REGION_ID	CHROM	START	STOP	NUM_LOCI	CONSTITUENT_SIZE	MM1_jia.bam	enhancerRank	isStretch	OVERLAP_GENES	PROXIMAL_GENES	CLOSEST_GENE	TOP_GENE	TSS_SIGNAL	enhancerRank	isStretch
2_MACS_peak_2666_lociStitched	chr10	6793854	6805872	2	8279	8583.2556	343	1			LOC439949	LOC439949	NONE	343	1
4_MACS_peak_16972_lociStitched	chr3	128995109	129006561	4	8269	12937.3244	344	1	COPG,C3orf37	C3orf47,H1FX	C3orf37	H1FX	0.7114	344	1
4_MACS_peak_17034_lociStitched	chr3	135906487	135917170	4	8255	11204.3304	345	1	MSL2		MSL2	MSL2	0.3439	345	1
4_MACS_peak_19698_lociStitched	chr5	148205264	148215493	4	8253	6793.0789	346	1	ADRB2		ADRB2	ADRB2	0.4499	346	1
5_MACS_peak_16976_lociStitched	chr3	129023646	129037326	5	8245	9772.992	347	1	C3orf37,C3orf47,H1FX		C3orf47	C3orf47	0.503	347	1
1_MACS_peak_22450_lociStitched	chr7	104649652	104657888	1	8237	14974.6952	348	1	MLL5,LOC100216545		LOC100216545	LOC100216545	1.206	348	1
3_MACS_peak_7813_lociStitched	chr15	56656934	56665743	3	8202	6243.8192	349	1	TEX9		TEX9	TEX9	0.1904	349	1
4_MACS_peak_1079_lociStitched	chr1	111173518	111182049	4	8185	5958.9035	350	1		KCNA2,KCNA3	KCNA2	KCNA3	0.427	350	1
2_MACS_peak_19499_lociStitched	chr5	130710261	130720553	2	8166	7134.4144	351	1	CDC42SE2		CDC42SE2	CDC42SE2	0.2103	351	1
2_MACS_peak_5201_lociStitched	chr12	31736702	31744989	2	8158	8098.8851	352	1	DENND5B		DENND5B	DENND5B	0.1915	352	1
5_MACS_peak_4575_lociStitched	chr11	100548283	100564153	5	8156	7947.696	353	1	ARHGAP42		ARHGAP42	ARHGAP42	0.2228	353	1
2_MACS_peak_2595_lociStitched	chr1	245020796	245029089	2	8147	13284.5567	354	1	HNRNPU	FAM36A,NCRNA00201	HNRNPU	HNRNPU	0.6883	354	1
3_MACS_peak_1626_lociStitched	chr1	161008034	161017741	3	8123	13419.9275	355	1	TSTD1,USF1,ARHGAP30	F11R,PVRL4	USF1	USF1	0.8845	355	1
7_MACS_peak_19439_lociStitched	chr5	122847205	122864000	7	8106	9027.3125	356	1	CSNK1G3		CSNK1G3	CSNK1G3	0.1789	356	1
11_MACS_peak_333_lociStitched	chr1	27060019	27077493	11	8106	7139.8764	357	1	ARID1A	PIGV	PIGV	PIGV	0.2555	357	1
7_MACS_peak_18271_lociStitched	chr4	113199577	113210980	7	8100	6841.8	358	1	TIFA	AP1AR,ALPK1	TIFA	TIFA	0.4171	358	1
2_MACS_peak_12827_lociStitched	chr2	60772255	60783382	2	8097	7894.6065	359	1	BCL11A		BCL11A	BCL11A	0.192	359	1
2_MACS_peak_20270_lociStitched	chr6	20401954	20412159	2	8094	8934.4775	360	1	E2F3		E2F3	E2F3	0.2262	360	1
3_MACS_peak_20462_lociStitched	chr6	30649373	30658905	3	8086	8823.7724	361	1	KIAA1949,NRM	C6orf136,TUBB,DHX16,MDC1	KIAA1949	TUBB	0.5424	361	1
4_MACS_peak_9468_lociStitched	chr17	2294921	2305948	4	8065	11623.5607	362	1	MNT	LOC284009	MNT	MNT	0.5072	362	1
1_MACS_peak_18082_lociStitched	chr4	78735602	78743660	1	8059	10723.5864	363	1	CNOT6L	MRPL1	CNOT6L	CNOT6L	0.2023	363	1
6_MACS_peak_559_lociStitched	chr1	40847032	40863147	6	8050	8984.1125	364	1	SMAP2		SMAP2	SMAP2	0.2936	364	1
7_MACS_peak_11188_lociStitched	chr19	4389918	4403466	7	8014	10868.2056	365	1	CHAF1A,SH3GL1	MPND	SH3GL1	SH3GL1	0.4403	365	1
4_MACS_peak_3745_lociStitched	chr11	10323845	10336886	4	8012	7682.4531	366	1	ADM	SBF2	ADM	ADM	0.5385	366	1
3_MACS_peak_1449_lociStitched	chr1	154908336	154918043	3	7977	16981.4258	367	1	PMVK,PBXIP1	CKS1B,MIR4258,FLAD1,LENEP,PYGO2,SHC1	PMVK	MIR4258	1.0912	367	1
4_MACS_peak_22443_lociStitched	chr7	104576598	104586824	4	7975	10973.5206	368	1		LOC723809	LOC723809	LOC723809	0.1145	368	1
5_MACS_peak_13344_lociStitched	chr2	112655541	112667583	5	7972	6194.4048	369	1	MERTK	ANAPC1	MERTK	MERTK	0.204	369	1
1_MACS_peak_15955_lociStitched	chr3	23846913	23854878	1	7966	11701.3815	370	1	UBE2E1		UBE2E1	UBE2E1	0.3054	370	1
2_MACS_peak_21528_lociStitched	chr6	152128193	152136762	2	7961	6097.7004	371	1	ESR1		ESR1	ESR1	0.1529	371	1
2_MACS_peak_229_lociStitched	chr1	21615158	21623625	2	7940	9002.9611	372	1	ECE1	ECE1	ECE1	ECE1	0.1707	372	1
4_MACS_peak_14895_lociStitched	chr21	15890520	15901075	4	7934	8056.6315	373	1	SAMSN1		SAMSN1	SAMSN1	0.3151	373	1
4_MACS_peak_7319_lociStitched	chr14	95975319	95986794	4	7930	7093.845	374	1		GLRX5,C14orf49,SCARNA13,SNHG10	SCARNA13	SCARNA13	0.2621	374	1
1_MACS_peak_24292_lociStitched	chr9	66454609	66462527	1	7919	18397.473	375	1		LOC442421	LOC442421	LOC442421	0.4151	375	1
5_MACS_peak_24473_lociStitched	chr9	94596251	94610375	5	7918	7759.7256	376	1	ROR2		ROR2	ROR2	0.2896	376	1
5_MACS_peak_14149_lociStitched	chr2	232570588	232579427	5	7896	11570.251	377	1	PTMA,MIR1244-1		PTMA	PTMA	0.818	377	1
12_MACS_peak_15561_lociStitched	chr22	39853488	39870814	12	7889	6349.979	378	1	MGAT3	MGAT3,SMCR7L,ATF4	MGAT3	ATF4	0.5538	378	1
3_MACS_peak_5482_lociStitched	chr12	57021941	57031361	3	7881	7944.828	379	1	BAZ2A	SNORD59B,SNORD59A,ATP5B	BAZ2A	ATP5B	0.472	379	1
3_MACS_peak_1932_lociStitched	chr1	183438755	183451333	3	7881	14439.544	380	1	SMG7		SMG7	SMG7	0.3007	380	1
3_MACS_peak_2318_lociStitched	chr1	216695995	216705596	3	7868	7904.5033	381	1	ESRRG		USH2A	USH2A	NONE	381	1
1_MACS_peak_14655_lociStitched	chr20	45523096	45530959	1	7864	10023.7524	382	1	EYA2		EYA2	EYA2	0.127	382	1
4_MACS_peak_21619_lociStitched	chr6	160389440	160405214	4	7863	8598.4074	383	1	IGF2R		IGF2R	IGF2R	0.158	383	1
1_MACS_peak_2146_lociStitched	chr1	203706444	203714301	1	7858	8572.7727	384	1	ATP2B4	SNORA77,LAX1	SNORA77	LAX1	0.6282	384	1
5_MACS_peak_16341_lociStitched	chr3	51421421	51430014	5	7851	8550.035	385	1	DOCK3,MANF,RBM15B		RBM15B	RBM15B	0.4408	385	1
2_MACS_peak_14809_lociStitched	chr20	57463233	57471139	2	7842	9480.8752	386	1	GNAS	GNAS-AS	GNAS	GNAS	0.2753	386	1
5_MACS_peak_10799_lociStitched	chr18	24028265	24043376	5	7841	8380.5606	387	1	KCTD1		KCTD1	KCTD1	0.2044	387	1
3_MACS_peak_2214_lociStitched	chr1	206129461	206138075	3	7839	7442.496	388	1		FAM72A	FAM72A	FAM72A	0.259	388	1
2_MACS_peak_6416_lociStitched	chr13	49549128	49556988	2	7835	11906.328	389	1	FNDC3A		FNDC3A	FNDC3A	0.1715	389	1
2_MACS_peak_20886_lociStitched	chr6	56697564	56709213	2	7832	9710.6064	390	1			BEND6	BEND6	NONE	390	1
4_MACS_peak_7550_lociStitched	chr15	37322796	37334808	4	7818	7633.626	391	1	MEIS2		MEIS2	MEIS2	0.2071	391	1
5_MACS_peak_15319_lociStitched	chr22	24177261	24190984	5	7816	8399.8483	392	1	DERL3	SMARCB1,SLC2A11,MIF	DERL3	MIF	0.42	392	1
9_MACS_peak_14517_lociStitched	chr20	34188969	34207639	9	7810	8815.974	393	1	SPAG4,FER1L4	CPNE1	FER1L4	CPNE1	0.1319	393	1
2_MACS_peak_4321_lociStitched	chr11	68032161	68041346	2	7803	9962.9695	394	1	C11orf24	LRP5	C11orf24	C11orf24	0.5999	394	1
4_MACS_peak_20030_lociStitched	chr6	2218895	2233861	4	7797	9228.0356	395	1	GMDS		GMDS	GMDS	0.1413	395	1
2_MACS_peak_8388_lociStitched	chr15	92395536	92405232	2	7790	7728.6816	396	1	SLCO3A1		SLCO3A1	SLCO3A1	0.1815	396	1
5_MACS_peak_2170_lociStitched	chr1	204481780	204495276	5	7782	11394.6728	397	1	MDM4	PIK3C2B	MDM4	MDM4	0.3934	397	1
3_MACS_peak_9550_lociStitched	chr17	7137030	7147050	3	7780	9084.132	398	1	DVL2,PHF23,GABARAP,CTDNEP1	ACADVL,C17orf81,SLC2A4,DLG4,MIR324,CLDN7	PHF23	PHF23	0.6623	398	1
5_MACS_peak_8406_lociStitched	chr15	93421799	93435295	5	7780	20030.7632	399	1	LOC100507217	CHD2,MIR3175	LOC100507217	MIR3175	2.4403	399	1
1_MACS_peak_21554_lociStitched	chr6	157097845	157105618	1	7774	6980.9313	400	1	ARID1B		ARID1B	ARID1B	0.1609	400	1
2_MACS_peak_18510_lociStitched	chr4	153452111	153460100	2	7771	8727.9825	401	1	DKFZP434I0714,FBXW7	MIR3140	FBXW7	MIR3140	0.2837	401	1
5_MACS_peak_4291_lociStitched	chr11	67168219	67177680	5	7767	5839.3292	402	1	TBC1D10C,PPP1CA	RAD9A,CARNS1,RPS6KB2,CABP4,POLD4,CLCF1,PTPRCAP,CORO1B,GPR152	TBC1D10C	RPS6KB2	0.4364	402	1
1_MACS_peak_1569_lociStitched	chr1	158978514	158986270	1	7757	11889.948	403	1	IFI16		IFI16	IFI16	0.4265	403	1
5_MACS_peak_260_lociStitched	chr1	23850543	23860654	5	7749	6175.7988	404	1	E2F2	ASAP3,ID3	E2F2	E2F2	0.2599	404	1
2_MACS_peak_23331_lociStitched	chr8	71125346	71133908	2	7734	6530.2374	405	1	NCOA2		PRDM14	PRDM14	NONE	405	1
1_MACS_peak_10034_lociStitched	chr17	43387640	43395359	1	7720	5809.3194	406	1	MAP3K14	LOC100133991,C17orf46	MAP3K14	MAP3K14	0.2093	406	1
9_MACS_peak_1705_lociStitched	chr1	165840399	165858896	9	7720	7058.4552	407	1	UCK2	MIR3658	MIR3658	MIR3658	0.2614	407	1
2_MACS_peak_17799_lociStitched	chr4	14177443	14185568	2	7712	6351.3125	408	1			LOC152742	LOC152742	NONE	408	1
2_MACS_peak_5148_lociStitched	chr12	27088880	27096694	2	7682	8651.6608	409	1	FGFR1OP2,C12orf11		FGFR1OP2	FGFR1OP2	0.3318	409	1
5_MACS_peak_15987_lociStitched	chr3	30683451	30692054	5	7680	5188.4693	410	1	TGFBR2		TGFBR2	TGFBR2	0.2154	410	1
3_MACS_peak_10693_lociStitched	chr18	10947166	10958189	3	7665	11056.069	411	1	FAM38B		FAM38B	FAM38B	0.1319	411	1
1_MACS_peak_7950_lociStitched	chr15	65183103	65190758	1	7656	17729.7455	412	1		PLEKHO2,ANKDD1A	ANKDD1A	PLEKHO2	0.3434	412	1
1_MACS_peak_20551_lociStitched	chr6	32934914	32942558	1	7645	21896.238	413	1	BRD2	HLA-DMB,HLA-DMA,HLA-DOA	BRD2	BRD2	1.1195	413	1
1_MACS_peak_17025_lociStitched	chr3	133290771	133298403	1	7633	12645.4608	414	1	CDV3		CDV3	CDV3	0.6359	414	1
2_MACS_peak_6437_lociStitched	chr13	50649724	50657376	2	7632	9487.7148	415	1	DLEU1,DLEU2	MIR16-1,MIR15A	DLEU1	DLEU1	0.3686	415	1
3_MACS_peak_24313_lociStitched	chr9	69259401	69270010	3	7630	10801.0229	416	1	CBWD6		CBWD6	CBWD6	0.2334	416	1
4_MACS_peak_2241_lociStitched	chr1	206887374	206895299	4	7629	5678.2625	417	1	MAPKAPK2		MAPKAPK2	MAPKAPK2	0.5	417	1
5_MACS_peak_23387_lociStitched	chr8	81008854	81017311	5	7621	5004.0069	418	1	TPD52	TPD52	TPD52	TPD52	0.3089	418	1
4_MACS_peak_24235_lociStitched	chr9	37187075	37199333	4	7608	6214.806	419	1	ZCCHC7		ZCCHC7	ZCCHC7	0.1984	419	1
5_MACS_peak_11241_lociStitched	chr19	6766623	6783204	5	7595	9306.9153	420	1	VAV1,SH2D3A	TRIP10,C3,GPR108	VAV1	GPR108	0.5737	420	1
5_MACS_peak_20306_lociStitched	chr6	25296186	25305765	5	7579	5572.1043	421	1	LRRC16A		LRRC16A	LRRC16A	0.3121	421	1
4_MACS_peak_10364_lociStitched	chr17	66450359	66459326	4	7572	7790.5296	422	1	WIPI1	PRKAR1A,MIR635	WIPI1	WIPI1	0.3236	422	1
4_MACS_peak_15857_lociStitched	chr3	13455303	13463306	4	7564	6662.4975	423	1	NUP210		NUP210	NUP210	0.2503	423	1
2_MACS_peak_3039_lociStitched	chr10	63656893	63665191	2	7556	8724.5172	424	1	ARID5B		ARID5B	ARID5B	0.2495	424	1
1_MACS_peak_8007_lociStitched	chr15	68202352	68209906	1	7555	7767.7782	425	1			SKOR1	SKOR1	NONE	425	1
4_MACS_peak_4179_lociStitched	chr11	64879202	64890347	4	7554	9528.975	426	1	TM7SF2,MRPL49,ZNHIT2,FAU	ZFPL1,C11orf2,SPDYC,CDCA5,SYVN1	ZNHIT2	ZNHIT2	0.8431	426	1
5_MACS_peak_20237_lociStitched	chr6	16504051	16519789	5	7541	7143.4782	427	1	ATXN1		ATXN1	ATXN1	0.21	427	1
3_MACS_peak_4068_lociStitched	chr11	60672443	60683763	3	7538	8957.516	428	1	TMEM109,PRPF19	ZP1,TMEM132A,GPR44,SLC15A3	TMEM109	TMEM109	0.3604	428	1
2_MACS_peak_17503_lociStitched	chr3	184660444	184671882	2	7532	7279.1432	429	1	VPS8		VPS8	VPS8	0.1808	429	1
7_MACS_peak_9301_lociStitched	chr16	81842283	81855663	7	7526	6169.518	430	1	PLCG2		PLCG2	PLCG2	0.1288	430	1
2_MACS_peak_23900_lociStitched	chr9	176323	186791	2	7523	9124.9556	431	1	CBWD1	LOC642313,DOCK8,C9orf66	CBWD1	C9orf66	0.3217	431	1
2_MACS_peak_18645_lociStitched	chr4	185201026	185210354	2	7521	6829.0288	432	1			ENPP6	ENPP6	0.0686	432	1
3_MACS_peak_18611_lociStitched	chr4	177239990	177249232	3	7518	9785.4296	433	1	SPCS3	ASB5	SPCS3	SPCS3	0.5474	433	1
5_MACS_peak_19851_lociStitched	chr5	171601354	171615843	5	7518	6932.9865	434	1	STK10	EFCAB9	STK10	STK10	0.1264	434	1
4_MACS_peak_24164_lociStitched	chr9	33452913	33462342	4	7514	6248.5983	435	1	NOL6	AQP3,SUGT1P1	AQP3	AQP3	0.2597	435	1
2_MACS_peak_18332_lociStitched	chr4	121987052	121994588	2	7506	8281.3104	436	1	C4orf31		C4orf31	C4orf31	0.3528	436	1
4_MACS_peak_16750_lociStitched	chr3	112208418	112218806	4	7503	6469.6464	437	1	BTLA		BTLA	BTLA	0.325	437	1
5_MACS_peak_4501_lociStitched	chr11	82866671	82874435	5	7501	10406.0892	438	1	PCF11	ANKRD42	PCF11	PCF11	0.4439	438	1
3_MACS_peak_19524_lociStitched	chr5	131823773	131834281	3	7490	10172.7948	439	1	IRF1	IL5	IRF1	IRF1	0.5017	439	1
4_MACS_peak_25415_lociStitched	chrX	106953814	106962076	4	7454	8307.441	440	1	TSC22D3		TSC22D3	TSC22D3	0.6472	440	1
1_MACS_peak_2257_lociStitched	chr1	207993111	208000556	1	7446	16832.4005	441	1	LOC148696	MIR29C,MIR29B2	LOC148696	LOC148696	1.326	441	1
2_MACS_peak_11433_lociStitched	chr19	12899054	12907589	2	7440	23053.035	442	1	JUNB	BEST2,RNASEH2A,MAST1,HOOK2,PRDX2,RTBDN	JUNB	JUNB	2.0143	442	1
4_MACS_peak_16111_lociStitched	chr3	39187215	39195680	4	7437	13043.7185	443	1	CSRNP1	TTC21A,GORASP1,XIRP1	CSRNP1	CSRNP1	0.6972	443	1
1_MACS_peak_1428_lociStitched	chr1	154375534	154382953	1	7420	9491.1267	444	1	IL6R		IL6R	IL6R	0.3575	444	1
4_MACS_peak_6066_lociStitched	chr12	122237052	122245030	4	7415	10814.179	445	1	SETD1B,LOC338799	RHOF	LOC338799	LOC338799	0.6845	445	1
7_MACS_peak_18956_lociStitched	chr5	56124043	56136682	7	7409	6207.0129	446	1	MAP3K1		MAP3K1	MAP3K1	0.3217	446	1
2_MACS_peak_16447_lociStitched	chr3	57577825	57585297	2	7406	10708.8704	447	1	ARF4	PDE12,DNAH12	ARF4	ARF4	0.4462	447	1
3_MACS_peak_803_lociStitched	chr1	66797249	66808773	3	7390	8172.8208	448	1	PDE4B		PDE4B	PDE4B	0.116	448	1
1_MACS_peak_5264_lociStitched	chr12	46120043	46127426	1	7384	10679.5095	449	1	ARID2,LOC400027		ARID2	ARID2	0.1449	449	1
4_MACS_peak_11949_lociStitched	chr19	42051758	42060686	4	7380	6997.7664	450	1		CEACAM21	CEACAM21	CEACAM21	0.0851	450	1
4_MACS_peak_9517_lociStitched	chr17	4842766	4854016	4	7362	9102.375	451	1	RNF167,SLC25A11,PFN1	C17orf107,GP1BA,ENO3,KIF1C,CHRNE,SPAG7,CAMTA2,INCA1	PFN1	PFN1	0.6356	451	1
1_MACS_peak_17259_lociStitched	chr3	160116296	160123650	1	7355	13412.9606	452	1	SMC4,MIR15B,MIR16-2,IFT80	IFT80,TRIM59	SMC4	SMC4	0.4659	452	1
4_MACS_peak_17389_lociStitched	chr3	176908565	176920052	4	7351	10755.2781	453	1	TBL1XR1		TBL1XR1	TBL1XR1	0.2178	453	1
3_MACS_peak_20342_lociStitched	chr6	26020561	26034312	3	7331	11854.7371	454	1	HIST1H3A,HIST1H4A,HIST1H4B,HIST1H3B,HIST1H2AB	HIST1H3C,HIST1H1A,HIST1H2BB,HIST1H1C	HIST1H4B	HIST1H4B	0.6239	454	1
1_MACS_peak_5233_lociStitched	chr12	40008315	40015637	1	7323	5736.0548	455	1	ABCD2	C12orf40	ABCD2	ABCD2	0.1607	455	1
3_MACS_peak_22977_lociStitched	chr8	22297548	22305839	3	7318	8679.8479	456	1	PPP3CC		PPP3CC	PPP3CC	0.2043	456	1
6_MACS_peak_18934_lociStitched	chr5	55437015	55448988	6	7310	5764.9995	457	1	ANKRD55		ANKRD55	ANKRD55	0.1397	457	1
3_MACS_peak_2430_lociStitched	chr1	226410765	226422536	3	7308	7565.2217	458	1	MIXL1,LIN9	ACBD3	MIXL1	MIXL1	0.4805	458	1
3_MACS_peak_23749_lociStitched	chr8	129278268	129287007	3	7297	5989.7106	459	1			MIR1208	MIR1208	NONE	459	1
2_MACS_peak_18834_lociStitched	chr5	36070914	36078799	2	7294	5588.888	460	1		UGT3A2	UGT3A2	UGT3A2	0.0861	460	1
3_MACS_peak_23935_lociStitched	chr9	1095631	1103957	3	7289	7802.2946	461	1		DMRT2	DMRT2	DMRT2	0.3437	461	1
3_MACS_peak_1083_lociStitched	chr1	111210785	111218214	3	7280	4518.3178	462	1	KCNA3		KCNA3	KCNA3	0.427	462	1
6_MACS_peak_8489_lociStitched	chr15	101520584	101536512	6	7279	6802.8488	463	1	LRRK1		LRRK1	LRRK1	0.2912	463	1
4_MACS_peak_798_lociStitched	chr1	66736964	66750019	4	7274	7387.8245	464	1	PDE4B	PDE4B	PDE4B	PDE4B	0.116	464	1
3_MACS_peak_20552_lociStitched	chr6	33167237	33176989	3	7268	13564.0568	465	1	SLC39A7,HSD17B8,MIR219-1,RING1,RXRB	COL11A2	HSD17B8	HSD17B8	1.1366	465	1
3_MACS_peak_5787_lociStitched	chr12	96791830	96802486	3	7263	7622.2368	466	1	CDK17		CDK17	CDK17	0.1811	466	1
2_MACS_peak_1214_lociStitched	chr1	143912725	143920121	2	7259	6677.8484	467	1	SRGAP2P2,FAM72D		SRGAP2P2	SRGAP2P2	0.2604	467	1
3_MACS_peak_14212_lociStitched	chr2	242209015	242220666	3	7259	7949.4773	468	1	HDLBP	SEPT2	HDLBP	SEPT2	0.3674	468	1
3_MACS_peak_3838_lociStitched	chr11	20214074	20225168	3	7253	6645.306	469	1		DBX1	DBX1	DBX1	0.0744	469	1
3_MACS_peak_10218_lociStitched	chr17	56407754	56417194	3	7249	7073.392	470	1	MIR142	MPO,BZRAP1,SUPT4H1	MIR142	MIR142	0.3991	470	1
5_MACS_peak_10126_lociStitched	chr17	48224923	48233787	5	7246	4405.408	471	1	PPP1R9B	SGCA,SAMD14,HILS1,COL1A1	PPP1R9B	PPP1R9B	0.2428	471	1
2_MACS_peak_24325_lociStitched	chr9	70849108	70859458	2	7230	11449.17	472	1	CBWD3		CBWD3	CBWD3	0.2425	472	1
1_MACS_peak_12987_lociStitched	chr2	70310487	70317712	1	7226	14260.705	473	1	PCBP1,LOC400960	LOC100133985	LOC400960	LOC100133985	0.3917	473	1
4_MACS_peak_967_lociStitched	chr1	93416446	93428633	4	7222	8516.2756	474	1	FAM69A		FAM69A	FAM69A	0.1759	474	1
2_MACS_peak_13609_lociStitched	chr2	165609581	165619951	2	7217	7582.544	475	1	COBLL1		SNORA70F	SNORA70F	NONE	475	1
2_MACS_peak_1172_lociStitched	chr1	118295071	118304147	2	7204	5885.786	476	1			FAM46C	FAM46C	0.8231	476	1
4_MACS_peak_17556_lociStitched	chr3	186728784	186737957	4	7177	5345.1071	477	1	ST6GAL1	ST6GAL1	ST6GAL1	ST6GAL1	0.4342	477	1
6_MACS_peak_14837_lociStitched	chr20	61273791	61286600	6	7177	7311.3772	478	1	SLCO4A1	LOC100127888	SLCO4A1	SLCO4A1	0.2469	478	1
2_MACS_peak_16812_lociStitched	chr3	114811164	114819992	2	7155	5873.2684	479	1	ZBTB20	ZBTB20	ZBTB20	ZBTB20	0.2512	479	1
2_MACS_peak_24087_lociStitched	chr9	21986496	21996389	2	7155	10568.6919	480	1	CDKN2B-AS1,CDKN2A	C9orf53,CDKN2A,CDKN2B	CDKN2A	CDKN2A	0.4039	480	1
2_MACS_peak_1426_lociStitched	chr1	154297038	154307761	2	7152	13126.0243	481	1	AQP10,ATP8B2		ATP8B2	ATP8B2	0.6948	481	1
4_MACS_peak_4694_lociStitched	chr11	112831900	112841722	4	7146	5091.7248	482	1	NCAM1		NCAM1	NCAM1	0.1622	482	1
3_MACS_peak_13486_lociStitched	chr2	136889109	136897709	3	7128	5490.24	483	1		CXCR4	CXCR4	CXCR4	0.4401	483	1
4_MACS_peak_3189_lociStitched	chr10	81002213	81010372	4	7117	6168.204	484	1	ZMIZ1		PPIF	PPIF	NONE	484	1
1_MACS_peak_2455_lociStitched	chr1	227068489	227075594	1	7106	5628.581	485	1	PSEN2		PSEN2	PSEN2	0.3415	485	1
5_MACS_peak_19255_lociStitched	chr5	95290714	95298470	5	7100	8426.1184	486	1	ELL2		ELL2	ELL2	0.3665	486	1
4_MACS_peak_11132_lociStitched	chr19	2662270	2671133	4	7097	9322.9897	487	1	GNG7		GNG7	GNG7	0.3774	487	1
1_MACS_peak_11067_lociStitched	chr19	1646692	1653779	1	7088	15588.5652	488	1	TCF3	UQCR11	TCF3	UQCR11	0.7248	488	1
3_MACS_peak_13705_lociStitched	chr2	175455829	175463169	3	7080	8813.872	489	1	WIPF1		WIPF1	WIPF1	0.1998	489	1
6_MACS_peak_19785_lociStitched	chr5	156965385	156975975	6	7065	6157.026	490	1	ADAM19		ADAM19	ADAM19	0.2397	490	1
5_MACS_peak_20940_lociStitched	chr6	74224540	74234027	5	7048	11040.0219	491	1	EEF1A1		EEF1A1	EEF1A1	0.7757	491	1
4_MACS_peak_18428_lociStitched	chr4	144256858	144266326	4	7035	5684.5872	492	1	GAB1		GAB1	GAB1	0.3053	492	1
3_MACS_peak_5891_lociStitched	chr12	108954129	108963203	3	7032	7323.6254	493	1	ISCU,SART3	FICD,TMEM119	ISCU	ISCU	0.5182	493	1
6_MACS_peak_23534_lociStitched	chr8	102209892	102219378	6	7021	9835.0848	494	1	ZNF706		ZNF706	ZNF706	0.6127	494	1
5_MACS_peak_9750_lociStitched	chr17	27044506	27056362	5	7013	6862.2528	495	1	RPL23A,SNORD42B,SNORD4A,SNORD42A,SNORD4B,NEK8,RAB34,TLCD1	TRAF4,PROCA1	SNORD42A	SNORD42A	0.5136	495	1
5_MACS_peak_5129_lociStitched	chr12	26306529	26320808	5	7011	6416.9826	496	1		SSPN,BHLHE41	SSPN	BHLHE41	1.1713	496	1
4_MACS_peak_8181_lociStitched	chr15	77351584	77363881	4	7009	8310.3126	497	1	TSPAN3		TSPAN3	TSPAN3	0.3544	497	1
4_MACS_peak_14057_lociStitched	chr2	220109484	220119200	4	7003	7278.2556	498	1	STK16,TUBA4B,GLB1L,TUBA4A	ZFAND2B,ANKZF1,DNAJB2,ABCB6,ATG9A,MIR153-1	TUBA4B	DNAJB2	0.4605	498	1
2_MACS_peak_20297_lociStitched	chr6	25130561	25140015	2	6991	9365.1324	499	1	CMAH		CMAH	CMAH	0.3338	499	1
2_MACS_peak_21882_lociStitched	chr7	26003031	26011241	2	6989	7924.292	500	1		MIR148A	MIR148A	MIR148A	0.6579	500	1
3_MACS_peak_19052_lociStitched	chr5	68663844	68672562	3	6987	8319.5874	501	1	RAD17,TAF9	MARVELD2,CCDC125	RAD17	RAD17	0.2511	501	1
1_MACS_peak_19307_lociStitched	chr5	100233646	100240630	1	6985	5916.8448	502	1	ST8SIA4		ST8SIA4	ST8SIA4	0.2706	502	1
3_MACS_peak_1454_lociStitched	chr1	154941810	154949406	3	6983	11039.2668	503	1	CKS1B,MIR4258,SHC1	FLAD1,LENEP,ZBTB7B,PMVK,PBXIP1,PYGO2	SHC1	SHC1	0.8492	503	1
2_MACS_peak_1751_lociStitched	chr1	167682936	167692462	2	6981	7832.2772	504	1	MPZL1		MPZL1	MPZL1	0.1981	504	1
8_MACS_peak_19029_lociStitched	chr5	66482961	66493304	8	6977	4773.2945	505	1	CD180		CD180	CD180	0.2766	505	1
3_MACS_peak_8033_lociStitched	chr15	68495944	68503601	3	6973	6104.9261	506	1	CALML4,CLN6		CALML4	CALML4	0.5304	506	1
3_MACS_peak_13822_lociStitched	chr2	191744476	191754296	3	6968	8094.626	507	1	GLS		GLS	GLS	0.2005	507	1
3_MACS_peak_20391_lociStitched	chr6	27094420	27102390	3	6966	5822.882	508	1	HIST1H2AG,HIST1H2BJ	HIST1H4I,HIST1H2AH,MIR3143,HIST1H2BK	HIST1H2BJ	HIST1H2BJ	0.5907	508	1
8_MACS_peak_18659_lociStitched	chr4	185366053	185379003	8	6966	5619.005	509	1	IRF2		IRF2	IRF2	0.3573	509	1
4_MACS_peak_1220_lociStitched	chr1	143992368	144002224	4	6965	7489.5744	510	1	SRGAP2P2		SRGAP2P2	SRGAP2P2	0.2604	510	1
2_MACS_peak_15130_lociStitched	chr21	44580683	44587736	2	6963	8583.501	511	1		CRYAA	CRYAA	CRYAA	0.6464	511	1
1_MACS_peak_8154_lociStitched	chr15	75741939	75748899	1	6961	19066.92	512	1	SIN3A		SIN3A	SIN3A	0.4101	512	1
1_MACS_peak_4932_lociStitched	chr12	4377991	4384949	1	6959	7267.631	513	1	CCND2	C12orf5	CCND2	CCND2	0.2845	513	1
5_MACS_peak_25023_lociStitched	chr9	139979845	139991022	5	6952	9852.5255	514	1	MAN1B1,LOC100289341	UAP1L1,GRIN1,NPDC1,ENTPD2,C9orf140,DPP7	MAN1B1	UAP1L1	0.4987	514	1
2_MACS_peak_8247_lociStitched	chr15	81608407	81617759	2	6950	8097.8968	515	1	STARD5	IL16,TMC3	STARD5	STARD5	0.571	515	1
