#MM1_jia_peaks Enhancers
#Created from /data/projects/IRF4_mm_trn_data/myeloma_public_data/rose/MM1_jia_ROSE/MM1_jia_peaks_4KB_STITCHED_ENHANCER_REGION_MAP.txt
#Ranked by MM1_jia.bam
#Using cutoff of 6707.2995 for Super-Enhancers
#Created on Jul 16 2024 
REGION_ID	CHROM	START	STOP	NUM_LOCI	CONSTITUENT_SIZE	MM1_jia.bam	enhancerRank	isStretch
4_MACS_peak_15659_lociStitched	chr22	43506521	43518412	4	6381	5638.7122	612	1
1_MACS_peak_11535_lociStitched	chr19	16434379	16440756	1	6378	19029.6057	613	1
4_MACS_peak_17807_lociStitched	chr4	15779177	15787352	4	6377	5061.96	614	1
4_MACS_peak_18723_lociStitched	chr5	1313133	1322041	4	6372	6106.434	615	1
2_MACS_peak_8396_lociStitched	chr15	93346520	93355310	2	6370	12498.501	616	1
6_MACS_peak_18408_lociStitched	chr4	141671770	141678694	6	6368	5973.3348	617	1
3_MACS_peak_12006_lociStitched	chr19	45250728	45259912	3	6364	9054.5056	618	1
2_MACS_peak_1452_lociStitched	chr1	154925733	154935581	2	6364	9870.6504	619	1
4_MACS_peak_3619_lociStitched	chr11	266836	275307	4	6362	9369.7731	620	1
4_MACS_peak_14299_lociStitched	chr20	5583837	5592340	4	6362	7348.2926	621	1
4_MACS_peak_4781_lociStitched	chr11	120365219	120377446	4	6353	5675.7734	622	1
1_MACS_peak_8274_lociStitched	chr15	83730264	83736613	1	6350	6043.6131	623	1
3_MACS_peak_1741_lociStitched	chr1	167596872	167605434	3	6350	6382.971	624	1
4_MACS_peak_1414_lociStitched	chr1	154146810	154156329	4	6347	7578.0759	625	1
1_MACS_peak_5488_lociStitched	chr12	57076938	57083279	1	6342	7744.8974	626	1
2_MACS_peak_11012_lociStitched	chr19	919519	928536	2	6337	11531.8413	627	1
3_MACS_peak_1255_lociStitched	chr1	145469681	145478418	3	6336	6032.8985	628	1
3_MACS_peak_8832_lociStitched	chr16	21524134	21532036	3	6334	6664.5468	629	1
2_MACS_peak_18643_lociStitched	chr4	185185140	185191529	2	6332	6090.6337	630	1
2_MACS_peak_24364_lociStitched	chr9	73026781	73036037	2	6323	13084.2816	631	1
4_MACS_peak_25248_lociStitched	chrX	48768141	48777648	4	6323	5645.2566	632	1
1_MACS_peak_1458_lociStitched	chr1	154971232	154977551	1	6320	9207.4149	633	1
3_MACS_peak_11710_lociStitched	chr19	23848233	23858751	3	6320	5627.13	634	1
3_MACS_peak_16779_lociStitched	chr3	113461538	113468367	3	6319	10471.5886	635	1
3_MACS_peak_11169_lociStitched	chr19	3983193	3990424	3	6319	10885.5474	636	1
8_MACS_peak_19898_lociStitched	chr5	173341425	173360078	8	6319	7218.711	637	1
1_MACS_peak_3718_lociStitched	chr11	7540652	7546962	1	6311	5669.535	638	1
2_MACS_peak_18117_lociStitched	chr4	84029249	84036152	2	6305	5708.781	639	1
6_MACS_peak_19184_lociStitched	chr5	88115191	88132698	6	6295	7064.0745	640	1
4_MACS_peak_3510_lociStitched	chr10	121061012	121073766	4	6293	6493.0614	641	1
4_MACS_peak_24996_lociStitched	chr9	139293607	139306114	4	6283	8107.0374	642	1
3_MACS_peak_16425_lociStitched	chr3	53915246	53926851	3	6282	11979.8415	643	1
2_MACS_peak_1253_lociStitched	chr1	145449455	145457810	2	6277	8193.7485	644	1
5_MACS_peak_12616_lociStitched	chr2	39345852	39356953	5	6276	7573.1022	645	1
3_MACS_peak_22413_lociStitched	chr7	102064724	102074913	3	6265	6885.7262	646	1
1_MACS_peak_187_lociStitched	chr1	16173411	16179666	1	6256	7573.554	647	1
1_MACS_peak_24479_lociStitched	chr9	94632081	94638321	1	6241	6070.272	648	1
2_MACS_peak_11682_lociStitched	chr19	19770987	19780421	2	6232	15679.308	649	1
6_MACS_peak_361_lociStitched	chr1	27756356	27765744	6	6227	4154.19	650	1
2_MACS_peak_1697_lociStitched	chr1	165704034	165710833	2	6225	10603.0405	651	1
4_MACS_peak_7156_lociStitched	chr14	77493201	77507563	4	6221	7067.5402	652	1
2_MACS_peak_2193_lociStitched	chr1	205249063	205257914	2	6220	7367.5724	653	1
4_MACS_peak_7856_lociStitched	chr15	60680910	60691123	4	6220	8279.6791	654	1
2_MACS_peak_24579_lociStitched	chr9	100743703	100750981	2	6215	11695.0182	655	1
4_MACS_peak_15949_lociStitched	chr3	23588423	23596145	4	6214	4370.652	656	1
2_MACS_peak_15128_lociStitched	chr21	44524300	44530542	2	6207	8545.298	657	1
2_MACS_peak_1621_lociStitched	chr1	160764747	160771076	2	6200	4854.343	658	1
3_MACS_peak_4725_lociStitched	chr11	116795002	116802357	3	6195	5700.8605	659	1
2_MACS_peak_4753_lociStitched	chr11	118655643	118664350	2	6190	14249.0055	660	1
2_MACS_peak_10716_lociStitched	chr18	12879427	12886330	2	6186	8012.3121	661	1
4_MACS_peak_10532_lociStitched	chr17	76767895	76779263	4	6186	6444.5192	662	1
3_MACS_peak_9375_lociStitched	chr16	88766553	88773873	3	6184	5889.672	663	1
4_MACS_peak_9761_lociStitched	chr17	27218684	27230085	4	6183	6018.5879	664	1
2_MACS_peak_11002_lociStitched	chr19	657881	664117	2	6181	13304.506	665	1
7_MACS_peak_17370_lociStitched	chr3	172031269	172042012	7	6180	4646.3475	666	1
2_MACS_peak_22477_lociStitched	chr7	106504689	106513365	2	6178	5378.2524	667	1
3_MACS_peak_13383_lociStitched	chr2	114187865	114198173	3	6178	8910.2352	668	1
5_MACS_peak_72_lociStitched	chr1	2472307	2481693	5	6177	6245.4444	669	1
2_MACS_peak_16668_lociStitched	chr3	101496201	101505617	2	6173	6219.268	670	1
3_MACS_peak_8041_lociStitched	chr15	68569157	68575842	3	6165	8559.474	671	1
3_MACS_peak_24617_lociStitched	chr9	108004690	108011505	3	6157	8389.265	672	1
2_MACS_peak_10418_lociStitched	chr17	73284696	73294574	2	6155	7468.7558	673	1
4_MACS_peak_24804_lociStitched	chr9	127997693	128004734	4	6150	6841.7397	674	1
5_MACS_peak_5840_lociStitched	chr12	104321659	104329031	5	6136	6984.97	675	1
2_MACS_peak_4085_lociStitched	chr11	62318693	62325579	2	6131	9519.2064	676	1
3_MACS_peak_20456_lociStitched	chr6	30579277	30586838	3	6131	13002.6517	677	1
4_MACS_peak_1419_lociStitched	chr1	154187532	154197320	4	6127	11277.7336	678	1
2_MACS_peak_1729_lociStitched	chr1	167297234	167303368	2	6126	7031.4042	679	1
3_MACS_peak_15784_lociStitched	chr3	5018527	5029331	3	6126	9595.0324	680	1
3_MACS_peak_9918_lociStitched	chr17	38076326	38085161	3	6124	6575.8905	681	1
1_MACS_peak_21268_lociStitched	chr6	119667418	119673540	1	6123	7828.8136	682	1
4_MACS_peak_9339_lociStitched	chr16	87416236	87427234	4	6120	8211.1068	683	1
3_MACS_peak_1038_lociStitched	chr1	108812908	108819957	3	6119	4405.625	684	1
2_MACS_peak_14915_lociStitched	chr21	17566134	17572883	2	6115	8449.0731	685	1
2_MACS_peak_23189_lociStitched	chr8	52808852	52815021	2	6110	8070.2858	686	1
2_MACS_peak_15732_lociStitched	chr22	50624263	50631799	2	6110	6159.1728	687	1
4_MACS_peak_18291_lociStitched	chr4	115519485	115526267	4	6109	4036.6464	688	1
3_MACS_peak_5273_lociStitched	chr12	46776404	46782793	3	6097	7563.9371	689	1
3_MACS_peak_11136_lociStitched	chr19	2677262	2686297	3	6097	7698.7235	690	1
3_MACS_peak_24398_lociStitched	chr9	82182234	82189127	3	6094	9168.3793	691	1
6_MACS_peak_6103_lociStitched	chr12	123410327	123422857	6	6092	5305.202	692	1
4_MACS_peak_16713_lociStitched	chr3	108264700	108271620	4	6080	5411.44	693	1
5_MACS_peak_23341_lociStitched	chr8	71512007	71521086	5	6076	7669.0313	694	1
2_MACS_peak_15963_lociStitched	chr3	25701071	25707696	2	6075	8845.0375	695	1
1_MACS_peak_24546_lociStitched	chr9	98267738	98273811	1	6074	7232.943	696	1
2_MACS_peak_11419_lociStitched	chr19	12720841	12727850	2	6070	13658.4383	697	1
3_MACS_peak_7041_lociStitched	chr14	69255841	69263596	3	6068	13094.3175	698	1
2_MACS_peak_7419_lociStitched	chr14	106024777	106033540	2	6067	5603.0622	699	1
3_MACS_peak_7353_lociStitched	chr14	102286419	102294779	3	6065	6593.532	700	1
4_MACS_peak_3983_lociStitched	chr11	45864813	45876170	4	6064	7413.8496	701	1
3_MACS_peak_24649_lociStitched	chr9	112862606	112872801	3	6060	5659.2445	702	1
2_MACS_peak_6410_lociStitched	chr13	49101531	49107824	2	6059	4860.7132	703	1
4_MACS_peak_22273_lociStitched	chr7	90338194	90345526	4	6059	5160.9948	704	1
2_MACS_peak_13425_lociStitched	chr2	126393496	126402717	2	6059	6270.28	705	1
4_MACS_peak_12280_lociStitched	chr19	57787420	57795469	4	6055	8077.9764	706	1
3_MACS_peak_19592_lociStitched	chr5	138720384	138728471	3	6053	5702.9524	707	1
1_MACS_peak_1326_lociStitched	chr1	150581081	150587117	1	6037	11951.28	708	1
3_MACS_peak_1203_lociStitched	chr1	120831885	120838517	3	6036	5466.0944	709	1
1_MACS_peak_15086_lociStitched	chr21	38737826	38743860	1	6035	14518.4074	710	1
3_MACS_peak_8478_lociStitched	chr15	101135667	101143858	3	6035	9206.684	711	1
2_MACS_peak_921_lociStitched	chr1	87793527	87801560	2	6034	6509.9432	712	1
2_MACS_peak_2413_lociStitched	chr1	226184177	226190858	2	6024	8934.5013	713	1
3_MACS_peak_15344_lociStitched	chr22	24822951	24831593	3	6018	6430.5122	714	1
3_MACS_peak_11652_lociStitched	chr19	19050594	19060308	3	6015	5328.129	715	1
4_MACS_peak_15529_lociStitched	chr22	39095961	39106482	4	6014	9734.0292	716	1
5_MACS_peak_22021_lociStitched	chr7	47531838	47539966	5	6012	5217.3632	717	1
1_MACS_peak_24535_lociStitched	chr9	97365260	97371267	1	6008	6981.9361	718	1
4_MACS_peak_24526_lociStitched	chr9	96927710	96936208	4	6004	11281.9448	719	1
2_MACS_peak_1210_lociStitched	chr1	143462477	143468479	2	6003	7371.6564	720	1
3_MACS_peak_22018_lociStitched	chr7	47514822	47522146	3	5996	5127.5324	721	1
2_MACS_peak_8102_lociStitched	chr15	74832362	74839735	2	5989	6679.2007	722	1
5_MACS_peak_18947_lociStitched	chr5	55981510	55995128	5	5986	5794.459	723	1
3_MACS_peak_25185_lociStitched	chrX	40028849	40036649	3	5985	5040.36	724	1
3_MACS_peak_4863_lociStitched	chr11	128625741	128632052	3	5984	6110.3102	725	1
3_MACS_peak_7690_lociStitched	chr15	44954423	44963866	3	5984	9007.6777	726	1
3_MACS_peak_24194_lociStitched	chr9	35066734	35073535	3	5982	6911.8563	727	1
1_MACS_peak_21294_lociStitched	chr6	126067576	126073555	1	5980	8138.0169	728	1
5_MACS_peak_9554_lociStitched	chr17	7209924	7219363	5	5980	11246.5685	729	1
4_MACS_peak_6789_lociStitched	chr14	32667230	32676218	4	5977	8361.5364	730	1
4_MACS_peak_12167_lociStitched	chr19	50423856	50434082	4	5977	6405.5664	731	1
4_MACS_peak_7050_lociStitched	chr14	70077521	70084799	4	5976	5810.7552	732	1
3_MACS_peak_17590_lociStitched	chr3	191070674	191078723	3	5976	4718.3238	733	1
5_MACS_peak_24652_lociStitched	chr9	112883203	112894952	5	5973	4759.5199	734	1
2_MACS_peak_23957_lociStitched	chr9	3522034	3529169	2	5971	14080.209	735	1
4_MACS_peak_13944_lociStitched	chr2	202121717	202127763	4	5970	5497.6278	736	1
4_MACS_peak_17542_lociStitched	chr3	186500257	186507046	4	5970	8699.4246	737	1
4_MACS_peak_21807_lociStitched	chr7	18534319	18540904	4	5967	5071.767	738	1
2_MACS_peak_11064_lociStitched	chr19	1604144	1611156	2	5964	7412.3852	739	1
2_MACS_peak_3989_lociStitched	chr11	46137002	46144323	2	5964	6667.9668	740	1
4_MACS_peak_2422_lociStitched	chr1	226340408	226348657	4	5946	5321.4299	741	1
2_MACS_peak_20568_lociStitched	chr6	33377139	33386876	2	5942	9906.4238	742	1
2_MACS_peak_14373_lociStitched	chr20	17941476	17950868	2	5938	6634.5088	743	1
3_MACS_peak_18467_lociStitched	chr4	146785826	146796230	3	5934	4623.5376	744	1
4_MACS_peak_5189_lociStitched	chr12	31469829	31479742	4	5931	7251.3595	745	1
3_MACS_peak_2253_lociStitched	chr1	207918876	207927013	3	5930	7931.9476	746	1
4_MACS_peak_24328_lociStitched	chr9	71251290	71259762	4	5929	4313.0952	747	1
2_MACS_peak_4226_lociStitched	chr11	65655249	65662093	2	5928	6773.5068	748	1
2_MACS_peak_395_lociStitched	chr1	28570944	28576885	2	5924	6431.1325	749	1
2_MACS_peak_21599_lociStitched	chr6	159234823	159240853	2	5917	8117.586	750	1
3_MACS_peak_18119_lociStitched	chr4	84132999	84143879	3	5915	5507.456	751	1
3_MACS_peak_11335_lociStitched	chr19	10763148	10770925	3	5910	13277.6721	752	1
3_MACS_peak_18526_lociStitched	chr4	153581627	153588811	3	5905	4665.2896	753	1
3_MACS_peak_15053_lociStitched	chr21	36576937	36585785	3	5903	6156.4384	754	1
2_MACS_peak_15698_lociStitched	chr22	46447817	46455212	2	5900	7613.1525	755	1
5_MACS_peak_7173_lociStitched	chr14	81421269	81427630	5	5895	3585.6957	756	1
3_MACS_peak_4183_lociStitched	chr11	64897214	64903661	3	5891	10603.3809	757	1
2_MACS_peak_6569_lociStitched	chr13	97873885	97879855	2	5889	8506.056	758	1
3_MACS_peak_120_lociStitched	chr1	8481796	8489244	3	5889	6084.2712	759	1
2_MACS_peak_21423_lociStitched	chr6	139691178	139697646	2	5886	7490.5908	760	1
5_MACS_peak_23067_lociStitched	chr8	29083006	29090707	5	5880	4289.457	761	1
4_MACS_peak_10048_lociStitched	chr17	44194428	44202314	4	5872	4189.0432	762	1
4_MACS_peak_5288_lociStitched	chr12	47608984	47618204	4	5870	5261.854	763	1
4_MACS_peak_1507_lociStitched	chr1	156118733	156128239	4	5848	4974.4898	764	1
2_MACS_peak_18406_lociStitched	chr4	141661546	141667396	2	5845	3946.41	765	1
3_MACS_peak_11509_lociStitched	chr19	15434118	15445432	3	5842	11919.299	766	1
3_MACS_peak_15186_lociStitched	chr21	45572743	45580173	3	5839	6590.41	767	1
3_MACS_peak_18433_lociStitched	chr4	144297399	144306703	3	5838	4909.7208	768	1
2_MACS_peak_18472_lociStitched	chr4	146850974	146860506	2	5837	6226.3024	769	1
4_MACS_peak_5489_lociStitched	chr12	57110695	57119934	4	5833	5382.6414	770	1
4_MACS_peak_8211_lociStitched	chr15	79164709	79171848	4	5831	11991.3783	771	1
3_MACS_peak_16550_lociStitched	chr3	72488252	72497120	3	5831	6314.9028	772	1
2_MACS_peak_16442_lociStitched	chr3	56948047	56956500	2	5829	7589.1034	773	1
5_MACS_peak_5582_lociStitched	chr12	68840037	68850119	5	5814	4981.5162	774	1
5_MACS_peak_24768_lociStitched	chr9	126021779	126031886	5	5813	7582.2714	775	1
5_MACS_peak_21299_lociStitched	chr6	126127634	126141041	5	5811	5188.509	776	1
2_MACS_peak_18809_lociStitched	chr5	32273808	32281800	2	5807	5667.9264	777	1
1_MACS_peak_21813_lociStitched	chr7	18556493	18562287	1	5795	6114.9876	778	1
3_MACS_peak_4329_lociStitched	chr11	68605416	68611954	3	5795	6296.094	779	1
2_MACS_peak_8466_lociStitched	chr15	100104395	100111997	2	5795	11830.9926	780	1
1_MACS_peak_20166_lociStitched	chr6	12008115	12013908	1	5794	13498.2693	781	1
3_MACS_peak_7897_lociStitched	chr15	63891086	63903337	3	5791	9184.5747	782	1
5_MACS_peak_18423_lociStitched	chr4	144105081	144111486	5	5789	5492.2875	783	1
4_MACS_peak_20556_lociStitched	chr6	33238822	33245973	4	5784	6247.1136	784	1
2_MACS_peak_3228_lociStitched	chr10	89621232	89627042	2	5783	4848.445	785	1
1_MACS_peak_8050_lociStitched	chr15	69108790	69114568	1	5779	12004.9506	786	1
3_MACS_peak_8829_lociStitched	chr16	21511003	21519665	3	5779	7027.4806	787	1
2_MACS_peak_6133_lociStitched	chr12	125047376	125053872	2	5775	5216.9376	788	1
5_MACS_peak_14617_lociStitched	chr20	43271035	43281725	5	5769	6056.954	789	1
2_MACS_peak_17092_lociStitched	chr3	141205418	141211422	2	5767	7318.2756	790	1
3_MACS_peak_2258_lociStitched	chr1	208037240	208047590	3	5765	7992.27	791	1
3_MACS_peak_20161_lociStitched	chr6	11828185	11835952	3	5756	7114.572	792	1
5_MACS_peak_9415_lociStitched	chr17	259315	267270	5	5753	5197.797	793	1
4_MACS_peak_25449_lociStitched	chrX	118816229	118827588	4	5753	5305.7889	794	1
1_MACS_peak_2107_lociStitched	chr1	201704669	201710411	1	5743	8946.036	795	1
2_MACS_peak_24337_lociStitched	chr9	71457866	71463614	2	5736	4361.0076	796	1
3_MACS_peak_24017_lociStitched	chr9	6638907	6646756	3	5734	5891.4594	797	1
3_MACS_peak_10440_lociStitched	chr17	73774424	73782754	3	5734	10268.391	798	1
5_MACS_peak_2332_lociStitched	chr1	218518160	218525253	5	5731	4234.521	799	1
4_MACS_peak_14436_lociStitched	chr20	30292548	30300679	4	5730	3961.4232	800	1
1_MACS_peak_18672_lociStitched	chr4	185454585	185460306	1	5722	7457.8956	801	1
3_MACS_peak_16264_lociStitched	chr3	48506831	48515237	3	5722	9166.743	802	1
3_MACS_peak_17673_lociStitched	chr4	50591	59268	3	5719	5475.187	803	1
1_MACS_peak_6332_lociStitched	chr13	41554889	41560598	1	5710	6072.6633	804	1
2_MACS_peak_19731_lociStitched	chr5	150529133	150537791	2	5708	5077.917	805	1
3_MACS_peak_11412_lociStitched	chr19	12588685	12596202	3	5706	5827.9301	806	1
3_MACS_peak_1884_lociStitched	chr1	179845472	179853512	3	5705	11630.664	807	1
3_MACS_peak_12926_lociStitched	chr2	65157023	65165602	3	5704	4682.4182	808	1
5_MACS_peak_18618_lociStitched	chr4	177293408	177301926	5	5698	3824.582	809	1
1_MACS_peak_15916_lociStitched	chr3	16925545	16931241	1	5697	5785.9968	810	1
2_MACS_peak_10498_lociStitched	chr17	75205130	75213133	2	5697	4852.2189	811	1
3_MACS_peak_15423_lociStitched	chr22	31884571	31893042	3	5689	6424.4064	812	1
4_MACS_peak_22281_lociStitched	chr7	90401372	90408033	4	5671	4038.5643	813	1
1_MACS_peak_9379_lociStitched	chr16	88846429	88852097	1	5669	3765.8192	814	1
3_MACS_peak_23643_lociStitched	chr8	119571509	119579623	3	5666	4703.6858	815	1
3_MACS_peak_4100_lociStitched	chr11	62472854	62482275	3	5659	8171.7754	816	1
4_MACS_peak_4235_lociStitched	chr11	65768388	65774673	4	5656	6141.702	817	1
4_MACS_peak_8029_lociStitched	chr15	68479279	68485404	4	5649	3984.925	818	1
4_MACS_peak_10570_lociStitched	chr17	79479072	79486560	4	5643	4513.7664	819	1
2_MACS_peak_21545_lociStitched	chr6	156712145	156718229	2	5639	3831.0948	820	1
2_MACS_peak_3062_lociStitched	chr10	65022362	65029656	2	5639	6231.2642	821	1
4_MACS_peak_10269_lociStitched	chr17	61772710	61779843	4	5638	4036.5647	822	1
3_MACS_peak_538_lociStitched	chr1	40236391	40245413	3	5625	4927.8164	823	1
2_MACS_peak_23339_lociStitched	chr8	71500835	71506898	2	5612	5802.291	824	1
3_MACS_peak_16183_lociStitched	chr3	45634336	45640327	3	5604	3666.492	825	1
2_MACS_peak_16666_lociStitched	chr3	101439335	101445620	2	5604	4199.637	826	1
2_MACS_peak_17167_lociStitched	chr3	150477308	150484390	2	5604	10775.9712	827	1
4_MACS_peak_16437_lociStitched	chr3	56829069	56836800	4	5597	4755.3381	828	1
2_MACS_peak_18616_lociStitched	chr4	177277734	177285629	2	5594	6173.1005	829	1
1_MACS_peak_5008_lociStitched	chr12	10017806	10023396	1	5591	8419.099	830	1
1_MACS_peak_1604_lociStitched	chr1	160640904	160646494	1	5591	5593.354	831	1
3_MACS_peak_9201_lociStitched	chr16	68118088	68125807	3	5591	4805.0775	832	1
3_MACS_peak_22262_lociStitched	chr7	86843547	86850273	3	5588	5777.634	833	1
4_MACS_peak_20394_lociStitched	chr6	27106711	27115402	4	5586	4990.3722	834	1
2_MACS_peak_12571_lociStitched	chr2	33718218	33724671	2	5584	4001.5053	835	1
3_MACS_peak_16868_lociStitched	chr3	121509769	121516201	3	5576	4859.376	836	1
3_MACS_peak_8728_lociStitched	chr16	11885777	11892830	3	5575	6522.6144	837	1
2_MACS_peak_15730_lociStitched	chr22	50353261	50361387	2	5569	6476.422	838	1
5_MACS_peak_11811_lociStitched	chr19	36231005	36240014	5	5567	9050.4414	839	1
2_MACS_peak_12568_lociStitched	chr2	33700229	33707871	2	5564	6445.2628	840	1
3_MACS_peak_1127_lociStitched	chr1	115244391	115251547	3	5563	3695.3584	841	1
3_MACS_peak_18234_lociStitched	chr4	105407775	105416961	3	5563	5241.5316	842	1
3_MACS_peak_4365_lociStitched	chr11	72427715	72434428	3	5562	5579.8456	843	1
5_MACS_peak_17289_lociStitched	chr3	169869176	169878076	5	5562	5133.52	844	1
1_MACS_peak_5018_lociStitched	chr12	11801182	11806742	1	5561	6846.584	845	1
4_MACS_peak_2724_lociStitched	chr10	12390412	12402439	4	5561	5574.5145	846	1
2_MACS_peak_22255_lociStitched	chr7	84653786	84663065	2	5558	5489.4564	847	1
5_MACS_peak_5387_lociStitched	chr12	51712170	51721262	5	5556	4610.5532	848	1
3_MACS_peak_9488_lociStitched	chr17	3813650	3820271	3	5554	7596.9354	849	1
2_MACS_peak_23422_lociStitched	chr8	86099251	86104865	2	5543	3805.7306	850	1
2_MACS_peak_24568_lociStitched	chr9	100389404	100397019	2	5536	13119.122	851	1
2_MACS_peak_19512_lociStitched	chr5	131745754	131751324	2	5527	6232.83	852	1
2_MACS_peak_8065_lociStitched	chr15	70387595	70393163	2	5520	7308.5568	853	1
2_MACS_peak_1929_lociStitched	chr1	183038656	183044260	2	5511	3675.6636	854	1
2_MACS_peak_3722_lociStitched	chr11	8703263	8711096	2	5510	9841.3812	855	1
1_MACS_peak_10184_lociStitched	chr17	55333033	55338539	1	5507	5766.4338	856	1
1_MACS_peak_6326_lociStitched	chr13	41236379	41241885	1	5507	5020.9214	857	1
2_MACS_peak_24949_lociStitched	chr9	135225556	135231129	2	5504	5383.518	858	1
3_MACS_peak_12876_lociStitched	chr2	64366785	64372336	3	5497	6523.5352	859	1
1_MACS_peak_24944_lociStitched	chr9	134549444	134554936	1	5493	6230.1248	860	1
3_MACS_peak_9398_lociStitched	chr16	89550918	89558211	3	5492	10154.7732	861	1
2_MACS_peak_10060_lociStitched	chr17	44264099	44272596	2	5481	8736.6154	862	1
