REGION_ID	CHROM	START	STOP	NUM_LOCI	CONSTITUENT_SIZE	MM1_jia.bam	enhancerRank	isSuperStretch	OVERLAP_GENES	PROXIMAL_GENES	CLOSEST_GENE	enhancerRank	isSuperStretch
4_MACS_peak_13651_lociStitched	chr2	172170135	172181655	4	8909	7661.952	402	1	METTL8		TLK1	402	1
4_MACS_peak_14931_lociStitched	chr21	19184067	19193803	4	8281	8818.8688	403	1	C21orf91		C21orf91	403	1
5_MACS_peak_24484_lociStitched	chr9	94700308	94713309	5	8676	8067.1205	404	1	ROR2		ROR2	404	1
2_MACS_peak_14809_lociStitched	chr20	57463233	57471139	2	7842	9480.8752	405	1	GNAS	GNAS-AS	GNAS	405	1
2_MACS_peak_2166_lociStitched	chr1	204375110	204381887	2	6770	10864.8864	406	1	PPP1R15B	PLEKHA6,LOC127841	PPP1R15B	406	1
6_MACS_peak_13180_lociStitched	chr2	96864338	96875431	6	8938	7486.6657	407	1	STARD7	LOC285033	STARD7	407	1
4_MACS_peak_19514_lociStitched	chr5	131755499	131766362	4	8845	7677.9684	408	1	C5orf56		C5orf56	408	1
2_MACS_peak_8466_lociStitched	chr15	100104395	100111997	2	5795	11830.9926	409	1	MEF2A		MEF2A	409	1
7_MACS_peak_19439_lociStitched	chr5	122847205	122864000	7	8106	9027.3125	410	1	CSNK1G3		CSNK1G3	410	1
2_MACS_peak_4278_lociStitched	chr11	66880156	66890088	2	6531	11097.0236	411	1	KDM2A		KDM2A	411	1
5_MACS_peak_16670_lociStitched	chr3	101509735	101522098	5	8487	8327.7168	412	1	FAM55C	NFKBIZ	FAM55C	412	1
2_MACS_peak_20270_lociStitched	chr6	20401954	20412159	2	8094	8934.4775	413	1	E2F3		E2F3	413	1
6_MACS_peak_559_lociStitched	chr1	40847032	40863147	6	8050	8984.1125	414	1	SMAP2		SMAP2	414	1
3_MACS_peak_18611_lociStitched	chr4	177239990	177249232	3	7518	9785.4296	415	1	SPCS3	ASB5	SPCS3	415	1
4_MACS_peak_4698_lociStitched	chr11	112869094	112880781	4	8822	7543.9585	416	1	NCAM1		NCAM1	416	1
2_MACS_peak_2666_lociStitched	chr10	6793854	6805872	2	8279	8583.2556	417	1			LOC439949	417	1
5_MACS_peak_16148_lociStitched	chr3	43327306	43339631	5	6683	10815.1875	418	1	SNRK		SNRK	418	1
3_MACS_peak_20462_lociStitched	chr6	30649373	30658905	3	8086	8823.7724	420	1	KIAA1949,NRM	C6orf136,TUBB,DHX16,MDC1	KIAA1949	420	1
3_MACS_peak_22911_lociStitched	chr8	12608136	12617071	3	6942	10441.441	421	1	LONRF1	MIR3926-2,MIR3926-1	LONRF1	421	1
4_MACS_peak_783_lociStitched	chr1	65422077	65432856	4	8641	7773.8148	422	1	JAK1		JAK1	422	1
2_MACS_peak_6437_lociStitched	chr13	50649724	50657376	2	7632	9487.7148	423	1	DLEU1,DLEU2	MIR16-1,MIR15A	DLEU1	423	1
4_MACS_peak_20030_lociStitched	chr6	2218895	2233861	4	7797	9228.0356	424	1	GMDS		GMDS	424	1
2_MACS_peak_229_lociStitched	chr1	21615158	21623625	2	7940	9002.9611	425	1	ECE1	ECE1	ECE1	425	1
4_MACS_peak_1419_lociStitched	chr1	154187532	154197320	4	6127	11277.7336	426	1	UBAP2L,C1orf43	HAX1,TPM3,MIR190B,C1orf189	UBAP2L	426	1
1_MACS_peak_4084_lociStitched	chr11	62306125	62314637	1	8513	7967.232	427	1	AHNAK	EEF1G,TUT1	AHNAK	427	1
4_MACS_peak_4179_lociStitched	chr11	64879202	64890347	4	7554	9528.975	428	1	TM7SF2,MRPL49,ZNHIT2,FAU	ZFPL1,C11orf2,SPDYC,CDCA5,SYVN1	ZNHIT2	428	1
3_MACS_peak_1884_lociStitched	chr1	179845472	179853512	3	5705	11630.664	430	1	TOR1AIP1,TOR1AIP2		TOR1AIP1	430	1
6_MACS_peak_21193_lociStitched	chr6	109213080	109227670	6	8602	7735.618	431	1	ARMC2		ARMC2	431	1
6_MACS_peak_21756_lociStitched	chr7	7801006	7815197	6	8911	7035.8978	432	1	LOC729852	RPA3	RPA3	432	1
4_MACS_peak_13646_lociStitched	chr2	172008972	172018679	4	8940	6933.7101	433	1	TLK1		TLK1	433	1
4_MACS_peak_24526_lociStitched	chr9	96927710	96936208	4	6004	11281.9448	434	1		MIRLET7A1,MIRLET7F1,MIRLET7D	MIRLET7A1	434	1
3_MACS_peak_9550_lociStitched	chr17	7137030	7147050	3	7780	9084.132	435	1	DVL2,PHF23,GABARAP,CTDNEP1	ACADVL,C17orf81,SLC2A4,DLG4,MIR324,CLDN7	PHF23	435	1
5_MACS_peak_9554_lociStitched	chr17	7209924	7219363	5	5980	11246.5685	436	1	EIF5A,GPS2,NEURL4	SLC2A4,ACAP1,KCTD11,TMEM95,CLDN7,YBX2	EIF5A	436	1
5_MACS_peak_11241_lociStitched	chr19	6766623	6783204	5	7595	9306.9153	437	1	VAV1,SH2D3A	TRIP10,C3,GPR108	VAV1	437	1
3_MACS_peak_17663_lociStitched	chr3	197454606	197464659	3	6791	10356.6006	438	1	KIAA0226	FYTTD1	KIAA0226	438	1
3_MACS_peak_11169_lociStitched	chr19	3983193	3990424	3	6319	10885.5474	439	1	EEF2	PIAS4,MIR637,DAPK3,SNORD37	EEF2	439	1
1_MACS_peak_1428_lociStitched	chr1	154375534	154382953	1	7420	9491.1267	440	1	IL6R		IL6R	440	1
3_MACS_peak_11153_lociStitched	chr19	3176327	3187320	3	6899	10178.4187	441	1	S1PR4,NCLN	GNA15,CELF5	S1PR4	441	1
9_MACS_peak_14517_lociStitched	chr20	34188969	34207639	9	7810	8815.974	442	1	SPAG4,FER1L4	CPNE1	FER1L4	442	1
7_MACS_peak_10709_lociStitched	chr18	12855837	12868676	7	8738	7015.2296	443	1	PTPN2		PTPN2	443	1
7_MACS_peak_15381_lociStitched	chr22	29206945	29220841	7	8601	7253.712	444	1		CCDC117,XBP1	XBP1	444	1
2_MACS_peak_5201_lociStitched	chr12	31736702	31744989	2	8158	8098.8851	445	1	DENND5B		DENND5B	445	1
6_MACS_peak_23534_lociStitched	chr8	102209892	102219378	6	7021	9835.0848	446	1	ZNF706		ZNF706	446	1
4_MACS_peak_21619_lociStitched	chr6	160389440	160405214	4	7863	8598.4074	447	1	IGF2R		IGF2R	447	1
2_MACS_peak_23900_lociStitched	chr9	176323	186791	2	7523	9124.9556	448	1	CBWD1	LOC642313,DOCK8,C9orf66	CBWD1	448	1
2_MACS_peak_18510_lociStitched	chr4	153452111	153460100	2	7771	8727.9825	449	1	DKFZP434I0714,FBXW7	MIR3140	FBXW7	449	1
1_MACS_peak_2146_lociStitched	chr1	203706444	203714301	1	7858	8572.7727	450	1	ATP2B4	SNORA77,LAX1	SNORA77	450	1
5_MACS_peak_16341_lociStitched	chr3	51421421	51430014	5	7851	8550.035	452	1	DOCK3,MANF,RBM15B		RBM15B	452	1
5_MACS_peak_25023_lociStitched	chr9	139979845	139991022	5	6952	9852.5255	453	1	MAN1B1,LOC100289341	UAP1L1,GRIN1,NPDC1,ENTPD2,C9orf140,DPP7	MAN1B1	453	1
5_MACS_peak_4575_lociStitched	chr11	100548283	100564153	5	8156	7947.696	455	1	ARHGAP42		ARHGAP42	455	1
3_MACS_peak_4068_lociStitched	chr11	60672443	60683763	3	7538	8957.516	456	1	TMEM109,PRPF19	ZP1,TMEM132A,GPR44,SLC15A3	TMEM109	456	1
3_MACS_peak_12585_lociStitched	chr2	37543513	37552884	3	8324	7559.5857	457	1	PRKD3	QPCT	PRKD3	457	1
2_MACS_peak_1697_lociStitched	chr1	165704034	165710833	2	6225	10603.0405	458	1	TMCO1	LOC440700,ALDH9A1	TMCO1	458	1
3_MACS_peak_11213_lociStitched	chr19	5621010	5629481	3	6701	10060.1596	459	1	SAFB,SAFB2		SAFB	459	1
5_MACS_peak_22835_lociStitched	chr7	155533316	155547606	5	8470	7240.743	460	1	RBM33		SHH	460	1
3_MACS_peak_16779_lociStitched	chr3	113461538	113468367	3	6319	10471.5886	461	1	ATP6V1A,NAA50	KIAA2018	NAA50	461	1
2_MACS_peak_5148_lociStitched	chr12	27088880	27096694	2	7682	8651.6608	463	1	FGFR1OP2,C12orf11		FGFR1OP2	463	1
5_MACS_peak_10799_lociStitched	chr18	24028265	24043376	5	7841	8380.5606	464	1	KCTD1		KCTD1	464	1
5_MACS_peak_15319_lociStitched	chr22	24177261	24190984	5	7816	8399.8483	465	1	DERL3	SMARCB1,SLC2A11,MIF	DERL3	465	1
2_MACS_peak_12827_lociStitched	chr2	60772255	60783382	2	8097	7894.6065	466	1	BCL11A		BCL11A	466	1
4_MACS_peak_9517_lociStitched	chr17	4842766	4854016	4	7362	9102.375	467	1	RNF167,SLC25A11,PFN1	C17orf107,GP1BA,ENO3,KIF1C,CHRNE,SPAG7,CAMTA2,INCA1	PFN1	467	1
3_MACS_peak_7806_lociStitched	chr15	55693903	55701494	3	6822	9811.3675	468	1	FLJ27352,CCPG1	MIR628	CCPG1	468	1
2_MACS_peak_3039_lociStitched	chr10	63656893	63665191	2	7556	8724.5172	470	1	ARID5B		ARID5B	470	1
4_MACS_peak_14895_lociStitched	chr21	15890520	15901075	4	7934	8056.6315	471	1	SAMSN1		SAMSN1	471	1
4_MACS_peak_11132_lociStitched	chr19	2662270	2671133	4	7097	9322.9897	473	1	GNG7		GNG7	473	1
7_MACS_peak_13929_lociStitched	chr2	202047286	202060983	7	8403	7000.5367	474	1	CASP10	CASP8	CASP10	474	1
2_MACS_peak_20297_lociStitched	chr6	25130561	25140015	2	6991	9365.1324	476	1	CMAH		CMAH	476	1
3_MACS_peak_5482_lociStitched	chr12	57021941	57031361	3	7881	7944.828	477	1	BAZ2A	SNORD59B,SNORD59A,ATP5B	BAZ2A	477	1
4_MACS_peak_3745_lociStitched	chr11	10323845	10336886	4	8012	7682.4531	479	1	ADM	SBF2	ADM	479	1
3_MACS_peak_4183_lociStitched	chr11	64897214	64903661	3	5891	10603.3809	480	1	SYVN1	ZFPL1,C11orf2,TM7SF2,MRPL49,SPDYC,CAPN1,CDCA5,ZNHIT2,FAU	SYVN1	480	1
3_MACS_peak_2318_lociStitched	chr1	216695995	216705596	3	7868	7904.5033	481	1	ESRRG		USH2A	481	1
5_MACS_peak_24473_lociStitched	chr9	94596251	94610375	5	7918	7759.7256	482	1	ROR2		ROR2	482	1
2_MACS_peak_17167_lociStitched	chr3	150477308	150484390	2	5604	10775.9712	484	1	SIAH2		SIAH2	484	1
3_MACS_peak_22977_lociStitched	chr8	22297548	22305839	3	7318	8679.8479	485	1	PPP3CC		PPP3CC	485	1
2_MACS_peak_19499_lociStitched	chr5	130710261	130720553	2	8166	7134.4144	487	1	CDC42SE2		CDC42SE2	487	1
8_MACS_peak_5061_lociStitched	chr12	15101412	15116032	8	8333	6716.428	489	1	ARHGDIB	PDE6H,ERP27	ARHGDIB	489	1
2_MACS_peak_1452_lociStitched	chr1	154925733	154935581	2	6364	9870.6504	490	1	PBXIP1,PYGO2,SHC1	CKS1B,MIR4258,FLAD1,LENEP,ZBTB7B,PMVK	PBXIP1	490	1
2_MACS_peak_18332_lociStitched	chr4	121987052	121994588	2	7506	8281.3104	491	1	C4orf31		C4orf31	491	1
11_MACS_peak_333_lociStitched	chr1	27060019	27077493	11	8106	7139.8764	492	1	ARID1A	PIGV	PIGV	492	1
2_MACS_peak_8388_lociStitched	chr15	92395536	92405232	2	7790	7728.6816	493	1	SLCO3A1		SLCO3A1	493	1
4_MACS_peak_25415_lociStitched	chrX	106953814	106962076	4	7454	8307.441	494	1	TSC22D3		TSC22D3	494	1
4_MACS_peak_19698_lociStitched	chr5	148205264	148215493	4	8253	6793.0789	495	1	ADRB2		ADRB2	495	1
2_MACS_peak_2388_lociStitched	chr1	224617608	224624276	2	6664	9435.22	496	1	WDR26		WDR26	496	1
4_MACS_peak_7550_lociStitched	chr15	37322796	37334808	4	7818	7633.626	497	1	MEIS2		MEIS2	497	1
3_MACS_peak_13705_lociStitched	chr2	175455829	175463169	3	7080	8813.872	498	1	WIPF1		WIPF1	498	1
4_MACS_peak_967_lociStitched	chr1	93416446	93428633	4	7222	8516.2756	501	1	FAM69A		FAM69A	501	1
3_MACS_peak_2214_lociStitched	chr1	206129461	206138075	3	7839	7442.496	502	1		FAM72A	FAM72A	502	1
2_MACS_peak_12074_lociStitched	chr19	47728598	47735119	2	6397	9609.9977	504	1	MIR3190,BBC3,MIR3191	CCDC9,PRR24	MIR3191	504	1
3_MACS_peak_803_lociStitched	chr1	66797249	66808773	3	7390	8172.8208	506	1	PDE4B		PDE4B	506	1
7_MACS_peak_18271_lociStitched	chr4	113199577	113210980	7	8100	6841.8	507	1	TIFA	AP1AR,ALPK1	TIFA	507	1
2_MACS_peak_17174_lociStitched	chr3	151985630	151993429	2	6706	9162.2652	508	1	MBNL1,LOC401093	MBNL1	LOC401093	508	1
3_MACS_peak_10440_lociStitched	chr17	73774424	73782754	3	5734	10268.391	509	1	UNK,H3F3B	GALK1	UNK	509	1
4_MACS_peak_10364_lociStitched	chr17	66450359	66459326	4	7572	7790.5296	510	1	WIPI1	PRKAR1A,MIR635	WIPI1	510	1
4_MACS_peak_7319_lociStitched	chr14	95975319	95986794	4	7930	7093.845	511	1		GLRX5,C14orf49,SCARNA13,SNHG10	SCARNA13	511	1
1_MACS_peak_8007_lociStitched	chr15	68202352	68209906	1	7555	7767.7782	513	1			SKOR1	513	1
5_MACS_peak_19255_lociStitched	chr5	95290714	95298470	5	7100	8426.1184	514	1	ELL2		ELL2	514	1
2_MACS_peak_20568_lociStitched	chr6	33377139	33386876	2	5942	9906.4238	515	1	KIFC1,PHF1,CUTA	SYNGAP1,ZBTB9,LYPLA2P1	PHF1	515	1
2_MACS_peak_15130_lociStitched	chr21	44580683	44587736	2	6963	8583.501	516	1		CRYAA	CRYAA	516	1
4_MACS_peak_3619_lociStitched	chr11	266836	275307	4	6362	9369.7731	517	1		PSMD13,NLRP6,ATHL1,IFITM2,IFITM1,SIRT3,IFITM5,IFITM3	NLRP6	517	1
4_MACS_peak_15529_lociStitched	chr22	39095961	39106482	4	6014	9734.0292	521	1	GTPBP1,JOSD1	CBY1,TOMM22,LOC646851,SUN2	GTPBP1	521	1
3_MACS_peak_15784_lociStitched	chr3	5018527	5029331	3	6126	9595.0324	522	1	BHLHE40		BHLHE40	522	1
2_MACS_peak_18971_lociStitched	chr5	56468115	56475385	2	6604	8992.99	523	1	GPBP1	GPBP1	GPBP1	523	1
3_MACS_peak_14212_lociStitched	chr2	242209015	242220666	3	7259	7949.4773	524	1	HDLBP	SEPT2	HDLBP	524	1
2_MACS_peak_4085_lociStitched	chr11	62318693	62325579	2	6131	9519.2064	525	1		AHNAK,EEF1G,TUT1,MTA2	AHNAK	525	1
1_MACS_peak_21554_lociStitched	chr6	157097845	157105618	1	7774	6980.9313	526	1	ARID1B		ARID1B	526	1
4_MACS_peak_8181_lociStitched	chr15	77351584	77363881	4	7009	8310.3126	527	1	TSPAN3		TSPAN3	527	1
9_MACS_peak_1705_lociStitched	chr1	165840399	165858896	9	7720	7058.4552	528	1	UCK2	MIR3658	MIR3658	528	1
3_MACS_peak_10635_lociStitched	chr18	803369	813484	3	6637	8829.3835	529	1	YES1		YES1	529	1
3_MACS_peak_9398_lociStitched	chr16	89550918	89558211	3	5492	10154.7732	530	1	ANKRD11	SPG7	ANKRD11	530	1
3_MACS_peak_19052_lociStitched	chr5	68663844	68672562	3	6987	8319.5874	531	1	RAD17,TAF9	MARVELD2,CCDC125	RAD17	531	1
2_MACS_peak_24874_lociStitched	chr9	131445588	131453490	2	6917	8414.0496	532	1	SET	PKN3,WDR34,ZDHHC12	SET	532	1
3_MACS_peak_23935_lociStitched	chr9	1095631	1103957	3	7289	7802.2946	533	1		DMRT2	DMRT2	533	1
1_MACS_peak_1458_lociStitched	chr1	154971232	154977551	1	6320	9207.4149	534	1	ZBTB7B	CKS1B,MIR4258,FLAD1,LENEP,DCST1,ADAM15,PBXIP1,PYGO2,SHC1,DCST2	ZBTB7B	534	1
3_MACS_peak_18667_lociStitched	chr4	185391315	185398033	3	6566	8830.811	536	1	IRF2		IRF2	536	1
2_MACS_peak_17503_lociStitched	chr3	184660444	184671882	2	7532	7279.1432	537	1	VPS8		VPS8	537	1
3_MACS_peak_12006_lociStitched	chr19	45250728	45259912	3	6364	9054.5056	538	1	BCL3	CEACAM16,CBLC	BCL3	538	1
5_MACS_peak_20237_lociStitched	chr6	16504051	16519789	5	7541	7143.4782	539	1	ATXN1		ATXN1	539	1
3_MACS_peak_2430_lociStitched	chr1	226410765	226422536	3	7308	7565.2217	540	1	MIXL1,LIN9	ACBD3	MIXL1	540	1
3_MACS_peak_5787_lociStitched	chr12	96791830	96802486	3	7263	7622.2368	541	1	CDK17		CDK17	541	1
3_MACS_peak_13822_lociStitched	chr2	191744476	191754296	3	6968	8094.626	543	1	GLS		GLS	543	1
3_MACS_peak_10642_lociStitched	chr18	2635044	2642974	3	6800	8347.118	544	1		SMCHD1,LOC645158	LOC645158	544	1
2_MACS_peak_8247_lociStitched	chr15	81608407	81617759	2	6950	8097.8968	546	1	STARD5	IL16,TMC3	STARD5	546	1
2_MACS_peak_13609_lociStitched	chr2	165609581	165619951	2	7217	7582.544	549	1	COBLL1		SNORA70F	549	1
2_MACS_peak_3722_lociStitched	chr11	8703263	8711096	2	5510	9841.3812	550	1	RPL27A,SNORA3,SNORA45	TRIM66	SNORA45	550	1
5_MACS_peak_11015_lociStitched	chr19	946791	955464	5	6775	8280.1131	551	1	ARID3A	KISS1R,WDR18,GRIN3B,C19orf22	ARID3A	551	1
3_MACS_peak_24398_lociStitched	chr9	82182234	82189127	3	6094	9168.3793	552	1	TLE4		TLE4	552	1
2_MACS_peak_21882_lociStitched	chr7	26003031	26011241	2	6989	7924.292	553	1		MIR148A	MIR148A	553	1
3_MACS_peak_8478_lociStitched	chr15	101135667	101143858	3	6035	9206.684	556	1	ASB7,LINS		LINS	556	1
5_MACS_peak_19851_lociStitched	chr5	171601354	171615843	5	7518	6932.9865	558	1	STK10	EFCAB9	STK10	558	1
4_MACS_peak_798_lociStitched	chr1	66736964	66750019	4	7274	7387.8245	559	1	PDE4B	PDE4B	PDE4B	559	1
2_MACS_peak_45_lociStitched	chr1	1706838	1714080	2	6472	8598.4266	560	1	NADK	SLC35E2,NADK	NADK	560	1
2_MACS_peak_1751_lociStitched	chr1	167682936	167692462	2	6981	7832.2772	561	1	MPZL1		MPZL1	561	1
2_MACS_peak_23124_lociStitched	chr8	38237453	38244679	2	6770	8136.476	564	1	LETM2,WHSC1L1		WHSC1L1	564	1
2_MACS_peak_18645_lociStitched	chr4	185201026	185210354	2	7521	6829.0288	565	1			ENPP6	565	1
3_MACS_peak_13383_lociStitched	chr2	114187865	114198173	3	6178	8910.2352	566	1	CBWD2,LOC440839		CBWD2	566	1
1_MACS_peak_16705_lociStitched	chr3	107937229	107943722	1	6494	8464.2748	570	1	IFT57		IFT57	570	1
3_MACS_peak_24930_lociStitched	chr9	134268444	134278692	3	6551	8376.7152	571	1		BAT2L1	BAT2L1	571	1
4_MACS_peak_11949_lociStitched	chr19	42051758	42060686	4	7380	6997.7664	574	1		CEACAM21	CEACAM21	574	1
2_MACS_peak_20380_lociStitched	chr6	26532109	26539540	2	6836	7936.308	575	1	HMGN4	BTN1A1,HCG11	HMGN4	575	1
6_MACS_peak_14837_lociStitched	chr20	61273791	61286600	6	7177	7311.3772	577	1	SLCO4A1	LOC100127888	SLCO4A1	577	1
2_MACS_peak_5055_lociStitched	chr12	14920261	14928078	2	6532	8314.1612	578	1	H2AFJ,HIST4H4	C12orf60,WBP11,C12orf69	HIST4H4	578	1
3_MACS_peak_7690_lociStitched	chr15	44954423	44963866	3	5984	9007.6777	579	1	SPG11,PATL2	B2M	SPG11	579	1
2_MACS_peak_2413_lociStitched	chr1	226184177	226190858	2	6024	8934.5013	580	1	C1orf55		C1orf55	580	1
3_MACS_peak_10218_lociStitched	chr17	56407754	56417194	3	7249	7073.392	581	1	MIR142	MPO,BZRAP1,SUPT4H1	MIR142	581	1
3_MACS_peak_7897_lociStitched	chr15	63891086	63903337	3	5791	9184.5747	584	1	FBXL22,LOC100130855,HERC1		LOC100130855	584	1
2_MACS_peak_15963_lociStitched	chr3	25701071	25707696	2	6075	8845.0375	585	1	TOP2B		TOP2B	585	1
2_MACS_peak_8128_lociStitched	chr15	75299145	75306103	2	6878	7694.1564	586	1	SCAMP5	PPCDC,RPP25	PPCDC	586	1
3_MACS_peak_19607_lociStitched	chr5	139013177	139019947	3	6456	8304.759	587	1		CXXC5	CXXC5	587	1
2_MACS_peak_6243_lociStitched	chr13	28020336	28030172	2	6796	7767.4892	589	1	MTIF3	GTF3A	MTIF3	589	1
4_MACS_peak_1220_lociStitched	chr1	143992368	144002224	4	6965	7489.5744	590	1	SRGAP2P2		SRGAP2P2	590	1
3_MACS_peak_15175_lociStitched	chr21	45431281	45442059	3	6441	8274.2706	592	1	TRAPPC10		TRAPPC10	592	1
2_MACS_peak_1089_lociStitched	chr1	111413252	111423462	2	6862	7619.723	595	1	CD53		CD53	595	1
3_MACS_peak_16264_lociStitched	chr3	48506831	48515237	3	5722	9166.743	596	1	ATRIP,TREX1,SHISA5	CCDC72,PLXNB1,CCDC51	TREX1	596	1
3_MACS_peak_5891_lociStitched	chr12	108954129	108963203	3	7032	7323.6254	597	1	ISCU,SART3	FICD,TMEM119	ISCU	597	1
2_MACS_peak_15128_lociStitched	chr21	44524300	44530542	2	6207	8545.298	598	1	U2AF1	CBS	U2AF1	598	1
4_MACS_peak_11026_lociStitched	chr19	1064608	1077289	4	6819	7628.8896	599	1	ABCA7,HMHA1	CNN2,GPX4,C19orf6,POLR2E	HMHA1	599	1
6_MACS_peak_8489_lociStitched	chr15	101520584	101536512	6	7279	6802.8488	600	1	LRRK1		LRRK1	600	1
3_MACS_peak_8041_lociStitched	chr15	68569157	68575842	3	6165	8559.474	601	1	FEM1B	CLN6	FEM1B	601	1
5_MACS_peak_3467_lociStitched	chr10	112620162	112633946	5	6734	7727.3104	603	1	PDCD4,LOC282997	SHOC2,NCRNA00081	LOC282997	603	1
4_MACS_peak_14057_lociStitched	chr2	220109484	220119200	4	7003	7278.2556	604	1	STK16,TUBA4B,GLB1L,TUBA4A	ZFAND2B,ANKZF1,DNAJB2,ABCB6,ATG9A,MIR153-1	TUBA4B	604	1
1_MACS_peak_4932_lociStitched	chr12	4377991	4384949	1	6959	7267.631	609	1	CCND2	C12orf5	CCND2	609	1
4_MACS_peak_17542_lociStitched	chr3	186500257	186507046	4	5970	8699.4246	610	1	EIF4A2,SNORD2,SNORA81,MIR1248,SNORA4,SNORA63	RFC4	MIR1248	610	1
1_MACS_peak_2107_lociStitched	chr1	201704669	201710411	1	5743	8946.036	613	1	NAV1		NAV1	613	1
2_MACS_peak_14915_lociStitched	chr21	17566134	17572883	2	6115	8449.0731	616	1	C21orf34		C21orf34	616	1
3_MACS_peak_24617_lociStitched	chr9	108004690	108011505	3	6157	8389.265	617	1	SLC44A1		SLC44A1	617	1
4_MACS_peak_7856_lociStitched	chr15	60680910	60691123	4	6220	8279.6791	618	1	ANXA2		ANXA2	618	1
2_MACS_peak_1253_lociStitched	chr1	145449455	145457810	2	6277	8193.7485	619	1	POLR3GL	HFE2,TXNIP,ANKRD34A,LIX1L,RBM8A	TXNIP	619	1
5_MACS_peak_11811_lociStitched	chr19	36231005	36240014	5	5567	9050.4414	621	1	PSENEN,LIN37,TMEM149,U2AF1L4	ZBTB32,MLL4,C19orf55,ARHGAP33,HSPB6	U2AF1L4	621	1
3_MACS_peak_18128_lociStitched	chr4	87855226	87862394	3	6829	7309.2096	622	1	AFF1	C4orf36	AFF1	622	1
4_MACS_peak_24996_lociStitched	chr9	139293607	139306114	4	6283	8107.0374	625	1	PMPCA,SDCCAG3	GPSM1,DNLZ,CARD9,SNAPC4,INPP5E	SDCCAG3	625	1
6_MACS_peak_21837_lociStitched	chr7	22385173	22396829	6	6763	7330.4584	626	1	RAPGEF5		RAPGEF5	626	1
2_MACS_peak_13691_lociStitched	chr2	174824507	174831175	2	6580	7616.8564	627	1	SP3		SP3	627	1
5_MACS_peak_9750_lociStitched	chr17	27044506	27056362	5	7013	6862.2528	628	1	RPL23A,SNORD42B,SNORD4A,SNORD42A,SNORD4B,NEK8,RAB34,TLCD1	TRAF4,PROCA1	SNORD42A	628	1
4_MACS_peak_21996_lociStitched	chr7	44668635	44679943	4	6884	7043.7532	630	1	OGDH	TMED4	OGDH	630	1
2_MACS_peak_13155_lociStitched	chr2	89046834	89056221	2	6942	6934.1769	631	1	RPIA	ANKRD36BP2	ANKRD36BP2	631	1
4_MACS_peak_9339_lociStitched	chr16	87416236	87427234	4	6120	8211.1068	632	1	MAP1LC3B,FBXO31		FBXO31	632	1
2_MACS_peak_6569_lociStitched	chr13	97873885	97879855	2	5889	8506.056	634	1	MBNL2		MBNL2	634	1
4_MACS_peak_6789_lociStitched	chr14	32667230	32676218	4	5977	8361.5364	635	1			ARHGAP5	635	1
2_MACS_peak_9916_lociStitched	chr17	38016712	38024513	2	6689	7309.537	636	1	ZPBP2,IKZF3	GSDMB	IKZF3	636	1
2_MACS_peak_10716_lociStitched	chr18	12879427	12886330	2	6186	8012.3121	639	1	PTPN2		PTPN2	639	1
1_MACS_peak_5488_lociStitched	chr12	57076938	57083279	1	6342	7744.8974	640	1	PTGES3	BAZ2A,SNORD59B,SNORD59A,ATP5B,NACA	PTGES3	640	1
2_MACS_peak_23189_lociStitched	chr8	52808852	52815021	2	6110	8070.2858	641	1	PCMTD1		PCMTD1	641	1
5_MACS_peak_1950_lociStitched	chr1	184451915	184464865	5	6950	6718.46	642	1	C1orf21		C1orf21	642	1
2_MACS_peak_5834_lociStitched	chr12	102871105	102878868	2	6852	6841.5319	645	1	IGF1		IGF1	645	1
4_MACS_peak_12280_lociStitched	chr19	57787420	57795469	4	6055	8077.9764	646	1	ZNF460	AURKC,ZNF805,ZNF543	ZNF460	646	1
1_MACS_peak_21294_lociStitched	chr6	126067576	126073555	1	5980	8138.0169	647	1	HEY2	NCOA7	HEY2	647	1
2_MACS_peak_10060_lociStitched	chr17	44264099	44272596	2	5481	8736.6154	649	1	LOC644246,KIAA1267		KIAA1267	649	1
4_MACS_peak_1414_lociStitched	chr1	154146810	154156329	4	6347	7578.0759	651	1	TPM3	UBAP2L,NUP210L,MIR190B,C1orf189,C1orf43	TPM3	651	1
3_MACS_peak_19549_lociStitched	chr5	133977140	133986139	3	6553	7233.3962	655	1	SEC24A	SAR1B	SEC24A	655	1
2_MACS_peak_21599_lociStitched	chr6	159234823	159240853	2	5917	8117.586	659	1	EZR	MIR3918,OSTCL	EZR	659	1
1_MACS_peak_21268_lociStitched	chr6	119667418	119673540	1	6123	7828.8136	660	1	MAN1A1		MAN1A1	660	1
5_MACS_peak_12616_lociStitched	chr2	39345852	39356953	5	6276	7573.1022	663	1	SOS1		SOS1	663	1
5_MACS_peak_16316_lociStitched	chr3	50272800	50286461	5	6709	6856.4559	664	1	GNAI2	GNAT1,SLC38A3,SEMA3B,C3orf45,IFRD2	GNAI2	664	1
1_MACS_peak_187_lociStitched	chr1	16173411	16179666	1	6256	7573.554	667	1	SPEN,FLJ37453	UQCRHL	FLJ37453	667	1
4_MACS_peak_14203_lociStitched	chr2	241499030	241508633	4	6685	6852.7008	668	1	DUSP28,RNPEPL1	CAPN10,GPR35,ANKMY1	RNPEPL1	668	1
1_MACS_peak_5008_lociStitched	chr12	10017806	10023396	1	5591	8419.099	673	1	CLEC2B	KLRF1,KLRF2	CLEC2B	673	1
