GENE	IRF4H3K27ac_32_DMSO_compare_TSS_SIGNAL	IRF4H3K27ac_32_DMSO_compare_DISTAL_SIGNAL
AQP3	1155.4871	5508.7910999999995
AQP5	0.0	257.7616
AQP6	0.0	257.7616
AQP7	0.0	4382.712299999999
AQP7P1	0.0	2480.1252
AQP7P3	0.0	1968.489
AQP8	0.0	147.68619999999999
AQR	1097.5481	1494.5140000000001
ARAF	743.0	1475.9496
ARAP1	1780.981	4237.0327
ARAP2	805.4071	1221.1115
ARAP3	0.0	2288.0421
ARC	0.0	366.428
ARCN1	892.4296	94.58800000000001
AREG	680.8928	684.5775
ARF1	1710.8740000000003	8404.015700000002
ARF3	719.8435999999999	112.4893
ARF4	1784.8	2059.4339
ARF5	1076.58	467.8992
ARF6	843.8	3860.2737
ARFGAP1	270.19300000000004	13.9563
ARFGAP2	1314.0	898.406
ARFGAP3	730.8262	319.98900000000003
ARFGEF1	501.8286	0.0
ARFGEF2	1325.0	1272.695
ARFIP1	1525.2432000000001	3777.1572000000006
ARFIP2	1344.9083	29.2383
ARFRP1	916.2903	5979.8922
ARG1	0.0	2127.1626
ARG2	451.0002	33.11
ARGFX	0.0	3211.846
ARGFXP2	0.0	1564.8727999999999
ARGLU1	1084.482	567.6615
ARHGAP1	2082.0714000000003	2104.8273
ARHGAP10	1644.6000000000001	3397.379
ARHGAP11A	1813.6000000000001	3628.1497000000004
ARHGAP11B	1609.8455	3513.5757999999996
ARHGAP12	754.6	487.6046
ARHGAP15	816.4011	48.326
ARHGAP17	777.0047999999999	4967.732500000001
ARHGAP18	998.1979	8551.156200000001
ARHGAP19	782.4158	668.3811999999999
ARHGAP21	835.6	2438.9282999999996
ARHGAP22	0.0	1846.7021
ARHGAP23	758.1999999999999	2074.5211
ARHGAP24	987.308	0.0
ARHGAP25	2167.3743999999997	11889.506899999998
ARHGAP26	1121.2	1480.7328000000002
ARHGAP27	0.0	10508.6579
ARHGAP30	2634.0	7879.2858
ARHGAP31	2132.4	4103.5905999999995
ARHGAP32	0.0	1074.8265000000001
ARHGAP33	319.5528	1735.9005999999997
ARHGAP36	0.0	265.629
ARHGAP39	0.0	1150.7095
ARHGAP4	832.6	4772.3407
ARHGAP42	568.1379000000001	3328.4565000000002
ARHGAP5	502.8432	44.0293
ARHGAP6	0.0	4419.1131
ARHGAP9	0.0	3280.387600000001
ARHGDIA	1152.5475999999999	1497.9904
ARHGDIB	1583.8000000000002	8439.7354
ARHGDIG	0.0	376.6472
ARHGEF1	1482.3984	6567.6002
ARHGEF10	0.0	1193.6291999999999
ARHGEF10L	0.0	1529.7346
ARHGEF11	646.3344	1155.4855
ARHGEF12	1635.3999999999999	4744.328399999999
ARHGEF15	0.0	4655.7962
ARHGEF17	0.0	6947.900500000001
ARHGEF18	790.3825999999999	6642.721300000001
ARHGEF19	0.0	622.7280000000001
ARHGEF2	1876.6969999999997	25018.167899999997
ARHGEF25	0.0	739.9053999999999
ARHGEF3	803.4566	3172.6458000000002
ARHGEF33	0.0	0.0
ARHGEF37	0.0	6439.3223
ARHGEF38	1358.2	6236.982800000001
ARHGEF40	105.3163	1166.1617
ARHGEF6	164.7945	2018.3006
ARHGEF7	1120.6000000000001	1979.4424000000001
ARHGEF9	409.2138	1268.5987
ARID1A	1299.1999999999998	17264.1644
ARID1B	419.0	3878.8162
ARID2	836.745	4659.6939999999995
ARID3A	1296.0	4195.1655
ARID3B	1573.6000000000001	11328.665
ARID3C	0.0	1287.6790999999998
ARID4A	663.6786	139.4205
ARID4B	2280.7852000000003	1420.1354000000001
ARID5A	2281.6	11044.0366
ARID5B	906.8000000000001	8863.7432
ARIH1	1629.8	1213.4583
ARIH2	1872.8512	2142.7948
ARL1	2013.6	2042.6481
ARL10	0.0	3128.5184
ARL11	0.0	644.7096
ARL13A	0.0	342.92879999999997
ARL13B	879.934	493.6227
ARL14	0.0	1275.1816
ARL15	846.375	56.4911
ARL16	617.451	1991.8093999999999
ARL17A	1069.7006000000001	2410.0368
ARL17B	1069.7006000000001	2410.0368
ARL2	1605.8	5080.8559
ARL2BP	1260.0	3171.0414
ARL3	1540.5132	15768.603
ARL4A	1732.5680000000002	383.4607
ARL4C	176.0529	3525.785
ARL4D	0.0	5903.8181
ARL5A	1053.906	4474.6047
ARL5B	1576.6	2597.0342
ARL5C	0.0	3278.2693
ARL6	982.77	1531.7001
ARL6IP1	1693.0	3220.8544999999995
ARL6IP4	379.47999999999996	12774.5002
ARL6IP5	1852.4	7907.2642
ARL6IP6	2090.6772	1482.6305000000002
ARL8A	848.8	733.8176000000001
ARL8B	1337.0824	26378.6654
ARL9	0.0	1447.6503
ARMC1	1043.5141	0.0
ARMC10	969.423	710.404
ARMC2	946.682	18624.014600000002
ARMC5	1850.8	514.889
ARMC6	998.7946000000001	4741.6585000000005
ARMC7	0.0	3741.5109999999995
ARMC8	1072.3443	87.696
ARMC9	0.0	1524.9899999999998
ARMCX1	0.0	0.0
ARMCX2	0.0	315.53
ARMCX3	544.4124	315.53
ARMCX4	246.6903	344.69379999999995
ARMCX5	0.0	944.4888
ARMCX6	420.863	315.53
ARNT	2321.0	3705.5930000000003
ARNT2	0.0	1323.9305
ARNTL	1026.882	627.2758
ARNTL2	696.6	5186.5747
ARPC1A	635.1884	3845.3055000000004
ARPC1B	934.6974000000001	4123.7803
ARPC2	1057.433	8672.5208
ARPC3	617.4005	1144.6936999999998
ARPC4	1464.8393999999998	239.2275
ARPC5	1550.8952	2836.9753
ARPC5L	1331.3999999999999	3023.5254999999997
ARPM1	636.5514	2304.4512
ARPP19	1824.39	9714.5847
ARR3	0.0	798.2546
ARRB1	0.0	39.8664
ARRB2	1188.3999999999999	3264.3851
ARRDC1	243.0748	5319.241499999999
ARRDC2	0.0	0.0
ARRDC3	1868.2	7411.8537000000015
ARRDC5	0.0	34.488299999999995
ARSA	662.563	6722.6893
ARSB	593.8134	652.2975
ARSF	0.0	626.8368
ARSG	1063.0656	6259.385399999999
ARSI	0.0	2129.9372000000003
ARSJ	0.0	647.049
ARSK	1524.5028000000002	524.1492999999999
ART3	0.0	2022.1969
ART4	0.0	2596.6504
ARTN	0.0	5528.240899999999
ARV1	1349.9916	1239.2675
ARVCF	0.0	341.9353
AS3MT	0.0	7482.165500000001
ASAH1	1913.9816	1070.5161
ASAH2	0.0	1007.0856000000001
ASAH2B	970.2954000000001	684.9946000000001
ASAM	0.0	2644.0553999999997
ASAP1	0.0	7997.729800000001
ASAP1-IT	0.0	5200.0546
ASAP2	143.745	1773.342
ASAP3	0.0	5967.403500000001
ASB1	291.4128	341.562
ASB10	0.0	598.1151
ASB11	0.0	0.0
ASB12	0.0	192.2038
ASB13	0.0	1133.4243
ASB14	0.0	274.9617
ASB15	0.0	549.0442
ASB16	965.8	4356.5462
ASB2	0.0	6110.689600000001
ASB3	1089.9662	684.3695999999999
ASB4	0.0	2379.6766
ASB5	0.0	4717.6002
ASB6	923.136	767.5918
ASB7	1491.3414	136.4254
ASB8	1015.9698	1654.5844
ASB9	0.0	0.0
ASB9P1	0.0	10505.081499999998
ASCC1	1068.0001	10907.122800000001
ASCC2	872.002	548.8619
ASCC3	1502.2	1266.2468
ASCL3	0.0	836.6095
ASCL4	0.0	1086.7745
ASF1A	1453.4	1060.425
ASF1B	1437.8765999999998	5279.393099999999
ASGR1	0.0	4418.0914
ASGR2	0.0	5230.5163999999995
ASH1L	2070.3946	5286.1015
ASH2L	1236.6966	3439.6624
ASIP	0.0	2268.3401
ASL	875.0065999999999	588.1478999999999
ASMT	0.0	2146.7995
ASMTL	183.2553	2763.6265
ASMTL-AS1	0.0	1565.4372
ASNA1	896.5801	2767.8059000000003
ASNS	1860.5427	742.3934
ASNSD1	646.0980000000001	2616.2146000000002
ASPA	0.0	736.5527
ASPDH	0.0	999.6674999999999
ASPH	1118.4844	3251.5625999999997
ASPHD1	0.0	3239.0124
ASPHD2	978.1999999999999	5122.2125
ASPM	1077.5457000000001	886.4277999999999
ASPN	0.0	1153.1284
ASPRV1	0.0	523.7040999999999
ASPSCR1	1222.3552	1126.2182
ASRGL1	0.0	613.9107
ASS1	0.0	500.3036
ASTE1	988.2478	2801.3743
ASTL	0.0	4634.8706
ASTN2	622.9055	0.0
ASXL1	1468.2	2160.3696
ASXL2	1308.2347	996.8633
ASXL3	0.0	662.517
ASZ1	0.0	1760.2052
ATAD1	1617.1399999999999	3112.0355000000004
ATAD2	2296.7279999999996	420.4498
ATAD2B	2282.0	404.0976
ATAD3A	991.2479000000001	3536.4273000000003
ATAD3B	1083.6	3088.9528
ATAD3C	0.0	3088.9528
ATAD5	1237.194	1519.9222
ATAT1	440.53520000000003	6720.7261
ATCAY	0.0	928.0614
ATE1	982.6	1116.0661
ATF1	1174.404	736.8694
ATF2	1014.592	851.3676
ATF3	2897.3367000000003	15148.258699999997
ATF4	2066.6000000000004	16247.3648
ATF5	1403.8485	2695.7590000000005
ATF6	1550.7048	10949.899099999999
ATF6B	1133.475	1412.3872000000001
ATF7	1304.2749999999999	2800.311
ATF7IP	1346.3224	1662.3359
ATF7IP2	0.0	1929.9381
ATG10	1122.8	123.805
ATG12	1443.745	57.476800000000004
ATG13	1277.2857999999999	4214.3414999999995
ATG14	487.3138	869.3284000000001
ATG16L1	540.5292000000001	2807.529
ATG16L2	1628.6000000000001	4237.0327
ATG2A	867.4	4843.5365
ATG2B	470.0	406.448
ATG3	1947.8117	2658.0249
ATG4A	762.6378	687.5884
ATG4B	349.99399999999997	86.5287
ATG4C	1518.7426	3838.5173999999997
ATG4D	453.9518	2629.7257
ATG5	1249.3775	1061.8956
ATG7	775.1637999999999	739.6777
ATG9A	1179.6531	2406.9217
ATG9B	0.0	3209.3369
ATHL1	0.0	7560.2422
ATIC	1279.7133999999999	94.2135
ATL1	533.0893	2.262
ATL2	1180.5728	1883.5962
ATL3	1668.394	800.9798
ATM	1925.4925	2854.8149999999996
ATMIN	92.5496	592.9585
ATN1	1581.3271	20526.422599999998
ATOH7	340.5935	416.3371
ATOH8	0.0	7760.594299999999
ATOX1	852.1248	7008.4525
ATP10A	0.0	1206.7942
ATP10B	0.0	1208.9437
ATP10D	858.3549	1732.8926999999999
ATP11A	695.0	427.8283
ATP11B	1425.0	9954.3757
ATP11C	0.0	1072.2522
ATP12A	0.0	804.65
ATP13A1	697.71	52.1728
ATP13A2	0.0	1666.6115
ATP13A3	0.0	829.912
ATP13A4	0.0	57.878099999999996
ATP1A1	341.03180000000003	241.5579
ATP1A1OS	257.07	2076.2376
ATP1A2	0.0	1591.4723
ATP1A3	0.0	2948.5132
ATP1A4	0.0	3696.9951
ATP1B1	899.925	2027.2792
ATP1B2	0.0	1833.0538
ATP1B3	883.8000000000001	126.95660000000001
ATP1B4	0.0	3919.1075
ATP2A1	54.6692	1648.3919999999998
ATP2A2	552.0	784.1614
ATP2A3	847.6	6256.4506
ATP2B1	0.0	1649.7908000000002
ATP2B3	0.0	77.841
ATP2B4	1743.8	4975.0566
ATP2C1	3542.379	3614.0991999999997
ATP4A	0.0	2639.3404
ATP4B	0.0	104.6284
ATP5A1	1966.002	5253.932199999999
ATP5B	1189.7049	13159.991699999999
ATP5C1	773.7554	46.6564
ATP5D	823.608	5118.8541000000005
ATP5E	1167.8112	3673.991
ATP5F1	409.12309999999997	1577.9548
ATP5G1	1557.3999999999999	2050.5507000000002
ATP5G2	1573.1992	1532.5168999999999
ATP5G3	1559.0785	851.3676
ATP5H	869.6065	3462.7113999999997
ATP5I	368.6535	0.0
ATP5J	1563.0520000000001	1162.725
ATP5J2	891.2511999999999	4233.6306
ATP5J2-PTCD1	891.2511999999999	4233.6306
ATP5L	1420.0	2154.9794
ATP5L2	0.0	3984.4573000000005
ATP5O	1189.8880000000001	2235.6482
ATP5S	465.664	731.442
ATP5SL	1072.2115000000001	11048.307799999999
ATP6AP1	386.4212	4839.8441
ATP6AP1L	0.0	1093.688
ATP6AP2	568.0125	1697.5439999999999
ATP6V0A1	1309.0	3961.0897000000004
ATP6V0A2	313.4316	0.0
ATP6V0B	1069.8000000000002	839.2056
ATP6V0C	832.6284	2675.0705
ATP6V0D1	1376.4	8238.0137
ATP6V0D2	0.0	317.3862
ATP6V0E1	1002.3765	4339.6425
ATP6V0E2	1042.6445	36.0158
ATP6V1A	1738.094	3701.5467000000003
ATP6V1B1	0.0	780.1566
ATP6V1B2	1098.3	10.7229
ATP6V1C1	394.1893	986.5019
ATP6V1C2	951.6199	4540.9569
ATP6V1D	732.4748000000001	808.6693
ATP6V1E1	1077.44	2759.0895
ATP6V1E2	0.0	14225.608499999998
ATP6V1F	1465.5927000000001	7255.6993
ATP6V1G1	1113.5151	10838.8675
ATP6V1G2	1447.3815	3166.8174
ATP6V1G3	0.0	2051.7942
ATP6V1H	1066.8203999999998	2290.4737999999998
ATP7A	641.6091	795.6413
ATP7B	83.1548	0.0
ATP8A1	1409.4	2825.9057000000003
ATP8A2	0.0	53.833400000000005
ATP8B1	0.0	1700.7594000000001
ATP8B2	4003.5999999999995	13163.4747
ATP8B3	613.035	6933.2794
ATP8B4	0.0	21.436799999999998
ATP8B5P	0.0	1772.8905
ATP9A	0.0	267.95160000000004
ATP9B	1337.8000000000002	800.6208
ATPAF1	647.814	1990.8700999999999
ATPAF2	934.3729999999999	895.7433000000001
ATPBD4	1137.359	6.1506
ATPIF1	1131.2048	9518.9596
ATR	2007.8942	44.492000000000004
ATRIP	733.7194	2712.2897
ATRN	589.0554000000001	0.0
ATRNL1	1015.8204	569.2616
ATRX	442.6875	1306.8635
ATXN1	1296.6	4509.7089
ATXN10	588.12	249.858
ATXN1L	1246.2	8990.7189
ATXN2	548.2827	248.838
ATXN2L	1191.0	3440.643
ATXN3	372.876	382.1675
ATXN3L	0.0	1127.1829
ATXN7	953.0409	1342.7424
ATXN7L1	308.8626	5644.964899999999
ATXN7L2	337.4722	1299.7379
ATXN7L3	456.859	5336.4682
ATXN7L3B	1077.6452000000002	571.8836
ATXN8OS	0.0	649.0698
AUH	467.25750000000005	13789.642300000001
AUP1	1532.3389	640.5503
AURKA	1104.2168	57.1872
AURKAIP1	1795.4624000000001	1732.0402000000001
AURKAPS1	0.0	4394.978
AURKB	1306.2528000000002	14275.318499999998
AURKC	0.0	1746.5192999999997
AVEN	1122.4	2892.1035
AVIL	0.0	7796.9296
AVL9	858.0936	1303.9148
AVP	0.0	2176.2389
AVPI1	831.826	0.0
AVPR1B	0.0	19543.1386
AVPR2	0.0	3303.5423
AWAT1	0.0	23.670499999999997
AWAT2	0.0	12.613999999999999
AXIN1	165.7422	1185.4716
AXIN2	777.2864	1302.7145
AXL	0.0	4730.9213
AZGP1	0.0	0.0
AZGP1P1	0.0	0.0
AZI1	256.9047	672.8557999999999
AZI2	1581.604	760.4086
AZIN1	826.4	8524.0708
AZU1	0.0	2184.5587
B2M	1738.8	11202.0592
B3GALNT2	2509.3999999999996	2055.4308
B3GALT2	0.0	2592.983
B3GALT4	0.0	5570.1035999999995
B3GALT5	0.0	3972.1872
B3GALT6	369.9941	857.1660000000002
B3GALTL	401.4036	240.41129999999998
B3GAT3	1016.0	15108.356800000003
B3GNT1	1230.9206000000001	689.8839
B3GNT2	884.3518	1698.2649000000001
B3GNT3	0.0	18.7405
B3GNT4	0.0	1539.7795
B3GNT5	0.0	4194.826300000001
B3GNT6	0.0	107.4117
B3GNT7	0.0	878.8783000000001
B3GNT8	0.0	6293.5758
B3GNT9	411.553	2700.6893
B3GNTL1	466.09040000000005	0.0
B4GALNT1	624.512	148.5142
B4GALNT2	0.0	2056.1492
B4GALNT3	0.0	116.0208
B4GALNT4	0.0	6561.0489
B4GALT1	928.3299999999999	7377.9797
B4GALT2	0.0	839.2056
B4GALT3	2092.6	11502.617900000001
B4GALT4	922.9605999999999	2876.4184999999998
B4GALT5	564.102	8960.2688
B4GALT6	324.802	1949.9066
B4GALT7	1180.0	153.6972
B9D1	915.9309000000001	5961.4632
B9D2	1267.4016	9658.3147
BAAT	0.0	3505.615
BACE1	0.0	194.1828
BACH1	1370.0136000000002	3770.6227
BACH2	685.1889	10278.454199999998
BAD	849.4981000000001	6475.531899999999
BAG1	1123.8199	7167.425400000001
BAG2	1030.5296	224.5216
BAG3	989.1999999999999	2510.2727999999997
BAG4	1070.1791	3471.7538999999997
BAG5	367.6162	1175.1578
BAGE	0.0	4853.3832
BAGE4	0.0	4853.3832
BAHD1	119.4057	1347.3439
BAI1	0.0	20.2436
BAI2	0.0	3416.1961
BAI3	709.8084	1809.4796999999999
BAIAP2	0.0	0.0
BAIAP2L1	532.3153	0.0
BAIAP2L2	0.0	4824.7732
BAIAP3	0.0	3451.3630999999996
BAK1	901.8681	4817.8772
BANF1	1602.72	6819.3753
BANF2	0.0	2519.4846000000002
BANK1	1023.8091	505.2822
BANP	873.1999999999999	2897.8541
BAP1	849.4173000000001	2274.4969
BARD1	1341.2232	1467.8639
BARHL1	0.0	16.797
BARX1	0.0	0.0
BARX2	1715.2	10644.384300000002
BASP1	816.5512	5834.3728
BASP1P1	0.0	1057.2978
BAT1	1800.9070000000002	3166.8174
BAT2	1628.2	652.4425
BAT2L1	0.0	5601.976600000001
BAT2L2	2325.8	384.53049999999996
BAT3	1890.6379999999997	5108.396
BAT5	1301.5883000000001	8408.19
BATF	501.94659999999993	397.0728
BATF2	0.0	4497.1783
BATF3	0.0	12451.029400000001
BAX	684.3513	7169.382500000001
BAZ1A	160.2216	977.9634000000001
BAZ1B	1410.8	1290.8129999999999
BAZ2A	1592.0	13159.991699999999
BAZ2B	931.2168	2149.2928
BBC3	899.6952	8715.878499999999
BBOX1	0.0	391.4592
BBS1	0.0	293.70390000000003
BBS10	949.4086	216.531
BBS12	1014.9984	3246.1440999999995
BBS2	661.9128	183.0083
BBS4	1144.6125	4320.294800000001
BBS5	0.0	2.6196
BBS7	695.7801	316.3333
BBS9	959.9463999999999	1297.6122
BBX	1140.8904	1591.5633
BCAM	0.0	4463.684200000001
BCAN	0.0	15954.876799999996
BCAP29	921.4730000000001	0.0
BCAP31	437.7549	921.0712
BCAR1	0.0	0.0
BCAR4	0.0	38925.59859999999
BCAS1	0.0	5042.0618
BCAS2	530.064	519.2911
BCAS3	995.5704	581.9150000000001
BCAS4	0.0	869.0283999999999
BCAT1	0.0	3974.0236
BCAT2	1032.49	5626.695600000001
BCCIP	988.0238	2427.4117
BCDIN3D	855.4884	839.7118
BCKDHA	1029.2492	9215.592
BCKDHB	1037.085	2988.1709
BCKDK	887.7078	1563.1951000000001
BCL10	807.8054999999999	798.3353
BCL11A	894.0	5232.276199999999
BCL11B	0.0	224.8002
BCL2	742.6	5361.7876
BCL2A1	0.0	3659.0525000000002
BCL2L1	1327.6	30503.709899999994
BCL2L10	0.0	3835.8972000000003
BCL2L11	2102.7999999999997	11261.832600000002
BCL2L12	1627.6889999999999	3278.5103999999997
BCL2L13	1414.1999999999998	2759.0895
BCL2L14	0.0	2541.6356
BCL2L15	0.0	3574.3017999999993
BCL2L2	0.0	505.4701
BCL3	838.0	5749.7423
BCL6	1480.6803	1181.0942
BCL6B	572.6835	2153.959
BCL7A	0.0	1655.9244999999999
BCL7B	1145.7287000000001	1290.8129999999999
BCL7C	466.488	6349.148700000001
BCL8	446.22540000000004	4940.8685000000005
BCL9	1989.4	2615.6682
BCL9L	0.0	19417.4454
BCLAF1	2004.3999999999999	584.7373
BCMO1	0.0	0.0
BCO2	0.0	1577.9005000000002
BCOR	998.7984	6690.0201
BCORL1	0.0	2193.6234
BCR	1604.0	15458.768999999998
BCRP2	0.0	570.6098000000001
BCRP3	0.0	702.3127
BCS1L	1432.737	3918.5079
BCYRN1	0.0	2306.5554
BDH1	2178.72	7900.114000000001
BDH2	0.0	2748.1439000000005
BDKRB2	0.0	526.1583
BDNF-AS1	1094.5256	0.0
BDP1	1175.2893000000001	38.488800000000005
BEAN1	0.0	11822.508300000001
BECN1	883.9336999999999	2074.8940000000002
BEND3	879.6084	4162.1572
BEND4	228.9896	1789.4199999999998
BEND5	0.0	1648.4992
BEND6	1243.2	1033.5022
BEND7	0.0	2.21
BEST1	318.0198	670.6260000000001
BEST2	0.0	2767.8059000000003
BEST3	824.5496999999999	197.6512
BEST4	0.0	6984.530899999999
BET1	1359.7892	458.7524
BET1L	1824.4704	7560.2422
BET3L	0.0	3822.1813
BEX2	0.0	289.104
BEX4	0.0	0.0
BEX5	490.9692	88.5948
BFAR	1223.8627999999999	3042.7858
BFSP1	0.0	43.3566
BFSP2	0.0	14400.8746
BGLAP	0.0	19270.7416
BGN	0.0	77.841
BHLHA15	325.1166	5129.679099999999
BHLHA9	0.0	1887.3502
BHLHB9	0.0	815.7742000000001
BHLHE22	674.0474	2215.2533
BHLHE23	0.0	568.4251
BHLHE40	952.2	2629.4563
BHLHE41	1450.8000000000002	14888.740600000001
BHMT2	0.0	652.2975
BICC1	0.0	416.6958
BICD1	963.1999999999999	2991.1345
BICD2	1367.8	10539.118
BID	337.3919	5560.8629
BIK	0.0	2162.2726
BIN1	613.606	921.8439999999999
BIN2	1521.7176	6206.1476999999995
BIN3	1021.6154999999999	4061.3593
BIRC2	2168.4	2274.7754999999997
BIRC3	2503.2000000000003	1487.3004999999998
BIRC5	682.9074999999999	14870.930800000004
BIRC6	1506.0	178.5824
BIRC7	0.0	13.9563
BIVM	736.0975999999999	2102.8054
BLCAP	1119.3888	0.0
BLK	0.0	5383.2907
BLM	1011.4753000000001	1348.3581
BLMH	1039.3971999999999	1712.9966
BLNK	1143.0	4579.0667
BLOC1S1	1066.349	3046.0707
BLOC1S2	1111.6697	4649.0206
BLOC1S3	1258.2858999999999	7844.5912
BLVRA	774.0	1175.1093
BLVRB	658.3589999999999	2076.038
BLZF1	2927.991	69.355
BMF	3380.0960000000005	12252.313600000001
BMI1	690.1145	6750.5542
BMP1	704.8944	3851.7262
BMP10	0.0	4439.371999999999
BMP2K	1142.2	1428.0892999999999
BMP4	0.0	751.8706000000001
BMP6	516.8605	552.8369
BMP7	0.0	433.8946
BMP8A	605.3712	12475.380500000001
BMP8B	845.35	9278.2273
BMPR1A	494.6914	1490.6025
BMPR2	628.2902	935.9150999999999
BMS1	1158.312	51.337199999999996
BMS1P1	470.778	0.0
BMS1P4	1450.008	2323.8837
BMX	0.0	249.249
BNC1	0.0	1597.0565
BNC2	311.836	832.9964000000001
BNIP1	1307.8172	508.77130000000005
BNIP2	1380.6000000000001	1631.3313
BNIP3L	787.0625	3641.3924
BNIPL	0.0	4600.050499999999
BOC	0.0	812.9145000000001
BOD1	1398.357	555.7230999999999
BOD1L	1086.4072999999999	3536.6645000000003
BOD1P	0.0	3719.6626
BOK	0.0	714.9208
BOK-AS	0.0	714.9208
BOLA1	1318.1354999999999	14281.551099999999
BOLA2B	1692.6024000000002	6432.1237
BOLA3	801.9158000000001	4965.0873
BOLL	0.0	2905.4446
BOP1	1531.8778000000002	5554.679399999999
BPESC1	0.0	3497.3696
BPGM	2504.6	192.546
BPHL	811.4859	4279.8312
BPI	0.0	529.0451999999999
BPIL1	0.0	321.43649999999997
BPIL2	0.0	3820.4384
BPIL3	0.0	321.43649999999997
BPNT1	2144.2000000000003	874.0783
BPTF	564.1625	97.5392
BRAF	1504.2	506.45959999999997
BRAP	579.8042	248.838
BRCA1	1481.057	407.25750000000005
BRCA2	706.8446	700.5811
BRCC3	501.0434	265.86980000000005
BRD1	0.0	700.9236000000001
BRD2	5267.4988	4608.1091
BRD3	425.0	1987.0679999999998
BRD4	437.8246	6888.8566
BRD7	208.8826	4865.8858
BRD8	1273.6169999999997	1211.8173
BRD9	777.1095	2077.1177
BRE	1188.8166	661.4433
BREA2	0.0	48.4456
BRF1	287.4414	20.661500000000004
BRF2	1250.1126	8340.228799999999
BRI3	791.2	2546.8905
BRI3BP	1134.4	6086.7818
BRIP1	934.5105	874.7198
BRIX1	1437.2504000000001	186.6039
BRMS1	1220.0918000000001	689.8839
BRMS1L	403.2303	1104.4466
BROX	2212.4946	3778.1726
BRP44	2973.3254	882.8765999999999
BRP44L	725.8	1344.7370999999998
BRPF1	1282.4	1258.8617
BRPF3	825.2	2305.1029999999996
BRS3	0.0	20.050200000000004
BRSK1	0.0	7059.828700000001
BRSK2	0.0	617.6900999999999
BRWD1	1832.7334999999996	991.5424
BRWD3	639.4	142.54399999999998
BSCL2	1914.9749	2912.2415000000005
BSDC1	1435.104	2369.3079000000002
BSG	1625.5564	5663.8822
BSN	0.0	505.30539999999996
BSPRY	888.9806	5602.5694
BST1	0.0	6188.3125
BST2	1721.0	3029.4348000000005
BSX	0.0	4625.3783
BTAF1	1213.2186	715.1016
BTBD1	853.2674	175.0575
BTBD10	1129.8	680.1186
BTBD11	0.0	2167.1032
BTBD18	0.0	755.4212
BTBD19	0.0	6984.530899999999
BTBD2	218.7594	20809.138
BTBD3	1124.4035999999999	3785.2248
BTBD6	0.0	20.661500000000004
BTBD7	611.6891	2408.6418
BTBD8	698.5626	0.0
BTBD9	990.1524000000001	1090.0537
BTC	1389.3828	3411.2847
BTD	1158.9360000000001	2178.3299
BTF3	1003.4000000000001	329.1438
BTF3L4	1268.6174999999998	3204.7667999999994
BTF3P11	0.0	1177.0837999999999
BTG1	1397.0	10026.7916
BTG2	1901.17	30698.431400000005
BTG3	635.1453	721.7062000000001
BTG4	0.0	8107.513300000001
BTK	395.5732	344.69379999999995
BTLA	0.0	4824.630500000001
BTN1A1	0.0	8560.0256
BTN2A1	604.289	13409.1148
BTN2A2	824.6922	14657.441400000002
BTN2A3	840.3138	10567.723200000002
BTN3A1	889.1882999999999	13692.396600000002
BTN3A2	1661.681	14151.498400000002
BTN3A3	909.6666	11996.5014
BTNL2	0.0	1033.2036
BTNL8	0.0	6848.9349999999995
BTRC	1144.1232	1.6617
BUB1	1488.2	7965.1268
BUB1B	938.2059999999999	8001.6285
BUB3	1250.6752	176.001
BUD13	934.6	2140.6937
BUD31	1271.1156	4789.726500000001
BVES	485.0832	1910.9731
BYSL	1490.8796000000002	2188.5344999999998
BZRAP1	1647.2	11136.046300000002
BZW1	1445.2	2120.9563
BZW2	1218.8344	360.2592
C10orf10	702.24	6307.629699999999
C10orf105	0.0	4220.8862
C10orf108	0.0	5602.1745
C10orf111	1185.7458	1103.979
C10orf114	0.0	3522.4933
C10orf116	0.0	73.42060000000001
C10orf118	1289.0946	878.631
C10orf119	846.1999999999999	1456.9064
C10orf122	0.0	322.3285
C10orf125	0.0	5760.229899999999
C10orf128	329.9285	1284.8625000000002
C10orf129	0.0	9171.548
C10orf131	1171.36	25.4657
C10orf136	0.0	647.7
C10orf137	1302.3075000000001	2501.7886
C10orf140	916.9799999999999	3522.4933
C10orf18	1183.5687	1133.4243
C10orf2	751.937	3945.0893000000005
C10orf25	1157.2532	4512.253199999999
C10orf26	2705.6000000000004	14069.6286
C10orf27	0.0	2065.9978
C10orf28	1234.3999999999999	1929.2800000000002
C10orf32	840.3371999999999	7482.165500000001
C10orf40	0.0	1903.1122
C10orf46	887.8000000000001	160.11840000000004
C10orf54	475.63779999999997	7975.267999999999
C10orf55	0.0	3832.6392
C10orf57	957.6942	2177.5622
C10orf58	0.0	435.8368
C10orf62	0.0	619.0135
C10orf67	0.0	2857.7124000000003
C10orf72	0.0	3196.8453000000004
C10orf76	1250.8756	4972.958199999999
C10orf78	1226.5379	471.4185
C10orf79	0.0	1372.6110999999999
C10orf81	0.0	1117.5183
C10orf84	664.2564	933.3001999999999
C10orf88	975.7384	80.3971
C10orf91	0.0	212.81719999999999
C10orf95	347.42400000000004	4056.3284999999996
C10orf96	0.0	766.4058
C10orf99	28.514699999999998	698.1386
C11orf1	1680.238	2419.9127
C11orf10	1522.7428	578.2257
C11orf16	0.0	836.6095
C11orf17	572.8870000000001	836.6095
C11orf2	1512.4589999999998	6339.3541000000005
