GENE	H3k27me3_22_DMSO_compare_TSS_SIGNAL	H3k27me3_22_DMSO_compare_DISTAL_SIGNAL
LOC25845	519.6544	81271.33609999996
LOC26102	2087.4198	264380.2972
LOC283174	0.0	4260.788500000001
LOC283177	0.0	3217.0029999999997
LOC283332	0.0	46582.88170000002
LOC283335	0.0	6864.1294
LOC283404	1883.4825	119779.22379999999
LOC283440	0.0	3805.9246
LOC283731	2658.2909	150772.1523
LOC283761	0.0	0.0
LOC283875	5840.0	260920.45230000003
LOC283999	3264.133	86863.67459999998
LOC284023	591.877	46452.595799999996
LOC284100	0.0	54311.094
LOC284344	0.0	239.39239999999998
LOC284454	0.0	17365.4205
LOC284551	0.0	817.9552000000001
LOC284578	0.0	83257.40600000002
LOC284661	0.0	2907.7158999999997
LOC284751	1823.5924	225446.13480000006
LOC284837	0.0	33644.3508
LOC285370	0.0	2173.8798
LOC285375	595.3812	149170.3199
LOC285419	0.0	959.7162000000001
LOC285547	0.0	1988.5278999999998
LOC285548	0.0	1988.5278999999998
LOC285830	823.6791000000001	712.4646
LOC285847	0.0	583.7532
LOC285965	1099.6194	1903.2014
LOC285972	0.0	0.0
LOC286002	0.0	961.3134
LOC338651	2236.436	259330.6939
LOC339240	0.0	16633.824200000003
LOC339505	931.4644999999999	103305.7821
LOC339674	0.0	35063.427999999985
LOC339751	0.0	521.7296
LOC339788	0.0	4953.5504
LOC339822	0.0	193.86499999999998
LOC340074	0.0	0.0
LOC341056	0.0	5404.1688
LOC342346	0.0	16137.457
LOC342918	0.0	44718.73940000002
LOC348840	0.0	12280.5991
LOC348926	0.0	127626.40400000001
LOC349196	905.3750000000001	18394.379900000004
LOC375190	0.0	0.0
LOC388152	0.0	657.2285
LOC388242	825.473	0.0
LOC388428	8885.6758	260923.33620000002
LOC388499	0.0	118812.56870000002
LOC388564	0.0	78406.84170000003
LOC388588	0.0	66351.66750000001
LOC388692	0.0	6221.9809000000005
LOC388906	0.0	290959.14709999994
LOC388948	0.0	16576.587300000003
LOC389458	0.0	1997.741
LOC389791	0.0	53173.21079999999
LOC390940	0.0	2101.1639
LOC391322	0.0	1353.1671000000001
LOC392196	0.0	3383.6850000000004
LOC400043	2731.6261999999997	120701.39789999998
LOC400548	2919.3792	28777.664099999995
LOC400550	0.0	6089.114799999999
LOC400891	0.0	58890.52180000002
LOC400927	0.0	29380.047100000003
LOC400931	0.0	95308.307
LOC401022	0.0	64.8879
LOC401109	0.0	479.7419
LOC401242	0.0	1515.9475
LOC401431	0.0	216133.48440000002
LOC402160	0.0	2982.8865
LOC402778	0.0	342997.94330000016
LOC404266	1540.0771	50533.9793
LOC407835	0.0	0.0
LOC415056	8228.8	151378.46300000002
LOC440297	0.0	424.34040000000005
LOC440300	0.0	657.2285
LOC440335	0.0	700.4168
LOC440354	0.0	0.0
LOC440356	0.0	18028.4528
LOC440434	0.0	30613.4096
LOC440461	3583.6	4849.9313
LOC440839	0.0	606.0626
LOC440925	0.0	1391.6754
LOC441204	0.0	5143.261099999999
LOC441617	2502.1018	4343.8730000000005
LOC441869	1005.2918	113375.15930000003
LOC442421	0.0	9756.456
LOC55908	4568.0	151987.8628000001
LOC574538	0.0	51799.186599999986
LOC606724	0.0	0.0
LOC613037	0.0	1289.5256
LOC619207	0.0	4594.9527
LOC63930	4808.7315	462851.3544999998
LOC641518	5570.8668	2577.9058
LOC642313	0.0	314.729
LOC642852	287.8515	530306.8796999999
LOC643008	0.0	73263.58500000002
LOC643201	957.1394	2241.978
LOC643596	1429.8544	116744.26390000002
LOC643837	0.0	67924.9988
LOC644172	0.0	1016.2609
LOC644961	0.0	8362.0007
LOC645166	0.0	10445.0589
LOC645277	0.0	405.31820000000005
LOC645638	0.0	21979.4924
LOC645752	0.0	150969.80900000007
LOC645781	2265.29	50922.6524
LOC645971	5287.6	153596.07580000005
LOC646268	0.0	62689.90210000001
LOC646278	0.0	2501.7042
LOC646471	0.0	637.0788
LOC646862	0.0	449.8915
LOC646903	518.871	0.0
LOC646938	0.0	34931.6262
LOC646960	1242.0196	13251.753400000001
LOC647310	0.0	9495.9932
LOC647946	0.0	1251.9052
LOC647979	0.0	1352.937
LOC648691	0.0	2265.432
LOC649330	0.0	748.8421000000001
LOC650293	0.0	100878.23909999998
LOC653075	0.0	8934.3072
LOC653113	0.0	1298.8919999999998
LOC653486	3135.092	16868.5955
LOC653653	0.0	21979.4924
LOC654342	0.0	5521.6323
LOC654433	0.0	467.46240000000006
LOC678655	0.0	309.0996
LOC727849	0.0	10833.7108
LOC728024	0.0	7301.470800000001
LOC728066	0.0	186.8825
LOC728323	0.0	1089.8512
LOC728554	0.0	742.0525
LOC728613	0.0	30648.517200000002
LOC728743	0.0	0.0
LOC728758	0.0	708.3411
LOC729080	0.0	3468.9755999999998
LOC729234	0.0	2016.2373
LOC729799	0.0	2562.9164
LOC729966	1378.8980000000001	249591.95570000002
LOC729991-MEF2B	0.0	36861.59200000001
LOC730005	241.4475	57328.58340000002
LOC730102	0.0	967.6800000000001
LOC730227	0.0	1334.5299
LOC730668	2538.6830999999997	380701.3524999999
LOC731779	7546.200000000001	390310.27019999997
LOC732275	0.0	486.19440000000003
LOC79015	0.0	48732.448800000006
LOC80054	657.7538	57158.73920000003
LOC80154	0.0	10833.7108
LOC90246	0.0	135406.4464
LOC90586	0.0	21457.9968
LOC90834	0.0	40670.005900000004
LOC91450	0.0	106187.73080000002
LOC92659	0.0	49311.205599999994
LOC93622	0.0	1599.1248
LONP1	0.0	99774.94100000002
LOR	0.0	1025.343
LOXL1	2328.6722	14468.428099999997
LOXL3	0.0	17828.449
LPAR2	0.0	151.9245
LPAR5	0.0	41547.486
LPCAT1	0.0	10464.9049
LPGAT1	0.0	6418.1246
LPHN1	4125.0784	135126.00900000005
LPIN1	0.0	6579.1256
LPIN3	0.0	985.9994999999999
LPO	0.0	34760.8868
LPPR2	0.0	164560.89819999988
LPPR3	696.2749	351040.3816999999
LRCH4	0.0	128886.41570000001
LRDD	0.0	69081.5884
LRFN1	0.0	23660.645200000003
LRFN3	0.0	116540.01580000004
LRFN4	0.0	27192.963000000007
LRG1	6190.400000000001	301217.925
LRMP	0.0	3986.9204999999997
LRP1	503.8512	72962.1076
LRP11	0.0	36975.568999999996
LRP3	48.793	53371.08400000003
LRP4	1117.06	861.2016
LRP5	0.0	578.7648
LRP5L	0.0	1963.1632000000002
LRPAP1	1207.3591999999999	181762.59109999993
LRRC10B	4859.230200000001	448339.16339999984
LRRC14	0.0	27978.663499999995
LRRC14B	0.0	4632.5855
LRRC15	3777.6	17226.416899999997
LRRC20	0.0	570.2515000000001
LRRC23	0.0	18929.2635
LRRC24	0.0	28519.025299999994
LRRC25	5106.4	39329.3858
LRRC26	3134.5453	77018.36849999998
LRRC27	0.0	18401.1897
LRRC29	0.0	3298.9878
LRRC3	926.9482	353767.1173999999
LRRC32	2215.7202	2768.2332000000006
LRRC36	0.0	12227.3352
LRRC37BP1	0.0	4646.0958
LRRC38	0.0	0.0
LRRC45	0.0	49174.403999999995
LRRC46	0.0	105637.93980000001
LRRC47	0.0	66351.66750000001
LRRC4B	0.0	117065.47500000005
LRRC50	0.0	976.6657000000001
LRRC56	0.0	11659.7393
LRRC61	0.0	0.0
LRRC8E	2689.2	107856.64630000002
LRRCC1	0.0	194.9796
LRRK1	0.0	0.0
LRRN2	1723.4445	0.0
LRTM2	4590.8	73772.53869999999
LRWD1	0.0	18277.3041
LSG1	0.0	1716.337
LSM12	0.0	2010.5763
LSM14B	0.0	73438.66769999999
LSM2	0.0	1694.4171999999999
LSM4	0.0	279751.02469999995
LSM7	0.0	38105.27609999999
LSMD1	0.0	111081.36579999999
LSP1	1092.1571	377426.42429999996
LSR	0.0	86977.82480000003
LSS	0.0	64261.9977
LST1	0.0	9245.1701
LTA	0.0	9245.1701
LTB	818.0568	9245.1701
LTBP2	521.7099999999999	6540.5571
LTBP4	5165.6694	45599.05920000001
LTBR	750.8965	1028.2860999999998
LTK	297.2652	892.9491999999999
LUC7L	0.0	44150.40450000001
LUC7L3	0.0	39928.74590000001
LUZP1	0.0	3477.7222
LY6D	2314.709	64319.1964
LY6E	1326.7456000000002	29026.5171
LY6G5B	0.0	9245.1701
LY6G5C	0.0	5504.8574
LY6H	0.0	55308.75520000003
LY6K	0.0	157886.83919999996
LYAR	0.0	5403.6661
LYL1	0.0	143086.16199999995
LYNX1	2233.1746	73142.00910000002
LYPD2	4132.4	72442.46330000002
LYPD3	0.0	20000.961999999996
LYPD4	322.2331	270407.9868000001
LYPD5	0.0	2837.3748
LYPLA2	0.0	1434.2518
LYPLA2P1	0.0	2540.2408
LYSMD1	0.0	12682.7518
LYSMD2	969.6612	474.9528
LZTR1	0.0	54647.95240000001
LZTS1	0.0	1382.2258
LZTS2	0.0	58838.582800000004
MACF1	421.2455	0.0
MAD2L2	6659.7704	150282.9096
MADCAM1	533.9576	175170.11400000003
MADD	0.0	20339.8378
MAF1	0.0	63268.232400000015
MAFA	252.3348	103951.9796
MAFB	0.0	4583.6757
MAFG	0.0	49311.205599999994
MAFK	0.0	152022.97749999998
MAG	7585.0	93591.68620000004
MAGEF1	0.0	23109.5831
MAK	0.0	3978.3503
MAL2	9.796	2482.9364
MAMDC4	0.0	40928.8306
MAML1	0.0	6447.1534
MAML3	138.7	571.4904
MAMLD1	163.701	60.1874
MAMSTR	6337.843	180345.3496000001
MAN1B1	0.0	181041.50180000003
MAN2A2	0.0	849.9943999999999
MAN2B1	0.0	12327.974
MAN2B2	0.0	8639.4761
MAN2C1	0.0	27939.6817
MANEAL	0.0	4527.585999999999
MAP1A	0.0	384.605
MAP1B	0.0	18199.835
MAP1S	0.0	107946.59620000001
MAP2K2	0.0	218515.09730000002
MAP2K3	0.0	42770.64820000001
MAP2K7	0.0	58156.540899999985
MAP3K10	0.0	0.0
MAP3K15	0.0	89358.4692
MAP3K2	0.0	964.189
MAP3K3	0.0	3654.6618000000003
MAP3K6	0.0	8362.0007
MAP4K1	0.0	11653.1093
MAP4K2	0.0	143360.60869999998
MAP6	4300.4	4301.3296
MAP6D1	0.0	275.5515
MAP7D1	0.0	2466.7355
MAPK11	464.2924	5821.5549
MAPK12	0.0	21686.470899999997
MAPK15	281.072	114601.7837
MAPK3	0.0	43266.092
MAPK7	0.0	4903.5566
MAPK8IP1	0.0	41050.2996
MAPK8IP2	5504.3558	83586.18340000001
MAPK9	0.0	297.6558
MAPKAPK2	393.82050000000004	1651.4124
MAPKAPK3	0.0	98219.01619999998
MAPKBP1	0.0	71065.0806
MAPRE1	0.0	598.2771
MAPRE3	37.340799999999994	11915.8605
MAPT	2673.4096	85969.34740000003
MARCH2	0.0	64317.524
MARCH4	412.467	0.0
MARCH9	0.0	2641.7832
MARCO	0.0	1414.0915
MARK2	0.0	3830.4624000000003
MARK4	0.0	131276.2477
MARS	0.0	4813.492
MARVELD1	318.95399999999995	6673.355
MASP2	2811.5586	24814.881899999997
MAST1	8946.400000000001	60072.947000000015
MAST3	1445.795	199551.31179999997
MATK	9755.865699999998	391018.9595999998
MATN1	0.0	113308.58319999998
MATN3	2083.4092	471.7372
MATN4	0.0	527.5719
MAU2	0.0	22475.2673
MAVS	0.0	4855.3616999999995
MAZ	0.0	18028.4528
MB	0.0	7583.5465
MBD3	0.0	195393.6579
MBD3L1	0.0	149339.2351
MBD3L2	2761.4	62649.946600000025
MBD3L3	7644.0	62649.946600000025
MBD3L4	3463.3478000000005	62649.946600000025
MBD3L5	1816.4682	62649.946600000025
MBD6	0.0	14121.754900000002
MBLAC1	0.0	35112.4565
MBOAT7	0.0	55884.33359999999
MBTPS1	0.0	194.04840000000002
MC1R	0.0	12956.8605
MCAM	7243.599999999999	25857.3457
MCAT	0.0	55705.30259999999
MCCD1	0.0	9245.1701
MCF2L	15684.163	315608.06820000004
MCFD2	0.0	16576.587300000003
MCHR1	0.0	268.7364
MCL1	0.0	1575.6912
MCM3AP-AS1	0.0	64261.9977
MCM5	0.0	1742.328
MCM7	0.0	35112.4565
MCOLN1	0.0	276402.2133000001
MCRS1	0.0	17394.2859
MDC1	0.0	367.22400000000005
MDFI	5697.2	32812.236399999994
MDGA1	177.43900000000002	10101.9572
MDK	4810.637999999999	64428.6977
MDS2	0.0	9029.518
MEA1	0.0	1256.9511
MEAF6	0.0	7583.2064
MECOM	5730.8679999999995	12210.001800000002
MECP2	0.0	224.541
MECR	0.0	125452.53839999999
MED11	0.0	7676.636600000002
MED15	0.0	21656.215799999998
MED16	0.0	89701.0356
MED19	0.0	4479.8894
MED22	0.0	229271.56610000003
MED24	263.3184	8310.1284
MED25	0.0	14491.7786
MED27	0.0	148474.68140000003
MED29	0.0	917.5898000000001
MED31	0.0	13459.016199999996
MED8	0.0	4533.885199999999
MED9	0.0	4320.5226
MEF2B	0.0	36861.59200000001
MEF2D	0.0	66000.883
MEFV	388.2965	52443.134999999995
MEG3	0.0	378.3178
MEG8	0.0	378.3178
MEGF11	1087.0404	327.1848
MEGF6	2877.2259999999997	305587.6071
MEGF8	60.735200000000006	23105.295700000002
MEIS3	5724.8	167342.14099999997
MEN1	0.0	139309.4667
MEOX1	2128.9264	133366.0329
MEPCE	0.0	16923.495499999997
METAP1D	0.0	44810.0662
METRN	1591.2441999999999	172932.2399
METRNL	773.8894	188603.25830000004
METT11D1	0.0	286.1838
METTL1	0.0	2641.7832
METTL11A	0.0	253870.6936
METTL2B	0.0	2273.9624000000003
METTL5	0.0	905.9368
METTL7B	0.0	133.3304
METTL8	0.0	332.0205
METTL9	0.0	5188.7438999999995
MEX3A	4678.7528999999995	18845.7778
MEX3D	982.6895999999999	166739.24070000002
MFAP1	0.0	708.3411
MFAP2	4365.612	37379.92520000001
MFAP4	0.0	4903.5566
MFAP5	0.0	0.0
MFGE8	0.0	712.3662
MFI2	0.0	1049.5804
MFN1	0.0	8785.948199999999
MFN2	0.0	95041.39620000002
MFNG	0.0	643285.9721000002
MFSD11	0.0	3087.3536999999997
MFSD2B	0.0	0.0
MFSD3	0.0	27679.756299999997
MFSD4	7923.599999999999	83263.9724
MFSD5	0.0	1020.3537
MFSD6L	0.0	200.9658
MGAT3	0.0	53421.7411
MGAT5B	1625.2977	141575.9118
MGC12916	0.0	226.2991
MGC16142	0.0	186.8825
MGC16275	0.0	115334.96439999998
MGC16703	1292.2531	54647.95240000001
MGC23270	1261.6409999999998	51489.53259999999
MGC2752	0.0	14459.6364
MGC3771	0.0	222896.9891
MGC39372	0.0	10.0317
MGC4473	0.0	1043.625
MGC57346	0.0	1831.2672
MGC70857	0.0	43144.72129999999
MGEA5	0.0	9408.487700000001
MGLL	635.1060000000001	0.0
MGRN1	0.0	16137.457
MIA	1368.8569	11420.818400000002
MIB2	0.0	57282.13459999999
MICALL1	0.0	8941.022499999997
MICALL2	0.0	137877.28819999998
MICB	0.0	9245.1701
MIDN	0.0	484813.2392
MIER2	0.0	126690.28139999996
MIF	0.0	1353.1671000000001
MIIP	0.0	1282.3063
MINK1	0.0	1342.2415999999998
MIOX	225.23760000000001	3911.9646999999995
MIR1-1	11235.0	319059.89129999996
MIR106B	0.0	34124.8848
MIR107	0.0	3317.9437000000003
MIR10A	0.0	50533.9793
MIR10B	0.0	64.8879
MIR1179	0.0	866.0880000000001
MIR1180	0.0	91.204
MIR1185-1	0.0	1300.4684
MIR1185-2	0.0	1300.4684
MIR1193	0.0	1300.4684
MIR1197	0.0	1300.4684
MIR1204	0.0	421.9257
MIR1224	0.0	27155.301600000003
MIR1225	0.0	44887.7353
MIR1227	0.0	23338.7232
MIR1228	2713.4	79507.8757
MIR1231	0.0	1008.3779999999999
MIR1234	0.0	21090.9076
MIR1236	0.0	205492.8325
MIR1237	0.0	100573.93659999999
MIR1238	0.0	25233.368000000006
MIR124-1	1149.1643	2003.093
MIR124-3	917.4456000000002	400350.2673999999
MIR1247	0.0	351.3471
MIR1248	0.0	2285.503
MIR1249	0.0	6326.1273
MIR1250	5361.6	345265.0313999999
MIR1253	1125.638	50010.95259999999
MIR1257	0.0	96012.80259999998
MIR126	6148.0	497916.50850000005
MIR1260	0.0	0.0
MIR127	0.0	378.3178
MIR1272	0.0	783.8844
MIR1275	3725.1225	313021.08150000015
MIR1280	0.0	82150.0992
MIR1282	0.0	1099.334
MIR1286	9167.5982	601487.1003000004
MIR129-1	0.0	18858.410699999997
MIR129-2	1979.4137	4310.7921
MIR1292	0.0	2895.6722
MIR1306	0.0	186969.66449999998
MIR130A	0.0	4479.8894
MIR130B	0.0	4665.1376
MIR132	2522.9424	291314.3854
MIR133A2	10065.0	314839.7995
MIR134	0.0	1300.4684
MIR135B	0.0	68487.1715
MIR136	0.0	378.3178
MIR139	4117.6	84878.84749999996
MIR140	0.0	0.0
MIR142	0.0	22382.069000000003
MIR1469	0.0	4990.042099999999
MIR146B	0.0	81728.8741
MIR1470	0.0	10111.265500000001
MIR1471	0.0	639.8879
MIR148A	0.0	21619.3091
MIR148B	0.0	20410.989899999997
MIR149	296.9656	3521.4374
MIR150	0.0	146124.8032
MIR152	304.668	0.0
MIR153-1	266.562	27428.926600000003
MIR153-2	764.4579000000001	86136.29869999998
MIR1539	0.0	0.0
MIR154	0.0	1300.4684
MIR181A2	0.0	0.0
MIR181B2	0.0	0.0
MIR181C	2368.32	17315.530699999996
MIR181D	2368.32	17315.530699999996
MIR182	0.0	11137.0457
MIR183	0.0	11137.0457
MIR185	0.0	47608.962199999994
MIR1908	0.0	258076.20979999984
MIR1909	0.0	234194.33010000002
MIR1910	0.0	3084.1803999999997
MIR1914	0.0	97209.23559999999
MIR1915	717.6171999999999	1784.936
MIR192	0.0	1779.5556
MIR194-2	0.0	1779.5556
MIR195	0.0	68847.88220000001
MIR196A1	766.5019	61416.6262
MIR196A2	8252.4	342341.4273000002
MIR196B	733.8968	27288.866700000006
MIR1972-1	0.0	0.0
MIR199B	4494.774600000001	74455.34180000001
MIR200A	5223.4047	255893.77620000005
MIR200B	4778.1007	255893.77620000005
MIR202	5673.2	203022.62680000006
MIR203	0.0	15430.9745
MIR208A	0.0	2042.1248999999996
MIR208B	0.0	2042.1248999999996
MIR210	0.0	8257.3928
MIR2117	0.0	12092.6255
MIR212	2522.9424	291314.3854
MIR219-1	0.0	40207.736500000006
MIR219-2	0.0	5145.597400000001
MIR22	0.0	23444.219100000006
MIR23A	0.0	17365.4205
MIR24-2	0.0	17365.4205
MIR25	0.0	34124.8848
MIR26A2	0.0	2641.7832
MIR26B	0.0	3657.522
MIR27A	0.0	17365.4205
MIR2861	0.0	14809.0284
MIR2909	0.0	35819.4342
MIR296	0.0	58634.57330000001
MIR298	0.0	58634.57330000001
MIR299	0.0	1300.4684
MIR300	0.0	1300.4684
MIR301B	0.0	4665.1376
MIR3065	3650.194000000001	345265.0313999999
MIR30C1	0.0	927.3677
MIR30E	0.0	927.3677
MIR3115	0.0	6886.6572
MIR3127	0.0	6933.548000000001
MIR3131	3627.5608	110300.3255
MIR3132	0.0	281978.27920000016
MIR3154	3908.7746	74455.34180000001
MIR3155	0.0	4454.1087
MIR3160-1	0.0	40780.5024
MIR3160-2	0.0	40780.5024
MIR3167	0.0	0.0
MIR3176	0.0	25788.167400000002
MIR3178	0.0	6559.748
MIR3180-5	0.0	35093.711899999995
MIR3183	0.0	127605.71439999998
MIR3185	2438.7798000000003	74558.2556
MIR3186	21056.0	809837.5223000002
MIR3187	0.0	356829.26839999994
MIR3188	0.0	249591.95570000002
MIR3189	5260.2336	60714.64419999999
MIR3190	0.0	18913.7769
MIR3191	0.0	18913.7769
MIR3193	133.0649	551.0129999999999
MIR3196	7376.400000000001	470573.8334999999
MIR3197	0.0	710.5
MIR3200	0.0	1822.7682
MIR3201	0.0	643.5072
MIR3202-1	0.0	9201.5257
MIR3202-2	0.0	9201.5257
MIR320A	0.0	52463.01839999999
MIR320E	0.0	93190.6413
MIR323	0.0	1300.4684
MIR324	0.0	158368.57250000007
MIR326	0.0	16807.445
MIR328	0.0	3298.9878
MIR329-1	0.0	1300.4684
MIR329-2	0.0	1300.4684
MIR330	0.0	44455.6463
MIR337	0.0	378.3178
MIR338	3608.0000000000005	345265.0313999999
MIR339	0.0	71841.22099999998
MIR33A	0.0	35063.427999999985
MIR33B	0.0	106.1748
MIR345	172.7827	529.8234
MIR346	0.0	1810.3162
MIR34A	0.0	45642.8979
MIR3609	0.0	338.84119999999996
MIR3615	0.0	22242.7524
MIR3618	0.0	186969.66449999998
MIR3619	0.0	93644.73500000002
MIR3620	0.0	23218.467100000005
MIR3621	4160.8527	77018.36849999998
MIR3622A	0.0	0.0
MIR3622B	0.0	0.0
MIR3648	0.0	2731.4118
MIR3653	0.0	14868.6558
MIR3659	0.0	4015.5067999999997
MIR3663	503.5905	0.0
MIR3664	0.0	28798.435399999995
MIR3675	1030.1506	54973.0503
MIR3676	0.0	54581.04429999999
MIR3677	0.0	129131.2604
MIR3687	0.0	2731.4118
MIR3689A	0.0	286751.7277
MIR3689B	0.0	287237.6224
MIR369	847.5462999999999	1300.4684
MIR375	7420.0	112127.44230000001
MIR376A1	0.0	1300.4684
MIR376A2	0.0	1300.4684
MIR376B	0.0	1300.4684
MIR376C	0.0	1300.4684
MIR377	0.0	1300.4684
MIR379	0.0	1300.4684
MIR380	0.0	1300.4684
MIR381	0.0	1300.4684
MIR382	0.0	1300.4684
MIR3907	1014.2941000000001	62747.539000000004
MIR3911	0.0	13340.106
MIR3917	557.8119	637.0788
MIR3928	0.0	3736.4347000000002
MIR3935	0.0	2733.8952
MIR3940	0.0	33880.988399999995
MIR3941	0.0	1658.5429
MIR3944	0.0	27573.886100000003
MIR409	474.29229999999995	1300.4684
MIR410	847.5462999999999	1300.4684
MIR411	0.0	1300.4684
MIR412	642.4458999999999	1300.4684
MIR4251	14437.917999999998	705055.8061000005
MIR4252	6005.6372	233771.42110000012
MIR4253	2994.4552	301393.135
MIR4254	0.0	217141.92729999998
MIR4255	0.0	10006.340900000003
MIR4257	3454.4136	1575.6912
MIR4258	0.0	1186.0229
MIR4261	0.0	12028.1958
MIR4262	0.0	6579.1256
MIR4265	0.0	546.481
MIR4274	1167.7676999999999	115618.41309999998
MIR4277	0.0	39361.553500000016
MIR4281	11254.9317	79656.09009999999
MIR4284	0.0	41959.222400000006
MIR429	2843.4767	251751.6585000001
MIR4292	0.0	57392.71600000001
MIR4296	0.0	71352.9653
MIR4298	0.0	247864.9922999999
MIR4308	0.0	210.428
MIR4309	0.0	3031.203
MIR431	0.0	378.3178
MIR4310	6737.400000000001	74199.60840000001
MIR4311	0.0	177.4877
MIR4313	0.0	26034.98079999999
MIR4314	8438.832	174967.47190000003
MIR432	0.0	378.3178
MIR4321	0.0	23338.7232
MIR4322	0.0	5453.8977
MIR4323	0.0	41979.662599999996
MIR4324	0.0	39329.541
MIR4325	0.0	2077.2187
MIR4326	0.0	469701.70909999975
MIR433	0.0	378.3178
MIR455	0.0	7949.3312000000005
MIR483	7363.799999999999	494024.4179999999
MIR485	0.0	1300.4684
MIR486	0.0	739.332
MIR487A	0.0	1300.4684
MIR487B	0.0	1300.4684
MIR493	0.0	378.3178
MIR494	0.0	1300.4684
MIR495	0.0	1300.4684
MIR496	0.0	1300.4684
MIR497	0.0	68847.88220000001
MIR539	0.0	1300.4684
MIR541	201.14509999999999	1300.4684
MIR543	0.0	1300.4684
MIR548I3	0.0	47609.923
MIR548K	0.0	110767.05550000003
MIR548W	0.0	6355.84
MIR551A	13771.2	492015.27689999994
MIR558	0.0	146.03820000000002
MIR570	0.0	53781.39580000001
MIR589	0.0	101398.52689999998
MIR590	0.0	5718.4578
MIR593	0.0	17966.5539
MIR595	185.3565	40232.036599999985
MIR596	0.0	91132.86200000001
MIR601	0.0	13991.490999999998
MIR602	0.0	66249.97999999998
MIR608	0.0	36529.6023
MIR611	0.0	294272.51120000007
MIR615	12810.1536	342058.5027000002
MIR623	0.0	19043.9112
MIR627	0.0	5983.0648
MIR630	0.0	22219.1831
MIR631	0.0	28457.1837
MIR632	0.0	430.57620000000003
MIR636	0.0	3087.3536999999997
MIR637	0.0	251024.66340000002
MIR639	0.0	4925.4277999999995
MIR641	0.0	0.0
MIR642A	1935.9188	61230.0371
MIR642B	1867.5872	61230.0371
MIR645	0.0	3645.0049
MIR647	0.0	97209.23559999999
MIR654	0.0	1300.4684
MIR655	0.0	1300.4684
MIR656	841.2517999999999	1300.4684
MIR657	4205.5442	345265.0313999999
MIR658	0.0	20271.519500000006
MIR659	0.0	20271.519500000006
MIR661	0.0	180376.1696999999
MIR662	1470.1161	294580.26370000007
MIR663B	0.0	11996.8029
MIR665	0.0	378.3178
MIR668	0.0	1300.4684
MIR670	0.0	4310.7921
MIR671	0.0	144485.09370000003
MIR675	16814.1216	577745.8596999998
MIR7-2	0.0	866.0880000000001
MIR7-3	0.0	154652.473
MIR708	0.0	6018.516
MIR711	6802.95	127427.37830000003
MIR758	0.0	1300.4684
MIR765	0.0	196348.25360000003
MIR769	0.0	90256.28450000002
MIR770	0.0	378.3178
MIR885	0.0	20963.6516
MIR889	0.0	1300.4684
MIR9-1	3277.6014000000005	147016.34579999998
MIR9-3	5474.400000000001	36553.0548
MIR921	0.0	401.1204
MIR922	0.0	9514.255
MIR92B	10093.8	93587.77289999998
MIR93	0.0	34124.8848
MIR935	0.0	0.0
MIR937	0.0	213214.5699
MIR939	0.0	21090.9076
MIR940	0.0	129131.2604
MIR941-1	0.0	124300.15899999999
MIR941-2	0.0	124300.15899999999
MIR941-3	0.0	124300.15899999999
MIR943	0.0	26130.4185
MIR96	0.0	11137.0457
MIRLET7A3	0.0	33293.020099999994
MIRLET7B	0.0	33293.020099999994
MIXL1	682.8488	0.0
MKL1	0.0	268.7364
MKNK1	0.0	11265.63
MKRN1	0.0	2864.3014999999996
MKS1	0.0	34760.8868
MKX	0.0	471.9558
MLC1	1755.3605	256844.31709999993
MLF2	0.0	60862.1038
MLH1	0.0	225.27999999999997
MLL	0.0	0.0
MLL2	0.0	43826.7707
MLL4	0.0	64906.19180000002
MLLT1	0.0	46909.96419999998
MLLT10	0.0	1784.936
MLLT11	0.0	7028.7244
MLLT4	0.0	0.0
MLLT6	0.0	14710.202000000001
MLN	11818.8	171701.60010000004
MLST8	0.0	105917.43669999999
MLXIP	0.0	417.725
MLXIPL	2948.9839999999995	63468.04060000002
MLYCD	0.0	1280.9448
MMD2	0.0	3537.0006999999996
MMEL1	1032.402	109729.93540000002
MMP15	0.0	979.0548
MMP17	1045.917	6684.891299999999
MMP20	0.0	3560.4749999999995
MMP23A	1800.3749999999998	56484.980599999995
MMP23B	2328.5095	56484.980599999995
MMP24	0.0	10306.8578
MMP25	14183.199999999999	269131.2824
MMP28	1475.751	9354.539
MMP7	0.0	3560.4749999999995
MMP9	2256.2655999999997	24159.9365
MMS19	628.7642000000001	507.096
MN1	0.0	768.0917999999999
MND1	0.0	843.6095
MNX1	0.0	8426.8458
MOB2	0.0	496864.1928000004
MOBKL2C	0.0	8383.4812
MOCS3	0.0	253.7262
MOG	0.0	712.4646
MOGAT2	0.0	4301.3296
MOGAT3	7303.200000000001	255523.21019999994
MOGS	0.0	17828.449
MON1A	0.0	7182.464299999999
MORF4L1	0.0	23619.526800000003
MORN1	0.0	446121.31319999986
MORN4	0.0	252.18720000000002
MORN5	0.0	2866.8927
MOSPD3	0.0	140070.30780000004
MOV10	0.0	924.4318000000001
MOV10L1	1119.8877	253987.56549999994
MPDU1	0.0	37794.14169999999
MPG	0.0	35550.5636
MPI	0.0	5146.7037
MPL	0.0	4533.885199999999
MPND	0.0	60962.660299999996
MPO	2464.5447	34760.8868
MPP2	945.266	44981.06990000001
MPP3	7670.400000000001	45179.756499999996
MPPED1	2530.4032	107401.97230000001
MPST	0.0	250162.13179999994
MPV17	0.0	20496.5301
