GENE	H3k27me3_22_DMSO_compare_TSS_SIGNAL	H3k27me3_22_DMSO_compare_DISTAL_SIGNAL	ENHANCER_PROMOTER_DIFFERENCE	ENHANCER_CONTRIBUTION	ENHANCER_PROMOTER_RATIO
VAV2	45.4126	36617.7843	36572.3717	0.998761357332699	8
C22orf43	0	36632.0782	36632.0782	1	8
ZNF581	0	36658.1246	36658.1246	1	8
CD1A	0	36670.1596	36670.1596	1	8
TNFSF12	1314.4805	38018.4472	36703.9667	0.96658065959326	4.85413496352389
C8orf31	210.2048	37041.1008	36830.896	0.994357115901999	7.46118755007576
LOC729991-MEF2B	0	36861.592	36861.592	1	8
MEF2B	0	36861.592	36861.592	1	8
NR2C2AP	0	36861.592	36861.592	1	8
RFXANK	0	36861.592	36861.592	1	8
TM6SF2	0	36861.592	36861.592	1	8
TFEB	0	36864.9234	36864.9234	1	8
KLK1	7.9106	36877.1635	36869.2529	0.999785533845518	8
KLK15	0	36877.1635	36877.1635	1	8
CDHR5	0	36881.8453	36881.8453	1	8
SCT	0	36881.8453	36881.8453	1	8
LRP11	0	36975.569	36975.569	1	8
FXYD2	3894.8	40879.4691	36984.6691	0.913012538712776	3.39175530801244
IL28B	1243.902	38295.9548	37052.0528	0.968540553743229	4.94424727510584
PRX	0	37081.8527	37081.8527	1	8
C19orf48	0	37083.3475	37083.3475	1	8
BIK	646.893	37770.7932	37123.9002	0.983161583531285	5.86760016947798
NTHL1	0	37129.0287	37129.0287	1	8
CABP4	0	37129.1841	37129.1841	1	8
CORO1B	0	37129.1841	37129.1841	1	8
GPR152	0	37129.1841	37129.1841	1	8
PTPRCAP	0	37129.1841	37129.1841	1	8
PNMT	5125.2	42291.2027	37166.0027	0.891910821822002	3.04467738016222
PLD4	0	37197.4662	37197.4662	1	8
SLC45A3	2155.3262	39417.2555	37261.9293	0.948155103391137	4.19284919246688
SEMA4G	0	37269.3306	37269.3306	1	8
INPP5A	0	37283.122	37283.122	1	8
SHANK2	1131.0764	38418.712	37287.6356	0.971401202237532	5.08604086657602
SLC35C1	0	37470.888	37470.888	1	8
WIPI2	0	37482.291	37482.291	1	8
IL29	0	37505.4336	37505.4336	1	8
MPP3	7670.4	45179.7565	37509.3565	0.854865141222429	2.55830277601648
C19orf35	0	37519.1131	37519.1131	1	8
ACPT	0	37578.9069	37578.9069	1	8
SNORD88A	0	37578.9069	37578.9069	1	8
SNORD88B	0	37578.9069	37578.9069	1	8
SNORD88C	0	37578.9069	37578.9069	1	8
GSK3A	0	37612.0345	37612.0345	1	8
ZNF526	0	37612.0345	37612.0345	1	8
SCGB3A1	269.3592	37896.2446	37626.8854	0.992942357170306	7.13637973719868
GPR32	211.6976	37848.0429	37636.3453	0.994437755034089	7.48206997729239
NEUROG3	3896.8	41612.2088	37715.4088	0.914372997726112	3.41664507609489
ZNF580	0	37733.6818	37733.6818	1	8
IL28A	553.0379	38295.9548	37742.9169	0.985764421119727	6.11366984560522
PBX2	0	37745.0961	37745.0961	1	8
RTBDN	22286.9375	60072.947	37786.0095	0.729395716916043	1.43051705379497
CD68	0	37794.1417	37794.1417	1	8
EIF4A1	0	37794.1417	37794.1417	1	8
MPDU1	0	37794.1417	37794.1417	1	8
SENP3	0	37794.1417	37794.1417	1	8
SNORA48	0	37794.1417	37794.1417	1	8
SNORA67	0	37794.1417	37794.1417	1	8
SNORD10	0	37794.1417	37794.1417	1	8
SOX15	0	37794.1417	37794.1417	1	8
TNFSF13	0	37794.1417	37794.1417	1	8
TIMP2	0	37814.5558	37814.5558	1	8
STX1A	0	37879.7105	37879.7105	1	8
FLT4	0	37896.2446	37896.2446	1	8
CCDC96	0	37956.6853	37956.6853	1	8
TADA2B	0	37956.6853	37956.6853	1	8
ANKLE1	850.0044	38861.9946	38011.9902	0.978595779074229	5.5147458299235
RAET1E	0	38020.899	38020.899	1	8
SSBP4	1305.8145	39329.3858	38023.5713	0.96786494245483	4.91258578442273
EXOSC2	0	38035.9345	38035.9345	1	8
NBPF3	0	38041.9349	38041.9349	1	8
TYMP	1580.514	39648.4995	38067.9855	0.961665005639778	4.64880054844812
C19orf50	0	38081.9283	38081.9283	1	8
C19orf60	0	38081.9283	38081.9283	1	8
FKBP8	0	38081.9283	38081.9283	1	8
KLHL26	0	38081.9283	38081.9283	1	8
UBA52	0	38081.9283	38081.9283	1	8
BLM	0	38092.5333	38092.5333	1	8
LSM7	0	38105.2761	38105.2761	1	8
SPPL2B	0	38105.2761	38105.2761	1	8
HBA1	2265.7196	40597.3075	38331.5879	0.947140466894369	4.16334281511665
BIRC5	0	38380.6338	38380.6338	1	8
CLN8	0	38402.2905	38402.2905	1	8
SLC32A1	6817.6	45276.2793	38458.6793	0.869128579180318	2.73141954395509
C22orf34	0	38567.7125	38567.7125	1	8
CCDC106	0	38581.4014	38581.4014	1	8
UBXN10	1991.0188	40640.5645	38649.5457	0.953297094644852	4.35134169263223
KRT15	0	38684.726	38684.726	1	8
ACVR1B	551.2804	39244.3337	38693.0533	0.986147207111449	6.15355424569335
EHMT2	0	38710.5339	38710.5339	1	8
ZBTB12	0	38710.5339	38710.5339	1	8
HLA-DPA1	0	38830.9828	38830.9828	1	8
HLA-DPB1	0	38830.9828	38830.9828	1	8
C19orf62	0	38861.9946	38861.9946	1	8
USHBP1	0	38861.9946	38861.9946	1	8
RAET1L	0	38880.3361	38880.3361	1	8
ODF3B	669.4696	39648.4995	38979.0299	0.983395254896408	5.88810391227153
PITPNM3	1972.2676	40952.6506	38980.383	0.954053084252587	4.37602961422926
GRIP2	726.9866	39780.2835	39053.2969	0.982052935233471	5.77398097528811
RIBC2	0	39198.7387	39198.7387	1	8
SMC1B	0	39198.7387	39198.7387	1	8
HBA2	1396.4136	40597.3075	39200.8939	0.966747085911374	4.86158583004166
CSF2RB	0	39209.021	39209.021	1	8
RNF215	0	39213.8618	39213.8618	1	8
IQSEC1	0	39221.0362	39221.0362	1	8
SIX5	288.111	39536.6276	39248.5166	0.992765526902919	7.10042126365989
LOC100132707	0	39269.8803	39269.8803	1	8
MIR4324	0	39329.541	39329.541	1	8
CD151	394.284	39747.1545	39352.8705	0.990177631526583	6.65547260405424
MIR4277	0	39361.5535	39361.5535	1	8
PDLIM7	1132.5594	40505.5756	39373.0162	0.972799948893004	5.1604618856741
IWS1	0	39377.0786	39377.0786	1	8
PLA2G2F	0	39439.0818	39439.0818	1	8
POLR2J3	0	39451.5273	39451.5273	1	8
SPDYE2	0	39451.5273	39451.5273	1	8
AQP6	6944	46419.1618	39475.1618	0.869872778040675	2.74088161899242
AGPAT3	0	39500.5639	39500.5639	1	8
SUN1	0	39519.709	39519.709	1	8
ASB16	0	39520.2446	39520.2446	1	8
ATXN7L3	0	39520.2446	39520.2446	1	8
C17orf65	0	39520.2446	39520.2446	1	8
TMUB2	0	39520.2446	39520.2446	1	8
FCGR2A	0	39641.6714	39641.6714	1	8
HSPA6	0	39641.6714	39641.6714	1	8
LMF2	0	39648.4995	39648.4995	1	8
NCAPH2	0	39648.4995	39648.4995	1	8
SCO2	0	39648.4995	39648.4995	1	8
SCAF1	0	39794.0024	39794.0024	1	8
HLA-DPB2	0	39896.626	39896.626	1	8
C11orf86	822.3719	40748.9723	39926.6004	0.980217817926609	5.6308288951517
LUC7L3	0	39928.7459	39928.7459	1	8
DHCR7	0	39930.5409	39930.5409	1	8
NADSYN1	0	39930.5409	39930.5409	1	8
SNAR-C1	0	39937.689	39937.689	1	8
TAF4	0	39938.8344	39938.8344	1	8
ELL	0	40007.4328	40007.4328	1	8
EPN1	0	40032.586	40032.586	1	8
MIR595	185.3565	40232.0366	40046.6801	0.99541394222182	7.76189825291957
OSM	1171.0368	41271.8781	40100.8413	0.972409133473535	5.13930077192362
GPR4	4345.7408	44455.6463	40109.9055	0.910950465586254	3.35469263379205
DSCAML1	758.637	40879.4691	40120.8321	0.981780223188393	5.75182291394316
COL11A2	0	40207.7365	40207.7365	1	8
HSD17B8	0	40207.7365	40207.7365	1	8
MIR219-1	0	40207.7365	40207.7365	1	8
RING1	0	40207.7365	40207.7365	1	8
RXRB	0	40207.7365	40207.7365	1	8
SLC39A7	0	40207.7365	40207.7365	1	8
VPS53	0	40231.6756	40231.6756	1	8
HOXB13	2569.9782	42811.9424	40241.9642	0.943369999197434	4.05818526600773
RRAS	0	40302.973	40302.973	1	8
IGSF21	702.8056	41046.5974	40343.7918	0.983166092219331	5.86799313616348
LTBP4	5165.6694	45599.0592	40433.3898	0.898242942640296	3.14197683917232
EFCAB4A	18.5367	40457.1359	40438.5992	0.999542028611033	8
LOC113230	0	40474.033	40474.033	1	8
NEUROD2	1800.7762	42291.2027	40490.4265	0.959158644158745	4.5536667893575
PLA2G2C	0	40512.8377	40512.8377	1	8
RTEL1	0	40578.6214	40578.6214	1	8
CROCC	0	40590.2367	40590.2367	1	8
APCDD1L	0	40638.4646	40638.4646	1	8
LOC149773	0	40638.4646	40638.4646	1	8
LOC90834	0	40670.0059	40670.0059	1	8
RASA4	1238.0085	41925.1865	40687.178	0.971317959664478	5.08172407643942
SCARNA21	554.8664	41271.1884	40716.322	0.986733953210428	6.21685072791974
HIF3A	0	40746.2767	40746.2767	1	8
GYLTL1B	297.99	41050.2996	40752.3096	0.992793172271871	7.1059850238389
MIR3160-1	0	40780.5024	40780.5024	1	8
MIR3160-2	0	40780.5024	40780.5024	1	8
LOC100129931	0	40820.0891	40820.0891	1	8
FOXP4	0	40821.7793	40821.7793	1	8
MAMDC4	0	40928.8306	40928.8306	1	8
HBQ1	2477.9496	43441.7401	40963.7905	0.946037318279178	4.13186314347173
HDAC11	0	41001.1422	41001.1422	1	8
C11orf94	0	41050.2996	41050.2996	1	8
CRY2	0	41050.2996	41050.2996	1	8
MAPK8IP1	0	41050.2996	41050.2996	1	8
PEX16	0	41050.2996	41050.2996	1	8
TCAP	1200.698	42291.2027	41090.5047	0.9723926068837	5.13841235449014
ANGPTL4	4767.1456	45974.4824	41207.3368	0.906050598140052	3.26963573772131
GATSL3	0	41271.8781	41271.8781	1	8
MPZL3	0	41358.002	41358.002	1	8
SERTAD1	0	41381.669	41381.669	1	8
SERTAD3	0	41381.669	41381.669	1	8
GBA	0	41410.1088	41410.1088	1	8
TMEM121	2321.4288	43762.6165	41441.1877	0.949626193080754	4.2366140591087
AATF	0	41445.6673	41445.6673	1	8
AVPR2	0	41461.0012	41461.0012	1	8
L1CAM	0	41461.0012	41461.0012	1	8
CYP11B1	0	41464.4527	41464.4527	1	8
ACRBP	0	41547.486	41547.486	1	8
CHD4	0	41547.486	41547.486	1	8
ING4	0	41547.486	41547.486	1	8
LPAR5	0	41547.486	41547.486	1	8
NCF4	0	41578.9211	41578.9211	1	8
ZFP41	0	41629.0208	41629.0208	1	8
LEMD1	0	41752.1271	41752.1271	1	8
ULBP2	3182.3881	44958.1693	41775.7812	0.933893825250972	3.8204015984116
FBXL19	0	41897.7489	41897.7489	1	8
HSD3B7	0	41897.7489	41897.7489	1	8
NCRNA00095	0	41897.7489	41897.7489	1	8
ORAI3	0	41897.7489	41897.7489	1	8
SETD1A	0	41897.7489	41897.7489	1	8
ABHD8	0	41907.9186	41907.9186	1	8
DDA1	0	41907.9186	41907.9186	1	8
MRPL34	0	41907.9186	41907.9186	1	8
ACER1	3719.2	45638.2926	41919.0926	0.924647711946372	3.61718058307316
GTF2F1	0	41924.9914	41924.9914	1	8
ZNF384	0	41932.8403	41932.8403	1	8
PML	0	41953.676	41953.676	1	8
MIR4284	0	41959.2224	41959.2224	1	8
MIR4323	0	41979.6626	41979.6626	1	8
SCN4B	10774.7728	52881.4093	42106.6365	0.830734856465732	2.29510317691872
SYCN	4795.6311	46941.887	42146.2559	0.907308443154717	3.29108324740786
PHPT1	0	42195.9972	42195.9972	1	8
POU2F2	0	42287.0066	42287.0066	1	8
ERBB2	0	42291.2027	42291.2027	1	8
PGAP3	0	42291.2027	42291.2027	1	8
STARD3	0	42291.2027	42291.2027	1	8
FAM57B	13732.8	56037.3685	42304.5685	0.803170892442377	2.02876340017443
TBC1D10A	0	42313.4781	42313.4781	1	8
TCEB3CL	4656.387	46970.8548	42314.4678	0.909807558225975	3.33448297564282
TALDO1	0	42423.1104	42423.1104	1	8
PLXNB3	0	42498.0486	42498.0486	1	8
FGF17	7413	49966.3061	42553.3061	0.870807081788673	2.75282615021862
SNAPC2	0	42574.7367	42574.7367	1	8
NOS3	4196.2515	46786.8874	42590.6359	0.917693347437264	3.47893120070407
FAM131A	0	42603.2051	42603.2051	1	8
DLX2	2872.0056	45478.7797	42606.7741	0.940600642116148	3.98506307660636
ZNF653	0	42619.0049	42619.0049	1	8
OPN1SW	0	42685.0956	42685.0956	1	8
MAP2K3	0	42770.6482	42770.6482	1	8
TNRC18	0	42857.3796	42857.3796	1	8
CD300LG	958.0538	43825.8045	42867.7507	0.978607162572234	5.51553009070419
RAET1G	2069.928	44958.1693	42888.2413	0.95598529137176	4.44093079883801
GPS1	0	42914.9706	42914.9706	1	8
RFNG	0	42914.9706	42914.9706	1	8
VAV1	0	42945.5118	42945.5118	1	8
C20orf85	0	43002.5273	43002.5273	1	8
TUBBP5	0	43038.0272	43038.0272	1	8
DDN	732.7221	43826.7707	43094.0486	0.983556318666177	5.9024024398732
C11orf20	4469.3966	47577.8227	43108.4261	0.914128042571527	3.41213727565611
PDXP	0	43113.4557	43113.4557	1	8
MGC70857	0	43144.7213	43144.7213	1	8
PRAP1	1198.164	44369.9129	43171.7489	0.973706066142984	5.21068442388293
MAPK3	0	43266.092	43266.092	1	8
DLX1	2212.2258	45478.7797	43266.5539	0.953613353780096	4.36162299107882
STX1B	1669.1929	44953.8285	43284.6356	0.964198096779717	4.7512213940659
TCEB3C	3650.3208	46970.8548	43320.534	0.927889450279776	3.68567068615448
DRD4	0	43377.1366	43377.1366	1	8
LOC100271702	0	43477.2862	43477.2862	1	8
SH2D3A	0	43528.2798	43528.2798	1	8
RPP21	0	43532.2423	43532.2423	1	8
KLHL35	2176.196	45722.4244	43546.2284	0.954566624637064	4.39302149900653
GDPD5	2325.2692	46024.9752	43699.706	0.951907808763837	4.30694729016535
PSD2	3114.2	46848.3832	43734.1832	0.937669355734993	3.91106575422413
MLL2	0	43826.7707	43826.7707	1	8
PRKAG1	0	43826.7707	43826.7707	1	8
RHEBL1	0	43826.7707	43826.7707	1	8
CRKL	0	43951.3238	43951.3238	1	8
ULBP1	1157.7914	45170.8373	44013.0459	0.975009158861635	5.2859444056593
MPP2	945.266	44981.0699	44035.8039	0.97941777889579	5.57245380248186
SRL	2332.6818	46420.2661	44087.5843	0.952153010218281	4.31469336430477
LOC100130954	0	44134.0033	44134.0033	1	8
ITFG3	0	44150.4045	44150.4045	1	8
LUC7L	0	44150.4045	44150.4045	1	8
RTN2	6678.0071	50839.1428	44161.1357	0.883895375351344	2.92845017285693
PNPLA2	0	44176.4143	44176.4143	1	8
TSPAN9	395.0208	44617.7457	44222.7249	0.991224249680366	6.81954519235255
AQP5	2163.7806	46419.1618	44255.3812	0.955462133557395	4.42309434456888
IQSEC3	4975.454	49293.4334	44317.9794	0.908318481576241	3.30849539176033
NOTUM	4932.1767	49311.2056	44379.0289	0.909073208733151	3.32161913371421
ANO8	0	44403.1099	44403.1099	1	8
CDCA4	0	44408.7172	44408.7172	1	8
AQP2	0	44410.5787	44410.5787	1	8
MIR330	0	44455.6463	44455.6463	1	8
PHLDA2	5379.366	49869.2946	44489.9286	0.902633549092772	3.21264374114496
ZNF696	0	44490.4091	44490.4091	1	8
C16orf92	11452	56037.3685	44585.3685	0.830314014569569	2.29078963333205
FAM86A	0	44589.9874	44589.9874	1	8
KRT17	9215.4	53871.3238	44655.9238	0.853924891880342	2.54739882411552
HRH3	1288.4986	45974.91	44686.4114	0.972737924788607	5.1570838756643
LOC342918	0	44718.7394	44718.7394	1	8
C21orf128	0	44728.4944	44728.4944	1	8
SLC34A1	8031	52795.4836	44764.4836	0.867968695135946	2.7167629744195
EML2	0	44770.4711	44770.4711	1	8
METAP1D	0	44810.0662	44810.0662	1	8
SRRM3	0	44813.2441	44813.2441	1	8
C9orf172	0	44848.2972	44848.2972	1	8
MRPL12	0	44872.8389	44872.8389	1	8
MIR1225	0	44887.7353	44887.7353	1	8
AIPL1	185.7947	45135.0711	44949.2764	0.99590046004814	7.92439572197509
STX4	0	44953.8285	44953.8285	1	8
C17orf88	0	44981.0699	44981.0699	1	8
NPM2	284.3344	45333.672	45049.3376	0.993767057737973	7.31685056012408
FAM64A	0	45135.0711	45135.0711	1	8
XYLT2	0	45160.8472	45160.8472	1	8
RAET1K	0	45170.8373	45170.8373	1	8
ZBTB43	0	45222.766	45222.766	1	8
FAIM2	1341.7383	46582.8817	45241.1434	0.972003152033339	5.11762467706074
ACTR5	0	45276.2793	45276.2793	1	8
UMODL1	0	45329.6719	45329.6719	1	8
GPR157	252.6972	45642.8979	45390.2007	0.994494085991272	7.49683690338838
DOC2GP	0	45419.6583	45419.6583	1	8
P4HB	0	45579.0388	45579.0388	1	8
EIF4G1	0	45599.0369	45599.0369	1	8
PSMD2	0	45599.0369	45599.0369	1	8
SNORD66	0	45599.0369	45599.0369	1	8
ALKBH7	0	45638.2926	45638.2926	1	8
CLPP	0	45638.2926	45638.2926	1	8
PSPN	0	45638.2926	45638.2926	1	8
MIR34A	0	45642.8979	45642.8979	1	8
OSBPL2	0	45675.7332	45675.7332	1	8
CTSF	8976	54781.5102	45805.5102	0.859216585280019	2.60954445730996
CHRM4	9640	55494.0357	45854.0357	0.851997501822231	2.52522767253604
LOC284023	591.877	46452.5958	45860.7188	0.987418777068323	6.29431801176127
MRPL11	421.94	46300.2082	45878.2682	0.990969165240566	6.77783700886813
RAB11B	0	45974.4824	45974.4824	1	8
ADRM1	0	45998.5992	45998.5992	1	8
ARVCF	1604.6641	47608.9622	46004.2981	0.967393906512433	4.89088994216001
PPM1N	4805.351	50839.1428	46033.7918	0.9136419316299	3.40322598567336
PSMD8	0	46057.3513	46057.3513	1	8
C8orf58	742.084	46900.6194	46158.5354	0.984423973724379	5.98188066423873
HOXB8	4367.2	50533.9793	46166.7793	0.920453439148619	3.5324732821918
RNF213	0	46266.9183	46266.9183	1	8
ACCN3	390.128	46786.8874	46396.7594	0.991730549364087	6.90601289702266
TFAP4	0	46420.2661	46420.2661	1	8
SLC35E2B	0	46495.4112	46495.4112	1	8
EHD4	0	46554.8478	46554.8478	1	8
SHKBP1	0	46565.2568	46565.2568	1	8
LOC283332	0	46582.8817	46582.8817	1	8
TMEM134	0	46633.9695	46633.9695	1	8
TMEM150B	0	46729.9072	46729.9072	1	8
ABCB8	0	46786.8874	46786.8874	1	8
ATG9B	0	46786.8874	46786.8874	1	8
CDK5	0	46786.8874	46786.8874	1	8
KCNH2	0	46786.8874	46786.8874	1	8
SLC4A2	0	46786.8874	46786.8874	1	8
ARHGAP39	0	46788.1865	46788.1865	1	8
TBKBP1	2714.4882	49553.6633	46839.1751	0.948066114410034	4.19023959637354
TMPRSS9	0	46864.9945	46864.9945	1	8
SPRED3	1387.525	48269.1179	46881.5929	0.972057615679049	5.12051479146697
GGNBP2	0	46883.5442	46883.5442	1	8
MLLT1	0	46909.9642	46909.9642	1	8
KATNAL2	0	46970.8548	46970.8548	1	8
PIAS2	0	46970.8548	46970.8548	1	8
TCEB3B	0	46970.8548	46970.8548	1	8
PCBD1	0	46999.9538	46999.9538	1	8
ALOX12	0	47012.4666	47012.4666	1	8
PIM3	0	47042.2247	47042.2247	1	8
ACSF3	0	47074.4239	47074.4239	1	8
GGN	866.4215	47970.1643	47103.7428	0.982258761831791	5.7909245271665
ACR	0	47112.5937	47112.5937	1	8
ADA	0	47373.0189	47373.0189	1	8
CATSPERG	0	47376.6213	47376.6213	1	8
FAHD1	0	47390.5293	47390.5293	1	8
HAGH	0	47390.5293	47390.5293	1	8
RGL3	4234	51631.0027	47397.0027	0.92421015313045	3.60814444177537
PARVB	0	47485.1701	47485.1701	1	8
TBX21	2046.4	49553.6633	47507.2633	0.960341133922601	4.59783163946317
CEACAM21	0	47524.736	47524.736	1	8
CAND2	0	47595.8137	47595.8137	1	8
RPL32	0	47595.8137	47595.8137	1	8
SNORA7A	0	47595.8137	47595.8137	1	8
C22orf25	0	47608.9622	47608.9622	1	8
COMT	0	47608.9622	47608.9622	1	8
MIR185	0	47608.9622	47608.9622	1	8
TXNRD2	0	47608.9622	47608.9622	1	8
MIR548I3	0	47609.923	47609.923	1	8
FAM66E	0	47692.472	47692.472	1	8
SLC25A10	0	47937.2869	47937.2869	1	8
NDUFV1	0	47963.7953	47963.7953	1	8
GRAMD1A	0	47967.3559	47967.3559	1	8
SNAR-C2	0	48078.0715	48078.0715	1	8
SMUG1	0	48106.8639	48106.8639	1	8
CRTC1	0	48171.7566	48171.7566	1	8
KCNK15	1450.0971	49624.4676	48174.3705	0.971608233794697	5.09683021133368
SNAR-C3	0	48178.1598	48178.1598	1	8
NAP1L4	0	48255.6416	48255.6416	1	8
WISP2	1258.2233	49624.4676	48366.2443	0.975272076265133	5.30159173556312
ZBTB7A	1140.634	49589.3512	48448.7172	0.97751558579205	5.44212250263601
RBM33	0	48490.0946	48490.0946	1	8
HNRNPM	0	48549.0068	48549.0068	1	8
GTPBP3	0	48585.2987	48585.2987	1	8
LOC645781	2265.29	50922.6524	48657.3624	0.957409707956666	4.49053990713936
LOC79015	0	48732.4488	48732.4488	1	8
NMT1	0	48771.9304	48771.9304	1	8
CYP2F1	0	48773.4457	48773.4457	1	8
FLJ39639	0	48773.9502	48773.9502	1	8
MIR1253	1125.638	50010.9526	48885.3146	0.977987621255297	5.47342924247947
SNAR-A13	0	48900.389	48900.389	1	8
LOC404266	1540.0771	50533.9793	48993.9022	0.970425251911046	5.03617930684304
NCOA5	0	49067.9077	49067.9077	1	8
LAIR2	1715.3112	50807.8951	49092.5839	0.967341841429052	4.88851045061363
DBN1	5561.1933	54654.5892	49093.3959	0.907645586105271	3.29687625086592
ELK4	0	49126.1548	49126.1548	1	8
SAMD14	1055.2308	50183.6032	49128.3724	0.979405643774017	5.57158557575959
MYO19	0	49155.5804	49155.5804	1	8
PIGW	0	49155.5804	49155.5804	1	8
HOXB1	0	49158.4894	49158.4894	1	8
DCXR	0	49174.404	49174.404	1	8
LRRC45	0	49174.404	49174.404	1	8
RAC3	0	49174.404	49174.404	1	8
STRA13	0	49174.404	49174.404	1	8
ZNF652	0	49184.2705	49184.2705	1	8
PYCR1	30.3831	49311.2056	49280.8225	0.999384229393489	8
ASPSCR1	0	49311.2056	49311.2056	1	8
LOC92659	0	49311.2056	49311.2056	1	8
MAFG	0	49311.2056	49311.2056	1	8
MYADML2	0	49311.2056	49311.2056	1	8
LOC100310782	3528.6325	52927.5881	49398.9556	0.937497897264487	3.90683882287731
CDKN1C	368.7092	49869.2946	49500.5854	0.992660751381208	7.07952457115217
LGR6	20642.411	70168.4478	49526.0368	0.772687856135548	1.76521096379545
PPP1R9B	0	49553.4946	49553.4946	1	8
PWWP2B	460.7962	50016.4002	49555.604	0.99087120060416	6.76212859730946
BEST2	6624	56217.7003	49593.7003	0.894592285562331	3.08524986058438
SDC3	1871.8803	51471.7092	49599.8289	0.964908992485405	4.78121960248986
KRT9	4269.5568	53871.3238	49601.767	0.926565322782538	3.65735929326641
HOXB6	922.914	50533.9793	49611.0653	0.982064327229798	5.77491375995766
NECAP2	0	49685.2578	49685.2578	1	8
SPATA21	0	49685.2578	49685.2578	1	8
SNORA54	0	49697.2066	49697.2066	1	8
CABP2	4826	54566.4067	49740.4067	0.918743821506058	3.49911322200383
TMPRSS4	0	49787.1833	49787.1833	1	8
KRT16	4077.2	53871.3238	49794.1238	0.929641003210508	3.72386688490546
AKT1	0	49865.6002	49865.6002	1	8
KCNQ1DN	0	49869.2946	49869.2946	1	8
SLC22A18	0	49869.2946	49869.2946	1	8
SLC22A18AS	0	49869.2946	49869.2946	1	8
C19orf33	0	49913.5633	49913.5633	1	8
KIAA0664	0	50010.9526	50010.9526	1	8
KRT19	1981.0737	52004.0738	50023.0001	0.96330335672418	4.7142701853361
NCCRP1	2232	52365.2343	50133.2343	0.959118808331286	4.55220038045844
LOC100271831	0	50167.2622	50167.2622	1	8
HOXB5	348.3957	50533.9793	50185.5836	0.993152919847	7.18038316138688
MGC23270	1261.641	51489.5326	50227.8916	0.976083167180948	5.3509058191314
GMEB2	0	50242.6355	50242.6355	1	8
CCDC136	18.9626	50368.4272	50349.4646	0.999623663776289	8
KIAA1967	0	50427.3816	50427.3816	1	8
GDPD3	0	50444.5987	50444.5987	1	8
HOXB2	0	50533.9793	50533.9793	1	8
HOXB3	0	50533.9793	50533.9793	1	8
HOXB4	0	50533.9793	50533.9793	1	8
HOXB7	0	50533.9793	50533.9793	1	8
MIR10A	0	50533.9793	50533.9793	1	8
DGCR10	1485.6088	52122.3073	50636.6985	0.972287510724559	5.13277477782707
NPW	3371.4	54093.7143	50722.3143	0.941331361799797	4.0040412511017
ADSSL1	1611.5988	52349.0168	50737.418	0.970133795137801	5.02159789976404
FAAH	0	50774.5875	50774.5875	1	8
DGCR6	0	50809.5361	50809.5361	1	8
VASP	0	50839.1428	50839.1428	1	8
ERCC1	0	50844.5748	50844.5748	1	8
BCL7B	0	51063.6084	51063.6084	1	8
ZNF541	0	51068.1199	51068.1199	1	8
MAST1	8946.4	60072.947	51126.547	0.87037837376236	2.74733627109204
NUP50	0	51139.6332	51139.6332	1	8
C9orf98	236.4382	51425.5712	51189.133	0.995423364233293	7.76487896055127
ZBTB42	0	51213.541	51213.541	1	8
C9orf9	198.4002	51425.5712	51227.171	0.996156820279038	8
IRF5	0	51282.5679	51282.5679	1	8
ESRRA	0	51368.1695	51368.1695	1	8
LAMP1	453.2304	51844.4621	51391.2317	0.991333644405057	6.83780145004174
UBTF	0	51479.3373	51479.3373	1	8
SPOCD1	0	51480.7751	51480.7751	1	8
SGSH	0	51505.0793	51505.0793	1	8
SLC26A11	0	51505.0793	51505.0793	1	8
IQGAP3	0	51533.8639	51533.8639	1	8
AMICA1	1329.8984	52881.4093	51551.5109	0.97546824719006	5.31337268772058
ZNF57	0	51588.1249	51588.1249	1	8
SELO	0	51620.907	51620.907	1	8
SH3GL1	0	51678.639	51678.639	1	8
SLC25A33	0	51706.8541	51706.8541	1	8
LOC574538	0	51799.1866	51799.1866	1	8
ZNF646	0	51819.5094	51819.5094	1	8
ZNF668	0	51819.5094	51819.5094	1	8
GPR35	0	51882.3895	51882.3895	1	8
CDK5RAP3	0	51926.2304	51926.2304	1	8
SCN2B	843.7305	52881.4093	52037.6788	0.984295424765	5.96983456086024
MEFV	388.2965	52443.135	52054.8385	0.992650274865257	7.0774514175888
ERCC2	0	52089.5695	52089.5695	1	8
AQP12A	4213.2	56386.8099	52173.6099	0.930475258882755	3.74236941720777
SYT3	1768.2747	54056.6068	52288.3321	0.968324613461114	4.93405663624068
CCDC151	0	52310.3052	52310.3052	1	8
PRKCSH	0	52310.3052	52310.3052	1	8
CCND1	2860.3543	55198.7771	52338.4228	0.950733773809093	4.27037054148147
SIRT7	0	52375.6536	52375.6536	1	8
SNAR-A7	0	52378.3724	52378.3724	1	8
DOC2A	3623.5832	56037.3685	52413.7853	0.939263737893071	3.95090028368104
LILRB5	8757	61210.7146	52453.7146	0.874842274753962	2.8052755942063
MIR320A	0	52463.0184	52463.0184	1	8
POLR3D	0	52463.0184	52463.0184	1	8
CELSR1	0	52493.9574	52493.9574	1	8
KCP	4808.0418	57321.3773	52513.3355	0.922612477797978	3.57555193096632
TSTA3	0	52547.597	52547.597	1	8
FAM98C	0	52569.2269	52569.2269	1	8
AIFM3	1230.2544	53837.6786	52607.4242	0.977659332156157	5.45158762305869
DGCR11	0	52613.4202	52613.4202	1	8
