GENE_ID	locusLine	bin_1_17_0EX3_0229Kronos_MM1S-KB-6hr-1_H3K27Ac_hs-dm_i33.bam
NM_015892	chr10(.):125762181-125856930	1.7297
NM_014863	chr10(.):125774168-125856930	1.969
NM_018363	chr10(.):90028620-90348082	0.2271
NM_001031709	chr10(.):90038858-90348082	0.1803
NM_001083591	chr10(.):11201992-11383672	1.4751
NM_001025077	chr10(.):11042258-11383672	0.8404
NM_006561	chr10(.):11054892-11383672	0.8707
NM_024948	chr10(.):15815174-15907519	0.6416
NM_001002265	chr10(.):45947816-46095354	0.2706
NM_000698	chr10(.):45864628-45946563	1.1826
NM_001002266	chr10(.):45947816-46035819	0.3472
NM_032199	chr10(.):63656012-63861707	0.5301
NM_001198798	chr10(.):73851273-73980751	0.1295
NM_001198799	chr10(.):73851273-73981183	0.1291
NM_020338	chr10(.):80823791-81081285	0.3169
NM_145868	chr10(.):81909879-81970328	0.7322
NM_000314	chr10(.):89618194-89733532	0.3139
NM_032810	chr10(.):89507874-89582917	0.147
NM_007373	chr10(.):112674300-112778425	0.1498
NM_005308	chr10(.):120962196-121220131	0.1988
NR_027653	chr10(.):3813187-3832473	1.8883
NM_025209	chr10(.):32552858-32641113	0.4193
NM_001098207	chr10(.):43876064-43897794	0.8343
NM_004966	chr10(.):43876064-43909656	1.1171
NM_173160	chr10(.):43862091-43876783	0.0408
NM_001098204	chr10(.):43876064-43909696	1.1158
NM_001098208	chr10(.):43876064-43897279	0.852
NM_001098205	chr10(.):43876064-43909332	1.1277
NM_001098206	chr10(.):43876064-43908299	1.1608
NR_026693	chr10(.):43927573-43983007	0.4643
NM_173473	chr10(.):73970805-74000618	0.321
NM_019058	chr10(.):74028676-74040797	0.4172
NR_028492	chr10(.):89573069-89610369	0.2353
NM_001126049	chr10(.):89613917-89628194	2.0688
NM_020992	chr10(.):96992329-97055781	0.6655
NM_001114094	chr10(.):97946454-98036333	0.4795
NM_001017520	chr10(.):98059084-98103321	0.0575
NM_024326	chr10(.):104174570-104187893	0.7905
NM_002779	chr10(.):104157375-104183901	0.5086
NM_024040	chr10(.):104178001-104197423	0.746
NM_002502	chr10(.):104150431-104167281	1.5755
NM_001077494	chr10(.):104149338-104167281	1.4838
NM_001077493	chr10(.):104149228-104167281	1.4748
NR_030169	chr10(.):104191268-104201341	0.4127
NM_030912	chr10(.):104399251-104423076	1.6325
NM_001083913	chr10(.):104498726-104581021	0.5503
NM_017787	chr10(.):104530887-104581021	0.7651
NR_024552	chr10(.):105201542-105217162	0.575
NM_001129742	chr10(.):105227560-105243997	2.582
NM_001001412	chr10(.):105208143-105223648	0.6518
NM_004210	chr10(.):105248734-105357309	0.1746
NM_005871	chr10(.):112047797-112069707	0.2873
NM_004419	chr10(.):112252624-112276302	1.8089
NM_145341	chr10(.):112626595-112664764	0.5131
NM_001195307	chr10(.):112653487-112684124	0.4053
NM_001195306	chr10(.):112653487-112683694	0.4076
NR_026932	chr10(.):112623647-112635662	3.4423
NM_207127	chr10(.):135187740-135210198	1.3613
NM_138384	chr10(.):135202620-135239174	0.6374
NM_145202	chr10(.):135155843-135171187	0.0543
NM_001012508	chr10(.):135229169-135243121	0.048
NM_001098483	chr10(.):135163794-135176529	0.0674
NM_004092	chr10(.):135170986-135191908	0.2233
NR_037509	chr10(.):135180059-135190167	0.3992
NR_024469	chr11(.):67080309-67164158	0.4538
NM_006157	chr11(.):20686116-21602229	0.0711
NM_001111018	chr11(.):19367270-20148147	0.2039
NM_006819	chr11(.):63948586-63977020	0.7807
NM_001098517	chr11(.):115039344-115380241	0.4108
NM_003156	chr11(.):3871932-4119440	0.2648
NM_014818	chr11(.):8628583-8685383	0.0925
NM_030962	chr11(.):9795213-10320754	0.0648
NM_175058	chr11(.):16804206-17040963	0.3446
NM_001143830	chr11(.):22683159-22839547	1.0425
NM_177553	chr11(.):22684653-22839547	1.0485
NM_005256	chr11(.):22691318-22839547	0.5411
NM_004811	chr11(.):58289343-58348390	1.4173
NM_001143995	chr11(.):58289343-58350639	1.3689
NM_001012662	chr11(.):62618483-62661355	0.7433
NM_001013251	chr11(.):62643343-62661355	1.112
NM_001012661	chr11(.):62618517-62661353	0.7439
NR_037193	chr11(.):62644170-62661355	1.1637
NM_005438	chr11(.):65654691-65672997	0.6931
NM_001077241	chr11(.):65137662-65155142	1.6045
NR_002819	chr11(.):65260232-65278939	3.6038
NM_030930	chr11(.):67753574-67776593	1.1875
NM_006645	chr11(.):72460773-72509750	0.2413
NM_014824	chr11(.):72542789-72858143	0.2339
NR_027479	chr11(.):78142015-78290909	0.2558
NM_080491	chr11(.):77921335-78133868	0.0928
NM_014488	chr11(.):82687477-82787884	0.8837
NM_032427	chr11(.):95706439-96081344	0.2271
NM_001166	chr11(.):102212965-102254401	0.2658
NM_004397	chr11(.):118613472-118666972	0.4295
NM_024556	chr11(.):126076618-126137879	0.0961
NM_032531	chr11(.):126288395-126875766	0.1138
NM_001161707	chr11(.):126295836-126875766	0.1141
NM_002017	chr11(.):128558812-128688162	1.1479
NM_001167681	chr11(.):128557388-128688162	1.136
NM_012239	chr11(.):210029-241362	0.2518
NM_002817	chr11(.):231807-257984	0.2919
NM_138329	chr11(.):273569-290304	0.094
NM_006435	chr11(.):303106-314410	0.104
NM_025092	chr11(.):284137-300688	0.1008
NM_003641	chr11(.):308990-320272	0.0924
NM_001025295	chr11(.):293202-304526	0.0575
NR_027018	chr11(.):3824239-3852582	0.1363
NM_014489	chr11(.):3824765-3852582	0.1387
NM_001665	chr11(.):3843207-3867213	0.421
NR_002580	chr11(.):8700773-8710903	2.488
NR_002977	chr11(.):8701985-8712116	2.5229
NM_000990	chr11(.):8698994-8716419	1.5022
NM_001124	chr11(.):10321641-10333923	6.5971
NM_001165416	chr11(.):18410935-18434765	0.5023
NM_002301	chr11(.):18428852-18477793	0.0469
NM_001165414	chr11(.):18412812-18434765	0.5422
NM_022725	chr11(.):22639078-22652387	0.8661
NM_000610	chr11(.):35155416-35258949	0.7025
NM_000614	chr11(.):58385145-58398205	0.2003
NR_024091	chr11(.):58341586-58398205	1.3783
NM_053023	chr11(.):58341586-58394023	1.4776
NR_002565	chr11(.):62618036-62628103	1.0036
NM_199337	chr11(.):62549873-62562872	1.0426
NM_003164	chr11(.):62569368-62604560	0.4146
NM_018093	chr11(.):62595382-62612628	1.7897
NR_003098	chr11(.):62614459-62628360	0.769
NR_002561	chr11(.):62616134-62626204	1.0275
NR_002560	chr11(.):62615797-62625865	1.033
NR_002559	chr11(.):62616375-62626440	1.0277
NR_000008	chr11(.):62615381-62625507	1.023
NR_002564	chr11(.):62617763-62627838	1.0103
NR_002563	chr11(.):62617483-62627555	1.0122
NR_002562	chr11(.):62617092-62627167	1.0155
NM_001081491	chr11(.):62554597-62577964	0.736
NM_001080501	chr11(.):62552786-62564486	1.1494
NM_004470	chr11(.):64003412-64016607	1.2496
NM_000932	chr11(.):64013994-64041924	0.7163
NM_005528	chr11(.):63992752-64006753	0.775
NM_001160390	chr11(.):63986270-63998726	0.7498
NM_032344	chr11(.):63988737-64002488	0.7368
NM_004322	chr11(.):64032299-64057176	1.1822
NM_178443	chr11(.):63969151-63996363	0.5597
NM_057092	chr11(.):64004587-64016607	1.361
NM_033310	chr11(.):64053792-64072503	0.7957
NM_003377	chr11(.):63997265-64011259	1.068
NM_020155	chr11(.):64048581-64061972	1.01
NM_001135208	chr11(.):64003603-64016607	1.2644
NM_001039496	chr11(.):64062862-64077239	1.3183
NM_001170726	chr11(.):64046810-64061972	0.8997
NM_001160393	chr11(.):63986270-63998341	0.7086
NM_001170881	chr11(.):64047284-64061972	0.9278
NM_001177358	chr11(.):64047282-64061972	0.9276
NM_138689	chr11(.):64006950-64019413	1.3469
NM_006268	chr11(.):65096345-65125451	0.2881
NM_145719	chr11(.):65117281-65130082	0.3183
NR_028272	chr11(.):65185268-65199003	12.33
NR_030343	chr11(.):65206928-65217028	0.6384
NM_031904	chr11(.):65149040-65185995	1.8495
NM_021070	chr11(.):65301029-65330699	0.438
NM_001048218	chr11(.):65287547-65311182	0.4184
NM_198897	chr11(.):65646210-65661010	0.6329
NM_001335	chr11(.):65642283-65656212	0.3573
NM_025128	chr11(.):65622871-65638914	1.612
NM_005507	chr11(.):65617284-65630804	1.9104
NM_152760	chr11(.):65596409-65626172	0.3427
NM_016938	chr11(.):65628911-65645340	0.1513
NM_006848	chr11(.):65652874-65664106	1.0439
NM_207354	chr11(.):67051761-67074955	1.0169
NM_017857	chr11(.):67065918-67085078	0.2683
NR_030767	chr11(.):67051815-67074955	1.0187
NM_001619	chr11(.):67028904-67059029	1.8724
NM_001161473	chr11(.):67771047-67801743	0.9848
NM_006053	chr11(.):67805446-67823366	0.8207
NM_006019	chr11(.):67801482-67823366	0.6997
NM_002496	chr11(.):67793083-67809114	1.313
NM_000694	chr11(.):67772789-67801743	0.9607
NM_138768	chr11(.):69056621-69069754	2.0873
NM_003824	chr11(.):70044268-70058508	0.3538
NM_033388	chr11(.):72520450-72545680	1.7432
NR_033347	chr11(.):82747505-82757640	0.0586
NR_036125	chr11(.):96069601-96079690	2.6105
NM_024725	chr11(.):96080928-96128083	0.1078
NM_003772	chr11(.):96118157-96131727	0.2562
NM_001165	chr11(.):102183193-102213465	0.9987
NM_006235	chr11(.):111217980-111255157	2.1086
NM_000190	chr11(.):118950586-118969259	0.8835
NM_002105	chr11(.):118959584-118971177	1.0312
NM_001024382	chr11(.):118953696-118969259	1.0423
NM_001130991	chr11(.):118909895-118932925	0.2859
NM_015517	chr11(.):118987287-119010765	0.2232
NM_006389	chr11(.):118909895-118932916	0.286
NM_014807	chr11(.):118973092-118992827	0.7235
NM_021729	chr11(.):118933492-118957688	0.3831
NM_001382	chr11(.):118962212-118977785	1.6494
NM_001142505	chr11(.):119015298-119038374	0.0759
NM_022169	chr11(.):119014749-119038374	0.0779
NR_027288	chr11(.):122883273-122895319	0.0644
NM_006597	chr11(.):122923199-122937844	2.5799
NM_032795	chr11(.):126066988-126086587	0.4559
NM_003658	chr11(.):129240880-129327174	0.6975
NR_024233	chr11(.):129867518-129880381	2.9128
NM_199437	chr11(.):129764600-129877730	0.395
NM_014325	chr12(.):109033886-109130295	0.7978
NM_152641	chr12(.):46118619-46306819	0.2592
NM_002392	chr12(.):69196970-69244212	0.925
NM_020375	chr12(.):4425358-4474190	0.0902
NM_018173	chr12(.):6414601-6442672	0.164
NM_007273	chr12(.):7069516-7084891	1.1366
NR_015382	chr12(.):6543166-6565683	1.418
NM_001144857	chr12(.):6416816-6442672	0.1727
NM_001144856	chr12(.):6415098-6442672	0.1658
NM_001144831	chr12(.):7069514-7084916	1.1378
NR_036693	chr12(.):9817307-9857151	0.0854
NM_001197317	chr12(.):9817330-9857151	0.0854
NM_001004419	chr12(.):9817308-9857151	0.0854
NM_001987	chr12(.):11797787-12053325	0.4094
NM_031289	chr12(.):13232041-13253709	0.9778
NM_006143	chr12(.):12808994-12854121	0.5768
NM_001080555	chr12(.):13232041-13261619	1.1895
NM_152321	chr12(.):15061975-15096463	0.0628
NM_001843	chr12(.):41081357-41469094	0.1264
NM_001033873	chr12(.):51634132-51668994	0.0761
NM_001031628	chr12(.):51634132-51669202	0.0757
NM_001128914	chr12(.):53840885-53879946	1.158
NM_000966	chr12(.):53599352-53631036	1.755
NM_001042728	chr12(.):53599352-53619150	2.5772
NM_013449	chr12(.):56984379-57035163	0.5093
NM_018279	chr12(.):72074877-72102839	1.1418
NM_005761	chr12(.):94537498-94704225	1.086
NM_020244	chr12(.):102086416-102127846	0.2506
NM_003299	chr12(.):104319188-104346703	1.4997
NM_014706	chr12(.):108910990-108960165	0.833
NM_018984	chr12(.):109171465-109256359	0.6122
NM_001082959	chr12(.):125257173-125353519	0.0752
NR_028415	chr12(.):1604656-1618590	0.0424
NM_001759	chr12(.):4377901-4419522	0.8811
NM_002342	chr12(.):6488356-6505732	0.0596
NM_001159576	chr12(.):6451008-6489390	0.8424
NM_001065	chr12(.):6432922-6456283	1.0045
NM_001038	chr12(.):6451008-6489905	0.8317
NM_001159575	chr12(.):6451008-6491523	0.8011
NM_014231	chr12(.):6566403-6584843	1.1818
NM_001193457	chr12(.):6643693-6670249	0.5191
NM_006170	chr12(.):6661036-6682480	0.274
NM_002046	chr12(.):6638656-6652536	1.9736
NM_001242	chr12(.):6549050-6565884	1.8787
NM_014865	chr12(.):6598297-6646132	0.8673
NM_016497	chr12(.):6596315-6607471	1.1521
NR_004387	chr12(.):6614387-6624717	0.0751
NM_018009	chr12(.):6556176-6576488	2.1131
NR_003012	chr12(.):6685638-6695775	0.0516
NM_001975	chr12(.):7018613-7037859	1.3285
NM_002831	chr12(.):7055433-7075479	3.836
NR_029779	chr12(.):7067861-7077929	3.1147
NM_080548	chr12(.):7050739-7075479	3.802
NM_001007026	chr12(.):7028625-7056484	1.7012
NM_006992	chr12(.):7008896-7028406	0.5893
NM_001940	chr12(.):7032479-7056484	1.5606
NR_003010	chr12(.):7071499-7081769	0.8838
NM_138425	chr12(.):7048202-7060165	2.3785
NR_029682	chr12(.):7068259-7078354	2.3649
NM_005768	chr12(.):7080346-7130842	0.1707
NM_006331	chr12(.):7074943-7090165	0.5998
NR_036052	chr12(.):9387065-9397147	0.0531
NM_002258	chr12(.):9742869-9765497	0.045
NR_002814	chr12(.):9795642-9816008	1.6896
NR_036052	chr12(.):12259885-12269967	0.0512
NM_004064	chr12(.):12865301-12880305	11.6753
NR_030344	chr12(.):12912582-12922677	0.0473
NM_001130415	chr12(.):12873850-12949399	1.2241
NM_020853	chr12(.):13192314-13241383	0.2281
NM_006205	chr12(.):15120955-15139799	0.095
NM_001175	chr12(.):15089949-15119562	1.5362
NM_030762	chr12(.):26267958-26283003	2.8232
NM_005086	chr12(.):26343505-26392708	0.0686
NM_001135823	chr12(.):26343268-26392708	0.0685
NR_028408	chr12(.):46114502-46126704	2.7009
NM_018976	chr12(.):46746970-46771645	0.7505
NM_001098532	chr12(.):48123452-48157181	0.3496
NM_017842	chr12(.):48161966-48181536	0.3289
NM_006105	chr12(.):48123452-48157244	0.3492
NM_001098531	chr12(.):48123452-48157889	0.3447
NM_001098416	chr12(.):48171506-48218763	1.9373
NM_014033	chr12(.):51313533-51331300	2.3169
NM_001109619	chr12(.):51342781-51369289	0.0518
NM_001971	chr12(.):51717226-51745463	1.0245
NM_016293	chr12(.):51669821-51722938	0.9132
NM_001004304	chr12(.):53569534-53589654	1.0869
NM_000889	chr12(.):53580106-53606000	5.9524
NM_015989	chr12(.):53546446-53579430	0.4481
NM_001170790	chr12(.):53640369-53653190	0.4127
NM_032889	chr12(.):53640875-53653190	0.4262
NM_015665	chr12(.):53696239-53720412	0.7887
NM_152860	chr12(.):53715359-53734537	0.6098
NM_001173467	chr12(.):53715359-53735004	0.5967
NM_001164691	chr12(.):53812638-53830318	0.0955
NM_003109	chr12(.):53769427-53815226	0.4502
NM_138473	chr12(.):53768978-53815226	0.446
NM_001005354	chr12(.):53830432-53845427	0.3408
NM_134324	chr12(.):53890376-53905215	1.0302
NM_006301	chr12(.):53869275-53898444	0.7922
NM_134323	chr12(.):53889704-53905215	0.9908
NM_003717	chr12(.):53895473-53906422	0.2589
NM_032786	chr12(.):56507029-56521278	1.5095
NM_006191	chr12(.):56493102-56512694	1.1351
NM_001130420	chr12(.):56550635-56588351	0.7059
NM_079423	chr12(.):56547099-56560366	1.1814
NM_002475	chr12(.):56541334-56556771	1.8101
NM_001035267	chr12(.):56505373-56516616	1.489
NM_015292	chr12(.):56516985-56543460	0.4877
NM_001127460	chr12(.):56705006-56732533	1.2267
NM_014255	chr12(.):56699212-56715128	0.7537
NM_005419	chr12(.):56730381-56759037	1.1759
NM_014871	chr12(.):56705006-56732837	1.3312
NM_004077	chr12(.):56660482-56699175	0.3293
NM_016584	chr12(.):56727662-56739194	2.6621
NM_001638	chr12(.):56749354-56761583	0.8803
NR_003046	chr12(.):57032463-57042538	1.028
NM_001686	chr12(.):57026958-57044852	1.2668
NM_005594	chr12(.):57101210-57124066	0.8092
NR_002737	chr12(.):57033810-57043885	1.0155
NM_001113203	chr12(.):57101210-57124326	0.8013
NM_006601	chr12(.):57052124-57087078	1.1624
NM_175895	chr12(.):62990530-63002214	3.8225
NR_029661	chr12(.):62992465-63002549	4.4132
NM_017440	chr12(.):68683345-68731161	0.1184
NM_031435	chr12(.):72052676-72079428	0.6659
NM_144982	chr12(.):71998378-72062749	0.3185
NM_001946	chr12(.):89736836-89751296	4.4835
NM_001025233	chr12(.):92812734-92829730	0.2156
NR_027933	chr12(.):92810306-92829778	0.1981
NM_001025232	chr12(.):92808869-92826924	0.1662
NM_001032284	chr12(.):98904350-98949157	0.756
NM_003276	chr12(.):98904350-98934412	1.0984
NR_027157	chr12(.):98901750-98915004	2.36
NM_153694	chr12(.):102117425-102138250	1.07
NM_024312	chr12(.):102134274-102229645	0.3761
NM_001111283	chr12(.):102784644-102879378	0.7209
NM_001111284	chr12(.):102784644-102877429	0.5409
NM_001111285	chr12(.):102806453-102879378	0.9217
NR_027249	chr12(.):104232526-104328989	0.564
NR_037425	chr12(.):104319202-104329333	3.8676
NM_003211	chr12(.):104354592-104387656	0.2426
NM_001135570	chr12(.):104338980-104355993	0.4158
NM_014840	chr12(.):106452124-106538811	0.3507
NM_007076	chr12(.):108904050-108918380	0.2955
NM_213595	chr12(.):108951293-108968160	4.2158
NM_181724	chr12(.):108978621-108996894	0.056
NM_003006	chr12(.):109010679-109032670	7.505
NM_001161331	chr12(.):109180694-109226327	0.186
NM_019034	chr12(.):122210659-122236594	0.1082
NR_002809	chr12(.):122228172-122246390	2.2296
NM_015048	chr12(.):122237637-122275562	1.0479
NM_024667	chr12(.):123344874-123385712	1.226
NM_021009	chr12(.):125391191-125404587	2.5417
NM_015057	chr13(.):77613791-77906177	0.1879
NM_003291	chr13(.):103244285-103336523	0.3955
NM_032436	chr13(.):115074964-115097803	0.6423
NM_000820	chr13(.):114518521-114572046	1.7789
NM_007368	chr13(.):114742193-114903095	1.1379
NM_152719	chr13(.):46271445-46293693	1.7153
NM_001143945	chr13(.):114518521-114544017	0.2227
NM_001143946	chr13(.):114518521-114541714	0.2237
NR_024609	chr13(.):114581609-114631485	0.491
NM_023011	chr13(.):115042077-115076283	1.116
NM_003903	chr13(.):114995361-115043150	0.6836
NM_001012706	chr14(.):50443429-50479238	1.1871
NM_004296	chr14(.):72394785-73038238	0.1255
NM_001080414	chr14(.):91732666-91889133	1.6241
NM_207442	chr14(.):69256463-69268190	2.6246
NM_004926	chr14(.):69249374-69264785	2.0091
NM_024496	chr14(.):77485885-77500034	2.1261
NM_005065	chr14(.):81934238-82005205	1.1616
NM_152592	chr14(.):95878830-95947173	0.385
NR_003002	chr14(.):95994691-96004966	0.3088
NR_001459	chr14(.):95994248-96006209	0.2746
NM_016417	chr14(.):95996322-96016055	0.1779
NM_025268	chr14(.):105987952-106001539	0.2047
NM_144508	chr15(.):40881446-40959881	0.1681
NM_001042495	chr15(.):34517196-34635265	0.4216
NM_005135	chr15(.):34517196-34616021	0.1044
NM_001042497	chr15(.):34517196-34634045	0.4096
NM_001042494	chr15(.):34517196-34634961	0.4107
NM_001080534	chr15(.):54300100-54925806	0.0883
NR_031680	chr15(.):69111302-69494862	0.1201
NM_007200	chr15(.):85918870-86297586	0.151
NM_001211	chr15(.):40448209-40518337	0.1773
NM_019600	chr15(.):52868517-52975820	0.3718
NM_025201	chr15(.):65129081-65165201	0.2721
NM_006305	chr15(.):69065874-69118261	0.7862
NM_001004439	chr15(.):68589041-68729492	0.2929
NM_016166	chr15(.):68341571-68485404	0.3431
NM_172217	chr15(.):81512639-81610104	0.7351
NM_001172128	chr15(.):81484218-81610104	0.5792
NM_144767	chr15(.):86215267-86297586	0.396
NM_007011	chr15(.):89626380-89750591	0.7368
NM_018671	chr15(.):91473214-91502323	1.3289
NM_001039675	chr15(.):91468409-91502323	1.2498
NR_027992	chr15(.):20869796-20966480	0.0567
NR_027053	chr15(.):21927513-21945739	0.2484
NR_024387	chr15(.):22009419-22021878	0.0524
NM_015995	chr15(.):31614082-31675102	2.1429
NM_175741	chr15(.):34633065-34654931	0.1812
NM_181077	chr15(.):34666269-34687001	0.0605
NM_018648	chr15(.):34628916-34640362	1.5742
NM_153613	chr15(.):34646088-34664395	0.85
NR_036050	chr15(.):34669269-34679351	0.0643
NR_036050	chr15(.):34815490-34825572	0.0653
NM_003134	chr15(.):40322890-40336389	0.5309
NM_001003942	chr15(.):40375091-40403287	3.6837
NM_033503	chr15(.):40375091-40403639	3.6401
NM_001003940	chr15(.):40375091-40406075	3.3667
NM_001080791	chr15(.):40840297-40862252	1.8044
NM_152260	chr15(.):40856536-40871661	0.4947
NR_002208	chr15(.):40819082-40829749	0.0613
NM_198524	chr15(.):56652643-56743072	0.9642
NM_182703	chr15(.):65199100-65256041	0.2076
NM_017882	chr15(.):68494329-68527080	0.8368
NM_033429	chr15(.):68478042-68503448	1.6597
NM_015322	chr15(.):68565140-68588640	2.595
NR_026808	chr15(.):69091159-69104440	0.1085
NR_036197	chr15(.):69089188-69099264	0.0896
NM_001127190	chr15(.):75069424-75100539	2.3828
NM_000761	chr15(.):75036183-75053941	0.0567
NM_000499	chr15(.):75006882-75022877	0.1112
NM_001099436	chr15(.):75123458-75140552	0.264
NM_021819	chr15(.):75100193-75123099	0.0842
NM_001030005	chr15(.):75113950-75129136	0.0609
NM_021823	chr15(.):75310926-75348067	1.8742
NM_138967	chr15(.):75282875-75318836	1.2637
NM_017793	chr15(.):75242442-75254775	0.1634
NM_004513	chr15(.):81584253-81610104	2.3372
NM_181900	chr15(.):81600006-81621524	0.8917
NM_002168	chr15(.):90622211-90650708	1.2959
NM_198925	chr15(.):90739561-90777892	0.2192
NM_001013657	chr15(.):90772486-90790312	0.2195
NM_020210	chr15(.):90723151-90777892	0.8348
NM_006384	chr15(.):90768476-90782279	0.2849
NM_001143785	chr15(.):91422664-91444006	0.1052
NM_198527	chr15(.):91469154-91480774	2.4572
NM_001143784	chr15(.):91423275-91444006	0.1035
NM_006122	chr15(.):91442419-91470815	0.3729
NM_002005	chr15(.):91422687-91444006	0.1051
NM_001017919	chr15(.):91493105-91511355	0.7537
NR_033769	chr15(.):93333713-93345338	0.0677
NR_037600	chr15(.):93421072-93446977	1.0144
NR_037602	chr15(.):93421525-93446977	1.0311
NM_014918	chr15(.):101710927-101797137	0.7168
NM_016373	chr16(.):78128550-79251564	0.0693
NM_015914	chr16(.):11767942-11841648	3.9565
NM_013302	chr16(.):22212591-22305066	0.149
NM_000336	chr16(.):23308590-23397620	1.6386
NM_153603	chr16(.):23394813-23469512	0.7219
NM_025134	chr16(.):53083944-53366414	0.205
NM_000078	chr16(.):56990834-57022756	0.0921
NM_001191022	chr16(.):67591309-67678088	0.4427
NM_012320	chr16(.):68274246-68299961	1.9795
NM_018667	chr16(.):68387229-68487409	0.5131
NM_030629	chr16(.):81523953-81750367	0.229
NM_198390	chr16(.):81473774-81750367	0.2
NM_002661	chr16(.):81807929-81996899	0.2578
NM_175931	chr16(.):88936262-89012608	0.0365
NM_005187	chr16(.):88936262-89048504	0.4477
NM_003498	chr16(.):11757288-11778015	2.5176
NM_014153	chr16(.):11839441-11896114	0.4486
NM_001130007	chr16(.):11956984-12015519	0.1624
NM_001130006	chr16(.):11956984-12014825	0.1634
NM_001192	chr16(.):12053963-12066925	10.8221
NM_032167	chr16(.):12065601-12152141	0.2865
NM_001039182	chr16(.):29459913-29471285	0.9321
NM_001017389	chr16(.):29462126-29481280	0.814
NM_003166	chr16(.):29462126-29481301	0.8266
NM_178044	chr16(.):29460821-29474545	0.9008
NR_002454	chr16(.):29455665-29466236	0.7546
NR_002556	chr16(.):29471288-29483899	0.7357
NR_037608	chr16(.):29461411-29481301	0.801
NM_001017390	chr16(.):29466206-29481301	0.5441
NR_024370	chr16(.):29870003-29884374	0.5241
NM_002383	chr16(.):29812854-29827504	2.1789
NR_015396	chr16(.):29870154-29884374	0.529
NM_145239	chr16(.):29818408-29832202	2.0345
NM_007317	chr16(.):29797057-29821706	1.285
NM_006319	chr16(.):29864677-29879578	0.5026
NM_024516	chr16(.):29822527-29838816	1.6297
NM_152338	chr16(.):29784560-29796840	0.0669
NM_005115	chr16(.):29826714-29864360	0.617
NM_001039182	chr16(.):30199255-30210627	0.9947
NM_178044	chr16(.):30200163-30213887	0.9397
NM_003166	chr16(.):30201468-30220650	0.8164
NM_001017389	chr16(.):30201468-30220620	0.8072
NM_001193333	chr16(.):30189730-30205396	2.1715
NR_002454	chr16(.):30195004-30205575	3.1401
NR_037608	chr16(.):30200753-30220650	0.7923
NR_002556	chr16(.):30210637-30223248	0.6401
NR_002555	chr16(.):30229349-30261932	0.1368
NM_001017390	chr16(.):30205548-30220650	0.528
NM_024671	chr16(.):30530321-30542910	1.0445
NM_138447	chr16(.):30609699-30626682	0.5564
NM_152458	chr16(.):30586993-30602092	0.0617
NM_001024683	chr16(.):30576018-30588728	0.9459
NM_024031	chr16(.):30657240-30672734	2.0246
NM_023931	chr16(.):30537778-30551194	1.9308
NM_001172679	chr16(.):30560084-30574642	0.6039
NM_001105079	chr16(.):30670777-30687131	0.4943
NR_002966	chr16(.):30716857-30726986	0.0713
NM_006662	chr16(.):30705461-30756450	0.339
NM_153337	chr16(.):50695210-50720264	0.9423
NM_182854	chr16(.):50701885-50720264	1.2509
NM_001042412	chr16(.):50771028-50840846	0.1619
NM_001042355	chr16(.):50770960-50840846	0.1618
NM_022162	chr16(.):50726049-50771987	0.2113
NM_001126108	chr16(.):56894118-56954762	1.3004
NM_001010989	chr16(.):56960747-56982793	2.974
NM_032206	chr16(.):57018409-57122436	0.1326
NM_001172643	chr16(.):66536905-66589194	2.6123
NM_001172644	chr16(.):66536905-66589315	2.607
NM_052999	chr16(.):66595349-66618038	0.0697
NM_181641	chr16(.):66581471-66604971	0.9607
NM_181271	chr16(.):66595293-66618038	0.0704
NM_001040138	chr16(.):66581465-66605154	0.9533
NM_001193524	chr16(.):67566364-67585691	1.325
NM_001193523	chr16(.):67558539-67585691	1.1263
NM_001193522	chr16(.):67557719-67585691	1.0955
NM_024519	chr16(.):67557716-67585691	1.0953
NM_024939	chr16(.):68257449-68275136	0.369
NM_001184824	chr16(.):68339876-68396169	0.3259
NM_003983	chr16(.):68293422-68340722	0.9775
NM_032178	chr16(.):68329517-68349868	0.3923
NM_001031804	chr16(.):79622744-79639622	1.5929
NM_020889	chr17(.):27234161-27283508	0.53
NM_138962	chr17(.):55328930-55762299	0.2592
NM_170721	chr17(.):55329373-55715544	0.2813
NM_022066	chr17(.):74380612-74454288	0.1237
NM_020761	chr17(.):78513624-78945173	0.2012
NM_005022	chr17(.):4843946-4856825	3.3432
NM_153357	chr17(.):6939948-6952242	0.208
NM_018182	chr17(.):27077995-27174841	0.1277
NM_000267	chr17(.):29416944-29709695	0.2871
NM_002544	chr17(.):29616667-29629380	0.0467
NM_015194	chr17(.):30814627-31208902	0.1647
NM_183232	chr17(.):37916198-38025441	1.098
NM_001070	chr17(.):40756357-40772256	1.2802
NM_030802	chr17(.):47782686-47846518	0.9141
NM_017763	chr17(.):56426037-56499931	0.1826
NM_001433	chr17(.):62115389-62212502	1.7661
NM_181671	chr17(.):65368923-65694647	0.3126
NM_014960	chr17(.):66250322-66422000	0.1407
NR_036488	chr17(.):70394462-70593943	0.4113
NM_004252	chr17(.):72739762-72770499	1.274
NM_001080419	chr17(.):73775680-73826886	0.6167
NM_052916	chr17(.):74133533-74241390	0.19
NM_001113492	chr17(.):75278972-75501678	0.5261
NM_006640	chr17(.):75310596-75501678	0.6037
NM_001113491	chr17(.):75272491-75501678	0.5188
NM_001081461	chr17(.):74703913-74727881	0.7058
