#MM3 Enhancers
#Created from /data/projects/IRF4_mm_trn_data/myeloma_public_data/rose/MM3.H3K27ac_ROSE/MM3_6KB_STITCHED_ENHANCER_REGION_MAP.txt
#Ranked by MM3.jin.bam
#Using cutoff of 29316.9957 for Super-Enhancers
#Created on Jul 16 2024 
REGION_ID	CHROM	START	STOP	NUM_LOCI	CONSTITUENT_SIZE	MM3.jin.bam	enhancerRank	isSuper
3_MACS_peak_15099_lociStitched	chr20	25012451	25040834	3	23371	30568.491	612	1
2_MACS_peak_1963_lociStitched	chr1	179845486	179854733	2	7275	30540.0669	613	1
4_MACS_peak_24381_lociStitched	chr8	38792389	38822117	4	24122	30471.2	614	1
3_MACS_peak_20434_lociStitched	chr5	119419479	119446018	3	24133	30355.3082	615	1
1_MACS_peak_25924_lociStitched	chr9	101982267	101987965	1	5699	30344.1292	616	1
3_MACS_peak_19997_lociStitched	chr5	67663664	67693198	3	20359	30316.651	617	1
3_MACS_peak_8790_lociStitched	chr15	85276558	85308337	3	21346	30301.2765	618	1
2_MACS_peak_17518_lociStitched	chr3	114854491	114868207	2	12952	30287.6712	619	1
1_MACS_peak_6107_lociStitched	chr12	102322665	102336857	1	14193	30237.4752	620	1
4_MACS_peak_20178_lociStitched	chr5	88588576	88612043	4	16071	30218.4559	621	1
2_MACS_peak_5215_lociStitched	chr12	14919631	14929416	2	9217	30204.338	622	1
2_MACS_peak_2910_lociStitched	chr10	23726520	23739784	2	9797	30176.9264	623	1
2_MACS_peak_21872_lociStitched	chr6	74223619	74234926	2	10617	30143.3313	624	1
3_MACS_peak_9016_lociStitched	chr16	1754657	1774203	3	16550	30128.2044	625	1
3_MACS_peak_19576_lociStitched	chr4	185724857	185748732	3	18080	30103.9875	626	1
2_MACS_peak_17433_lociStitched	chr3	111831334	111859434	2	27462	30024.85	627	1
1_MACS_peak_2427_lociStitched	chr1	226307926	226323037	1	15112	30022.5348	628	1
3_MACS_peak_10258_lociStitched	chr17	27251637	27280391	3	22093	29984.6712	629	1
3_MACS_peak_2127_lociStitched	chr1	198885343	198907895	3	19225	29967.0976	630	1
2_MACS_peak_1917_lociStitched	chr1	174957879	174971092	2	8133	29947.2645	631	1
3_MACS_peak_15088_lociStitched	chr20	23329071	23348401	3	15145	29917.041	632	1
1_MACS_peak_22816_lociStitched	chr7	7285946	7300760	1	14815	29909.466	633	1
3_MACS_peak_21205_lociStitched	chr6	16408604	16434767	3	22054	29899.0764	634	1
1_MACS_peak_19908_lociStitched	chr5	56466549	56477159	1	10611	29879.882	635	1
1_MACS_peak_8369_lociStitched	chr15	52508515	52530776	1	22262	29852.001	636	1
2_MACS_peak_5965_lociStitched	chr12	92526777	92541578	2	14549	29847.6966	637	1
3_MACS_peak_8947_lociStitched	chr15	101457229	101490637	3	28826	29823.3216	638	1
5_MACS_peak_19726_lociStitched	chr5	32153686	32183574	5	16184	29753.504	639	1
4_MACS_peak_13703_lociStitched	chr2	111609303	111636486	4	23982	29732.7654	640	1
5_MACS_peak_632_lociStitched	chr1	43388985	43426073	5	24660	29692.6528	641	1
1_MACS_peak_14607_lociStitched	chr2	206947527	206952882	1	5356	29688.12	642	1
2_MACS_peak_22530_lociStitched	chr6	152069743	152087146	2	15648	29656.4523	643	1
2_MACS_peak_25219_lociStitched	chr8	142122997	142143934	2	17349	29594.4495	644	1
1_MACS_peak_7621_lociStitched	chr14	69258007	69264466	1	6460	29586.0954	645	1
2_MACS_peak_7891_lociStitched	chr14	94420724	94446456	2	24548	29573.7876	646	1
1_MACS_peak_15754_lociStitched	chr21	38736926	38744067	1	7142	29503.0415	647	1
2_MACS_peak_16802_lociStitched	chr3	42052819	42069371	2	10609	29480.7672	648	1
2_MACS_peak_13018_lociStitched	chr2	40384250	40397416	2	12460	29451.0254	649	1
4_MACS_peak_20773_lociStitched	chr5	156954078	156983623	4	24628	29429.7745	650	1
5_MACS_peak_20158_lociStitched	chr5	88023919	88059428	5	26392	29419.2065	651	1
1_MACS_peak_5184_lociStitched	chr12	12712928	12717283	1	4356	29394.9435	652	1
1_MACS_peak_15290_lociStitched	chr20	42306470	42314534	1	8065	29377.9584	653	1
