#MM3 Enhancers
#Created from /data/projects/IRF4_mm_trn_data/myeloma_public_data/rose/MM3.H3K27ac_ROSE/MM3_6KB_STITCHED_ENHANCER_REGION_MAP.txt
#Ranked by MM3.jin.bam
#Using cutoff of 29316.9957 for Super-Enhancers
#Created on Jul 16 2024 
REGION_ID	CHROM	START	STOP	NUM_LOCI	CONSTITUENT_SIZE	MM3.jin.bam	enhancerRank	isStretch
3_MACS_peak_20422_lociStitched	chr5	118602860	118627435	3	19231	25501.4775	612	1
3_MACS_peak_2127_lociStitched	chr1	198885343	198907895	3	19225	29967.0976	613	1
1_MACS_peak_3743_lociStitched	chr10	121060402	121079589	1	19188	37305.2841	614	1
3_MACS_peak_4488_lociStitched	chr11	68024374	68050664	3	19185	38467.528	615	1
4_MACS_peak_24487_lociStitched	chr8	54791950	54819721	4	19183	23194.3392	616	1
4_MACS_peak_6077_lociStitched	chr12	96882725	96911384	4	19180	25566.6939	617	1
1_MACS_peak_8805_lociStitched	chr15	85943554	85962730	1	19177	37385.5296	618	1
2_MACS_peak_3271_lociStitched	chr10	74075496	74097841	2	19168	40797.501	619	1
1_MACS_peak_3035_lociStitched	chr10	45947684	45966841	1	19158	27283.3994	620	1
2_MACS_peak_4519_lociStitched	chr11	69451548	69470866	2	19150	43873.1098	621	1
4_MACS_peak_2896_lociStitched	chr10	22884671	22906262	4	19134	21819.8646	622	1
3_MACS_peak_22303_lociStitched	chr6	133549820	133577058	3	19124	23007.9386	623	1
1_MACS_peak_15604_lociStitched	chr21	26931595	26950713	1	19119	52845.9756	624	1
4_MACS_peak_12831_lociStitched	chr2	25495181	25521886	4	19094	16880.2305	625	1
4_MACS_peak_16280_lociStitched	chr22	41796559	41823058	4	19058	35577.5574	626	1
4_MACS_peak_4367_lociStitched	chr11	64877465	64904422	4	19058	40918.0303	627	1
4_MACS_peak_18038_lociStitched	chr3	176898479	176921334	4	19016	39664.8525	628	1
1_MACS_peak_15590_lociStitched	chr21	19151515	19170520	1	19006	35575.4595	629	1
4_MACS_peak_26289_lociStitched	chr9	137273444	137300406	4	19005	19102.577	630	1
3_MACS_peak_8200_lociStitched	chr15	40384401	40409154	3	18990	23022.7653	631	1
2_MACS_peak_8822_lociStitched	chr15	86228605	86252559	2	18935	22749.1138	632	1
2_MACS_peak_9483_lociStitched	chr16	50298933	50319674	2	18929	22097.4614	633	1
1_MACS_peak_345_lociStitched	chr1	25343860	25362784	1	18925	53475.4392	634	1
3_MACS_peak_8162_lociStitched	chr15	34609485	34636069	3	18916	36582.2424	635	1
5_MACS_peak_12241_lociStitched	chr19	39338155	39371319	5	18892	34036.2132	636	1
3_MACS_peak_24283_lociStitched	chr8	28219994	28245530	3	18882	26549.7792	637	1
4_MACS_peak_6743_lociStitched	chr13	41217932	41248146	4	18842	26757.5184	638	1
1_MACS_peak_367_lociStitched	chr1	26435940	26454771	1	18832	24591.4029	639	1
3_MACS_peak_19841_lociStitched	chr5	53812743	53839113	3	18823	17483.31	640	1
2_MACS_peak_20176_lociStitched	chr5	88561689	88580516	2	18813	36482.9606	641	1
2_MACS_peak_12219_lociStitched	chr19	38463814	38483194	2	18801	27230.838	642	1
5_MACS_peak_13461_lociStitched	chr2	85144894	85174632	5	18800	19853.0888	643	1
4_MACS_peak_23163_lociStitched	chr7	44656439	44686914	4	18796	25160.16	644	1
3_MACS_peak_5980_lociStitched	chr12	92878133	92901571	3	18769	23909.1038	645	1
2_MACS_peak_16706_lociStitched	chr3	31791167	31810917	2	18766	25216.8	646	1
3_MACS_peak_24925_lociStitched	chr8	107603201	107631976	3	18747	23943.6775	647	1
2_MACS_peak_16001_lociStitched	chr22	24176484	24201215	2	18739	28433.2307	648	1
4_MACS_peak_6003_lociStitched	chr12	93808030	93837599	4	18735	21952.0256	649	1
1_MACS_peak_10257_lociStitched	chr17	27212997	27231700	1	18704	25763.3825	650	1
1_MACS_peak_6173_lociStitched	chr12	106692363	106711049	1	18687	53727.8558	651	1
1_MACS_peak_1296_lociStitched	chr1	109901211	109919895	1	18685	20989.6056	652	1
3_MACS_peak_12008_lociStitched	chr19	16243291	16267685	3	18676	18300.3788	653	1
2_MACS_peak_650_lociStitched	chr1	44286942	44307783	2	18662	26136.6981	654	1
3_MACS_peak_6834_lociStitched	chr13	48999367	49024724	3	18658	19322.034	655	1
4_MACS_peak_23506_lociStitched	chr7	97828579	97853588	4	18636	31846.4606	656	1
4_MACS_peak_26159_lociStitched	chr9	130732669	130754976	4	18633	22610.3752	657	1
4_MACS_peak_6236_lociStitched	chr12	110430968	110454324	4	18633	24255.206	658	1
3_MACS_peak_19085_lociStitched	chr4	113194232	113219299	3	18631	23357.4306	659	1
2_MACS_peak_14417_lociStitched	chr2	191322171	191345603	2	18566	23996.7112	660	1
2_MACS_peak_1070_lociStitched	chr1	87508931	87530362	2	18564	21611.0204	661	1
2_MACS_peak_27156_lociStitched	chrX	153230598	153253288	2	18549	26510.996	662	1
4_MACS_peak_9844_lociStitched	chr16	88823619	88858300	4	18536	20180.8739	663	1
3_MACS_peak_10168_lociStitched	chr17	19196952	19221971	3	18515	21116.036	664	1
2_MACS_peak_13049_lociStitched	chr2	43438906	43457531	2	18503	58529.0625	665	1
1_MACS_peak_20445_lociStitched	chr5	122846457	122864951	1	18495	27016.0352	666	1
2_MACS_peak_2267_lociStitched	chr1	208036313	208059124	2	18492	34825.5537	667	1
5_MACS_peak_26265_lociStitched	chr9	135994859	136026058	5	18487	18341.8921	668	1
2_MACS_peak_7589_lociStitched	chr14	65780843	65804517	2	18473	16836.9488	669	1
3_MACS_peak_3246_lociStitched	chr10	73471654	73497331	3	18469	28683.7767	670	1
3_MACS_peak_16012_lociStitched	chr22	24535881	24561169	3	18464	15863.1624	671	1
2_MACS_peak_15663_lociStitched	chr21	34601150	34620920	2	18449	24714.477	672	1
1_MACS_peak_9148_lociStitched	chr16	11663989	11682429	1	18441	33697.256	673	1
4_MACS_peak_9797_lociStitched	chr16	85632372	85651937	4	18427	14746.1405	674	1
3_MACS_peak_21467_lociStitched	chr6	32142821	32165486	3	18405	35797.101	675	1
2_MACS_peak_8959_lociStitched	chr15	101732133	101752011	2	18392	25306.6818	676	1
2_MACS_peak_14845_lociStitched	chr2	238594995	238613969	2	18328	23440.4796	677	1
3_MACS_peak_4401_lociStitched	chr11	65546237	65572716	3	18305	19475.3045	678	1
1_MACS_peak_18250_lociStitched	chr3	195619565	195637868	1	18304	38187.3792	679	1
3_MACS_peak_25066_lociStitched	chr8	126429161	126453282	3	18295	89435.8438	680	1
3_MACS_peak_12077_lociStitched	chr19	18388078	18417595	3	18290	56386.3251	681	1
3_MACS_peak_25003_lociStitched	chr8	124036242	124055743	3	18258	24996.3818	682	1
5_MACS_peak_1415_lociStitched	chr1	120658781	120688433	5	18257	15617.7084	683	1
5_MACS_peak_4292_lociStitched	chr11	62357305	62390985	5	18246	23831.968	684	1
3_MACS_peak_6146_lociStitched	chr12	104959015	104978974	3	18220	18723.5379	685	1
1_MACS_peak_25582_lociStitched	chr9	37021071	37039253	1	18183	32174.8672	686	1
2_MACS_peak_17611_lociStitched	chr3	124856056	124875018	2	18173	26080.3348	687	1
3_MACS_peak_2834_lociStitched	chr10	14685915	14705406	3	18142	26714.3646	688	1
1_MACS_peak_863_lociStitched	chr1	65417118	65435247	1	18130	35987.8779	689	1
3_MACS_peak_4860_lociStitched	chr11	115087149	115111329	3	18127	55763.916	690	1
5_MACS_peak_8278_lociStitched	chr15	44578764	44612486	5	18127	23747.0324	691	1
2_MACS_peak_7815_lociStitched	chr14	89880476	89902109	2	18126	42751.1346	692	1
4_MACS_peak_21120_lociStitched	chr6	11365129	11389156	4	18113	16730.0001	693	1
2_MACS_peak_14486_lociStitched	chr2	198062468	198084575	2	18102	27551.9541	694	1
3_MACS_peak_19576_lociStitched	chr4	185724857	185748732	3	18080	30103.9875	695	1
2_MACS_peak_14548_lociStitched	chr2	202116056	202134567	2	18066	25869.1225	696	1
1_MACS_peak_14234_lociStitched	chr2	173409842	173427891	1	18050	18049	697	1
4_MACS_peak_24990_lociStitched	chr8	120942007	120965944	4	17983	28372.5261	698	1
2_MACS_peak_26850_lociStitched	chrX	78194622	78215580	2	17973	19407.108	699	1
2_MACS_peak_5534_lociStitched	chr12	48256289	48280491	2	17929	24596.4926	700	1
2_MACS_peak_24220_lociStitched	chr8	22296322	22316000	2	17912	44684.8024	701	1
4_MACS_peak_5171_lociStitched	chr12	12033678	12060904	4	17908	15230.2244	702	1
1_MACS_peak_10313_lociStitched	chr17	29633442	29651332	1	17891	38905.383	703	1
3_MACS_peak_9394_lociStitched	chr16	30342289	30368640	3	17844	21942.4777	704	1
3_MACS_peak_4031_lociStitched	chr11	19449647	19473533	3	17827	23226.7464	705	1
5_MACS_peak_4002_lociStitched	chr11	17164763	17192690	5	17795	19099.2753	706	1
2_MACS_peak_2493_lociStitched	chr1	230404628	230428868	2	17784	16175.352	707	1
1_MACS_peak_21741_lociStitched	chr6	52353797	52371568	1	17772	52186.3186	708	1
4_MACS_peak_15455_lociStitched	chr20	52678972	52703396	4	17709	17961.4096	709	1
1_MACS_peak_12304_lociStitched	chr19	41800043	41817750	1	17708	31661.8867	710	1
4_MACS_peak_1913_lociStitched	chr1	174921012	174942834	4	17703	20204.9898	711	1
2_MACS_peak_23784_lociStitched	chr7	122519494	122542667	2	17700	30789.9651	712	1
3_MACS_peak_3536_lociStitched	chr10	98016789	98035299	3	17685	22147.215	713	1
5_MACS_peak_1605_lociStitched	chr1	153927905	153951419	5	17650	26041.755	714	1
2_MACS_peak_6199_lociStitched	chr12	108952622	108971050	2	17622	26265.4284	715	1
3_MACS_peak_20708_lociStitched	chr5	149854434	149880985	3	17618	24142.8243	716	1
3_MACS_peak_2377_lociStitched	chr1	222939412	222965437	3	17580	19992.405	717	1
3_MACS_peak_24276_lociStitched	chr8	27929135	27952219	3	17565	22933.954	718	1
2_MACS_peak_7583_lociStitched	chr14	65659074	65679740	2	17546	23050.8564	719	1
3_MACS_peak_3680_lociStitched	chr10	112103036	112128669	3	17512	52001.6671	720	1
1_MACS_peak_15340_lociStitched	chr20	45973510	45990986	1	17477	41993.0804	721	1
3_MACS_peak_23184_lociStitched	chr7	47480661	47499795	3	17477	11702.3544	722	1
4_MACS_peak_275_lociStitched	chr1	22098766	22121014	4	17477	45001.0296	723	1
3_MACS_peak_6782_lociStitched	chr13	43613592	43633220	3	17464	22375.92	724	1
3_MACS_peak_5345_lociStitched	chr12	29300156	29324907	3	17444	40584.2147	725	1
3_MACS_peak_1850_lociStitched	chr1	167672115	167693076	3	17443	23467.9356	726	1
3_MACS_peak_8033_lociStitched	chr14	105939821	105959154	3	17424	30925.0668	727	1
1_MACS_peak_6949_lociStitched	chr13	67794780	67812196	1	17417	20368.012	728	1
3_MACS_peak_24500_lociStitched	chr8	56782768	56807407	3	17403	27450.3099	729	1
2_MACS_peak_12176_lociStitched	chr19	35694019	35717280	2	17399	57596.5621	730	1
4_MACS_peak_8852_lociStitched	chr15	90721006	90746367	4	17382	19702.9609	731	1
3_MACS_peak_20355_lociStitched	chr5	109023526	109041316	3	17351	31401.129	732	1
2_MACS_peak_25219_lociStitched	chr8	142122997	142143934	2	17349	29594.4495	733	1
3_MACS_peak_1713_lociStitched	chr1	157690097	157710562	3	17342	43520.869	734	1
3_MACS_peak_9831_lociStitched	chr16	88514494	88534111	3	17300	22367.3034	735	1
3_MACS_peak_6284_lociStitched	chr12	112194368	112216031	3	17288	20488.8654	736	1
4_MACS_peak_27174_lociStitched	chrX	153595737	153629422	4	17278	32283.704	737	1
3_MACS_peak_18985_lociStitched	chr4	100764537	100783919	3	17266	18604.7818	738	1
3_MACS_peak_22159_lociStitched	chr6	117308805	117332399	3	17259	14632.9988	739	1
2_MACS_peak_15337_lociStitched	chr20	45885981	45905110	2	17250	23540.1474	740	1
5_MACS_peak_10587_lociStitched	chr17	45770199	45799105	5	17238	11799.4292	741	1
1_MACS_peak_12738_lociStitched	chr2	11882493	11899684	1	17192	43874.8702	742	1
2_MACS_peak_19744_lociStitched	chr5	32529829	32547096	2	17187	20008.9996	743	1
3_MACS_peak_4750_lociStitched	chr11	103757019	103780098	3	17184	21615.7914	744	1
1_MACS_peak_5710_lociStitched	chr12	58224537	58241684	1	17148	23523.9693	745	1
1_MACS_peak_6172_lociStitched	chr12	106666962	106684106	1	17145	18584.096	746	1
3_MACS_peak_8844_lociStitched	chr15	90573408	90593212	3	17141	21057.5932	747	1
3_MACS_peak_20866_lociStitched	chr5	171591177	171616447	3	17139	23488.465	748	1
3_MACS_peak_26415_lociStitched	chrX	7019149	7041026	3	17123	14425.6938	749	1
2_MACS_peak_24052_lociStitched	chr7	155532505	155550496	2	17112	17337.9267	750	1
3_MACS_peak_691_lociStitched	chr1	45855042	45878869	3	17109	21577.7312	751	1
2_MACS_peak_3159_lociStitched	chr10	63745022	63765281	2	17097	30605.2713	752	1
4_MACS_peak_7050_lociStitched	chr13	79955847	79982039	4	17096	20264.7504	753	1
3_MACS_peak_17094_lociStitched	chr3	61877414	61898971	3	17091	14195.2845	754	1
1_MACS_peak_5223_lociStitched	chr12	15099956	15117030	1	17075	18846.2812	755	1
1_MACS_peak_6833_lociStitched	chr13	48971472	48988542	1	17071	21260.685	756	1
3_MACS_peak_1356_lociStitched	chr1	114400249	114425168	3	17049	15093.4383	757	1
4_MACS_peak_6269_lociStitched	chr12	111154430	111181608	4	17036	18866.9676	758	1
6_MACS_peak_14247_lociStitched	chr2	174876460	174905571	6	17031	13589.0148	759	1
2_MACS_peak_8123_lociStitched	chr15	31546240	31564141	2	17028	33589.4364	760	1
3_MACS_peak_1253_lociStitched	chr1	108367674	108388217	3	17014	13396.0903	761	1
1_MACS_peak_8576_lociStitched	chr15	70300655	70317661	1	17007	25961.3596	762	1
4_MACS_peak_10336_lociStitched	chr17	30829338	30852615	4	17006	18125.7999	763	1
3_MACS_peak_25019_lociStitched	chr8	125024402	125045640	3	16997	14080.794	764	1
2_MACS_peak_6769_lociStitched	chr13	42060995	42079267	2	16992	21396.512	765	1
3_MACS_peak_14807_lociStitched	chr2	232525721	232547286	3	16985	23975.967	766	1
1_MACS_peak_2526_lociStitched	chr1	234733483	234750466	1	16984	82007.5104	767	1
2_MACS_peak_6297_lociStitched	chr12	113359326	113380601	2	16982	22885.5175	768	1
4_MACS_peak_22939_lociStitched	chr7	22374062	22397710	4	16977	14810.7424	769	1
3_MACS_peak_2374_lociStitched	chr1	222903475	222927574	3	16971	14379.8733	770	1
3_MACS_peak_16391_lociStitched	chr22	47156857	47174446	3	16965	19828.0797	771	1
2_MACS_peak_11438_lociStitched	chr18	47832996	47850410	2	16962	17443.6038	772	1
2_MACS_peak_13105_lociStitched	chr2	47193463	47215249	2	16961	28426.3728	773	1
4_MACS_peak_25711_lociStitched	chr9	73011306	73037758	4	16930	57517.2288	774	1
2_MACS_peak_19603_lociStitched	chr4	186649683	186666946	2	16923	16539.6803	775	1
2_MACS_peak_24348_lociStitched	chr8	33406910	33425997	2	16909	20762.8386	776	1
3_MACS_peak_5272_lociStitched	chr12	25203155	25229476	3	16899	25110.234	777	1
4_MACS_peak_20929_lociStitched	chr5	176716662	176740221	4	16849	16498.3677	778	1
5_MACS_peak_9760_lociStitched	chr16	81763124	81793482	5	16813	16365.9978	779	1
2_MACS_peak_26413_lociStitched	chrX	6991315	7012442	2	16793	18627.6759	780	1
5_MACS_peak_25301_lociStitched	chr8	146095035	146129400	5	16785	37828.992	781	1
2_MACS_peak_18708_lociStitched	chr4	66517376	66539315	2	16779	20848.6317	782	1
4_MACS_peak_3365_lociStitched	chr10	81945785	81966801	4	16767	22651.0448	783	1
4_MACS_peak_26518_lociStitched	chrX	19752685	19779294	4	16748	11314.1468	784	1
2_MACS_peak_25597_lociStitched	chr9	37323286	37340007	2	16720	12351.8027	785	1
2_MACS_peak_16365_lociStitched	chr22	46163536	46183610	2	16716	34904.6712	786	1
5_MACS_peak_14481_lociStitched	chr2	197993593	198023978	5	16708	15304.9245	787	1
2_MACS_peak_24150_lociStitched	chr8	12606517	12626215	2	16705	57128.1396	788	1
2_MACS_peak_12768_lociStitched	chr2	16892741	16912429	2	16704	19865.192	789	1
4_MACS_peak_24503_lociStitched	chr8	56831180	56854906	4	16698	27681.1242	790	1
5_MACS_peak_22909_lociStitched	chr7	18589573	18618188	5	16679	11156.9885	791	1
4_MACS_peak_23222_lociStitched	chr7	50301068	50324526	4	16666	17699.061	792	1
3_MACS_peak_571_lociStitched	chr1	39955731	39981884	3	16666	25598.5564	793	1
1_MACS_peak_19383_lociStitched	chr4	153551984	153568647	1	16664	35257.2417	794	1
3_MACS_peak_1116_lociStitched	chr1	90113831	90138364	3	16650	15794.3454	795	1
3_MACS_peak_6482_lociStitched	chr12	129294069	129316217	3	16640	18542.3056	796	1
4_MACS_peak_2726_lociStitched	chr10	6953626	6974306	4	16617	18297.664	797	1
1_MACS_peak_12701_lociStitched	chr2	9681122	9697735	1	16614	36113.3394	798	1
1_MACS_peak_14059_lociStitched	chr2	155995652	156012246	1	16595	35718.585	799	1
2_MACS_peak_19930_lociStitched	chr5	58878291	58895420	2	16585	19306.0959	800	1
2_MACS_peak_7238_lociStitched	chr14	23023118	23040408	2	16575	22999.158	801	1
1_MACS_peak_20872_lociStitched	chr5	172190257	172206822	1	16566	48880.002	802	1
3_MACS_peak_7115_lociStitched	chr13	100521748	100548678	3	16556	16001.806	803	1
2_MACS_peak_25823_lociStitched	chr9	93670283	93689912	2	16552	18816.3594	804	1
3_MACS_peak_9016_lociStitched	chr16	1754657	1774203	3	16550	30128.2044	805	1
3_MACS_peak_18243_lociStitched	chr3	195258250	195279241	3	16546	19057.7289	806	1
4_MACS_peak_20722_lociStitched	chr5	150510742	150538358	4	16536	14639.2416	807	1
2_MACS_peak_17949_lociStitched	chr3	169681809	169700485	2	16530	27492.9396	808	1
3_MACS_peak_25826_lociStitched	chr9	93719547	93740034	3	16502	25543.1916	809	1
2_MACS_peak_20333_lociStitched	chr5	106992535	107010149	2	16456	18781.8082	810	1
3_MACS_peak_3130_lociStitched	chr10	60789718	60810786	3	16441	17869.8776	811	1
1_MACS_peak_4825_lociStitched	chr11	111278825	111295261	1	16437	39860.5872	812	1
3_MACS_peak_10818_lociStitched	chr17	62959752	62986657	3	16430	38385.3635	813	1
3_MACS_peak_13927_lociStitched	chr2	137132701	137153691	3	16427	40510.7	814	1
2_MACS_peak_25430_lociStitched	chr9	20461880	20483213	2	16420	11767.2828	815	1
1_MACS_peak_1452_lociStitched	chr1	144920982	144937396	1	16415	26997.7472	816	1
4_MACS_peak_10434_lociStitched	chr17	38209303	38232801	4	16403	22170.363	817	1
1_MACS_peak_3211_lociStitched	chr10	70381550	70397951	1	16402	12805.9008	818	1
1_MACS_peak_14315_lociStitched	chr2	182164623	182181011	1	16389	64067.2472	819	1
5_MACS_peak_17165_lociStitched	chr3	72303323	72325084	5	16389	14773.5429	820	1
2_MACS_peak_14229_lociStitched	chr2	173291135	173308414	2	16377	13164.8701	821	1
3_MACS_peak_13715_lociStitched	chr2	111872531	111894208	3	16372	31472.8363	822	1
1_MACS_peak_16871_lociStitched	chr3	46388281	46404646	1	16366	18895.029	823	1
2_MACS_peak_14231_lociStitched	chr2	173344225	173362699	2	16359	11195.244	824	1
5_MACS_peak_8555_lociStitched	chr15	68496363	68523554	5	16349	21304.1485	825	1
2_MACS_peak_14680_lociStitched	chr2	219080426	219096926	2	16343	17513.1	826	1
3_MACS_peak_9823_lociStitched	chr16	87885529	87903941	3	16339	18741.5748	827	1
2_MACS_peak_19876_lociStitched	chr5	55436802	55453897	2	16337	19002.802	828	1
2_MACS_peak_24804_lociStitched	chr8	95986276	96003654	2	16325	20980.4594	829	1
3_MACS_peak_22203_lociStitched	chr6	125665284	125685835	3	16320	23796.0029	830	1
2_MACS_peak_17848_lociStitched	chr3	152037576	152055633	2	16279	14339.0637	831	1
2_MACS_peak_13754_lociStitched	chr2	112684192	112706424	2	16274	20864.732	832	1
2_MACS_peak_13752_lociStitched	chr2	112654836	112671338	2	16269	16737.9786	833	1
2_MACS_peak_9094_lociStitched	chr16	4553084	4569398	2	16265	21630.7326	834	1
3_MACS_peak_15436_lociStitched	chr20	52257598	52280342	3	16253	33620.1808	835	1
3_MACS_peak_10230_lociStitched	chr17	26367579	26386312	3	16243	13334.1494	836	1
3_MACS_peak_12752_lociStitched	chr2	12847934	12870116	3	16233	18996.6648	837	1
2_MACS_peak_13572_lociStitched	chr2	89441162	89461080	2	16218	12849.1018	838	1
3_MACS_peak_10823_lociStitched	chr17	63032512	63054422	3	16209	19892.089	839	1
4_MACS_peak_398_lociStitched	chr1	27754117	27773149	4	16186	9160.1016	840	1
5_MACS_peak_19726_lociStitched	chr5	32153686	32183574	5	16184	29753.504	841	1
3_MACS_peak_7410_lociStitched	chr14	50083895	50109800	3	16172	40963.5765	842	1
2_MACS_peak_8499_lociStitched	chr15	65132363	65153758	2	16171	17075.3495	843	1
2_MACS_peak_583_lociStitched	chr1	40235509	40255904	2	16168	32774.765	844	1
4_MACS_peak_21499_lociStitched	chr6	33537098	33562204	4	16150	26632.4448	845	1
3_MACS_peak_2419_lociStitched	chr1	226172607	226190899	3	16147	21535.1716	846	1
2_MACS_peak_1678_lociStitched	chr1	156115553	156132290	2	16146	22245.1467	847	1
1_MACS_peak_19098_lociStitched	chr4	114551504	114567641	1	16138	28259.1144	848	1
2_MACS_peak_9873_lociStitched	chr16	89540661	89559041	2	16128	31144.91	849	1
1_MACS_peak_24929_lociStitched	chr8	107668011	107684135	1	16125	26473.9956	850	1
3_MACS_peak_2829_lociStitched	chr10	14595085	14614789	3	16121	9359.4	851	1
3_MACS_peak_13742_lociStitched	chr2	112415905	112437458	3	16121	12272.2782	852	1
2_MACS_peak_1493_lociStitched	chr1	147069891	147088321	2	16085	28000.699	853	1
3_MACS_peak_22612_lociStitched	chr6	157875259	157891805	3	16079	17194.6032	854	1
4_MACS_peak_20178_lociStitched	chr5	88588576	88612043	4	16071	30218.4559	855	1
4_MACS_peak_21673_lociStitched	chr6	44204343	44234668	4	16062	27662.465	856	1
3_MACS_peak_9968_lociStitched	chr17	3856655	3877303	3	16058	15880.3768	857	1
3_MACS_peak_4918_lociStitched	chr11	118782137	118801764	3	16054	20437.5951	858	1
3_MACS_peak_824_lociStitched	chr1	59477454	59494876	3	16046	23786.2566	859	1
2_MACS_peak_5977_lociStitched	chr12	92823982	92843365	2	16035	34220.6865	860	1
3_MACS_peak_20261_lociStitched	chr5	96205050	96223284	3	16034	17249.364	861	1
4_MACS_peak_4326_lociStitched	chr11	63617670	63642738	4	16024	10170.0876	862	1
4_MACS_peak_10190_lociStitched	chr17	20572745	20593042	4	16014	18577.8441	863	1
3_MACS_peak_4728_lociStitched	chr11	100536761	100559526	3	16013	18838.0375	864	1
1_MACS_peak_5402_lociStitched	chr12	32284811	32300818	1	16008	20617.016	865	1
5_MACS_peak_12470_lociStitched	chr19	49953502	49979061	5	16008	17127.0859	866	1
2_MACS_peak_19657_lociStitched	chr5	6476959	6497280	2	15991	47482.0486	867	1
2_MACS_peak_3114_lociStitched	chr10	58027136	58045106	2	15988	10158.441	868	1
2_MACS_peak_61_lociStitched	chr1	2470812	2489817	2	15972	27253.17	869	1
1_MACS_peak_10057_lociStitched	chr17	8052499	8068463	1	15965	56229.9972	870	1
3_MACS_peak_15096_lociStitched	chr20	24988785	25005731	3	15909	12089.2764	871	1
2_MACS_peak_1633_lociStitched	chr1	154970489	154991672	2	15906	26080.5096	872	1
3_MACS_peak_11982_lociStitched	chr19	14476717	14497373	3	15861	20806.7888	873	1
3_MACS_peak_19520_lociStitched	chr4	180971487	180989024	3	15847	12202.2446	874	1
3_MACS_peak_15139_lociStitched	chr20	31054541	31074383	3	15838	14405.292	875	1
2_MACS_peak_11330_lociStitched	chr18	30336952	30354203	2	15831	12964.1265	876	1
3_MACS_peak_25221_lociStitched	chr8	142152742	142176103	3	15812	14808.5379	877	1
2_MACS_peak_6473_lociStitched	chr12	125394786	125413848	2	15804	72832.0896	878	1
2_MACS_peak_25515_lociStitched	chr9	33285857	33301725	2	15799	24954.0168	879	1
4_MACS_peak_16866_lociStitched	chr3	46328173	46347020	4	15791	11803.8761	880	1
3_MACS_peak_3830_lociStitched	chr10	135200979	135220881	3	15778	23846.5764	881	1
4_MACS_peak_6628_lociStitched	chr13	30982008	31007202	4	15769	15743.7306	882	1
4_MACS_peak_9521_lociStitched	chr16	57021194	57040192	4	15765	16659.3462	883	1
2_MACS_peak_22779_lociStitched	chr7	5256642	5276387	2	15765	29143.62	884	1
2_MACS_peak_4942_lociStitched	chr11	120571194	120587682	2	15751	14425.3512	885	1
2_MACS_peak_21496_lociStitched	chr6	33376596	33396934	2	15751	24942.5232	886	1
5_MACS_peak_19425_lociStitched	chr4	159688137	159721915	5	15708	14156.3598	887	1
3_MACS_peak_2033_lociStitched	chr1	186722142	186745818	3	15704	15003.4812	888	1
2_MACS_peak_1120_lociStitched	chr1	90156915	90174956	2	15696	17117.3008	889	1
2_MACS_peak_4506_lociStitched	chr11	69060004	69080859	2	15693	26552.586	890	1
2_MACS_peak_15488_lociStitched	chr20	57019764	57035890	2	15687	15797.0296	891	1
3_MACS_peak_6000_lociStitched	chr12	93770510	93794458	3	15686	26122.4784	892	1
3_MACS_peak_3672_lociStitched	chr10	111966520	111988379	3	15652	26711.698	893	1
2_MACS_peak_22530_lociStitched	chr6	152069743	152087146	2	15648	29656.4523	894	1
1_MACS_peak_9807_lociStitched	chr16	85778539	85794179	1	15641	39889.82	895	1
3_MACS_peak_26801_lociStitched	chrX	70836265	70858557	3	15628	8769.6728	896	1
3_MACS_peak_6045_lociStitched	chr12	95208529	95229049	3	15622	17526.132	897	1
2_MACS_peak_8806_lociStitched	chr15	85982786	86002813	2	15612	18268.6294	898	1
2_MACS_peak_1085_lociStitched	chr1	88050945	88067921	2	15598	23146.776	899	1
1_MACS_peak_877_lociStitched	chr1	66735660	66751256	1	15597	32154.2732	900	1
3_MACS_peak_16626_lociStitched	chr3	20079933	20099557	3	15597	22546.0136	901	1
2_MACS_peak_15278_lociStitched	chr20	39780225	39797902	2	15566	16842.6456	902	1
5_MACS_peak_23589_lociStitched	chr7	102022048	102050813	5	15564	13522.4265	903	1
4_MACS_peak_26037_lociStitched	chr9	117327804	117357150	4	15562	18951.6468	904	1
2_MACS_peak_11969_lociStitched	chr19	14110186	14130769	2	15533	35789.7204	905	1
2_MACS_peak_8066_lociStitched	chr15	22537728	22555259	2	15520	20714.6296	906	1
3_MACS_peak_13866_lociStitched	chr2	132330474	132348320	3	15520	13864.5574	907	1
3_MACS_peak_22072_lociStitched	chr6	108928501	108951376	3	15509	11952.1875	908	1
2_MACS_peak_8634_lociStitched	chr15	74905959	74925180	2	15505	32024.1081	909	1
4_MACS_peak_6814_lociStitched	chr13	47212365	47243747	4	15501	12044.4116	910	1
3_MACS_peak_10972_lociStitched	chr17	74400879	74426159	3	15492	14346.4	911	1
3_MACS_peak_21411_lociStitched	chr6	30638990	30659768	3	15482	28287.1692	912	1
3_MACS_peak_9712_lociStitched	chr16	75132343	75151936	3	15477	21136.9284	913	1
2_MACS_peak_10730_lociStitched	chr17	56400753	56418230	2	15467	26951.2817	914	1
2_MACS_peak_21526_lociStitched	chr6	35264147	35280756	2	15465	30749.9026	915	1
4_MACS_peak_7922_lociStitched	chr14	97346359	97370032	4	15459	13929.1932	916	1
2_MACS_peak_7635_lociStitched	chr14	70150246	70169901	2	15442	13685.7765	917	1
4_MACS_peak_17885_lociStitched	chr3	156263485	156280200	4	15439	15804.0325	918	1
3_MACS_peak_4547_lociStitched	chr11	72523117	72544293	3	15439	25385.7888	919	1
