GENE_ID	locusLine	bin_1_17_0EX3_0229Kronos_MM1S-KB-6hr-1_H3K27Ac_hs-dm_i33.bam
1_MACS_peak_13051_lociStitched	chr19(.):4790435-4792724	2.7966
1_MACS_peak_13052_lociStitched	chr19(.):4830569-4832651	1.9224
1_MACS_peak_13053_lociStitched	chr19(.):4866803-4868445	1.1396
1_MACS_peak_13054_lociStitched	chr19(.):4909031-4911428	1.7654
1_MACS_peak_13055_lociStitched	chr19(.):4967952-4970763	0.6926
1_MACS_peak_13056_lociStitched	chr19(.):5621483-5624863	3.25
3_MACS_peak_13057_lociStitched	chr19(.):5679258-5692484	1.385
1_MACS_peak_13060_lociStitched	chr19(.):5718187-5721217	3.3705
1_MACS_peak_13061_lociStitched	chr19(.):5790201-5791649	3.8702
1_MACS_peak_13062_lociStitched	chr19(.):5826232-5829273	1.3673
1_MACS_peak_13063_lociStitched	chr19(.):5902627-5905833	2.5292
2_MACS_peak_13064_lociStitched	chr19(.):5948647-5952513	1.4757
1_MACS_peak_13066_lociStitched	chr19(.):5967353-5969442	1.2824
1_MACS_peak_13067_lociStitched	chr19(.):5976617-5979108	3.1268
2_MACS_peak_13068_lociStitched	chr19(.):5987172-5990891	0.5075
1_MACS_peak_13070_lociStitched	chr19(.):6198733-6200472	1.1307
1_MACS_peak_13071_lociStitched	chr19(.):6278474-6280379	1.0708
1_MACS_peak_13072_lociStitched	chr19(.):6360875-6362991	2.7546
1_MACS_peak_13073_lociStitched	chr19(.):6372008-6374181	2.1085
1_MACS_peak_13074_lociStitched	chr19(.):6392319-6394452	3.1836
1_MACS_peak_13075_lociStitched	chr19(.):6423361-6426231	1.1303
2_MACS_peak_13076_lociStitched	chr19(.):6459120-6464978	1.4331
1_MACS_peak_13078_lociStitched	chr19(.):6480778-6482728	1.769
1_MACS_peak_13079_lociStitched	chr19(.):6489136-6490366	0.6919
2_MACS_peak_13080_lociStitched	chr19(.):6515879-6519236	1.3626
2_MACS_peak_13082_lociStitched	chr19(.):6530287-6537320	0.7036
1_MACS_peak_13084_lociStitched	chr19(.):6576043-6579282	4.3352
2_MACS_peak_13085_lociStitched	chr19(.):6590227-6593680	2.3399
1_MACS_peak_13087_lociStitched	chr19(.):6641284-6642642	0.6772
1_MACS_peak_13088_lociStitched	chr19(.):6674422-6675976	1.0749
1_MACS_peak_13089_lociStitched	chr19(.):6727840-6729187	0.7473
1_MACS_peak_13090_lociStitched	chr19(.):6735826-6741803	2.9189
5_MACS_peak_13091_lociStitched	chr19(.):6765552-6789475	0.9554
1_MACS_peak_13096_lociStitched	chr19(.):6799120-6803937	9.4554
1_MACS_peak_13097_lociStitched	chr19(.):6848544-6851308	3.2558
1_MACS_peak_13098_lociStitched	chr19(.):6862296-6864094	1.2523
1_MACS_peak_13099_lociStitched	chr19(.):7068919-7070634	3.2103
1_MACS_peak_13100_lociStitched	chr19(.):7098312-7100231	5.9189
1_MACS_peak_13101_lociStitched	chr19(.):7146733-7148436	0.8959
1_MACS_peak_13102_lociStitched	chr19(.):7182361-7184392	2.3181
2_MACS_peak_13103_lociStitched	chr19(.):7192062-7199113	0.5021
1_MACS_peak_13105_lociStitched	chr19(.):7242072-7243940	2.2661
1_MACS_peak_13106_lociStitched	chr19(.):7292985-7295652	1.5374
1_MACS_peak_13107_lociStitched	chr19(.):7339918-7340660	0.4562
3_MACS_peak_13108_lociStitched	chr19(.):7400685-7410934	2.0593
1_MACS_peak_13111_lociStitched	chr19(.):7426507-7427363	0.9973
1_MACS_peak_13112_lociStitched	chr19(.):7459070-7461157	1.5531
1_MACS_peak_13113_lociStitched	chr19(.):7474334-7476746	0.8226
1_MACS_peak_13114_lociStitched	chr19(.):7553304-7554336	0.508
3_MACS_peak_13115_lociStitched	chr19(.):7580426-7588606	0.4658
1_MACS_peak_13118_lociStitched	chr19(.):7598244-7601583	2.0408
1_MACS_peak_13119_lociStitched	chr19(.):7693411-7695660	1.862
1_MACS_peak_13120_lociStitched	chr19(.):7701413-7702946	1.3866
1_MACS_peak_13121_lociStitched	chr19(.):7745110-7746667	1.8586
1_MACS_peak_13122_lociStitched	chr19(.):7871679-7873374	1.4179
1_MACS_peak_13123_lociStitched	chr19(.):7894170-7895790	0.6272
1_MACS_peak_13124_lociStitched	chr19(.):7933433-7935221	0.8312
1_MACS_peak_13125_lociStitched	chr19(.):7967467-7970259	1.4283
3_MACS_peak_13126_lociStitched	chr19(.):7980964-7986697	1.0509
1_MACS_peak_13129_lociStitched	chr19(.):8007272-8009707	1.9006
2_MACS_peak_13130_lociStitched	chr19(.):8066660-8071479	0.9792
1_MACS_peak_13132_lociStitched	chr19(.):8332952-8334950	1.9026
1_MACS_peak_13133_lociStitched	chr19(.):8346366-8348261	1.2615
1_MACS_peak_13134_lociStitched	chr19(.):8361226-8363099	1.3226
1_MACS_peak_13135_lociStitched	chr19(.):8371929-8373862	1.8221
1_MACS_peak_13136_lociStitched	chr19(.):8385011-8388066	3.1983
1_MACS_peak_13137_lociStitched	chr19(.):8454091-8456073	3.6468
1_MACS_peak_13138_lociStitched	chr19(.):8477863-8478940	0.8789
1_MACS_peak_13139_lociStitched	chr19(.):8508770-8511386	2.3702
1_MACS_peak_13140_lociStitched	chr19(.):8537766-8539994	0.9355
1_MACS_peak_13141_lociStitched	chr19(.):8570467-8571490	0.4424
1_MACS_peak_13142_lociStitched	chr19(.):8578072-8579836	6.1296
1_MACS_peak_13143_lociStitched	chr19(.):8589808-8591790	0.8366
2_MACS_peak_13144_lociStitched	chr19(.):8633676-8636675	0.6027
1_MACS_peak_13146_lociStitched	chr19(.):8942086-8943916	2.3964
1_MACS_peak_13147_lociStitched	chr19(.):9120490-9121497	0.5386
1_MACS_peak_13148_lociStitched	chr19(.):9250640-9251887	1.7437
1_MACS_peak_13149_lociStitched	chr19(.):9419583-9421205	1.6346
1_MACS_peak_13150_lociStitched	chr19(.):9433903-9435596	1.3875
1_MACS_peak_13151_lociStitched	chr19(.):9545396-9546819	1.7934
1_MACS_peak_13152_lociStitched	chr19(.):9566463-9567479	0.5602
1_MACS_peak_13153_lociStitched	chr19(.):9648785-9649727	0.5322
1_MACS_peak_13154_lociStitched	chr19(.):9694263-9695963	2.0056
1_MACS_peak_13155_lociStitched	chr19(.):9731324-9732877	2.3253
1_MACS_peak_13156_lociStitched	chr19(.):9784947-9786381	2.1568
1_MACS_peak_13157_lociStitched	chr19(.):9917095-9921042	1.2752
3_MACS_peak_13158_lociStitched	chr19(.):9928708-9939536	0.8612
1_MACS_peak_13161_lociStitched	chr19(.):9945115-9946959	1.7017
1_MACS_peak_13162_lociStitched	chr19(.):10196181-10197693	1.0676
1_MACS_peak_13163_lociStitched	chr19(.):10206976-10207666	0.6488
3_MACS_peak_13164_lociStitched	chr19(.):10216473-10231131	0.3844
1_MACS_peak_13167_lociStitched	chr19(.):10277664-10280123	0.9767
3_MACS_peak_13168_lociStitched	chr19(.):10304207-10316277	1.2072
1_MACS_peak_13171_lociStitched	chr19(.):10329425-10334726	5.168
2_MACS_peak_13172_lociStitched	chr19(.):10340406-10347862	1.7594
1_MACS_peak_13174_lociStitched	chr19(.):10362235-10363818	1.8861
1_MACS_peak_13175_lociStitched	chr19(.):10380164-10382362	0.8587
1_MACS_peak_13176_lociStitched	chr19(.):10425710-10427280	0.8964
2_MACS_peak_13177_lociStitched	chr19(.):10442875-10451099	0.9627
1_MACS_peak_13179_lociStitched	chr19(.):10490254-10492162	1.9643
1_MACS_peak_13180_lociStitched	chr19(.):10513314-10515627	0.9791
5_MACS_peak_13181_lociStitched	chr19(.):10522081-10539255	1.1184
2_MACS_peak_13186_lociStitched	chr19(.):10608837-10614678	2.4952
1_MACS_peak_13188_lociStitched	chr19(.):10653915-10655728	2.0987
2_MACS_peak_13189_lociStitched	chr19(.):10675535-10680911	1.6464
1_MACS_peak_13191_lociStitched	chr19(.):10705780-10707148	0.7153
1_MACS_peak_13192_lociStitched	chr19(.):10762163-10767217	2.1346
1_MACS_peak_13193_lociStitched	chr19(.):10778074-10779181	0.4413
1_MACS_peak_13194_lociStitched	chr19(.):10811487-10813122	1.3507
1_MACS_peak_13195_lociStitched	chr19(.):10827527-10830179	1.8805
1_MACS_peak_13196_lociStitched	chr19(.):10869764-10871144	1.0906
1_MACS_peak_13197_lociStitched	chr19(.):10887020-10888793	1.1977
1_MACS_peak_13198_lociStitched	chr19(.):10945792-10947786	3.8738
4_MACS_peak_13199_lociStitched	chr19(.):10978123-10990452	0.7892
1_MACS_peak_13203_lociStitched	chr19(.):11038230-11040781	1.4186
3_MACS_peak_13204_lociStitched	chr19(.):11047228-11053506	2.6553
2_MACS_peak_13207_lociStitched	chr19(.):11070387-11075057	1.7282
1_MACS_peak_13209_lociStitched	chr19(.):11090155-11091529	0.8237
1_MACS_peak_13210_lociStitched	chr19(.):11159166-11161361	1.4678
1_MACS_peak_13211_lociStitched	chr19(.):11199490-11208180	3.052
1_MACS_peak_13212_lociStitched	chr19(.):11224221-11225301	0.567
1_MACS_peak_13213_lociStitched	chr19(.):11247922-11249355	0.9163
1_MACS_peak_13214_lociStitched	chr19(.):11265063-11267500	2.2032
1_MACS_peak_13215_lociStitched	chr19(.):11290002-11291409	0.9723
1_MACS_peak_13216_lociStitched	chr19(.):11307308-11309276	1.5693
1_MACS_peak_13217_lociStitched	chr19(.):11315950-11317237	0.7262
2_MACS_peak_13218_lociStitched	chr19(.):11449640-11457989	0.3813
2_MACS_peak_13220_lociStitched	chr19(.):11484608-11493088	1.2738
1_MACS_peak_13222_lociStitched	chr19(.):11545233-11547420	1.8283
1_MACS_peak_13223_lociStitched	chr19(.):11615419-11617567	2.4082
1_MACS_peak_13224_lociStitched	chr19(.):11639129-11640653	1.2641
1_MACS_peak_13225_lociStitched	chr19(.):11669242-11671187	1.0384
2_MACS_peak_13226_lociStitched	chr19(.):11692073-11695366	0.6938
1_MACS_peak_13228_lociStitched	chr19(.):11707297-11709257	1.893
1_MACS_peak_13229_lociStitched	chr19(.):11750207-11751385	1.3921
1_MACS_peak_13230_lociStitched	chr19(.):11848416-11850642	1.9413
1_MACS_peak_13231_lociStitched	chr19(.):11877119-11878973	2.6099
1_MACS_peak_13232_lociStitched	chr19(.):11908882-11910290	1.5612
1_MACS_peak_13233_lociStitched	chr19(.):11924153-11925818	1.3828
1_MACS_peak_13234_lociStitched	chr19(.):11998394-11999399	0.6418
1_MACS_peak_13235_lociStitched	chr19(.):12034402-12036986	2.995
1_MACS_peak_13236_lociStitched	chr19(.):12074641-12076853	1.8634
1_MACS_peak_13237_lociStitched	chr19(.):12098077-12100229	1.4372
1_MACS_peak_13238_lociStitched	chr19(.):12202762-12203818	0.5681
1_MACS_peak_13239_lociStitched	chr19(.):12250468-12251769	0.7505
1_MACS_peak_13240_lociStitched	chr19(.):12273282-12274867	1.7904
1_MACS_peak_13241_lociStitched	chr19(.):12404419-12406184	1.8272
1_MACS_peak_13242_lociStitched	chr19(.):12424938-12426001	0.5427
1_MACS_peak_13243_lociStitched	chr19(.):12443295-12445233	1.4454
1_MACS_peak_13244_lociStitched	chr19(.):12475645-12477117	1.1146
1_MACS_peak_13245_lociStitched	chr19(.):12510571-12512658	1.8829
1_MACS_peak_13246_lociStitched	chr19(.):12550585-12552589	1.9977
3_MACS_peak_13247_lociStitched	chr19(.):12588545-12596330	1.3133
1_MACS_peak_13250_lociStitched	chr19(.):12605605-12606884	0.8814
1_MACS_peak_13251_lociStitched	chr19(.):12661225-12663808	3.2638
2_MACS_peak_13252_lociStitched	chr19(.):12713934-12725709	1.0897
2_MACS_peak_13254_lociStitched	chr19(.):12776534-12781677	1.8517
1_MACS_peak_13256_lociStitched	chr19(.):12791409-12793525	2.8036
1_MACS_peak_13257_lociStitched	chr19(.):12806854-12808381	1.4093
1_MACS_peak_13258_lociStitched	chr19(.):12831924-12835263	1.5144
2_MACS_peak_13259_lociStitched	chr19(.):12843975-12849192	2.4382
2_MACS_peak_13261_lociStitched	chr19(.):12885588-12889633	0.6547
1_MACS_peak_13263_lociStitched	chr19(.):12898898-12905561	3.05
2_MACS_peak_13264_lociStitched	chr19(.):12911580-12918225	0.7251
3_MACS_peak_13266_lociStitched	chr19(.):12991386-13003041	0.6958
1_MACS_peak_13269_lociStitched	chr19(.):13010254-13011968	1.3839
2_MACS_peak_13270_lociStitched	chr19(.):13024222-13030850	0.5297
4_MACS_peak_13272_lociStitched	chr19(.):13043335-13057850	1.5499
1_MACS_peak_13276_lociStitched	chr19(.):13066758-13068883	1.8258
1_MACS_peak_13277_lociStitched	chr19(.):13075472-13077053	1.6384
1_MACS_peak_13278_lociStitched	chr19(.):13132830-13134832	1.6349
1_MACS_peak_13279_lociStitched	chr19(.):13206694-13207286	0.4173
1_MACS_peak_13280_lociStitched	chr19(.):13212926-13216619	1.7031
2_MACS_peak_13281_lociStitched	chr19(.):13226366-13229999	1.8316
1_MACS_peak_13283_lociStitched	chr19(.):13251353-13252157	0.4102
1_MACS_peak_13284_lociStitched	chr19(.):13260323-13263609	0.9637
1_MACS_peak_13285_lociStitched	chr19(.):13277973-13279103	0.5715
1_MACS_peak_13286_lociStitched	chr19(.):13371386-13372856	0.8421
1_MACS_peak_13287_lociStitched	chr19(.):13385627-13386887	0.5769
1_MACS_peak_13288_lociStitched	chr19(.):13841602-13843165	0.9444
1_MACS_peak_13289_lociStitched	chr19(.):13858150-13859823	1.4407
1_MACS_peak_13290_lociStitched	chr19(.):13874593-13876307	0.8321
1_MACS_peak_13291_lociStitched	chr19(.):13884807-13886493	1.6852
1_MACS_peak_13292_lociStitched	chr19(.):13905530-13907088	1.0092
1_MACS_peak_13293_lociStitched	chr19(.):13927934-13929809	1.9006
3_MACS_peak_13294_lociStitched	chr19(.):13943815-13959163	2.4287
1_MACS_peak_13297_lociStitched	chr19(.):13972410-13973477	0.5674
2_MACS_peak_13298_lociStitched	chr19(.):13990748-13996724	0.6005
1_MACS_peak_13300_lociStitched	chr19(.):14016427-14017963	1.3049
1_MACS_peak_13301_lociStitched	chr19(.):14062875-14064549	1.2184
1_MACS_peak_13302_lociStitched	chr19(.):14096449-14098561	2.3326
1_MACS_peak_13303_lociStitched	chr19(.):14115806-14118381	3.244
1_MACS_peak_13304_lociStitched	chr19(.):14125568-14127172	0.9695
1_MACS_peak_13305_lociStitched	chr19(.):14142232-14143562	0.634
2_MACS_peak_13306_lociStitched	chr19(.):14182444-14193431	0.8559
2_MACS_peak_13308_lociStitched	chr19(.):14200850-14202971	0.9095
1_MACS_peak_13310_lociStitched	chr19(.):14212674-14214564	1.6818
1_MACS_peak_13311_lociStitched	chr19(.):14227538-14230040	1.1707
1_MACS_peak_13312_lociStitched	chr19(.):14238360-14239780	0.596
1_MACS_peak_13313_lociStitched	chr19(.):14246148-14249185	2.9707
1_MACS_peak_13314_lociStitched	chr19(.):14260156-14261023	0.4019
1_MACS_peak_13315_lociStitched	chr19(.):14528344-14531088	2.4526
2_MACS_peak_13316_lociStitched	chr19(.):14543337-14551830	0.4841
1_MACS_peak_13318_lociStitched	chr19(.):14606655-14607478	0.5084
1_MACS_peak_13319_lociStitched	chr19(.):14627725-14630119	2.3574
1_MACS_peak_13320_lociStitched	chr19(.):14639340-14641462	1.9346
1_MACS_peak_13321_lociStitched	chr19(.):14681988-14683315	2.2459
1_MACS_peak_13322_lociStitched	chr19(.):14800157-14801798	2.2542
1_MACS_peak_13323_lociStitched	chr19(.):15235305-15237329	1.3222
1_MACS_peak_13324_lociStitched	chr19(.):15334202-15335030	0.3689
1_MACS_peak_13325_lociStitched	chr19(.):15370741-15371707	0.3913
3_MACS_peak_13326_lociStitched	chr19(.):15390354-15404832	0.3348
1_MACS_peak_13329_lociStitched	chr19(.):15441654-15445635	1.8389
1_MACS_peak_13330_lociStitched	chr19(.):15470401-15471777	0.8113
1_MACS_peak_13331_lociStitched	chr19(.):15488596-15491947	2.8666
1_MACS_peak_13332_lociStitched	chr19(.):15528665-15530198	1.7553
2_MACS_peak_13333_lociStitched	chr19(.):15541914-15544469	0.9048
2_MACS_peak_13335_lociStitched	chr19(.):15573810-15578777	2.93
1_MACS_peak_13337_lociStitched	chr19(.):15947339-15948441	1.8792
3_MACS_peak_13338_lociStitched	chr19(.):16180538-16198102	2.1593
2_MACS_peak_13341_lociStitched	chr19(.):16221383-16231851	3.5301
4_MACS_peak_13343_lociStitched	chr19(.):16243643-16272960	2.3191
3_MACS_peak_13347_lociStitched	chr19(.):16286208-16297306	0.4515
1_MACS_peak_13350_lociStitched	chr19(.):16307800-16309508	1.2056
1_MACS_peak_13351_lociStitched	chr19(.):16370434-16371536	0.6137
2_MACS_peak_13352_lociStitched	chr19(.):16434809-16442198	1.2163
2_MACS_peak_13354_lociStitched	chr19(.):16476201-16484459	3.1973
1_MACS_peak_13356_lociStitched	chr19(.):16492997-16495064	2.5061
3_MACS_peak_13357_lociStitched	chr19(.):16545238-16561419	0.9404
1_MACS_peak_13360_lociStitched	chr19(.):16581552-16583674	1.0673
1_MACS_peak_13361_lociStitched	chr19(.):16606417-16607821	0.6978
1_MACS_peak_13362_lociStitched	chr19(.):16651880-16654602	2.7032
2_MACS_peak_13363_lociStitched	chr19(.):16676701-16684274	0.4813
3_MACS_peak_13365_lociStitched	chr19(.):16693489-16711615	2.9831
1_MACS_peak_13368_lociStitched	chr19(.):16737670-16741137	2.4656
1_MACS_peak_13369_lociStitched	chr19(.):16757065-16758854	0.9326
1_MACS_peak_13370_lociStitched	chr19(.):16769852-16772997	2.19
1_MACS_peak_13371_lociStitched	chr19(.):16939562-16941156	0.9411
2_MACS_peak_13372_lociStitched	chr19(.):16993856-17000344	0.4566
2_MACS_peak_13374_lociStitched	chr19(.):17184686-17191700	1.1228
1_MACS_peak_13376_lociStitched	chr19(.):17235758-17237735	1.8002
1_MACS_peak_13377_lociStitched	chr19(.):17245872-17247166	0.4766
1_MACS_peak_13378_lociStitched	chr19(.):17325360-17326912	2.5405
1_MACS_peak_13379_lociStitched	chr19(.):17336395-17337911	0.7999
1_MACS_peak_13380_lociStitched	chr19(.):17345511-17346918	0.6939
1_MACS_peak_13381_lociStitched	chr19(.):17356839-17357954	1.038
1_MACS_peak_13382_lociStitched	chr19(.):17376581-17379364	2.1959
1_MACS_peak_13383_lociStitched	chr19(.):17402664-17404017	0.7577
3_MACS_peak_13384_lociStitched	chr19(.):17413114-17421502	1.7609
2_MACS_peak_13387_lociStitched	chr19(.):17444738-17449448	1.9545
3_MACS_peak_13389_lociStitched	chr19(.):17480211-17486444	0.6648
1_MACS_peak_13392_lociStitched	chr19(.):17493107-17494279	0.6707
1_MACS_peak_13393_lociStitched	chr19(.):17514780-17519101	4.4913
1_MACS_peak_13394_lociStitched	chr19(.):17529863-17531911	1.0601
1_MACS_peak_13395_lociStitched	chr19(.):17574157-17574837	0.5439
1_MACS_peak_13396_lociStitched	chr19(.):17580652-17581843	0.4697
1_MACS_peak_13397_lociStitched	chr19(.):17621470-17623447	2.5115
1_MACS_peak_13398_lociStitched	chr19(.):17666015-17667545	1.094
1_MACS_peak_13399_lociStitched	chr19(.):17829694-17831342	0.7635
1_MACS_peak_13400_lociStitched	chr19(.):17861519-17863310	1.6816
2_MACS_peak_13401_lociStitched	chr19(.):17957951-17961834	0.9312
1_MACS_peak_13403_lociStitched	chr19(.):17969960-17972190	1.304
1_MACS_peak_13404_lociStitched	chr19(.):18042924-18044865	2.2256
1_MACS_peak_13405_lociStitched	chr19(.):18058033-18059554	0.4902
1_MACS_peak_13406_lociStitched	chr19(.):18197129-18198709	2.4316
3_MACS_peak_13407_lociStitched	chr19(.):18208525-18221530	0.2068
1_MACS_peak_13410_lociStitched	chr19(.):18228183-18230973	1.2702
1_MACS_peak_13411_lociStitched	chr19(.):18262495-18265125	2.7795
1_MACS_peak_13412_lociStitched	chr19(.):18271473-18272567	0.9128
1_MACS_peak_13413_lociStitched	chr19(.):18284148-18285889	1.0539
1_MACS_peak_13414_lociStitched	chr19(.):18302362-18305051	1.0185
1_MACS_peak_13415_lociStitched	chr19(.):18313929-18316659	1.4496
1_MACS_peak_13416_lociStitched	chr19(.):18389746-18393975	2.5462
1_MACS_peak_13417_lociStitched	chr19(.):18413551-18417854	4.2464
1_MACS_peak_13418_lociStitched	chr19(.):18432771-18435084	1.7578
1_MACS_peak_13419_lociStitched	chr19(.):18450539-18452572	0.8179
1_MACS_peak_13420_lociStitched	chr19(.):18529944-18530838	0.408
1_MACS_peak_13421_lociStitched	chr19(.):18606788-18607698	0.4106
1_MACS_peak_13422_lociStitched	chr19(.):18629856-18634065	2.3714
1_MACS_peak_13423_lociStitched	chr19(.):18653060-18655548	1.0299
1_MACS_peak_13424_lociStitched	chr19(.):18667904-18669927	1.5725
1_MACS_peak_13425_lociStitched	chr19(.):18681664-18683819	1.5496
1_MACS_peak_13426_lociStitched	chr19(.):18698885-18700728	3.3564
1_MACS_peak_13427_lociStitched	chr19(.):18746832-18748773	1.1669
1_MACS_peak_13428_lociStitched	chr19(.):18793609-18795493	1.3573
1_MACS_peak_13429_lociStitched	chr19(.):18810734-18812856	1.5086
1_MACS_peak_13430_lociStitched	chr19(.):18941982-18945192	1.8635
1_MACS_peak_13431_lociStitched	chr19(.):19028949-19031573	1.8432
3_MACS_peak_13432_lociStitched	chr19(.):19050258-19061294	2.2955
1_MACS_peak_13435_lociStitched	chr19(.):19142835-19145647	3.0882
1_MACS_peak_13436_lociStitched	chr19(.):19173041-19180727	1.6064
1_MACS_peak_13437_lociStitched	chr19(.):19248375-19249641	1.1926
1_MACS_peak_13438_lociStitched	chr19(.):19256501-19257259	0.519
1_MACS_peak_13439_lociStitched	chr19(.):19302100-19305586	2.556
1_MACS_peak_13440_lociStitched	chr19(.):19313057-19314605	1.2627
1_MACS_peak_13441_lociStitched	chr19(.):19430598-19432791	3.705
1_MACS_peak_13442_lociStitched	chr19(.):19475089-19476317	1.1595
1_MACS_peak_13443_lociStitched	chr19(.):19483223-19484604	0.7384
2_MACS_peak_13444_lociStitched	chr19(.):19491481-19497915	0.5277
2_MACS_peak_13446_lociStitched	chr19(.):19515694-19518249	0.6109
1_MACS_peak_13448_lociStitched	chr19(.):19626183-19627968	2.4115
1_MACS_peak_13449_lociStitched	chr19(.):19753513-19755252	1.6648
2_MACS_peak_13450_lociStitched	chr19(.):19773612-19780520	1.943
1_MACS_peak_13452_lociStitched	chr19(.):19886356-19888166	1.4782
1_MACS_peak_13453_lociStitched	chr19(.):19932013-19932931	0.8819
1_MACS_peak_13454_lociStitched	chr19(.):19976333-19977940	3.0435
1_MACS_peak_13455_lociStitched	chr19(.):20010979-20012943	1.6331
1_MACS_peak_13456_lociStitched	chr19(.):20162471-20163819	0.6191
1_MACS_peak_13457_lociStitched	chr19(.):20170335-20170966	0.3318
1_MACS_peak_13458_lociStitched	chr19(.):20215883-20216742	0.3041
1_MACS_peak_13459_lociStitched	chr19(.):20348361-20349396	0.761
2_MACS_peak_13460_lociStitched	chr19(.):20476403-20479023	0.2869
1_MACS_peak_13462_lociStitched	chr19(.):20606475-20608108	1.1784
1_MACS_peak_13463_lociStitched	chr19(.):20614793-20616366	0.6495
1_MACS_peak_13464_lociStitched	chr19(.):20747969-20748889	0.6698
1_MACS_peak_13465_lociStitched	chr19(.):20846907-20848784	1.9758
1_MACS_peak_13466_lociStitched	chr19(.):20958841-20959932	0.9583
1_MACS_peak_13467_lociStitched	chr19(.):21105663-21106780	0.8769
1_MACS_peak_13468_lociStitched	chr19(.):21182421-21183425	0.8101
1_MACS_peak_13469_lociStitched	chr19(.):21202884-21204429	1.6092
1_MACS_peak_13470_lociStitched	chr19(.):21264625-21265839	0.8776
1_MACS_peak_13471_lociStitched	chr19(.):21324435-21325663	1.4485
1_MACS_peak_13472_lociStitched	chr19(.):21511258-21512643	2.0903
1_MACS_peak_13473_lociStitched	chr19(.):21578766-21580685	0.6883
1_MACS_peak_13474_lociStitched	chr19(.):21666696-21667170	1.3646
1_MACS_peak_13475_lociStitched	chr19(.):21688218-21689065	0.5729
1_MACS_peak_13476_lociStitched	chr19(.):21949346-21950784	1.7918
1_MACS_peak_13477_lociStitched	chr19(.):22018350-22019389	0.7052
1_MACS_peak_13478_lociStitched	chr19(.):22604589-22605267	0.4057
1_MACS_peak_13479_lociStitched	chr19(.):23432198-23433626	2.0592
1_MACS_peak_13480_lociStitched	chr19(.):23456185-23457567	1.2327
1_MACS_peak_13481_lociStitched	chr19(.):23561554-23563009	0.5009
1_MACS_peak_13482_lociStitched	chr19(.):23577601-23578515	0.7012
1_MACS_peak_13483_lociStitched	chr19(.):23709797-23711544	1.2632
1_MACS_peak_13484_lociStitched	chr19(.):23722497-23723846	0.5578
1_MACS_peak_13485_lociStitched	chr19(.):23868950-23870494	2.7344
1_MACS_peak_13486_lociStitched	chr19(.):23881436-23882900	0.962
2_MACS_peak_13487_lociStitched	chr19(.):23940754-23950445	0.5034
1_MACS_peak_13489_lociStitched	chr19(.):23981783-23985475	1.0099
1_MACS_peak_13490_lociStitched	chr19(.):24005994-24007962	1.0991
1_MACS_peak_13491_lociStitched	chr19(.):24097267-24098386	0.7185
1_MACS_peak_13492_lociStitched	chr19(.):28283669-28285762	2.0775
2_MACS_peak_13493_lociStitched	chr19(.):28879273-28886583	1.536
1_MACS_peak_13495_lociStitched	chr19(.):28925580-28929229	5.0543
1_MACS_peak_13496_lociStitched	chr19(.):28956071-28961462	3.5193
2_MACS_peak_13497_lociStitched	chr19(.):28971688-28980369	1.1023
1_MACS_peak_13499_lociStitched	chr19(.):29005716-29008368	4.6265
1_MACS_peak_13500_lociStitched	chr19(.):29024889-29027080	1.3901
1_MACS_peak_13501_lociStitched	chr19(.):29092277-29096383	2.4796
1_MACS_peak_13502_lociStitched	chr19(.):29120736-29126312	9.1463
1_MACS_peak_13503_lociStitched	chr19(.):29703016-29704566	1.8915
1_MACS_peak_13504_lociStitched	chr19(.):29760851-29761834	0.7815
1_MACS_peak_13505_lociStitched	chr19(.):29767521-29768486	0.5807
1_MACS_peak_13506_lociStitched	chr19(.):30096296-30098019	2.2098
1_MACS_peak_13507_lociStitched	chr19(.):30155565-30157151	0.8189
1_MACS_peak_13508_lociStitched	chr19(.):30205719-30207974	1.9476
1_MACS_peak_13509_lociStitched	chr19(.):30301433-30304107	1.6993
1_MACS_peak_13510_lociStitched	chr19(.):30335043-30336965	0.6483
1_MACS_peak_13511_lociStitched	chr19(.):30432775-30434192	0.6311
1_MACS_peak_13512_lociStitched	chr19(.):32220800-32221726	0.5692
1_MACS_peak_13513_lociStitched	chr19(.):32836061-32837740	2.0142
1_MACS_peak_13514_lociStitched	chr19(.):32895331-32897652	2.8957
1_MACS_peak_13515_lociStitched	chr19(.):32948438-32950652	1.1316
1_MACS_peak_13516_lociStitched	chr19(.):33071299-33073191	1.6928
1_MACS_peak_13517_lociStitched	chr19(.):33164979-33167012	1.0313
1_MACS_peak_13518_lociStitched	chr19(.):33181942-33184147	1.5906
1_MACS_peak_13519_lociStitched	chr19(.):33461870-33463850	1.2194
1_MACS_peak_13520_lociStitched	chr19(.):33554754-33555926	0.5124
2_MACS_peak_13521_lociStitched	chr19(.):33568498-33572977	0.7111
1_MACS_peak_13523_lociStitched	chr19(.):33666796-33669082	1.8647
1_MACS_peak_13524_lociStitched	chr19(.):33863005-33865772	1.7411
1_MACS_peak_13525_lociStitched	chr19(.):34011895-34013045	0.7626
1_MACS_peak_13526_lociStitched	chr19(.):34112802-34113733	0.493
2_MACS_peak_13527_lociStitched	chr19(.):34136860-34141878	1.4979
1_MACS_peak_13529_lociStitched	chr19(.):34150787-34152313	0.7836
1_MACS_peak_13530_lociStitched	chr19(.):34248759-34250481	1.8713
1_MACS_peak_13531_lociStitched	chr19(.):34624683-34626320	2.1143
