GENE	H3k27me3_27_DMSO_compare_TSS_SIGNAL	H3k27me3_27_DMSO_compare_DISTAL_SIGNAL
LOC341056	0.0	5180.689
LOC342346	0.0	14857.7254
LOC342918	0.0	49637.842800000006
LOC348840	0.0	9011.710799999999
LOC348926	0.0	158318.46090000006
LOC349196	735.8756000000001	20866.7525
LOC375190	0.0	0.0
LOC388152	0.0	560.5355
LOC388242	1060.8939	0.0
LOC388428	10124.875199999999	279038.28229999996
LOC388499	0.0	109928.41599999997
LOC388564	0.0	73202.6131
LOC388588	0.0	65192.52270000001
LOC388692	0.0	5059.2272
LOC388906	0.0	296410.5671
LOC388948	0.0	16119.4372
LOC389458	0.0	2456.1132999999995
LOC389791	0.0	52040.126199999984
LOC390940	0.0	1882.1656
LOC391322	0.0	1451.7811
LOC392196	0.0	3839.4792000000007
LOC400043	2904.214	104384.2229
LOC400548	3199.9788	29954.78480000001
LOC400550	0.0	8157.0353
LOC400891	0.0	57832.834
LOC400927	0.0	26416.132500000003
LOC400931	0.0	98546.85989999997
LOC401022	0.0	43.3434
LOC401109	0.0	537.7125
LOC401242	0.0	1574.1422
LOC401431	0.0	208332.48099999997
LOC402160	0.0	3014.6911
LOC402778	0.0	327760.4390000001
LOC404266	1609.3566	41923.645399999994
LOC407835	0.0	0.0
LOC415056	8558.400000000001	138198.17809999996
LOC440297	0.0	315.4316
LOC440300	0.0	560.5355
LOC440335	0.0	474.13120000000004
LOC440354	0.0	0.0
LOC440356	0.0	17622.0663
LOC440434	0.0	31727.5704
LOC440461	4020.2	4650.8299
LOC440839	0.0	566.1025999999999
LOC440925	0.0	2325.3864
LOC441204	0.0	4414.7883
LOC441617	3272.1110000000003	3716.6614
LOC441869	948.9079	107277.1268
LOC442421	0.0	11248.296
LOC55908	4650.8	139994.7383
LOC574538	0.0	46779.5241
LOC606724	0.0	0.0
LOC613037	0.0	1277.5312000000001
LOC619207	0.0	5769.1216
LOC63930	3889.4948999999997	476203.7208999999
LOC641518	3526.1808	1701.7016
LOC642313	0.0	158.232
LOC642852	466.0104	563714.5801000001
LOC643008	0.0	61956.4269
LOC643201	1296.4433999999999	3058.4439
LOC643596	1389.7503	114592.58299999996
LOC643837	0.0	61282.702099999995
LOC644172	0.0	1213.6005
LOC644961	0.0	7992.1184
LOC645166	0.0	13035.981600000001
LOC645277	0.0	327.509
LOC645638	0.0	22081.683500000003
LOC645752	0.0	146543.794
LOC645781	2026.1960000000001	47159.4394
LOC645971	5811.200000000001	145181.49219999998
LOC646268	0.0	57479.2823
LOC646278	0.0	3167.4732000000004
LOC646471	0.0	839.331
LOC646862	0.0	325.3104
LOC646903	263.682	0.0
LOC646938	0.0	36232.281599999995
LOC646960	875.0948	15209.477499999997
LOC647310	0.0	8834.887700000001
LOC647946	0.0	758.8672
LOC647979	0.0	801.096
LOC648691	0.0	2583.984
LOC649330	0.0	737.856
LOC650293	0.0	122089.35270000005
LOC653075	0.0	10381.2816
LOC653113	0.0	1508.2347
LOC653486	3019.678	13525.503099999998
LOC653653	0.0	22081.683500000003
LOC654342	0.0	5731.159799999999
LOC654433	0.0	458.69359999999995
LOC678655	0.0	143.9136
LOC727849	0.0	11509.651899999999
LOC728024	0.0	5843.967500000001
LOC728066	0.0	91.214
LOC728323	0.0	1076.994
LOC728554	0.0	835.8441
LOC728613	0.0	32889.4751
LOC728743	0.0	0.0
LOC728758	0.0	719.9311
LOC729080	0.0	2896.1372
LOC729234	0.0	2215.0975
LOC729799	0.0	2539.6800000000003
LOC729966	1427.942	223134.60419999994
LOC729991-MEF2B	0.0	36655.0458
LOC730005	229.9374	59422.2368
LOC730102	0.0	653.9616
LOC730227	0.0	1346.1191999999999
LOC730668	3462.8184	473310.33449999994
LOC731779	7150.200000000001	443232.47410000005
LOC732275	0.0	600.3864
LOC79015	0.0	49474.42800000002
LOC80054	716.7927999999999	71553.28469999999
LOC80154	0.0	11509.651899999999
LOC90246	0.0	145695.0495
LOC90586	0.0	18486.9696
LOC90834	0.0	48760.023799999995
LOC91450	0.0	100132.1524
LOC92659	0.0	46682.479
LOC93622	0.0	1351.0585999999998
LONP1	0.0	94279.31129999999
LOR	0.0	1101.672
LOXL1	2889.5809000000004	14942.484400000001
LOXL3	0.0	14613.4137
LPAR2	0.0	200.48839999999998
LPAR5	0.0	34364.619000000006
LPCAT1	0.0	10442.538300000002
LPGAT1	0.0	6680.1362
LPHN1	5523.9424	144048.86609999998
LPIN1	0.0	6611.742399999999
LPIN3	0.0	707.8779999999999
LPO	0.0	29599.978100000004
LPPR2	0.0	155649.15439999994
LPPR3	630.8181999999999	334408.3192
LRCH4	0.0	117537.80689999998
LRDD	0.0	76380.3445
LRFN1	0.0	24437.792799999996
LRFN3	0.0	119996.23610000001
LRFN4	0.0	29204.691800000004
LRG1	5275.2	278551.095
LRMP	0.0	3960.8817000000004
LRP1	369.6448	69615.9669
LRP11	0.0	35396.6154
LRP3	68.499	67650.98500000002
LRP4	1097.0216	669.246
LRP5	0.0	404.118
LRP5L	0.0	1967.7192
LRPAP1	1058.2007999999998	212666.72629999998
LRRC10B	5429.8020000000015	463101.69149999996
LRRC14	0.0	28046.069899999995
LRRC14B	0.0	4060.9774999999995
LRRC15	3922.8	17819.9905
LRRC20	0.0	567.1141
LRRC23	0.0	16940.9668
LRRC24	0.0	28456.758099999995
LRRC25	4220.799999999999	33855.6353
LRRC26	4023.08	75925.42720000002
LRRC27	0.0	16254.695000000002
LRRC29	0.0	2027.9244
LRRC3	1080.1578	429559.8649999998
LRRC32	2246.2621	1826.9180000000001
LRRC36	0.0	12851.931099999998
LRRC37BP1	0.0	4923.464400000001
LRRC38	0.0	0.0
LRRC45	0.0	46560.050200000005
LRRC46	0.0	97479.095
LRRC47	0.0	65192.52270000001
LRRC4B	0.0	126794.63780000004
LRRC50	0.0	1194.5935
LRRC56	0.0	11385.443900000002
LRRC61	0.0	0.0
LRRC8E	2739.7999999999997	100648.54439999998
LRRCC1	0.0	241.654
LRRK1	0.0	0.0
LRRN2	1558.1081000000001	0.0
LRTM2	5606.8	78966.4319
LRWD1	0.0	15291.4767
LSG1	0.0	1967.189
LSM12	0.0	2241.5821
LSM14B	0.0	81245.0629
LSM2	0.0	1225.6308
LSM4	0.0	249297.88879999987
LSM7	0.0	32395.263099999996
LSMD1	0.0	101026.83800000002
LSP1	854.9163999999998	369593.1061
LSR	0.0	88718.82609999999
LSS	0.0	67243.78570000001
LST1	0.0	7631.5043000000005
LTA	0.0	7631.5043000000005
LTB	808.1034000000001	7631.5043000000005
LTBP2	865.4296	8120.6278999999995
LTBP4	5360.5093	42889.50269999999
LTBR	778.4425	876.6298999999999
LTK	345.7876	814.9408
LUC7L	0.0	41332.694500000005
LUC7L3	0.0	37653.7078
LUZP1	0.0	3984.2268999999997
LY6D	2593.2067	82636.8838
LY6E	1475.5392	33703.07910000001
LY6G5B	0.0	7631.5043000000005
LY6G5C	0.0	5366.3333999999995
LY6H	0.0	65643.78
LY6K	0.0	197279.11990000005
LYAR	0.0	4973.670899999999
LYL1	0.0	135643.6596999999
LYNX1	2804.114	90045.64669999998
LYPD2	3765.2000000000003	89433.39069999999
LYPD3	0.0	20920.303399999997
LYPD4	343.60310000000004	233051.1361
LYPD5	0.0	2843.6954
LYPLA2	0.0	1571.1707999999999
LYPLA2P1	0.0	1675.7288
LYSMD1	0.0	10411.7564
LYSMD2	870.6446	224.48160000000001
LZTR1	0.0	51752.4169
LZTS1	0.0	1236.115
LZTS2	0.0	48686.73100000001
MACF1	355.3508	0.0
MAD2L2	7649.7488	140406.49270000003
MADCAM1	477.70390000000003	196361.35160000002
MADD	0.0	16594.230000000003
MAF1	0.0	62470.99419999998
MAFA	249.62040000000002	103652.67950000001
MAFB	0.0	5808.6026999999995
MAFG	0.0	46682.479
MAFK	0.0	160949.07979999992
MAG	8528.0	94651.68399999998
MAGEF1	0.0	20439.6141
MAK	0.0	2903.991
MAL2	12.1644	2414.2626000000005
MAMDC4	0.0	36024.648700000005
MAML1	0.0	6590.6845
MAML3	208.734	611.3744
MAMLD1	232.67819999999998	167.3308
MAMSTR	4799.1179999999995	164635.0006
MAN1B1	0.0	172871.58349999998
MAN2A2	0.0	780.9259
MAN2B1	0.0	11090.0604
MAN2B2	0.0	10487.4074
MAN2C1	0.0	24612.379900000004
MANEAL	0.0	4803.3524
MAP1A	0.0	465.075
MAP1B	0.0	18120.8619
MAP1S	0.0	107536.80770000006
MAP2K2	0.0	202923.86070000002
MAP2K3	0.0	49390.59390000001
MAP2K7	0.0	54070.186
MAP3K10	0.0	0.0
MAP3K15	0.0	63966.9576
MAP3K2	0.0	1029.8328000000001
MAP3K3	0.0	3574.0847999999996
MAP3K6	0.0	7992.1184
MAP4K1	0.0	10803.766099999999
MAP4K2	0.0	127829.14039999999
MAP6	5636.0	4463.7864
MAP6D1	0.0	199.47899999999998
MAP7D1	0.0	2459.7884999999997
MAPK11	546.4316	5448.200300000001
MAPK12	0.0	22780.8675
MAPK15	423.808	130629.30789999999
MAPK3	0.0	44166.93579999999
MAPK7	0.0	3324.7759
MAPK8IP1	0.0	39354.400400000006
MAPK8IP2	6076.4419	78407.4307
MAPK9	0.0	139.3977
MAPKAPK2	313.532	1181.0624
MAPKAPK3	0.0	96891.96430000004
MAPKBP1	0.0	74477.3766
MAPRE1	0.0	706.3961999999999
MAPRE3	28.179199999999998	11557.112599999999
MAPT	3342.5063999999998	87324.1932
MARCH2	0.0	61946.477300000006
MARCH4	769.9384000000001	0.0
MARCH9	0.0	2461.312
MARCO	0.0	1770.9685
MARK2	0.0	3165.4073
MARK4	0.0	122921.6976
MARS	0.0	4062.1393
MARVELD1	385.71299999999997	8280.992100000001
MASP2	3631.3164000000006	25137.8153
MAST1	7968.8	52218.7814
MAST3	2222.4592000000002	181627.2556
MATK	11119.445	407981.7327000002
MATN1	0.0	126869.39349999996
MATN3	1880.0588000000002	165.1782
MATN4	0.0	546.6528000000001
MAU2	0.0	22165.6463
MAVS	0.0	5030.4574999999995
MAZ	0.0	17622.0663
MB	0.0	7142.805800000001
MBD3	0.0	182892.94599999997
MBD3L1	0.0	181228.1122
MBD3L2	2679.6000000000004	58442.933799999984
MBD3L3	6253.599999999999	58442.933799999984
MBD3L4	2547.985	58442.933799999984
MBD3L5	1352.6532	58442.933799999984
MBD6	0.0	13675.267
MBLAC1	0.0	26143.4361
MBOAT7	0.0	61070.00259999999
MBTPS1	0.0	288.3608
MC1R	0.0	11556.662000000002
MCAM	6356.8	21503.6949
MCAT	0.0	59777.16930000001
MCCD1	0.0	7631.5043000000005
MCF2L	21335.802200000002	320704.20599999983
MCFD2	0.0	16119.4372
MCHR1	0.0	435.0684
MCL1	0.0	1405.0837
MCM3AP-AS1	0.0	67243.78570000001
MCM5	0.0	1824.5155
MCM7	0.0	26143.4361
MCOLN1	0.0	280754.78600000014
MCRS1	0.0	15232.3001
MDC1	0.0	256.1
MDFI	6408.400000000001	31780.438499999997
MDGA1	172.8932	10164.344200000001
MDK	5970.8832	63845.06390000001
MDS2	0.0	6030.0382
MEA1	0.0	1194.7612
MEAF6	0.0	7755.240999999999
MECOM	4999.139	11804.2402
MECP2	0.0	220.698
MECR	0.0	131804.83389999997
MED11	0.0	7946.382099999999
MED15	0.0	23700.7308
MED16	0.0	84828.50630000002
MED19	0.0	5087.173900000001
MED22	0.0	231495.02180000005
MED24	263.5414	6469.816000000001
MED25	0.0	14989.1751
MED27	0.0	152552.8128
MED29	0.0	526.5147
MED31	0.0	12823.269800000002
MED8	0.0	5822.6601
MED9	0.0	3619.6092000000003
MEF2B	0.0	36655.0458
MEF2D	0.0	53193.4492
MEFV	398.44350000000003	50745.74079999998
MEG3	0.0	478.67699999999996
MEG8	0.0	478.67699999999996
MEGF11	1834.9312	304.3527
MEGF6	3743.0856000000003	357286.4595
MEGF8	53.9096	19849.3891
MEIS3	4934.400000000001	162212.58199999997
MEN1	0.0	125246.13699999999
MEOX1	2025.3265000000001	135346.5801
MEPCE	0.0	14350.549700000001
METAP1D	0.0	44405.3614
METRN	870.1586	171387.0848
METRNL	1008.014	185121.82900000003
METT11D1	0.0	254.466
METTL1	0.0	2461.312
METTL11A	0.0	250312.14429999999
METTL2B	0.0	2334.1211999999996
METTL5	0.0	729.4428
METTL7B	0.0	237.3882
METTL8	0.0	296.228
METTL9	0.0	4785.9011
MEX3A	4663.6677	16316.148
MEX3D	869.004	156014.23659999997
MFAP1	0.0	719.9311
MFAP2	3684.6272	36084.35110000001
MFAP4	0.0	3324.7759
MFAP5	0.0	0.0
MFGE8	0.0	577.1493
MFI2	0.0	737.1364
MFN1	0.0	6981.5266
MFN2	0.0	88649.61010000002
MFNG	0.0	618945.2411999997
MFSD11	0.0	2225.8592999999996
MFSD2B	0.0	0.0
MFSD3	0.0	27877.600499999993
MFSD4	7790.400000000001	77888.68480000002
MFSD5	0.0	987.332
MFSD6L	0.0	164.787
MGAT3	0.0	53726.85939999999
MGAT5B	1461.6134	137872.6392
MGC12916	0.0	252.0734
MGC16142	0.0	91.214
MGC16275	0.0	119677.7242
MGC16703	1133.2404000000001	51752.4169
MGC23270	1848.7469999999998	56084.97229999999
MGC2752	0.0	13954.903100000003
MGC3771	0.0	201363.47040000005
MGC39372	0.0	18.5742
MGC4473	0.0	1167.4685000000002
MGC57346	0.0	1903.3835
MGC70857	0.0	49268.32209999999
MGEA5	0.0	9208.708299999998
MGLL	708.8543999999999	0.0
MGRN1	0.0	14857.7254
MIA	1188.8166999999999	11601.268600000001
MIB2	0.0	51006.70780000001
MICALL1	0.0	8321.6132
MICALL2	0.0	142655.4479
MICB	0.0	7631.5043000000005
MIDN	0.0	478724.42399999994
MIER2	0.0	153667.17420000004
MIF	0.0	1451.7811
MIIP	0.0	1053.588
MINK1	0.0	1170.3488
MIOX	159.1866	3821.0551
MIR1-1	11714.4	324813.7938000001
MIR106B	0.0	25572.4151
MIR107	0.0	3073.8407
MIR10A	0.0	41923.645399999994
MIR10B	0.0	43.3434
MIR1179	0.0	980.8642
MIR1180	0.0	80.87559999999999
MIR1185-1	0.0	1172.112
MIR1185-2	0.0	1172.112
MIR1193	0.0	1172.112
MIR1197	0.0	1172.112
MIR1204	0.0	362.37899999999996
MIR1224	0.0	24528.3622
MIR1225	0.0	41797.8358
MIR1227	0.0	19699.058999999997
MIR1228	2745.0	75226.41129999999
MIR1231	0.0	648.3876
MIR1234	0.0	19938.0663
MIR1236	0.0	189038.7718
MIR1237	0.0	100587.16760000002
MIR1238	0.0	21306.042100000006
MIR124-1	853.2988999999999	1803.3241999999998
MIR124-3	1594.1988000000001	437049.6713000001
MIR1247	0.0	372.4586
MIR1248	0.0	1938.6884
MIR1249	0.0	7426.8809
MIR1250	4658.0	357875.40589999995
MIR1253	1113.3542	48176.4434
MIR1257	0.0	127082.24480000003
MIR126	7554.400000000001	495079.32219999994
MIR1260	0.0	0.0
MIR127	0.0	478.67699999999996
MIR1272	0.0	632.8104
MIR1275	3518.4105	321920.97519999987
MIR1280	0.0	90607.6896
MIR1282	0.0	1043.6093
MIR1286	10525.920199999999	653205.389
MIR129-1	0.0	17621.896100000005
MIR129-2	2046.3519999999999	4196.5544
MIR1292	0.0	2441.7729
MIR1306	0.0	195291.19650000002
MIR130A	0.0	5087.173900000001
MIR130B	0.0	3342.6140000000005
MIR132	2464.2672000000002	276130.55890000006
MIR133A2	10487.400000000001	320680.15560000006
MIR134	0.0	1172.112
MIR135B	0.0	64103.30340000001
MIR136	0.0	478.67699999999996
MIR139	5652.8	79773.12450000002
MIR140	0.0	0.0
MIR142	0.0	18308.5908
MIR1469	0.0	4484.6768999999995
MIR146B	0.0	71978.3752
MIR1470	0.0	10355.289999999999
MIR1471	0.0	424.25600000000003
MIR148A	0.0	18339.8191
MIR148B	0.0	17490.9472
MIR149	408.2326	4905.6505
MIR150	0.0	136678.13559999995
MIR152	331.09860000000003	0.0
MIR153-1	127.6524	21028.797599999998
MIR153-2	872.245	107227.61239999997
MIR1539	0.0	0.0
MIR154	0.0	1172.112
MIR181A2	0.0	0.0
MIR181B2	0.0	0.0
MIR181C	2203.1344	15191.7512
MIR181D	2203.1344	15191.7512
MIR182	0.0	10518.4732
MIR183	0.0	10518.4732
MIR185	0.0	49324.592300000004
MIR1908	0.0	258074.60969999997
MIR1909	0.0	237054.13149999993
MIR1910	0.0	2616.7500000000005
MIR1914	0.0	101110.9472
MIR1915	795.802	1590.5429
MIR192	0.0	1670.3220000000001
MIR194-2	0.0	1670.3220000000001
MIR195	0.0	66748.9837
MIR196A1	746.0625	53240.2703
MIR196A2	6318.8	305359.21400000004
MIR196B	708.1605999999999	31196.37450000001
MIR1972-1	0.0	0.0
MIR199B	3626.6622	75008.9439
MIR200A	6307.1342	262932.1712
MIR200B	5249.0535	262932.1712
MIR202	6278.0	238990.1638
MIR203	0.0	17844.996300000003
MIR208A	0.0	2633.2018
MIR208B	0.0	2633.2018
MIR210	0.0	7449.3469000000005
MIR2117	0.0	9354.619
MIR212	2464.2672000000002	276130.55890000006
MIR219-1	0.0	36195.9734
MIR219-2	0.0	5266.1074
MIR22	0.0	20285.237399999998
MIR23A	0.0	15128.0964
MIR24-2	0.0	15128.0964
MIR25	0.0	25572.4151
MIR26A2	0.0	2461.312
MIR26B	0.0	2965.3379999999997
MIR27A	0.0	15128.0964
MIR2861	0.0	11980.483799999998
MIR2909	0.0	37771.760700000006
MIR296	0.0	73429.90289999999
MIR298	0.0	73429.90289999999
MIR299	0.0	1172.112
MIR300	0.0	1172.112
MIR301B	0.0	3342.6140000000005
MIR3065	3973.1485999999995	357875.40589999995
MIR30C1	0.0	1303.2805
MIR30E	0.0	1303.2805
MIR3115	0.0	7864.253400000001
MIR3127	0.0	6139.809199999999
MIR3131	3986.4096	99005.70930000002
MIR3132	0.0	262070.3332
MIR3154	2983.6222000000002	75008.9439
MIR3155	0.0	4182.3702
MIR3160-1	0.0	44170.863600000004
MIR3160-2	0.0	44170.863600000004
MIR3167	0.0	0.0
MIR3176	0.0	28864.5936
MIR3178	0.0	6337.838400000001
MIR3180-5	0.0	34009.42079999999
MIR3183	0.0	125424.269
MIR3185	2354.0942	66444.7425
MIR3186	23849.0	840028.7556999997
MIR3187	0.0	341945.8611
MIR3188	0.0	223134.60419999994
MIR3189	3779.3599999999997	54251.78270000002
MIR3190	0.0	17741.191199999997
MIR3191	0.0	17741.191199999997
MIR3193	128.047	514.779
MIR3196	7388.400000000001	516596.2176
MIR3197	0.0	1076.25
MIR3200	0.0	2161.6916
MIR3201	0.0	671.2272
MIR3202-1	0.0	8378.868999999999
MIR3202-2	0.0	8378.868999999999
MIR320A	0.0	48048.2118
MIR320E	0.0	86123.41129999998
MIR323	0.0	1172.112
MIR324	0.0	135650.68519999992
MIR326	0.0	16290.416399999998
MIR328	0.0	2027.9244
MIR329-1	0.0	1172.112
MIR329-2	0.0	1172.112
MIR330	0.0	38230.80200000001
MIR337	0.0	478.67699999999996
MIR338	3868.5249999999996	357875.40589999995
MIR339	0.0	74758.27240000002
MIR33A	0.0	33562.177800000005
MIR33B	0.0	254.9448
MIR345	193.1473	583.5948
MIR346	0.0	1750.6335000000001
MIR34A	0.0	41201.0217
MIR3609	0.0	363.14480000000003
MIR3615	0.0	18547.657900000002
MIR3618	0.0	195291.19650000002
MIR3619	0.0	96295.1031
MIR3620	0.0	26222.925699999996
MIR3621	4796.6171	75925.42720000002
MIR3622A	0.0	0.0
MIR3622B	0.0	0.0
MIR3648	0.0	2845.2606
MIR3653	0.0	15202.567200000003
MIR3659	0.0	3806.8602
MIR3663	584.6715	0.0
MIR3664	0.0	34535.301
MIR3675	895.3974	49908.5765
MIR3676	0.0	45696.54680000001
MIR3677	0.0	129440.63650000004
MIR3687	0.0	2845.2606
MIR3689A	0.0	324377.4314999999
MIR3689B	0.0	325071.6128999999
MIR369	738.8975	1172.112
MIR375	7280.8	100725.41170000003
MIR376A1	0.0	1172.112
MIR376A2	0.0	1172.112
MIR376B	0.0	1172.112
MIR376C	0.0	1172.112
MIR377	0.0	1172.112
MIR379	0.0	1172.112
MIR380	0.0	1172.112
MIR381	0.0	1172.112
MIR382	0.0	1172.112
MIR3907	866.2488999999999	64567.6517
MIR3911	0.0	10563.2748
MIR3917	546.9597	839.331
MIR3928	0.0	4304.7518
MIR3935	0.0	3795.7685999999994
MIR3940	0.0	35507.63680000001
MIR3941	0.0	1683.8747999999998
MIR3944	0.0	28036.375999999997
MIR409	512.8291	1172.112
MIR410	738.8975	1172.112
MIR411	0.0	1172.112
MIR412	569.6957	1172.112
MIR4251	14923.526400000002	862645.1949000006
MIR4252	6470.6674	227286.5093999999
MIR4253	3203.1692000000003	320056.91489999974
MIR4254	0.0	202892.28410000008
MIR4255	0.0	10691.044499999998
MIR4257	2518.1540999999997	1405.0837
MIR4258	0.0	1018.3054000000001
MIR4261	0.0	13122.152200000002
MIR4262	0.0	6611.742399999999
MIR4265	0.0	257.5052
MIR4274	1018.3387	152866.20839999997
MIR4277	0.0	42868.67419999999
MIR4281	10402.221	88352.524
MIR4284	0.0	40459.777500000004
MIR429	3520.7684	259090.6034
MIR4292	0.0	51767.62620000001
MIR4296	0.0	80508.93020000003
MIR4298	0.0	242618.87410000004
MIR4308	0.0	146.909
MIR4309	0.0	3881.0184
MIR431	0.0	478.67699999999996
MIR4310	6477.599999999999	77845.2267
MIR4311	0.0	317.0458
MIR4313	0.0	27986.746799999997
MIR4314	6171.0432	155891.31849999996
MIR432	0.0	478.67699999999996
MIR4321	0.0	19699.058999999997
MIR4322	0.0	5951.3203
MIR4323	0.0	40539.95339999999
MIR4324	0.0	36728.284800000016
MIR4325	0.0	2745.4795
MIR4326	0.0	516886.94929999963
MIR433	0.0	478.67699999999996
MIR455	0.0	7124.7668
MIR483	9426.0	559971.9037999997
MIR485	0.0	1172.112
MIR486	0.0	509.157
MIR487A	0.0	1172.112
MIR487B	0.0	1172.112
MIR493	0.0	478.67699999999996
MIR494	0.0	1172.112
MIR495	0.0	1172.112
MIR496	0.0	1172.112
MIR497	0.0	66748.9837
MIR539	0.0	1172.112
MIR541	208.4403	1172.112
MIR543	0.0	1172.112
MIR548I3	0.0	48293.80070000001
MIR548K	0.0	94106.21599999997
MIR548W	0.0	7216.639999999999
MIR551A	14912.399999999998	585486.3091000002
MIR558	0.0	101.9263
MIR570	0.0	51243.37140000002
MIR589	0.0	95469.81590000002
MIR590	0.0	5125.5836
MIR593	0.0	16148.867400000003
MIR595	291.4413	48526.705299999994
MIR596	0.0	94919.8807
MIR601	0.0	14722.676699999998
MIR602	0.0	77897.23300000002
MIR608	0.0	31021.068199999994
MIR611	0.0	299056.60309999983
MIR615	10562.5176	305549.17360000004
MIR623	0.0	18107.0112
MIR627	0.0	5518.3760999999995
MIR630	0.0	20254.549100000004
MIR631	0.0	25036.073900000003
MIR632	0.0	315.5598
MIR636	0.0	2225.8592999999996
MIR637	0.0	272663.2675999999
MIR639	0.0	4759.3667
MIR641	0.0	0.0
MIR642A	1430.4404	54443.98530000002
MIR642B	1411.0328	54443.98530000002
MIR645	0.0	3405.5612
MIR647	0.0	101110.9472
MIR654	0.0	1172.112
MIR655	0.0	1172.112
MIR656	729.5560999999999	1172.112
MIR657	5224.111999999999	357875.40589999995
MIR658	0.0	18273.719200000003
MIR659	0.0	18273.719200000003
MIR661	0.0	186223.90150000004
MIR662	1946.0652000000002	323307.9119999999
MIR663B	0.0	23399.510700000003
MIR665	0.0	478.67699999999996
MIR668	0.0	1172.112
MIR670	0.0	4196.5544
MIR671	0.0	134940.00559999997
MIR675	18528.3876	621977.6266999999
MIR7-2	0.0	980.8642
MIR7-3	0.0	145277.30820000006
MIR708	0.0	5759.964
MIR711	5251.125000000001	116745.7692
MIR758	0.0	1172.112
MIR765	0.0	176016.9701
MIR769	0.0	87196.21579999998
MIR770	0.0	478.67699999999996
MIR885	0.0	15840.647
MIR889	0.0	1172.112
MIR9-1	3067.9806	123413.95339999998
MIR9-3	5087.2	36264.275799999996
MIR921	0.0	309.3476
MIR922	0.0	8356.6904
MIR92B	10890.599999999999	79897.9841
MIR93	0.0	25572.4151
MIR935	0.0	0.0
MIR937	0.0	234187.75399999987
MIR939	0.0	19938.0663
MIR940	0.0	129440.63650000004
MIR941-1	0.0	126054.24269999997
MIR941-2	0.0	126054.24269999997
MIR941-3	0.0	126054.24269999997
MIR943	0.0	29204.255299999997
MIR96	0.0	10518.4732
MIRLET7A3	0.0	32917.0464
MIRLET7B	0.0	32917.0464
MIXL1	604.8983999999999	0.0
MKL1	0.0	435.0684
MKNK1	0.0	11598.558
MKRN1	0.0	2744.5103
MKS1	0.0	29599.978100000004
MKX	0.0	446.05620000000005
MLC1	1765.3247	292873.0703
MLF2	0.0	51568.782300000006
MLH1	0.0	98.33600000000001
MLL	0.0	0.0
MLL2	0.0	35490.1884
MLL4	0.0	64282.3195
MLLT1	0.0	49545.57149999999
MLLT10	0.0	1590.5429
MLLT11	0.0	6378.922600000001
MLLT4	0.0	0.0
MLLT6	0.0	11716.622000000001
MLN	12961.200000000003	160953.5407
MLST8	0.0	108129.1841
MLXIP	0.0	339.7724
MLXIPL	2325.5168	60186.05879999999
MLYCD	0.0	1568.8519999999999
MMD2	0.0	3840.1829
MMEL1	1336.398	109376.6152
MMP15	0.0	1260.7887
MMP17	1277.2386	7307.789400000001
MMP20	0.0	2792.446
MMP23A	1541.8647	50196.132200000015
MMP23B	1977.0277	50196.132200000015
MMP24	0.0	9910.3342
MMP25	14579.2	240648.59300000008
MMP28	1859.1585	9933.3054
MMP7	0.0	2792.446
MMP9	2279.4676	25127.977100000004
MMS19	527.6238	619.92
MN1	0.0	873.9416
MND1	0.0	618.2244
MNX1	0.0	6553.232300000001
MOB2	0.0	495648.43720000004
MOBKL2C	0.0	7923.2424
MOCS3	0.0	217.36260000000001
MOG	0.0	960.7864
MOGAT2	0.0	4463.7864
MOGAT3	5923.799999999999	228490.92140000008
MOGS	0.0	14613.4137
MON1A	0.0	6774.4267
MORF4L1	0.0	26257.564200000004
MORN1	0.0	526831.6179
MORN4	0.0	571.81
MORN5	0.0	3187.9497
MOSPD3	0.0	127638.72699999998
MOV10	0.0	775.4394
MOV10L1	915.2523	289899.8049
MPDU1	0.0	32514.2263
MPG	0.0	31518.117299999998
MPI	0.0	4194.2878
MPL	0.0	5822.6601
MPND	0.0	63068.00100000001
MPO	1207.0689	29599.978100000004
MPP2	964.091	42569.527700000006
MPP3	8113.799999999999	41781.8721
MPPED1	3166.2376	122493.09039999996
MPST	0.0	258198.98879999996
MPV17	0.0	21060.771999999997
MPV17L2	0.0	220050.69089999996
MPZ	0.0	0.0
MPZL2	0.0	12531.167500000001
MPZL3	0.0	39668.08210000001
MR1	0.0	1978.8873999999998
MRC2	3082.3642	7216.639999999999
MRFAP1	0.0	5117.2414
MRFAP1L1	0.0	1367.8087999999998
MRGPRD	1265.9962	75238.25630000001
MRGPRE	1894.5728	62312.48389999999
MRGPRF	8192.4	116055.81369999997
MRGPRG	1955.1059999999998	62312.48389999999
MRI1	0.0	16800.656000000003
MRM1	0.0	17625.0909
MRPL10	0.0	97479.095
MRPL11	287.2112	40965.984000000004
MRPL12	0.0	40564.8418
MRPL2	0.0	1194.7612
MRPL20	0.0	107277.1268
MRPL21	0.0	65005.61469999999
MRPL23	645.325	418944.7037000001
MRPL24	0.0	125584.33820000001
MRPL27	0.0	14349.869999999999
MRPL28	0.0	18448.660200000006
MRPL34	0.0	38163.81840000001
MRPL36	0.0	18727.350300000006
MRPL38	0.0	513.5362
MRPL4	0.0	5951.3203
MRPL40	0.0	1039.2078
MRPL41	0.0	26819.9734
MRPL42P5	0.0	6989.121999999999
MRPL43	0.0	48686.73100000001
MRPL45	0.0	596.9604
