REGION_ID	CHROM	START	STOP	NUM_LOCI	CONSTITUENT_SIZE	MM2.jin.bam
1_MACS_peak_29832_lociStitched	chr7	102104740	102105462	1	723	931.0190000000001
1_MACS_peak_31542_lociStitched	chr8	131020525	131021247	1	723	740.9164
1_MACS_peak_2262_lociStitched	chr1	165722457	165723178	1	722	1138.1706
1_MACS_peak_4968_lociStitched	chr11	10472152	10472873	1	722	802.0404000000001
1_MACS_peak_8751_lociStitched	chr14	23298836	23299557	1	722	777.5264
1_MACS_peak_10618_lociStitched	chr15	74459988	74460709	1	722	1110.7005
1_MACS_peak_11015_lociStitched	chr15	91475108	91475829	1	722	936.5069
1_MACS_peak_11935_lociStitched	chr16	67839758	67840479	1	722	926.9176000000001
1_MACS_peak_19294_lociStitched	chr20	39318101	39318822	1	722	1052.0111
1_MACS_peak_25112_lociStitched	chr5	14581950	14582671	1	722	1010.0489
1_MACS_peak_26569_lociStitched	chr5	175788110	175788831	1	722	1016.4658
3_MACS_peak_27596_lociStitched	chr6	43673852	43674573	3	678	575.4301
1_MACS_peak_32132_lociStitched	chr9	37575692	37576413	1	722	1079.5533
1_MACS_peak_33629_lociStitched	chrX	71496312	71497033	1	722	1024.3247000000001
1_MACS_peak_505_lociStitched	chr1	27648767	27649487	1	721	978.624
1_MACS_peak_579_lociStitched	chr1	28974526	28975246	1	721	1465.272
2_MACS_peak_612_lociStitched	chr1	32410020	32410740	2	709	894.7439999999999
2_MACS_peak_672_lociStitched	chr1	36042851	36043571	2	611	656.928
1_MACS_peak_2292_lociStitched	chr1	167246305	167247025	1	721	914.904
1_MACS_peak_13184_lociStitched	chr17	43393719	43394439	1	721	735.768
1_MACS_peak_14232_lociStitched	chr18	33172460	33173180	1	721	896.832
2_MACS_peak_14625_lociStitched	chr19	1135631	1136351	2	406	549.504
1_MACS_peak_22563_lociStitched	chr3	133185431	133186151	1	721	874.1519999999999
1_MACS_peak_24035_lociStitched	chr4	70697353	70698073	1	721	768.672
2_MACS_peak_26873_lociStitched	chr6	11366007	11366727	2	718	895.032
1_MACS_peak_28204_lociStitched	chr6	117002140	117002860	1	721	1048.464
1_MACS_peak_32912_lociStitched	chr9	130732863	130733583	1	721	746.64
1_MACS_peak_33542_lociStitched	chrX	55945840	55946560	1	721	795.672
1_MACS_peak_1546_lociStitched	chr1	116960780	116961499	1	720	946.2759
1_MACS_peak_1988_lociStitched	chr1	155880538	155881257	1	720	1200.9457
1_MACS_peak_3090_lociStitched	chr1	225632841	225633560	1	720	710.4439
1_MACS_peak_7005_lociStitched	chr12	47791000	47791719	1	720	854.6753000000001
1_MACS_peak_26040_lociStitched	chr5	132361619	132362338	1	720	825.4839
3_MACS_peak_29492_lociStitched	chr7	74595587	74596306	3	599	553.8457
2_MACS_peak_1380_lociStitched	chr1	95538315	95539033	2	502	629.9014
1_MACS_peak_3311_lociStitched	chr1	235805159	235805877	1	719	1163.2318
1_MACS_peak_6860_lociStitched	chr12	32621149	32621867	1	719	1003.3332
2_MACS_peak_16216_lociStitched	chr2	8723663	8724381	2	381	337.60360000000003
1_MACS_peak_22917_lociStitched	chr3	169309682	169310400	1	719	821.8228
2_MACS_peak_27312_lociStitched	chr6	32097450	32098168	2	620	770.055
1_MACS_peak_31681_lociStitched	chr8	145115310	145116028	1	719	800.57
1_MACS_peak_450_lociStitched	chr1	26496370	26497087	1	718	881.91
2_MACS_peak_1538_lociStitched	chr1	116191785	116192502	2	590	682.8708
1_MACS_peak_2733_lociStitched	chr1	203619193	203619910	1	718	907.2201000000001
1_MACS_peak_29533_lociStitched	chr7	75993554	75994271	1	718	824.55
1_MACS_peak_29781_lociStitched	chr7	100486503	100487220	1	718	1046.3898
2_MACS_peak_30211_lociStitched	chr7	138757128	138757845	2	431	573.5283000000001
1_MACS_peak_31443_lociStitched	chr8	124934179	124934896	1	718	723.7398000000001
1_MACS_peak_303_lociStitched	chr1	19638643	19639359	1	717	1162.9272
2_MACS_peak_5543_lociStitched	chr11	65405729	65406445	2	537	609.3876
2_MACS_peak_6050_lociStitched	chr11	108829786	108830502	2	710	817.2424
1_MACS_peak_12374_lociStitched	chr17	2118884	2119600	1	717	679.6272
1_MACS_peak_14174_lociStitched	chr18	21033211	21033927	1	717	1152.6168
1_MACS_peak_14997_lociStitched	chr19	10982370	10983086	1	717	913.9024
1_MACS_peak_16592_lociStitched	chr2	41468590	41469306	1	717	824.9036
1_MACS_peak_16780_lociStitched	chr2	54982939	54983655	1	717	1041.78
2_MACS_peak_18355_lociStitched	chr2	202073415	202074131	2	671	603.6596
1_MACS_peak_21737_lociStitched	chr3	51976254	51976970	1	717	1033.6892
2_MACS_peak_22925_lociStitched	chr3	169663321	169664037	2	679	636.1659999999999
1_MACS_peak_29300_lociStitched	chr7	48018483	48019199	1	717	739.5563999999999
2_MACS_peak_989_lociStitched	chr1	53685964	53686679	2	710	1054.4105
1_MACS_peak_4432_lociStitched	chr10	101945094	101945809	1	716	978.9064999999999
1_MACS_peak_4914_lociStitched	chr11	6624963	6625678	1	716	883.5255
1_MACS_peak_6907_lociStitched	chr12	41155303	41156018	1	716	924.7094999999999
2_MACS_peak_8011_lociStitched	chr12	121726241	121726956	2	696	631.9885
1_MACS_peak_9255_lociStitched	chr14	75348596	75349311	1	716	868.6535000000001
1_MACS_peak_10996_lociStitched	chr15	90895399	90896114	1	716	1373.372
1_MACS_peak_18910_lociStitched	chr20	5986721	5987436	1	716	1276.2749999999999
1_MACS_peak_21472_lociStitched	chr3	40759701	40760416	1	716	1077.1475
2_MACS_peak_24715_lociStitched	chr4	153420291	153421006	2	392	543.6145
2_MACS_peak_29473_lociStitched	chr7	74179313	74180028	2	463	476.6905
1_MACS_peak_32852_lociStitched	chr9	127905150	127905865	1	716	947.0175
1_MACS_peak_1794_lociStitched	chr1	149684240	149684954	1	715	674.8728
3_MACS_peak_4181_lociStitched	chr10	77191013	77191727	3	698	772.1196
1_MACS_peak_11007_lociStitched	chr15	91133795	91134509	1	715	744.702
1_MACS_peak_11477_lociStitched	chr16	19532723	19533437	1	715	896.7126000000001
1_MACS_peak_12107_lociStitched	chr16	81069427	81070141	1	715	1104.915
1_MACS_peak_16079_lociStitched	chr19	56091573	56092287	1	715	932.2698
1_MACS_peak_16664_lociStitched	chr2	46761929	46762643	1	715	851.1594
3_MACS_peak_17444_lociStitched	chr2	106341881	106342595	3	561	488.87579999999997
1_MACS_peak_20876_lociStitched	chr22	46828171	46828885	1	715	906.5658000000001
2_MACS_peak_26596_lociStitched	chr5	176734297	176735011	2	597	655.7376
1_MACS_peak_29087_lociStitched	chr7	30810695	30811409	1	715	685.797
1_MACS_peak_377_lociStitched	chr1	24117583	24118296	1	714	830.4311
1_MACS_peak_852_lociStitched	chr1	44304758	44305471	1	714	844.4059
1_MACS_peak_1076_lociStitched	chr1	64638349	64639062	1	714	891.8916999999999
1_MACS_peak_1869_lociStitched	chr1	151763284	151763997	1	714	931.7484
1_MACS_peak_3407_lociStitched	chr1	247289644	247290357	1	714	889.1823
2_MACS_peak_6541_lociStitched	chr12	9874224	9874937	2	674	694.1768000000001
2_MACS_peak_10776_lociStitched	chr15	78369348	78370061	2	498	588.0824
1_MACS_peak_23213_lociStitched	chr3	182880154	182880867	1	714	695.4602
1_MACS_peak_28412_lociStitched	chr6	137423775	137424488	1	714	964.1186
1_MACS_peak_28794_lociStitched	chr6	170893191	170893904	1	714	670.1487
1_MACS_peak_31154_lociStitched	chr8	98640615	98641328	1	714	834.8517
1_MACS_peak_517_lociStitched	chr1	27852216	27852928	1	713	852.62
1_MACS_peak_742_lociStitched	chr1	39324701	39325413	1	713	880.8864000000001
1_MACS_peak_800_lociStitched	chr1	41227581	41228293	1	713	768.0344
2_MACS_peak_9804_lociStitched	chr15	26179053	26179765	2	449	495.9792
1_MACS_peak_14317_lociStitched	chr18	47013018	47013730	1	713	830.6192000000001
1_MACS_peak_14374_lociStitched	chr18	51735697	51736409	1	713	1205.5584000000001
1_MACS_peak_15782_lociStitched	chr19	45946907	45947619	1	713	719.9032000000001
1_MACS_peak_18879_lociStitched	chr20	4981458	4982170	1	713	866.0056
1_MACS_peak_24584_lociStitched	chr4	141173868	141174580	1	713	1041.3711999999998
2_MACS_peak_25478_lociStitched	chr5	67688639	67689351	2	595	775.5104
1_MACS_peak_27563_lociStitched	chr6	42858028	42858740	1	713	1065.2944
2_MACS_peak_28652_lociStitched	chr6	157173444	157174156	2	656	681.5264000000001
2_MACS_peak_32072_lociStitched	chr9	35690544	35691256	2	702	676.5424
2_MACS_peak_32855_lociStitched	chr9	127998103	127998815	2	411	434.4624
1_MACS_peak_33518_lociStitched	chrX	53110400	53111112	1	713	663.5128
1_MACS_peak_345_lociStitched	chr1	22192823	22193534	1	712	797.8131000000001
1_MACS_peak_5030_lociStitched	chr11	17861261	17861972	1	712	1043.8902
1_MACS_peak_11242_lociStitched	chr16	2255146	2255857	1	712	1148.0517
3_MACS_peak_11831_lociStitched	chr16	57126640	57127351	3	558	490.73220000000003
1_MACS_peak_15574_lociStitched	chr19	39971414	39972125	1	712	947.4786
2_MACS_peak_18762_lociStitched	chr2	242218856	242219567	2	373	460.7991
1_MACS_peak_21052_lociStitched	chr3	9811401	9812112	1	712	760.6278000000001
2_MACS_peak_21154_lociStitched	chr3	14216779	14217490	2	649	661.7988
1_MACS_peak_24972_lociStitched	chr4	186124605	186125316	1	712	815.3037
2_MACS_peak_26455_lociStitched	chr5	169077363	169078074	2	682	622.3383
2_MACS_peak_27496_lociStitched	chr6	37808623	37809334	2	395	375.83459999999997
1_MACS_peak_28411_lociStitched	chr6	137143631	137144342	1	712	1357.5123
1_MACS_peak_3877_lociStitched	chr10	49514641	49515351	1	711	1100.003
2_MACS_peak_7234_lociStitched	chr12	56915314	56916024	2	449	502.18300000000005
1_MACS_peak_9154_lociStitched	chr14	67708040	67708750	1	711	1351.982
1_MACS_peak_9590_lociStitched	chr14	102983226	102983936	1	711	1481.699
1_MACS_peak_17811_lociStitched	chr2	144019036	144019746	1	711	852.284
1_MACS_peak_23427_lociStitched	chr3	194408597	194409307	1	711	1372.217
1_MACS_peak_27171_lociStitched	chr6	28317641	28318351	1	711	919.024
1_MACS_peak_1022_lociStitched	chr1	55266559	55267268	1	710	983.5248
1_MACS_peak_5801_lociStitched	chr11	74677761	74678470	1	710	808.6145
1_MACS_peak_6691_lociStitched	chr12	24043487	24044196	1	710	787.699
2_MACS_peak_9575_lociStitched	chr14	102354142	102354851	2	692	634.2004999999999
2_MACS_peak_10312_lociStitched	chr15	59022479	59023188	2	601	647.8132999999999
2_MACS_peak_14602_lociStitched	chr19	983965	984674	2	611	634.9095
2_MACS_peak_15731_lociStitched	chr19	44281672	44282381	2	506	585.9885
1_MACS_peak_21628_lociStitched	chr3	48282585	48283294	1	710	831.657
1_MACS_peak_22023_lociStitched	chr3	81534756	81535465	1	710	1031.8077
1_MACS_peak_23543_lociStitched	chr4	43443	44152	1	710	737.1473000000001
2_MACS_peak_23918_lociStitched	chr4	44450679	44451388	2	468	489.28090000000003
1_MACS_peak_25320_lociStitched	chr5	52405398	52406107	1	710	782.5233
2_MACS_peak_28399_lociStitched	chr6	137088349	137089058	2	581	630.0174
1_MACS_peak_3285_lociStitched	chr1	234783384	234784092	1	709	804.9252
1_MACS_peak_6328_lociStitched	chr11	129764831	129765539	1	709	1069.788
1_MACS_peak_10594_lociStitched	chr15	72612383	72613091	1	709	580.7724000000001
1_MACS_peak_11399_lociStitched	chr16	14051125	14051833	1	709	835.7231999999999
1_MACS_peak_14574_lociStitched	chr19	290333	291041	1	709	821.7048000000001
1_MACS_peak_14864_lociStitched	chr19	6372644	6373352	1	709	1525.6692
1_MACS_peak_15112_lociStitched	chr19	13858646	13859354	1	709	873.8136
1_MACS_peak_16727_lociStitched	chr2	51090577	51091285	1	709	696.4596
1_MACS_peak_21234_lociStitched	chr3	17440875	17441583	1	709	754.02
1_MACS_peak_32294_lociStitched	chr9	71534547	71535255	1	709	782.7647999999999
1_MACS_peak_1273_lociStitched	chr1	87597583	87598290	1	708	987.1841000000001
2_MACS_peak_2374_lociStitched	chr1	173651448	173652155	2	650	748.4302
2_MACS_peak_6634_lociStitched	chr12	14556443	14557150	2	516	442.22849999999994
2_MACS_peak_6792_lociStitched	chr12	29306146	29306853	2	576	583.7699
2_MACS_peak_6883_lociStitched	chr12	38780052	38780759	2	402	450.0055
2_MACS_peak_8257_lociStitched	chr13	25875819	25876526	2	573	545.2384
1_MACS_peak_11113_lociStitched	chr15	100217491	100218198	1	708	952.2583
1_MACS_peak_15401_lociStitched	chr19	32836450	32837157	1	708	1060.9949
1_MACS_peak_17468_lociStitched	chr2	106912670	106913377	1	708	917.1203999999999
1_MACS_peak_18836_lociStitched	chr20	3153709	3154416	1	708	1016.3832
2_MACS_peak_24827_lociStitched	chr4	165877700	165878407	2	695	650.9349
1_MACS_peak_27159_lociStitched	chr6	28072255	28072962	1	708	815.171
1_MACS_peak_27234_lociStitched	chr6	30614769	30615476	1	708	926.3114
1_MACS_peak_31080_lociStitched	chr8	92081637	92082344	1	708	1184.932
1_MACS_peak_3603_lociStitched	chr10	15001400	15002106	1	707	896.5494
2_MACS_peak_8782_lociStitched	chr14	24422598	24423304	2	600	571.154
1_MACS_peak_10048_lociStitched	chr15	41835958	41836664	1	707	993.6949999999999
1_MACS_peak_12636_lociStitched	chr17	17531547	17532253	1	707	769.2575999999999
1_MACS_peak_16011_lociStitched	chr19	53935223	53935929	1	707	841.8344
1_MACS_peak_17434_lociStitched	chr2	102972094	102972800	1	707	946.9577999999999
2_MACS_peak_18035_lociStitched	chr2	173453674	173454380	2	567	562.6114
1_MACS_peak_18576_lociStitched	chr2	225306786	225307492	1	707	938.7682000000001
1_MACS_peak_20503_lociStitched	chr22	36231878	36232584	1	707	905.3744
1_MACS_peak_20818_lociStitched	chr22	43538864	43539570	1	707	720.4024
1_MACS_peak_20921_lociStitched	chr22	50765505	50766211	1	707	1247.9256
1_MACS_peak_22894_lociStitched	chr3	160166947	160167653	1	707	952.4646
2_MACS_peak_30518_lociStitched	chr8	23082244	23082950	2	452	407.2208
1_MACS_peak_31189_lociStitched	chr8	99837268	99837974	1	707	1008.0268
1_MACS_peak_31227_lociStitched	chr8	102171372	102172078	1	707	819.5248
1_MACS_peak_3601_lociStitched	chr10	14919956	14920661	1	706	797.4254999999999
1_MACS_peak_3783_lociStitched	chr10	34470674	34471379	1	706	746.5949999999999
1_MACS_peak_6777_lociStitched	chr12	27806106	27806811	1	706	926.7225
1_MACS_peak_13254_lociStitched	chr17	45726265	45726970	1	706	835.143
2_MACS_peak_15480_lociStitched	chr19	36398416	36399121	2	577	602.2814999999999
1_MACS_peak_22009_lociStitched	chr3	73782573	73783278	1	706	1204.5629999999999
1_MACS_peak_22127_lociStitched	chr3	101237256	101237961	1	706	879.3465000000001
1_MACS_peak_29956_lociStitched	chr7	115793008	115793713	1	706	763.7969999999999
1_MACS_peak_30924_lociStitched	chr8	71563992	71564697	1	706	959.7165
1_MACS_peak_3686_lociStitched	chr10	23738009	23738713	1	705	879.296
2_MACS_peak_13516_lociStitched	chr17	62091740	62092444	2	689	877.7471999999999
1_MACS_peak_15397_lociStitched	chr19	30301713	30302417	1	705	868.1024000000001
1_MACS_peak_16849_lociStitched	chr2	60983371	60984075	1	705	1139.5648
1_MACS_peak_18585_lociStitched	chr2	226895582	226896286	1	705	789.1136
3_MACS_peak_18677_lociStitched	chr2	233702772	233703476	3	534	475.7632
1_MACS_peak_20422_lociStitched	chr22	30233576	30234280	1	705	1123.1616
2_MACS_peak_24069_lociStitched	chr4	73433420	73434124	2	686	708.0832
2_MACS_peak_30768_lociStitched	chr8	56797900	56798604	2	649	769.9648
1_MACS_peak_32846_lociStitched	chr9	127533326	127534030	1	705	1018.2656
1_MACS_peak_392_lociStitched	chr1	24718071	24718774	1	704	760.7866
1_MACS_peak_10361_lociStitched	chr15	60952497	60953200	1	704	762.3332
1_MACS_peak_11443_lociStitched	chr16	16101143	16101846	1	704	695.1264
2_MACS_peak_23680_lociStitched	chr4	8230071	8230774	2	379	450.2012
1_MACS_peak_28589_lociStitched	chr6	151773464	151774167	1	704	1311.4465
1_MACS_peak_30010_lociStitched	chr7	121553964	121554667	1	704	737.7282000000001
1_MACS_peak_3036_lociStitched	chr1	222112345	222113047	1	703	824.2181999999999
1_MACS_peak_4460_lociStitched	chr10	103815274	103815976	1	703	733.3793999999999
2_MACS_peak_5312_lociStitched	chr11	60609770	60610472	2	684	754.0884
1_MACS_peak_9547_lociStitched	chr14	100680199	100680901	1	703	949.8761999999999
1_MACS_peak_10132_lociStitched	chr15	45076443	45077145	1	703	1070.55
1_MACS_peak_13042_lociStitched	chr17	38497628	38498330	1	703	907.2648
1_MACS_peak_15362_lociStitched	chr19	19271219	19271921	1	703	719.4798
1_MACS_peak_25550_lociStitched	chr5	74633085	74633787	1	703	970.4448000000001
1_MACS_peak_29071_lociStitched	chr7	30071947	30072649	1	703	677.2896
1_MACS_peak_30957_lociStitched	chr8	79356919	79357621	1	703	1680.237
1_MACS_peak_310_lociStitched	chr1	20208853	20209554	1	702	914.9451999999999
1_MACS_peak_1701_lociStitched	chr1	145434973	145435674	1	702	930.4372999999999
2_MACS_peak_10578_lociStitched	chr15	72096605	72097306	2	648	760.3046
1_MACS_peak_15246_lociStitched	chr19	16940215	16940916	1	702	1177.8903
1_MACS_peak_15612_lociStitched	chr19	41255789	41256490	1	702	859.6363
2_MACS_peak_15707_lociStitched	chr19	42788131	42788832	2	575	645.8313
1_MACS_peak_18114_lociStitched	chr2	178977256	178977957	1	702	1044.1395
2_MACS_peak_18604_lociStitched	chr2	230647529	230648230	2	674	751.5421
1_MACS_peak_26564_lociStitched	chr5	175394591	175395292	1	702	760.0242000000001
1_MACS_peak_4237_lociStitched	chr10	81869814	81870514	1	701	906.7800000000001
1_MACS_peak_7594_lociStitched	chr12	94196813	94197513	1	701	737.8000000000001
1_MACS_peak_14427_lociStitched	chr18	56474378	56475078	1	701	967.82
2_MACS_peak_15545_lociStitched	chr19	39321742	39322442	2	687	635.3199999999999
1_MACS_peak_19820_lociStitched	chr21	26979208	26979908	1	701	1063.79
1_MACS_peak_22741_lociStitched	chr3	148965693	148966393	1	701	828.0300000000001
2_MACS_peak_22807_lociStitched	chr3	152094519	152095219	2	622	565.88
2_MACS_peak_23164_lociStitched	chr3	179109916	179110616	2	699	735.28
1_MACS_peak_24033_lociStitched	chr4	69522344	69523044	1	701	734.9300000000001
2_MACS_peak_24384_lociStitched	chr4	108954561	108955261	2	596	569.1700000000001
1_MACS_peak_28341_lociStitched	chr6	131948770	131949470	1	701	940.8000000000001
1_MACS_peak_28973_lociStitched	chr7	21985281	21985981	1	701	1143.1
1_MACS_peak_31458_lociStitched	chr8	126132487	126133187	1	701	724.9200000000001
2_MACS_peak_2670_lociStitched	chr1	200608541	200609240	2	694	740.5905
1_MACS_peak_8331_lociStitched	chr13	37574513	37575212	1	700	1145.8707
1_MACS_peak_11766_lociStitched	chr16	50059102	50059801	1	700	779.8743
1_MACS_peak_13816_lociStitched	chr17	74783748	74784447	1	700	728.4978
2_MACS_peak_14664_lociStitched	chr19	1857433	1858132	2	691	692.0799
2_MACS_peak_17101_lociStitched	chr2	75076226	75076925	2	474	646.5051000000001
1_MACS_peak_17922_lociStitched	chr2	161226711	161227410	1	700	934.2135000000001
1_MACS_peak_19657_lociStitched	chr20	57579352	57580051	1	700	731.4336
1_MACS_peak_23492_lociStitched	chr3	196244343	196245042	1	700	788.3322
1_MACS_peak_26435_lociStitched	chr5	162888738	162889437	1	700	765.2652
1_MACS_peak_27339_lociStitched	chr6	33244763	33245462	1	700	662.0928
2_MACS_peak_27993_lociStitched	chr6	95461925	95462624	2	658	593.2413
1_MACS_peak_31026_lociStitched	chr8	82632968	82633667	1	700	999.4302
1_MACS_peak_6684_lociStitched	chr12	22199080	22199778	1	699	1051.3974
2_MACS_peak_8963_lociStitched	chr14	50506624	50507322	2	591	729.8288000000001
1_MACS_peak_11781_lociStitched	chr16	50402353	50403051	1	699	860.7038000000001
2_MACS_peak_17685_lociStitched	chr2	126400516	126401214	2	690	706.0968
2_MACS_peak_30612_lociStitched	chr8	29595163	29595861	2	685	791.183
1_MACS_peak_31596_lociStitched	chr8	140227689	140228387	1	699	946.3484
2_MACS_peak_31890_lociStitched	chr9	20417917	20418615	2	651	649.2796000000001
1_MACS_peak_3463_lociStitched	chr10	3668664	3669361	1	698	983.7458
2_MACS_peak_8351_lociStitched	chr13	41345097	41345794	2	426	457.6502
1_MACS_peak_10204_lociStitched	chr15	51177609	51178306	1	698	875.432
1_MACS_peak_10478_lociStitched	chr15	67390674	67391371	1	698	767.7455
1_MACS_peak_15838_lociStitched	chr19	47363538	47364235	1	698	1359.1499999999999
1_MACS_peak_16881_lociStitched	chr2	64129401	64130098	1	698	730.5954
1_MACS_peak_18295_lociStitched	chr2	198562327	198563024	1	698	758.336
2_MACS_peak_20505_lociStitched	chr22	36265884	36266581	2	438	602.2777
2_MACS_peak_21764_lociStitched	chr3	52347073	52347770	2	602	613.2206
1_MACS_peak_23996_lociStitched	chr4	58720732	58721429	1	698	592.5894
1_MACS_peak_24746_lociStitched	chr4	153618502	153619199	1	698	725.9952000000001
1_MACS_peak_27311_lociStitched	chr6	32095382	32096079	1	698	907.4243
2_MACS_peak_6723_lociStitched	chr12	25582601	25583297	2	552	706.788
2_MACS_peak_9158_lociStitched	chr14	67954804	67955500	2	552	759.1272
1_MACS_peak_14791_lociStitched	chr19	3970391	3971087	1	697	952.7544
1_MACS_peak_19912_lociStitched	chr21	35898605	35899301	1	697	876.8208000000001
2_MACS_peak_22107_lociStitched	chr3	100184906	100185602	2	691	705.3264
1_MACS_peak_1029_lociStitched	chr1	56981999	56982694	1	696	811.482
1_MACS_peak_2187_lociStitched	chr1	160990515	160991210	1	696	606.2484999999999
2_MACS_peak_9394_lociStitched	chr14	91719511	91720206	2	664	610.9745
1_MACS_peak_10039_lociStitched	chr15	41625490	41626185	1	696	654.0645000000001
2_MACS_peak_11357_lociStitched	chr16	11762335	11763030	2	696	685.2005
1_MACS_peak_18422_lociStitched	chr2	204736416	204737111	1	696	1163.569
1_MACS_peak_20797_lociStitched	chr22	42394714	42395409	1	696	825.9379999999999
2_MACS_peak_21325_lociStitched	chr3	27722512	27723207	2	695	634.257
1_MACS_peak_31352_lociStitched	chr8	110534966	110535661	1	696	775.1335
1_MACS_peak_32992_lociStitched	chr9	132499953	132500648	1	696	720.437
1_MACS_peak_33925_lociStitched	chrX	128811751	128812446	1	696	813.845
1_MACS_peak_34174_lociStitched	chrX	154444583	154445278	1	696	1297.3565
1_MACS_peak_2152_lociStitched	chr1	160510060	160510754	1	695	972.7103999999999
1_MACS_peak_2657_lociStitched	chr1	200041559	200042253	1	695	795.1851999999999
1_MACS_peak_5767_lociStitched	chr11	73093819	73094513	1	695	781.3746
1_MACS_peak_6880_lociStitched	chr12	34175299	34175993	1	695	925.9348
2_MACS_peak_8732_lociStitched	chr14	23030667	23031361	2	621	595.3826
1_MACS_peak_15129_lociStitched	chr19	14063227	14063921	1	695	1155.0241999999998
2_MACS_peak_18215_lociStitched	chr2	191208230	191208924	2	678	722.9398000000001
2_MACS_peak_19823_lociStitched	chr21	27339766	27340460	2	600	658.3978
1_MACS_peak_22047_lociStitched	chr3	88434409	88435103	1	695	579.3512
1_MACS_peak_28706_lociStitched	chr6	159429803	159430497	1	695	717.8042
1_MACS_peak_30203_lociStitched	chr7	138578234	138578928	1	695	816.144
1_MACS_peak_30257_lociStitched	chr7	140097646	140098340	1	695	1234.8342
1_MACS_peak_33293_lociStitched	chrX	19002473	19003167	1	695	1017.057
1_MACS_peak_113_lociStitched	chr1	6258966	6259659	1	694	825.7788
2_MACS_peak_1299_lociStitched	chr1	89594525	89595218	2	635	617.5323
1_MACS_peak_1643_lociStitched	chr1	120925431	120926124	1	694	951.7661999999999
1_MACS_peak_1992_lociStitched	chr1	155910736	155911429	1	694	752.7366000000001
1_MACS_peak_4791_lociStitched	chr11	568632	569325	1	694	963.8244
1_MACS_peak_8204_lociStitched	chr12	133264169	133264862	1	694	817.8785999999999
1_MACS_peak_10245_lociStitched	chr15	52950765	52951458	1	694	802.8405
1_MACS_peak_12032_lociStitched	chr16	70828160	70828853	1	694	867.4974
2_MACS_peak_16352_lociStitched	chr2	20778214	20778907	2	377	442.134
2_MACS_peak_18491_lociStitched	chr2	216922374	216923067	2	689	822.0365999999999
1_MACS_peak_32440_lociStitched	chr9	92136951	92137644	1	694	681.0804
1_MACS_peak_32744_lociStitched	chr9	120545449	120546142	1	694	830.2139999999999
1_MACS_peak_33884_lociStitched	chrX	118986305	118986998	1	694	839.4309000000001
1_MACS_peak_4687_lociStitched	chr10	124739616	124740308	1	693	983.0552
1_MACS_peak_4864_lociStitched	chr11	3399787	3400479	1	693	911.1564
1_MACS_peak_8243_lociStitched	chr13	22177727	22178419	1	693	1636.926
2_MACS_peak_18602_lociStitched	chr2	229148273	229148965	2	566	741.5472000000001
2_MACS_peak_30971_lociStitched	chr8	80966617	80967309	2	651	716.7044000000001
1_MACS_peak_5082_lociStitched	chr11	26932415	26933106	1	692	650.4383
2_MACS_peak_6986_lociStitched	chr12	46979460	46980151	2	620	644.4266
1_MACS_peak_8150_lociStitched	chr12	125550040	125550731	1	692	808.6773
1_MACS_peak_11509_lociStitched	chr16	21831258	21831949	1	692	850.1373
2_MACS_peak_24421_lociStitched	chr4	113739135	113739826	2	688	640.8334
1_MACS_peak_26894_lociStitched	chr6	12044642	12045333	1	692	859.604
2_MACS_peak_28959_lociStitched	chr7	20369994	20370685	2	534	644.4266
1_MACS_peak_31648_lociStitched	chr8	144349548	144350239	1	692	880.0576000000001
2_MACS_peak_33434_lociStitched	chrX	47420428	47421119	2	676	1112.0954
1_MACS_peak_1068_lociStitched	chr1	63153343	63154033	1	691	800.124
2_MACS_peak_4868_lociStitched	chr11	3829448	3830138	2	645	711.39
1_MACS_peak_5907_lociStitched	chr11	86013204	86013894	1	691	1035.345
1_MACS_peak_11898_lociStitched	chr16	67143788	67144478	1	691	928.878
1_MACS_peak_12610_lociStitched	chr17	16556522	16557212	1	691	873.954
2_MACS_peak_18648_lociStitched	chr2	232478204	232478894	2	601	684.273
2_MACS_peak_19722_lociStitched	chr20	62582516	62583206	2	602	481.206
2_MACS_peak_19813_lociStitched	chr21	19302816	19303506	2	654	690.759
1_MACS_peak_25432_lociStitched	chr5	62079103	62079793	1	691	792.6030000000001
1_MACS_peak_28203_lociStitched	chr6	116989346	116990036	1	691	1052.526
1_MACS_peak_28608_lociStitched	chr6	152957612	152958302	1	691	821.376
1_MACS_peak_189_lociStitched	chr1	9847711	9848400	1	690	768.6483999999999
2_MACS_peak_653_lociStitched	chr1	33814817	33815506	2	677	690.9291999999999
1_MACS_peak_5047_lociStitched	chr11	18720211	18720900	1	690	858.5629
1_MACS_peak_8638_lociStitched	chr13	113527113	113527802	1	690	854.7044999999999
1_MACS_peak_9815_lociStitched	chr15	28533599	28534288	1	690	987.7504
1_MACS_peak_12447_lociStitched	chr17	4614029	4614718	1	690	926.0849000000001
1_MACS_peak_12691_lociStitched	chr17	18973713	18974402	1	690	875.03
1_MACS_peak_12878_lociStitched	chr17	30668586	30669275	1	690	784.6332
1_MACS_peak_15564_lociStitched	chr19	39881170	39881859	1	690	1509.7368
2_MACS_peak_20378_lociStitched	chr22	27105318	27106007	2	678	787.527
1_MACS_peak_23646_lociStitched	chr4	6576869	6577558	1	690	975.6239999999999
2_MACS_peak_24002_lociStitched	chr4	64529781	64530470	2	541	638.4274
2_MACS_peak_29538_lociStitched	chr7	76235031	76235720	2	686	664.196
