REGION_ID	CHROM	START	STOP	NUM_LOCI	CONSTITUENT_SIZE	MM2.jin.bam	enhancerRank	isStretch	OVERLAP_GENES	PROXIMAL_GENES	CLOSEST_GENE	enhancerRank	isStretch
3_MACS_peak_1945_lociStitched	chr1	154913378	154917855	3	4242	6527.0183	413	1	PBXIP1	CKS1B,MIR4258,FLAD1,LENEP,PMVK,PYGO2,SHC1	PMVK	413	1
3_MACS_peak_19810_lociStitched	chr21	19188066	19192468	3	4227	9561.5842	414	1	C21orf91		C21orf91	414	1
3_MACS_peak_20562_lociStitched	chr22	37637097	37641543	3	4226	7758.27	415	1	RAC2	CYTH4,SSTR3	RAC2	415	1
3_MACS_peak_10920_lociStitched	chr15	86231934	86236594	3	4224	6514.68	416	1	AKAP13		AKAP13	416	1
1_MACS_peak_20901_lociStitched	chr22	50327081	50331303	1	4223	14565.0556	417	1		CRELD2,PIM3,ALG12	CRELD2	417	1
2_MACS_peak_32847_lociStitched	chr9	127620905	127625178	2	4223	10728.2211	418	1	RPL35	WDR38,ARPC5L	RPL35	418	1
2_MACS_peak_15910_lociStitched	chr19	49465382	49469656	2	4223	7108.0894	419	1	FTL	DHDH,BAX,RUVBL2,GYS1	FTL	419	1
1_MACS_peak_26507_lociStitched	chr5	173169931	173174150	1	4220	9130.7598	420	1			BOD1	420	1
2_MACS_peak_22690_lociStitched	chr3	142889142	142893525	2	4220	10281.2031	421	1			CHST2	421	1
2_MACS_peak_12626_lociStitched	chr17	16890409	16894653	2	4219	6989.868	422	1		TNFRSF13B	TNFRSF13B	422	1
5_MACS_peak_18242_lociStitched	chr2	192539752	192544324	5	4210	9021.4704	423	1	OBFC2A		OBFC2A	423	1
1_MACS_peak_1803_lociStitched	chr1	149856364	149860567	1	4204	17199.9369	424	1	HIST2H2AC,HIST2H2BE,HIST2H2AB	BOLA1,HIST2H3A,HIST2H2AA4,HIST2H2BC,SV2A,SF3B4,MTMR11	HIST2H2AC	424	1
3_MACS_peak_19065_lociStitched	chr20	25274881	25279521	3	4200	6932.16	425	1	PYGB,ABHD12		PYGB	425	1
8_MACS_peak_22780_lociStitched	chr3	151914143	151919150	8	4199	5883.225	426	1			MBNL1	426	1
5_MACS_peak_14586_lociStitched	chr19	659265	663961	5	4198	6718.5672	427	1	RNF126	FGF22,FSTL3,PALM,POLRMT,PRSSL1	RNF126	427	1
4_MACS_peak_20616_lociStitched	chr22	38709830	38714343	4	4195	7271.3456	428	1	CSNK1E	TMEM184B	CSNK1E	428	1
1_MACS_peak_22716_lociStitched	chr3	143689503	143693695	1	4193	9467.632	429	1	C3orf58		C3orf58	429	1
1_MACS_peak_22600_lociStitched	chr3	136468938	136473128	1	4191	16829.135	430	1	STAG1		STAG1	430	1
5_MACS_peak_25890_lociStitched	chr5	118668115	118672768	5	4191	6583.0644	431	1	TNFAIP8	TNFAIP8	TNFAIP8	431	1
3_MACS_peak_25747_lociStitched	chr5	95293569	95298247	3	4184	15970.692	432	1	ELL2		ELL2	432	1
4_MACS_peak_1277_lociStitched	chr1	87793388	87798091	4	4181	7708.217	433	1	LMO4		LMO4	433	1
3_MACS_peak_12282_lociStitched	chr16	89041445	89045814	3	4180	7125.4021	434	1	CBFA2T3	CBFA2T3	CBFA2T3	434	1
2_MACS_peak_23239_lociStitched	chr3	183269933	183274119	2	4179	9222.5952	435	1	KLHL6		KLHL6	435	1
2_MACS_peak_9868_lociStitched	chr15	31616891	31621096	2	4174	10264.405	436	1	KLF13		KLF13	436	1
1_MACS_peak_1927_lociStitched	chr1	154377042	154381212	1	4171	8490.537	437	1	IL6R		IL6R	437	1
2_MACS_peak_22934_lociStitched	chr3	169761045	169765225	2	4171	6583.918	438	1	GPR160		GPR160	438	1
2_MACS_peak_12416_lociStitched	chr17	3816558	3820981	2	4167	8627.9461	439	1	P2RX1	CAMKK1,ATP2A3	P2RX1	439	1
7_MACS_peak_13548_lociStitched	chr17	62177313	62182590	7	4159	5795.2014	440	1	ERN1	SNORD104,SNORA76	ERN1	440	1
4_MACS_peak_15827_lociStitched	chr19	47216887	47221186	4	4156	6021.1794	441	1	PRKD2	FKRP,MIR320E,STRN4	PRKD2	441	1
5_MACS_peak_2071_lociStitched	chr1	156762755	156767169	5	4153	6087.7888	442	1	PRCC	NTRK1,HDGF,SH2D2A	NTRK1	442	1
1_MACS_peak_6177_lociStitched	chr11	118659354	118663505	1	4152	11978.9558	443	1	DDX6		DDX6	443	1
2_MACS_peak_3522_lociStitched	chr10	6795731	6799903	2	4146	8701.9576	444	1			LOC439949	444	1
4_MACS_peak_21298_lociStitched	chr3	25821501	25825775	4	4146	7047.826	445	1	NGLY1	OXSM	NGLY1	445	1
3_MACS_peak_10102_lociStitched	chr15	44598132	44602655	3	4146	8650.6898	446	1	CASC4		CASC4	446	1
1_MACS_peak_15907_lociStitched	chr19	49375398	49379541	1	4144	19821.7692	447	1	PPP1R15A	NUCB1,HSD17B14,PLEKHA4,TULP2	PPP1R15A	447	1
4_MACS_peak_22250_lociStitched	chr3	112214312	112218749	4	4140	7285.554	448	1	BTLA		BTLA	448	1
1_MACS_peak_12318_lociStitched	chr16	90059857	90063994	1	4138	29028.5016	449	1	AFG3L1P	DEF8,GAS8,CENPBD1,DBNDD1,C16orf3	DBNDD1	449	1
4_MACS_peak_31200_lociStitched	chr8	101318621	101323057	4	4138	9466.8676	450	1	RNF19A	RNF19A	RNF19A	450	1
4_MACS_peak_15693_lociStitched	chr19	42720593	42725238	4	4134	8325.698	451	1	ZNF526,DEDD2	GSK3A,ERF	DEDD2	451	1
2_MACS_peak_1531_lociStitched	chr1	115296852	115301223	2	4132	11840.1648	452	1	CSDE1	NRAS,SIKE1	CSDE1	452	1
3_MACS_peak_18394_lociStitched	chr2	203141185	203145403	3	4129	8184.6072	453	1	NOP58,SNORD70	SNORD11B,SNORD11,SUMO1	SNORD70	453	1
1_MACS_peak_16620_lociStitched	chr2	43445200	43449326	1	4127	6703.9248	454	1		LOC100129726,ZFP36L2	ZFP36L2	454	1
5_MACS_peak_22763_lociStitched	chr3	150318459	150323228	5	4115	9259.4904	455	1	SELT		SELT	455	1
3_MACS_peak_5151_lociStitched	chr11	35184174	35188865	3	4112	7617.2458	456	1	CD44		CD44	456	1
6_MACS_peak_10030_lociStitched	chr15	41244369	41249120	6	4107	11082.1826	457	1	CHAC1	DLL4	CHAC1	457	1
2_MACS_peak_32665_lociStitched	chr9	113016419	113020690	2	4102	17713.1183	458	1	TXN	C9orf152	TXN	458	1
4_MACS_peak_15236_lociStitched	chr19	16693707	16698214	4	4101	6097.971	459	1	MED26	CHERP,SLC35E1	SLC35E1	459	1
4_MACS_peak_18170_lociStitched	chr2	185461973	185466140	4	4096	7531.4358	460	1	ZNF804A		ZNF804A	460	1
2_MACS_peak_13697_lociStitched	chr17	72753581	72758027	2	4093	5965.6428	461	1	SLC9A3R1	RAB37,MIR3615,TMEM104,CD300LF,NAT9	SLC9A3R1	461	1
4_MACS_peak_6535_lociStitched	chr12	9800209	9804566	4	4081	5683.2708	462	1	LOC374443	CLEC2D,KLRB1	LOC374443	462	1
1_MACS_peak_26240_lociStitched	chr5	142781574	142785648	1	4075	13686.603	463	1	NR3C1		NR3C1	463	1
1_MACS_peak_27079_lociStitched	chr6	26122689	26126758	1	4070	13429.3276	464	1	HIST1H2AC,HIST1H2BC	HFE,HIST1H4C,HIST1H1E,HIST1H2BD,HIST1H1T	HIST1H2AC	464	1
1_MACS_peak_10388_lociStitched	chr15	63794825	63798888	1	4064	19623.4774	465	1	USP3		USP3	465	1
1_MACS_peak_29167_lociStitched	chr7	39987938	39991994	1	4057	13089.9288	466	1	CDK13		CDK13	466	1
2_MACS_peak_7397_lociStitched	chr12	68874290	68878353	2	4056	10200.1615	467	1			RAP1B	467	1
1_MACS_peak_20761_lociStitched	chr22	41840578	41844631	1	4054	9072.2352	468	1	TOB2	ACO2,PHF5A	TOB2	468	1
3_MACS_peak_33025_lociStitched	chr9	134148453	134152637	3	4054	6019.9392	469	1	FAM78A	PPAPDC3	FAM78A	469	1
4_MACS_peak_8084_lociStitched	chr12	123382748	123386977	4	4052	5499.3916	470	1		VPS37B	VPS37B	470	1
2_MACS_peak_3893_lociStitched	chr10	52381497	52385794	2	4049	8242.0757	471	1	SGMS1		SGMS1	471	1
4_MACS_peak_25184_lociStitched	chr5	32273946	32278422	4	4048	5770.4592	472	1	MTMR12		MTMR12	472	1
3_MACS_peak_23483_lociStitched	chr3	196220188	196224395	3	4042	5560.8126	473	1	RNF168	C3orf43	RNF168	473	1
1_MACS_peak_25365_lociStitched	chr5	56110055	56114095	1	4041	12517.132	474	1	MAP3K1		MAP3K1	474	1
5_MACS_peak_2716_lociStitched	chr1	203239943	203244185	5	4040	7536.3372	475	1		BTG2,CHIT1,LOC730227	LOC730227	475	1
2_MACS_peak_27080_lociStitched	chr6	26155924	26160071	2	4033	13100.7877	476	1	HIST1H1E,HIST1H2BD	HIST1H2AC,HIST1H2BE,HIST1H2BF,HIST1H4E,HIST1H1T,HIST1H2BC,HIST1H4D,HIST1H2AD,HIST1H3D	HIST1H2BD	476	1
4_MACS_peak_27601_lociStitched	chr6	43737680	43742044	4	4033	9108.9772	477	1	VEGFA		VEGFA	477	1
4_MACS_peak_15187_lociStitched	chr19	15407588	15412494	4	4033	5576.6502	478	1		BRD4	BRD4	478	1
1_MACS_peak_29667_lociStitched	chr7	92395545	92399574	1	4030	7321.0959	479	1	CDK6		CDK6	479	1
1_MACS_peak_28744_lociStitched	chr6	163834124	163838153	1	4030	14443.1592	480	1	QKI,LOC100526820		QKI	480	1
3_MACS_peak_31994_lociStitched	chr9	33164295	33168396	3	4029	8380.3935	481	1	B4GALT1		B4GALT1	481	1
2_MACS_peak_2433_lociStitched	chr1	178574168	178578216	2	4025	10952.2688	482	1			C1orf220	482	1
2_MACS_peak_22816_lociStitched	chr3	152877754	152881797	2	4024	9895.2425	483	1	RAP2B		RAP2B	483	1
4_MACS_peak_5207_lociStitched	chr11	46140150	46144274	4	4023	5148.4016	484	1	PHF21A		PHF21A	484	1
4_MACS_peak_290_lociStitched	chr1	17764367	17768741	4	4019	5939.892	485	1	RCC2		RCC2	485	1
4_MACS_peak_26119_lociStitched	chr5	139014883	139019222	4	4018	10529.0174	486	1		CXXC5	CXXC5	486	1
2_MACS_peak_5413_lociStitched	chr11	62647751	62652034	2	4016	14595.6074	487	1	SLC3A2	STX5,WDR74,SNORD22,SNORD31,SNORD30,SNORD29,SNORD28,SNORD27,SNORD26,SNORD25,SNHG1,CHRM1	SLC3A2	487	1
1_MACS_peak_3163_lociStitched	chr1	227069293	227073307	1	4015	6977.9376	488	1	PSEN2		PSEN2	488	1
2_MACS_peak_28318_lociStitched	chr6	130004450	130008800	2	4001	7066.575	489	1	ARHGAP18		ARHGAP18	489	1
3_MACS_peak_12462_lociStitched	chr17	4849949	4854132	3	3996	8103.7259	490	1	PFN1	C17orf107,GP1BA,RNF167,ENO3,KIF1C,CHRNE,SLC25A11,SPAG7,CAMTA2,INCA1	PFN1	490	1
5_MACS_peak_29361_lociStitched	chr7	55621735	55626933	5	3991	5667.8992	491	1	VOPP1		VOPP1	491	1
2_MACS_peak_23019_lociStitched	chr3	171869689	171873739	2	3990	7388.415	492	1	FNDC3B		FNDC3B	492	1
5_MACS_peak_23299_lociStitched	chr3	185652031	185656435	5	3990	13725.5064	493	1	TRA2B	LOC344887	TRA2B	493	1
4_MACS_peak_14806_lociStitched	chr19	4063738	4067990	4	3988	6463.04	494	1	ZBTB7A		ZBTB7A	494	1
4_MACS_peak_10680_lociStitched	chr15	75319833	75324575	4	3988	5851.1538	495	1	PPCDC	SCAMP5	PPCDC	495	1
3_MACS_peak_21772_lociStitched	chr3	52718824	52722977	3	3987	6305.4999	496	1	GNL3,PBRM1	SNORD19,SNORD19B,SNORD69,SPCS1,PBRM1,GLT8D1	GNL3	496	1
1_MACS_peak_3116_lociStitched	chr1	226184256	226188240	1	3985	8736.1152	497	1	C1orf55		C1orf55	497	1
4_MACS_peak_10946_lociStitched	chr15	89180579	89184804	4	3985	9374.0075	498	1	ISG20	MIR1179,MIR7-2,AEN	ISG20	498	1
2_MACS_peak_16708_lociStitched	chr2	48130859	48134890	2	3984	13345.8348	499	1	FBXO11	FBXO11	FBXO11	499	1
3_MACS_peak_18387_lociStitched	chr2	203129585	203133977	3	3982	8450.208	500	1	NOP58	SNORD70,SNORD11B,SNORD11,SUMO1	NOP58	500	1
3_MACS_peak_20999_lociStitched	chr3	5018508	5022550	3	3981	7573.8996	501	1	BHLHE40		BHLHE40	501	1
2_MACS_peak_11495_lociStitched	chr16	21517457	21521488	2	3973	6768.8552	502	1		LOC100271836,SLC7A5P2	LOC100271836	502	1
1_MACS_peak_22756_lociStitched	chr3	150125102	150129064	1	3963	11729.501	503	1	TSC22D2		TSC22D2	503	1
3_MACS_peak_16934_lociStitched	chr2	65157049	65161314	3	3958	6374.0425	504	1	LOC400958		LOC400958	504	1
3_MACS_peak_12137_lociStitched	chr16	81841338	81845332	3	3957	6253.4058	505	1	PLCG2		PLCG2	505	1
2_MACS_peak_21920_lociStitched	chr3	64207707	64211897	2	3955	7634.599	506	1	PRICKLE2		PRICKLE2	506	1
5_MACS_peak_7601_lociStitched	chr12	94564845	94569353	5	3952	7053.2168	507	1	PLXNC1		PLXNC1	507	1
3_MACS_peak_31416_lociStitched	chr8	121820959	121824909	3	3939	7321.72	508	1	SNTB1		SNTB1	508	1
2_MACS_peak_1555_lociStitched	chr1	117908583	117912600	2	3937	7552.7634	509	1	MAN1A2		MAN1A2	509	1
4_MACS_peak_12746_lociStitched	chr17	20943989	20948064	4	3937	10189.5375	510	1	USP22		USP22	510	1
3_MACS_peak_22973_lociStitched	chr3	171771459	171775700	3	3937	6288.1307	511	1	FNDC3B		FNDC3B	511	1
2_MACS_peak_30194_lociStitched	chr7	137682747	137686968	2	3936	8228.8395	512	1	CREB3L2		CREB3L2	512	1
4_MACS_peak_10240_lociStitched	chr15	52857269	52861726	4	3933	10184.6907	513	1	ARPP19	MYO5A	ARPP19	513	1
4_MACS_peak_22695_lociStitched	chr3	142935243	142939519	4	3930	7455.206	514	1			CHST2	514	1
3_MACS_peak_18230_lociStitched	chr2	191744768	191749371	3	3930	8210.3711	515	1	GLS		GLS	515	1
4_MACS_peak_11826_lociStitched	chr16	57072573	57077666	4	3930	7898.7337	516	1	NLRC5	CPNE2	CPNE2	516	1
3_MACS_peak_20765_lociStitched	chr22	42014414	42018419	3	3925	7250.652	517	1	XRCC6,PPPDE2	PMM1	PPPDE2	517	1
6_MACS_peak_6068_lociStitched	chr11	111229352	111234849	6	3922	6397.4086	518	1	POU2AF1		POU2AF1	518	1
1_MACS_peak_32985_lociStitched	chr9	132249883	132253803	1	3921	12263.72	519	1			C9orf50	519	1
2_MACS_peak_23323_lociStitched	chr3	186703481	186707679	2	3920	7765.8802	520	1	ST6GAL1	ST6GAL1	ST6GAL1	520	1
5_MACS_peak_22976_lociStitched	chr3	171777787	171782477	5	3918	6358.233	521	1	FNDC3B		FNDC3B	521	1
3_MACS_peak_21866_lociStitched	chr3	57581272	57585216	3	3912	13766.1376	522	1	ARF4	PDE12	ARF4	522	1
4_MACS_peak_31912_lociStitched	chr9	21830108	21834153	4	3909	5677.1575	523	1	MTAP		MTAP	523	1
3_MACS_peak_13011_lociStitched	chr17	38081390	38085459	3	3909	8494.4444	524	1	ORMDL3	LOC728129,GSDMA,GSDMB	ORMDL3	524	1
3_MACS_peak_9087_lociStitched	chr14	61942971	61946902	3	3903	6032.5126	525	1	PRKCH		PRKCH	525	1
4_MACS_peak_15547_lociStitched	chr19	39339060	39343602	4	3903	9410.5698	526	1	HNRNPL	NFKBIB,LGALS4,ECH1,RINL,SIRT2	HNRNPL	526	1
1_MACS_peak_2441_lociStitched	chr1	179049711	179053612	1	3902	9255.5126	527	1	TOR3A		TOR3A	527	1
3_MACS_peak_31632_lociStitched	chr8	142424952	142429354	3	3896	6610.0432	528	1		PTP4A3,GPR20	PTP4A3	528	1
3_MACS_peak_16480_lociStitched	chr2	30368763	30372897	3	3884	10228.7562	529	1	YPEL5		YPEL5	529	1
2_MACS_peak_19978_lociStitched	chr21	38737727	38741624	2	3883	16679.16	530	1	DYRK1A	DYRK1A	DYRK1A	530	1
4_MACS_peak_13148_lociStitched	chr17	42294928	42299041	4	3883	5591.6235	531	1	UBTF	ASB16,TMUB2,C17orf65,ATXN7L3,SLC4A1	UBTF	531	1
4_MACS_peak_7595_lociStitched	chr12	94541850	94546193	4	3878	5780.533	532	1	PLXNC1		PLXNC1	532	1
1_MACS_peak_31646_lociStitched	chr8	144105144	144109019	1	3876	9143.0625	533	1		LY6E,C8orf31,LOC100133669	LY6E	533	1
1_MACS_peak_16969_lociStitched	chr2	68476852	68480724	1	3873	9480.592	534	1	PPP3R1		PPP3R1	534	1
2_MACS_peak_28943_lociStitched	chr7	18534319	18538577	2	3870	9113.8232	535	1	HDAC9		HDAC9	535	1
3_MACS_peak_1425_lociStitched	chr1	108475798	108479964	3	3862	5901.9722	536	1	VAV3		VAV3	536	1
4_MACS_peak_18290_lociStitched	chr2	198361797	198366288	4	3857	9044.874	537	1	HSPE1,HSPD1	COQ10B,MOBKL3	HSPD1	537	1
1_MACS_peak_7732_lociStitched	chr12	104679532	104683386	1	3855	12073.4258	538	1	TXNRD1	EID3	TXNRD1	538	1
2_MACS_peak_12997_lociStitched	chr17	37909578	37913521	2	3855	8426.9796	539	1		GRB7,C17orf37	GRB7	539	1
2_MACS_peak_3613_lociStitched	chr10	15828743	15832672	2	3848	5330.0814	540	1	FAM188A		ITGA8	540	1
3_MACS_peak_24219_lociStitched	chr4	87926017	87930355	3	3848	7803.6282	541	1	AFF1		AFF1	541	1
3_MACS_peak_12494_lociStitched	chr17	6915151	6919147	3	3847	9587.6028	542	1	RNASEK,C17orf49	ALOX12,BCL6B,SLC16A13,MIR195,MIR497,SLC16A11	C17orf49	542	1
4_MACS_peak_28602_lociStitched	chr6	152619328	152623649	4	3845	5662.6705	543	1	SYNE1		SYNE1	543	1
3_MACS_peak_29037_lociStitched	chr7	25987530	25991823	3	3840	10186.8597	544	1	MIR148A		MIR148A	544	1
1_MACS_peak_11906_lociStitched	chr16	67277455	67281281	1	3827	6368.7596	545	1	FHOD1	ELMO3,TMEM208,SLC9A5,PLEKHG4,MIR328,LRRC29	FHOD1	545	1
1_MACS_peak_1035_lociStitched	chr1	59247510	59251331	1	3822	13474.3744	546	1	LOC100131060,JUN		JUN	546	1
3_MACS_peak_80_lociStitched	chr1	2476935	2481128	3	3820	5430.7736	547	1		TNFRSF14,C1orf93,PANK4,HES5,LOC115110	LOC115110	547	1
1_MACS_peak_10223_lociStitched	chr15	52310897	52314714	1	3818	12927.4156	548	1	MAPK6	LEO1	MAPK6	548	1
4_MACS_peak_17693_lociStitched	chr2	127419879	127424212	4	3817	6842.6736	549	1	GYPC		GYPC	549	1
4_MACS_peak_20882_lociStitched	chr22	47131144	47135061	4	3816	4836.3199	550	1	CERK	TBC1D22A	CERK	550	1
3_MACS_peak_2778_lociStitched	chr1	204680666	204684886	3	3813	6762.55	551	1		LRRN2	LRRN2	551	1
3_MACS_peak_16585_lociStitched	chr2	39718137	39722472	3	3813	7563.708	552	1			MAP4K3	552	1
3_MACS_peak_8944_lociStitched	chr14	50086012	50090129	3	3809	8963.5324	553	1	MGAT2,RPL36AL	PPIL5,RPS29,C14orf104	MGAT2	553	1
3_MACS_peak_33917_lociStitched	chrX	123093373	123097539	3	3806	8991.8944	554	1	STAG2		STAG2	554	1
6_MACS_peak_26925_lociStitched	chr6	15244842	15249703	6	3804	7468.9265	555	1	JARID2		JARID2	555	1
2_MACS_peak_6737_lociStitched	chr12	26308443	26312252	2	3801	6963.2329	556	1		SSPN,BHLHE41	BHLHE41	556	1
7_MACS_peak_32158_lociStitched	chr9	42250511	42254842	7	3796	5602.1485	557	1			FAM95B1	557	1
2_MACS_peak_7061_lociStitched	chr12	49759909	49763728	2	3794	6043.5675	558	1	SPATS2	TROAP,DNAJC22,LOC100335030,C1QL4	SPATS2	558	1
3_MACS_peak_12199_lociStitched	chr16	85587027	85590920	3	3794	4812.1373	559	1			KIAA0182	559	1
1_MACS_peak_17644_lociStitched	chr2	114407665	114411456	1	3792	7282.1319	560	1		RABL2A,DDX11L2,RPL23AP7	RABL2A	560	1
4_MACS_peak_22030_lociStitched	chr3	83279693	83284158	4	3790	7277.5035	561	1				561	1
2_MACS_peak_31219_lociStitched	chr8	101962069	101966117	2	3788	12126.5936	562	1	YWHAZ		YWHAZ	562	1
3_MACS_peak_26687_lociStitched	chr6	295521	299321	3	3785	5306.32	563	1	DUSP22		DUSP22	563	1
1_MACS_peak_26033_lociStitched	chr5	131830207	131833990	1	3784	7712.7804	564	1		IRF1,IL5	IRF1	564	1
2_MACS_peak_4564_lociStitched	chr10	112114827	112118611	2	3784	9889.484	565	1			SMNDC1	565	1
3_MACS_peak_16763_lociStitched	chr2	54784809	54788630	3	3780	7572.8399	566	1	SPTBN1	RPL23AP32	SPTBN1	566	1
2_MACS_peak_870_lociStitched	chr1	45272221	45276131	2	3780	6233.713	567	1	BTBD19,TCTEX1D4	RPS8,SNORD55,SNORD46,SNORD38A,SNORD38B,PLK3,BEST4,PTCH2	BTBD19	567	1
5_MACS_peak_7745_lociStitched	chr12	104897568	104902095	5	3780	6296.6043	568	1	CHST11		CHST11	568	1
7_MACS_peak_29237_lociStitched	chr7	45016769	45021685	7	3779	5955.734	569	1	MYO1G	CCM2,SNORA9,C7orf40	MYO1G	569	1
1_MACS_peak_23127_lociStitched	chr3	177075036	177078812	1	3777	10066.4384	570	1			TBL1XR1	570	1
1_MACS_peak_25773_lociStitched	chr5	96268900	96272667	1	3768	7286.8848	571	1	LNPEP	LNPEP	LNPEP	571	1
1_MACS_peak_14440_lociStitched	chr18	56657993	56661760	1	3768	10091.0396	572	1		LOC390858	LOC390858	572	1
3_MACS_peak_18137_lociStitched	chr2	182175523	182179660	3	3744	7117.7085	573	1			ITGA4	573	1
1_MACS_peak_9700_lociStitched	chr14	106326635	106330374	1	3740	11241.3035	574	1			KIAA0125	574	1
2_MACS_peak_22496_lociStitched	chr3	128900011	128903816	2	3726	9731.668	575	1	CNBP	ISY1	CNBP	575	1
2_MACS_peak_32891_lociStitched	chr9	130210662	130214507	2	3723	6424.995	576	1	LRSAM1,RPL12,SNORA65	ZNF79,LRSAM1	RPL12	576	1
2_MACS_peak_23561_lociStitched	chr4	1240266	1244008	2	3722	6643.921	577	1	C4orf42,CTBP1	MAEA,LOC100130872-SPON2,SPON2	CTBP1	577	1
2_MACS_peak_3684_lociStitched	chr10	23727428	23731230	2	3721	17586.9114	578	1	OTUD1		OTUD1	578	1
5_MACS_peak_21526_lociStitched	chr3	44037262	44041378	5	3719	5282.4744	579	1			MIR138-1	579	1
3_MACS_peak_16017_lociStitched	chr19	54369940	54373820	3	3717	5826.208	580	1	MYADM	PRKCG,CACNG7,NLRP12	MYADM	580	1
2_MACS_peak_31759_lociStitched	chr9	2014360	2018175	2	3714	8723.7605	581	1	SMARCA2		SMARCA2	581	1
2_MACS_peak_6309_lociStitched	chr11	128562698	128566524	2	3712	8927.2058	582	1	FLI1		FLI1	582	1
2_MACS_peak_22364_lociStitched	chr3	121526863	121530835	2	3712	6632.0484	583	1	IQCB1	EAF2	IQCB1	583	1
3_MACS_peak_21224_lociStitched	chr3	16925554	16929975	3	3710	8093.9668	584	1	PLCL2	PLCL2,MIR3714	PLCL2	584	1
2_MACS_peak_3528_lociStitched	chr10	6967481	6971371	2	3707	7704.923	585	1			LOC439949	585	1
3_MACS_peak_10499_lociStitched	chr15	68203431	68207189	3	3705	6554.3278	586	1			SKOR1	586	1
2_MACS_peak_12816_lociStitched	chr17	27275810	27279625	2	3699	9461.2	587	1	PHF12	DHRS13	PHF12	587	1
2_MACS_peak_24597_lociStitched	chr4	141663004	141666730	2	3695	8702.073	588	1	TBC1D9		TBC1D9	588	1
2_MACS_peak_25156_lociStitched	chr5	26876524	26880273	2	3694	7390.0288	589	1			CDH9	589	1
2_MACS_peak_24806_lociStitched	chr4	160023556	160027313	2	3688	10068.76	590	1		MIR3688	MIR3688	590	1
4_MACS_peak_25733_lociStitched	chr5	95262775	95266580	4	3681	5430.8765	591	1	ELL2		ELL2	591	1
4_MACS_peak_5366_lociStitched	chr11	62322141	62325943	4	3680	5910.209	592	1		AHNAK,EEF1G,TUT1,MTA2	AHNAK	592	1
3_MACS_peak_22460_lociStitched	chr3	127770270	127774548	3	3676	12258.609	593	1	SEC61A1		SEC61A1	593	1
3_MACS_peak_9669_lociStitched	chr14	106051863	106055705	3	3674	8365.1866	594	1			TMEM121	594	1
1_MACS_peak_18032_lociStitched	chr2	173419551	173423223	1	3673	8101.1664	595	1	PDK1		PDK1	595	1
2_MACS_peak_31131_lociStitched	chr8	95998153	96001828	2	3673	8104.11	596	1		C8orf38,TP53INP1	C8orf38	596	1
2_MACS_peak_22133_lociStitched	chr3	101402567	101406485	2	3673	7869.6948	597	1	RPL24	LOC100009676,LOC285359,CEP97,ZBTB11	RPL24	597	1
3_MACS_peak_23313_lociStitched	chr3	186500259	186504263	3	3673	11716.9052	598	1	EIF4A2,SNORD2	SNORA81,MIR1248,SNORA63,SNORA4,RFC4	SNORD2	598	1
2_MACS_peak_19213_lociStitched	chr20	34328966	34332734	2	3672	13784.8512	599	1	RBM39	ROMO1,PHF20,NFS1	RBM39	599	1
5_MACS_peak_15649_lociStitched	chr19	42055089	42059163	5	3672	5380.9392	600	1		CEACAM21	CEACAM21	600	1
2_MACS_peak_18109_lociStitched	chr2	178126548	178130627	2	3669	14036.6548	601	1	NFE2L2	HNRNPA3,MIR3128	NFE2L2	601	1
1_MACS_peak_17635_lociStitched	chr2	114187962	114191628	1	3667	8288.0928	602	1	LOC440839	CBWD2	CBWD2	602	1
2_MACS_peak_27387_lociStitched	chr6	34623427	34627132	2	3665	10103.9055	603	1	C6orf106		C6orf106	603	1
2_MACS_peak_11642_lociStitched	chr16	30074841	30078596	2	3663	7056.0205	604	1	ALDOA	C16orf92,PPP4C,LOC100271831,FAM57B,TBX6,YPEL3,GDPD3	ALDOA	604	1
3_MACS_peak_14019_lociStitched	chr17	80405822	80409676	3	3663	6470.0952	605	1	C17orf62	HEXDC,NARF,C17orf101	C17orf62	605	1
3_MACS_peak_32247_lociStitched	chr9	69651712	69655403	3	3662	4398.9338	606	1	LOC100133920		ANKRD20A4	606	1
1_MACS_peak_17184_lociStitched	chr2	87754048	87757707	1	3660	9501.6912	607	1	NCRNA00152		NCRNA00152	607	1
1_MACS_peak_29051_lociStitched	chr7	26238726	26242381	1	3656	9759.581	608	1	CBX3,HNRNPA2B1	NFE2L3	HNRNPA2B1	608	1
4_MACS_peak_31228_lociStitched	chr8	102215090	102219158	4	3656	7074.252	609	1	ZNF706		ZNF706	609	1
6_MACS_peak_32603_lociStitched	chr9	108019501	108023912	6	3654	6051.4509	610	1	SLC44A1		SLC44A1	610	1
2_MACS_peak_27371_lociStitched	chr6	34203185	34207071	2	3653	5604.7778	611	1	HMGA1	C6orf1	HMGA1	611	1
1_MACS_peak_13929_lociStitched	chr17	77810371	77814019	1	3649	8597.9712	612	1	CBX4	CBX8	CBX4	612	1
3_MACS_peak_16665_lociStitched	chr2	46768737	46772474	3	3646	8154.5077	613	1	RHOQ	ATP6V1E2	RHOQ	613	1
3_MACS_peak_20942_lociStitched	chr22	50976735	50980726	3	3644	7521.0395	614	1		NCAPH2,KLHDC7B,LOC100144603,LMF2,SCO2,TYMP,ODF3B,C22orf41,CPT1B,CHKB	ODF3B	614	1
