KB528_6	JQ1_6	LOG2_FOLD_CHANGE	P_VALUE
ATP5E	35.862498134132	35.1970369343314	-0.027022007367946	0.834278261559398
SLMO2	51.7674522010542	27.0122237113214	-0.938432905065441	0.000852256383738475
SYCP2	0.279401469001828	0.248563146683192	-0.16872719551299	0.597803291854745
FAM217B	46.6933783936751	25.3442611621812	-0.881558868304319	1.65521991906424e-06
PPP1R3D	14.2530077833851	6.2194693775936	-1.19640299517169	0.00503968222538615
CDH26	1.07699826298836	0.901111364398316	-0.257238604549273	0.284569415654993
MIR646HG	2.37134962000459	0.838082154567547	-1.50054480344582	0.0132619038527984
TAF4	22.0341422113503	16.5876092011119	-0.409634770311112	0.0468920606880509
LSM14B	53.9162181687958	43.9454799824085	-0.29500452105862	0.00045133149547269
PSMA7	525.800719037172	459.009563069722	-0.195991903592283	0.0787899714191167
SS18L1	12.5793462760522	9.97890979714786	-0.334102836288913	0.190517048538801
MTG2	36.1298531358811	23.2570911585912	-0.635520724927927	0.000156025161158711
OSBPL2	34.062364231599	21.5203059227673	-0.6624799876539	0.0036928944502851
ADRM1	243.824544312373	237.519932925666	-0.0377947694478404	0.352501382572636
LAMA5	12.1624780283331	21.1208224822354	0.796228818128082	0.00180422755661038
LAMA5-AS1	0.650352456757807	0.805820774764131	0.309237205141392	0.252245529490931
RPS21	2288.17491479779	2432.80843338556	0.0884253824554572	0.539190791589352
CABLES2	24.5592614448896	15.9825158756411	-0.619772649216203	0.0140238455740479
SLCO4A1	16.0797685516864	38.6689761015355	1.26592992359038	9.49513147530699e-05
MRGBP	37.6320690055113	22.2546691908115	-0.757854555036226	0.00377930811820285
OGFR	58.3079733429205	46.0741447236465	-0.339735793428049	0.0291717520199243
TCFL5	8.15493512592997	5.32001846710681	-0.616242146379244	0.00206744006577009
DIDO1	16.2410714035995	10.2193731326219	-0.668340105969571	0.0127194509429358
GID8	48.4498748544578	48.8456024588072	0.0117357438659228	0.743543029712707
YTHDF1	63.5781172707309	65.273288736402	0.0379624352391719	0.428758032787811
ARFGAP1	48.8417501719565	34.0495966564369	-0.520477189586537	0.00782156662129963
PPDPF	357.674465392997	318.181550476778	-0.168796942612006	0.0342690634606653
HELZ2	8.23080403671979	9.29750119647966	0.175809659436514	0.0418925431731404
GMEB2	16.1214843376266	10.7871685152506	-0.579668355100464	0.000717801516180585
STMN3	1.38161823944666	1.40133346419694	0.020441269447259	0.887280029208399
RTEL1	1.13284383389413	0.358800872755619	-1.65869369017125	0.000821474795840768
ARFRP1	31.1208579967954	27.154512696391	-0.196689862242575	0.04213676305305
ZGPAT	50.5711885348308	38.2000414027477	-0.404741483476367	0.00575651777170827
LIME1	86.1336780740836	160.774209225406	0.900386649985502	0.000215234286053735
SLC2A4RG	35.7674490609547	32.071222629797	-0.157367875079893	0.126494609311592
TPD52L2	127.539397452637	131.486434333234	0.0439709915739413	0.308701856803552
DNAJC5	51.9575579001336	61.4789219775921	0.242758244754662	0.0160709112905752
UCKL1	41.9299610425535	24.2068527236312	-0.79256597156787	0.00784573428954794
MIR1914	15.4450854818231	11.581765233126	-0.415292697427952	0.484322063128427
MIR647	13.105207390594	7.32093405332853	-0.840040550603183	0.141274727423847
ZNF512B	19.0936647855578	9.01712406825982	-1.08235475907289	0.00189438381238028
SAMD10	5.5733409738531	2.39218086847755	-1.22021594615604	0.0151608842394337
PRPF6	134.901499801304	82.4988000672642	-0.709461347060177	0.000741511704501057
TCEA2	6.69036202385598	5.53152004182036	-0.274408296660284	0.0969079026554751
RGS19	18.6672471646127	10.4568831918993	-0.836056288928006	0.0164334230012017
OPRL1	0.170632085441389	0.186091140469317	0.125120417688018	0.773817766175788
PCMTD2	42.6911575509659	29.0640389875521	-0.554702074973194	0.0525394624374087
TEKT4P2	39.4044203458547	33.4366867646724	-0.236925580644276	0.0738001775753037
RBM11	18.5361804115471	7.34809763868024	-1.33490128938603	0.00684891909008358
HSPA13	97.5932056574078	63.283816472393	-0.624944104887992	0.000253622755940185
NRIP1	11.6779783751809	9.19403609833748	-0.345020309020198	0.0411969052814117
USP25	27.0744571558848	34.070248116666	0.331580041881263	0.000688144633822373
CXADR	9.22359509742299	10.0308809132268	0.121047221921937	0.237979804883602
BTG3	121.027699319369	62.5920092966529	-0.951286876649371	0.00317598396297071
C21orf91-OT1	0.448266375435415	1.18465821312228	1.40204269415469	0.226721751706165
C21orf91	30.4187212104827	64.0674298262775	1.07463161142299	2.65136829498856e-05
CHODL	0.178395639210899	0.354546911306133	0.99089617822032	0.00744836083881178
TMPRSS15	0.536479080347027	0.404846471393013	-0.406147011948437	0.193392032593237
NCAM2	0.954400162102757	1.55976492551727	0.708662421579187	0.0154913055976934
MIR155HG	1.04359996684377	1.43680733726771	0.461297819112522	0.324297779002686
MRPL39	68.5014153894699	40.1780617664161	-0.769725829059272	0.00124373828718827
ATP5J	143.355004833119	111.895144078352	-0.357444844128411	0.0760721933122661
GABPA	37.673606128325	19.8509246679772	-0.924347924542099	0.0047495617142546
APP	227.436860802797	236.50741773611	0.0564193409904	0.131372720839898
N6AMT1	14.5655392946896	9.41231819483791	-0.629937120249699	0.000319755735728719
LTN1	32.2374128532191	19.767566669418	-0.70560067762178	0.00289366989625355
RWDD2B	27.2289139693353	26.6485959866317	-0.0310799164884778	0.626854144005976
USP16	120.818692068179	80.317549066829	-0.589056523309606	3.04550692597695e-05
CCT8	344.996724222124	278.487346474561	-0.308970885565026	0.032357796514352
MAP3K7CL	3.14310813053227	2.93270173493374	-0.0999615532989267	0.28578448314605
BACH1	24.4925824446777	39.1934689139947	0.678268371298215	2.91581547457063e-05
GRIK1-AS2	0.457275103518807	0.342895994455429	-0.415291321806847	0.218813312063808
TIAM1	17.1438763835004	29.7119806252051	0.793351427060372	0.000170880667052277
SOD1	978.463854492738	738.722945030035	-0.405485168097833	0.027194220998144
SCAF4	31.7022996271114	35.0885861837985	0.146414324104332	0.180183576396683
HUNK	9.83474886135716	3.51882882078946	-1.48279287901073	0.00325401703069125
MIS18A	87.1357100104238	41.9222695256317	-1.05554726470795	6.57721149263111e-05
URB1	17.8976151172268	17.9942759188008	0.00777069093861709	0.889362094571939
URB1-AS1	12.0472191662229	5.36293051814828	-1.16760670356736	0.00583292701951186
TCP10L	0.562561666477544	0.836984949267403	0.573190431048623	0.0554779535294111
C21orf59	189.663834979385	130.937340902102	-0.534568026648075	0.00119366174401238
SYNJ1	16.0270632378261	15.7403277214933	-0.026044514801047	0.816654527481893
PAXBP1-AS1	2.15299082256418	1.90335954171629	-0.177794059572288	0.48453513501659
PAXBP1	49.9886548366346	58.7759248107	0.233624628639778	0.0655230900449996
C21orf62-AS1	0.880037098050585	1.26005697283256	0.517852718823371	0.213976639106234
OLIG2	1.30248595393535	0.61976204286393	-1.07148150917475	0.00131390150532113
OLIG1	0.904483952653209	0.354047526655253	-1.35315186888998	0.00391239411266714
IFNAR2	54.5017538394257	91.8036676958096	0.752249136798307	0.00182029666429115
IL10RB-AS1	1.50472507450749	1.47063388676002	-0.0330617855538814	0.909863101442686
IL10RB	109.271929361709	100.247914267086	-0.124350617038922	0.00084325191745804
IFNAR1	100.153169702104	100.56936331158	0.00598279931924581	0.924273932078564
IFNGR2	85.3449011111788	93.1301292337435	0.125943017775542	0.0114521744321538
TMEM50B	110.974093216374	136.114817791391	0.294601210431804	0.000683298007008507
DNAJC28	4.98329140457412	2.0046708327484	-1.31373357460953	0.000225743325344518
GART	82.4212908761959	64.1827667348522	-0.360831077776508	6.69259540317342e-05
SON	159.361268560686	137.098137953944	-0.217092060038549	0.0483697550441033
DONSON	151.285514050162	93.5016905787502	-0.694209497339765	0.00087684660203128
CRYZL1	36.5352511672061	22.5773033325589	-0.694415946694565	0.00727447464264413
ITSN1	14.7211358943283	15.0004141989518	0.0271133425248183	0.806853593326604
ATP5O	672.182610815601	507.396030016992	-0.405740989524884	0.0162158033470141
MRPS6	124.289785152136	112.929346391067	-0.138287291442872	0.0467475305649827
SLC5A3	12.4415783025706	16.2074309540091	0.381485913652709	0.0157005875563716
SMIM11	61.4778984493692	16.4344663689529	-1.90334323648917	4.14428292967946e-06
RCAN1	44.8993800031521	26.4297145384001	-0.764534680700514	0.000454518966880324
RUNX1	2.76239222187177	13.3443468320439	2.27223860918047	3.31057474218562e-06
SETD4	24.301104257796	12.66455930068	-0.940224997059151	0.00430531783198786
CBR1	86.7780244842118	44.3743875825193	-0.967602534547507	0.0074262110926799
CBR3-AS1	4.20969442727085	2.85835636421152	-0.558529719979201	0.0763871511217254
CBR3	53.3641240940842	29.6067132066369	-0.84994582698588	0.0239251540059943
DOPEY2	23.6132822151718	30.8090190589319	0.383754160327931	0.0157401569048103
MORC3	48.7452279802453	45.8876080367436	-0.0871563840395288	0.00863004932368854
CHAF1B	145.961114895559	67.7449763467511	-1.10739820384976	0.000134035510094621
HLCS	22.5445268611147	10.9526000156717	-1.04150384369585	0.000693497964537197
LOC105372795	2.31324835661383	0.679265900833291	-1.76787182815327	0.063807570895843
PIGP	30.1043055985571	7.60251415636743	-1.98542133709581	0.00825226099130647
TTC3	61.4643448695487	52.4049439815548	-0.230046828829178	0.0264790548906275
DSCR3	96.9017044037561	70.2522771437725	-0.463977052091305	0.0145661887431876
DYRK1A	38.1036359902217	38.1818459313104	0.00295818105483234	0.968317727568456
ETS2	1.80074339128205	1.22471928956063	-0.556141493831015	0.00494561437116
PSMG1	133.008262852046	95.1732612096464	-0.482887660351172	0.00431858608344603
BRWD1	17.7356244046697	12.2016429220885	-0.539574706726507	0.00724386452188138
BRWD1-IT2	0.67277869865164	0.340133331653234	-0.984031636979044	0.316985804423634
HMGN1	724.835598181363	589.812290147593	-0.297397926164007	0.0352355049965586
WRB	102.900617705497	35.4373797190565	-1.53790780425414	0.0012922334178683
LCA5L	1.93018275411792	1.55421481837646	-0.312551529613659	0.146861085332707
SH3BGR	9.59661114259355	2.8222925361405	-1.76565750209876	0.000284219169020631
PCP4	232.456258538155	190.29850059199	-0.288695074479788	0.0158092197897642
BACE2	1.13592923369374	0.552361608617203	-1.0401880053806	0.00563336590442718
MX2	0.287421630002326	0.707924380919283	1.30042662637501	0.0033091937819932
MX1	15.2733985061112	6.1179249553687	-1.31990679851671	0.00463143111791691
PRDM15	7.00863337374196	4.1944948064516	-0.740636097929183	0.0184238860036999
C2CD2	5.86498218182682	0.574083494131811	-3.35279424386127	0.00922115258916584
ZBTB21	18.7587143390538	26.8724830297709	0.518568679553903	0.00825295341765367
ZNF295-AS1	0.217792132741412	0.264963061363701	0.282839406006519	0.705124151679661
UMODL1	0.190039422856558	0.174341545330268	-0.124382327941395	0.625408224289339
UMODL1-AS1	0.700303439118104	1.2705955704479	0.859452817199997	0.0264470694609169
ABCG1	9.13588793500837	27.5364894670412	1.59172778777142	0.000594657241939643
TFF2	1.49799049335244	0.32111030179927	-2.22188761291279	0.0038197877820135
RSPH1	0.909849533080897	0.803518707105373	-0.179296366100496	0.626053981061944
SLC37A1	6.14527129305822	2.78050798443546	-1.14412822218278	0.00229794658491602
WDR4	20.0550408490319	15.4946349620282	-0.372196137818764	0.0328014050858585
NDUFV3	84.6119235925787	64.4864640191164	-0.391864619088392	0.00114525852522808
PKNOX1	24.7400779417789	14.0754291513456	-0.81367113554731	0.00143157458415748
CBS	18.8998544558283	15.9269262302722	-0.246907259478786	0.0612967912574041
U2AF1	499.461878531853	339.574689738861	-0.556645637042946	0.00277395984871417
TCONS_00029157	1.47427338903753	1.74243305924426	0.241099149336265	0.187985979005662
SIK1	6.75730766149128	19.9463710291493	1.56160584368133	1.79297822952046e-05
RRP1B	72.1329746817345	64.5777128957949	-0.159622573216082	0.0185764215250257
PDXK	72.3154239056811	136.625815983535	0.917854819744852	0.000165329283063023
CSTB	570.222497255375	765.25538069333	0.424416323999103	0.00145999088010117
RRP1	95.9764984424161	62.8901264756631	-0.609847642530317	0.00457124812654379
AGPAT3	55.6481380780572	39.4678344960604	-0.495656053237678	0.00101628863697886
TRAPPC10	52.9974072599719	45.5340070300892	-0.218977358557278	0.0359967858425152
PWP2	70.5362502282771	43.1764815076909	-0.708119201244526	0.00205525139217503
C21orf33	157.546394332861	145.118213766886	-0.118548133438538	0.0185894753733199
ICOSLG	19.9945033592975	53.9749011735111	1.43268525002657	0.00254616909819925
PFKL	183.348169995278	166.902025975847	-0.135584399261695	0.0195397959971904
C21orf2	24.6108565826702	24.6357851394527	0.00146057912015203	0.934339847463882
LRRC3	3.38841579283681	2.93780226867438	-0.205873621461122	0.285824624485634
UBE2G2	109.237227318766	79.3069919394826	-0.461944631985265	0.0293412001962372
LINC01424	0.606247592564247	0.340258070874046	-0.833277730532739	0.0597396299994607
SUMO3	193.659194579728	146.504319064597	-0.402576802400638	9.07460986768367e-06
PTTG1IP	174.110742647277	150.977500618537	-0.205671651811138	0.00691752111831038
LINC01547	1.32082546790711	0.277902250381471	-2.24879042113068	0.00294662116780402
FAM207A	100.749747687882	62.0271367329182	-0.699804791192322	0.00409833025739728
SSR4P1	2.2062033946906	1.66474658382758	-0.40626322260467	0.0183874607449373
ADARB1	4.42934751878552	8.21933884135014	0.891928156087416	0.0113975585590549
POFUT2	24.3020986726747	12.4214185748156	-0.968250962586005	0.0211142134335842
LOC642852	2.07165848791625	1.7381750470576	-0.253212815408786	0.278447352353588
SLC19A1	25.4964763269375	11.5441512939368	-1.1431357644457	2.98919048377291e-05
PCBP3	8.55335365593844	12.8172120144702	0.583520385154129	0.00486595398854626
SPATC1L	34.353042721261	8.49463565719827	-2.01581391191664	5.33563133968707e-07
LSS	67.4569275426063	81.3758337730393	0.270633810649167	0.00602578598267172
MCM3AP-AS1	0.424485291799637	0.189238906973172	-1.1655058328818	0.0960722540713445
MCM3AP	114.032500339155	62.4633383604024	-0.868363483167005	0.00115678276227607
YBEY	13.6809636748568	8.5750365385492	-0.673955132164299	0.00325217155425102
C21orf58	17.6097210884195	10.4667889433311	-0.750553146664766	0.00200353040423373
PCNT	49.7548284441802	33.0962290520862	-0.58816969109802	0.00572929380245334
DIP2A	29.2222249986611	14.8912681694211	-0.972599408161342	0.0167101304553876
DIP2A-IT1	1.86864783552346	0.821659163834658	-1.18538273284977	0.142733115679076
PRMT2	38.5397152679098	26.8549175942129	-0.521159618505417	0.00239481927634761
DUXAP8	7.80706341276297	8.49857711329601	0.122441328149328	0.287879698888064
XKR3	0.257551002964876	0.0465850718927419	-2.46691853339874	0.1083692030078
CECR7	9.36991602165822	8.42670765358069	-0.153067042850211	0.263084769961583
IL17RA	17.4341223059771	9.91691979211416	-0.813949743295472	0.000959463852380565
CECR5	42.9925486166447	25.8726790076946	-0.732657189640008	0.0283160474961879
CECR1	44.5715433801941	55.3597401599677	0.312714253403663	0.0513210204582104
CECR2	0.35133787675122	0.406923018789211	0.211896775127966	0.421013406268415
ATP6V1E1	262.740756344976	186.051586223819	-0.497937318148221	0.000192095136955578
BCL2L13	31.6531079567444	25.7766594329575	-0.296281854549248	0.0219087818527025
BID	39.7555779792339	33.0142335135646	-0.268069143062485	0.0179913632426749
LINC00528	4.47488681099606	3.57772516665444	-0.322808624079441	0.180361546632584
MICAL3	10.7969231464473	13.8269770716876	0.356865542300815	0.00917296421896078
PEX26	40.0763844124549	18.6598555529552	-1.10281453995074	0.000255838328906122
TUBA8	0.855525153814447	0.53571073869932	-0.675356056704743	0.289319368806913
USP18	4.70308808199501	0.713957930431154	-2.71969738014842	5.79271186435191e-05
GGT3P	0.631416736850145	0.634942210225309	0.00803278739703123	0.954412059925532
DGCR6	18.3960665714622	10.0660875296353	-0.869894275694627	0.000597393652875332
DGCR2	56.5438659513982	61.9142300062125	0.130900503372122	0.0312786750972876
DGCR11	3.56714540394411	1.87917135662705	-0.924673395851977	0.013035788011332
DGCR14	21.7591763219956	15.5691894225442	-0.482930109980109	0.00436433496325619
LINC01311	1.70122540038578	1.28690223940814	-0.402671838398489	0.312535152917241
SLC25A1	141.044800244067	91.8766242764948	-0.618383725107948	0.00236269489431975
CLTCL1	2.45588483015211	1.31431356794625	-0.901933392619591	0.00499269882879144
HIRA	51.4921111611178	58.0290426553639	0.172423706552934	0.00110700427498339
MRPL40	113.435805109754	68.0579098260182	-0.73704133789795	0.000111402086546563
C22orf39	28.4468554787199	25.2037827043655	-0.174628908983858	0.0621500020455012
UFD1L	108.808103015259	91.1473499921336	-0.255513381861643	0.000821164109485856
CDC45	90.1646528290528	30.0751438068619	-1.58399033003584	0.000447984412806137
GNB1L	10.433243145368	14.9370640067833	0.517708917922383	0.0263163246237791
C22orf29	20.8926353468314	30.1906670943166	0.531108153087484	0.00407300429730624
TXNRD2	28.9463510829245	7.11483992518913	-2.02447829309307	0.000774163795438365
COMT	22.2238450975848	10.7174570710717	-1.05214581030803	7.35593873604772e-05
ARVCF	2.10644155640099	3.0367601641996	0.527725083898873	0.00742837166070451
TANGO2	41.7410363480534	28.4911682071088	-0.550951643354419	0.000956384314596534
DGCR8	64.6987681886797	34.3103064405075	-0.915096233452549	7.66662274535677e-05
TRMT2A	61.0019144484035	35.7185098007884	-0.772182628534056	0.00176393159387815
RANBP1	204.966668293462	115.171196999237	-0.831609357208611	0.00778774291722641
ZDHHC8	15.5417278235609	7.98781930104778	-0.96027329979435	0.00291802987579242
RTN4R	3.82570224170218	4.7046784640164	0.298371535314631	0.163871267764297
DGCR6L	111.382575683849	81.3858766548813	-0.452673197553729	0.00542148564306723
TMEM191B	4.40554081818578	3.50340428370409	-0.330561652307538	0.0139754490265023
PI4KAP1	21.8262117856616	16.3153347325133	-0.419833167442501	0.0378784522727504
RIMBP3	0.962314779051189	0.147744803058461	-2.70340150124817	6.9356728193681e-05
ZNF74	12.8694249426436	4.35617944918173	-1.56281229860539	0.0010058152958654
SCARF2	0.246244596583809	0.169527589098926	-0.538571989259807	0.399386829694203
KLHL22	17.9832322545449	17.3645028547581	-0.0505112430323253	0.435085159284503
MED15	58.9436182575057	58.7908505728177	-0.00374397246598785	0.963426012969726
TMEM191A	6.8451552185622	5.60382890606628	-0.288670347312965	0.0386717973078835
PI4KA	71.269035358499	68.1553512914006	-0.0644484610707883	0.34802122718968
SNAP29	65.6513897862641	55.5504378034561	-0.241027270305977	0.0154483307781013
CRKL	78.8390769893843	65.7425645704677	-0.262083150070636	0.0045481146829784
LZTR1	35.9171351123542	16.9786082828643	-1.08095407213884	0.0110416961149104
THAP7	77.9139072654367	52.4990587969526	-0.569589307165187	0.00257675902788287
THAP7-AS1	1.26043783603143	0.863360368536301	-0.545890192832226	0.0360758889837567
P2RX6P	7.79004517901522	9.35148651613423	0.263564019284117	0.57149567308753
HIC2	6.01960131918032	4.65718419881216	-0.370209995728622	0.00412263169111619
TMEM191C	3.74534302592657	3.20347707319577	-0.22545919191878	0.223567064405977
PI4KAP2	19.7562726505801	16.4581390930539	-0.263509563427898	0.206434319250119
UBE2L3	89.7777304023256	76.280900118766	-0.235035757485283	0.0162251028204102
YDJC	62.0853347197693	39.1562657871516	-0.665009341186153	0.0172424987912054
SDF2L1	173.96913768203	94.2548676445207	-0.884192361936537	0.00752996335460226
PPIL2	46.6806408404336	23.5626441714365	-0.986322921018424	0.00873851006782814
YPEL1	12.7605246175771	17.3791594824523	0.445670666831288	0.00924238609812922
MAPK1	68.9517935357917	68.8828613496329	-0.0014430062091782	0.981136308219334
PPM1F	15.472343961507	3.37175425719661	-2.19812047484076	0.000903973611636649
TOP3B	29.7031384539994	17.9550666544802	-0.726224366508074	0.0269318889924699
BMS1P20	59.9749603331003	54.280821929184	-0.143917731884392	0.103786856532463
ZNF280B	6.85257156982599	2.36848823904364	-1.53267898287099	0.0088404176250515
PRAME	16.3750143698308	2.19873292813248	-2.89675189150691	0.000527004076623339
IGLL5	19779.4247288116	28678.3188621633	0.535959988093611	0.000444330764625189
RSPH14	0.2768516647075	0.363058444466153	0.391088612441116	0.228652923331367
GNAZ	9.06010646127528	3.89249103051048	-1.21883428794026	0.000330396359701322
RAB36	19.2802383882387	13.1078300060257	-0.55669402174643	0.0275235062721662
BCR	40.1840011907894	62.7932386643398	0.64398800072384	0.0020629309394386
FBXW4P1	1.08105224976928	0.846247473796346	-0.353284726466242	0.298549120265244
ZDHHC8P1	4.74778462380465	3.40217126018179	-0.4807987248205	0.00636662039307126
DRICH1	0.448572199048355	0.644292023130631	0.522374523157548	0.342831694517791
GUSBP11	17.9668077306044	16.274545850095	-0.14271681464821	0.420769849525105
ZNF70	2.88482454291446	0.994148094490652	-1.53695089005199	0.0196714825614398
CHCHD10	232.867114020169	238.701729794294	0.035702107673098	0.621681376969049
MMP11	2.66488649972684	3.42579052005239	0.362362847906692	0.00580898455754099
SMARCB1	141.124262370006	96.265387673245	-0.551876966509286	0.000614482108492164
DERL3	46.2719157039308	50.5852836901935	0.128580906835269	0.129639715745309
SLC2A11	20.2795842977703	17.1941641389443	-0.238109095738278	0.254860630092108
MIF-AS1	3.1677594238621	3.99342293107182	0.334163097624594	0.062063323764105
MIF	1399.00697303266	1350.77228833501	-0.0506186660440308	0.441239048201717
DDTL	1.35480495426191	0.939717145013977	-0.527786691768582	0.226930232854624
DDT	111.918987607323	96.2065319315729	-0.218248063346918	0.0340036569518723
CABIN1	40.5360785685999	29.6017240644104	-0.453525326478627	0.00461790751009154
SPECC1L	16.4520710002543	19.7812769590544	0.265866357697055	0.00498153083045329
ADORA2A	0.531364543708603	0.353753465177657	-0.586957684645275	0.0692886938408311
GUCD1	107.298830975403	84.7801537414469	-0.339835870255852	0.0021769045429301
SNRPD3	114.561240555965	94.1741667761122	-0.28271575157259	1.63829251863515e-05
GGT1	117.125165687717	96.6175344689557	-0.277694145761227	0.0136501686620383
LRRC75B	2.21717168861522	0.310086399529432	-2.83797833540522	0.00600648104447072
KIAA1671	1.33702353417774	0.382573293833082	-1.80521678727581	0.0071599881481503
LRP5L	2.21404926718024	2.14105089333771	-0.0483682360602023	0.78342296640035
CRYBB2P1	32.6029792144643	19.934763835884	-0.709717287879522	0.0180533011336975
ADRBK2	4.25564979322306	1.85857116582975	-1.19518550224213	0.00534808323816397
ASPHD2	12.1642476431229	14.6466983948	0.267928401688682	0.00591527788053223
HPS4	25.7562296088256	12.6464198446947	-1.02619239530736	0.00192702285889548
SRRD	45.9055863118796	34.4917545534162	-0.412418209001754	0.0133983849808473
TFIP11	72.4621997174401	53.9037103311224	-0.42684402119119	0.00055127113644407
TPST2	70.2302885811225	128.673465792941	0.873549312590566	0.00156386433135531
CRYBB1	32.0484879061929	53.8724747206942	0.749292049247426	0.00162046939548124
CRYBA4	0.366839912987874	0.531662944670197	0.535361302500278	0.472576194192339
MIAT	8.22834212859791	13.570811326022	0.721833287880104	0.032920638287252
MIATNB	3.46667970283821	1.86353719712704	-0.895510931419027	0.0400649865836026
PITPNB	67.9303708889607	63.9579940657458	-0.0869320392528082	0.0609337844514138
TTC28-AS1	11.039920523046	9.62498572080263	-0.197873480626453	0.164067087082288
CHEK2	23.4571617395052	16.2689725651851	-0.527905317942569	0.000156388402929659
HSCB	28.6856560743982	19.3396038942889	-0.568771268046322	0.021826445507986
CCDC117	55.4659726255071	51.6320723187436	-0.103335471776026	0.0334478883194645
XBP1	377.700164175898	611.76484805205	0.695735801284447	0.000249308616011167
ZNRF3	2.93784965733087	2.33386738582537	-0.332037981667506	0.127208633106852
KREMEN1	6.73773124565823	1.52179343387218	-2.14649034073868	0.00367883686743583
EMID1	9.40335102907908	8.82076539096695	-0.0922711290210552	0.575544997225625
RHBDD3	73.8787726221864	40.2747791189043	-0.87528322174048	0.00900531552960842
EWSR1	323.345733080486	256.78251455846	-0.332530606081782	0.0153504109496161
GAS2L1	5.87243663458585	3.05578063356376	-0.942418261377098	0.00141141056661862
AP1B1	116.539724713792	104.856688392737	-0.152402919745697	0.0161615493665155
THOC5	58.8406912038218	33.3971367823489	-0.817089771834316	0.000149183901818174
NIPSNAP1	76.889969605131	33.7762337381309	-1.18678694148489	0.000415054705592573
NF2	38.7069671510339	19.9230938609365	-0.958151569826506	9.40582672269502e-07
ZMAT5	41.4909215370506	16.9064204434719	-1.29522446698398	0.000265735222905847
UQCR10	218.023443891165	167.82897434344	-0.377491468063066	0.00239673030909997
ASCC2	90.0058449002037	51.0040782401525	-0.819406083536068	0.0036032444077528
MTMR3	28.1695224973363	24.8757037560415	-0.179397767366321	0.0630182459303677
GATSL3	5.43809974687788	2.16304500960151	-1.33003892799846	0.00162665796070756
TBC1D10A	22.8234302123293	19.3156015857735	-0.2407490244453	0.00251279527251667
SF3A1	98.5849582082695	79.6081029596152	-0.308452257549643	0.00449716603866258
CCDC157	6.01820817914352	6.17508740166088	0.0371255440337878	0.689873848150618
KIAA1656	0.689658979959826	0.163114168951398	-2.08000105211669	0.0115719023674232
RNF215	14.7046817393002	3.41176247769488	-2.10768644281988	0.00255563172265185
SEC14L2	1.02739503545371	0.526201818174625	-0.965302868927924	0.00956223163755465
MTFP1	34.029783639187	14.3363121584848	-1.24712402264626	0.00154753846478113
PES1	81.7748321135752	65.9071334239299	-0.311222269387199	0.00608277311548183
TCN2	22.5839597086567	26.7469779959258	0.244077437961808	0.0202472745098807
SLC35E4	4.0423656394645	2.62147097184876	-0.624823251411598	0.0018406853196975
DUSP18	13.4305513964467	5.93455955579893	-1.17830566968085	0.0031559563182239
OSBP2	0.980779905545509	0.292469639373615	-1.74564255156114	0.00576049919578028
MORC2	30.099674920124	23.9451773987351	-0.330012781927098	0.00979965391939302
TUG1	56.9596850352489	42.6783547789532	-0.416436606449125	0.115970269307677
SMTN	23.5017431556803	18.9891151925013	-0.307595083434097	0.0271280110663077
SELM	49.2156288277794	22.5391394270922	-1.12668409536403	0.00102000799350923
RNF185	61.5356820314406	49.9968310745061	-0.299586556955657	0.0237207044297325
LIMK2	30.3165932020001	19.5918834566183	-0.629851544059611	0.0012998601400505
PIK3IP1	50.8923604323852	37.8070875484697	-0.428792390070917	0.000124442723858719
PATZ1	11.6148467075496	8.96578681320631	-0.373468012842487	0.015308159424828
LINC01521	0.642035045404581	0.34271879691277	-0.905626728086756	0.0854134239741681
DRG1	171.470288422497	120.466405147843	-0.50932774097958	0.00230811015845155
EIF4ENIF1	23.7119333773699	23.527647253138	-0.0112562399034687	0.896637591528739
SFI1	26.8385271647844	25.1055432254433	-0.0962995600996538	0.290868829034096
PISD	16.6959471153279	16.1793570748283	-0.0453436558649062	0.729487359308589
PRR14L	20.1486352212472	17.4858735615983	-0.204492248143473	0.172028754159593
DEPDC5	13.8822828207031	8.68065930813238	-0.677368299443319	0.0129025529877081
YWHAH	264.177108109533	259.785358553341	-0.0241853342237537	0.473577783354974
RFPL3S	3.15190340347234	7.99452202037303	1.34278845873458	0.00107358075475687
RTCB	163.719199960341	183.589629046175	0.165261041447483	0.113514694939203
FBXO7	154.419801452878	154.749156189927	0.00307377965240252	0.701705935965525
LARGE	46.9494909486131	83.6168886429151	0.832684846674226	0.00307788019322612
LINC01399	10.6268465345432	8.93549550887549	-0.250093907787659	0.0458777933367319
HMGXB4	47.2415574787422	26.9786412679817	-0.808238837565049	0.00546208522661305
TOM1	43.3536983890553	58.0994593602723	0.422369667627069	0.00146135663861842
HMOX1	23.9986461880058	57.7971365229342	1.26804499542445	0.00212999918878347
MCM5	298.731762086805	124.043618519836	-1.26800312057263	0.000598334620942403
APOL6	26.8930803265446	29.8107751522854	0.148598878782446	0.065609970722136
RBFOX2	12.3506664856418	11.7398060756738	-0.0731803193921152	0.415161137064072
APOL3	12.5724982597687	12.695377572357	0.0140319489930806	0.873944026173094
APOL2	55.1399212129117	76.343110045154	0.469400753930511	0.00836808311108337
APOL1	56.1751340755956	61.1226855114514	0.121776268857656	0.100629380119365
MYH9	253.242223407293	503.254881970775	0.990771295245066	0.00118694728702321
