KB528_0	KB528_24	LOG2_FOLD_CHANGE	P_VALUE
TMEM241	7.06940515026098	3.13027654610785	-1.17529870713736	0.00036303848269942
RIOK3	51.0822150010418	66.8464325437935	0.388029484908864	0.011469465099633
C18orf8	40.7763202944358	59.990014245677	0.55699078345718	0.0385200630801165
NPC1	18.5154127649701	24.3693240134037	0.396339520411599	0.0200040755122613
TTC39C	2.1938624965262	1.18253005232111	-0.891596257521708	0.00832167986321086
OSBPL1A	38.9594820305824	22.605703041435	-0.785287710372094	0.00163409685324566
IMPACT	12.7966870241216	16.2199683363779	0.342000648658123	0.0121406569622338
ZNF521	24.1559910620653	15.6565694471021	-0.625612909804358	5.78042759891369e-05
SS18	80.9418150130879	148.489766836824	0.875406406201681	0.00138050316811607
TAF4B	38.9880339017413	56.3088814480499	0.530331088666012	0.000296040971215942
KCTD1	5.39098261923643	4.25562660361359	-0.341176686548522	0.0176409046637044
CDH2	16.3120557265078	7.25957286635452	-1.16798203756805	0.000345117417256276
DSG2	51.0087831750536	76.8606004705301	0.591498562084778	0.00257006411270377
B4GALT6	4.16542858709696	5.93889767911829	0.511730232490902	0.00078916607739742
TRAPPC8	34.6604510147347	54.3351522104447	0.648595426349967	0.000310506186211503
RNF125	16.8751866260151	4.12201972682995	-2.03348014296048	0.00120066707920367
RNF138	27.4804560626414	23.1865680314563	-0.245116652424012	0.0236309714960145
GAREM	3.98011328665487	2.06456077130098	-0.946974609497775	0.00515833242480777
DTNA	5.61521019683032	6.95279267593817	0.30825254198463	0.0411184040285515
MAPRE2	25.784083496233	40.5610178724351	0.653613091626589	0.00202732021664363
ZNF397	12.7841702673336	17.6000386601958	0.46122006969187	0.0495736542745583
ZSCAN30	6.809819265134	19.0100209595091	1.48107170837922	0.00275393496931236
ZNF271P	16.5851341792456	35.0018879577174	1.07754205725305	0.00481459940998285
ZNF24	44.3591391364335	60.2275345605637	0.441191834949908	0.000437544105066484
ZNF396	0.285227462702888	3.6290291382749	3.66939883924747	0.00470733762803466
INO80C	21.849063131415	46.2593575474884	1.08217381032553	0.0068046973361329
GALNT1	56.0529473306156	60.0677126696276	0.0997994945933515	0.0412096837235465
C18orf21	32.5968402908791	47.2883275480967	0.536751992237962	0.0183839717682318
RPRD1A	35.2215147984858	38.7927722351105	0.139330920807353	0.0635601743816144
SLC39A6	63.6174631485751	77.5176971398866	0.285102869291822	0.0223410590860704
ELP2	43.6038213995318	57.8889961704381	0.40883456256167	0.0159618149905856
FHOD3	0.38498690569481	0.550888101780782	0.516949926341574	0.0149811428518918
TPGS2	35.9243862117024	34.4654559480174	-0.0598124065955103	0.287078631093091
KIAA1328	3.08592820327745	2.93113397343691	-0.0742455859379385	0.563467690921176
KC6	4.47718170967856	7.179161085387	0.681224396767538	0.0784495748326089
PIK3C3	27.0978709222655	44.5751900770652	0.718061446200462	0.0033579336273516
SETBP1	17.3748528827261	6.66657816563389	-1.3819824150725	4.68096353064017e-05
SLC14A2	0.949983674205069	1.20654481938003	0.344906882613226	0.0884391437383698
SLC14A1	2.13211879359312	1.33511496209639	-0.675323849142748	0.0400573497072025
EPG5	13.2725035963071	20.690063994299	0.640497575082568	0.0133519871219577
PSTPIP2	20.9131247924715	6.12390699587821	-1.771884364484	0.000608497524429283
ATP5A1	631.786882124512	543.831372718959	-0.216278602107356	0.0372190831887589
HAUS1	61.7482136878518	54.7979460992153	-0.172275581574159	0.161564745508294
C18orf25	16.1476068578495	16.9134049853978	0.0668467631496426	0.377631378384458
RNF165	0.637002988413988	0.244635858677505	-1.38066425137817	0.00349723925148252
PIAS2	8.77380020060056	12.3349476483387	0.491477834208335	0.00961847629383998
KATNAL2	0.174442344808324	1.97786185584537	3.5031194711897	0.0079463348391575
HDHD2	35.2369906628141	89.8812433827328	1.35092936300419	0.00245856037825626
IER3IP1	148.549535438174	122.664195926065	-0.276229886773344	0.05449105920032
SMAD2	20.1325274576428	20.6280562000686	0.0350795801947857	0.503293580700867
CTIF	9.94204238389552	17.9116784937055	0.849286379075052	0.00205524593835816
SMAD7	52.0390797748474	31.0643419889761	-0.744335955450832	0.000394978664827628
DYM	47.8768390000584	57.9005571235995	0.274249326458224	0.00863257471089544
C18orf32	2.6991667034637	6.03851589433177	1.16167993530168	0.00137624189401345
RPL17	44.1031143054645	41.3076445652478	-0.0944717365906056	0.436628398096719
SNORD58C	35.1674509723636	31.9375894647989	-0.138985341103182	0.440418337417626
SNORD58A	29.2459781769929	21.6576951595557	-0.433358525444635	0.222236687367453
ACAA2	68.1085614292655	60.4766271311186	-0.171458479665865	0.055327609575158
SCARNA17	2.78469014589303	3.32755083371673	0.25694389883206	0.425214295305064
MYO5B	34.8370138549273	27.8180103755856	-0.324601727030624	0.0214176655662129
CFAP53	0.4997352058973	2.85082509193418	2.51214376427768	0.0241236562971789
MBD1	57.5023174423456	67.9719993174807	0.241320458317758	0.0415909084699732
CXXC1	59.1194438967815	62.6575019200105	0.0838545533917396	0.353081878496287
SKA1	52.0280250153271	15.2005894065222	-1.77516167802509	0.000632270797577371
MAPK4	0.237098987641297	0.232354215283598	-0.0291636849317343	0.958606705393604
ME2	46.9719366077991	35.1768349833783	-0.417173392805387	0.000758357668199202
ELAC1	8.71669861541436	17.1356456072632	0.975146814676469	0.0159089860215823
SMAD4	19.6264835259164	26.9020790852667	0.454915965023225	0.00370999985956778
MEX3C	39.2963611208494	44.202240030439	0.169723758931942	0.0605471991753549
MBD2	82.7478459282417	52.6881510597631	-0.651243203186861	0.00200836952902391
POLI	11.5062278294024	14.5507938515042	0.338682923032035	0.024508242727222
C18orf54	5.79936065531555	4.83968118095651	-0.260981848952211	0.0171763235256298
RAB27B	0.424375412334398	0.201758099839553	-1.07271447759697	0.00289850690600346
TCF4	71.492215356878	41.8828055763892	-0.771428071905594	0.000115464646080568
TXNL1	143.679709402227	127.356605902181	-0.173982544105921	0.0539841995221431
WDR7	11.5309924462455	18.7597002139047	0.702120085494369	0.00710869249562126
FECH	21.9664391361272	23.3089826474027	0.0855850164198843	0.123043166539365
NARS	233.948347433766	145.39544307476	-0.686207984212368	2.22373509042531e-05
LOC100505549	6.20417369198211	9.6237675935011	0.63336272635728	0.0155010246788661
NEDD4L	4.87772823634764	3.49834351602022	-0.479537420237302	3.45518824965128e-05
LOC101927322	1.47020291822521	0.734670356037821	-1.00084632223795	0.00550855735050893
MALT1	64.1370310284748	38.265774045217	-0.745102988448391	7.23758832745582e-05
ZNF532	0.471537099331074	3.21104607912686	2.76760018013401	0.00874413116111047
SEC11C	1535.20293241006	377.356338516889	-2.02442995964664	1.53650489633249e-06
LMAN1	167.829280325631	92.5220202594541	-0.859125764124666	6.98871935692607e-05
PMAIP1	34.8386705759451	5.64144568368386	-2.6265527506676	5.99686874417292e-05
PIGN	19.1567341895495	38.4174251021082	1.00390919312188	0.00283323240296182
KIAA1468	9.13315930322006	17.0398967055915	0.899730687569339	0.008589851783462
TNFRSF11A	0.42508847997457	0.653352097769445	0.620097521627006	0.0183098548536775
ZCCHC2	1.72877839203603	3.41641353980742	0.982729671354027	0.0174837620217895
PHLPP1	6.4992242865426	6.32830233819273	-0.038449008851376	0.620339096361979
BCL2	58.9854369144866	48.4492908807148	-0.283883257227097	0.00524610304730928
KDSR	31.0961015945887	38.8758698164441	0.322141228499848	0.00670472079728807
VPS4B	65.7853923783986	96.8993457178883	0.558719654700802	0.00358122505526309
HMSD	2.03621123653808	1.56499434479745	-0.379729790449008	0.167239598849825
SERPINB8	7.04319738410587	12.8019520026712	0.862061385118364	0.000210811725267757
DSEL	2.32429622595294	3.21793102279587	0.469339453375744	0.0026485870918568
TMX3	62.6155334895381	92.0919440161868	0.556554356930774	0.00289814275022314
CCDC102B	0.60769673243636	1.84577805916638	1.60280565056234	0.000108759665175107
CD226	1.31112259349809	0.324218977585268	-2.01576214369737	0.000148516802840871
RTTN	15.2257088945076	6.99343132675758	-1.12243700752198	0.000174996906533906
SOCS6	7.66182191793605	11.2118720637804	0.549267788283044	0.00628994124743406
LOC101927481	0.542731837950002	1.09844365288449	1.01714941717831	0.0397828820457348
CBLN2	14.8023519601589	0.643574192529648	-4.52357614024168	0.00108194262431919
FBXO15	0.246295723193051	0.978633684577042	1.99037736484932	0.0124344885507876
TIMM21	56.8793308280614	24.9432790529869	-1.18925335721387	0.000323109813960579
CYB5A	94.5876374514854	89.0278324872403	-0.087395204750685	0.36635490332069
CNDP2	136.75126382493	115.063431790424	-0.249124761496274	0.0236443631600991
LINC00909	17.2799494574718	23.8310392817075	0.463742871706265	0.0176736561424447
ZNF407	4.38075836381144	7.67755801793241	0.809466869511891	0.000507093953882964
ZADH2	16.6073426210561	20.7723577933262	0.322843737614003	0.023650156908477
TSHZ1	12.2676342953733	13.1112839783439	0.095951909675302	0.0336103423380664
ZNF516	4.41653492235226	7.05650836819551	0.676039580741767	0.00432062080023206
LOC100131655	4.27884293440801	8.56680751941456	1.00153695190036	0.00201189971634078
ZNF236	4.59537653815863	8.58792749512114	0.902126932483392	0.00470529062069502
MBP	7.83884429979394	11.9845742196533	0.612465779711359	0.000939789791897534
ATP9B	14.3117380390156	19.7094420436337	0.461688049814061	0.0167101291754452
NFATC1	5.86983613545835	5.33934876939666	-0.136656439315411	0.236099814985471
CTDP1	21.5591567163439	30.3769573993305	0.494676626259914	0.00726117481940754
PQLC1	24.40565374319	31.8012161768021	0.381866542614652	0.0538521299526244
HSBP1L1	15.7380821697295	30.9431671859427	0.975361125427997	0.0278509463928253
TXNL4A	115.967120788157	95.415296641411	-0.281423350140853	0.0234342192688629
RBFA	12.5885724176842	8.05704383958299	-0.643792175755365	0.00881492596565457
ADNP2	11.7130070085993	14.0944656690594	0.267017287721353	0.016143198904795
PARD6G	0.555638398210079	0.501649756183143	-0.14746585323639	0.534433413254869
WASH5P	5.0926837510137	4.62689696015342	-0.138381159745261	0.434463561206801
TPGS1	24.0692738648192	58.0656343637048	1.27049195135142	0.00178662921905586
CDC34	87.7515013072328	114.173873829434	0.379736846290088	0.0145681132011005
BSG	473.456027325938	703.998505020023	0.5723419249666	0.0114691495758921
HCN2	0.690546382488241	2.23921717939938	1.697184234986	0.0163794920924319
POLRMT	66.806462042163	67.6239923771095	0.0175475342338845	0.82413492777991
FGF22	0.481455061796501	1.81151778522937	1.91172591929639	0.00510683402228519
RNF126	129.055364546098	67.4650513175441	-0.93577786575762	0.000494143553948626
FSTL3	1.36565711415192	0.90391560862481	-0.595335309615682	0.0622482833073393
PTBP1	284.611720388279	138.525718033339	-1.03884122854568	0.000170005115464817
CFD	2.45376549421924	1.48934586805166	-0.720318550325139	0.0161549183584549
MED16	93.3778937199894	127.478216680247	0.4490977903182	0.0163628342724012
R3HDM4	75.3587974238212	105.143396475346	0.480510396829955	0.0169797214845575
ARID3A	21.3338384152832	15.8445795017475	-0.429154188186316	0.0050835754914588
WDR18	126.771828079447	103.431815594893	-0.29355415113562	0.0346394730291317
TMEM259	271.022494799745	375.124391101097	0.46895647217567	0.0302612086058236
CNN2	293.315731676215	309.018093819109	0.0752368635990258	0.405273667995141
ABCA7	39.6192725538799	55.6040084211765	0.4889864974518	0.100565850254805
HMHA1	141.82053919745	102.734879946762	-0.465140406179494	0.00436339965325931
POLR2E	140.510305745045	175.014930241276	0.316802052327551	0.0190005076587872
GPX4	373.221878754451	655.290808945642	0.812101735411365	0.00427049569177987
SBNO2	32.5027898413443	52.1446594414656	0.681955946578547	0.00877183812946501
STK11	85.4995980566161	146.368637843158	0.775616920091577	0.00108163923664184
ATP5D	302.991978266197	239.323494761248	-0.340317563297502	0.0229527764816954
MIDN	16.9752173349677	5.36839614839387	-1.66086700459282	5.2361213202363e-05
CIRBP-AS1	0.538609235614517	1.59501106014119	1.5662555546991	0.00446005169990853
CIRBP	105.564307514706	162.059640511984	0.618402719787627	0.0178269384237195
C19orf24	275.447047828093	210.641047836842	-0.386988397323556	0.00798054319472005
MUM1	18.751745078076	22.9777756173996	0.293214281268839	0.0886769208588023
NDUFS7	380.3742564882	364.192701833763	-0.0627175967205165	0.307787196294583
GAMT	30.56173658257	41.4229667690929	0.438704362346344	0.0348336958453711
DAZAP1	198.31191087164	127.406943838433	-0.638327421883696	0.00109648979702935
RPS15	2922.50644689119	3120.25020445636	0.094455512286328	0.258825813370306
C19orf25	58.6426384620201	49.4544148898421	-0.245850696104542	0.0211852453229252
PCSK4	0.258263822505693	0.494165210302421	0.936147881690873	0.0368447473311559
REEP6	0.653470519451844	3.94444999340232	2.59363009048848	0.00590059660318221
ADAMTSL5	1.47640931338584	2.59863816603381	0.815663023728771	0.0418461265818724
MEX3D	25.8554974287504	13.1601409523691	-0.974296119594383	0.00277492303381098
MBD3	156.079404146624	165.937434391826	0.0883592101110216	0.41257966114502
UQCR11	335.556313923665	380.471000579211	0.181231592465827	0.0310745174935802
TCF3	136.568681226473	61.8386117361605	-1.14304683728188	3.52673382341037e-05
REXO1	46.7724137676015	43.9944809191877	-0.0883353334487131	0.50127139950674
KLF16	34.5834719383483	24.8806421417556	-0.475058992421353	0.058917032084205
ABHD17A	140.949956914038	228.951300832943	0.699857725095778	0.00255654958692023
ADAT3	15.4095849024065	14.5538986536181	-0.082422329983994	0.454890930383213
SCAMP4	47.8203768453188	75.365209467056	0.656273192605136	0.0111964564288294
CSNK1G2	153.868119190183	155.862943398354	0.0185836238812091	0.860464138728081
BTBD2	76.5627460617574	180.365150632502	1.23620613353888	0.00667280350690736
MKNK2	156.533275125286	286.744204492302	0.873294956369454	0.00342395308977111
MOB3A	276.292316946414	256.141498793475	-0.109254434408894	0.23607160420206
IZUMO4	118.495156142779	157.714211637787	0.412484581637083	0.0732227724354403
AP3D1	137.453571085517	170.607918068064	0.311740216001044	0.0417489809478752
DOT1L	51.7010828280123	25.6893508487736	-1.00902406183235	0.00044927939003074
PLEKHJ1	181.052156430582	153.712591467877	-0.236170011025367	0.0745917247403763
SF3A2	177.979303025725	145.826249348861	-0.28745904755478	0.0877864824540485
AMH	21.231455341826	15.8922354635682	-0.417881192271043	0.0889804409147611
JSRP1	384.176381355803	203.003493402754	-0.920264272426895	0.0412860438033574
OAZ1	2591.74347684553	3124.3746724143	0.269644539072134	0.0493630655681138
LSM7	491.176482412007	327.323583948368	-0.585523932395088	0.00185863603278124
SPPL2B	80.0984877626268	71.2492424769567	-0.168900329715959	0.232384731223357
TIMM13	210.804966469117	113.01232235246	-0.899428770455657	5.76187729325251e-05
LMNB2	117.578772623053	86.1551198234779	-0.448619185943521	0.0341817762876041
GADD45B	196.871482417688	260.025278558231	0.401397736268868	0.0338998917782093
GNG7	11.0159618496368	13.190731806115	0.259929137547198	0.037133682228119
SLC39A3	32.624574959844	39.6978373015033	0.283101306869424	0.00954545081102186
SGTA	136.299301354122	144.289206450658	0.0821852159454031	0.257758014551688
THOP1	106.771738257754	79.849570471132	-0.419173273947501	0.00284984792586956
ZNF554	5.76197197904675	14.445579158269	1.32599349652135	0.00465566857938625
ZNF555	1.15045810741522	2.40206187092382	1.06206486116068	0.00196899741854618
AES	14.2129307727253	23.4744821264154	0.723889255034052	0.00162644864064677
GNA11	0.246736603605873	0.491854242890323	0.99525909097627	0.0733891095218032
NCLN	87.3567164417818	59.2581427041841	-0.559905219955569	0.00503091658628385
DOHH	41.185553200151	32.0935836686169	-0.359853472586683	0.131103784084137
FZR1	40.8652398325953	70.0164704986679	0.776820136417037	0.00802360860775015
C19orf71	18.7476342841928	22.0383060465551	0.233304779674857	0.337270469636303
MFSD12	54.596550122701	50.5432511881058	-0.111291323765542	0.273785898529454
HMG20B	170.197746600917	272.939970379443	0.681371747866499	0.000833274430869006
CACTIN	37.2192104935307	49.6712169459443	0.416362640482498	0.0250208964905842
PIP5K1C	26.8945888511816	47.1366580155074	0.809533541261097	0.00880377599273504
TJP3	0.471081275218809	0.821220200182425	0.801793126798341	0.0505381700639053
APBA3	41.1816580605652	69.256651079033	0.749950710287898	0.00920043656194525
MRPL54	249.968189534355	260.470554991423	0.0593757796219904	0.418890795872365
DAPK3	58.0828260593131	82.7813766001778	0.511194589495558	0.0153900869195827
MIR637	11.102667065113	18.7783839819237	0.758166633685722	0.231278381162183
EEF2	2790.01420437487	3601.88136650597	0.368478197603116	0.0191026975766342
PIAS4	36.926320359596	49.1086430886281	0.411327452478578	0.0290694295607393
ZBTB7A	37.3813958726051	55.8929950996228	0.580347043481573	0.00400675988843789
MAP2K2	258.537393357604	356.494710455692	0.463507711899255	0.0218633996930116
SIRT6	53.6283576410617	63.8478192450959	0.251641273024538	0.00415962605102511
ANKRD24	0.281326071434763	1.21776271334871	2.11391788151146	0.00157726720313592
CCDC94	34.9363225060225	50.0024957389992	0.517272350720937	0.000618740236627815
STAP2	9.73407281123718	8.12347651142033	-0.260946292797186	1.1240533929186e-05
MPND	26.0021686814957	54.0683090628484	1.05615128352975	0.00732485688006992
SH3GL1	51.8262399989639	40.5729915062046	-0.353163051301779	0.00625752086860462
CHAF1A	92.3175683099679	23.5541135571712	-1.97062618499483	4.28660056585851e-05
UBXN6	129.799084577548	255.354455014754	0.97622102049181	0.00132593842343082
HDGFRP2	68.7442593504193	124.341235740743	0.854993673942325	0.0131907661000829
LRG1	0.427037106455584	0.983095389896158	1.20296997315489	0.0268751812425012
TNFAIP8L1	9.08559670343856	9.99209123973528	0.137205382876592	0.234014965562297
MYDGF	566.958743499481	330.61873291977	-0.778075286516239	0.000134985316862907
DPP9	78.9600354525216	78.9057949580459	-0.000991379771938751	0.991190038508887
FEM1A	68.0963564340999	86.78078584562	0.349798043161722	0.0164058180691716
TICAM1	34.4540719287425	35.2251241796766	0.0319302956580403	0.544439812642343
PLIN3	35.5143221707019	80.414603154747	1.1790565659673	0.00231727521657694
UHRF1	29.9903492159463	4.13829791736436	-2.8573889073283	0.00209108384018229
KDM4B	35.0394898801322	61.206906836725	0.80471268996904	0.0044414142763068
SAFB2	50.0750897506735	72.7083336822388	0.538027630597526	0.00951566826134081
SAFB	121.355479103867	136.77840120828	0.172601184529724	0.0747596806613038
C19orf70	137.244462848572	120.895841492334	-0.182983324203502	0.13998007608013
HSD11B1L	3.3394227681412	8.85603541559708	1.40706224256529	0.000331618780833593
RPL36	2354.55793990643	2653.22117335122	0.172288719824532	0.109772248022552
LONP1	177.481732130497	98.7783437864884	-0.845403853894134	0.00246510599385178
PRR22	3.43390624322035	1.77622867093718	-0.951033324021684	0.00243068380447013
DUS3L	40.2668899852438	28.8895459039397	-0.479046522689113	0.000417581114774347
NRTN	7.74387283197695	1.97472145525201	-1.97140609322504	0.0120285720706801
FUT3	4.17699166806214	1.88423717803256	-1.14848369035522	0.0116649973892118
NDUFA11	127.989635647507	128.772297644186	0.00879527634021034	0.846841068647865
VMAC	17.5236633695172	43.7705223983961	1.32065519676003	0.0194966784768267
CAPS	23.3790884427408	49.5955854321856	1.0849930302786	0.0275501235710923
RANBP3	81.9600484134546	81.0311776095036	-0.0164437294314246	0.85015598312332
LOC100128568	2.53163029342658	1.51904548713235	-0.736901664870783	0.287588047640853
RFX2	1.23801987943343	0.446629085087983	-1.47088537115355	0.000955933886293151
MLLT1	67.6074272238098	71.0461268840674	0.0715742553974175	0.390507403029993
CLPP	235.952993239081	198.360692015656	-0.250373309685143	0.0296952345862441
ALKBH7	126.15607179128	174.213231413283	0.465644556361468	0.0103371307300454
PSPN	4.86640888096285	5.72912768503677	0.235457949290524	0.566692034881941
GTF2F1	113.448212308487	187.224236887455	0.722733333830802	0.000940874080918984
KHSRP	203.126393211174	183.824327290531	-0.144050002916038	0.152296248557663
SLC25A23	36.9758920874017	45.8213695871353	0.309435626534526	0.0303486824312787
CRB3	61.9528339563894	98.649463002384	0.671140919480341	0.000346875448828704
DENND1C	78.2669050550068	131.814444790579	0.752034173752112	0.0133362332369954
TUBB4A	0.68899280636029	1.38127387074292	1.003438571701	0.013412981426662
TNFSF9	19.1171846384182	5.45066314853862	-1.81036640575981	0.000349315640533504
CD70	86.8171125452877	52.980691137729	-0.712512776809068	0.00230216121880701
GPR108	154.17584679538	224.153320895546	0.539909103290952	0.00854314373192735
TRIP10	99.9496569663446	121.895272928512	0.2863686589823	0.0412992352906859
SH2D3A	63.6922527540766	50.8217378419518	-0.325672191081609	0.0214782141510385
VAV1	223.225369283068	151.832296196945	-0.55602229839023	0.00495001050976104
ADGRE1	4.32082217725529	6.02675544288113	0.480075665212089	0.0601047356088149
FLJ25758	0.575970514363322	0.343005459399292	-0.747763418687178	0.140328438341994
ZNF557	11.2500756782596	17.5159242733511	0.638732411352491	9.38277565275429e-05
INSR	29.2710760263706	22.8434026556842	-0.357698216858275	0.0116044141113161
ARHGEF18	29.4497406156697	51.1697547789561	0.797036392236711	0.00345915786499504
ZNF358	30.9041658344757	81.3260568637271	1.39591634143928	0.0052811226069596
MCOLN1	43.3605805077811	69.5977158743318	0.682655887578912	0.00275887701037205
PNPLA6	35.3528146016381	77.7338024524621	1.13671701005964	0.00762692400960443
CAMSAP3	0.0845573148923503	0.243247809266587	1.52442534194628	0.0847266257794187
XAB2	76.570220489774	105.71077800288	0.465267160969763	0.0146707698433163
PET100	322.903946998188	344.685464806	0.0941753865806996	0.361319204163838
STXBP2	125.703467525491	222.478661292073	0.823642521781746	0.00962147448846967
TRAPPC5	119.365337567927	215.753249204573	0.853998332260026	0.000462990781165952
EVI5L	15.1678984802957	37.91159273119	1.32161785454885	0.00311646586315693
MAP2K7	55.1540569647757	69.2253089150457	0.327832576591286	0.0338764826821724
TGFBR3L	8.69296168128558	3.02766336159417	-1.52164298065938	0.000931949518034734
SNAPC2	42.0222534995719	44.8135950344226	0.0927829364191822	0.31702176232291
CTXN1	1.96647474350118	1.38127803311672	-0.509607912707441	0.0164593710548049
TIMM44	96.2619200941877	56.9361866282588	-0.7576193303678	0.00229066771500479
ELAVL1	57.2447372395148	60.4226287878406	0.0779458862943524	0.295223087712165
CD320	299.459587428458	45.2600334406276	-2.72605176638328	3.67939497469474e-06
NDUFA7	329.984171448304	371.039372894264	0.169175463253486	0.123483643471744
RPS28	5419.00134242978	5705.09612384086	0.0742241898350794	0.44462117204586
RAB11B-AS1	12.0439609945661	18.6902862185001	0.633978721446228	0.0093834645196004
RAB11B	163.026897669254	255.936278465255	0.650674647940541	0.00919326402261331
MARCH2	20.298318588967	87.4746856063792	2.10750534754072	0.00301107410889117
HNRNPM	326.272672893602	290.742447057318	-0.166336445275469	0.0671548001286241
ZNF414	10.4433418632004	16.3228222751193	0.644307078730988	0.0123594329743943
MYO1F	8.86515532413238	9.3983267760304	0.0842580220972485	0.0136105070493825
ZNF558	11.4076958529426	25.0868834533112	1.13692583279689	0.00299057951995932
OR7G2	0.755993464388673	1.34432101133433	0.830432013968345	0.0395762664281197
OR7G3	10.7376619723991	16.1056787684845	0.58488957002588	0.086669553973369
ZNF317	29.0451728360012	32.5933151513691	0.166277685052286	0.195883910003396
OR7D2	0.411599200686033	0.694843601345586	0.755448105253111	0.256312907258379
ZNF699	2.18137446784947	4.07804162356069	0.902639047721767	0.0231346208797552
ZNF559	13.280980932328	21.2977313533467	0.681338053950229	0.00566144502882257
ZNF266	37.7582293938773	73.4601237505727	0.960170212803299	0.0164537890399212
ZNF426	5.11118005701531	9.49152146855714	0.89298295080685	0.00121314064626737
ZNF121	24.8857552964407	18.5174348494012	-0.426435912950374	0.0489180242166129
ZNF561	10.181688085177	20.8797378890234	1.03612682674605	0.00109000530203725
ZNF561-AS1	1.85235410994725	4.99028719278403	1.42976292415821	0.00156505751729904
ZNF562	13.9750809153561	16.0864349431124	0.202987996838805	0.0628599368433229
FBXL12	26.0106408542476	32.896056764846	0.338812714069867	0.0269315348851763
UBL5	412.434773283976	510.812304122382	0.308627301551148	0.035451925809363
PIN1	143.573823996465	176.441474550713	0.297396977680963	0.0288307854880264
C19orf66	21.3043742390293	61.5757652546598	1.53121297574224	0.00509954296713732
PPAN	4.66007655546429	1.68232149494093	-1.46990022178869	0.0602299291648279
P2RY11	2.30462861595038	0.789661985970032	-1.54522713701546	0.09106257776061
EIF3G	229.471460410497	303.490145838636	0.403334938305787	0.00938061256892873
DNMT1	104.316843101586	50.3071679052907	-1.05213623665229	0.000349407078437279
S1PR2	22.310849185217	15.0152286089303	-0.571318985524476	0.00633514945459232
MRPL4	90.3078838036193	64.9540713982633	-0.475431980944353	0.00472204183178798
ICAM1	6.02574720308614	13.1018247427019	1.12055570134224	0.00844085020280144
ICAM4	2.39389578911001	4.60952475962999	0.945257666616757	0.0183028821139399
ICAM5	0.703355905301174	0.331255162964976	-1.08631195186527	0.0612033980078904
ZGLP1	1.49604872207941	1.94609191698612	0.379422691995716	0.329563647869227
FDX1L	26.3711029758368	44.9288925753366	0.768685588767906	0.00334742914514243
RAVER1	76.7122860049123	75.6883518443916	-0.0193863619574687	0.858323993310736
ICAM3	290.428702661679	446.885763832198	0.621722046498362	0.00467649885360219
TYK2	58.2882695368524	119.545284242514	1.03627974388344	0.00878401563284265
CDC37	195.039102771698	246.44255572526	0.337488007938596	0.0194382309492485
PDE4A	4.30948320961253	0.387729814308205	-3.47439129280021	0.00174508076324368
KEAP1	102.738983454109	90.8836128396247	-0.176891612539913	0.0393249411157446
ATG4D	34.874272005084	45.1774390715506	0.373439391208112	0.025534936475529
KRI1	26.0984075738532	31.3776851244691	0.265777140327325	0.0952079562553646
CDKN2D	17.2293350701455	30.3289876405667	0.815830317795677	0.00554257973476362
SLC44A2	0.364760485676711	1.39915531041223	1.93953475820515	0.000552717563856618
ILF3-AS1	10.2438952423425	14.8807446478411	0.538682317584062	0.0230877532139832
ILF3	123.952079826637	99.7057201574704	-0.314034298903466	0.0355298532032583
QTRT1	69.0891846398936	58.2292953329916	-0.246714725925646	0.0905016478405652
DNM2	95.9227247648985	130.476818598474	0.4438489651199	0.0149430116222085
TMED1	32.2186428107161	40.5162056376926	0.33060334863673	0.0124031776451214
C19orf38	14.0601097112429	16.3989524706151	0.221995809743009	0.263514750787972
CARM1	61.1681811019207	54.4432878348268	-0.168027182758953	0.126896457238238
YIPF2	52.7112755322545	67.1300826274128	0.348847814659996	0.0177882092461695
C19orf52	31.4185667269901	43.5526623999627	0.471143546005157	0.00756207682668807
SMARCA4	83.845698028903	72.3913430048926	-0.211919582200289	0.0384136395387161
LDLR	60.7383946260596	6.42493023301881	-3.24085608361886	1.14308077693766e-05
SPC24	60.8410835114649	25.625238375907	-1.24748042088253	0.000953597734975764
KANK2	14.7942030580333	9.7852743843576	-0.596347772287404	0.0010460966995633
RAB3D	5.3878528076049	7.7257791495275	0.519969999114331	0.00368191217615421
TMEM205	56.9374002065584	83.3159350436691	0.549215832167796	0.0237688201673854
CCDC159	13.3097529988452	58.3806455679284	2.13300636602219	0.00436975939418475
LPPR2	2.17412441712855	8.36610455165733	1.94412152468357	0.00459055138071259
SWSAP1	4.8533322179856	7.36730184795673	0.602160734775203	0.0147017804361509
EPOR	6.6605090677684	3.93169358562078	-0.7604815573744	0.00708515418136802
PRKCSH	238.320208274441	347.725330670219	0.545046877069437	0.0118641017380798
ZNF653	6.96661137407945	8.74418468162446	0.327866785645381	0.0477778889512382
ECSIT	48.124594263838	72.5155808462993	0.591516631393704	0.000529042884794115
ELOF1	113.592699022479	163.740189499139	0.527538359048337	0.0258938041235574
ZNF627	5.98072930311668	16.9132337670413	1.49975920009441	2.79019131186258e-05
ZNF833P	0.617635830395616	0.390990872874125	-0.659621518643901	0.12749607692207
ZNF823	5.65329617508633	7.38038038006303	0.384602892291678	0.018962283692875
ZNF441	4.82836028446487	8.8044205708922	0.86669473006122	0.0016282416800623
ZNF491	1.08278029711444	6.15694121719289	2.5074732538203	0.0110034656587049
ZNF440	4.41722297213319	14.0864776588887	1.67309934552577	0.00567269930672738
ZNF439	0.829144547817971	1.0647938125898	0.360878553939245	0.105084943232392
