#MM3_jia_peaks Enhancers
#Created from /data/projects/IRF4_mm_trn_data/myeloma_public_data/rose/MM3_jia_ROSE/MM3_jia_peaks_5KB_STITCHED_ENHANCER_REGION_MAP.txt
#Ranked by MM3_jia.bam
#Using cutoff of 9773.6174 for Super-Enhancers
#Created on Jul 16 2024 
REGION_ID	CHROM	START	STOP	NUM_LOCI	CONSTITUENT_SIZE	MM3_jia.bam	enhancerRank	isSuperStretch
1_MACS_peak_4450_lociStitched	chr11	68972823	68981967	1	9145	10483.596	720	1
3_MACS_peak_21070_lociStitched	chr6	20401151	20412337	3	9167	10444.3682	722	1
2_MACS_peak_21461_lociStitched	chr6	41693070	41703455	2	8694	11042.3705	723	1
1_MACS_peak_17060_lociStitched	chr3	46132147	46141212	1	9066	10521.7455	725	1
3_MACS_peak_19448_lociStitched	chr4	185451563	185460848	3	8117	11700.0285	726	1
2_MACS_peak_22515_lociStitched	chr6	167362939	167373372	2	7922	11879.0138	728	1
3_MACS_peak_17650_lociStitched	chr3	121709858	121723967	3	9454	9907.3398	730	1
3_MACS_peak_22947_lociStitched	chr7	45032458	45042679	3	9008	10537.851	731	1
4_MACS_peak_14771_lociStitched	chr2	227654996	227666422	4	8886	10645.6042	733	1
3_MACS_peak_10987_lociStitched	chr17	80185804	80199856	3	9277	10080.9048	734	1
4_MACS_peak_8950_lociStitched	chr16	11391517	11411151	4	7791	11898.204	736	1
2_MACS_peak_1392_lociStitched	chr1	115293162	115301458	2	8270	11344.78	737	1
4_MACS_peak_7120_lociStitched	chr14	21565096	21578740	4	8563	10987.5132	738	1
4_MACS_peak_21936_lociStitched	chr6	109400884	109417498	4	8063	11576.6352	739	1
5_MACS_peak_8960_lociStitched	chr16	11668775	11681864	5	9007	10164.9174	753	1
4_MACS_peak_16590_lociStitched	chr22	48486800	48497536	4	8205	11158.9984	755	1
2_MACS_peak_3859_lociStitched	chr11	9589811	9600236	2	7923	11476.8825	758	1
3_MACS_peak_13320_lociStitched	chr2	54775569	54788800	3	9088	9863.7105	759	1
2_MACS_peak_5295_lociStitched	chr12	26305459	26316716	2	9036	9926.4226	763	1
3_MACS_peak_5714_lociStitched	chr12	57022077	57031659	3	8091	11149.6152	765	1
2_MACS_peak_11656_lociStitched	chr19	4058830	4068209	2	8258	10903.0875	768	1
3_MACS_peak_1338_lociStitched	chr1	111211412	111220625	3	8717	10276.1802	771	1
2_MACS_peak_880_lociStitched	chr1	53095919	53105018	2	8669	10312.8066	772	1
3_MACS_peak_15882_lociStitched	chr21	42791228	42804795	3	8185	10899.7278	774	1
2_MACS_peak_8431_lociStitched	chr15	74832376	74840792	2	7881	11121.744	786	1
2_MACS_peak_5101_lociStitched	chr12	6534672	6543954	2	8802	9904.8222	787	1
3_MACS_peak_9201_lociStitched	chr16	30353713	30368137	3	8570	10142.9568	792	1
4_MACS_peak_16807_lociStitched	chr3	20080757	20097363	4	8613	9888.873	808	1
4_MACS_peak_7986_lociStitched	chr15	40330259	40348408	4	8472	9898.4646	822	1
3_MACS_peak_6448_lociStitched	chr12	123712843	123723277	3	7845	10613.4648	827	1
3_MACS_peak_9478_lociStitched	chr16	71875695	71889356	3	8121	10252.5805	829	1
4_MACS_peak_20588_lociStitched	chr5	156907247	156916434	4	8068	10227.8871	840	1
4_MACS_peak_1938_lociStitched	chr1	169074438	169086659	4	7782	10385.4058	855	1
1_MACS_peak_6867_lociStitched	chr13	50649500	50657432	1	7933	10099.0224	860	1
2_MACS_peak_21183_lociStitched	chr6	27774520	27784351	2	7836	10190.8146	863	1
1_MACS_peak_2002_lociStitched	chr1	178544352	178552323	1	7972	9837.8082	874	1
2_MACS_peak_13654_lociStitched	chr2	86261106	86269209	2	7767	9822.4566	898	1
