REGION_ID	CHROM	START	STOP	NUM_LOCI	CONSTITUENT_SIZE	MM3_jia.bam	enhancerRank	isSuperStretch	OVERLAP_GENES	PROXIMAL_GENES	CLOSEST_GENE	enhancerRank	isSuperStretch
5_MACS_peak_21170_lociStitched	chr6	27094452	27115812	5	10869	14729.856	402	1	HIST1H2AG,HIST1H4I,HIST1H2AH,MIR3143,HIST1H2BJ,HIST1H2BK		HIST1H4I	402	1
5_MACS_peak_6035_lociStitched	chr12	95595672	95613418	5	12279	12665.3202	406	1	VEZT,FGD6		FGD6	406	1
4_MACS_peak_21513_lociStitched	chr6	43669893	43686464	4	10081	15460.743	407	1		MRPS18A	MRPS18A	407	1
2_MACS_peak_22770_lociStitched	chr7	26233458	26243022	2	8196	17153.034	408	1	CBX3,HNRNPA2B1	NFE2L3	HNRNPA2B1	408	1
3_MACS_peak_23397_lociStitched	chr7	104576045	104587299	3	9847	15693.703	409	1		LOC723809	LOC723809	409	1
3_MACS_peak_10012_lociStitched	chr17	20936244	20947934	3	11013	14382.207	410	1	USP22		USP22	410	1
2_MACS_peak_3843_lociStitched	chr11	7532322	7547429	2	10335	15072.2539	413	1	OLFML1,PPFIBP2		PPFIBP2	413	1
3_MACS_peak_15639_lociStitched	chr20	61273309	61291027	3	11250	13901.5428	414	1	SLCO4A1	NTSR1,LOC100127888	SLCO4A1	414	1
4_MACS_peak_25739_lociStitched	chr9	127047108	127063766	4	12245	12355.2386	415	1	NEK6		NEK6	415	1
3_MACS_peak_25849_lociStitched	chr9	132646196	132657351	3	10872	14222.625	416	1	FNBP1	USP20,C9orf78	USP20	416	1
3_MACS_peak_9301_lociStitched	chr16	56943826	56955847	3	11512	13378.1709	417	1	SLC12A3	HERPUD1,CETP	HERPUD1	417	1
3_MACS_peak_6408_lociStitched	chr12	122515562	122526195	3	10564	14579.9696	418	1	MLXIP		MLXIP	418	1
5_MACS_peak_17322_lociStitched	chr3	69128753	69145778	5	12558	11733.63	419	1	ARL6IP5,UBA3	MIR3136,TMF1,LMOD3	ARL6IP5	419	1
3_MACS_peak_21185_lociStitched	chr6	27791090	27807914	3	8730	16324.3272	420	1	HIST1H4J,HIST1H2BN,HIST1H4K,HIST1H2AK	HIST1H2AI,HIST1H3H,HIST1H2BM,HIST1H2AL,HIST1H2BL,HIST1H2AJ,HIST1H1B,HIST1H3I,HIST1H4L	HIST1H4K	420	1
7_MACS_peak_14324_lociStitched	chr2	173410533	173429072	7	12215	12187.5386	421	1	PDK1		PDK1	421	1
3_MACS_peak_7713_lociStitched	chr14	95960447	95972524	3	11710	12904.2745	422	1		GLRX5,C14orf49,SCARNA13,SNHG10	C14orf49	422	1
2_MACS_peak_25518_lociStitched	chr9	103310353	103324990	2	12758	11191.4502	423	1	C9orf30-TMEFF1,TMEFF1	MURC	MURC	423	1
8_MACS_peak_12258_lociStitched	chr19	38396664	38423868	8	12132	12195.5532	424	1	SIPA1L3,WDR87		SIPA1L3	424	1
5_MACS_peak_5534_lociStitched	chr12	48133014	48153457	5	11685	12854.5584	425	1	RAPGEF3	SLC48A1,RPAP3,ENDOU	RAPGEF3	425	1
2_MACS_peak_4845_lociStitched	chr11	115089221	115101492	2	9127	15819.7732	426	1	CADM1		CADM1	426	1
2_MACS_peak_6149_lociStitched	chr12	105133658	105146285	2	12601	11342.8341	427	1	CHST11		MIR3922	427	1
2_MACS_peak_19319_lociStitched	chr4	153553476	153566253	2	10971	13751.8851	429	1	TMEM154		TMEM154	429	1
4_MACS_peak_495_lociStitched	chr1	28558751	28577032	4	10453	14359.7255	430	1	ATPIF1,DNAJC8	SESN2,PTAFR	ATPIF1	430	1
2_MACS_peak_10840_lociStitched	chr17	73774107	73783486	2	7783	16849.3735	431	1	UNK,H3F3B	GALK1	UNK	431	1
3_MACS_peak_13177_lociStitched	chr2	42323618	42334441	3	9865	14975.7851	432	1		PKDCC	PKDCC	432	1
3_MACS_peak_21323_lociStitched	chr6	33279832	33292649	3	8995	15821.3048	433	1	TAPBP,ZBTB22,DAXX	RPS18,B3GALT4,PFDN6,VPS52,WDR46,RGL2,LYPLA2P1	ZBTB22	433	1
4_MACS_peak_15678_lociStitched	chr21	9952988	9969144	4	10977	13658.2824	434	1	LOC100132288		LOC100132288	434	1
4_MACS_peak_19615_lociStitched	chr5	32581016	32593147	4	9624	15208.6347	435	1	SUB1		SUB1	435	1
3_MACS_peak_17729_lociStitched	chr3	128994713	129005823	3	10721	13951.938	437	1	COPG,C3orf37	C3orf47,H1FX	C3orf37	437	1
1_MACS_peak_5842_lociStitched	chr12	72079120	72089399	1	10280	14445.0787	438	1	TMEM19	THAP2,ZFC3H1	TMEM19	438	1
7_MACS_peak_22963_lociStitched	chr7	47606735	47622526	7	12907	10489.9613	439	1		TNS3	TNS3	439	1
4_MACS_peak_19610_lociStitched	chr5	32530687	32545963	4	11453	12912.8028	440	1		SUB1	SUB1	440	1
2_MACS_peak_14411_lociStitched	chr2	182168387	182179779	2	11357	13029.0304	441	1			ITGA4	441	1
4_MACS_peak_15594_lociStitched	chr20	56251683	56268052	4	11924	12160.5301	442	1	PMEPA1		PMEPA1	442	1
3_MACS_peak_14777_lociStitched	chr2	227767328	227782755	3	11857	12258.2942	443	1	RHBDD1		RHBDD1	443	1
3_MACS_peak_8630_lociStitched	chr15	89177667	89191495	3	8987	15683.7176	444	1	ISG20	MIR1179,MIR7-2,AEN	ISG20	444	1
4_MACS_peak_10067_lociStitched	chr17	27214709	27230649	4	11324	13019.792	445	1	FLOT2,DHRS13	ERAL1,C17orf63,MIR451,MIR144,PHF12	FLOT2	445	1
6_MACS_peak_9373_lociStitched	chr16	67570953	67587206	6	12280	11474.618	446	1	FAM65A	CTCF	FAM65A	446	1
2_MACS_peak_10119_lociStitched	chr17	29635866	29649115	2	12466	11113.2612	447	1	NF1,EVI2B,EVI2A	OMG	EVI2B	447	1
5_MACS_peak_3755_lociStitched	chr11	307761	327683	5	11424	12742.1112	448	1	IFITM2,IFITM1,IFITM3	NLRP6,ATHL1,B4GALNT4,IFITM5	IFITM3	448	1
6_MACS_peak_21040_lociStitched	chr6	16503978	16522721	6	12776	10413.6108	450	1	ATXN1		ATXN1	450	1
2_MACS_peak_4170_lociStitched	chr11	60673343	60684760	2	10841	13470.9183	451	1	TMEM109,PRPF19	ZP1,TMEM132A,GPR44,SLC15A3	TMEM109	451	1
1_MACS_peak_10242_lociStitched	chr17	38016015	38025163	1	9149	15346.6848	452	1	ZPBP2,IKZF3	GSDMB	IKZF3	452	1
5_MACS_peak_10445_lociStitched	chr17	45802913	45820307	5	11268	12866.3418	453	1	TBX21	TBKBP1	TBX21	453	1
4_MACS_peak_15056_lociStitched	chr20	17826749	17841490	4	12467	10939.2961	454	1			SNORD17	454	1
4_MACS_peak_9085_lociStitched	chr16	22195273	22211682	4	9493	14935.4718	455	1		EEF2K	EEF2K	455	1
6_MACS_peak_4102_lociStitched	chr11	47868546	47885578	6	11112	13017.5576	456	1	NUP160		NUP160	456	1
6_MACS_peak_19733_lociStitched	chr5	55435710	55452658	6	12617	10546.7404	457	1	ANKRD55		ANKRD55	457	1
6_MACS_peak_11266_lociStitched	chr18	46444304	46468067	6	11493	12366.2652	458	1	SMAD7		SMAD7	458	1
4_MACS_peak_7558_lociStitched	chr14	77493005	77507733	4	9304	14948.92	459	1	C14orf4		C14orf4	459	1
2_MACS_peak_2228_lociStitched	chr1	203285973	203297954	2	10234	13905.1486	460	1		BTG2,LOC730227,FMOD	BTG2	460	1
5_MACS_peak_13480_lociStitched	chr2	65251311	65264689	5	10460	13613.4528	461	1		SLC1A4,CEP68	CEP68	461	1
1_MACS_peak_16409_lociStitched	chr22	39540090	39549285	1	9196	15005.3205	462	1	CBX7	APOBEC3H	CBX7	462	1
1_MACS_peak_20971_lociStitched	chr6	11827756	11836240	1	8485	15631.77	464	1		C6orf105	C6orf105	464	1
4_MACS_peak_25730_lociStitched	chr9	126959018	126971567	4	11008	12830.0976	465	1		NEK6	NEK6	465	1
2_MACS_peak_15408_lociStitched	chr20	43270658	43281837	2	10984	12852.4963	466	1	ADA	LOC79015	ADA	466	1
2_MACS_peak_20051_lociStitched	chr5	95194566	95207334	2	11001	12811.4112	467	1	C5orf27	GLRX	C5orf27	467	1
1_MACS_peak_1072_lociStitched	chr1	81769277	81781166	1	11890	11431.2735	468	1			LPHN2	468	1
3_MACS_peak_15609_lociStitched	chr20	57461059	57471193	3	8829	15235.4556	469	1	GNAS	GNAS-AS	GNAS	469	1
3_MACS_peak_19224_lociStitched	chr4	146440961	146455299	3	11989	11187.9414	470	1	SMAD1		SMAD1	470	1
1_MACS_peak_16969_lociStitched	chr3	39187278	39195740	1	8463	15493.0758	471	1	CSRNP1	TTC21A,GORASP1,XIRP1	CSRNP1	471	1
2_MACS_peak_20500_lociStitched	chr5	148204956	148216628	2	11256	12262.6032	472	1	ADRB2		ADRB2	472	1
3_MACS_peak_19441_lociStitched	chr4	185390477	185403350	3	9001	14927.5308	473	1	IRF2		IRF2	473	1
6_MACS_peak_11184_lociStitched	chr18	24028503	24051711	6	11672	11543.6592	475	1	KCTD1		KCTD1	475	1
2_MACS_peak_13323_lociStitched	chr2	54795413	54809478	2	12081	10842.7085	476	1	SPTBN1	RPL23AP32	SPTBN1	476	1
3_MACS_peak_12971_lociStitched	chr2	26145853	26162639	3	11881	11110.6534	477	1	KIF3C	ASXL2	KIF3C	477	1
2_MACS_peak_1982_lociStitched	chr1	174127538	174140020	2	10193	13415.6536	479	1	RABGAP1L		RABGAP1L	479	1
5_MACS_peak_25699_lociStitched	chr9	126024727	126038312	5	10912	12450.6525	480	1	STRBP		STRBP	480	1
3_MACS_peak_5103_lociStitched	chr12	6550664	6562599	3	10728	12658.261	481	1	CD27,TAPBPL,LOC678655	NCAPD2,VAMP1,MRPL51	CD27	481	1
4_MACS_peak_16102_lociStitched	chr22	23476727	23488578	4	10079	13447.3297	483	1	RAB36,RTDR1	BCR	RTDR1	483	1
2_MACS_peak_1138_lociStitched	chr1	87793074	87803012	2	9635	13951.9582	484	1	LMO4		LMO4	484	1
4_MACS_peak_18020_lociStitched	chr3	170066188	170077012	4	9602	13972.7016	485	1	SKIL	SKIL	SKIL	485	1
4_MACS_peak_12392_lociStitched	chr19	42371522	42388959	4	12015	10507.5362	486	1	RPS19,CD79A,ARHGEF1	DMRTC2,LYPD4	CD79A	486	1
5_MACS_peak_10816_lociStitched	chr17	73307805	73320448	5	10829	12401.5187	487	1	GRB2	LOC100287042,GGA3,MIF4GD,SLC25A19	SLC25A19	487	1
5_MACS_peak_14839_lociStitched	chr2	233937479	233952452	5	11496	11382.4746	488	1	INPP5D	NEU2	INPP5D	488	1
3_MACS_peak_6531_lociStitched	chr12	133404019	133417236	3	8426	15087.2055	489	1	GOLGA3,CHFR		GOLGA3	489	1
7_MACS_peak_2046_lociStitched	chr1	182580296	182604237	7	11267	11632.9319	491	1	LOC284648	RNASEL,RGS16,RGS8	LOC284648	491	1
2_MACS_peak_1336_lociStitched	chr1	111172937	111183339	2	10289	12991.0578	492	1		KCNA2,KCNA3	KCNA2	492	1
6_MACS_peak_23707_lociStitched	chr7	139465290	139478760	6	10650	12502.854	493	1	TBXAS1,HIPK2		HIPK2	493	1
3_MACS_peak_15320_lociStitched	chr20	35933985	35946848	3	10241	13023.7875	494	1	MANBAL	SRC,GHRH	MANBAL	494	1
4_MACS_peak_619_lociStitched	chr1	38139419	38158686	4	10879	12118.943	495	1	CDCA8,C1orf109	RSPO1	C1orf109	495	1
2_MACS_peak_4396_lociStitched	chr11	67167648	67177929	2	10082	13162.7643	496	1	TBC1D10C,PPP1CA	RAD9A,CARNS1,RPS6KB2,CABP4,POLD4,CLCF1,PTPRCAP,CORO1B,GPR152	TBC1D10C	496	1
7_MACS_peak_18259_lociStitched	chr3	186776301	186792002	7	11091	11752.1985	497	1	ST6GAL1		ST6GAL1	497	1
1_MACS_peak_8189_lociStitched	chr15	52968610	52977262	1	8653	14604.576	501	1	KIAA1370		KIAA1370	501	1
3_MACS_peak_2277_lociStitched	chr1	206282257	206299924	3	10351	12677.8392	502	1	C1orf186	CTSE	C1orf186	502	1
5_MACS_peak_3068_lociStitched	chr10	61631924	61652945	5	11838	10352.8425	503	1	CCDC6		CCDC6	503	1
4_MACS_peak_804_lociStitched	chr1	46786237	46800157	4	9713	13438.368	504	1		UQCRH,NSUN4,LRRC41	NSUN4	504	1
3_MACS_peak_21127_lociStitched	chr6	26020253	26034712	3	8846	14269.5871	508	1	HIST1H3A,HIST1H4A,HIST1H4B,HIST1H3B,HIST1H2AB	HIST1H3C,HIST1H1A,HIST1H2BB,HIST1H1C	HIST1H4B	508	1
3_MACS_peak_20710_lociStitched	chr5	173309405	173322067	3	12031	9782.6612	509	1	CPEB4		CPEB4	509	1
4_MACS_peak_3744_lociStitched	chr10	135201527	135220202	4	10654	12039.7725	510	1	PAOX,MTG1	PRAP1,LOC619207,C10orf125,MIR3944,ECHS1,SPRN	MTG1	510	1
2_MACS_peak_3516_lociStitched	chr10	104401307	104412719	2	8620	14419.062	511	1	TRIM8		TRIM8	511	1
5_MACS_peak_20916_lociStitched	chr6	7153733	7173451	5	10832	11759.8152	512	1	RREB1		RREB1	512	1
2_MACS_peak_22433_lociStitched	chr6	158181021	158191188	2	8120	14857.0371	513	1			SNX9	513	1
1_MACS_peak_20753_lociStitched	chr5	176852294	176860416	1	8123	14854.3258	514	1	GRK6	SLC34A1,PRR7,PFN3,F12,DBN1	GRK6	514	1
4_MACS_peak_4607_lociStitched	chr11	82772769	82790244	4	10356	12305.895	515	1	RAB30	SNORA70E	RAB30	515	1
5_MACS_peak_4364_lociStitched	chr11	66559697	66576474	5	11010	11332.8635	516	1	C11orf80	RCE1,LRFN4	RCE1	516	1
4_MACS_peak_2254_lociStitched	chr1	205242848	205258258	4	10510	12047.538	517	1		TMCC2,NUAK2	NUAK2	517	1
1_MACS_peak_304_lociStitched	chr1	21614501	21624022	1	9522	13295.1244	518	1	ECE1	ECE1	ECE1	518	1
2_MACS_peak_22375_lociStitched	chr6	157165981	157179298	2	11677	10162.2027	519	1	ARID1B		ARID1B	519	1
1_MACS_peak_96_lociStitched	chr1	4850961	4861952	1	10992	11318.5318	520	1			AJAP1	520	1
2_MACS_peak_24548_lociStitched	chr8	104358717	104372974	2	9552	13183.4479	522	1		FZD6,CTHRC1	CTHRC1	522	1
3_MACS_peak_11424_lociStitched	chr18	60871123	60885410	3	10724	11629.618	523	1	BCL2		BCL2	523	1
6_MACS_peak_20984_lociStitched	chr6	13271702	13288188	6	11140	10951.6498	524	1	PHACTR1	TBC1D7	TBC1D7	524	1
3_MACS_peak_22050_lociStitched	chr6	126128053	126140814	3	11684	9982.9303	525	1	NCOA7		NCOA7	525	1
7_MACS_peak_23631_lociStitched	chr7	130901170	130920701	7	10656	11679.538	526	1	MKLN1		MKLN1	526	1
2_MACS_peak_21151_lociStitched	chr6	26357856	26370522	2	10950	11124.5478	528	1	BTN3A2	BTN2A2,BTN3A1	BTN3A2	528	1
4_MACS_peak_15633_lociStitched	chr20	60929483	60943971	4	10951	11119.54	529	1	LAMA5	RPS21,CABLES2	LAMA5	529	1
5_MACS_peak_10604_lociStitched	chr17	56581374	56597252	5	8574	14055.2056	530	1	MTMR4	HSF5,SEPT4,C17orf47	MTMR4	530	1
3_MACS_peak_13245_lociStitched	chr2	46768370	46778316	3	9243	13349.5212	531	1	RHOQ	ATP6V1E2	RHOQ	531	1
2_MACS_peak_9834_lociStitched	chr17	7137031	7147392	2	8446	14090.96	533	1	DVL2,PHF23,GABARAP,CTDNEP1	ACADVL,C17orf81,SLC2A4,DLG4,MIR324,CLDN7	PHF23	533	1
4_MACS_peak_11005_lociStitched	chr17	80391901	80409385	4	9815	12553.512	535	1	HEXDC,C17orf62	NARF,C17orf101	C17orf62	535	1
8_MACS_peak_24024_lociStitched	chr8	29106959	29126118	8	10350	11842.1779	536	1	KIF13B		KIF13B	536	1
4_MACS_peak_1804_lociStitched	chr1	159036295	159048118	4	10240	11987.3397	537	1	AIM2		AIM2	537	1
5_MACS_peak_15939_lociStitched	chr21	45135200	45149195	5	9309	13141.305	538	1	PDXK	CSTB	PDXK	538	1
1_MACS_peak_22372_lociStitched	chr6	157096966	157105616	1	8651	13833.08	539	1	ARID1B		ARID1B	539	1
2_MACS_peak_2059_lociStitched	chr1	183438766	183451030	2	7865	14565.9528	540	1	SMG7		SMG7	540	1
2_MACS_peak_24494_lociStitched	chr8	101503436	101514754	2	10180	12007.2662	541	1			ANKRD46	541	1
2_MACS_peak_24000_lociStitched	chr8	28195293	28207552	2	7829	14472.9754	544	1	PNOC,ZNF395		PNOC	544	1
4_MACS_peak_10243_lociStitched	chr17	38072514	38085366	4	10967	10654.308	546	1	GSDMB,ORMDL3	ZPBP2,LOC728129,GSDMA	GSDMB	546	1
5_MACS_peak_10250_lociStitched	chr17	38218601	38232116	5	10807	10905.2535	547	1	THRA	CSF3,SNORD124,MSL1,MED24,NR1D1	THRA	547	1
3_MACS_peak_2290_lociStitched	chr1	206880234	206895327	3	10876	10786.9671	548	1	MAPKAPK2		MAPKAPK2	548	1
1_MACS_peak_26225_lociStitched	chrX	40026181	40036655	1	10475	11371.6218	549	1	BCOR		BCOR	549	1
3_MACS_peak_20247_lociStitched	chr5	124074155	124085579	3	11160	10206.2016	550	1	ZNF608		ZNF608	550	1
1_MACS_peak_12032_lociStitched	chr19	16692259	16701082	1	8824	13375.668	551	1	MED26	CHERP,SLC35E1	SLC35E1	551	1
2_MACS_peak_19414_lociStitched	chr4	185200800	185210816	2	9893	12109.344	552	1			ENPP6	552	1
2_MACS_peak_16838_lociStitched	chr3	25821211	25832662	2	9002	13120.5558	553	1	OXSM,NGLY1		NGLY1	553	1
4_MACS_peak_22388_lociStitched	chr6	157797565	157808282	4	8163	13946.0321	554	1	ZDHHC14		ZDHHC14	554	1
3_MACS_peak_20399_lociStitched	chr5	138720028	138730400	3	9894	11949.5812	555	1	MZB1,LOC389333	PAIP2,SLC23A1,SPATA24,DNAJC18	MZB1	555	1
4_MACS_peak_381_lociStitched	chr1	25558158	25574827	4	9037	12991.8186	557	1	SYF2,C1orf63	RHD	SYF2	557	1
3_MACS_peak_4946_lociStitched	chr11	122930999	122943521	3	8625	13409.8098	558	1	HSPA8,ASAM	LOC341056	HSPA8	558	1
3_MACS_peak_24530_lociStitched	chr8	103664182	103675826	3	8298	13723.6184	559	1	KLF10		KLF10	559	1
6_MACS_peak_3204_lociStitched	chr10	74004734	74024841	6	10562	10861.8014	563	1		ANAPC16,DDIT4,ASCC1	DDIT4	563	1
5_MACS_peak_10270_lociStitched	chr17	38493340	38509857	5	10039	11627.968	564	1	RARA	CDC6,GJD3	RARA	564	1
3_MACS_peak_2156_lociStitched	chr1	197741199	197752996	3	9697	12083.6671	565	1	DENND1B		DENND1B	565	1
5_MACS_peak_25293_lociStitched	chr9	71546363	71565857	5	10754	10542.3552	568	1	PIP5K1B		PRKACG	568	1
1_MACS_peak_12536_lociStitched	chr19	47728629	47736378	1	7750	14094.6561	573	1	MIR3190,BBC3,MIR3191	CCDC9,PRR24	BBC3	573	1
1_MACS_peak_8205_lociStitched	chr15	56656761	56666472	1	9712	11969.7786	576	1	TEX9		TEX9	576	1
3_MACS_peak_13455_lociStitched	chr2	64860801	64872958	3	8040	13793.3322	577	1	SERTAD2	LOC339807	SERTAD2	577	1
6_MACS_peak_15148_lociStitched	chr20	30944936	30958380	6	10626	10518.5856	579	1	ASXL1		ASXL1	579	1
3_MACS_peak_14361_lociStitched	chr2	175454992	175465643	3	10107	11310.2969	580	1	WIPF1		WIPF1	580	1
4_MACS_peak_593_lociStitched	chr1	36614269	36628234	4	7808	13904.9505	582	1	MAP7D1,TRAPPC3	COL8A2	MAP7D1	582	1
3_MACS_peak_19481_lociStitched	chr4	186391544	186406118	3	9715	11781.6216	585	1	CCDC110	C4orf47,UFSP2	CCDC110	585	1
5_MACS_peak_25800_lociStitched	chr9	130828961	130845448	5	10179	11122.1302	586	1	SLC25A25,NAIF1	SLC25A25,LOC389791,LOC100289019,PTGES2	SLC25A25	586	1
4_MACS_peak_992_lociStitched	chr1	66736649	66750490	4	9989	11357.9246	588	1	PDE4B	PDE4B	PDE4B	588	1
6_MACS_peak_20222_lociStitched	chr5	122847144	122863328	6	10186	11053.672	589	1	CSNK1G3		CSNK1G3	589	1
2_MACS_peak_26776_lociStitched	chrX	153189337	153201306	2	7842	13740.412	592	1	ARHGAP4,NAA10,RENBP	AVPR2,TMEM187,MIR3202-1,L1CAM,HCFC1,MIR3202-2	ARHGAP4	592	1
3_MACS_peak_19866_lociStitched	chr5	68664154	68672711	3	8149	13399.4063	593	1	RAD17,TAF9	MARVELD2,CCDC125	RAD17	593	1
4_MACS_peak_9416_lociStitched	chr16	68305776	68322270	4	10762	10001.9616	594	1	SLC7A6	PLA2G15,PRMT7,ESRP2,SLC7A6OS	SLC7A6	594	1
3_MACS_peak_14539_lociStitched	chr2	198165883	198176510	3	10176	10939.4338	595	1	ANKRD44		ANKRD44	595	1
4_MACS_peak_2286_lociStitched	chr1	206852696	206867255	4	10515	10399.4937	597	1	MAPKAPK2	DYRK3	MAPKAPK2	597	1
3_MACS_peak_997_lociStitched	chr1	66795801	66806271	3	9882	11303.412	598	1	PDE4B		PDE4B	598	1
4_MACS_peak_7867_lociStitched	chr15	22538215	22554805	4	8784	12653.193	599	1	REREP3		REREP3	599	1
2_MACS_peak_6165_lociStitched	chr12	106693752	106706706	2	8247	13200.126	600	1	TCP11L2	POLR3B	TCP11L2	600	1
4_MACS_peak_476_lociStitched	chr1	28209758	28221120	4	10437	10393.9576	602	1	C1orf38,RPA2	SCARNA1,SMPDL3B	C1orf38	602	1
4_MACS_peak_6217_lociStitched	chr12	110431947	110450982	4	9513	11693.2005	603	1	ANKRD13A,GIT2		ANKRD13A	603	1
3_MACS_peak_4436_lociStitched	chr11	68032132	68042023	3	9216	12061.0854	604	1	C11orf24	LRP5	C11orf24	604	1
4_MACS_peak_10146_lociStitched	chr17	31154127	31166687	4	10208	10694.84	605	1	MYO1D		MYO1D	605	1
5_MACS_peak_20825_lociStitched	chr6	216358	229938	5	10636	9970.436	606	1			DUSP22	606	1
1_MACS_peak_5378_lociStitched	chr12	31736642	31745700	1	9059	12207.4666	607	1	DENND5B		DENND5B	607	1
1_MACS_peak_18676_lociStitched	chr4	42639510	42649082	1	9573	11491.186	610	1	ATP8A1		ATP8A1	610	1
1_MACS_peak_3083_lociStitched	chr10	63656758	63665389	1	8632	12596.0814	612	1	ARID5B		ARID5B	612	1
5_MACS_peak_21964_lociStitched	chr6	113946652	113958453	5	10347	10275.1307	616	1			MARCKS	616	1
3_MACS_peak_7743_lociStitched	chr14	100524685	100540036	3	10252	10409.5131	618	1	EVL		EVL	618	1
2_MACS_peak_12396_lociStitched	chr19	42440971	42451180	2	9561	11363.6379	620	1		RABAC1,ATP1A3	RABAC1	620	1
4_MACS_peak_20743_lociStitched	chr5	176725959	176740059	4	9598	11298.33	622	1	NSD1,PRELID1,RAB24,MXD3	RGS14,LMAN2	PRELID1	622	1
5_MACS_peak_11916_lociStitched	chr19	13043746	13057643	5	9828	10967.5124	623	1	CALR,RAD23A,FARSA	GCDH,DAND5,NFIX,KLF1,SYCE2,GADD45GIP1	CALR	623	1
3_MACS_peak_9456_lociStitched	chr16	70461673	70474101	3	10530	9815.6344	624	1	ST3GAL2	FUK	ST3GAL2	624	1
2_MACS_peak_23937_lociStitched	chr8	22297280	22305887	2	8234	12855.4152	626	1	PPP3CC		PPP3CC	626	1
3_MACS_peak_25276_lociStitched	chr9	71250944	71268534	3	10475	9846.882	629	1			PIP5K1B	629	1
3_MACS_peak_17583_lociStitched	chr3	114855117	114867566	3	8949	11958.5094	632	1	ZBTB20		ZBTB20	632	1
2_MACS_peak_18655_lociStitched	chr4	40301526	40312196	2	9751	10839.653	633	1		CHRNA9	CHRNA9	633	1
4_MACS_peak_16171_lociStitched	chr22	26874967	26886513	4	9469	11169.6004	635	1	SRRD,HPS4	ASPHD2,TFIP11	SRRD	635	1
6_MACS_peak_14308_lociStitched	chr2	173291367	173307675	6	10065	10285.4556	636	1	ITGA6		ITGA6	636	1
1_MACS_peak_24709_lociStitched	chr8	126612207	126621252	1	9046	11664.432	638	1			TRIB1	638	1
4_MACS_peak_13543_lociStitched	chr2	70342790	70360801	4	8337	12474.4186	639	1	LOC100133985	PCBP1,LOC400960	LOC100133985	639	1
3_MACS_peak_6063_lociStitched	chr12	96791641	96802691	3	8469	12296.44	642	1	CDK17		CDK17	642	1
4_MACS_peak_25853_lociStitched	chr9	132746967	132761518	4	9950	10331.21	643	1	FNBP1		FNBP1	643	1
3_MACS_peak_8379_lociStitched	chr15	70387217	70396674	3	9122	11492.1464	644	1	TLE3	MIR629	TLE3	644	1
1_MACS_peak_14248_lociStitched	chr2	165609748	165619920	1	10173	9932.958	646	1	COBLL1		SNORA70F	646	1
3_MACS_peak_3306_lociStitched	chr10	83624466	83637042	3	9628	10727.328	648	1	NRG3	NRG3	NRG3	648	1
3_MACS_peak_11383_lociStitched	chr18	56630083	56643700	3	8639	11996.577	649	1	ZNF532		LOC390858	649	1
3_MACS_peak_7181_lociStitched	chr14	24604396	24617497	3	7796	12880.9032	650	1	PSME1,RNF31,FAM158A,PSME2	PCK2,DCAF11,FITM1,IRF9,REC8,IPO4,TM9SF1	FAM158A	650	1
2_MACS_peak_11304_lociStitched	chr18	48714508	48725276	2	8308	12355.2032	651	1	MEX3C		MEX3C	651	1
2_MACS_peak_5511_lociStitched	chr12	46776392	46785407	2	8818	11733.0225	653	1		SLC38A2	SLC38A2	653	1
2_MACS_peak_6837_lociStitched	chr13	49099565	49108150	2	8513	12055.9155	656	1	RCBTB2		RCBTB2	656	1
4_MACS_peak_11734_lociStitched	chr19	7398360	7414524	4	10109	9879.4368	657	1		ARHGEF18	ARHGEF18	657	1
2_MACS_peak_11847_lociStitched	chr19	11199345	11207807	2	7839	12750.5416	659	1	LDLR		LDLR	659	1
5_MACS_peak_770_lociStitched	chr1	45973586	45988425	5	9386	10912.6006	660	1	MMACHC,PRDX1	AKR1A1,TESK2,CCDC163P	PRDX1	660	1
4_MACS_peak_18903_lociStitched	chr4	89195451	89206962	4	8168	12344.3964	662	1	PPM1K		PPM1K	662	1
2_MACS_peak_3599_lociStitched	chr10	112215640	112224980	2	8599	11841.252	664	1		DUSP5	DUSP5	664	1
1_MACS_peak_846_lociStitched	chr1	51977599	51985609	1	8011	12480.381	666	1	EPS15		EPS15	666	1
3_MACS_peak_10324_lociStitched	chr17	40821623	40833068	3	8434	12008.094	668	1	PLEKHH3,CCR10	TUBG2,CNTNAP1	PLEKHH3	668	1
3_MACS_peak_17348_lociStitched	chr3	72123963	72136320	3	9938	9985.6917	669	1			PROK2	669	1
3_MACS_peak_19281_lociStitched	chr4	152934311	152950026	3	9406	10764.775	670	1			PET112L	670	1
4_MACS_peak_16699_lociStitched	chr3	10230706	10241679	4	9595	10427.6419	673	1	IRAK2	VHL,TATDN2	IRAK2	673	1
2_MACS_peak_2299_lociStitched	chr1	207918001	207927980	2	9815	10072.8026	676	1	CD46	MIR29C,MIR29B2	CD46	676	1
1_MACS_peak_3792_lociStitched	chr11	1870083	1878635	1	8553	11773.5384	677	1	LSP1	SYT8,TNNI2,LSP1,MIR4298	LSP1	677	1
2_MACS_peak_15353_lociStitched	chr20	37498327	37507265	2	8889	11344.1096	679	1	PPP1R16B	FAM83D	FAM83D	679	1
3_MACS_peak_18084_lociStitched	chr3	176911521	176920424	3	8513	11775.9981	680	1	TBL1XR1		TBL1XR1	680	1
