GENE	H3k27me3_26_DMSO_compare_TSS_SIGNAL	H3k27me3_26_DMSO_compare_DISTAL_SIGNAL	ENHANCER_PROMOTER_DIFFERENCE	ENHANCER_CONTRIBUTION	ENHANCER_PROMOTER_RATIO
CNTD1	0	23309.0352	23309.0352	1	8
CNTNAP1	0	23309.0352	23309.0352	1	8
EZH1	0	23309.0352	23309.0352	1	8
LOC100190938	0	23309.0352	23309.0352	1	8
LOC90586	0	23309.0352	23309.0352	1	8
PSME3	0	23309.0352	23309.0352	1	8
RAMP2	0	23309.0352	23309.0352	1	8
VPS25	0	23309.0352	23309.0352	1	8
C17orf68	0	23365.4758	23365.4758	1	8
KRBA2	0	23365.4758	23365.4758	1	8
LOC100128288	0	23365.4758	23365.4758	1	8
ODF4	0	23365.4758	23365.4758	1	8
PFAS	0	23365.4758	23365.4758	1	8
RANGRF	0	23365.4758	23365.4758	1	8
RNF222	0	23365.4758	23365.4758	1	8
RPL26	0	23365.4758	23365.4758	1	8
SLC25A35	0	23365.4758	23365.4758	1	8
ZBTB7B	0	23387.6756	23387.6756	1	8
LOC100134259	0	23389.8126	23389.8126	1	8
LOC388948	0	23389.8126	23389.8126	1	8
MCFD2	0	23389.8126	23389.8126	1	8
TTC7A	0	23389.8126	23389.8126	1	8
MIR142	0	23389.867	23389.867	1	8
STAC2	11971.2	35378.7307	23407.5307	0.747175976331471	1.56331451256827
MAP1B	0	23426.0521	23426.0521	1	8
SIX3	159.2586	23604.8792	23445.6206	0.993298364058468	7.21157000917972
LOC100130932	0	23466.2486	23466.2486	1	8
MIR326	0	23497.9664	23497.9664	1	8
ALG12	0	23517.0213	23517.0213	1	8
CRELD2	0	23517.0213	23517.0213	1	8
C6orf108	0	23578.9384	23578.9384	1	8
CRIP3	0	23578.9384	23578.9384	1	8
CUL9	0	23578.9384	23578.9384	1	8
SLC22A7	0	23578.9384	23578.9384	1	8
TTBK1	0	23578.9384	23578.9384	1	8
ZNF318	0	23578.9384	23578.9384	1	8
CABP5	0	23585.2556	23585.2556	1	8
FAM117A	0	23592.5412	23592.5412	1	8
SIX2	0	23604.8792	23604.8792	1	8
ZC3H4	0	23629.0619	23629.0619	1	8
U2AF1	0	23631.9797	23631.9797	1	8
THAP8	0	23652.1464	23652.1464	1	8
WDR62	0	23652.1464	23652.1464	1	8
BBC3	0	23672.0791	23672.0791	1	8
CCDC9	0	23672.0791	23672.0791	1	8
MIR3190	0	23672.0791	23672.0791	1	8
MIR3191	0	23672.0791	23672.0791	1	8
PLCB2	0	23719.8398	23719.8398	1	8
RPL23AP82	0	23739.9235	23739.9235	1	8
MRPL36	0	23921.5061	23921.5061	1	8
NDUFS6	0	23921.5061	23921.5061	1	8
TMEM160	0	23958.5751	23958.5751	1	8
SLC6A19	4680	28725.944	24045.944	0.859905171367108	2.61777386897673
SGSM1	359.4801	24471.5114	24112.0313	0.985522926057947	6.08904748855374
KDM1A	0	24184.4109	24184.4109	1	8
DEFB109P1B	0	24200.5283	24200.5283	1	8
FAM66B	0	24200.5283	24200.5283	1	8
CHRD	4803.1827	29020.1877	24217.005	0.85799219169477	2.59499425973309
YTHDF2	0	24315.3753	24315.3753	1	8
PHF13	0	24384.2603	24384.2603	1	8
PHACTR3	3458.0085	27888.1303	24430.1218	0.889683111465071	3.01163789487615
PIWIL3	0	24471.5114	24471.5114	1	8
RRAD	1892.1504	26388.8582	24496.7078	0.933094663391885	3.8018302562969
PAPOLB	0	24501.4025	24501.4025	1	8
PTPDC1	0	24544.0368	24544.0368	1	8
PRR24	0	24566.1231	24566.1231	1	8
SPAG11A	0	24605.6737	24605.6737	1	8
SPINT2	0	24608.7423	24608.7423	1	8
YWHAG	0	24615.8915	24615.8915	1	8
RADIL	0	24636.7754	24636.7754	1	8
KCTD15	2676.0616	27326.3139	24650.2523	0.910805009423337	3.35210763429576
C3orf42	0	24650.7478	24650.7478	1	8
GHRL	0	24650.7478	24650.7478	1	8
GHRLOS	0	24650.7478	24650.7478	1	8
SEC13	0	24650.7478	24650.7478	1	8
TATDN2	0	24650.7478	24650.7478	1	8
C19orf43	0	24716.1293	24716.1293	1	8
LMAN2	0	24746.8074	24746.8074	1	8
MXD3	0	24746.8074	24746.8074	1	8
PRELID1	0	24746.8074	24746.8074	1	8
RAB24	0	24746.8074	24746.8074	1	8
RGS14	0	24746.8074	24746.8074	1	8
PIN1	0	24757.3406	24757.3406	1	8
DEFB104A	0	24837.1796	24837.1796	1	8
MTA1	0	24911.5725	24911.5725	1	8
MIR885	0	24919.6414	24919.6414	1	8
TBC1D2B	0	25024.7805	25024.7805	1	8
SDHAP2	0	25046.8709	25046.8709	1	8
NOL12	0	25049.0379	25049.0379	1	8
SRC	0	25076.4558	25076.4558	1	8
SLC12A7	898.9866	25999.299	25100.3124	0.966578293748208	4.85402930366631
AMH	0	25146.3897	25146.3897	1	8
JSRP1	0	25146.3897	25146.3897	1	8
MIR1227	0	25146.3897	25146.3897	1	8
MIR4321	0	25146.3897	25146.3897	1	8
PLEKHJ1	0	25146.3897	25146.3897	1	8
SF3A2	0	25146.3897	25146.3897	1	8
DHRS11	0	25152.953	25152.953	1	8
MRM1	0	25152.953	25152.953	1	8
LMNB2	0	25171.4453	25171.4453	1	8
TIMM13	0	25171.4453	25171.4453	1	8
EPB41	0	25182.3235	25182.3235	1	8
ACOX1	0	25192.7823	25192.7823	1	8
C17orf106	0	25192.7823	25192.7823	1	8
SLC30A2	6238	31608.8596	25370.8596	0.835177870345681	2.3411735280946
POLR2J2	0	25440.4118	25440.4118	1	8
UPK3BL	0	25440.4118	25440.4118	1	8
ACP2	0	25461.8549	25461.8549	1	8
MADD	0	25461.8549	25461.8549	1	8
NR1H3	0	25461.8549	25461.8549	1	8
EIF3C	0	25505.972	25505.972	1	8
EIF3CL	0	25505.972	25505.972	1	8
TMEM145	2494.6	28007.1491	25512.5491	0.918214526261381	3.48891472792582
CAPN10	0	25537.8031	25537.8031	1	8
ITGAM	0	25585.2374	25585.2374	1	8
KCNJ4	8114.8989	33719.9712	25605.0723	0.806025478730959	2.05495827799733
SLC39A4	267.0046	25934.255	25667.2504	0.989809474655944	6.60185051939427
USP6NL	0	25675.4548	25675.4548	1	8
B3GALT4	0	25681.5243	25681.5243	1	8
RPS18	0	25681.5243	25681.5243	1	8
VPS52	0	25681.5243	25681.5243	1	8
ADRA2B	2974.6228	28679.7915	25705.1687	0.906028183879555	3.26925589303675
THPO	12468.957	38176.1109	25707.1539	0.75379721033013	1.61432934707709
CHCHD5	0	25742.57	25742.57	1	8
FLJ42351	0	25742.57	25742.57	1	8
POLR1B	0	25742.57	25742.57	1	8
SLC20A1	0	25742.57	25742.57	1	8
MSX1	0	25806.2208	25806.2208	1	8
CREB3L1	4414.8312	30287.5732	25872.742	0.872780250350607	2.77829580348755
CDK3	0	25905.754	25905.754	1	8
EVPL	0	25905.754	25905.754	1	8
PRRT4	3129.1617	29037.8603	25908.6986	0.902721436258538	3.21408703287082
CES3	470.869	26388.8582	25917.9892	0.982469330515017	5.80845937398797
CPSF1	0	25934.255	25934.255	1	8
MIR1234	0	25934.255	25934.255	1	8
MIR939	0	25934.255	25934.255	1	8
VPS28	0	25934.255	25934.255	1	8
ZNF250	0	25977.7718	25977.7718	1	8
ZNF556	256.2372	26249.7547	25993.5175	0.990332857530225	6.67868019240734
CLIP3	0	26036.7019	26036.7019	1	8
CYB5R3	0	26055.7444	26055.7444	1	8
KRT3	152.3025	26222.5106	26070.2081	0.99422545671044	7.42772238526992
CUEDC1	0	26118.4736	26118.4736	1	8
PMEPA1	892.9556	27041.3184	26148.3628	0.968033692230555	4.92043323903294
SLC6A18	0	26185.4	26185.4	1	8
BSPH1	1061.2652	27325.634	26264.3688	0.962614261158894	4.68639784712335
HEATR6	0	26266.7295	26266.7295	1	8
LOC645638	0	26266.7295	26266.7295	1	8
LOC653653	0	26266.7295	26266.7295	1	8
VWA5B2	5858	32134.4948	26276.4948	0.84581165225296	2.45564269300326
GPR179	0	26319.5314	26319.5314	1	8
SOCS7	0	26319.5314	26319.5314	1	8
CES2	0	26388.8582	26388.8582	1	8
CES4A	0	26388.8582	26388.8582	1	8
FAM96B	0	26388.8582	26388.8582	1	8
PDP2	0	26388.8582	26388.8582	1	8
MASP2	5361.8166	31763.0813	26401.2647	0.855573566439357	2.56655709531177
TMPRSS13	0	26474.7063	26474.7063	1	8
ABCB6	0	26642.5539	26642.5539	1	8
ANKZF1	0	26642.5539	26642.5539	1	8
ATG9A	0	26642.5539	26642.5539	1	8
GLB1L	0	26642.5539	26642.5539	1	8
STK16	0	26642.5539	26642.5539	1	8
TUBA4A	0	26642.5539	26642.5539	1	8
TUBA4B	0	26642.5539	26642.5539	1	8
ZFAND2B	0	26642.5539	26642.5539	1	8
GRASP	9718.4	36361.4282	26643.0282	0.789096435910757	1.90361814792435
CDC42BPB	0	26805.8707	26805.8707	1	8
RINL	0	26900.9191	26900.9191	1	8
ELSPBP1	0	26905.0816	26905.0816	1	8
SNORD103A	0	26947.0338	26947.0338	1	8
KRT4	0	27035.1354	27035.1354	1	8
ANKRD54	0	27039.1825	27039.1825	1	8
EIF3L	0	27039.1825	27039.1825	1	8
MIR658	0	27039.1825	27039.1825	1	8
MIR659	0	27039.1825	27039.1825	1	8
ITGAX	522.9592	27562.4984	27039.5392	0.98137971588542	5.71986446137876
IMPDH1	1982.2266	29037.8603	27055.6337	0.936098612283385	3.87274134998374
RAB4B	0	27066.2746	27066.2746	1	8
MAGEF1	0	27109.1573	27109.1573	1	8
ZNF7	271.1596	27391.2626	27120.103	0.990197546764361	6.65842971064848
GCAT	5559.93	32690.1418	27130.2118	0.854642625795019	2.55571701057548
TNFAIP2	111.1206	27241.4311	27130.3105	0.995937468605534	7.93753239124486
DHDH	0	27130.7346	27130.7346	1	8
ZNF517	191.1161	27391.2626	27200.1465	0.993071079834025	7.16312263943387
C14orf73	0	27241.4311	27241.4311	1	8
ABHD11	0	27337.0555	27337.0555	1	8
PRKAG2	2059.8407	29405.2828	27345.4421	0.934535750352291	3.83547069096602
C16orf81	0	27363.3912	27363.3912	1	8
COMMD5	0	27391.2626	27391.2626	1	8
RELB	0	27408.2525	27408.2525	1	8
C16orf11	9273.368	36697.0644	27423.6964	0.798275380155006	1.9844993461724
PER3	0	27497.3552	27497.3552	1	8
BBS4	0	27538.1554	27538.1554	1	8
GOLGA6B	0	27538.1554	27538.1554	1	8
HIGD2B	0	27538.1554	27538.1554	1	8
MIR630	0	27538.1554	27538.1554	1	8
WBSCR26	0	27560.1439	27560.1439	1	8
ERF	0	27572.8701	27572.8701	1	8
ECE2	6404	33987.7319	27583.7319	0.841452700868219	2.40796887689746
GAL3ST4	9198.8	36789.8111	27591.0111	0.799976564197652	1.99978869231101
WNT9B	0	27632.5361	27632.5361	1	8
C17orf91	0	27680.2134	27680.2134	1	8
MIR22	0	27680.2134	27680.2134	1	8
PRPF8	0	27680.2134	27680.2134	1	8
SERPINF1	0	27680.2134	27680.2134	1	8
TLCD2	0	27680.2134	27680.2134	1	8
WDR81	0	27680.2134	27680.2134	1	8
GALR3	4988.4	32690.1418	27701.7418	0.867606341389783	2.71220657618707
TBX10	949.3092	28670.4725	27721.1633	0.967950162171519	4.91654380594622
CREBBP	0	27740.865	27740.865	1	8
C1QTNF5	3530.8	31273.4213	27742.6213	0.898552535637394	3.14687005021836
MRPL55	0	27838.2876	27838.2876	1	8
MMP9	2953.6146	30803.3039	27849.6893	0.912503429482167	3.38253160516157
NUP160	0	27864.0867	27864.0867	1	8
PTPRJ	0	27864.0867	27864.0867	1	8
IGFBP4	3609.8769	31496.3689	27886.492	0.89717280165571	3.12516396933327
CYP2A7	721.5054	28629.1226	27907.6172	0.975417718489703	5.31032945395568
MEGF8	78.5576	28007.1491	27928.5915	0.997202933120426	8
CTTN	411.3216	28405.694	27994.3724	0.985726433100866	6.10976950569295
PAFAH1B3	0	28007.1491	28007.1491	1	8
PRR19	0	28007.1491	28007.1491	1	8
CABP7	1941.1596	30005.8799	28064.7203	0.939238200772876	3.95025459159864
CYP2A6	1170.7514	29236.6628	28065.9114	0.961497831012543	4.64227197684954
MIR153-1	278.775	28427.5679	28148.7929	0.990288731623839	6.67204567641875
TMEM151B	4069.528	32222.9766	28153.4486	0.887868637206152	2.98515638945459
LOC202781	0	28181.5883	28181.5883	1	8
PAXIP1	0	28181.5883	28181.5883	1	8
EIF3G	0	28258.0094	28258.0094	1	8
BZRAP1	0	28307.8714	28307.8714	1	8
ZMYND19	0	28315.923	28315.923	1	8
KRT16P2	8002.2	36335.896	28333.696	0.8195186369753	2.18292689019851
C14orf180	932.6912	29275.3764	28342.6852	0.969124433500672	4.97214440412411
HNRNPL	0	28380.2609	28380.2609	1	8
ST6GALNAC1	0	28427.1119	28427.1119	1	8
DNAJB2	0	28427.5679	28427.5679	1	8
PTPRN	0	28427.5679	28427.5679	1	8
COX6A2	0	28535.0152	28535.0152	1	8
ITGAD	0	28535.0152	28535.0152	1	8
KEAP1	0	28670.3876	28670.3876	1	8
PDE4A	0	28670.3876	28670.3876	1	8
ACY3	0	28670.4725	28670.4725	1	8
ASTL	0	28679.7915	28679.7915	1	8
DUSP2	0	28679.7915	28679.7915	1	8
GPAT2	0	28679.7915	28679.7915	1	8
STARD7	0	28679.7915	28679.7915	1	8
LILRA1	0	28762.9754	28762.9754	1	8
ZCCHC14	0	28806.7297	28806.7297	1	8
EGLN2	0	28860.019	28860.019	1	8
CYP2B7P1	0	28867.7498	28867.7498	1	8
KLHL22	0	28896.293	28896.293	1	8
MED15	0	28896.293	28896.293	1	8
LOC100130581	0	28943.0321	28943.0321	1	8
C17orf44	0	28972.7902	28972.7902	1	8
ECHDC3	0	28983.9986	28983.9986	1	8
NLRP11	0	28995.0336	28995.0336	1	8
NLRP4	0	28995.0336	28995.0336	1	8
NBL1	6772.6982	35774.003	29001.3048	0.840817313470122	2.4011089464807
RHOU	0	29010.8434	29010.8434	1	8
KRT76	0	29035.4091	29035.4091	1	8
RBM28	0	29037.8603	29037.8603	1	8
H6PD	0	29157.8326	29157.8326	1	8
KEL	0	29193.1378	29193.1378	1	8
MAU2	0	29328.4444	29328.4444	1	8
SUGP1	0	29328.4444	29328.4444	1	8
BET1L	0	29362.2548	29362.2548	1	8
RIC8A	0	29362.2548	29362.2548	1	8
C7orf34	0	29376.6432	29376.6432	1	8
TRPV5	0	29376.6432	29376.6432	1	8
SLC44A2	355.3056	29751.6692	29396.3636	0.988198561882744	6.38776637474714
PCIF1	0	29454.7403	29454.7403	1	8
USP2	2650.3826	32157.9017	29507.5191	0.923857706482822	3.60090073162223
LYPD3	0	29521.6655	29521.6655	1	8
EPHB6	1306.494	30834.7592	29528.2652	0.959351491621366	4.5607851755324
WNT10A	0	29547.2831	29547.2831	1	8
TMEM179	0	29588.3552	29588.3552	1	8
ARAP1	0	29644.5504	29644.5504	1	8
CARNS1	491.3004	30149.9792	29658.6788	0.983966061260705	5.93940778292522
C15orf23	0	29729.686	29729.686	1	8
SAMD4B	0	29734.6152	29734.6152	1	8
AP1M2	0	29751.6692	29751.6692	1	8
ATG4D	0	29751.6692	29751.6692	1	8
CDKN2D	0	29751.6692	29751.6692	1	8
KRI1	0	29751.6692	29751.6692	1	8
MIR1238	0	29751.6692	29751.6692	1	8
SGTA	0	29839.6188	29839.6188	1	8
NUDT8	0	29955.1013	29955.1013	1	8
FBXO46	0	29978.702	29978.702	1	8
UQCR10	0	30005.8799	30005.8799	1	8
ZMAT5	0	30005.8799	30005.8799	1	8
GNGT2	8459.9715	38606.2387	30146.2672	0.820253819798731	2.19010929499682
SPSB1	373.926	30566.8817	30192.9557	0.987914795126696	6.35307278320865
LRFN1	0	30230.9437	30230.9437	1	8
WNT3A	5227.3992	35515.4936	30288.0944	0.871697887882914	2.76428329357598
CAMK2N2	1818.3514	32134.4948	30316.1434	0.946444802026641	4.14341985607883
CCL19	0	30341.5538	30341.5538	1	8
ARF1	0	30388.6876	30388.6876	1	8
C1orf35	0	30388.6876	30388.6876	1	8
MIR3620	0	30388.6876	30388.6876	1	8
C3orf19	0	30434.8845	30434.8845	1	8
THOP1	0	30496.143	30496.143	1	8
CSPG4	7353	37861.5757	30508.5757	0.837375450589488	2.3643295634561
TCTE1	1631.8484	32222.9766	30591.1282	0.951798646130943	4.30351082812506
MSX2P1	0	30593.2472	30593.2472	1	8
OR4D1	0	30593.2472	30593.2472	1	8
OR4D2	0	30593.2472	30593.2472	1	8
GEMIN7	0	30644.3432	30644.3432	1	8
ZNF296	0	30644.3432	30644.3432	1	8
CHST8	125.9244	30802.4486	30676.5242	0.995928515218049	7.93434337348017
GRIN3B	8436	39128.7777	30692.7777	0.822641870562132	2.21359904396608
HTR6	4980.5174	35774.003	30793.4856	0.877792270621347	2.84454403120551
ZNF335	0	30803.3039	30803.3039	1	8
FAM101B	0	30804.8145	30804.8145	1	8
PRSS2	0	30834.7592	30834.7592	1	8
TRPV6	0	30834.7592	30834.7592	1	8
TRY6	0	30834.7592	30834.7592	1	8
C19orf2	0	30902.795	30902.795	1	8
WDR85	0	30907.2058	30907.2058	1	8
DPCR1	2182.6464	33108.4354	30925.789	0.938153032191833	3.92304850482165
WNT1	4411	35336.8409	30925.8409	0.889025418736644	3.00199540372927
MAPK12	0	30928.8883	30928.8883	1	8
P2RY11	0	30970.5488	30970.5488	1	8
SNORD105B	0	30970.5488	30970.5488	1	8
SLC45A1	2736.4668	33719.0635	30982.5967	0.924936853819405	3.62317820962875
ABCF3	0	30983.7036	30983.7036	1	8
CEP72	0	31056.6441	31056.6441	1	8
CDC42BPG	0	31070.033	31070.033	1	8
ANKRD30BL	0	31092.352	31092.352	1	8
MIR663B	0	31092.352	31092.352	1	8
ACCN2	1998.8162	33132.5413	31133.7251	0.943104498595023	4.05103114275932
MORF4L1	0	31184.1144	31184.1144	1	8
GLTSCR1	0	31185.5878	31185.5878	1	8
RNH1	0	31191.5083	31191.5083	1	8
MUC21	0	31196.9385	31196.9385	1	8
GMFG	0	31213.6902	31213.6902	1	8
GSG1L	2627.8666	33895.0828	31267.2162	0.928048894101636	3.6891120488342
RNF26	0	31273.4213	31273.4213	1	8
ASNA1	0	31313.8333	31313.8333	1	8
HOXA6	4823.6	36174.2045	31350.6045	0.882344919226101	2.90677911013936
GRIK3	4025.1036	35458.8985	31433.7949	0.898057355234514	3.13904989928172
HBM	11496.8487	42934.9629	31438.1142	0.788784382476809	1.90091447422831
ZNF792	0	31460.8613	31460.8613	1	8
NAPRT1	0	31489.6345	31489.6345	1	8
TNS4	0	31496.3689	31496.3689	1	8
TOP2A	0	31496.3689	31496.3689	1	8
WNT10B	3838	35336.8409	31498.8409	0.902028957570061	3.2027464526261
HOXA10	4639.2	36174.2045	31535.0045	0.886331462497817	2.96301334258004
ABI3	7013.5743	38606.2387	31592.6644	0.84626034525832	2.46061223160327
SNORD105	0	31650.5288	31650.5288	1	8
DDR1	1693.9498	33410.4514	31716.5016	0.951745372600174	4.3018364483645
RESP18	0	31835.7097	31835.7097	1	8
NAPSB	0	31872.3713	31872.3713	1	8
DEDD2	0	31893.3097	31893.3097	1	8
NAB2	0	31922.2274	31922.2274	1	8
GLYR1	0	31938.1397	31938.1397	1	8
GRAMD4	0	31986.3403	31986.3403	1	8
COPE	0	32041.216	32041.216	1	8
DDX49	0	32041.216	32041.216	1	8
HOMER3	0	32041.216	32041.216	1	8
GFRA4	2906.085	34954.3775	32048.2925	0.923242221354269	3.58832433630729
KDELR3	1656.5892	33719.9712	32063.382	0.953172688885831	4.34731551071558
ZRANB1	0	32099.238	32099.238	1	8
HOXA7	4058.2	36174.2045	32116.0045	0.899131059889796	3.15604941887284
ALG3	0	32134.4948	32134.4948	1	8
MIR1224	0	32134.4948	32134.4948	1	8
LOC100499227	0	32157.9017	32157.9017	1	8
ITGB4	0	32175.5256	32175.5256	1	8
AARS2	0	32222.9766	32222.9766	1	8
HSP90AB1	0	32222.9766	32222.9766	1	8
NFKBIE	0	32222.9766	32222.9766	1	8
SLC29A1	0	32222.9766	32222.9766	1	8
SLC35B2	0	32222.9766	32222.9766	1	8
SPATS1	0	32222.9766	32222.9766	1	8
FOXH1	1301.8803	33525.6878	32223.8075	0.962619259080567	4.6865982175527
EXTL1	0	32262.5062	32262.5062	1	8
PAFAH2	0	32262.5062	32262.5062	1	8
CENPA	0	32263.0388	32263.0388	1	8
CORO7	0	32278.9559	32278.9559	1	8
SPNS3	0	32400.7923	32400.7923	1	8
WNT7A	987.9696	33457.168	32469.1984	0.971317588814045	5.08170487211015
THAP3	0	32481.0955	32481.0955	1	8
C2orf85	6387.114	38868.7134	32481.5994	0.858866484893833	2.60537324786464
U2AF2	0	32493.2961	32493.2961	1	8
TONSL	0	32496.651	32496.651	1	8
C12orf53	21995	54593.0103	32598.0103	0.712814056484243	1.31154064932856
DISP2	313.2576	32925.8108	32612.5532	0.990575620344402	6.71572564568265
KRT6B	0	32649.2696	32649.2696	1	8
ADAM33	7131.3063	39794.0559	32662.7496	0.848028742546392	2.48031467296084
UPK1A	0	32761.9604	32761.9604	1	8
AURKB	0	32824.3076	32824.3076	1	8
RFPL4A	1646.7815	34549.758	32902.9765	0.954504449244382	4.39095455375955
C15orf52	0	32925.8108	32925.8108	1	8
PHGR1	0	32925.8108	32925.8108	1	8
SLC16A5	255.432	33197.3949	32941.9629	0.992364412108921	7.02198694888962
UBN1	0	32991.0143	32991.0143	1	8
FAM157B	0	33064.8246	33064.8246	1	8
GTF2H4	0	33108.4354	33108.4354	1	8
SFTA2	0	33108.4354	33108.4354	1	8
VARS2	0	33108.4354	33108.4354	1	8
PTGER1	3546	36698.3218	33152.3218	0.911888190895044	3.3714496493439
GPER	0	33156.6196	33156.6196	1	8
RPL8	0	33157.955	33157.955	1	8
ZNF34	0	33157.955	33157.955	1	8
SPC24	0	33160.4087	33160.4087	1	8
C19orf53	0	33312.4425	33312.4425	1	8
KRT16P3	2247.3768	35749.6741	33502.2973	0.940853915060024	3.99161615485623
CYHR1	0	33525.6878	33525.6878	1	8
KIFC2	0	33525.6878	33525.6878	1	8
ANGPTL6	0	33632.3846	33632.3846	1	8
PPAN-P2RY11	0	33632.3846	33632.3846	1	8
OAZ1	0	33674.0679	33674.0679	1	8
C10orf54	0	33711.838	33711.838	1	8
DDX17	0	33719.9712	33719.9712	1	8
LOC400927	0	33719.9712	33719.9712	1	8
ZACN	2914.8	36663.974	33749.174	0.926354464643094	3.65289436682795
PGC	0	33808.3114	33808.3114	1	8
BCRP2	0	34004.8358	34004.8358	1	8
NCAN	13636	47678.403	34042.403	0.777605271635769	1.80591540858864
GALR2	2601.8763	36663.974	34062.0977	0.933736916936191	3.81673888844251
EEF1D	0	34068.4797	34068.4797	1	8
TIGD5	0	34068.4797	34068.4797	1	8
HOXA13	2038.4898	36174.2045	34135.7147	0.946654120120496	4.14938864793771
ZBED4	0	34140.0791	34140.0791	1	8
SLC27A4	0	34144.9351	34144.9351	1	8
KLHDC8A	0	34270.9658	34270.9658	1	8
MRPL41	0	34350.0269	34350.0269	1	8
PNPLA7	0	34350.0269	34350.0269	1	8
ZNF251	0	34480.7033	34480.7033	1	8
NLRP9	0	34549.758	34549.758	1	8
ZSWIM4	0	34553.2059	34553.2059	1	8
WNT9A	172.7136	34757.6893	34584.9757	0.995055493619857	7.65280667479884
HOXA1	0	34756.0279	34756.0279	1	8
SLC2A7	0	34813.5735	34813.5735	1	8
C19orf47	0	34855.2228	34855.2228	1	8
PLD3	0	34855.2228	34855.2228	1	8
XPO6	0	34920.7857	34920.7857	1	8
MDFI	7536	42492.6022	34956.6022	0.849366169179118	2.49534082534315
HIPK4	606.606	35620.7149	35014.1089	0.983255565553013	5.87581289320835
MIR4313	0	35022.7073	35022.7073	1	8
ZNF554	0	35051.0988	35051.0988	1	8
CPXM1	11347.2	46471.354	35124.154	0.803744659543025	2.03400533369185
PDLIM2	2561.7413	37714.8061	35153.0648	0.936396204109591	3.87993431258471
HOXA11	1011.5841	36174.2045	35162.6204	0.972796486558846	5.16027311983913
HOXA11-AS1	1011.5841	36174.2045	35162.6204	0.972796486558846	5.16027311983913
MAN2C1	0	35180.5265	35180.5265	1	8
KCNAB2	0	35202.0052	35202.0052	1	8
ITGA2B	0	35207.3352	35207.3352	1	8
PPARA	0	35282.6329	35282.6329	1	8
BAZ1B	0	35301.7303	35301.7303	1	8
ARF3	0	35336.8409	35336.8409	1	8
FKBP11	0	35336.8409	35336.8409	1	8
MIR196B	826.5234	36174.2045	35347.6811	0.977661969185206	5.45176181609855
SNX33	2074.8746	37428.3658	35353.4912	0.947475837956827	4.17303600707047
TREX1	0	35399.4267	35399.4267	1	8
ALX4	1850.4893	37279.0126	35428.5233	0.952708590445921	4.33238494944594
C4orf48	455.64	35942.5854	35486.9454	0.987481807286132	6.3016559726188
C19orf66	0	35567.3438	35567.3438	1	8
ATP5G2	0	35587.0542	35587.0542	1	8
CALCOCO1	0	35587.0542	35587.0542	1	8
TNFRSF13C	10599	46248.942	35649.942	0.81355525587892	2.12549220756525
NAT8L	221.1052	35942.5854	35721.4802	0.993885989058871	7.34481742224191
COPS6	0	35727.0386	35727.0386	1	8
MIR106B	0	35727.0386	35727.0386	1	8
MIR25	0	35727.0386	35727.0386	1	8
MIR93	0	35727.0386	35727.0386	1	8
PYCRL	0	35731.6751	35731.6751	1	8
KHSRP	0	35748.9566	35748.9566	1	8
CDRT15L2	0	35749.6741	35749.6741	1	8
LGALS9B	0	35749.6741	35749.6741	1	8
SDHAP3	0	35759.8414	35759.8414	1	8
SLC2A5	918.9276	36691.7085	35772.7809	0.975567347556773	5.3193590734079
C1orf151	0	35774.003	35774.003	1	8
ATP5L2	0	35806.3476	35806.3476	1	8
MIR631	0	35844.3165	35844.3165	1	8
NEIL1	0	35844.3165	35844.3165	1	8
GPC2	927.4836	36789.8111	35862.3275	0.975409593732076	5.30984068662073
PVRL1	0	35887.0488	35887.0488	1	8
MIR943	0	35942.5854	35942.5854	1	8
SCARNA22	0	35942.5854	35942.5854	1	8
WHSC2	0	35942.5854	35942.5854	1	8
HOXA9	227.4318	36174.2045	35946.7727	0.993752154487627	7.31338349181459
SEPT9	0	35991.8765	35991.8765	1	8
CLK2	0	36067.8877	36067.8877	1	8
HCN3	0	36067.8877	36067.8877	1	8
CCDC65	0	36071.6084	36071.6084	1	8
PLA2G2D	0	36124.7222	36124.7222	1	8
C2orf18	0	36154.3495	36154.3495	1	8
EVX1	0	36174.2045	36174.2045	1	8
HOXA2	0	36174.2045	36174.2045	1	8
HOXA3	0	36174.2045	36174.2045	1	8
HOXA4	0	36174.2045	36174.2045	1	8
HOXA5	0	36174.2045	36174.2045	1	8
FAM106C	0	36335.896	36335.896	1	8
LOC162632	0	36335.896	36335.896	1	8
RECQL4	0	36367.4799	36367.4799	1	8
GPT	0	36396.2727	36396.2727	1	8
MFSD3	0	36396.2727	36396.2727	1	8
PPP1R16A	0	36396.2727	36396.2727	1	8
STMN3	2301.3784	38719.0239	36417.6455	0.943896737453499	4.07247246226154
PES1	0	36483.5727	36483.5727	1	8
PHOSPHO1	2054.6973	38606.2387	36551.5414	0.949467535621905	4.23183622786316
C13orf28	0	36566.1675	36566.1675	1	8
RHBDF1	1506.3846	38115.8685	36609.4839	0.96198134931403	4.66122968806564
RACGAP1	0	36622.4977	36622.4977	1	8
EXOC7	0	36663.974	36663.974	1	8
SRP68	0	36663.974	36663.974	1	8
MIR3176	0	36697.0644	36697.0644	1	8
NCRNA00235	0	36697.0644	36697.0644	1	8
NHLRC4	0	36697.0644	36697.0644	1	8
PIGQ	0	36697.0644	36697.0644	1	8
RAB40C	0	36697.0644	36697.0644	1	8
SOLH	0	36697.0644	36697.0644	1	8
