GENE	H3k27me3_26_DMSO_compare_TSS_SIGNAL	H3k27me3_26_DMSO_compare_DISTAL_SIGNAL
LOC148696	0.0	31.2285
LOC148709	832.4069000000001	2134.088
LOC149086	0.0	1031.9714
LOC149773	0.0	67911.0265
LOC149950	8869.2	16362.8684
LOC150185	0.0	8551.6701
LOC150197	0.0	874646.6406
LOC150381	0.0	340349.1175999998
LOC151300	0.0	132539.57299999995
LOC151534	0.0	21473.1043
LOC152217	0.0	977.4132000000001
LOC154449	0.0	2259.2592999999997
LOC154822	3470.9242	14519.4939
LOC157627	1297.006	2428.3584
LOC162632	0.0	36335.896
LOC200772	0.0	4294.4962000000005
LOC202781	0.0	28181.5883
LOC220594	0.0	19568.7439
LOC220729	0.0	10124.080399999999
LOC221122	0.0	1254.3606
LOC254559	2710.2	48880.4242
LOC255411	0.0	734.7674999999999
LOC255512	0.0	356680.3408999996
LOC25845	545.4685999999999	109205.34390000005
LOC26102	2602.209	339870.01750000013
LOC283174	0.0	6534.942600000001
LOC283177	0.0	4010.4109
LOC283332	0.0	55128.846000000005
LOC283335	0.0	7403.3555
LOC283404	2348.845	164295.66329999993
LOC283440	0.0	4934.7236
LOC283731	4603.1006	216862.95729999986
LOC283761	0.0	0.0
LOC283875	8996.0	327715.7576
LOC283999	3855.6825999999996	106641.70499999999
LOC284023	448.305	55686.623700000004
LOC284100	0.0	71165.0282
LOC284344	0.0	212.8646
LOC284454	0.0	20777.203800000003
LOC284551	0.0	1031.9714
LOC284578	0.0	100991.32290000003
LOC284661	0.0	3934.6656000000007
LOC284751	2162.1434	315365.62460000004
LOC284837	0.0	41693.9546
LOC285370	0.0	3047.4555
LOC285375	896.2235999999999	230020.94670000006
LOC285419	0.0	846.606
LOC285547	0.0	1875.6973000000003
LOC285548	0.0	1875.6973000000003
LOC285830	1043.841	781.011
LOC285847	0.0	443.80769999999995
LOC285965	1077.8512	2315.4973
LOC285972	0.0	0.0
LOC286002	0.0	859.7627
LOC338651	2764.7326	321402.046
LOC339240	0.0	22929.344200000003
LOC339505	1424.1523	140559.14109999998
LOC339674	0.0	46248.942
LOC339751	0.0	703.7548
LOC339788	0.0	3890.2916999999998
LOC339822	0.0	91.107
LOC340074	0.0	0.0
LOC341056	0.0	7727.2401
LOC342346	0.0	21217.3514
LOC342918	0.0	65592.1817
LOC348840	0.0	12480.548999999999
LOC348926	0.0	204508.97549999994
LOC349196	1244.0107	24200.528300000005
LOC375190	0.0	0.0
LOC388152	0.0	787.2379999999999
LOC388242	1011.01	0.0
LOC388428	12911.4234	373496.41900000005
LOC388499	0.0	143517.65820000003
LOC388564	0.0	101474.43630000002
LOC388588	0.0	90476.0105
LOC388692	0.0	6585.674
LOC388906	0.0	391035.14450000005
LOC388948	0.0	23389.812599999997
LOC389458	0.0	2662.8941999999997
LOC389791	0.0	66467.4048
LOC390940	0.0	2678.0037
LOC391322	0.0	1830.9492
LOC392196	0.0	3921.9175999999998
LOC400043	3323.676	138497.51149999996
LOC400548	4484.3532	43912.6434
LOC400550	0.0	10830.795299999998
LOC400891	0.0	71735.26580000001
LOC400927	0.0	33719.9712
LOC400931	0.0	140568.98890000005
LOC401022	0.0	40.863
LOC401109	0.0	675.8136000000001
LOC401242	0.0	1985.8762000000002
LOC401431	0.0	277421.26300000004
LOC402160	0.0	4164.6225
LOC402778	0.0	433600.6312000001
LOC404266	1334.7379	57433.0561
LOC407835	0.0	0.0
LOC415056	10270.4	193735.89070000005
LOC440297	0.0	390.30640000000005
LOC440300	0.0	787.2379999999999
LOC440335	0.0	784.288
LOC440354	0.0	0.0
LOC440356	0.0	22060.5982
LOC440434	0.0	40601.09
LOC440461	4121.8	5520.984399999999
LOC440839	0.0	566.062
LOC440925	0.0	1898.6081999999997
LOC441204	0.0	4940.4806
LOC441617	3756.7202	5558.0608
LOC441869	1789.5555	136409.38209999996
LOC442421	0.0	11396.592
LOC55908	5679.2	180742.24920000002
LOC574538	0.0	62514.34080000001
LOC606724	0.0	0.0
LOC613037	0.0	1291.95
LOC619207	0.0	6844.6406
LOC63930	4712.3000999999995	631507.8195999998
LOC641518	4725.7518	2988.6774
LOC642313	0.0	258.6191
LOC642852	414.43449999999996	745609.8446999999
LOC643008	0.0	85478.36479999998
LOC643201	1547.6678000000002	2682.6823
LOC643596	2223.868	149761.40320000003
LOC643837	0.0	82640.21160000001
LOC644172	0.0	1543.9886999999999
LOC644961	0.0	10659.8943
LOC645166	0.0	13473.642099999997
LOC645277	0.0	498.40840000000003
LOC645638	0.0	26266.7295
LOC645752	0.0	192983.7786
LOC645781	2663.421	59217.191299999984
LOC645971	7740.400000000001	193101.4928999999
LOC646268	0.0	70514.518
LOC646278	0.0	3607.2899000000007
LOC646471	0.0	653.6465999999999
LOC646862	0.0	651.5575
LOC646903	261.516	0.0
LOC646938	0.0	43645.33479999999
LOC646960	1413.6247	16774.5988
LOC647310	0.0	11535.0411
LOC647946	0.0	549.3124
LOC647979	0.0	854.0790000000001
LOC648691	0.0	3016.104
LOC649330	0.0	798.0176
LOC650293	0.0	156130.02379999997
LOC653075	0.0	12461.745600000002
LOC653113	0.0	2040.6883
LOC653486	3606.012	17279.7964
LOC653653	0.0	26266.7295
LOC654342	0.0	7865.454299999999
LOC654433	0.0	410.34880000000004
LOC678655	0.0	215.289
LOC727849	0.0	14285.2499
LOC728024	0.0	7964.1693
LOC728066	0.0	78.0865
LOC728323	0.0	1511.9496
LOC728554	0.0	809.326
LOC728613	0.0	40509.7594
LOC728743	0.0	0.0
LOC728758	0.0	773.226
LOC729080	0.0	3886.2983999999997
LOC729234	0.0	2804.5556
LOC729799	0.0	3520.8688999999995
LOC729966	1732.3810000000003	305182.99220000004
LOC729991-MEF2B	0.0	47678.40299999999
LOC730005	386.0073	77901.12979999997
LOC730102	0.0	862.272
LOC730227	0.0	1286.559
LOC730668	2998.2798000000003	658496.9794999999
LOC731779	9494.400000000001	573461.6791000004
LOC732275	0.0	736.392
LOC79015	0.0	67667.5485
LOC80054	1019.2025000000001	91099.1759
LOC80154	0.0	14285.2499
LOC90246	0.0	189176.2558
LOC90586	0.0	23309.035200000002
LOC90834	0.0	63744.889200000005
LOC91450	0.0	132742.3228
LOC92659	0.0	60176.77239999999
LOC93622	0.0	2055.4348
LONP1	0.0	122748.2228
LOR	0.0	1384.911
LOXL1	4391.3438	17661.2801
LOXL3	0.0	21473.1043
LPAR2	0.0	294.6111
LPAR5	0.0	54310.446
LPCAT1	0.0	13270.085000000001
LPGAT1	0.0	6841.3228
LPHN1	4950.384	187745.34539999996
LPIN1	0.0	7938.028799999999
LPIN3	0.0	1260.0855999999999
LPO	0.0	38942.63540000001
LPPR2	0.0	202131.12430000008
LPPR3	769.2393	439340.27619999996
LRCH4	0.0	154295.42799999999
LRDD	0.0	93010.03689999999
LRFN1	0.0	30230.943700000007
LRFN3	0.0	166720.74700000003
LRFN4	0.0	40611.48339999998
LRG1	6636.0	379274.69690000004
LRMP	0.0	4274.6861
LRP1	450.9264	89785.23760000002
LRP11	0.0	40674.80709999999
LRP3	80.4288	85862.21230000001
LRP4	1234.1392	846.888
LRP5	0.0	398.52880000000005
LRP5L	0.0	2624.1879
LRPAP1	1373.8616000000002	278513.1294
LRRC10B	5965.880399999999	638376.7696999997
LRRC14	0.0	36709.623900000006
LRRC14B	0.0	5822.2714000000005
LRRC15	4083.9999999999995	22230.5072
LRRC20	0.0	614.0589
LRRC23	0.0	22516.6232
LRRC24	0.0	37265.20250000001
LRRC25	5242.4	42793.12550000001
LRRC26	4442.0408	99137.96510000002
LRRC27	0.0	20657.2061
LRRC29	0.0	2770.9559999999997
LRRC3	1295.4142	557634.2581999993
LRRC32	2478.0613	3482.9855000000002
LRRC36	0.0	16598.6136
LRRC37BP1	0.0	7212.3692
LRRC38	0.0	0.0
LRRC45	0.0	59989.53079999999
LRRC46	0.0	126589.8633
LRRC47	0.0	90476.0105
LRRC4B	0.0	172591.42030000006
LRRC50	0.0	1388.3623
LRRC56	0.0	14353.7411
LRRC61	0.0	0.0
LRRC8E	4103.0	129470.47679999999
LRRCC1	0.0	212.10119999999998
LRRK1	0.0	0.0
LRRN2	1903.8886	0.0
LRTM2	8087.199999999999	103126.85009999998
LRWD1	0.0	19169.7162
LSG1	0.0	2050.608
LSM12	0.0	2474.8819000000003
LSM14B	0.0	110064.34430000001
LSM2	0.0	1635.8118
LSM4	0.0	338749.7635
LSM7	0.0	40857.281800000004
LSMD1	0.0	139325.30709999998
LSP1	1127.3054	492833.3066
LSR	0.0	121992.14950000003
LSS	0.0	90453.13160000001
LST1	0.0	10969.067799999999
LTA	0.0	10969.067799999999
LTB	1004.3544	10969.067799999999
LTBP2	726.334	8940.5597
LTBP4	5927.763800000001	55275.75559999999
LTBR	837.3734999999999	1164.4821
LTK	201.7924	925.5692
LUC7L	0.0	54968.11370000001
LUC7L3	0.0	48942.082
LUZP1	0.0	4449.717100000001
LY6D	2844.9438	101605.14039999999
LY6E	1395.1391	42939.218700000005
LY6G5B	0.0	10969.067799999999
LY6G5C	0.0	6305.9006
LY6H	0.0	85854.35449999996
LY6K	0.0	255880.33379999993
LYAR	0.0	6156.9086
LYL1	0.0	179022.77389999997
LYNX1	3169.3492	112751.70439999999
LYPD2	6273.6	112085.87599999999
LYPD3	0.0	29521.665500000003
LYPD4	647.1338999999999	319323.79090000014
LYPD5	0.0	3305.3865
LYPLA2	0.0	1513.0691
LYPLA2P1	0.0	2453.544
LYSMD1	0.0	12571.5563
LYSMD2	1012.6943	425.11560000000003
LZTR1	0.0	65008.91870000001
LZTS1	0.0	1453.0331
LZTS2	0.0	71420.4572
MACF1	549.9598	0.0
MAD2L2	9921.2056	194054.41679999995
MADCAM1	824.9392999999999	246327.43499999997
MADD	0.0	25461.8549
MAF1	0.0	78583.71349999998
MAFA	172.3122	135211.31110000002
MAFB	0.0	5943.6416
MAFG	0.0	60176.77239999999
MAFK	0.0	211218.69539999994
MAG	13120.0	130210.78660000002
MAGEF1	0.0	27109.1573
MAK	0.0	2949.3277
MAL2	22.258	3866.765
MAMDC4	0.0	51016.13840000001
MAML1	0.0	8314.7957
MAML3	164.502	618.878
MAMLD1	309.9744	56.9478
MAMSTR	8478.223	217579.33709999995
MAN1B1	0.0	241045.38890000008
MAN2A2	0.0	1016.1461
MAN2B1	0.0	15283.179199999999
MAN2B2	0.0	12749.332900000001
MAN2C1	0.0	35180.5265
MANEAL	0.0	6264.431199999999
MAP1A	0.0	639.47
MAP1B	0.0	23426.0521
MAP1S	0.0	136006.87960000001
MAP2K2	0.0	262682.2461
MAP2K3	0.0	62211.921299999995
MAP2K7	0.0	67330.40650000001
MAP3K10	0.0	0.0
MAP3K15	0.0	50340.8178
MAP3K2	0.0	1501.3277999999998
MAP3K3	0.0	4177.613600000001
MAP3K6	0.0	10659.8943
MAP4K1	0.0	13337.9693
MAP4K2	0.0	176077.7504
MAP6	5945.599999999999	4210.1268
MAP6D1	0.0	105.3423
MAP7D1	0.0	3500.6
MAPK11	491.9772	6718.5891
MAPK12	0.0	30928.88830000001
MAPK15	432.608	153255.73789999998
MAPK3	0.0	57622.501499999984
MAPK7	0.0	5189.746499999999
MAPK8IP1	0.0	50632.9668
MAPK8IP2	7585.9115	110257.7182
MAPK9	0.0	297.3334
MAPKAPK2	278.56350000000003	1843.464
MAPKAPK3	0.0	135142.17980000004
MAPKBP1	0.0	92963.95619999999
MAPRE1	0.0	1149.4279000000001
MAPRE3	30.049599999999998	16064.7669
MAPT	3598.5016	118939.32500000003
MARCH2	0.0	82077.71610000002
MARCH4	750.926	0.0
MARCH9	0.0	3087.8959999999997
MARCO	0.0	1731.6606000000002
MARK2	0.0	3756.1154
MARK4	0.0	162760.01349999994
MARS	0.0	5062.6456
MARVELD1	428.247	11779.938000000002
MASP2	5361.8166	31763.081300000005
MAST1	10449.6	69150.01199999999
MAST3	1649.6635999999999	243850.5110999999
MATK	14612.181300000002	546337.1238
MATN1	0.0	166825.97760000007
MATN3	1852.2232	328.6976
MATN4	0.0	481.11839999999995
MAU2	0.0	29328.4444
MAVS	0.0	7330.7193
MAZ	0.0	22060.5982
MB	0.0	9726.048400000001
MBD3	0.0	239938.36859999996
MBD3L1	0.0	228742.17580000003
MBD3L2	2947.6	73440.06230000002
MBD3L3	8869.6	73440.06230000002
MBD3L4	3372.6638000000003	73440.06230000002
MBD3L5	2204.3862	73440.06230000002
MBD6	0.0	15939.8656
MBLAC1	0.0	36789.8111
MBOAT7	0.0	80826.72209999997
MBTPS1	0.0	203.5124
MC1R	0.0	15283.3561
MCAM	8229.2	29456.448300000004
MCAT	0.0	79038.17910000001
MCCD1	0.0	10969.067799999999
MCF2L	24513.871	416327.3825000002
MCFD2	0.0	23389.812599999997
MCHR1	0.0	340.4796
MCL1	0.0	1999.0484
MCM3AP-AS1	0.0	90453.13160000001
MCM5	0.0	2005.0504
MCM7	0.0	36789.8111
MCOLN1	0.0	346696.9128999999
MCRS1	0.0	21390.911099999998
MDC1	0.0	302.01599999999996
MDFI	7536.0	42492.60220000001
MDGA1	155.9324	11561.167099999999
MDK	5697.146000000002	84412.1292
MDS2	0.0	9112.7156
MEA1	0.0	1437.1358
MEAF6	0.0	9346.765300000001
MECOM	5054.743999999999	14752.3704
MECP2	0.0	199.958
MECR	0.0	180422.34290000005
MED11	0.0	10203.727200000001
MED15	0.0	28896.293
MED16	0.0	110285.0487
MED19	0.0	5469.4295999999995
MED22	0.0	311823.785
MED24	186.1158	8620.33
MED25	0.0	19714.6603
MED27	0.0	211055.81710000004
MED29	0.0	982.7465000000001
MED31	0.0	16871.010499999997
MED8	0.0	7060.8442000000005
MED9	0.0	5735.585
MEF2B	0.0	47678.40299999999
MEF2D	0.0	75932.4069
MEFV	489.6275	63451.762200000005
MEG3	0.0	849.5664
MEG8	0.0	849.5664
MEGF11	1552.3024	274.1997
MEGF6	4807.1534	500534.29199999996
MEGF8	78.5576	28007.1491
MEIS3	7157.6	209910.43709999995
MEN1	0.0	171950.2187
MEOX1	2734.4320000000002	172915.32749999998
MEPCE	0.0	19873.995499999997
METAP1D	0.0	50153.6668
METRN	1352.4758	234609.3212
METRNL	1209.9404	243509.37799999994
METT11D1	0.0	220.698
METTL1	0.0	3087.8959999999997
METTL11A	0.0	330670.56820000004
METTL2B	0.0	3059.4472
METTL5	0.0	808.9144
METTL7B	0.0	206.93820000000002
METTL8	0.0	369.04900000000004
METTL9	0.0	6083.842699999999
MEX3A	4279.1667	21495.426199999998
MEX3D	899.4857999999999	202771.94299999994
MFAP1	0.0	773.226
MFAP2	5207.8896	47513.64189999999
MFAP4	0.0	5189.746499999999
MFAP5	0.0	0.0
MFGE8	0.0	652.4973
MFI2	0.0	977.4132000000001
MFN1	0.0	9620.727200000001
MFN2	0.0	115482.1303
MFNG	0.0	840514.4664
MFSD11	0.0	3429.5193
MFSD2B	0.0	0.0
MFSD3	0.0	36396.272699999994
MFSD4	8670.0	100685.6943
MFSD5	0.0	1072.0783999999999
MFSD6L	0.0	206.5413
MGAT3	0.0	70973.4986
MGAT5B	1565.3053000000002	182787.64750000008
MGC12916	0.0	294.2597
MGC16142	0.0	78.0865
MGC16275	0.0	156031.48579999994
MGC16703	1771.3336	65008.91870000001
MGC23270	1560.212	74621.85259999997
MGC2752	0.0	16850.691
MGC3771	0.0	275660.8526999999
MGC39372	0.0	9.1392
MGC4473	0.0	1427.679
MGC57346	0.0	2470.8659
MGC70857	0.0	58492.07949999999
MGEA5	0.0	12056.956300000002
MGLL	543.6	0.0
MGRN1	0.0	21217.3514
MIA	1111.2655	15566.282399999996
MIB2	0.0	67322.659
MICALL1	0.0	11896.594900000002
MICALL2	0.0	185669.15660000007
MICB	0.0	10969.067799999999
MIDN	0.0	628922.9047000001
MIER2	0.0	182408.0641
MIF	0.0	1830.9492
MIIP	0.0	1339.1529
MINK1	0.0	1366.892
MIOX	184.5	4189.2394
MIR1-1	16480.2	451802.6931
MIR106B	0.0	35727.0386
MIR107	0.0	2460.611
MIR10A	0.0	57433.0561
MIR10B	0.0	40.863
MIR1179	0.0	1344.5448999999999
MIR1180	0.0	63.0274
MIR1185-1	0.0	1500.3444
MIR1185-2	0.0	1500.3444
MIR1193	0.0	1500.3444
MIR1197	0.0	1500.3444
MIR1204	0.0	591.6429
MIR1224	0.0	32134.4948
MIR1225	0.0	59211.6342
MIR1227	0.0	25146.3897
MIR1228	3976.4	97308.44000000003
MIR1231	0.0	894.1548
MIR1234	0.0	25934.254999999997
MIR1236	0.0	261671.8411
MIR1237	0.0	135248.65510000003
MIR1238	0.0	29751.669199999997
MIR124-1	1323.9312000000002	2428.3584
MIR124-3	2058.5764	601522.0049999997
MIR1247	0.0	710.0841
MIR1248	0.0	1892.297
MIR1249	0.0	8868.9054
MIR1250	7522.8	480158.3613999999
MIR1253	1360.113	63348.949599999985
MIR1257	0.0	160033.86470000003
MIR126	10004.4	671439.6818999999
MIR1260	0.0	0.0
MIR127	0.0	849.5664
MIR1272	0.0	1196.82
MIR1275	4009.3514999999998	422360.31659999985
MIR1280	0.0	117299.297
MIR1282	0.0	1340.4341
MIR1286	14088.126000000002	875972.9634000001
MIR129-1	0.0	21812.343699999998
MIR129-2	2558.9366	4141.002
MIR1292	0.0	2952.3773
MIR1306	0.0	268986.667
MIR130A	0.0	5469.4295999999995
MIR130B	0.0	5696.530400000001
MIR132	2755.8540000000003	371033.4142
MIR133A2	13854.599999999999	445666.41049999994
MIR134	0.0	1500.3444
MIR135B	0.0	84422.16710000004
MIR136	0.0	849.5664
MIR139	6270.8	105021.61489999999
MIR140	0.0	0.0
MIR142	0.0	23389.867000000006
MIR1469	0.0	6602.1852
MIR146B	0.0	95749.7662
MIR1470	0.0	13083.680800000002
MIR1471	0.0	532.4981
MIR148A	0.0	21557.564
MIR148B	0.0	23304.8438
MIR149	392.00219999999996	6360.9089
MIR150	0.0	181174.0663999999
MIR152	276.1542	0.0
MIR153-1	278.77500000000003	28427.567900000002
MIR153-2	1074.2348	130182.80090000007
MIR1539	0.0	0.0
MIR154	0.0	1500.3444
MIR181A2	0.0	0.0
MIR181B2	0.0	0.0
MIR181C	2566.5424	20615.7681
MIR181D	2566.5424	20615.7681
MIR182	0.0	12348.144799999998
MIR183	0.0	12348.144799999998
MIR185	0.0	68144.24209999999
MIR1908	0.0	346631.6561999999
MIR1909	0.0	312898.3517
MIR1910	0.0	4365.7083999999995
MIR1914	0.0	120212.3258
MIR1915	889.9835	1543.2732
MIR192	0.0	2402.2679999999996
MIR194-2	0.0	2402.2679999999996
MIR195	0.0	84750.18190000001
MIR196A1	759.8083	71363.83380000001
MIR196A2	8743.6	403447.6529000002
MIR196B	826.5233999999999	36174.20449999999
MIR1972-1	0.0	0.0
MIR199B	5524.7706	95112.22540000002
MIR200A	8645.749800000001	342675.0086000001
MIR200B	6842.0668	342675.0086000001
MIR202	6904.0	312114.9020000001
MIR203	0.0	22581.1859
MIR208A	0.0	2642.4097
MIR208B	0.0	2642.4097
MIR210	0.0	10167.9946
MIR2117	0.0	13019.122099999999
MIR212	2755.8540000000003	371033.4142
MIR219-1	0.0	50513.5513
MIR219-2	0.0	5577.84
MIR22	0.0	27680.213399999997
MIR23A	0.0	20777.203800000003
MIR24-2	0.0	20777.203800000003
MIR25	0.0	35727.0386
MIR26A2	0.0	3087.8959999999997
MIR26B	0.0	3467.7149999999997
MIR27A	0.0	20777.203800000003
MIR2861	0.0	14104.448000000002
MIR2909	0.0	55175.4321
MIR296	0.0	97912.489
MIR298	0.0	97912.489
MIR299	0.0	1500.3444
MIR300	0.0	1500.3444
MIR301B	0.0	5696.530400000001
MIR3065	5938.226200000001	480158.3613999999
MIR30C1	0.0	1596.4486
MIR30E	0.0	1596.4486
MIR3115	0.0	8302.5853
MIR3127	0.0	7840.476500000001
MIR3131	4473.223	130010.08179999996
MIR3132	0.0	351049.60939999996
MIR3154	4591.0106	95112.22540000002
MIR3155	0.0	4422.7044000000005
MIR3160-1	0.0	56158.848
MIR3160-2	0.0	56158.848
MIR3167	0.0	0.0
MIR3176	0.0	36697.064399999996
MIR3178	0.0	8384.5254
MIR3180-5	0.0	47917.438500000004
MIR3183	0.0	176134.85389999993
MIR3185	2911.4804	89169.74740000001
MIR3186	35947.8	1111394.8080000002
MIR3187	0.0	448260.92379999993
MIR3188	0.0	305182.99220000004
MIR3189	4710.9648	71818.28450000002
MIR3190	0.0	23672.0791
MIR3191	0.0	23672.0791
MIR3193	110.05850000000001	784.4295
MIR3196	11172.6	712042.3708999996
MIR3197	0.0	1053.0
MIR3200	0.0	2584.2028000000005
MIR3201	0.0	759.4272
MIR3202-1	0.0	11656.6894
MIR3202-2	0.0	11656.6894
MIR320A	0.0	67028.78820000001
MIR320E	0.0	108905.453
MIR323	0.0	1500.3444
MIR324	0.0	182900.43749999994
MIR326	0.0	23497.9664
MIR328	0.0	2770.9559999999997
MIR329-1	0.0	1500.3444
MIR329-2	0.0	1500.3444
MIR330	0.0	51689.7927
MIR337	0.0	849.5664
MIR338	5810.680600000001	480158.3613999999
MIR339	0.0	97270.77620000002
MIR33A	0.0	46248.942
MIR33B	0.0	202.7448
MIR345	203.481	591.5717999999999
MIR346	0.0	2516.591
MIR34A	0.0	56800.53670000001
MIR3609	0.0	614.5496
MIR3615	0.0	21864.831
MIR3618	0.0	268986.667
MIR3619	0.0	138272.58130000005
MIR3620	0.0	30388.687600000005
MIR3621	5386.0652	99137.96510000002
MIR3622A	0.0	0.0
MIR3622B	0.0	0.0
MIR3648	0.0	4041.9522
MIR3653	0.0	20576.393099999998
MIR3659	0.0	4811.461300000001
MIR3663	764.9775	0.0
MIR3664	0.0	44496.19989999999
MIR3675	1182.6853999999998	62372.835199999994
MIR3676	0.0	63107.801999999996
MIR3677	0.0	167882.4759
MIR3687	0.0	4041.9522
MIR3689A	0.0	431228.41450000013
MIR3689B	0.0	432014.51320000016
MIR369	806.7376	1500.3444
MIR375	10338.0	132539.57299999995
MIR376A1	0.0	1500.3444
MIR376A2	0.0	1500.3444
MIR376B	0.0	1500.3444
MIR376C	0.0	1500.3444
MIR377	0.0	1500.3444
MIR379	0.0	1500.3444
MIR380	0.0	1500.3444
MIR381	0.0	1500.3444
MIR382	0.0	1500.3444
MIR3907	868.209	82046.6621
MIR3911	0.0	12662.582400000001
MIR3917	692.7336	653.6465999999999
MIR3928	0.0	5966.4175000000005
MIR3935	0.0	4186.639999999999
MIR3940	0.0	40419.94320000001
MIR3941	0.0	1883.4966999999997
MIR3944	0.0	38249.6688
MIR409	534.3743999999999	1500.3444
MIR410	806.7376	1500.3444
MIR411	0.0	1500.3444
MIR412	612.1696	1500.3444
MIR4251	26016.685699999998	1195608.7997000003
MIR4252	8154.798200000001	317659.10819999996
MIR4253	4287.3006	438362.3263000001
MIR4254	0.0	269763.5681999998
MIR4255	0.0	13457.726500000002
MIR4257	2995.6366000000003	1999.0484
MIR4258	0.0	1259.7903999999999
MIR4261	0.0	14590.027
MIR4262	0.0	7938.028799999999
MIR4265	0.0	298.069
MIR4274	1889.7211000000002	205995.70539999986
MIR4277	0.0	53447.43059999999
MIR4281	13258.730999999998	109277.57209999996
MIR4284	0.0	53904.073099999994
MIR429	5111.2598	338328.4328000001
MIR4292	0.0	72464.6555
MIR4296	0.0	98502.27949999998
MIR4298	0.0	315118.53859999997
MIR4308	0.0	71.207
MIR4309	0.0	4138.974
MIR431	0.0	849.5664
MIR4310	8910.0	97669.33229999998
MIR4311	0.0	427.147
MIR4313	0.0	35022.707299999995
MIR4314	8720.1936	207426.8572
MIR432	0.0	849.5664
MIR4321	0.0	25146.3897
MIR4322	0.0	6881.5599
MIR4323	0.0	52723.35230000001
MIR4324	0.0	49529.0604
MIR4325	0.0	2831.3540999999996
MIR4326	0.0	706101.3705
MIR433	0.0	849.5664
MIR455	0.0	10107.1794
MIR483	12620.400000000001	758055.6936999995
MIR485	0.0	1500.3444
MIR486	0.0	899.415
MIR487A	0.0	1500.3444
MIR487B	0.0	1500.3444
MIR493	0.0	849.5664
MIR494	0.0	1500.3444
MIR495	0.0	1500.3444
MIR496	0.0	1500.3444
MIR497	0.0	84750.18190000001
MIR539	0.0	1500.3444
MIR541	159.8496	1500.3444
MIR543	0.0	1500.3444
MIR548I3	0.0	62602.85869999999
MIR548K	0.0	101004.3559
MIR548W	0.0	8896.64
MIR551A	20599.2	813486.9918000003
MIR558	0.0	44.7006
MIR570	0.0	67179.04920000001
MIR589	0.0	114422.19239999999
MIR590	0.0	6701.5716
MIR593	0.0	20361.824399999998
MIR595	357.5358	61731.2557
MIR596	0.0	129145.15329999999
MIR601	0.0	20409.962399999997
MIR602	0.0	96127.12699999998
MIR608	0.0	45019.7399
MIR611	0.0	409392.2422999999
MIR615	14012.6944	404069.30280000024
MIR623	0.0	21884.3832
MIR627	0.0	7782.891399999999
MIR630	0.0	27538.1554
MIR631	0.0	35844.3165
MIR632	0.0	166.7196
MIR636	0.0	3429.5193
MIR637	0.0	356164.1603
MIR639	0.0	6514.479
MIR641	0.0	0.0
MIR642A	2003.5533999999998	69773.5808
MIR642B	1931.998	69773.5808
MIR645	0.0	5346.861499999999
MIR647	0.0	120212.3258
MIR654	0.0	1500.3444
MIR655	0.0	1500.3444
MIR656	851.9131	1500.3444
MIR657	7743.9782	480158.3613999999
MIR658	0.0	27039.182500000003
MIR659	0.0	27039.182500000003
MIR661	0.0	239976.68510000006
MIR662	2547.9716	434616.27899999986
MIR663B	0.0	31092.352000000006
MIR665	0.0	849.5664
MIR668	0.0	1500.3444
MIR670	0.0	4141.002
MIR671	0.0	179496.8321
MIR675	20931.6432	839383.5177000001
MIR7-2	0.0	1344.5448999999999
MIR7-3	0.0	180874.85260000007
MIR708	0.0	7412.7816
MIR711	8870.169000000002	160184.5881
MIR758	0.0	1500.3444
MIR765	0.0	239815.89800000002
MIR769	0.0	112270.59219999998
MIR770	0.0	849.5664
MIR885	0.0	24919.641399999993
MIR889	0.0	1500.3444
MIR9-1	3497.6994	171659.31089999998
MIR9-3	7754.400000000001	48880.4242
MIR921	0.0	556.5172
MIR922	0.0	10124.080399999999
MIR92B	13317.0	107926.1208
MIR93	0.0	35727.0386
MIR935	0.0	0.0
MIR937	0.0	291461.68830000004
MIR939	0.0	25934.254999999997
MIR940	0.0	167882.4759
MIR941-1	0.0	152747.4419
MIR941-2	0.0	152747.4419
MIR941-3	0.0	152747.4419
MIR943	0.0	35942.585399999996
MIR96	0.0	12348.144799999998
MIRLET7A3	0.0	44983.33690000001
MIRLET7B	0.0	44983.33690000001
MIXL1	442.7352	0.0
MKL1	0.0	340.4796
MKNK1	0.0	14854.5013
MKRN1	0.0	3667.2893
MKS1	0.0	38942.63540000001
MKX	0.0	558.0618000000001
MLC1	2377.4314999999997	396510.78720000014
MLF2	0.0	77109.63349999998
MLH1	0.0	60.0
MLL	0.0	0.0
MLL2	0.0	46454.64399999999
MLL4	0.0	81404.06719999999
MLLT1	0.0	60773.8778
MLLT10	0.0	1543.2732
MLLT11	0.0	7632.7745
MLLT4	0.0	0.0
MLLT6	0.0	16825.451999999997
MLN	14632.8	223710.42309999993
MLST8	0.0	139344.0774
MLXIP	0.0	580.382
MLXIPL	4234.776	81891.06219999999
MLYCD	0.0	2194.8492
MMD2	0.0	4232.248
MMEL1	1530.414	151793.09239999996
MMP15	0.0	1681.2264
MMP17	1768.4957999999997	7700.1435
MMP20	0.0	3146.5249999999996
MMP23A	2628.8118	66614.85440000001
MMP23B	2906.1174	66614.85440000001
MMP24	0.0	10956.237699999998
MMP25	19724.8	336996.6522000001
MMP28	2075.6325	12104.0618
MMP7	0.0	3146.5249999999996
MMP9	2953.6146	30803.3039
MMS19	590.6978	644.688
MN1	0.0	1263.1185
MND1	0.0	724.5825
MNX1	0.0	8375.892
