#MM1 Enhancers
#Created from /data/projects/IRF4_mm_trn_data/myeloma_public_data/rose/MM1.H3K27ac_ROSE/MM1_0KB_STITCHED_ENHANCER_REGION_MAP.txt
#Ranked by MM1.jin.bam
#Using cutoff of 11216.3738 for Super-Enhancers
#Created on Jul 16 2024 
REGION_ID	CHROM	START	STOP	NUM_LOCI	CONSTITUENT_SIZE	MM1.jin.bam	enhancerRank	isSuperStretch
3_MACS_peak_27915_lociStitched	chr4	141675253	141679159	3	3738	14542.8192	1060	1
3_MACS_peak_25968_lociStitched	chr3	133290629	133294869	3	3980	11697.312	1061	1
2_MACS_peak_27654_lociStitched	chr4	103746240	103750220	2	3836	13461.156	1062	1
1_MACS_peak_29130_lociStitched	chr5	88596076	88599950	1	3875	12985.2606	1063	1
1_MACS_peak_20851_lociStitched	chr2	178127405	178131039	1	3635	15363.0984	1068	1
2_MACS_peak_23789_lociStitched	chr22	37255323	37259730	2	3938	12002.9052	1069	1
1_MACS_peak_11828_lociStitched	chr15	42301486	42305462	1	3977	11328.8168	1077	1
4_MACS_peak_754_lociStitched	chr1	29210074	29215122	4	3974	11322.664	1079	1
2_MACS_peak_37201_lociStitched	chr9	82184859	82189126	2	3971	11336.1389	1081	1
1_MACS_peak_881_lociStitched	chr1	36850519	36854415	1	3897	12130.5856	1085	1
1_MACS_peak_11952_lociStitched	chr15	50644404	50648362	1	3959	11243.4906	1092	1
1_MACS_peak_17202_lociStitched	chr19	5128852	5132511	1	3660	14681.3716	1094	1
3_MACS_peak_34038_lociStitched	chr7	97839655	97843686	3	3898	11961.1863	1099	1
1_MACS_peak_22504_lociStitched	chr20	48806492	48810242	1	3751	13444.5	1106	1
1_MACS_peak_6399_lociStitched	chr11	65835493	65839350	1	3858	11931.6295	1112	1
2_MACS_peak_24234_lociStitched	chr22	48492090	48496100	2	3870	11632.609	1116	1
1_MACS_peak_5589_lociStitched	chr11	694114	697767	1	3654	13992.4512	1125	1
1_MACS_peak_1793_lociStitched	chr1	100502593	100506144	1	3552	14908.8735	1130	1
1_MACS_peak_5548_lociStitched	chr11	206127	209675	1	3549	14789.4832	1137	1
2_MACS_peak_31141_lociStitched	chr6	31237149	31240958	2	3767	12445.1457	1141	1
1_MACS_peak_24062_lociStitched	chr22	42334460	42337925	1	3466	15507.261	1142	1
1_MACS_peak_5700_lociStitched	chr11	6981799	6985403	1	3605	14198.6788	1143	1
1_MACS_peak_21980_lociStitched	chr20	25036219	25040044	1	3826	11650.185	1145	1
1_MACS_peak_26294_lociStitched	chr3	169683146	169686840	1	3695	13136.2334	1153	1
1_MACS_peak_28693_lociStitched	chr5	55288114	55291861	1	3748	12492.8727	1154	1
2_MACS_peak_26623_lociStitched	chr3	187461180	187465009	2	3822	11503.0818	1160	1
1_MACS_peak_29804_lociStitched	chr5	139088298	139091997	1	3700	12872.52	1165	1
1_MACS_peak_34211_lociStitched	chr7	104622216	104625972	1	3757	11964.738	1171	1
1_MACS_peak_5559_lociStitched	chr11	317654	321263	1	3610	13601.5992	1172	1
1_MACS_peak_1211_lociStitched	chr1	52033559	52037237	1	3679	12702.7086	1180	1
2_MACS_peak_17751_lociStitched	chr19	18697160	18700713	2	3496	14452.1828	1185	1
1_MACS_peak_4342_lociStitched	chr10	23727288	23730980	1	3693	12228.2732	1194	1
2_MACS_peak_5931_lociStitched	chr11	33278073	33281644	2	3539	13773.7041	1198	1
1_MACS_peak_21253_lociStitched	chr2	208028744	208032376	1	3633	12759.216	1199	1
2_MACS_peak_27207_lociStitched	chr4	40056397	40060128	2	3695	11919.0526	1205	1
1_MACS_peak_1323_lociStitched	chr1	59247665	59251346	1	3682	11958.0966	1210	1
2_MACS_peak_24768_lociStitched	chr3	39192081	39195861	2	3712	11378.934	1215	1
1_MACS_peak_23048_lociStitched	chr21	38737722	38741282	1	3561	13130.704	1216	1
1_MACS_peak_32397_lociStitched	chr6	137111025	137114699	1	3675	11810.073	1218	1
2_MACS_peak_14654_lociStitched	chr17	7588124	7592141	2	3541	13309.5261	1220	1
1_MACS_peak_33942_lociStitched	chr7	90337587	90341239	1	3653	11637.4632	1240	1
2_MACS_peak_24320_lociStitched	chr3	3167654	3171380	2	3579	12106.5192	1261	1
2_MACS_peak_14962_lociStitched	chr17	27275919	27279678	2	3602	11531.4843	1277	1
1_MACS_peak_29628_lociStitched	chr5	131628349	131631911	1	3563	11642.0408	1296	1
1_MACS_peak_23188_lociStitched	chr21	45223586	45227139	1	3554	11342.5972	1311	1
1_MACS_peak_21418_lociStitched	chr2	227699318	227702795	1	3478	11406.2985	1359	1
2_MACS_peak_5482_lociStitched	chr10	126405581	126409041	2	3461	11503.462	1371	1
