GENE	H3k27me3_29_DMSO_compare_TSS_SIGNAL	H3k27me3_29_DMSO_compare_DISTAL_SIGNAL
LOC389791	0.0	64569.23909999999
LOC390940	0.0	1963.5414
LOC391322	0.0	1337.0372
LOC392196	0.0	3490.4538000000002
LOC400043	3587.2006	133446.7002
LOC400548	4181.362800000001	34480.72779999999
LOC400550	0.0	9465.053399999999
LOC400891	0.0	62920.7597
LOC400927	0.0	31906.769200000002
LOC400931	0.0	114417.59149999995
LOC401022	0.0	53.5035
LOC401109	0.0	594.8788999999999
LOC401242	0.0	1774.9089
LOC401431	0.0	239121.7806
LOC402160	0.0	3364.6617000000006
LOC402778	0.0	408410.0078999998
LOC404266	1493.7711000000002	56279.0177
LOC407835	0.0	0.0
LOC415056	9433.6	166918.5242
LOC440297	0.0	512.0808
LOC440300	0.0	557.6965
LOC440335	0.0	638.1984
LOC440354	0.0	0.0
LOC440356	0.0	21732.2843
LOC440434	0.0	36298.9774
LOC440461	4842.4	5747.753000000001
LOC440839	0.0	610.9857999999999
LOC440925	0.0	2090.9862
LOC441204	0.0	5112.2786000000015
LOC441617	3824.0746000000004	4760.6208
LOC441869	1250.1226000000001	118668.93620000003
LOC442421	0.0	12333.432
LOC55908	5591.599999999999	180179.7930000001
LOC574538	0.0	58962.14139999999
LOC606724	0.0	0.0
LOC613037	0.0	1170.3472
LOC619207	0.0	5315.9248
LOC63930	4858.3737	552794.1220000002
LOC641518	3921.9900000000002	2539.5268
LOC642313	0.0	195.1875
LOC642852	320.8473	711502.0989
LOC643008	0.0	71620.5779
LOC643201	1107.386	2807.5741
LOC643596	1482.4893	127903.6205
LOC643837	0.0	72962.13260000001
LOC644172	0.0	1171.7259000000001
LOC644961	0.0	9559.7951
LOC645166	0.0	13511.914100000002
LOC645277	0.0	565.6447999999999
LOC645638	0.0	23717.755
LOC645752	0.0	163361.63599999997
LOC645781	2750.8375	53017.5827
LOC645971	7528.8	167502.59439999997
LOC646268	0.0	68657.4379
LOC646278	0.0	3451.0574
LOC646471	0.0	769.1002
LOC646862	0.0	257.9782
LOC646903	312.246	0.0
LOC646938	0.0	38387.5484
LOC646960	1090.8716000000002	15950.8239
LOC647310	0.0	9772.8488
LOC647946	0.0	628.8464
LOC647979	0.0	890.967
LOC648691	0.0	2667.6
LOC649330	0.0	699.5289
LOC650293	0.0	135350.06860000003
LOC653075	0.0	11246.1936
LOC653113	0.0	1197.3297
LOC653486	3390.045	14869.138299999999
LOC653653	0.0	23717.755
LOC654342	0.0	6636.521700000001
LOC654433	0.0	548.8648000000001
LOC678655	0.0	94.18679999999999
LOC727849	0.0	11904.659199999998
LOC728024	0.0	6614.6023
LOC728066	0.0	109.327
LOC728323	0.0	1681.0156000000002
LOC728554	0.0	742.6972000000001
LOC728613	0.0	36874.3168
LOC728743	0.0	0.0
LOC728758	0.0	938.4263
LOC729080	0.0	3662.6592
LOC729234	0.0	2519.3707
LOC729799	0.0	3042.8223
LOC729966	1601.3442	274913.9165
LOC729991-MEF2B	0.0	47833.0767
LOC730005	318.3138	79418.6463
LOC730102	0.0	651.1968
LOC730227	0.0	1540.3500000000001
LOC730668	2956.419	538897.0726
LOC731779	7870.200000000001	478589.9324000003
LOC732275	0.0	623.4444
LOC79015	0.0	55594.4601
LOC80054	839.3569	79927.86449999998
LOC80154	0.0	11904.659199999998
LOC90246	0.0	168402.4179
LOC90586	0.0	20678.8176
LOC90834	0.0	55320.3624
LOC91450	0.0	112474.43199999996
LOC92659	0.0	50744.4378
LOC93622	0.0	2073.5816
LONP1	0.0	114134.88969999999
LOR	0.0	1281.654
LOXL1	3132.2065999999995	16395.3733
LOXL3	0.0	17502.680099999998
LPAR2	0.0	71.1578
LPAR5	0.0	49019.6535
LPCAT1	0.0	10977.9035
LPGAT1	0.0	6540.6356000000005
LPHN1	5459.676799999999	158577.05289999998
LPIN1	0.0	8993.328800000001
LPIN3	0.0	848.5295
LPO	0.0	37484.5697
LPPR2	0.0	197997.5513000001
LPPR3	686.0925	385921.11280000006
LRCH4	0.0	144339.42680000013
LRDD	0.0	80990.5354
LRFN1	0.0	27057.072399999994
LRFN3	0.0	136491.31630000003
LRFN4	0.0	30555.42990000001
LRG1	7375.6	343984.38659999997
LRMP	0.0	3068.6061999999997
LRP1	343.8336	80189.0181
LRP11	0.0	41165.5587
LRP3	76.2044	74670.038
LRP4	1595.9616	986.2751999999999
LRP5	0.0	303.1356
LRP5L	0.0	2474.1036
LRPAP1	1730.9312	238339.9363999999
LRRC10B	6130.992299999998	557113.6206999996
LRRC14	0.0	29984.7596
LRRC14B	0.0	5133.216600000001
LRRC15	4191.2	19332.3246
LRRC20	0.0	390.9549
LRRC23	0.0	18961.6589
LRRC24	0.0	30644.5402
LRRC25	4982.8	40936.0948
LRRC26	4112.2981	82427.9263
LRRC27	0.0	21874.335000000003
LRRC29	0.0	2845.0164
LRRC3	1145.175	498717.3435
LRRC32	2003.126	3302.6321000000003
LRRC36	0.0	13607.4846
LRRC37BP1	0.0	5926.334599999999
LRRC38	0.0	0.0
LRRC45	0.0	50685.865
LRRC46	0.0	115983.28610000006
LRRC47	0.0	80719.7462
LRRC4B	0.0	145093.7708
LRRC50	0.0	1205.986
LRRC56	0.0	13927.5523
LRRC61	0.0	0.0
LRRC8E	3366.2000000000003	117587.38170000004
LRRCC1	0.0	164.7052
LRRK1	0.0	0.0
LRRN2	1308.439	0.0
LRTM2	5651.2	91111.98400000001
LRWD1	0.0	19358.763
LSG1	0.0	2195.669
LSM12	0.0	2479.6993
LSM14B	0.0	86940.55959999998
LSM2	0.0	1578.7423999999999
LSM4	0.0	305987.1673999999
LSM7	0.0	39800.07789999999
LSMD1	0.0	127756.80850000001
LSP1	802.6442	433991.78660000005
LSR	0.0	100159.85349999998
LSS	0.0	83418.4761
LST1	0.0	8977.369200000001
LTA	0.0	8977.369200000001
LTB	694.7661	8977.369200000001
LTBP2	458.86120000000005	9280.702000000001
LTBP4	5830.0671999999995	48704.01449999999
LTBR	801.9370000000001	1095.8356
LTK	319.2208	893.6016
LUC7L	0.0	51229.09070000001
LUC7L3	0.0	46395.60389999999
LUZP1	0.0	4134.3631000000005
LY6D	2335.471	88413.54210000004
LY6E	1555.2464	38160.532600000006
LY6G5B	0.0	8977.369200000001
LY6G5C	0.0	5963.4776
LY6H	0.0	75853.0033
LY6K	0.0	212915.99219999998
LYAR	0.0	5241.454599999999
LYL1	0.0	154068.01449999996
LYNX1	2808.005	98587.70450000002
LYPD2	5055.6	98040.93390000002
LYPD3	0.0	23905.8722
LYPD4	262.8303	275629.11039999995
LYPD5	0.0	3201.6712
LYPLA2	0.0	1571.0339
LYPLA2P1	0.0	2185.84
LYSMD1	0.0	12004.6199
LYSMD2	977.4854	288.0276
LZTR1	0.0	56267.0995
LZTS1	0.0	933.6710999999999
LZTS2	0.0	60289.22640000001
MACF1	499.4931	0.0
MAD2L2	7299.6604	168040.93170000007
MADCAM1	645.6256000000001	215160.5858
MADD	0.0	18383.9008
MAF1	0.0	68588.05809999998
MAFA	262.044	114193.82750000003
MAFB	0.0	6062.9665
MAFG	0.0	50744.4378
MAFK	0.0	176403.45519999997
MAG	10052.0	107644.33089999999
MAGEF1	0.0	26193.745300000002
MAK	0.0	3524.1964000000007
MAL2	8.277000000000001	2955.0371999999998
MAMDC4	0.0	41793.5481
MAML1	0.0	7277.7735999999995
MAML3	382.052	879.6787999999999
MAMLD1	168.6642	100.79159999999999
MAMSTR	7419.551	192720.93349999998
MAN1B1	0.0	194082.60359999991
MAN2A2	0.0	937.1369
MAN2B1	0.0	14440.0396
MAN2B2	0.0	11466.303500000002
MAN2C1	0.0	31252.539299999997
MANEAL	0.0	5473.742
MAP1A	0.0	498.28999999999996
MAP1B	0.0	25150.869000000002
MAP1S	0.0	125432.69389999997
MAP2K2	0.0	246628.64279999997
MAP2K3	0.0	57551.94459999999
MAP2K7	0.0	61165.61969999998
MAP3K10	0.0	0.0
MAP3K15	0.0	53650.3422
MAP3K2	0.0	1085.0964
MAP3K3	0.0	4358.0469
MAP3K6	0.0	9559.7951
MAP4K1	0.0	11806.518100000001
MAP4K2	0.0	161397.9903
MAP6	5735.2	5210.587600000001
MAP6D1	0.0	99.2082
MAP7D1	0.0	2264.1925
MAPK11	595.7952	6179.142399999999
MAPK12	0.0	27237.906800000004
MAPK15	647.592	144381.35140000004
MAPK3	0.0	48135.673899999994
MAPK7	0.0	4232.1598
MAPK8IP1	0.0	47471.54480000002
MAPK8IP2	5892.5096	89048.82949999996
MAPK9	0.0	115.66099999999999
MAPKAPK2	312.399	1689.03
MAPKAPK3	0.0	120166.43289999999
MAPKBP1	0.0	80077.28820000001
MAPRE1	0.0	801.2214
MAPRE3	24.7744	13797.9032
MAPT	4181.772	97992.64010000003
MARCH2	0.0	67520.7691
MARCH4	791.6303999999999	0.0
MARCH9	0.0	2886.6012
MARCO	0.0	1428.7646
MARK2	0.0	3353.6701000000003
MARK4	0.0	148708.72720000002
MARS	0.0	5128.3711
MARVELD1	462.366	7273.5055
MASP2	4177.224	24308.097500000007
MAST1	11705.6	70253.63949999999
MAST3	2447.9572000000003	219739.0884
MATK	15170.817500000001	502883.2308000002
MATN1	0.0	147122.88219999996
MATN3	1924.6272	285.63259999999997
MATN4	0.0	649.8494999999999
MAU2	0.0	28323.117899999994
MAVS	0.0	5146.5349
MAZ	0.0	21732.2843
MB	0.0	8571.2714
MBD3	0.0	218174.93529999995
MBD3L1	0.0	212947.3317
MBD3L2	3442.0	68966.90530000001
MBD3L3	9721.6	68966.90530000001
MBD3L4	3319.2687	68966.90530000001
MBD3L5	2076.9542	68966.90530000001
MBD6	0.0	15431.346700000004
MBLAC1	0.0	36006.572
MBOAT7	0.0	66669.17319999999
MBTPS1	0.0	302.5204
MC1R	0.0	12799.9458
MCAM	6984.8	27142.874999999993
MCAT	0.0	64853.22580000001
MCCD1	0.0	8977.369200000001
MCF2L	22430.0976	385123.0218000001
MCFD2	0.0	14959.211500000001
MCHR1	0.0	439.0764
MCL1	0.0	1577.7167
MCM3AP-AS1	0.0	83418.4761
MCM5	0.0	1963.1962999999998
MCM7	0.0	36006.572
MCOLN1	0.0	323198.47000000003
MCRS1	0.0	20149.7555
MDC1	0.0	280.488
MDFI	6441.2	40438.0732
MDGA1	321.5294	12400.2345
MDK	3448.1468000000004	75297.171
MDS2	0.0	7719.1182
MEA1	0.0	798.7634999999999
MEAF6	0.0	8752.473899999999
MECOM	5988.187	15701.174200000001
MECP2	0.0	194.40699999999998
MECR	0.0	167064.93600000005
MED11	0.0	10075.1067
MED15	0.0	23984.9952
MED16	0.0	99246.97659999998
MED19	0.0	5107.1568
MED22	0.0	279447.60169999994
MED24	297.0806	9111.098399999999
MED25	0.0	15778.049699999998
MED27	0.0	194750.13279999996
MED29	0.0	775.8099
MED31	0.0	15087.880400000002
MED8	0.0	5857.275199999999
MED9	0.0	4561.0935
MEF2B	0.0	47833.0767
MEF2D	0.0	71678.527
MEFV	408.0345	54924.411799999994
MEG3	0.0	666.8884
MEG8	0.0	666.8884
MEGF11	2123.083	186.43420000000003
MEGF6	3026.8896	414189.4371999999
MEGF8	153.0704	23815.3661
MEIS3	5801.599999999999	192508.29840000006
MEN1	0.0	156688.7746
MEOX1	3185.4411000000005	160528.46850000002
MEPCE	0.0	17326.323200000003
METAP1D	0.0	54371.2248
METRN	1127.0422	201809.27310000002
METRNL	979.4563	212011.07990000004
METT11D1	0.0	258.04380000000003
METTL1	0.0	2886.6012
METTL11A	0.0	296167.75549999997
METTL2B	0.0	2650.2064
METTL5	0.0	757.4452
METTL7B	0.0	293.944
METTL8	0.0	316.1585
METTL9	0.0	5538.4409000000005
MEX3A	5254.5698999999995	21144.283999999996
MEX3D	893.9106	184292.08899999998
MFAP1	0.0	938.4263
MFAP2	4640.0816	44882.59489999999
MFAP4	0.0	4232.1598
MFAP5	0.0	0.0
MFGE8	0.0	599.9175
MFI2	0.0	1072.3036000000002
MFN1	0.0	7545.7386
MFN2	0.0	107500.76600000002
MFNG	0.0	744855.4506000003
MFSD11	0.0	3492.5742
MFSD2B	0.0	0.0
MFSD3	0.0	29880.5989
MFSD4	7189.199999999999	91091.6746
MFSD5	0.0	848.1562
MFSD6L	0.0	356.1712
MGAT3	0.0	60942.310999999994
MGAT5B	1499.3783999999998	161720.1456
MGC12916	0.0	147.1485
MGC16142	0.0	109.327
MGC16275	0.0	145202.69249999998
MGC16703	1722.9576	56267.0995
MGC23270	1418.936	59400.161799999994
MGC2752	0.0	11578.207499999999
MGC3771	0.0	238693.73659999997
MGC39372	0.0	12.036
MGC4473	0.0	1098.273
MGC57346	0.0	2188.6353
MGC70857	0.0	48519.69520000001
MGEA5	0.0	10785.8039
MGLL	686.446	0.0
MGRN1	0.0	17502.8892
MIA	1136.5907	13886.616899999999
MIB2	0.0	58218.9245
MICALL1	0.0	9548.327499999998
MICALL2	0.0	155161.27930000005
MICB	0.0	8977.369200000001
MIDN	0.0	559866.7028000001
MIER2	0.0	170637.45750000008
MIF	0.0	1337.0372
MIIP	0.0	1080.7569
MINK1	0.0	1159.8298
MIOX	237.0087	3796.2626999999998
MIR1-1	13982.400000000001	380515.64879999985
MIR106B	0.0	35278.5553
MIR107	0.0	3490.06
MIR10A	0.0	56279.0177
MIR10B	0.0	53.5035
MIR1179	0.0	1327.3399
MIR1180	0.0	35.6964
MIR1185-1	0.0	1504.7795999999998
MIR1185-2	0.0	1504.7795999999998
MIR1193	0.0	1504.7795999999998
MIR1197	0.0	1504.7795999999998
MIR1204	0.0	445.84150000000005
MIR1224	0.0	27220.267
MIR1225	0.0	48055.0303
MIR1227	0.0	25114.5447
MIR1228	3042.4	87032.03050000001
MIR1231	0.0	1144.1191999999999
MIR1234	0.0	20096.690000000002
MIR1236	0.0	224908.4156
MIR1237	0.0	119453.95909999996
MIR1238	0.0	28263.142200000002
MIR124-1	1216.0394999999999	2293.882
MIR124-3	2168.9783999999995	514386.1333
MIR1247	0.0	471.9474
MIR1248	0.0	2094.7146000000002
MIR1249	0.0	8149.987199999999
MIR1250	6640.0	412985.11660000007
MIR1253	1480.4638	55710.6674
MIR1257	0.0	138088.54130000004
MIR126	8670.8	578635.8474000001
MIR1260	0.0	0.0
MIR127	0.0	666.8884
MIR1272	0.0	858.3096
MIR1275	4723.752	371196.7237000002
MIR1280	0.0	102673.36809999999
MIR1282	0.0	1465.0974999999999
MIR1286	16070.576500000003	734306.3585999996
MIR129-1	0.0	20336.243099999996
MIR129-2	2596.4752	5049.858200000001
MIR1292	0.0	2767.3317
MIR1306	0.0	223565.18510000003
MIR130A	0.0	5107.1568
MIR130B	0.0	5329.6748
MIR132	2705.9363999999996	332785.67020000005
MIR133A2	12224.4	374550.40479999984
MIR134	0.0	1504.7795999999998
MIR135B	0.0	77699.86929999999
MIR136	0.0	666.8884
MIR139	4870.4	93795.9772
MIR140	0.0	0.0
MIR142	0.0	21680.450699999998
MIR1469	0.0	4654.3434
MIR146B	0.0	92943.81940000001
MIR1470	0.0	11408.8275
MIR1471	0.0	359.0077
MIR148A	0.0	22220.268899999995
MIR148B	0.0	22834.4307
MIR149	600.2712	4923.158
MIR150	0.0	160015.1941
MIR152	280.3206	0.0
MIR153-1	209.4795	29420.2064
MIR153-2	909.8597	117771.1592
MIR1539	0.0	0.0
MIR154	0.0	1504.7795999999998
MIR181A2	0.0	0.0
MIR181B2	0.0	0.0
MIR181C	2205.8592000000003	18628.981
MIR181D	2205.8592000000003	18628.981
MIR182	0.0	11699.1475
MIR183	0.0	11699.1475
MIR185	0.0	57528.8099
MIR1908	0.0	301995.1866000001
MIR1909	0.0	277822.1115
MIR1910	0.0	3204.2255
MIR1914	0.0	102516.21160000001
MIR1915	1081.1336000000001	2489.2203
MIR192	0.0	1710.7038
MIR194-2	0.0	1710.7038
MIR195	0.0	80144.64310000003
MIR196A1	840.29	68868.48549999998
MIR196A2	9274.0	374783.2023000001
MIR196B	911.3224	33927.030300000006
MIR1972-1	0.0	0.0
MIR199B	4881.335400000001	89118.72780000002
MIR200A	6272.9511	294496.0661000002
MIR200B	5029.6728	294496.0661000002
MIR202	5688.4	268378.7729
MIR203	0.0	19962.323299999996
MIR208A	0.0	2554.2949999999996
MIR208B	0.0	2554.2949999999996
MIR210	0.0	8639.0073
MIR2117	0.0	10195.221599999999
MIR212	2705.9363999999996	332785.67020000005
MIR219-1	0.0	42188.6784
MIR219-2	0.0	4700.8776
MIR22	0.0	21260.470399999995
MIR23A	0.0	18523.201
MIR24-2	0.0	18523.201
MIR25	0.0	35278.5553
MIR26A2	0.0	2886.6012
MIR26B	0.0	3318.4515
MIR27A	0.0	18523.201
MIR2861	0.0	13629.825
MIR2909	0.0	49350.869399999996
MIR296	0.0	91855.80580000002
MIR298	0.0	91855.80580000002
MIR299	0.0	1504.7795999999998
MIR300	0.0	1504.7795999999998
MIR301B	0.0	5329.6748
MIR3065	4644.302200000001	412985.11660000007
MIR30C1	0.0	1458.2006
MIR30E	0.0	1458.2006
MIR3115	0.0	8021.452499999999
MIR3127	0.0	7388.156500000001
MIR3131	3914.2724	116290.27549999999
MIR3132	0.0	298835.5192999999
MIR3154	4517.8154	89118.72780000002
MIR3155	0.0	4474.786599999999
MIR3160-1	0.0	50367.762
MIR3160-2	0.0	50367.762
MIR3167	0.0	0.0
MIR3176	0.0	29747.3286
MIR3178	0.0	7084.8418
MIR3180-5	0.0	38952.42510000001
MIR3183	0.0	163316.92129999996
MIR3185	3088.3636	84382.8349
MIR3186	22484.0	928400.8176000009
MIR3187	0.0	394318.9312
MIR3188	0.0	274913.9165
MIR3189	4550.9208	66219.0332
MIR3190	0.0	21898.134100000007
MIR3191	0.0	21898.134100000007
MIR3193	169.90909999999997	640.7745
MIR3196	10761.0	605864.8999999999
MIR3197	0.0	1170.875
MIR3200	0.0	2118.0509
MIR3201	0.0	611.856
MIR3202-1	0.0	9059.8164
MIR3202-2	0.0	9059.8164
MIR320A	0.0	56516.0892
MIR320E	0.0	107271.78290000003
MIR323	0.0	1504.7795999999998
MIR324	0.0	171225.1744
MIR326	0.0	20780.2866
MIR328	0.0	2845.0164
MIR329-1	0.0	1504.7795999999998
MIR329-2	0.0	1504.7795999999998
MIR330	0.0	46360.0488
MIR337	0.0	666.8884
MIR338	4587.157800000001	412985.11660000007
MIR339	0.0	79350.1294
MIR33A	0.0	41496.0866
MIR33B	0.0	245.2356
MIR345	231.0124	697.5546
MIR346	0.0	1574.9503
MIR34A	0.0	53010.95539999999
MIR3609	0.0	459.9216
MIR3615	0.0	23792.0636
MIR3618	0.0	223565.18510000003
MIR3619	0.0	112272.84589999996
MIR3620	0.0	28022.2767
MIR3621	4903.4453	82427.9263
MIR3622A	0.0	0.0
MIR3622B	0.0	0.0
MIR3648	0.0	3254.2848000000004
MIR3653	0.0	16029.3459
MIR3659	0.0	4870.7654999999995
MIR3663	709.4115	0.0
MIR3664	0.0	39850.608400000005
MIR3675	1151.6363999999999	61007.48730000001
MIR3676	0.0	59755.8074
MIR3677	0.0	153900.8969
MIR3687	0.0	3254.2848000000004
MIR3689A	0.0	378122.67049999983
MIR3689B	0.0	378973.00639999984
MIR369	959.0816000000001	1504.7795999999998
MIR375	8567.199999999999	118261.68350000001
MIR376A1	0.0	1504.7795999999998
MIR376A2	0.0	1504.7795999999998
MIR376B	0.0	1504.7795999999998
MIR376C	0.0	1504.7795999999998
MIR377	0.0	1504.7795999999998
MIR379	0.0	1504.7795999999998
MIR380	0.0	1504.7795999999998
MIR381	0.0	1504.7795999999998
MIR382	0.0	1504.7795999999998
MIR3907	567.9678	73024.0728
MIR3911	0.0	12076.459200000001
MIR3917	657.8009999999999	769.1002
MIR3928	0.0	4114.5677000000005
MIR3935	0.0	3869.7268000000004
MIR3940	0.0	38852.331600000005
MIR3941	0.0	2169.1465
MIR3944	0.0	32112.75910000001
MIR409	777.6336000000001	1504.7795999999998
MIR410	959.0816000000001	1504.7795999999998
MIR411	0.0	1504.7795999999998
MIR412	896.1686000000001	1504.7795999999998
MIR4251	17209.3343	974912.5480999994
MIR4252	7585.300200000001	273389.8647000001
MIR4253	4577.925	396520.4138999999
MIR4254	0.0	230114.10170000006
MIR4255	0.0	12514.376400000001
MIR4257	2547.886	1577.7167
MIR4258	0.0	846.3351
MIR4261	0.0	14067.1414
MIR4262	0.0	8993.328800000001
MIR4265	0.0	356.05719999999997
MIR4274	1440.6196999999997	180242.43519999986
MIR4277	0.0	48088.23000000001
MIR4281	11153.788499999999	101366.96329999997
MIR4284	0.0	49121.44839999999
MIR429	3810.6849	290541.2222000002
MIR4292	0.0	60251.94639999999
MIR4296	0.0	83849.92399999997
MIR4298	0.0	291435.2186000001
MIR4308	0.0	109.42999999999999
MIR4309	0.0	3640.1400000000003
MIR431	0.0	666.8884
MIR4310	6428.4	84011.28180000001
MIR4311	0.0	202.818
MIR4313	0.0	31454.43789999999
MIR4314	8432.6064	190808.95690000002
MIR432	0.0	666.8884
MIR4321	0.0	25114.5447
MIR4322	0.0	6454.6208
MIR4323	0.0	44273.56800000001
MIR4324	0.0	42671.4366
MIR4325	0.0	3031.4519
MIR4326	0.0	605877.0147000003
MIR433	0.0	666.8884
MIR455	0.0	7912.0553
MIR483	10375.2	644347.6993000004
MIR485	0.0	1504.7795999999998
MIR486	0.0	559.251
MIR487A	0.0	1504.7795999999998
MIR487B	0.0	1504.7795999999998
MIR493	0.0	666.8884
MIR494	0.0	1504.7795999999998
MIR495	0.0	1504.7795999999998
MIR496	0.0	1504.7795999999998
MIR497	0.0	80144.64310000003
MIR539	0.0	1504.7795999999998
MIR541	117.339	1504.7795999999998
MIR543	0.0	1504.7795999999998
MIR548I3	0.0	56462.53389999999
MIR548K	0.0	95300.99029999999
MIR548W	0.0	7368.96
MIR551A	18369.6	665290.2526000001
MIR558	0.0	82.1541
MIR570	0.0	60972.31430000001
MIR589	0.0	109280.97899999996
MIR590	0.0	6029.161499999999
MIR593	0.0	19020.528899999998
MIR595	309.1638	52306.58250000001
MIR596	0.0	108790.62560000001
MIR601	0.0	17199.2347
MIR602	0.0	81996.4375
MIR608	0.0	39636.800700000014
MIR611	0.0	352404.7198
MIR615	14770.5984	375452.5588000001
MIR623	0.0	20056.1372
MIR627	0.0	7061.567999999999
MIR630	0.0	24806.083300000002
MIR631	0.0	31665.4093
MIR632	0.0	487.6587
MIR636	0.0	3492.5742
MIR637	0.0	324597.4403000001
MIR639	0.0	5581.065199999999
MIR641	0.0	0.0
MIR642A	1823.8886	63613.3027
MIR642B	1768.2092	63613.3027
MIR645	0.0	3866.5868
MIR647	0.0	102516.21160000001
MIR654	0.0	1504.7795999999998
MIR655	0.0	1504.7795999999998
MIR656	1188.1754	1504.7795999999998
MIR657	6267.5028	412985.11660000007
MIR658	0.0	21679.147900000004
MIR659	0.0	21679.147900000004
MIR661	0.0	205124.64539999998
MIR662	1634.1998000000003	366859.3294000004
MIR663B	0.0	24571.2702
MIR665	0.0	666.8884
MIR668	0.0	1504.7795999999998
MIR670	0.0	5049.858200000001
MIR671	0.0	165700.64200000005
MIR675	21523.53	715150.0178000001
MIR7-2	0.0	1327.3399
MIR7-3	0.0	176326.60379999998
MIR708	0.0	7008.6744
MIR711	7545.945000000001	138092.7246
MIR758	0.0	1504.7795999999998
MIR765	0.0	214243.40419999996
MIR769	0.0	103795.24700000003
MIR770	0.0	666.8884
MIR885	0.0	22188.285999999996
MIR889	0.0	1504.7795999999998
MIR9-1	5363.960400000001	155042.3929
MIR9-3	5728.0	43841.6997
MIR921	0.0	389.2632
MIR922	0.0	9603.396
MIR92B	11552.400000000001	99090.1814
MIR93	0.0	35278.5553
MIR935	0.0	0.0
MIR937	0.0	255796.18900000007
MIR939	0.0	20096.690000000002
MIR940	0.0	153900.8969
MIR941-1	0.0	134472.27250000002
MIR941-2	0.0	134472.27250000002
MIR941-3	0.0	134472.27250000002
MIR943	0.0	34566.2412
MIR96	0.0	11699.1475
MIRLET7A3	0.0	36516.7082
MIRLET7B	0.0	36516.7082
MIXL1	733.5248	0.0
MKL1	0.0	439.0764
MKNK1	0.0	13530.898500000001
MKRN1	0.0	2589.309
MKS1	0.0	37484.5697
MKX	0.0	494.39759999999995
MLC1	2424.2059999999997	333794.76789999957
MLF2	0.0	68337.99369999998
MLH1	0.0	77.408
MLL	0.0	0.0
MLL2	0.0	46571.813
MLL4	0.0	76551.94679999998
MLLT1	0.0	57139.8291
MLLT10	0.0	2489.2203
MLLT11	0.0	6997.1759
MLLT4	0.0	0.0
MLLT6	0.0	14663.083999999999
MLN	15409.2	208671.72109999997
MLST8	0.0	126361.36730000001
MLXIP	0.0	371.6218
MLXIPL	3992.5343999999996	73594.34730000001
MLYCD	0.0	2287.0696
MMD2	0.0	4407.2494
MMEL1	1388.568	126623.42649999999
MMP15	0.0	1072.0047
MMP17	907.6662000000001	7631.5041
MMP20	0.0	4308.1505
MMP23A	1931.7051000000001	57570.571299999996
MMP23B	2426.6132000000002	57570.571299999996
MMP24	0.0	9352.4366
MMP25	16296.0	284588.9637
MMP28	1802.424	10999.313800000002
MMP7	0.0	4308.1505
MMP9	2543.4548	30060.950699999998
MMS19	673.7837999999999	738.576
MN1	0.0	1130.9199999999998
MND1	0.0	868.6073999999999
MNX1	0.0	7607.467199999999
MOB2	0.0	596310.9220999994
MOBKL2C	0.0	9632.9385
MOCS3	0.0	317.2806
MOG	0.0	956.5973
MOGAT2	0.0	5210.587600000001
MOGAT3	7713.0	289420.95250000013
MOGS	0.0	17502.680099999998
MON1A	0.0	8185.652600000001
MORF4L1	0.0	27240.746999999996
MORN1	0.0	550976.9531999999
MORN4	0.0	529.6522
MORN5	0.0	2994.2325000000005
MOSPD3	0.0	154426.74050000007
MOV10	0.0	532.2038
MOV10L1	1330.8739999999998	330557.4738999996
MPDU1	0.0	38279.847299999994
MPG	0.0	40796.459500000004
MPI	0.0	5691.7969
MPL	0.0	5857.275199999999
MPND	0.0	71692.5492
MPO	1333.7006999999999	37484.5697
MPP2	1199.4035	52461.46050000001
MPP3	10041.0	53084.333600000005
MPPED1	2580.0864	147606.9003
MPST	0.0	312383.54730000003
MPV17	0.0	23080.876800000002
MPV17L2	0.0	270253.9193999999
MPZ	0.0	0.0
MPZL2	0.0	15372.0073
MPZL3	0.0	46659.160899999995
MR1	0.0	2068.2088
MRC2	3618.5975999999996	7368.96
MRFAP1	0.0	6096.951599999999
MRFAP1L1	0.0	1944.9013
MRGPRD	1241.2357	88182.98169999997
MRGPRE	1983.3872000000001	66587.57609999999
MRGPRF	6840.0	134223.33249999996
MRGPRG	1836.788	66587.57609999999
MRI1	0.0	18162.974700000002
MRM1	0.0	24700.709700000003
MRPL10	0.0	115983.28610000006
MRPL11	461.82719999999995	52240.1283
MRPL12	0.0	44185.5317
MRPL2	0.0	798.7634999999999
MRPL20	0.0	118668.93620000003
MRPL21	0.0	77725.7605
MRPL23	381.8458	473544.44459999993
MRPL24	0.0	155786.18670000002
MRPL27	0.0	17382.3606
MRPL28	0.0	18895.355900000002
MRPL34	0.0	44391.564999999995
MRPL36	0.0	21035.026100000003
MRPL38	0.0	718.2768
MRPL4	0.0	6454.6208
MRPL40	0.0	1032.2465
MRPL41	0.0	26856.047599999998
MRPL42P5	0.0	7401.016
MRPL43	0.0	60289.22640000001
MRPL45	0.0	717.7810000000001
MRPL53	0.0	17502.680099999998
MRPL54	0.0	376103.12780000013
MRPL55	0.0	26007.7795
MRPL9	0.0	12655.2902
MRPS10	0.0	677.2135000000001
MRPS12	0.0	18142.5473
MRPS15	0.0	7246.8287
MRPS2	315.9142	140358.40270000004
MRPS21	0.0	557.2262000000001
MRPS23	0.0	9756.6455
MRPS26	0.0	5556.829699999999
MRRF	0.0	514.2816
MSI1	957.5532000000001	3922.2059999999997
