Gene,Protein_Acc,Label,log2FC,SE,Tvalue,DF,pvalue,adj.pvalue,issue,MissingPercentage,ImputationPercentage,logpval,logadjpval,TF_1639
UBR4,Q5T4S7,R1_p300-IgG,-0.13687907959350476,0.28526863361548255,-0.4798252014555723,17,0.6374669841122698,0.7444640602875661,NA,0.46875,0.09375,0.19554230342603082,0.1281562633860036,NA
UBR4,Q5T4S7,R2_p300-IgG,0.36101454154181634,0.3081253406418432,1.1716483324279716,17,0.25749813405194244,0.40791783612188903,NA,0.734375,0.28125,0.5892259137058234,0.38942730483254123,NA
UBR4,Q5T4S7,R3_p300-IgG,0.25005593675816395,0.28526863361548266,0.8765630261868105,17,0.3929424831800197,0.5452675197088556,NA,0.78125,0.40625,0.4056710146770123,0.2633903714335475,NA
KIAA1217,Q5T5P2,R1_p300-IgG,0.4500718306188162,0.12522091252623785,3.5942225746399314,18,0.0020736779735281985,0.008259860163465261,NA,0.5576923076923077,0.3076923076923077,2.6832586853521496,2.0830273050705954,NA
KIAA1217,Q5T5P2,R2_p300-IgG,0.6719826120043878,0.12522091252623785,5.366376897018584,18,4.23042813282315e-5,2.641649009855412e-4,NA,0.6826923076923077,0.4423076923076923,4.373615678413692,3.578124886649302,NA
KIAA1217,Q5T5P2,R3_p300-IgG,0.7642497500314809,0.1252209125262378,6.103211792769407,18,9.128959881810061e-6,6.96583913383382e-5,NA,0.6153846153846154,0.38461538461538464,5.039578701471497,4.157026559176518,NA
BEND3,Q5T5X7,R1_p300-IgG,0.4460336935386494,0.09030193854386906,4.939359007469861,18,1.0588067073191709e-4,6.517849081419311e-4,NA,0.5265151515151515,0.10227272727272728,3.975183316197212,3.185895699695609,NA
BEND3,Q5T5X7,R2_p300-IgG,0.36035696080153884,0.09030193854386906,3.9905783487303093,18,8.576390896020136e-4,0.003590570932577259,NA,0.678030303030303,0.23863636363636365,3.0666954328616924,2.4448364892619465,NA
BEND3,Q5T5X7,R3_p300-IgG,0.25026120476919167,0.09030193854386903,2.77138241774969,18,0.012584365444170409,0.035782051142460435,NA,0.8446969696969697,0.4053030303030303,1.9001686784901262,1.4463347678960936,NA
UBAP2,Q5T6F2,R1_p300-IgG,-0.08357402104492842,0.2160780597715975,-0.38677698760007956,8,0.7090063149104431,0.7996882647651398,NA,0.375,0.375,0.14934989666665752,0.09707927710408108,NA
UBAP2,Q5T6F2,R2_p300-IgG,-0.5219449252738183,0.3742581779253117,-1.3946119445330585,8,0.200639116967543,0.34104016186630864,NA,0.875,0.25,0.6975843922178351,0.4671944742337017,NA
UBAP2,Q5T6F2,R3_p300-IgG,-0.32873893154834755,0.3742581779253117,-0.87837474486383,8,0.4053481453234866,0.5571007787640597,NA,0.8333333333333334,0.20833333333333334,0.3921718097630688,0.2540662344454262,NA
PHF19,Q5T6S3,R1_p300-IgG,0.8968855781567082,0.15403772798518123,5.822505887927603,18,1.6243195575915692e-5,1.2858913908950377e-4,NA,0.45833333333333337,0.2916666666666667,4.789328526544197,3.8907957112927316,Unknown
PHF19,Q5T6S3,R2_p300-IgG,0.674580689972611,0.1540377279851812,4.379321214329435,18,3.616350962407644e-4,0.0016974708599056289,NA,0.39583333333333337,0.22916666666666666,3.44172942840668,2.7701976724176007,Unknown
PHF19,Q5T6S3,R3_p300-IgG,0.5639799106238907,0.15403772798518114,3.6613102387367538,18,0.0017860928275821308,0.006845998494583945,NA,0.5625,0.3958333333333333,2.7480959735219135,2.164563200698282,Unknown
KPRP,Q5T749,R1_p300-IgG,-2.4590485653662384,0.468613373734756,-5.247499758208152,18,5.4508067860670195e-5,3.674185165764217e-4,NA,0.6875,0.1875,4.26353921207102,3.4348389605932885,NA
KPRP,Q5T749,R2_p300-IgG,-2.7003992712094615,0.4686133737347559,-5.7625313799472115,18,1.8395166426543597e-5,1.2582567369829077e-4,NA,0.7152777777777778,0.2152777777777778,4.73529627862369,3.900230735616562,NA
KPRP,Q5T749,R3_p300-IgG,-1.1152788500620419,0.46861337373475576,-2.3799552308409178,18,0.028577213113366362,0.07120596691294304,NA,0.5833333333333333,0.08333333333333333,1.5439801264373232,1.1474836118577327,NA
KPLCE,Q5T750,R1_p300-IgG,-1.5523170815087424,0.4096090228623548,-3.789753142304152,10,0.00354481935199491,0.012924956714196826,NA,0.5,0.25,2.45040589205519,1.8885709026879418,NA
KPLCE,Q5T750,R3_p300-IgG,-0.8074217319944242,0.33444436668425936,-2.414218364624724,10,0.036419813815661506,0.08564488601206094,NA,0.5,0.5,1.4386622787233476,1.0672985643161017,NA
PPP1R26,Q5T8A7,R2_p300-IgG,-0.1133268472158363,0.5269670754448218,-0.2150548914658002,1,0.8651457085621255,0.9236252415168614,NA,0.625,0,0.0629107421359638,0.03450420687039381,NA
ACBD5,Q5T8D3,R3_p300-IgG,-0.5774032183325026,0.5605739556894457,-1.0300214850730245,5,0.3502245487868887,0.5046410419502312,NA,0.125,0,0.4556534155654738,0.2970174316470681,NA
RBM26,Q5T8P6,R1_p300-IgG,0.4939254566659053,0.23628528088016693,2.090377592823489,18,0.05104278127810291,0.11512785556147007,NA,0.5795454545454546,0.3068181818181818,1.2920656693021062,0.9388195846847013,NA
RBM26,Q5T8P6,R2_p300-IgG,0.1035942044176483,0.23628528088016693,0.438428513328287,18,0.6662923258318516,0.7811263966426295,NA,0.5568181818181819,0.2840909090909091,0.17633518878510296,0.10727868581162771,NA
RBM26,Q5T8P6,R3_p300-IgG,-0.3681320591749154,0.23628528088016684,-1.5579982714268827,18,0.13664175799702938,0.2445635798603386,NA,0.5454545454545454,0.26136363636363635,0.8644165591001989,0.6116082171417475,NA
INTS11,Q5TA45,R1_p300-IgG,0.34777353695088636,0.21511062307227694,1.616719490575948,18,0.1233292428553856,0.22757615859839592,NA,0.4,0,0.9089339347185672,0.6428732375823394,NA
INTS11,Q5TA45,R2_p300-IgG,-0.18804042386384712,0.21511062307227694,-0.8741568462691205,18,0.39354681996143936,0.5505846042008208,NA,0.525,0.125,0.40500359255190854,0.25917593679323453,NA
INTS11,Q5TA45,R3_p300-IgG,0.06296694928975088,0.21511062307227685,0.2927189201092783,18,0.7730845804127122,0.8567153114551246,NA,0.7,0.3,0.11177298887980913,0.06716347119761527,NA
DCAF8,Q5TAQ9,R1_p300-IgG,0.15936426761063882,0.1540490230405128,1.0345035915529837,13,0.3197624745111516,0.4669000012885201,NA,0.625,0.25,0.4951725039073826,0.33077612487065666,NA
DCAF8,Q5TAQ9,R2_p300-IgG,-0.3858702669984182,0.11932586014708592,-3.233752235456579,13,0.0065292692178973155,0.021095444005146725,NA,0.0625,0.0625,2.1851354239921434,1.6758113293977264,NA
DCAF8,Q5TAQ9,R3_p300-IgG,0.6159927183062563,0.14614373523953345,4.214978611957796,13,0.0010109559494133613,0.004113544897612987,NA,0.625,0.375,2.99526776759742,2.3857837581902506,NA
RNASEH2B,Q5TBB1,R1_p300-IgG,-0.5728466313327519,0.22832646025996337,-2.508892883814393,13,0.026146480076286727,0.06708217351101439,NA,0.25,0.25,1.5825867689894004,1.1733928743821787,NA
RNASEH2B,Q5TBB1,R2_p300-IgG,-0.20579487487874992,0.3954730298826128,-0.520376509467246,13,0.6115493227586211,0.7364206504423186,NA,0.625,0,0.2135685104378846,0.1328740416680192,NA
RNASEH2B,Q5TBB1,R3_p300-IgG,-0.27058637379572487,0.2283264602599634,-1.1850854845629633,13,0.25719596383049104,0.4012159889027112,NA,0.5,0.5,0.5897358510662436,0.39662176818936523,NA
SH3PXD2A,Q5TCZ1,R1_p300-IgG,0.8646640609717586,0.5585714447825045,1.5479918800869599,3,0.21937481748415788,0.35263641708347887,NA,0.375,0,0.6588132275150287,0.4526728397345955,NA
H3-7,Q5TEC6,R1_p300-IgG,-0.05400817568941277,0.3517280492557696,-0.1535509488188106,18,0.8796721816068322,0.9240213054440742,NA,0.5416666666666667,0.20833333333333334,0.055679141763075334,0.034318015002704594,NA
H3-7,Q5TEC6,R2_p300-IgG,0.26235697565807614,0.35172804925576956,0.7459085967502564,18,0.46535307910461254,0.6160069536348828,NA,0.6666666666666667,0.3333333333333333,0.33221740814261674,0.21041438538717538,NA
H3-7,Q5TEC6,R3_p300-IgG,0.7050041326259843,0.35172804925576945,2.0044012245191163,18,0.06030871334417709,0.12822393107410623,NA,0.41666666666666663,0.08333333333333333,1.2196199368827976,0.8920309126993484,NA
LIN9,Q5TKA1,R1_p300-IgG,2.356342145614657,0.20719828730099765,11.372401655963452,18,1.192300036478855e-9,3.206526055551644e-8,NA,0.7321428571428572,0.3392857142857143,8.923614442758069,7.49396522674742,NA
LIN9,Q5TKA1,R2_p300-IgG,2.444362988307977,0.20719828730099762,11.797216184306789,18,6.636449167984892e-10,1.4281949086657547e-8,NA,0.7083333333333333,0.3273809523809524,9.178064227744763,7.8452125194633995,NA
LIN9,Q5TKA1,R3_p300-IgG,2.3988631301513323,0.20719828730099757,11.577620459123278,18,8.965230779978128e-10,2.0570223956283147e-8,NA,0.7678571428571428,0.3869047619047619,9.047438526494322,7.686760979941227,NA
RIF1,Q5UIP0,R1_p300-IgG,0.4336372975409165,0.07545028543627573,5.7473248117419065,18,1.8986050999370008e-5,1.4662954254503273e-4,NA,0.6502976190476191,0.10714285714285714,4.721565356881144,3.8337785203380834,NA
RIF1,Q5UIP0,R2_p300-IgG,0.4326362635725863,0.07545028543627573,5.7340573474435015,18,1.9517528709656062e-5,1.3251753810246183e-4,NA,0.7440476190476191,0.20833333333333334,4.709575173129611,3.87772664099448,NA
RIF1,Q5UIP0,R3_p300-IgG,0.46977105531077246,0.0754502854362757,6.226232977044663,18,7.114567160293461e-6,5.6370575294027806e-5,NA,0.7440476190476191,0.20386904761904762,5.147851516607693,4.248947532933106,NA
VPS53,Q5VIR6,R1_p300-IgG,-0.7287043537974079,0.30514588187134395,-2.3880523942467797,13,0.03281028832414412,0.08052855231401587,NA,0.25,0.25,1.4839899531849792,1.094050108279804,NA
VPS53,Q5VIR6,R2_p300-IgG,0.7674382658514253,0.4824780026670653,1.5906181455095212,13,0.13570993146890054,0.25083503154472825,NA,0.5,0.125,0.8673883688154724,0.6006118101693643,NA
VPS53,Q5VIR6,R3_p300-IgG,0.041379664744525924,0.3737258538481923,0.11072197526193725,13,0.9135279532906131,0.9446936956720456,NA,0.625,0.375,0.039278159013002856,0.02470898285907719,NA
STRIP1,Q5VSL9,R1_p300-IgG,0.34911198786429815,0.1138485185366681,3.0664605244894503,18,0.006649253539090072,0.021736180534680648,NA,0.6,0.06666666666666667,2.1772271068849074,1.6628167674457972,NA
STRIP1,Q5VSL9,R2_p300-IgG,0.3438920922486768,0.11384851853666808,3.0206110423643042,18,0.007348339974060369,0.023352237568689257,NA,0.6583333333333333,0.125,2.133810759083317,1.631671499801217,NA
STRIP1,Q5VSL9,R3_p300-IgG,0.2747768835007163,0.11384851853666805,2.4135306021765826,18,0.026674995598253926,0.06717544623218824,NA,0.75,0.21666666666666667,1.5738956435681293,1.1727894399594263,NA
CEP350,Q5VT06,R1_p300-IgG,0.20919480432235263,0.10526519414539391,1.9873121977375496,14,0.06681407316211563,0.1413044982881999,NA,0.46875,0.052083333333333336,1.1751320517022246,0.8498440125983788,NA
CEP350,Q5VT06,R2_p300-IgG,0.4963941012415655,0.10526519414539393,4.715652740410456,14,3.312425855872547e-4,0.0015728680193046417,NA,0.6875,0.2708333333333333,3.4798538340349987,2.8033077178677916,NA
CEP350,Q5VT06,R3_p300-IgG,0.10063158661574834,0.14886746520625296,0.6759810578914959,14,0.5100659121983091,0.6539611074517707,NA,0.9583333333333334,0.25,0.29237369948164477,0.18444807938420493,NA
CDC42BPA,Q5VT25,R1_p300-IgG,0.29927196004437595,0.1526083994773195,1.9610451395164095,18,0.0655331622823454,0.13937282746755678,NA,0.5625,0.0625,1.1835388747931865,0.8558218893025125,NA
CDC42BPA,Q5VT25,R2_p300-IgG,0.23092206278228566,0.1526083994773195,1.5131674506330504,18,0.14759742581934976,0.26717094294894594,NA,0.53125,0.03125,0.8309212167826291,0.57321077674715,NA
CDC42BPA,Q5VT25,R3_p300-IgG,0.46581396702581107,0.15260839947731944,3.052348157907521,18,0.0068572324613269675,0.021630694297854768,NA,0.59375,0.09375,2.1638511276295187,1.6649295404366435,NA
RPRD2,Q5VT52,R1_p300-IgG,0.796652661092224,0.10572553142507193,7.535101979192364,18,5.687443975777029e-7,7.360678346807678e-6,NA,0.6736111111111112,0.03125,6.245082868335838,5.1330821600239185,NA
RPRD2,Q5VT52,R2_p300-IgG,0.3796719883316326,0.10572553142507193,3.5911097652009207,18,0.002088085185967703,0.007715013538515208,NA,0.7118055555555556,0.06944444444444445,2.680251787738236,2.112663307488417,NA
RPRD2,Q5VT52,R3_p300-IgG,1.0311796691472646,0.10572553142507189,9.753364728916646,18,1.309778241420645e-8,2.0034756063212087e-7,NA,0.7152777777777778,0.0763888888888889,7.882802228527341,6.698215941029927,NA
PRPF38B,Q5VTL8,R1_p300-IgG,-0.6984466884630033,0.11349462916939998,-6.154006525018155,18,8.234008772811663e-6,7.21093793683645e-5,NA,0.638157894736842,0.04276315789473684,5.08438867462519,4.142008242312526,NA
PRPF38B,Q5VTL8,R2_p300-IgG,-0.9040356289103983,0.11349462916939995,-7.965448546125049,18,2.6063988034508156e-7,2.732634642934189e-6,NA,0.6085526315789473,0.029605263157894735,6.583959132412034,5.563418430204341,NA
PRPF38B,Q5VTL8,R3_p300-IgG,-0.8363443428000756,0.11349462916939992,-7.369021326566599,18,7.736906406652366e-7,7.699620110716691e-6,NA,0.6282894736842105,0.029605263157894735,6.111432656770456,5.113530701826148,NA
RNF20,Q5VTR2,R1_p300-IgG,0.5341652693384356,0.14058933914555702,3.799472083622185,18,0.0013129338907891253,0.005702915594355513,NA,0.6875,0.1875,2.8817571410760214,2.2439030561155624,NA
RNF20,Q5VTR2,R2_p300-IgG,0.18198394277558116,0.140589339145557,1.2944362914115908,18,0.21187544931614233,0.3556787277573986,NA,0.671875,0.171875,0.6739193634602086,0.44894210808899376,NA
RNF20,Q5VTR2,R3_p300-IgG,0.1657948881801888,0.14058933914555694,1.1792849243606993,18,0.25363784228493014,0.3966017183669707,NA,0.7421875,0.2421875,0.5957859500432462,0.40164540844721497,NA
PDE4DIP,Q5VU43,R1_p300-IgG,-0.19141193613289706,0.13503042753862432,-1.417546693897161,11,0.18402158354297993,0.30972474247446957,NA,0.1875,0.1875,0.7351312364258553,0.5090240994836575,NA
PDE4DIP,Q5VU43,R2_p300-IgG,-0.35397872251466445,0.14584953121216268,-2.427013097489788,11,0.03358699227208861,0.08315233497465076,NA,0.75,0.625,1.473828885652839,1.0801255509860346,NA
ZNF318,Q5VUA4,R1_p300-IgG,0.3593972834838499,0.12487094271936154,2.878149837401079,18,0.010006268853767875,0.030698844250394645,NA,0.5703125,0.0703125,1.9997278324400967,1.512877974526865,C2H2 ZF
ZNF318,Q5VUA4,R2_p300-IgG,0.5188361479003154,0.12487094271936153,4.154979025555708,18,5.948529059580654e-4,0.0026469875379996136,NA,0.7421875,0.234375,3.2255904124704506,2.5772481033494796,C2H2 ZF
ZNF318,Q5VUA4,R3_p300-IgG,0.7529478817812842,0.12487094271936149,6.029808579834948,18,1.0603141554099693e-5,7.872534762864132e-5,NA,0.78125,0.28125,4.9745654406342545,4.103885412966841,C2H2 ZF
CDKAL1,Q5VV42,R1_p300-IgG,0.04438037861733867,0.2934905729915957,0.15121568698088825,3,0.8894015589799298,0.9308889626419801,NA,0.375,0,0.05090211363704199,0.031102119005550165,NA
ZNF691,Q5VV52,R1_p300-IgG,0.07192982254845448,0.09822239643792875,0.7323158989906161,6,0.4915799149824971,0.6280359520201094,NA,0.125,0,0.3084058698670863,0.20201549429300764,C2H2 ZF
ZNF691,Q5VV52,R2_p300-IgG,0.15739097826067905,0.1818725377401246,0.8653916650438619,6,0.42007439746054787,0.5744607144759629,NA,0.75,0,0.37667378687533704,0.24073966596557386,C2H2 ZF
PPRC1,Q5VV67,R1_p300-IgG,0.07323027014123662,0.2167042979852429,0.33792716998268046,18,0.739327318149646,0.821667406337473,NA,0.25,0.25,0.1311632463218189,0.08530394015127564,NA
PPRC1,Q5VV67,R2_p300-IgG,0.5606996839020042,0.21670429798524285,2.587395308330187,18,0.01858507372712337,0.05119241864956137,NA,0.3125,0.3125,1.7308357117154527,1.290794351181462,NA
PPRC1,Q5VV67,R3_p300-IgG,1.0208864860893367,0.2167042979852428,4.710965567276647,18,1.7421494870184517e-4,8.924126984665062e-4,NA,0.125,0.125,3.758914582622371,3.049434258609294,NA
TAF3,Q5VWG9,R1_p300-IgG,0.4524077203954177,0.060306962395493956,7.501749423698729,18,6.048223142318676e-7,7.77019066768138e-6,NA,0.6547619047619048,0.03273809523809524,6.218372194409962,5.109568324197036,NA
TAF3,Q5VWG9,R2_p300-IgG,0.11318362896152012,0.06030696239549394,1.8767920728499012,18,0.07685412883349318,0.16324773707476473,NA,0.6428571428571428,0.023809523809523808,1.1143327959399578,0.7871528301616431,NA
TAF3,Q5VWG9,R3_p300-IgG,-0.1263836565027059,0.06030696239549392,-2.09567272969048,18,0.05051668070663484,0.11086791710273411,NA,0.6875,0.06845238095238096,1.2965651933136817,0.9551941115701826,NA
TASOR2,Q5VWN6,R1_p300-IgG,1.0611612569990159,0.08302171773639869,12.78173092453106,18,1.8151569136648504e-10,6.257340924197376e-9,NA,0.6711538461538462,0.16153846153846155,9.741085825838239,8.203610182330436,NA
TASOR2,Q5VWN6,R2_p300-IgG,1.118056287070773,0.08302171773639869,13.467033898536055,18,7.715827976539913e-11,2.1189736532587224e-9,NA,0.6711538461538462,0.1576923076923077,10.112617463463648,8.673874443154938,NA
TASOR2,Q5VWN6,R3_p300-IgG,1.1422344704034975,0.08302171773639866,13.758261109824222,18,5.422617910255667e-11,1.628757234134975e-9,NA,0.8423076923076923,0.3346153846153846,10.265790995843663,8.788143642353543,NA
RSBN1,Q5VWQ0,R1_p300-IgG,-0.5084045798566206,0.09056173958536659,-5.613900331247293,18,2.5086649372507708e-5,1.8837341469415687e-4,NA,0.6898148148148149,0.09722222222222222,4.600557340128338,3.7249803895809714,NA
RSBN1,Q5VWQ0,R2_p300-IgG,-0.6159411146749509,0.09056173958536658,-6.801339257560793,18,2.2784003079756587e-6,1.936377167055525e-5,NA,0.662037037037037,0.06944444444444445,5.642369969338831,4.713010047018678,NA
RSBN1,Q5VWQ0,R3_p300-IgG,-0.6530061532170985,0.09056173958536655,-7.210618482008651,18,1.0412225965872324e-6,1.0148081000366418e-5,NA,0.6481481481481481,0.05555555555555555,5.982456415412344,4.993616074967081,NA
KHDRBS2,Q5VWX1,R1_p300-IgG,2.474166203599817,0.16792036193036577,14.734164309542276,6,6.1412976737340585e-6,5.625072651883949e-5,NA,0.675,0.05,5.211739851497989,4.24987186395286,NA
ECPAS,Q5VYK3,R1_p300-IgG,-0.43551623210746215,0.1341223019872461,-3.247157449988266,18,0.004473334356436487,0.015691844476972396,NA,0.7125,0.2125,2.3493686395585214,1.8043260048458032,NA
ECPAS,Q5VYK3,R2_p300-IgG,-0.09219136204190892,0.1341223019872461,-0.6873678774964327,18,0.5006124734241431,0.648452623090759,NA,0.5625,0.0375,0.3004983335696102,0.1881217486190284,NA
ECPAS,Q5VYK3,R3_p300-IgG,0.16245149039023418,0.13412230198724603,1.2112190738098279,18,0.2414741581605524,0.3816572953167814,NA,0.65,0.15,0.6171293393173432,0.4183264317350481,NA
TUT7,Q5VYS8,R1_p300-IgG,0.5156316218816404,0.13829123805901603,3.7285921300494373,17,0.0016708138492420588,0.0068866588220933556,NA,0.625,0.13815789473684212,2.777071933559851,2.1619914322393776,NA
TUT7,Q5VYS8,R2_p300-IgG,0.37289792598905613,0.13829123805901605,2.6964682016218644,17,0.01528731535639638,0.043341541226146904,NA,0.618421052631579,0.14473684210526316,1.815668775429571,1.3630956492204038,NA
TUT7,Q5VYS8,R3_p300-IgG,0.46101852225839574,0.14937160912037922,3.0863865293628785,17,0.006697013971096677,0.02117409967512289,NA,0.868421052631579,0.32894736842105265,2.1741187950515966,1.6741950468503248,NA
SLX4IP,Q5VYV7,R1_p300-IgG,-0.126484193114141,0.23413881344036713,-0.5402102763553779,8,0.603761072660759,0.7195040815617845,NA,0.3125,0.3125,0.21913489143484643,0.14296673807938048,NA
SLX4IP,Q5VYV7,R2_p300-IgG,0.5313759189798982,0.3823470812730689,1.3897737030203567,8,0.2020487660980561,0.3429610051848923,NA,0.6875,0.1875,0.6945437974284191,0.4647552566212508,NA
NAA35,Q5VZE5,R1_p300-IgG,-0.10584298236391952,0.25480172555042424,-0.41539350699166916,8,0.6887715528694414,0.7848022020675846,NA,0.5416666666666667,0.5416666666666666,0.16192479809178675,0.10523978704444449,NA
NAA35,Q5VZE5,R3_p300-IgG,-0.2874998509826376,0.4160894754528124,-0.6909567964192408,8,0.5091413468253898,0.6534884898012295,NA,0.8333333333333334,0.3333333333333333,0.2931616329391514,0.18476205744814173,NA
CARMIL1,Q5VZK9,R1_p300-IgG,0.4852233700845294,0.25802074438601713,1.8805595311305716,18,0.07631307382439023,0.15633666987687075,NA,0.6458333333333333,0.4791666666666667,1.1174010530883813,0.8059391431752568,NA
CARMIL1,Q5VZK9,R2_p300-IgG,-0.12827391942083055,0.25802074438601713,-0.4971457613846884,18,0.6251040408219637,0.7473628558235303,NA,0.6458333333333333,0.4791666666666667,0.20404769370476497,0.1264684905267072,NA
CARMIL1,Q5VZK9,R3_p300-IgG,0.10850753742781002,0.258020744386017,0.42053803730398975,18,0.6790703665191034,0.7919691108291979,NA,0.7083333333333333,0.5416666666666666,0.16808522099553397,0.10129175686762656,NA
ZMYM4,Q5VZL5,R1_p300-IgG,-0.07121055548153797,0.05825008671660918,-1.2224969866222242,18,0.23728643807354421,0.3738147641929555,NA,0.5943877551020409,0.04336734693877551,0.6247270828451812,0.4273435497177424,NA
ZMYM4,Q5VZL5,R2_p300-IgG,-0.1193940680827848,0.058250086716609174,-2.0496805208830926,18,0.05525505946159859,0.12505157434295464,NA,0.6454081632653061,0.08163265306122448,1.2576279493957523,0.9029108363272901,NA
ZMYM4,Q5VZL5,R3_p300-IgG,0.08487185198330316,0.058250086716609153,1.457025332789817,18,0.1623339357577347,0.28101325480049794,NA,0.8341836734693877,0.27040816326530615,0.7895906818267459,0.5512731948602148,NA
OBI1,Q5W0B1,R3_p300-IgG,0.35407119117524566,0.4158597987502817,0.8514196184369837,6,0.4272047927745559,0.5770185459013603,NA,0.25,0.25,0.3693638836389882,0.2388102279999294,NA
BSPRY,Q5W0U4,R1_p300-IgG,0.3654432963447892,0.14536736732974773,2.5139293849618034,5,0.05357023804005401,0.11958461666026077,NA,0.125,0,1.2710764238296375,0.9223246843046173,NA
RNF213,Q63HN8,R1_p300-IgG,0.07144618849979194,0.14890018849400846,0.4798260446974977,18,0.6371298234232492,0.7444187252548958,NA,0.6388888888888888,0.25,0.19577206554265614,0.12818271107513382,NA
RNF213,Q63HN8,R2_p300-IgG,-0.2283306701322554,0.14890018849400846,-1.5334478246240977,18,0.14255411262294015,0.2598311711007527,NA,0.7638888888888888,0.375,0.8460202489705516,0.5853087492406732,NA
RNF213,Q63HN8,R3_p300-IgG,0.3366403635636778,0.1489001884940084,2.2608457851430046,18,0.03639297605365299,0.08564272997241416,NA,0.625,0.22916666666666666,1.4389824283150794,1.0673094974605213,NA
LPCAT4,Q643R3,R1_p300-IgG,-0.05416501348079549,0.20633840876340545,-0.2625057244814896,12,0.7973839076883318,0.8666322092158654,NA,0.25,0.25,0.0983325332493454,0.062165174031427586,NA
LPCAT4,Q643R3,R2_p300-IgG,-0.25194329656327696,0.2063384087634055,-1.2210198676687651,12,0.2455268200938554,0.39507260988302584,NA,0.5,0.5,0.6099010608421602,0.40332307861771916,NA
LPCAT4,Q643R3,R3_p300-IgG,-0.26908895784251674,0.4126768175268111,-0.6520573640534929,12,0.5266568920201959,0.6677184847408777,NA,0.875,0.125,0.27847222810907224,0.17540660083729356,NA
FAM91A1,Q658Y4,R1_p300-IgG,-0.022833415468685538,0.14362564388193047,-0.15897868132417967,15,0.875806416387886,0.9225160919285732,NA,0.375,0.125,0.057591877376771856,0.03502604947803052,NA
FAM91A1,Q658Y4,R2_p300-IgG,0.318709947031387,0.15513342594011015,2.0544247321297875,15,0.057788259019312616,0.12935571361987253,NA,0.765625,0.421875,1.2381603892798527,0.8882143838103665,NA
FAM91A1,Q658Y4,R3_p300-IgG,-0.35262244054455305,0.1658446083155318,-2.1262219141526892,15,0.05049634098802813,0.11086791710273411,NA,0.859375,0.421875,1.2967400901245194,0.9551941115701826,NA
ICE2,Q659A1,R1_p300-IgG,0.5152328555222883,0.1616277128070432,3.1877754536896235,18,0.00509761754451632,0.01747162725931857,NA,0.4732142857142857,0.25892857142857145,2.2926327511611517,1.7576666441394986,NA
ICE2,Q659A1,R2_p300-IgG,0.24372285571911081,0.1616277128070432,1.5079273936770712,18,0.14892431444572773,0.2692329402011009,NA,0.6785714285714286,0.4642857142857143,0.8270343904443117,0.5698718059919202,NA
ICE2,Q659A1,R3_p300-IgG,0.14997189043315018,0.16162771280704313,0.9278847533540978,18,0.36574339702482095,0.5201963769995731,NA,0.8660714285714286,0.6517857142857143,0.43682350569908296,0.28383267685097385,NA
TBC1D9B,Q66K14,R2_p300-IgG,0.3399643989722989,0.27573829580034487,1.2329241318676263,3,0.3054076061439419,0.45910947328827867,NA,0.5,0,0.5151201510870372,0.33808374588704315,NA
MAP1S,Q66K74,R1_p300-IgG,0.2551610903574865,0.18491088432406844,1.37991385034047,18,0.18451392756351193,0.31041562259132083,NA,0.5833333333333333,0.027777777777777776,0.7339708466556534,0.5080564296997124,NA
MAP1S,Q66K74,R2_p300-IgG,0.28474068100599104,0.18491088432406844,1.5398805865152012,18,0.14098469395804547,0.2581165562571359,NA,0.7777777777777778,0.2222222222222222,0.850828034084919,0.5881841378020888,NA
MAP1S,Q66K74,R3_p300-IgG,0.34490012794087194,0.18491088432406838,1.8652235059154871,18,0.07853676747241067,0.15783788304674262,NA,0.7638888888888888,0.20833333333333334,1.1049269780055733,0.8017887525612604,NA
E4F1,Q66K89,R1_p300-IgG,0.7466708976106222,0.15109347266966594,4.9417812988060765,18,1.0532559406328801e-4,6.494221994926637e-4,NA,0.5625,0.1625,3.977466082662256,3.187472869771644,C2H2 ZF
E4F1,Q66K89,R2_p300-IgG,0.5410050194481296,0.15109347266966594,3.5805982210159613,18,0.002137474801136463,0.007850206854473237,NA,0.5875,0.1625,2.6700989965024293,2.105118899360139,C2H2 ZF
E4F1,Q66K89,R3_p300-IgG,0.6499443154960155,0.15109347266966588,4.301604192505272,18,4.295666634122064e-4,0.0019310044298148706,NA,0.5625,0.1625,3.36696942949167,2.71421672992752,C2H2 ZF
PPP2R2D,Q66LE6,R1_p300-IgG,0.24022798601313694,0.16591818603210792,1.4478701326125205,7,0.19091514663158726,0.31835982235135396,NA,0.5,0,0.7191596146258846,0.497081746311572,NA
PPP2R2D,Q66LE6,R2_p300-IgG,-0.0160256246561038,0.20320744741341973,-0.0788633726769872,7,0.9393483919743146,0.9674788923776876,NA,0.625,0,0.027173303740225526,0.014358501269147821,NA
PPP2R2D,Q66LE6,R3_p300-IgG,0.13866723218228766,0.14368936405363783,0.9650486874625218,7,0.36666836485696397,0.5207457314644942,NA,0.25,0,0.4357265581624352,0.28337428126310416,NA
ARL6IP4,Q66PJ3,R1_p300-IgG,-0.7063014269449626,0.08497221572888135,-8.312145574719862,18,1.4148424742899124e-7,2.1988043698800606e-6,NA,0.42708333333333337,0.010416666666666666,6.849291910920585,5.657813408593285,NA
