REGION_ID	CHROM	START	STOP	NUM_LOCI	CONSTITUENT_SIZE	MM25.jin.bam	enhancerRank	isSuperStretch	OVERLAP_GENES	PROXIMAL_GENES	CLOSEST_GENE	TOP_GENE	TSS_SIGNAL	enhancerRank	isSuperStretch
1_MACS_peak_12493_lociStitched	chr4	153455692	153458402	1	2711	11174.414	411	1	DKFZP434I0714,FBXW7	MIR3140	DKFZP434I0714	DKFZP434I0714	1.1944	411	1
2_MACS_peak_2309_lociStitched	chr10	112600993	112603705	2	2629	12109.3512	412	1		PDCD4,LOC282997	LOC282997	LOC282997	1.0804	412	1
1_MACS_peak_1400_lociStitched	chr1	203258391	203260837	1	2447	13834.0868	414	1		BTG2,LOC730227	LOC730227	BTG2	1.0456	414	1
1_MACS_peak_12702_lociStitched	chr5	36875431	36878125	1	2695	11276.5452	415	1	NIPBL		NIPBL	NIPBL	0.1361	415	1
1_MACS_peak_2833_lociStitched	chr11	65336450	65338701	1	2252	15347.7682	416	1	SSSCA1	SCYL1,FAM89B,EHBP1L1,PCNXL3,LTBP3,KCNK7,MAP3K11	SSSCA1	FAM89B	2.424	416	1
1_MACS_peak_3868_lociStitched	chr12	90101508	90104216	1	2709	11021.0184	417	1	LOC338758		LOC338758	LOC338758	0.9174	417	1
1_MACS_peak_42_lociStitched	chr1	1676163	1678505	1	2343	14601.6674	419	1	SLC35E2	CDK11B,CDK11A,NADK	SLC35E2	SLC35E2	0.733	419	1
3_MACS_peak_11189_lociStitched	chr3	42054163	42056732	3	2436	13816.8527	420	1			ULK4	ULK4	NONE	420	1
1_MACS_peak_13069_lociStitched	chr5	126112129	126114769	1	2641	11777.304	421	1	LMNB1		LMNB1	LMNB1	0.2935	421	1
2_MACS_peak_1343_lociStitched	chr1	185124905	185127396	2	2446	13713.2041	422	1	C1orf26,C1orf25		C1orf25	C1orf25	0.3336	422	1
2_MACS_peak_10207_lociStitched	chr20	48806877	48809726	2	2663	11510.5298	423	1	CEBPB	TMEM189-UBE2V1	CEBPB	CEBPB	1.065	423	1
1_MACS_peak_8407_lociStitched	chr19	47729316	47731964	1	2649	11562.7568	425	1	MIR3190,BBC3,MIR3191	CCDC9,PRR24	MIR3191	MIR3191	2.3982	425	1
2_MACS_peak_8862_lociStitched	chr2	48131568	48134446	2	2704	10860.133	426	1	FBXO11	FBXO11	FBXO11	FBXO11	0.1778	426	1
1_MACS_peak_15823_lociStitched	chr8	125485858	125488156	1	2299	14708.349	428	1	RNF139	TRMT12	RNF139	RNF139	0.7401	428	1
1_MACS_peak_16270_lociStitched	chr9	96213137	96215848	1	2712	10610.5829	429	1	FAM120A,FAM120AOS		FAM120A	FAM120A	0.256	429	1
1_MACS_peak_9685_lociStitched	chr2	208029746	208031887	1	2142	15820.4913	431	1	KLF7		KLF7	KLF7	0.2711	431	1
1_MACS_peak_3733_lociStitched	chr12	57080317	57082884	1	2568	12239.1993	432	1	PTGES3	SNORD59B,SNORD59A,ATP5B,NACA	PTGES3	ATP5B	0.6918	432	1
1_MACS_peak_1778_lociStitched	chr10	12083867	12086525	1	2659	11200.0146	433	1	UPF2	DHTKD1	UPF2	UPF2	0.1462	433	1
1_MACS_peak_4529_lociStitched	chr13	113862260	113864650	1	2391	13891.875	434	1	CUL4A,PCID2	PROZ	CUL4A	CUL4A	0.2815	434	1
1_MACS_peak_7373_lociStitched	chr18	2654656	2657005	1	2350	14071.4496	441	1	SMCHD1	LOC645158	SMCHD1	LOC645158	1.5372	441	1
1_MACS_peak_663_lociStitched	chr1	65531897	65534582	1	2686	10594.473	445	1		MIR3671,MIR101-1	MIR101-1	MIR101-1	0.0919	445	1
1_MACS_peak_3174_lociStitched	chr11	115092250	115094599	1	2350	13990.644	446	1	CADM1		CADM1	CADM1	0.14	446	1
1_MACS_peak_7670_lociStitched	chr19	1651295	1653556	1	2262	14673.4378	447	1	TCF3	UQCR11,TCF3	TCF3	UQCR11	0.6212	447	1
1_MACS_peak_5989_lociStitched	chr16	28934913	28937424	1	2512	12394.0449	449	1	RABEP2	ATP2A1,CD19,NFATC2IP,SPNS1	RABEP2	RABEP2	0.564	449	1
2_MACS_peak_15223_lociStitched	chr7	139043244	139045801	2	2558	11907.6933	450	1	LUC7L2	C7orf55	LUC7L2	C7orf55	0.777	450	1
1_MACS_peak_5459_lociStitched	chr15	67812557	67814929	1	2373	13583.0208	455	1	C15orf61	MAP2K5	C15orf61	C15orf61	0.9279	455	1
1_MACS_peak_14221_lociStitched	chr6	111803293	111805744	1	2452	12842.9949	456	1	LOC643749,REV3L		REV3L	REV3L	0.1291	456	1
2_MACS_peak_15023_lociStitched	chr7	100025946	100028419	2	2408	13229.0662	458	1	MEPCE,ZCWPW1	C7orf47,C7orf61,TSC22D4	MEPCE	MEPCE	1.1288	458	1
1_MACS_peak_3973_lociStitched	chr12	106695519	106697779	1	2261	14466.712	459	1	TCP11L2		TCP11L2	TCP11L2	0.3679	459	1
1_MACS_peak_215_lociStitched	chr1	22108039	22110398	1	2360	13496.7826	462	1	USP48	LDLRAD2	USP48	USP48	0.2159	462	1
2_MACS_peak_6475_lociStitched	chr17	7588847	7591234	2	2318	13842.213	463	1	WRAP53,TP53	ATP1B2,WRAP53,EFNB3,DNAH2,TP53	WRAP53	WRAP53	0.5806	463	1
1_MACS_peak_1836_lociStitched	chr10	22291206	22293624	1	2419	12919.1322	464	1	DNAJC1		DNAJC1	DNAJC1	0.122	464	1
2_MACS_peak_6452_lociStitched	chr17	7153684	7156254	2	2301	13909.097	468	1	C17orf81,CTDNEP1	ACADVL,SLC2A4,DLG4,MIR324,DVL2,PHF23,GABARAP,CLDN7,YBX2	CTDNEP1	CTDNEP1	1.2314	468	1
1_MACS_peak_12513_lociStitched	chr4	160023645	160025998	1	2354	13448.3362	470	1		MIR3688	MIR3688	MIR3688	0.1	470	1
1_MACS_peak_4653_lociStitched	chr14	35342503	35344698	1	2196	14663.6975	471	1	BAZ1A		BAZ1A	BAZ1A	0.186	471	1
1_MACS_peak_12652_lociStitched	chr5	10353073	10355216	1	2144	15032.5021	472	1	MARCH6	CMBL	MARCH6	MARCH6	0.26	472	1
3_MACS_peak_3986_lociStitched	chr12	108954303	108957444	3	2616	10538.055	473	1	ISCU,SART3	FICD,TMEM119	ISCU	ISCU	1.0124	473	1
1_MACS_peak_9688_lociStitched	chr2	208393599	208395835	1	2237	14177.1344	478	1	CREB1		CREB1	CREB1	0.2295	478	1
1_MACS_peak_14439_lociStitched	chr6	159064353	159066697	1	2345	13241.9592	479	1	DYNLT1	SYTL3	DYNLT1	DYNLT1	0.8839	479	1
1_MACS_peak_2669_lociStitched	chr11	47787528	47789944	1	2417	12545.8048	480	1	FNBP4		FNBP4	FNBP4	0.3418	480	1
2_MACS_peak_12866_lociStitched	chr5	74348063	74350607	2	2500	11683.0656	481	1		GCNT4	GCNT4	GCNT4	0.1363	481	1
1_MACS_peak_2543_lociStitched	chr11	10878458	10880900	1	2443	12205.6044	485	1	LOC729013,ZBED5	EIF4G2	ZBED5	ZBED5	0.8837	485	1
2_MACS_peak_1126_lociStitched	chr1	156074244	156076983	2	2536	11084.4591	490	1		ROBLD3,RAB25,LMNA,SEMA4A,MEX3A	LMNA	LMNA	0.4125	490	1
2_MACS_peak_12438_lociStitched	chr4	140097386	140099872	2	2456	11934.7888	491	1		ELF2	ELF2	ELF2	0.1544	491	1
1_MACS_peak_11275_lociStitched	chr3	49057892	49060296	1	2405	12443.104	492	1	NDUFAF3,DALRD3,MIR191	P4HTM,WDR6,DALRD3,MIR425,IMPDH2	NDUFAF3	MIR425	1.706	492	1
1_MACS_peak_3057_lociStitched	chr11	82781738	82784203	1	2466	11786.3975	495	1	RAB30	SNORA70E	RAB30	RAB30	0.4052	495	1
1_MACS_peak_11785_lociStitched	chr3	156876857	156879106	1	2250	13766.3539	496	1	CCNL1	LOC339894	CCNL1	CCNL1	0.684	496	1
2_MACS_peak_10726_lociStitched	chr22	31685603	31688228	2	2517	11204.025	497	1	PIK3IP1	LIMK2	PIK3IP1	PIK3IP1	0.6354	497	1
2_MACS_peak_1695_lociStitched	chr1	245025936	245028354	2	2369	12696.6762	498	1	HNRNPU	FAM36A,NCRNA00201	HNRNPU	FAM36A	0.8865	498	1
2_MACS_peak_8532_lociStitched	chr19	55849549	55851974	2	2268	13565.45	500	1	SUV420H2	TMEM190,RPL28,TMEM150B,COX6B2,FAM71E2,IL11,LOC388564	SUV420H2	SUV420H2	0.8346	500	1
2_MACS_peak_14443_lociStitched	chr6	159238170	159240754	2	2512	11121.2776	503	1	EZR	OSTCL	EZR	EZR	0.3107	503	1
1_MACS_peak_13118_lociStitched	chr5	132297854	132300055	1	2202	13902.1763	507	1	AFF4		AFF4	AFF4	0.2299	507	1
1_MACS_peak_16971_lociStitched	chrX	102940806	102943163	1	2358	12541.597	508	1	MORF4L2	TMEM31,GLRA4	MORF4L2	MORF4L2	0.6663	508	1
2_MACS_peak_1851_lociStitched	chr10	23727655	23729823	2	2142	14334.5992	511	1	OTUD1		OTUD1	OTUD1	1.202	511	1
3_MACS_peak_5665_lociStitched	chr15	89181114	89183723	3	2500	11046.506	512	1	ISG20	MIR1179,MIR7-2,AEN	ISG20	ISG20	0.7025	512	1
1_MACS_peak_13093_lociStitched	chr5	130969876	130972404	1	2529	10672.7104	516	1	RAPGEF6		RAPGEF6	RAPGEF6	0.1683	516	1
1_MACS_peak_14006_lociStitched	chr6	44213836	44216191	1	2356	12388.0065	519	1	HSP90AB1	SLC29A1,TMEM151B,SLC35B2,NFKBIE,TCTE1	HSP90AB1	HSP90AB1	1.0636	519	1
1_MACS_peak_907_lociStitched	chr1	144519562	144522094	1	2533	10465.5156	520	1	LOC728875		C1orf152	C1orf152	NONE	520	1
2_MACS_peak_7874_lociStitched	chr19	10513687	10516021	2	2250	13281.8604	522	1	CDC37,MIR1181	PDE4A,TYK2	CDC37	CDC37	0.6906	522	1
1_MACS_peak_9416_lociStitched	chr2	157197416	157199810	1	2395	11940.7932	523	1		NR4A2	NR4A2	NR4A2	0.4342	523	1
1_MACS_peak_11116_lociStitched	chr3	23986170	23988428	1	2259	13145.1728	528	1	NR1D2	RPL15,NKIRAS1	NR1D2	NR1D2	0.3836	528	1
3_MACS_peak_11820_lociStitched	chr3	171757220	171759490	3	2184	13677.658	533	1	FNDC3B		FNDC3B	FNDC3B	0.1727	533	1
1_MACS_peak_3413_lociStitched	chr12	12713970	12716215	1	2246	13164.4555	534	1	DUSP16	CREBL2	DUSP16	DUSP16	0.2089	534	1
2_MACS_peak_3548_lociStitched	chr12	46383441	46386004	2	2509	10498.8169	535	1	SRSF2IP		SRSF2IP	SRSF2IP	0.2136	535	1
1_MACS_peak_8596_lociStitched	chr19	59069070	59071183	1	2114	14122.4468	539	1	LOC100131691,UBE2M	TRIM28,MGC2752,SLC27A5,ZBTB45,CHMP2A,MZF1	UBE2M	MZF1	1.6258	539	1
2_MACS_peak_2780_lociStitched	chr11	64007263	64009544	2	2273	12810.5522	540	1	FKBP2	FERMT3,NUDT22,DNAJC4,VEGFB,FKBP2,PLCB3,GPR137,KCNK4,TRPT1,PPP1R14B,BAD	FKBP2	GPR137	1.7437	540	1
1_MACS_peak_16269_lociStitched	chr9	95895449	95897603	1	2155	13573.431	548	1	NINJ1	C9orf89,WNK2	NINJ1	NINJ1	0.6998	548	1
1_MACS_peak_1873_lociStitched	chr10	28820883	28823329	1	2447	10805.4496	549	1	WAC,LOC220906		WAC	WAC	0.1791	549	1
1_MACS_peak_4912_lociStitched	chr14	90848425	90850588	1	2164	13479.5997	551	1		CALM1	CALM1	CALM1	0.2534	551	1
1_MACS_peak_3431_lociStitched	chr12	14921996	14924140	1	2145	13616.544	552	1	HIST4H4	H2AFJ,C12orf60,WBP11,C12orf69	HIST4H4	HIST4H4	1.6783	552	1
1_MACS_peak_7797_lociStitched	chr19	5621894	5624252	1	2359	11672.8074	556	1	SAFB,SAFB2		SAFB	SAFB	0.3188	556	1
2_MACS_peak_2787_lociStitched	chr11	64071512	64073913	2	2289	12234.5356	563	1	C11orf20,ESRRA	GPR137,KCNK4,PRDX5,CCDC88B,BAD,TRMT112	ESRRA	GPR137	1.7437	563	1
1_MACS_peak_14057_lociStitched	chr6	64281662	64283936	1	2275	12346.9104	564	1	PTP4A1		PTP4A1	PTP4A1	0.6483	564	1
1_MACS_peak_2604_lociStitched	chr11	32913696	32915978	1	2283	12249.0914	566	1	QSER1		QSER1	QSER1	0.2131	566	1
1_MACS_peak_10354_lociStitched	chr21	30670840	30673191	1	2352	11402.5851	574	1	BACH1	BACH1	BACH1	BACH1	0.2951	574	1
2_MACS_peak_16235_lociStitched	chr9	91924873	91927053	2	2152	13168.726	576	1	CKS2	MIR3153,SECISBP2	CKS2	CKS2	2.111	576	1
1_MACS_peak_5729_lociStitched	chr15	100105261	100107566	1	2306	11787.5395	577	1	MEF2A		MEF2A	MEF2A	0.2208	577	1
1_MACS_peak_4671_lociStitched	chr14	39900409	39902644	1	2236	12389.499	580	1	FBXO33		FBXO33	FBXO33	0.3305	580	1
3_MACS_peak_1982_lociStitched	chr10	60025771	60028204	3	2314	11646.2844	581	1	IPMK	CISD1	IPMK	CISD1	0.4868	581	1
1_MACS_peak_6399_lociStitched	chr17	4045580	4047833	1	2254	12057.3801	589	1	CYB5D2,ZZEF1		CYB5D2	CYB5D2	0.5664	589	1
3_MACS_peak_3552_lociStitched	chr12	46765166	46767695	3	2391	10508.2479	596	1	SLC38A2		SLC38A2	SLC38A2	0.5215	596	1
1_MACS_peak_10876_lociStitched	chr22	41487061	41489315	1	2255	11822.0046	600	1	EP300,MIR1281		MIR1281	MIR1281	1.2823	600	1
2_MACS_peak_6041_lociStitched	chr16	30388658	30390777	2	2099	13156.2353	602	1	MYLPF,SEPT1	ZNF48,ZNF771,LOC595101,CD2BP2,TBC1D10B	MYLPF	MYLPF	1.4674	602	1
1_MACS_peak_1294_lociStitched	chr1	174967751	174969907	1	2157	12674.9084	603	1	CACYBP	MRPS14	CACYBP	CACYBP	0.6465	603	1
1_MACS_peak_8193_lociStitched	chr19	36389732	36391822	1	2091	13173.688	604	1	NFKBID	KIRREL2,APLP1,HCST,LRFN3,NPHS1,TYROBP	NFKBID	HCST	1.2576	604	1
1_MACS_peak_9101_lociStitched	chr2	85197357	85199639	1	2283	11461.345	605	1	KCMF1		KCMF1	KCMF1	0.1911	605	1
1_MACS_peak_13532_lociStitched	chr6	5260146	5262363	1	2218	11974.9038	608	1	FARS2,LYRM4		LYRM4	LYRM4	0.2054	608	1
1_MACS_peak_15737_lociStitched	chr8	101320968	101323278	1	2311	11051.964	609	1	RNF19A	RNF19A	RNF19A	RNF19A	0.3473	609	1
2_MACS_peak_16059_lociStitched	chr9	33816453	33818698	2	2245	11697.797	610	1	UBE2R2	PRSS3	UBE2R2	UBE2R2	0.2078	610	1
1_MACS_peak_5740_lociStitched	chr15	101458398	101460646	1	2249	11226.512	634	1	LRRK1	ALDH1A3	LRRK1	ALDH1A3	0.3861	634	1
1_MACS_peak_2403_lociStitched	chr10	134209527	134211784	1	2258	11134.4581	635	1	PWWP2B	C10orf91	PWWP2B	PWWP2B	0.7153	635	1
1_MACS_peak_16210_lociStitched	chr9	77701588	77703857	1	2270	10984.0021	638	1	OSTF1,C9orf95		C9orf95	C9orf95	0.4303	638	1
1_MACS_peak_11598_lociStitched	chr3	122512346	122514629	1	2284	10815.4842	643	1	DIRC2,HSPBAP1		DIRC2	DIRC2	0.1844	643	1
1_MACS_peak_1547_lociStitched	chr1	224620992	224623258	1	2267	10689.4018	657	1	WDR26		WDR26	WDR26	0.284	657	1
2_MACS_peak_6630_lociStitched	chr17	27053452	27056178	2	2264	10455.3004	671	1	NEK8,TLCD1	RPL23A,SNORD42B,SNORD4A,SNORD42A,SNORD4B,TRAF4,PROCA1,RAB34,TLCD1	TLCD1	SNORD4B	1.1921	671	1
2_MACS_peak_13404_lociStitched	chr5	175962457	175965135	2	2204	11007.1156	676	1	RNF44	CDHR2	RNF44	RNF44	0.6915	676	1
1_MACS_peak_13512_lociStitched	chr6	2988845	2991021	1	2177	11264.7168	678	1	DKFZP686I15217	NQO2,SERPINB6,LOC401233	DKFZP686I15217	DKFZP686I15217	0.9312	678	1
1_MACS_peak_14208_lociStitched	chr6	109702475	109704651	1	2177	11224.4608	681	1	CD164		CD164	CD164	0.5211	681	1
1_MACS_peak_5157_lociStitched	chr15	30113088	30115313	1	2226	10647.07	690	1	TJP1		TJP1	TJP1	0.1692	690	1
2_MACS_peak_12308_lociStitched	chr4	89203652	89206001	2	2233	10572.3792	691	1	PPM1K		PPM1K	PPM1K	0.4226	691	1
1_MACS_peak_13364_lociStitched	chr5	172260431	172262550	1	2120	11531.1742	696	1	ERGIC1		ERGIC1	ERGIC1	0.2584	696	1
1_MACS_peak_11156_lociStitched	chr3	37033571	37035751	1	2181	10834.818	699	1	MLH1,EPM2AIP1	TRANK1	EPM2AIP1	EPM2AIP1	0.7409	699	1
1_MACS_peak_2526_lociStitched	chr11	9481360	9483488	1	2129	11241.5856	708	1	ZNF143,LOC644656	SNORA23	ZNF143	ZNF143	0.2363	708	1
1_MACS_peak_7796_lociStitched	chr19	5129653	5131793	1	2141	11109.382	711	1	KDM4B		KDM4B	KDM4B	0.2022	711	1
1_MACS_peak_11758_lociStitched	chr3	150479838	150481935	1	2098	11502.8838	712	1	SIAH2		SIAH2	SIAH2	0.4635	712	1
1_MACS_peak_9533_lociStitched	chr2	178076373	178078501	1	2129	11181.7888	716	1	HNRNPA3	MIR3128	HNRNPA3	HNRNPA3	0.6299	716	1
1_MACS_peak_15167_lociStitched	chr7	128170476	128172589	1	2114	11198.2661	723	1			METTL2B	METTL2B	NONE	723	1
1_MACS_peak_8815_lociStitched	chr2	42328256	42330398	1	2143	10817.5284	729	1			PKDCC	PKDCC	NONE	729	1
1_MACS_peak_4851_lociStitched	chr14	75724965	75727057	1	2093	11225.4628	733	1		FOS	FOS	FOS	1.1964	733	1
1_MACS_peak_2141_lociStitched	chr10	92921809	92923916	1	2108	10970.9383	742	1		NUDT9P1	NUDT9P1	NUDT9P1	0.0821	742	1
1_MACS_peak_13099_lociStitched	chr5	131745625	131747709	1	2085	11076.0432	750	1	C5orf56	SLC22A5,MIR3936	C5orf56	C5orf56	1.0014	750	1
1_MACS_peak_11860_lociStitched	chr3	182510543	182512631	1	2089	11034.2448	751	1	ATP11B		ATP11B	ATP11B	0.1614	751	1
2_MACS_peak_4518_lociStitched	chr13	111566195	111568374	2	2110	10625.4577	765	1	ANKRD10	C13orf29	ANKRD10	ANKRD10	0.287	765	1
1_MACS_peak_16224_lociStitched	chr9	86594144	86596253	1	2110	10593.7179	769	1	RMI1,HNRNPK	C9orf64,MIR7-1	HNRNPK	HNRNPK	0.6336	769	1
1_MACS_peak_9540_lociStitched	chr2	179314614	179316735	1	2122	10431.9264	775	1	MIR548N,DFNB59,PRKRA	PLEKHA3,FKBP7	PRKRA	PRKRA	0.4364	775	1
