GENE_ID	locusLine	bin_1_15_0EX1_0229Kronos_MM1S-KB-3hr-1_H3K27Ac_hs-dm_i25.bam
NM_004699	chrX(.):153667484-153684002	0.1607
NM_001493	chrX(.):153660258-153676814	0.2693
NM_015892	chr10(.):125762181-125856930	1.275
NM_014863	chr10(.):125774168-125856930	1.4479
NM_001083591	chr10(.):11201992-11383672	1.6246
NM_001025077	chr10(.):11042258-11383672	0.9198
NM_006561	chr10(.):11054892-11383672	0.9531
NM_172242	chr10(.):22629398-22711539	0.1689
NM_032199	chr10(.):63656012-63861707	0.4425
NM_001198798	chr10(.):73851273-73980751	0.1232
NM_001198799	chr10(.):73851273-73981183	0.123
NM_020338	chr10(.):80823791-81081285	0.3033
NM_145868	chr10(.):81909879-81970328	0.8292
NM_000314	chr10(.):89618194-89733532	0.2942
NM_032810	chr10(.):89507874-89582917	0.1586
NM_007373	chr10(.):112674300-112778425	0.1612
NM_014661	chr10(.):126302862-126437930	0.3401
NM_005180	chr10(.):22605005-22625414	0.8675
NM_012071	chr10(.):22600298-22614237	1.1806
NM_001098207	chr10(.):43876064-43897794	0.9192
NM_004966	chr10(.):43876064-43909656	1.2494
NM_173160	chr10(.):43862091-43876783	0.0522
NM_001098204	chr10(.):43876064-43909696	1.2479
NM_001098208	chr10(.):43876064-43897279	0.9348
NM_001098205	chr10(.):43876064-43909332	1.2614
NM_001098206	chr10(.):43876064-43908299	1.2994
NR_026693	chr10(.):43927573-43983007	0.4451
NM_173473	chr10(.):73970805-74000618	0.3128
NM_019058	chr10(.):74028676-74040797	0.2656
NR_028492	chr10(.):89573069-89610369	0.2636
NM_001126049	chr10(.):89613917-89628194	1.8547
NM_198044	chr10(.):99200929-99222127	0.3297
NM_198046	chr10(.):99200946-99222127	0.3299
NM_016046	chr10(.):99190665-99210768	0.346
NM_001145114	chr10(.):99111457-99166127	0.1203
NM_002629	chr10(.):99181026-99198198	0.3811
NM_030912	chr10(.):104399251-104423076	1.5195
NM_001083913	chr10(.):104498726-104581021	0.6707
NM_017787	chr10(.):104530887-104581021	0.9606
NR_024552	chr10(.):105201542-105217162	0.4153
NM_001129742	chr10(.):105227560-105243997	1.9243
NM_001001412	chr10(.):105208143-105223648	0.4616
NM_004210	chr10(.):105248734-105357309	0.2607
NM_005962	chr10(.):111980761-112052123	0.0989
NM_001008541	chr10(.):111964988-112052123	0.2867
NM_005871	chr10(.):112047797-112069707	0.3469
NM_130439	chr10(.):111962362-112052123	0.2807
NM_004419	chr10(.):112252624-112276302	1.5687
NM_145341	chr10(.):112626595-112664764	0.3718
NM_001195307	chr10(.):112653487-112684124	0.4259
NM_001195306	chr10(.):112653487-112683694	0.429
NR_026932	chr10(.):112623647-112635662	2.3591
NM_207127	chr10(.):135187740-135210198	1.3905
NM_138384	chr10(.):135202620-135239174	0.6696
NM_145202	chr10(.):135155843-135171187	0.0491
NM_001012508	chr10(.):135229169-135243121	0.0478
NM_001098483	chr10(.):135163794-135176529	0.0565
NM_004092	chr10(.):135170986-135191908	0.1999
NR_037509	chr10(.):135180059-135190167	0.3293
NR_024469	chr11(.):67080309-67164158	0.4519
NR_033853	chr11(.):58696115-58830925	0.1372
NM_001111018	chr11(.):19367270-20148147	0.1952
NM_006819	chr11(.):63948586-63977020	0.712
NM_001098517	chr11(.):115039344-115380241	0.3974
NM_002855	chr11(.):119526702-119604435	0.4664
NM_203285	chr11(.):119503807-119604435	0.3718
NM_014818	chr11(.):8628583-8685383	0.1253
NM_030962	chr11(.):9795213-10320754	0.0659
NM_001143830	chr11(.):22683159-22839547	1.0493
NM_177553	chr11(.):22684653-22839547	1.0555
NM_005256	chr11(.):22691318-22839547	0.5535
NM_004811	chr11(.):58289343-58348390	1.4908
NM_001143995	chr11(.):58289343-58350639	1.4397
NM_206893	chr11(.):60547820-60573778	0.0447
NM_024092	chr11(.):60676370-60695915	1.0815
NM_001012662	chr11(.):62618483-62661355	0.7973
NM_001013251	chr11(.):62643343-62661355	1.1613
NM_001012661	chr11(.):62618517-62661353	0.798
NM_024060	chr11(.):62196015-62319332	0.22
NM_024784	chr11(.):62513434-62526656	0.4768
NR_037193	chr11(.):62644170-62661355	1.2116
NM_003273	chr11(.):64874340-64888707	0.725
NM_001077241	chr11(.):65137662-65155142	1.3938
NR_002819	chr11(.):65260232-65278939	4.0075
NM_012308	chr11(.):66881739-67030550	0.2969
NM_030930	chr11(.):67753574-67776593	1.2329
NM_014824	chr11(.):72542789-72858143	0.2288
NM_080491	chr11(.):77921335-78133868	0.0943
NM_014488	chr11(.):82687477-82787884	0.8375
NM_001166	chr11(.):102212965-102254401	0.3443
NM_198489	chr11(.):118863851-118891455	0.7012
NM_015313	chr11(.):120202617-120365645	0.1645
NM_024556	chr11(.):126076618-126137879	0.1218
NR_033839	chr11(.):126206611-126230482	0.1599
NM_002017	chr11(.):128558812-128688162	0.9498
NM_001167681	chr11(.):128557388-128688162	0.9406
NM_182612	chr11(.):762222-782487	0.2928
NM_006755	chr11(.):742431-770024	0.5362
NR_002585	chr11(.):806680-816814	1.3401
NM_001025239	chr11(.):837823-872116	0.3225
NM_001025234	chr11(.):839080-872116	0.3339
NM_145886	chr11(.):794178-810250	1.4571
NM_016564	chr11(.):782109-795126	0.1517
NM_021128	chr11(.):834720-847529	0.7737
NM_139029	chr11(.):827951-843835	0.7018
NM_173584	chr11(.):822584-836991	0.2578
NM_024698	chr11(.):785474-801263	0.5114
NM_001004	chr11(.):804935-817876	1.2762
NM_001025237	chr11(.):839445-872116	0.337
NM_020376	chr11(.):813900-830571	0.2898
NM_001191060	chr11(.):785474-802995	0.4709
NM_001191061	chr11(.):785474-803269	0.4657
NM_001025235	chr11(.):837940-872116	0.3235
NM_006284	chr11(.):6627072-6638445	0.7451
NM_000391	chr11(.):6628996-6645692	0.5687
NM_003737	chr11(.):6637557-6682074	0.0947
NM_001014794	chr11(.):6619963-6637099	0.8282
NM_001014795	chr11(.):6620206-6637099	0.8397
NM_015324	chr11(.):6616151-6629811	0.5428
NR_002580	chr11(.):8700773-8710903	2.7461
NR_002977	chr11(.):8701985-8712116	2.8264
NM_000990	chr11(.):8698994-8716419	1.6764
NM_003390	chr11(.):9590227-9616313	0.554
NM_001143976	chr11(.):9591233-9616313	0.5506
NM_001124	chr11(.):10321641-10333923	4.5615
NM_022725	chr11(.):22639078-22652387	1.0124
NM_000610	chr11(.):35155416-35258949	0.5932
NM_000614	chr11(.):58385145-58398205	0.2184
NR_024091	chr11(.):58341586-58398205	1.4205
NM_053023	chr11(.):58341586-58394023	1.5197
NM_022074	chr11(.):58907251-58927511	0.9999
NM_001142520	chr11(.):58905317-58927511	0.9188
NM_001142704	chr11(.):58869657-58899888	0.5108
NM_004778	chr11(.):60613397-60628444	0.0857
NM_207341	chr11(.):60630014-60648164	0.7855
NM_024098	chr11(.):60604428-60623561	1.5201
NM_014502	chr11(.):60653019-60679061	0.5382
NM_016582	chr11(.):60699554-60724257	0.0965
NM_178031	chr11(.):60686912-60709631	0.0755
NM_022830	chr11(.):62337516-62364109	0.667
NM_012200	chr11(.):62377767-62394448	0.6622
NM_004739	chr11(.):62355674-62374303	1.0105
NM_001404	chr11(.):62322072-62346460	0.92
NM_001620	chr11(.):62278373-62319332	0.2378
NM_203422	chr11(.):62448875-62462371	0.0682
NM_015853	chr11(.):62438971-62451527	0.9233
NM_001130702	chr11(.):62452746-62482046	0.7658
NM_032667	chr11(.):62452746-62478787	0.7813
NM_001043229	chr11(.):62427778-62439923	0.9048
NM_001085372	chr11(.):62434125-62446162	0.7253
NM_173810	chr11(.):62490951-62511108	1.1774
NM_001122955	chr11(.):62452746-62480200	0.7455
NM_198335	chr11(.):62387299-62419104	0.3793
NM_024099	chr11(.):62425288-62444241	0.6286
NM_012202	chr11(.):62470113-62481678	1.831
NR_004390	chr11(.):62427893-62438042	0.3788
NM_001079559	chr11(.):62477219-62499821	1.5371
NM_030628	chr11(.):62409319-62425774	0.7529
NR_002565	chr11(.):62618036-62628103	1.1451
NM_199337	chr11(.):62549873-62562872	1.0434
NM_003164	chr11(.):62569368-62604560	0.4885
NM_018093	chr11(.):62595382-62612628	1.846
NR_003098	chr11(.):62614459-62628360	0.8757
NR_002561	chr11(.):62616134-62626204	1.1739
NR_002560	chr11(.):62615797-62625865	1.1773
NR_002559	chr11(.):62616375-62626440	1.1755
NR_000008	chr11(.):62615381-62625507	1.1695
NM_002696	chr11(.):62524010-62539187	0.6507
NR_002564	chr11(.):62617763-62627838	1.1518
NR_002563	chr11(.):62617483-62627555	1.1534
NR_002562	chr11(.):62617092-62627167	1.1552
NM_001081491	chr11(.):62554597-62577964	0.732
NM_001080501	chr11(.):62552786-62564486	1.1491
NM_004470	chr11(.):64003412-64016607	1.6198
NM_000932	chr11(.):64013994-64041924	0.6985
NM_005528	chr11(.):63992752-64006753	0.834
NM_001160390	chr11(.):63986270-63998726	0.8215
NM_032344	chr11(.):63988737-64002488	0.7888
NM_004322	chr11(.):64032299-64057176	1.159
NM_178443	chr11(.):63969151-63996363	0.552
NM_057092	chr11(.):64004587-64016607	1.7693
NM_033310	chr11(.):64053792-64072503	0.8742
NM_003377	chr11(.):63997265-64011259	1.3997
NM_020155	chr11(.):64048581-64061972	1.0246
NM_001135208	chr11(.):64003603-64016607	1.6399
NM_001039496	chr11(.):64062862-64077239	1.3847
NM_001170726	chr11(.):64046810-64061972	0.911
NM_001160393	chr11(.):63986270-63998341	0.7863
NM_001170881	chr11(.):64047284-64061972	0.9381
NM_001177358	chr11(.):64047282-64061972	0.9379
NM_138689	chr11(.):64006950-64019413	1.7452
NM_000244	chr11(.):64565985-64583188	0.2703
NM_130803	chr11(.):64565985-64583766	0.2639
NM_004579	chr11(.):64551608-64575713	0.1306
NM_017525	chr11(.):64586661-64617041	0.1536
NM_130800	chr11(.):64565985-64583035	0.2723
NM_130802	chr11(.):64565985-64583213	0.2702
NR_029829	chr11(.):64653826-64663911	0.1045
NM_006795	chr11(.):64615207-64651191	0.6646
NR_029578	chr11(.):64653608-64663718	0.1038
NM_013299	chr11(.):64803375-64817300	0.7714
NM_005468	chr11(.):64807294-64831009	0.5097
NM_080668	chr11(.):64839926-64856615	0.791
NM_006782	chr11(.):64846693-64860874	1.5035
NM_013265	chr11(.):64858682-64884180	0.4094
NR_037567	chr11(.):64884654-64899841	0.8144
NM_172230	chr11(.):64889750-64907003	1.9224
NM_001997	chr11(.):64883098-64894672	1.2126
NM_004927	chr11(.):64884715-64899841	0.7793
NM_014205	chr11(.):64878874-64890170	1.3358
NR_028272	chr11(.):65185268-65199003	13.0375
NR_030343	chr11(.):65206928-65217028	0.5546
NM_031904	chr11(.):65149040-65185995	1.5622
NM_032223	chr11(.):65378782-65409910	0.511
NM_001098785	chr11(.):65334819-65346669	1.8695
NM_021070	chr11(.):65301029-65330699	0.4264
NM_033455	chr11(.):65355325-65368467	0.9335
NM_001099409	chr11(.):65338508-65365116	1.0957
NM_002419	chr11(.):65360225-65386720	0.4946
NM_001048218	chr11(.):65287547-65311182	0.4152
NM_006396	chr11(.):65332942-65344239	1.8415
NM_014578	chr11(.):66819288-66844488	0.1227
NM_207354	chr11(.):67051761-67074955	0.9765
NM_017857	chr11(.):67065918-67085078	0.2345
NR_030767	chr11(.):67051815-67074955	0.9783
NM_001619	chr11(.):67028904-67059029	1.687
NM_001161473	chr11(.):67771047-67801743	1.0581
NM_006053	chr11(.):67805446-67823366	0.6521
NM_006019	chr11(.):67801482-67823366	0.5586
NM_002496	chr11(.):67793083-67809114	1.247
NM_000694	chr11(.):67772789-67801743	1.0375
NR_033347	chr11(.):82747505-82757640	0.0737
NM_001165	chr11(.):102183193-102213465	0.9679
NM_006235	chr11(.):111217980-111255157	1.7213
NR_003040	chr11(.):118868670-118879303	0.2764
NM_181721	chr11(.):118837416-118856995	0.0577
NM_000190	chr11(.):118950586-118969259	0.8441
NM_001028	chr11(.):118881421-118894057	1.0632
NM_002105	chr11(.):118959584-118971177	0.9513
NM_016146	chr11(.):118884240-118899385	0.9792
NM_001024382	chr11(.):118953696-118969259	0.9986
NM_001164278	chr11(.):118890060-118906616	0.9979
NM_001130991	chr11(.):118909895-118932925	0.3697
NM_015517	chr11(.):118987287-119010765	0.2735
NM_006389	chr11(.):118909895-118932916	0.3699
NM_014807	chr11(.):118973092-118992827	0.774
NM_021729	chr11(.):118933492-118957688	0.4099
NM_001382	chr11(.):118962212-118977785	1.8398
NM_001164280	chr11(.):118890060-118905278	1.0788
NR_037429	chr11(.):118884653-118894722	1.365
NM_001142505	chr11(.):119015298-119038374	0.0745
NM_022169	chr11(.):119014749-119038374	0.0735
NM_203286	chr11(.):119540098-119604435	0.5469
NM_001198675	chr11(.):120190837-120209388	0.7595
NR_027288	chr11(.):122883273-122895319	0.0562
NM_006597	chr11(.):122923199-122937844	2.6319
NM_032795	chr11(.):126066988-126086587	0.6165
NM_017547	chr11(.):126134054-126153027	0.51
NM_014026	chr11(.):126168646-126220644	0.5911
NM_148910	chr11(.):126147981-126168071	0.5101
NM_001177842	chr11(.):126127813-126143877	0.4939
NM_006278	chr11(.):126221095-126289533	0.0834
NM_003658	chr11(.):129240880-129327174	0.6508
NM_014325	chr12(.):109033886-109130295	0.6314
NM_152641	chr12(.):46118619-46306819	0.2836
NM_020375	chr12(.):4425358-4474190	0.1128
NM_018173	chr12(.):6414601-6442672	0.1807
NM_007273	chr12(.):7069516-7084891	1.1619
NM_001144857	chr12(.):6416816-6442672	0.1881
NM_001144856	chr12(.):6415098-6442672	0.1815
NM_001144831	chr12(.):7069514-7084916	1.1615
NM_001987	chr12(.):11797787-12053325	0.3709
NM_031289	chr12(.):13232041-13253709	0.7168
NM_006143	chr12(.):12808994-12854121	0.6133
NM_001080555	chr12(.):13232041-13261619	0.9031
NM_152321	chr12(.):15061975-15096463	0.075
NM_004572	chr12(.):32938679-33054780	0.2181
NM_139241	chr12(.):32650040-32803984	0.2379
NM_001033873	chr12(.):51634132-51668994	0.0716
NM_001031628	chr12(.):51634132-51669202	0.0713
NM_001128914	chr12(.):53840885-53879946	1.2668
NM_000966	chr12(.):53599352-53631036	1.6295
NM_001042728	chr12(.):53599352-53619150	2.4305
NM_013449	chr12(.):56984379-57035163	0.46
NM_006576	chr12(.):58186159-58214852	0.0838
NM_001172697	chr12(.):58171527-58201639	0.1308
NM_018279	chr12(.):72074877-72102839	0.9016
NM_005761	chr12(.):94537498-94704225	0.9045
NM_020244	chr12(.):102086416-102127846	0.2578
NM_014706	chr12(.):108910990-108960165	1.0009
NM_018984	chr12(.):109171465-109256359	0.572
NM_014868	chr12(.):120967131-121020397	0.2984
NM_003959	chr12(.):123315038-123352507	0.0775
NM_001082959	chr12(.):125257173-125353519	0.0976
NM_001759	chr12(.):4377901-4419522	1.1808
NM_002342	chr12(.):6488356-6505732	0.0496
NM_001159576	chr12(.):6451008-6489390	0.7996
NM_001065	chr12(.):6432922-6456283	0.9772
NM_001038	chr12(.):6451008-6489905	0.7893
NM_001159575	chr12(.):6451008-6491523	0.7602
NR_027483	chr12(.):6972277-6985110	0.9176
NM_001975	chr12(.):7018613-7037859	1.361
NM_002831	chr12(.):7055433-7075479	2.4141
NM_001159287	chr12(.):6971583-6985110	0.8733
NR_029779	chr12(.):7067861-7077929	2.0522
NM_080548	chr12(.):7050739-7075479	2.6375
NM_001146316	chr12(.):6975099-6987449	0.9519
NM_000365	chr12(.):6971692-6985110	0.88
NM_001007026	chr12(.):7028625-7056484	1.6783
NM_006992	chr12(.):7008896-7028406	0.5616
NM_001940	chr12(.):7032479-7056484	1.4741
NM_032641	chr12(.):6975099-6987521	0.9473
NR_003010	chr12(.):7071499-7081769	1.1067
NR_033796	chr12(.):6988845-6999902	0.0831
NR_002803	chr12(.):6988144-6998768	0.0543
NM_138425	chr12(.):7048202-7060165	2.0702
NR_029682	chr12(.):7068259-7078354	1.6099
NM_005768	chr12(.):7080346-7130842	0.1858
NM_006331	chr12(.):7074943-7090165	0.8041
NR_036052	chr12(.):9387065-9397147	0.0667
NR_036052	chr12(.):12259885-12269967	0.0565
NM_004064	chr12(.):12865301-12880305	10.2538
NR_030344	chr12(.):12912582-12922677	0.0599
NM_001130415	chr12(.):12873850-12949399	1.1053
NM_020853	chr12(.):13192314-13241383	0.2316
NM_006205	chr12(.):15120955-15139799	0.0765
NM_001175	chr12(.):15089949-15119562	1.5431
NM_030762	chr12(.):26267958-26283003	3.8219
NM_030653	chr12(.):31221778-31262725	1.0356
NR_028408	chr12(.):46114502-46126704	2.8725
NM_018976	chr12(.):46746970-46771645	0.6978
NM_001098532	chr12(.):48123452-48157181	0.324
NM_017842	chr12(.):48161966-48181536	0.2971
NM_006105	chr12(.):48123452-48157244	0.3235
NM_001098531	chr12(.):48123452-48157889	0.3187
NM_001098416	chr12(.):48171506-48218763	1.3452
NM_000376	chr12(.):48230319-48303814	0.3217
NM_014033	chr12(.):51313533-51331300	1.7975
NM_001109619	chr12(.):51342781-51369289	0.0614
NM_001971	chr12(.):51717226-51745463	0.8862
NM_016293	chr12(.):51669821-51722938	0.8711
NM_001004304	chr12(.):53569534-53589654	1.0507
NM_000889	chr12(.):53580106-53606000	6.5193
NM_015989	chr12(.):53546446-53579430	0.4105
NM_001170790	chr12(.):53640369-53653190	0.3387
NM_032889	chr12(.):53640875-53653190	0.346
NM_015665	chr12(.):53696239-53720412	0.8181
NM_152860	chr12(.):53715359-53734537	0.5325
NM_001173467	chr12(.):53715359-53735004	0.5239
NM_001164691	chr12(.):53812638-53830318	0.0853
NM_003109	chr12(.):53769427-53815226	0.4904
NM_138473	chr12(.):53768978-53815226	0.4864
NM_001005354	chr12(.):53830432-53845427	0.3212
NM_134324	chr12(.):53890376-53905215	1.0243
NM_006301	chr12(.):53869275-53898444	0.8324
NM_134323	chr12(.):53889704-53905215	0.9842
NM_003717	chr12(.):53895473-53906422	0.2109
NM_001127460	chr12(.):56705006-56732533	1.5497
NM_014255	chr12(.):56699212-56715128	0.8862
NM_005419	chr12(.):56730381-56759037	1.0477
NM_014871	chr12(.):56705006-56732837	1.6315
NM_004077	chr12(.):56660482-56699175	0.3319
NM_016584	chr12(.):56727662-56739194	2.7382
NM_001638	chr12(.):56749354-56761583	0.8266
NM_000946	chr12(.):57120363-57151146	0.4677
NR_003046	chr12(.):57032463-57042538	1.1644
NM_001686	chr12(.):57026958-57044852	1.2259
NM_005594	chr12(.):57101210-57124066	0.8592
NR_002737	chr12(.):57033810-57043885	1.1451
NM_001113203	chr12(.):57101210-57124326	0.8496
NM_006601	chr12(.):57052124-57087078	1.1478
NM_003725	chr12(.):57152107-57186574	0.0442
NM_138396	chr12(.):58143899-58158689	0.7381
NM_023033	chr12(.):58157350-58170914	0.4752
NM_014770	chr12(.):58113993-58140940	0.3697
NM_000785	chr12(.):58151116-58165976	0.263
NM_015433	chr12(.):58161382-58181324	0.4008
NM_001017956	chr12(.):58082737-58120340	0.1449
NM_005981	chr12(.):58133783-58147026	1.0882
NR_027032	chr12(.):58115022-58127139	0.1562
NM_000075	chr12(.):58137002-58151164	1.1205
NM_001122772	chr12(.):58113993-58137029	0.2153
NM_005730	chr12(.):58208709-58245747	0.5497
NR_029847	chr12(.):58213391-58223475	0.1057
NM_031435	chr12(.):72052676-72079428	0.642
NM_144982	chr12(.):71998378-72062749	0.3212
NM_001946	chr12(.):89736836-89751296	2.9477
NM_153694	chr12(.):102117425-102138250	1.3317
NM_024312	chr12(.):102134274-102229645	0.4486
NM_001111283	chr12(.):102784644-102879378	0.5464
NM_001111284	chr12(.):102784644-102877429	0.4155
NM_001111285	chr12(.):102806453-102879378	0.6958
NM_018171	chr12(.):105562074-105635008	0.277
NM_014840	chr12(.):106452124-106538811	0.402
NM_007076	chr12(.):108904050-108918380	0.5111
NM_213595	chr12(.):108951293-108968160	4.9588
NM_181724	chr12(.):108978621-108996894	0.0513
NM_003006	chr12(.):109010679-109032670	6.8408
NM_001161331	chr12(.):109180694-109226327	0.1699
NM_003746	chr12(.):120928858-120941298	0.1838
NM_032314	chr12(.):120936081-120971964	0.1909
NM_198202	chr12(.):121011847-121024201	0.1935
NM_015918	chr12(.):121011847-121024197	0.1935
NM_019034	chr12(.):122210659-122236594	0.0987
NR_002809	chr12(.):122228172-122246390	2.1839
NM_015048	chr12(.):122237637-122275562	1.0362
NM_024667	chr12(.):123344874-123385712	1.0183
NM_021009	chr12(.):125391191-125404587	2.0857
NR_024464	chr13(.):30909406-30953036	0.4815
NM_032436	chr13(.):115074964-115097803	0.6492
NM_000820	chr13(.):114518521-114572046	1.5538
NM_152719	chr13(.):46271445-46293693	1.662
NM_198217	chr13(.):111360082-111378421	0.8338
NM_024537	chr13(.):111288756-111363480	0.1567
NM_198218	chr13(.):111360609-111378421	0.8577
NM_198219	chr13(.):111360624-111378421	0.8584
NM_005537	chr13(.):111362358-111378421	0.9462
NM_001143945	chr13(.):114518521-114544017	0.1648
NM_001143946	chr13(.):114518521-114541714	0.1616
NR_024609	chr13(.):114581609-114631485	0.6037
NM_023011	chr13(.):115042077-115076283	1.2376
NM_003903	chr13(.):114995361-115043150	0.7709
NM_022060	chr14(.):23062146-23086265	0.4885
NM_006246	chr14(.):63836354-64015079	0.114
NM_015604	chr14(.):73388039-73431357	0.0845
NM_001048205	chr14(.):24636233-24654463	0.0329
NM_001012706	chr14(.):50443429-50479238	1.1796
NM_004296	chr14(.):72394785-73038238	0.1131
NM_012074	chr14(.):73131659-73365809	0.1108
NM_001080414	chr14(.):91732666-91889133	1.4098
NM_001344	chr14(.):23028806-23063143	0.3064
NR_028100	chr14(.):24579491-24599451	0.4931
NM_002818	chr14(.):24607573-24620855	0.7211
NM_006263	chr14(.):24600377-24613176	0.6717
NM_001163484	chr14(.):24578905-24599451	0.4883
NM_016049	chr14(.):24603173-24615797	0.7817
NM_203402	chr14(.):24595674-24607058	0.2483
NM_181357	chr14(.):24579493-24599451	0.4931
NR_028099	chr14(.):24578985-24599451	0.4899
NM_004563	chr14(.):24558482-24578339	0.1382
NM_017999	chr14(.):24611658-24634870	0.3078
NM_006084	chr14(.):24625421-24640774	0.2087
NM_006405	chr14(.):24653352-24669882	0.7835
NM_024658	chr14(.):24644424-24663124	0.104
NM_024496	chr14(.):77485885-77500034	2.0209
NM_005065	chr14(.):81934238-82005205	0.8095
NM_152592	chr14(.):95878830-95947173	0.318
NR_003002	chr14(.):95994691-96004966	0.3902
NR_001459	chr14(.):95994248-96006209	0.3421
NM_016417	chr14(.):95996322-96016055	0.2149
NM_025268	chr14(.):105987952-106001539	0.2076
NM_144508	chr15(.):40881446-40959881	0.1804
NM_001042495	chr15(.):34517196-34635265	0.3774
NM_005135	chr15(.):34517196-34616021	0.1069
NM_001042497	chr15(.):34517196-34634045	0.3593
NM_001042494	chr15(.):34517196-34634961	0.3625
NM_183235	chr15(.):55490799-55587001	0.281
NM_001211	chr15(.):40448209-40518337	0.2041
NM_019600	chr15(.):52868517-52975820	0.3574
NM_017610	chr15(.):59274864-59394253	0.0931
NM_006537	chr15(.):63791809-63888663	0.2433
NM_001004439	chr15(.):68589041-68729492	0.2473
NM_020908	chr15(.):70335542-70395256	0.4183
NM_006465	chr15(.):74828547-74895472	0.511
NM_172217	chr15(.):81512639-81610104	0.6131
NM_001172128	chr15(.):81484218-81610104	0.4849
NM_001080532	chr15(.):81619759-81671418	0.0934
NM_007011	chr15(.):89626380-89750591	0.7385
NM_000693	chr15(.):101415008-101461830	0.223
NM_024652	chr15(.):101454459-101615317	0.1944
NR_027992	chr15(.):20869796-20966480	0.0549
NR_027053	chr15(.):21927513-21945739	0.2349
NR_024387	chr15(.):22009419-22021878	0.052
NM_015995	chr15(.):31614082-31675102	1.4243
NM_175741	chr15(.):34633065-34654931	0.2412
NM_181077	chr15(.):34666269-34687001	0.0578
NM_018648	chr15(.):34628916-34640362	1.3375
NM_153613	chr15(.):34646088-34664395	0.7579
NR_036050	chr15(.):34669269-34679351	0.0536
NR_036050	chr15(.):34815490-34825572	0.0532
NM_003134	chr15(.):40322890-40336389	0.5933
NM_001003942	chr15(.):40375091-40403287	2.3032
NM_033503	chr15(.):40375091-40403639	2.2764
NM_001003940	chr15(.):40375091-40406075	2.1065
NM_001080791	chr15(.):40840297-40862252	1.6951
NM_152260	chr15(.):40856536-40871661	0.5673
NR_002208	chr15(.):40819082-40829749	0.0695
NM_001160227	chr15(.):44849893-44960876	0.1834
NM_001145112	chr15(.):44952929-44974086	0.6516
NM_182985	chr15(.):45023559-45065025	0.1502
NM_004048	chr15(.):44998684-45015357	1.1822
NM_004580	chr15(.):55490799-55567585	0.0707
NM_183234	chr15(.):55490799-55567484	0.0707
NM_183236	chr15(.):55490799-55568107	0.0708
NM_004855	chr15(.):55606132-55652846	0.1908
NM_198524	chr15(.):56652643-56743072	0.8906
NM_001013843	chr15(.):59166243-59230852	0.307
NM_017882	chr15(.):68494329-68527080	0.6906
NM_015322	chr15(.):68565140-68588640	2.8866
NR_030714	chr15(.):70366710-70376807	0.1461
NM_001127190	chr15(.):75069424-75100539	1.9914
NM_000761	chr15(.):75036183-75053941	0.0504
NM_000499	chr15(.):75006882-75022877	0.1121
NM_001099436	chr15(.):75123458-75140552	0.2858
NM_021819	chr15(.):75100193-75123099	0.0858
NM_001030005	chr15(.):75113950-75129136	0.0589
NM_021823	chr15(.):75310926-75348067	1.8007
NM_004513	chr15(.):81584253-81610104	1.945
NM_181900	chr15(.):81600006-81621524	0.8055
NM_022767	chr15(.):89159526-89180512	1.2957
NR_029606	chr15(.):89150055-89160165	0.0536
NM_002201	chr15(.):89177038-89203879	0.99
NR_031590	chr15(.):89146337-89156428	0.043
NM_002168	chr15(.):90622211-90650708	1.296
NM_198925	chr15(.):90739561-90777892	0.2113
NM_001013657	chr15(.):90772486-90790312	0.2335
NM_020210	chr15(.):90723151-90777892	0.7198
NM_006384	chr15(.):90768476-90782279	0.274
NR_033769	chr15(.):93333713-93345338	0.0829
NM_003090	chr15(.):101816714-101840460	0.6515
NM_203472	chr15(.):101806213-101822700	0.6034
NM_014918	chr15(.):101710927-101797137	0.5454
NM_152652	chr16(.):30402056-30415715	0.412
NM_016373	chr16(.):78128550-79251564	0.0762
NM_003502	chr16(.):332439-407676	0.0805
NM_001172666	chr16(.):635076-684273	0.3451
NM_021168	chr16(.):635172-684273	0.3458
NM_001172663	chr16(.):634356-684273	0.3401
NM_001172664	chr16(.):634668-684273	0.3423
NM_014700	chr16(.):470667-577481	0.0973
NM_015914	chr16(.):11767942-11841648	3.0867
NM_004862	chr16(.):11636577-11685229	0.3785
NM_001136472	chr16(.):11636577-11685806	0.3752
NR_024320	chr16(.):11636577-11686322	0.3715
NM_022166	chr16(.):17191180-17569738	0.1668
NM_013302	chr16(.):22212591-22305066	0.1476
NM_000336	chr16(.):23308590-23397620	1.4526
NM_000078	chr16(.):56990834-57022756	0.0828
NM_012320	chr16(.):68274246-68299961	1.4882
NM_032821	chr16(.):70836288-71269569	0.1171
NM_018052	chr16(.):70716341-70840061	0.2342
NM_014761	chr16(.):71924445-71967906	0.3496
NM_001030007	chr16(.):71757904-71847976	0.3137
NM_002661	chr16(.):81807929-81996899	0.2101
NM_175931	chr16(.):88936262-89012608	0.0322
NM_005187	chr16(.):88936262-89048504	0.3673
NM_021259	chr16(.):415775-436950	0.2384
NM_005009	chr16(.):442191-455754	0.8218
NM_020664	chr16(.):446857-467487	0.4746
NR_024453	chr16(.):427240-447960	0.3431
NM_006428	chr16(.):412383-425569	0.1169
NM_032259	chr16(.):729701-745400	0.5008
NM_001040162	chr16(.):679428-691347	0.4982
NM_138418	chr16(.):686848-703474	0.9655
NM_138769	chr16(.):713132-729171	0.1755
NM_005861	chr16(.):725114-737768	0.3274
NM_003961	chr16(.):721074-733267	0.2393
