REGION_ID	CHROM	START	STOP	NUM_LOCI	CONSTITUENT_SIZE	MM10_jia.bam	enhancerRank	isStretch	OVERLAP_GENES	PROXIMAL_GENES	CLOSEST_GENE	enhancerRank	isStretch
1_MACS_peak_6697_lociStitched	chr12	102869787	102879253	1	9467	20865.9038	397	1	IGF1		IGF1	397	1
2_MACS_peak_14952_lociStitched	chr2	69601980	69615189	2	9467	27386.2197	398	1	GFPT1	NFU1	GFPT1	398	1
1_MACS_peak_4270_lociStitched	chr11	35159966	35169419	1	9454	18145.9788	399	1	CD44		CD44	399	1
5_MACS_peak_24012_lociStitched	chr6	16730671	16743130	5	9434	9446.4138	400	1	ATXN1		ATXN1	400	1
3_MACS_peak_19369_lociStitched	chr3	112012169	112023102	3	9426	17397.6829	401	1	SLC9A10	CD200	SLC9A10	401	1
2_MACS_peak_30588_lociStitched	chrX	39954009	39966805	2	9417	14779.38	402	1	BCOR		BCOR	402	1
1_MACS_peak_264_lociStitched	chr1	21614641	21624030	1	9390	37304.3748	403	1	ECE1	ECE1	ECE1	403	1
5_MACS_peak_6636_lociStitched	chr12	96883149	96901193	5	9359	16669.0472	404	1			CDK17	404	1
2_MACS_peak_9152_lociStitched	chr15	45001780	45012377	2	9355	34637.3542	405	1	B2M	TRIM69,SPG11,PATL2	B2M	405	1
2_MACS_peak_1555_lociStitched	chr1	154296799	154307957	2	9337	48780.5444	406	1	AQP10,ATP8B2		ATP8B2	406	1
1_MACS_peak_28208_lociStitched	chr8	71124894	71134225	1	9332	24047.8532	407	1	NCOA2		PRDM14	407	1
4_MACS_peak_22201_lociStitched	chr4	186225472	186240261	4	9318	9516.7215	408	1	SNX25		LRP2BP	408	1
4_MACS_peak_16906_lociStitched	chr20	30146873	30162138	4	9309	13553.7935	409	1	HM13	PSIMCT-1,ID1,MIR3193	PSIMCT-1	409	1
2_MACS_peak_24420_lociStitched	chr6	36717948	36727276	2	9307	14704.6592	410	1	CPNE5		CDKN1A	410	1
2_MACS_peak_3325_lociStitched	chr10	65018367	65029910	2	9300	22717.7783	411	1	JMJD1C		JMJD1C	411	1
1_MACS_peak_5432_lociStitched	chr12	4377906	4387202	1	9297	31343.3232	412	1	CCND2	C12orf5	CCND2	412	1
1_MACS_peak_18837_lociStitched	chr3	51420799	51430091	1	9293	20803.8588	413	1	DOCK3,MANF,RBM15B		MANF	413	1
2_MACS_peak_6359_lociStitched	chr12	72078945	72089742	2	9290	16537.7649	414	1	TMEM19	THAP2,ZFC3H1	TMEM19	414	1
2_MACS_peak_20645_lociStitched	chr4	17807048	17816857	2	9266	18489.965	415	1	NCAPG,DCAF16	FAM184B	DCAF16	415	1
2_MACS_peak_20930_lociStitched	chr4	48191496	48201476	2	9264	18882.16	416	1	TEC		TXK	416	1
1_MACS_peak_9278_lociStitched	chr15	55692411	55701665	1	9255	31901.3142	417	1	FLJ27352,CCPG1	MIR628	CCPG1	417	1
4_MACS_peak_13688_lociStitched	chr19	42363162	42380073	4	9253	14871.5334	418	1	RPS19	DMRTC2,CD79A,ARHGEF1,LYPD4	RPS19	418	1
3_MACS_peak_28201_lociStitched	chr8	71059928	71073699	3	9234	16899.7712	419	1	NCOA2		PRDM14	419	1
4_MACS_peak_24359_lociStitched	chr6	34202941	34217601	4	9212	19302.822	420	1	HMGA1,C6orf1		HMGA1	420	1
3_MACS_peak_8119_lociStitched	chr14	50570991	50584161	3	9200	24666.093	421	1	C14orf138,SOS2	C14orf183	C14orf138	421	1
1_MACS_peak_2460_lociStitched	chr1	212779746	212788941	1	9196	27102.2625	422	1	ATF3	FAM71A	ATF3	422	1
1_MACS_peak_9293_lociStitched	chr15	57208955	57218145	1	9191	38402.253	423	1	TCF12,LOC145783		TCF12	423	1
2_MACS_peak_8957_lociStitched	chr15	31519642	31530206	2	9185	14340.63	424	1			KLF13	424	1
3_MACS_peak_9366_lociStitched	chr15	63764946	63780325	3	9176	18344.0712	425	1		USP3	USP3	425	1
2_MACS_peak_30109_lociStitched	chr9	127995842	128005015	2	9149	25333.0741	426	1	RABEPK,HSPA5	GAPVD1,PPP6C	HSPA5	426	1
4_MACS_peak_19012_lociStitched	chr3	69128640	69145741	4	9132	12815.4894	427	1	ARL6IP5,UBA3	MIR3136,TMF1,LMOD3	ARL6IP5	427	1
4_MACS_peak_5460_lociStitched	chr12	6711612	6725476	4	9125	9571.7056	428	1	CHD4	IFFO1,NOP2,SCARNA11,LPAR5,ACRBP,ING4	CHD4	428	1
5_MACS_peak_29908_lociStitched	chr9	108017003	108027229	5	9124	12323.3526	429	1	SLC44A1		SLC44A1	429	1
1_MACS_peak_25739_lociStitched	chr6	157097597	157106709	1	9113	30282.8208	430	1	ARID1B		ARID1B	430	1
3_MACS_peak_26841_lociStitched	chr7	92249765	92265449	3	9111	24344.7048	431	1	CDK6	LOC728066,FAM133B	FAM133B	431	1
2_MACS_peak_6802_lociStitched	chr12	110718264	110728267	2	9094	25750.7229	432	1	ATP2A2		ATP2A2	432	1
2_MACS_peak_650_lociStitched	chr1	40521931	40531698	2	9083	8760.999	433	1	CAP1	PPT1	CAP1	433	1
4_MACS_peak_18112_lociStitched	chr22	39911693	39929518	4	9063	16489.9075	434	1	SMCR7L,ATF4,RPS19BP1	MGAT3,CACNA1I	ATF4	434	1
3_MACS_peak_6167_lociStitched	chr12	57021937	57032296	3	9020	25245.9189	435	1	BAZ2A,ATP5B	SNORD59B,SNORD59A,PTGES3	BAZ2A	435	1
1_MACS_peak_1581_lociStitched	chr1	154971025	154980033	1	9009	45661.552	436	1	ZBTB7B	CKS1B,MIR4258,FLAD1,LENEP,DCST1,ADAM15,PBXIP1,PYGO2,SHC1,DCST2	ZBTB7B	436	1
1_MACS_peak_19612_lociStitched	chr3	129027245	129036232	1	8988	16619.6591	437	1	C3orf47,H1FX	C3orf37	C3orf47	437	1
3_MACS_peak_24079_lociStitched	chr6	25366671	25375939	3	8980	13318.116	438	1	LRRC16A		LRRC16A	438	1
1_MACS_peak_25503_lociStitched	chr6	138187132	138196090	1	8959	18021.7044	439	1	TNFAIP3		TNFAIP3	439	1
4_MACS_peak_385_lociStitched	chr1	27058780	27071911	4	8956	6807.1104	440	1	ARID1A	PIGV	ARID1A	440	1
1_MACS_peak_22302_lociStitched	chr5	6478762	6487710	1	8949	18066.012	441	1	UBE2QL1		UBE2QL1	441	1
4_MACS_peak_16231_lociStitched	chr2	202084462	202101803	4	8941	9934.6589	442	1	CASP10,CASP8	CASP8	CASP8	442	1
4_MACS_peak_5090_lociStitched	chr11	108031271	108048097	4	8926	8532.4646	443	1	NPAT	ACAT1,ATM	ACAT1	443	1
4_MACS_peak_18703_lociStitched	chr3	45695404	45710072	4	8922	8385.6956	444	1	LIMD1	SACM1L,LOC644714	LOC644714	444	1
2_MACS_peak_10608_lociStitched	chr16	66549670	66559920	2	8912	21535.25	445	1	TK2	CKLF,CMTM1	TK2	445	1
3_MACS_peak_21160_lociStitched	chr4	77609296	77623534	3	8909	12841.2522	446	1	SHROOM3		ANKRD56	446	1
1_MACS_peak_30994_lociStitched	chrX	106953228	106962134	1	8907	23966.9366	447	1	TSC22D3		TSC22D3	447	1
4_MACS_peak_18734_lociStitched	chr3	46389536	46402346	4	8904	8331.624	448	1	CCR2	CCR5,CCRL2	CCR2	448	1
3_MACS_peak_1970_lociStitched	chr1	179963905	179975777	3	8903	16708.6528	449	1	CEP350		CEP350	449	1
1_MACS_peak_14782_lociStitched	chr2	60776192	60785087	1	8896	20563.461	450	1	BCL11A		BCL11A	450	1
1_MACS_peak_4879_lociStitched	chr11	82866697	82875592	1	8896	36220.44	451	1	PCF11	ANKRD42	PCF11	451	1
2_MACS_peak_10050_lociStitched	chr16	9184328	9194668	2	8889	25832.422	452	1	C16orf72		C16orf72	452	1
5_MACS_peak_22661_lociStitched	chr5	55437971	55452998	5	8869	10793.8941	453	1	ANKRD55		ANKRD55	453	1
2_MACS_peak_16712_lociStitched	chr20	5092328	5101297	2	8864	12088.4182	454	1	PCNA-AS1,C20orf30,PCNA	CDS2	C20orf30	454	1
4_MACS_peak_4659_lociStitched	chr11	66873261	66890148	4	8856	19909.773	455	1	KDM2A	RHOD	KDM2A	455	1
1_MACS_peak_7361_lociStitched	chr13	46268627	46277481	1	8855	33897.539	456	1	SPERT		SPERT	456	1
1_MACS_peak_7410_lociStitched	chr13	50648675	50657525	1	8851	20523.15	457	1	DLEU1,DLEU2	MIR16-1,MIR15A	DLEU1	457	1
2_MACS_peak_11016_lociStitched	chr17	4842689	4854359	2	8847	19278.84	458	1	RNF167,SLC25A11,PFN1	C17orf107,GP1BA,ENO3,KIF1C,CHRNE,SPAG7,CAMTA2,INCA1	PFN1	458	1
5_MACS_peak_8498_lociStitched	chr14	77488383	77507658	5	8844	17761.9125	459	1	C14orf4		C14orf4	459	1
2_MACS_peak_21080_lociStitched	chr4	71542656	71556008	2	8837	19172.1368	460	1	UTP3	ENAM,RUFY3,IGJ	UTP3	460	1
3_MACS_peak_24173_lociStitched	chr6	27791053	27808122	3	8834	32772.48	461	1	HIST1H4J,HIST1H2BN,HIST1H4K,HIST1H2AK	HIST1H2AI,HIST1H3H,HIST1H2BM,HIST1H2AL,HIST1H2BL,HIST1H2AJ,HIST1H1B,HIST1H3I,HIST1H4L	HIST1H4K	461	1
5_MACS_peak_20465_lociStitched	chr4	1871245	1882933	5	8824	17159.1528	462	1	WHSC1	WHSC1,LETM1	WHSC1	462	1
3_MACS_peak_5698_lociStitched	chr12	25203787	25217339	3	8824	22471.9264	463	1	LRMP		LRMP	463	1
2_MACS_peak_17291_lociStitched	chr20	52268145	52278649	2	8822	13752.8872	464	1			ZNF217	464	1
3_MACS_peak_1545_lociStitched	chr1	154142561	154156487	3	8817	16367.2278	465	1	TPM3	UBAP2L,NUP210L,MIR190B,C1orf189,C1orf43	TPM3	465	1
2_MACS_peak_5740_lociStitched	chr12	27088218	27097508	2	8814	30552.952	466	1	FGFR1OP2,C12orf11		FGFR1OP2	466	1
4_MACS_peak_13903_lociStitched	chr19	50423859	50437193	4	8802	28906.7786	467	1	ATF5,NUP62,IL4I1	TBC1D17,SIGLEC16,AKT1S1,IL4I1,SIGLEC11	ATF5	467	1
2_MACS_peak_22311_lociStitched	chr5	7868349	7879445	2	8800	15807.3616	468	1	MTRR,FASTKD3	C5orf49	MTRR	468	1
2_MACS_peak_27117_lociStitched	chr7	110961329	110970194	2	8798	20666.088	469	1	IMMP2L		LRRN3	469	1
1_MACS_peak_27104_lociStitched	chr7	108208769	108217565	1	8797	37554.522	470	1	DNAJB9,THAP5	PNPLA8	DNAJB9	470	1
2_MACS_peak_14190_lociStitched	chr2	10941500	10953675	2	8796	19430.0825	471	1	PDIA6		PDIA6	471	1
2_MACS_peak_5167_lociStitched	chr11	115089560	115101422	2	8774	35772.2334	472	1	CADM1		CADM1	472	1
3_MACS_peak_426_lociStitched	chr1	28351249	28363351	3	8771	8536.7508	473	1	EYA3		EYA3	473	1
2_MACS_peak_15688_lociStitched	chr2	157188012	157200402	2	8771	45970.617	474	1	NR4A2		NR4A2	474	1
4_MACS_peak_12220_lociStitched	chr18	3246225	3262785	4	8769	15299.784	475	1	MYL12A,MYL12B	MYOM1	MYL12A	475	1
1_MACS_peak_15162_lociStitched	chr2	86842904	86851671	1	8768	31262.2453	476	1	RNF103-VPS24,RNF103		RNF103	476	1
1_MACS_peak_22687_lociStitched	chr5	56467234	56475999	1	8766	50875.566	477	1	GPBP1	GPBP1	GPBP1	477	1
2_MACS_peak_17441_lociStitched	chr21	15313972	15323884	2	8766	10240.0872	478	1	C21orf81		C21orf81	478	1
3_MACS_peak_24343_lociStitched	chr6	33279521	33292373	3	8754	26081.8488	479	1	TAPBP,ZBTB22,DAXX	RPS18,B3GALT4,PFDN6,VPS52,WDR46,RGL2,LYPLA2P1	ZBTB22	479	1
3_MACS_peak_29358_lociStitched	chr9	33152803	33168493	3	8750	11318.766	480	1	B4GALT1		B4GALT1	480	1
1_MACS_peak_29601_lociStitched	chr9	74972815	74981562	1	8748	36762.7663	481	1	ZFAND5		ZFAND5	481	1
4_MACS_peak_17411_lociStitched	chr20	62358637	62372602	4	8745	9666.573	482	1	ZGPAT,LIME1,SLC2A4RG	TNFRSF6B,ARFRP1	LIME1	482	1
2_MACS_peak_16606_lociStitched	chr2	241498596	241508724	2	8744	18787.44	483	1	DUSP28,RNPEPL1	CAPN10,GPR35,ANKMY1	DUSP28	483	1
1_MACS_peak_23682_lociStitched	chr5	173314564	173323300	1	8737	11167.2288	484	1	CPEB4		CPEB4	484	1
4_MACS_peak_8366_lociStitched	chr14	69255331	69267852	4	8734	49872.3951	485	1	ZFP36L1,C14orf181		C14orf181	485	1
2_MACS_peak_19439_lociStitched	chr3	114856209	114867667	2	8714	24706.8854	486	1	ZBTB20		ZBTB20	486	1
2_MACS_peak_14623_lociStitched	chr2	46768616	46777383	2	8688	20293.8516	487	1	RHOQ	ATP6V1E2	RHOQ	487	1
3_MACS_peak_28638_lociStitched	chr8	107669151	107683307	3	8682	20710.228	488	1	OXR1		OXR1	488	1
1_MACS_peak_2313_lociStitched	chr1	203289178	203297855	1	8678	27235.3676	489	1		BTG2,LOC730227,FMOD	BTG2	489	1
3_MACS_peak_14169_lociStitched	chr2	9687324	9697179	3	8678	24642.4275	490	1	ADAM17		ADAM17	490	1
4_MACS_peak_20848_lociStitched	chr4	39709836	39722184	4	8674	9616.6224	491	1	UBE2K		UBE2K	491	1
2_MACS_peak_29554_lociStitched	chr9	70486870	70498052	2	8671	23647.6936	492	1	CBWD5,CBWD3		CBWD5	492	1
5_MACS_peak_22166_lociStitched	chr4	185330547	185349806	5	8662	10632.8939	493	1	IRF2		IRF2	493	1
3_MACS_peak_10113_lociStitched	chr16	12056710	12071261	3	8654	23476.5834	494	1	TNFRSF17,RUNDC2A	GSPT1	TNFRSF17	494	1
2_MACS_peak_27768_lociStitched	chr8	22297517	22306597	2	8646	24554.136	495	1	PPP3CC		PPP3CC	495	1
3_MACS_peak_24947_lociStitched	chr6	86379297	86396185	3	8643	14408.8416	496	1	SNHG5,SNORD50B,SNORD50A	SYNCRIP	SNORD50B	496	1
3_MACS_peak_24669_lociStitched	chr6	56672399	56681249	3	8640	12703.29	497	1			BEND6	497	1
4_MACS_peak_13843_lociStitched	chr19	48824415	48837689	4	8633	26297.1214	498	1	EMP3,TMEM143	ZNF114,SYNGR4,CCDC114	EMP3	498	1
8_MACS_peak_429_lociStitched	chr1	28382517	28401169	8	8626	7222.0544	499	1	EYA3	LOC653566	EYA3	499	1
2_MACS_peak_17615_lociStitched	chr21	34696197	34705803	2	8623	16118.868	500	1	IFNAR1		IFNAR1	500	1
3_MACS_peak_1024_lociStitched	chr1	87793433	87803042	3	8621	16216.1484	501	1	LMO4		LMO4	501	1
3_MACS_peak_2383_lociStitched	chr1	206880968	206893673	3	8621	9687.5625	502	1	MAPKAPK2		MAPKAPK2	502	1
3_MACS_peak_1678_lociStitched	chr1	158978389	158988959	3	8619	22084.958	503	1	IFI16		IFI16	503	1
3_MACS_peak_6665_lociStitched	chr12	100660162	100671549	3	8615	20798.3555	504	1	SCYL2,DEPDC4		SCYL2	504	1
3_MACS_peak_2045_lociStitched	chr1	184660763	184670529	3	8613	4318.5252	505	1	EDEM3		EDEM3	505	1
3_MACS_peak_29785_lociStitched	chr9	96928286	96941703	3	8599	24335.7546	506	1	MIRLET7A1,MIRLET7F1,MIRLET7D		MIRLET7A1	506	1
1_MACS_peak_16523_lociStitched	chr2	232570546	232579135	1	8590	33709.2483	507	1	PTMA,MIR1244-1		PTMA	507	1
2_MACS_peak_16261_lociStitched	chr2	203240149	203252287	2	8571	19174.3986	508	1	BMPR2		BMPR2	508	1
3_MACS_peak_24334_lociStitched	chr6	33166749	33177094	3	8563	25404.2165	509	1	SLC39A7,HSD17B8,MIR219-1,RING1,RXRB	COL11A2	HSD17B8	509	1
4_MACS_peak_20374_lociStitched	chr3	195264328	195277674	4	8562	14709.9612	510	1	PPP1R2	APOD	PPP1R2	510	1
2_MACS_peak_20877_lociStitched	chr4	40622305	40633824	2	8558	18447.6785	511	1	RBM47		RBM47	511	1
1_MACS_peak_18461_lociStitched	chr3	23846891	23855444	1	8554	41642.8464	512	1	UBE2E1		UBE2E1	512	1
3_MACS_peak_20248_lociStitched	chr3	184660043	184671971	3	8544	10900.9992	513	1	VPS8		VPS8	513	1
5_MACS_peak_12735_lociStitched	chr18	60842548	60860690	5	8530	21663.3622	514	1	BCL2		BCL2	514	1
1_MACS_peak_14738_lociStitched	chr2	55233146	55241665	1	8520	25523.7759	515	1	RTN4		RTN4	515	1
3_MACS_peak_8016_lociStitched	chr14	39734183	39746543	3	8508	42096.924	516	1	CTAGE5	MIA2	CTAGE5	516	1
2_MACS_peak_1630_lociStitched	chr1	156120367	156129576	2	8491	9811.2686	517	1	SEMA4A	LMNA,SLC25A44	SEMA4A	517	1
2_MACS_peak_1691_lociStitched	chr1	159887280	159896176	2	8470	28171.8528	518	1	TAGLN2	CCDC19,IGSF9,SLAMF9	TAGLN2	518	1
3_MACS_peak_5002_lociStitched	chr11	100548230	100560103	3	8470	11045.4519	519	1	ARHGAP42		ARHGAP42	519	1
5_MACS_peak_14915_lociStitched	chr2	68415735	68434176	5	8464	10561.1607	520	1	PPP3R1	PNO1,WDR92	PNO1	520	1
2_MACS_peak_22506_lociStitched	chr5	36234533	36243336	2	8454	26021.668	521	1	C5orf33		C5orf33	521	1
3_MACS_peak_16165_lociStitched	chr2	198290215	198301446	3	8446	23433.4815	522	1	SF3B1	COQ10B	SF3B1	522	1
2_MACS_peak_11670_lociStitched	chr17	46984779	46995235	2	8443	31758.0088	523	1	UBE2Z	ATP5G1,SNF8	UBE2Z	523	1
2_MACS_peak_29559_lociStitched	chr9	70848960	70860141	2	8438	23134.6071	524	1	CBWD3		CBWD3	524	1
4_MACS_peak_10662_lociStitched	chr16	68278563	68299896	4	8437	13559.2548	525	1	PLA2G15,SLC7A6	PRMT7,ESRP2,SLC7A6OS	SLC7A6	525	1
4_MACS_peak_11467_lociStitched	chr17	38470531	38484688	4	8431	13624.6968	526	1	RARA	CDC6,RARA,GJD3	RARA	526	1
4_MACS_peak_13764_lociStitched	chr19	45541724	45556169	4	8423	11610.891	527	1	CLASRP	RELB,GEMIN7,ZNF296	CLASRP	527	1
2_MACS_peak_12014_lociStitched	chr17	73772793	73782906	2	8421	32123.9445	528	1	UNK,H3F3B	GALK1	H3F3B	528	1
4_MACS_peak_2924_lociStitched	chr10	5931103	5939782	4	8419	9364.641	529	1	FBXO18,ANKRD16		FBXO18	529	1
2_MACS_peak_20463_lociStitched	chr4	1848176	1859048	2	8407	7488.6336	530	1	LETM1	WHSC1	LETM1	530	1
2_MACS_peak_10376_lociStitched	chr16	30193335	30206254	2	8405	20412.02	531	1	CORO1A,LOC606724,SLX1B,SLX1A-SULT1A3,BOLA2B		CORO1A	531	1
1_MACS_peak_5818_lociStitched	chr12	31736703	31745105	1	8403	22176.2388	532	1	DENND5B		DENND5B	532	1
2_MACS_peak_13007_lociStitched	chr19	4058656	4067747	2	8399	22946.5931	533	1	ZBTB7A		ZBTB7A	533	1
2_MACS_peak_11269_lociStitched	chr17	27218517	27230176	2	8397	14941.0085	534	1	FLOT2,DHRS13	ERAL1,C17orf63,MIR451,MIR144,PHF12	FLOT2	534	1
2_MACS_peak_5890_lociStitched	chr12	41154142	41166688	2	8380	18502.8408	535	1	CNTN1		CNTN1	535	1
3_MACS_peak_20615_lociStitched	chr4	14176594	14190053	3	8365	13624.5457	536	1			LOC152742	536	1
3_MACS_peak_22454_lociStitched	chr5	32274862	32284453	3	8358	18073.2804	537	1	MTMR12		MTMR12	537	1
1_MACS_peak_24516_lociStitched	chr6	43483524	43491880	1	8357	13062.9348	538	1	POLR1C,YIPF3,XPO5	TJAP1,C6orf154	POLR1C	538	1
1_MACS_peak_19500_lociStitched	chr3	121509562	121517916	1	8355	14897.6882	539	1	IQCB1	EAF2,GOLGB1	IQCB1	539	1
1_MACS_peak_6649_lociStitched	chr12	98908038	98916391	1	8354	14732.1861	540	1	TMPO,LOC100128191		LOC100128191	540	1
3_MACS_peak_8714_lociStitched	chr14	97345885	97358278	3	8352	23266.6182	541	1	VRK1		VRK1	541	1
5_MACS_peak_30422_lociStitched	chrX	13670681	13688222	5	8336	16751.655	542	1	TCEANC	RAB9A	TCEANC	542	1
1_MACS_peak_17179_lociStitched	chr20	45522649	45530983	1	8335	17929.7676	543	1	EYA2		EYA2	543	1
3_MACS_peak_22090_lociStitched	chr4	176976460	176987917	3	8324	15128.9685	544	1	WDR17		WDR17	544	1
2_MACS_peak_41_lociStitched	chr1	1706424	1714809	2	8318	18519.9495	545	1	NADK	SLC35E2,NADK	NADK	545	1
3_MACS_peak_25197_lociStitched	chr6	109775638	109785547	3	8318	10191.4065	546	1	MICAL1,ZBTB24	SMPD2,PPIL6,ZBTB24	MICAL1	546	1
4_MACS_peak_6201_lociStitched	chr12	58135321	58150766	4	8308	15454.267	547	1	TSPAN31,MARCH9,AGAP2,CDK4	OS9,LOC100130776,FAM119B,TSFM,AGAP2,CYP27B1,METTL1	CDK4	547	1
2_MACS_peak_24672_lociStitched	chr6	56697612	56709299	2	8304	23418.4106	548	1			BEND6	548	1
2_MACS_peak_5211_lociStitched	chr11	118655631	118664174	2	8299	44028.0591	549	1	DDX6		DDX6	549	1
3_MACS_peak_17214_lociStitched	chr20	47883417	47896373	3	8296	13698.3788	550	1	NCRNA00275,SNORD12C,ZNFX1	DDX27,SNORD12B,SNORD12	NCRNA00275	550	1
3_MACS_peak_5250_lociStitched	chr11	120929104	120943141	3	8288	10647.0645	551	1	TBCEL	TECTA	TECTA	551	1
2_MACS_peak_15619_lociStitched	chr2	148044866	148057754	2	8286	10093.8816	552	1			ACVR2A	552	1
2_MACS_peak_17657_lociStitched	chr21	36254914	36263361	2	8280	16178.5391	553	1	RUNX1		RUNX1	553	1
2_MACS_peak_16565_lociStitched	chr2	235396913	235406266	2	8272	8885.35	554	1	ARL4C		ARL4C	554	1
2_MACS_peak_11326_lociStitched	chr17	29693230	29702094	2	8246	12372.3712	555	1	NF1	RAB11FIP4,EVI2A	RAB11FIP4	555	1
3_MACS_peak_20305_lociStitched	chr3	186777310	186785895	3	8237	27122.5905	556	1	ST6GAL1		ST6GAL1	556	1
3_MACS_peak_15708_lociStitched	chr2	158323981	158337480	3	8220	23331.6716	557	1		CYTIP	CYTIP	557	1
3_MACS_peak_14495_lociStitched	chr2	38971692	38982270	3	8217	15474.5562	558	1	SRSF7	GEMIN6	SRSF7	558	1
4_MACS_peak_4443_lociStitched	chr11	59316152	59334399	4	8210	11145.2676	559	1		OR4D11,OR4D9,MIR3162,OSBP	MIR3162	559	1
2_MACS_peak_5945_lociStitched	chr12	46654868	46664456	2	8195	21147.2928	560	1	SLC38A1		SLC38A1	560	1
4_MACS_peak_22197_lociStitched	chr4	186176465	186188274	4	8174	7260.1732	561	1	SNX25		SNX25	561	1
3_MACS_peak_10244_lociStitched	chr16	22195414	22207901	3	8174	30636.8545	562	1		EEF2K	EEF2K	562	1
3_MACS_peak_18786_lociStitched	chr3	49055147	49067809	3	8170	25862.135	563	1	NDUFAF3,DALRD3,MIR425,MIR191,IMPDH2,QRICH1	P4HTM,WDR6	NDUFAF3	563	1
2_MACS_peak_20863_lociStitched	chr4	40302799	40312401	2	8160	11746.1266	564	1		CHRNA9	CHRNA9	564	1
2_MACS_peak_26763_lociStitched	chr7	86841669	86850455	2	8156	22929.7028	565	1	C7orf23		C7orf23	565	1
4_MACS_peak_27302_lociStitched	chr7	127290852	127300754	4	8156	19495.0576	566	1	SND1	PAX4	SND1	566	1
1_MACS_peak_21399_lociStitched	chr4	102710572	102718713	1	8142	16344.6857	567	1	BANK1	BANK1	BANK1	567	1
2_MACS_peak_22943_lociStitched	chr5	82348204	82356569	2	8139	10707.2	568	1	TMEM167A	XRCC4,SCARNA18	SCARNA18	568	1
1_MACS_peak_12658_lociStitched	chr18	52930159	52938296	1	8138	13863.8206	569	1	TCF4		CCDC68	569	1
2_MACS_peak_6051_lociStitched	chr12	51712128	51721563	2	8138	16544.2725	570	1	BIN2	SMAGP,CELA1	BIN2	570	1
1_MACS_peak_4352_lociStitched	chr11	46136130	46144263	1	8134	18996.2481	571	1	PHF21A		PHF21A	571	1
4_MACS_peak_11001_lociStitched	chr17	4267925	4280797	4	8129	10490.68	572	1	UBE2G1		UBE2G1	572	1
2_MACS_peak_28030_lociStitched	chr8	52807266	52815849	2	8125	25193.6799	573	1	PCMTD1		PCMTD1	573	1
2_MACS_peak_29538_lociStitched	chr9	69259326	69270458	2	8125	22059.1712	574	1	CBWD6		CBWD6	574	1
5_MACS_peak_20055_lociStitched	chr3	171896081	171908480	5	8117	8395.3629	575	1	FNDC3B		FNDC3B	575	1
3_MACS_peak_20008_lociStitched	chr3	169755299	169765485	3	8114	7316.6038	576	1	GPR160		GPR160	576	1
1_MACS_peak_25125_lociStitched	chr6	106439634	106447743	1	8110	26605.629	577	1			PRDM1	577	1
2_MACS_peak_21419_lociStitched	chr4	103788185	103796759	2	8099	23089.782	578	1	CISD2,UBE2D3	UBE2D3	CISD2	578	1
5_MACS_peak_11085_lociStitched	chr17	8053984	8066897	5	8097	11905.786	579	1	PER1,VAMP2	MIR3676,ALOXE3,HES7,TMEM107,C17orf59,AURKB	PER1	579	1
4_MACS_peak_4751_lociStitched	chr11	72671383	72686129	4	8086	10956.278	580	1	FCHSD2		ATG16L2	580	1
4_MACS_peak_2260_lociStitched	chr1	200857338	200867929	4	8084	9413.2808	581	1	C1orf106	GPR25	C1orf106	581	1
3_MACS_peak_14500_lociStitched	chr2	39315245	39328311	3	8084	12753.7226	582	1	SOS1		SOS1	582	1
3_MACS_peak_5322_lociStitched	chr11	128562476	128574998	3	8079	12389.2668	583	1	FLI1		FLI1	583	1
2_MACS_peak_584_lociStitched	chr1	37934602	37946201	2	8078	15967.1834	584	1	ZC3H12A	MEAF6	ZC3H12A	584	1
2_MACS_peak_18480_lociStitched	chr3	25821316	25832627	2	8072	17835.1848	585	1	OXSM,NGLY1		NGLY1	585	1
3_MACS_peak_16093_lociStitched	chr2	191744326	191752661	3	8068	21333.4325	586	1	GLS		GLS	586	1
1_MACS_peak_23574_lociStitched	chr5	154133567	154141624	1	8058	14232.6905	587	1	LARP1		LARP1	587	1
2_MACS_peak_8166_lociStitched	chr14	53610701	53620967	2	8051	11704.2666	588	1	DDHD1		DDHD1	588	1
2_MACS_peak_12069_lociStitched	chr17	76116886	76128729	2	8043	10631.4611	589	1	TMC8,TMC6	C17orf99,SYNGR2	TMC6	589	1
3_MACS_peak_15874_lociStitched	chr2	173419416	173429429	3	8041	13798.9153	590	1	PDK1		PDK1	590	1
3_MACS_peak_11049_lociStitched	chr17	7137069	7147146	3	8037	14346.6249	591	1	DVL2,PHF23,GABARAP,CTDNEP1	ACADVL,C17orf81,SLC2A4,DLG4,MIR324,CLDN7	PHF23	591	1
3_MACS_peak_9531_lociStitched	chr15	74832228	74846188	3	8025	16717.1	592	1	ARID3B		ARID3B	592	1
2_MACS_peak_23421_lociStitched	chr5	138720148	138729105	2	8022	13064.6802	593	1	MZB1,LOC389333	PAIP2,SLC23A1,SPATA24,DNAJC18	MZB1	593	1
4_MACS_peak_26527_lociStitched	chr7	63764860	63782556	4	8018	13723.248	594	1	ZNF736		ZNF736	594	1
2_MACS_peak_2377_lociStitched	chr1	206729834	206738102	2	8001	14683.1412	595	1	RASSF5	LGTN	RASSF5	595	1
2_MACS_peak_26172_lociStitched	chr7	23561963	23572427	2	7991	26126.5152	596	1	TRA2A	RPS2P32	TRA2A	596	1
