GENE_ID	locusLine	bin_1_18_0EX4_0229Kronos_MM1S-KB-6hr-2_H3K27Ac_hs-dm_i37.bam
NM_014665	chr8(.):145738362-145755559	0.6647
NM_138367	chr8(.):145941293-145985970	0.1216
NM_030580	chr8(.):145993500-146017725	0.3918
NM_033301	chr8(.):146010153-146022729	0.8374
NM_000973	chr8(.):146010153-146022805	0.8341
NM_003416	chr8(.):146047902-146073606	0.1921
NM_213605	chr8(.):146019260-146039529	0.1514
NM_001497	chr9(.):33105638-33172356	0.3013
NM_001206	chr9(.):72994512-73034573	0.4629
NM_053016	chr9(.):112537576-112718756	0.4555
NM_001037293	chr9(.):112398067-112718756	0.2772
NM_007203	chr9(.):112537576-112939791	0.5572
NM_001004065	chr9(.):112805877-112939791	0.8783
NM_017790	chr9(.):116221008-116309371	0.1224
NM_144488	chr9(.):116202010-116365018	0.1255
NM_005047	chr9(.):123573331-123610206	0.2943
NM_175039	chr9(.):130665164-130684305	1.0909
NM_013355	chr9(.):131459801-131488199	0.2895
NM_015033	chr9(.):132644465-132810473	0.3496
NM_198679	chr9(.):134447156-134590229	0.3545
NM_005312	chr9(.):134447156-134617925	0.4424
NM_001170	chr9(.):33379947-33407517	0.0664
NM_139235	chr9(.):33456350-33478941	0.2665
NM_004925	chr9(.):33436159-33452590	0.7967
NM_152850	chr9(.):35083687-35101579	0.4116
NM_001040411	chr9(.):35036101-35050988	0.077
NM_025182	chr9(.):35099117-35120893	0.4716
NM_013442	chr9(.):35094888-35108154	0.8422
NM_004629	chr9(.):35068834-35085013	1.4237
NM_001040410	chr9(.):35037222-35050988	0.0786
NM_032634	chr9(.):35083687-35101546	0.4123
NM_007126	chr9(.):35051064-35077739	0.7537
NM_005384	chr9(.):94166326-94191144	1.5349
NM_015250	chr9(.):95468644-95532083	0.5434
NR_026868	chr9(.):95566892-95605739	0.1077
NM_001083603	chr9(.):98200263-98284247	0.7391
NM_001083606	chr9(.):98200263-98274699	0.8138
NM_001083607	chr9(.):98200263-98274481	0.8156
NM_001083605	chr9(.):98200263-98275322	0.8077
NM_000264	chr9(.):98200263-98275831	0.8026
NM_001012993	chr9(.):112956845-112975413	0.0502
NM_001136562	chr9(.):112882780-112939791	1.4733
NM_000031	chr9(.):116143591-116168618	0.1686
NM_017443	chr9(.):116164517-116178029	1.2996
NM_031219	chr9(.):116130697-116143341	0.3799
NR_027261	chr9(.):116164517-116177955	1.3063
NM_152786	chr9(.):116168021-116196879	0.6923
NM_000608	chr9(.):117087068-117100536	0.062
NM_030767	chr9(.):117091432-117161685	1.047
NM_000607	chr9(.):117080302-117093759	0.0537
NM_004888	chr9(.):117344993-117366152	0.8876
NM_153045	chr9(.):117368705-117413703	0.6323
NM_001244	chr9(.):117660123-117697770	0.4455
NM_005658	chr9(.):123659670-123694173	0.7562
NM_015651	chr9(.):123612930-123644606	1.3055
NM_001190945	chr9(.):123659670-123696451	0.845
NM_001190947	chr9(.):123659670-123681850	0.4513
NM_001009936	chr9(.):123626852-123644606	2.2406
NR_024408	chr9(.):123600319-123621651	0.4821
NM_001045476	chr9(.):127610754-127625160	0.5373
NM_030978	chr9(.):127626483-127644696	0.854
NM_007209	chr9(.):127615157-127629240	0.5459
NM_005489	chr9(.):130495595-130538621	0.3675
NM_001142532	chr9(.):130495595-130529697	0.3151
NM_001142533	chr9(.):130495595-130522583	0.3712
NM_001142531	chr9(.):130495595-130529719	0.3151
NM_001142534	chr9(.):130495595-130522561	0.3715
NM_170600	chr9(.):130495595-130546048	0.7451
NM_001085347	chr9(.):130488802-130502604	0.654
NM_001018078	chr9(.):130560507-130581556	0.3432
NM_001261	chr9(.):130543304-130558052	0.6191
NM_004957	chr9(.):130560153-130581556	0.3393
NM_013443	chr9(.):130642600-130666871	0.1017
NM_000476	chr9(.):130623758-130645022	0.104
NR_036055	chr9(.):130543196-130553286	0.8399
NM_001035254	chr9(.):130697860-130747812	0.7366
NM_003863	chr9(.):130692373-130705763	0.3429
NM_203305	chr9(.):130697860-130717993	0.252
NM_001135219	chr9(.):130678807-130698076	0.5824
NM_173492	chr9(.):130678807-130694770	0.6837
NR_024425	chr9(.):130885807-130897913	0.633
NR_027812	chr9(.):130877971-130895712	0.4838
NM_001006641	chr9(.):130825478-130876524	0.8685
NM_197956	chr9(.):130818511-130834599	1.0768
NM_001006643	chr9(.):130855835-130876524	0.1031
NM_001006642	chr9(.):130849127-130876524	0.1002
NM_052901	chr9(.):130855816-130876524	0.1031
NM_025072	chr9(.):130877971-130895474	0.4892
NR_033374	chr9(.):130868449-130886013	0.113
NM_001122821	chr9(.):131440933-131463675	1.1112
NM_052844	chr9(.):131390939-131424129	0.7631
NM_003011	chr9(.):131446508-131463675	1.2189
NM_032799	chr9(.):131478148-131491408	0.4696
NM_016520	chr9(.):132584563-132602572	0.3553
NM_006676	chr9(.):132592695-132649107	0.3574
NM_001008563	chr9(.):132592756-132649107	0.3578
NM_032728	chr9(.):134160080-134189649	0.0755
NM_033387	chr9(.):134128464-134156906	1.5703
NM_006125	chrX(.):11156516-11688821	0.105
NM_013427	chrX(.):11150662-11688821	0.1041
NM_015691	chrX(.):9978794-10117518	0.5183
NM_001123384	chrX(.):39905498-40041582	0.5108
NM_144495	chrX(.):48750194-48765420	0.472
NM_001167990	chrX(.):48750212-48765420	0.4722
NM_001032384	chrX(.):48750538-48765420	0.4809
NM_001167992	chrX(.):48750774-48765420	0.4859
NR_001568	chrX(.):70425034-70953962	0.123
NM_001104544	chrX(.):119387504-119450391	0.6349
NM_015129	chrX(.):118745908-118832333	0.4675
NM_145800	chrX(.):118744687-118832333	0.4621
NM_005334	chrX(.):153208007-153241819	0.9588
NM_001012288	chrX(.):1309886-1336527	0.5559
NM_022148	chrX(.):1309893-1336530	0.556
NM_001830	chrX(.):10119984-10210699	0.0283
NM_017745	chrX(.):39905498-39961719	0.3455
NM_001167947	chrX(.):48745729-48760426	0.598
NM_001042498	chrX(.):48755888-48774235	0.588
NM_001136158	chrX(.):48774302-48819893	2.395
NM_001136159	chrX(.):48774302-48820648	2.3573
NM_006875	chrX(.):48765458-48781413	1.9059
NM_004979	chrX(.):48813638-48833251	0.3206
NM_005660	chrX(.):48755458-48773917	0.6032
NM_001032289	chrX(.):48755889-48773933	0.5592
NM_052957	chrX(.):70792873-70838433	0.0871
NM_001142797	chrX(.):70830765-70843367	0.8117
NM_016500	chrX(.):75387770-75403033	0.2452
NM_006639	chrX(.):77523129-77588087	0.1734
NR_030413	chrX(.):118775700-118785811	0.0917
NM_003399	chrX(.):128867945-128908525	0.3842
NM_018990	chrX(.):128908891-128934176	0.9308
NM_001130846	chrX(.):129258337-129277015	0.0388
NM_004208	chrX(.):129258337-129304861	0.1394
NM_004794	chrX(.):129300772-129323844	0.2727
NM_145813	chrX(.):129258337-129304808	0.1387
NM_000054	chrX(.):153165528-153177620	0.0686
NM_000425	chrX(.):153121970-153146399	0.0273
NM_003491	chrX(.):153190376-153205468	2.2168
NM_001666	chrX(.):153167829-153196714	1.1912
NM_002910	chrX(.):153195721-153215232	0.1901
NR_027419	chrX(.):153162984-153177620	0.0612
NM_001025243	chrX(.):153270956-153290342	0.8066
NM_003492	chrX(.):153232990-153253646	1.9327
NR_031757	chrX(.):153280370-153290440	1.1776
NR_036175	chrX(.):153241548-153251627	0.8558
NR_036174	chrX(.):153241547-153251628	0.856
NM_001110556	chrX(.):153571899-153608006	0.3675
NM_000117	chrX(.):153602596-153614883	0.4987
NM_006730	chrX(.):153624578-153642575	0.8834
NM_001183	chrX(.):153651977-153669862	0.263
NM_001009934	chrX(.):153624578-153645427	0.7668
NR_000011	chrX(.):153623621-153633756	0.8856
NM_000116	chrX(.):153634876-153655063	0.3652
NR_026898	chrX(.):153621570-153635680	0.6503
NM_004699	chrX(.):153667484-153684002	0.1455
NM_001493	chrX(.):153660258-153676814	0.2859
NM_001012288	chrY(.):1259886-1286527	0.5664
NM_022148	chrY(.):1259893-1286530	0.5665
NM_015892	chr10(.):125762181-125856930	1.74
NM_014863	chr10(.):125774168-125856930	1.9787
NM_031453	chr10(.):14555558-14821896	0.2688
NM_001083591	chr10(.):11201992-11383672	1.5093
NM_001025077	chr10(.):11042258-11383672	0.862
NM_006561	chr10(.):11054892-11383672	0.8936
NM_172242	chr10(.):22629398-22711539	0.1845
NM_001002265	chr10(.):45947816-46095354	0.289
NR_033842	chr10(.):45301471-45460137	0.3459
NM_032023	chr10(.):45450218-45495172	0.8733
NM_000698	chr10(.):45864628-45946563	1.1958
NM_001002266	chr10(.):45947816-46035819	0.3796
NM_032199	chr10(.):63656012-63861707	0.5421
NM_001198798	chr10(.):73851273-73980751	0.1285
NM_001198799	chr10(.):73851273-73981183	0.1282
NM_012095	chr10(.):75875014-75915826	0.3018
NM_006721	chr10(.):75905964-76474060	0.101
NM_001123	chr10(.):75931443-76474060	0.0753
NM_020338	chr10(.):80823791-81081285	0.3155
NM_145868	chr10(.):81909879-81970328	0.7183
NM_000314	chr10(.):89618194-89733532	0.3151
NM_032810	chr10(.):89507874-89582917	0.1488
NM_007373	chr10(.):112674300-112778425	0.1507
NM_014661	chr10(.):126302862-126437930	0.3495
NR_027653	chr10(.):3813187-3832473	1.852
NM_005180	chr10(.):22605005-22625414	0.8549
NM_012071	chr10(.):22600298-22614237	1.1721
NM_001098207	chr10(.):43876064-43897794	0.8053
NM_004966	chr10(.):43876064-43909656	1.1358
NM_173160	chr10(.):43862091-43876783	0.043
NM_001098204	chr10(.):43876064-43909696	1.1346
NM_001098208	chr10(.):43876064-43897279	0.8225
NM_001098205	chr10(.):43876064-43909332	1.1466
NM_001098206	chr10(.):43876064-43908299	1.1824
NR_026693	chr10(.):43927573-43983007	0.4614
NM_001123376	chr10(.):45401763-45435642	0.0818
NM_007021	chr10(.):45466708-45479330	0.8453
NM_001039380	chr10(.):45488145-45501470	0.7336
NM_006963	chr10(.):45491272-45505777	0.6276
NM_173473	chr10(.):73970805-74000618	0.3209
NM_019058	chr10(.):74028676-74040797	0.3835
NR_028492	chr10(.):89573069-89610369	0.2332
NM_001126049	chr10(.):89613917-89628194	2.0932
NM_198044	chr10(.):99200929-99222127	0.2763
NM_198046	chr10(.):99200946-99222127	0.2764
NM_016046	chr10(.):99190665-99210768	0.2758
NM_001145114	chr10(.):99111457-99166127	0.1249
NM_002629	chr10(.):99181026-99198198	0.314
NM_030912	chr10(.):104399251-104423076	1.558
NM_001083913	chr10(.):104498726-104581021	0.5602
NM_017787	chr10(.):104530887-104581021	0.7856
NR_024552	chr10(.):105201542-105217162	0.5767
NM_001129742	chr10(.):105227560-105243997	2.4946
NM_001001412	chr10(.):105208143-105223648	0.6393
NM_004210	chr10(.):105248734-105357309	0.1734
NM_005962	chr10(.):111980761-112052123	0.0974
NM_001008541	chr10(.):111964988-112052123	0.2884
NM_005871	chr10(.):112047797-112069707	0.3249
NM_130439	chr10(.):111962362-112052123	0.2818
NM_004419	chr10(.):112252624-112276302	1.8427
NM_145341	chr10(.):112626595-112664764	0.5269
NM_001195307	chr10(.):112653487-112684124	0.3947
NM_001195306	chr10(.):112653487-112683694	0.3987
NR_026932	chr10(.):112623647-112635662	3.6589
NM_207127	chr10(.):135187740-135210198	1.4421
NM_138384	chr10(.):135202620-135239174	0.6514
NM_145202	chr10(.):135155843-135171187	0.0551
NM_001012508	chr10(.):135229169-135243121	0.0503
NM_001098483	chr10(.):135163794-135176529	0.0662
NM_004092	chr10(.):135170986-135191908	0.2313
NR_037509	chr10(.):135180059-135190167	0.4049
NR_024469	chr11(.):67080309-67164158	0.4549
NR_033853	chr11(.):58696115-58830925	0.1287
NM_001111018	chr11(.):19367270-20148147	0.2108
NM_006819	chr11(.):63948586-63977020	0.7346
NM_001098517	chr11(.):115039344-115380241	0.4191
NM_002855	chr11(.):119526702-119604435	0.5565
NM_203285	chr11(.):119503807-119604435	0.4393
NM_003156	chr11(.):3871932-4119440	0.2649
NM_014818	chr11(.):8628583-8685383	0.1024
NM_030962	chr11(.):9795213-10320754	0.0685
NM_021961	chr11(.):12690968-12971284	0.2117
NM_175058	chr11(.):16804206-17040963	0.3436
NM_001143830	chr11(.):22683159-22839547	1.0711
NM_177553	chr11(.):22684653-22839547	1.078
NM_005256	chr11(.):22691318-22839547	0.5663
NM_004811	chr11(.):58289343-58348390	1.444
NM_001143995	chr11(.):58289343-58350639	1.3952
NM_002556	chr11(.):59336870-59388617	0.131
NM_206893	chr11(.):60547820-60573778	0.0496
NM_024092	chr11(.):60676370-60695915	0.921
NM_001012662	chr11(.):62618483-62661355	0.7288
NM_001013251	chr11(.):62643343-62661355	1.0937
NM_001012661	chr11(.):62618517-62661353	0.729
NM_024060	chr11(.):62196015-62319332	0.2006
NM_024784	chr11(.):62513434-62526656	0.4488
NR_037193	chr11(.):62644170-62661355	1.1444
NM_003273	chr11(.):64874340-64888707	0.6182
NM_001077241	chr11(.):65137662-65155142	1.6334
NR_002819	chr11(.):65260232-65278939	3.5007
NM_012308	chr11(.):66881739-67030550	0.2772
NM_030930	chr11(.):67753574-67776593	1.1981
NM_014824	chr11(.):72542789-72858143	0.2403
NM_080491	chr11(.):77921335-78133868	0.0908
NM_014488	chr11(.):82687477-82787884	0.8969
NM_025164	chr11(.):116709117-116973993	0.2125
NM_198489	chr11(.):118863851-118891455	0.5605
NM_015313	chr11(.):120202617-120365645	0.1554
NM_024556	chr11(.):126076618-126137879	0.1017
NR_033839	chr11(.):126206611-126230482	0.1389
NM_002017	chr11(.):128558812-128688162	1.1448
NM_001167681	chr11(.):128557388-128688162	1.1326
NM_182612	chr11(.):762222-782487	0.2764
NM_006755	chr11(.):742431-770024	0.4528
NR_002585	chr11(.):806680-816814	1.1229
NM_001025239	chr11(.):837823-872116	0.2895
NM_001025234	chr11(.):839080-872116	0.2956
NM_145886	chr11(.):794178-810250	1.3409
NM_016564	chr11(.):782109-795126	0.1361
NM_021128	chr11(.):834720-847529	0.6847
NM_139029	chr11(.):827951-843835	0.6499
NM_173584	chr11(.):822584-836991	0.2857
NM_024698	chr11(.):785474-801263	0.4905
NM_001004	chr11(.):804935-817876	1.1101
NM_001025237	chr11(.):839445-872116	0.2986
NM_020376	chr11(.):813900-830571	0.3323
NM_001191060	chr11(.):785474-802995	0.4528
NM_001191061	chr11(.):785474-803269	0.4507
NM_001025235	chr11(.):837940-872116	0.2892
NR_027018	chr11(.):3824239-3852582	0.1465
NM_014489	chr11(.):3824765-3852582	0.148
NM_001665	chr11(.):3843207-3867213	0.4021
NM_006284	chr11(.):6627072-6638445	0.8046
NM_000391	chr11(.):6628996-6645692	0.6321
NM_003737	chr11(.):6637557-6682074	0.1055
NM_001014794	chr11(.):6619963-6637099	0.8339
NM_001014795	chr11(.):6620206-6637099	0.8451
NM_015324	chr11(.):6616151-6629811	0.5162
NR_002580	chr11(.):8700773-8710903	2.4867
NR_002977	chr11(.):8701985-8712116	2.5593
NM_000990	chr11(.):8698994-8716419	1.5095
NM_003390	chr11(.):9590227-9616313	0.5217
NM_001143976	chr11(.):9591233-9616313	0.5079
NM_001124	chr11(.):10321641-10333923	6.4182
NM_022725	chr11(.):22639078-22652387	0.8796
NM_000610	chr11(.):35155416-35258949	0.6814
NM_000614	chr11(.):58385145-58398205	0.2228
NR_024091	chr11(.):58341586-58398205	1.4019
NM_053023	chr11(.):58341586-58394023	1.5029
NM_022074	chr11(.):58907251-58927511	0.9768
NM_001142520	chr11(.):58905317-58927511	0.8958
NM_001142704	chr11(.):58869657-58899888	0.4673
NM_001004711	chr11(.):59277385-59288330	0.0599
NM_001004706	chr11(.):59266048-59276984	0.0447
NR_036120	chr11(.):59357549-59367631	0.0734
NM_004778	chr11(.):60613397-60628444	0.0899
NM_207341	chr11(.):60630014-60648164	0.621
NM_024098	chr11(.):60604428-60623561	0.973
NM_014502	chr11(.):60653019-60679061	0.421
NM_016582	chr11(.):60699554-60724257	0.0955
NM_178031	chr11(.):60686912-60709631	0.0681
NM_022830	chr11(.):62337516-62364109	0.5753
NM_004739	chr11(.):62355674-62374303	0.9887
NM_001404	chr11(.):62322072-62346460	0.7663
NM_001620	chr11(.):62278373-62319332	0.2748
NM_203422	chr11(.):62448875-62462371	0.0694
NM_015853	chr11(.):62438971-62451527	0.7982
NM_001130702	chr11(.):62452746-62482046	0.7984
NM_032667	chr11(.):62452746-62478787	0.7989
NM_001043229	chr11(.):62427778-62439923	0.8444
NM_001085372	chr11(.):62434125-62446162	0.6371
NM_173810	chr11(.):62490951-62511108	1.2172
NM_001122955	chr11(.):62452746-62480200	0.7705
NM_024099	chr11(.):62425288-62444241	0.5804
NM_012202	chr11(.):62470113-62481678	1.8942
NR_004390	chr11(.):62427893-62438042	0.3967
NM_001079559	chr11(.):62477219-62499821	1.5855
NR_002565	chr11(.):62618036-62628103	0.9998
NM_199337	chr11(.):62549873-62562872	1.0464
NM_003164	chr11(.):62569368-62604560	0.3979
NM_018093	chr11(.):62595382-62612628	1.7483
NR_003098	chr11(.):62614459-62628360	0.7622
NR_002561	chr11(.):62616134-62626204	1.0107
NR_002560	chr11(.):62615797-62625865	1.0084
NR_002559	chr11(.):62616375-62626440	1.0088
NR_000008	chr11(.):62615381-62625507	1.0065
NM_002696	chr11(.):62524010-62539187	0.6211
NR_002564	chr11(.):62617763-62627838	1.0008
NR_002563	chr11(.):62617483-62627555	1.0012
NR_002562	chr11(.):62617092-62627167	1.0037
NM_001081491	chr11(.):62554597-62577964	0.7433
NM_001080501	chr11(.):62552786-62564486	1.1677
NM_004470	chr11(.):64003412-64016607	1.3158
NM_000932	chr11(.):64013994-64041924	0.7214
NM_005528	chr11(.):63992752-64006753	0.733
NM_001160390	chr11(.):63986270-63998726	0.6965
NM_032344	chr11(.):63988737-64002488	0.685
NM_004322	chr11(.):64032299-64057176	1.1574
NM_178443	chr11(.):63969151-63996363	0.5095
NM_057092	chr11(.):64004587-64016607	1.4306
NM_033310	chr11(.):64053792-64072503	0.804
NM_003377	chr11(.):63997265-64011259	1.1227
NM_020155	chr11(.):64048581-64061972	0.972
NM_001135208	chr11(.):64003603-64016607	1.333
NM_001039496	chr11(.):64062862-64077239	1.3301
NM_001170726	chr11(.):64046810-64061972	0.8686
NM_001160393	chr11(.):63986270-63998341	0.6644
NM_001170881	chr11(.):64047284-64061972	0.8895
NM_001177358	chr11(.):64047282-64061972	0.8894
NM_138689	chr11(.):64006950-64019413	1.4262
NM_000244	chr11(.):64565985-64583188	0.2853
NM_130803	chr11(.):64565985-64583766	0.2763
NM_004579	chr11(.):64551608-64575713	0.1318
NM_017525	chr11(.):64586661-64617041	0.1555
NM_130800	chr11(.):64565985-64583035	0.2872
NM_130802	chr11(.):64565985-64583213	0.285
NR_029829	chr11(.):64653826-64663911	0.12
NM_006795	chr11(.):64615207-64651191	0.7909
NR_029578	chr11(.):64653608-64663718	0.1193
NM_013299	chr11(.):64803375-64817300	0.7652
NM_005468	chr11(.):64807294-64831009	0.5058
NM_080668	chr11(.):64839926-64856615	0.5984
NM_006782	chr11(.):64846693-64860874	0.9877
NM_013265	chr11(.):64858682-64884180	0.3636
NR_037567	chr11(.):64884654-64899841	0.7367
NM_172230	chr11(.):64889750-64907003	1.4759
NM_001997	chr11(.):64883098-64894672	0.9799
NM_004927	chr11(.):64884715-64899841	0.7136
NM_014205	chr11(.):64878874-64890170	1.1483
NM_006268	chr11(.):65096345-65125451	0.2707
NM_145719	chr11(.):65117281-65130082	0.3113
NR_028272	chr11(.):65185268-65199003	12.3531
NR_030343	chr11(.):65206928-65217028	0.5786
NM_031904	chr11(.):65149040-65185995	1.8724
NM_032223	chr11(.):65378782-65409910	0.4764
NM_001098785	chr11(.):65334819-65346669	1.9162
NM_021070	chr11(.):65301029-65330699	0.4584
NM_033455	chr11(.):65355325-65368467	1.1618
NM_001099409	chr11(.):65338508-65365116	1.2889
NM_002419	chr11(.):65360225-65386720	0.4591
NM_001048218	chr11(.):65287547-65311182	0.413
NM_006396	chr11(.):65332942-65344239	1.872
NM_014578	chr11(.):66819288-66844488	0.144
NM_207354	chr11(.):67051761-67074955	1.0161
NM_017857	chr11(.):67065918-67085078	0.2497
NR_030767	chr11(.):67051815-67074955	1.0183
NM_001619	chr11(.):67028904-67059029	1.8448
NM_001161473	chr11(.):67771047-67801743	0.993
NM_006053	chr11(.):67805446-67823366	0.8033
NM_006019	chr11(.):67801482-67823366	0.6793
NM_002496	chr11(.):67793083-67809114	1.2911
NM_000694	chr11(.):67772789-67801743	0.9701
NR_033347	chr11(.):82747505-82757640	0.0792
NM_006235	chr11(.):111217980-111255157	2.0762
NR_003040	chr11(.):118868670-118879303	0.2326
NM_181721	chr11(.):118837416-118856995	0.0472
NM_000190	chr11(.):118950586-118969259	0.9012
NM_001028	chr11(.):118881421-118894057	0.9105
NM_002105	chr11(.):118959584-118971177	1.0699
NM_016146	chr11(.):118884240-118899385	0.8548
NM_001024382	chr11(.):118953696-118969259	1.0702
NM_001164278	chr11(.):118890060-118906616	1.0265
NM_001130991	chr11(.):118909895-118932925	0.3041
NM_015517	chr11(.):118987287-119010765	0.2157
NM_006389	chr11(.):118909895-118932916	0.3042
NM_014807	chr11(.):118973092-118992827	0.7222
NM_021729	chr11(.):118933492-118957688	0.3862
NM_001382	chr11(.):118962212-118977785	1.6557
NM_001164280	chr11(.):118890060-118905278	1.1124
NR_037429	chr11(.):118884653-118894722	1.1785
NM_001142505	chr11(.):119015298-119038374	0.0835
NM_022169	chr11(.):119014749-119038374	0.0833
NM_203286	chr11(.):119540098-119604435	0.6589
NM_001198675	chr11(.):120190837-120209388	0.7453
NR_027288	chr11(.):122883273-122895319	0.0438
NM_006597	chr11(.):122923199-122937844	2.4669
NM_032795	chr11(.):126066988-126086587	0.4609
NM_017547	chr11(.):126134054-126153027	0.3656
NM_014026	chr11(.):126168646-126220644	0.496
NM_148910	chr11(.):126147981-126168071	0.4813
NM_001177842	chr11(.):126127813-126143877	0.3005
NM_006278	chr11(.):126221095-126289533	0.0735
NM_003658	chr11(.):129240880-129327174	0.6984
NM_014325	chr12(.):109033886-109130295	0.8169
NM_152641	chr12(.):46118619-46306819	0.2586
NM_002392	chr12(.):69196970-69244212	0.9414
NM_020375	chr12(.):4425358-4474190	0.1046
NM_018173	chr12(.):6414601-6442672	0.1697
NM_007273	chr12(.):7069516-7084891	1.117
NM_001144857	chr12(.):6416816-6442672	0.1775
NM_001273	chr12(.):6674247-6721551	0.274
NM_001144856	chr12(.):6415098-6442672	0.172
NM_001144831	chr12(.):7069514-7084916	1.1175
NM_014262	chr12(.):6932571-6954018	0.1133
NM_001987	chr12(.):11797787-12053325	0.4111
NM_031289	chr12(.):13232041-13253709	0.9731
NM_006143	chr12(.):12808994-12854121	0.5677
NM_001080555	chr12(.):13232041-13261619	1.1209
NM_001423	chr12(.):13344601-13374708	0.1264
NM_152321	chr12(.):15061975-15096463	0.0661
NM_004572	chr12(.):32938679-33054780	0.2404
NM_139241	chr12(.):32650040-32803984	0.2923
NM_001843	chr12(.):41081357-41469094	0.1305
NM_001033873	chr12(.):51634132-51668994	0.0638
NM_001031628	chr12(.):51634132-51669202	0.0637
NM_001128914	chr12(.):53840885-53879946	1.1792
NM_000966	chr12(.):53599352-53631036	1.7245
NM_001042728	chr12(.):53599352-53619150	2.523
NM_013449	chr12(.):56984379-57035163	0.4817
NM_001172697	chr12(.):58171527-58201639	0.131
NM_018279	chr12(.):72074877-72102839	1.1158
NM_001731	chr12(.):92529053-92544673	1.2431
NM_005761	chr12(.):94537498-94704225	1.1089
NM_020244	chr12(.):102086416-102127846	0.252
NM_014706	chr12(.):108910990-108960165	0.8255
NM_018984	chr12(.):109171465-109256359	0.6377
NM_014868	chr12(.):120967131-121020397	0.28
NM_003959	chr12(.):123315038-123352507	0.0781
NM_001082959	chr12(.):125257173-125353519	0.0822
NM_001759	chr12(.):4377901-4419522	0.8374
NM_002342	chr12(.):6488356-6505732	0.0616
NM_001159576	chr12(.):6451008-6489390	0.8403
NM_001065	chr12(.):6432922-6456283	0.928
NM_001038	chr12(.):6451008-6489905	0.8292
NM_001159575	chr12(.):6451008-6491523	0.7978
NM_001193457	chr12(.):6643693-6670249	0.4867
NM_006170	chr12(.):6661036-6682480	0.3117
NM_001142961	chr12(.):6723000-6745815	0.097
NM_016162	chr12(.):6754703-6777308	0.1257
NM_032489	chr12(.):6742241-6761580	0.0674
NR_003012	chr12(.):6685638-6695775	0.057
NM_020400	chr12(.):6723000-6750297	0.0928
NM_014449	chr12(.):6925962-6941583	0.0857
NR_027483	chr12(.):6972277-6985110	0.9987
NM_001975	chr12(.):7018613-7037859	1.2147
NM_002831	chr12(.):7055433-7075479	3.6852
NM_001159287	chr12(.):6971583-6985110	0.9488
NR_029779	chr12(.):7067861-7077929	3.0888
NM_031299	chr12(.):6952971-6965456	0.9353
NM_080548	chr12(.):7050739-7075479	3.6983
NM_001146316	chr12(.):6975099-6987449	1.0322
NM_001098536	chr12(.):6956284-6980795	0.8162
NM_000365	chr12(.):6971692-6985110	0.956
NM_001007026	chr12(.):7028625-7056484	1.6628
NM_006992	chr12(.):7008896-7028406	0.5558
NM_001940	chr12(.):7032479-7056484	1.557
NM_032641	chr12(.):6975099-6987521	1.0271
NR_003010	chr12(.):7071499-7081769	0.8936
NR_033796	chr12(.):6988845-6999902	0.0873
NM_002075	chr12(.):6944374-6961557	0.6119
NR_002803	chr12(.):6988144-6998768	0.0478
NM_138425	chr12(.):7048202-7060165	2.3892
NR_029682	chr12(.):7068259-7078354	2.3089
NM_003481	chr12(.):6956290-6980795	0.8164
NM_005768	chr12(.):7080346-7130842	0.1702
NM_006331	chr12(.):7074943-7090165	0.6177
NR_036052	chr12(.):9387065-9397147	0.0611
NR_036052	chr12(.):12259885-12269967	0.0605
NM_004064	chr12(.):12865301-12880305	11.188
NR_030344	chr12(.):12912582-12922677	0.0529
NM_001130415	chr12(.):12873850-12949399	1.1575
NM_020853	chr12(.):13192314-13241383	0.2319
NM_006205	chr12(.):15120955-15139799	0.0741
NM_001175	chr12(.):15089949-15119562	1.5082
NM_030762	chr12(.):26267958-26283003	2.9676
NM_015633	chr12(.):27086304-27124581	0.5814
NM_001171888	chr12(.):27086304-27118679	0.677
NM_018164	chr12(.):27053111-27096254	0.5596
NM_030653	chr12(.):31221778-31262725	0.8827
NR_028408	chr12(.):46114502-46126704	2.6321
NM_018976	chr12(.):46746970-46771645	0.7791
NM_001098532	chr12(.):48123452-48157181	0.3337
NM_017842	chr12(.):48161966-48181536	0.3116
NM_006105	chr12(.):48123452-48157244	0.3331
NM_001098531	chr12(.):48123452-48157889	0.328
NM_001098416	chr12(.):48171506-48218763	1.8487
NM_014033	chr12(.):51313533-51331300	2.3232
NM_001109619	chr12(.):51342781-51369289	0.0478
NM_001971	chr12(.):51717226-51745463	0.9948
NM_016293	chr12(.):51669821-51722938	0.9085
NM_001004304	chr12(.):53569534-53589654	1.015
NM_000889	chr12(.):53580106-53606000	5.9686
NM_015989	chr12(.):53546446-53579430	0.4037
NM_001170790	chr12(.):53640369-53653190	0.4233
NM_032889	chr12(.):53640875-53653190	0.4371
NM_015665	chr12(.):53696239-53720412	0.7878
NM_152860	chr12(.):53715359-53734537	0.6072
NM_001173467	chr12(.):53715359-53735004	0.595
NM_001164691	chr12(.):53812638-53830318	0.0904
NM_003109	chr12(.):53769427-53815226	0.4803
NM_138473	chr12(.):53768978-53815226	0.4776
NM_001005354	chr12(.):53830432-53845427	0.3655
NM_134324	chr12(.):53890376-53905215	1.0166
NM_006301	chr12(.):53869275-53898444	0.7853
NM_134323	chr12(.):53889704-53905215	0.9775
NM_003717	chr12(.):53895473-53906422	0.2482
NM_001127460	chr12(.):56705006-56732533	1.1837
NM_014255	chr12(.):56699212-56715128	0.7262
