CTRL KMS12BM	CTRL KMS12PE	LOG2_FOLD_CHANGE	P_VALUE
SDF2L1	234.496882966667	125.333153433333	-0.903800655569972	0.00283718062730171
SDF4	229.965233766667	261.031620966667	0.182808812768108	0.0749195547410428
SDHA	233.438824633333	199.8343534	-0.224239907141574	0.016302692972263
SDHAF1	29.7660319933333	21.9189462133333	-0.441488473504742	0.0507059288253393
SDHAF2	100.14533767	78.5907332533333	-0.349664139754823	0.00117149752906644
SDHAP1	15.1530492233333	24.4894696466667	0.692553396606778	0.00999444350647605
SDHAP2	21.5712137966667	24.3028572866667	0.172018583249608	0.00374362516137617
SDHAP3	31.9424431566667	20.72308554	-0.624235835818971	0.0112862969910391
SDHB	212.3695952	256.0264462	0.269715609485014	0.00763405710817886
SDHC	80.8189008766667	127.185909966667	0.654174217067921	0.00780983173207652
SDHD	245.6517826	419.512950233333	0.772100638689424	0.00177144288568139
SDR39U1	39.8301298366667	11.286281988	-1.81928988163738	0.00014058825887447
SDR42E1	4.054511895	7.04161666033333	0.796378445105127	0.0101382698698481
SEC11A	141.030701633333	243.664596233333	0.788887382990191	0.00108792075702979
SEC11C	766.2287584	145.786955266667	-2.39391353868499	2.88989930750545e-06
SEC13	93.1815748466667	124.747318033333	0.420892180597133	0.000347810136666152
SEC14L1	13.1519280466667	45.2479706966667	1.78257877968297	0.00295250435150944
SEC14L1P1	0.507976768333333	1.611185774	1.66528842639667	0.0530509123753018
SEC14L2	0.768165019333333	0.503038270666667	-0.610748104924057	0.0819201290423939
SEC16A	42.17038921	50.06793779	0.247656697605257	0.151446107153794
SEC22A	8.20324965966667	9.88880112533333	0.269600089140975	0.0209145909275637
SEC22B	76.4284697766667	52.5672814233333	-0.539945019295604	0.000312399122778274
SEC22C	21.1936488433333	20.95946646	-0.0160300009404404	0.273446331852408
SEC23A	58.64135978	42.5015146866667	-0.46440429964152	0.000965443580682101
SEC23B	62.2232783333333	80.5350390633333	0.372162197816091	0.00525716597861478
SEC23IP	24.8612847633333	23.6265551333333	-0.0734915601677967	0.102361722610359
SEC24A	8.94568966033333	17.4428515966667	0.963371299406653	0.000185517477725655
SEC24B	22.3112168033333	42.0156723333333	0.913158373220141	0.00272915732235708
SEC24B-AS1	1.144480928	1.983945989	0.793679328732478	0.00771128250158845
SEC24C	93.1922345333333	49.9505600833333	-0.899708889167483	0.000494467802050417
SEC24D	10.2728459023333	22.8230983933333	1.15165875168626	3.01317883763602e-05
SEC31A	43.85192322	142.0058061	1.69523789582884	0.000142354831504556
SEC31B	12.94398419	1.656030271	-2.96648080116783	5.5772868890065e-05
SEC61A1	213.433240866667	292.852142966667	0.456387567294102	0.00223732545040684
SEC61A2	3.731341788	20.7325680633333	2.47413240753087	3.79236358571982e-05
SEC61B	426.317639033333	1161.201012	1.44561708076909	2.37529952933112e-06
SEC61G	597.750767733333	947.065770733333	0.663920541904318	0.0148881041605106
SEC62	55.12869281	77.7511058333333	0.496059801243556	0.000114052401196916
SEC63	46.6264140933333	80.0140542366667	0.779105947142128	1.6512384221533e-06
SECISBP2	69.3963936433333	90.9095959133333	0.389571893847697	0.00110523384185117
SECISBP2L	12.2562785666667	12.26593962	0.00113676131162235	0.982184967294836
SEH1L	98.47141106	168.694122533333	0.776632872907959	6.54348999448528e-05
SEL1L	56.9321358066667	119.373808	1.06817119877515	4.27371116427689e-05
SEL1L3	9.85798759566667	0.725437490666667	-3.76436995472222	0.000831334615123704
SELK	152.276404366667	162.518397366667	0.0939106332715467	0.221353186578089
SELM	1.616745556	6.903311325	2.09419590349019	0.0445384115122432
SELO	39.1148611466667	19.80503523	-0.981849576002941	0.0013537281646866
SELPLG	200.106122633333	39.3480022733333	-2.34640301393116	0.000129062979760389
SELT	56.8057071133333	118.902857233333	1.0656755977023	0.000877266708603318
SEMA3A	0.044326282	9.416160065	7.73083267748635	0.00143837191433255
SEMA3B	1.16269485233333	0.223659746666667	-2.37809497842393	0.0240084827080081
SEMA3G	12.3851862333333	9.55048467366667	-0.374969707373421	0.00783570973191875
SEMA4A	71.2244129	54.1176225066667	-0.396273364237387	0.00687901446659322
SEMA4B	20.28748502	17.8221287333333	-0.186920362142338	0.159928017906398
SEMA4C	8.170245359	3.98679268533333	-1.03515081768702	0.00141279928962554
SEMA4D	27.05099076	52.62776488	0.960142689700316	0.0106895947819113
SEMA4F	8.619714898	4.104430688	-1.07045802771527	0.00581331231324748
SEMA4G	1.57000920666667	0.546487397	-1.52251288902312	0.000530808999747903
SEMA6A	0.225735155333333	0.072759627	-1.6334210649472	0.0233272800385131
SEMA6C	2.30816468533333	1.02430492566667	-1.17210090692889	0.000586348998615572
SEMA7A	3.97736094633333	2.087290318	-0.930180216271053	0.00343695580393215
SENCR	7.99602654933333	3.08049987266667	-1.37611878627525	0.0159649408278006
SENP1	26.2391844166667	31.39969118	0.2590274922247	0.00591324082226938
SENP2	53.2593239766667	59.2695713866667	0.15425750809941	0.00487807628954389
SENP3	8.45874153566667	11.503190648	0.443519133105062	0.0731624131249674
SENP5	26.1101318966667	59.0256929	1.17673332676969	0.000254880357045891
SENP6	48.9213217933333	41.5099436533333	-0.237006410628011	0.000606501748734768
SENP7	14.6245603733333	9.83281658833333	-0.572716619065719	0.000355352676605962
SENP8	1.14793250266667	6.167270966	2.42559441872214	0.000138306464222912
15-Sep	210.069002733333	327.723448633333	0.641615604319804	4.55721337976751e-05
SEPHS1	67.0689106066667	166.0200848	1.30764171287363	5.00314872665007e-05
SEPHS2	108.5145662	211.2633096	0.961153521647664	0.00101455945526354
SEPN1	7.252525196	31.3295731466667	2.11096980606827	0.000462406067055056
SEPP1	0.199394623666667	2.618344058	3.7149562684695	8.82056548027015e-05
SEPSECS	3.88912268266667	10.31444942	1.40715016243532	0.000296843824770402
SEPSECS-AS1	2.02937026166667	3.96857543966667	0.967589119304631	0.0150068267709425
1-Sep	132.7531953	7.57263342366667	-4.13180768377484	1.61640431105395e-05
10-Sep	0.102737843333333	0.935008067333333	3.18601111860867	0.000275267353465237
11-Sep	55.2968363966667	159.658081033333	1.52971672672993	0.000173339465902896
2-Sep	226.1370586	325.274247366667	0.524459170158493	4.07831251651249e-05
3-Sep	63.74930101	35.05352097	-0.862850159581084	0.000480745078862876
6-Sep	40.8163463766667	54.5581846266667	0.418648593673721	0.00555559455166459
7-Sep	91.1829520366667	194.2540312	1.09110851590787	0.00177165979134235
SEPT7P2	35.6052581466667	18.31188559	-0.959309958309428	0.00224878819906362
8-Sep	15.4339740733333	13.7896885033333	-0.162519719322289	0.0609303178849171
9-Sep	54.3505444033333	96.8102548	0.83286538954677	0.00115389903553087
SEPW1	32.9759726966667	1.10100281	-4.90452515937965	0.000994567633056965
SERAC1	3.22323429166667	4.47354704566667	0.472910129068469	0.000270525099110178
SERBP1	198.834104366667	396.7094771	0.996517631174215	5.4450983075187e-06
SERF2	134.293854633333	79.58115793	-0.754894491744945	4.19564982156548e-05
SERGEF	33.6842126633333	19.67183968	-0.775940695552057	0.000589423617009526
SERHL2	9.398184059	5.035954615	-0.900116741249392	0.0010145125630118
SERINC1	86.0223622	109.566040933333	0.349017062687258	0.00372938210806794
SERINC2	0.463540786	2.44446637266667	2.39875136971295	0.0107161531925348
SERINC3	85.9185288633333	86.3306689233333	0.00690387604746792	0.856425595911488
SERINC4	1.02725094133333	1.05980996966667	0.0450169515001025	0.79695887648286
SERINC5	2.52222546533333	6.37030434533333	1.33666505380043	0.00720485771788081
SERP1	230.330642433333	281.516904466667	0.289515200232831	0.000775954620517949
SERPINB1	0.835655829666667	19.3190742033333	4.53097326845127	2.99847854512973e-06
SERPINB6	5.79416980833333	0.528426068333333	-3.45482842140726	0.000178054194839521
SERPINB9	0.231172899666667	0.146417645666667	-0.658882849109071	0.4527459568876
SERPINE2	49.81937619	11.252476825	-2.1464643636531	0.00148867122356271
SERPINF1	31.6505680433333	7.88292753933333	-2.00542797410488	0.00455092812243624
SERPINH1	23.80332392	58.8842091133333	1.30671775365762	0.00567490536034795
SERPINI1	0.705203116	2.356405013	1.74047677284039	0.0037903561646329
SERTAD1	32.5517806233333	9.97715180133333	-1.70603653254305	0.000360813252330846
SERTAD2	6.19264954166667	15.75647553	1.34731615564896	0.00925328372076008
SERTAD3	13.1821737433333	5.294999235	-1.3158859097953	0.00858909059490873
SESN1	21.1141777566667	49.3058458166667	1.22354664027377	4.6404280141349e-06
SESN2	4.819180531	22.3250483533333	2.21180354814606	0.000539408248700935
SESN3	0.0505818546666667	0.223075454333333	2.14083993635426	0.0101682861730656
SESTD1	2.733130382	3.22823638966667	0.240191940525455	0.014120145686731
SET	821.247987233333	886.653979866667	0.110553267466122	0.00567553638691121
SETBP1	2.16691108133333	2.380946056	0.13589498049259	0.218277255536779
SETD1A	41.80147201	29.0130969066667	-0.526849447265483	0.00397675849342242
SETD1B	35.8536769166667	26.27904888	-0.448208018791109	0.0546391077654464
SETD2	39.99691714	45.4295654633333	0.183742700947228	0.0210967841575215
SETD3	92.15331178	88.3906376233333	-0.0601424471673345	0.0635932284426828
SETD4	10.9395947466667	11.7950621433333	0.108623724560441	0.234383069456856
SETD5	68.60735541	52.3692042866667	-0.389644572135205	0.0137304337050434
SETD6	20.7928069133333	15.1294372	-0.458726205418915	0.00376596611605566
SETD7	30.9676288266667	31.7972996433333	0.0381433302303521	0.419759841341281
SETD8	50.9385809266667	39.0569156033333	-0.383180747392587	0.003104597169953
SETD9	1.47825675833333	2.957673011	1.00056568954606	0.0236602871878861
SETDB1	34.5897399266667	45.8498523133333	0.406572920355744	0.017897776614187
SETDB2	10.8333669366667	9.738917842	-0.153648313852282	0.00893714697314521
SETMAR	13.8511290333333	11.3564457166667	-0.286492199996993	0.0492432474934108
SETSIP	1.22976789766667	0.514771281333333	-1.25638257761154	0.0231882516049602
SETX	35.6528599033333	33.1699682966667	-0.104140174243539	0.00981988293891253
SF1	215.279879733333	204.576992966667	-0.0735695835530805	0.314230719123603
SF3A1	69.4643104066667	48.4121178033333	-0.520903729033523	0.0126783915622847
SF3A2	192.1318264	166.1283621	-0.209798122443809	0.094646544128121
SF3A3	86.1623851333333	194.0869194	1.17157279806222	0.000100264777572666
SF3B1	223.50809	405.0276699	0.857693419118752	3.51074187229228e-06
SF3B2	322.752999066667	653.091356366667	1.01685431305094	0.00237036317867514
SF3B3	66.54188782	74.5417434833333	0.163785766531156	0.0957834510749049
SF3B4	140.291833166667	166.430242566667	0.246486586446979	0.0415182061046105
SF3B5	329.258437766667	408.316557966667	0.310467660322473	0.00188636525187152
SF3B6	406.028726333333	417.4425528	0.039995870866629	0.501987276042075
SFI1	16.5562903066667	8.744088676	-0.920999513943687	0.000226127955167627
SFMBT1	16.8990215433333	28.9070540066667	0.77448187088945	0.00198349986311593
SFMBT2	5.70196285	51.2953759566667	3.16929823451216	0.00364173383012379
SFN	0.214040084333333	14.32122956	6.0641305488845	0.00544923260747748
SFPQ	331.115609233333	474.791115533333	0.519957916075421	0.016470076115793
SFR1	10.033306098	6.27401609366667	-0.67733593508521	0.0140599185160738
SFSWAP	64.2053580466667	50.6468478066667	-0.342221217359186	0.00332130726700694
SFT2D1	182.406137933333	183.144111833333	0.00582504174404292	0.940303923847596
SFT2D2	13.15789392	19.2427121966667	0.548383569767327	0.0313399602198537
SFT2D3	9.09087133633333	14.63153315	0.686590463977809	0.0288256512169813
SFXN1	62.1524436566667	80.1783811166667	0.36740217325405	0.000367073203485869
SFXN2	36.9475233066667	14.5222708133333	-1.34721059802259	4.0627105763374e-05
SFXN3	10.3576193666667	8.25340128066667	-0.327631755713372	0.0650713732731233
SFXN4	76.55927991	41.31805124	-0.889805049097685	0.00156144221325424
SFXN5	6.86159039033333	7.90402581133333	0.204044652877615	0.110022233977896
SGCB	1.58515014933333	18.7034647766667	3.56061414344319	1.0043802356208e-07
SGCE	0.14334896	88.84699251	9.2756476934839	0.000317905066323774
SGK1	8.50180281766667	17.6827127433333	1.0564989146369	0.000360980739529935
SGK494	21.5226354233333	7.10967368833333	-1.59799949384122	3.61138527998125e-05
SGMS1	14.3840299366667	7.32118899166667	-0.974318056218385	0.000273062733520759
SGMS2	5.654276147	1.083330808	-2.38386848973043	2.13278330301079e-05
SGOL1	10.93885194	15.4642213666667	0.499472863041854	0.00104398949062517
SGOL2	24.9381534566667	37.23264259	0.578213370330047	0.00323608176215208
SGPL1	6.72934827833333	6.90170247866667	0.0364854928874909	0.484636602815252
SGPP1	24.3833906766667	11.2796510466667	-1.11217632004691	0.00723344480443952
SGPP2	0.802982472	1.10836368	0.464990939837192	0.334603619447658
SGSH	0.813658739333333	16.11459875	4.30780062239616	0.00471191976530941
SGSM2	15.70261767	9.33429577233333	-0.750391993161248	0.00319878827327695
SGSM3	45.3667318666667	21.25168389	-1.09405757582524	0.000320700828361395
SGTA	125.085659066667	172.489863066667	0.463595184085671	0.00861144980706879
SGTB	7.22921157666667	14.9503120433333	1.04826537726331	0.00148846010678755
SH2B1	42.5000330366667	20.8452096933333	-1.02774807762928	0.000235627600672758
SH2B2	59.54169703	130.170713866667	1.12843265756226	0.00672698219787056
SH2B3	11.84066527	24.0699859833333	1.02348516035288	0.0026695041434609
SH2D2A	13.5714879933333	15.5371780533333	0.195145589280116	0.0444131182690849
SH2D3A	24.2580485866667	24.7813188766667	0.0307894715845255	0.567049546598609
SH2D3C	63.5781036833333	5.29849352933333	-3.58487585125243	0.000116421144069129
SH2D4A	0.0829216516666667	0.254534245333333	1.61803901320406	0.0581514047771071
SH3BGR	1.54240872	8.09971910933333	2.39268676458023	0.00467956318770048
SH3BGRL	59.67611431	59.1015918433333	-0.0139566119690244	0.836523270618306
SH3BGRL3	119.441501833333	133.364898366667	0.159074788380032	0.030274394984337
SH3BP1	60.4996917066667	22.8708266966667	-1.40341927590747	0.000102014107513897
SH3BP2	11.6121974333333	12.7569364766667	0.135640907368986	0.277747803527318
SH3BP4	0.0373561596666667	0.318305871666667	3.09099571596887	4.70828152855702e-05
SH3BP5	2.13793972	9.07867882966667	2.08626118898253	0.00198062385969558
SH3BP5-AS1	0.960747764333333	2.46006401	1.35646623522694	0.0172919313730023
SH3BP5L	43.1008653833333	42.31676603	-0.0264874594502329	0.746669720374208
SH3D21	4.96989586333333	8.53685493766667	0.78048904190671	0.00170260193963519
SH3GL1	65.66567624	48.8760648066667	-0.426011330932812	0.00398743900886117
SH3GL1P1	1.28403925766667	0.949281781	-0.435781011729581	0.0817285934209532
SH3GLB1	39.1527627433333	41.1025555466667	0.070113983840005	0.166799562577108
SH3GLB2	273.560912066667	80.2804637466667	-1.76874124882358	0.00256248935813015
SH3KBP1	16.8826243266667	50.34113074	1.57619844021784	0.000175800500662941
SH3PXD2A	8.23008510433333	5.78861167433333	-0.507689971661224	0.00356986799552629
SH3RF1	0.410046896666667	8.37009438766667	4.35138306789908	0.00181242553226838
SH3RF3	0.108046428	0.324068959	1.58464946079843	0.135252716348472
SH3TC1	8.62579497466667	0.344356246333333	-4.64668367360304	0.00268252233679666
SH3YL1	1.018230381	5.55080306966667	2.44663249321405	0.000718660585659369
SHANK3	1.892384644	0.0810732273333333	-4.54483597435984	0.00159454229932623
SHARPIN	133.435696566667	72.0667909666667	-0.888738155604039	0.000121422074039442
SHB	9.64679113266667	6.06370439966667	-0.669849705180545	0.00568547389769473
SHC1	123.4364361	95.5236734766667	-0.369838090287533	0.000434122279160648
SHCBP1	19.4786290566667	90.33019393	2.21331616476593	2.74453080914263e-05
SHFM1	755.518397533333	1116.466639	0.563401350998665	0.0221726144970783
SHISA4	0.38656923	0.259558654333333	-0.574666215407769	0.085256980467685
SHISA5	73.0091131466667	61.8565881333333	-0.239149295482843	0.0396921075142372
SHISA8	6.59160491033333	1.30437630533333	-2.33726963326877	0.0445970873537311
SHKBP1	90.1604957033333	52.7253488666667	-0.773998711584742	0.000861161091065843
SHMT1	27.21978356	30.7692880733333	0.176835468397296	0.0272090455650469
SHMT2	357.809054033333	259.591279933333	-0.462947972114053	0.00579621762855655
SHOC2	51.9287500033333	32.4137429833333	-0.679927872414986	0.00208690847316932
SHOX2	1.03552745066667	1.59246692666667	0.620897611727759	0.0610024827714891
SHPK	9.57111113433333	17.2093058666667	0.846430582146226	0.00715496577258631
SHPRH	14.4109465433333	14.93507114	0.0515390115575656	0.346869844844635
SHQ1	25.0446922666667	44.2491635	0.821145297515183	0.00212305813493755
SHROOM1	5.69793054566667	3.96221919533333	-0.524129341908244	0.0971848032622828
SHROOM3	0.0922047386666667	19.64121563	7.73482761125028	0.00248069912317114
SIAE	16.8584339666667	7.24969553933333	-1.21747821238851	0.000349394914061317
SIAH1	5.829444034	8.66464230733333	0.571781896250781	0.00232506706795754
SIAH2	46.21494478	51.48827392	0.1558844471058	0.217879347353414
SIDT1	5.71257465033333	8.954893568	0.648535172354183	0.0346094961222976
SIDT2	15.73719539	11.248900438	-0.484394466127042	0.0231031553180963
SIGIRR	73.51175273	14.4056654	-2.35133861966197	9.92163831853914e-05
SIGMAR1	390.532613466667	404.807739966667	0.051793841590657	0.234060303039848
SIK1	14.8756456133333	5.61515294333333	-1.40555505990909	0.000104029273092323
SIK2	21.93569569	16.2700235833333	-0.431064119924636	0.000181223377625973
SIK3	19.0410394766667	20.2474110033333	0.0886252056975981	0.29083008201714
SIKE1	32.14502117	36.44467479	0.181112725889044	0.0369734728706711
SIL1	16.7455445733333	12.98132264	-0.367339909931734	0.0300784525259354
SIMC1	15.3566238166667	14.53414681	-0.0794146874069345	0.531770653074985
SIN3A	52.0090069666667	48.79436854	-0.0920468391696946	0.213596010996726
SIN3B	22.3897922966667	16.6352330133333	-0.428599070300822	0.00341490113801943
SIPA1	58.92153587	40.2769096466667	-0.548842043707362	0.0176072151403449
SIPA1L1	11.44498914	13.25427341	0.211741490899691	0.0201959767609931
SIPA1L3	11.28003677	4.551489712	-1.30936104576849	0.000482094543082547
SIRPA	0.674547025333333	0.448098865333333	-0.590101949307767	0.109356690463363
SIRT1	16.9292067766667	13.53084984	-0.323261922533727	0.0176621472464668
SIRT2	36.83826621	14.96307311	-1.2997986569124	0.00114674876334665
SIRT3	23.27698676	19.0332415966667	-0.290383019985658	0.0211724234944715
SIRT4	14.3751985233333	8.96269046333333	-0.681578102483667	0.019571688643356
SIRT5	4.004495441	5.16463571866667	0.367046116744392	0.0398067055000772
SIRT6	49.46153715	43.1309598066667	-0.197583254873309	0.208771876004712
SIRT7	20.5455042333333	42.6989325233333	1.0553772648545	0.000876131030610256
SIVA1	227.9117239	254.4583524	0.15895440793869	0.0266983332590689
SIX1	20.8771239433333	33.9396929433333	0.701050534432257	0.00902245419067548
SIX5	10.3757793716667	5.07987536	-1.03035470334419	0.00222681323507839
SKA1	41.0283595566667	20.6451684633333	-0.990817281014659	0.000852453523947695
SKA2	39.4520713533333	77.33042489	0.97093509182975	0.00286948980246918
SKA3	21.8727325133333	34.92696906	0.675207987586071	0.000536269418540872
SKAP2	11.1920219533333	31.30982755	1.48414486485502	5.43036538596021e-05
SKI	22.4664872466667	18.2272890966667	-0.301674560627357	0.089950085459301
SKIDA1	0.732537673	1.77974532533333	1.28069595030575	0.00531050137086512
SKIL	4.65361436866667	26.4312785066667	2.50582264231562	0.000584505483298271
SKIV2L	8.313449989	9.444415703	0.184014240657629	0.0743452639119153
SKIV2L2	54.15776515	69.5027363733333	0.359901572372473	0.00702464878666611
SKOR1	1.67497958666667	0.398450385333333	-2.07167151576112	0.00463501912210106
SKP1	84.56863824	126.378145966667	0.579552352944863	0.00204684704303398
SKP2	62.21076919	84.87470325	0.448170281010631	0.000157388586341442
SLA2	39.83160742	0.167676235	-7.89209166307476	0.000848845478549971
SLAIN1	21.2762710766667	11.0806234166667	-0.941206270872406	0.00106923560356116
SLAIN2	8.95496306533333	31.7640507266667	1.82663551767611	0.000535055391516497
SLAMF7	1.75770357166667	159.091135233333	6.50001785147421	0.000242688307963994
SLBP	184.052552333333	244.4476263	0.409407639861895	0.00121071477708304
SLC10A3	50.4679371433333	58.08385115	0.202769993661041	0.0812821896440152
SLC10A5	0.667891034333333	2.36446322733333	1.82382805190417	0.0446543546497826
SLC10A7	3.80779632566667	7.605282688	0.99804556112366	0.00093024558587173
SLC11A2	21.01387851	22.3974458366667	0.0919917560557353	0.0192645965836146
SLC12A2	16.9560085766667	11.1190276133333	-0.608765974945727	0.000245414375916832
SLC12A4	11.6322496366667	12.51645963	0.105696407373905	0.215951277826561
SLC12A5	0.782511532333333	0.120338668	-2.70101172092682	0.00028525946272632
SLC12A6	16.3519288233333	3.403966192	-2.26417220819768	0.000374172216030739
SLC12A7	38.1526411866667	0.364493861	-6.70974460738832	0.00252440472831693
SLC12A9	45.81261221	23.5784328166667	-0.958276996720685	0.00168102004739549
SLC13A4	0.383132688666667	0.161306827333333	-1.2480366188979	0.116410256384077
SLC14A2	0.154101910666667	0.0484946726666667	-1.66798657422864	0.142503833552496
SLC15A2	0.400479894	0.921562211	1.2023517454654	0.0186121244221946
SLC15A3	2.21408545166667	0.677375585666667	-1.70868300888758	0.0301199486206262
SLC15A4	17.2699797433333	12.3105748533333	-0.488368259337603	0.0079925233390454
SLC16A1	137.3361522	272.912863133333	0.990728945647407	2.4512425555485e-07
SLC16A1-AS1	10.330377894	6.49658668266667	-0.669139202217292	0.00710298650263645
SLC16A10	18.5864894633333	38.80473627	1.06197844382166	0.000579284856607637
SLC16A13	20.1275673866667	6.26693601533333	-1.68334065042199	0.00117720512265548
SLC16A14	13.74877296	46.5262536666667	1.75874215690962	0.000201305036501378
SLC16A3	16.93263149	28.3043888666667	0.741219575071072	0.00715372466765395
SLC16A4	1.41730391266667	1.55550941566667	0.134237978969677	0.76183860049855
SLC16A6	2.61731347233333	7.68542622533333	1.5540385479244	0.000193908963473437
SLC16A7	0.419007168666667	11.68568901	4.80162406362335	0.0026761368669254
SLC16A8	0.526639683666667	0.456079558666667	-0.207530725759489	0.581407696663229
SLC16A9	13.8195855733333	3.459920188	-1.9979036884516	0.00480324607773525
SLC17A5	11.89793118	12.1540350833333	0.0307246228355863	0.56187792704462
SLC17A9	102.73771673	84.5865550366667	-0.280465644829463	0.00509914460558302
SLC18A2	5.24133835966667	6.734579019	0.361652518555246	0.0706142297140793
SLC18B1	27.8451934866667	33.7616153333333	0.277955614357655	0.003653423949075
SLC19A1	97.99425261	74.4247440933333	-0.396914781426661	0.0178916123071145
SLC19A2	26.1955115966667	21.0976446966667	-0.312237689996972	0.0401536460042808
SLC1A4	55.2512125133333	72.9086863966667	0.400084583123593	0.00914275715055659
SLC1A5	356.764951366667	215.0449748	-0.730335473094765	0.00299444741670334
SLC20A1	44.4840553033333	76.7352158266667	0.786600506160643	7.66844022569297e-05
SLC20A2	10.5710618633333	31.10689537	1.55711411084655	5.45993363898063e-05
SLC22A18	10.0931919576667	2.15964920766667	-2.22451359763467	0.000390212527616783
SLC22A18AS	0.591044630333333	0.301759507666667	-0.969867846459254	0.175080690483848
SLC22A23	1.72501849733333	2.48567480766667	0.527025733918655	0.0386472183296829
SLC22A5	3.15356054166667	3.80565723466667	0.271163997636349	0.0341364229423559
SLC23A1	1.51796563233333	1.198369656	-0.341066128836499	0.198398853085931
SLC23A2	15.6437866133333	9.43023574666667	-0.730224020029518	0.000166036576048645
SLC23A3	0.840707615333333	0.607287983333333	-0.469223319194123	0.368626858250722
SLC24A1	2.120352215	2.94915685333333	0.475998622353734	0.0244433845344721
SLC25A1	70.69230648	43.5970687066667	-0.697322076327619	0.00342154648961032
SLC25A10	73.4295219466667	95.17882519	0.374280439628897	0.0522845662873343
SLC25A11	89.9375359866667	58.03154788	-0.632085948596221	0.00172990506997091
SLC25A12	18.6203989933333	21.9294287366667	0.235984243239699	0.0163020781108078
SLC25A13	38.2912128633333	54.9692296566667	0.521610903600618	0.00136710255249599
SLC25A14	11.4481524033333	21.6620789466667	0.920056924336493	0.00314570148359772
SLC25A15	13.2822515066667	22.5359358866667	0.762727642303727	0.0018259605516707
SLC25A16	8.83195028533333	6.35484227766667	-0.474875732185696	0.0232307334859815
SLC25A17	32.1120858933333	42.60598903	0.407939860433143	0.00439070804438056
SLC25A18	0.217142672	0.427933971333333	0.978744944751528	0.0462437872995204
SLC25A19	28.67385923	60.4154529666667	1.07518151620953	1.16846313874069e-05
SLC25A20	26.6546922333333	54.0944422766667	1.02109085336867	0.000213092631633419
SLC25A22	54.3616174833333	45.3952983633333	-0.26004549901985	0.0994942026457075
SLC25A23	82.87816151	70.1954122566667	-0.239615256244442	0.0901969180052311
SLC25A24	18.9585231366667	64.4123038166667	1.7644897102092	5.50041465938193e-05
SLC25A25	13.2146789766667	12.42262659	-0.089171134684447	0.208598516803232
SLC25A26	19.6404169866667	17.1334918566667	-0.197006352974161	0.00678013349773971
SLC25A28	32.1431726866667	15.0375392233333	-1.09594383654624	0.000286865413309141
SLC25A29	32.0773177666667	8.36351665833333	-1.93937191823298	7.11963575960734e-05
SLC25A3	626.920655733333	605.823251366667	-0.0493859148388573	0.207310950097816
SLC25A30	3.11748224166667	8.24099567533333	1.40243731209202	0.00236691044565334
SLC25A32	82.0380340566667	101.11319467	0.301606447756326	0.00204985076117065
SLC25A33	63.4947914266667	150.923903	1.24911115946293	2.31432982067861e-05
SLC25A34	0.551346167666667	0.372418440333333	-0.566033902532899	0.186737427529813
SLC25A35	3.23397393866667	3.39059314966667	0.068229627470965	0.718266877819842
SLC25A36	74.5288411633333	79.08437002	0.0855937656659932	0.165189573648263
SLC25A37	75.2466683266667	48.7640886866667	-0.625808609907493	0.00196999084598339
SLC25A38	73.3248273533333	63.8665586166667	-0.199241054616303	0.0479460331260468
SLC25A39	478.918576866667	597.531437533333	0.319234221026765	0.00369941379807556
SLC25A4	20.00699552	19.8031094466667	-0.0147775545402103	0.571006400407404
SLC25A40	80.2240340566667	72.2852165133333	-0.150333890678215	0.0100315462806892
SLC25A42	18.3366421333333	16.0354738233333	-0.193462488217486	0.130432150959405
SLC25A43	22.9809999466667	23.7562853733333	0.0478676945423949	0.471186035849549
SLC25A44	21.4678163333333	44.09637876	1.03848473466382	0.00243056391742094
SLC25A45	24.2625863333333	10.8179927893333	-1.16530050549145	0.00469853927770929
SLC25A46	32.3346906666667	52.3196121833333	0.69426903821357	8.67146837160475e-05
SLC25A5	686.5851984	666.528172566667	-0.0427728996940149	0.211576481599163
SLC25A5-AS1	1.76215907166667	0.975281203	-0.853454007032461	0.0616139939222678
SLC25A51	10.5431537933333	18.2282316333333	0.789868121082815	3.49904456077206e-05
SLC25A53	8.66535673233333	1.37651238733333	-2.65424155005823	3.44574295955276e-06
SLC25A6	1.714348431	0.617808951	-1.47242767991065	0.0048137486025117
SLC26A10	17.0963183066667	8.85237494733333	-0.949549210374417	0.000927193797426653
SLC26A11	0.211887289666667	7.00181175733333	5.04635932215755	0.00214184375544097
SLC26A2	9.09004063933333	5.548363941	-0.712224321044127	0.0055650122796997
SLC26A6	22.8175827666667	15.1647349366667	-0.58942568307257	0.00216252902467603
SLC27A1	8.402913784	2.26531153566667	-1.89118021207535	8.28472688976921e-05
SLC27A2	18.85484605	1.347682834	-3.80638245566669	0.00116611010554176
SLC27A3	27.5824705466667	14.0793754866667	-0.970168341701457	0.00914549038944251
SLC27A4	49.14144938	43.72094015	-0.168615985007157	0.0962633436156642
SLC27A5	21.5958545633333	7.89967538866667	-1.45088912935959	9.18716404139605e-05
SLC29A1	352.919731466667	237.219028566667	-0.573120351760424	0.00146582299232901
SLC29A2	85.9521366966667	71.92199219	-0.257100521243086	0.0633062530165024
SLC29A3	4.552482115	2.19281259466667	-1.05387082982193	0.00786372247713702
SLC2A1	42.5812010666667	40.41748164	-0.0752372116505046	0.116929902660855
SLC2A11	30.44918148	8.53429433566667	-1.83505967382198	0.000220035184111978
