REGION_ID	CHROM	START	STOP	NUM_LOCI	CONSTITUENT_SIZE	MM12.jin.bam
2_MACS_peak_2196_lociStitched	chr1	162582446	162583555	2	800	1157.1306000000002
1_MACS_peak_3012_lociStitched	chr10	530292	531401	1	1110	2123.5132
2_MACS_peak_9434_lociStitched	chr15	59396604	59397713	2	1003	1399.1144000000002
1_MACS_peak_10551_lociStitched	chr16	29873719	29874828	1	1110	2198.1489
1_MACS_peak_10561_lociStitched	chr16	30134006	30135115	1	1110	1808.2245
2_MACS_peak_13018_lociStitched	chr18	56630785	56631894	2	1040	1434.3806000000002
1_MACS_peak_13980_lociStitched	chr19	37263042	37264151	1	1110	1879.6441
1_MACS_peak_16814_lociStitched	chr2	227703640	227704749	1	1110	2273.3391
1_MACS_peak_28650_lociStitched	chr9	21118794	21119903	1	1110	2147.4676
1_MACS_peak_822_lociStitched	chr1	45285357	45286465	1	1109	3729.1956
2_MACS_peak_6474_lociStitched	chr12	57487175	57488283	2	943	1516.7412
1_MACS_peak_7148_lociStitched	chr12	121497570	121498678	1	1109	2287.9092
1_MACS_peak_10647_lociStitched	chr16	46823577	46824685	1	1109	2577.6512000000002
2_MACS_peak_11293_lociStitched	chr17	5185192	5186300	2	1040	1186.7788
2_MACS_peak_18112_lociStitched	chr21	44829603	44830711	2	1092	1230.988
2_MACS_peak_21684_lociStitched	chr4	90022014	90023122	2	902	1050.384
1_MACS_peak_25051_lociStitched	chr6	84569157	84570265	1	1109	3728.8632000000002
1_MACS_peak_2215_lociStitched	chr1	166844624	166845731	1	1108	3299.5242
1_MACS_peak_3347_lociStitched	chr10	30990226	30991333	1	1108	1483.2693000000002
2_MACS_peak_4639_lociStitched	chr11	58992089	58993196	2	877	1434.7827
1_MACS_peak_6061_lociStitched	chr12	30996633	30997740	1	1108	1765.8863999999999
1_MACS_peak_6151_lociStitched	chr12	41681528	41682635	1	1108	1705.887
1_MACS_peak_8999_lociStitched	chr15	22386713	22387820	1	1108	2068.6509
1_MACS_peak_18052_lociStitched	chr21	42741204	42742311	1	1108	1254.7845
1_MACS_peak_1009_lociStitched	chr1	60280346	60281452	1	1107	3811.0548000000003
2_MACS_peak_5577_lociStitched	chr11	120938510	120939616	2	1075	1352.8592
2_MACS_peak_9166_lociStitched	chr15	40599964	40601070	2	1058	1904.0896
1_MACS_peak_12022_lociStitched	chr17	46372313	46373419	1	1107	1336.3798
1_MACS_peak_14824_lociStitched	chr2	25499515	25500621	1	1107	2024.6436
1_MACS_peak_19248_lociStitched	chr3	20096235	20097341	1	1107	1902.7623999999998
1_MACS_peak_27348_lociStitched	chr8	9413252	9414358	1	1107	3700.8972
1_MACS_peak_30417_lociStitched	chrX	106448803	106449909	1	1107	1997.4360000000001
1_MACS_peak_4223_lociStitched	chr11	355435	356540	1	1106	2422.0495
1_MACS_peak_5972_lociStitched	chr12	25535186	25536291	1	1106	1773.304
2_MACS_peak_7017_lociStitched	chr12	111806285	111807390	2	1036	1505.452
2_MACS_peak_7262_lociStitched	chr12	124964510	124965615	2	923	1079.364
1_MACS_peak_9349_lociStitched	chr15	52023502	52024607	1	1106	2040.6035
2_MACS_peak_11914_lociStitched	chr17	42147593	42148698	2	955	1365.4485
1_MACS_peak_13857_lociStitched	chr19	20149417	20150522	1	1106	3738.436
1_MACS_peak_19165_lociStitched	chr3	15000468	15001573	1	1106	2117.401
1_MACS_peak_26037_lociStitched	chr7	19747698	19748803	1	1106	3180.7425
1_MACS_peak_29075_lociStitched	chr9	92098954	92100059	1	1106	2661.0609999999997
1_MACS_peak_30418_lociStitched	chrX	106871561	106872666	1	1106	2618.85
1_MACS_peak_7582_lociStitched	chr13	42534461	42535565	1	1105	2056.6416
1_MACS_peak_17231_lociStitched	chr20	31260304	31261408	1	1105	1721.9088000000002
1_MACS_peak_23921_lociStitched	chr5	177026785	177027889	1	1105	2302.6128000000003
2_MACS_peak_26547_lociStitched	chr7	76008917	76010021	2	1001	1822.2624
2_MACS_peak_27015_lociStitched	chr7	127057259	127058363	2	1062	1665.936
2_MACS_peak_28356_lociStitched	chr8	144427087	144428191	2	1013	1992.2784
1_MACS_peak_29466_lociStitched	chr9	127904827	127905931	1	1105	2781.8592
1_MACS_peak_6506_lociStitched	chr12	58176248	58177351	1	1104	2611.2422
1_MACS_peak_8746_lociStitched	chr14	93234553	93235656	1	1104	3323.5596
1_MACS_peak_14558_lociStitched	chr19	57922342	57923445	1	1104	2537.3412
1_MACS_peak_14585_lociStitched	chr19	58739657	58740760	1	1104	1775.2785
1_MACS_peak_20197_lociStitched	chr3	114905154	114906257	1	1104	2045.6238
1_MACS_peak_22680_lociStitched	chr5	60602273	60603376	1	1104	1552.8034
1_MACS_peak_3436_lociStitched	chr10	45454401	45455503	1	1103	2100.0814
1_MACS_peak_3882_lociStitched	chr10	95653271	95654373	1	1103	1659.3916
1_MACS_peak_15471_lociStitched	chr2	74006348	74007450	1	1103	3004.7131999999997
1_MACS_peak_18056_lociStitched	chr21	43284656	43285758	1	1103	2325.4404
1_MACS_peak_20800_lociStitched	chr3	180319631	180320733	1	1103	1994.3996000000002
1_MACS_peak_23445_lociStitched	chr5	138861440	138862542	1	1103	1440.5344
1_MACS_peak_24381_lociStitched	chr6	26188373	26189475	1	1103	2340.0969999999998
1_MACS_peak_2349_lociStitched	chr1	180601073	180602174	1	1102	2819.7711000000004
2_MACS_peak_2470_lociStitched	chr1	199036252	199037353	2	983	1226.4038999999998
1_MACS_peak_3839_lociStitched	chr10	91620263	91621364	1	1102	1693.1178
2_MACS_peak_4028_lociStitched	chr10	106081746	106082847	2	780	1146.9117
1_MACS_peak_7844_lociStitched	chr13	88188191	88189292	1	1102	2063.7144000000003
2_MACS_peak_19783_lociStitched	chr3	57656794	57657895	2	1098	1682.9886
2_MACS_peak_21468_lociStitched	chr4	53613627	53614728	2	1077	1863.5526000000002
1_MACS_peak_26760_lociStitched	chr7	99814743	99815844	1	1102	1753.4526
1_MACS_peak_5025_lociStitched	chr11	72144729	72145829	1	1101	3242.9100000000003
2_MACS_peak_7679_lociStitched	chr13	49305214	49306314	2	718	1287.33
1_MACS_peak_13601_lociStitched	chr19	13885144	13886244	1	1101	3004.87
1_MACS_peak_20219_lociStitched	chr3	119119903	119121003	1	1101	2298.67
2_MACS_peak_20368_lociStitched	chr3	130445638	130446738	2	1069	1966.3600000000001
1_MACS_peak_29153_lociStitched	chr9	97316465	97317565	1	1101	2525.4900000000002
2_MACS_peak_3856_lociStitched	chr10	93012664	93013763	2	650	1060.2053
1_MACS_peak_4706_lociStitched	chr11	62521096	62522195	1	1100	1607.2875
1_MACS_peak_14065_lociStitched	chr19	40029902	40031001	1	1100	2570.8907000000004
1_MACS_peak_21958_lociStitched	chr4	142141649	142142748	1	1100	3040.2736
1_MACS_peak_2566_lociStitched	chr1	204547913	204549011	1	1099	1749.0042
2_MACS_peak_6011_lociStitched	chr12	27093825	27094923	2	1075	1414.5534
1_MACS_peak_20198_lociStitched	chr3	114931164	114932262	1	1099	1406.8674
2_MACS_peak_23456_lociStitched	chr5	139013105	139014203	2	990	1283.1228
2_MACS_peak_23900_lociStitched	chr5	176839355	176840453	2	1019	1138.1868
1_MACS_peak_24454_lociStitched	chr6	28072277	28073375	1	1099	1422.8982
3_MACS_peak_25031_lociStitched	chr6	81348032	81349130	3	692	1057.2642
2_MACS_peak_26162_lociStitched	chr7	29678589	29679687	2	982	1293.0048
1_MACS_peak_29531_lociStitched	chr9	131057678	131058776	1	1099	3430.3716
2_MACS_peak_30329_lociStitched	chrX	82889588	82890686	2	893	1101.2939999999999
1_MACS_peak_30451_lociStitched	chrX	110095131	110096229	1	1099	1418.7258
1_MACS_peak_1904_lociStitched	chr1	153606224	153607321	1	1098	4857.516
1_MACS_peak_5171_lociStitched	chr11	82671127	82672224	1	1098	2317.1931
1_MACS_peak_8915_lociStitched	chr14	104338211	104339308	1	1098	3288.4769
1_MACS_peak_9688_lociStitched	chr15	75238835	75239932	1	1098	1650.7656
3_MACS_peak_11153_lociStitched	chr17	399355	400452	3	986	1291.169
2_MACS_peak_12402_lociStitched	chr17	73860218	73861315	2	970	1176.4228
1_MACS_peak_13232_lociStitched	chr19	2257609	2258706	1	1098	1684.3338
2_MACS_peak_13994_lociStitched	chr19	38041788	38042885	2	1055	1129.1421
3_MACS_peak_15894_lociStitched	chr2	112207302	112208399	3	749	688.1481
1_MACS_peak_16750_lociStitched	chr2	220070798	220071895	1	1098	2150.12
2_MACS_peak_17002_lociStitched	chr20	413695	414792	2	887	1009.0206
2_MACS_peak_19310_lociStitched	chr3	30702319	30703416	2	959	1407.451
1_MACS_peak_22615_lociStitched	chr5	56114456	56115553	1	1098	1450.8922
1_MACS_peak_27256_lociStitched	chr7	150779855	150780952	1	1098	1841.9727
1_MACS_peak_29324_lociStitched	chr9	114857082	114858179	1	1098	1383.9752
3_MACS_peak_3506_lociStitched	chr10	54171197	54172293	3	982	1267.4144000000001
2_MACS_peak_4875_lociStitched	chr11	66049341	66050437	2	773	1089.2048
2_MACS_peak_5150_lociStitched	chr11	78131459	78132555	2	798	1156.28
1_MACS_peak_6497_lociStitched	chr12	58087781	58088877	1	1097	4264.2072
1_MACS_peak_9436_lociStitched	chr15	59948864	59949960	1	1097	3469.2784
1_MACS_peak_20985_lociStitched	chr3	191780933	191782029	1	1097	1807.304
2_MACS_peak_21069_lociStitched	chr3	196254762	196255858	2	1075	1952.6336000000001
1_MACS_peak_27060_lociStitched	chr7	129649725	129650821	1	1097	1631.0672
1_MACS_peak_1721_lociStitched	chr1	144965578	144966673	1	1096	1449.999
1_MACS_peak_5154_lociStitched	chr11	78138436	78139531	1	1096	1674.2549999999999
1_MACS_peak_6129_lociStitched	chr12	32832091	32833186	1	1096	2901.6405
1_MACS_peak_9728_lociStitched	chr15	76166526	76167621	1	1096	1294.29
1_MACS_peak_10243_lociStitched	chr16	4526111	4527206	1	1096	1898.6205
1_MACS_peak_10763_lociStitched	chr16	67184206	67185301	1	1096	1791.0915
1_MACS_peak_20157_lociStitched	chr3	113723979	113725074	1	1096	1439.706
1_MACS_peak_20797_lociStitched	chr3	179280647	179281742	1	1096	2024.7645
1_MACS_peak_20884_lociStitched	chr3	184428917	184430012	1	1096	3022.7475
1_MACS_peak_26056_lociStitched	chr7	22395755	22396850	1	1096	1722.7635
2_MACS_peak_26914_lociStitched	chr7	110471234	110472329	2	642	1012.5464999999999
1_MACS_peak_4480_lociStitched	chr11	31391049	31392143	1	1095	2280.0054
1_MACS_peak_6529_lociStitched	chr12	64173462	64174556	1	1095	2874.2662
1_MACS_peak_6633_lociStitched	chr12	76338122	76339216	1	1095	1673.9294
1_MACS_peak_8802_lociStitched	chr14	96129029	96130123	1	1095	1929.0502000000001
1_MACS_peak_10588_lociStitched	chr16	30582268	30583362	1	1095	2364.3528
1_MACS_peak_13974_lociStitched	chr19	36908788	36909882	1	1095	2705.0244
1_MACS_peak_18601_lociStitched	chr22	35653225	35654319	1	1095	2650.6526
3_MACS_peak_20125_lociStitched	chr3	112359628	112360722	3	1051	1035.0334
1_MACS_peak_24443_lociStitched	chr6	27798358	27799452	1	1095	1607.1954
1_MACS_peak_27786_lociStitched	chr8	72171159	72172253	1	1095	1770.4202
2_MACS_peak_29887_lociStitched	chrX	12885675	12886769	2	944	1211.605
1_MACS_peak_30245_lociStitched	chrX	69353163	69354257	1	1095	1359.6232
2_MACS_peak_5836_lociStitched	chr12	9825896	9826989	2	961	1282.089
1_MACS_peak_8242_lociStitched	chr14	53173549	53174642	1	1094	1901.7107
3_MACS_peak_10683_lociStitched	chr16	53088549	53089642	3	1014	1233.6691
1_MACS_peak_14441_lociStitched	chr19	52207181	52208274	1	1094	2248.9568
1_MACS_peak_20541_lociStitched	chr3	149740614	149741707	1	1094	1457.0783
3_MACS_peak_22255_lociStitched	chr4	185434915	185436008	3	936	1327.2298999999998
1_MACS_peak_24801_lociStitched	chr6	42742316	42743409	1	1094	1562.8807
1_MACS_peak_25013_lociStitched	chr6	78529587	78530680	1	1094	1590.9708
1_MACS_peak_26721_lociStitched	chr7	97736096	97737189	1	1094	3380.9769
1_MACS_peak_27570_lociStitched	chr8	41479431	41480524	1	1094	1056.1659
1_MACS_peak_29663_lociStitched	chr9	135117070	135118163	1	1094	2212.8878
1_MACS_peak_225_lociStitched	chr1	11724028	11725120	1	1093	2575.9188000000004
2_MACS_peak_8452_lociStitched	chr14	69821183	69822275	2	1049	1599.7800000000002
1_MACS_peak_14315_lociStitched	chr19	48281321	48282413	1	1093	2773.2432
2_MACS_peak_14386_lociStitched	chr19	49973050	49974142	2	1082	1637.454
2_MACS_peak_24087_lociStitched	chr6	6616697	6617789	2	1078	1261.3692
2_MACS_peak_6096_lociStitched	chr12	31901837	31902928	2	989	1426.9189000000001
1_MACS_peak_6630_lociStitched	chr12	75904436	75905527	1	1092	3052.9453
1_MACS_peak_7786_lociStitched	chr13	74289816	74290907	1	1092	1971.9825
2_MACS_peak_12596_lociStitched	chr17	80063691	80064782	2	1063	1355.2402
1_MACS_peak_16090_lociStitched	chr2	137003319	137004410	1	1092	1821.7518
1_MACS_peak_20245_lociStitched	chr3	121267253	121268344	1	1092	2092.7562
2_MACS_peak_24629_lociStitched	chr6	33395264	33396355	2	992	1106.6013
3_MACS_peak_28930_lociStitched	chr9	69181305	69182396	3	778	888.8376999999999
3_MACS_peak_1513_lociStitched	chr1	111180022	111181112	3	842	843.769
1_MACS_peak_4286_lociStitched	chr11	3399546	3400636	1	1091	3413.6620000000003
1_MACS_peak_13869_lociStitched	chr19	21688106	21689196	1	1091	2019.007
2_MACS_peak_16014_lociStitched	chr2	127423207	127424297	2	1067	1320.426
1_MACS_peak_16668_lociStitched	chr2	208633422	208634512	1	1091	1558.482
1_MACS_peak_17221_lociStitched	chr20	30538823	30539913	1	1091	3088.842
1_MACS_peak_18256_lociStitched	chr22	19131283	19132373	1	1091	3405.378
1_MACS_peak_24391_lociStitched	chr6	26240532	26241622	1	1091	2368.6789999999996
1_MACS_peak_24468_lociStitched	chr6	28350646	28351736	1	1091	1206.9569999999999
1_MACS_peak_7665_lociStitched	chr13	48892119	48893208	1	1090	1595.0583
3_MACS_peak_12259_lociStitched	chr17	62961659	62962748	3	1080	1248.4296000000002
1_MACS_peak_12546_lociStitched	chr17	78228252	78229341	1	1090	1499.9886
2_MACS_peak_16686_lociStitched	chr2	212068967	212070056	2	1053	1196.0487
2_MACS_peak_20400_lociStitched	chr3	133249072	133250161	2	1063	1337.8365
1_MACS_peak_30314_lociStitched	chrX	78622257	78623346	1	1090	1390.1085
2_MACS_peak_703_lociStitched	chr1	40071548	40072636	2	1049	1656.48
1_MACS_peak_2056_lociStitched	chr1	156570647	156571735	1	1089	1488.6016000000002
1_MACS_peak_8599_lociStitched	chr14	78226582	78227670	1	1089	2769.7216
1_MACS_peak_12069_lociStitched	chr17	48502951	48504039	1	1089	1476.416
1_MACS_peak_14844_lociStitched	chr2	25895626	25896714	1	1089	2382.2848
2_MACS_peak_29762_lociStitched	chr9	139989918	139991006	2	1058	1623.0784
1_MACS_peak_4420_lociStitched	chr11	19138465	19139552	1	1088	3336.7639
1_MACS_peak_5497_lociStitched	chr11	117878371	117879458	1	1088	1562.7799
3_MACS_peak_6611_lociStitched	chr12	72085057	72086144	3	904	1068.8471
2_MACS_peak_7729_lociStitched	chr13	52586060	52587147	2	912	1639.9569
1_MACS_peak_12412_lociStitched	chr17	74067733	74068820	1	1088	3215.8894999999998
1_MACS_peak_12788_lociStitched	chr18	22006264	22007351	1	1088	2668.8024
1_MACS_peak_14271_lociStitched	chr19	46849968	46851055	1	1088	2101.6058
1_MACS_peak_18020_lociStitched	chr21	37441926	37443013	1	1088	2203.8925
1_MACS_peak_20223_lociStitched	chr3	119187394	119188481	1	1088	1984.862
1_MACS_peak_23619_lociStitched	chr5	148205453	148206540	1	1088	1268.529
2_MACS_peak_1426_lociStitched	chr1	100889112	100890198	2	743	1121.0778
2_MACS_peak_1702_lociStitched	chr1	143966866	143967952	2	1076	1223.7048
1_MACS_peak_9936_lociStitched	chr15	90403518	90404604	1	1087	1278.9822
1_MACS_peak_10182_lociStitched	chr16	2273471	2274557	1	1087	2578.707
1_MACS_peak_15514_lociStitched	chr2	75937268	75938354	1	1087	2459.5728000000004
2_MACS_peak_21004_lociStitched	chr3	193460627	193461713	2	700	836.3286
2_MACS_peak_24742_lociStitched	chr6	37467028	37468114	2	1039	1454.2626
2_MACS_peak_25445_lociStitched	chr6	132811025	132812111	2	1046	1349.6807999999999
1_MACS_peak_1771_lociStitched	chr1	147400411	147401496	1	1086	2700.565
1_MACS_peak_3499_lociStitched	chr10	53635633	53636718	1	1086	1486.7755000000002
1_MACS_peak_7257_lociStitched	chr12	124923255	124924340	1	1086	6232.1315
3_MACS_peak_9253_lociStitched	chr15	43940697	43941782	3	485	1085.434
2_MACS_peak_10944_lociStitched	chr16	78132983	78134068	2	811	1300.3725
1_MACS_peak_14945_lociStitched	chr2	33439047	33440132	1	1086	1186.339
1_MACS_peak_15955_lociStitched	chr2	113881625	113882710	1	1086	2041.9699999999998
1_MACS_peak_18629_lociStitched	chr22	36461359	36462444	1	1086	1361.7835
2_MACS_peak_19900_lociStitched	chr3	72896881	72897966	2	1048	1124.1685
2_MACS_peak_21400_lociStitched	chr4	40303041	40304126	2	1040	1537.1195
2_MACS_peak_22448_lociStitched	chr5	32232094	32233179	2	796	1226.3755
2_MACS_peak_27397_lociStitched	chr8	19438385	19439470	2	597	797.475
3_MACS_peak_30186_lociStitched	chrX	54466447	54467532	3	987	1102.7939999999999
1_MACS_peak_1755_lociStitched	chr1	146081613	146082697	1	1085	1341.1248
2_MACS_peak_3664_lociStitched	chr10	73508005	73509089	2	678	1127.5768
2_MACS_peak_10211_lociStitched	chr16	3030075	3031159	2	988	2230.1132000000002
2_MACS_peak_12866_lociStitched	chr18	42311535	42312619	2	935	1226.6544
1_MACS_peak_15551_lociStitched	chr2	85843064	85844148	1	1085	2465.9916000000003
2_MACS_peak_19964_lociStitched	chr3	98361187	98362271	2	1009	1262.2096000000001
1_MACS_peak_20441_lociStitched	chr3	137893008	137894092	1	1085	2190.6556
1_MACS_peak_22473_lociStitched	chr5	34838824	34839908	1	1085	1386.6527999999998
1_MACS_peak_22488_lociStitched	chr5	36301842	36302926	1	1085	1644.4279999999999
1_MACS_peak_26881_lociStitched	chr7	105461674	105462758	1	1085	1380.6908
1_MACS_peak_2790_lociStitched	chr1	225632519	225633602	1	1084	1698.0357000000001
2_MACS_peak_3497_lociStitched	chr10	53619463	53620546	2	971	961.8123
1_MACS_peak_13509_lociStitched	chr19	11307647	11308730	1	1084	1371.2946
1_MACS_peak_16707_lociStitched	chr2	216973894	216974977	1	1084	3382.3173
1_MACS_peak_20504_lociStitched	chr3	142662907	142663990	1	1084	1527.7881
2_MACS_peak_26845_lociStitched	chr7	102256602	102257685	2	938	1379.742
1_MACS_peak_1900_lociStitched	chr1	151965745	151966827	1	1083	1326.2074
1_MACS_peak_5591_lociStitched	chr11	123178330	123179412	1	1083	1989.1488
1_MACS_peak_8743_lociStitched	chr14	92571887	92572969	1	1083	2224.051
2_MACS_peak_14300_lociStitched	chr19	47743805	47744887	2	1026	1181.544
1_MACS_peak_20865_lociStitched	chr3	183415348	183416430	1	1083	3124.4914000000003
1_MACS_peak_4359_lociStitched	chr11	10471856	10472937	1	1082	1921.3694
1_MACS_peak_5542_lociStitched	chr11	120195614	120196695	1	1082	2283.3963
1_MACS_peak_5600_lociStitched	chr11	124980618	124981699	1	1082	5240.7961
1_MACS_peak_6599_lociStitched	chr12	69863941	69865022	1	1082	3820.0377999999996
1_MACS_peak_18250_lociStitched	chr22	18574352	18575433	1	1082	2231.2920999999997
1_MACS_peak_23140_lociStitched	chr5	110088116	110089197	1	1082	2368.1467000000002
1_MACS_peak_27668_lociStitched	chr8	56986127	56987208	1	1082	2109.031
1_MACS_peak_28735_lociStitched	chr9	34619764	34620845	1	1082	1860.9415000000001
1_MACS_peak_3475_lociStitched	chr10	48951898	48952978	1	1081	1345.68
1_MACS_peak_7896_lociStitched	chr13	101240310	101241390	1	1081	2440.044
2_MACS_peak_8059_lociStitched	chr14	24457601	24458681	2	1067	1530.468
1_MACS_peak_8577_lociStitched	chr14	76618006	76619086	1	1081	4658.688
1_MACS_peak_10259_lociStitched	chr16	4816275	4817355	1	1081	3394.2239999999997
1_MACS_peak_10478_lociStitched	chr16	25077531	25078611	1	1081	1549.692
1_MACS_peak_13315_lociStitched	chr19	3970278	3971358	1	1081	4460.184
1_MACS_peak_24841_lociStitched	chr6	43701067	43702147	1	1081	1737.936
1_MACS_peak_27417_lociStitched	chr8	22224649	22225729	1	1081	1252.8
3_MACS_peak_27579_lociStitched	chr8	41997304	41998384	3	1005	1287.144
1_MACS_peak_29118_lociStitched	chr9	94660606	94661686	1	1081	1151.172
2_MACS_peak_1589_lociStitched	chr1	117113070	117114149	2	915	1677.5212999999999
1_MACS_peak_6946_lociStitched	chr12	109022022	109023101	1	1080	1245.9213
1_MACS_peak_11686_lociStitched	chr17	30668437	30669516	1	1080	1765.1361
1_MACS_peak_11744_lociStitched	chr17	34948010	34949089	1	1080	1925.9071
2_MACS_peak_13037_lociStitched	chr18	57628036	57629115	2	795	1086.2293
2_MACS_peak_14916_lociStitched	chr2	31546813	31547892	2	1007	1641.3748
2_MACS_peak_16821_lociStitched	chr2	228173083	228174162	2	719	971.9632
1_MACS_peak_22512_lociStitched	chr5	40681435	40682514	1	1080	1328.249
2_MACS_peak_26772_lociStitched	chr7	100011077	100012156	2	888	1402.5921
2_MACS_peak_29233_lociStitched	chr9	104210777	104211856	2	1059	1963.5642
1_MACS_peak_798_lociStitched	chr1	44398686	44399764	1	1079	1632.7387999999999
1_MACS_peak_2714_lociStitched	chr1	213188151	213189229	1	1079	2186.0762
1_MACS_peak_4653_lociStitched	chr11	60213665	60214743	1	1079	2208.822
1_MACS_peak_8128_lociStitched	chr14	35025353	35026431	1	1079	5537.0392
1_MACS_peak_16362_lociStitched	chr2	176045459	176046537	1	1079	2650.9098
1_MACS_peak_19634_lociStitched	chr3	49893310	49894388	1	1079	2688.3163999999997
1_MACS_peak_20752_lociStitched	chr3	176964748	176965826	1	1079	1940.5078
1_MACS_peak_26759_lociStitched	chr7	99755565	99756643	1	1079	1876.3668
2_MACS_peak_28351_lociStitched	chr8	144373074	144374152	2	871	1107.5372000000002
2_MACS_peak_2176_lociStitched	chr1	161409611	161410688	2	1060	2166.4932
1_MACS_peak_4268_lociStitched	chr11	1593355	1594432	1	1078	2418.1881
3_MACS_peak_10171_lociStitched	chr16	2198177	2199254	3	639	941.4057
2_MACS_peak_10995_lociStitched	chr16	81894157	81895234	2	944	993.9633
1_MACS_peak_12186_lociStitched	chr17	57922925	57924002	1	1078	2142.6915
2_MACS_peak_12769_lociStitched	chr18	20773882	20774959	2	1026	1282.0608
1_MACS_peak_18046_lociStitched	chr21	40751922	40752999	1	1078	2059.6548000000003
1_MACS_peak_24197_lociStitched	chr6	11785916	11786993	1	1078	1646.3021999999999
1_MACS_peak_25397_lociStitched	chr6	128442402	128443479	1	1078	1364.3436
1_MACS_peak_2022_lociStitched	chr1	156096029	156097105	1	1077	1445.8211999999999
2_MACS_peak_2143_lociStitched	chr1	160712803	160713879	2	783	965.7099999999999
1_MACS_peak_7392_lociStitched	chr13	26311794	26312870	1	1077	1456.6888
3_MACS_peak_11863_lociStitched	chr17	40530501	40531577	3	632	832.3936
1_MACS_peak_12013_lociStitched	chr17	46018500	46019576	1	1077	1701.156
1_MACS_peak_13827_lociStitched	chr19	19276560	19277636	1	1077	1250.0968
1_MACS_peak_19462_lociStitched	chr3	43329813	43330889	1	1077	2181.2672000000002
1_MACS_peak_20046_lociStitched	chr3	105974791	105975867	1	1077	1631.2160000000001
2_MACS_peak_21033_lociStitched	chr3	195264471	195265547	2	1022	1272.2623999999998
1_MACS_peak_22422_lociStitched	chr5	18697865	18698941	1	1077	2415.62
1_MACS_peak_23096_lociStitched	chr5	102547239	102548315	1	1077	1659.8376
2_MACS_peak_27964_lociStitched	chr8	101511834	101512910	2	857	1223.7348
1_MACS_peak_29604_lociStitched	chr9	134112898	134113974	1	1077	1687.3832
2_MACS_peak_30414_lociStitched	chrX	106361466	106362542	2	1076	2152.7532
2_MACS_peak_30648_lociStitched	chrX	140000357	140001433	2	822	1100.7479999999998
2_MACS_peak_2461_lociStitched	chr1	198650483	198651558	2	1037	1042.4275
1_MACS_peak_12533_lociStitched	chr17	77070871	77071946	1	1076	2723.0825
1_MACS_peak_13522_lociStitched	chr19	11639255	11640330	1	1076	2512.4900000000002
1_MACS_peak_13614_lociStitched	chr19	13972136	13973211	1	1076	1712.475
1_MACS_peak_14595_lociStitched	chr19	58962792	58963867	1	1076	2494.86
1_MACS_peak_15494_lociStitched	chr2	74618309	74619384	1	1076	2976.7825
1_MACS_peak_16466_lociStitched	chr2	191224309	191225384	1	1076	1669.6899999999998
1_MACS_peak_19884_lociStitched	chr3	72323262	72324337	1	1076	1658.51
1_MACS_peak_20137_lociStitched	chr3	112798167	112799242	1	1076	1803.3125
1_MACS_peak_20364_lociStitched	chr3	129812595	129813670	1	1076	1284.3025
1_MACS_peak_20402_lociStitched	chr3	133265817	133266892	1	1076	1497.69
2_MACS_peak_24303_lociStitched	chr6	16700459	16701534	2	999	1178.7375
2_MACS_peak_2445_lociStitched	chr1	197115178	197116252	2	933	1197.51
2_MACS_peak_2707_lociStitched	chr1	212856261	212857335	2	806	1305.1248
2_MACS_peak_2950_lociStitched	chr1	236687051	236688125	2	1070	1468.0506
1_MACS_peak_10581_lociStitched	chr16	30456450	30457524	1	1075	2782.7340000000004
1_MACS_peak_10928_lociStitched	chr16	75284538	75285612	1	1075	2016.972
1_MACS_peak_11270_lociStitched	chr17	4693011	4694085	1	1075	2785.4190000000003
1_MACS_peak_12861_lociStitched	chr18	39535050	39536124	1	1075	2541.0840000000003
1_MACS_peak_14562_lociStitched	chr19	58011066	58012140	1	1075	2594.4618
1_MACS_peak_17724_lociStitched	chr20	57267706	57268780	1	1075	1942.0068
1_MACS_peak_22146_lociStitched	chr4	165655401	165656475	1	1075	1756.4196
2_MACS_peak_28774_lociStitched	chr9	36136147	36137221	2	998	1350.7698
1_MACS_peak_261_lociStitched	chr1	16533050	16534123	1	1074	2144.6050999999998
2_MACS_peak_3107_lociStitched	chr10	11212653	11213726	2	931	865.2672
1_MACS_peak_4281_lociStitched	chr11	3030715	3031788	1	1074	1190.4934999999998
2_MACS_peak_5866_lociStitched	chr12	11915237	11916310	2	1009	1091.241
1_MACS_peak_6389_lociStitched	chr12	54019211	54020284	1	1074	1706.1773
1_MACS_peak_8061_lociStitched	chr14	24475655	24476728	1	1074	1281.9131000000002
3_MACS_peak_10207_lociStitched	chr16	2954320	2955393	3	1058	1118.8171
1_MACS_peak_15312_lociStitched	chr2	64884665	64885738	1	1074	1079.2234
2_MACS_peak_22305_lociStitched	chr5	29817	30890	2	940	1029.1143
1_MACS_peak_23254_lociStitched	chr5	124060235	124061308	1	1074	3543.3678999999997
1_MACS_peak_23359_lociStitched	chr5	132072276	132073349	1	1074	2616.5105
2_MACS_peak_23996_lociStitched	chr6	332065	333138	2	1048	1434.8156
4_MACS_peak_510_lociStitched	chr1	28743444	28744516	4	976	1015.3984
1_MACS_peak_4531_lociStitched	chr11	43665619	43666691	1	1073	3009.4256
1_MACS_peak_9040_lociStitched	chr15	28822602	28823674	1	1073	1356.5088
1_MACS_peak_9458_lociStitched	chr15	62681818	62682890	1	1073	4241.368
1_MACS_peak_13148_lociStitched	chr19	1040057	1041129	1	1073	1571.8736
2_MACS_peak_21332_lociStitched	chr4	35107303	35108375	2	908	1032.1216
