REGION_ID	CHROM	START	STOP	NUM_LOCI	CONSTITUENT_SIZE	MM6_jia.bam	enhancerRank	isSuperStretch	OVERLAP_GENES	PROXIMAL_GENES	CLOSEST_GENE	enhancerRank	isSuperStretch
3_MACS_peak_2649_lociStitched	chr10	70846733	70851562	3	4772	8861.6979	424	1	SRGN	VPS26A	SRGN	424	1
4_MACS_peak_12990_lociStitched	chr20	57463491	57470812	4	5626	7877.396	428	1	GNAS	GNAS-AS	GNAS	428	1
2_MACS_peak_752_lociStitched	chr1	59247294	59251648	2	4343	9232.2216	429	1	LOC100131060,JUN		JUN	429	1
1_MACS_peak_21280_lociStitched	chr9	98268036	98273917	1	5882	7500.6274	430	1	PTCH1		PTCH1	430	1
7_MACS_peak_16368_lociStitched	chr5	32276219	32296056	7	5758	7672.9516	431	1	MTMR12		MTMR12	431	1
3_MACS_peak_19560_lociStitched	chr7	102064642	102074438	3	5870	7513.532	432	1	PRKRIP1,ORAI2	LRWD1,ALKBH4,POLR2J	ORAI2	432	1
3_MACS_peak_7187_lociStitched	chr15	94772525	94782102	3	4974	8584.8228	433	1			MCTP2	433	1
1_MACS_peak_10859_lociStitched	chr2	5835479	5841509	1	6031	7242.633	434	1	SOX11		SOX11	434	1
4_MACS_peak_1267_lociStitched	chr1	153929814	153940862	4	5430	8050.6776	435	1	CREB3L4,CRTC2,SLC39A1	RPS27,GATAD2B,DENND4B,JTB,RAB13	CRTC2	435	1
1_MACS_peak_19671_lociStitched	chr7	113722629	113728213	1	5585	7843.2864	436	1	FOXP2		FOXP2	436	1
4_MACS_peak_1285_lociStitched	chr1	154375735	154383051	4	6287	6804.6116	437	1	IL6R		IL6R	437	1
5_MACS_peak_14314_lociStitched	chr3	50272693	50284778	5	5768	7593.0055	438	1	GNAI2	GNAT1,SLC38A3,SEMA3B,C3orf45,IFRD2	GNAI2	438	1
2_MACS_peak_17529_lociStitched	chr5	180668623	180674511	2	5876	7431.2448	439	1	GNB2L1,SNORD96A,SNORD95	TRIM41,TRIM7,TRIM52	GNB2L1	439	1
1_MACS_peak_10630_lociStitched	chr19	49137108	49142105	1	4998	8510.8904	440	1	SEC1,DBP,CA11	SPACA4,SPHK2,FAM83E,RPL18,NTN5	DBP	440	1
7_MACS_peak_1885_lociStitched	chr1	205282203	205291327	7	6554	6294.6476	441	1	NUAK2	KLHDC8A	NUAK2	441	1
7_MACS_peak_16349_lociStitched	chr5	29191675	29204989	7	6117	6997.8384	443	1			LOC729862	443	1
2_MACS_peak_9814_lociStitched	chr19	6736043	6741140	2	5030	8420.7537	444	1	TRIP10,GPR108	VAV1,C3,SH2D3A	GPR108	444	1
5_MACS_peak_19210_lociStitched	chr7	55616623	55626879	5	6218	6813.0608	445	1	VOPP1		VOPP1	445	1
1_MACS_peak_6572_lociStitched	chr15	42564437	42568877	1	4441	8967.468	447	1	GANC,TMEM87A		GANC	447	1
2_MACS_peak_19339_lociStitched	chr7	78121236	78127901	2	6087	6986.253	448	1	MAGI2		RPL13AP17	448	1
2_MACS_peak_14616_lociStitched	chr3	101496306	101504456	2	6351	6534.67	449	1	FAM55C	NFKBIZ	FAM55C	449	1
2_MACS_peak_14037_lociStitched	chr3	25702715	25707647	2	4918	8484.5196	450	1	TOP2B		TOP2B	450	1
3_MACS_peak_6504_lociStitched	chr15	40074303	40081669	3	5650	7603.9218	451	1	FSIP1		FSIP1	451	1
4_MACS_peak_18735_lociStitched	chr6	167363013	167373191	4	6176	6796.8684	452	1	RNASET2	FGFR1OP,MIR3939	RNASET2	452	1
6_MACS_peak_3708_lociStitched	chr11	67033800	67046596	6	6068	6964.8628	453	1	ADRBK1	ANKRD13D,SSH3,LOC100130987	ADRBK1	453	1
1_MACS_peak_2556_lociStitched	chr10	52381460	52385965	1	4506	8861.7855	454	1	SGMS1		SGMS1	454	1
2_MACS_peak_1117_lociStitched	chr1	145449353	145457433	2	5130	8199.584	457	1	POLR3GL	HFE2,TXNIP,ANKRD34A,LIX1L	TXNIP	457	1
3_MACS_peak_4278_lociStitched	chr12	8471736	8477093	3	4989	8347.8131	458	1			LOC389634	458	1
2_MACS_peak_4786_lociStitched	chr12	72079204	72088790	2	6162	6766.7574	459	1	TMEM19	THAP2,ZFC3H1	TMEM19	459	1
3_MACS_peak_19146_lociStitched	chr7	47514845	47522576	3	5825	7236.216	461	1	TNS3		TNS3	461	1
3_MACS_peak_17047_lociStitched	chr5	133978163	133985978	3	5472	7720.4385	462	1	SEC24A	SAR1B	SEC24A	462	1
5_MACS_peak_17521_lociStitched	chr5	180610862	180619625	5	5932	7061.2254	463	1		OR2V2,TRIM41,TRIM7,SNORD96A	TRIM7	463	1
2_MACS_peak_6693_lociStitched	chr15	52857236	52861952	2	4429	8838.2556	464	1	ARPP19	MYO5A	ARPP19	464	1
6_MACS_peak_21960_lociStitched	chrX	48768250	48777336	6	5885	7118.881	465	1	SLC35A2,PIM2	PQBP1,TIMM17B,OTUD5	SLC35A2	465	1
3_MACS_peak_8239_lociStitched	chr17	7137128	7146909	3	5579	7547.9977	466	1	DVL2,PHF23,GABARAP,CTDNEP1	ACADVL,C17orf81,SLC2A4,DLG4,MIR324,CLDN7	PHF23	466	1
4_MACS_peak_13051_lociStitched	chr20	62579808	62589228	4	5850	7159.2	467	1	UCKL1-AS1,UCKL1,ZNF512B	MIR941-1,MIR941-3,MIR941-2,PRPF6,MIR1914,MIR647,SAMD10	UCKL1-AS1	467	1
3_MACS_peak_1770_lociStitched	chr1	197741600	197748133	3	5606	7503.1505	468	1	DENND1B		DENND1B	468	1
2_MACS_peak_11494_lociStitched	chr2	87795729	87801791	2	5978	6936.7466	470	1	NCRNA00152		NCRNA00152	470	1
5_MACS_peak_21907_lociStitched	chrX	40027288	40036517	5	6222	6528.5946	471	1	BCOR		BCOR	471	1
2_MACS_peak_14444_lociStitched	chr3	57581058	57585374	2	4317	8886.2124	474	1	ARF4	PDE12	ARF4	474	1
3_MACS_peak_10463_lociStitched	chr19	42442730	42450347	3	5204	7970.4288	476	1		RABAC1,ATP1A3	RABAC1	476	1
2_MACS_peak_17844_lociStitched	chr6	30582131	30586456	2	4307	8869.2775	477	1	MRPS18B,PPP1R10	ABCF1,MIR877,ATAT1,C6orf136	PPP1R10	477	1
1_MACS_peak_15476_lociStitched	chr4	15002704	15007471	1	4768	8429.0094	478	1	CPEB2		CPEB2	478	1
2_MACS_peak_16409_lociStitched	chr5	39072711	39077594	2	4872	8230.7848	482	1	RICTOR		RICTOR	482	1
5_MACS_peak_18893_lociStitched	chr7	18534529	18548960	5	5560	7328.0618	485	1	HDAC9		HDAC9	485	1
2_MACS_peak_16807_lociStitched	chr5	96268267	96273073	2	4784	8255.2662	487	1	LNPEP	LNPEP	LNPEP	487	1
2_MACS_peak_4679_lociStitched	chr12	57022409	57031373	2	5430	7437.4308	490	1	BAZ2A	SNORD59B,SNORD59A,ATP5B	BAZ2A	490	1
7_MACS_peak_6990_lociStitched	chr15	78348005	78363004	7	5836	6838.0441	491	1	TBC1D2B	SH2D7	TBC1D2B	491	1
2_MACS_peak_21284_lociStitched	chr9	99175643	99182170	2	4094	8836.9053	492	1	ZNF367	HABP4,SLC35D2	ZNF367	492	1
6_MACS_peak_514_lociStitched	chr1	36614328	36628052	6	5308	7564.6688	493	1	MAP7D1,TRAPPC3	COL8A2	MAP7D1	493	1
2_MACS_peak_18979_lociStitched	chr7	29602585	29609979	2	5004	7931.5438	494	1	PRR15		PRR15	494	1
3_MACS_peak_17795_lociStitched	chr6	27774946	27783600	3	5926	6674.8302	495	1	HIST1H2AI,HIST1H3H,HIST1H2BM,HIST1H2BL,HIST1H2AJ	HIST1H4J,HIST1H2BN,HIST1H2AL,HIST1H4K,HIST1H2AK	HIST1H3H	495	1
3_MACS_peak_6950_lociStitched	chr15	75334399	75340819	3	5710	6991.38	497	1	PPCDC	SCAMP5	PPCDC	497	1
6_MACS_peak_10058_lociStitched	chr19	15390480	15405237	6	5598	7154.1936	498	1	BRD4	EPHX3	BRD4	498	1
1_MACS_peak_198_lociStitched	chr1	15849711	15854143	1	4433	8501.4624	500	1	DNAJC16,CASP9	CELA2B	CASP9	500	1
3_MACS_peak_14848_lociStitched	chr3	129893924	129902596	3	5185	7669.5168	501	1		COL6A4P2	COL6A4P2	501	1
4_MACS_peak_13696_lociStitched	chr22	40439554	40452048	4	4846	8061.1288	502	1	TNRC6B	FAM83F	TNRC6B	502	1
3_MACS_peak_2088_lociStitched	chr1	226588752	226596708	3	4888	7985.4372	504	1	PARP1		PARP1	504	1
2_MACS_peak_16427_lociStitched	chr5	42991329	42995707	2	4367	8468.3654	506	1		LOC153684,LOC648987,C5orf39	LOC648987	506	1
4_MACS_peak_12961_lociStitched	chr20	55964517	55974289	4	5949	6478.836	508	1	RBM38	RAE1,MTRNR2L3	RBM38	508	1
3_MACS_peak_6479_lociStitched	chr15	37387414	37394342	3	5059	7654.0544	512	1	MEIS2		MEIS2	512	1
2_MACS_peak_3260_lociStitched	chr11	3532045	3536730	2	4662	8083.0305	513	1			TRPC2	513	1
2_MACS_peak_1858_lociStitched	chr1	204377266	204381898	2	4621	8117.1168	516	1	PPP1R15B	PLEKHA6,LOC127841	PPP1R15B	516	1
8_MACS_peak_11839_lociStitched	chr2	151332822	151344267	8	5377	7211.4945	517	1	RND3		RND3	517	1
2_MACS_peak_9787_lociStitched	chr19	5621525	5629065	2	4318	8398.052	519	1	SAFB,SAFB2		SAFB	519	1
2_MACS_peak_4937_lociStitched	chr12	102871749	102878520	2	5441	7083.8202	522	1	IGF1		IGF1	522	1
2_MACS_peak_17527_lociStitched	chr5	180644084	180651882	2	4988	7666.2138	523	1	TRIM41	TRIM7,SNORD96A,SNORD95,GNB2L1,TRIM52	TRIM41	523	1
4_MACS_peak_5713_lociStitched	chr14	24604819	24617254	4	5367	7171.2645	525	1	PSME1,RNF31,FAM158A,PSME2	PCK2,DCAF11,FITM1,IRF9,REC8,IPO4,TM9SF1	FAM158A	525	1
6_MACS_peak_2696_lociStitched	chr10	73975156	73987006	6	5042	7580.445	526	1	ANAPC16,ASCC1	DDIT4	ASCC1	526	1
1_MACS_peak_18617_lociStitched	chr6	143264855	143269541	1	4687	7973.229	527	1	HIVEP2		HIVEP2	527	1
2_MACS_peak_2709_lociStitched	chr10	74031910	74037452	2	5204	7362.547	529	1	DDIT4		DDIT4	529	1
2_MACS_peak_2295_lociStitched	chr10	11217337	11222789	2	5295	7243.5272	530	1	CELF2		CELF2	530	1
4_MACS_peak_9732_lociStitched	chr19	3176044	3186942	4	5281	7139.2798	537	1	S1PR4,NCLN	GNA15,CELF5	S1PR4	537	1
3_MACS_peak_4496_lociStitched	chr12	46776562	46784558	3	4872	7647.3744	539	1		SLC38A2	SLC38A2	539	1
3_MACS_peak_5210_lociStitched	chr12	123354800	123364244	3	5818	6300.0924	540	1	VPS37B	HIP1R	VPS37B	540	1
4_MACS_peak_1847_lociStitched	chr1	203732595	203739396	4	5364	6984.627	542	1	LAX1	SNORA77,ZC3H11A,ZBED6	LAX1	542	1
1_MACS_peak_1638_lociStitched	chr1	178693915	178698720	1	4806	7686.078	543	1	RALGPS2		RALGPS2	543	1
2_MACS_peak_10846_lociStitched	chr19	59065654	59071413	2	4223	8268.1963	546	1	LOC100131691,CHMP2A,UBE2M	TRIM28,MGC2752,SLC27A5,ZBTB45,MZF1	UBE2M	546	1
1_MACS_peak_3327_lociStitched	chr11	14664819	14670245	1	5427	6872.029	547	1	PDE3B,PSMA1		PDE3B	547	1
6_MACS_peak_4990_lociStitched	chr12	108954187	108963015	6	5260	7098.5948	548	1	ISCU,SART3	FICD,TMEM119	ISCU	548	1
3_MACS_peak_20914_lociStitched	chr9	5626243	5631264	3	4915	7530.9979	550	1	KIAA1432	KIAA1432	KIAA1432	550	1
5_MACS_peak_16770_lociStitched	chr5	95194640	95206739	5	5833	6211.6266	551	1	C5orf27	GLRX	C5orf27	551	1
4_MACS_peak_18677_lociStitched	chr6	157097886	157105499	4	5603	6509.115	553	1	ARID1B		ARID1B	553	1
2_MACS_peak_7066_lociStitched	chr15	85290280	85294814	2	4462	7788.5052	555	1	ZNF592	SEC11A	ZNF592	555	1
3_MACS_peak_5838_lociStitched	chr14	50328033	50336223	3	4446	7779.681	558	1		ARF6,SDCCAG1	SDCCAG1	558	1
1_MACS_peak_17357_lociStitched	chr5	162885930	162890169	1	4240	7985.4282	559	1	HMMR,NUDCD2	CCNG1,MAT2B	HMMR	559	1
2_MACS_peak_16210_lociStitched	chr4	185454786	185460169	2	4677	7517.8978	562	1			IRF2	562	1
3_MACS_peak_6776_lociStitched	chr15	64381860	64389047	3	4793	7377.4555	565	1	SNX1,FAM96A	DAPK2	FAM96A	565	1
3_MACS_peak_19924_lociStitched	chr7	150072703	150080937	3	5560	6299.8334	566	1	ZNF775	C7orf29,REPIN1,LOC728743,LOC285972,RARRES2	ZNF775	566	1
2_MACS_peak_15257_lociStitched	chr3	186780400	186784937	2	4478	7680.2336	569	1	ST6GAL1		ST6GAL1	569	1
2_MACS_peak_1600_lociStitched	chr1	174127807	174136678	2	5312	6631.0725	570	1	RABGAP1L		RABGAP1L	570	1
2_MACS_peak_21146_lociStitched	chr9	77700562	77704726	2	4147	7989.8832	571	1	OSTF1,C9orf95		C9orf95	571	1
3_MACS_peak_15023_lociStitched	chr3	156817463	156824787	3	4633	7478.5364	572	1	LOC100498859,LOC339894		LOC100498859	572	1
3_MACS_peak_11248_lociStitched	chr2	64366776	64372294	3	5275	6643.1202	575	1	PELI1		PELI1	575	1
3_MACS_peak_1428_lociStitched	chr1	158979133	158985955	3	5437	6377.8878	579	1	IFI16		IFI16	579	1
3_MACS_peak_6100_lociStitched	chr14	77490027	77500785	3	5098	6835.6332	584	1	C14orf4		C14orf4	584	1
2_MACS_peak_2465_lociStitched	chr10	35065533	35072121	2	5405	6374.5488	585	1	PARD3		PARD3	585	1
3_MACS_peak_3599_lociStitched	chr11	64007503	64014992	3	4194	7823.7583	589	1	FKBP2,PPP1R14B	FERMT3,NUDT22,DNAJC4,VEGFB,PLCB3,GPR137,KCNK4,TRPT1,BAD	FKBP2	589	1
4_MACS_peak_20654_lociStitched	chr8	124046457	124055229	4	5403	6271.1028	594	1	DERL1	WDR67	DERL1	594	1
5_MACS_peak_14223_lociStitched	chr3	46390224	46401343	5	5045	6789.2614	595	1	CCR2	CCR5,CCRL2	CCR2	595	1
1_MACS_peak_17735_lociStitched	chr6	26122319	26127004	1	4686	7204.1245	598	1	HIST1H2AC,HIST1H2BC	HFE,HIST1H4C,HIST1H1E,HIST1H2BD,HIST1H1T	HIST1H2AC	598	1
4_MACS_peak_2260_lociStitched	chr10	5930517	5939156	4	4650	7198.8787	602	1	FBXO18,ANKRD16		FBXO18	602	1
2_MACS_peak_6670_lociStitched	chr15	52548782	52556315	2	4480	7354.4679	605	1	MYO5C	MIR1266	MIR1266	605	1
2_MACS_peak_14585_lociStitched	chr3	98488479	98495535	2	5180	6423.7824	608	1	ST3GAL6		ST3GAL6	608	1
4_MACS_peak_20812_lociStitched	chr8	145010372	145018243	4	5146	6473.1104	609	1	PLEC	GRINA,MIR661,PARP10	PLEC	609	1
1_MACS_peak_5843_lociStitched	chr14	50465903	50470943	1	5041	6607.44	611	1	C14orf182		C14orf182	611	1
4_MACS_peak_17913_lociStitched	chr6	32157102	32164591	4	5247	6255.5617	616	1	PBX2,GPSM3,NOTCH4	PPT2,EGFL8,RNF5,RNF5P1,PRRT1,LOC100507547,AGPAT1,AGER	GPSM3	616	1
3_MACS_peak_15832_lociStitched	chr4	95678066	95683723	3	5201	6283.7956	621	1	BMPR1B		BMPR1B	621	1
1_MACS_peak_2431_lociStitched	chr10	27528679	27532757	1	4079	7623.0054	623	1	ACBD5	LOC387646	ACBD5	623	1
2_MACS_peak_10222_lociStitched	chr19	28925263	28934082	2	5255	6175.9457	624	1			LOC148145	624	1
1_MACS_peak_22116_lociStitched	chrX	106916240	106921047	1	4808	6801.905	625	1		PRPS1,TSC22D3	TSC22D3	625	1
2_MACS_peak_9702_lociStitched	chr19	2474608	2479705	2	5095	6392.1477	628	1	GADD45B	TIMM13,LMNB2	GADD45B	628	1
3_MACS_peak_9065_lociStitched	chr17	73868570	73875617	3	5027	6431.7969	633	1	TRIM47	UNC13D,WBP2,TRIM65,MRPL38	TRIM47	633	1
3_MACS_peak_1078_lociStitched	chr1	143948602	143954446	3	4522	7033.254	637	1	SRGAP2P2	FAM72D	SRGAP2P2	637	1
4_MACS_peak_3702_lociStitched	chr11	66880293	66889164	4	5150	6198.1677	638	1	KDM2A		KDM2A	638	1
1_MACS_peak_6687_lociStitched	chr15	52754613	52759550	1	4938	6478.3314	640	1	MYO5A		MYO5A	640	1
3_MACS_peak_5594_lociStitched	chr13	111363993	111368774	3	4674	6797.6258	641	1	ING1	CARS2	ING1	641	1
2_MACS_peak_18448_lociStitched	chr6	114175723	114180841	2	4981	6339.6666	646	1	MARCKS	FLJ34503	MARCKS	646	1
4_MACS_peak_9645_lociStitched	chr19	1406488	1415354	4	4112	7374.7388	649	1	DAZAP1	NDUFS7,RPS15,APC2,GAMT	DAZAP1	649	1
2_MACS_peak_16207_lociStitched	chr4	185392193	185396942	2	4569	6862.305	650	1	IRF2		IRF2	650	1
2_MACS_peak_9305_lociStitched	chr18	2654273	2658740	2	4237	7236.0933	651	1	SMCHD1	LOC645158	SMCHD1	651	1
2_MACS_peak_15754_lociStitched	chr4	78738041	78742973	2	4727	6648.8292	654	1	CNOT6L	MRPL1	CNOT6L	654	1
1_MACS_peak_7086_lociStitched	chr15	86232094	86237094	1	5001	6246	655	1	AKAP13		AKAP13	655	1
2_MACS_peak_6433_lociStitched	chr15	32906025	32910679	2	4469	6929.806	657	1	ARHGAP11A	SCG5	ARHGAP11A	657	1
3_MACS_peak_14325_lociStitched	chr3	50373535	50378697	3	4567	6792.1596	661	1	RASSF1,ZMYND10	CYB561D2,IFRD2,NAT6,HYAL3,HYAL1,HYAL2,TUSC2,NPRL2,TMEM115	RASSF1	661	1
1_MACS_peak_5654_lociStitched	chr14	21148353	21153351	1	4999	6214.0134	662	1	RNASE4,ANG	RNASE4,OR6S1	ANG	662	1
2_MACS_peak_13731_lociStitched	chr22	41840044	41844747	2	4704	6595.9575	665	1	TOB2	ACO2,PHF5A	TOB2	665	1
4_MACS_peak_17267_lociStitched	chr5	154133708	154141370	4	4486	6845.997	668	1	LARP1		LARP1	668	1
3_MACS_peak_5632_lociStitched	chr13	115042968	115048409	3	4492	6814.3084	670	1	UPF3A	CDC16,ZNF828	UPF3A	670	1
3_MACS_peak_1058_lociStitched	chr1	120833557	120839595	3	4405	6906.2644	673	1	FAM72B		FAM72B	673	1
2_MACS_peak_19402_lociStitched	chr7	90337765	90345200	2	4902	6252.835	675	1	CDK14		CDK14	675	1
3_MACS_peak_2714_lociStitched	chr10	74090658	74097122	3	4779	6340.5376	678	1	DNAJB12		DNAJB12	678	1
3_MACS_peak_12830_lociStitched	chr20	43271060	43281687	3	4853	6233.7982	679	1	ADA	LOC79015	ADA	679	1
3_MACS_peak_1558_lociStitched	chr1	167683351	167691856	3	4787	6283.494	681	1	MPZL1		MPZL1	681	1
2_MACS_peak_5763_lociStitched	chr14	32669715	32676066	2	4276	6902.9019	684	1			AKAP6	684	1
2_MACS_peak_2712_lociStitched	chr10	74076547	74081516	2	4321	6799.0827	692	1		DDIT4,DNAJB12	DNAJB12	692	1
4_MACS_peak_5140_lociStitched	chr12	120966501	120977651	4	4636	6382.26	696	1	RNF10,COQ5	DYNLL1,POP5	RNF10	696	1
4_MACS_peak_12625_lociStitched	chr20	23337669	23344223	4	4367	6662.7964	706	1		NXT1,GZF1	GZF1	706	1
1_MACS_peak_19390_lociStitched	chr7	86845541	86850292	1	4752	6157.7711	707	1	C7orf23		C7orf23	707	1
3_MACS_peak_1897_lociStitched	chr1	206097136	206103017	3	4704	6216.8051	709	1		FAM72A	FAM72A	709	1
3_MACS_peak_18150_lociStitched	chr6	52855110	52861598	3	4297	6685.2352	715	1	GSTA4		GSTA4	715	1
1_MACS_peak_19927_lociStitched	chr7	150100714	150104912	1	4199	6716.3802	724	1	LOC728743	REPIN1,ZNF775,LOC285972,GIMAP8	LOC728743	724	1
4_MACS_peak_8438_lociStitched	chr17	27272131	27279916	4	4337	6533.172	729	1	PHF12	FLOT2,DHRS13	PHF12	729	1
3_MACS_peak_13884_lociStitched	chr3	5019031	5029171	3	4496	6333.444	730	1	BHLHE40		BHLHE40	730	1
2_MACS_peak_15792_lociStitched	chr4	87855235	87861647	2	4506	6306.8432	732	1	AFF1	C4orf36	AFF1	732	1
4_MACS_peak_10205_lociStitched	chr19	19772057	19780319	4	4453	6335.3016	738	1	ZNF101,ATP13A1	PBX4,LPAR2,GMIP	ATP13A1	738	1
1_MACS_peak_6494_lociStitched	chr15	38543805	38548358	1	4554	6192.5353	739	1	SPRED1		SPRED1	739	1
2_MACS_peak_22169_lociStitched	chrX	123093156	123097536	2	4203	6624.312	740	1	STAG2		STAG2	740	1
2_MACS_peak_6672_lociStitched	chr15	52581638	52588585	2	4362	6362.7573	754	1	MYO5C	MIR1266	MYO5C	754	1
3_MACS_peak_9902_lociStitched	chr19	10675643	10680679	3	4129	6634.4264	755	1	KRI1,CDKN2D	ATG4D,MIR1238,SLC44A2,S1PR5,AP1M2	KRI1	755	1
1_MACS_peak_20567_lociStitched	chr8	102214942	102219320	1	4379	6274.9874	766	1	ZNF706		ZNF706	766	1
2_MACS_peak_16443_lociStitched	chr5	49723417	49727919	2	4341	6260.4812	779	1	EMB		EMB	779	1
3_MACS_peak_17997_lociStitched	chr6	35694940	35700727	3	4322	6252.2748	787	1	FKBP5,LOC285847	C6orf81,C6orf126,C6orf127,FKBP5	FKBP5	787	1
3_MACS_peak_17736_lociStitched	chr6	26155713	26160614	3	4334	6204.666	789	1	HIST1H1E,HIST1H2BD	HIST1H2AC,HIST1H2BE,HIST1H2BF,HIST1H4E,HIST1H1T,HIST1H2BC,HIST1H4D,HIST1H2AD,HIST1H3D	HIST1H2BD	789	1
4_MACS_peak_3762_lociStitched	chr11	68032993	68041223	4	4176	6392.241	791	1	C11orf24	LRP5	C11orf24	791	1
3_MACS_peak_4884_lociStitched	chr12	94598339	94603132	3	4272	6167.1531	805	1	PLXNC1		PLXNC1	805	1
1_MACS_peak_16398_lociStitched	chr5	36875146	36879230	1	4085	6368.1812	812	1	NIPBL		NIPBL	812	1
1_MACS_peak_19209_lociStitched	chr7	55599295	55603455	1	4161	6269.952	814	1	VOPP1		VOPP1	814	1
2_MACS_peak_16637_lociStitched	chr5	75838652	75845110	2	4187	6197.0968	822	1	IQGAP2		F2RL2	822	1
