#MM6_jia_peaks Enhancers
#Created from /data/projects/IRF4_mm_trn_data/myeloma_public_data/rose/MM6_jia_ROSE/MM6_jia_peaks_4KB_STITCHED_ENHANCER_REGION_MAP.txt
#Ranked by MM6_jia.bam
#Using cutoff of 6154.1034 for Super-Enhancers
#Created on Jul 16 2024 
REGION_ID	CHROM	START	STOP	NUM_LOCI	CONSTITUENT_SIZE	MM6_jia.bam	enhancerRank	isStretch
1_MACS_peak_21347_lociStitched	chr9	111033861	111035332	1	1472	1635.6049	6125	0
1_MACS_peak_7104_lociStitched	chr15	89647569	89649040	1	1472	1075.7423	6126	0
1_MACS_peak_5373_lociStitched	chr13	33112077	33113548	1	1472	1282.1236	6127	0
1_MACS_peak_3122_lociStitched	chr10	124767467	124768938	1	1472	1986.2913	6128	0
1_MACS_peak_2193_lociStitched	chr1	242010661	242012132	1	1472	3076.8907	6129	0
1_MACS_peak_648_lociStitched	chr1	45265127	45266598	1	1472	2015.1229	6130	0
2_MACS_peak_3410_lociStitched	chr11	33756529	33758011	2	1472	959.595	6131	0
1_MACS_peak_16566_lociStitched	chr5	68484797	68486267	1	1471	2564.268	6132	0
1_MACS_peak_9351_lociStitched	chr18	12702146	12703616	1	1471	3361.89	6133	0
1_MACS_peak_2767_lociStitched	chr10	79595501	79596971	1	1471	1777.671	6134	0
1_MACS_peak_142_lociStitched	chr1	10002608	10004078	1	1471	1658.16	6135	0
2_MACS_peak_7344_lociStitched	chr16	3018811	3020283	2	1471	894.5344	6136	0
2_MACS_peak_5939_lociStitched	chr14	64330722	64332224	2	1471	1364.7172	6137	0
2_MACS_peak_12186_lociStitched	chr2	202897662	202899223	2	1471	1114.554	6138	0
2_MACS_peak_13338_lociStitched	chr22	18256716	18260801	2	1471	1300.664	6139	0
1_MACS_peak_15973_lociStitched	chr4	122721689	122723158	1	1470	2194.2453	6140	0
1_MACS_peak_9908_lociStitched	chr19	10828579	10830048	1	1470	1850.4993	6141	0
1_MACS_peak_7292_lociStitched	chr16	1470138	1471607	1	1470	1727.3971	6142	0
2_MACS_peak_2998_lociStitched	chr10	106109125	106113431	2	1470	2103.481	6143	0
1_MACS_peak_15461_lociStitched	chr4	13485279	13486747	1	1469	2211.1016	6144	0
1_MACS_peak_497_lociStitched	chr1	35496256	35497724	1	1469	1451.7052	6145	0
2_MACS_peak_16136_lociStitched	chr4	156560134	156561835	2	1469	1028.2545	6146	0
1_MACS_peak_20239_lociStitched	chr8	37962331	37963798	1	1468	1806.9039	6147	0
1_MACS_peak_18649_lociStitched	chr6	150038444	150039911	1	1468	1773.7497	6148	0
1_MACS_peak_6545_lociStitched	chr15	41055516	41056983	1	1468	1480.7898	6149	0
2_MACS_peak_20168_lociStitched	chr8	28258835	28260333	2	1468	1193.7562	6150	0
1_MACS_peak_18792_lociStitched	chr7	4764240	4765706	1	1467	1429.0568	6151	0
1_MACS_peak_6971_lociStitched	chr15	76602816	76604282	1	1467	1842.4688	6152	0
1_MACS_peak_5508_lociStitched	chr13	77565621	77567087	1	1467	2057.8242	6153	0
1_MACS_peak_2727_lociStitched	chr10	74877314	74878780	1	1467	2078.788	6154	0
3_MACS_peak_9258_lociStitched	chr17	80170289	80175052	3	1467	1223.1384	6155	0
1_MACS_peak_13297_lociStitched	chr21	45719110	45720575	1	1466	1480.236	6156	0
1_MACS_peak_4918_lociStitched	chr12	97300455	97301920	1	1466	1977.164	6157	0
1_MACS_peak_3495_lociStitched	chr11	57508390	57509855	1	1466	1786.714	6158	0
1_MACS_peak_2918_lociStitched	chr10	102045565	102047030	1	1466	1426.617	6159	0
2_MACS_peak_5424_lociStitched	chr13	45914347	45915985	2	1466	2044.0602	6160	0
1_MACS_peak_15820_lociStitched	chr4	90204351	90205815	1	1465	906.3624	6161	0
1_MACS_peak_14610_lociStitched	chr3	101419648	101421112	1	1465	993.9096	6162	0
1_MACS_peak_12539_lociStitched	chr20	3826778	3828242	1	1465	1434.1344	6163	0
1_MACS_peak_12390_lociStitched	chr2	232645535	232646999	1	1465	1496.94	6164	0
1_MACS_peak_11934_lociStitched	chr2	170440410	170441874	1	1465	4022.1936	6165	0
1_MACS_peak_3654_lociStitched	chr11	65419683	65421147	1	1465	1603.812	6166	0
2_MACS_peak_3429_lociStitched	chr11	43380064	43381566	2	1465	1686.1452	6167	0
4_MACS_peak_8620_lociStitched	chr17	39911174	39913649	4	1465	1358.0325	6168	0
1_MACS_peak_16660_lociStitched	chr5	78809473	78810936	1	1464	2786.4298	6169	0
1_MACS_peak_11075_lociStitched	chr2	38603437	38604900	1	1464	2627.2554	6170	0
1_MACS_peak_7288_lociStitched	chr16	1381267	1382730	1	1464	2036.3497	6171	0
1_MACS_peak_2040_lociStitched	chr1	224301418	224302881	1	1464	2136.7115	6172	0
1_MACS_peak_1238_lociStitched	chr1	151735367	151736830	1	1464	1983.2428	6173	0
2_MACS_peak_19719_lociStitched	chr7	123172604	123175530	2	1464	1582.6734	6174	0
1_MACS_peak_20441_lociStitched	chr8	79577194	79578656	1	1463	1328.5194	6175	0
1_MACS_peak_5943_lociStitched	chr14	64804608	64806070	1	1463	1344.0166	6176	0
2_MACS_peak_12413_lociStitched	chr2	235404208	235406048	2	1463	1033.528	6177	0
1_MACS_peak_15310_lociStitched	chr3	196013850	196015311	1	1462	1437.4779	6178	0
1_MACS_peak_1807_lociStitched	chr1	201923951	201925412	1	1462	1701.4806	6179	0
2_MACS_peak_11683_lociStitched	chr2	113238830	113240345	2	1462	1060.803	6180	0
1_MACS_peak_20488_lociStitched	chr8	90769412	90770872	1	1461	1658.122	6181	0
1_MACS_peak_17091_lociStitched	chr5	138738923	138740383	1	1461	3218.57	6182	0
2_MACS_peak_19566_lociStitched	chr7	102104788	102106285	2	1461	1108.8279	6183	0
1_MACS_peak_2610_lociStitched	chr10	64892945	64894404	1	1460	2969.5027	6184	0
1_MACS_peak_1153_lociStitched	chr1	148176044	148177503	1	1460	1579.3675	6185	0
2_MACS_peak_4979_lociStitched	chr12	107349206	107350717	2	1460	1078.4007	6186	0
2_MACS_peak_5283_lociStitched	chr12	132413026	132414612	2	1460	1375.062	6187	0
1_MACS_peak_20991_lociStitched	chr9	33000843	33002301	1	1459	2761.8894	6188	0
1_MACS_peak_16730_lociStitched	chr5	88638141	88639599	1	1459	922.3308	6189	0
1_MACS_peak_14197_lociStitched	chr3	45705581	45707039	1	1459	984.5874	6190	0
1_MACS_peak_6820_lociStitched	chr15	65902852	65904310	1	1459	1706.7348	6191	0
1_MACS_peak_5728_lociStitched	chr14	24768278	24769736	1	1459	1890.0054	6192	0
1_MACS_peak_3697_lociStitched	chr11	66444749	66446207	1	1459	2191.2282	6193	0
1_MACS_peak_2864_lociStitched	chr10	96304734	96306192	1	1459	1467.477	6194	0
1_MACS_peak_586_lociStitched	chr1	40626435	40627893	1	1459	2537.5032	6195	0
2_MACS_peak_18619_lociStitched	chr6	143770976	143772508	2	1459	1106.2572	6196	0
2_MACS_peak_6514_lociStitched	chr15	40290483	40292121	2	1459	1119.4092	6197	0
3_MACS_peak_8844_lociStitched	chr17	55554042	55558506	3	1459	1925.7696	6198	0
1_MACS_peak_19943_lociStitched	chr7	150929186	150930643	1	1458	1630.6744	6199	0
1_MACS_peak_15972_lociStitched	chr4	122617243	122618700	1	1458	1129.175	6200	0
1_MACS_peak_5773_lociStitched	chr14	35015428	35016885	1	1458	5058.9954	6201	0
2_MACS_peak_6317_lociStitched	chr14	105486470	105488126	2	1458	1423.6632	6202	0
1_MACS_peak_18743_lociStitched	chr6	170150923	170152379	1	1457	2324.7952	6203	0
1_MACS_peak_13162_lociStitched	chr21	34960082	34961538	1	1457	1590.9712	6204	0
1_MACS_peak_9625_lociStitched	chr19	1094405	1095861	1	1457	1657.2192	6205	0
1_MACS_peak_2788_lociStitched	chr10	81107121	81108577	1	1457	2353.0416	6206	0
1_MACS_peak_1322_lociStitched	chr1	155057249	155058705	1	1457	2145.1248	6207	0
1_MACS_peak_604_lociStitched	chr1	42921395	42922851	1	1457	2075.2368	6208	0
1_MACS_peak_8457_lociStitched	chr17	28443283	28444738	1	1456	2632.5315	6209	0
1_MACS_peak_4193_lociStitched	chr12	2985919	2987374	1	1456	1402.911	6210	0
1_MACS_peak_1753_lociStitched	chr1	193052164	193053619	1	1456	1156.434	6211	0
2_MACS_peak_7851_lociStitched	chr16	67839818	67841339	2	1456	1406.4687	6212	0
2_MACS_peak_10469_lociStitched	chr19	42595267	42596789	2	1456	1011.5212	6213	0
2_MACS_peak_20478_lociStitched	chr8	87526582	87528164	2	1456	1243.9266	6214	0
2_MACS_peak_2625_lociStitched	chr10	69455445	69459916	2	1456	1662.3178	6215	0
1_MACS_peak_2535_lociStitched	chr10	46167378	46168832	1	1455	1661.3404	6216	0
1_MACS_peak_292_lociStitched	chr1	24104134	24105588	1	1455	1777.0788	6217	0
2_MACS_peak_7348_lociStitched	chr16	3073588	3078261	2	1455	1605.1755	6218	0
1_MACS_peak_22272_lociStitched	chrX	154254594	154256047	1	1454	1478.7181	6219	0
1_MACS_peak_18667_lociStitched	chr6	152622533	152623986	1	1454	1558.1972	6220	0
1_MACS_peak_2617_lociStitched	chr10	65224860	65226313	1	1454	1153.682	6221	0
2_MACS_peak_22242_lociStitched	chrX	153059168	153060714	2	1454	1303.8964	6222	0
3_MACS_peak_15000_lociStitched	chr3	153202044	153203593	3	1454	903.6866	6223	0
1_MACS_peak_21042_lociStitched	chr9	35748588	35750040	1	1453	1144.4664	6224	0
1_MACS_peak_14982_lociStitched	chr3	150983089	150984541	1	1453	2688.8136	6225	0
1_MACS_peak_12715_lociStitched	chr20	33291525	33292977	1	1453	3436.0128	6226	0
1_MACS_peak_1257_lociStitched	chr1	153762970	153764422	1	1453	1383.3204	6227	0
1_MACS_peak_4448_lociStitched	chr12	32686976	32688427	1	1452	998.7233	6228	0
1_MACS_peak_158_lociStitched	chr1	11072107	11073558	1	1452	2625.0041	6229	0
2_MACS_peak_6975_lociStitched	chr15	77223393	77224975	2	1452	1494.8318	6230	0
1_MACS_peak_22283_lociStitched	chrY	1460515	1461965	1	1451	2012.6	6231	0
1_MACS_peak_15641_lociStitched	chr4	56211966	56213416	1	1451	1239.605	6232	0
1_MACS_peak_15410_lociStitched	chr4	4542941	4544391	1	1451	1479.435	6233	0
1_MACS_peak_14978_lociStitched	chr3	150421087	150422537	1	1451	2064.51	6234	0
1_MACS_peak_13118_lociStitched	chr21	30364474	30365924	1	1451	1632.7	6235	0
1_MACS_peak_11546_lociStitched	chr2	98261727	98263177	1	1451	1403.31	6236	0
1_MACS_peak_9551_lociStitched	chr18	61089095	61090545	1	1451	2598.255	6237	0
1_MACS_peak_8030_lociStitched	chr16	84627365	84628815	1	1451	1442.75	6238	0
2_MACS_peak_4186_lociStitched	chr12	1799558	1801016	2	1451	1606.716	6239	0
2_MACS_peak_7777_lociStitched	chr16	57022934	57024399	2	1451	1484.338	6240	0
1_MACS_peak_19457_lociStitched	chr7	97500762	97502211	1	1450	1815.1623	6241	0
1_MACS_peak_17763_lociStitched	chr6	26401689	26403138	1	1450	2180.745	6242	0
1_MACS_peak_17569_lociStitched	chr6	4135192	4136641	1	1450	1225.4193	6243	0
1_MACS_peak_15581_lociStitched	chr4	39528597	39530046	1	1450	1512.4662	6244	0
1_MACS_peak_11237_lociStitched	chr2	62114894	62116343	1	1450	2994.6483	6245	0
1_MACS_peak_9624_lociStitched	chr19	1087391	1088840	1	1450	1119.0627	6246	0
1_MACS_peak_5944_lociStitched	chr14	64854183	64855632	1	1450	1351.1925	6247	0
1_MACS_peak_3105_lociStitched	chr10	123285289	123286738	1	1450	1052.2638	6248	0
1_MACS_peak_12042_lociStitched	chr2	183988673	183990121	1	1449	1540.2376	6249	0
1_MACS_peak_9249_lociStitched	chr17	79934854	79936302	1	1449	2532.1176	6250	0
1_MACS_peak_8559_lociStitched	chr17	36955256	36956704	1	1449	2128.4152	6251	0
1_MACS_peak_6705_lociStitched	chr15	53495223	53496671	1	1449	1028.5144	6252	0
1_MACS_peak_5890_lociStitched	chr14	56046344	56047792	1	1449	1399.0576	6253	0
1_MACS_peak_1127_lociStitched	chr1	145610181	145611629	1	1449	1591.7864	6254	0
2_MACS_peak_8136_lociStitched	chr17	1358580	1360093	2	1449	2267.3818	6255	0
1_MACS_peak_20480_lociStitched	chr8	87534252	87535699	1	1448	918.1215	6256	0
1_MACS_peak_19534_lociStitched	chr7	100887257	100888704	1	1448	1960.685	6257	0
1_MACS_peak_14063_lociStitched	chr3	32474019	32475466	1	1448	1318.0723	6258	0
1_MACS_peak_9111_lociStitched	chr17	74787041	74788488	1	1448	1384.779	6259	0
1_MACS_peak_8760_lociStitched	chr17	46184328	46185775	1	1448	1747.1078	6260	0
2_MACS_peak_15994_lociStitched	chr4	124980937	124982404	2	1448	869.0508	6261	0
1_MACS_peak_21723_lociStitched	chr9	139843798	139845244	1	1447	1657.839	6262	0
1_MACS_peak_12452_lociStitched	chr2	240188373	240189819	1	1447	1283.9034	6263	0
1_MACS_peak_7240_lociStitched	chr15	101816646	101818092	1	1447	1677.0708	6264	0
1_MACS_peak_5901_lociStitched	chr14	57856737	57858183	1	1447	1172.8506	6265	0
2_MACS_peak_5951_lociStitched	chr14	65568325	65569863	2	1447	1385.1228	6266	0
1_MACS_peak_21600_lociStitched	chr9	131873057	131874502	1	1446	2385.695	6267	0
1_MACS_peak_19666_lociStitched	chr7	112579262	112580707	1	1446	1530.544	6268	0
1_MACS_peak_18084_lociStitched	chr6	43394840	43396285	1	1446	1315.3835	6269	0
1_MACS_peak_17087_lociStitched	chr5	138677358	138678803	1	1446	5403.2885	6270	0
1_MACS_peak_16006_lociStitched	chr4	128801377	128802822	1	1446	1886.7365	6271	0
1_MACS_peak_15829_lociStitched	chr4	95128295	95129740	1	1446	2700.5605	6272	0
1_MACS_peak_11917_lociStitched	chr2	166049417	166050862	1	1446	1923.873	6273	0
1_MACS_peak_2485_lociStitched	chr10	38145831	38147276	1	1446	2519.213	6274	0
1_MACS_peak_10325_lociStitched	chr19	37018704	37020148	1	1445	1591.4324	6275	0
1_MACS_peak_2509_lociStitched	chr10	43915524	43916968	1	1445	2632.2676	6276	0
1_MACS_peak_2157_lociStitched	chr1	234782629	234784073	1	1445	2551.8368	6277	0
2_MACS_peak_17247_lociStitched	chr5	150631821	150633397	2	1445	1413.0416	6278	0
1_MACS_peak_20053_lociStitched	chr8	17518471	17519914	1	1444	1591.0518	6279	0
1_MACS_peak_15652_lociStitched	chr4	57252979	57254422	1	1444	3193.0704	6280	0
1_MACS_peak_15613_lociStitched	chr4	44679894	44681337	1	1444	2435.784	6281	0
1_MACS_peak_6032_lociStitched	chr14	73602686	73604129	1	1444	2666.5197	6282	0
2_MACS_peak_15437_lociStitched	chr4	8820464	8821923	2	1444	1245.2565	6283	0
2_MACS_peak_6281_lociStitched	chr14	102605459	102606952	2	1444	1183.5011	6284	0
2_MACS_peak_13700_lociStitched	chr22	40516986	40518511	2	1444	978.5925	6285	0
2_MACS_peak_15350_lociStitched	chr4	667484	669054	2	1444	1783.206	6286	0
2_MACS_peak_3481_lociStitched	chr11	47939391	47942456	2	1444	1503.9955	6287	0
2_MACS_peak_16556_lociStitched	chr5	67484672	67489900	2	1444	1612.838	6288	0
1_MACS_peak_17883_lociStitched	chr6	31744118	31745560	1	1443	1947.1326	6289	0
1_MACS_peak_16894_lociStitched	chr5	112629313	112630755	1	1443	1407.6804	6290	0
1_MACS_peak_13002_lociStitched	chr20	58514859	58516301	1	1443	1435.6552	6291	0
1_MACS_peak_3585_lociStitched	chr11	63655198	63656640	1	1443	945.8078	6292	0
1_MACS_peak_1593_lociStitched	chr1	173398281	173399723	1	1443	1326.64	6293	0
2_MACS_peak_5294_lociStitched	chr12	133065883	133067351	2	1443	1043.1608	6294	0
2_MACS_peak_22266_lociStitched	chrX	153718236	153719738	2	1443	1445.2244	6295	0
3_MACS_peak_20145_lociStitched	chr8	27261612	27263219	3	1443	861.9948	6296	0
3_MACS_peak_20748_lociStitched	chr8	135611526	135614292	3	1443	1269.594	6297	0
1_MACS_peak_17879_lociStitched	chr6	31670209	31671650	1	1442	2468.5771	6298	0
1_MACS_peak_17798_lociStitched	chr6	27791341	27792782	1	1442	1282.2018	6299	0
1_MACS_peak_13327_lociStitched	chr22	17517463	17518904	1	1442	1406.1278	6300	0
1_MACS_peak_13272_lociStitched	chr21	44876068	44877509	1	1442	1022.5336	6301	0
1_MACS_peak_2994_lociStitched	chr10	106060069	106061510	1	1442	1414.1974	6302	0
2_MACS_peak_16236_lociStitched	chr4	190861112	190862658	2	1442	1715.1324	6303	0
1_MACS_peak_21277_lociStitched	chr9	98188359	98189799	1	1441	1183.68	6304	0
1_MACS_peak_621_lociStitched	chr1	43854772	43856212	1	1441	1789.632	6305	0
2_MACS_peak_738_lociStitched	chr1	54871745	54873287	2	1441	1231.7496	6306	0
2_MACS_peak_13451_lociStitched	chr22	24666722	24671328	2	1441	2110.0086	6307	0
1_MACS_peak_21818_lociStitched	chrX	13679713	13681152	1	1440	1483.4651	6308	0
1_MACS_peak_19477_lociStitched	chr7	99035966	99037405	1	1440	1184.297	6309	0
1_MACS_peak_15909_lociStitched	chr4	106629260	106630699	1	1440	1953.8742	6310	0
1_MACS_peak_12999_lociStitched	chr20	57606722	57608161	1	1440	1574.266	6311	0
1_MACS_peak_9444_lociStitched	chr18	43753390	43754829	1	1440	1617.2921	6312	0
1_MACS_peak_3824_lociStitched	chr11	73881450	73882889	1	1440	1269.6297	6313	0
2_MACS_peak_17185_lociStitched	chr5	145561496	145562937	2	1440	1513.9146	6314	0
2_MACS_peak_13030_lociStitched	chr20	61556889	61558330	2	1440	1685.1054	6315	0
1_MACS_peak_9708_lociStitched	chr19	2561304	2562742	1	1439	985.4614	6316	0
1_MACS_peak_2490_lociStitched	chr10	38644645	38646083	1	1439	2022.9784	6317	0
2_MACS_peak_16564_lociStitched	chr5	68462336	68463821	2	1439	1217.8485	6318	0
2_MACS_peak_12194_lociStitched	chr2	203499613	203501139	2	1439	1509.977	6319	0
2_MACS_peak_5088_lociStitched	chr12	115121007	115122735	2	1439	1002.9312	6320	0
1_MACS_peak_21434_lociStitched	chr9	123330107	123331544	1	1438	1040.8191	6321	0
1_MACS_peak_19093_lociStitched	chr7	44058021	44059458	1	1438	1652.2626	6322	0
1_MACS_peak_14471_lociStitched	chr3	63953372	63954809	1	1438	918.0993	6323	0
1_MACS_peak_11626_lociStitched	chr2	109335208	109336645	1	1438	2192.7183	6324	0
1_MACS_peak_10759_lociStitched	chr19	55628299	55629736	1	1438	1636.8867	6325	0
1_MACS_peak_11217_lociStitched	chr2	60580174	60581610	1	1437	1162.1548	6326	0
1_MACS_peak_8528_lociStitched	chr17	34135735	34137171	1	1437	1436.4308	6327	0
1_MACS_peak_2536_lociStitched	chr10	46221942	46223378	1	1437	1268.9932	6328	0
2_MACS_peak_5073_lociStitched	chr12	112819176	112820668	2	1437	1008.7412	6329	0
1_MACS_peak_8691_lociStitched	chr17	42976036	42977471	1	1436	3230.6155	6330	0
1_MACS_peak_1755_lociStitched	chr1	193080439	193081874	1	1436	1233.526	6331	0
1_MACS_peak_645_lociStitched	chr1	45196130	45197565	1	1436	2916.0635	6332	0
2_MACS_peak_4061_lociStitched	chr11	120206501	120208007	2	1436	943.509	6333	0
2_MACS_peak_20526_lociStitched	chr8	95999629	96001166	2	1435	964.0064	6334	0
2_MACS_peak_3417_lociStitched	chr11	34937283	34938839	2	1435	1536.7056	6335	0
3_MACS_peak_154_lociStitched	chr1	10532120	10535515	3	1435	1418.7705	6336	0
2_MACS_peak_4503_lociStitched	chr12	46940479	46944346	2	1435	1628.3937	6337	0
1_MACS_peak_21002_lociStitched	chr9	33264116	33265549	1	1434	1398.8946	6338	0
1_MACS_peak_19572_lociStitched	chr7	102311356	102312789	1	1434	2213.2685	6339	0
1_MACS_peak_15480_lociStitched	chr4	15779647	15781080	1	1434	1083.9212	6340	0
1_MACS_peak_13607_lociStitched	chr22	37766147	37767580	1	1434	1373.3872	6341	0
1_MACS_peak_8273_lociStitched	chr17	8041736	8043169	1	1434	1414.0844	6342	0
2_MACS_peak_4396_lociStitched	chr12	27396645	27398094	2	1434	1313.9532	6343	0
2_MACS_peak_19000_lociStitched	chr7	30543728	30545183	2	1434	1283.7465	6344	0
2_MACS_peak_14458_lociStitched	chr3	60385531	60387021	2	1434	803.11	6345	0
2_MACS_peak_8876_lociStitched	chr17	57231580	57233492	2	1434	1051.4088	6346	0
2_MACS_peak_7302_lociStitched	chr16	1821577	1823668	2	1434	1540.4397	6347	0
1_MACS_peak_21575_lociStitched	chr9	131418395	131419827	1	1433	3495.7984	6348	0
1_MACS_peak_21013_lociStitched	chr9	33987828	33989260	1	1433	1695.2016	6349	0
1_MACS_peak_18052_lociStitched	chr6	41862627	41864059	1	1433	1151.9008	6350	0
1_MACS_peak_7272_lociStitched	chr16	691476	692908	1	1433	1267.1768	6351	0
2_MACS_peak_4483_lociStitched	chr12	44152161	44153620	2	1433	1381.8189	6352	0
1_MACS_peak_18156_lociStitched	chr6	53212721	53214152	1	1432	1447.5996	6353	0
1_MACS_peak_14263_lociStitched	chr3	48487340	48488771	1	1432	1798.9101	6354	0
1_MACS_peak_11832_lociStitched	chr2	150443269	150444700	1	1432	2711.6019	6355	0
1_MACS_peak_4164_lociStitched	chr12	73650	75081	1	1432	2463.1803	6356	0
2_MACS_peak_18088_lociStitched	chr6	43543126	43544577	2	1432	1072.7243	6357	0
2_MACS_peak_5417_lociStitched	chr13	45491398	45492874	2	1432	951.7248	6358	0
2_MACS_peak_4856_lociStitched	chr12	92601624	92603111	2	1432	1247.2956	6359	0
3_MACS_peak_8840_lociStitched	chr17	55444624	55447035	3	1432	1098.6927	6360	0
1_MACS_peak_20565_lociStitched	chr8	102148922	102150352	1	1431	1791.361	6361	0
1_MACS_peak_11172_lociStitched	chr2	54342014	54343444	1	1431	3171.597	6362	0
1_MACS_peak_5201_lociStitched	chr12	122984198	122985628	1	1431	2361.359	6363	0
1_MACS_peak_195_lociStitched	chr1	14075213	14076643	1	1431	1565.564	6364	0
1_MACS_peak_193_lociStitched	chr1	14026241	14027671	1	1431	1688.258	6365	0
1_MACS_peak_19759_lociStitched	chr7	128864254	128865683	1	1430	1766.1011	6366	0
1_MACS_peak_14648_lociStitched	chr3	108011336	108012765	1	1430	1336.9724	6367	0
1_MACS_peak_7756_lociStitched	chr16	53241817	53243246	1	1430	1202.6464	6368	0
1_MACS_peak_7079_lociStitched	chr15	86000205	86001634	1	1430	2476.0283	6369	0
1_MACS_peak_3036_lociStitched	chr10	115742074	115743503	1	1430	1067.0343	6370	0
1_MACS_peak_17121_lociStitched	chr5	139493068	139494496	1	1429	2075.0268	6371	0
1_MACS_peak_15861_lociStitched	chr4	100484152	100485580	1	1429	3305.2488	6372	0
1_MACS_peak_14779_lociStitched	chr3	122398768	122400196	1	1429	1336.7508	6373	0
1_MACS_peak_11240_lociStitched	chr2	62422618	62424046	1	1429	1672.7592	6374	0
1_MACS_peak_10144_lociStitched	chr19	17970611	17972039	1	1429	2095.7328	6375	0
1_MACS_peak_10053_lociStitched	chr19	14800146	14801574	1	1429	3997.1148	6376	0
1_MACS_peak_806_lociStitched	chr1	67518724	67520152	1	1429	1674.33	6377	0
2_MACS_peak_20031_lociStitched	chr8	11659386	11660847	2	1429	1331.5554	6378	0
2_MACS_peak_5469_lociStitched	chr13	53226006	53227605	2	1429	1357.8708	6379	0
2_MACS_peak_5965_lociStitched	chr14	67116471	67118214	2	1429	994.7301	6380	0
1_MACS_peak_19520_lociStitched	chr7	100209131	100210558	1	1428	3939.2335	6381	0
1_MACS_peak_16470_lociStitched	chr5	54929085	54930512	1	1428	1320.4031	6382	0
1_MACS_peak_14699_lociStitched	chr3	112709413	112710840	1	1428	2944.1864	6383	0
1_MACS_peak_11905_lociStitched	chr2	163174467	163175894	1	1428	1557.4278	6384	0
1_MACS_peak_2922_lociStitched	chr10	102288631	102290058	1	1428	1113.7735	6385	0
1_MACS_peak_2876_lociStitched	chr10	97849121	97850548	1	1428	3537.2476	6386	0
1_MACS_peak_136_lociStitched	chr1	9598925	9600352	1	1428	1376.6269	6387	0
2_MACS_peak_10877_lociStitched	chr2	9687894	9689341	2	1428	869.0682	6388	0
2_MACS_peak_17696_lociStitched	chr6	18155003	18156687	2	1428	1459.0176	6389	0
1_MACS_peak_16529_lociStitched	chr5	61698872	61700298	1	1427	1826.9912	6390	0
1_MACS_peak_8822_lociStitched	chr17	53045556	53046982	1	1427	1244.3276	6391	0
1_MACS_peak_7087_lociStitched	chr15	86250092	86251518	1	1427	1130.105	6392	0
1_MACS_peak_1692_lociStitched	chr1	183559012	183560438	1	1427	1238.7662	6393	0
1_MACS_peak_1158_lociStitched	chr1	148604308	148605734	1	1427	2605.1594	6394	0
2_MACS_peak_25_lociStitched	chr1	1341953	1343444	2	1427	1212.6303	6395	0
1_MACS_peak_17831_lociStitched	chr6	30028332	30029757	1	1426	1526.46	6396	0
1_MACS_peak_207_lociStitched	chr1	16010147	16011572	1	1426	2496.6	6397	0
2_MACS_peak_18223_lociStitched	chr6	80713545	80714981	2	1426	1183.4076	6398	0
2_MACS_peak_20618_lociStitched	chr8	110345695	110347218	2	1426	1519.0402	6399	0
1_MACS_peak_16828_lociStitched	chr5	100176226	100177650	1	1425	920.4736	6400	0
1_MACS_peak_11115_lociStitched	chr2	43822606	43824030	1	1425	1922.4	6401	0
1_MACS_peak_9418_lociStitched	chr18	32923551	32924975	1	1425	2011.5424	6402	0
1_MACS_peak_7593_lociStitched	chr16	24740269	24741693	1	1425	1438.952	6403	0
1_MACS_peak_6730_lociStitched	chr15	57998288	57999712	1	1425	2330.8032	6404	0
1_MACS_peak_4410_lociStitched	chr12	29317151	29318575	1	1425	1803.7808	6405	0
1_MACS_peak_1962_lociStitched	chr1	209957201	209958625	1	1425	2489.152	6406	0
2_MACS_peak_15498_lociStitched	chr4	22851700	22853157	2	1425	1018.1516	6407	0
2_MACS_peak_15898_lociStitched	chr4	106156848	106158371	2	1425	1046.9102	6408	0
2_MACS_peak_19515_lociStitched	chr7	100135885	100137431	2	1425	1438.2438	6409	0
2_MACS_peak_5955_lociStitched	chr14	65796651	65801749	2	1425	1332.6172	6410	0
1_MACS_peak_20537_lociStitched	chr8	97273017	97274440	1	1424	1735.2062	6411	0
1_MACS_peak_13560_lociStitched	chr22	36044063	36045486	1	1424	1865.6953	6412	0
1_MACS_peak_12782_lociStitched	chr20	36155605	36157028	1	1424	2950.4482	6413	0
1_MACS_peak_8510_lociStitched	chr17	33287715	33289138	1	1424	3161.906	6414	0
1_MACS_peak_8057_lociStitched	chr16	87901741	87903164	1	1424	1031.5327	6415	0
1_MACS_peak_6141_lociStitched	chr14	88458763	88460186	1	1424	1504.5379	6416	0
1_MACS_peak_4580_lociStitched	chr12	51611079	51612502	1	1424	2541.7626	6417	0
2_MACS_peak_20204_lociStitched	chr8	30013151	30014579	2	1424	1632.7752	6418	0
2_MACS_peak_13526_lociStitched	chr22	31625115	31626556	2	1424	915.7555	6419	0
2_MACS_peak_10696_lociStitched	chr19	50886694	50888146	2	1424	1398.8568	6420	0
2_MACS_peak_16499_lociStitched	chr5	56124322	56125804	2	1424	1120.0956	6421	0
2_MACS_peak_7798_lociStitched	chr16	57768645	57770356	2	1424	1454.8633	6422	0
2_MACS_peak_20659_lociStitched	chr8	124168869	124173772	2	1424	1975.909	6423	0
1_MACS_peak_16300_lociStitched	chr5	10606928	10608350	1	1423	1429.9632	6424	0
1_MACS_peak_8977_lociStitched	chr17	65989063	65990485	1	1423	1150.398	6425	0
1_MACS_peak_8901_lociStitched	chr17	58602699	58604121	1	1423	2223.7236	6426	0
