REGION_ID	CHROM	START	STOP	NUM_LOCI	CONSTITUENT_SIZE	MM6_jia.bam	enhancerRank	isStretch	OVERLAP_GENES	PROXIMAL_GENES	CLOSEST_GENE	enhancerRank	isStretch
2_MACS_peak_4937_lociStitched	chr12	102871749	102878520	2	5441	7083.8202	394	1	IGF1		IGF1	394	1
4_MACS_peak_14190_lociStitched	chr3	45652833	45660132	4	5439	5260.3893	395	1	LIMD1		LIMD1	395	1
3_MACS_peak_1428_lociStitched	chr1	158979133	158985955	3	5437	6377.8878	396	1	IFI16		IFI16	396	1
2_MACS_peak_12388_lociStitched	chr2	232570620	232576196	2	5434	12098.2472	397	1	PTMA	MIR1244-1	PTMA	397	1
4_MACS_peak_4572_lociStitched	chr12	51314767	51322454	4	5430	6110.3963	398	1	METTL7A	HIGD1C	METTL7A	398	1
2_MACS_peak_4679_lociStitched	chr12	57022409	57031373	2	5430	7437.4308	399	1	BAZ2A	SNORD59B,SNORD59A,ATP5B	BAZ2A	399	1
4_MACS_peak_1267_lociStitched	chr1	153929814	153940862	4	5430	8050.6776	400	1	CREB3L4,CRTC2,SLC39A1	RPS27,GATAD2B,DENND4B,JTB,RAB13	CRTC2	400	1
1_MACS_peak_3327_lociStitched	chr11	14664819	14670245	1	5427	6872.029	401	1	PDE3B,PSMA1		PDE3B	401	1
1_MACS_peak_21500_lociStitched	chr9	127630515	127635937	1	5423	9174.5662	402	1	ARPC5L	WDR38,RPL35	ARPC5L	402	1
3_MACS_peak_10516_lociStitched	chr19	45250829	45258705	3	5410	10893.2956	403	1	BCL3	CEACAM16,CBLC	BCL3	403	1
2_MACS_peak_2465_lociStitched	chr10	35065533	35072121	2	5405	6374.5488	404	1	PARD3		PARD3	404	1
1_MACS_peak_8836_lociStitched	chr17	55333067	55338470	1	5404	5920.0671	405	1	MSI2		MSI2	405	1
4_MACS_peak_20654_lociStitched	chr8	124046457	124055229	4	5403	6271.1028	406	1	DERL1	WDR67	DERL1	406	1
3_MACS_peak_18502_lociStitched	chr6	126067852	126073478	3	5395	5743.0208	407	1	HEY2	NCOA7	HEY2	407	1
3_MACS_peak_16918_lociStitched	chr5	118603835	118613030	3	5383	5271.4935	408	1	TNFAIP8		TNFAIP8	408	1
8_MACS_peak_11839_lociStitched	chr2	151332822	151344267	8	5377	7211.4945	409	1	RND3		RND3	409	1
3_MACS_peak_13491_lociStitched	chr22	29214087	29220531	3	5374	6116.0004	410	1		CCDC117,XBP1	XBP1	410	1
4_MACS_peak_5713_lociStitched	chr14	24604819	24617254	4	5367	7171.2645	411	1	PSME1,RNF31,FAM158A,PSME2	PCK2,DCAF11,FITM1,IRF9,REC8,IPO4,TM9SF1	FAM158A	411	1
4_MACS_peak_1847_lociStitched	chr1	203732595	203739396	4	5364	6984.627	412	1	LAX1	SNORA77,ZC3H11A,ZBED6	LAX1	412	1
5_MACS_peak_8706_lociStitched	chr17	43388291	43395343	5	5360	5169.116	413	1	MAP3K14	LOC100133991,C17orf46	MAP3K14	413	1
6_MACS_peak_18394_lociStitched	chr6	108909610	108916801	6	5360	4628.1276	414	1	FOXO3		FOXO3	414	1
2_MACS_peak_15338_lociStitched	chr3	197456635	197464790	2	5358	9413.3165	415	1	KIAA0226	FYTTD1	KIAA0226	415	1
4_MACS_peak_2685_lociStitched	chr10	73527077	73533392	4	5326	4967.379	416	1	CDH23,C10orf54	CDH23,C10orf105	C10orf54	416	1
2_MACS_peak_20248_lociStitched	chr8	38239162	38244584	2	5313	8732.131	417	1	LETM2,WHSC1L1		WHSC1L1	417	1
2_MACS_peak_1600_lociStitched	chr1	174127807	174136678	2	5312	6631.0725	418	1	RABGAP1L		RABGAP1L	418	1
6_MACS_peak_19184_lociStitched	chr7	51328929	51339406	6	5310	4901.1406	419	1	COBL		COBL	419	1
6_MACS_peak_514_lociStitched	chr1	36614328	36628052	6	5308	7564.6688	420	1	MAP7D1,TRAPPC3	COL8A2	MAP7D1	420	1
2_MACS_peak_2295_lociStitched	chr10	11217337	11222789	2	5295	7243.5272	421	1	CELF2		CELF2	421	1
4_MACS_peak_3079_lociStitched	chr10	121060752	121073709	4	5286	8901.459	422	1	GRK5		GRK5	422	1
7_MACS_peak_17153_lociStitched	chr5	141693389	141705542	7	5283	5796.981	423	1	SPRY4		SPRY4	423	1
4_MACS_peak_9732_lociStitched	chr19	3176044	3186942	4	5281	7139.2798	424	1	S1PR4,NCLN	GNA15,CELF5	S1PR4	424	1
2_MACS_peak_7175_lociStitched	chr15	93424921	93432231	2	5279	15508.896	425	1	LOC100507217	CHD2,MIR3175	LOC100507217	425	1
2_MACS_peak_14996_lociStitched	chr3	152877890	152884687	2	5276	8340.5987	426	1	RAP2B		RAP2B	426	1
3_MACS_peak_11248_lociStitched	chr2	64366776	64372294	3	5275	6643.1202	427	1	PELI1		PELI1	427	1
2_MACS_peak_15471_lociStitched	chr4	14178718	14184094	2	5265	4016.9472	428	1			LOC152742	428	1
2_MACS_peak_20251_lociStitched	chr8	38622108	38628478	2	5265	9646.091	429	1	TACC1	TACC1	TACC1	429	1
6_MACS_peak_4990_lociStitched	chr12	108954187	108963015	6	5260	7098.5948	430	1	ISCU,SART3	FICD,TMEM119	ISCU	430	1
2_MACS_peak_10222_lociStitched	chr19	28925263	28934082	2	5255	6175.9457	431	1			LOC148145	431	1
3_MACS_peak_7774_lociStitched	chr16	56964225	56972875	3	5251	10192.295	432	1	HERPUD1	CETP	HERPUD1	432	1
4_MACS_peak_17913_lociStitched	chr6	32157102	32164591	4	5247	6255.5617	433	1	PBX2,GPSM3,NOTCH4	PPT2,EGFL8,RNF5,RNF5P1,PRRT1,LOC100507547,AGPAT1,AGER	GPSM3	433	1
1_MACS_peak_17415_lociStitched	chr5	173168791	173174032	1	5242	8950.5798	434	1			BOD1	434	1
3_MACS_peak_2292_lociStitched	chr10	11203532	11209792	3	5219	5294.082	435	1	CELF2		CELF2	435	1
3_MACS_peak_2506_lociStitched	chr10	43899842	43905436	3	5211	15257.0756	436	1	HNRNPF	FXYD4,ZNF487P,HNRNPF	HNRNPF	436	1
2_MACS_peak_2709_lociStitched	chr10	74031910	74037452	2	5204	7362.547	437	1	DDIT4		DDIT4	437	1
3_MACS_peak_10463_lociStitched	chr19	42442730	42450347	3	5204	7970.4288	438	1		RABAC1,ATP1A3	RABAC1	438	1
2_MACS_peak_1553_lociStitched	chr1	167596774	167601998	2	5203	5577.6648	439	1	RCSD1		RCSD1	439	1
3_MACS_peak_15323_lociStitched	chr3	196365646	196371098	3	5202	5535.9608	440	1	LRRC33		LRRC33	440	1
3_MACS_peak_15832_lociStitched	chr4	95678066	95683723	3	5201	6283.7956	441	1	BMPR1B		BMPR1B	441	1
3_MACS_peak_17799_lociStitched	chr6	27798164	27807733	3	5198	9091.5069	442	1	HIST1H2BN,HIST1H4K,HIST1H2AK	HIST1H2AI,HIST1H3H,HIST1H2BM,HIST1H4J,HIST1H2AL,HIST1H2BL,HIST1H2AJ,HIST1H1B,HIST1H3I,HIST1H4L	HIST1H2AK	442	1
3_MACS_peak_14848_lociStitched	chr3	129893924	129902596	3	5185	7669.5168	443	1		COL6A4P2	COL6A4P2	443	1
2_MACS_peak_14585_lociStitched	chr3	98488479	98495535	2	5180	6423.7824	444	1	ST3GAL6		ST3GAL6	444	1
3_MACS_peak_8129_lociStitched	chr17	978276	984623	3	5166	4373.083	445	1	ABR		ABR	445	1
4_MACS_peak_3702_lociStitched	chr11	66880293	66889164	4	5150	6198.1677	446	1	KDM2A		KDM2A	446	1
4_MACS_peak_20812_lociStitched	chr8	145010372	145018243	4	5146	6473.1104	447	1	PLEC	GRINA,MIR661,PARP10	PLEC	447	1
2_MACS_peak_14118_lociStitched	chr3	39318209	39323364	2	5142	4861.165	448	1	CX3CR1	CCR8	CX3CR1	448	1
2_MACS_peak_17453_lociStitched	chr5	175962460	175971357	2	5140	10826.7593	449	1	CDHR2,RNF44	CDHR2	RNF44	449	1
3_MACS_peak_794_lociStitched	chr1	66797393	66803167	3	5136	5593.8512	450	1	PDE4B		PDE4B	450	1
2_MACS_peak_1117_lociStitched	chr1	145449353	145457433	2	5130	8199.584	451	1	POLR3GL	HFE2,TXNIP,ANKRD34A,LIX1L	TXNIP	451	1
4_MACS_peak_13470_lociStitched	chr22	27100925	27108295	4	5120	4379.991	452	1		MIAT	MIAT	452	1
4_MACS_peak_1514_lociStitched	chr1	162596397	162604135	4	5111	4693.097	453	1	DDR2		DDR2	453	1
3_MACS_peak_17286_lociStitched	chr5	156907809	156915312	3	5103	5730.0411	454	1	ADAM19	NIPAL4	NIPAL4	454	1
2_MACS_peak_17322_lociStitched	chr5	158632060	158637223	2	5098	6078.9162	455	1	RNF145		RNF145	455	1
3_MACS_peak_6100_lociStitched	chr14	77490027	77500785	3	5098	6835.6332	456	1	C14orf4		C14orf4	456	1
2_MACS_peak_9702_lociStitched	chr19	2474608	2479705	2	5095	6392.1477	457	1	GADD45B	TIMM13,LMNB2	GADD45B	457	1
3_MACS_peak_14060_lociStitched	chr3	32461422	32467158	3	5087	5483.0424	458	1	CMTM7		CMTM7	458	1
3_MACS_peak_5616_lociStitched	chr13	114829573	114834927	3	5075	4896.233	459	1	RASA3		RASA3	459	1
1_MACS_peak_1744_lociStitched	chr1	189316220	189321291	1	5072	5381.3452	460	1				460	1
4_MACS_peak_16472_lociStitched	chr5	55271976	55279631	4	5072	5311.039	461	1	IL6ST		IL6ST	461	1
5_MACS_peak_4967_lociStitched	chr12	106529724	106538858	5	5069	6077.7636	462	1	NUAK1		NUAK1	462	1
3_MACS_peak_12602_lociStitched	chr20	17945863	17951014	3	5068	5640.345	463	1	C20orf72,SNX5	SNORD17	SNX5	463	1
4_MACS_peak_2110_lociStitched	chr1	228269272	228277302	4	5068	10432.576	464	1	ARF1	MIR3620,C1orf35,MRPL55	ARF1	464	1
3_MACS_peak_9057_lociStitched	chr17	73774700	73782418	3	5061	12190.581	465	1	UNK,H3F3B	GALK1	UNK	465	1
3_MACS_peak_6479_lociStitched	chr15	37387414	37394342	3	5059	7654.0544	466	1	MEIS2		MEIS2	466	1
3_MACS_peak_14217_lociStitched	chr3	46246509	46255179	3	5053	4630.647	467	1	CCR1	CCR3	CCR1	467	1
5_MACS_peak_14223_lociStitched	chr3	46390224	46401343	5	5045	6789.2614	468	1	CCR2	CCR5,CCRL2	CCR2	468	1
2_MACS_peak_6886_lociStitched	chr15	70387606	70393888	2	5043	9509.6916	469	1	TLE3	MIR629	TLE3	469	1
6_MACS_peak_2696_lociStitched	chr10	73975156	73987006	6	5042	7580.445	470	1	ANAPC16,ASCC1	DDIT4	ASCC1	470	1
1_MACS_peak_5843_lociStitched	chr14	50465903	50470943	1	5041	6607.44	471	1	C14orf182		C14orf182	471	1
7_MACS_peak_3514_lociStitched	chr11	60673441	60683542	7	5032	5520.1965	472	1	TMEM109,PRPF19	ZP1,TMEM132A,GPR44,SLC15A3	TMEM109	472	1
2_MACS_peak_9814_lociStitched	chr19	6736043	6741140	2	5030	8420.7537	473	1	TRIP10,GPR108	VAV1,C3,SH2D3A	GPR108	473	1
1_MACS_peak_16855_lociStitched	chr5	108742670	108747697	1	5028	9972.0599	474	1	PJA2		PJA2	474	1
3_MACS_peak_9065_lociStitched	chr17	73868570	73875617	3	5027	6431.7969	475	1	TRIM47	UNC13D,WBP2,TRIM65,MRPL38	TRIM47	475	1
2_MACS_peak_20746_lociStitched	chr8	134579737	134584764	2	5025	4444.8734	476	1	ST3GAL1		ST3GAL1	476	1
6_MACS_peak_9465_lociStitched	chr18	46449049	46461933	6	5024	5908.6024	477	1	SMAD7		SMAD7	477	1
6_MACS_peak_4764_lociStitched	chr12	68840370	68846600	6	5022	4795.854	478	1			MDM1	478	1
2_MACS_peak_20555_lociStitched	chr8	101318251	101323530	2	5019	6086.687	479	1	RNF19A	RNF19A	RNF19A	479	1
1_MACS_peak_11658_lociStitched	chr2	112207577	112212587	1	5011	5391.762	480	1	LOC541471		LOC541471	480	1
3_MACS_peak_17548_lociStitched	chr6	391204	400591	3	5009	5452.9083	481	1	IRF4		IRF4	481	1
2_MACS_peak_18979_lociStitched	chr7	29602585	29609979	2	5004	7931.5438	482	1	PRR15		PRR15	482	1
1_MACS_peak_7086_lociStitched	chr15	86232094	86237094	1	5001	6246	483	1	AKAP13		AKAP13	483	1
1_MACS_peak_5654_lociStitched	chr14	21148353	21153351	1	4999	6214.0134	484	1	RNASE4,ANG	RNASE4,OR6S1	ANG	484	1
1_MACS_peak_10630_lociStitched	chr19	49137108	49142105	1	4998	8510.8904	485	1	SEC1,DBP,CA11	SPACA4,SPHK2,FAM83E,RPL18,NTN5	DBP	485	1
2_MACS_peak_3009_lociStitched	chr10	112114499	112122204	2	4998	13670.211	486	1		SMNDC1	SMNDC1	486	1
3_MACS_peak_18673_lociStitched	chr6	156712054	156718123	3	4992	4717.4337	487	1			ARID1B	487	1
3_MACS_peak_3830_lociStitched	chr11	74659499	74665906	3	4991	5683.6497	488	1	SPCS2,XRRA1	NEU3	SPCS2	488	1
3_MACS_peak_4278_lociStitched	chr12	8471736	8477093	3	4989	8347.8131	489	1			LOC389634	489	1
2_MACS_peak_17527_lociStitched	chr5	180644084	180651882	2	4988	7666.2138	490	1	TRIM41	TRIM7,SNORD96A,SNORD95,GNB2L1,TRIM52	TRIM41	490	1
2_MACS_peak_19634_lociStitched	chr7	106504832	106512802	2	4987	5437.931	491	1	PIK3CG		PIK3CG	491	1
2_MACS_peak_18448_lociStitched	chr6	114175723	114180841	2	4981	6339.6666	492	1	MARCKS	FLJ34503	MARCKS	492	1
2_MACS_peak_10595_lociStitched	chr19	47728928	47735252	2	4979	10550.3292	493	1	MIR3190,BBC3,MIR3191	CCDC9,PRR24	MIR3191	493	1
3_MACS_peak_7187_lociStitched	chr15	94772525	94782102	3	4974	8584.8228	494	1			MCTP2	494	1
1_MACS_peak_12583_lociStitched	chr20	10651009	10655979	1	4971	5846.211	495	1	JAG1		JAG1	495	1
1_MACS_peak_6867_lociStitched	chr15	69109269	69114225	1	4957	10025.988	496	1	ANP32A	MIR548H4,MIR4312,C15orf28	ANP32A	496	1
3_MACS_peak_17105_lociStitched	chr5	139027799	139032931	3	4954	5234.1268	497	1	CXXC5		CXXC5	497	1
2_MACS_peak_210_lociStitched	chr1	16173520	16178882	2	4951	5531.4392	498	1	SPEN,FLJ37453	UQCRHL	FLJ37453	498	1
1_MACS_peak_6687_lociStitched	chr15	52754613	52759550	1	4938	6478.3314	499	1	MYO5A		MYO5A	499	1
2_MACS_peak_8077_lociStitched	chr16	88747306	88753242	2	4938	5654.6336	500	1	MGC23284,SNAI3	IL17C,MGC23284,CTU2,CYBA,MVD,RNF166	SNAI3	500	1
2_MACS_peak_19755_lociStitched	chr7	128573492	128581823	2	4930	5410.1514	501	1	IRF5	KCP	IRF5	501	1
2_MACS_peak_1098_lociStitched	chr1	144928288	144933511	2	4928	5521.2333	502	1	PDE4DIP		PDE4DIP	502	1
2_MACS_peak_14283_lociStitched	chr3	49055177	49060568	2	4926	10546.9524	503	1	NDUFAF3,DALRD3,MIR425,MIR191	P4HTM,WDR6,IMPDH2	NDUFAF3	503	1
2_MACS_peak_14037_lociStitched	chr3	25702715	25707647	2	4918	8484.5196	504	1	TOP2B		TOP2B	504	1
3_MACS_peak_20914_lociStitched	chr9	5626243	5631264	3	4915	7530.9979	505	1	KIAA1432	KIAA1432	KIAA1432	505	1
2_MACS_peak_16631_lociStitched	chr5	75621064	75628860	2	4915	5498.5188	506	1	SV2C		IQGAP2	506	1
2_MACS_peak_11189_lociStitched	chr2	55235820	55241174	2	4913	4124.7216	507	1	RTN4		RTN4	507	1
1_MACS_peak_17402_lociStitched	chr5	172260603	172265513	1	4911	10058.626	508	1	ERGIC1		ERGIC1	508	1
2_MACS_peak_19402_lociStitched	chr7	90337765	90345200	2	4902	6252.835	509	1	CDK14		CDK14	509	1
2_MACS_peak_1180_lociStitched	chr1	149811503	149816465	2	4898	9405.471	510	1	HIST2H3A,HIST2H2AA4	HIST2H4B,HIST2H2AC,HIST2H2BF,HIST2H3D,HIST2H2BC,HIST2H2BE,HIST2H2AB	HIST2H2AA4	510	1
2_MACS_peak_13994_lociStitched	chr3	16925633	16930968	2	4891	4857.5175	511	1	PLCL2	PLCL2,MIR3714	PLCL2	511	1
3_MACS_peak_2088_lociStitched	chr1	226588752	226596708	3	4888	7985.4372	512	1	PARP1		PARP1	512	1
3_MACS_peak_1617_lociStitched	chr1	175156024	175162570	3	4884	4507.5756	513	1	KIAA0040		KIAA0040	513	1
1_MACS_peak_10643_lociStitched	chr19	49465324	49470195	1	4872	6031.2722	514	1	FTL	DHDH,BAX,RUVBL2,GYS1	FTL	514	1
2_MACS_peak_16409_lociStitched	chr5	39072711	39077594	2	4872	8230.7848	515	1	RICTOR		RICTOR	515	1
3_MACS_peak_4496_lociStitched	chr12	46776562	46784558	3	4872	7647.3744	516	1		SLC38A2	SLC38A2	516	1
1_MACS_peak_16955_lociStitched	chr5	126111293	126116158	1	4866	10731.217	517	1	LMNB1		LMNB1	517	1
1_MACS_peak_1184_lociStitched	chr1	149855942	149860806	1	4865	14473.8048	518	1	HIST2H2AC,HIST2H2BE,HIST2H2AB	BOLA1,HIST2H3A,HIST2H2AA4,HIST2H2BC,SV2A,SF3B4,MTMR11	HIST2H2BE	518	1
1_MACS_peak_19764_lociStitched	chr7	129588113	129592974	1	4862	21508.4667	519	1	UBE2H		UBE2H	519	1
2_MACS_peak_20090_lociStitched	chr8	22297749	22305588	2	4854	5541.3891	520	1	PPP3CC		PPP3CC	520	1
3_MACS_peak_12830_lociStitched	chr20	43271060	43281687	3	4853	6233.7982	521	1	ADA	LOC79015	ADA	521	1
1_MACS_peak_10434_lociStitched	chr19	41801889	41806736	1	4848	13946.7578	522	1	HNRNPUL1	CCDC97	CCDC97	522	1
4_MACS_peak_13696_lociStitched	chr22	40439554	40452048	4	4846	8061.1288	523	1	TNRC6B	FAM83F	TNRC6B	523	1
1_MACS_peak_5984_lociStitched	chr14	69258506	69263336	1	4831	12245.499	524	1	ZFP36L1,C14orf181		ZFP36L1	524	1
4_MACS_peak_1455_lociStitched	chr1	160641461	160646381	4	4826	4668.096	525	1		SLAMF1,CD48	SLAMF1	525	1
4_MACS_peak_9183_lociStitched	chr17	76770505	76779468	4	4809	6085.877	526	1	CYTH1		CYTH1	526	1
1_MACS_peak_22116_lociStitched	chrX	106916240	106921047	1	4808	6801.905	527	1		PRPS1,TSC22D3	TSC22D3	527	1
3_MACS_peak_13600_lociStitched	chr22	37634308	37642236	3	4807	4643.4296	528	1	RAC2	CYTH4,C1QTNF6,SSTR3	RAC2	528	1
1_MACS_peak_1638_lociStitched	chr1	178693915	178698720	1	4806	7686.078	529	1	RALGPS2		RALGPS2	529	1
1_MACS_peak_9969_lociStitched	chr19	12720889	12725691	1	4803	14588.9562	530	1	ZNF791,ZNF490		ZNF791	530	1
2_MACS_peak_16381_lociStitched	chr5	32582406	32587629	2	4803	9956.6049	531	1	SUB1		SUB1	531	1
3_MACS_peak_19288_lociStitched	chr7	74071176	74076544	3	4797	5920.3672	532	1	GTF2I		GTF2I	532	1
3_MACS_peak_6776_lociStitched	chr15	64381860	64389047	3	4793	7377.4555	533	1	SNX1,FAM96A	DAPK2	FAM96A	533	1
3_MACS_peak_1558_lociStitched	chr1	167683351	167691856	3	4787	6283.494	534	1	MPZL1		MPZL1	534	1
1_MACS_peak_1283_lociStitched	chr1	154297224	154302007	1	4784	10686.6569	535	1	AQP10,ATP8B2		ATP8B2	535	1
2_MACS_peak_16807_lociStitched	chr5	96268267	96273073	2	4784	8255.2662	536	1	LNPEP	LNPEP	LNPEP	536	1
4_MACS_peak_13646_lociStitched	chr22	39096089	39105910	4	4782	9859.3019	537	1	GTPBP1,JOSD1	CBY1,TOMM22,LOC646851,SUN2	GTPBP1	537	1
1_MACS_peak_19215_lociStitched	chr7	55636287	55641067	1	4781	5979.302	538	1	VOPP1		VOPP1	538	1
4_MACS_peak_13939_lociStitched	chr3	13455381	13463146	4	4780	6068.3475	539	1	NUP210		NUP210	539	1
3_MACS_peak_2714_lociStitched	chr10	74090658	74097122	3	4779	6340.5376	540	1	DNAJB12		DNAJB12	540	1
4_MACS_peak_6449_lociStitched	chr15	33356512	33361692	4	4777	4521.104	541	1	FMN1		FMN1	541	1
3_MACS_peak_2649_lociStitched	chr10	70846733	70851562	3	4772	8861.6979	542	1	SRGN	VPS26A	SRGN	542	1
1_MACS_peak_15476_lociStitched	chr4	15002704	15007471	1	4768	8429.0094	543	1	CPEB2		CPEB2	543	1
3_MACS_peak_3125_lociStitched	chr10	125151564	125163073	3	4767	6033.0178	544	1			BUB3	544	1
1_MACS_peak_8555_lociStitched	chr17	36857275	36862035	1	4761	5736.276	545	1	MLLT6	CISD3,PSMB3,C17orf96,PCGF2	MLLT6	545	1
1_MACS_peak_19390_lociStitched	chr7	86845541	86850292	1	4752	6157.7711	546	1	C7orf23		C7orf23	546	1
2_MACS_peak_15200_lociStitched	chr3	183269256	183274106	2	4748	4898.015	547	1	KLHL6		KLHL6	547	1
1_MACS_peak_9599_lociStitched	chr19	659115	663859	1	4745	9770.7424	548	1	RNF126	FGF22,FSTL3,PALM,POLRMT,PRSSL1	RNF126	548	1
2_MACS_peak_10579_lociStitched	chr19	47287113	47291969	2	4745	5007.9928	549	1	SLC1A5	FKRP,STRN4,SNAR-E	SLC1A5	549	1
4_MACS_peak_12464_lociStitched	chr2	241499668	241508624	4	4737	6038.1352	550	1	DUSP28,RNPEPL1	CAPN10,GPR35,ANKMY1	RNPEPL1	550	1
1_MACS_peak_11651_lociStitched	chr2	111876467	111881196	1	4730	5757.5575	551	1	BCL2L11		BCL2L11	551	1
2_MACS_peak_15754_lociStitched	chr4	78738041	78742973	2	4727	6648.8292	552	1	CNOT6L	MRPL1	CNOT6L	552	1
2_MACS_peak_15885_lociStitched	chr4	103745946	103750672	2	4725	11023.395	553	1	UBE2D3	CISD2	UBE2D3	553	1
1_MACS_peak_8035_lociStitched	chr16	85586711	85591432	1	4722	5813.9115	554	1			KIAA0182	554	1
4_MACS_peak_13148_lociStitched	chr21	34696368	34704586	4	4713	5778.0758	555	1	IFNAR1		IFNAR1	555	1
1_MACS_peak_13979_lociStitched	chr3	15835450	15840158	1	4709	10730.9444	556	1	ANKRD28	ANKRD28	ANKRD28	556	1
2_MACS_peak_13731_lociStitched	chr22	41840044	41844747	2	4704	6595.9575	557	1	TOB2	ACO2,PHF5A	TOB2	557	1
3_MACS_peak_1897_lociStitched	chr1	206097136	206103017	3	4704	6216.8051	558	1		FAM72A	FAM72A	558	1
5_MACS_peak_2593_lociStitched	chr10	62537697	62543711	5	4703	3889.8552	559	1	CDK1		CDK1	559	1
2_MACS_peak_11177_lociStitched	chr2	54795732	54800514	2	4691	3591.7602	560	1	SPTBN1	RPL23AP32	SPTBN1	560	1
1_MACS_peak_18617_lociStitched	chr6	143264855	143269541	1	4687	7973.229	561	1	HIVEP2		HIVEP2	561	1
1_MACS_peak_17735_lociStitched	chr6	26122319	26127004	1	4686	7204.1245	562	1	HIST1H2AC,HIST1H2BC	HFE,HIST1H4C,HIST1H1E,HIST1H2BD,HIST1H1T	HIST1H2AC	562	1
2_MACS_peak_10432_lociStitched	chr19	41768266	41773216	2	4686	10705.365	563	1	HNRNPUL1	AXL,CCDC97	HNRNPUL1	563	1
2_MACS_peak_14102_lociStitched	chr3	39189006	39195630	2	4685	9850.5504	564	1	CSRNP1	TTC21A,GORASP1,XIRP1	CSRNP1	564	1
3_MACS_peak_1950_lociStitched	chr1	209275929	209282736	3	4684	4889.4681	565	1			LOC642587	565	1
7_MACS_peak_3721_lociStitched	chr11	67168327	67177286	7	4682	5003.6015	566	1	TBC1D10C,PPP1CA	RAD9A,CARNS1,RPS6KB2,CABP4,POLD4,CLCF1,PTPRCAP,CORO1B,GPR152	TBC1D10C	566	1
2_MACS_peak_16210_lociStitched	chr4	185454786	185460169	2	4677	7517.8978	567	1			IRF2	567	1
3_MACS_peak_5594_lociStitched	chr13	111363993	111368774	3	4674	6797.6258	568	1	ING1	CARS2	ING1	568	1
3_MACS_peak_9817_lociStitched	chr19	6766754	6779027	3	4673	6021.1338	569	1	VAV1,SH2D3A	TRIP10,C3,GPR108	VAV1	569	1
2_MACS_peak_3260_lociStitched	chr11	3532045	3536730	2	4662	8083.0305	570	1			TRPC2	570	1
4_MACS_peak_2260_lociStitched	chr10	5930517	5939156	4	4650	7198.8787	571	1	FBXO18,ANKRD16		FBXO18	571	1
1_MACS_peak_16509_lociStitched	chr5	56468337	56472983	1	4647	10769.8926	572	1	GPBP1	GPBP1	GPBP1	572	1
2_MACS_peak_19080_lociStitched	chr7	43686819	43691799	2	4646	4845.54	573	1	C7orf44		STK17A	573	1
4_MACS_peak_5140_lociStitched	chr12	120966501	120977651	4	4636	6382.26	574	1	RNF10,COQ5	DYNLL1,POP5	RNF10	574	1
1_MACS_peak_18197_lociStitched	chr6	74229403	74234035	1	4633	9683.6592	575	1	EEF1A1		EEF1A1	575	1
3_MACS_peak_15023_lociStitched	chr3	156817463	156824787	3	4633	7478.5364	576	1	LOC100498859,LOC339894		LOC100498859	576	1
4_MACS_peak_17372_lociStitched	chr5	169689334	169696509	4	4629	3875.935	577	1	LCP2	C5orf58	LCP2	577	1
5_MACS_peak_1840_lociStitched	chr1	203707039	203714217	5	4629	5054.0298	578	1	ATP2B4	SNORA77,LAX1	SNORA77	578	1
3_MACS_peak_7873_lociStitched	chr16	68284938	68292381	3	4622	5502.6099	579	1	PLA2G15	SLC7A6,ESRP2	PLA2G15	579	1
2_MACS_peak_1858_lociStitched	chr1	204377266	204381898	2	4621	8117.1168	580	1	PPP1R15B	PLEKHA6,LOC127841	PPP1R15B	580	1
2_MACS_peak_3738_lociStitched	chr11	67272174	67276797	2	4620	6116.6913	581	1	PITPNM1,CDK2AP2	CABP4,AIP,TMEM134,CABP2	CDK2AP2	581	1
4_MACS_peak_17462_lociStitched	chr5	176726549	176731831	4	4620	4698.8672	582	1	NSD1,PRELID1,RAB24	MXD3,LMAN2	RAB24	582	1
4_MACS_peak_17429_lociStitched	chr5	173341299	173347065	4	4617	4010.8296	583	1	CPEB4		CPEB4	583	1
2_MACS_peak_15175_lociStitched	chr3	182430820	182435685	2	4602	3562.153	584	1			ATP11B	584	1
2_MACS_peak_14017_lociStitched	chr3	20080354	20085890	2	4600	5983.8624	585	1	KAT2B	C3orf48	KAT2B	585	1
3_MACS_peak_17782_lociStitched	chr6	27094204	27102091	3	4592	5917.6161	586	1	HIST1H2AG,HIST1H2BJ	HIST1H4I,HIST1H2AH,MIR3143,HIST1H2BK	HIST1H2BJ	586	1
2_MACS_peak_8103_lociStitched	chr16	89553539	89558169	2	4589	14445.6	587	1	ANKRD11	SPG7	ANKRD11	587	1
2_MACS_peak_8079_lociStitched	chr16	88766909	88773560	2	4588	5741.1432	588	1	CTU2,RNF166	MGC23284,CYBA,MVD,SNAI3	RNF166	588	1
1_MACS_peak_1182_lociStitched	chr1	149821042	149825623	1	4582	9378.6813	589	1	HIST2H2AA4,HIST2H3A,HIST2H2BC	HIST2H4B,HIST2H2AC,BOLA1,HIST2H2BF,HIST2H3D,HIST2H2BE,HIST2H2AB	HIST2H2BC	589	1
2_MACS_peak_2881_lociStitched	chr10	98028860	98033530	2	4577	4390.267	590	1	BLNK	DNTT	BLNK	590	1
2_MACS_peak_16207_lociStitched	chr4	185392193	185396942	2	4569	6862.305	591	1	IRF2		IRF2	591	1
