REGION_ID	CHROM	START	STOP	NUM_LOCI	CONSTITUENT_SIZE	MM6_jia.bam	enhancerRank	isSuper	OVERLAP_GENES	PROXIMAL_GENES	CLOSEST_GENE	enhancerRank	isSuper
3_MACS_peak_2649_lociStitched	chr10	70846733	70851562	3	4772	8861.6979	385	1	SRGN	VPS26A	SRGN	385	1
1_MACS_peak_17079_lociStitched	chr5	137909788	137912055	1	2268	8861.2496	386	1	HSPA9	ETF1,SNORD63	HSPA9	386	1
1_MACS_peak_1613_lociStitched	chr1	174967359	174970290	1	2932	8854.2579	387	1	CACYBP	MRPS14	CACYBP	387	1
3_MACS_peak_9750_lociStitched	chr19	3983473	3990378	3	5740	8851.5195	388	1	EEF2	PIAS4,MIR637,DAPK3,SNORD37	EEF2	388	1
5_MACS_peak_16325_lociStitched	chr5	20298164	20308699	5	7648	8844.1325	389	1			CDH18	389	1
2_MACS_peak_6693_lociStitched	chr15	52857236	52861952	2	4429	8838.2556	390	1	ARPP19	MYO5A	ARPP19	390	1
1_MACS_peak_6621_lociStitched	chr15	45490088	45494030	1	3943	8837.964	391	1	SHF		SHF	391	1
2_MACS_peak_21284_lociStitched	chr9	99175643	99182170	2	4094	8836.9053	392	1	ZNF367	HABP4,SLC35D2	ZNF367	392	1
4_MACS_peak_3024_lociStitched	chr10	112620164	112633314	4	5648	8821.02	393	1	PDCD4,LOC282997	SHOC2,NCRNA00081	LOC282997	393	1
3_MACS_peak_13754_lociStitched	chr22	42331870	42337839	3	4014	8819.1975	394	1	CENPM	MIR33A,LOC339674,SEPT3,TNFRSF13C	CENPM	394	1
1_MACS_peak_20234_lociStitched	chr8	37737918	37741594	1	3677	8806.9608	395	1	RAB11FIP1	BRF2	RAB11FIP1	395	1
2_MACS_peak_6882_lociStitched	chr15	70327202	70331150	2	3887	8791.0116	396	1		MIR629	MIR629	396	1
5_MACS_peak_380_lociStitched	chr1	27756346	27766268	5	7372	8790.892	397	1	WASF2	GPR3,CD164L2	GPR3	397	1
2_MACS_peak_12330_lociStitched	chr2	227655231	227665513	2	7464	8774.6588	398	1	IRS1	RHBDD1	IRS1	398	1
2_MACS_peak_10043_lociStitched	chr19	14491484	14495526	2	3649	8767.098	399	1	CD97	PKN1,DDX39	CD97	399	1
4_MACS_peak_21545_lociStitched	chr9	130667167	130679882	4	6322	8764.4495	400	1	ST6GALNAC4	AK1,ST6GALNAC6,PIP5KL1,DPM2,FAM102A	ST6GALNAC4	400	1
2_MACS_peak_9542_lociStitched	chr18	60822091	60830168	2	7881	8761.1219	401	1	BCL2		BCL2	401	1
2_MACS_peak_10483_lociStitched	chr19	42771647	42775627	2	3891	8751.224	402	1		ZNF526,CIC,PRR19,TMEM145,DEDD2,GSK3A,ERF,PAFAH1B3	ERF	402	1
2_MACS_peak_20248_lociStitched	chr8	38239162	38244584	2	5313	8732.131	403	1	LETM2,WHSC1L1		WHSC1L1	403	1
2_MACS_peak_14083_lociStitched	chr3	37030611	37036164	2	3704	8727.0948	404	1	MLH1,EPM2AIP1	TRANK1	EPM2AIP1	404	1
3_MACS_peak_11804_lociStitched	chr2	136889145	136897670	3	6771	8669.0725	405	1		CXCR4	CXCR4	405	1
2_MACS_peak_17038_lociStitched	chr5	133702387	133708495	2	3283	8639.1552	406	1	UBE2B,CDKL3	CDKN2AIPNL	UBE2B	406	1
1_MACS_peak_21230_lociStitched	chr9	93953517	93956844	1	3328	8631.5688	407	1			LOC100129316	407	1
4_MACS_peak_40_lociStitched	chr1	1707267	1714611	4	5467	8628.4656	408	1	NADK	SLC35E2,NADK	NADK	408	1
1_MACS_peak_17086_lociStitched	chr5	138628747	138631574	1	2828	8620.3711	409	1	MATR3	SNORA74A,PAIP2	MATR3	409	1
5_MACS_peak_19156_lociStitched	chr7	47610094	47622338	5	9667	8616.1028	410	1		TNS3	TNS3	410	1
4_MACS_peak_12176_lociStitched	chr2	202121700	202127910	4	5794	8608.302	411	1	CASP8		CASP8	411	1
1_MACS_peak_14606_lociStitched	chr3	101291868	101294355	1	2488	8602.2843	412	1	PCNP	RG9MTD1	PCNP	412	1
3_MACS_peak_21442_lociStitched	chr9	123630389	123640604	3	6013	8594.901	413	1	PHF19	LOC253039,PSMD5,TRAF1	PHF19	413	1
7_MACS_peak_16924_lociStitched	chr5	118664257	118678378	7	8163	8591.2164	414	1	TNFAIP8	TNFAIP8	TNFAIP8	414	1
3_MACS_peak_7187_lociStitched	chr15	94772525	94782102	3	4974	8584.8228	415	1			MCTP2	415	1
2_MACS_peak_15086_lociStitched	chr3	169489333	169492293	2	2904	8570.976	416	1	MYNN	LRRIQ4,TERC,ARPM1,LRRC34	MYNN	416	1
1_MACS_peak_10069_lociStitched	chr19	15488585	15491788	1	3204	8560.6581	417	1	AKAP8,AKAP8L		AKAP8	417	1
1_MACS_peak_10786_lociStitched	chr19	56165056	56167602	1	2547	8511.278	418	1	U2AF2	ZNF865,ZNF580,ZNF581,CCDC106,EPN1,ZNF784	U2AF2	418	1
1_MACS_peak_10630_lociStitched	chr19	49137108	49142105	1	4998	8510.8904	419	1	SEC1,DBP,CA11	SPACA4,SPHK2,FAM83E,RPL18,NTN5	DBP	419	1
6_MACS_peak_17679_lociStitched	chr6	15245122	15257047	6	6228	8510.8725	420	1	JARID2		JARID2	420	1
4_MACS_peak_13252_lociStitched	chr21	44725953	44739178	4	6899	8504.9975	421	1			SIK1	421	1
1_MACS_peak_198_lociStitched	chr1	15849711	15854143	1	4433	8501.4624	422	1	DNAJC16,CASP9	CELA2B	CASP9	422	1
2_MACS_peak_19350_lociStitched	chr7	81416909	81426352	2	9387	8499.6443	423	1		HGF	HGF	423	1
1_MACS_peak_6665_lociStitched	chr15	52310981	52315010	1	4030	8493.5349	424	1	MAPK6	LEO1	MAPK6	424	1
2_MACS_peak_2989_lociStitched	chr10	105880052	105882578	2	2471	8493.1698	425	1	C10orf78	COL17A1	C10orf78	425	1
3_MACS_peak_13990_lociStitched	chr3	16877520	16885323	3	5839	8492.7852	426	1		PLCL2	PLCL2	426	1
2_MACS_peak_14037_lociStitched	chr3	25702715	25707647	2	4918	8484.5196	427	1	TOP2B		TOP2B	427	1
6_MACS_peak_19132_lociStitched	chr7	46052234	46066851	6	7820	8472.0132	428	1			IGFBP3	428	1
2_MACS_peak_16255_lociStitched	chr5	1313066	1320247	2	6132	8469.2714	429	1	CLPTM1L	TERT	TERT	429	1
2_MACS_peak_16427_lociStitched	chr5	42991329	42995707	2	4367	8468.3654	430	1		LOC153684,LOC648987,C5orf39	LOC648987	430	1
11_MACS_peak_439_lociStitched	chr1	31215996	31230938	11	9152	8460.1604	431	1	LAPTM5	LOC100129196,MATN1	LAPTM5	431	1
4_MACS_peak_16485_lociStitched	chr5	55438004	55452920	4	6667	8452.8972	432	1	ANKRD55		ANKRD55	432	1
2_MACS_peak_13205_lociStitched	chr21	38737898	38743172	2	3573	8443.674	433	1	DYRK1A	DYRK1A	DYRK1A	433	1
3_MACS_peak_19830_lociStitched	chr7	138788028	138795364	3	6669	8433.4656	434	1	ZC3HAV1	TTC26	ZC3HAV1	434	1
1_MACS_peak_15476_lociStitched	chr4	15002704	15007471	1	4768	8429.0094	435	1	CPEB2		CPEB2	435	1
2_MACS_peak_17709_lociStitched	chr6	24718871	24722385	2	3442	8425.5178	436	1	C6orf62		C6orf62	436	1
2_MACS_peak_9814_lociStitched	chr19	6736043	6741140	2	5030	8420.7537	437	1	TRIP10,GPR108	VAV1,C3,SH2D3A	GPR108	437	1
3_MACS_peak_6190_lociStitched	chr14	91872913	91885299	3	6957	8413.8098	438	1	CCDC88C		CCDC88C	438	1
2_MACS_peak_9787_lociStitched	chr19	5621525	5629065	2	4318	8398.052	439	1	SAFB,SAFB2		SAFB	439	1
2_MACS_peak_15235_lociStitched	chr3	185652863	185656436	2	3421	8368.6806	440	1	TRA2B	LOC344887	TRA2B	440	1
8_MACS_peak_8323_lociStitched	chr17	16870184	16884800	8	7885	8351.5824	441	1	TNFRSF13B		TNFRSF13B	441	1
3_MACS_peak_4278_lociStitched	chr12	8471736	8477093	3	4989	8347.8131	442	1			LOC389634	442	1
2_MACS_peak_14996_lociStitched	chr3	152877890	152884687	2	5276	8340.5987	443	1	RAP2B		RAP2B	443	1
1_MACS_peak_18861_lociStitched	chr7	8007102	8014352	1	7251	8320.825	444	1	GLCCI1		GLCCI1	444	1
1_MACS_peak_1715_lociStitched	chr1	186343120	186346078	1	2959	8303.6976	445	1	C1orf27,MIR548F1,TPR	OCLM	TPR	445	1
1_MACS_peak_16994_lociStitched	chr5	130969386	130972854	1	3469	8288.8668	446	1	RAPGEF6		RAPGEF6	446	1
3_MACS_peak_8701_lociStitched	chr17	43298841	43307526	3	8485	8288.0955	447	1	FMNL1	LOC100133991,C17orf46	FMNL1	447	1
2_MACS_peak_10846_lociStitched	chr19	59065654	59071413	2	4223	8268.1963	448	1	LOC100131691,CHMP2A,UBE2M	TRIM28,MGC2752,SLC27A5,ZBTB45,MZF1	UBE2M	448	1
1_MACS_peak_10575_lociStitched	chr19	47103582	47107349	1	3768	8267.4349	449	1	CALM3	PTGIR,GNG8	CALM3	449	1
5_MACS_peak_12249_lociStitched	chr2	212790244	212799329	5	8386	8262.8075	450	1	ERBB4		MIR548F2	450	1
2_MACS_peak_16807_lociStitched	chr5	96268267	96273073	2	4784	8255.2662	451	1	LNPEP	LNPEP	LNPEP	451	1
8_MACS_peak_6127_lociStitched	chr14	81936324	81952725	8	7578	8251.3431	452	1	SEL1L		SEL1L	452	1
3_MACS_peak_12742_lociStitched	chr20	34327905	34332069	3	3426	8247.6348	453	1	RBM39	ROMO1,PHF20,NFS1	RBM39	453	1
1_MACS_peak_3575_lociStitched	chr11	62606336	62610301	1	3966	8246.407	454	1	WDR74	SLC3A2,TMEM223,NXF1,STX5,SNORD22,SNORD31,SNORD30,SNORD29,SNORD28,SNORD27,SNORD26,SNORD25,SNHG1	WDR74	454	1
2_MACS_peak_12147_lociStitched	chr2	201726390	201730130	2	3686	8240.342	455	1	CLK1	BZW1,NIF3L1,PPIL3	CLK1	455	1
2_MACS_peak_16409_lociStitched	chr5	39072711	39077594	2	4872	8230.7848	456	1	RICTOR		RICTOR	456	1
2_MACS_peak_265_lociStitched	chr1	22106081	22110518	2	3870	8224.4232	457	1	USP48	LDLRAD2	USP48	457	1
2_MACS_peak_1117_lociStitched	chr1	145449353	145457433	2	5130	8199.584	458	1	POLR3GL	HFE2,TXNIP,ANKRD34A,LIX1L	TXNIP	458	1
9_MACS_peak_9165_lociStitched	chr17	76711308	76726020	9	8428	8196.0552	459	1	CYTH1		CYTH1	459	1
3_MACS_peak_2342_lociStitched	chr10	15828270	15836371	3	4016	8189.3009	460	1	FAM188A		FAM188A	460	1
1_MACS_peak_15266_lociStitched	chr3	187461469	187464768	1	3300	8164.6951	461	1	BCL6	LOC100131635,RTP2,BCL6	BCL6	461	1
1_MACS_peak_19011_lociStitched	chr7	32929226	32932776	1	3551	8154.705	462	1	KBTBD2		KBTBD2	462	1
3_MACS_peak_14479_lociStitched	chr3	64205805	64212117	3	5744	8143.1112	463	1	PRICKLE2		PRICKLE2	463	1
3_MACS_peak_19149_lociStitched	chr7	47533379	47541300	3	6367	8140.4117	464	1	TNS3		TNS3	464	1
3_MACS_peak_10189_lociStitched	chr19	19173688	19180711	3	6826	8140.3593	465	1	SLC25A42	ARMC6,SUGP2	SLC25A42	465	1
2_MACS_peak_10065_lociStitched	chr19	15441567	15445407	2	3828	8134.656	466	1		AKAP8	AKAP8	466	1
1_MACS_peak_19700_lociStitched	chr7	120589892	120592326	1	2435	8128.0996	467	1	ING3	C7orf58	ING3	467	1
2_MACS_peak_1858_lociStitched	chr1	204377266	204381898	2	4621	8117.1168	468	1	PPP1R15B	PLEKHA6,LOC127841	PPP1R15B	468	1
1_MACS_peak_17504_lociStitched	chr5	179245513	179248994	1	3482	8115.6034	469	1	SQSTM1	LTC4S,MIR1229,MGAT4B,C5orf45	SQSTM1	469	1
2_MACS_peak_9977_lociStitched	chr19	12844301	12848958	2	3508	8109.2341	470	1	ASNA1,C19orf43	BEST2,FBXW9,SNORD41,TNPO2,HOOK2	C19orf43	470	1
8_MACS_peak_13285_lociStitched	chr21	45552928	45565936	8	7260	8083.1712	471	1	C21orf33	PWP2	C21orf33	471	1
2_MACS_peak_3260_lociStitched	chr11	3532045	3536730	2	4662	8083.0305	472	1			TRPC2	472	1
2_MACS_peak_15251_lociStitched	chr3	186711600	186719620	2	7142	8080.15	473	1	ST6GAL1	ST6GAL1	ST6GAL1	473	1
2_MACS_peak_2230_lociStitched	chr10	1089233	1096316	2	3256	8066.1204	474	1	IDI2-AS1,IDI1	WDR37,IDI2	IDI1	474	1
4_MACS_peak_13696_lociStitched	chr22	40439554	40452048	4	4846	8061.1288	475	1	TNRC6B	FAM83F	TNRC6B	475	1
4_MACS_peak_1267_lociStitched	chr1	153929814	153940862	4	5430	8050.6776	476	1	CREB3L4,CRTC2,SLC39A1	RPS27,GATAD2B,DENND4B,JTB,RAB13	CRTC2	476	1
3_MACS_peak_1882_lociStitched	chr1	205249142	205258120	3	6196	8036.2078	477	1		NUAK2	NUAK2	477	1
3_MACS_peak_21576_lociStitched	chr9	131445597	131453342	3	6283	8012.2025	478	1	SET	PKN3,WDR34,ZDHHC12	SET	478	1
1_MACS_peak_19248_lociStitched	chr7	66309007	66311108	1	2102	8003.3393	479	1	LOC729156		LOC729156	479	1
1_MACS_peak_17497_lociStitched	chr5	179048873	179051647	1	2775	7993.0036	480	1	HNRNPH1	C5orf60	HNRNPH1	480	1
2_MACS_peak_21146_lociStitched	chr9	77700562	77704726	2	4147	7989.8832	481	1	OSTF1,C9orf95		C9orf95	481	1
3_MACS_peak_2088_lociStitched	chr1	226588752	226596708	3	4888	7985.4372	482	1	PARP1		PARP1	482	1
1_MACS_peak_17357_lociStitched	chr5	162885930	162890169	1	4240	7985.4282	483	1	HMMR,NUDCD2	CCNG1,MAT2B	HMMR	483	1
1_MACS_peak_18617_lociStitched	chr6	143264855	143269541	1	4687	7973.229	484	1	HIVEP2		HIVEP2	484	1
3_MACS_peak_10463_lociStitched	chr19	42442730	42450347	3	5204	7970.4288	485	1		RABAC1,ATP1A3	RABAC1	485	1
2_MACS_peak_17905_lociStitched	chr6	31938307	31940880	2	2368	7933.0736	486	1	STK19,DOM3Z	C2,CFB,SKIV2L,C4B,CYP21A2,MIR1236,RDBP,TNXA,TNXB	DOM3Z	486	1
2_MACS_peak_18979_lociStitched	chr7	29602585	29609979	2	5004	7931.5438	487	1	PRR15		PRR15	487	1
1_MACS_peak_14970_lociStitched	chr3	150125116	150128936	1	3821	7920.006	488	1	TSC22D2		TSC22D2	488	1
2_MACS_peak_4941_lociStitched	chr12	104321764	104325712	2	3892	7912.5816	489	1	HSP90B1,MIR3652,GNN	TDG,C12orf73	GNN	489	1
1_MACS_peak_7171_lociStitched	chr15	93373994	93377554	1	3561	7904.624	490	1		ASB9P1,LOC100507217	ASB9P1	490	1
2_MACS_peak_15782_lociStitched	chr4	84029447	84036011	2	6535	7901.7432	491	1	PLAC8		PLAC8	491	1
1_MACS_peak_19316_lociStitched	chr7	75986491	75989369	1	2879	7883.1298	492	1	YWHAG	ZP3,SRCRB4D	YWHAG	492	1
1_MACS_peak_8619_lociStitched	chr17	39844091	39846567	1	2477	7879.6224	493	1	EIF1	GAST,KRT42P,HAP1	EIF1	493	1
4_MACS_peak_12990_lociStitched	chr20	57463491	57470812	4	5626	7877.396	494	1	GNAS	GNAS-AS	GNAS	494	1
4_MACS_peak_15012_lociStitched	chr3	156391318	156403783	4	5707	7872.894	495	1	TIPARP,LOC100287227		TIPARP	495	1
1_MACS_peak_10546_lociStitched	chr19	45952954	45955279	1	2326	7869.195	496	1		CD3EAP,FOSB,PPM1N,PPP1R13L,ERCC1,RTN2	FOSB	496	1
1_MACS_peak_18993_lociStitched	chr7	30323177	30326229	1	3053	7860.1208	497	1	ZNRF2	MIR550A1,MIR550B1	ZNRF2	497	1
1_MACS_peak_19671_lociStitched	chr7	113722629	113728213	1	5585	7843.2864	498	1	FOXP2		FOXP2	498	1
1_MACS_peak_16527_lociStitched	chr5	60625998	60629520	1	3523	7841.0286	499	1	ZSWIM6		ZSWIM6	499	1
3_MACS_peak_17088_lociStitched	chr5	138720134	138729160	3	7020	7830.055	500	1	MZB1,LOC389333	PAIP2,SLC23A1,SPATA24,DNAJC18	MZB1	500	1
1_MACS_peak_2911_lociStitched	chr10	101378260	101381933	1	3674	7829.3668	501	1	SLC25A28	ENTPD7	SLC25A28	501	1
1_MACS_peak_6079_lociStitched	chr14	75724783	75726881	1	2099	7825.1204	502	1		FOS	FOS	502	1
3_MACS_peak_3599_lociStitched	chr11	64007503	64014992	3	4194	7823.7583	503	1	FKBP2,PPP1R14B	FERMT3,NUDT22,DNAJC4,VEGFB,PLCB3,GPR137,KCNK4,TRPT1,BAD	FKBP2	503	1
2_MACS_peak_6117_lociStitched	chr14	81421236	81427554	2	6282	7805.2572	504	1	TSHR	C14orf145	TSHR	504	1
2_MACS_peak_19590_lociStitched	chr7	104621305	104625624	2	3664	7795.795	505	1		MLL5,LOC100216545	LOC100216545	505	1
1_MACS_peak_16296_lociStitched	chr5	10352645	10355947	1	3303	7793.0502	506	1	MARCH6	CMBL	MARCH6	506	1
2_MACS_peak_7066_lociStitched	chr15	85290280	85294814	2	4462	7788.5052	507	1	ZNF592	SEC11A	ZNF592	507	1
3_MACS_peak_5838_lociStitched	chr14	50328033	50336223	3	4446	7779.681	508	1		ARF6,SDCCAG1	SDCCAG1	508	1
1_MACS_peak_18941_lociStitched	chr7	23569377	23572285	1	2909	7773.9564	509	1	TRA2A	RPS2P32	TRA2A	509	1
2_MACS_peak_3749_lociStitched	chr11	67647935	67654479	2	3842	7771.6544	510	1			LOC645332	510	1
1_MACS_peak_2307_lociStitched	chr10	12083794	12086511	1	2718	7766.2728	511	1	UPF2	DHTKD1	UPF2	511	1
1_MACS_peak_1643_lociStitched	chr1	179049641	179053505	1	3865	7754.2752	512	1	TOR3A		TOR3A	512	1
2_MACS_peak_14798_lociStitched	chr3	125552516	125556418	2	3557	7748.9818	513	1		MIR548I1	MIR548I1	513	1
1_MACS_peak_2892_lociStitched	chr10	99078239	99080682	1	2444	7738.9354	514	1	FRAT1	ARHGAP19,FRAT2	FRAT1	514	1
2_MACS_peak_10770_lociStitched	chr19	55917677	55920236	2	2524	7738.416	515	1	UBE2S	TMEM190,RPL28,FAM71E2,IL11,LOC388564,SHISA7	UBE2S	515	1
4_MACS_peak_259_lociStitched	chr1	21615730	21623383	4	6506	7736.4177	516	1	ECE1	ECE1	ECE1	516	1
2_MACS_peak_21671_lociStitched	chr9	136019192	136025471	2	4014	7732.5885	517	1	RALGDS	RALGDS,GBGT1	RALGDS	517	1
2_MACS_peak_9594_lociStitched	chr19	506317	511909	2	3395	7730.3808	518	1	C19orf20	MADCAM1,CDC34,GZMM,SHC2,ODF3L2	C19orf20	518	1
2_MACS_peak_18482_lociStitched	chr6	119668097	119674036	2	5759	7729.0146	519	1	MAN1A1		MAN1A1	519	1
5_MACS_peak_8859_lociStitched	chr17	56407804	56416966	5	7685	7723.566	520	1	MIR142	MPO,BZRAP1,SUPT4H1	MIR142	520	1
1_MACS_peak_16902_lociStitched	chr5	114877038	114880590	1	3553	7722.7584	521	1	FEM1C		FEM1C	521	1
3_MACS_peak_17047_lociStitched	chr5	133978163	133985978	3	5472	7720.4385	522	1	SEC24A	SAR1B	SEC24A	522	1
5_MACS_peak_6239_lociStitched	chr14	95975705	95986823	5	6886	7715.892	523	1		GLRX5,C14orf49,SCARNA13,SNHG10	SCARNA13	523	1
1_MACS_peak_6821_lociStitched	chr15	66082794	66085736	1	2943	7714.8066	524	1	DENND4A		DENND4A	524	1
2_MACS_peak_15442_lociStitched	chr4	9603179	9607403	2	4030	7711.7568	525	1		MIR548I2	MIR548I2	525	1
5_MACS_peak_1028_lociStitched	chr1	118196504	118208274	5	7084	7709.35	526	1		FAM46C	FAM46C	526	1
3_MACS_peak_15734_lociStitched	chr4	77116715	77123161	3	6322	7700.3916	527	1	SCARB2	FAM47E,NUP54	SCARB2	527	1
1_MACS_peak_14278_lociStitched	chr3	48955346	48957773	1	2428	7695.2889	528	1	ARIH2,C3orf71	SLC25A20	C3orf71	528	1
7_MACS_peak_12169_lociStitched	chr2	202084712	202101646	7	7220	7693.1162	529	1	CASP10,CASP8	CASP8	CASP8	529	1
1_MACS_peak_1638_lociStitched	chr1	178693915	178698720	1	4806	7686.078	530	1	RALGPS2		RALGPS2	530	1
1_MACS_peak_10961_lociStitched	chr2	25193893	25196142	1	2250	7681.9093	531	1	LOC729723,DNAJC27		LOC729723	531	1
2_MACS_peak_15257_lociStitched	chr3	186780400	186784937	2	4478	7680.2336	532	1	ST6GAL1		ST6GAL1	532	1
6_MACS_peak_15093_lociStitched	chr3	169755174	169765284	6	7772	7675.512	533	1	GPR160		GPR160	533	1
7_MACS_peak_16368_lociStitched	chr5	32276219	32296056	7	5758	7672.9516	534	1	MTMR12		MTMR12	534	1
3_MACS_peak_4518_lociStitched	chr12	48201195	48208468	3	7057	7670.1058	535	1	HDAC7	SLC48A1,RAPGEF3	HDAC7	535	1
3_MACS_peak_1633_lociStitched	chr1	178544662	178552077	3	6962	7670.076	536	1		C1orf220	C1orf220	536	1
3_MACS_peak_14848_lociStitched	chr3	129893924	129902596	3	5185	7669.5168	537	1		COL6A4P2	COL6A4P2	537	1
1_MACS_peak_8371_lociStitched	chr17	18964586	18967982	1	3397	7666.47	538	1		GRAP	GRAP	538	1
2_MACS_peak_17527_lociStitched	chr5	180644084	180651882	2	4988	7666.2138	539	1	TRIM41	TRIM7,SNORD96A,SNORD95,GNB2L1,TRIM52	TRIM41	539	1
2_MACS_peak_5945_lociStitched	chr14	64968365	64972578	2	3939	7659.6553	540	1	ZBTB1,ZBTB25	AKAP5,HSPA2,C14orf50	ZBTB25	540	1
3_MACS_peak_6479_lociStitched	chr15	37387414	37394342	3	5059	7654.0544	541	1	MEIS2		MEIS2	541	1
3_MACS_peak_4496_lociStitched	chr12	46776562	46784558	3	4872	7647.3744	542	1		SLC38A2	SLC38A2	542	1
2_MACS_peak_9606_lociStitched	chr19	908499	913989	2	3447	7639.335	543	1	C19orf22	CFD,KISS1R,ARID3A,MED16	C19orf22	543	1
2_MACS_peak_6538_lociStitched	chr15	40856311	40862466	2	3423	7627.276	544	1	RPUSD2,C15orf57	CASC5,MRPL42P5	C15orf57	544	1
1_MACS_peak_2431_lociStitched	chr10	27528679	27532757	1	4079	7623.0054	545	1	ACBD5	LOC387646	ACBD5	545	1
4_MACS_peak_17723_lociStitched	chr6	25404230	25414089	4	7512	7618.0493	546	1	LRRC16A		LRRC16A	546	1
3_MACS_peak_20719_lociStitched	chr8	129278747	129286905	3	7040	7613.8614	547	1			MIR1208	547	1
1_MACS_peak_19389_lociStitched	chr7	86780831	86784084	1	3254	7607.1405	548	1	DMTF1		DMTF1	548	1
3_MACS_peak_6504_lociStitched	chr15	40074303	40081669	3	5650	7603.9218	549	1	FSIP1		FSIP1	549	1
5_MACS_peak_14314_lociStitched	chr3	50272693	50284778	5	5768	7593.0055	550	1	GNAI2	GNAT1,SLC38A3,SEMA3B,C3orf45,IFRD2	GNAI2	550	1
3_MACS_peak_4462_lociStitched	chr12	40008631	40015752	3	6924	7589.5618	551	1	ABCD2	C12orf40	ABCD2	551	1
2_MACS_peak_21917_lociStitched	chrX	41190539	41194880	2	3932	7584.5952	552	1	DDX3X		DDX3X	552	1
6_MACS_peak_2696_lociStitched	chr10	73975156	73987006	6	5042	7580.445	553	1	ANAPC16,ASCC1	DDIT4	ASCC1	553	1
1_MACS_peak_3497_lociStitched	chr11	58344611	58347606	1	2996	7578.8475	554	1	ZFP91-CNTF,ZFP91,LPXN	CNTF,LPXN	LPXN	554	1
1_MACS_peak_1590_lociStitched	chr1	172500797	172503683	1	2887	7578.3474	555	1	C1orf9		C1orf9	555	1
1_MACS_peak_8777_lociStitched	chr17	47752669	47755536	1	2868	7576.6209	556	1	SPOP	SLC35B1	SPOP	556	1
2_MACS_peak_19481_lociStitched	chr7	99097027	99103397	2	3056	7573.293	557	1	ZKSCAN5,ZNF394	ZNF789,ATP5J2,ATP5J2-PTCD1,FAM200A	ZKSCAN5	557	1
1_MACS_peak_16834_lociStitched	chr5	100233896	100240773	1	6878	7565.3877	558	1	ST8SIA4		ST8SIA4	558	1
6_MACS_peak_514_lociStitched	chr1	36614328	36628052	6	5308	7564.6688	559	1	MAP7D1,TRAPPC3	COL8A2	MAP7D1	559	1
1_MACS_peak_234_lociStitched	chr1	17066036	17068229	1	2194	7564.5342	560	1		ESPNP,MST1P9	ESPNP	560	1
3_MACS_peak_9723_lociStitched	chr19	2782278	2786381	3	3907	7556.0848	561	1	THOP1,SGTA	ZNF554,SLC39A3	SGTA	561	1
3_MACS_peak_8239_lociStitched	chr17	7137128	7146909	3	5579	7547.9977	562	1	DVL2,PHF23,GABARAP,CTDNEP1	ACADVL,C17orf81,SLC2A4,DLG4,MIR324,CLDN7	PHF23	562	1
3_MACS_peak_20914_lociStitched	chr9	5626243	5631264	3	4915	7530.9979	563	1	KIAA1432	KIAA1432	KIAA1432	563	1
1_MACS_peak_14048_lociStitched	chr3	28389022	28391438	1	2417	7529.7056	564	1	AZI2	ZCWPW2	AZI2	564	1
3_MACS_peak_19435_lociStitched	chr7	92437346	92445292	3	7521	7528.0404	565	1	CDK6		CDK6	565	1
1_MACS_peak_21707_lociStitched	chr9	139376446	139378909	1	2464	7525.4502	566	1	C9orf163,SEC16A	INPP5E	SEC16A	566	1
2_MACS_peak_9795_lociStitched	chr19	5903005	5905516	2	2334	7524.7137	567	1	VMAC,NDUFA11	CAPS,FUT5	NDUFA11	567	1
2_MACS_peak_16063_lociStitched	chr4	144275380	144282202	2	6773	7520.5728	568	1	GAB1		GAB1	568	1
3_MACS_peak_10185_lociStitched	chr19	19050444	19060862	3	6413	7519.7124	569	1	HOMER3	DDX49,GDF1,COPE,HOMER3	HOMER3	569	1
2_MACS_peak_16210_lociStitched	chr4	185454786	185460169	2	4677	7517.8978	570	1			IRF2	570	1
1_MACS_peak_13161_lociStitched	chr21	34913339	34916667	1	3329	7516.6208	571	1	SON,GART	DNAJC28,DONSON	GART	571	1
3_MACS_peak_19560_lociStitched	chr7	102064642	102074438	3	5870	7513.532	572	1	PRKRIP1,ORAI2	LRWD1,ALKBH4,POLR2J	ORAI2	572	1
3_MACS_peak_16549_lociStitched	chr5	66482966	66493578	3	7743	7505.8676	573	1	CD180		CD180	573	1
1_MACS_peak_9664_lociStitched	chr19	1862799	1865386	1	2588	7505.1457	574	1	KLF16	LOC100288123,SCAMP4,ADAT3,MIR1909,REXO1,FAM108A1	KLF16	574	1
3_MACS_peak_1770_lociStitched	chr1	197741600	197748133	3	5606	7503.1505	575	1	DENND1B		DENND1B	575	1
1_MACS_peak_21280_lociStitched	chr9	98268036	98273917	1	5882	7500.6274	576	1	PTCH1		PTCH1	576	1
1_MACS_peak_9748_lociStitched	chr19	3760969	3763497	1	2529	7495.7728	577	1	MRPL54,APBA3	TJP3,RAX2,MATK	MRPL54	577	1
1_MACS_peak_13899_lociStitched	chr3	9437066	9440642	1	3577	7489.5744	578	1	SETD5,LOC440944	THUMPD3	LOC440944	578	1
3_MACS_peak_15023_lociStitched	chr3	156817463	156824787	3	4633	7478.5364	579	1	LOC100498859,LOC339894		LOC100498859	579	1
10_MACS_peak_15530_lociStitched	chr4	29659579	29669929	10	7731	7461.315	580	1			MIR4275	580	1
2_MACS_peak_14830_lociStitched	chr3	128900576	128907943	2	3660	7455.404	581	1	CNBP	ISY1	CNBP	581	1
