#MOLP-8 Enhancers
#Created from /data/projects/IRF4_mm_trn_data/myeloma_public_data/rose/MOLP-8.H3K27ac_ROSE/MOLP-8_0KB_STITCHED_ENHANCER_REGION_MAP.txt
#Ranked by MOLP.8.jin.bam
#Using cutoff of 10796.7896 for Super-Enhancers
#Created on Jul 16 2024 
REGION_ID	CHROM	START	STOP	NUM_LOCI	CONSTITUENT_SIZE	MOLP.8.jin.bam	enhancerRank	isSuper
2_MACS_peak_24465_lociStitched	chr8	145115076	145116045	2	910	1706.7966	8516	0
1_MACS_peak_18847_lociStitched	chr4	106067448	106068378	1	931	1706.55	8517	0
2_MACS_peak_24475_lociStitched	chr8	145514769	145515868	2	835	1706.4173	8518	0
1_MACS_peak_17011_lociStitched	chr3	28100633	28101281	1	649	1706.3136	8519	0
2_MACS_peak_7857_lociStitched	chr15	43397644	43398754	2	1069	1706.292	8520	0
2_MACS_peak_14401_lociStitched	chr2	153154020	153155176	2	850	1706.0248	8521	0
1_MACS_peak_22069_lociStitched	chr7	5820444	5821322	1	879	1705.8662	8522	0
2_MACS_peak_12950_lociStitched	chr19	50093586	50094853	2	1097	1705.5087	8523	0
2_MACS_peak_25790_lociStitched	chrX	48937077	48937999	2	909	1705.4234	8524	0
1_MACS_peak_20983_lociStitched	chr6	33359492	33360061	1	570	1705.2361	8525	0
2_MACS_peak_653_lociStitched	chr1	39491992	39493045	2	1048	1705.1229	8526	0
2_MACS_peak_15645_lociStitched	chr20	52546434	52547544	2	944	1704.516	8527	0
3_MACS_peak_8412_lociStitched	chr15	90544528	90545861	3	899	1704.2405	8528	0
2_MACS_peak_2236_lociStitched	chr1	206100081	206101080	2	939	1704.0942	8529	0
2_MACS_peak_3481_lociStitched	chr10	114206265	114207349	2	1011	1703.8312	8530	0
2_MACS_peak_24632_lociStitched	chr9	23850254	23851554	2	1097	1703.65	8531	0
1_MACS_peak_8448_lociStitched	chr15	91475059	91475835	1	777	1703.4752	8532	0
2_MACS_peak_16319_lociStitched	chr22	25844019	25844934	2	911	1703.4555	8533	0
1_MACS_peak_17093_lociStitched	chr3	41240851	41241467	1	617	1702.9936	8534	0
1_MACS_peak_22315_lociStitched	chr7	35292972	35293752	1	781	1702.818	8535	0
1_MACS_peak_11954_lociStitched	chr19	9648895	9649697	1	803	1702.5658	8536	0
1_MACS_peak_8941_lociStitched	chr16	23606964	23607664	1	701	1702.54	8537	0
2_MACS_peak_12790_lociStitched	chr19	47660843	47662156	2	1002	1702.4358	8538	0
1_MACS_peak_8340_lociStitched	chr15	82823883	82824853	1	971	1702.253	8539	0
1_MACS_peak_6840_lociStitched	chr14	20811663	20812316	1	654	1702.0445	8540	0
2_MACS_peak_704_lociStitched	chr1	43123752	43124783	2	942	1701.9748	8541	0
2_MACS_peak_16021_lociStitched	chr21	43944155	43945419	2	899	1701.7232	8542	0
1_MACS_peak_5500_lociStitched	chr12	56367784	56368403	1	620	1701.6929	8543	0
1_MACS_peak_16970_lociStitched	chr3	16878738	16879551	1	814	1701.2025	8544	0
1_MACS_peak_4527_lociStitched	chr11	73106598	73107776	1	1179	1701.1498	8545	0
2_MACS_peak_23594_lociStitched	chr8	27950237	27951064	2	765	1701.0563	8546	0
1_MACS_peak_10730_lociStitched	chr17	60004711	60005414	1	704	1700.7679	8547	0
1_MACS_peak_19847_lociStitched	chr5	110187335	110188311	1	977	1700.4848	8548	0
2_MACS_peak_8420_lociStitched	chr15	90776632	90777901	2	979	1700.46	8549	0
1_MACS_peak_2091_lociStitched	chr1	185703245	185703958	1	714	1699.9346	8550	0
2_MACS_peak_19329_lociStitched	chr5	10607516	10608567	2	1044	1699.7823	8551	0
1_MACS_peak_8856_lociStitched	chr16	14797200	14797782	1	583	1699.44	8552	0
1_MACS_peak_24800_lociStitched	chr9	68408541	68409088	1	548	1699.3649	8553	0
1_MACS_peak_16220_lociStitched	chr22	22376660	22377367	1	708	1698.4968	8554	0
1_MACS_peak_8238_lociStitched	chr15	75198574	75199538	1	965	1698.2788	8555	0
1_MACS_peak_2043_lociStitched	chr1	182557818	182558558	1	741	1697.93	8556	0
1_MACS_peak_6449_lociStitched	chr13	41495492	41496306	1	815	1697.597	8557	0
1_MACS_peak_21287_lociStitched	chr6	73972589	73973393	1	805	1697.4852	8558	0
2_MACS_peak_15734_lociStitched	chr20	60640717	60641772	2	860	1697.284	8559	0
1_MACS_peak_13222_lociStitched	chr19	59086567	59087400	1	834	1696.1546	8560	0
1_MACS_peak_22889_lociStitched	chr7	100486607	100487348	1	742	1695.9267	8561	0
2_MACS_peak_4708_lociStitched	chr11	109654337	109655361	2	897	1695.744	8562	0
2_MACS_peak_5582_lociStitched	chr12	58138250	58139201	2	880	1695.1575	8563	0
2_MACS_peak_17494_lociStitched	chr3	93781361	93782364	2	975	1695.07	8564	0
2_MACS_peak_16148_lociStitched	chr22	18893206	18894188	2	826	1695.0302	8565	0
1_MACS_peak_5255_lociStitched	chr12	26348201	26349129	1	929	1694.4352	8566	0
1_MACS_peak_8990_lociStitched	chr16	28962274	28962926	1	653	1694.3524	8567	0
1_MACS_peak_25108_lociStitched	chr9	111695743	111696623	1	881	1694.352	8568	0
2_MACS_peak_356_lociStitched	chr1	22105753	22107153	2	915	1694.14	8569	0
2_MACS_peak_4045_lociStitched	chr11	57092034	57093327	2	956	1694.0886	8570	0
1_MACS_peak_8857_lociStitched	chr16	14836266	14836926	1	661	1693.032	8571	0
1_MACS_peak_12554_lociStitched	chr19	39888536	39889427	1	892	1692.4545	8572	0
1_MACS_peak_20691_lociStitched	chr6	24666415	24667149	1	735	1692.237	8573	0
1_MACS_peak_18280_lociStitched	chr4	1341091	1341805	1	715	1692.18	8574	0
1_MACS_peak_9248_lociStitched	chr16	66864263	66864878	1	616	1690.512	8575	0
1_MACS_peak_898_lociStitched	chr1	59369434	59369978	1	545	1689.6096	8576	0
2_MACS_peak_1452_lociStitched	chr1	147860092	147861125	2	686	1689.5748	8577	0
1_MACS_peak_14110_lociStitched	chr2	99953854	99954549	1	696	1688.9195	8578	0
1_MACS_peak_1143_lociStitched	chr1	104068248	104069021	1	774	1688.8504	8579	0
1_MACS_peak_12894_lociStitched	chr19	49141079	49141610	1	532	1688.8455	8580	0
1_MACS_peak_4578_lociStitched	chr11	77184199	77185225	1	1027	1688.796	8581	0
2_MACS_peak_13616_lociStitched	chr2	42355480	42356967	2	1074	1688.3398	8582	0
3_MACS_peak_6019_lociStitched	chr12	120628148	120629510	3	1083	1688.0628	8583	0
2_MACS_peak_7851_lociStitched	chr15	42866919	42868303	2	903	1687.3728	8584	0
1_MACS_peak_23791_lociStitched	chr8	56986536	56987189	1	654	1686.8296	8585	0
1_MACS_peak_3345_lociStitched	chr10	99078740	99079401	1	662	1686.8059	8586	0
2_MACS_peak_25584_lociStitched	chrX	9797253	9798559	2	950	1686.4378	8587	0
1_MACS_peak_10378_lociStitched	chr17	40925370	40926036	1	667	1686.3786	8588	0
2_MACS_peak_1101_lociStitched	chr1	94374168	94375147	2	980	1686.2296	8589	0
1_MACS_peak_11277_lociStitched	chr18	11980243	11981005	1	763	1685.925	8590	0
2_MACS_peak_15364_lociStitched	chr20	33264571	33265752	2	786	1685.5232	8591	0
2_MACS_peak_10541_lociStitched	chr17	46655133	46656279	2	720	1685.4222	8592	0
1_MACS_peak_18509_lociStitched	chr4	38668184	38669174	1	991	1685.376	8593	0
1_MACS_peak_23127_lociStitched	chr7	132766055	132766900	1	846	1685.268	8594	0
1_MACS_peak_6070_lociStitched	chr12	122096500	122097365	1	866	1685.02	8595	0
2_MACS_peak_26004_lociStitched	chrX	118758630	118759822	2	872	1684.892	8596	0
1_MACS_peak_20638_lociStitched	chr6	15662256	15663270	1	1015	1684.8624	8597	0
2_MACS_peak_1261_lociStitched	chr1	115212100	115213199	2	856	1684.767	8598	0
1_MACS_peak_5491_lociStitched	chr12	56122835	56123428	1	594	1684.713	8599	0
2_MACS_peak_2251_lociStitched	chr1	206808205	206809381	2	1081	1684.62	8600	0
1_MACS_peak_12139_lociStitched	chr19	14223449	14224291	1	843	1684.0842	8601	0
1_MACS_peak_7598_lociStitched	chr14	106051889	106052864	1	976	1683.435	8602	0
1_MACS_peak_10677_lociStitched	chr17	56160859	56161794	1	936	1683.374	8603	0
2_MACS_peak_2480_lociStitched	chr1	228940142	228941166	2	933	1682.944	8604	0
3_MACS_peak_14788_lociStitched	chr2	219134058	219135563	3	982	1682.891	8605	0
1_MACS_peak_7933_lociStitched	chr15	51914455	51915243	1	789	1682.6952	8606	0
2_MACS_peak_24940_lociStitched	chr9	93796718	93797987	2	1102	1682.5671	8607	0
1_MACS_peak_18504_lociStitched	chr4	38178622	38179461	1	840	1682.3628	8608	0
1_MACS_peak_20240_lociStitched	chr5	156569143	156569844	1	702	1682.1897	8609	0
1_MACS_peak_10471_lociStitched	chr17	43509616	43510619	1	1004	1682.1313	8610	0
2_MACS_peak_2466_lociStitched	chr1	228463170	228464258	2	1029	1681.8304	8611	0
1_MACS_peak_7482_lociStitched	chr14	100680319	100680921	1	603	1680.8442	8612	0
1_MACS_peak_17595_lociStitched	chr3	114866723	114867312	1	590	1680.7115	8613	0
3_MACS_peak_20104_lociStitched	chr5	141015869	141017316	3	1019	1680.4011	8614	0
2_MACS_peak_1381_lociStitched	chr1	143998072	143999188	2	1014	1680.3612	8615	0
1_MACS_peak_16570_lociStitched	chr22	39077916	39078632	1	717	1679.8792	8616	0
1_MACS_peak_203_lociStitched	chr1	10490431	10491245	1	815	1679.6076	8617	0
1_MACS_peak_477_lociStitched	chr1	27216068	27216780	1	713	1679.3944	8618	0
2_MACS_peak_7316_lociStitched	chr14	77506016	77507134	2	1011	1679.3478	8619	0
1_MACS_peak_22875_lociStitched	chr7	100076063	100076940	1	878	1678.9288	8620	0
1_MACS_peak_6473_lociStitched	chr13	42846204	42846961	1	758	1678.8746	8621	0
1_MACS_peak_2025_lociStitched	chr1	180818388	180819208	1	821	1678.622	8622	0
2_MACS_peak_11208_lociStitched	chr17	81009052	81010376	2	1049	1678.3024	8623	0
2_MACS_peak_778_lociStitched	chr1	45965113	45966409	2	991	1678.1904	8624	0
1_MACS_peak_6916_lociStitched	chr14	24605335	24605951	1	617	1678.1688	8625	0
1_MACS_peak_81_lociStitched	chr1	2487701	2488517	1	817	1677.8592	8626	0
2_MACS_peak_10437_lociStitched	chr17	42766646	42767636	2	932	1677.06	8627	0
1_MACS_peak_17237_lociStitched	chr3	49591182	49591790	1	609	1676.6208	8628	0
1_MACS_peak_2268_lociStitched	chr1	208136506	208137015	1	510	1676.2897	8629	0
1_MACS_peak_14761_lociStitched	chr2	208889892	208890853	1	962	1676.1762	8630	0
1_MACS_peak_15065_lociStitched	chr20	1446887	1447579	1	693	1676.1624	8631	0
2_MACS_peak_1338_lociStitched	chr1	118471580	118472902	2	850	1676.0316	8632	0
1_MACS_peak_8786_lociStitched	chr16	10837620	10838043	1	424	1675.5453	8633	0
2_MACS_peak_14545_lociStitched	chr2	176866540	176867685	2	932	1675.0205	8634	0
2_MACS_peak_25741_lociStitched	chrX	47517730	47518624	2	729	1674.5514	8635	0
1_MACS_peak_2995_lociStitched	chr10	30637698	30638214	1	517	1674.5232	8636	0
1_MACS_peak_22452_lociStitched	chr7	53879046	53880049	1	1004	1674.5085	8637	0
1_MACS_peak_20397_lociStitched	chr5	177302504	177303366	1	863	1674.435	8638	0
1_MACS_peak_17622_lociStitched	chr3	120315157	120315687	1	531	1673.422	8639	0
1_MACS_peak_3401_lociStitched	chr10	103892778	103893649	1	872	1673.191	8640	0
2_MACS_peak_25511_lociStitched	chr9	139838194	139839098	2	858	1673.1232	8641	0
2_MACS_peak_18620_lociStitched	chr4	68410798	68411592	2	786	1673.1168	8642	0
1_MACS_peak_10790_lociStitched	chr17	63096266	63097268	1	1003	1672.6386	8643	0
1_MACS_peak_13484_lociStitched	chr2	28847834	28848689	1	856	1672.551	8644	0
2_MACS_peak_9681_lociStitched	chr17	1011947	1013105	2	1019	1672.4994	8645	0
2_MACS_peak_22978_lociStitched	chr7	105234153	105235507	2	1045	1672.0546	8646	0
2_MACS_peak_21426_lociStitched	chr6	99276193	99277195	2	706	1671.4362	8647	0
2_MACS_peak_21527_lociStitched	chr6	109330275	109331131	2	765	1671.0832	8648	0
1_MACS_peak_3951_lociStitched	chr11	33795293	33796097	1	805	1670.3904	8649	0
1_MACS_peak_23062_lociStitched	chr7	121080836	121081364	1	529	1670.328	8650	0
2_MACS_peak_24937_lociStitched	chr9	93704986	93705960	2	949	1670.2152	8651	0
2_MACS_peak_6169_lociStitched	chr12	124196324	124197520	2	934	1670.214	8652	0
2_MACS_peak_12450_lociStitched	chr19	36231014	36232283	2	836	1670.1309	8653	0
1_MACS_peak_12559_lociStitched	chr19	39903106	39903862	1	757	1669.7772	8654	0
2_MACS_peak_25170_lociStitched	chr9	117159989	117160786	2	781	1669.2368	8655	0
2_MACS_peak_17395_lociStitched	chr3	61622576	61623832	2	1003	1669.224	8656	0
2_MACS_peak_8607_lociStitched	chr16	1401367	1402375	2	894	1668.6432	8657	0
1_MACS_peak_24117_lociStitched	chr8	109455801	109456390	1	590	1668.5192	8658	0
1_MACS_peak_12047_lociStitched	chr19	12511208	12512066	1	859	1668.1236	8659	0
1_MACS_peak_3326_lociStitched	chr10	97415676	97416543	1	868	1668.0213	8660	0
1_MACS_peak_5620_lociStitched	chr12	65004230	65005215	1	986	1667.999	8661	0
1_MACS_peak_11298_lociStitched	chr18	13165113	13166170	1	1058	1667.3118	8662	0
1_MACS_peak_7734_lociStitched	chr15	34339913	34340715	1	803	1667.1976	8663	0
2_MACS_peak_5767_lociStitched	chr12	95211973	95213006	2	861	1666.6422	8664	0
1_MACS_peak_9494_lociStitched	chr16	82044662	82045278	1	617	1665.972	8665	0
2_MACS_peak_114_lociStitched	chr1	6070333	6071506	2	1106	1665.8946	8666	0
1_MACS_peak_17012_lociStitched	chr3	28283006	28283683	1	678	1665.6908	8667	0
2_MACS_peak_14871_lociStitched	chr2	231276181	231277096	2	847	1665.666	8668	0
1_MACS_peak_22852_lociStitched	chr7	99716439	99717320	1	882	1665.4424	8669	0
2_MACS_peak_718_lociStitched	chr1	43824084	43825154	2	914	1665.348	8670	0
1_MACS_peak_12041_lociStitched	chr19	12273849	12274539	1	691	1664.97	8671	0
2_MACS_peak_15183_lociStitched	chr20	15966063	15966995	2	800	1664.9248	8672	0
2_MACS_peak_4839_lociStitched	chr11	120206749	120207683	2	896	1664.7616	8673	0
2_MACS_peak_593_lociStitched	chr1	33814905	33816172	2	973	1664.5846	8674	0
2_MACS_peak_9886_lociStitched	chr17	8057271	8058285	2	988	1664.5824	8675	0
1_MACS_peak_25207_lociStitched	chr9	124921384	124922159	1	776	1664.545	8676	0
1_MACS_peak_7609_lociStitched	chr14	106172193	106173211	1	1019	1664.5318	8677	0
2_MACS_peak_22362_lociStitched	chr7	43786550	43787600	2	915	1664.04	8678	0
1_MACS_peak_7091_lociStitched	chr14	55596031	55596774	1	744	1662.9826	8679	0
1_MACS_peak_5772_lociStitched	chr12	95396829	95397514	1	686	1662.906	8680	0
1_MACS_peak_17777_lociStitched	chr3	137893295	137893863	1	569	1662.6496	8681	0
1_MACS_peak_17659_lociStitched	chr3	125635398	125636219	1	822	1662.1966	8682	0
1_MACS_peak_17213_lociStitched	chr3	48753988	48754713	1	726	1661.265	8683	0
1_MACS_peak_22742_lociStitched	chr7	84509696	84510381	1	686	1661.262	8684	0
1_MACS_peak_3803_lociStitched	chr11	10772348	10773355	1	1008	1661.2479	8685	0
1_MACS_peak_24622_lociStitched	chr9	19230612	19231344	1	733	1661.1276	8686	0
1_MACS_peak_4303_lociStitched	chr11	65374771	65375381	1	611	1660.359	8687	0
2_MACS_peak_9256_lociStitched	chr16	67143118	67144220	2	1076	1660.163	8688	0
2_MACS_peak_18958_lociStitched	chr4	133265651	133266868	2	1034	1659.988	8689	0
1_MACS_peak_22068_lociStitched	chr7	5595544	5596244	1	701	1659.91	8690	0
3_MACS_peak_12128_lociStitched	chr19	14125579	14126845	3	1197	1658.9664	8691	0
2_MACS_peak_6896_lociStitched	chr14	23754884	23756098	2	1062	1658.931	8692	0
1_MACS_peak_7829_lociStitched	chr15	41720846	41721728	1	883	1658.601	8693	0
1_MACS_peak_6302_lociStitched	chr13	20701628	20702532	1	905	1658.5688	8694	0
1_MACS_peak_13650_lociStitched	chr2	45837639	45838468	1	830	1658.3316	8695	0
1_MACS_peak_17944_lociStitched	chr3	160822446	160823292	1	847	1658.2446	8696	0
2_MACS_peak_12170_lociStitched	chr19	15442130	15443177	2	912	1657.5057	8697	0
2_MACS_peak_26194_lociStitched	chrX	153706702	153708001	2	1083	1657.3941	8698	0
2_MACS_peak_24463_lociStitched	chr8	145059862	145061032	2	1103	1657.188	8699	0
1_MACS_peak_6838_lociStitched	chr14	20800675	20801421	1	747	1657.1644	8700	0
1_MACS_peak_10100_lociStitched	chr17	26897873	26898556	1	684	1656.8214	8701	0
2_MACS_peak_13563_lociStitched	chr2	37616583	37617707	2	975	1656.776	8702	0
1_MACS_peak_25297_lociStitched	chr9	130548276	130549184	1	909	1656.3736	8703	0
1_MACS_peak_23229_lociStitched	chr7	142985420	142986030	1	611	1656.028	8704	0
1_MACS_peak_6254_lociStitched	chr12	133050591	133051200	1	610	1655.9319	8705	0
1_MACS_peak_18221_lociStitched	chr3	197183205	197184033	1	829	1655.9172	8706	0
1_MACS_peak_12583_lociStitched	chr19	40931156	40931760	1	605	1655.262	8707	0
3_MACS_peak_18865_lociStitched	chr4	109088184	109089517	3	1081	1655.1861	8708	0
2_MACS_peak_142_lociStitched	chr1	6733636	6734858	2	834	1655.0768	8709	0
2_MACS_peak_8475_lociStitched	chr15	94062401	94063640	2	923	1654.6845	8710	0
1_MACS_peak_12906_lociStitched	chr19	49394706	49395622	1	917	1654.3876	8711	0
3_MACS_peak_8787_lociStitched	chr16	11035352	11036713	3	1049	1654.2955	8712	0
2_MACS_peak_4705_lociStitched	chr11	108368411	108369563	2	1141	1653.8112	8713	0
2_MACS_peak_23715_lociStitched	chr8	41844285	41845681	2	969	1653.4224	8714	0
1_MACS_peak_17115_lociStitched	chr3	43732405	43733127	1	723	1652.7302	8715	0
3_MACS_peak_25814_lociStitched	chrX	52949670	52950839	3	1013	1652.4984	8716	0
2_MACS_peak_11289_lociStitched	chr18	12775004	12776149	2	881	1652.1205	8717	0
1_MACS_peak_9339_lociStitched	chr16	69419180	69419929	1	750	1651.8446	8718	0
1_MACS_peak_339_lociStitched	chr1	20208865	20209604	1	740	1651.665	8719	0
1_MACS_peak_18950_lociStitched	chr4	129474177	129474770	1	594	1651.505	8720	0
2_MACS_peak_4795_lociStitched	chr11	118281398	118282345	2	881	1651.3786	8721	0
2_MACS_peak_13501_lociStitched	chr2	30559499	30560490	2	954	1649.9159	8722	0
2_MACS_peak_19156_lociStitched	chr4	185340970	185342019	2	823	1649.8672	8723	0
1_MACS_peak_21561_lociStitched	chr6	112164631	112165470	1	840	1649.7257	8724	0
1_MACS_peak_15121_lociStitched	chr20	4114942	4115788	1	847	1649.7	8725	0
1_MACS_peak_19202_lociStitched	chr4	186425941	186426789	1	849	1648.6816	8726	0
1_MACS_peak_25283_lociStitched	chr9	130159428	130160460	1	1033	1648.0008	8727	0
1_MACS_peak_9262_lociStitched	chr16	67217607	67218061	1	455	1647.3844	8728	0
2_MACS_peak_12042_lociStitched	chr19	12405036	12406038	2	939	1646.8872	8729	0
1_MACS_peak_25839_lociStitched	chrX	55187339	55188205	1	867	1646.6124	8730	0
2_MACS_peak_5061_lociStitched	chr12	6676995	6677943	2	892	1646.4864	8731	0
2_MACS_peak_25618_lociStitched	chrX	16730246	16731304	2	944	1646.0364	8732	0
1_MACS_peak_17309_lociStitched	chr3	52570681	52571342	1	662	1645.9561	8733	0
3_MACS_peak_12721_lociStitched	chr19	45946751	45948057	3	955	1645.56	8734	0
2_MACS_peak_17882_lociStitched	chr3	152016409	152017390	2	865	1645.5294	8735	0
2_MACS_peak_8096_lociStitched	chr15	65281593	65282718	2	815	1645.2	8736	0
1_MACS_peak_22730_lociStitched	chr7	76589097	76589748	1	652	1644.4911	8737	0
2_MACS_peak_2545_lociStitched	chr1	233763092	233764100	2	805	1644.4512	8738	0
1_MACS_peak_24979_lociStitched	chr9	96328996	96329812	1	817	1644.4032	8739	0
2_MACS_peak_5012_lociStitched	chr12	1702717	1703948	2	940	1644.3698	8740	0
1_MACS_peak_4003_lociStitched	chr11	46867160	46867865	1	706	1644.1305	8741	0
1_MACS_peak_23461_lociStitched	chr8	10873236	10874060	1	825	1644.0448	8742	0
2_MACS_peak_22098_lociStitched	chr7	6966074	6967264	2	1058	1643.985	8743	0
2_MACS_peak_7686_lociStitched	chr15	28578791	28580091	2	1146	1643.85	8744	0
2_MACS_peak_4808_lociStitched	chr11	118786195	118787400	2	1134	1643.4995	8745	0
2_MACS_peak_19811_lociStitched	chr5	103787584	103788510	2	878	1643.3722	8746	0
2_MACS_peak_11646_lociStitched	chr19	912644	913679	2	817	1643.2695	8747	0
1_MACS_peak_17957_lociStitched	chr3	169762128	169762809	1	682	1643.253	8748	0
2_MACS_peak_10116_lociStitched	chr17	27181239	27182361	2	865	1642.9446	8749	0
1_MACS_peak_9926_lociStitched	chr17	12920562	12921389	1	828	1642.9182	8750	0
1_MACS_peak_919_lociStitched	chr1	63249438	63250254	1	817	1642.6896	8751	0
1_MACS_peak_4451_lociStitched	chr11	68816305	68816947	1	643	1641.9792	8752	0
1_MACS_peak_5750_lociStitched	chr12	94567602	94568410	1	809	1641.856	8753	0
1_MACS_peak_322_lociStitched	chr1	17895797	17896622	1	826	1641.5025	8754	0
1_MACS_peak_22890_lociStitched	chr7	100728575	100729285	1	711	1641.378	8755	0
2_MACS_peak_9667_lociStitched	chr16	90175604	90176655	2	1026	1641.0314	8756	0
2_MACS_peak_19992_lociStitched	chr5	133978413	133979454	2	788	1640.9283	8757	0
2_MACS_peak_13366_lociStitched	chr2	18059971	18060954	2	853	1640.9219	8758	0
1_MACS_peak_16773_lociStitched	chr22	48027411	48028231	1	821	1640.82	8759	0
1_MACS_peak_1383_lociStitched	chr1	144028792	144029577	1	786	1640.807	8760	0
1_MACS_peak_13158_lociStitched	chr19	57751980	57752543	1	564	1640.7509	8761	0
1_MACS_peak_11248_lociStitched	chr18	9102668	9103352	1	685	1640.3688	8762	0
1_MACS_peak_11448_lociStitched	chr18	46894906	46895796	1	891	1640.359	8763	0
1_MACS_peak_11788_lociStitched	chr19	2785514	2786135	1	622	1640.1852	8764	0
2_MACS_peak_1874_lociStitched	chr1	165896162	165897480	2	843	1639.9874	8765	0
2_MACS_peak_20247_lociStitched	chr5	157287189	157288421	2	920	1639.9152	8766	0
2_MACS_peak_25452_lociStitched	chr9	136222941	136224109	2	1104	1639.872	8767	0
1_MACS_peak_20238_lociStitched	chr5	154320536	154321357	1	822	1639.8654	8768	0
1_MACS_peak_13180_lociStitched	chr19	58427526	58428082	1	557	1639.644	8769	0
2_MACS_peak_11240_lociStitched	chr18	5295620	5296930	2	924	1639.203	8770	0
2_MACS_peak_12165_lociStitched	chr19	14651176	14652409	2	787	1639.1502	8771	0
1_MACS_peak_21429_lociStitched	chr6	99841518	99842235	1	718	1639.062	8772	0
2_MACS_peak_4550_lociStitched	chr11	75051254	75052269	2	886	1639.022	8773	0
2_MACS_peak_1797_lociStitched	chr1	160681162	160682200	2	906	1639.002	8774	0
1_MACS_peak_1227_lociStitched	chr1	112162377	112163145	1	769	1638.9888	8775	0
1_MACS_peak_21796_lociStitched	chr6	152002108	152003098	1	991	1638.747	8776	0
1_MACS_peak_25328_lociStitched	chr9	131218423	131219163	1	741	1638.73	8777	0
1_MACS_peak_22786_lociStitched	chr7	92367249	92368086	1	838	1638.5949	8778	0
1_MACS_peak_10020_lociStitched	chr17	18824192	18825161	1	970	1638.579	8779	0
2_MACS_peak_23877_lociStitched	chr8	70925141	70926441	2	823	1638.52	8780	0
1_MACS_peak_5615_lociStitched	chr12	64615635	64616396	1	762	1638.433	8781	0
2_MACS_peak_8353_lociStitched	chr15	84660691	84661833	2	883	1638.0848	8782	0
2_MACS_peak_10543_lociStitched	chr17	46687688	46688801	2	982	1638.0021	8783	0
1_MACS_peak_8864_lociStitched	chr16	15149081	15149775	1	695	1637.84	8784	0
2_MACS_peak_10583_lociStitched	chr17	48555388	48556618	2	1169	1637.622	8785	0
1_MACS_peak_24687_lociStitched	chr9	34457690	34458601	1	912	1636.6115	8786	0
1_MACS_peak_629_lociStitched	chr1	37980023	37980864	1	842	1635.745	8787	0
1_MACS_peak_16530_lociStitched	chr22	38082041	38082888	1	848	1635.7264	8788	0
1_MACS_peak_10215_lociStitched	chr17	33775319	33775926	1	608	1635.6222	8789	0
1_MACS_peak_8104_lociStitched	chr15	65591864	65592962	1	1099	1635.0318	8790	0
2_MACS_peak_12467_lociStitched	chr19	36627123	36628248	2	1031	1634.9625	8791	0
2_MACS_peak_13331_lociStitched	chr2	11294708	11296114	2	1059	1634.7562	8792	0
2_MACS_peak_7704_lociStitched	chr15	31195579	31196409	2	802	1634.602	8793	0
1_MACS_peak_22427_lociStitched	chr7	48018440	48019197	1	758	1634.2116	8794	0
1_MACS_peak_15309_lociStitched	chr20	31097892	31098805	1	914	1634.0874	8795	0
2_MACS_peak_15094_lociStitched	chr20	3153921	3155137	2	1096	1633.696	8796	0
2_MACS_peak_18594_lociStitched	chr4	56212320	56213129	2	763	1633.6137	8797	0
2_MACS_peak_8784_lociStitched	chr16	10831152	10832358	2	986	1633.527	8798	0
2_MACS_peak_607_lociStitched	chr1	36334899	36335908	2	616	1632.9656	8799	0
1_MACS_peak_8692_lociStitched	chr16	3019422	3020156	1	735	1632.5628	8800	0
1_MACS_peak_3961_lociStitched	chr11	35684272	35685014	1	743	1632.4	8801	0
1_MACS_peak_10326_lociStitched	chr17	38474449	38475290	1	842	1632.2969	8802	0
1_MACS_peak_22090_lociStitched	chr7	6617000	6617530	1	531	1632.082	8803	0
2_MACS_peak_3823_lociStitched	chr11	12695413	12696554	2	804	1630.489	8804	0
1_MACS_peak_4110_lociStitched	chr11	61159642	61160488	1	847	1630.242	8805	0
1_MACS_peak_20542_lociStitched	chr6	5866561	5867481	1	921	1630.056	8806	0
1_MACS_peak_4412_lociStitched	chr11	67764633	67765798	1	1166	1629.9515	8807	0
2_MACS_peak_8398_lociStitched	chr15	89630909	89632163	2	832	1629.9492	8808	0
1_MACS_peak_12541_lociStitched	chr19	39497259	39498209	1	951	1629.915	8809	0
2_MACS_peak_15817_lociStitched	chr20	62693784	62695076	2	1009	1629.858	8810	0
2_MACS_peak_15613_lociStitched	chr20	52197863	52199040	2	1112	1629.5565	8811	0
2_MACS_peak_26203_lociStitched	chrX	153847149	153848192	2	894	1628.8531	8812	0
1_MACS_peak_11093_lociStitched	chr17	78901343	78901998	1	656	1628.461	8813	0
1_MACS_peak_19839_lociStitched	chr5	108748392	108749331	1	940	1628.226	8814	0
2_MACS_peak_933_lociStitched	chr1	65719743	65720779	2	872	1628.1776	8815	0
3_MACS_peak_1146_lociStitched	chr1	108477339	108478653	3	1125	1628.046	8816	0
1_MACS_peak_3152_lociStitched	chr10	64893061	64893803	1	743	1627.4286	8817	0
2_MACS_peak_11097_lociStitched	chr17	78965256	78966545	2	806	1627.3625	8818	0
2_MACS_peak_24434_lociStitched	chr8	144640008	144641064	2	982	1627.0848	8819	0
2_MACS_peak_11027_lociStitched	chr17	76700611	76701560	2	830	1626.6809	8820	0
3_MACS_peak_8428_lociStitched	chr15	91072739	91073954	3	990	1626.156	8821	0
1_MACS_peak_10904_lociStitched	chr17	73452698	73453611	1	914	1625.2313	8822	0
