REGION_ID	CHROM	START	STOP	NUM_LOCI	CONSTITUENT_SIZE	MM14.jin.bam	enhancerRank	isSuper	OVERLAP_GENES	PROXIMAL_GENES	CLOSEST_GENE	enhancerRank	isSuper
2_MACS_peak_7657_lociStitched	chr14	50099634	50103205	2	3559	22355.1742	380	1	C14orf104	PPIL5,MGAT2,RPS29,RPL36AL	C14orf104	380	1
1_MACS_peak_24986_lociStitched	chr7	32929507	32933052	1	3546	22342.008	381	1	KBTBD2	RP9P	KBTBD2	381	1
1_MACS_peak_23597_lociStitched	chr6	31938257	31941096	1	2840	22320.5019	382	1	STK19,DOM3Z	C2,CFB,SKIV2L,C4B,CYP21A2,MIR1236,RDBP,TNXA,TNXB	DOM3Z	382	1
3_MACS_peak_15945_lociStitched	chr2	232570548	232577607	3	6305	22307.8518	383	1	PTMA	MIR1244-1	PTMA	383	1
1_MACS_peak_28242_lociStitched	chr9	125026017	125028426	1	2410	22290.9588	384	1	MRRF,RBM18	MRRF,LHX6	RBM18	384	1
2_MACS_peak_6999_lociStitched	chr13	30167723	30170519	2	2701	22287.1956	385	1	SLC7A1		SLC7A1	385	1
1_MACS_peak_19465_lociStitched	chr3	136469564	136472772	1	3209	22263.52	386	1	STAG1		STAG1	386	1
1_MACS_peak_9485_lociStitched	chr15	89920879	89923046	1	2168	22254.2232	387	1	LOC254559	MIR9-3,POLG	LOC254559	387	1
1_MACS_peak_27895_lociStitched	chr9	88896228	88898542	1	2315	22249.3414	388	1	ISCA1	C9orf153	ISCA1	388	1
1_MACS_peak_32_lociStitched	chr1	1509031	1511211	1	2181	22247.554	389	1	SSU72	MIB2,C1orf70	SSU72	389	1
1_MACS_peak_8730_lociStitched	chr15	45878491	45881261	1	2771	22247.532	390	1	PLDN	SQRDL	PLDN	390	1
3_MACS_peak_4579_lociStitched	chr11	65546958	65560294	3	7434	22240.4472	391	1	OVOL1,DKFZp761E198	SNX32	OVOL1	391	1
2_MACS_peak_4240_lociStitched	chr11	33277982	33281307	2	3263	22231.9475	392	1	HIPK3		HIPK3	392	1
1_MACS_peak_25736_lociStitched	chr7	108209151	108211964	1	2814	22231.4203	393	1	DNAJB9,THAP5	PNPLA8	DNAJB9	393	1
1_MACS_peak_18359_lociStitched	chr3	37033028	37036096	1	3069	22191.1508	394	1	MLH1,EPM2AIP1	TRANK1	EPM2AIP1	394	1
2_MACS_peak_13221_lociStitched	chr19	30096195	30103518	2	3632	22189.4223	395	1	POP4		POP4	395	1
1_MACS_peak_19885_lociStitched	chr3	182510331	182513332	1	3002	22177.9902	396	1	ATP11B		ATP11B	396	1
1_MACS_peak_18056_lociStitched	chr3	9436677	9441340	1	4664	22120.8057	397	1	SETD5,LOC440944	THUMPD3	LOC440944	397	1
1_MACS_peak_28066_lociStitched	chr9	102581055	102585250	1	4196	22102.616	398	1	NR4A3	NR4A3	NR4A3	398	1
1_MACS_peak_23059_lociStitched	chr5	180686656	180689376	1	2721	22087.76	399	1	TRIM52	TRIM41,SNORD96A,SNORD95,GNB2L1	TRIM52	399	1
1_MACS_peak_19411_lociStitched	chr3	132377847	132380446	1	2600	22080.3243	400	1	UBA5,ACAD11		UBA5	400	1
2_MACS_peak_16369_lociStitched	chr20	33291279	33298392	2	4596	22080.1746	401	1	TP53INP2	PIGU	TP53INP2	401	1
1_MACS_peak_26052_lociStitched	chr7	139043152	139045846	1	2695	22050.39	402	1	LUC7L2	C7orf55	LUC7L2	402	1
1_MACS_peak_19585_lociStitched	chr3	150125141	150129033	1	3893	22013.5412	403	1	TSC22D2		TSC22D2	403	1
1_MACS_peak_25754_lociStitched	chr7	113722940	113728179	1	5240	22010.6107	404	1	FOXP2		FOXP2	404	1
1_MACS_peak_22671_lociStitched	chr5	148928530	148931928	1	3399	22009.5256	405	1	CSNK1A1	ARHGEF37	CSNK1A1	405	1
2_MACS_peak_13896_lociStitched	chr19	58891328	58899602	2	4826	21975.744	406	1	RPS5,ZNF837	A1BG-AS1,LOC646862,ZNF584,A1BG,ZNF497	ZNF837	406	1
2_MACS_peak_7242_lociStitched	chr13	50696510	50700758	2	3993	21957.4872	407	1	DLEU2	DLEU1,ST13P4	DLEU2	407	1
9_MACS_peak_19914_lociStitched	chr3	183243006	183262537	9	11498	21888.3917	408	1	KLHL6		KLHL6	408	1
1_MACS_peak_22598_lociStitched	chr5	141487424	141489900	1	2477	21875.2124	409	1	NDFIP1		NDFIP1	409	1
1_MACS_peak_17490_lociStitched	chr22	29662847	29665873	1	3027	21855.8902	410	1	EWSR1,RHBDD3	GAS2L1,RASL10A	EWSR1	410	1
3_MACS_peak_25516_lociStitched	chr7	92459404	92466217	3	5504	21826.1268	411	1	CDK6		CDK6	411	1
1_MACS_peak_4057_lociStitched	chr11	8984848	8987088	1	2241	21795.2	412	1	TMEM9B	C11orf16,ASCL3,NRIP3	TMEM9B	412	1
3_MACS_peak_4898_lociStitched	chr11	82699999	82709437	3	5979	21793.2858	413	1	RAB30	SNORA70E	SNORA70E	413	1
1_MACS_peak_13355_lociStitched	chr19	39389230	39391662	1	2433	21759.104	414	1	NFKBIB,SIRT2	MRPS12,HNRNPL,RINL,SIRT2,SARS2	SIRT2	414	1
3_MACS_peak_4447_lociStitched	chr11	62367325	62380891	3	5999	21704.2434	415	1	ROM1,MTA2,EML3	EEF1G,TUT1,B3GAT3,GANAB,INTS5	MTA2	415	1
1_MACS_peak_13735_lociStitched	chr19	50879109	50880776	1	1668	21646.4951	416	1	NR1H2	POLD1,SPIB,KCNC3,NAPSB,NAPSA	NR1H2	416	1
4_MACS_peak_12533_lociStitched	chr19	1855406	1865587	4	7113	21638.6974	417	1	KLF16	LOC100288123,SCAMP4,ADAT3,ATP8B3,MIR1909,REXO1,FAM108A1	KLF16	417	1
2_MACS_peak_19307_lociStitched	chr3	122397361	122402981	2	5540	21634.752	418	1	PARP14		PARP14	418	1
6_MACS_peak_21949_lociStitched	chr5	88168671	88186066	6	9912	21625.464	419	1	MEF2C	MEF2C	MEF2C	419	1
2_MACS_peak_13794_lociStitched	chr19	54640055	54643112	2	3004	21614.5185	420	1	CNOT3	NDUFA3,PRPF31,OSCAR,TFPT,LENG1,TMC4	CNOT3	420	1
1_MACS_peak_28261_lociStitched	chr9	126100315	126103769	1	3455	21541.5618	421	1		CRB2	CRB2	421	1
2_MACS_peak_25283_lociStitched	chr7	66459145	66462595	2	2545	21457.965	422	1	TYW1,SBDS		SBDS	422	1
2_MACS_peak_9130_lociStitched	chr15	72519121	72524942	2	5811	21453.2955	423	1	PKM2	GRAMD2,PARP6	PKM2	423	1
3_MACS_peak_13272_lociStitched	chr19	35695413	35707938	3	8138	21413.9925	424	1		FXYD5,LSR,FAM187B	FAM187B	424	1
1_MACS_peak_9081_lociStitched	chr15	68519687	68523465	1	3779	21398.9698	425	1	CLN6	FEM1B,CALML4	CLN6	425	1
18_MACS_peak_14049_lociStitched	chr2	20404150	20426146	18	14657	21391.11	426	1	SDC1		SDC1	426	1
1_MACS_peak_8341_lociStitched	chr14	105947026	105949845	1	2820	21357.8716	427	1		CRIP2,CRIP1,C14orf80,TMEM121	CRIP1	427	1
3_MACS_peak_13158_lociStitched	chr19	19770853	19780398	3	5723	21340.711	428	1	ZNF101,ATP13A1	PBX4,LPAR2,GMIP	ATP13A1	428	1
1_MACS_peak_3763_lociStitched	chr10	112600205	112604212	1	4008	21320.0449	429	1		PDCD4,LOC282997	LOC282997	429	1
6_MACS_peak_17733_lociStitched	chr22	39540238	39549425	6	7597	21291.7912	430	1	CBX7	APOBEC3H	CBX7	430	1
7_MACS_peak_8146_lociStitched	chr14	91872542	91885394	7	10224	21258.4932	431	1	CCDC88C		CCDC88C	431	1
1_MACS_peak_8641_lociStitched	chr15	42262057	42265579	1	3523	21251.3958	432	1	EHD4	PLA2G4E	EHD4	432	1
1_MACS_peak_7387_lociStitched	chr13	97873609	97878721	1	5113	21243.9384	433	1	MBNL2		MBNL2	433	1
8_MACS_peak_436_lociStitched	chr1	27152444	27168244	8	9326	21222.56	434	1	ZDHHC18	PIGV,SFN,GPN2	ZDHHC18	434	1
11_MACS_peak_27088_lociStitched	chr8	126285368	126309134	11	10313	21204.0252	435	1	NSMCE2		TRIB1	435	1
1_MACS_peak_21899_lociStitched	chr5	81266597	81268981	1	2385	21160.6224	436	1	ATG10		ATG10	436	1
1_MACS_peak_19033_lociStitched	chr3	101291986	101294336	1	2351	21156.58	437	1	PCNP	RG9MTD1	PCNP	437	1
4_MACS_peak_4525_lociStitched	chr11	64879412	64890623	4	5404	21138.3405	438	1	TM7SF2,MRPL49,ZNHIT2,FAU	ZFPL1,C11orf2,SPDYC,CDCA5,SYVN1	ZNHIT2	438	1
2_MACS_peak_295_lociStitched	chr1	21615225	21624038	2	8103	21123.8797	439	1	ECE1	ECE1	ECE1	439	1
1_MACS_peak_27995_lociStitched	chr9	96927793	96930036	1	2244	21115.1534	440	1		MIRLET7A1,MIRLET7F1,MIRLET7D	MIRLET7A1	440	1
2_MACS_peak_12983_lociStitched	chr19	15488519	15491636	2	3087	21112.9995	441	1	AKAP8,AKAP8L		AKAP8	441	1
2_MACS_peak_19358_lociStitched	chr3	128393955	128400711	2	2412	21105.744	442	1		RAB7A,RPN1	RPN1	442	1
8_MACS_peak_22009_lociStitched	chr5	95194238	95207163	8	9256	21066.4575	443	1	C5orf27	GLRX	C5orf27	443	1
1_MACS_peak_25814_lociStitched	chr7	116592539	116595258	1	2720	21055.936	444	1	ST7,ST7OT4,ST7OT1		ST7OT4	444	1
1_MACS_peak_22376_lociStitched	chr5	132201355	132203869	1	2515	21049.722	445	1	UQCRQ	LEAP2,SHROOM1,GDF9	UQCRQ	445	1
1_MACS_peak_23334_lociStitched	chr6	16759357	16764097	1	4741	21010.998	446	1	ATXN1		ATXN1	446	1
5_MACS_peak_4557_lociStitched	chr11	65306933	65326557	5	7967	21007.492	447	1	LTBP3	MALAT1,SCYL1,SSSCA1,FAM89B,EHBP1L1,KCNK7	LTBP3	447	1
5_MACS_peak_14310_lociStitched	chr2	43445389	43455383	5	8832	21001.3916	448	1	LOC100129726,ZFP36L2		ZFP36L2	448	1
2_MACS_peak_20859_lociStitched	chr4	119754739	119758279	2	3511	20992.2	449	1	SEC24D		SEC24D	449	1
2_MACS_peak_5281_lociStitched	chr11	123171622	123179580	2	5657	20971.7174	450	1			ASAM	450	1
8_MACS_peak_3715_lociStitched	chr10	106078963	106099669	8	9857	20944.119	451	1	ITPRIP	GSTO2,CCDC147	ITPRIP	451	1
3_MACS_peak_6621_lociStitched	chr12	111015274	111021876	3	5118	20934.942	452	1	PPTC7	TCTN1	PPTC7	452	1
2_MACS_peak_7221_lociStitched	chr13	49549259	49555482	2	5809	20926.0821	453	1	FNDC3A		FNDC3A	453	1
2_MACS_peak_18161_lociStitched	chr3	15368479	15375423	2	6483	20911.856	454	1	SH3BP5		SH3BP5	454	1
1_MACS_peak_26201_lociStitched	chr7	151214967	151218124	1	3158	20895.5516	455	1	RHEB		RHEB	455	1
1_MACS_peak_39_lociStitched	chr1	1622538	1625381	1	2844	20885.5309	456	1	CDK11B,SLC35E2B	CDK11A	SLC35E2B	456	1
2_MACS_peak_22398_lociStitched	chr5	133702195	133708576	2	4027	20881.1844	457	1	UBE2B,CDKL3	CDKN2AIPNL	UBE2B	457	1
9_MACS_peak_16626_lociStitched	chr20	46377180	46395442	9	10789	20867.9874	458	1	SULF2		SULF2	458	1
1_MACS_peak_21977_lociStitched	chr5	89824038	89826236	1	2199	20850.4478	459	1	LYSMD3	GPR98	LYSMD3	459	1
3_MACS_peak_8901_lociStitched	chr15	60681491	60691539	3	3672	20821.4656	460	1	ANXA2		ANXA2	460	1
2_MACS_peak_5137_lociStitched	chr11	111284450	111293588	2	5984	20792.6052	461	1		POU2AF1	POU2AF1	461	1
2_MACS_peak_29461_lociStitched	chrX	153625265	153628843	2	3538	20766.3542	462	1	RPL10,SNORA70	EMD,TAZ,ATP6AP1,GDI1,FAM50A,FLNA,DNASE1L1	RPL10	462	1
1_MACS_peak_19478_lociStitched	chr3	139107392	139109621	1	2230	20732.3748	463	1	COPB2	MRPS22	COPB2	463	1
1_MACS_peak_21380_lociStitched	chr5	10352716	10355343	1	2628	20728.0808	464	1	MARCH6	CMBL	MARCH6	464	1
1_MACS_peak_23030_lociStitched	chr5	179124690	179127397	1	2708	20722.6264	465	1	CANX	MAML1,CBY3	CANX	465	1
7_MACS_peak_15913_lociStitched	chr2	231729523	231743623	7	8587	20704.44	466	1	ITM2C	GPR55	ITM2C	466	1
5_MACS_peak_15839_lociStitched	chr2	220109452	220120519	5	6142	20694.1833	467	1	STK16,TUBA4B,GLB1L,TUBA4A	ZFAND2B,ANKZF1,DNAJB2,ABCB6,ATG9A,MIR153-1	TUBA4B	467	1
1_MACS_peak_22500_lociStitched	chr5	138774298	138776060	1	1763	20688.1706	468	1	DNAJC18	MZB1,LOC389333,SPATA24	DNAJC18	468	1
1_MACS_peak_8700_lociStitched	chr15	44828199	44830658	1	2460	20686.0916	469	1	EIF3J,LOC645212		EIF3J	469	1
1_MACS_peak_5302_lociStitched	chr11	126137200	126139886	1	2687	20652.1168	470	1	FOXRED1,SRPR	TIRAP,DCPS	SRPR	470	1
2_MACS_peak_27239_lociStitched	chr8	142137455	142143338	2	5880	20625.798	471	1	DENND3		DENND3	471	1
1_MACS_peak_25039_lociStitched	chr7	39988027	39992149	1	4123	20609.5878	472	1	CDK13		CDK13	472	1
1_MACS_peak_22395_lociStitched	chr5	133510718	133513433	1	2716	20560.4235	473	1	SKP1	MIR3661,PPP2CA	SKP1	473	1
16_MACS_peak_18870_lociStitched	chr3	69128642	69145094	16	10498	20553.4836	474	1	ARL6IP5,UBA3	MIR3136,TMF1,LMOD3	ARL6IP5	474	1
1_MACS_peak_3517_lociStitched	chr10	92921385	92924729	1	3345	20539.1824	475	1		NUDT9P1	NUDT9P1	475	1
2_MACS_peak_3687_lociStitched	chr10	104401366	104410775	2	5862	20535.1425	476	1	TRIM8		TRIM8	476	1
2_MACS_peak_14539_lociStitched	chr2	64863018	64872610	2	5960	20530.7168	477	1	SERTAD2	LOC339807	SERTAD2	477	1
1_MACS_peak_24679_lociStitched	chr7	1198210	1200931	1	2722	20512.5306	478	1	ZFAND2A	C7orf50	ZFAND2A	478	1
6_MACS_peak_3803_lociStitched	chr10	121063910	121075825	6	8326	20506.9065	479	1	GRK5		GRK5	479	1
2_MACS_peak_8568_lociStitched	chr15	40074294	40081595	2	7280	20480.0351	480	1	FSIP1		FSIP1	480	1
1_MACS_peak_18754_lociStitched	chr3	53924055	53926886	1	2832	20467.2807	481	1	SELK	IL17RB,CHDH,ACTR8	SELK	481	1
2_MACS_peak_303_lociStitched	chr1	22105226	22110489	2	4891	20465.7018	482	1	USP48	LDLRAD2	USP48	482	1
1_MACS_peak_21409_lociStitched	chr5	18744195	18747750	1	3556	20457.2475	483	1				483	1
4_MACS_peak_4419_lociStitched	chr11	60672611	60684617	4	5973	20449.8198	484	1	TMEM109,PRPF19	ZP1,TMEM132A,GPR44,SLC15A3	TMEM109	484	1
1_MACS_peak_4107_lociStitched	chr11	16759333	16761450	1	2118	20423.1224	485	1	C11orf58		C11orf58	485	1
7_MACS_peak_8536_lociStitched	chr15	34619380	34635555	7	8468	20404.7625	486	1	SLC12A6,NOP10	C15orf55,SLC12A6,LPCAT4,MIR1233-1,GOLGA8A	SLC12A6	486	1
1_MACS_peak_5224_lociStitched	chr11	118659274	118663433	1	4160	20395.736	487	1	DDX6		DDX6	487	1
7_MACS_peak_4655_lociStitched	chr11	67033268	67047713	7	11772	20374.6725	488	1	ADRBK1	ANKRD13D,SSH3,LOC100130987	ADRBK1	488	1
1_MACS_peak_18869_lociStitched	chr3	69099917	69102555	1	2639	20370.636	489	1	TMF1	ARL6IP5,C3orf64,MIR3136,UBA3	TMF1	489	1
1_MACS_peak_19267_lociStitched	chr3	119812153	119815483	1	3331	20355.957	490	1	GSK3B		GSK3B	490	1
1_MACS_peak_874_lociStitched	chr1	46767118	46769940	1	2823	20353.1106	491	1	UQCRH,LRRC41	NSUN4	LRRC41	491	1
4_MACS_peak_28544_lociStitched	chr9	139293225	139306158	4	4624	20315.1564	492	1	PMPCA,SDCCAG3	GPSM1,DNLZ,CARD9,SNAPC4,INPP5E	SDCCAG3	492	1
2_MACS_peak_13641_lociStitched	chr19	48887939	48895086	2	3932	20299.6241	493	1	KDELR1	SYNGR4,GRIN2D,TMEM143	KDELR1	493	1
1_MACS_peak_19333_lociStitched	chr3	126074635	126076686	1	2052	20299.3623	494	1	KLF15	CCDC37	KLF15	494	1
1_MACS_peak_4914_lociStitched	chr11	82903480	82906411	1	2932	20275.4856	495	1	ANKRD42	PCF11	ANKRD42	495	1
1_MACS_peak_27987_lociStitched	chr9	95895158	95897941	1	2784	20236.3062	496	1	NINJ1	C9orf89,WNK2	NINJ1	496	1
1_MACS_peak_215_lociStitched	chr1	14025861	14030243	1	4383	20207.593	497	1	PRDM2	PRDM2	PRDM2	497	1
1_MACS_peak_28312_lociStitched	chr9	129566745	129568932	1	2188	20196.2889	498	1	ZBTB43		ZBTB43	498	1
1_MACS_peak_19737_lociStitched	chr3	169683203	169685961	1	2759	20190.7664	499	1	SEC62,LOC100128164		SEC62	499	1
1_MACS_peak_18803_lociStitched	chr3	57580967	57584933	1	3967	20180.1978	500	1	ARF4	PDE12	ARF4	500	1
1_MACS_peak_11947_lociStitched	chr17	76835501	76838140	1	2640	20156.4181	501	1	USP36		USP36	501	1
1_MACS_peak_7087_lociStitched	chr13	36919009	36921214	1	2206	20136.7215	502	1	SPG20	C13orf38-SOHLH2	SPG20	502	1
1_MACS_peak_23026_lociStitched	chr5	179048620	179051766	1	3147	20131.8832	503	1	HNRNPH1	C5orf60	HNRNPH1	503	1
1_MACS_peak_8889_lociStitched	chr15	59224606	59227086	1	2481	20116.768	504	1	SLTM		SLTM	504	1
1_MACS_peak_16398_lociStitched	chr20	34328714	34332919	1	4206	20110.4125	505	1	RBM39	ROMO1,PHF20,NFS1	RBM39	505	1
1_MACS_peak_24791_lociStitched	chr7	12725637	12727778	1	2142	20107.2015	506	1	ARL4A		ARL4A	506	1
1_MACS_peak_19015_lociStitched	chr3	100118564	100121586	1	3023	20099.9264	507	1	LNP1,TOMM70A		LNP1	507	1
1_MACS_peak_8307_lociStitched	chr14	103799218	103802128	1	2911	20089.185	508	1	EIF5	SNORA28,MARK3	EIF5	508	1
3_MACS_peak_9202_lociStitched	chr15	75158499	75166481	3	4985	20087.5012	509	1	SCAMP2	CPLX3,MPI,ULK3,C15orf17	SCAMP2	509	1
5_MACS_peak_24067_lociStitched	chr6	88628009	88640490	5	8072	20068.1999	510	1			SPACA1	510	1
2_MACS_peak_14088_lociStitched	chr2	24582127	24588231	2	2552	20040.6528	511	1	ITSN2		ITSN2	511	1
5_MACS_peak_8857_lociStitched	chr15	56656768	56665796	5	8418	20036.7432	512	1	TEX9		TEX9	512	1
2_MACS_peak_13709_lociStitched	chr19	50142844	50146553	2	3641	19997.0735	513	1	SCAF1,RRAS	PRR12,BCL2L12,PRMT1,C19orf76,CPT1C,IRF3	SCAF1	513	1
8_MACS_peak_18115_lociStitched	chr3	13365410	13380710	8	13768	19984.86	514	1	NUP210		NUP210	514	1
5_MACS_peak_25097_lociStitched	chr7	44668974	44680167	5	8251	19977.2664	515	1	OGDH	TMED4	OGDH	515	1
5_MACS_peak_22893_lociStitched	chr5	171601324	171615897	5	7259	19976.6684	516	1	STK10	EFCAB9	STK10	516	1
1_MACS_peak_29154_lociStitched	chrX	110923799	110925723	1	1925	19965.7328	517	1	ALG13		ALG13	517	1
2_MACS_peak_23549_lociStitched	chr6	31164706	31172825	2	5544	19962.1853	518	1	HCG27	TCF19,CCHCR1,POU5F1,PSORS1C3	HCG27	518	1
1_MACS_peak_6165_lociStitched	chr12	65562224	65565059	1	2836	19960.668	519	1	LEMD3	WIF1	LEMD3	519	1
7_MACS_peak_19376_lociStitched	chr3	129024052	129037276	7	8190	19960.3056	520	1	C3orf37,C3orf47,H1FX		C3orf47	520	1
2_MACS_peak_13619_lociStitched	chr19	48016343	48019385	2	2987	19955.2158	521	1	NAPA	SLC8A2,KPTN,ZNF541	NAPA	521	1
1_MACS_peak_5146_lociStitched	chr11	111748919	111751027	1	2109	19954.7496	522	1	C11orf1,FDXACB1	HSPB2,C11orf52,ALG9,CRYAB	C11orf1	522	1
4_MACS_peak_27959_lociStitched	chr9	94181836	94191843	4	4933	19951.9566	523	1	NFIL3		NFIL3	523	1
4_MACS_peak_27856_lociStitched	chr9	82180378	82189212	4	5857	19940.9882	524	1	TLE4		TLE4	524	1
8_MACS_peak_23249_lociStitched	chr6	11722747	11736188	8	11223	19924.9384	525	1	C6orf105		C6orf105	525	1
1_MACS_peak_23520_lociStitched	chr6	30523127	30525980	1	2854	19917.9342	526	1	PRR3,GNL1	ABCF1,MIR877	PRR3	526	1
2_MACS_peak_17124_lociStitched	chr21	45136279	45140805	2	2739	19895.8434	527	1	PDXK		PDXK	527	1
2_MACS_peak_26180_lociStitched	chr7	150100930	150113710	2	8339	19871.622	528	1	LOC728743	REPIN1,ZNF775,LOC285972,GIMAP8	LOC728743	528	1
5_MACS_peak_16452_lociStitched	chr20	35973385	35987964	5	8230	19856.598	529	1	SRC		SRC	529	1
1_MACS_peak_4771_lociStitched	chr11	72523800	72527125	1	3326	19832.295	530	1	ATG16L2	STARD10	ATG16L2	530	1
7_MACS_peak_22934_lociStitched	chr5	173208435	173223028	7	9159	19820.2126	531	1			CPEB4	531	1
2_MACS_peak_4000_lociStitched	chr11	3070267	3079121	2	4734	19817.0228	532	1	CARS		CARS	532	1
1_MACS_peak_22375_lociStitched	chr5	132165205	132167286	1	2082	19801.7555	533	1	SHROOM1	ANKRD43,UQCRQ,LEAP2,SHROOM1,GDF9	SHROOM1	533	1
1_MACS_peak_4425_lociStitched	chr11	61099323	61101519	1	2197	19799.3556	534	1	DAK,DDB1	TMEM138,VWCE,CYBASC3	DAK	534	1
3_MACS_peak_17805_lociStitched	chr22	41840012	41844824	3	4029	19796.0868	535	1	TOB2	ACO2,PHF5A	TOB2	535	1
1_MACS_peak_4467_lociStitched	chr11	62597959	62600662	1	2704	19781.6352	536	1	STX5,WDR74	TMEM179B,SLC3A2,TMEM223,NXF1,SNORD22,SNORD31,SNORD30,SNORD29,SNORD28,SNORD27,SNORD26,SNORD25,SNHG1	STX5	536	1
1_MACS_peak_3089_lociStitched	chr10	32634838	32636881	1	2044	19768.8852	537	1	EPC1		EPC1	537	1
3_MACS_peak_26950_lociStitched	chr8	103817968	103825793	3	3340	19751.865	538	1			AZIN1	538	1
3_MACS_peak_5182_lociStitched	chr11	115089390	115095498	3	6098	19744.7208	539	1	CADM1		CADM1	539	1
9_MACS_peak_16574_lociStitched	chr20	45976692	45989928	9	8361	19740.1704	540	1	ZMYND8	LOC100131496	ZMYND8	540	1
2_MACS_peak_19374_lociStitched	chr3	128997052	129003204	2	5401	19733.1552	541	1	C3orf37	COPG,C3orf47,H1FX	C3orf37	541	1
1_MACS_peak_4575_lociStitched	chr11	65428793	65431688	1	2896	19720.74	542	1	RELA	PCNXL3,SIPA1,KAT5,MAP3K11	RELA	542	1
1_MACS_peak_28298_lociStitched	chr9	127702331	127704745	1	2415	19643.925	543	1	GOLGA1		GOLGA1	543	1
5_MACS_peak_9876_lociStitched	chr16	11771584	11782045	5	7499	19630.0665	544	1	SNN,TXNDC11		SNN	544	1
3_MACS_peak_25726_lociStitched	chr7	106807872	106813867	3	3700	19606.048	545	1	HBP1		HBP1	545	1
1_MACS_peak_19663_lociStitched	chr3	156270995	156273941	1	2947	19597.0866	546	1	SSR3		SSR3	546	1
1_MACS_peak_22533_lociStitched	chr5	139415052	139423727	1	8676	19586.415	547	1	NRG2		NRG2	547	1
1_MACS_peak_17007_lociStitched	chr21	36257681	36263461	1	5781	19581.484	548	1	RUNX1		RUNX1	548	1
2_MACS_peak_19346_lociStitched	chr3	127770287	127773133	2	2786	19572.7958	549	1	SEC61A1		SEC61A1	549	1
1_MACS_peak_8477_lociStitched	chr15	31553979	31559789	1	5811	19537.868	550	1			KLF13	550	1
5_MACS_peak_4930_lociStitched	chr11	87063048	87072528	5	8403	19518.372	551	1			TMEM135	551	1
1_MACS_peak_22906_lociStitched	chr5	172260115	172265586	1	5472	19498.644	552	1	ERGIC1		ERGIC1	552	1
1_MACS_peak_27466_lociStitched	chr9	6756798	6759894	1	3097	19496.1312	553	1	KDM4C		KDM4C	553	1
4_MACS_peak_13504_lociStitched	chr19	44280808	44289731	4	8770	19370.0484	554	1	KCNN4	ZNF283,C19orf61,LYPD5	KCNN4	554	1
1_MACS_peak_17043_lociStitched	chr21	38737767	38741285	1	3519	19353.9252	555	1	DYRK1A	DYRK1A	DYRK1A	555	1
1_MACS_peak_25716_lociStitched	chr7	105924045	105927165	1	3121	19332.456	556	1	NAMPT		NAMPT	556	1
1_MACS_peak_22985_lociStitched	chr5	176559487	176562473	1	2987	19320.6144	557	1	NSD1	FGFR4	NSD1	557	1
1_MACS_peak_2800_lociStitched	chr1	245132647	245135405	1	2759	19312.6192	558	1	EFCAB2		EFCAB2	558	1
1_MACS_peak_24691_lociStitched	chr7	2393313	2395868	1	2556	19308.9015	559	1	EIF3B	CHST12,SNX8	EIF3B	559	1
2_MACS_peak_21479_lociStitched	chr5	36875001	36879214	2	4131	19305.2299	560	1	NIPBL		NIPBL	560	1
3_MACS_peak_26943_lociStitched	chr8	103662114	103669730	3	5419	19253.248	561	1	KLF10		KLF10	561	1
5_MACS_peak_9644_lociStitched	chr15	101600033	101611639	5	7619	19245.0692	562	1	LRRK1		LRRK1	562	1
1_MACS_peak_20911_lociStitched	chr4	128981350	128983867	1	2518	19234.4106	563	1	LARP1B		LARP1B	563	1
1_MACS_peak_22458_lociStitched	chr5	137366497	137369671	1	3175	19203.9696	564	1	FAM13B		FAM13B	564	1
1_MACS_peak_7269_lociStitched	chr13	52376738	52379189	1	2452	19183.7319	565	1	DHRS12	NCRNA00282	DHRS12	565	1
1_MACS_peak_2199_lociStitched	chr1	179049339	179053079	1	3741	19173.11	566	1	TOR3A		TOR3A	566	1
2_MACS_peak_9221_lociStitched	chr15	75333428	75341973	2	8516	19172.4165	567	1	PPCDC	SCAMP5	PPCDC	567	1
2_MACS_peak_4547_lociStitched	chr11	65237975	65245829	2	4690	19153.5498	568	1		NEAT1,MIR612,MALAT1,SCYL1	MALAT1	568	1
15_MACS_peak_28136_lociStitched	chr9	112905026	112927421	15	11529	19134.288	569	1	PALM2-AKAP2,AKAP2	C9orf152	AKAP2	569	1
1_MACS_peak_4504_lociStitched	chr11	64070838	64074595	1	3758	19132.5225	570	1	C11orf20,ESRRA	GPR137,KCNK4,PRDX5,CCDC88B,BAD,TRMT112	ESRRA	570	1
1_MACS_peak_19285_lociStitched	chr3	121467314	121469448	1	2135	19131.9502	571	1	GOLGB1		GOLGB1	571	1
2_MACS_peak_12635_lociStitched	chr19	3760600	3763512	2	2584	19113.2032	572	1	MRPL54,APBA3	TJP3,RAX2,MATK	APBA3	572	1
2_MACS_peak_2205_lociStitched	chr1	179846251	179853631	2	3675	19106.82	573	1	TOR1AIP1,TOR1AIP2		TOR1AIP1	573	1
1_MACS_peak_22549_lociStitched	chr5	139935308	139938100	1	2793	19102.0264	574	1	SRA1,APBB3	EIF4EBP3,SLC35A4	SRA1	574	1
1_MACS_peak_280_lociStitched	chr1	19922408	19924865	1	2458	19088.6787	575	1	C1orf151	NBL1	C1orf151	575	1
1_MACS_peak_22474_lociStitched	chr5	138087791	138090196	1	2406	19068.764	576	1	CTNNA1		CTNNA1	576	1
