REGION_ID	CHROM	START	STOP	NUM_LOCI	CONSTITUENT_SIZE	MM9_jia.bam	enhancerRank	isStretch	OVERLAP_GENES	PROXIMAL_GENES	CLOSEST_GENE	TOP_GENE	TSS_SIGNAL	enhancerRank	isStretch
6_MACS_peak_28558_lociStitched	chr6	15244603	15260413	6	12641	12146.823	359	1	JARID2		JARID2	JARID2	0.2128	359	1
4_MACS_peak_29701_lociStitched	chr6	109213004	109228709	4	12626	13010.022	360	1	ARMC2		ARMC2	ARMC2	0.3299	360	1
5_MACS_peak_12279_lociStitched	chr16	11771480	11785092	5	12607	10881.4328	361	1	SNN,TXNDC11		SNN	SNN	0.5451	361	1
5_MACS_peak_27889_lociStitched	chr5	150590210	150604479	5	12588	9129.3062	362	1	CCDC69	GM2A	CCDC69	CCDC69	0.3204	362	1
7_MACS_peak_32011_lociStitched	chr7	121022005	121037255	7	12577	10717.7	363	1	FAM3C		FAM3C	FAM3C	0.3769	363	1
6_MACS_peak_34465_lociStitched	chr9	37024810	37039214	6	12558	13382.7564	364	1	PAX5	LOC100506710	PAX5	LOC100506710	0.4297	364	1
2_MACS_peak_35120_lociStitched	chr9	125928529	125941249	2	12548	10319.736	365	1	STRBP		NCRNA00287	NCRNA00287	NONE	365	1
4_MACS_peak_21742_lociStitched	chr22	24176728	24190984	4	12548	12411.2736	366	1	DERL3	SMARCB1,SLC2A11,MIF	DERL3	DERL3	0.6072	366	1
2_MACS_peak_2537_lociStitched	chr1	178541710	178555535	2	12544	12174.295	367	1		C1orf220	C1orf220	C1orf220	0.213	367	1
3_MACS_peak_20925_lociStitched	chr20	49125934	49139025	3	12542	11462.4796	368	1	PTPN1		PTPN1	PTPN1	0.3236	368	1
2_MACS_peak_18940_lociStitched	chr2	155997868	156011657	2	12500	11291.8121	369	1			KCNJ3	KCNJ3	NONE	369	1
6_MACS_peak_11371_lociStitched	chr15	63788301	63802461	6	12480	15999.384	370	1	USP3		USP3	USP3	0.3809	370	1
5_MACS_peak_27703_lociStitched	chr5	138508873	138522697	5	12477	11616.3072	371	1	SIL1		SIL1	SIL1	0.3071	371	1
3_MACS_peak_27746_lociStitched	chr5	139008894	139022565	3	12443	24740.4087	372	1		CXXC5	CXXC5	CXXC5	1.302	372	1
3_MACS_peak_17682_lociStitched	chr2	47164684	47179181	3	12433	13121.2347	373	1	TTC7A,MCFD2	MCFD2	MCFD2	MCFD2	0.3128	373	1
5_MACS_peak_18801_lociStitched	chr2	136863812	136877556	5	12429	9894.3056	374	1	CXCR4		CXCR4	CXCR4	0.6636	374	1
2_MACS_peak_26185_lociStitched	chr4	153553256	153566958	2	12427	11009.557	375	1	TMEM154		TMEM154	TMEM154	0.4448	375	1
3_MACS_peak_6675_lociStitched	chr11	116849956	116865863	3	12406	13646.6153	376	1	SIK3		SIK3	SIK3	0.4175	376	1
4_MACS_peak_5498_lociStitched	chr11	45834414	45848502	4	12403	9643.236	377	1	SLC35C1	DKFZp779M0652,CRY2	SLC35C1	SLC35C1	0.436	377	1
4_MACS_peak_27576_lociStitched	chr5	130707673	130720596	4	12390	12349.2188	378	1	CDC42SE2		CDC42SE2	CDC42SE2	0.3081	378	1
2_MACS_peak_32280_lociStitched	chr7	139466165	139478540	2	12374	10132.65	379	1	TBXAS1,HIPK2		HIPK2	HIPK2	0.2322	379	1
3_MACS_peak_5134_lociStitched	chr11	9586645	9600489	3	12364	17579.1112	380	1	WEE1		WEE1	WEE1	0.6921	380	1
5_MACS_peak_32610_lociStitched	chr8	19426820	19440751	5	12297	9021.7156	381	1	CSGALNACT1		CSGALNACT1	CSGALNACT1	0.3833	381	1
4_MACS_peak_30355_lociStitched	chr6	156709721	156722120	4	12292	9853.4853	382	1			ARID1B	ARID1B	0.2862	382	1
3_MACS_peak_28136_lociStitched	chr5	173244583	173258886	3	12285	10805.9165	383	1			CPEB4	CPEB4	0.3853	383	1
7_MACS_peak_33800_lociStitched	chr8	126339867	126356059	7	12272	10158.8608	384	1	NSMCE2		TRIB1	TRIB1	0.9381	384	1
5_MACS_peak_24544_lociStitched	chr3	183224677	183239313	5	12257	10732.5788	385	1	KLHL6		KLHL6	KLHL6	0.515	385	1
8_MACS_peak_19143_lociStitched	chr2	173291458	173307972	8	12249	9450.9622	386	1	ITGA6		ITGA6	ITGA6	0.4498	386	1
8_MACS_peak_8822_lociStitched	chr12	123408927	123422773	8	12208	8954.2082	387	1	ABCB9	OGFOD2,ARL6IP4,VPS37B	VPS37B	VPS37B	0.7796	387	1
3_MACS_peak_30372_lociStitched	chr6	157095132	157107722	3	12164	14143.606	388	1	ARID1B		ARID1B	ARID1B	0.2862	388	1
9_MACS_peak_3984_lociStitched	chr10	61619655	61641077	9	12148	9856.2622	389	1	CCDC6		CCDC6	CCDC6	0.3433	389	1
4_MACS_peak_1657_lociStitched	chr1	111205758	111218712	4	12122	11017.377	390	1	KCNA3		KCNA3	KCNA3	0.7651	390	1
6_MACS_peak_17160_lociStitched	chr2	11883287	11898167	6	12121	13527.408	391	1	LPIN1		LPIN1	LPIN1	0.2491	391	1
6_MACS_peak_27712_lociStitched	chr5	138628737	138646510	6	12117	17069.1892	392	1	MATR3	SNORA74A,PAIP2	MATR3	MATR3	0.3685	392	1
3_MACS_peak_21157_lociStitched	chr21	15312516	15325331	3	12116	9115.3095	393	1	C21orf81		C21orf81	C21orf81	0.3867	393	1
4_MACS_peak_1612_lociStitched	chr1	109927781	109941161	4	12110	9652.332	394	1	SORT1	PSMA5	SORT1	SORT1	0.2912	394	1
8_MACS_peak_23395_lociStitched	chr3	69128732	69145002	8	12110	9378.028	395	1	ARL6IP5,UBA3	MIR3136,TMF1,LMOD3	ARL6IP5	MIR3136	0.4403	395	1
5_MACS_peak_19299_lociStitched	chr2	182319514	182333166	5	12077	8880.626	396	1	ITGA4		ITGA4	ITGA4	0.2624	396	1
11_MACS_peak_23751_lociStitched	chr3	114123461	114142174	11	12018	8263.6608	397	1	ZBTB20	ZBTB20	ZBTB20	ZBTB20	0.3132	397	1
5_MACS_peak_10754_lociStitched	chr14	103240525	103257116	5	11994	12780.0473	398	1	TRAF3		TRAF3	TRAF3	0.3268	398	1
3_MACS_peak_30871_lociStitched	chr7	25998511	26012087	3	11992	16543.7136	399	1		MIR148A	MIR148A	MIR148A	0.9146	399	1
5_MACS_peak_20579_lociStitched	chr20	34680074	34694293	5	11991	10534.8571	400	1		EPB41L1,LOC647979	EPB41L1	LOC647979	0.442	400	1
6_MACS_peak_34255_lociStitched	chr9	20370932	20384111	6	11972	9193.6704	401	1	MLLT3		MLLT3	MLLT3	0.3313	401	1
5_MACS_peak_12444_lociStitched	chr16	21517979	21532404	5	11923	11176.49	402	1	SLC7A5P2	LOC100271836	SLC7A5P2	SLC7A5P2	0.6679	402	1
4_MACS_peak_7414_lociStitched	chr12	32413484	32428142	4	11909	10050.9906	403	1	BICD1		BICD1	BICD1	0.2797	403	1
1_MACS_peak_6673_lociStitched	chr11	116793707	116805606	1	11900	16484.8746	404	1	SIK3		APOA1	APOA1	NONE	404	1
7_MACS_peak_20223_lociStitched	chr20	5566878	5581207	7	11900	8527.1879	405	1	GPCPD1		GPCPD1	GPCPD1	0.3471	405	1
2_MACS_peak_4149_lociStitched	chr10	73505601	73517657	2	11879	10890.1848	406	1	CDH23,C10orf54	CDH23,C10orf105	C10orf105	C10orf105	0.4978	406	1
1_MACS_peak_34480_lociStitched	chr9	37135527	37147389	1	11863	13525.0524	407	1	ZCCHC7		ZCCHC7	ZCCHC7	0.414	407	1
2_MACS_peak_32682_lociStitched	chr8	22828862	22840778	2	11863	10452.7152	408	1		RHOBTB2,PEBP4	RHOBTB2	RHOBTB2	0.2619	408	1
5_MACS_peak_5290_lociStitched	chr11	19564239	19577731	5	11848	8825.1172	409	1	NAV2	FLJ13439	FLJ13439	FLJ13439	0.511	409	1
7_MACS_peak_19618_lociStitched	chr2	202116756	202132559	7	11848	12361.1066	410	1	CASP8		CASP8	CASP8	0.3778	410	1
4_MACS_peak_34984_lociStitched	chr9	112883217	112896587	4	11805	10831.037	411	1	PALM2-AKAP2,AKAP2		AKAP2	AKAP2	0.4592	411	1
4_MACS_peak_33819_lociStitched	chr8	126438239	126452985	4	11786	16313.4998	412	1	TRIB1		TRIB1	TRIB1	0.9381	412	1
5_MACS_peak_29261_lociStitched	chr6	52428000	52443037	5	11749	11270.2315	413	1	TRAM2		TRAM2	TRAM2	0.6399	413	1
4_MACS_peak_6698_lociStitched	chr11	118268673	118282524	4	11698	11314.8819	414	1	UBE4A,ATP5L	MLL	ATP5L	ATP5L	0.6769	414	1
4_MACS_peak_17529_lociStitched	chr2	40339861	40354323	4	11693	9384.3918	415	1	SLC8A1		SLC8A1	SLC8A1	0.2101	415	1
10_MACS_peak_24357_lociStitched	chr3	171769898	171786944	10	11684	8044.0074	416	1	FNDC3B		FNDC3B	FNDC3B	0.3658	416	1
6_MACS_peak_1082_lociStitched	chr1	57030526	57045518	6	11672	8902.2496	417	1	PPAP2B		PPAP2B	PPAP2B	0.3763	417	1
2_MACS_peak_9244_lociStitched	chr13	41550755	41563008	2	11657	10975.0121	418	1	ELF1		ELF1	ELF1	0.3545	418	1
2_MACS_peak_20897_lociStitched	chr20	48284236	48296121	2	11655	10202.084	419	1	B4GALT5		B4GALT5	B4GALT5	0.352	419	1
3_MACS_peak_29763_lociStitched	chr6	113962466	113974212	3	11638	13718.1534	420	1			MARCKS	MARCKS	NONE	420	1
6_MACS_peak_25766_lociStitched	chr4	114554362	114567166	6	11637	8290.59	421	1	CAMK2D		CAMK2D	CAMK2D	0.2535	421	1
5_MACS_peak_31669_lociStitched	chr7	101496795	101508715	5	11610	8029.312	422	1	CUX1		CUX1	CUX1	0.2592	422	1
4_MACS_peak_18149_lociStitched	chr2	68989052	69004628	4	11599	9839.3592	423	1	ARHGAP25		ARHGAP25	ARHGAP25	0.2764	423	1
2_MACS_peak_21349_lociStitched	chr21	36576835	36588456	2	11592	11002.7628	424	1			RUNX1	RUNX1	0.1811	424	1
3_MACS_peak_7979_lociStitched	chr12	72079043	72092881	3	11582	11206.0124	425	1	TMEM19	THAP2,ZFC3H1	TMEM19	TMEM19	0.4861	425	1
5_MACS_peak_10199_lociStitched	chr14	65813252	65827648	5	11573	9799.3572	426	1			FUT8	FUT8	NONE	426	1
3_MACS_peak_7479_lociStitched	chr12	40615800	40627512	3	11544	13687.8144	427	1	LRRK2		LRRK2	LRRK2	0.2619	427	1
2_MACS_peak_33399_lociStitched	chr8	95953327	95964979	2	11536	10697.7012	428	1	TP53INP1	CCNE2	TP53INP1	TP53INP1	0.462	428	1
2_MACS_peak_9363_lociStitched	chr13	49096792	49108310	2	11501	12958.9018	429	1	RCBTB2		RCBTB2	RCBTB2	0.6579	429	1
3_MACS_peak_17443_lociStitched	chr2	37540860	37553318	3	11496	11485.0302	430	1	PRKD3	QPCT	PRKD3	QPCT	0.3892	430	1
4_MACS_peak_28446_lociStitched	chr6	7958512	7970564	4	11489	10856.4416	431	1	MUTED-TXNDC5	PIP5K1P1,TXNDC5	PIP5K1P1	TXNDC5	1.0727	431	1
3_MACS_peak_15431_lociStitched	chr18	56630020	56643794	3	11487	13206.5112	432	1	ZNF532		LOC390858	LOC390858	NONE	432	1
1_MACS_peak_27825_lociStitched	chr5	142774287	142785731	1	11445	12578.1004	433	1	NR3C1		NR3C1	NR3C1	0.2728	433	1
6_MACS_peak_32241_lociStitched	chr7	137706044	137718466	6	11423	8327.7088	434	1		AKR1D1,CREB3L2	CREB3L2	CREB3L2	0.4226	434	1
6_MACS_peak_35145_lociStitched	chr9	126097024	126111397	6	11421	12188.304	435	1		CRB2	CRB2	CRB2	0.0939	435	1
7_MACS_peak_4089_lociStitched	chr10	70379676	70396817	7	11409	8568.7859	436	1	TET1		TET1	TET1	0.2196	436	1
6_MACS_peak_14906_lociStitched	chr17	80816827	80831975	6	11400	10642.9848	437	1	TBCD	ZNF750	ZNF750	ZNF750	0.0974	437	1
5_MACS_peak_4058_lociStitched	chr10	65016992	65029966	5	11387	11742.7674	438	1	JMJD1C		JMJD1C	JMJD1C	0.286	438	1
5_MACS_peak_17792_lociStitched	chr2	54975142	54989689	5	11386	11847.0768	439	1	EML6		EML6	EML6	0.2732	439	1
12_MACS_peak_8594_lociStitched	chr12	113498791	113515234	12	11368	8454.9906	440	1	DTX1		DTX1	DTX1	0.3646	440	1
6_MACS_peak_2813_lociStitched	chr1	204481770	204494632	6	11362	15412.5346	441	1	MDM4	PIK3C2B	MDM4	MDM4	0.5268	441	1
5_MACS_peak_15482_lociStitched	chr18	60798528	60812936	5	11340	9967.4544	442	1	BCL2		BCL2	BCL2	0.5005	442	1
4_MACS_peak_20642_lociStitched	chr20	35933549	35946877	4	11324	11619.3504	443	1	MANBAL	SRC,GHRH	MANBAL	MANBAL	0.5257	443	1
4_MACS_peak_25130_lociStitched	chr4	38664415	38676102	4	11310	9644.1124	444	1	KLF3,FLJ13197		FLJ13197	FLJ13197	0.1706	444	1
2_MACS_peak_23505_lociStitched	chr3	97531738	97543308	2	11299	9892.35	445	1		ARL6	ARL6	ARL6	0.1231	445	1
4_MACS_peak_6457_lociStitched	chr11	100778878	100791554	4	11283	10935.5852	446	1	ARHGAP42		TMEM133	TMEM133	NONE	446	1
4_MACS_peak_1964_lociStitched	chr1	149811529	149825505	4	11200	21415.4248	447	1	HIST2H2AA4,HIST2H3A,HIST2H2BC	HIST2H4B,HIST2H2AC,BOLA1,HIST2H2BF,HIST2H3D,HIST2H2BE,HIST2H2AB	HIST2H2BC	HIST2H2AC	1.5671	447	1
2_MACS_peak_29601_lociStitched	chr6	106607836	106619088	2	11190	10363.092	448	1			PRDM1	PRDM1	0.7778	448	1
7_MACS_peak_21946_lociStitched	chr22	36209748	36224991	7	11152	7653.5103	449	1	RBFOX2		RBFOX2	RBFOX2	0.3861	449	1
6_MACS_peak_24331_lociStitched	chr3	169869034	169883167	6	11151	8751.1536	450	1	PHC3		PHC3	PHC3	0.3679	450	1
2_MACS_peak_27719_lociStitched	chr5	138718236	138729567	2	11149	15861.1338	451	1	SLC23A1,MZB1,LOC389333	PAIP2,SPATA24,DNAJC18	MZB1	MZB1	1.301	451	1
8_MACS_peak_20407_lociStitched	chr20	30942413	30958142	8	11149	10975.6962	452	1	ASXL1		ASXL1	ASXL1	0.5217	452	1
6_MACS_peak_13515_lociStitched	chr17	8053758	8068344	6	11114	16283.8104	453	1	PER1,VAMP2	MIR3676,ALOXE3,HES7,TMEM107,C17orf59,AURKB	VAMP2	VAMP2	0.9939	453	1
5_MACS_peak_5336_lociStitched	chr11	22793212	22809059	5	11097	8955.1397	454	1	GAS2	SVIP	SVIP	SVIP	0.3073	454	1
5_MACS_peak_27217_lociStitched	chr5	96210452	96222378	5	11085	7383.3866	455	1	ERAP2	LNPEP	ERAP2	ERAP2	0.3767	455	1
6_MACS_peak_5892_lociStitched	chr11	67032974	67047847	6	11083	11468.5703	456	1	ADRBK1	ANKRD13D,SSH3,LOC100130987	ADRBK1	ADRBK1	0.6267	456	1
8_MACS_peak_1457_lociStitched	chr1	94156490	94175358	8	11083	8907.5828	457	1		BCAR3	BCAR3	BCAR3	0.1363	457	1
1_MACS_peak_14114_lociStitched	chr17	43298255	43309332	1	11078	16184.6047	458	1	FMNL1	LOC100133991,C17orf46	FMNL1	FMNL1	0.6132	458	1
4_MACS_peak_17457_lociStitched	chr2	37872190	37886478	4	11074	9474.3728	459	1	CDC42EP3		CDC42EP3	CDC42EP3	0.4175	459	1
4_MACS_peak_20597_lociStitched	chr20	35088883	35102059	4	11068	11011.1832	460	1	DLGAP4		DLGAP4	DLGAP4	0.1672	460	1
3_MACS_peak_10606_lociStitched	chr14	91873120	91885707	3	11042	11368.5784	461	1	CCDC88C		CCDC88C	CCDC88C	0.5334	461	1
4_MACS_peak_3429_lociStitched	chr10	6791530	6805667	4	11041	12225.6776	462	1			LOC439949	LOC439949	NONE	462	1
1_MACS_peak_19906_lociStitched	chr2	225801585	225812611	1	11027	9534.1822	463	1	DOCK10		DOCK10	DOCK10	0.1837	463	1
3_MACS_peak_21914_lociStitched	chr22	35736539	35749896	3	11021	8917.1332	464	1	TOM1	MIR3909,HMOX1,MCM5	MIR3909	MCM5	0.2687	464	1
6_MACS_peak_16105_lociStitched	chr19	13944127	13961960	6	11014	17660.0199	465	1	LOC284454,MIR24-2,MIR23A,MIR27A	ZSWIM4,MIR181C,MIR181D,NANOS3	MIR23A	MIR23A	0.5483	465	1
3_MACS_peak_2484_lociStitched	chr1	174127660	174141876	3	11011	12032.4224	466	1	RABGAP1L		RABGAP1L	RABGAP1L	0.1386	466	1
3_MACS_peak_15286_lociStitched	chr18	46305394	46318235	3	11006	10408.9146	467	1	KIAA0427		SMAD7	SMAD7	0.6293	467	1
6_MACS_peak_20867_lociStitched	chr20	46403615	46416154	6	10989	7247.542	468	1	SULF2		SULF2	SULF2	0.2979	468	1
2_MACS_peak_11021_lociStitched	chr15	40336468	40348534	2	10979	9546.6192	469	1		SRP14,BMF	SRP14	BMF	0.8206	469	1
3_MACS_peak_19206_lociStitched	chr2	175453079	175465149	3	10966	12471.931	470	1	WIPF1		WIPF1	WIPF1	0.3114	470	1
5_MACS_peak_17883_lociStitched	chr2	60708416	60721611	5	10960	6956.404	471	1	BCL11A		BCL11A	BCL11A	0.456	471	1
7_MACS_peak_19110_lociStitched	chr2	172009458	172020872	7	10956	8342.4926	472	1	TLK1		TLK1	TLK1	0.2134	472	1
4_MACS_peak_10920_lociStitched	chr15	31520413	31532224	4	10955	9246.8319	473	1			KLF13	KLF13	0.6189	473	1
6_MACS_peak_27970_lociStitched	chr5	156904605	156917613	6	10930	9973.2336	474	1	ADAM19	NIPAL4	NIPAL4	NIPAL4	0.2246	474	1
9_MACS_peak_20469_lociStitched	chr20	32461336	32476227	9	10909	11050.6111	475	1			CHMP4B	CHMP4B	NONE	475	1
3_MACS_peak_7311_lociStitched	chr12	31469062	31480007	3	10899	13930.796	476	1	FLJ13224,FAM60A		FLJ13224	FLJ13224	1.048	476	1
3_MACS_peak_4888_lociStitched	chr10	125858371	125869497	3	10899	8549.2184	477	1		CHST15	CHST15	CHST15	0.5209	477	1
3_MACS_peak_24987_lociStitched	chr4	15779320	15791253	3	10890	8536.8682	478	1	CD38		CD38	CD38	0.3415	478	1
6_MACS_peak_3812_lociStitched	chr10	35059989	35072310	6	10868	6998.328	479	1	PARD3		PARD3	PARD3	0.1867	479	1
2_MACS_peak_1861_lociStitched	chr1	144924990	144935972	2	10856	9079.9176	480	1	PDE4DIP		PDE4DIP	PDE4DIP	0.4207	480	1
2_MACS_peak_17363_lociStitched	chr2	31470966	31482599	2	10850	9013.2484	481	1	EHD3	CAPN14	EHD3	EHD3	0.3529	481	1
5_MACS_peak_35056_lociStitched	chr9	117369170	117383554	5	10848	8978.4928	482	1	C9orf91	ATP6V1G1	C9orf91	ATP6V1G1	0.3652	482	1
2_MACS_peak_1077_lociStitched	chr1	56987260	56999470	2	10838	8573.862	483	1	PPAP2B		PPAP2B	PPAP2B	0.3763	483	1
4_MACS_peak_23271_lociStitched	chr3	56947355	56958865	4	10829	8938.666	484	1	ARHGEF3		ARHGEF3	ARHGEF3	0.1838	484	1
2_MACS_peak_5969_lociStitched	chr11	69453579	69464506	2	10821	8904.4123	485	1	CCND1	ORAOV1	CCND1	CCND1	0.5274	485	1
3_MACS_peak_21772_lociStitched	chr22	24822263	24834416	3	10808	11737.3674	486	1	ADORA2A,C22orf45		ADORA2A	ADORA2A	0.5611	486	1
4_MACS_peak_6121_lociStitched	chr11	74642992	74655883	4	10789	7911.2067	487	1	XRRA1	SPCS2,NEU3	XRRA1	SPCS2	0.7047	487	1
6_MACS_peak_34978_lociStitched	chr9	112860660	112874685	6	10787	8925.51	488	1	PALM2-AKAP2,AKAP2	AKAP2	AKAP2	AKAP2	0.4592	488	1
3_MACS_peak_33114_lociStitched	chr8	61820444	61831282	3	10746	15414.8874	489	1		LOC100130298	LOC100130298	LOC100130298	0.1639	489	1
2_MACS_peak_21352_lociStitched	chr21	36598023	36608820	2	10745	11805.4398	490	1			RUNX1	RUNX1	0.1811	490	1
2_MACS_peak_9265_lociStitched	chr13	42066270	42078975	2	10745	9000.222	491	1		C13orf15	C13orf15	C13orf15	0.394	491	1
4_MACS_peak_14604_lociStitched	chr17	72744120	72756289	4	10742	7227.1691	492	1	SLC9A3R1,MIR3615	RAB37,TMEM104,CD300LF,NAT9	SLC9A3R1	SLC9A3R1	0.3391	492	1
2_MACS_peak_28499_lociStitched	chr6	11824932	11836717	2	10739	15155.51	493	1		C6orf105	C6orf105	C6orf105	0.1792	493	1
4_MACS_peak_5502_lociStitched	chr11	45864349	45877307	4	10737	12890.6184	494	1	CRY2	SLC35C1,MAPK8IP1	CRY2	SLC35C1	0.436	494	1
6_MACS_peak_2980_lociStitched	chr1	216692535	216705657	6	10733	8076.591	495	1	ESRRG		USH2A	USH2A	NONE	495	1
2_MACS_peak_1842_lociStitched	chr1	143991724	144002462	2	10708	13850.9462	496	1	SRGAP2P2		SRGAP2P2	SRGAP2P2	0.3844	496	1
4_MACS_peak_10195_lociStitched	chr14	65795427	65807086	4	10700	8175.2908	497	1			FUT8	FUT8	NONE	497	1
4_MACS_peak_19260_lociStitched	chr2	180720418	180732788	4	10686	8848.261	498	1	ZNF385B,MIR1258		ZNF385B	ZNF385B	0.1578	498	1
5_MACS_peak_5557_lociStitched	chr11	47868599	47880769	5	10672	10265.395	499	1	NUP160		NUP160	NUP160	0.2391	499	1
5_MACS_peak_6303_lociStitched	chr11	87158142	87173634	5	10672	11538.4416	500	1			TMEM135	TMEM135	NONE	500	1
2_MACS_peak_5016_lociStitched	chr11	1869901	1880575	2	10650	11737.1304	501	1	LSP1	SYT8,TNNI2,LSP1,MIR4298	LSP1	MIR4298	0.5884	501	1
3_MACS_peak_17213_lociStitched	chr2	20345128	20357803	3	10637	7664.5725	502	1			SDC1	SDC1	0.8172	502	1
4_MACS_peak_8268_lociStitched	chr12	96790684	96803790	4	10636	10256.7556	503	1	CDK17		CDK17	CDK17	0.2403	503	1
3_MACS_peak_5621_lociStitched	chr11	60672708	60684999	3	10634	10309.6908	504	1	TMEM109,PRPF19	ZP1,TMEM132A,GPR44,SLC15A3	TMEM109	TMEM109	0.4325	504	1
2_MACS_peak_7494_lociStitched	chr12	41827583	41838440	2	10629	7334.9892	505	1	PDZRN4		PDZRN4	PDZRN4	0.1793	505	1
4_MACS_peak_11875_lociStitched	chr15	86013684	86026175	4	10629	8417.6849	506	1	AKAP13		AKAP13	AKAP13	0.3161	506	1
5_MACS_peak_1160_lociStitched	chr1	66736915	66750430	5	10620	11348.5455	507	1	PDE4B	PDE4B	PDE4B	PDE4B	0.1632	507	1
4_MACS_peak_22560_lociStitched	chr3	15419200	15432525	4	10616	8528	508	1		EAF1,SH3BP5,METTL6	SH3BP5	SH3BP5	0.2945	508	1
5_MACS_peak_30495_lociStitched	chr6	158702477	158714735	5	10615	9691.1748	509	1		TULP4	TULP4	TULP4	0.1635	509	1
2_MACS_peak_14362_lociStitched	chr17	56405840	56417793	2	10614	11351.7641	510	1	BZRAP1,MIR142	MPO,SUPT4H1	MIR142	MIR142	0.6484	510	1
3_MACS_peak_6974_lociStitched	chr12	6550258	6562737	3	10607	9845.931	511	1	CD27,TAPBPL,LOC678655	NCAPD2,VAMP1,MRPL51	CD27	CD27	0.6418	511	1
4_MACS_peak_3206_lociStitched	chr1	230236864	230249750	4	10607	7866.903	512	1	GALNT2		GALNT2	GALNT2	0.3738	512	1
3_MACS_peak_22880_lociStitched	chr3	42103304	42115762	3	10581	15917.5866	513	1		TRAK1	TRAK1	TRAK1	0.1952	513	1
4_MACS_peak_24146_lociStitched	chr3	150314970	150328300	4	10559	10540.031	514	1	SELT		SELT	SELT	0.375	514	1
4_MACS_peak_13016_lociStitched	chr16	71734637	71747304	4	10556	7633.1342	515	1	PHLPP2	SNORA70D,SNORD71	PHLPP2	SNORA70D	0.2497	515	1
3_MACS_peak_32792_lociStitched	chr8	29079479	29093656	3	10554	9173.9367	516	1	KIF13B		KIF13B	KIF13B	0.1897	516	1
3_MACS_peak_4720_lociStitched	chr10	111825772	111838885	3	10551	8838.162	517	1	ADD3		ADD3	ADD3	0.2007	517	1
5_MACS_peak_33827_lociStitched	chr8	126610874	126622993	5	10547	8936.5506	518	1			TRIB1	TRIB1	0.9381	518	1
3_MACS_peak_27258_lociStitched	chr5	100231117	100242109	3	10534	8725.4496	519	1	ST8SIA4		ST8SIA4	ST8SIA4	0.4046	519	1
5_MACS_peak_14684_lociStitched	chr17	74257829	74269544	5	10534	13715.922	520	1	FAM100B	RNF157,QRICH2	FAM100B	FAM100B	0.9005	520	1
4_MACS_peak_2300_lociStitched	chr1	160707829	160721520	4	10523	9464.5883	521	1	SLAMF7	LY9,CD48	SLAMF7	SLAMF7	0.4708	521	1
3_MACS_peak_12851_lociStitched	chr16	66549610	66561564	3	10520	12936.6188	522	1	TK2	CKLF,CMTM1	TK2	TK2	0.4336	522	1
8_MACS_peak_17124_lociStitched	chr2	10510921	10525035	8	10516	7332.223	523	1	HPCAL1		SNORA80B	SNORA80B	NONE	523	1
4_MACS_peak_6486_lociStitched	chr11	103765747	103779473	4	10509	9501.1372	524	1	PDGFD		DDI1	DDI1	NONE	524	1
4_MACS_peak_13571_lociStitched	chr17	16825968	16839512	4	10493	7655.0688	525	1		TNFRSF13B	TNFRSF13B	TNFRSF13B	0.867	525	1
2_MACS_peak_18459_lociStitched	chr2	98542936	98554024	2	10477	8883.7056	526	1	TMEM131		TMEM131	TMEM131	0.1828	526	1
5_MACS_peak_32693_lociStitched	chr8	23303984	23316189	5	10461	10147.237	527	1	ENTPD4	LOXL2	ENTPD4	ENTPD4	0.3811	527	1
5_MACS_peak_4306_lociStitched	chr10	82213072	82225955	5	10431	8778.4762	528	1	TSPAN14	C10orf58	TSPAN14	TSPAN14	0.2297	528	1
4_MACS_peak_16600_lociStitched	chr19	42050719	42062038	4	10422	8945.4057	529	1		CEACAM21	CEACAM21	CEACAM21	0.0976	529	1
4_MACS_peak_17869_lociStitched	chr2	60575873	60586442	4	10415	8421.3792	530	1			BCL11A	BCL11A	0.456	530	1
3_MACS_peak_24166_lociStitched	chr3	151953648	151964898	3	10413	8890.875	531	1		MBNL1,LOC401093	MBNL1	LOC401093	0.9695	531	1
1_MACS_peak_25889_lociStitched	chr4	121984521	121994927	1	10407	10973.127	532	1	C4orf31		C4orf31	C4orf31	0.4763	532	1
4_MACS_peak_13862_lociStitched	chr17	31153824	31166578	4	10402	8830.8696	533	1	MYO1D		MYO1D	MYO1D	0.1194	533	1
9_MACS_peak_3721_lociStitched	chr10	26734438	26748932	9	10395	8089.1014	534	1	APBB1IP		APBB1IP	APBB1IP	0.2307	534	1
8_MACS_peak_23666_lociStitched	chr3	112012252	112026066	8	10391	7669.5328	535	1	SLC9A10	CD200	SLC9A10	CD200	0.4572	535	1
4_MACS_peak_12310_lociStitched	chr16	12052331	12065344	4	10375	7810.4026	536	1	TNFRSF17	RUNDC2A,GSPT1	TNFRSF17	TNFRSF17	0.5496	536	1
8_MACS_peak_7608_lociStitched	chr12	48138697	48153525	8	10374	7482.2088	537	1	RAPGEF3	SLC48A1,RPAP3,ENDOU	RAPGEF3	RAPGEF3	0.3794	537	1
1_MACS_peak_8315_lociStitched	chr12	102322680	102333040	1	10361	9344.72	538	1			DRAM1	DRAM1	NONE	538	1
5_MACS_peak_27565_lociStitched	chr5	130606604	130618251	5	10357	6216.0039	539	1	CDC42SE2		CDC42SE2	CDC42SE2	0.3081	539	1
