REGION_ID	CHROM	START	STOP	NUM_LOCI	CONSTITUENT_SIZE	MM9_jia.bam	enhancerRank	isSuperStretch	OVERLAP_GENES	PROXIMAL_GENES	CLOSEST_GENE	enhancerRank	isSuperStretch
7_MACS_peak_12042_lociStitched	chr15	101458842	101476971	7	12965	10311.7752	418	1	LRRK1	ALDH1A3	LRRK1	418	1
3_MACS_peak_2114_lociStitched	chr1	154908158	154918260	3	9273	14275.1362	419	1	PMVK,PBXIP1	CKS1B,MIR4258,FLAD1,LENEP,PYGO2,SHC1	PMVK	419	1
2_MACS_peak_26185_lociStitched	chr4	153553256	153566958	2	12427	11009.557	420	1	TMEM154		TMEM154	420	1
3_MACS_peak_27984_lociStitched	chr5	156964682	156977657	3	12733	10543.485	421	1	ADAM19		ADAM19	421	1
3_MACS_peak_1665_lociStitched	chr1	111412827	111424299	3	10248	13394.7072	422	1	CD53		CD53	422	1
6_MACS_peak_35145_lociStitched	chr9	126097024	126111397	6	11421	12188.304	423	1		CRB2	CRB2	423	1
6_MACS_peak_34482_lociStitched	chr9	37185042	37200940	6	13042	10034.8176	424	1	ZCCHC7		ZCCHC7	424	1
7_MACS_peak_32011_lociStitched	chr7	121022005	121037255	7	12577	10717.7	425	1	FAM3C		FAM3C	425	1
4_MACS_peak_5502_lociStitched	chr11	45864349	45877307	4	10737	12890.6184	426	1	CRY2	SLC35C1,MAPK8IP1	CRY2	426	1
1_MACS_peak_32552_lociStitched	chr8	12608480	12617789	1	9310	14143.1637	427	1	LONRF1	MIR3926-2,MIR3926-1	LONRF1	427	1
6_MACS_peak_23322_lociStitched	chr3	61614636	61629081	6	13776	8710.335	428	1	PTPRG		PTPRG	428	1
9_MACS_peak_24990_lociStitched	chr4	15794497	15812476	9	13114	9859.6836	429	1	CD38		CD38	429	1
10_MACS_peak_16315_lociStitched	chr19	19265408	19281862	10	13487	9159.9418	431	1	MEF2B,LOC729991-MEF2B	RFXANK,NCAN,TMEM161A,NR2C2AP	MEF2B	431	1
1_MACS_peak_19997_lociStitched	chr2	232570437	232577629	1	7193	15494.4448	432	1	PTMA	MIR1244-1	PTMA	432	1
4_MACS_peak_27074_lociStitched	chr5	88024749	88038798	4	13151	9662.9022	433	1	MEF2C	LOC645323	LOC645323	433	1
3_MACS_peak_12851_lociStitched	chr16	66549610	66561564	3	10520	12936.6188	435	1	TK2	CKLF,CMTM1	TK2	435	1
3_MACS_peak_19206_lociStitched	chr2	175453079	175465149	3	10966	12471.931	436	1	WIPF1		WIPF1	436	1
3_MACS_peak_28136_lociStitched	chr5	173244583	173258886	3	12285	10805.9165	437	1			CPEB4	437	1
4_MACS_peak_1657_lociStitched	chr1	111205758	111218712	4	12122	11017.377	438	1	KCNA3		KCNA3	438	1
2_MACS_peak_20054_lociStitched	chr2	238599950	238612952	2	12791	10044.045	439	1	LRRFIP1		LRRFIP1	439	1
3_MACS_peak_32671_lociStitched	chr8	22296967	22306955	3	9977	13319.9968	440	1	PPP3CC		PPP3CC	440	1
3_MACS_peak_15750_lociStitched	chr19	2676773	2686735	3	8813	14249.6448	442	1	GNG7	DIRAS1	GNG7	442	1
5_MACS_peak_17792_lociStitched	chr2	54975142	54989689	5	11386	11847.0768	443	1	EML6		EML6	443	1
4_MACS_peak_3429_lociStitched	chr10	6791530	6805667	4	11041	12225.6776	444	1			LOC439949	444	1
5_MACS_peak_12444_lociStitched	chr16	21517979	21532404	5	11923	11176.49	445	1	SLC7A5P2	LOC100271836	SLC7A5P2	445	1
5_MACS_peak_24544_lociStitched	chr3	183224677	183239313	5	12257	10732.5788	446	1	KLHL6		KLHL6	446	1
2_MACS_peak_35120_lociStitched	chr9	125928529	125941249	2	12548	10319.736	447	1	STRBP		NCRNA00287	447	1
5_MACS_peak_4058_lociStitched	chr10	65016992	65029966	5	11387	11742.7674	448	1	JMJD1C		JMJD1C	448	1
5_MACS_peak_29261_lociStitched	chr6	52428000	52443037	5	11749	11270.2315	449	1	TRAM2		TRAM2	449	1
4_MACS_peak_6698_lociStitched	chr11	118268673	118282524	4	11698	11314.8819	450	1	UBE4A,ATP5L	MLL	ATP5L	450	1
3_MACS_peak_17443_lociStitched	chr2	37540860	37553318	3	11496	11485.0302	451	1	PRKD3	QPCT	PRKD3	451	1
3_MACS_peak_2484_lociStitched	chr1	174127660	174141876	3	11011	12032.4224	452	1	RABGAP1L		RABGAP1L	452	1
3_MACS_peak_13374_lociStitched	chr17	2295006	2306201	3	7705	14799.79	453	1	MNT	LOC284009	MNT	453	1
4_MACS_peak_20642_lociStitched	chr20	35933549	35946877	4	11324	11619.3504	454	1	MANBAL	SRC,GHRH	MANBAL	454	1
5_MACS_peak_6633_lociStitched	chr11	114030155	114045821	5	12869	9473.2302	455	1	ZBTB16		ZBTB16	455	1
8_MACS_peak_14710_lociStitched	chr17	74773331	74790256	8	12887	9427.225	456	1	MFSD11	MIR636,SRSF2	MFSD11	456	1
2_MACS_peak_4149_lociStitched	chr10	73505601	73517657	2	11879	10890.1848	457	1	CDH23,C10orf54	CDH23,C10orf105	C10orf105	457	1
3_MACS_peak_352_lociStitched	chr1	21615325	21626451	3	10121	12806.026	458	1	ECE1	ECE1	ECE1	458	1
3_MACS_peak_2788_lociStitched	chr1	203286398	203298542	3	10308	12623.688	459	1		BTG2,LOC730227,FMOD	BTG2	459	1
3_MACS_peak_7979_lociStitched	chr12	72079043	72092881	3	11582	11206.0124	461	1	TMEM19	THAP2,ZFC3H1	TMEM19	461	1
2_MACS_peak_32280_lociStitched	chr7	139466165	139478540	2	12374	10132.65	462	1	TBXAS1,HIPK2		HIPK2	462	1
2_MACS_peak_15753_lociStitched	chr19	2693417	2703343	2	9884	12947.4744	463	1	GNG7	DIRAS1,SLC39A3	GNG7	463	1
4_MACS_peak_34984_lociStitched	chr9	112883217	112896587	4	11805	10831.037	464	1	PALM2-AKAP2,AKAP2		AKAP2	464	1
7_MACS_peak_33800_lociStitched	chr8	126339867	126356059	7	12272	10158.8608	465	1	NSMCE2		TRIB1	465	1
5_MACS_peak_20579_lociStitched	chr20	34680074	34694293	5	11991	10534.8571	466	1		EPB41L1,LOC647979	EPB41L1	466	1
2_MACS_peak_9244_lociStitched	chr13	41550755	41563008	2	11657	10975.0121	467	1	ELF1		ELF1	467	1
5_MACS_peak_18801_lociStitched	chr2	136863812	136877556	5	12429	9894.3056	468	1	CXCR4		CXCR4	468	1
6_MACS_peak_23023_lociStitched	chr3	46389510	46404263	6	13009	8929.9909	469	1	CCR2	CCR5,CCRL2	CCR2	469	1
6_MACS_peak_28673_lociStitched	chr6	25292220	25306966	6	13050	8825.481	470	1	LRRC16A		LRRC16A	470	1
2_MACS_peak_21349_lociStitched	chr21	36576835	36588456	2	11592	11002.7628	471	1			RUNX1	471	1
4_MACS_peak_13403_lociStitched	chr17	3813486	3822900	4	9055	13526.9766	472	1	P2RX1	CAMKK1,ATP2A3	P2RX1	472	1
3_MACS_peak_16613_lociStitched	chr19	42441803	42452689	3	10171	12474.2674	473	1		RABAC1,ATP1A3	RABAC1	473	1
6_MACS_peak_5892_lociStitched	chr11	67032974	67047847	6	11083	11468.5703	474	1	ADRBK1	ANKRD13D,SSH3,LOC100130987	ADRBK1	474	1
1_MACS_peak_11676_lociStitched	chr15	75742317	75748969	1	6653	15033.52	475	1	SIN3A		SIN3A	475	1
5_MACS_peak_36263_lociStitched	chrX	153596407	153609392	5	9208	13312.222	476	1	EMD,FLNA	RPL10,SNORA70,TAZ,ATP6AP1,DNASE1L1	FLNA	476	1
4_MACS_peak_30355_lociStitched	chr6	156709721	156722120	4	12292	9853.4853	477	1			ARID1B	477	1
2_MACS_peak_32682_lociStitched	chr8	22828862	22840778	2	11863	10452.7152	478	1		RHOBTB2,PEBP4	RHOBTB2	478	1
3_MACS_peak_21772_lociStitched	chr22	24822263	24834416	3	10808	11737.3674	479	1	ADORA2A,C22orf45		ADORA2A	479	1
2_MACS_peak_21352_lociStitched	chr21	36598023	36608820	2	10745	11805.4398	480	1			RUNX1	480	1
4_MACS_peak_5498_lociStitched	chr11	45834414	45848502	4	12403	9643.236	481	1	SLC35C1	DKFZp779M0652,CRY2	SLC35C1	481	1
9_MACS_peak_32219_lociStitched	chr7	137634875	137652936	9	13066	8492.2822	482	1	CREB3L2		CREB3L2	482	1
4_MACS_peak_26366_lociStitched	chr4	185449173	185460835	4	10004	12505.1626	483	1			IRF2	483	1
4_MACS_peak_28446_lociStitched	chr6	7958512	7970564	4	11489	10856.4416	484	1	MUTED-TXNDC5	PIP5K1P1,TXNDC5	PIP5K1P1	484	1
3_MACS_peak_10606_lociStitched	chr14	91873120	91885707	3	11042	11368.5784	485	1	CCDC88C		CCDC88C	485	1
2_MACS_peak_27872_lociStitched	chr5	150457249	150467393	2	9800	12617.1072	486	1	TNIP1		TNIP1	486	1
9_MACS_peak_3984_lociStitched	chr10	61619655	61641077	9	12148	9856.2622	487	1	CCDC6		CCDC6	487	1
2_MACS_peak_33399_lociStitched	chr8	95953327	95964979	2	11536	10697.7012	488	1	TP53INP1	CCNE2	TP53INP1	488	1
2_MACS_peak_22087_lociStitched	chr22	39539940	39549229	2	9261	13089.1299	489	1	CBX7	APOBEC3H	CBX7	489	1
2_MACS_peak_5016_lociStitched	chr11	1869901	1880575	2	10650	11737.1304	490	1	LSP1	SYT8,TNNI2,LSP1,MIR4298	LSP1	490	1
5_MACS_peak_27889_lociStitched	chr5	150590210	150604479	5	12588	9129.3062	491	1	CCDC69	GM2A	CCDC69	491	1
4_MACS_peak_6457_lociStitched	chr11	100778878	100791554	4	11283	10935.5852	492	1	ARHGAP42		TMEM133	492	1
4_MACS_peak_7414_lociStitched	chr12	32413484	32428142	4	11909	10050.9906	494	1	BICD1		BICD1	494	1
2_MACS_peak_22281_lociStitched	chr22	46458944	46469952	2	10046	12225.4848	496	1		LOC150381,LOC400931,MIR3619,MIRLET7A3,MIRLET7B,LOC100271722,C22orf26	C22orf26	496	1
5_MACS_peak_6303_lociStitched	chr11	87158142	87173634	5	10672	11538.4416	497	1			TMEM135	497	1
8_MACS_peak_20407_lociStitched	chr20	30942413	30958142	8	11149	10975.6962	499	1	ASXL1		ASXL1	499	1
8_MACS_peak_19143_lociStitched	chr2	173291458	173307972	8	12249	9450.9622	500	1	ITGA6		ITGA6	500	1
2_MACS_peak_8782_lociStitched	chr12	122236876	122244870	2	7693	14086.2274	502	1	SETD1B,LOC338799	RHOF	LOC338799	502	1
6_MACS_peak_14906_lociStitched	chr17	80816827	80831975	6	11400	10642.9848	503	1	TBCD	ZNF750	ZNF750	503	1
4_MACS_peak_1612_lociStitched	chr1	109927781	109941161	4	12110	9652.332	504	1	SORT1	PSMA5	SORT1	504	1
5_MACS_peak_15654_lociStitched	chr19	1853405	1865798	5	10344	11857.6224	505	1	KLF16	LOC100288123,SCAMP4,ADAT3,ATP8B3,MIR1909,REXO1,FAM108A1	KLF16	505	1
4_MACS_peak_34701_lociStitched	chr9	91924623	91935130	4	6700	14655.1636	506	1	CKS2,MIR3153,SECISBP2		MIR3153	506	1
4_MACS_peak_20597_lociStitched	chr20	35088883	35102059	4	11068	11011.1832	507	1	DLGAP4		DLGAP4	507	1
2_MACS_peak_20897_lociStitched	chr20	48284236	48296121	2	11655	10202.084	508	1	B4GALT5		B4GALT5	508	1
3_MACS_peak_28906_lociStitched	chr6	32152629	32164868	3	9447	12629.4241	510	1	PBX2,GPSM3,NOTCH4	PPT2,EGFL8,RNF5,RNF5P1,PRRT1,LOC100507547,AGPAT1,AGER	PBX2	510	1
9_MACS_peak_20469_lociStitched	chr20	32461336	32476227	9	10909	11050.6111	511	1			CHMP4B	511	1
5_MACS_peak_11134_lociStitched	chr15	45011061	45023255	5	8938	12986.61	512	1		B2M,TRIM69,PATL2	TRIM69	512	1
5_MACS_peak_1160_lociStitched	chr1	66736915	66750430	5	10620	11348.5455	513	1	PDE4B	PDE4B	PDE4B	513	1
1_MACS_peak_1808_lociStitched	chr1	120749946	120760274	1	10329	11666.5088	514	1			FAM72B	514	1
2_MACS_peak_14362_lociStitched	chr17	56405840	56417793	2	10614	11351.7641	515	1	BZRAP1,MIR142	MPO,SUPT4H1	MIR142	515	1
4_MACS_peak_12466_lociStitched	chr16	22199505	22213808	4	9425	12549.4522	516	1		EEF2K	EEF2K	516	1
8_MACS_peak_23395_lociStitched	chr3	69128732	69145002	8	12110	9378.028	517	1	ARL6IP5,UBA3	MIR3136,TMF1,LMOD3	ARL6IP5	517	1
2_MACS_peak_8207_lociStitched	chr12	94597204	94605328	2	8114	13594.7016	518	1	PLXNC1		PLXNC1	518	1
1_MACS_peak_10507_lociStitched	chr14	89767957	89775477	1	7521	13984.944	519	1	FOXN3		FOXN3	519	1
5_MACS_peak_32610_lociStitched	chr8	19426820	19440751	5	12297	9021.7156	520	1	CSGALNACT1		CSGALNACT1	520	1
3_MACS_peak_11213_lociStitched	chr15	52545858	52559907	3	9700	12239.4888	521	1	MYO5C	MIR1266	MIR1266	521	1
3_MACS_peak_21157_lociStitched	chr21	15312516	15325331	3	12116	9115.3095	522	1	C21orf81		C21orf81	522	1
8_MACS_peak_8822_lociStitched	chr12	123408927	123422773	8	12208	8954.2082	523	1	ABCB9	OGFOD2,ARL6IP4,VPS37B	VPS37B	523	1
4_MACS_peak_18149_lociStitched	chr2	68989052	69004628	4	11599	9839.3592	524	1	ARHGAP25		ARHGAP25	524	1
4_MACS_peak_2269_lociStitched	chr1	159035745	159048138	4	10342	11379.2526	525	1	AIM2		AIM2	525	1
2_MACS_peak_29601_lociStitched	chr6	106607836	106619088	2	11190	10363.092	526	1			PRDM1	526	1
4_MACS_peak_12797_lociStitched	chr16	56944267	56955239	4	10250	11453.6708	527	1	SLC12A3	HERPUD1,CETP	HERPUD1	527	1
5_MACS_peak_10199_lociStitched	chr14	65813252	65827648	5	11573	9799.3572	528	1			FUT8	528	1
6_MACS_peak_34255_lociStitched	chr9	20370932	20384111	6	11972	9193.6704	529	1	MLLT3		MLLT3	529	1
3_MACS_peak_28443_lociStitched	chr6	7932214	7942911	3	9863	11806.2789	530	1	MUTED-TXNDC5	PIP5K1P1,TXNDC5	TXNDC5	530	1
3_MACS_peak_36010_lociStitched	chrX	106953462	106965587	3	9776	11887.35	531	1	TSC22D3		TSC22D3	531	1
5_MACS_peak_19299_lociStitched	chr2	182319514	182333166	5	12077	8880.626	533	1	ITGA4		ITGA4	533	1
4_MACS_peak_15617_lociStitched	chr19	1239801	1251010	4	7431	13697.398	534	1	ATP5D,MIDN	STK11,CIRBP,C19orf24,EFNA2,C19orf26,C19orf23	MIDN	534	1
3_MACS_peak_15286_lociStitched	chr18	46305394	46318235	3	11006	10408.9146	535	1	KIAA0427		SMAD7	535	1
5_MACS_peak_15482_lociStitched	chr18	60798528	60812936	5	11340	9967.4544	536	1	BCL2		BCL2	536	1
5_MACS_peak_6853_lociStitched	chr11	130045544	130059554	5	10344	11133.747	537	1	ST14		ST14	537	1
4_MACS_peak_25554_lociStitched	chr4	89195429	89208165	4	10273	11207.68	538	1	PPM1K		PPM1K	538	1
4_MACS_peak_17529_lociStitched	chr2	40339861	40354323	4	11693	9384.3918	539	1	SLC8A1		SLC8A1	539	1
2_MACS_peak_23505_lociStitched	chr3	97531738	97543308	2	11299	9892.35	540	1		ARL6	ARL6	540	1
6_MACS_peak_35784_lociStitched	chrX	48790705	48802060	6	10134	11299.3605	541	1	OTUD5	PQBP1,TIMM17B,SLC35A2,PIM2,KCND1	OTUD5	541	1
1_MACS_peak_25889_lociStitched	chr4	121984521	121994927	1	10407	10973.127	542	1	C4orf31		C4orf31	542	1
6_MACS_peak_33524_lociStitched	chr8	103816022	103829745	6	9317	12058.4001	543	1		AZIN1	AZIN1	543	1
1_MACS_peak_16212_lociStitched	chr19	16691713	16700965	1	9253	12056.2812	544	1	MED26	CHERP,SLC35E1	SLC35E1	544	1
4_MACS_peak_25130_lociStitched	chr4	38664415	38676102	4	11310	9644.1124	547	1	KLF3,FLJ13197		FLJ13197	547	1
5_MACS_peak_5290_lociStitched	chr11	19564239	19577731	5	11848	8825.1172	548	1	NAV2	FLJ13439	FLJ13439	548	1
4_MACS_peak_24146_lociStitched	chr3	150314970	150328300	4	10559	10540.031	549	1	SELT		SELT	549	1
3_MACS_peak_511_lociStitched	chr1	27018511	27029177	3	9218	11929.921	550	1	ARID1A		ARID1A	550	1
4_MACS_peak_20889_lociStitched	chr20	47883369	47896199	4	9727	11404.587	551	1	NCRNA00275,SNORD12C,ZNFX1	DDX27,SNORD12B,SNORD12	NCRNA00275	551	1
2_MACS_peak_5939_lociStitched	chr11	68032156	68042209	2	9906	11190.9996	552	1	C11orf24	LRP5	C11orf24	552	1
6_MACS_peak_27970_lociStitched	chr5	156904605	156917613	6	10930	9973.2336	553	1	ADAM19	NIPAL4	NIPAL4	553	1
6_MACS_peak_1082_lociStitched	chr1	57030526	57045518	6	11672	8902.2496	554	1	PPAP2B		PPAP2B	554	1
7_MACS_peak_20223_lociStitched	chr20	5566878	5581207	7	11900	8527.1879	555	1	GPCPD1		GPCPD1	555	1
5_MACS_peak_5557_lociStitched	chr11	47868599	47880769	5	10672	10265.395	556	1	NUP160		NUP160	556	1
3_MACS_peak_5621_lociStitched	chr11	60672708	60684999	3	10634	10309.6908	557	1	TMEM109,PRPF19	ZP1,TMEM132A,GPR44,SLC15A3	TMEM109	557	1
11_MACS_peak_23751_lociStitched	chr3	114123461	114142174	11	12018	8263.6608	559	1	ZBTB20	ZBTB20	ZBTB20	559	1
3_MACS_peak_10148_lociStitched	chr14	64326894	64338019	3	9719	11318.575	560	1	SYNE2		SYNE2	560	1
4_MACS_peak_8268_lociStitched	chr12	96790684	96803790	4	10636	10256.7556	561	1	CDK17		CDK17	561	1
1_MACS_peak_21286_lociStitched	chr21	34696331	34705803	1	9473	11486.6944	562	1	IFNAR1		IFNAR1	562	1
2_MACS_peak_11640_lociStitched	chr15	75298354	75308792	2	10210	10674.9426	563	1	SCAMP5	PPCDC,RPP25	PPCDC	563	1
4_MACS_peak_17457_lociStitched	chr2	37872190	37886478	4	11074	9474.3728	564	1	CDC42EP3		CDC42EP3	564	1
1_MACS_peak_19906_lociStitched	chr2	225801585	225812611	1	11027	9534.1822	565	1	DOCK10		DOCK10	565	1
2_MACS_peak_11021_lociStitched	chr15	40336468	40348534	2	10979	9546.6192	566	1		SRP14,BMF	SRP14	566	1
5_MACS_peak_32750_lociStitched	chr8	28194140	28207468	5	9993	10713.0464	567	1	PNOC,ZNF395		PNOC	567	1
5_MACS_peak_32693_lociStitched	chr8	23303984	23316189	5	10461	10147.237	568	1	ENTPD4	LOXL2	ENTPD4	568	1
4_MACS_peak_10983_lociStitched	chr15	34617760	34630689	4	10307	10247.5254	569	1	SLC12A6	C15orf55,SLC12A6,NOP10,LPCAT4,MIR1233-1	SLC12A6	569	1
3_MACS_peak_6974_lociStitched	chr12	6550258	6562737	3	10607	9845.931	570	1	CD27,TAPBPL,LOC678655	NCAPD2,VAMP1,MRPL51	CD27	570	1
1_MACS_peak_2806_lociStitched	chr1	204375270	204382041	1	6772	13300.2753	571	1	PPP1R15B	PLEKHA6,LOC127841	PPP1R15B	571	1
6_MACS_peak_25766_lociStitched	chr4	114554362	114567166	6	11637	8290.59	572	1	CAMK2D		CAMK2D	572	1
7_MACS_peak_4089_lociStitched	chr10	70379676	70396817	7	11409	8568.7859	573	1	TET1		TET1	573	1
4_MACS_peak_10920_lociStitched	chr15	31520413	31532224	4	10955	9246.8319	574	1			KLF13	574	1
5_MACS_peak_30495_lociStitched	chr6	158702477	158714735	5	10615	9691.1748	575	1		TULP4	TULP4	575	1
2_MACS_peak_10169_lociStitched	chr14	64966356	64975465	2	8619	11814.373	577	1	ZBTB1,ZBTB25	AKAP5,HSPA2,C14orf50	ZBTB25	577	1
10_MACS_peak_24357_lociStitched	chr3	171769898	171786944	10	11684	8044.0074	578	1	FNDC3B		FNDC3B	578	1
5_MACS_peak_5336_lociStitched	chr11	22793212	22809059	5	11097	8955.1397	579	1	GAS2	SVIP	SVIP	579	1
2_MACS_peak_16960_lociStitched	chr19	55762115	55772062	2	9838	10531.8836	580	1	PPP6R1	BRSK1,PTPRH,TMEM86B,HSPBP1	PPP6R1	580	1
8_MACS_peak_1457_lociStitched	chr1	94156490	94175358	8	11083	8907.5828	581	1		BCAR3	BCAR3	581	1
12_MACS_peak_8594_lociStitched	chr12	113498791	113515234	12	11368	8454.9906	582	1	DTX1		DTX1	582	1
5_MACS_peak_31669_lociStitched	chr7	101496795	101508715	5	11610	8029.312	583	1	CUX1		CUX1	583	1
6_MACS_peak_32241_lociStitched	chr7	137706044	137718466	6	11423	8327.7088	584	1		AKR1D1,CREB3L2	CREB3L2	584	1
6_MACS_peak_24331_lociStitched	chr3	169869034	169883167	6	11151	8751.1536	585	1	PHC3		PHC3	585	1
1_MACS_peak_22670_lociStitched	chr3	23846917	23854858	1	7942	12254.5512	586	1	UBE2E1		UBE2E1	586	1
3_MACS_peak_21914_lociStitched	chr22	35736539	35749896	3	11021	8917.1332	587	1	TOM1	MIR3909,HMOX1,MCM5	MIR3909	587	1
2_MACS_peak_25512_lociStitched	chr4	87855089	87864750	2	9569	10714.049	588	1	AFF1	C4orf36	AFF1	588	1
2_MACS_peak_1861_lociStitched	chr1	144924990	144935972	2	10856	9079.9176	589	1	PDE4DIP		PDE4DIP	589	1
3_MACS_peak_7577_lociStitched	chr12	46776168	46786863	3	10254	9861.8595	590	1		SLC38A2	SLC38A2	590	1
3_MACS_peak_14666_lociStitched	chr17	73774027	73783749	3	7663	12371.245	591	1	UNK,H3F3B	GALK1	UNK	591	1
4_MACS_peak_6486_lociStitched	chr11	103765747	103779473	4	10509	9501.1372	592	1	PDGFD		DDI1	592	1
2_MACS_peak_17363_lociStitched	chr2	31470966	31482599	2	10850	9013.2484	593	1	EHD3	CAPN14	EHD3	593	1
4_MACS_peak_2300_lociStitched	chr1	160707829	160721520	4	10523	9464.5883	594	1	SLAMF7	LY9,CD48	SLAMF7	594	1
5_MACS_peak_35056_lociStitched	chr9	117369170	117383554	5	10848	8978.4928	595	1	C9orf91	ATP6V1G1	C9orf91	595	1
1_MACS_peak_4147_lociStitched	chr10	73481948	73491811	1	9864	10245.6844	596	1	CDH23,C10orf105	C10orf105,C10orf54	C10orf105	596	1
2_MACS_peak_6809_lociStitched	chr11	126331388	126341874	2	10074	9955.4084	597	1	KIRREL3		ST3GAL4	597	1
4_MACS_peak_23271_lociStitched	chr3	56947355	56958865	4	10829	8938.666	598	1	ARHGEF3		ARHGEF3	598	1
3_MACS_peak_32403_lociStitched	chr7	150098101	150108818	3	9844	10209.0142	599	1	LOC728743	REPIN1,ZNF775,LOC285972,GIMAP8	LOC728743	599	1
2_MACS_peak_5969_lociStitched	chr11	69453579	69464506	2	10821	8904.4123	600	1	CCND1	ORAOV1	CCND1	600	1
2_MACS_peak_9265_lociStitched	chr13	42066270	42078975	2	10745	9000.222	601	1		C13orf15	C13orf15	601	1
6_MACS_peak_34978_lociStitched	chr9	112860660	112874685	6	10787	8925.51	602	1	PALM2-AKAP2,AKAP2	AKAP2	AKAP2	602	1
3_MACS_peak_26330_lociStitched	chr4	185200618	185212949	3	10310	9554.0588	604	1			ENPP6	604	1
3_MACS_peak_32792_lociStitched	chr8	29079479	29093656	3	10554	9173.9367	605	1	KIF13B		KIF13B	605	1
5_MACS_peak_24342_lociStitched	chr3	170066121	170077745	5	9057	10894.0128	606	1	SKIL		SKIL	606	1
1_MACS_peak_24961_lociStitched	chr4	14176277	14186610	1	10334	9418.5295	607	1			LOC152742	607	1
3_MACS_peak_26914_lociStitched	chr5	68664118	68674477	3	9293	10613.8314	608	1	RAD17,TAF9	MARVELD2,CCDC125	RAD17	608	1
2_MACS_peak_27144_lociStitched	chr5	90672747	90680709	2	7381	12284.5698	609	1	LOC100129716,ARRDC3		LOC100129716	609	1
1_MACS_peak_8315_lociStitched	chr12	102322680	102333040	1	10361	9344.72	610	1			DRAM1	610	1
2_MACS_peak_20963_lociStitched	chr20	51587618	51597966	2	10292	9421.854	611	1	TSHZ2		TSHZ2	611	1
3_MACS_peak_4888_lociStitched	chr10	125858371	125869497	3	10899	8549.2184	612	1		CHST15	CHST15	612	1
6_MACS_peak_22306_lociStitched	chr22	47157713	47173524	6	10184	9541.9385	613	1	TBC1D22A	CERK	TBC1D22A	613	1
4_MACS_peak_19260_lociStitched	chr2	180720418	180732788	4	10686	8848.261	614	1	ZNF385B,MIR1258		ZNF385B	614	1
3_MACS_peak_24987_lociStitched	chr4	15779320	15791253	3	10890	8536.8682	615	1	CD38		CD38	615	1
2_MACS_peak_1077_lociStitched	chr1	56987260	56999470	2	10838	8573.862	616	1	PPAP2B		PPAP2B	616	1
2_MACS_peak_19976_lociStitched	chr2	231729576	231740781	2	9883	9840.231	617	1	ITM2C	GPR55	ITM2C	617	1
7_MACS_peak_19110_lociStitched	chr2	172009458	172020872	7	10956	8342.4926	619	1	TLK1		TLK1	619	1
1_MACS_peak_25231_lociStitched	chr4	42640093	42649395	1	9303	10476.8426	620	1	ATP8A1		ATP8A1	620	1
5_MACS_peak_33827_lociStitched	chr8	126610874	126622993	5	10547	8936.5506	621	1			TRIB1	621	1
3_MACS_peak_4720_lociStitched	chr10	111825772	111838885	3	10551	8838.162	624	1	ADD3		ADD3	624	1
2_MACS_peak_18459_lociStitched	chr2	98542936	98554024	2	10477	8883.7056	625	1	TMEM131		TMEM131	625	1
2_MACS_peak_16186_lociStitched	chr19	16434302	16442432	2	7616	11869.8	626	1	KLF2		KLF2	626	1
1_MACS_peak_26187_lociStitched	chr4	153580968	153590483	1	9516	10086.8515	627	1	TMEM154		TMEM154	627	1
4_MACS_peak_16600_lociStitched	chr19	42050719	42062038	4	10422	8945.4057	628	1		CEACAM21	CEACAM21	628	1
2_MACS_peak_15411_lociStitched	chr18	56526113	56533840	2	7527	11894.9438	630	1	ZNF532		ZNF532	630	1
3_MACS_peak_27258_lociStitched	chr5	100231117	100242109	3	10534	8725.4496	631	1	ST8SIA4		ST8SIA4	631	1
3_MACS_peak_24166_lociStitched	chr3	151953648	151964898	3	10413	8890.875	632	1		MBNL1,LOC401093	MBNL1	632	1
4_MACS_peak_34610_lociStitched	chr9	71545674	71560000	4	9911	9506.7336	634	1	PIP5K1B		PRKACG	634	1
4_MACS_peak_22560_lociStitched	chr3	15419200	15432525	4	10616	8528	635	1		EAF1,SH3BP5,METTL6	SH3BP5	635	1
7_MACS_peak_21946_lociStitched	chr22	36209748	36224991	7	11152	7653.5103	636	1	RBFOX2		RBFOX2	636	1
4_MACS_peak_13862_lociStitched	chr17	31153824	31166578	4	10402	8830.8696	637	1	MYO1D		MYO1D	637	1
5_MACS_peak_4306_lociStitched	chr10	82213072	82225955	5	10431	8778.4762	638	1	TSPAN14	C10orf58	TSPAN14	638	1
4_MACS_peak_11875_lociStitched	chr15	86013684	86026175	4	10629	8417.6849	640	1	AKAP13		AKAP13	640	1
2_MACS_peak_16620_lociStitched	chr19	42615635	42628239	2	10258	8947.5796	641	1	POU2F2	ZNF574,GRIK5,MIR4323	POU2F2	641	1
4_MACS_peak_6440_lociStitched	chr11	100547265	100560087	4	9920	9363.9066	642	1	ARHGAP42		ARHGAP42	642	1
5_MACS_peak_4526_lociStitched	chr10	98454772	98468709	5	10223	8953.1288	643	1	PIK3AP1		PIK3AP1	643	1
6_MACS_peak_30427_lociStitched	chr6	157874882	157886940	6	10207	8941.007	644	1	ZDHHC14		MIR3692	644	1
5_MACS_peak_20819_lociStitched	chr20	46113453	46124757	5	9919	9295.2792	645	1		NCOA3	NCOA3	645	1
4_MACS_peak_10195_lociStitched	chr14	65795427	65807086	4	10700	8175.2908	646	1			FUT8	646	1
