GENE_ID	locusLine	bin_1_16_0EX2_0229Kronos_MM1S-KB-3hr-2_H3K27Ac_hs-dm_i29.bam
1_MACS_peak_16573_lociStitched	chr20(.):60911582-60916866	5.4599
1_MACS_peak_16574_lociStitched	chr20(.):60941254-60943177	0.5561
1_MACS_peak_16575_lociStitched	chr20(.):60960239-60963422	2.0401
2_MACS_peak_16576_lociStitched	chr20(.):60981349-60983136	0.5602
4_MACS_peak_16578_lociStitched	chr20(.):61272999-61290820	1.6601
1_MACS_peak_16582_lociStitched	chr20(.):61371101-61372614	0.8265
1_MACS_peak_16583_lociStitched	chr20(.):61424904-61428215	1.5216
1_MACS_peak_16584_lociStitched	chr20(.):61435387-61437592	0.7743
1_MACS_peak_16585_lociStitched	chr20(.):61517062-61518708	0.7771
1_MACS_peak_16586_lociStitched	chr20(.):61556210-61558661	2.3134
1_MACS_peak_16587_lociStitched	chr20(.):61568282-61570625	1.6734
1_MACS_peak_16588_lociStitched	chr20(.):61640541-61642448	0.6418
1_MACS_peak_16589_lociStitched	chr20(.):61846547-61848487	0.8829
1_MACS_peak_16590_lociStitched	chr20(.):61903307-61904929	0.7955
1_MACS_peak_16591_lociStitched	chr20(.):62151768-62153209	1.7966
1_MACS_peak_16592_lociStitched	chr20(.):62168395-62169647	1.2018
2_MACS_peak_16593_lociStitched	chr20(.):62199086-62206278	0.2407
1_MACS_peak_16595_lociStitched	chr20(.):62257183-62260431	1.758
2_MACS_peak_16596_lociStitched	chr20(.):62272463-62274268	0.7827
1_MACS_peak_16598_lociStitched	chr20(.):62288797-62290766	2.462
1_MACS_peak_16599_lociStitched	chr20(.):62337772-62340234	1.5433
2_MACS_peak_16600_lociStitched	chr20(.):62358283-62370962	1.9251
1_MACS_peak_16602_lociStitched	chr20(.):62425922-62426773	0.4973
1_MACS_peak_16603_lociStitched	chr20(.):62494635-62497617	2.2581
1_MACS_peak_16604_lociStitched	chr20(.):62526001-62528288	0.6192
2_MACS_peak_16605_lociStitched	chr20(.):62582203-62589794	1.1005
1_MACS_peak_16607_lociStitched	chr20(.):62600134-62601046	0.4737
1_MACS_peak_16608_lociStitched	chr20(.):62609566-62613249	1.4615
1_MACS_peak_16609_lociStitched	chr20(.):62642933-62644770	0.6389
1_MACS_peak_16610_lociStitched	chr20(.):62669797-62670895	0.636
1_MACS_peak_16611_lociStitched	chr20(.):62693612-62695278	1.0447
1_MACS_peak_16612_lociStitched	chr20(.):62709162-62711338	0.5945
1_MACS_peak_16613_lociStitched	chr20(.):62886321-62887979	0.9442
1_MACS_peak_16614_lociStitched	chr21(.):9512352-9513686	0.599
1_MACS_peak_16615_lociStitched	chr21(.):9561312-9562936	0.5855
1_MACS_peak_16617_lociStitched	chr21(.):9650975-9654240	0.6183
1_MACS_peak_16618_lociStitched	chr21(.):9661624-9662718	0.7509
1_MACS_peak_16619_lociStitched	chr21(.):9674871-9675941	0.6848
1_MACS_peak_16622_lociStitched	chr21(.):9963283-9969414	3.945
2_MACS_peak_16623_lociStitched	chr21(.):10163146-10168469	1.1234
1_MACS_peak_16625_lociStitched	chr21(.):10597701-10598421	0.4329
1_MACS_peak_16627_lociStitched	chr21(.):10870570-10871902	0.8855
1_MACS_peak_16628_lociStitched	chr21(.):10964210-10965063	0.3825
1_MACS_peak_16629_lociStitched	chr21(.):10977873-10979611	0.8853
1_MACS_peak_16630_lociStitched	chr21(.):10990180-10990537	0.5588
1_MACS_peak_16631_lociStitched	chr21(.):11167981-11172242	6.2164
1_MACS_peak_16632_lociStitched	chr21(.):14423634-14424633	0.6559
1_MACS_peak_16633_lociStitched	chr21(.):15064258-15064987	0.3318
1_MACS_peak_16634_lociStitched	chr21(.):15399401-15400633	0.7993
1_MACS_peak_16635_lociStitched	chr21(.):15588083-15589284	0.9329
1_MACS_peak_16636_lociStitched	chr21(.):15754307-15757156	3.356
1_MACS_peak_16637_lociStitched	chr21(.):15825176-15827542	0.7101
1_MACS_peak_16638_lociStitched	chr21(.):15961538-15963399	1.6381
1_MACS_peak_16639_lociStitched	chr21(.):15990198-15991132	0.543
1_MACS_peak_16640_lociStitched	chr21(.):16047318-16050152	4.7131
1_MACS_peak_16641_lociStitched	chr21(.):16057195-16060748	1.685
1_MACS_peak_16642_lociStitched	chr21(.):16133202-16136944	4.3771
1_MACS_peak_16643_lociStitched	chr21(.):16436201-16438452	0.8594
1_MACS_peak_16644_lociStitched	chr21(.):17101908-17103894	1.5377
1_MACS_peak_16645_lociStitched	chr21(.):17566081-17569906	1.3283
1_MACS_peak_16646_lociStitched	chr21(.):17864717-17865644	0.4221
1_MACS_peak_16647_lociStitched	chr21(.):17951413-17953063	0.6713
1_MACS_peak_16648_lociStitched	chr21(.):17958725-17960165	0.8715
1_MACS_peak_16649_lociStitched	chr21(.):18884219-18886656	0.985
1_MACS_peak_16650_lociStitched	chr21(.):18982791-18985949	1.8959
3_MACS_peak_16651_lociStitched	chr21(.):19152048-19169149	1.9583
1_MACS_peak_16654_lociStitched	chr21(.):19190009-19193165	3.7126
2_MACS_peak_16655_lociStitched	chr21(.):19525090-19528711	0.506
1_MACS_peak_16657_lociStitched	chr21(.):19646338-19649375	3.7085
1_MACS_peak_16658_lociStitched	chr21(.):19657260-19658738	0.8758
1_MACS_peak_16659_lociStitched	chr21(.):19712008-19713526	0.802
1_MACS_peak_16660_lociStitched	chr21(.):19815128-19817140	2.4077
1_MACS_peak_16661_lociStitched	chr21(.):19839625-19841945	1.0935
1_MACS_peak_16662_lociStitched	chr21(.):19974141-19976447	2.3946
2_MACS_peak_16663_lociStitched	chr21(.):19989178-19993558	0.2776
1_MACS_peak_16665_lociStitched	chr21(.):20006036-20006959	0.547
1_MACS_peak_16666_lociStitched	chr21(.):20271132-20272680	1.2061
1_MACS_peak_16667_lociStitched	chr21(.):20502257-20503744	1.5775
1_MACS_peak_16668_lociStitched	chr21(.):21055276-21056731	0.4929
1_MACS_peak_16669_lociStitched	chr21(.):21371741-21372920	0.422
1_MACS_peak_16670_lociStitched	chr21(.):22370320-22371406	0.6356
1_MACS_peak_16671_lociStitched	chr21(.):22658285-22659392	0.8328
1_MACS_peak_16672_lociStitched	chr21(.):22778613-22779920	0.4788
1_MACS_peak_16673_lociStitched	chr21(.):22919346-22920666	0.6491
1_MACS_peak_16674_lociStitched	chr21(.):23040005-23041324	0.6137
1_MACS_peak_16675_lociStitched	chr21(.):24332819-24334405	0.6526
1_MACS_peak_16676_lociStitched	chr21(.):25259621-25260969	0.7332
1_MACS_peak_16677_lociStitched	chr21(.):25311793-25312582	0.4532
1_MACS_peak_16678_lociStitched	chr21(.):25340821-25342223	2.7248
1_MACS_peak_16679_lociStitched	chr21(.):25572182-25573347	0.7226
1_MACS_peak_16680_lociStitched	chr21(.):25800554-25801867	0.828
1_MACS_peak_16681_lociStitched	chr21(.):26366647-26368254	1.3146
1_MACS_peak_16682_lociStitched	chr21(.):26670317-26671977	0.7651
1_MACS_peak_16683_lociStitched	chr21(.):26800579-26801647	0.6276
1_MACS_peak_16684_lociStitched	chr21(.):26829158-26830863	0.9387
1_MACS_peak_16685_lociStitched	chr21(.):26933711-26935123	0.7412
1_MACS_peak_16686_lociStitched	chr21(.):26944711-26947688	2.389
1_MACS_peak_16687_lociStitched	chr21(.):26978948-26980952	1.4845
1_MACS_peak_16688_lociStitched	chr21(.):27105998-27109176	5.2139
1_MACS_peak_16689_lociStitched	chr21(.):27162189-27163734	2.0226
1_MACS_peak_16690_lociStitched	chr21(.):27194863-27196511	0.6674
2_MACS_peak_16691_lociStitched	chr21(.):27332877-27340833	0.3548
1_MACS_peak_16693_lociStitched	chr21(.):27394787-27396068	0.5593
1_MACS_peak_16694_lociStitched	chr21(.):27508497-27510441	0.8031
1_MACS_peak_16695_lociStitched	chr21(.):27541117-27543927	1.8949
1_MACS_peak_16696_lociStitched	chr21(.):27588218-27589034	0.4338
1_MACS_peak_16697_lociStitched	chr21(.):27761868-27763532	1.1649
1_MACS_peak_16698_lociStitched	chr21(.):27804440-27805509	0.5648
1_MACS_peak_16699_lociStitched	chr21(.):28216530-28217405	0.4559
1_MACS_peak_16700_lociStitched	chr21(.):29459129-29460105	0.6117
1_MACS_peak_16701_lociStitched	chr21(.):29548922-29550128	0.6311
1_MACS_peak_16702_lociStitched	chr21(.):29851136-29853723	1.2839
1_MACS_peak_16703_lociStitched	chr21(.):30256477-30258296	3.135
1_MACS_peak_16704_lociStitched	chr21(.):30270848-30272700	1.1078
1_MACS_peak_16705_lociStitched	chr21(.):30364056-30366391	1.7298
1_MACS_peak_16706_lociStitched	chr21(.):30374373-30376136	2.3508
2_MACS_peak_16707_lociStitched	chr21(.):30389703-30398170	1.0517
1_MACS_peak_16709_lociStitched	chr21(.):30436430-30438319	1.0129
2_MACS_peak_16710_lociStitched	chr21(.):30444718-30452511	1.8188
1_MACS_peak_16712_lociStitched	chr21(.):30489341-30490729	0.9598
1_MACS_peak_16713_lociStitched	chr21(.):30554084-30554890	0.4568
1_MACS_peak_16714_lociStitched	chr21(.):30567940-30569668	1.1673
1_MACS_peak_16715_lociStitched	chr21(.):30605081-30610000	2.1076
2_MACS_peak_16716_lociStitched	chr21(.):30668517-30673596	1.5936
1_MACS_peak_16718_lociStitched	chr21(.):30720056-30721230	0.4817
1_MACS_peak_16719_lociStitched	chr21(.):30848443-30849268	0.9644
1_MACS_peak_16720_lociStitched	chr21(.):32190601-32191978	0.9689
1_MACS_peak_16721_lociStitched	chr21(.):32296033-32297120	0.7049
2_MACS_peak_16722_lociStitched	chr21(.):32480012-32481856	0.4318
1_MACS_peak_16724_lociStitched	chr21(.):32504352-32506589	1.333
1_MACS_peak_16725_lociStitched	chr21(.):32698649-32700118	0.9185
1_MACS_peak_16726_lociStitched	chr21(.):32770158-32771639	0.981
1_MACS_peak_16727_lociStitched	chr21(.):32782771-32783856	0.5641
1_MACS_peak_16728_lociStitched	chr21(.):32798005-32799560	0.712
1_MACS_peak_16729_lociStitched	chr21(.):32818215-32819609	0.6674
1_MACS_peak_16730_lociStitched	chr21(.):32878528-32880232	1.4454
2_MACS_peak_16731_lociStitched	chr21(.):32924728-32932848	1.7548
1_MACS_peak_16733_lociStitched	chr21(.):32943731-32945107	0.707
1_MACS_peak_16734_lociStitched	chr21(.):33030893-33033707	2.4384
1_MACS_peak_16735_lociStitched	chr21(.):33102715-33105824	3.2285
1_MACS_peak_16736_lociStitched	chr21(.):33244373-33246837	1.1562
1_MACS_peak_16737_lociStitched	chr21(.):33650127-33652567	1.6118
1_MACS_peak_16738_lociStitched	chr21(.):33764316-33766996	2.3559
1_MACS_peak_16739_lociStitched	chr21(.):33941062-33942613	2.2521
1_MACS_peak_16740_lociStitched	chr21(.):33983369-33986095	4.3351
1_MACS_peak_16741_lociStitched	chr21(.):33995988-33998125	1.9111
1_MACS_peak_16742_lociStitched	chr21(.):34022648-34024256	0.7552
1_MACS_peak_16743_lociStitched	chr21(.):34098737-34101451	2.4148
1_MACS_peak_16744_lociStitched	chr21(.):34142100-34145818	2.8601
1_MACS_peak_16745_lociStitched	chr21(.):34408251-34409667	1.1416
1_MACS_peak_16746_lociStitched	chr21(.):34431142-34432752	0.7236
1_MACS_peak_16747_lociStitched	chr21(.):34443105-34445061	1.649
1_MACS_peak_16748_lociStitched	chr21(.):34450645-34452483	2.2011
1_MACS_peak_16749_lociStitched	chr21(.):34511731-34512815	0.5909
1_MACS_peak_16750_lociStitched	chr21(.):34586996-34589934	5.9155
2_MACS_peak_16751_lociStitched	chr21(.):34600645-34613048	3.8394
2_MACS_peak_16753_lociStitched	chr21(.):34633030-34642704	1.4376
1_MACS_peak_16755_lociStitched	chr21(.):34654822-34655956	0.6302
2_MACS_peak_16756_lociStitched	chr21(.):34665101-34672690	0.7076
1_MACS_peak_16758_lociStitched	chr21(.):34680154-34682711	2.1527
3_MACS_peak_16759_lociStitched	chr21(.):34695973-34712524	2.2796
1_MACS_peak_16762_lociStitched	chr21(.):34733016-34735298	1.5897
2_MACS_peak_16763_lociStitched	chr21(.):34751671-34757261	4.8947
1_MACS_peak_16765_lociStitched	chr21(.):34766213-34767614	0.6973
1_MACS_peak_16766_lociStitched	chr21(.):34774882-34777709	2.3293
1_MACS_peak_16767_lociStitched	chr21(.):34784413-34786553	1.6755
1_MACS_peak_16768_lociStitched	chr21(.):34804729-34808508	1.7194
1_MACS_peak_16769_lociStitched	chr21(.):34850489-34853340	2.1138
1_MACS_peak_16770_lociStitched	chr21(.):34863029-34864761	1.456
1_MACS_peak_16771_lociStitched	chr21(.):34912924-34917355	7.0722
1_MACS_peak_16772_lociStitched	chr21(.):34959608-34961944	3.1963
1_MACS_peak_16773_lociStitched	chr21(.):35013025-35016193	2.5991
2_MACS_peak_16774_lociStitched	chr21(.):35056586-35064374	0.7268
2_MACS_peak_16776_lociStitched	chr21(.):35083888-35089340	0.8926
1_MACS_peak_16778_lociStitched	chr21(.):35106822-35108184	0.8011
1_MACS_peak_16779_lociStitched	chr21(.):35133626-35134780	0.5726
1_MACS_peak_16780_lociStitched	chr21(.):35286754-35289020	2.3053
1_MACS_peak_16781_lociStitched	chr21(.):35319225-35322503	3.1148
1_MACS_peak_16782_lociStitched	chr21(.):35390089-35393380	1.2025
1_MACS_peak_16783_lociStitched	chr21(.):35444873-35446579	1.3281
1_MACS_peak_16784_lociStitched	chr21(.):35746987-35748838	2.0796
1_MACS_peak_16785_lociStitched	chr21(.):35855260-35856746	1.0622
1_MACS_peak_16786_lociStitched	chr21(.):35898366-35899739	1.0281
1_MACS_peak_16787_lociStitched	chr21(.):35915998-35918663	2.6315
1_MACS_peak_16788_lociStitched	chr21(.):35925789-35927581	0.7876
1_MACS_peak_16789_lociStitched	chr21(.):35986582-35988321	1.3409
1_MACS_peak_16790_lociStitched	chr21(.):36011917-36013444	1.7489
1_MACS_peak_16791_lociStitched	chr21(.):36216885-36219014	0.7436
1_MACS_peak_16792_lociStitched	chr21(.):36236475-36239875	7.2343
1_MACS_peak_16793_lociStitched	chr21(.):36246463-36248417	3.2013
1_MACS_peak_16794_lociStitched	chr21(.):36257878-36262885	3.4268
1_MACS_peak_16795_lociStitched	chr21(.):36398202-36400736	4.2514
1_MACS_peak_16796_lociStitched	chr21(.):36420519-36422307	0.92
1_MACS_peak_16797_lociStitched	chr21(.):36598784-36600914	1.4683
1_MACS_peak_16798_lociStitched	chr21(.):36720687-36721149	1.4985
1_MACS_peak_16799_lociStitched	chr21(.):36900684-36902277	0.7355
1_MACS_peak_16800_lociStitched	chr21(.):37304012-37305627	1.2815
1_MACS_peak_16801_lociStitched	chr21(.):37399781-37401402	1.0409
1_MACS_peak_16802_lociStitched	chr21(.):37410855-37411979	0.4057
1_MACS_peak_16803_lociStitched	chr21(.):37431612-37433786	4.4166
1_MACS_peak_16804_lociStitched	chr21(.):37441585-37443077	1.1379
1_MACS_peak_16805_lociStitched	chr21(.):37448824-37450410	1.1213
1_MACS_peak_16806_lociStitched	chr21(.):37472708-37473686	0.4796
1_MACS_peak_16807_lociStitched	chr21(.):37484743-37485893	1.1629
2_MACS_peak_16808_lociStitched	chr21(.):37502036-37509261	1.3809
2_MACS_peak_16810_lociStitched	chr21(.):37522071-37530250	0.5501
1_MACS_peak_16812_lociStitched	chr21(.):37575067-37576611	0.5208
1_MACS_peak_16813_lociStitched	chr21(.):37626925-37628716	0.7858
1_MACS_peak_16814_lociStitched	chr21(.):37660980-37662540	0.7435
1_MACS_peak_16815_lociStitched	chr21(.):37669904-37671375	1.0299
1_MACS_peak_16816_lociStitched	chr21(.):37691370-37693864	2.8
1_MACS_peak_16817_lociStitched	chr21(.):37757289-37758780	2.2194
2_MACS_peak_16818_lociStitched	chr21(.):37906421-37915780	3.0054
1_MACS_peak_16820_lociStitched	chr21(.):38337735-38339841	2.1688
1_MACS_peak_16821_lociStitched	chr21(.):38361337-38363293	3.4344
1_MACS_peak_16822_lociStitched	chr21(.):38381606-38382750	1.0679
1_MACS_peak_16823_lociStitched	chr21(.):38444275-38446682	3.1405
1_MACS_peak_16824_lociStitched	chr21(.):38579417-38581026	1.3141
1_MACS_peak_16825_lociStitched	chr21(.):38592693-38594207	1.2707
2_MACS_peak_16826_lociStitched	chr21(.):38638475-38646749	2.2023
2_MACS_peak_16828_lociStitched	chr21(.):38737401-38743569	3.03
1_MACS_peak_16830_lociStitched	chr21(.):38878708-38880945	1.8798
2_MACS_peak_16831_lociStitched	chr21(.):38929330-38937772	1.7076
1_MACS_peak_16833_lociStitched	chr21(.):39003342-39004884	1.1222
1_MACS_peak_16834_lociStitched	chr21(.):39615046-39617640	1.5243
2_MACS_peak_16835_lociStitched	chr21(.):39639320-39644998	2.0011
1_MACS_peak_16837_lociStitched	chr21(.):40138615-40139792	0.8754
1_MACS_peak_16838_lociStitched	chr21(.):40176942-40178451	0.6408
1_MACS_peak_16839_lociStitched	chr21(.):40553944-40556914	3.0607
1_MACS_peak_16840_lociStitched	chr21(.):40567664-40569292	0.8022
1_MACS_peak_16841_lociStitched	chr21(.):40683943-40686913	2.8607
1_MACS_peak_16842_lociStitched	chr21(.):40719212-40722639	3.8251
1_MACS_peak_16843_lociStitched	chr21(.):40751606-40753257	1.0871
1_MACS_peak_16844_lociStitched	chr21(.):40759588-40761181	1.0124
1_MACS_peak_16845_lociStitched	chr21(.):40816549-40818591	2.6544
1_MACS_peak_16846_lociStitched	chr21(.):40832803-40834021	0.9116
1_MACS_peak_16847_lociStitched	chr21(.):41014758-41016279	1.0754
1_MACS_peak_16848_lociStitched	chr21(.):41047235-41049414	4.8061
1_MACS_peak_16849_lociStitched	chr21(.):41238890-41240640	0.981
1_MACS_peak_16850_lociStitched	chr21(.):41253521-41255484	0.9179
1_MACS_peak_16851_lociStitched	chr21(.):41295889-41297391	0.9009
1_MACS_peak_16852_lociStitched	chr21(.):41303084-41309012	5.8997
1_MACS_peak_16853_lociStitched	chr21(.):41324661-41344615	5.2157
1_MACS_peak_16854_lociStitched	chr21(.):41383113-41389985	5.1303
1_MACS_peak_16855_lociStitched	chr21(.):41647243-41649037	1.1345
2_MACS_peak_16856_lociStitched	chr21(.):42210963-42214719	1.1709
1_MACS_peak_16858_lociStitched	chr21(.):42539412-42540151	0.4569
1_MACS_peak_16859_lociStitched	chr21(.):42692927-42694149	0.5626
1_MACS_peak_16860_lociStitched	chr21(.):42733278-42734690	0.6453
2_MACS_peak_16861_lociStitched	chr21(.):42791608-42798751	0.3535
1_MACS_peak_16863_lociStitched	chr21(.):42849186-42851463	1.8849
1_MACS_peak_16864_lociStitched	chr21(.):43242887-43244889	1.4624
1_MACS_peak_16865_lociStitched	chr21(.):43252252-43255091	3.2433
2_MACS_peak_16866_lociStitched	chr21(.):43283528-43289532	1.8655
1_MACS_peak_16868_lociStitched	chr21(.):43297844-43300462	2.4035
1_MACS_peak_16869_lociStitched	chr21(.):43345598-43349317	3.886
1_MACS_peak_16870_lociStitched	chr21(.):43428698-43431813	5.0165
1_MACS_peak_16871_lociStitched	chr21(.):43449934-43453937	4.7443
1_MACS_peak_16872_lociStitched	chr21(.):43480453-43486483	15.2352
1_MACS_peak_16873_lociStitched	chr21(.):43497427-43499756	1.5605
1_MACS_peak_16874_lociStitched	chr21(.):43527092-43529332	4.4167
1_MACS_peak_16875_lociStitched	chr21(.):43536272-43539994	2.3169
1_MACS_peak_16876_lociStitched	chr21(.):43607448-43609212	1.4625
1_MACS_peak_16877_lociStitched	chr21(.):43639067-43641159	0.7388
2_MACS_peak_16878_lociStitched	chr21(.):43647373-43655736	2.3993
1_MACS_peak_16880_lociStitched	chr21(.):43668889-43669873	0.7118
1_MACS_peak_16881_lociStitched	chr21(.):43880487-43881796	0.7796
1_MACS_peak_16882_lociStitched	chr21(.):43915602-43917422	1.0748
2_MACS_peak_16883_lociStitched	chr21(.):43943870-43949015	0.9356
1_MACS_peak_16885_lociStitched	chr21(.):44297984-44300718	3.0942
1_MACS_peak_16886_lociStitched	chr21(.):44312452-44314484	3.5821
1_MACS_peak_16887_lociStitched	chr21(.):44356861-44358115	1.0334
1_MACS_peak_16888_lociStitched	chr21(.):44368518-44370214	1.7724
1_MACS_peak_16889_lociStitched	chr21(.):44393297-44396454	2.5175
1_MACS_peak_16890_lociStitched	chr21(.):44495217-44496125	0.4528
1_MACS_peak_16891_lociStitched	chr21(.):44526284-44531388	2.8692
1_MACS_peak_16892_lociStitched	chr21(.):44560986-44562060	0.7036
1_MACS_peak_16893_lociStitched	chr21(.):44581251-44586819	4.0853
1_MACS_peak_16894_lociStitched	chr21(.):44596307-44598113	5.1724
2_MACS_peak_16895_lociStitched	chr21(.):44725935-44734181	4.1489
1_MACS_peak_16897_lociStitched	chr21(.):44744951-44747339	2.8326
1_MACS_peak_16898_lociStitched	chr21(.):44772091-44773912	1.6125
1_MACS_peak_16899_lociStitched	chr21(.):44780399-44783087	7.5622
1_MACS_peak_16900_lociStitched	chr21(.):44817863-44820383	2.3022
1_MACS_peak_16901_lociStitched	chr21(.):44829927-44833096	1.761
3_MACS_peak_16902_lociStitched	chr21(.):44843785-44851758	1.3073
1_MACS_peak_16905_lociStitched	chr21(.):44858809-44860353	1.4916
1_MACS_peak_16906_lociStitched	chr21(.):44929891-44931440	0.7241
1_MACS_peak_16907_lociStitched	chr21(.):44985087-44985984	1.2387
1_MACS_peak_16908_lociStitched	chr21(.):45031610-45033060	1.2716
1_MACS_peak_16909_lociStitched	chr21(.):45078803-45081054	1.9734
1_MACS_peak_16910_lociStitched	chr21(.):45120617-45121616	0.5832
1_MACS_peak_16911_lociStitched	chr21(.):45135879-45141043	2.6211
3_MACS_peak_16912_lociStitched	chr21(.):45195034-45210799	2.3803
2_MACS_peak_16915_lociStitched	chr21(.):45281280-45287739	1.644
1_MACS_peak_16917_lociStitched	chr21(.):45335749-45337781	1.0697
1_MACS_peak_16918_lociStitched	chr21(.):45358012-45359695	1.5336
1_MACS_peak_16919_lociStitched	chr21(.):45431100-45435116	2.5253
1_MACS_peak_16920_lociStitched	chr21(.):45526377-45528339	1.2174
5_MACS_peak_16921_lociStitched	chr21(.):45552543-45580552	3.6464
3_MACS_peak_16926_lociStitched	chr21(.):45637878-45644129	0.6691
1_MACS_peak_16929_lociStitched	chr21(.):45659953-45664946	3.431
1_MACS_peak_16930_lociStitched	chr21(.):45717379-45721408	2.6753
1_MACS_peak_16931_lociStitched	chr21(.):45758605-45760387	3.6043
1_MACS_peak_16932_lociStitched	chr21(.):46220528-46223015	2.083
1_MACS_peak_16933_lociStitched	chr21(.):46237001-46238890	1.5883
1_MACS_peak_16934_lociStitched	chr21(.):46292361-46295958	1.2287
1_MACS_peak_16935_lociStitched	chr21(.):46359223-46360960	0.8634
1_MACS_peak_16936_lociStitched	chr21(.):46493975-46494443	1.0402
1_MACS_peak_16937_lociStitched	chr21(.):46529039-46531086	0.8168
1_MACS_peak_16938_lociStitched	chr21(.):46707372-46708411	0.5541
1_MACS_peak_16939_lociStitched	chr21(.):46960892-46963016	1.2894
2_MACS_peak_16940_lociStitched	chr21(.):46974381-46976512	0.8707
1_MACS_peak_16942_lociStitched	chr21(.):47063588-47064481	0.8986
1_MACS_peak_16943_lociStitched	chr21(.):47078299-47079732	0.6638
1_MACS_peak_16944_lociStitched	chr21(.):47138307-47139923	0.6144
1_MACS_peak_16945_lociStitched	chr21(.):47563235-47564325	0.8756
1_MACS_peak_16946_lociStitched	chr21(.):47603630-47605448	1.3543
2_MACS_peak_16947_lociStitched	chr21(.):47646593-47650140	1.1251
1_MACS_peak_16949_lociStitched	chr21(.):47704840-47707599	3.0893
1_MACS_peak_16950_lociStitched	chr21(.):47742507-47746120	4.0528
1_MACS_peak_16951_lociStitched	chr21(.):47775865-47778280	2.3221
1_MACS_peak_16952_lociStitched	chr21(.):47787722-47789964	2.5674
1_MACS_peak_16953_lociStitched	chr21(.):47877047-47879779	3.6998
1_MACS_peak_16954_lociStitched	chr21(.):47919609-47921811	2.6953
1_MACS_peak_16955_lociStitched	chr21(.):48054465-48056498	3.2089
1_MACS_peak_16956_lociStitched	chr22(.):16191607-16193672	1.2894
2_MACS_peak_16957_lociStitched	chr22(.):16200956-16205530	0.3355
1_MACS_peak_16959_lociStitched	chr22(.):16686761-16688507	0.5648
1_MACS_peak_16960_lociStitched	chr22(.):17022674-17025384	1.1058
2_MACS_peak_16961_lociStitched	chr22(.):17090076-17099409	0.5753
1_MACS_peak_16963_lociStitched	chr22(.):17109247-17110968	0.6721
1_MACS_peak_16964_lociStitched	chr22(.):17305422-17307031	2.611
1_MACS_peak_16965_lociStitched	chr22(.):17349242-17351068	1.1436
1_MACS_peak_16966_lociStitched	chr22(.):17376663-17379336	1.0121
1_MACS_peak_16967_lociStitched	chr22(.):17516646-17519710	3.7835
2_MACS_peak_16968_lociStitched	chr22(.):17565204-17569275	0.7293
1_MACS_peak_16970_lociStitched	chr22(.):17587077-17588363	0.7817
1_MACS_peak_16971_lociStitched	chr22(.):17639044-17641032	1.3546
1_MACS_peak_16972_lociStitched	chr22(.):17651738-17653570	2.1453
2_MACS_peak_16973_lociStitched	chr22(.):17697065-17702426	2.3682
2_MACS_peak_16975_lociStitched	chr22(.):17717407-17725382	0.816
1_MACS_peak_16977_lociStitched	chr22(.):17737052-17740182	4.9334
1_MACS_peak_16978_lociStitched	chr22(.):17760971-17762038	0.6451
1_MACS_peak_16979_lociStitched	chr22(.):17784268-17785722	0.961
1_MACS_peak_16980_lociStitched	chr22(.):17849650-17850372	0.4295
1_MACS_peak_16981_lociStitched	chr22(.):18076814-18078399	0.6315
1_MACS_peak_16982_lociStitched	chr22(.):18110577-18112424	2.2606
1_MACS_peak_16983_lociStitched	chr22(.):18120194-18122933	3.7072
1_MACS_peak_16984_lociStitched	chr22(.):18188486-18189889	0.7781
3_MACS_peak_16985_lociStitched	chr22(.):18255902-18265030	1.6428
1_MACS_peak_16988_lociStitched	chr22(.):18344674-18346440	1.126
1_MACS_peak_16989_lociStitched	chr22(.):18447223-18448049	0.3897
2_MACS_peak_16990_lociStitched	chr22(.):18478839-18485216	1.3029
2_MACS_peak_16992_lociStitched	chr22(.):18506249-18512654	0.308
1_MACS_peak_16994_lociStitched	chr22(.):18538250-18541006	3.7347
1_MACS_peak_16995_lociStitched	chr22(.):18548484-18550052	0.8271
1_MACS_peak_16996_lociStitched	chr22(.):18559621-18562036	1.7127
1_MACS_peak_16997_lociStitched	chr22(.):18574068-18575337	1.0186
1_MACS_peak_16998_lociStitched	chr22(.):18631843-18633388	1.1753
1_MACS_peak_16999_lociStitched	chr22(.):18893071-18894537	1.0221
1_MACS_peak_17000_lociStitched	chr22(.):19108835-19110732	1.2564
1_MACS_peak_17001_lociStitched	chr22(.):19131278-19132620	1.0108
2_MACS_peak_17002_lociStitched	chr22(.):19158231-19167437	0.6439
1_MACS_peak_17004_lociStitched	chr22(.):19279379-19280226	1.1115
2_MACS_peak_17005_lociStitched	chr22(.):19405973-19410672	1.6822
1_MACS_peak_17007_lociStitched	chr22(.):19416883-19421124	3.4429
1_MACS_peak_17008_lociStitched	chr22(.):19434132-19437070	2.4358
1_MACS_peak_17009_lociStitched	chr22(.):19465232-19468229	5.9873
2_MACS_peak_17010_lociStitched	chr22(.):19835623-19844059	1.8585
1_MACS_peak_17012_lociStitched	chr22(.):19878401-19880542	1.4098
1_MACS_peak_17013_lociStitched	chr22(.):19928422-19930556	1.3736
1_MACS_peak_17014_lociStitched	chr22(.):19974064-19974809	0.4249
1_MACS_peak_17015_lociStitched	chr22(.):20007725-20009760	1.2521
1_MACS_peak_17016_lociStitched	chr22(.):20066741-20069104	1.7826
1_MACS_peak_17017_lociStitched	chr22(.):20103026-20106629	2.2647
2_MACS_peak_17018_lociStitched	chr22(.):20118459-20120104	0.5588
