GENE_ID	locusLine	bin_1_19_0EX5_0229Kronos_MM1S-KB-24hr-1_H3K27Ac_hs-dm_i39.bam
NM_024787	chr8(.):33400272-33429643	1.3931
NM_023034	chr8(.):38127560-38244790	0.3379
NR_027638	chr8(.):38849504-38967779	0.1058
NM_172060	chr8(.):72104667-72273979	0.2654
NM_000503	chr8(.):72104667-72279467	0.3271
NM_005079	chr8(.):80942104-81088836	1.0586
NM_001135733	chr8(.):95933199-95966615	0.5884
NM_024094	chr8(.):120841180-120873170	0.206
NM_022783	chr8(.):120880899-121068157	1.5022
NM_001145088	chr8(.):124079919-124169392	0.0904
NM_173685	chr8(.):126099082-126384367	0.2841
NM_003033	chr8(.):134462090-134589183	1.0017
NM_001134374	chr8(.):145081581-145107015	0.0408
NM_003970	chr8(.):1988157-2098380	1.4705
NM_171982	chr8(.):27137403-27173834	0.1995
NM_018091	chr8(.):27945583-28053669	0.1102
NM_018660	chr8(.):28198101-28248977	0.6563
NM_025115	chr8(.):33351235-33375656	0.3959
NM_001102401	chr8(.):33351235-33375703	0.3952
NM_024025	chr8(.):33443853-33462439	0.061
NM_144652	chr8(.):38239019-38271061	0.5308
NM_017778	chr8(.):38168934-38244790	0.4765
NR_003129	chr8(.):38452692-38463775	0.0397
NM_001024381	chr8(.):38841326-38859041	0.3276
NM_153692	chr8(.):38826667-38851181	0.0562
NR_034003	chr8(.):61873679-61885307	0.0303
NM_001025252	chr8(.):80942104-80998010	0.1912
NM_057749	chr8(.):95887452-95912482	0.173
NM_152416	chr8(.):96032220-96075938	0.0828
NM_024410	chr8(.):103558847-103578245	0.0332
NM_001032282	chr8(.):103656004-103671168	0.8675
NM_005655	chr8(.):103656004-103672983	0.7793
NM_148174	chr8(.):103833535-103881397	0.1618
NM_014673	chr8(.):109450852-109504136	0.3149
NM_024295	chr8(.):124020567-124059648	0.5198
NM_025195	chr8(.):126437562-126455644	1.2436
NM_201378	chr8(.):144984320-145052697	0.6178
NM_032789	chr8(.):145046319-145065635	0.8582
NM_000445	chr8(.):144984320-145055913	0.62
NM_201381	chr8(.):144984320-145023905	0.8352
NM_201382	chr8(.):144984320-145023110	0.8469
NM_201383	chr8(.):144984320-145021692	0.8632
NM_201379	chr8(.):144984320-145033088	0.748
NM_001009184	chr8(.):145059225-145072583	0.7327
NM_201384	chr8(.):144984320-145018758	0.9318
NR_030383	chr8(.):145014358-145024447	1.4784
NM_201380	chr8(.):144984320-145030044	0.7956
NM_001129888	chr8(.):145684199-145696031	0.3693
NM_032687	chr8(.):145684199-145695849	0.3744
NM_003923	chr8(.):145694114-145706718	0.2631
NM_032902	chr8(.):145717108-145732504	0.0453
NM_138496	chr8(.):145670314-145695418	0.2135
NM_005309	chr8(.):145724464-145737555	1.1161
NM_145754	chr8(.):145686737-145704499	0.3938
NM_138431	chr8(.):145729551-145741589	1.2277
NM_004260	chr8(.):145731666-145748210	1.254
NM_014665	chr8(.):145738362-145755559	0.5278
NM_025251	chr8(.):145749562-145843888	0.0362
NM_138367	chr8(.):145941293-145985970	0.1098
NM_030580	chr8(.):145993500-146017725	0.3823
NM_033301	chr8(.):146010153-146022729	0.793
NM_001081003	chr8(.):146070550-146083932	0.2491
NM_001081004	chr8(.):146070550-146083451	0.2566
NM_000973	chr8(.):146010153-146022805	0.7882
NM_003416	chr8(.):146047902-146073606	0.1628
NM_213605	chr8(.):146019260-146039529	0.1534
NM_014066	chr8(.):146070550-146083452	0.2566
NM_002839	chr9(.):8309245-10617723	0.0744
NM_022755	chr9(.):95370465-95437547	0.1087
NM_001497	chr9(.):33105638-33172356	0.3172
NM_053016	chr9(.):112537576-112718756	0.5935
NM_001037293	chr9(.):112398067-112718756	0.3515
NM_007203	chr9(.):112537576-112939791	0.6127
NM_001004065	chr9(.):112805877-112939791	0.7641
NM_017790	chr9(.):116221008-116309371	0.0884
NM_144488	chr9(.):116202010-116365018	0.0893
NM_005047	chr9(.):123573331-123610206	0.2902
NM_175039	chr9(.):130665164-130684305	1.1459
NM_013355	chr9(.):131459801-131488199	0.1891
NM_015033	chr9(.):132644465-132810473	0.4039
NM_198679	chr9(.):134447156-134590229	0.4227
NM_005312	chr9(.):134447156-134617925	0.5537
NM_001170	chr9(.):33379947-33407517	0.0594
NM_139235	chr9(.):33456350-33478941	0.2278
NM_004925	chr9(.):33436159-33452590	0.5504
NM_152850	chr9(.):35083687-35101579	0.4128
NM_001040411	chr9(.):35036101-35050988	0.0853
NM_025182	chr9(.):35099117-35120893	0.5217
NM_013442	chr9(.):35094888-35108154	0.8755
NM_004629	chr9(.):35068834-35085013	1.0759
NM_001040410	chr9(.):35037222-35050988	0.0923
NM_032634	chr9(.):35083687-35101546	0.4133
NM_007126	chr9(.):35051064-35077739	0.6635
NM_005384	chr9(.):94166326-94191144	1.9403
NM_015250	chr9(.):95468644-95532083	0.563
NR_026868	chr9(.):95566892-95605739	0.09
NM_001083603	chr9(.):98200263-98284247	0.9389
NM_001083606	chr9(.):98200263-98274699	1.0431
NM_001083607	chr9(.):98200263-98274481	1.0458
NM_001083605	chr9(.):98200263-98275322	1.0355
NM_000264	chr9(.):98200263-98275831	1.0289
NM_001012993	chr9(.):112956845-112975413	0.0462
NM_001136562	chr9(.):112882780-112939791	1.2956
NM_000031	chr9(.):116143591-116168618	0.1154
NM_017443	chr9(.):116164517-116178029	1.2218
NM_031219	chr9(.):116130697-116143341	0.3142
NR_027261	chr9(.):116164517-116177955	1.2284
NM_152786	chr9(.):116168021-116196879	0.6573
NM_000608	chr9(.):117087068-117100536	0.0648
NM_030767	chr9(.):117091432-117161685	1.2805
NM_000607	chr9(.):117080302-117093759	0.051
NM_004888	chr9(.):117344993-117366152	0.9108
NM_153045	chr9(.):117368705-117413703	0.7243
NM_001244	chr9(.):117660123-117697770	0.5822
NM_005658	chr9(.):123659670-123694173	1.059
NM_015651	chr9(.):123612930-123644606	1.4617
NM_001190945	chr9(.):123659670-123696451	1.2321
NM_001190947	chr9(.):123659670-123681850	0.7043
NM_001009936	chr9(.):123626852-123644606	2.5206
NR_024408	chr9(.):123600319-123621651	0.4795
NM_001045476	chr9(.):127610754-127625160	0.5665
NM_030978	chr9(.):127626483-127644696	0.8771
NM_007209	chr9(.):127615157-127629240	0.5956
NM_005489	chr9(.):130495595-130538621	0.3797
NM_001142532	chr9(.):130495595-130529697	0.3023
NM_001142533	chr9(.):130495595-130522583	0.3657
NM_001142531	chr9(.):130495595-130529719	0.3021
NM_001142534	chr9(.):130495595-130522561	0.366
NM_170600	chr9(.):130495595-130546048	0.7825
NM_001085347	chr9(.):130488802-130502604	0.6644
NM_001018078	chr9(.):130560507-130581556	0.3613
NM_001261	chr9(.):130543304-130558052	0.6844
NM_004957	chr9(.):130560153-130581556	0.3558
NM_013443	chr9(.):130642600-130666871	0.0809
NM_000476	chr9(.):130623758-130645022	0.068
NR_036055	chr9(.):130543196-130553286	0.9192
NM_001035254	chr9(.):130697860-130747812	0.8083
NM_003863	chr9(.):130692373-130705763	0.2916
NM_203305	chr9(.):130697860-130717993	0.2066
NM_001135219	chr9(.):130678807-130698076	0.6099
NM_173492	chr9(.):130678807-130694770	0.7189
NR_024425	chr9(.):130885807-130897913	0.6533
NR_027812	chr9(.):130877971-130895712	0.4872
NM_001006641	chr9(.):130825478-130876524	1.2514
NM_197956	chr9(.):130818511-130834599	1.4054
NM_001006643	chr9(.):130855835-130876524	0.1023
NM_001006642	chr9(.):130849127-130876524	0.1107
NM_052901	chr9(.):130855816-130876524	0.1023
NM_025072	chr9(.):130877971-130895474	0.4927
NR_033374	chr9(.):130868449-130886013	0.0978
NM_001122821	chr9(.):131440933-131463675	1.3707
NM_052844	chr9(.):131390939-131424129	0.6312
NM_003011	chr9(.):131446508-131463675	1.4598
NM_032799	chr9(.):131478148-131491408	0.3311
NM_016520	chr9(.):132584563-132602572	0.3331
NM_006676	chr9(.):132592695-132649107	0.4177
NM_001008563	chr9(.):132592756-132649107	0.4181
NM_032728	chr9(.):134160080-134189649	0.04
NM_033387	chr9(.):134128464-134156906	2.1245
NM_006125	chrX(.):11156516-11688821	0.1381
NM_013427	chrX(.):11150662-11688821	0.1369
NR_027621	chrX(.):135223860-135298518	0.2309
NM_001159700	chrX(.):135225736-135298518	0.2362
NM_001449	chrX(.):135224558-135298518	0.233
NM_001167819	chrX(.):135246795-135298518	0.0414
NM_001159704	chrX(.):135246454-135298518	0.0414
NM_015691	chrX(.):9978794-10117518	0.6123
NM_004845	chrX(.):24571203-24670455	0.0223
NM_016937	chrX(.):24707063-25020102	0.0555
NM_001163264	chrX(.):24571203-24695979	0.023
NM_001123384	chrX(.):39905498-40041582	0.5469
NM_144495	chrX(.):48750194-48765420	0.691
NM_001167990	chrX(.):48750212-48765420	0.6917
NM_001032384	chrX(.):48750538-48765420	0.7058
NM_001167992	chrX(.):48750774-48765420	0.7165
NR_001568	chrX(.):70425034-70953962	0.1306
NM_001104544	chrX(.):119387504-119450391	0.7907
NM_015129	chrX(.):118745908-118832333	0.5082
NM_145800	chrX(.):118744687-118832333	0.5016
NM_005334	chrX(.):153208007-153241819	0.9249
NM_001830	chrX(.):10119984-10210699	0.0266
NR_003007	chrX(.):24757557-24767687	0.0335
NM_025159	chrX(.):30571940-30601033	1.2466
NM_000397	chrX(.):37634269-37677714	1.2468
NM_006520	chrX(.):37693088-37711889	0.0956
NM_017745	chrX(.):39905498-39961719	0.3712
NM_001167947	chrX(.):48745729-48760426	0.8049
NM_001042498	chrX(.):48755888-48774235	0.8058
NM_001136158	chrX(.):48774302-48819893	2.9605
NM_001136159	chrX(.):48774302-48820648	2.9123
NM_006875	chrX(.):48765458-48781413	2.7032
NM_004979	chrX(.):48813638-48833251	0.4758
NM_005660	chrX(.):48755458-48773917	0.8265
NM_001032289	chrX(.):48755889-48773933	0.7646
NM_052957	chrX(.):70792873-70838433	0.102
NM_001142797	chrX(.):70830765-70843367	0.9488
NM_016500	chrX(.):75387770-75403033	0.272
NM_006639	chrX(.):77523129-77588087	0.246
NM_032553	chrX(.):78421468-78432726	0.0229
NR_030413	chrX(.):118775700-118785811	0.0598
NM_003399	chrX(.):128867945-128908525	0.6754
NM_018990	chrX(.):128908891-128934176	1.4331
NM_001159699	chrX(.):135274054-135298518	0.0468
NM_001159701	chrX(.):135273912-135298518	0.0473
NM_003491	chrX(.):153190376-153205468	2.5277
NM_001666	chrX(.):153167829-153196714	1.3607
NM_002910	chrX(.):153195721-153215232	0.1994
NM_001025243	chrX(.):153270956-153290342	0.8712
NM_003492	chrX(.):153232990-153253646	1.9885
NR_031757	chrX(.):153280370-153290440	1.1099
NR_036175	chrX(.):153241548-153251627	1.008
NR_036174	chrX(.):153241547-153251628	1.0083
NM_001110556	chrX(.):153571899-153608006	0.2699
NM_000117	chrX(.):153602596-153614883	0.3932
NM_006730	chrX(.):153624578-153642575	0.9131
NM_001183	chrX(.):153651977-153669862	0.2211
NM_001009934	chrX(.):153624578-153645427	0.7925
NR_000011	chrX(.):153623621-153633756	0.9868
NM_000116	chrX(.):153634876-153655063	0.3354
NR_026898	chrX(.):153621570-153635680	0.7171
NM_015892	chr10(.):125762181-125856930	1.8717
NM_014863	chr10(.):125774168-125856930	2.1339
NM_031453	chr10(.):14555558-14821896	0.3869
NM_001083591	chr10(.):11201992-11383672	1.9895
NM_001025077	chr10(.):11042258-11383672	1.1159
NM_006561	chr10(.):11054892-11383672	1.157
NM_172242	chr10(.):22629398-22711539	0.1675
NM_001002265	chr10(.):45947816-46095354	0.4471
NR_033842	chr10(.):45301471-45460137	0.3494
NM_032023	chr10(.):45450218-45495172	1.1775
NM_000698	chr10(.):45864628-45946563	1.8539
NM_001002266	chr10(.):45947816-46035819	0.6078
NM_032199	chr10(.):63656012-63861707	0.5382
NM_001035260	chr10(.):70878907-70937616	0.1723
NM_001198798	chr10(.):73851273-73980751	0.1386
NM_001198799	chr10(.):73851273-73981183	0.1382
NM_012095	chr10(.):75875014-75915826	0.2755
NM_006721	chr10(.):75905964-76474060	0.1067
NM_001123	chr10(.):75931443-76474060	0.0827
NM_020338	chr10(.):80823791-81081285	0.3178
NM_145868	chr10(.):81909879-81970328	0.6916
NM_000314	chr10(.):89618194-89733532	0.3304
NM_032810	chr10(.):89507874-89582917	0.1417
NM_007373	chr10(.):112674300-112778425	0.1804
NM_014661	chr10(.):126302862-126437930	0.3431
NR_027653	chr10(.):3813187-3832473	2.2844
NM_178150	chr10(.):5927213-5984556	0.2732
NM_032807	chr10(.):5931348-5984556	0.2791
NM_019046	chr10(.):5898688-5936860	0.1557
NM_001009941	chr10(.):5915049-5936860	0.2243
NM_005180	chr10(.):22605005-22625414	0.8736
NM_012071	chr10(.):22600298-22614237	1.1787
NM_001098207	chr10(.):43876064-43897794	0.7755
NM_004966	chr10(.):43876064-43909656	1.1056
NM_173160	chr10(.):43862091-43876783	0.0322
NM_001098204	chr10(.):43876064-43909696	1.1043
NM_001098208	chr10(.):43876064-43897279	0.7896
NM_001098205	chr10(.):43876064-43909332	1.1164
NM_001098206	chr10(.):43876064-43908299	1.1517
NR_026693	chr10(.):43927573-43983007	0.5814
NM_001123376	chr10(.):45401763-45435642	0.0608
NM_007021	chr10(.):45466708-45479330	0.7399
NM_001039380	chr10(.):45488145-45501470	0.7
NM_006963	chr10(.):45491272-45505777	0.5959
NR_036430	chr10(.):70842827-70869567	1.1215
NM_018055	chr10(.):72186691-72206465	0.0542
NM_014431	chr10(.):72233563-72333206	0.7515
NM_173473	chr10(.):73970805-74000618	0.4011
NM_019058	chr10(.):74028676-74040797	0.5149
NR_028492	chr10(.):89573069-89610369	0.2238
NM_001126049	chr10(.):89613917-89628194	2.1769
NM_030912	chr10(.):104399251-104423076	1.8674
NM_001083913	chr10(.):104498726-104581021	0.4771
NM_017787	chr10(.):104530887-104581021	0.6637
NM_005962	chr10(.):111980761-112052123	0.0986
NM_001008541	chr10(.):111964988-112052123	0.3162
NM_005871	chr10(.):112047797-112069707	0.3066
NM_130439	chr10(.):111962362-112052123	0.3079
NM_004419	chr10(.):112252624-112276302	2.3621
NM_145341	chr10(.):112626595-112664764	0.8648
NM_001195307	chr10(.):112653487-112684124	0.5051
NM_001195306	chr10(.):112653487-112683694	0.5113
NR_026932	chr10(.):112623647-112635662	6.5968
NM_207127	chr10(.):135187740-135210198	1.2591
NM_138384	chr10(.):135202620-135239174	0.5954
NM_145202	chr10(.):135155843-135171187	0.0225
NM_001012508	chr10(.):135229169-135243121	0.0402
NM_001098483	chr10(.):135163794-135176529	0.0301
NM_004092	chr10(.):135170986-135191908	0.2267
NR_037509	chr10(.):135180059-135190167	0.4213
NR_024469	chr11(.):67080309-67164158	0.4593
NM_001111018	chr11(.):19367270-20148147	0.274
NM_006819	chr11(.):63948586-63977020	0.7086
NM_001098517	chr11(.):115039344-115380241	0.5192
NM_002855	chr11(.):119526702-119604435	0.6106
NM_203285	chr11(.):119503807-119604435	0.4798
NM_181798	chr11(.):2477683-2875340	0.1931
NM_000218	chr11(.):2461220-2875340	0.1892
NM_003156	chr11(.):3871932-4119440	0.2361
NM_030962	chr11(.):9795213-10320754	0.0622
NM_175058	chr11(.):16804206-17040963	0.3477
NM_001143830	chr11(.):22683159-22839547	1.3699
NM_177553	chr11(.):22684653-22839547	1.3786
NM_005256	chr11(.):22691318-22839547	0.741
NM_020229	chr11(.):45110563-45251903	0.0799
NM_004811	chr11(.):58289343-58348390	1.4597
NM_001143995	chr11(.):58289343-58350639	1.4109
NM_206893	chr11(.):60547820-60573778	0.0342
NM_024092	chr11(.):60676370-60695915	1.0231
NM_001012662	chr11(.):62618483-62661355	0.6401
NM_001013251	chr11(.):62643343-62661355	1.0263
NM_001012661	chr11(.):62618517-62661353	0.6406
NM_024060	chr11(.):62196015-62319332	0.1428
NM_024784	chr11(.):62513434-62526656	0.5665
NR_037193	chr11(.):62644170-62661355	1.0727
NM_003273	chr11(.):64874340-64888707	0.6743
NM_001077241	chr11(.):65137662-65155142	1.4347
NR_002819	chr11(.):65260232-65278939	4.3052
NM_012308	chr11(.):66881739-67030550	0.2893
NM_030930	chr11(.):67753574-67776593	1.4173
NM_014824	chr11(.):72542789-72858143	0.2864
NM_001128620	chr11(.):77028059-77190108	0.1914
NR_027479	chr11(.):78142015-78290909	0.4749
NM_080491	chr11(.):77921335-78133868	0.1023
NM_014488	chr11(.):82687477-82787884	1.0832
NM_025164	chr11(.):116709117-116973993	0.2
NM_198489	chr11(.):118863851-118891455	0.5646
NM_015313	chr11(.):120202617-120365645	0.1717
NM_024556	chr11(.):126076618-126137879	0.093
NR_033839	chr11(.):126206611-126230482	0.0856
NM_002017	chr11(.):128558812-128688162	1.4201
NM_001167681	chr11(.):128557388-128688162	1.4054
NM_182612	chr11(.):762222-782487	0.1915
NM_006755	chr11(.):742431-770024	0.3301
NR_002585	chr11(.):806680-816814	0.9488
NM_001025239	chr11(.):837823-872116	0.2423
NM_001025234	chr11(.):839080-872116	0.2497
NM_145886	chr11(.):794178-810250	1.1695
NM_016564	chr11(.):782109-795126	0.0972
NM_021128	chr11(.):834720-847529	0.5965
NM_139029	chr11(.):827951-843835	0.5305
NM_173584	chr11(.):822584-836991	0.226
NM_024698	chr11(.):785474-801263	0.5136
NM_001004	chr11(.):804935-817876	0.8702
NM_001025237	chr11(.):839445-872116	0.2507
NM_020376	chr11(.):813900-830571	0.3005
NM_001191060	chr11(.):785474-802995	0.4725
NM_001191061	chr11(.):785474-803269	0.467
NM_001025235	chr11(.):837940-872116	0.243
NR_027018	chr11(.):3824239-3852582	0.1184
NM_014489	chr11(.):3824765-3852582	0.1204
NM_001665	chr11(.):3843207-3867213	0.39
NM_006284	chr11(.):6627072-6638445	0.9183
NM_000391	chr11(.):6628996-6645692	0.6282
NM_003737	chr11(.):6637557-6682074	0.0824
NM_001014794	chr11(.):6619963-6637099	0.9164
NM_001014795	chr11(.):6620206-6637099	0.9292
NM_015324	chr11(.):6616151-6629811	0.5535
NM_003390	chr11(.):9590227-9616313	0.5015
NM_001143976	chr11(.):9591233-9616313	0.4834
NM_001124	chr11(.):10321641-10333923	8.0018
NM_022725	chr11(.):22639078-22652387	0.8163
NM_000610	chr11(.):35155416-35258949	0.9247
NM_000614	chr11(.):58385145-58398205	0.2299
NR_024091	chr11(.):58341586-58398205	1.3789
NM_053023	chr11(.):58341586-58394023	1.4766
NM_004778	chr11(.):60613397-60628444	0.0802
NM_207341	chr11(.):60630014-60648164	0.6364
NM_024098	chr11(.):60604428-60623561	1.7222
NM_014502	chr11(.):60653019-60679061	0.5132
NM_016582	chr11(.):60699554-60724257	0.1275
NM_178031	chr11(.):60686912-60709631	0.0562
NM_022830	chr11(.):62337516-62364109	0.5159
NM_012200	chr11(.):62377767-62394448	0.5927
NM_004739	chr11(.):62355674-62374303	0.9106
NM_001404	chr11(.):62322072-62346460	0.863
NM_001620	chr11(.):62278373-62319332	0.2346
NM_203422	chr11(.):62448875-62462371	0.0559
NM_015853	chr11(.):62438971-62451527	0.8478
NM_001130702	chr11(.):62452746-62482046	0.8448
NM_032667	chr11(.):62452746-62478787	0.8669
NM_001043229	chr11(.):62427778-62439923	0.8963
NM_001085372	chr11(.):62434125-62446162	0.6716
NM_173810	chr11(.):62490951-62511108	1.2389
NM_001122955	chr11(.):62452746-62480200	0.8303
NM_198335	chr11(.):62387299-62419104	0.2596
NM_024099	chr11(.):62425288-62444241	0.6277
NM_012202	chr11(.):62470113-62481678	2.021
NR_004390	chr11(.):62427893-62438042	0.443
NM_001079559	chr11(.):62477219-62499821	1.7061
NM_030628	chr11(.):62409319-62425774	0.5071
NR_002565	chr11(.):62618036-62628103	0.7408
NM_199337	chr11(.):62549873-62562872	1.122
NM_003164	chr11(.):62569368-62604560	0.5393
NM_018093	chr11(.):62595382-62612628	2.2261
NR_003098	chr11(.):62614459-62628360	0.5764
NR_002561	chr11(.):62616134-62626204	0.7742
NR_002560	chr11(.):62615797-62625865	0.7734
NR_002559	chr11(.):62616375-62626440	0.7727
NR_000008	chr11(.):62615381-62625507	0.7694
NM_002696	chr11(.):62524010-62539187	0.5884
NR_002564	chr11(.):62617763-62627838	0.7485
NR_002563	chr11(.):62617483-62627555	0.7513
NR_002562	chr11(.):62617092-62627167	0.755
NM_001081491	chr11(.):62554597-62577964	0.963
NM_001080501	chr11(.):62552786-62564486	1.2426
NM_004470	chr11(.):64003412-64016607	1.2546
NM_000932	chr11(.):64013994-64041924	0.6737
NM_005528	chr11(.):63992752-64006753	0.7782
NM_001160390	chr11(.):63986270-63998726	0.7763
NM_032344	chr11(.):63988737-64002488	0.7694
NM_004322	chr11(.):64032299-64057176	1.1387
NM_178443	chr11(.):63969151-63996363	0.5549
NM_057092	chr11(.):64004587-64016607	1.3642
NM_033310	chr11(.):64053792-64072503	0.6116
NM_003377	chr11(.):63997265-64011259	1.0921
NM_020155	chr11(.):64048581-64061972	0.9326
NM_001135208	chr11(.):64003603-64016607	1.2706
NM_001039496	chr11(.):64062862-64077239	1.0724
NM_001170726	chr11(.):64046810-64061972	0.8292
NM_001160393	chr11(.):63986270-63998341	0.7297
NM_001170881	chr11(.):64047284-64061972	0.8532
NM_001177358	chr11(.):64047282-64061972	0.8531
NM_138689	chr11(.):64006950-64019413	1.3305
NM_000244	chr11(.):64565985-64583188	0.2129
NM_130803	chr11(.):64565985-64583766	0.209
NM_004579	chr11(.):64551608-64575713	0.1026
NM_017525	chr11(.):64586661-64617041	0.1391
NM_130800	chr11(.):64565985-64583035	0.2148
NM_130802	chr11(.):64565985-64583213	0.2129
NR_029829	chr11(.):64653826-64663911	0.0924
NM_006795	chr11(.):64615207-64651191	0.8181
NR_029578	chr11(.):64653608-64663718	0.0918
NM_013299	chr11(.):64803375-64817300	0.4717
NM_005468	chr11(.):64807294-64831009	0.3234
NM_080668	chr11(.):64839926-64856615	0.4712
NM_006782	chr11(.):64846693-64860874	0.8156
NM_013265	chr11(.):64858682-64884180	0.3274
NR_037567	chr11(.):64884654-64899841	0.8068
NM_172230	chr11(.):64889750-64907003	1.718
NM_001997	chr11(.):64883098-64894672	1.0796
NM_004927	chr11(.):64884715-64899841	0.7762
NM_014205	chr11(.):64878874-64890170	1.2256
NM_001008778	chr11(.):64932706-64945688	0.0333
NR_028272	chr11(.):65185268-65199003	12.784
NR_030343	chr11(.):65206928-65217028	0.5882
NM_031904	chr11(.):65149040-65185995	1.7857
NM_032223	chr11(.):65378782-65409910	0.4526
NM_001098785	chr11(.):65334819-65346669	1.8159
NM_021070	chr11(.):65301029-65330699	0.4348
NM_033455	chr11(.):65355325-65368467	0.9439
NM_001099409	chr11(.):65338508-65365116	1.0293
NM_002419	chr11(.):65360225-65386720	0.4697
NM_001048218	chr11(.):65287547-65311182	0.3743
NM_006396	chr11(.):65332942-65344239	1.8049
NM_014578	chr11(.):66819288-66844488	0.1002
NM_207354	chr11(.):67051761-67074955	1.057
NM_017857	chr11(.):67065918-67085078	0.2139
NR_030767	chr11(.):67051815-67074955	1.0594
NM_001619	chr11(.):67028904-67059029	1.794
NM_001161473	chr11(.):67771047-67801743	1.1407
NM_006053	chr11(.):67805446-67823366	0.9003
NM_006019	chr11(.):67801482-67823366	0.7584
NM_002496	chr11(.):67793083-67809114	1.3566
NM_000694	chr11(.):67772789-67801743	1.1096
NR_033347	chr11(.):82747505-82757640	0.0758
NM_006235	chr11(.):111217980-111255157	1.8329
NR_003040	chr11(.):118868670-118879303	0.1889
NM_181721	chr11(.):118837416-118856995	0.0283
NM_000190	chr11(.):118950586-118969259	0.7278
NM_001028	chr11(.):118881421-118894057	1.0746
NM_002105	chr11(.):118959584-118971177	0.7761
NM_016146	chr11(.):118884240-118899385	1.025
NM_001024382	chr11(.):118953696-118969259	0.8615
NM_001164278	chr11(.):118890060-118906616	0.9812
NM_001130991	chr11(.):118909895-118932925	0.2642
NM_015517	chr11(.):118987287-119010765	0.2081
NM_006389	chr11(.):118909895-118932916	0.2642
NM_014807	chr11(.):118973092-118992827	0.7773
NM_021729	chr11(.):118933492-118957688	0.4102
NM_001382	chr11(.):118962212-118977785	1.6032
NM_001164280	chr11(.):118890060-118905278	1.0624
NR_037429	chr11(.):118884653-118894722	1.4365
NM_001142505	chr11(.):119015298-119038374	0.0588
NM_022169	chr11(.):119014749-119038374	0.0586
NM_203286	chr11(.):119540098-119604435	0.7281
NM_001198675	chr11(.):120190837-120209388	0.7446
NR_027288	chr11(.):122883273-122895319	0.0547
NM_006597	chr11(.):122923199-122937844	3.0272
NM_032795	chr11(.):126066988-126086587	0.6129
NM_017547	chr11(.):126134054-126153027	0.3268
NM_014026	chr11(.):126168646-126220644	0.4052
NM_148910	chr11(.):126147981-126168071	0.3552
NM_001177842	chr11(.):126127813-126143877	0.2835
NM_006278	chr11(.):126221095-126289533	0.0481
NM_003658	chr11(.):129240880-129327174	0.7246
NM_014325	chr12(.):109033886-109130295	1.1427
NR_024374	chr12(.):9431252-9471684	0.5689
NM_152641	chr12(.):46118619-46306819	0.2651
NM_002392	chr12(.):69196970-69244212	1.0108
NM_173591	chr12(.):80598232-80777870	0.2075
NM_020375	chr12(.):4425358-4474190	0.1053
NM_018173	chr12(.):6414601-6442672	0.1392
NM_007273	chr12(.):7069516-7084891	0.7695
NR_015382	chr12(.):6543166-6565683	1.5406
NM_001144857	chr12(.):6416816-6442672	0.1483
NM_001273	chr12(.):6674247-6721551	0.2657
NM_001144856	chr12(.):6415098-6442672	0.141
NM_001144831	chr12(.):7069514-7084916	0.7711
NM_001987	chr12(.):11797787-12053325	0.4483
NM_031289	chr12(.):13232041-13253709	1.2717
NM_006143	chr12(.):12808994-12854121	0.5655
NM_001080555	chr12(.):13232041-13261619	1.5969
NM_001423	chr12(.):13344601-13374708	0.1239
NM_152321	chr12(.):15061975-15096463	0.0658
NM_004572	chr12(.):32938679-33054780	0.24
NM_139241	chr12(.):32650040-32803984	0.4694
NM_001033873	chr12(.):51634132-51668994	0.0539
NM_001031628	chr12(.):51634132-51669202	0.0539
NM_001128914	chr12(.):53840885-53879946	1.5585
NM_000966	chr12(.):53599352-53631036	2.0208
NM_001042728	chr12(.):53599352-53619150	2.9823
NM_001982	chr12(.):56468891-56502128	0.1996
NM_013449	chr12(.):56984379-57035163	0.614
NM_001172697	chr12(.):58171527-58201639	0.1053
NM_018279	chr12(.):72074877-72102839	1.3424
NM_001731	chr12(.):92529053-92544673	2.0368
NM_005761	chr12(.):94537498-94704225	1.1464
NM_020244	chr12(.):102086416-102127846	0.2232
NM_003299	chr12(.):104319188-104346703	1.667
NM_014706	chr12(.):108910990-108960165	0.7199
NM_018984	chr12(.):109171465-109256359	0.6102
NM_139283	chr12(.):110967236-111026064	0.0971
NM_014868	chr12(.):120967131-121020397	0.2403
NM_003959	chr12(.):123315038-123352507	0.0649
NM_001082959	chr12(.):125257173-125353519	0.046
NM_001759	chr12(.):4377901-4419522	1.0179
NM_002342	chr12(.):6488356-6505732	0.0428
NM_001159576	chr12(.):6451008-6489390	0.6538
NM_001065	chr12(.):6432922-6456283	0.9113
NM_001038	chr12(.):6451008-6489905	0.6452
NM_001159575	chr12(.):6451008-6491523	0.6204
NM_014231	chr12(.):6566403-6584843	1.7078
NM_001193457	chr12(.):6643693-6670249	0.3943
NM_006170	chr12(.):6661036-6682480	0.2639
NM_001242	chr12(.):6549050-6565884	2.0475
NM_014865	chr12(.):6598297-6646132	0.757
NM_016497	chr12(.):6596315-6607471	0.897
NR_004387	chr12(.):6614387-6624717	0.0601
NM_018009	chr12(.):6556176-6576488	2.7936
NM_001142961	chr12(.):6723000-6745815	0.0828
NM_016162	chr12(.):6754703-6777308	0.1074
NM_032489	chr12(.):6742241-6761580	0.0451
NR_003012	chr12(.):6685638-6695775	0.0622
NM_020400	chr12(.):6723000-6750297	0.0742
