REGION_ID	CHROM	START	STOP	NUM_LOCI	CONSTITUENT_SIZE	MM7_jia.bam	enhancerRank	isSuperStretch	OVERLAP_GENES	PROXIMAL_GENES	CLOSEST_GENE	enhancerRank	isSuperStretch
7_MACS_peak_4498_lociStitched	chr10	112617527	112633975	7	9478	13600.8512	408	1	PDCD4,LOC282997	SHOC2,NCRNA00081	LOC282997	408	1
3_MACS_peak_6763_lociStitched	chr12	46776358	46785429	3	8859	14748.5389	409	1		SLC38A2	SLC38A2	409	1
2_MACS_peak_13505_lociStitched	chr17	73284356	73294893	2	7722	16488.2976	410	1	SLC25A19	MRPS7,LOC100287042,GGA3,MIF4GD	SLC25A19	410	1
2_MACS_peak_26801_lociStitched	chr5	139013018	139023480	2	8005	16047.6618	411	1		CXXC5	CXXC5	411	1
3_MACS_peak_16379_lociStitched	chr2	39315440	39328662	3	9545	13371.4086	412	1	SOS1		SOS1	412	1
1_MACS_peak_24653_lociStitched	chr4	78735497	78743607	1	8111	15833.964	413	1	CNOT6L	MRPL1	CNOT6L	413	1
7_MACS_peak_2521_lociStitched	chr1	179049019	179061797	7	8207	15660.7168	414	1	TOR3A		TOR3A	414	1
5_MACS_peak_10779_lociStitched	chr15	90726564	90738994	5	8396	15256.582	415	1	SEMA4B	SEMA4B,C15orf58,CIB1	SEMA4B	415	1
4_MACS_peak_10866_lociStitched	chr15	94772626	94784014	4	8311	15373.8	417	1			MCTP2	417	1
5_MACS_peak_10491_lociStitched	chr15	75331367	75342424	5	9086	14046.8128	418	1	PPCDC	SCAMP5	PPCDC	418	1
3_MACS_peak_32818_lociStitched	chr9	20612089	20625256	3	9320	13581.7605	419	1	MLLT3	KIAA1797	MLLT3	419	1
9_MACS_peak_23395_lociStitched	chr3	156260640	156277079	9	9575	13029.5514	420	1	SSR3		SSR3	420	1
1_MACS_peak_8363_lociStitched	chr13	49549086	49557070	1	7985	15786.7632	421	1	FNDC3A		FNDC3A	421	1
3_MACS_peak_14411_lociStitched	chr19	1258436	1270869	3	7593	16330.7455	422	1	MIDN,CIRBP,C19orf23	ATP5D,C19orf24,EFNA2,C19orf26	CIRBP	422	1
2_MACS_peak_3060_lociStitched	chr1	218555908	218564822	2	8681	14672.444	423	1	TGFB2		TGFB2	423	1
5_MACS_peak_14647_lociStitched	chr19	7401090	7417477	5	9818	12388.572	424	1		ARHGEF18	ARHGEF18	424	1
4_MACS_peak_33539_lociStitched	chr9	101981810	101992084	4	6586	17503.8138	425	1	SEC61B,ALG2		SEC61B	425	1
10_MACS_peak_23258_lociStitched	chr3	142883016	142902513	10	10303	11162.0325	426	1		CHST2	CHST2	426	1
4_MACS_peak_12193_lociStitched	chr16	89551018	89558200	4	6286	17779.041	427	1	ANKRD11	SPG7	ANKRD11	427	1
4_MACS_peak_17656_lociStitched	chr2	120059457	120073738	4	9764	12385.9113	428	1	C2orf76		C2orf76	428	1
3_MACS_peak_7024_lociStitched	chr12	57022119	57031469	3	8534	14770.195	429	1	BAZ2A	SNORD59B,SNORD59A,ATP5B	BAZ2A	429	1
3_MACS_peak_21106_lociStitched	chr22	39540098	39548744	3	8554	14718.9504	430	1	CBX7	APOBEC3H	CBX7	430	1
4_MACS_peak_404_lociStitched	chr1	25869931	25883459	4	9760	12348.3584	431	1	LDLRAP1		LDLRAP1	431	1
3_MACS_peak_13543_lociStitched	chr17	73773524	73782716	3	7352	16440.8112	432	1	UNK,H3F3B	GALK1	H3F3B	432	1
6_MACS_peak_11096_lociStitched	chr16	2556818	2571424	6	7940	15629.8806	433	1	ATP6V0C,AMDHD2	C16orf59,NTN3,TBC1D24,PDPK1,CEMP1,MIR3178	ATP6V0C	433	1
3_MACS_peak_13108_lociStitched	chr17	46124565	46135317	3	9014	13838.8992	434	1	NFE2L1	SNX11,MIR152,COPZ2,CBX1	NFE2L1	434	1
4_MACS_peak_10824_lociStitched	chr15	92395546	92407144	4	8991	13848.012	435	1	SLCO3A1		SLCO3A1	435	1
5_MACS_peak_16980_lociStitched	chr2	68584588	68599657	5	9054	13714.2969	436	1	PLEK	CNRIP1	PLEK	436	1
4_MACS_peak_1730_lociStitched	chr1	145246316	145263792	4	10498	10319.578	437	1	NOTCH2NL	NBPF10	NBPF10	437	1
7_MACS_peak_14495_lociStitched	chr19	2617777	2633104	7	10024	11581.0812	438	1	GNG7		GNG7	438	1
2_MACS_peak_17233_lociStitched	chr2	86259309	86268119	2	7497	16156.659	439	1	POLR1A	LOC90784	LOC90784	439	1
1_MACS_peak_3115_lociStitched	chr1	224617236	224624588	1	7353	16330.2624	440	1	WDR26		WDR26	440	1
3_MACS_peak_27964_lociStitched	chr6	33279719	33292268	3	8087	15285.9369	441	1	TAPBP,ZBTB22,DAXX	RPS18,B3GALT4,PFDN6,VPS52,WDR46,RGL2,LYPLA2P1	ZBTB22	441	1
2_MACS_peak_297_lociStitched	chr1	21614789	21623636	2	8819	14033.1114	443	1	ECE1	ECE1	ECE1	443	1
3_MACS_peak_14560_lociStitched	chr19	4058697	4068146	3	8337	14859.4974	444	1	ZBTB7A		ZBTB7A	444	1
4_MACS_peak_11219_lociStitched	chr16	11771719	11783603	4	10370	10438.9056	446	1	SNN,TXNDC11		SNN	446	1
2_MACS_peak_2845_lociStitched	chr1	204375167	204382616	2	7366	16160.6055	447	1	PPP1R15B	PLEKHA6,LOC127841	PPP1R15B	447	1
4_MACS_peak_34113_lociStitched	chr9	139790314	139800057	4	8761	13990.948	448	1	TRAF2	PHPT1,MAMDC4,C8G,LCN12,EDF1,FBXW5	TRAF2	448	1
2_MACS_peak_3352_lociStitched	chr1	245021908	245028952	2	6446	17204.2656	449	1	HNRNPU	FAM36A,NCRNA00201	HNRNPU	449	1
3_MACS_peak_33244_lociStitched	chr9	82182496	82190871	3	7615	15755.8875	450	1	TLE4		TLE4	450	1
1_MACS_peak_16720_lociStitched	chr2	56569216	56577943	1	8728	13957.0911	451	1	CCDC85A		CCDC85A	451	1
3_MACS_peak_16236_lociStitched	chr2	30368357	30374799	3	6285	17314.1634	452	1	YPEL5		YPEL5	452	1
3_MACS_peak_25576_lociStitched	chr5	6479022	6488204	3	8978	13454.3846	453	1	UBE2QL1		UBE2QL1	453	1
3_MACS_peak_18113_lociStitched	chr2	162093701	162103751	3	8685	13966.485	456	1			PSMD14	456	1
4_MACS_peak_13583_lociStitched	chr17	74486403	74498311	4	9312	12734.4152	457	1	RHBDF2	AANAT,PRCD,UBE2O,RHBDF2,CYGB	RHBDF2	457	1
6_MACS_peak_21416_lociStitched	chr3	5015119	5029409	6	8420	14407.178	458	1	BHLHE40		BHLHE40	458	1
2_MACS_peak_19011_lociStitched	chr2	225802176	225812235	2	8521	14120.8242	460	1	DOCK10		DOCK10	460	1
3_MACS_peak_2352_lociStitched	chr1	167596667	167606946	3	9030	13168.4269	461	1	RCSD1		RCSD1	461	1
2_MACS_peak_10773_lociStitched	chr15	90637262	90646414	2	8434	14243.2576	462	1	IDH2		IDH2	462	1
4_MACS_peak_6080_lociStitched	chr11	122929275	122941836	4	8750	13675.1607	463	1	HSPA8	LOC341056	HSPA8	463	1
2_MACS_peak_5224_lociStitched	chr11	62305432	62314827	2	9295	12582.7235	464	1	AHNAK	EEF1G,TUT1	AHNAK	464	1
2_MACS_peak_10845_lociStitched	chr15	93346375	93355329	2	6818	16467.3014	465	1		ASB9P1	ASB9P1	465	1
5_MACS_peak_25466_lociStitched	chr4	185559134	185571643	5	8763	13537.2398	466	1	CCDC111,CASP3		CASP3	466	1
4_MACS_peak_2189_lociStitched	chr1	160620966	160636490	4	9825	11212.9852	467	1		SLAMF1,CD48	SLAMF1	467	1
2_MACS_peak_1738_lociStitched	chr1	145434437	145443492	2	9050	12944.1225	468	1	TXNIP	HFE2,ANKRD34A,LIX1L,POLR3GL	TXNIP	468	1
3_MACS_peak_33922_lociStitched	chr9	131445018	131453528	3	7563	15421.822	469	1	SET	PKN3,WDR34,ZDHHC12	SET	469	1
2_MACS_peak_5226_lociStitched	chr11	62318719	62328781	2	8097	14613.0426	470	1	EEF1G	AHNAK,TUT1,MTA2	AHNAK	470	1
4_MACS_peak_23975_lociStitched	chr3	195264341	195277740	4	8376	14127.9056	471	1	PPP1R2	APOD	PPP1R2	471	1
3_MACS_peak_1994_lociStitched	chr1	154572211	154582550	3	9557	11651.0191	472	1	ADAR	CHRNB2,UBE2Q1	ADAR	472	1
4_MACS_peak_22797_lociStitched	chr3	114856460	114867523	4	8067	14522.4001	473	1	ZBTB20		ZBTB20	473	1
4_MACS_peak_16422_lociStitched	chr2	40340382	40354235	4	10008	10428.5384	474	1	SLC8A1		SLC8A1	474	1
5_MACS_peak_31879_lociStitched	chr8	81073410	81084459	5	9867	10751.7819	477	1	TPD52		TPD52	477	1
5_MACS_peak_8257_lociStitched	chr13	41547434	41560950	5	9565	11504.8192	478	1	ELF1		ELF1	478	1
1_MACS_peak_27533_lociStitched	chr6	12008144	12014383	1	6240	16845.3	479	1	HIVEP1		HIVEP1	479	1
5_MACS_peak_6135_lociStitched	chr11	128562416	128575520	5	9999	10266.984	481	1	FLI1		FLI1	481	1
3_MACS_peak_30379_lociStitched	chr7	90329899	90345126	3	9717	10960.3946	482	1	CDK14		CDK14	482	1
4_MACS_peak_18037_lociStitched	chr2	159306401	159318591	4	7306	15397.189	484	1	PKP4,CCDC148		CCDC148	484	1
3_MACS_peak_16289_lociStitched	chr2	33752666	33762180	3	8450	13575.5266	485	1	RASGRP3		RASGRP3	485	1
2_MACS_peak_6641_lociStitched	chr12	31736630	31745489	2	8824	12862.3821	486	1	DENND5B		DENND5B	486	1
2_MACS_peak_34018_lociStitched	chr9	134544511	134555066	2	7301	15365.969	487	1	RAPGEF1		RAPGEF1	487	1
4_MACS_peak_20511_lociStitched	chr21	44842378	44851853	4	8254	13876.1375	488	1	SIK1	C21orf125,C21orf84	SIK1	488	1
4_MACS_peak_15557_lociStitched	chr19	47728450	47736293	4	7182	15499.3366	489	1	MIR3190,BBC3,MIR3191	CCDC9,PRR24	BBC3	489	1
4_MACS_peak_10579_lociStitched	chr15	79164582	79171775	4	6326	16532.3912	490	1	MORF4L1		MORF4L1	490	1
6_MACS_peak_10602_lociStitched	chr15	81265702	81283012	6	9373	11568.273	491	1	MESDC2	MESDC1	MESDC2	491	1
5_MACS_peak_26714_lociStitched	chr5	133977086	133987651	5	8811	12738.2205	492	1	SEC24A	SAR1B	SEC24A	492	1
4_MACS_peak_34010_lociStitched	chr9	134494673	134506972	4	8764	12826.6271	493	1	RAPGEF1		RAPGEF1	493	1
1_MACS_peak_29130_lociStitched	chr6	138187025	138195958	1	8934	12472.2546	494	1	TNFAIP3		TNFAIP3	494	1
4_MACS_peak_11400_lociStitched	chr16	21510238	21520418	4	7450	15020.59	495	1	LOC100271836	SLC7A5P2	LOC100271836	495	1
4_MACS_peak_14295_lociStitched	chr18	60871606	60885225	4	9531	10966.0188	496	1	BCL2		BCL2	496	1
5_MACS_peak_34471_lociStitched	chrX	48790636	48804138	5	9198	11741.3392	497	1	OTUD5	PQBP1,TIMM17B,SLC35A2,PIM2,KCND1	OTUD5	497	1
1_MACS_peak_29448_lociStitched	chr6	159459130	159466778	1	7649	14555.6736	498	1	TAGAP	RSPH3	TAGAP	498	1
4_MACS_peak_33699_lociStitched	chr9	117369770	117382430	4	9040	12034.596	499	1	C9orf91	ATP6V1G1	C9orf91	499	1
1_MACS_peak_25258_lociStitched	chr4	153451785	153460467	1	8683	12766.0128	500	1	DKFZP434I0714,FBXW7	MIR3140	FBXW7	500	1
1_MACS_peak_2791_lociStitched	chr1	201704176	201710338	1	6163	16358.2614	505	1	NAV1		NAV1	505	1
5_MACS_peak_960_lociStitched	chr1	52413969	52430006	5	9485	10810.5417	506	1	RAB3B		RAB3B	506	1
4_MACS_peak_32583_lociStitched	chr9	613499	628978	4	9238	11394.0919	507	1	KANK1		KANK1	507	1
3_MACS_peak_16058_lociStitched	chr2	20345103	20357886	3	9098	11677.2705	508	1			SDC1	508	1
2_MACS_peak_2200_lociStitched	chr1	160676120	160687789	2	9326	11082.0493	510	1	CD48	SLAMF7	CD48	510	1
5_MACS_peak_9701_lociStitched	chr15	37382590	37394935	5	8806	12142.542	511	1	MEIS2		MEIS2	511	1
3_MACS_peak_9669_lociStitched	chr15	34619816	34630741	3	7739	14068.1225	512	1	SLC12A6	C15orf55,SLC12A6,NOP10,LPCAT4,MIR1233-1	SLC12A6	512	1
1_MACS_peak_19845_lociStitched	chr20	45522829	45530547	1	7719	14079.9474	513	1	EYA2		EYA2	513	1
1_MACS_peak_14857_lociStitched	chr19	13260596	13267557	1	6962	15151.3126	514	1	IER2,STX10	NACC1,LYL1,TRMT1	IER2	514	1
1_MACS_peak_14958_lociStitched	chr19	16434605	16440717	1	6113	16169.9072	515	1	KLF2		KLF2	515	1
2_MACS_peak_2488_lociStitched	chr1	178568240	178578522	2	7394	14482.197	517	1			C1orf220	517	1
5_MACS_peak_15232_lociStitched	chr19	36230952	36240309	5	6757	15346.4157	518	1	PSENEN,LIN37,TMEM149,U2AF1L4	ZBTB32,MLL4,C19orf55,ARHGAP33,HSPB6	U2AF1L4	518	1
3_MACS_peak_32840_lociStitched	chr9	21986505	21996691	3	7398	14464.12	519	1	CDKN2B-AS1,CDKN2A	C9orf53,CDKN2A,CDKN2B	CDKN2A	519	1
2_MACS_peak_17629_lociStitched	chr2	114643874	114652681	2	8521	12506.8207	520	1	ACTR3		ACTR3	520	1
4_MACS_peak_28199_lociStitched	chr6	42748661	42759204	4	6509	15608.9115	521	1		KIAA0240,TBCC	KIAA0240	521	1
6_MACS_peak_25259_lociStitched	chr4	153472691	153483560	6	9421	10284.2478	523	1		DKFZP434I0714,FBXW7	DKFZP434I0714	523	1
3_MACS_peak_28247_lociStitched	chr6	44224044	44234151	3	7176	14602.5936	524	1	SLC35B2,NFKBIE	SLC29A1,HSP90AB1,TMEM151B,TCTE1,AARS2	SLC35B2	524	1
3_MACS_peak_4391_lociStitched	chr10	104401327	104412593	3	7727	13728.7476	527	1	TRIM8		TRIM8	527	1
3_MACS_peak_19464_lociStitched	chr20	23337302	23347664	3	7102	14585.5512	529	1	GZF1	NXT1	GZF1	529	1
3_MACS_peak_15761_lociStitched	chr19	55762434	55771614	3	8402	12430.638	530	1	PPP6R1	BRSK1,PTPRH,TMEM86B,HSPBP1	PPP6R1	530	1
3_MACS_peak_10163_lociStitched	chr15	60874681	60885439	3	9411	10104.9894	531	1	RORA		RORA	531	1
3_MACS_peak_21076_lociStitched	chr22	39095376	39106056	3	6823	14910.348	532	1	GTPBP1,JOSD1	CBY1,TOMM22,LOC646851,SUN2	GTPBP1	532	1
4_MACS_peak_20115_lociStitched	chr20	61273397	61287182	4	9077	10883.2575	533	1	SLCO4A1	LOC100127888	SLCO4A1	533	1
3_MACS_peak_27953_lociStitched	chr6	33166887	33177026	3	6965	14657.9523	535	1	SLC39A7,HSD17B8,MIR219-1,RING1,RXRB	COL11A2	HSD17B8	535	1
2_MACS_peak_20495_lociStitched	chr21	44725829	44734833	2	8107	12796.4848	536	1			SIK1	536	1
3_MACS_peak_2573_lociStitched	chr1	181095468	181105200	3	8007	12976.6488	537	1		IER5	IER5	537	1
6_MACS_peak_6010_lociStitched	chr11	118266833	118281888	6	9099	10621.3025	540	1	UBE4A,ATP5L	MLL	ATP5L	540	1
3_MACS_peak_33148_lociStitched	chr9	70487361	70498038	3	7394	13918.5372	541	1	CBWD5,CBWD3		CBWD5	541	1
6_MACS_peak_32213_lociStitched	chr8	120944670	120964506	6	9088	10562.67	542	1	DEPDC6		DEPDC6	542	1
4_MACS_peak_5451_lociStitched	chr11	67033858	67046781	4	9059	10507.6913	545	1	ADRBK1	ANKRD13D,SSH3,LOC100130987	ADRBK1	545	1
3_MACS_peak_27860_lociStitched	chr6	31164222	31172851	3	6924	14449.2605	546	1	HCG27	TCF19,CCHCR1,POU5F1,PSORS1C3	HCG27	546	1
4_MACS_peak_13443_lociStitched	chr17	66450221	66459317	4	8556	11639.2416	547	1	WIPI1	PRKAR1A,MIR635	WIPI1	547	1
2_MACS_peak_26033_lociStitched	chr5	68664056	68672530	2	7705	13240.625	548	1	RAD17,TAF9	MARVELD2,CCDC125	RAD17	548	1
5_MACS_peak_32067_lociStitched	chr8	102209785	102219901	5	7314	13811.3748	550	1	ZNF706		ZNF706	550	1
3_MACS_peak_19840_lociStitched	chr20	45027182	45039738	3	8186	12308.6468	552	1	ELMO2	SLC35C2	ELMO2	552	1
1_MACS_peak_26245_lociStitched	chr5	90674344	90680872	1	6529	14878.6176	555	1	LOC100129716,ARRDC3		LOC100129716	555	1
3_MACS_peak_32565_lociStitched	chr9	175890	186824	3	8028	12565.3528	556	1	CBWD1	LOC642313,DOCK8,C9orf66	CBWD1	556	1
3_MACS_peak_31231_lociStitched	chr8	12607598	12616975	3	7594	13293.7729	558	1	LONRF1	MIR3926-2,MIR3926-1	LONRF1	558	1
3_MACS_peak_24496_lociStitched	chr4	48191619	48206450	3	8946	10586.3678	559	1	TEC		TXK	559	1
2_MACS_peak_1181_lociStitched	chr1	84459568	84467784	2	7811	12875.2936	563	1	TTLL7		TTLL7	563	1
2_MACS_peak_47_lociStitched	chr1	1706862	1714735	2	7645	13120.3545	564	1	NADK	SLC35E2,NADK	NADK	564	1
5_MACS_peak_20307_lociStitched	chr21	34696366	34705754	5	8832	10745.5048	566	1	IFNAR1		IFNAR1	566	1
4_MACS_peak_23719_lociStitched	chr3	182399611	182410768	4	7916	12606.2943	567	1			ATP11B	567	1
3_MACS_peak_383_lociStitched	chr1	25069537	25079212	3	8016	12413.9925	568	1	CLIC4		CLIC4	568	1
3_MACS_peak_7474_lociStitched	chr12	102869897	102878928	3	8690	10997.9518	569	1	IGF1		IGF1	569	1
2_MACS_peak_22671_lociStitched	chr3	111392628	111402868	2	8138	12124.16	570	1	PLCXD2	PHLDB2	PLCXD2	570	1
2_MACS_peak_1474_lociStitched	chr1	111172862	111182382	2	9001	10188.304	571	1		KCNA2,KCNA3	KCNA2	571	1
3_MACS_peak_17124_lociStitched	chr2	74425121	74435581	3	7401	13360.558	575	1	MTHFD2	MOBKL1B	MTHFD2	575	1
1_MACS_peak_13040_lociStitched	chr17	43387575	43395595	1	8021	12281.828	576	1	MAP3K14	LOC100133991,C17orf46	MAP3K14	576	1
2_MACS_peak_33828_lociStitched	chr9	127997156	128004928	2	7743	12733.6448	577	1	HSPA5	RABEPK,GAPVD1,PPP6C	HSPA5	577	1
3_MACS_peak_31312_lociStitched	chr8	22297434	22305810	3	7844	12524.6328	578	1	PPP3CC		PPP3CC	578	1
8_MACS_peak_22870_lociStitched	chr3	121499138	121515424	8	8797	10519.1274	580	1	IQCB1	EAF2,GOLGB1	GOLGB1	580	1
3_MACS_peak_17341_lociStitched	chr2	97296238	97304722	3	7122	13686.3888	581	1	KIAA1310	FER1L5	KIAA1310	581	1
3_MACS_peak_7416_lociStitched	chr12	96790802	96802564	3	8446	11287.9914	582	1	CDK17		CDK17	582	1
4_MACS_peak_28082_lociStitched	chr6	36714798	36727124	4	8866	10294.6752	583	1	CPNE5		CDKN1A	583	1
2_MACS_peak_9726_lociStitched	chr15	38961860	38969537	2	7070	13724.9406	586	1		C15orf53	C15orf53	586	1
2_MACS_peak_21605_lociStitched	chr3	20080664	20091432	2	8207	11690.8176	588	1	KAT2B	C3orf48	KAT2B	588	1
1_MACS_peak_31801_lociStitched	chr8	71125399	71134069	1	8671	10677.972	589	1	NCOA2		PRDM14	589	1
3_MACS_peak_2867_lociStitched	chr1	204673029	204685079	3	8834	10255.755	590	1		LRRN2	LRRN2	590	1
1_MACS_peak_12548_lociStitched	chr17	18085288	18092147	1	6860	13914.1674	591	1	ALKBH5	LLGL1	ALKBH5	591	1
7_MACS_peak_16620_lociStitched	chr2	53966656	53980614	7	8535	10849.5534	594	1	ASB3,LOC100302652	CHAC2,ERLEC1	CHAC2	594	1
6_MACS_peak_4126_lociStitched	chr10	81946594	81958301	6	8512	10893.3635	596	1	ANXA11		ANXA11	596	1
5_MACS_peak_34000_lociStitched	chr9	134268316	134279592	5	7541	12781.346	597	1		BAT2L1	BAT2L1	597	1
2_MACS_peak_14348_lociStitched	chr18	77438518	77448077	2	7338	13110.1685	598	1	CTDP1		CTDP1	598	1
3_MACS_peak_10212_lociStitched	chr15	63890866	63903446	3	6736	13987.702	599	1	FBXL22,LOC100130855,HERC1		LOC100130855	599	1
3_MACS_peak_12114_lociStitched	chr16	87416085	87428187	3	7220	13246.8492	600	1	MAP1LC3B,FBXO31		FBXO31	600	1
1_MACS_peak_27138_lociStitched	chr5	162929828	162937205	1	7378	12959.9136	601	1	MAT2B	HMMR,NUDCD2	MAT2B	601	1
4_MACS_peak_34043_lociStitched	chr9	135989712	136001881	4	7516	12725.1233	602	1	RALGDS	CELP,GBGT1	RALGDS	602	1
6_MACS_peak_13566_lociStitched	chr17	74258551	74269020	6	8414	10968.3713	603	1	FAM100B	RNF157,QRICH2	FAM100B	603	1
2_MACS_peak_16956_lociStitched	chr2	65656819	65664788	2	6285	14482.0637	605	1	SPRED2		SPRED2	605	1
1_MACS_peak_671_lociStitched	chr1	36850106	36856915	1	6810	13718.0923	606	1	STK40	LSM10	STK40	606	1
2_MACS_peak_32898_lociStitched	chr9	29789740	29797615	2	7436	12735.45	607	1			MIR873	607	1
3_MACS_peak_18801_lociStitched	chr2	203129375	203137546	3	7140	13202.7018	608	1	NOP58	SNORD70,SNORD11B,SNORD11,SUMO1	NOP58	608	1
3_MACS_peak_10483_lociStitched	chr15	75298533	75307380	3	8359	10934.892	609	1	SCAMP5	PPCDC,RPP25	PPCDC	609	1
1_MACS_peak_17811_lociStitched	chr2	136870051	136877397	1	7347	12859.9076	610	1	CXCR4		CXCR4	610	1
5_MACS_peak_23092_lociStitched	chr3	132854420	132868190	5	7898	11866.986	611	1	TMEM108		TMEM108	611	1
3_MACS_peak_10510_lociStitched	chr15	75487465	75498041	3	7564	12395.072	615	1	C15orf39		C15orf39	615	1
3_MACS_peak_32985_lociStitched	chr9	35066673	35073937	3	7148	13078.832	617	1	VCP,FANCG	C9orf131,PIGO,STOML2,KIAA1539	VCP	617	1
6_MACS_peak_30916_lociStitched	chr7	134670842	134682613	6	8337	10819.9032	620	1	AGBL3		AGBL3	620	1
2_MACS_peak_33442_lociStitched	chr9	96928328	96936723	2	6315	14197.624	621	1		MIRLET7A1,MIRLET7F1,MIRLET7D	MIRLET7A1	621	1
6_MACS_peak_28108_lociStitched	chr6	37271973	37289707	6	7408	12576.9528	622	1	TBC1D22B	RNF8,TMEM217	RNF8	622	1
2_MACS_peak_12662_lociStitched	chr17	27046294	27056499	2	7350	12647.0565	623	1	RPL23A,SNORD42B,SNORD4A,SNORD42A,SNORD4B,NEK8,TLCD1	TRAF4,PROCA1,RAB34	SNORD4B	623	1
5_MACS_peak_27970_lociStitched	chr6	33377113	33386871	5	6689	13631.926	624	1	KIFC1,PHF1,CUTA	SYNGAP1,ZBTB9,LYPLA2P1	PHF1	624	1
2_MACS_peak_18500_lociStitched	chr2	187348706	187358733	2	7291	12670.1172	625	1	ZC3H15		ZC3H15	625	1
5_MACS_peak_22686_lociStitched	chr3	112011918	112023489	5	8245	10833.9273	627	1	SLC9A10	CD200	SLC9A10	627	1
3_MACS_peak_10391_lociStitched	chr15	70386955	70396184	3	7969	11403.3524	628	1	TLE3	MIR629	TLE3	628	1
1_MACS_peak_30892_lociStitched	chr7	130789118	130796182	1	7065	13010.4752	629	1	MKLN1,FLJ43663		FLJ43663	629	1
2_MACS_peak_10592_lociStitched	chr15	80351221	80360176	2	7925	11477.6235	630	1	ZFAND6		ZFAND6	630	1
2_MACS_peak_12868_lociStitched	chr17	38016515	38024605	2	7915	11440.878	633	1	ZPBP2,IKZF3	GSDMB	IKZF3	633	1
2_MACS_peak_15855_lociStitched	chr19	59065300	59071630	2	6323	14000.694	634	1	LOC100131691,CHMP2A,UBE2M	TRIM28,MGC2752,SLC27A5,ZBTB45,MZF1	UBE2M	634	1
4_MACS_peak_12312_lociStitched	chr17	3813635	3822372	4	7622	11976.6796	635	1	P2RX1	CAMKK1,ATP2A3	P2RX1	635	1
1_MACS_peak_25425_lociStitched	chr4	185183895	185191934	1	8040	11151.7008	637	1		ENPP6	ENPP6	637	1
3_MACS_peak_30603_lociStitched	chr7	104579122	104587251	3	7116	12803.9879	638	1		LOC723809	LOC723809	638	1
2_MACS_peak_6444_lociStitched	chr12	14920466	14928515	2	6836	13234.1658	639	1	H2AFJ,HIST4H4	C12orf60,WBP11,C12orf69	HIST4H4	639	1
4_MACS_peak_15218_lociStitched	chr19	35695534	35705833	4	7560	12035.4114	640	1		FXYD5,LSR,FAM187B	FAM187B	640	1
3_MACS_peak_27945_lociStitched	chr6	32805289	32814479	3	6587	13539.627	641	1	LOC100507463,TAP2,PSMB8,TAP1	PSMB9,PPP1R2P1,LOC100294145,HLA-DOB	PSMB8	641	1
4_MACS_peak_27836_lociStitched	chr6	30579274	30586702	4	6467	13634.094	645	1	MRPS18B,PPP1R10	ABCF1,MIR877,ATAT1,C6orf136	PPP1R10	645	1
4_MACS_peak_9754_lociStitched	chr15	40396716	40408625	4	7167	12558.0405	646	1	BMF	BUB1B	BMF	646	1
3_MACS_peak_26553_lociStitched	chr5	122847147	122858020	3	7712	11576.4831	647	1	CSNK1G3		CSNK1G3	647	1
5_MACS_peak_27521_lociStitched	chr6	11824982	11836142	5	7213	12409.92	650	1		C6orf105	C6orf105	650	1
5_MACS_peak_17977_lociStitched	chr2	155997977	156009368	5	7972	10939.9164	652	1			KCNJ3	652	1
3_MACS_peak_19208_lociStitched	chr2	241518509	241527354	3	6365	13577.9595	655	1	CAPN10	DUSP28,RNPEPL1,GPR35,ANKMY1	CAPN10	655	1
1_MACS_peak_8602_lociStitched	chr13	97873668	97880088	1	6421	13499.334	656	1	MBNL2		MBNL2	656	1
2_MACS_peak_10303_lociStitched	chr15	66788892	66798216	2	6255	13715.604	657	1	ZWILCH,SNAPC5,RPL4,SNORD18C,SNORD18B,SNORD16,SNORD18A		SNORD18C	657	1
3_MACS_peak_25387_lociStitched	chr4	177240144	177250710	3	7338	12044.1834	658	1	SPCS3	ASB5	SPCS3	658	1
1_MACS_peak_3894_lociStitched	chr10	63657744	63665506	1	7763	11246.3618	659	1	ARID5B		ARID5B	659	1
3_MACS_peak_33317_lociStitched	chr9	88961779	88970159	3	7135	12386.478	660	1	ZCCHC6		ZCCHC6	660	1
3_MACS_peak_20908_lociStitched	chr22	31884436	31893746	3	7396	11917.731	662	1	SFI1,EIF4ENIF1		SFI1	662	1
6_MACS_peak_22049_lociStitched	chr3	49444274	49454115	6	7091	12436.0717	663	1	TCTA,RHOA	GPX1,AMT,NICN1	RHOA	663	1
2_MACS_peak_12618_lociStitched	chr17	21187040	21193534	2	6411	13377.64	667	1	MAP2K3	C17orf103	MAP2K3	667	1
3_MACS_peak_23644_lociStitched	chr3	176908902	176920031	3	6623	13037.6235	668	1	TBL1XR1		TBL1XR1	668	1
4_MACS_peak_10232_lociStitched	chr15	64381642	64389329	4	7404	11751.1169	670	1	SNX1,FAM96A	DAPK2	FAM96A	670	1
3_MACS_peak_13246_lociStitched	chr17	56406558	56416562	3	7628	11327.5292	671	1	MIR142	MPO,BZRAP1,SUPT4H1	MIR142	671	1
1_MACS_peak_2341_lociStitched	chr1	167296415	167303390	1	6976	12474.7875	672	1	POU2F1		POU2F1	672	1
6_MACS_peak_12750_lociStitched	chr17	31154303	31166799	6	7997	10526.6304	673	1	MYO1D		MYO1D	673	1
4_MACS_peak_14282_lociStitched	chr18	60798521	60811006	4	7751	11001.782	678	1	BCL2		BCL2	678	1
