REGION_ID	CHROM	START	STOP	NUM_LOCI	CONSTITUENT_SIZE	MM7_jia.bam	enhancerRank	isStretch	OVERLAP_GENES	PROXIMAL_GENES	CLOSEST_GENE	enhancerRank	isStretch
1_MACS_peak_23771_lociStitched	chr3	184031821	184040895	1	9075	18322.2208	407	1	EIF4G1	ECE2,PSMD2,SNORD66,FAM131A,POLR2H,CLCN2	EIF4G1	407	1
5_MACS_peak_15585_lociStitched	chr19	48824143	48837685	5	9075	20206.0182	408	1	EMP3,TMEM143	ZNF114,SYNGR4,CCDC114	EMP3	408	1
2_MACS_peak_27713_lociStitched	chr6	26194533	26206878	2	9071	14827.5795	409	1	HIST1H2BF,HIST1H4E,HIST1H3D,HIST1H2AD	HIST1H1E,HIST1H2BD,HIST1H2BE,HIST1H2AE,HIST1H3E,HIST1H4F,HIST1H2BH,HIST1H4D,HIST1H2BG,HIST1H1D,HIST1H4G,HIST1H3F	HIST1H2BF	409	1
2_MACS_peak_10457_lociStitched	chr15	74915488	74924568	2	9064	9782.792	410	1	CLK3,EDC3		CLK3	410	1
5_MACS_peak_2133_lociStitched	chr1	157664907	157678159	5	9062	9090.872	411	1	FCRL3		FCRL3	411	1
4_MACS_peak_5451_lociStitched	chr11	67033858	67046781	4	9059	10507.6913	412	1	ADRBK1	ANKRD13D,SSH3,LOC100130987	ADRBK1	412	1
5_MACS_peak_16980_lociStitched	chr2	68584588	68599657	5	9054	13714.2969	413	1	PLEK	CNRIP1	PLEK	413	1
2_MACS_peak_1738_lociStitched	chr1	145434437	145443492	2	9050	12944.1225	414	1	TXNIP	HFE2,ANKRD34A,LIX1L,POLR3GL	TXNIP	414	1
5_MACS_peak_24919_lociStitched	chr4	113199560	113211144	5	9049	9819.7568	415	1	TIFA	AP1AR,ALPK1	TIFA	415	1
4_MACS_peak_33699_lociStitched	chr9	117369770	117382430	4	9040	12034.596	416	1	C9orf91	ATP6V1G1	C9orf91	416	1
3_MACS_peak_2352_lociStitched	chr1	167596667	167606946	3	9030	13168.4269	417	1	RCSD1		RCSD1	417	1
3_MACS_peak_13108_lociStitched	chr17	46124565	46135317	3	9014	13838.8992	418	1	NFE2L1	SNX11,MIR152,COPZ2,CBX1	NFE2L1	418	1
5_MACS_peak_17920_lociStitched	chr2	151328976	151344391	5	9012	8549.159	419	1	RND3		RND3	419	1
3_MACS_peak_17292_lociStitched	chr2	89043946	89056441	3	9007	16490.901	420	1	RPIA	ANKRD36BP2	ANKRD36BP2	420	1
5_MACS_peak_20699_lociStitched	chr22	23142159	23154692	5	9004	7318.0187	421	1		MIR650	MIR650	421	1
2_MACS_peak_1474_lociStitched	chr1	111172862	111182382	2	9001	10188.304	422	1		KCNA2,KCNA3	KCNA2	422	1
4_MACS_peak_10824_lociStitched	chr15	92395546	92407144	4	8991	13848.012	423	1	SLCO3A1		SLCO3A1	423	1
7_MACS_peak_16018_lociStitched	chr2	18071187	18083305	7	8988	8825.5394	424	1	KCNS3		KCNS3	424	1
5_MACS_peak_10486_lociStitched	chr15	75312078	75325148	5	8986	9799.886	425	1	SCAMP5,PPCDC		PPCDC	425	1
3_MACS_peak_25576_lociStitched	chr5	6479022	6488204	3	8978	13454.3846	426	1	UBE2QL1		UBE2QL1	426	1
3_MACS_peak_24496_lociStitched	chr4	48191619	48206450	3	8946	10586.3678	427	1	TEC		TXK	427	1
1_MACS_peak_29130_lociStitched	chr6	138187025	138195958	1	8934	12472.2546	428	1	TNFAIP3		TNFAIP3	428	1
4_MACS_peak_23421_lociStitched	chr3	156869488	156879523	4	8924	20204.469	429	1	CCNL1	LOC339894	CCNL1	429	1
9_MACS_peak_20998_lociStitched	chr22	37322909	37339663	9	8918	8392.0786	430	1	CSF2RB		CSF2RB	430	1
2_MACS_peak_2486_lociStitched	chr1	178541750	178552300	2	8915	15385.065	431	1		C1orf220	C1orf220	431	1
4_MACS_peak_26004_lociStitched	chr5	66482705	66493615	4	8915	9940.101	432	1	CD180		CD180	432	1
3_MACS_peak_733_lociStitched	chr1	39972051	39981356	3	8910	8326.114	433	1	BMP8A	PPIEL	BMP8A	433	1
2_MACS_peak_19015_lociStitched	chr2	225832592	225842393	2	8897	15433.6347	434	1	DOCK10		DOCK10	434	1
4_MACS_peak_28082_lociStitched	chr6	36714798	36727124	4	8866	10294.6752	435	1	CPNE5		CDKN1A	435	1
3_MACS_peak_6763_lociStitched	chr12	46776358	46785429	3	8859	14748.5389	436	1		SLC38A2	SLC38A2	436	1
2_MACS_peak_23935_lociStitched	chr3	192576762	192586166	2	8859	8493.6928	437	1	C3orf59		C3orf59	437	1
5_MACS_peak_19218_lociStitched	chr2	242208857	242221453	5	8846	15528.3488	438	1	HDLBP	SEPT2	HDLBP	438	1
5_MACS_peak_4974_lociStitched	chr11	22212345	22221734	5	8843	7639.8293	439	1	ANO5		ANO5	439	1
3_MACS_peak_2867_lociStitched	chr1	204673029	204685079	3	8834	10255.755	440	1		LRRN2	LRRN2	440	1
5_MACS_peak_20307_lociStitched	chr21	34696366	34705754	5	8832	10745.5048	441	1	IFNAR1		IFNAR1	441	1
2_MACS_peak_6641_lociStitched	chr12	31736630	31745489	2	8824	12862.3821	442	1	DENND5B		DENND5B	442	1
2_MACS_peak_297_lociStitched	chr1	21614789	21623636	2	8819	14033.1114	443	1	ECE1	ECE1	ECE1	443	1
3_MACS_peak_28764_lociStitched	chr6	108878014	108888658	3	8818	17679.684	444	1	FOXO3		FOXO3	444	1
5_MACS_peak_26714_lociStitched	chr5	133977086	133987651	5	8811	12738.2205	445	1	SEC24A	SAR1B	SEC24A	445	1
5_MACS_peak_9701_lociStitched	chr15	37382590	37394935	5	8806	12142.542	446	1	MEIS2		MEIS2	446	1
8_MACS_peak_22870_lociStitched	chr3	121499138	121515424	8	8797	10519.1274	447	1	IQCB1	EAF2,GOLGB1	GOLGB1	447	1
7_MACS_peak_21692_lociStitched	chr3	31480162	31492251	7	8792	7130.0922	448	1			STT3B	448	1
6_MACS_peak_12637_lociStitched	chr17	26367981	26383663	6	8783	8998.3316	449	1	NLK		NLK	449	1
6_MACS_peak_28479_lociStitched	chr6	74224501	74234185	6	8773	18679.4676	450	1	EEF1A1		EEF1A1	450	1
4_MACS_peak_2185_lociStitched	chr1	160607264	160617407	4	8767	8196.5583	451	1	SLAMF1		SLAMF1	451	1
4_MACS_peak_34010_lociStitched	chr9	134494673	134506972	4	8764	12826.6271	452	1	RAPGEF1		RAPGEF1	452	1
5_MACS_peak_25466_lociStitched	chr4	185559134	185571643	5	8763	13537.2398	453	1	CCDC111,CASP3		CASP3	453	1
4_MACS_peak_34113_lociStitched	chr9	139790314	139800057	4	8761	13990.948	454	1	TRAF2	PHPT1,MAMDC4,C8G,LCN12,EDF1,FBXW5	TRAF2	454	1
4_MACS_peak_6080_lociStitched	chr11	122929275	122941836	4	8750	13675.1607	455	1	HSPA8	LOC341056	HSPA8	455	1
1_MACS_peak_21816_lociStitched	chr3	39187029	39195771	1	8743	18705.2574	456	1	CSRNP1	TTC21A,GORASP1,XIRP1	CSRNP1	456	1
5_MACS_peak_2850_lociStitched	chr1	204481891	204495303	5	8740	18442.8412	457	1	MDM4	PIK3C2B	MDM4	457	1
1_MACS_peak_16720_lociStitched	chr2	56569216	56577943	1	8728	13957.0911	458	1	CCDC85A		CCDC85A	458	1
7_MACS_peak_8189_lociStitched	chr13	35730577	35744043	7	8716	6591.607	459	1	NBEA		NBEA	459	1
3_MACS_peak_24846_lociStitched	chr4	103741457	103750835	3	8712	22555.9656	460	1	UBE2D3	CISD2	UBE2D3	460	1
3_MACS_peak_7474_lociStitched	chr12	102869897	102878928	3	8690	10997.9518	461	1	IGF1		IGF1	461	1
4_MACS_peak_28360_lociStitched	chr6	53915444	53926313	4	8686	7256.1444	462	1	C6orf142		C6orf142	462	1
3_MACS_peak_18113_lociStitched	chr2	162093701	162103751	3	8685	13966.485	463	1			PSMD14	463	1
1_MACS_peak_25258_lociStitched	chr4	153451785	153460467	1	8683	12766.0128	464	1	DKFZP434I0714,FBXW7	MIR3140	FBXW7	464	1
2_MACS_peak_3060_lociStitched	chr1	218555908	218564822	2	8681	14672.444	465	1	TGFB2		TGFB2	465	1
6_MACS_peak_27193_lociStitched	chr5	173208576	173222805	6	8680	7576.9425	466	1			CPEB4	466	1
1_MACS_peak_31801_lociStitched	chr8	71125399	71134069	1	8671	10677.972	467	1	NCOA2		PRDM14	467	1
3_MACS_peak_2012_lociStitched	chr1	154908224	154917925	3	8649	19153.6544	468	1	PMVK,PBXIP1	CKS1B,MIR4258,FLAD1,LENEP,PYGO2,SHC1	PMVK	468	1
3_MACS_peak_2102_lociStitched	chr1	156626657	156635738	3	8629	8951.1417	469	1	BCAN	HAPLN2,BCAN,NES,CRABP2	NES	469	1
4_MACS_peak_22203_lociStitched	chr3	53914809	53926873	4	8628	19432.6912	470	1	ACTR8,SELK	IL17RB,CHDH	ACTR8	470	1
1_MACS_peak_32300_lociStitched	chr8	126441111	126449718	1	8608	17773.455	471	1	TRIB1		TRIB1	471	1
5_MACS_peak_18610_lociStitched	chr2	191744206	191756967	5	8605	17930.4811	472	1	GLS		GLS	472	1
3_MACS_peak_2908_lociStitched	chr1	206282359	206294564	3	8584	17699.691	473	1	C1orf186	CTSE	C1orf186	473	1
5_MACS_peak_23832_lociStitched	chr3	185645129	185656474	5	8579	15426.931	474	1	TRA2B	LOC344887	TRA2B	474	1
4_MACS_peak_21442_lociStitched	chr3	9435833	9447155	4	8578	17387.1954	475	1	SETD5,LOC440944	THUMPD3	SETD5	475	1
6_MACS_peak_20182_lociStitched	chr21	15312745	15324087	6	8570	8385.1406	476	1	C21orf81		C21orf81	476	1
4_MACS_peak_26530_lociStitched	chr5	118668464	118678159	4	8568	8279.53	477	1	TNFAIP8	TNFAIP8	TNFAIP8	477	1
4_MACS_peak_13443_lociStitched	chr17	66450221	66459317	4	8556	11639.2416	478	1	WIPI1	PRKAR1A,MIR635	WIPI1	478	1
3_MACS_peak_21106_lociStitched	chr22	39540098	39548744	3	8554	14718.9504	479	1	CBX7	APOBEC3H	CBX7	479	1
4_MACS_peak_7364_lociStitched	chr12	93827524	93836975	4	8551	9152.3484	480	1	UBE2N	MRPL42	UBE2N	480	1
4_MACS_peak_347_lociStitched	chr1	23850754	23860926	4	8544	9548.4564	481	1	E2F2	ASAP3,ID3	E2F2	481	1
7_MACS_peak_16620_lociStitched	chr2	53966656	53980614	7	8535	10849.5534	482	1	ASB3,LOC100302652	CHAC2,ERLEC1	CHAC2	482	1
3_MACS_peak_7024_lociStitched	chr12	57022119	57031469	3	8534	14770.195	483	1	BAZ2A	SNORD59B,SNORD59A,ATP5B	BAZ2A	483	1
2_MACS_peak_17629_lociStitched	chr2	114643874	114652681	2	8521	12506.8207	484	1	ACTR3		ACTR3	484	1
2_MACS_peak_19011_lociStitched	chr2	225802176	225812235	2	8521	14120.8242	485	1	DOCK10		DOCK10	485	1
2_MACS_peak_12386_lociStitched	chr17	7136886	7147336	2	8512	17573.765	486	1	DVL2,PHF23,GABARAP,CTDNEP1	ACADVL,C17orf81,SLC2A4,DLG4,MIR324,CLDN7	PHF23	486	1
6_MACS_peak_4126_lociStitched	chr10	81946594	81958301	6	8512	10893.3635	487	1	ANXA11		ANXA11	487	1
3_MACS_peak_12286_lociStitched	chr17	2294683	2306095	3	8479	24333.8076	488	1	MNT	LOC284009	MNT	488	1
4_MACS_peak_14851_lociStitched	chr19	13205671	13216730	4	8475	7253.5981	489	1	NFIX,LYL1,TRMT1	NACC1,IER2,STX10	LYL1	489	1
6_MACS_peak_10364_lociStitched	chr15	68580451	68593882	6	8474	8457.5007	490	1	FEM1B		FEM1B	490	1
2_MACS_peak_28015_lociStitched	chr6	35265066	35273669	2	8462	9896.0309	491	1	DEF6	ZNF76,PPARD	DEF6	491	1
3_MACS_peak_16289_lociStitched	chr2	33752666	33762180	3	8450	13575.5266	492	1	RASGRP3		RASGRP3	492	1
5_MACS_peak_12857_lociStitched	chr17	37924878	37934978	5	8449	7216.45	493	1	IKZF3	GRB7,C17orf37	GRB7	493	1
3_MACS_peak_7416_lociStitched	chr12	96790802	96802564	3	8446	11287.9914	494	1	CDK17		CDK17	494	1
1_MACS_peak_6752_lociStitched	chr12	46119343	46127782	1	8440	17029.0581	495	1	ARID2,LOC400027		ARID2	495	1
2_MACS_peak_10773_lociStitched	chr15	90637262	90646414	2	8434	14243.2576	496	1	IDH2		IDH2	496	1
6_MACS_peak_21416_lociStitched	chr3	5015119	5029409	6	8420	14407.178	497	1	BHLHE40		BHLHE40	497	1
6_MACS_peak_13566_lociStitched	chr17	74258551	74269020	6	8414	10968.3713	498	1	FAM100B	RNF157,QRICH2	FAM100B	498	1
3_MACS_peak_15761_lociStitched	chr19	55762434	55771614	3	8402	12430.638	499	1	PPP6R1	BRSK1,PTPRH,TMEM86B,HSPBP1	PPP6R1	499	1
5_MACS_peak_10779_lociStitched	chr15	90726564	90738994	5	8396	15256.582	500	1	SEMA4B	SEMA4B,C15orf58,CIB1	SEMA4B	500	1
4_MACS_peak_23975_lociStitched	chr3	195264341	195277740	4	8376	14127.9056	501	1	PPP1R2	APOD	PPP1R2	501	1
3_MACS_peak_13913_lociStitched	chr18	13216804	13225626	3	8372	8035.0776	502	1	C18orf1		C18orf1	502	1
3_MACS_peak_10483_lociStitched	chr15	75298533	75307380	3	8359	10934.892	503	1	SCAMP5	PPCDC,RPP25	PPCDC	503	1
1_MACS_peak_14978_lociStitched	chr19	16692869	16701225	1	8357	17030.3636	504	1	MED26	CHERP,SLC35E1	SLC35E1	504	1
4_MACS_peak_24236_lociStitched	chr4	14177482	14189857	4	8353	8827.0875	505	1			LOC152742	505	1
5_MACS_peak_4630_lociStitched	chr10	125845032	125855184	5	8350	9585.5184	506	1	CHST15		CHST15	506	1
3_MACS_peak_14560_lociStitched	chr19	4058697	4068146	3	8337	14859.4974	507	1	ZBTB7A		ZBTB7A	507	1
6_MACS_peak_30916_lociStitched	chr7	134670842	134682613	6	8337	10819.9032	508	1	AGBL3		AGBL3	508	1
1_MACS_peak_17046_lociStitched	chr2	70309810	70318127	1	8318	32166.8292	509	1	PCBP1,LOC400960	LOC100133985	LOC400960	509	1
4_MACS_peak_10866_lociStitched	chr15	94772626	94784014	4	8311	15373.8	510	1			MCTP2	510	1
6_MACS_peak_10831_lociStitched	chr15	92484204	92497126	6	8310	7348.7414	511	1	SLCO3A1		SLCO3A1	511	1
1_MACS_peak_1477_lociStitched	chr1	111209875	111218167	1	8293	7299.4476	512	1	KCNA3		KCNA3	512	1
5_MACS_peak_27679_lociStitched	chr6	25366667	25380086	5	8289	8648.5455	513	1	LRRC16A		LRRC16A	513	1
2_MACS_peak_4270_lociStitched	chr10	98022900	98034246	2	8284	9471.6408	514	1	BLNK	DNTT	BLNK	514	1
4_MACS_peak_20511_lociStitched	chr21	44842378	44851853	4	8254	13876.1375	515	1	SIK1	C21orf125,C21orf84	SIK1	515	1
5_MACS_peak_22686_lociStitched	chr3	112011918	112023489	5	8245	10833.9273	516	1	SLC9A10	CD200	SLC9A10	516	1
2_MACS_peak_19107_lociStitched	chr2	232570587	232579275	2	8243	18660.9552	517	1	PTMA,MIR1244-1		PTMA	517	1
1_MACS_peak_2022_lociStitched	chr1	154971273	154979504	1	8232	16159.9223	518	1	ZBTB7B	CKS1B,MIR4258,FLAD1,LENEP,DCST1,ADAM15,PBXIP1,PYGO2,SHC1,DCST2	ZBTB7B	518	1
3_MACS_peak_14511_lociStitched	chr19	2693683	2702861	3	8208	9584.5854	519	1	GNG7	DIRAS1,SLC39A3	GNG7	519	1
2_MACS_peak_21605_lociStitched	chr3	20080664	20091432	2	8207	11690.8176	520	1	KAT2B	C3orf48	KAT2B	520	1
7_MACS_peak_2521_lociStitched	chr1	179049019	179061797	7	8207	15660.7168	521	1	TOR3A		TOR3A	521	1
3_MACS_peak_35004_lociStitched	chrX	153230912	153239491	3	8200	9883.008	522	1	TMEM187,HCFC1	MIR3202-1,ARHGAP4,NAA10,RENBP,MIR3202-2,IRAK1,MIR718	HCFC1	522	1
7_MACS_peak_19532_lociStitched	chr20	30944874	30958059	7	8195	9866.3355	523	1	ASXL1		ASXL1	523	1
1_MACS_peak_31534_lociStitched	chr8	38236849	38245041	1	8193	17726.6688	524	1	LETM2,WHSC1L1		WHSC1L1	524	1
2_MACS_peak_2163_lociStitched	chr1	159887415	159896056	2	8192	21620.6461	525	1	TAGLN2	CCDC19,IGSF9,SLAMF9	TAGLN2	525	1
8_MACS_peak_3613_lociStitched	chr10	24737724	24750043	8	8186	6431.7499	526	1	KIAA1217		MIR603	526	1
3_MACS_peak_19840_lociStitched	chr20	45027182	45039738	3	8186	12308.6468	527	1	ELMO2	SLC35C2	ELMO2	527	1
6_MACS_peak_10949_lociStitched	chr15	101520438	101536472	6	8156	8494.8132	528	1	LRRK1		LRRK1	528	1
4_MACS_peak_4478_lociStitched	chr10	112167429	112176198	4	8141	7709.7048	529	1			DUSP5	529	1
5_MACS_peak_18828_lociStitched	chr2	204545023	204562343	5	8140	7568.84	530	1		CD28	CD28	530	1
2_MACS_peak_22671_lociStitched	chr3	111392628	111402868	2	8138	12124.16	531	1	PLCXD2	PHLDB2	PLCXD2	531	1
3_MACS_peak_16562_lociStitched	chr2	47394964	47404977	3	8132	16631.593	532	1	CALM2	C2orf61	CALM2	532	1
1_MACS_peak_24653_lociStitched	chr4	78735497	78743607	1	8111	15833.964	533	1	CNOT6L	MRPL1	CNOT6L	533	1
5_MACS_peak_9922_lociStitched	chr15	45737354	45751148	5	8109	10083.414	534	1		SPATA5L1,C15orf48,MIR147B	MIR147B	534	1
2_MACS_peak_20495_lociStitched	chr21	44725829	44734833	2	8107	12796.4848	535	1			SIK1	535	1
2_MACS_peak_5226_lociStitched	chr11	62318719	62328781	2	8097	14613.0426	536	1	EEF1G	AHNAK,TUT1,MTA2	AHNAK	536	1
4_MACS_peak_5594_lociStitched	chr11	74616045	74624870	4	8087	6836.7275	537	1	XRRA1	SPCS2	XRRA1	537	1
3_MACS_peak_27964_lociStitched	chr6	33279719	33292268	3	8087	15285.9369	538	1	TAPBP,ZBTB22,DAXX	RPS18,B3GALT4,PFDN6,VPS52,WDR46,RGL2,LYPLA2P1	ZBTB22	538	1
1_MACS_peak_5174_lociStitched	chr11	58340053	58348134	1	8082	20181.4894	539	1	ZFP91-CNTF,ZFP91,LPXN	CNTF	LPXN	539	1
3_MACS_peak_12376_lociStitched	chr17	6915012	6927211	3	8081	22610.8465	540	1	RNASEK,C17orf49,BCL6B,MIR195,MIR497	ALOX12,SLC16A13,SLC16A11	MIR195	540	1
5_MACS_peak_10967_lociStitched	chr15	101738712	101751585	5	8068	9526.02	541	1	CHSY1		CHSY1	541	1
4_MACS_peak_22797_lociStitched	chr3	114856460	114867523	4	8067	14522.4001	542	1	ZBTB20		ZBTB20	542	1
1_MACS_peak_25425_lociStitched	chr4	185183895	185191934	1	8040	11151.7008	543	1		ENPP6	ENPP6	543	1
2_MACS_peak_27101_lociStitched	chr5	157019135	157030040	2	8039	9485.169	544	1		ADAM19,SOX30	ADAM19	544	1
4_MACS_peak_18701_lociStitched	chr2	198290238	198301172	4	8033	16220.589	545	1	SF3B1	COQ10B	SF3B1	545	1
3_MACS_peak_32565_lociStitched	chr9	175890	186824	3	8028	12565.3528	546	1	CBWD1	LOC642313,DOCK8,C9orf66	CBWD1	546	1
1_MACS_peak_13040_lociStitched	chr17	43387575	43395595	1	8021	12281.828	547	1	MAP3K14	LOC100133991,C17orf46	MAP3K14	547	1
3_MACS_peak_383_lociStitched	chr1	25069537	25079212	3	8016	12413.9925	548	1	CLIC4		CLIC4	548	1
4_MACS_peak_24862_lociStitched	chr4	105407826	105417150	4	8009	8902.5552	549	1	CXXC4		CXXC4	549	1
3_MACS_peak_2573_lociStitched	chr1	181095468	181105200	3	8007	12976.6488	550	1		IER5	IER5	550	1
7_MACS_peak_14127_lociStitched	chr18	46448954	46462022	7	8007	7474.896	551	1	SMAD7		SMAD7	551	1
2_MACS_peak_26801_lociStitched	chr5	139013018	139023480	2	8005	16047.6618	552	1		CXXC5	CXXC5	552	1
3_MACS_peak_31738_lociStitched	chr8	62746580	62754724	3	8002	6269.2512	553	1			ASPH	553	1
2_MACS_peak_2822_lociStitched	chr1	203254917	203263128	2	7998	30149.9709	554	1		BTG2,LOC730227	LOC730227	554	1
6_MACS_peak_12750_lociStitched	chr17	31154303	31166799	6	7997	10526.6304	555	1	MYO1D		MYO1D	555	1
2_MACS_peak_28440_lociStitched	chr6	69360352	69368546	2	7994	5942.2888	556	1	BAI3		BAI3	556	1
3_MACS_peak_32323_lociStitched	chr8	128220394	128228831	3	7988	9977.5962	557	1			POU5F1B	557	1
1_MACS_peak_8363_lociStitched	chr13	49549086	49557070	1	7985	15786.7632	558	1	FNDC3A		FNDC3A	558	1
5_MACS_peak_17977_lociStitched	chr2	155997977	156009368	5	7972	10939.9164	559	1			KCNJ3	559	1
5_MACS_peak_6943_lociStitched	chr12	53591894	53603603	5	7970	6675.3009	560	1	ITGB7	ZNF740,MFSD5,CSAD,RARG	ITGB7	560	1
3_MACS_peak_10391_lociStitched	chr15	70386955	70396184	3	7969	11403.3524	561	1	TLE3	MIR629	TLE3	561	1
2_MACS_peak_22266_lociStitched	chr3	57577688	57585664	2	7959	20578.08	562	1	ARF4	PDE12,DNAH12	ARF4	562	1
1_MACS_peak_27952_lociStitched	chr6	32935118	32943073	1	7956	27232.3515	563	1	BRD2	HLA-DMB,HLA-DMA,HLA-DOA	BRD2	563	1
3_MACS_peak_19427_lociStitched	chr20	17941731	17952803	3	7953	9998.016	564	1	C20orf72,SNX5,SNORD17		SNX5	564	1
6_MACS_peak_11096_lociStitched	chr16	2556818	2571424	6	7940	15629.8806	565	1	ATP6V0C,AMDHD2	C16orf59,NTN3,TBC1D24,PDPK1,CEMP1,MIR3178	ATP6V0C	565	1
3_MACS_peak_23541_lociStitched	chr3	171756863	171765945	3	7930	17699.0016	566	1	FNDC3B		FNDC3B	566	1
2_MACS_peak_10592_lociStitched	chr15	80351221	80360176	2	7925	11477.6235	567	1	ZFAND6		ZFAND6	567	1
4_MACS_peak_23719_lociStitched	chr3	182399611	182410768	4	7916	12606.2943	568	1			ATP11B	568	1
2_MACS_peak_12868_lociStitched	chr17	38016515	38024605	2	7915	11440.878	569	1	ZPBP2,IKZF3	GSDMB	IKZF3	569	1
4_MACS_peak_24244_lociStitched	chr4	14311211	14319320	4	7910	9009.9099	570	1			LOC152742	570	1
5_MACS_peak_23092_lociStitched	chr3	132854420	132868190	5	7898	11866.986	571	1	TMEM108		TMEM108	571	1
2_MACS_peak_33192_lociStitched	chr9	73026058	73036979	2	7884	21009.8198	572	1	KLF9		KLF9	572	1
3_MACS_peak_2594_lociStitched	chr1	182991050	182999926	3	7882	9550.576	573	1	LAMC1		LAMC1	573	1
3_MACS_peak_18766_lociStitched	chr2	202047208	202059640	3	7879	9379.944	574	1	CASP10	CASP8	CASP10	574	1
4_MACS_peak_31866_lociStitched	chr8	81008641	81017471	4	7867	7930.223	575	1	TPD52	TPD52	TPD52	575	1
1_MACS_peak_29359_lociStitched	chr6	157097807	157105669	1	7863	10747.354	576	1	ARID1B		ARID1B	576	1
3_MACS_peak_13939_lociStitched	chr18	14207977	14217628	3	7863	7960.1448	577	1			ZNF519	577	1
2_MACS_peak_7840_lociStitched	chr12	122236973	122244980	2	7859	19593.9297	578	1	SETD1B,LOC338799	RHOF	LOC338799	578	1
4_MACS_peak_1953_lociStitched	chr1	153929066	153941225	4	7859	16989.7707	579	1	CREB3L4,CRTC2,SLC39A1	RPS27,GATAD2B,DENND4B,JTB,RAB13	CRTC2	579	1
2_MACS_peak_26820_lociStitched	chr5	139415135	139423774	2	7852	8752.1709	580	1	NRG2		NRG2	580	1
3_MACS_peak_31312_lociStitched	chr8	22297434	22305810	3	7844	12524.6328	581	1	PPP3CC		PPP3CC	581	1
6_MACS_peak_19333_lociStitched	chr20	4128984	4143119	6	7842	9148.172	582	1	SMOX	LOC728228	SMOX	582	1
5_MACS_peak_6265_lociStitched	chr12	6551887	6562872	5	7837	9321.871	583	1	CD27,TAPBPL,LOC678655	NCAPD2,VAMP1,MRPL51	LOC678655	583	1
4_MACS_peak_33587_lociStitched	chr9	108018137	108027145	4	7832	8317.0864	584	1	SLC44A1		SLC44A1	584	1
4_MACS_peak_4016_lociStitched	chr10	73524588	73533730	4	7829	10479.4746	585	1	CDH23,C10orf54	CDH23,C10orf105	C10orf54	585	1
3_MACS_peak_22794_lociStitched	chr3	114810489	114820086	3	7827	8660.3328	586	1	ZBTB20	ZBTB20	ZBTB20	586	1
5_MACS_peak_6278_lociStitched	chr12	6711750	6723831	5	7819	9297.5376	587	1	CHD4	IFFO1,NOP2,SCARNA11,LPAR5,ACRBP,ING4	CHD4	587	1
2_MACS_peak_1181_lociStitched	chr1	84459568	84467784	2	7811	12875.2936	588	1	TTLL7		TTLL7	588	1
1_MACS_peak_10270_lociStitched	chr15	65182947	65190753	1	7807	26752.7232	589	1		PLEKHO2,ANKDD1A	ANKDD1A	589	1
6_MACS_peak_9315_lociStitched	chr14	91872804	91885677	6	7784	6943.6962	590	1	CCDC88C		CCDC88C	590	1
4_MACS_peak_32788_lociStitched	chr9	20434869	20446695	4	7778	10839.7116	591	1	MLLT3		MLLT3	591	1
1_MACS_peak_3894_lociStitched	chr10	63657744	63665506	1	7763	11246.3618	592	1	ARID5B		ARID5B	592	1
5_MACS_peak_9365_lociStitched	chr14	95975394	95986682	5	7757	7004.204	593	1		GLRX5,C14orf49,SCARNA13,SNHG10	SCARNA13	593	1
7_MACS_peak_20704_lociStitched	chr22	23235936	23249534	7	7754	8294.78	594	1	IGLL5		IGLL5	594	1
4_MACS_peak_14282_lociStitched	chr18	60798521	60811006	4	7751	11001.782	595	1	BCL2		BCL2	595	1
2_MACS_peak_33828_lociStitched	chr9	127997156	128004928	2	7743	12733.6448	596	1	HSPA5	RABEPK,GAPVD1,PPP6C	HSPA5	596	1
5_MACS_peak_16641_lociStitched	chr2	54319462	54335180	5	7741	8324.2528	597	1		ACYP2	ACYP2	597	1
2_MACS_peak_32610_lociStitched	chr9	1095549	1103904	2	7740	10540.668	598	1		DMRT2	DMRT2	598	1
3_MACS_peak_9669_lociStitched	chr15	34619816	34630741	3	7739	14068.1225	599	1	SLC12A6	C15orf55,SLC12A6,NOP10,LPCAT4,MIR1233-1	SLC12A6	599	1
2_MACS_peak_1974_lociStitched	chr1	154296822	154307828	2	7735	19971.4876	600	1	AQP10,ATP8B2		ATP8B2	600	1
3_MACS_peak_4391_lociStitched	chr10	104401327	104412593	3	7727	13728.7476	601	1	TRIM8		TRIM8	601	1
2_MACS_peak_13505_lociStitched	chr17	73284356	73294893	2	7722	16488.2976	602	1	SLC25A19	MRPS7,LOC100287042,GGA3,MIF4GD	SLC25A19	602	1
6_MACS_peak_16398_lociStitched	chr2	39626623	39641188	6	7720	9410.4465	603	1	MAP4K3		MAP4K3	603	1
1_MACS_peak_19845_lociStitched	chr20	45522829	45530547	1	7719	14079.9474	604	1	EYA2		EYA2	604	1
2_MACS_peak_27770_lociStitched	chr6	27775026	27784042	2	7719	10676.7472	605	1	HIST1H2AI,HIST1H3H,HIST1H2BM,HIST1H2BL,HIST1H2AJ	HIST1H4J,HIST1H2BN,HIST1H2AL,HIST1H4K,HIST1H2AK	HIST1H3H	605	1
5_MACS_peak_25990_lociStitched	chr5	65258921	65272382	5	7718	8885.6061	606	1	ERBB2IP	LOC100303749	LOC100303749	606	1
4_MACS_peak_25704_lociStitched	chr5	32530958	32541163	4	7713	9987.6335	607	1		SUB1	SUB1	607	1
