REGION_ID	CHROM	START	STOP	NUM_LOCI	CONSTITUENT_SIZE	MM7_jia.bam
2_MACS_peak_971_lociStitched	chr1	52743552	52744869	2	1163	573.0267
2_MACS_peak_5747_lociStitched	chr11	87130753	87132070	2	807	493.74330000000003
2_MACS_peak_8854_lociStitched	chr14	31925914	31927231	2	1235	708.4143
2_MACS_peak_15803_lociStitched	chr19	57780654	57781971	2	1307	1086.3933
1_MACS_peak_18316_lociStitched	chr2	174877007	174878324	1	1318	1342.8132
1_MACS_peak_19315_lociStitched	chr20	3747982	3749299	1	1318	1382.1915000000001
1_MACS_peak_23415_lociStitched	chr3	156695833	156697150	1	1318	1719.8703
1_MACS_peak_26057_lociStitched	chr5	70584916	70586233	1	1318	1124.3229000000001
1_MACS_peak_33492_lociStitched	chr9	100125467	100126784	1	1318	1379.8209000000002
1_MACS_peak_432_lociStitched	chr1	26758332	26759648	1	1317	1675.1363999999999
1_MACS_peak_27181_lociStitched	chr5	172571085	172572401	1	1317	4227.65
1_MACS_peak_29475_lociStitched	chr6	163826502	163827818	1	1317	1564.5924
1_MACS_peak_30991_lociStitched	chr7	138926195	138927511	1	1317	778.6772
2_MACS_peak_33124_lociStitched	chr9	67925688	67927004	2	1082	607.2024
1_MACS_peak_12343_lociStitched	chr17	4709844	4711159	1	1316	1285.544
1_MACS_peak_14305_lociStitched	chr18	60960095	60961410	1	1316	860.273
2_MACS_peak_14742_lociStitched	chr19	10823237	10824552	2	1283	771.1160000000001
2_MACS_peak_1082_lociStitched	chr1	65719502	65720816	2	1262	738.4680000000001
1_MACS_peak_4075_lociStitched	chr10	75518609	75519923	1	1315	777.231
1_MACS_peak_11500_lociStitched	chr16	28222161	28223475	1	1315	2110.5468
1_MACS_peak_15126_lociStitched	chr19	22018172	22019486	1	1315	1469.5776
1_MACS_peak_22285_lociStitched	chr3	58199974	58201288	1	1315	1992.4182
1_MACS_peak_30137_lociStitched	chr7	65338120	65339434	1	1315	2616.5682
1_MACS_peak_3027_lociStitched	chr1	213188068	213189381	1	1314	2131.1303
2_MACS_peak_4996_lociStitched	chr11	23622933	23624246	2	1208	631.8156
1_MACS_peak_7247_lociStitched	chr12	76741553	76742866	1	1314	1241.4415
1_MACS_peak_7724_lociStitched	chr12	116996680	116997993	1	1314	1622.7367
1_MACS_peak_7923_lociStitched	chr12	124490587	124491900	1	1314	1065.7621
2_MACS_peak_7975_lociStitched	chr12	133065896	133067209	2	1289	680.0027
1_MACS_peak_10508_lociStitched	chr15	75459622	75460935	1	1314	1411.8689
1_MACS_peak_12206_lociStitched	chr16	89876820	89878133	1	1314	1312.7374
1_MACS_peak_13017_lociStitched	chr17	42633706	42635019	1	1314	1072.1958
1_MACS_peak_13701_lociStitched	chr17	77871100	77872413	1	1314	1235.0078
1_MACS_peak_19239_lociStitched	chr2	242549262	242550575	1	1314	1421.0599
1_MACS_peak_21234_lociStitched	chr22	43410421	43411734	1	1314	1420.7973000000002
2_MACS_peak_22022_lociStitched	chr3	48672374	48673687	2	1245	726.7455
1_MACS_peak_22466_lociStitched	chr3	89796033	89797346	1	1314	1605.9303
1_MACS_peak_30654_lociStitched	chr7	105986804	105988117	1	1314	906.3639000000001
1_MACS_peak_32697_lociStitched	chr9	6574814	6576127	1	1314	691.4258
1_MACS_peak_4559_lociStitched	chr10	120937476	120938788	1	1313	1802.8192000000001
2_MACS_peak_4694_lociStitched	chr10	134406577	134407889	2	1081	640.6496
1_MACS_peak_9000_lociStitched	chr14	55493332	55494644	1	1313	1349.6544
1_MACS_peak_15013_lociStitched	chr19	17666383	17667695	1	1313	936.5056
2_MACS_peak_22503_lociStitched	chr3	97700847	97702159	2	1106	635.008
1_MACS_peak_23631_lociStitched	chr3	173908686	173909998	1	1313	973.3728
1_MACS_peak_29469_lociStitched	chr6	160940892	160942204	1	1313	1322.7584
2_MACS_peak_29864_lociStitched	chr7	30450710	30452022	2	1283	719.5008
2_MACS_peak_33333_lociStitched	chr9	90278076	90279388	2	1303	784.1824
1_MACS_peak_6427_lociStitched	chr12	14104510	14105821	1	1312	1300.9053
1_MACS_peak_13662_lociStitched	chr17	76374198	76375509	1	1312	1227.8826
1_MACS_peak_14355_lociStitched	chr18	77866731	77868042	1	1312	3176.1596999999997
1_MACS_peak_19970_lociStitched	chr20	50128764	50130075	1	1312	723.0165
1_MACS_peak_24512_lociStitched	chr4	53525030	53526341	1	1312	1227.8826
1_MACS_peak_26620_lociStitched	chr5	130693339	130694650	1	1312	868.0131
1_MACS_peak_27985_lociStitched	chr6	33595675	33596986	1	1312	1142.6676
1_MACS_peak_31161_lociStitched	chr7	158496922	158498233	1	1312	1078.0353
1_MACS_peak_2472_lociStitched	chr1	175953798	175955108	1	1311	984.072
1_MACS_peak_4983_lociStitched	chr11	22850513	22851823	1	1311	879.272
1_MACS_peak_6322_lociStitched	chr12	7282170	7283480	1	1311	1785.792
1_MACS_peak_6681_lociStitched	chr12	33672910	33674220	1	1311	1498.116
1_MACS_peak_7088_lociStitched	chr12	58258425	58259735	1	1311	1475.7150000000001
1_MACS_peak_9548_lociStitched	chr15	23345294	23346604	1	1311	1085.597
1_MACS_peak_9685_lociStitched	chr15	35261208	35262518	1	1311	1540.822
1_MACS_peak_11000_lociStitched	chr16	187878	189188	1	1311	1398.556
1_MACS_peak_11846_lociStitched	chr16	67678324	67679634	1	1311	916.476
1_MACS_peak_15096_lociStitched	chr19	19626384	19627694	1	1311	1902.3819999999998
1_MACS_peak_21997_lociStitched	chr3	47516202	47517512	1	1311	1535.5819999999999
1_MACS_peak_24193_lociStitched	chr4	8229879	8231189	1	1311	1494.1860000000001
1_MACS_peak_25953_lociStitched	chr5	60457480	60458790	1	1311	1771.1200000000001
1_MACS_peak_26848_lociStitched	chr5	140089913	140091223	1	1311	1477.0249999999999
1_MACS_peak_31275_lociStitched	chr8	19494848	19496158	1	1311	1197.602
2_MACS_peak_31744_lociStitched	chr8	64112191	64113501	2	1288	673.8639999999999
2_MACS_peak_34058_lociStitched	chr9	136343554	136344864	2	1278	918.179
1_MACS_peak_638_lociStitched	chr1	35544529	35545838	1	1310	2442.8558000000003
1_MACS_peak_2101_lociStitched	chr1	156570517	156571826	1	1310	1314.4977999999999
1_MACS_peak_2537_lociStitched	chr1	179262300	179263609	1	1310	1583.2355
1_MACS_peak_6370_lociStitched	chr12	11721203	11722512	1	1310	975.8595
2_MACS_peak_6734_lociStitched	chr12	42692625	42693934	2	1285	805.035
1_MACS_peak_20379_lociStitched	chr21	36611356	36612665	1	1310	937.8985
2_MACS_peak_29900_lociStitched	chr7	35929789	35931098	2	1149	679.7637
1_MACS_peak_30674_lociStitched	chr7	107851664	107852973	1	1310	1126.7872
1_MACS_peak_32976_lociStitched	chr9	34619829	34621138	1	1310	1603.525
1_MACS_peak_1435_lociStitched	chr1	108953371	108954679	1	1309	1190.4108
1_MACS_peak_7311_lociStitched	chr12	87544756	87546064	1	1309	1227.558
1_MACS_peak_10390_lociStitched	chr15	70375354	70376662	1	1309	689.0544000000001
1_MACS_peak_10819_lociStitched	chr15	91497705	91499013	1	1309	2681.1384
1_MACS_peak_12706_lociStitched	chr17	28804201	28805509	1	1309	4291.1556
1_MACS_peak_17448_lociStitched	chr2	106799046	106800354	1	1309	997.0884
1_MACS_peak_17855_lociStitched	chr2	144940808	144942116	1	1309	1527.744
1_MACS_peak_22385_lociStitched	chr3	72212648	72213956	1	1309	938.6208
1_MACS_peak_22962_lociStitched	chr3	126193615	126194923	1	1309	1974.9492
1_MACS_peak_26062_lociStitched	chr5	71527196	71528504	1	1309	550.2756
1_MACS_peak_3324_lociStitched	chr1	243391169	243392476	1	1308	968.0949
1_MACS_peak_9731_lociStitched	chr15	40062917	40064224	1	1308	1087.424
1_MACS_peak_11451_lociStitched	chr16	22526198	22527505	1	1308	1029.2625
1_MACS_peak_14361_lociStitched	chr19	488426	489733	1	1308	1565.0018
1_MACS_peak_14690_lociStitched	chr19	9545526	9546833	1	1308	2053.6891
1_MACS_peak_17837_lociStitched	chr2	138709852	138711159	1	1308	1214.5951
1_MACS_peak_28088_lociStitched	chr6	36852996	36854303	1	1308	1282.167
1_MACS_peak_32259_lociStitched	chr8	125025287	125026594	1	1308	882.6171
1_MACS_peak_288_lociStitched	chr1	20833765	20835071	1	1307	1981.855
2_MACS_peak_13579_lociStitched	chr17	74448026	74449332	2	1261	1150.586
1_MACS_peak_17190_lociStitched	chr2	85124702	85126008	1	1307	735.8004
1_MACS_peak_21672_lociStitched	chr3	27673830	27675136	1	1307	1165.605
1_MACS_peak_22288_lociStitched	chr3	58318510	58319816	1	1307	1091.6854
2_MACS_peak_25972_lociStitched	chr5	62795555	62796861	2	1272	715.9492
1_MACS_peak_29921_lociStitched	chr7	38217268	38218574	1	1307	1350.7958
1_MACS_peak_32095_lociStitched	chr8	103794494	103795800	1	1307	1136.22
1_MACS_peak_2666_lociStitched	chr1	187153887	187155192	1	1306	1083.5415
1_MACS_peak_7636_lociStitched	chr12	111107372	111108677	1	1306	933.3359999999999
1_MACS_peak_8818_lociStitched	chr14	24549932	24551237	1	1306	704.439
1_MACS_peak_11313_lociStitched	chr16	15981798	15983103	1	1306	1650.3029999999999
1_MACS_peak_12471_lociStitched	chr17	13972209	13973514	1	1306	1804.6845
1_MACS_peak_19642_lociStitched	chr20	33643035	33644340	1	1306	743.1975
1_MACS_peak_20034_lociStitched	chr20	55925907	55927212	1	1306	1573.1775
1_MACS_peak_22055_lociStitched	chr3	49466228	49467533	1	1306	1295.2125
1_MACS_peak_2886_lociStitched	chr1	205449471	205450775	1	1305	1074.8872000000001
1_MACS_peak_14229_lociStitched	chr18	55758099	55759403	1	1305	933.2728
1_MACS_peak_18294_lociStitched	chr2	173557465	173558769	1	1305	879.0264000000001
2_MACS_peak_21316_lociStitched	chr22	48338884	48340188	2	1293	748.1048
1_MACS_peak_24360_lociStitched	chr4	36245405	36246709	1	1305	895.3264
1_MACS_peak_25060_lociStitched	chr4	129724290	129725594	1	1305	1543.0232
1_MACS_peak_25916_lociStitched	chr5	57755435	57756739	1	1305	1271.5303999999999
1_MACS_peak_28233_lociStitched	chr6	43637222	43638526	1	1305	742.628
1_MACS_peak_29143_lociStitched	chr6	138435917	138437221	1	1305	865.5952
1_MACS_peak_29596_lociStitched	chr7	5820379	5821683	1	1305	2846.6319999999996
1_MACS_peak_32636_lociStitched	chr9	3650671	3651975	1	1305	762.4488
2_MACS_peak_6703_lociStitched	chr12	40500247	40501550	2	1256	680.166
1_MACS_peak_10727_lociStitched	chr15	88246491	88247794	1	1304	904.6729
1_MACS_peak_14812_lociStitched	chr19	12605632	12606935	1	1304	1203.0599
1_MACS_peak_16685_lociStitched	chr2	55093584	55094887	1	1304	1211.0082
1_MACS_peak_19559_lociStitched	chr20	31988473	31989776	1	1304	1100.5138
2_MACS_peak_24539_lociStitched	chr4	56599345	56600648	2	1162	658.6664999999999
1_MACS_peak_29444_lociStitched	chr6	159429749	159431052	1	1304	1401.1159
1_MACS_peak_29937_lociStitched	chr7	40173375	40174678	1	1304	2623.0693
1_MACS_peak_32402_lociStitched	chr8	134405502	134406805	1	1304	755.8702999999999
1_MACS_peak_32881_lociStitched	chr9	26746089	26747392	1	1304	1714.2268000000001
2_MACS_peak_34283_lociStitched	chrX	18692581	18693884	2	1187	708.9623
2_MACS_peak_35022_lociStitched	chrX	153596693	153597996	2	1222	843.5622
1_MACS_peak_3476_lociStitched	chr10	12110343	12111645	1	1303	1994.1432000000002
2_MACS_peak_6092_lociStitched	chr11	124543066	124544368	2	1253	1137.6876
2_MACS_peak_8867_lociStitched	chr14	33531512	33532814	2	1135	554.001
1_MACS_peak_11918_lociStitched	chr16	69857377	69858679	1	1303	1602.7620000000002
1_MACS_peak_12652_lociStitched	chr17	26697766	26699068	1	1303	720.7872
1_MACS_peak_23157_lociStitched	chr3	137892888	137894190	1	1303	1626.5886
2_MACS_peak_31508_lociStitched	chr8	37643381	37644683	2	1302	1033.5276
1_MACS_peak_33745_lociStitched	chr9	124492884	124494186	1	1303	1112.8194
1_MACS_peak_3956_lociStitched	chr10	69562579	69563880	1	1302	626.5616
1_MACS_peak_6492_lociStitched	chr12	21241070	21242371	1	1302	1038.7184
1_MACS_peak_7076_lociStitched	chr12	58158548	58159849	1	1302	1000.9893999999999
1_MACS_peak_7505_lociStitched	chr12	104888163	104889464	1	1302	1120.2911
1_MACS_peak_13881_lociStitched	chr18	10878092	10879393	1	1302	1023.2365
1_MACS_peak_15312_lociStitched	chr19	39825750	39827051	1	1302	1543.7666000000002
1_MACS_peak_18471_lociStitched	chr2	184407957	184409258	1	1302	1848.2006000000001
1_MACS_peak_20655_lociStitched	chr22	21056441	21057742	1	1302	2283.1249
1_MACS_peak_22345_lociStitched	chr3	67040181	67041482	1	1302	2447.5713
1_MACS_peak_23963_lociStitched	chr3	194353622	194354923	1	1302	693.1728
1_MACS_peak_25604_lociStitched	chr5	10684189	10685490	1	1302	845.9102
1_MACS_peak_25856_lociStitched	chr5	55325139	55326440	1	1302	1019.0733
1_MACS_peak_27489_lociStitched	chr6	8435020	8436321	1	1302	2198.8201
1_MACS_peak_29213_lociStitched	chr6	143118783	143120084	1	1302	974.1888
1_MACS_peak_29806_lociStitched	chr7	26140516	26141817	1	1302	779.5591999999999
1_MACS_peak_33510_lociStitched	chr9	100625432	100626733	1	1302	876.7439
1_MACS_peak_5261_lociStitched	chr11	63341507	63342807	1	1301	878.02
1_MACS_peak_7939_lociStitched	chr12	125549476	125550776	1	1301	1138.93
1_MACS_peak_8000_lociStitched	chr13	20160658	20161958	1	1301	1134.12
1_MACS_peak_14063_lociStitched	chr18	41151656	41152956	1	1301	934.0500000000001
2_MACS_peak_14489_lociStitched	chr19	2561349	2562649	2	1257	678.21
1_MACS_peak_21075_lociStitched	chr22	39077526	39078826	1	1301	1655.8100000000002
1_MACS_peak_22202_lociStitched	chr3	53807209	53808509	1	1301	937.3
1_MACS_peak_25907_lociStitched	chr5	56234170	56235470	1	1301	797.29
1_MACS_peak_34758_lociStitched	chrX	102862545	102863845	1	1301	989.9499999999999
1_MACS_peak_1314_lociStitched	chr1	93368805	93370104	1	1300	748.0940999999999
1_MACS_peak_8416_lociStitched	chr13	52767721	52769020	1	1300	1095.7065
1_MACS_peak_9865_lociStitched	chr15	43732775	43734074	1	1300	823.3062
2_MACS_peak_11046_lociStitched	chr16	1401137	1402436	2	1247	998.0217
1_MACS_peak_13779_lociStitched	chr17	80605205	80606504	1	1300	1487.7447
2_MACS_peak_20883_lociStitched	chr22	31317422	31318721	2	1268	749.3931
1_MACS_peak_22829_lociStitched	chr3	118337049	118338348	1	1300	714.1901999999999
1_MACS_peak_28219_lociStitched	chr6	43191579	43192878	1	1300	1283.9316
2_MACS_peak_34296_lociStitched	chrX	19905213	19906512	2	1179	749.5229999999999
1_MACS_peak_386_lociStitched	chr1	25095723	25097021	1	1299	657.3072
1_MACS_peak_3316_lociStitched	chr1	241714617	241715915	1	1299	1129.1302
1_MACS_peak_3778_lociStitched	chr10	47242689	47243987	1	1299	909.3788
1_MACS_peak_3780_lociStitched	chr10	48185318	48186616	1	1299	839.4166
1_MACS_peak_4201_lociStitched	chr10	91403931	91405229	1	1299	823.7108000000001
1_MACS_peak_5517_lociStitched	chr11	69044300	69045598	1	1299	843.1808
1_MACS_peak_10583_lociStitched	chr15	79603361	79604659	1	1299	1309.6819999999998
1_MACS_peak_11532_lociStitched	chr16	28985362	28986660	1	1299	1221.1584
1_MACS_peak_17607_lociStitched	chr2	113881547	113882845	1	1299	1343.9492
1_MACS_peak_17671_lociStitched	chr2	120770038	120771336	1	1299	1258.411
1_MACS_peak_18744_lociStitched	chr2	201577515	201578813	1	1299	1699.9906
1_MACS_peak_19521_lociStitched	chr20	30326483	30327781	1	1299	842.6616
1_MACS_peak_23891_lociStitched	chr3	186856604	186857902	1	1299	1558.3788
1_MACS_peak_24316_lociStitched	chr4	24913834	24915132	1	1299	1306.9561999999999
2_MACS_peak_30069_lociStitched	chr7	51864940	51866238	2	1132	631.9962
1_MACS_peak_32304_lociStitched	chr8	126591212	126592510	1	1299	1255.0362
1_MACS_peak_32700_lociStitched	chr9	6619651	6620949	1	1299	836.1716
1_MACS_peak_593_lociStitched	chr1	32409562	32410859	1	1298	1440.0591000000002
1_MACS_peak_2879_lociStitched	chr1	205270108	205271405	1	1298	858.7437
1_MACS_peak_5466_lociStitched	chr11	67187801	67189098	1	1298	1397.9066
2_MACS_peak_7605_lociStitched	chr12	110317633	110318930	2	1258	1079.104
2_MACS_peak_7943_lociStitched	chr12	129294643	129295940	2	1277	749.4066
1_MACS_peak_30269_lociStitched	chr7	76008778	76010075	1	1298	1615.5432
1_MACS_peak_31662_lociStitched	chr8	56918513	56919810	1	1298	800.3787
1_MACS_peak_34771_lociStitched	chrX	106361210	106362507	1	1298	1035.3951
1_MACS_peak_336_lociStitched	chr1	23345870	23347166	1	1297	1016.8416
1_MACS_peak_6729_lociStitched	chr12	41998689	41999985	1	1297	652.1472
1_MACS_peak_7238_lociStitched	chr12	75904576	75905872	1	1297	1354.5792
1_MACS_peak_10259_lociStitched	chr15	65107497	65108793	1	1297	1050.6671999999999
1_MACS_peak_17345_lociStitched	chr2	97425863	97427159	1	1297	1239.1055999999999
1_MACS_peak_18139_lociStitched	chr2	165924383	165925679	1	1297	794.5776
1_MACS_peak_19007_lociStitched	chr2	225758581	225759877	1	1297	850.176
1_MACS_peak_20678_lociStitched	chr22	22011344	22012640	1	1297	886.7232
1_MACS_peak_20813_lociStitched	chr22	27054360	27055656	1	1297	1054.0368
1_MACS_peak_22368_lociStitched	chr3	69153600	69154896	1	1297	706.5792
1_MACS_peak_33852_lociStitched	chr9	129676668	129677964	1	1297	2328.6528
2_MACS_peak_34585_lociStitched	chrX	64753935	64755231	2	1240	877.6512
1_MACS_peak_3046_lociStitched	chr1	218457913	218459208	1	1296	2198.7805
1_MACS_peak_3953_lociStitched	chr10	69455264	69456559	1	1296	1016.316
1_MACS_peak_6829_lociStitched	chr12	49258925	49260220	1	1296	1113.182
1_MACS_peak_8010_lociStitched	chr13	20701594	20702889	1	1296	1006.3445
1_MACS_peak_9655_lociStitched	chr15	33153623	33154918	1	1296	1234.135
1_MACS_peak_512_lociStitched	chr1	28285770	28287064	1	1295	1365.5582
1_MACS_peak_4758_lociStitched	chr11	1283252	1284546	1	1295	1418.4828
1_MACS_peak_11836_lociStitched	chr16	67522561	67523855	1	1295	714.288
1_MACS_peak_12973_lociStitched	chr17	40975414	40976708	1	1295	2454.071
1_MACS_peak_17959_lociStitched	chr2	154130404	154131698	1	1295	1038.8232
2_MACS_peak_24204_lociStitched	chr4	11086154	11087448	2	1290	693.0663999999999
1_MACS_peak_24731_lociStitched	chr4	88140530	88141824	1	1295	1498.3226
1_MACS_peak_25390_lociStitched	chr4	177272453	177273747	1	1295	753.6256000000001
1_MACS_peak_30077_lociStitched	chr7	52977396	52978690	1	1295	759.578
1_MACS_peak_33707_lociStitched	chr9	117926352	117927646	1	1295	1023.4246
1_MACS_peak_33864_lociStitched	chr9	129928630	129929924	1	1295	1044.7756
2_MACS_peak_10932_lociStitched	chr15	100273046	100274339	2	1262	1343.8148999999999
2_MACS_peak_11477_lociStitched	chr16	25042315	25043608	2	1225	1047.4593
1_MACS_peak_13225_lociStitched	chr17	55503024	55504317	1	1294	1163.4414000000002
1_MACS_peak_14864_lociStitched	chr19	13874917	13876210	1	1294	926.4345000000001
1_MACS_peak_17900_lociStitched	chr2	149459390	149460683	1	1294	833.7264
1_MACS_peak_19717_lociStitched	chr20	35917556	35918849	1	1294	2173.6623
1_MACS_peak_26575_lociStitched	chr5	125936516	125937809	1	1294	1290.8019
1_MACS_peak_29133_lociStitched	chr6	138260817	138262110	1	1294	1201.9728
1_MACS_peak_30691_lociStitched	chr7	111405546	111406839	1	1294	978.2838
2_MACS_peak_8036_lociStitched	chr13	22169155	22170447	2	1286	744.0627999999999
1_MACS_peak_8754_lociStitched	chr14	21565947	21567239	1	1293	820.8076
1_MACS_peak_9918_lociStitched	chr15	45570832	45572124	1	1293	1523.6556
1_MACS_peak_19328_lociStitched	chr20	3960759	3962051	1	1293	1058.148
2_MACS_peak_28581_lociStitched	chr6	87187026	87188318	2	1266	750.1352
1_MACS_peak_29793_lociStitched	chr7	25210566	25211858	1	1293	918.9996000000001
1_MACS_peak_33710_lociStitched	chr9	122798539	122799831	1	1293	1020.4215999999999
2_MACS_peak_34400_lociStitched	chrX	40981070	40982362	2	736	529.8492
1_MACS_peak_2220_lociStitched	chr1	161007770	161009061	1	1292	825.9818
1_MACS_peak_14123_lociStitched	chr18	46327133	46328424	1	1292	878.0091000000001
1_MACS_peak_18740_lociStitched	chr2	201287555	201288846	1	1292	825.5944999999999
1_MACS_peak_20251_lociStitched	chr21	26979250	26980541	1	1292	1365.8780000000002
1_MACS_peak_22838_lociStitched	chr3	119114214	119115505	1	1292	879.8165
1_MACS_peak_28114_lociStitched	chr6	37321623	37322914	1	1292	1037.9640000000002
1_MACS_peak_11602_lociStitched	chr16	30281183	30282473	1	1291	756.1980000000001
1_MACS_peak_11780_lociStitched	chr16	57843796	57845086	1	1291	984.1410000000001
1_MACS_peak_13713_lociStitched	chr17	78388461	78389751	1	1291	1489.1760000000002
1_MACS_peak_17156_lociStitched	chr2	76234795	76236085	1	1291	1210.407
2_MACS_peak_34960_lociStitched	chrX	140966866	140968156	2	1042	658.4159999999999
2_MACS_peak_4842_lociStitched	chr11	8008318	8009607	2	1249	1157.6509
1_MACS_peak_7467_lociStitched	chr12	102799518	102800807	1	1290	829.3426
1_MACS_peak_7732_lociStitched	chr12	117348419	117349708	1	1290	1138.0581
1_MACS_peak_12597_lociStitched	chr17	20242803	20244092	1	1290	934.2672
1_MACS_peak_13201_lociStitched	chr17	53114917	53116206	1	1290	1190.0048
2_MACS_peak_14953_lociStitched	chr19	16295653	16296942	2	1251	1387.3507
1_MACS_peak_19295_lociStitched	chr20	2820868	2822157	1	1290	1259.4819
1_MACS_peak_21922_lociStitched	chr3	44802265	44803554	1	1290	2007.8753000000002
1_MACS_peak_33505_lociStitched	chr9	100465602	100466891	1	1290	1033.2624
2_MACS_peak_34193_lociStitched	chrX	2547808	2549097	2	1199	630.8366
2_MACS_peak_188_lociStitched	chr1	11210033	11211321	2	1228	647.3488000000001
2_MACS_peak_6177_lociStitched	chr11	134122901	134124189	2	1224	876.0976
2_MACS_peak_9083_lociStitched	chr14	65837372	65838660	2	1251	720.8936
1_MACS_peak_13090_lociStitched	chr17	45569270	45570558	1	1289	2096.864
1_MACS_peak_26136_lociStitched	chr5	79551392	79552680	1	1289	1626.8727999999999
2_MACS_peak_2255_lociStitched	chr1	161581714	161583001	2	1265	1113.1263
1_MACS_peak_8931_lociStitched	chr14	50318624	50319911	1	1288	1093.1778000000002
1_MACS_peak_15696_lociStitched	chr19	52429974	52431261	1	1288	1524.3228
2_MACS_peak_19096_lociStitched	chr2	232378534	232379821	2	1252	1178.5058999999999
1_MACS_peak_26587_lociStitched	chr5	126333423	126334710	1	1288	832.4316
2_MACS_peak_32341_lociStitched	chr8	128772039	128773326	2	1047	607.8501
2_MACS_peak_35010_lociStitched	chrX	153273002	153274289	2	909	622.1358
1_MACS_peak_2665_lociStitched	chr1	187041552	187042838	1	1287	1123.7068
1_MACS_peak_4671_lociStitched	chr10	131934593	131935879	1	1287	1543.9715999999999
1_MACS_peak_11462_lociStitched	chr16	23529418	23530704	1	1287	734.4346
1_MACS_peak_13297_lociStitched	chr17	58155291	58156577	1	1287	1729.2842
1_MACS_peak_14544_lociStitched	chr19	3516260	3517546	1	1287	757.7112
1_MACS_peak_14550_lociStitched	chr19	3670553	3671839	1	1287	873.5798
1_MACS_peak_15066_lociStitched	chr19	18793748	18795034	1	1287	969.1296000000001
1_MACS_peak_22510_lociStitched	chr3	98231740	98233026	1	1287	719.517
1_MACS_peak_9519_lociStitched	chr15	20685478	20686763	1	1286	741.4449999999999
1_MACS_peak_11675_lociStitched	chr16	46917340	46918625	1	1286	891.6614999999999
1_MACS_peak_13752_lociStitched	chr17	79994782	79996067	1	1286	1446.396
1_MACS_peak_19393_lociStitched	chr20	9583145	9584430	1	1286	953.5985
1_MACS_peak_19651_lociStitched	chr20	33871602	33872887	1	1286	1899.6154999999999
1_MACS_peak_31116_lociStitched	chr7	151046518	151047803	1	1286	1963.737
2_MACS_peak_32138_lociStitched	chr8	107281794	107283079	2	1218	832.1659999999999
1_MACS_peak_1366_lociStitched	chr1	97187201	97188485	1	1285	1166.6424
1_MACS_peak_8950_lociStitched	chr14	50778532	50779816	1	1285	974.2992
1_MACS_peak_11408_lociStitched	chr16	21812798	21814082	1	1285	743.8212000000001
1_MACS_peak_11409_lociStitched	chr16	21830938	21832222	1	1285	1118.8776
1_MACS_peak_21051_lociStitched	chr22	38452774	38454058	1	1285	2081.1072
1_MACS_peak_28394_lociStitched	chr6	56697513	56698797	1	1285	1179.6108
1_MACS_peak_32108_lociStitched	chr8	104032743	104034027	1	1285	1712.214
1_MACS_peak_32691_lociStitched	chr9	6106311	6107595	1	1285	1299.1512
1_MACS_peak_5806_lociStitched	chr11	97635333	97636616	1	1284	766.0793
2_MACS_peak_13237_lociStitched	chr17	55811881	55813164	2	1275	807.3919
1_MACS_peak_26564_lociStitched	chr5	124237213	124238496	1	1284	1128.3985
1_MACS_peak_28600_lociStitched	chr6	88366387	88367670	1	1284	964.6877000000001
1_MACS_peak_30442_lociStitched	chr7	93222613	93223896	1	1284	796.2298000000001
2_MACS_peak_35053_lociStitched	chrX	154444023	154445306	2	1278	980.4686
1_MACS_peak_862_lociStitched	chr1	45195991	45197273	1	1283	2675.1494
1_MACS_peak_7924_lociStitched	chr12	124615016	124616298	1	1283	1563.9118
1_MACS_peak_9212_lociStitched	chr14	76617836	76619118	1	1283	2327.8556000000003
1_MACS_peak_17768_lociStitched	chr2	132439456	132440738	1	1283	1056.7526
1_MACS_peak_19395_lociStitched	chr20	9596397	9597679	1	1283	764.5848000000001
1_MACS_peak_33657_lociStitched	chr9	115479500	115480782	1	1283	3729.3379999999997
1_MACS_peak_903_lociStitched	chr1	46598116	46599397	1	1282	1568.0720999999999
1_MACS_peak_3322_lociStitched	chr1	242010598	242011879	1	1282	2961.1596
2_MACS_peak_8988_lociStitched	chr14	54783969	54785250	2	1122	631.6611
1_MACS_peak_14079_lociStitched	chr18	42305047	42306328	1	1282	1169.1687
1_MACS_peak_16694_lociStitched	chr2	55345418	55346699	1	1282	1232.4501
2_MACS_peak_19124_lociStitched	chr2	233586787	233588068	2	747	425.5482
2_MACS_peak_20933_lociStitched	chr22	35795315	35796596	2	1172	992.0064
1_MACS_peak_30485_lociStitched	chr7	99063035	99064316	1	1282	1461.1086
1_MACS_peak_31048_lociStitched	chr7	143598208	143599489	1	1282	2096.6127
1_MACS_peak_34920_lociStitched	chrX	130896942	130898223	1	1282	872.4891
1_MACS_peak_8060_lociStitched	chr13	25690791	25692071	1	1281	909.952
1_MACS_peak_10150_lociStitched	chr15	60612001	60613281	1	1281	1013.6320000000001
1_MACS_peak_14630_lociStitched	chr19	6778012	6779292	1	1281	779.136
1_MACS_peak_14782_lociStitched	chr19	11639107	11640387	1	1281	1409.408
1_MACS_peak_20071_lociStitched	chr20	57555746	57557026	1	1281	1028.224
1_MACS_peak_29271_lociStitched	chr6	145298148	145299428	1	1281	885.632
1_MACS_peak_32398_lociStitched	chr8	134183059	134184339	1	1281	1232.6399999999999
1_MACS_peak_34007_lociStitched	chr9	134377963	134379243	1	1281	1281.92
1_MACS_peak_34542_lociStitched	chrX	55186928	55188208	1	1281	1415.808
1_MACS_peak_2951_lociStitched	chr1	206989798	206991077	1	1280	1486.0701
