GENE	H3k27me3_25_DMSO_compare_TSS_SIGNAL	H3k27me3_25_DMSO_compare_DISTAL_SIGNAL
LOC349196	944.2103	26157.05069999999
LOC375190	0.0	0.0
LOC388152	0.0	638.942
LOC388242	1293.3150999999998	0.0
LOC388428	16143.015800000001	407655.3066
LOC388499	0.0	140802.9405
LOC388564	0.0	108831.47559999995
LOC388588	0.0	96474.72769999999
LOC388692	0.0	7468.187800000001
LOC388906	0.0	410463.14380000014
LOC388948	0.0	19768.6816
LOC389458	0.0	2816.1565
LOC389791	0.0	67710.7502
LOC390940	0.0	2611.1054
LOC391322	0.0	1793.9686
LOC392196	0.0	4384.3488
LOC400043	2729.0645999999997	135172.2115
LOC400548	4890.722400000001	44605.115399999995
LOC400550	0.0	11646.666499999998
LOC400891	0.0	74468.5592
LOC400927	0.0	36902.825399999994
LOC400931	0.0	148432.68609999993
LOC401022	0.0	63.1548
LOC401109	0.0	522.8425
LOC401242	0.0	1585.2353
LOC401431	0.0	293631.3752
LOC402160	0.0	4190.3419
LOC402778	0.0	440160.2443000002
LOC404266	1638.239	59885.981700000004
LOC407835	0.0	0.0
LOC415056	9810.4	204322.6267
LOC440297	0.0	391.3536
LOC440300	0.0	638.942
LOC440335	0.0	577.7296
LOC440354	0.0	0.0
LOC440356	0.0	22600.875300000003
LOC440434	0.0	43047.3762
LOC440461	4691.2	6273.4725
LOC440839	0.0	549.892
LOC440925	0.0	1787.8992
LOC441204	0.0	4656.4312
LOC441617	4924.2916000000005	5713.5069
LOC441869	1656.1364	151250.7142
LOC442421	0.0	12638.46
LOC55908	6237.2	188501.61970000004
LOC574538	0.0	61939.9341
LOC606724	0.0	0.0
LOC613037	0.0	1442.0076000000001
LOC619207	0.0	6808.2366
LOC63930	6478.8777	675185.6918
LOC641518	5290.584000000001	3060.3182
LOC642313	0.0	324.2715
LOC642852	500.6121	776451.9468
LOC643008	0.0	90857.6496
LOC643201	1259.8404	3304.3483
LOC643596	2713.6841	165375.95119999995
LOC643837	0.0	89625.125
LOC644172	0.0	1149.5172
LOC644961	0.0	11459.5671
LOC645166	0.0	14490.855800000001
LOC645277	0.0	542.0212
LOC645638	0.0	28382.304599999996
LOC645752	0.0	208345.89619999993
LOC645781	2932.4915	58826.483799999995
LOC645971	8392.8	194952.6538
LOC646268	0.0	66525.17659999999
LOC646278	0.0	3154.636
LOC646471	0.0	1173.3962000000001
LOC646862	0.0	466.3664
LOC646903	381.67199999999997	0.0
LOC646938	0.0	50051.23060000001
LOC646960	1610.8989	21014.1022
LOC647310	0.0	14021.2956
LOC647946	0.0	577.9592
LOC647979	0.0	655.023
LOC648691	0.0	3626.688
LOC649330	0.0	696.1976
LOC650293	0.0	172718.16810000004
LOC653075	0.0	15068.169599999997
LOC653113	0.0	1984.0345000000002
LOC653486	3945.499	18177.3436
LOC653653	0.0	28382.304599999996
LOC654342	0.0	7383.9423
LOC654433	0.0	604.0384
LOC678655	0.0	191.6568
LOC727849	0.0	16524.0803
LOC728024	0.0	7918.4237
LOC728066	0.0	107.8815
LOC728323	0.0	1680.3472000000002
LOC728554	0.0	921.2230999999999
LOC728613	0.0	42431.066900000005
LOC728743	0.0	0.0
LOC728758	0.0	531.8801
LOC729080	0.0	4744.6008
LOC729234	0.0	3183.1877
LOC729799	0.0	3640.2047
LOC729966	1752.7334	300642.63289999985
LOC729991-MEF2B	0.0	51507.7927
LOC730005	272.4498	76111.09899999999
LOC730102	0.0	828.9216
LOC730227	0.0	1429.2981
LOC730668	4469.8032	675591.8931000002
LOC731779	11804.400000000001	599413.1570000005
LOC732275	0.0	893.5523999999999
LOC79015	0.0	68125.50110000001
LOC80054	1411.7933	94639.83769999997
LOC80154	0.0	16524.0803
LOC90246	0.0	195199.98499999993
LOC90586	0.0	25616.6544
LOC90834	0.0	66589.97159999999
LOC91450	0.0	142816.38089999996
LOC92659	0.0	65046.63850000001
LOC93622	0.0	2124.733
LONP1	0.0	122556.01049999999
LOR	0.0	928.4219999999999
LOXL1	3867.2504000000004	16785.910600000003
LOXL3	0.0	19713.8234
LPAR2	0.0	216.5898
LPAR5	0.0	55121.346000000005
LPCAT1	0.0	14397.3896
LPGAT1	0.0	7832.524799999999
LPHN1	7131.5488	202957.42690000005
LPIN1	0.0	7460.2768
LPIN3	0.0	1419.5023999999999
LPO	0.0	36466.477000000006
LPPR2	0.0	209599.62600000002
LPPR3	1109.9895999999999	461245.0231999999
LRCH4	0.0	157495.35549999998
LRDD	0.0	102619.95810000002
LRFN1	0.0	31721.283300000006
LRFN3	0.0	164274.74750000003
LRFN4	0.0	37908.248
LRG1	7067.2	389692.3416
LRMP	0.0	3760.5738
LRP1	485.9136	96877.67280000001
LRP11	0.0	42694.0668
LRP3	106.4242	89732.99179999997
LRP4	1262.5808	825.4176
LRP5	0.0	489.4632
LRP5L	0.0	2284.0272999999997
LRPAP1	1738.9528	309267.2674
LRRC10B	6492.814799999998	666325.2432000004
LRRC14	0.0	40744.2855
LRRC14B	0.0	5910.0849
LRRC15	4339.2	24879.7729
LRRC20	0.0	604.8209999999999
LRRC23	0.0	25563.6768
LRRC24	0.0	41506.365999999995
LRRC25	6266.8	46434.267199999995
LRRC26	5326.836499999999	109938.94979999999
LRRC27	0.0	24534.3194
LRRC29	0.0	3216.0161999999996
LRRC3	1677.0266000000001	562554.6135000001
LRRC32	2442.6149	3665.8123000000005
LRRC36	0.0	17637.3171
LRRC37BP1	0.0	6474.174800000001
LRRC38	0.0	0.0
LRRC45	0.0	64932.238500000014
LRRC46	0.0	130019.46750000003
LRRC47	0.0	96474.72769999999
LRRC4B	0.0	182513.1952
LRRC50	0.0	1518.767
LRRC56	0.0	16427.6716
LRRC61	0.0	0.0
LRRC8E	3839.7999999999997	128800.4635
LRRCC1	0.0	192.7328
LRRK1	0.0	0.0
LRRN2	2070.0421	0.0
LRTM2	7737.599999999999	110093.8312
LRWD1	0.0	19767.437700000002
LSG1	0.0	2543.1490000000003
LSM12	0.0	3229.4932
LSM14B	0.0	112925.5248
LSM2	0.0	1740.1822000000002
LSM4	0.0	336366.28649999993
LSM7	0.0	45406.5654
LSMD1	0.0	138259.84070000003
LSP1	1052.6155999999999	530998.2219
LSR	0.0	120826.21929999998
LSS	0.0	97058.20560000002
LST1	0.0	10571.4544
LTA	0.0	10571.4544
LTB	1337.5116	10571.4544
LTBP2	861.126	9127.624300000001
LTBP4	6199.2181	57598.267900000006
LTBR	920.3935	1126.1002
LTK	504.8216	1161.738
LUC7L	0.0	56980.03529999999
LUC7L3	0.0	52287.852199999994
LUZP1	0.0	4432.6618
LY6D	3106.857	115164.77230000001
LY6E	1852.7693000000002	41672.9812
LY6G5B	0.0	10571.4544
LY6G5C	0.0	7048.328799999999
LY6H	0.0	88455.571
LY6K	0.0	287720.86660000007
LYAR	0.0	6255.6631
LYL1	0.0	184819.87789999996
LYNX1	4114.8622000000005	125458.7269
LYPD2	6546.0	124665.24889999999
LYPD3	0.0	27984.655600000006
LYPD4	443.3943	318177.35689999996
LYPD5	0.0	4078.5108
LYPLA2	0.0	1555.7588999999998
LYPLA2P1	0.0	2482.2792
LYSMD1	0.0	14288.9857
LYSMD2	1066.5194	168.3136
LZTR1	0.0	66950.6219
LZTS1	0.0	1482.5353
LZTS2	0.0	71739.8662
MACF1	461.4317	0.0
MAD2L2	9340.5684	186800.26480000003
MADCAM1	663.3431	255510.64479999998
MADD	0.0	26448.631899999997
MAF1	0.0	88216.18590000001
MAFA	251.49960000000002	150506.94849999997
MAFB	0.0	6557.2480000000005
MAFG	0.0	65046.63850000001
MAFK	0.0	226302.45529999989
MAG	12847.0	129174.8205
MAGEF1	0.0	28683.690099999996
MAK	0.0	2942.7951999999996
MAL2	13.3796	2795.2372
MAMDC4	0.0	48319.903699999995
MAML1	0.0	8481.4963
MAML3	315.476	746.0336
MAMLD1	272.9196	166.8758
MAMSTR	7371.638000000001	227263.0149
MAN1B1	0.0	253161.71619999985
MAN2A2	0.0	912.9952000000001
MAN2B1	0.0	13888.5112
MAN2B2	0.0	13684.315499999999
MAN2C1	0.0	33466.8096
MANEAL	0.0	7392.2636
MAP1A	0.0	723.645
MAP1B	0.0	22411.3536
MAP1S	0.0	140976.50599999996
MAP2K2	0.0	272540.0877
MAP2K3	0.0	65130.931800000006
MAP2K7	0.0	68308.42370000001
MAP3K10	0.0	0.0
MAP3K15	0.0	52692.822
MAP3K2	0.0	1333.0516
MAP3K3	0.0	4708.128699999999
MAP3K6	0.0	11459.5671
MAP4K1	0.0	13967.7016
MAP4K2	0.0	177972.84370000003
MAP6	6102.0	5440.5916
MAP6D1	0.0	157.3614
MAP7D1	0.0	3599.7365
MAPK11	549.2916	8696.8667
MAPK12	0.0	31887.2587
MAPK15	312.224	166983.39820000005
MAPK3	0.0	61667.34180000001
MAPK7	0.0	4580.1864
MAPK8IP1	0.0	56945.761600000005
MAPK8IP2	7279.3051000000005	103115.09040000003
MAPK9	0.0	452.8914
MAPKAPK2	274.39200000000005	1683.0320000000002
MAPKAPK3	0.0	139550.26449999996
MAPKBP1	0.0	102576.71099999998
MAPRE1	0.0	938.8378
MAPRE3	12.9808	16018.3163
MAPT	4150.4968	124716.39469999996
MARCH2	0.0	85284.2418
MARCH4	743.9079999999999	0.0
MARCH9	0.0	3478.6668
MARCO	0.0	1582.9268
MARK2	0.0	4318.4432
MARK4	0.0	170282.34240000002
MARS	0.0	4696.9115
MARVELD1	541.008	11544.108999999999
MASP2	4503.513599999999	32520.029799999997
MAST1	9678.4	65233.04589999999
MAST3	2334.2878	238163.71480000002
MATK	16112.693199999998	554822.0521
MATN1	0.0	172956.1053999999
MATN3	2374.0915999999997	302.3482
MATN4	0.0	718.281
MAU2	0.0	30576.3685
MAVS	0.0	8342.841400000001
MAZ	0.0	22600.875300000003
MB	0.0	10446.5579
MBD3	0.0	256958.92729999998
MBD3L1	0.0	216671.85550000003
MBD3L2	2816.0	66065.72530000002
MBD3L3	6897.599999999999	66065.72530000002
MBD3L4	3275.3379999999997	66065.72530000002
MBD3L5	2069.2708000000002	66065.72530000002
MBD6	0.0	16840.041199999996
MBLAC1	0.0	36468.346000000005
MBOAT7	0.0	85717.23719999999
MBTPS1	0.0	262.5896
MC1R	0.0	20030.5749
MCAM	7661.2	29473.2806
MCAT	0.0	80401.87989999999
MCCD1	0.0	10571.4544
MCF2L	25865.2368	437888.0378999999
MCFD2	0.0	19768.6816
MCHR1	0.0	304.608
MCL1	0.0	2151.4638999999997
MCM3AP-AS1	0.0	97058.20560000002
MCM5	0.0	2137.2642
MCM7	0.0	36468.346000000005
MCOLN1	0.0	351143.74519999995
MCRS1	0.0	22386.0478
MDC1	0.0	333.73600000000005
MDFI	9191.2	47572.8174
MDGA1	215.7154	14094.330399999999
MDK	7993.181199999999	88386.30559999999
MDS2	0.0	8964.086199999998
MEA1	0.0	1493.3238
MEAF6	0.0	9590.906399999998
MECOM	4324.275	15527.7366
MECP2	0.0	227.469
MECR	0.0	183457.8378
MED11	0.0	10111.069
MED15	0.0	32123.346800000003
MED16	0.0	114070.76830000001
MED19	0.0	5841.214599999999
MED22	0.0	320055.20430000004
MED24	315.6342	9551.086
MED25	0.0	17210.013100000004
MED27	0.0	219206.41950000008
MED29	0.0	587.3546
MED31	0.0	17109.521800000002
MED8	0.0	5967.2696
MED9	0.0	5836.4332
MEF2B	0.0	51507.7927
MEF2D	0.0	74054.8565
MEFV	396.428	69197.10110000001
MEG3	0.0	579.4152
MEG8	0.0	579.4152
MEGF11	2065.6832	391.58279999999996
MEGF6	5009.386	547505.6518999999
MEGF8	108.546	30624.855100000004
MEIS3	7056.8	225698.9068000001
MEN1	0.0	173773.12790000002
MEOX1	2881.3875000000003	173904.12570000003
MEPCE	0.0	21084.448
METAP1D	0.0	57214.908200000005
METRN	1525.1991999999998	241573.30159999995
METRNL	1193.9222	263878.6355999999
METT11D1	0.0	358.02119999999996
METTL1	0.0	3478.6668
METTL11A	0.0	340338.19479999994
METTL2B	0.0	3110.552
METTL5	0.0	761.9808
METTL7B	0.0	239.0528
METTL8	0.0	339.28200000000004
METTL9	0.0	6296.2321
MEX3A	6018.797700000001	21723.315000000002
MEX3D	1027.473	220087.6136
MFAP1	0.0	531.8801
MFAP2	4923.209999999999	47132.96460000001
MFAP4	0.0	4580.1864
MFAP5	0.0	0.0
MFGE8	0.0	1014.3314999999999
MFI2	0.0	1063.1512
MFN1	0.0	6797.6016
MFN2	0.0	131381.2286
MFNG	0.0	898752.1769000004
MFSD11	0.0	3649.7646000000004
MFSD2B	0.0	0.0
MFSD3	0.0	40428.788799999995
MFSD4	9057.6	106449.09209999997
MFSD5	0.0	1364.7705
MFSD6L	0.0	166.6868
MGAT3	0.0	74802.16990000002
MGAT5B	2225.8691	188241.40800000008
MGC12916	0.0	262.3682
MGC16142	0.0	107.8815
MGC16275	0.0	161605.44070000012
MGC16703	1981.6130999999998	66950.6219
MGC23270	2304.806	78426.7888
MGC2752	0.0	18191.5803
MGC3771	0.0	293856.43459999986
MGC39372	0.0	28.254
MGC4473	0.0	1147.9875
MGC57346	0.0	1921.921
MGC70857	0.0	65556.95399999998
MGEA5	0.0	12181.742100000001
MGLL	431.3164	0.0
MGRN1	0.0	20866.025800000003
MIA	1366.9012000000002	17148.8735
MIB2	0.0	69013.38750000001
MICALL1	0.0	11639.2039
MICALL2	0.0	202507.72059999994
MICB	0.0	10571.4544
MIDN	0.0	682304.612
MIER2	0.0	197794.58150000003
MIF	0.0	1793.9686
MIIP	0.0	1584.4467999999997
MINK1	0.0	1512.5489
MIOX	201.10500000000002	4144.7777
MIR1-1	17786.4	476154.0962
MIR106B	0.0	35162.8545
MIR107	0.0	2950.7355
MIR10A	0.0	59885.981700000004
MIR10B	0.0	63.1548
MIR1179	0.0	1305.0230000000001
MIR1180	0.0	52.547999999999995
MIR1185-1	0.0	1506.0120000000002
MIR1185-2	0.0	1506.0120000000002
MIR1193	0.0	1506.0120000000002
MIR1197	0.0	1506.0120000000002
MIR1204	0.0	628.3056999999999
MIR1224	0.0	33740.2529
MIR1225	0.0	61611.9629
MIR1227	0.0	27561.4194
MIR1228	3931.2	103768.9946
MIR1231	0.0	1196.3392
MIR1234	0.0	28091.398700000005
MIR1236	0.0	273873.233
MIR1237	0.0	131400.23070000001
MIR1238	0.0	31131.796800000004
MIR124-1	1492.9066000000003	2598.0754
MIR124-3	2562.98	617245.6338
MIR1247	0.0	583.7672
MIR1248	0.0	2055.6954
MIR1249	0.0	9549.6462
MIR1250	8287.599999999999	519584.81340000004
MIR1253	1320.8488	67824.04469999998
MIR1257	0.0	169993.41179999997
MIR126	12078.4	722631.0001999997
MIR1260	0.0	0.0
MIR127	0.0	579.4152
MIR1272	0.0	918.0852
MIR1275	4576.374	439338.7025
MIR1280	0.0	122322.2683
MIR1282	0.0	1358.2282
MIR1286	13536.1046	959234.8436000003
MIR129-1	0.0	25484.604199999998
MIR129-2	3101.2531	4596.1553
MIR1292	0.0	2930.8069
MIR1306	0.0	291282.7088000001
MIR130A	0.0	5841.214599999999
MIR130B	0.0	5533.6416
MIR132	3013.5864000000006	384613.07280000014
MIR133A2	16606.2	470071.1200000001
MIR134	0.0	1506.0120000000002
MIR135B	0.0	88962.16050000003
MIR136	0.0	579.4152
MIR139	6938.4	106551.69559999999
MIR140	0.0	0.0
MIR142	0.0	22249.137500000004
MIR1469	0.0	6000.5257
MIR146B	0.0	111842.87400000001
MIR1470	0.0	15093.012399999998
MIR1471	0.0	472.9318
MIR148A	0.0	21113.4619
MIR148B	0.0	24149.657700000003
MIR149	421.8636	6237.105
MIR150	0.0	184163.79499999995
MIR152	318.99	0.0
MIR153-1	213.14339999999999	31884.369899999998
MIR153-2	1129.9711	134558.46189999994
MIR1539	0.0	0.0
MIR154	0.0	1506.0120000000002
MIR181A2	0.0	0.0
MIR181B2	0.0	0.0
MIR181C	3228.6944	21602.216699999997
MIR181D	3228.6944	21602.216699999997
MIR182	0.0	14482.497899999998
MIR183	0.0	14482.497899999998
MIR185	0.0	71237.9172
MIR1908	0.0	364942.5223000003
MIR1909	0.0	321041.8338
MIR1910	0.0	4624.2735
MIR1914	0.0	130405.12319999999
MIR1915	947.6351999999999	1767.0594
MIR192	0.0	2199.2129999999997
MIR194-2	0.0	2199.2129999999997
MIR195	0.0	83693.86330000003
MIR196A1	815.2617	72690.7035
MIR196A2	10534.0	399771.2295999998
MIR196B	974.4176	36846.64909999999
MIR1972-1	0.0	0.0
MIR199B	6157.154600000001	96729.0078
MIR200A	8435.7055	376092.7821000001
MIR200B	7208.7299	376092.7821000001
MIR202	7694.0	348661.5613000002
MIR203	0.0	27129.4599
MIR208A	0.0	3035.2202
MIR208B	0.0	3035.2202
MIR210	0.0	11791.9646
MIR2117	0.0	12670.671400000001
MIR212	3013.5864000000006	384613.07280000014
MIR219-1	0.0	52817.40379999999
MIR219-2	0.0	6535.178
MIR22	0.0	30330.024499999996
MIR23A	0.0	21372.051299999992
MIR24-2	0.0	21372.051299999992
MIR25	0.0	35162.8545
MIR26A2	0.0	3478.6668
MIR26B	0.0	3451.6335
MIR27A	0.0	21372.051299999992
MIR2861	0.0	16634.807999999997
MIR2909	0.0	54454.47810000001
MIR296	0.0	98850.88609999999
MIR298	0.0	98850.88609999999
MIR299	0.0	1506.0120000000002
MIR300	0.0	1506.0120000000002
MIR301B	0.0	5533.6416
MIR3065	6433.963400000001	519584.81340000004
MIR30C1	0.0	1699.7599
MIR30E	0.0	1699.7599
MIR3115	0.0	10988.6184
MIR3127	0.0	10310.521099999998
MIR3131	5903.6154	139041.00070000003
MIR3132	0.0	368506.6832000001
MIR3154	5442.194600000001	96729.0078
MIR3155	0.0	4853.8717
MIR3160-1	0.0	60301.357199999984
MIR3160-2	0.0	60301.357199999984
MIR3167	0.0	0.0
MIR3176	0.0	41906.1492
MIR3178	0.0	9394.7501
MIR3180-5	0.0	50750.9637
MIR3183	0.0	170336.60929999998
MIR3185	2440.5276999999996	90276.81800000001
MIR3186	32643.800000000007	1206840.0280000009
MIR3187	0.0	468318.6093999999
MIR3188	0.0	300642.63289999985
MIR3189	5395.4912	73652.84700000002
MIR3190	0.0	21881.216599999996
MIR3191	0.0	21881.216599999996
MIR3193	140.6909	618.9975
MIR3196	11086.199999999999	739290.8066999998
MIR3197	0.0	1323.0
MIR3200	0.0	3006.9933
MIR3201	0.0	763.7616
MIR3202-1	0.0	12690.688699999999
MIR3202-2	0.0	12690.688699999999
MIR320A	0.0	67572.8475
MIR320E	0.0	113512.38059999996
MIR323	0.0	1506.0120000000002
MIR324	0.0	181981.53770000004
MIR326	0.0	24070.737
MIR328	0.0	3216.0161999999996
MIR329-1	0.0	1506.0120000000002
MIR329-2	0.0	1506.0120000000002
MIR330	0.0	50610.73460000001
MIR337	0.0	579.4152
MIR338	6353.6634	519584.81340000004
MIR339	0.0	101229.79560000004
MIR33A	0.0	48251.571299999996
MIR33B	0.0	280.00079999999997
MIR345	319.0733	537.2348999999999
MIR346	0.0	2181.1636
MIR34A	0.0	54571.373
MIR3609	0.0	609.0496
MIR3615	0.0	24667.936200000004
MIR3618	0.0	291282.7088000001
MIR3619	0.0	146134.39449999994
MIR3620	0.0	35779.2943
MIR3621	6655.284	109938.94979999999
MIR3622A	0.0	0.0
MIR3622B	0.0	0.0
MIR3648	0.0	3809.4576
MIR3653	0.0	22260.3456
MIR3659	0.0	5603.1817
MIR3663	667.0754999999999	0.0
MIR3664	0.0	47213.313599999994
MIR3675	1049.0066	62759.39100000001
MIR3676	0.0	60304.290499999996
MIR3677	0.0	183519.5379
MIR3687	0.0	3809.4576
MIR3689A	0.0	443050.16140000016
MIR3689B	0.0	443947.4647000002
MIR369	927.0578	1506.0120000000002
MIR375	11005.2	141418.05350000004
MIR376A1	0.0	1506.0120000000002
MIR376A2	0.0	1506.0120000000002
MIR376B	0.0	1506.0120000000002
MIR376C	0.0	1506.0120000000002
MIR377	0.0	1506.0120000000002
MIR379	0.0	1506.0120000000002
MIR380	0.0	1506.0120000000002
MIR381	0.0	1506.0120000000002
MIR382	0.0	1506.0120000000002
MIR3907	793.1487	91525.301
MIR3911	0.0	15185.523599999999
MIR3917	690.7365	1173.3962000000001
MIR3928	0.0	4860.1592
MIR3935	0.0	4707.2542
MIR3940	0.0	39755.208
MIR3941	0.0	1568.5758
MIR3944	0.0	38884.6462
MIR409	573.3078	1506.0120000000002
MIR410	927.0578	1506.0120000000002
MIR411	0.0	1506.0120000000002
MIR412	658.3208	1506.0120000000002
MIR4251	23298.942199999998	1265419.3186999997
MIR4252	8610.8542	330775.3794
MIR4253	4208.1467999999995	428122.8231000001
MIR4254	0.0	280326.3532999999
MIR4255	0.0	14416.325099999998
MIR4257	3869.085	2151.4638999999997
MIR4258	0.0	1483.6974
MIR4261	0.0	16953.3927
MIR4262	0.0	7460.2768
MIR4265	0.0	310.2102
MIR4274	1692.1251	210305.04039999997
MIR4277	0.0	55418.59360000002
MIR4281	14433.4704	116915.56010000003
MIR4284	0.0	57646.895599999996
MIR429	4874.2643	371476.1673000001
MIR4292	0.0	73016.99130000002
MIR4296	0.0	99578.2381
MIR4298	0.0	336241.19789999997
MIR4308	0.0	111.445
MIR4309	0.0	4738.4736
MIR431	0.0	579.4152
MIR4310	10068.0	106859.38109999998
MIR4311	0.0	220.50969999999998
MIR4313	0.0	37195.789300000004
MIR4314	9262.967999999999	206220.45519999994
MIR432	0.0	579.4152
MIR4321	0.0	27561.4194
MIR4322	0.0	7880.1745
MIR4323	0.0	55561.8867
MIR4324	0.0	47853.412700000015
MIR4325	0.0	3201.2532
MIR4326	0.0	745821.5312999997
MIR433	0.0	579.4152
MIR455	0.0	9955.273399999998
MIR483	14076.599999999999	802070.7406999997
MIR485	0.0	1506.0120000000002
MIR486	0.0	631.917
MIR487A	0.0	1506.0120000000002
MIR487B	0.0	1506.0120000000002
MIR493	0.0	579.4152
MIR494	0.0	1506.0120000000002
MIR495	0.0	1506.0120000000002
MIR496	0.0	1506.0120000000002
MIR497	0.0	83693.86330000003
MIR539	0.0	1506.0120000000002
MIR541	256.0058	1506.0120000000002
MIR543	0.0	1506.0120000000002
MIR548I3	0.0	62824.39629999999
MIR548K	0.0	107505.57009999998
MIR548W	0.0	10296.96
MIR551A	21330.0	889902.4860999999
MIR558	0.0	72.7552
MIR570	0.0	74209.4329
MIR589	0.0	129977.5549
MIR590	0.0	7102.030199999999
MIR593	0.0	23619.497399999997
MIR595	437.55809999999997	62619.036700000004
MIR596	0.0	120753.37950000004
MIR601	0.0	22347.3908
MIR602	0.0	105251.408
MIR608	0.0	45848.61529999999
MIR611	0.0	420616.5603999999
MIR615	14557.412799999998	400271.8002999998
MIR623	0.0	22895.694799999997
MIR627	0.0	7094.929099999999
MIR630	0.0	27671.001499999995
MIR631	0.0	33946.0996
MIR632	0.0	632.4354000000001
MIR636	0.0	3649.7646000000004
MIR637	0.0	351111.3821
MIR639	0.0	6847.278
MIR641	0.0	0.0
MIR642A	2099.357	72448.49390000002
MIR642B	2018.7620000000002	72448.49390000002
MIR645	0.0	4772.748
MIR647	0.0	130405.12319999999
MIR654	0.0	1506.0120000000002
MIR655	0.0	1506.0120000000002
MIR656	913.7405999999999	1506.0120000000002
MIR657	8743.854399999998	519584.81340000004
MIR658	0.0	27029.113500000007
MIR659	0.0	27029.113500000007
MIR661	0.0	262461.28780000005
MIR662	2814.9139	450559.76150000014
MIR663B	0.0	32911.6408
MIR665	0.0	579.4152
MIR668	0.0	1506.0120000000002
MIR670	0.0	4596.1553
MIR671	0.0	175386.468
MIR675	26246.5668	901835.5426999999
MIR7-2	0.0	1305.0230000000001
MIR7-3	0.0	189019.8793
MIR708	0.0	7621.0596
MIR711	10490.337	180577.8114
MIR758	0.0	1506.0120000000002
MIR765	0.0	250458.39100000006
MIR769	0.0	113073.49040000004
MIR770	0.0	579.4152
MIR885	0.0	25613.914600000004
MIR889	0.0	1506.0120000000002
MIR9-1	4141.0036	176321.825
MIR9-3	8636.8	51636.237100000006
MIR921	0.0	369.54940000000005
MIR922	0.0	10965.5784
MIR92B	12561.0	109561.51780000002
MIR93	0.0	35162.8545
MIR935	0.0	0.0
MIR937	0.0	315486.0845
MIR939	0.0	28091.398700000005
MIR940	0.0	183519.5379
MIR941-1	0.0	163447.78100000002
MIR941-2	0.0	163447.78100000002
MIR941-3	0.0	163447.78100000002
MIR943	0.0	43121.9488
MIR96	0.0	14482.497899999998
MIRLET7A3	0.0	48871.34680000001
MIRLET7B	0.0	48871.34680000001
MIXL1	698.9168	0.0
MKL1	0.0	304.608
MKNK1	0.0	15513.229
MKRN1	0.0	3436.6881
MKS1	0.0	36466.477000000006
MKX	0.0	306.6594
MLC1	2480.3235999999997	401593.44969999976
MLF2	0.0	81013.1934
MLH1	0.0	78.432
MLL	0.0	0.0
MLL2	0.0	48253.89540000001
MLL4	0.0	83635.82149999999
MLLT1	0.0	57613.01599999999
MLLT10	0.0	1767.0594
MLLT11	0.0	9134.3127
MLLT4	0.0	0.0
MLLT6	0.0	17205.194000000003
MLN	15726.0	230270.2116999999
MLST8	0.0	152818.4878
MLXIP	0.0	666.5186
MLXIPL	4149.5872	86207.09799999997
MLYCD	0.0	2405.9284000000002
MMD2	0.0	5771.3302
MMEL1	1626.435	155687.01760000005
MMP15	0.0	1456.521
MMP17	1987.0164	8913.729599999999
MMP20	0.0	3337.5089999999996
MMP23A	2272.6923	68136.1947
MMP23B	2952.0521000000003	68136.1947
MMP24	0.0	14249.813
MMP25	17284.8	355452.5183999999
MMP28	1998.1335	12789.791099999999
MMP7	0.0	3337.5089999999996
MMP9	2929.3814	30135.278400000007
MMS19	711.5848000000001	604.368
MN1	0.0	1148.9716
MND1	0.0	731.4002
MNX1	0.0	9181.704600000001
MOB2	0.0	684005.2143999998
MOBKL2C	0.0	10050.9914
MOCS3	0.0	473.65500000000003
MOG	0.0	897.7429
MOGAT2	0.0	5440.5916
MOGAT3	10025.400000000001	312989.04260000004
MOGS	0.0	19713.8234
MON1A	0.0	8894.0371
MORF4L1	0.0	35295.6768
MORN1	0.0	748073.9159999996
MORN4	0.0	365.1144
MORN5	0.0	3705.0843000000004
MOSPD3	0.0	163201.6934
MOV10	0.0	745.0658000000001
MOV10L1	1282.0384999999999	398626.62249999976
MPDU1	0.0	45787.40209999999
MPG	0.0	43500.0946
MPI	0.0	6350.6567000000005
MPL	0.0	5967.2696
MPND	0.0	82487.685
MPO	1850.8812000000003	36466.477000000006
MPP2	1195.764	58325.2798
MPP3	10476.599999999999	56548.6383
MPPED1	5638.9767999999995	177096.85980000003
MPST	0.0	362989.9061
MPV17	0.0	26213.702099999995
MPV17L2	0.0	296362.2181999999
MPZ	0.0	0.0
MPZL2	0.0	16731.283699999996
MPZL3	0.0	51327.0566
MR1	0.0	2167.844
MRC2	3705.2698	10296.96
MRFAP1	0.0	6965.016299999999
MRFAP1L1	0.0	2327.892
MRGPRD	1678.8001	107437.77349999998
MRGPRE	3030.816	85959.61470000002
MRGPRF	10736.4	166985.05529999995
MRGPRG	2672.1674	85959.61470000002
MRI1	0.0	21653.201999999997
MRM1	0.0	23727.194499999998
MRPL10	0.0	130019.46750000003
MRPL11	369.6136	54814.48660000001
MRPL12	0.0	58516.8021
MRPL2	0.0	1493.3238
MRPL20	0.0	151250.7142
MRPL21	0.0	93707.8878
MRPL23	807.2316000000001	615040.7998000003
MRPL24	0.0	177831.79869999998
MRPL27	0.0	22418.6463
MRPL28	0.0	23558.8578
MRPL34	0.0	56106.67669999999
MRPL36	0.0	23883.8424
MRPL38	0.0	802.3136
MRPL4	0.0	7880.1745
MRPL40	0.0	1459.3794
MRPL41	0.0	35811.3841
MRPL42P5	0.0	8906.157
MRPL43	0.0	71739.8662
MRPL45	0.0	731.5631999999999
