REGION_ID	CHROM	START	STOP	NUM_LOCI	CONSTITUENT_SIZE	MM5.jin.bam	enhancerRank	isStretch	OVERLAP_GENES	PROXIMAL_GENES	CLOSEST_GENE	enhancerRank	isStretch
3_MACS_peak_27403_lociStitched	chr6	30647573	30659218	3	8091	13262.4905	414	1	KIAA1949,NRM	C6orf136,TUBB,DHX16,MDC1	KIAA1949	414	1
6_MACS_peak_33600_lociStitched	chr9	134143582	134153148	6	8077	10457.5512	415	1	FAM78A	PPAPDC3	FAM78A	415	1
5_MACS_peak_368_lociStitched	chr1	21615490	21624005	5	8066	15746.7895	416	1	ECE1	ECE1	ECE1	416	1
7_MACS_peak_15953_lociStitched	chr19	44267640	44276534	7	8050	15610.7488	417	1	KCNN4	IRGC,C19orf61,LYPD5	C19orf61	417	1
4_MACS_peak_6296_lociStitched	chr11	111284398	111294615	4	8048	22598.9823	418	1		POU2AF1	POU2AF1	418	1
5_MACS_peak_27244_lociStitched	chr6	25366154	25379200	5	8040	14518.8934	419	1	LRRC16A		LRRC16A	419	1
3_MACS_peak_21639_lociStitched	chr3	25821542	25832861	3	8034	15277.2543	420	1	OXSM,NGLY1		NGLY1	420	1
4_MACS_peak_31762_lociStitched	chr8	106329547	106338654	4	8027	19254.0194	421	1	ZFPM2		ZFPM2	421	1
4_MACS_peak_9635_lociStitched	chr14	70158687	70169340	4	8022	13717.8681	422	1	KIAA0247		SRSF5	422	1
2_MACS_peak_15435_lociStitched	chr19	16434482	16442501	2	8013	22899.8583	423	1	KLF2		KLF2	423	1
4_MACS_peak_32862_lociStitched	chr9	71526987	71536078	4	8006	12872.856	424	1	PIP5K1B		PRKACG	424	1
3_MACS_peak_9830_lociStitched	chr14	81990464	82000324	3	8004	23325.802	425	1	SEL1L		SEL1L	425	1
7_MACS_peak_11626_lociStitched	chr16	11771503	11784357	7	7998	13194.631	426	1	SNN,TXNDC11		SNN	426	1
9_MACS_peak_7925_lociStitched	chr12	105132449	105146108	9	7989	11851.9143	427	1	CHST11		MIR3922	427	1
3_MACS_peak_27034_lociStitched	chr6	7726293	7735041	3	7974	12130.8516	428	1	BMP6		BMP6	428	1
8_MACS_peak_6710_lociStitched	chr12	9874454	9886130	8	7953	12356.7108	429	1	CLECL1	CD69	CLECL1	429	1
4_MACS_peak_93_lociStitched	chr1	2471841	2481770	4	7942	16643.9827	430	1	LOC115110	TNFRSF14,C1orf93,PANK4,HES5	LOC115110	430	1
1_MACS_peak_30395_lociStitched	chr7	130789110	130797019	1	7910	32180.9301	431	1	MKLN1,FLJ43663		FLJ43663	431	1
1_MACS_peak_8829_lociStitched	chr13	50649519	50657419	1	7901	23199.14	432	1	DLEU1,DLEU2	MIR16-1,MIR15A	DLEU1	432	1
5_MACS_peak_20824_lociStitched	chr22	31476597	31489827	5	7894	18436.005	433	1	SMTN	INPP5J,SELM,PLA2G3	SMTN	433	1
3_MACS_peak_5871_lociStitched	chr11	67167841	67178272	3	7893	18724.6881	434	1	TBC1D10C,PPP1CA	RAD9A,CARNS1,RPS6KB2,CABP4,POLD4,CLCF1,PTPRCAP,CORO1B,GPR152	TBC1D10C	434	1
3_MACS_peak_2228_lociStitched	chr1	154908487	154918540	3	7891	19758.1662	435	1	PMVK,PBXIP1	CKS1B,MIR4258,FLAD1,LENEP,PYGO2,SHC1	PMVK	435	1
2_MACS_peak_16707_lociStitched	chr2	31474433	31482423	2	7889	11639.832	436	1	EHD3	CAPN14	EHD3	436	1
2_MACS_peak_5784_lociStitched	chr11	65553527	65561565	2	7873	13268.3266	437	1	OVOL1	SNX32,DKFZp761E198	OVOL1	437	1
5_MACS_peak_14687_lociStitched	chr18	60842214	60855684	5	7859	14501.802	438	1	BCL2		BCL2	438	1
3_MACS_peak_5909_lociStitched	chr11	68032092	68042191	3	7854	14906.124	439	1	C11orf24	LRP5	C11orf24	439	1
5_MACS_peak_19169_lociStitched	chr2	241499205	241509295	5	7853	17948.092	440	1	DUSP28,RNPEPL1	CAPN10,GPR35,ANKMY1	RNPEPL1	440	1
5_MACS_peak_1489_lociStitched	chr1	87793169	87803095	5	7841	20817.7998	441	1	LMO4		LMO4	441	1
4_MACS_peak_10365_lociStitched	chr15	34619388	34630580	4	7841	16328.0088	442	1	SLC12A6	C15orf55,SLC12A6,NOP10,LPCAT4,MIR1233-1	SLC12A6	442	1
1_MACS_peak_2703_lociStitched	chr1	178544330	178552168	1	7839	17546.1468	443	1		C1orf220	C1orf220	443	1
11_MACS_peak_21469_lociStitched	chr3	10254111	10268901	11	7834	9995.082	444	1	IRAK2	TATDN2	TATDN2	444	1
2_MACS_peak_28280_lociStitched	chr6	106665197	106673971	2	7829	18793.908	445	1	ATG5		ATG5	445	1
6_MACS_peak_28432_lociStitched	chr6	113963221	113973822	6	7828	16702.9356	446	1			MARCKS	446	1
3_MACS_peak_17780_lociStitched	chr2	109221932	109231245	3	7819	21980.5426	447	1	LIMS1	LIMS1	LIMS1	447	1
2_MACS_peak_3753_lociStitched	chr10	6816840	6824754	2	7815	24471.6708	448	1			LOC439949	448	1
7_MACS_peak_30593_lociStitched	chr7	143889472	143899592	7	7813	18976.012	449	1	ARHGEF35	CTAGE4,OR2A1,OR2A9P,OR2A20P	ARHGEF35	449	1
2_MACS_peak_1768_lociStitched	chr1	111413349	111424056	2	7808	14059.3617	450	1	CD53		CD53	450	1
4_MACS_peak_18234_lociStitched	chr2	156000429	156009292	4	7804	11842.7406	451	1			KCNJ3	451	1
6_MACS_peak_16838_lociStitched	chr2	40340231	40353851	6	7803	12696.564	452	1	SLC8A1		SLC8A1	452	1
2_MACS_peak_16289_lociStitched	chr19	55763762	55771699	2	7782	16392.2861	453	1	PPP6R1	BRSK1,PTPRH,TMEM86B,HSPBP1	PPP6R1	453	1
4_MACS_peak_17293_lociStitched	chr2	68991652	69003641	4	7777	15679.2142	454	1	ARHGAP25		ARHGAP25	454	1
5_MACS_peak_21406_lociStitched	chr3	5014410	5029423	5	7775	19191.1179	455	1	BHLHE40		BHLHE40	455	1
7_MACS_peak_28871_lociStitched	chr6	158181254	158190882	7	7774	12878.4128	456	1			SNX9	456	1
3_MACS_peak_7958_lociStitched	chr12	106637373	106645845	3	7771	32960.316	457	1	CKAP4		CKAP4	457	1
2_MACS_peak_17632_lociStitched	chr2	96923630	96932704	2	7767	24393.6342	458	1	CIAO1,TMEM127	LOC285033,STARD7,SNRNP200	TMEM127	458	1
6_MACS_peak_31858_lociStitched	chr8	120944403	120959379	6	7757	23179.8528	459	1	DEPDC6		DEPDC6	459	1
6_MACS_peak_12132_lociStitched	chr16	56963895	56973217	6	7752	14469.6084	460	1	HERPUD1	CETP	HERPUD1	460	1
7_MACS_peak_15838_lociStitched	chr19	41106138	41120973	7	7748	12028.218	461	1	LTBP4	SHKBP1	LTBP4	461	1
8_MACS_peak_30486_lociStitched	chr7	138779443	138795385	8	7708	15492.4356	462	1	ZC3HAV1	TTC26	ZC3HAV1	462	1
3_MACS_peak_33180_lociStitched	chr9	108004126	108013735	3	7704	14844.9441	463	1	SLC44A1		SLC44A1	463	1
5_MACS_peak_3224_lociStitched	chr1	216693383	216705702	5	7700	16270.9352	464	1	ESRRG		USH2A	464	1
4_MACS_peak_9563_lociStitched	chr14	64967143	64975274	4	7682	21799.211	465	1	ZBTB1,ZBTB25	AKAP5,HSPA2,C14orf50	ZBTB1	465	1
5_MACS_peak_16112_lociStitched	chr19	48824112	48837698	5	7672	20915.647	466	1	EMP3,TMEM143	ZNF114,SYNGR4,CCDC114	EMP3	466	1
2_MACS_peak_24177_lociStitched	chr4	69434818	69442819	2	7670	19915.2891	467	1		UGT2B15,UGT2B17	UGT2B17	467	1
3_MACS_peak_14096_lociStitched	chr17	79479231	79487570	3	7666	13292.366	468	1	ACTG1	FSCN2,C17orf70	ACTG1	468	1
4_MACS_peak_805_lociStitched	chr1	39972108	39981231	4	7649	17469.6327	469	1	BMP8A	PPIEL	BMP8A	469	1
5_MACS_peak_9005_lociStitched	chr13	99128425	99143021	5	7648	16600.0308	470	1	STK24		STK24	470	1
2_MACS_peak_11199_lociStitched	chr15	89177425	89185481	2	7647	20140.8056	471	1	ISG20	MIR1179,MIR7-2,AEN	ISG20	471	1
3_MACS_peak_28429_lociStitched	chr6	113948966	113958035	3	7636	18544.2912	472	1			MARCKS	472	1
4_MACS_peak_25764_lociStitched	chr5	88024775	88034616	4	7621	13327.6663	473	1	MEF2C	LOC645323	LOC645323	473	1
2_MACS_peak_10767_lociStitched	chr15	65183155	65190848	2	7610	20581.8522	474	1		PLEKHO2,ANKDD1A	ANKDD1A	474	1
7_MACS_peak_16058_lociStitched	chr19	47216585	47226806	7	7600	12043.4043	475	1	PRKD2,STRN4	FKRP,MIR320E	PRKD2	475	1
5_MACS_peak_5253_lociStitched	chr11	9587731	9600196	5	7586	14794.7085	476	1	WEE1		WEE1	476	1
9_MACS_peak_21988_lociStitched	chr3	46390218	46404224	9	7586	11102.5562	477	1	CCR2	CCR5,CCRL2	CCR2	477	1
5_MACS_peak_17485_lociStitched	chr2	86260490	86268772	5	7568	20021.735	478	1	POLR1A	LOC90784	LOC90784	478	1
6_MACS_peak_18769_lociStitched	chr2	202046971	202061285	6	7567	11949.3272	479	1	CASP10	CASP8	CASP10	479	1
5_MACS_peak_21998_lociStitched	chr3	46577743	46589153	5	7553	14586.544	480	1	LRRC2	RTP3,TDGF1	LRRC2	480	1
3_MACS_peak_26392_lociStitched	chr5	139013189	139023264	3	7552	24139.7	481	1		CXXC5	CXXC5	481	1
5_MACS_peak_17900_lociStitched	chr2	112456258	112465475	5	7529	16433.911	482	1			ANAPC1	482	1
5_MACS_peak_18703_lociStitched	chr2	198069824	198082109	5	7520	14912.7615	483	1	ANKRD44		ANKRD44	483	1
6_MACS_peak_10877_lociStitched	chr15	70385642	70395925	6	7511	22884.8165	484	1	TLE3	MIR629	TLE3	484	1
3_MACS_peak_20727_lociStitched	chr22	24536325	24545144	3	7472	9960.1786	485	1	CABIN1	SUSD2	SUSD2	485	1
5_MACS_peak_7065_lociStitched	chr12	46776396	46787027	5	7472	16792.7276	486	1		SLC38A2	SLC38A2	486	1
1_MACS_peak_24337_lociStitched	chr4	87855201	87862663	1	7463	18091.619	487	1	AFF1	C4orf36	AFF1	487	1
8_MACS_peak_26716_lociStitched	chr5	173344358	173357296	8	7460	10029.5376	488	1	CPEB4		CPEB4	488	1
4_MACS_peak_3157_lociStitched	chr1	209276074	209284777	4	7458	13519.2402	489	1			LOC642587	489	1
9_MACS_peak_6319_lociStitched	chr11	112832448	112842418	9	7454	8516.374	490	1	NCAM1		NCAM1	490	1
3_MACS_peak_32151_lociStitched	chr8	142123642	142132358	3	7439	23371.0824	491	1		DENND3	DENND3	491	1
3_MACS_peak_13791_lociStitched	chr17	66451256	66459073	3	7429	14438.7807	492	1	WIPI1	PRKAR1A,MIR635	WIPI1	492	1
1_MACS_peak_9111_lociStitched	chr13	114891243	114898669	1	7427	14372.2804	493	1	RASA3		RASA3	493	1
4_MACS_peak_6013_lociStitched	chr11	73684164	73694973	4	7418	12189.3093	494	1	UCP2	DNAJB13,UCP3	UCP2	494	1
5_MACS_peak_22852_lociStitched	chr3	129024192	129037687	5	7417	14806.714	495	1	C3orf47,H1FX	C3orf37	C3orf47	495	1
4_MACS_peak_30141_lociStitched	chr7	104576754	104587280	4	7415	26856.0364	496	1		LOC723809	LOC723809	496	1
3_MACS_peak_13965_lociStitched	chr17	75205153	75213119	3	7393	11387.397	497	1	SEC14L1		SEC14L1	497	1
2_MACS_peak_1995_lociStitched	chr1	145434452	145442543	2	7377	15918.2334	498	1	TXNIP	HFE2,ANKRD34A,LIX1L,POLR3GL	TXNIP	498	1
3_MACS_peak_13133_lociStitched	chr17	38016014	38024792	3	7369	19308.9666	499	1	ZPBP2,IKZF3	GSDMB	IKZF3	499	1
4_MACS_peak_21863_lociStitched	chr3	42231468	42239123	4	7362	12756.292	500	1	TRAK1		TRAK1	500	1
5_MACS_peak_1688_lociStitched	chr1	108812468	108820099	5	7348	12617.0954	501	1		NBPF4	NBPF4	501	1
4_MACS_peak_1699_lociStitched	chr1	108959626	108967031	4	7341	12776.587	502	1		NBPF6	NBPF6	502	1
3_MACS_peak_4667_lociStitched	chr10	98026369	98034170	3	7340	10279.3777	503	1	BLNK	DNTT	BLNK	503	1
5_MACS_peak_7342_lociStitched	chr12	57022293	57031825	5	7338	13748.9568	504	1	BAZ2A	SNORD59B,SNORD59A,ATP5B	BAZ2A	504	1
5_MACS_peak_19929_lociStitched	chr20	52542578	52553146	5	7336	14169.5744	505	1			SUMO1P1	505	1
5_MACS_peak_33925_lociStitched	chrX	13679605	13687974	5	7330	9650.2939	506	1	TCEANC	RAB9A	TCEANC	506	1
4_MACS_peak_7896_lociStitched	chr12	104894640	104902509	4	7308	12298.4601	507	1	CHST11		CHST11	507	1
10_MACS_peak_8792_lociStitched	chr13	49153139	49172568	10	7303	12343.2437	508	1		RCBTB2	RCBTB2	508	1
2_MACS_peak_4583_lociStitched	chr10	92956908	92965150	2	7300	22198.1786	509	1		PCGF5,NUDT9P1	PCGF5	509	1
3_MACS_peak_2378_lociStitched	chr1	157742047	157751803	3	7299	16941.294	510	1	FCRL2	FCRL1	FCRL2	510	1
2_MACS_peak_20382_lociStitched	chr21	44592686	44600704	2	7296	15782.6312	511	1	CRYAA		CRYAA	511	1
2_MACS_peak_30082_lociStitched	chr7	101922057	101931714	2	7291	12116.6379	512	1	CUX1,SH2B2	MIR4285	SH2B2	512	1
1_MACS_peak_29305_lociStitched	chr7	25985070	25992349	1	7280	26424.9537	513	1	MIR148A		MIR148A	513	1
5_MACS_peak_1369_lociStitched	chr1	81103650	81112278	5	7277	11123.2176	514	1				514	1
3_MACS_peak_24912_lociStitched	chr4	153376363	153386149	3	7263	10098.1734	515	1	FBXW7	MIR3140	MIR3140	515	1
8_MACS_peak_9639_lociStitched	chr14	70175557	70185050	8	7230	11542.5387	516	1	KIAA0247	SRSF5,LOC100289511	SRSF5	516	1
3_MACS_peak_30103_lociStitched	chr7	102064511	102075031	3	7224	18063.892	517	1	PRKRIP1,ORAI2	LRWD1,ALKBH4,POLR2J	ORAI2	517	1
4_MACS_peak_31832_lociStitched	chr8	119510386	119522148	4	7220	13256.9502	518	1	SAMD12		SAMD12	518	1
5_MACS_peak_13840_lociStitched	chr17	72771461	72782490	5	7207	10569.0907	519	1	TMEM104,NAT9	RAB37,SLC9A3R1,MIR3615	TMEM104	519	1
5_MACS_peak_26877_lociStitched	chr6	354759	362211	5	7193	10218.9276	520	1		IRF4	IRF4	520	1
3_MACS_peak_8346_lociStitched	chr12	124935558	124943328	3	7185	16445.982	521	1	NCOR2		NCOR2	521	1
5_MACS_peak_7906_lociStitched	chr12	104968932	104980516	5	7177	11432.2496	522	1	CHST11	MIR3922	MIR3922	522	1
5_MACS_peak_28831_lociStitched	chr6	156712125	156720219	5	7165	13209.408	523	1			ARID1B	523	1
9_MACS_peak_28320_lociStitched	chr6	108938689	108950629	9	7164	10061.838	524	1	FOXO3		FOXO3	524	1
4_MACS_peak_10940_lociStitched	chr15	74915641	74924155	4	7163	9339.0066	525	1	CLK3,EDC3		CLK3	525	1
3_MACS_peak_3459_lociStitched	chr1	230345038	230353655	3	7163	13445.9668	526	1	GALNT2		GALNT2	526	1
2_MACS_peak_33431_lociStitched	chr9	127630377	127638370	2	7156	25862.9501	527	1	ARPC5L	WDR38,RPL35	ARPC5L	527	1
4_MACS_peak_7885_lociStitched	chr12	104849896	104858374	4	7151	21442.5576	528	1	CHST11		CHST11	528	1
3_MACS_peak_32202_lociStitched	chr8	144594888	144604265	3	7141	14908.4923	529	1	ZC3H3	GSDMD	ZC3H3	529	1
5_MACS_peak_26855_lociStitched	chr6	216147	226599	5	7128	11015.3628	530	1			DUSP22	530	1
5_MACS_peak_7809_lociStitched	chr12	96888701	96900991	5	7125	16769.705	531	1			CDK17	531	1
2_MACS_peak_2893_lociStitched	chr1	197741595	197751658	2	7123	21522.7444	532	1	DENND1B		DENND1B	532	1
4_MACS_peak_1665_lociStitched	chr1	107900889	107909331	4	7117	12220.6392	533	1	NTNG1		NTNG1	533	1
8_MACS_peak_27649_lociStitched	chr6	36643855	36653925	8	7106	12825.152	534	1	CDKN1A		CDKN1A	534	1
5_MACS_peak_17058_lociStitched	chr2	55233838	55241193	5	7085	10982.486	535	1	RTN4		RTN4	535	1
4_MACS_peak_21316_lociStitched	chr22	50623490	50633800	4	7074	13044.212	536	1	TRABD	MOV10L1,PANX2,SELO,TUBGCP6	TRABD	536	1
3_MACS_peak_19905_lociStitched	chr20	52205752	52213212	3	7073	20006.228	537	1		ZNF217	ZNF217	537	1
5_MACS_peak_4374_lociStitched	chr10	73524821	73533822	5	7072	11643.6936	538	1	CDH23,C10orf54	CDH23,C10orf105	C10orf54	538	1
6_MACS_peak_9095_lociStitched	chr13	114808209	114824104	6	7064	11821.1115	539	1	RASA3		RASA3	539	1
2_MACS_peak_25072_lociStitched	chr4	185184571	185191964	2	7058	22088.8054	540	1		ENPP6	ENPP6	540	1
6_MACS_peak_15417_lociStitched	chr19	16222376	16231715	6	7051	13002.6897	541	1	RAB8A	TPM4,HSH2D	RAB8A	541	1
7_MACS_peak_33194_lociStitched	chr9	108118112	108126015	7	7046	9036.2902	542	1	SLC44A1		FSD1L	542	1
2_MACS_peak_25108_lociStitched	chr4	185390767	185397838	2	7042	28590.1743	543	1	IRF2		IRF2	543	1
6_MACS_peak_19943_lociStitched	chr20	55964298	55974576	6	7037	11333.5506	544	1	RBM38	RAE1,MTRNR2L3	RBM38	544	1
5_MACS_peak_7524_lociStitched	chr12	74337750	74346339	5	7030	12114.7845	545	1			ATXN7L3B	545	1
1_MACS_peak_14504_lociStitched	chr18	46307380	46314408	1	7029	9993.816	546	1	KIAA0427		SMAD7	546	1
1_MACS_peak_3142_lociStitched	chr1	207993994	208000991	1	6998	26345.8041	547	1	LOC148696	MIR29C,MIR29B2	LOC148696	547	1
4_MACS_peak_24972_lociStitched	chr4	157866656	157873874	4	6989	7723.26	548	1	PDGFC		PDGFC	548	1
1_MACS_peak_4246_lociStitched	chr10	63658603	63665577	1	6975	30854.3708	549	1	ARID5B		ARID5B	549	1
1_MACS_peak_7060_lociStitched	chr12	46120272	46127243	1	6972	18454.3283	550	1	ARID2,LOC400027		ARID2	550	1
2_MACS_peak_24510_lociStitched	chr4	105407867	105417204	2	6963	13044.7227	551	1	CXXC4		CXXC4	551	1
4_MACS_peak_22671_lociStitched	chr3	114856317	114867604	4	6962	23482.6035	552	1	ZBTB20		ZBTB20	552	1
4_MACS_peak_19431_lociStitched	chr20	25031560	25039977	4	6961	14159.9191	553	1	ACSS1	VSX1	ACSS1	553	1
5_MACS_peak_10715_lociStitched	chr15	63788705	63798740	5	6955	31173.7275	554	1	USP3		USP3	554	1
4_MACS_peak_15795_lociStitched	chr19	39921520	39937277	4	6955	14223.8439	555	1	SUPT5H,RPS16	MED29,ZFP36,PLEKHG2,TIMM50,PAF1	RPS16	555	1
4_MACS_peak_24774_lociStitched	chr4	141653717	141667375	4	6952	23715.7512	556	1	TBC1D9		TBC1D9	556	1
9_MACS_peak_15886_lociStitched	chr19	42371764	42382546	9	6948	9047.1762	557	1	RPS19,CD79A	DMRTC2,ARHGEF1,LYPD4	CD79A	557	1
2_MACS_peak_19261_lociStitched	chr20	3775766	3782828	2	6945	12783.6324	558	1	CDC25B	C20orf29,MAVS,C20orf27,SPEF1,CENPB	CDC25B	558	1
4_MACS_peak_8381_lociStitched	chr12	129300099	129309390	4	6945	13262.9025	559	1	SLC15A4	GLT1D1	SLC15A4	559	1
1_MACS_peak_25835_lociStitched	chr5	90673854	90680786	1	6933	32249.0504	560	1	LOC100129716,ARRDC3		LOC100129716	560	1
2_MACS_peak_31838_lociStitched	chr8	119535706	119543497	2	6932	10654.1925	561	1	SAMD12		SAMD12	561	1
1_MACS_peak_3397_lociStitched	chr1	227068013	227074942	1	6930	12583.7569	562	1	PSEN2		PSEN2	562	1
4_MACS_peak_6428_lociStitched	chr11	120205737	120216390	4	6929	13447.2819	563	1	ARHGEF12	TMEM136	ARHGEF12	563	1
4_MACS_peak_29909_lociStitched	chr7	90401140	90408489	4	6927	14135.8015	564	1	CDK14		CDK14	564	1
2_MACS_peak_4251_lociStitched	chr10	63745818	63753836	2	6926	19560.7128	565	1	ARID5B		ARID5B	565	1
6_MACS_peak_19104_lociStitched	chr2	233939579	233952461	6	6926	9870.1884	566	1	INPP5D	NEU2	INPP5D	566	1
3_MACS_peak_27458_lociStitched	chr6	31701560	31708860	3	6923	14045.93	567	1	MSH5,CLIC1	LY6G6F,LY6G6D,C6orf25,C6orf26,BAT5,LY6G6E,LY6G6C,DDAH2,C6orf27	CLIC1	567	1
2_MACS_peak_1092_lociStitched	chr1	53096973	53104701	2	6922	18434.3712	568	1	FAM159A	GPX7	FAM159A	568	1
10_MACS_peak_13694_lociStitched	chr17	62133171	62143406	10	6914	8882.9565	569	1	ERN1	ICAM2	ICAM2	569	1
2_MACS_peak_5553_lociStitched	chr11	58340320	58347785	2	6911	18853.604	570	1	ZFP91-CNTF,ZFP91,LPXN	CNTF	LPXN	570	1
1_MACS_peak_22524_lociStitched	chr3	107937000	107943895	1	6896	15208.3015	571	1	IFT57		IFT57	571	1
7_MACS_peak_29588_lociStitched	chr7	47567404	47585572	7	6892	13475.2056	572	1	TNS3		TNS3	572	1
3_MACS_peak_16801_lociStitched	chr2	39319276	39328553	3	6890	10690.8148	573	1	SOS1		SOS1	573	1
3_MACS_peak_19086_lociStitched	chr2	232526377	232538368	3	6890	17178.3066	574	1		PTMA,MIR1244-1	PTMA	574	1
5_MACS_peak_18445_lociStitched	chr2	173354170	173362182	5	6888	8959.8196	575	1	ITGA6		PDK1	575	1
1_MACS_peak_14859_lociStitched	chr19	1646810	1653688	1	6879	14302.801	576	1	TCF3	UQCR11	TCF3	576	1
4_MACS_peak_33243_lociStitched	chr9	112888143	112896557	4	6872	10493.9408	577	1	PALM2-AKAP2,AKAP2		AKAP2	577	1
4_MACS_peak_17480_lociStitched	chr2	86220683	86228518	4	6870	12418.475	578	1		LOC90784	LOC90784	578	1
7_MACS_peak_21732_lociStitched	chr3	31957608	31970447	7	6869	11193.0402	579	1	OSBPL10		ZNF860	579	1
6_MACS_peak_3708_lociStitched	chr10	5930878	5941678	6	6861	13433.04	580	1	FBXO18,ANKRD16		FBXO18	580	1
1_MACS_peak_10315_lociStitched	chr15	31554032	31560883	1	6852	20301.5683	581	1			KLF13	581	1
3_MACS_peak_19665_lociStitched	chr20	36719279	36729417	3	6852	17512.3812	582	1	RPRD1B		RPRD1B	582	1
4_MACS_peak_27522_lociStitched	chr6	33279911	33292040	4	6851	12905.256	583	1	TAPBP,ZBTB22,DAXX	RPS18,B3GALT4,PFDN6,VPS52,WDR46,RGL2,LYPLA2P1	ZBTB22	583	1
5_MACS_peak_33411_lociStitched	chr9	126097627	126106932	5	6847	20324.9115	584	1		CRB2	CRB2	584	1
1_MACS_peak_15322_lociStitched	chr19	13260589	13267431	1	6843	16875.793	585	1	IER2,STX10	NACC1,LYL1,TRMT1	IER2	585	1
5_MACS_peak_9793_lociStitched	chr14	77585321	77593167	5	6834	12453.9558	586	1		KIAA1737,ZDHHC22	ZDHHC22	586	1
7_MACS_peak_21090_lociStitched	chr22	40439417	40452712	7	6834	18765.8925	587	1	TNRC6B	FAM83F	TNRC6B	587	1
4_MACS_peak_11161_lociStitched	chr15	85944585	85958623	4	6833	14353.855	588	1	AKAP13		AKAP13	588	1
3_MACS_peak_18713_lociStitched	chr2	198169163	198176535	3	6824	14711.5632	589	1	ANKRD44		ANKRD44	589	1
2_MACS_peak_25218_lociStitched	chr5	6448616	6456044	2	6824	10082.0244	590	1	UBE2QL1		UBE2QL1	590	1
7_MACS_peak_28311_lociStitched	chr6	108907503	108920353	7	6821	9597.665	591	1	FOXO3		FOXO3	591	1
3_MACS_peak_5613_lociStitched	chr11	62318838	62326107	3	6806	14295.9423	592	1		AHNAK,EEF1G,TUT1,MTA2	AHNAK	592	1
3_MACS_peak_4931_lociStitched	chr10	121060613	121069527	3	6805	18404.7358	593	1	GRK5		GRK5	593	1
2_MACS_peak_757_lociStitched	chr1	36850242	36857380	2	6800	20944.3196	594	1	STK40	LSM10	STK40	594	1
5_MACS_peak_20052_lociStitched	chr20	62579817	62589507	5	6791	9928.374	595	1	UCKL1-AS1,UCKL1,ZNF512B	MIR941-1,MIR941-3,MIR941-2,PRPF6,MIR1914,MIR647,SAMD10	UCKL1-AS1	595	1
5_MACS_peak_27010_lociStitched	chr6	7136069	7148014	5	6785	13601.7715	596	1	RREB1		RREB1	596	1
4_MACS_peak_9550_lociStitched	chr14	64329896	64337788	4	6782	19235.9608	597	1	SYNE2		SYNE2	597	1
3_MACS_peak_20457_lociStitched	chr21	45659901	45668172	3	6780	14079.7233	598	1	ICOSLG,DNMT3L	AIRE	ICOSLG	598	1
4_MACS_peak_14752_lociStitched	chr18	77219446	77228990	4	6780	15299.9864	599	1	NFATC1		NFATC1	599	1
5_MACS_peak_15973_lociStitched	chr19	45250363	45260254	5	6772	14984.865	600	1	BCL3	CEACAM16,CBLC	BCL3	600	1
4_MACS_peak_7016_lociStitched	chr12	40617077	40625109	4	6770	16990.8928	601	1	LRRK2		LRRK2	601	1
4_MACS_peak_7480_lociStitched	chr12	68751334	68760686	4	6756	15507.4864	602	1		MDM1	MDM1	602	1
2_MACS_peak_6475_lociStitched	chr11	122932181	122942312	2	6754	22525.2654	603	1	HSPA8	LOC341056	HSPA8	603	1
2_MACS_peak_8809_lociStitched	chr13	49549138	49555945	2	6748	24634.533	604	1	FNDC3A		FNDC3A	604	1
3_MACS_peak_5748_lociStitched	chr11	65236475	65246436	3	6747	29859.0936	605	1		NEAT1,MIR612,MALAT1,SCYL1	MALAT1	605	1
6_MACS_peak_32506_lociStitched	chr9	20551324	20563238	6	6718	10088.7752	606	1	MLLT3		MLLT3	606	1
1_MACS_peak_26644_lociStitched	chr5	162929809	162936522	1	6714	16875.1394	607	1	MAT2B	HMMR,NUDCD2	MAT2B	607	1
3_MACS_peak_26512_lociStitched	chr5	150438748	150449712	3	6712	10344.534	608	1	TNIP1	GPX3	TNIP1	608	1
1_MACS_peak_4839_lociStitched	chr10	112112825	112119533	1	6709	26041.7976	609	1		SMNDC1	SMNDC1	609	1
6_MACS_peak_6869_lociStitched	chr12	27084948	27095612	6	6706	10484.8448	610	1	FGFR1OP2,C12orf11		C12orf11	610	1
5_MACS_peak_23134_lociStitched	chr3	156382268	156394080	5	6701	12084.8572	611	1	TIPARP,LOC100287227	TIPARP	TIPARP	611	1
6_MACS_peak_5731_lociStitched	chr11	65148001	65158691	6	6681	18138.792	612	1	FRMD8,SLC25A45	DPF2,TIGD3,NEAT1	FRMD8	612	1
3_MACS_peak_10135_lociStitched	chr14	105260531	105268273	3	6680	15310.5792	613	1	ZBTB42,AKT1	SIVA1,MGC23270,AKT1	AKT1	613	1
5_MACS_peak_30453_lociStitched	chr7	137637183	137646572	5	6680	7941.2162	614	1	CREB3L2		CREB3L2	614	1
6_MACS_peak_22484_lociStitched	chr3	104233590	104242639	6	6679	12376.3173	615	1			MIR548A3	615	1
6_MACS_peak_32974_lociStitched	chr9	91924686	91935125	6	6679	21362.3696	616	1	CKS2,MIR3153,SECISBP2		MIR3153	616	1
4_MACS_peak_15694_lociStitched	chr19	36230377	36239993	4	6676	18856.0144	617	1	PSENEN,LIN37,TMEM149,U2AF1L4	ZBTB32,MLL4,C19orf55,ARHGAP33,HSPB6	U2AF1L4	617	1
