GENE_ID	locusLine	bin_1_19_0EX5_0229Kronos_MM1S-KB-24hr-1_H3K27Ac_hs-dm_i39.bam
NM_001170790	chr12(.):53640369-53653190	0.3711
NM_032889	chr12(.):53640875-53653190	0.3861
NM_015665	chr12(.):53696239-53720412	0.6522
NM_152860	chr12(.):53715359-53734537	0.4114
NM_001173467	chr12(.):53715359-53735004	0.4039
NM_001164691	chr12(.):53812638-53830318	0.0667
NM_003109	chr12(.):53769427-53815226	0.4961
NM_138473	chr12(.):53768978-53815226	0.4922
NM_001005354	chr12(.):53830432-53845427	0.4557
NM_134324	chr12(.):53890376-53905215	1.162
NM_006301	chr12(.):53869275-53898444	0.9367
NM_134323	chr12(.):53889704-53905215	1.1174
NM_003717	chr12(.):53895473-53906422	0.2492
NM_001127460	chr12(.):56705006-56732533	1.1535
NM_014255	chr12(.):56699212-56715128	0.6993
NM_005419	chr12(.):56730381-56759037	1.2746
NM_014871	chr12(.):56705006-56732837	1.2418
NM_004077	chr12(.):56660482-56699175	0.3164
NM_016584	chr12(.):56727662-56739194	2.5525
NM_001638	chr12(.):56749354-56761583	1.1616
NR_003046	chr12(.):57032463-57042538	1.0797
NM_001686	chr12(.):57026958-57044852	1.5606
NM_005594	chr12(.):57101210-57124066	1.0843
NR_002737	chr12(.):57033810-57043885	1.066
NM_001113203	chr12(.):57101210-57124326	1.0731
NM_006601	chr12(.):57052124-57087078	1.4613
NM_175895	chr12(.):62990530-63002214	3.1734
NR_029661	chr12(.):62992465-63002549	3.6717
NM_017440	chr12(.):68683345-68731161	0.0949
NM_031435	chr12(.):72052676-72079428	0.7252
NM_144982	chr12(.):71998378-72062749	0.3465
NM_203394	chr12(.):77410025-77464360	0.861
NM_001946	chr12(.):89736836-89751296	6.1996
NM_001025233	chr12(.):92812734-92829730	0.3373
NR_027933	chr12(.):92810306-92829778	0.305
NM_001025232	chr12(.):92808869-92826924	0.2675
NM_153694	chr12(.):102117425-102138250	1.4814
NM_024312	chr12(.):102134274-102229645	0.4634
NM_001111283	chr12(.):102784644-102879378	0.9926
NM_001111284	chr12(.):102784644-102877429	0.7869
NM_001111285	chr12(.):102806453-102879378	1.2777
NR_027249	chr12(.):104232526-104328989	0.5804
NR_037425	chr12(.):104319202-104329333	4.3041
NM_003211	chr12(.):104354592-104387656	0.2556
NM_001135570	chr12(.):104338980-104355993	0.4874
NM_007076	chr12(.):108904050-108918380	0.2376
NM_213595	chr12(.):108951293-108968160	3.8383
NM_181724	chr12(.):108978621-108996894	0.0427
NM_003006	chr12(.):109010679-109032670	9.0187
NM_019034	chr12(.):122210659-122236594	0.1034
NR_002809	chr12(.):122228172-122246390	2.6155
NM_015048	chr12(.):122237637-122275562	1.2442
NM_024667	chr12(.):123344874-123385712	1.7088
NM_021009	chr12(.):125391191-125404587	3.7178
NM_015057	chr13(.):77613791-77906177	0.2434
NM_003291	chr13(.):103244285-103336523	0.4131
NM_032436	chr13(.):115074964-115097803	0.6719
NM_000820	chr13(.):114518521-114572046	2.4865
NM_007368	chr13(.):114742193-114903095	1.3887
NM_152719	chr13(.):46271445-46293693	2.3301
NM_001143945	chr13(.):114518521-114544017	0.2237
NM_001143946	chr13(.):114518521-114541714	0.2264
NR_024609	chr13(.):114581609-114631485	0.5697
NM_023011	chr13(.):115042077-115076283	1.3258
NM_003903	chr13(.):114995361-115043150	1.0035
NM_001012706	chr14(.):50443429-50479238	2.0232
NM_004296	chr14(.):72394785-73038238	0.1151
NM_001080414	chr14(.):91732666-91889133	2.058
NM_024496	chr14(.):77485885-77500034	3.0001
NM_005065	chr14(.):81934238-82005205	1.4991
NM_152592	chr14(.):95878830-95947173	0.498
NR_003002	chr14(.):95994691-96004966	0.3178
NR_001459	chr14(.):95994248-96006209	0.2786
NM_016417	chr14(.):95996322-96016055	0.1772
NM_025268	chr14(.):105987952-106001539	0.1161
NM_144508	chr15(.):40881446-40959881	0.1399
NM_001042495	chr15(.):34517196-34635265	0.5162
NM_005135	chr15(.):34517196-34616021	0.0944
NM_001042497	chr15(.):34517196-34634045	0.5014
NM_001042494	chr15(.):34517196-34634961	0.5039
NM_020759	chr15(.):42862856-43018196	0.3468
NR_031680	chr15(.):69111302-69494862	0.117
NM_007200	chr15(.):85918870-86297586	0.1773
NM_001103184	chr15(.):33052746-33365085	0.3038
NM_001211	chr15(.):40448209-40518337	0.1879
NM_019600	chr15(.):52868517-52975820	0.4587
NM_017610	chr15(.):59274864-59394253	0.0957
NM_025201	chr15(.):65129081-65165201	0.2802
NM_006305	chr15(.):69065874-69118261	0.8053
NM_001004439	chr15(.):68589041-68729492	0.3369
NM_016166	chr15(.):68341571-68485404	0.3383
NM_172217	chr15(.):81512639-81610104	1.1211
NM_001172128	chr15(.):81484218-81610104	0.8743
NM_144767	chr15(.):86215267-86297586	0.5388
NM_007011	chr15(.):89626380-89750591	0.868
NR_027992	chr15(.):20869796-20966480	0.0516
NR_027053	chr15(.):21927513-21945739	0.304
NR_024387	chr15(.):22009419-22021878	0.0403
NM_015995	chr15(.):31614082-31675102	2.1323
NM_175741	chr15(.):34633065-34654931	0.2038
NM_181077	chr15(.):34666269-34687001	0.0415
NM_018648	chr15(.):34628916-34640362	1.6992
NM_153613	chr15(.):34646088-34664395	0.7952
NR_036050	chr15(.):34669269-34679351	0.0458
NR_036050	chr15(.):34815490-34825572	0.0471
NM_003134	chr15(.):40322890-40336389	0.4867
NM_001003942	chr15(.):40375091-40403287	5.0071
NM_033503	chr15(.):40375091-40403639	4.9465
NM_001003940	chr15(.):40375091-40406075	4.5675
NM_001080791	chr15(.):40840297-40862252	1.0626
NM_152260	chr15(.):40856536-40871661	0.4254
NR_002208	chr15(.):40819082-40829749	0.0468
NM_001160227	chr15(.):44849893-44960876	0.1733
NM_001145112	chr15(.):44952929-44974086	0.6904
NM_182985	chr15(.):45023559-45065025	0.13
NM_004048	chr15(.):44998684-45015357	1.6275
NM_198524	chr15(.):56652643-56743072	1.3953
NM_001013843	chr15(.):59166243-59230852	0.298
NM_182703	chr15(.):65199100-65256041	0.2189
NM_017882	chr15(.):68494329-68527080	0.9163
NM_033429	chr15(.):68478042-68503448	1.6936
NM_015322	chr15(.):68565140-68588640	3.2795
NR_026808	chr15(.):69091159-69104440	0.0839
NR_036197	chr15(.):69089188-69099264	0.0872
NM_001127190	chr15(.):75069424-75100539	3.1376
NM_000761	chr15(.):75036183-75053941	0.0406
NM_000499	chr15(.):75006882-75022877	0.0796
NM_001099436	chr15(.):75123458-75140552	0.2027
NM_021819	chr15(.):75100193-75123099	0.0503
NM_001030005	chr15(.):75113950-75129136	0.038
NM_021823	chr15(.):75310926-75348067	2.504
NM_138967	chr15(.):75282875-75318836	2.2208
NM_017793	chr15(.):75242442-75254775	0.1008
NM_004513	chr15(.):81584253-81610104	3.5885
NM_181900	chr15(.):81600006-81621524	1.3142
NM_022767	chr15(.):89159526-89180512	0.889
NR_029606	chr15(.):89150055-89160165	0.0329
NM_002201	chr15(.):89177038-89203879	1.0682
NR_031590	chr15(.):89146337-89156428	0.0334
NM_002168	chr15(.):90622211-90650708	1.675
NR_033769	chr15(.):93333713-93345338	0.0791
NR_037600	chr15(.):93421072-93446977	1.3167
NR_037602	chr15(.):93421525-93446977	1.3402
NM_014918	chr15(.):101710927-101797137	0.7954
NM_016373	chr16(.):78128550-79251564	0.0818
NM_013399	chr16(.):4555676-4593816	1.136
NM_001199054	chr16(.):4555676-4593471	1.1464
NM_015914	chr16(.):11767942-11841648	5.4278
NM_013302	chr16(.):22212591-22305066	0.148
NM_000336	chr16(.):23308590-23397620	2.4716
NM_153603	chr16(.):23394813-23469512	1.3424
NM_000078	chr16(.):56990834-57022756	0.0585
NM_004691	chr16(.):67466916-67520089	0.2004
NM_001191022	chr16(.):67591309-67678088	0.4812
NM_012320	chr16(.):68274246-68299961	2.5998
NM_018667	chr16(.):68387229-68487409	0.9104
NM_002661	chr16(.):81807929-81996899	0.3979
NM_175931	chr16(.):88936262-89012608	0.0327
NM_005187	chr16(.):88936262-89048504	0.4777
NM_001127205	chr16(.):4540858-4565348	0.9501
NM_001127204	chr16(.):4521340-4565348	0.6076
NM_001127206	chr16(.):4519718-4565348	0.5872
NM_020677	chr16(.):4506694-4529896	0.1523
NM_001145011	chr16(.):4601490-4655318	0.042
NM_003498	chr16(.):11757288-11778015	4.2582
NM_014153	chr16(.):11839441-11896114	0.5525
NM_001130007	chr16(.):11956984-12015519	0.1739
NM_001130006	chr16(.):11956984-12014825	0.1755
NM_001192	chr16(.):12053963-12066925	13.3668
NM_032167	chr16(.):12065601-12152141	0.2927
NM_001039182	chr16(.):29459913-29471285	0.8432
NM_001017389	chr16(.):29462126-29481280	0.6735
NM_003166	chr16(.):29462126-29481301	0.6794
NM_178044	chr16(.):29460821-29474545	0.7941
NR_002454	chr16(.):29455665-29466236	0.6949
NR_037608	chr16(.):29461411-29481301	0.6626
NM_001017390	chr16(.):29466206-29481301	0.4063
NR_024370	chr16(.):29870003-29884374	0.4485
NM_002383	chr16(.):29812854-29827504	1.7523
NR_015396	chr16(.):29870154-29884374	0.4529
NM_145239	chr16(.):29818408-29832202	1.7446
NM_007317	chr16(.):29797057-29821706	0.9881
NM_006319	chr16(.):29864677-29879578	0.437
NM_024516	chr16(.):29822527-29838816	1.4661
NM_152338	chr16(.):29784560-29796840	0.0424
NM_005115	chr16(.):29826714-29864360	0.5717
NM_001039182	chr16(.):30199255-30210627	0.9457
NM_178044	chr16(.):30200163-30213887	0.8567
NM_003166	chr16(.):30201468-30220650	0.7082
NM_001017389	chr16(.):30201468-30220620	0.7017
NM_001193333	chr16(.):30189730-30205396	2.8705
NR_002454	chr16(.):30195004-30205575	4.206
NR_037608	chr16(.):30200753-30220650	0.691
NR_002555	chr16(.):30229349-30261932	0.1156
NM_001017390	chr16(.):30205548-30220650	0.3994
NM_138447	chr16(.):30609699-30626682	0.4474
NM_024031	chr16(.):30657240-30672734	2.4989
NM_001105079	chr16(.):30670777-30687131	0.6155
NR_002966	chr16(.):30716857-30726986	0.0695
NM_006662	chr16(.):30705461-30756450	0.3744
NM_153337	chr16(.):50695210-50720264	1.1252
NM_182854	chr16(.):50701885-50720264	1.5006
NM_001042412	chr16(.):50771028-50840846	0.1565
NM_001042355	chr16(.):50770960-50840846	0.1564
NM_022162	chr16(.):50726049-50771987	0.2206
NM_001126108	chr16(.):56894118-56954762	1.5605
NM_001010989	chr16(.):56960747-56982793	3.8095
NM_032206	chr16(.):57018409-57122436	0.0923
NM_001172643	chr16(.):66536905-66589194	4.1248
NM_001172644	chr16(.):66536905-66589315	4.1167
NM_052999	chr16(.):66595349-66618038	0.0674
NM_181641	chr16(.):66581471-66604971	1.1437
NM_181271	chr16(.):66595293-66618038	0.0675
NM_001040138	chr16(.):66581465-66605154	1.1346
NM_001193524	chr16(.):67566364-67585691	1.843
NM_001193523	chr16(.):67558539-67585691	1.4807
NM_001193522	chr16(.):67557719-67585691	1.4383
NM_001138	chr16(.):67511473-67522716	0.7205
NM_024519	chr16(.):67557716-67585691	1.4381
NM_024939	chr16(.):68257449-68275136	0.4654
NM_001184824	chr16(.):68339876-68396169	0.4376
NM_003983	chr16(.):68293422-68340722	1.814
NM_032178	chr16(.):68329517-68349868	0.4826
NM_001031804	chr16(.):79622744-79639622	2.205
NM_138962	chr17(.):55328930-55762299	0.3083
NM_170721	chr17(.):55329373-55715544	0.3384
NM_022066	chr17(.):74380612-74454288	0.0955
NM_020761	chr17(.):78513624-78945173	0.2813
NM_005022	chr17(.):4843946-4856825	3.0393
NM_153357	chr17(.):6939948-6952242	0.145
NM_000267	chr17(.):29416944-29709695	0.4048
NM_002544	chr17(.):29616667-29629380	0.0318
NM_183232	chr17(.):37916198-38025441	1.5478
NM_003726	chr17(.):46205801-46512594	0.0841
NM_030802	chr17(.):47782686-47846518	1.2065
NM_001433	chr17(.):62115389-62212502	2.3043
NM_181671	chr17(.):65368923-65694647	0.2978
NM_014960	chr17(.):66250322-66422000	0.1247
NR_036488	chr17(.):70394462-70593943	0.4943
NM_004252	chr17(.):72739762-72770499	1.1786
NM_001113492	chr17(.):75278972-75501678	0.6391
NM_006640	chr17(.):75310596-75501678	0.738
NM_001113491	chr17(.):75272491-75501678	0.625
NM_001163075	chr17(.):76137433-76167364	1.6296
NM_025090	chr17(.):76787964-76841969	0.3022
NM_017456	chr17(.):76665129-76783376	1.4693
NM_024648	chr17(.):80342085-80381513	0.3065
NM_080705	chr17(.):3463739-3504125	0.0526
NM_145068	chr17(.):3411485-3466289	0.6348
NM_080704	chr17(.):3463739-3517705	0.0479
NM_080706	chr17(.):3463739-3501171	0.0536
NM_018727	chr17(.):3463739-3505336	0.052
NM_000080	chr17(.):4796063-4811369	0.0674
NM_001145536	chr17(.):4797947-4811227	0.0725
NM_001165417	chr17(.):4835425-4848462	1.301
NM_000173	chr17(.):4830591-4843325	0.3142
NM_015528	chr17(.):4838629-4853517	3.0115
NM_006612	chr17(.):4896242-4936694	0.1199
NM_015099	chr17(.):4866286-4895960	0.7201
NM_001171168	chr17(.):4866286-4895665	0.7271
NM_053013	chr17(.):4849383-4865426	2.0328
NM_001167985	chr17(.):4886424-4905905	0.3786
NM_004890	chr17(.):4857520-4876132	0.8787
NM_001004333	chr17(.):6910797-6922851	4.9703
NM_001142799	chr17(.):6913072-6925839	4.7651
NM_201566	chr17(.):6934393-6948440	0.4257
NR_029712	chr17(.):6915933-6926020	4.7757
NM_181844	chr17(.):6921368-6937961	0.129
NM_000697	chr17(.):6894383-6919055	2.1458
NR_030178	chr17(.):6916229-6926341	4.4609
NM_001143775	chr17(.):7141905-7159995	2.181
NM_015982	chr17(.):7186570-7202876	0.0586
NM_001185023	chr17(.):7158221-7171264	0.0512
NM_001185022	chr17(.):7158221-7171512	0.0502
NM_001128827	chr17(.):7088209-7125928	0.2014
NM_000018	chr17(.):7118152-7133585	0.4067
NM_004422	chr17(.):7123660-7142863	0.8279
NM_007278	chr17(.):7138737-7150753	2.2383
NM_024297	chr17(.):7133346-7147825	2.2591
NM_001365	chr17(.):7088209-7128369	0.1963
NM_203415	chr17(.):7150371-7168259	0.8792
NM_015362	chr17(.):7150550-7168259	0.8869
NM_001042	chr17(.):7180053-7196367	0.0634
NM_015343	chr17(.):7141905-7160259	2.1507
NR_029896	chr17(.):7121615-7131698	0.5738
NM_012452	chr17(.):16837397-16880402	3.7162
NM_006495	chr17(.):29625787-29646130	3.5715
NM_014210	chr17(.):29638427-29653767	5.627
NM_002981	chr17(.):32682398-32695252	3.8641
NM_005408	chr17(.):32678470-32690629	0.2139
NM_005623	chr17(.):32641065-32653421	0.0731
NM_002983	chr17(.):34410602-34422506	3.4158
NM_002988	chr17(.):34386642-34403841	0.0586
NM_002984	chr17(.):34426219-34438014	2.4128
NM_021006	chr17(.):34517267-34529156	9.9635
NM_001001418	chr17(.):34576084-34597027	0.1529
NM_001001435	chr17(.):34533467-34545274	5.523
NM_001001437	chr17(.):34517267-34529147	9.9683
NM_001001417	chr17(.):34488060-34508988	0.1434
NM_021006	chr17(.):34618841-34630730	8.2256
NM_001001437	chr17(.):34618841-34630721	8.2259
NM_001001435	chr17(.):34635033-34646840	5.6698
NM_001001418	chr17(.):34741118-34813091	0.1061
NM_001130677	chr17(.):36822958-36836187	0.146
NM_005937	chr17(.):36856872-36891056	1.6404
NM_007144	chr17(.):36885149-36909558	0.4247
NM_002795	chr17(.):36904001-36925478	0.4111
NM_001136498	chr17(.):36881509-36896858	0.1962
NM_005310	chr17(.):37889186-37908538	0.175
NM_001030002	chr17(.):37889589-37908538	0.1779
NM_032339	chr17(.):37880408-37891788	0.3836
NM_018530	chr17(.):38055847-38078793	0.0873
NM_001042471	chr17(.):38055847-38079903	0.0874
NM_198844	chr17(.):38019454-38039149	1.7967
NM_001145301	chr17(.):38469472-38518895	2.8933
NM_152219	chr17(.):38511904-38525945	0.0886
NM_000964	chr17(.):38460422-38518895	3.1909
NM_001024809	chr17(.):38493270-38518895	0.1403
NM_001254	chr17(.):38439145-38464413	0.2445
NM_152343	chr17(.):43326759-43344479	0.0535
NM_005892	chr17(.):43294291-43329683	2.3024
NR_024434	chr17(.):43320302-43350997	0.3151
NR_024435	chr17(.):43334557-43350997	0.0584
NM_002144	chr17(.):46601806-46613272	0.0314
NM_005827	chr17(.):47773689-47790282	0.5139
NM_001199155	chr17(.):47860980-47911458	0.2458
NM_175575	chr17(.):48907604-48924709	0.0598
NM_005749	chr17(.):48934586-48946413	3.1134
NM_000250	chr17(.):56342216-56363296	0.0376
NM_004758	chr17(.):56373593-56411152	1.1557
NM_003168	chr17(.):56417538-56434563	1.3702
NR_029683	chr17(.):56403592-56413679	6.3619
NR_004380	chr17(.):62218437-62228517	0.8003
NR_002995	chr17(.):62218698-62228831	0.8028
NR_026903	chr17(.):62957667-62976703	1.0747
NR_027283	chr17(.):66189800-66201443	0.0884
NM_016627	chr17(.):66239144-66258305	0.7438
NR_033876	chr17(.):70589179-70641611	0.4598
NM_001163989	chr17(.):72727958-72748474	1.7611
NM_001006638	chr17(.):72728355-72748474	1.7951
NM_139018	chr17(.):72685451-72714108	0.0548
NM_175738	chr17(.):72662255-72748474	0.5008
NR_037409	chr17(.):72739751-72749838	1.4873
NM_017728	chr17(.):72767621-72840922	0.0792
NM_015654	chr17(.):72761685-72777470	0.2839
NM_173547	chr17(.):73880040-73898054	0.295
NM_033452	chr17(.):73865244-73879656	2.6386
NM_012478	chr17(.):73836779-73856501	0.8211
NM_199242	chr17(.):73818307-73845798	0.0962
NM_032478	chr17(.):73889723-73906181	0.6731
NM_024599	chr17(.):74461974-74502509	1.6412
NM_134268	chr17(.):74518439-74538782	0.0489
NM_001166579	chr17(.):74444432-74471199	0.1035
NM_001088	chr17(.):74458629-74471199	0.0855
NM_001005498	chr17(.):74461974-74488991	1.8945
NM_001077620	chr17(.):74531120-74546458	0.0527
NR_033357	chr17(.):74518667-74546458	0.0517
NR_027058	chr17(.):75079724-75096068	3.2208
NR_003013	chr17(.):75080388-75090575	3.7127
NM_001143998	chr17(.):75132004-75218181	2.5395
NM_001144001	chr17(.):75176294-75218181	1.8765
NM_001113495	chr17(.):75466324-75501678	0.1965
NM_001113493	chr17(.):75364271-75501678	0.75
NM_001113496	chr17(.):75441612-75501678	0.3753
NM_001113494	chr17(.):75367164-75501678	0.7454
NR_036200	chr17(.):75388065-75398136	0.0575
NM_152468	chr17(.):76121858-76144049	2.4785
NM_007267	chr17(.):76103998-76133488	1.747
NM_001127198	chr17(.):76103998-76129861	1.9653
NM_001010982	chr17(.):76178436-76208782	0.0739
NM_003258	chr17(.):76165159-76188285	1.2064
NM_004710	chr17(.):76159670-76174009	2.1032
NM_001145526	chr17(.):76178442-76208782	0.0739
NR_027083	chr17(.):76178397-76198641	0.097
NM_003255	chr17(.):76844058-76926472	0.6512
NM_001100407	chr17(.):80395462-80413707	1.4284
NM_001193655	chr17(.):80395462-80412602	1.5157
NM_001038618	chr17(.):80411059-80451143	0.4964
NM_001083608	chr17(.):80411539-80451143	0.5017
NM_173620	chr17(.):80371251-80405516	0.2607
NR_036519	chr17(.):80402590-80413707	2.3013
NM_000633	chr18(.):60785578-60991613	1.1351
NM_001083625	chr18(.):9131757-9290206	0.7142
NM_144662	chr18(.):23708815-23778319	1.5063
NM_005640	chr18(.):23801408-23976650	0.0971
NM_003199	chr18(.):52884561-53260860	0.291
NM_021074	chr18(.):9097627-9139343	4.2283
NM_005904	chr18(.):46441222-46482081	2.9411
NM_001190823	chr18(.):46441222-46474177	2.6412
NM_001190822	chr18(.):46441222-46480703	3.0373
NM_016626	chr18(.):48695919-48729051	0.5861
NM_030973	chr19(.):50316535-50345237	0.5736
NM_001039846	chr19(.):2091867-2104583	2.0538
NM_019112	chr19(.):1035101-1070570	1.2906
NM_001164605	chr19(.):35640844-35665788	0.2826
NM_018028	chr19(.):39828107-39880537	0.1287
NM_014164	chr19(.):35640624-35665788	0.2802
NR_028406	chr19(.):35640671-35665788	0.2807
NM_020695	chr19(.):1810244-1853452	0.3882
NM_052847	chr19(.):2506217-2707746	0.9949
NM_005428	chr19(.):6767721-6862371	0.9561
NM_032855	chr19(.):16239837-16274377	2.3628
NM_006387	chr19(.):16623699-16658263	0.2244
NM_001398	chr19(.):39301061-39327497	0.1165
NM_001031749	chr19(.):44295078-44311613	0.0438
NM_015168	chr19(.):47562446-47622009	0.729
NM_001145713	chr19(.):47629079-47718893	0.2661
NR_027280	chr19(.):47629114-47718893	0.2662
NM_139176	chr19(.):55429876-55463873	0.3384
NM_001161440	chr19(.):55687614-55725874	0.0486
NM_024100	chr19(.):979327-999569	0.2995
NM_004368	chr19(.):1021297-1044064	1.9845
NM_033420	chr19(.):1004649-1026141	0.575
NM_138690	chr19(.):995436-1014723	0.0775
NM_012292	chr19(.):1062173-1091627	1.0498
NM_001280	chr19(.):1264266-1278171	1.8216
NM_017914	chr19(.):1270519-1284243	1.3716
NM_177401	chr19(.):1243551-1264142	1.2014
NM_001001975	chr19(.):1236748-1249824	0.6445
NM_001405	chr19(.):1281167-1304944	0.0482
NM_152769	chr19(.):1224946-1242990	0.1949
NR_027271	chr19(.):1262469-1275259	0.6424
NR_023313	chr19(.):1264266-1279809	1.6397
NM_001136139	chr19(.):1604291-1655286	0.8603
NM_003200	chr19(.):1604291-1657326	0.8281
NM_006830	chr19(.):1592153-1610483	0.9423
NM_138813	chr19(.):1777073-1817270	0.0795
NM_001178002	chr19(.):1777073-1817199	0.0797
NR_031730	chr19(.):1811157-1821237	0.1343
NR_034114	chr19(.):1817087-1829542	0.0655
NM_031918	chr19(.):1847397-1868564	2.2133
NM_138422	chr19(.):1900416-1918446	0.3613
NM_001130111	chr19(.):1871974-1890518	0.4445
NM_079834	chr19(.):1900372-1931012	0.345
NM_017572	chr19(.):2032469-2056243	0.6735
NM_130807	chr19(.):2066034-2101269	4.8309
NM_004152	chr19(.):2264519-2278487	0.9912
NM_018049	chr19(.):2228154-2241328	1.4394
NM_000479	chr19(.):2244112-2257072	1.3691
NM_198532	chr19(.):2269630-2287181	0.5527
NR_031596	chr19(.):2229060-2239148	1.653
NM_007165	chr19(.):2231815-2253678	0.9178
NM_144616	chr19(.):2247249-2261422	2.372
NM_001101391	chr19(.):2284773-2313156	0.1746
NR_036207	chr19(.):2245637-2255717	0.313
NM_032737	chr19(.):2423163-2461958	0.6359
NM_012458	chr19(.):2420621-2432875	0.9415
NM_015675	chr19(.):2471122-2483257	2.3769
NM_005490	chr19(.):6747172-6772523	0.3833
NM_001379	chr19(.):10239021-10310755	0.2779
NM_004230	chr19(.):10327108-10346948	2.0508
NR_036206	chr19(.):10336088-10346161	0.5024
NM_001544	chr19(.):10392649-10404198	0.0785
NM_015956	chr19(.):10357639-10375721	0.2655
NM_000201	chr19(.):10376516-10402291	0.1435
NM_023072	chr19(.):13901273-13948044	0.1526
NR_029613	chr19(.):13980512-13990622	0.0353
NR_036515	chr19(.):13940329-13952103	1.8456
NM_001098622	chr19(.):13982949-13996571	0.2491
NR_030179	chr19(.):13980688-13990825	0.0415
NR_029497	chr19(.):13942100-13952173	2.1627
NR_029495	chr19(.):13942400-13952473	2.2802
NR_029501	chr19(.):13942253-13952331	2.2275
NM_005370	chr19(.):16217489-16249445	1.8625
NM_001145160	chr19(.):16173316-16218813	0.8965
NR_024335	chr19(.):16139522-16157918	0.0499
NR_024336	chr19(.):16140288-16157918	0.0483
NM_003290	chr19(.):16182134-16218813	0.933
NM_032493	chr19(.):16303664-16351156	0.0783
NM_054113	chr19(.):16267178-16289286	0.2451
NM_014077	chr19(.):16291234-16307857	0.2683
NM_024881	chr19(.):16655647-16688193	0.2109
NM_004831	chr19(.):16680717-16744015	1.8114
NM_015925	chr19(.):35734558-35763867	0.9325
NM_152481	chr19(.):35710703-35724628	0.0373
NM_006149	chr19(.):39287310-39308740	0.0326
NM_012237	chr19(.):39364194-39395463	0.5793
NM_001005335	chr19(.):39322027-39347979	1.3266
NM_001001716	chr19(.):39385614-39404534	0.2353
NM_001533	chr19(.):39322027-39345617	1.3654
NM_001193286	chr19(.):39364194-39395502	0.5786
NR_034146	chr19(.):39364194-39389795	0.5631
NM_001195833	chr19(.):39353471-39373919	0.6727
NM_003407	chr19(.):39892486-39905045	6.3571
NM_003169	chr19(.):39931287-39972308	0.3215
NM_001130825	chr19(.):39931185-39972308	0.3232
NM_019088	chr19(.):39871269-39886679	0.5343
NM_017592	chr19(.):39876962-39896203	3.2118
NM_001020	chr19(.):39918846-39931618	0.4926
NM_022835	chr19(.):39898749-39924055	0.8043
NM_001142579	chr19(.):40570058-40601845	0.2357
NM_001010880	chr19(.):40573898-40601810	0.2595
NM_002446	chr19(.):40692650-40726482	0.1903
NM_001098506	chr19(.):42077530-42098197	0.1042
NM_019612	chr19(.):44215213-44229169	0.0458
NM_019108	chr19(.):44230300-44264142	0.547
NM_002250	chr19(.):44265684-44290409	1.185
NM_001098632	chr19(.):50367296-50385644	2.3341
NM_032375	chr19(.):50367296-50385578	2.3425
NM_001098633	chr19(.):50367296-50385612	2.3382
NM_017432	chr19(.):50349415-50368999	0.3644
NM_001168222	chr19(.):50375681-50397007	1.5014
NM_007254	chr19(.):50359459-50375822	0.7338
NM_152899	chr19(.):50387913-50405147	0.5609
NM_012068	chr19(.):50426958-50442193	0.8563
NM_001145457	chr19(.):55412507-55429439	0.0394
NM_001174083	chr19(.):55472710-55517510	0.3381
NM_001174081	chr19(.):55471651-55517510	0.3646
NM_032430	chr19(.):55790533-55828903	0.3333
NM_173804	chr19(.):55733001-55745632	0.0429
NM_001130106	chr19(.):55768590-55796751	0.9102
NM_014931	chr19(.):55736146-55775038	1.0054
NM_052865	chr20(.):17944761-17976762	1.2402
NM_001042472	chr20(.):25275849-25376477	1.1883
NM_015600	chr20(.):25270378-25376477	1.2146
NM_001191	chr20(.):30247260-30315656	3.7217
NM_031483	chr20(.):32946061-33104197	0.5406
NM_015568	chr20(.):37429347-37556667	2.3322
NM_032883	chr20(.):42539781-42703254	0.958
NM_002466	chr20(.):42290708-42350122	0.674
NM_001098798	chr20(.):42569535-42703254	1.1316
NM_001098797	chr20(.):42538491-42703254	0.9533
NM_000022	chr20(.):43243162-43285376	1.5419
NM_006282	chr20(.):43590119-43713593	1.3153
NM_183048	chr20(.):45833380-45990474	0.6292
NM_001193339	chr20(.):45181461-45285100	0.195
NM_001011554	chr20(.):45181461-45318124	0.1917
NM_173485	chr20(.):51583945-52116869	0.1579
NM_080618	chr20(.):56067223-56105154	0.0945
NM_002531	chr20(.):61335188-61399123	0.0458
NM_019593	chr20(.):5520079-5596672	0.7917
NM_012261	chr20(.):9490270-9516171	2.4302
NR_003045	chr20(.):17938352-17948589	0.9954
NM_152227	chr20(.):17917243-17954490	1.1481
NM_014426	chr20(.):17917243-17954154	1.1579
NM_002862	chr20(.):25223705-25283648	1.3189
NM_032609	chr20(.):30220690-30237800	0.0647
NM_012112	chr20(.):30321903-30394603	0.1505
NM_176812	chr20(.):32394109-32447173	2.8563
NR_030374	chr20(.):33049129-33059223	0.0898
NM_030919	chr20(.):37549954-37586703	0.1469
NM_001008901	chr20(.):42349800-42360642	0.0507
NR_034104	chr20(.):43280091-43305380	0.3051
NM_006809	chr20(.):43565770-43594114	0.2199
NM_001124756	chr20(.):43533702-43572962	0.082
NM_002251	chr20(.):43715949-43734753	0.1405
NM_080721	chr20(.):45164584-45184213	1.7071
NM_018102	chr20(.):45124706-45147194	0.0418
NR_024594	chr20(.):45942245-45954498	0.0625
NM_006526	chr20(.):52178609-52204636	1.878
NR_002189	chr20(.):52486039-52497248	3.4723
NM_003657	chr20(.):52555078-52692304	0.3573
NM_001160419	chr20(.):56182946-56200632	3.2692
