REGION_ID	CHROM	START	STOP	NUM_LOCI	CONSTITUENT_SIZE	MM8.jin.bam	enhancerRank	isSuperStretch	OVERLAP_GENES	PROXIMAL_GENES	CLOSEST_GENE	TOP_GENE	TSS_SIGNAL	enhancerRank	isSuperStretch
2_MACS_peak_2797_lociStitched	chr11	267515	271152	2	3598	11683.8625	410	1		PSMD13,NLRP6,ATHL1,IFITM2,IFITM1,SIRT3,IFITM5,IFITM3	NLRP6	IFITM1	1.537	410	1
2_MACS_peak_17341_lociStitched	chr6	43737566	43741377	2	3515	12367.8383	411	1	VEGFA		VEGFA	VEGFA	0.5549	411	1
2_MACS_peak_9848_lociStitched	chr19	39339760	39343520	2	3445	12863.712	412	1	HNRNPL	NFKBIB,LGALS4,ECH1,RINL,SIRT2	HNRNPL	HNRNPL	0.726	412	1
3_MACS_peak_7241_lociStitched	chr16	22200352	22204160	3	3618	11402.2944	413	1		EEF2K	EEF2K	EEF2K	0.1323	413	1
1_MACS_peak_15708_lociStitched	chr5	39072615	39075631	1	3017	15493.192	414	1	RICTOR		RICTOR	RICTOR	0.2124	414	1
2_MACS_peak_6817_lociStitched	chr15	89164327	89168410	2	3614	11323.3839	416	1	AEN	MIR1179,MIR7-2,ISG20	AEN	ISG20	1.7364	416	1
1_MACS_peak_5135_lociStitched	chr13	43564212	43567680	1	3469	12519.1332	417	1	EPSTI1	DNAJC15	EPSTI1	DNAJC15	0.188	417	1
2_MACS_peak_11658_lociStitched	chr2	208393252	208396333	2	3041	15304.5594	418	1	CREB1		CREB1	CREB1	0.2432	418	1
1_MACS_peak_7730_lociStitched	chr17	3460120	3463094	1	2975	15643.5374	419	1	TRPV3	TRPV1	TRPV3	TRPV3	0.3554	419	1
2_MACS_peak_15282_lociStitched	chr4	121990921	121994455	2	3534	11909.9334	420	1	C4orf31		C4orf31	C4orf31	0.4109	420	1
1_MACS_peak_19487_lociStitched	chr8	98655345	98658526	1	3182	14429.6522	421	1	MTDH		MTDH	MTDH	0.2715	421	1
3_MACS_peak_16714_lociStitched	chr5	180256728	180260753	3	3521	11997.3175	422	1	LOC729678	MGAT1,ZFP62	LOC729678	LOC729678	0.9365	422	1
2_MACS_peak_14423_lociStitched	chr3	169683322	169686261	2	2939	15789.4836	423	1	SEC62,LOC100128164		SEC62	SEC62	0.5144	423	1
1_MACS_peak_11546_lociStitched	chr2	191744490	191747953	1	3464	12276.6813	426	1	GLS		GLS	GLS	0.2101	426	1
2_MACS_peak_16837_lociStitched	chr6	7915315	7918904	2	3582	11248.6438	427	1	MUTED-TXNDC5	TXNDC5	TXNDC5	TXNDC5	1.7383	427	1
1_MACS_peak_4145_lociStitched	chr12	31475779	31479153	1	3375	12870.4604	428	1	FLJ13224,FAM60A		FLJ13224	FLJ13224	1.2285	428	1
1_MACS_peak_6887_lociStitched	chr15	93445746	93448846	1	3101	14625.18	431	1	CHD2,MIR3175	LOC100507217	MIR3175	MIR3175	2.5215	431	1
2_MACS_peak_7392_lociStitched	chr16	30668407	30671784	2	3358	12873.124	435	1		PRR14,FBRS,SRCAP,ZNF689	FBRS	PRR14	1.2127	435	1
1_MACS_peak_16207_lociStitched	chr5	126111992	126115408	1	3417	12402.1296	437	1	LMNB1		LMNB1	LMNB1	0.3922	437	1
1_MACS_peak_19910_lociStitched	chr9	6411501	6414401	1	2901	15614.76	440	1	UHRF2		UHRF2	UHRF2	0.2812	440	1
2_MACS_peak_12668_lociStitched	chr21	44692123	44695747	2	3561	11022.0336	441	1			CRYAA	CRYAA	1.8793	441	1
1_MACS_peak_6785_lociStitched	chr15	85290299	85293333	1	3035	14802.2792	442	1	ZNF592	SEC11A	ZNF592	ZNF592	0.5243	442	1
1_MACS_peak_14274_lociStitched	chr3	141086214	141089244	1	3031	14797.914	443	1	ZBTB38		ZBTB38	ZBTB38	1.0663	443	1
3_MACS_peak_12656_lociStitched	chr21	44526569	44529929	3	3291	13069.728	446	1	U2AF1	CBS	U2AF1	U2AF1	0.6879	446	1
2_MACS_peak_1618_lociStitched	chr1	204378440	204381741	2	3272	13186.1746	447	1	PPP1R15B	PLEKHA6,LOC127841	PPP1R15B	PPP1R15B	0.8453	447	1
1_MACS_peak_13921_lociStitched	chr3	72493654	72497146	1	3493	11473.3152	448	1	RYBP		RYBP	RYBP	0.2782	448	1
3_MACS_peak_2634_lociStitched	chr10	111967768	111972095	3	3575	10713.652	449	1	MXI1	MXI1	MXI1	MXI1	0.2283	449	1
1_MACS_peak_3850_lociStitched	chr11	129871216	129874305	1	3090	14235.9654	450	1	NCRNA00167,PRDM10		PRDM10	PRDM10	0.2216	450	1
1_MACS_peak_7356_lociStitched	chr16	30074873	30078131	1	3259	13096.5084	453	1	ALDOA	C16orf92,PPP4C,LOC100271831,FAM57B,TBX6,YPEL3,GDPD3	ALDOA	YPEL3	1.051	453	1
1_MACS_peak_3560_lociStitched	chr11	95521919	95524788	1	2870	15410.5466	454	1	CEP57,FAM76B		CEP57	CEP57	0.3726	454	1
2_MACS_peak_12718_lociStitched	chr21	45562674	45566159	2	3397	11885.941	461	1	C21orf33	PWP2	C21orf33	C21orf33	1.1748	461	1
1_MACS_peak_2124_lociStitched	chr10	27442773	27445723	1	2951	14865.64	462	1	MASTL,YME1L1		MASTL	MASTL	0.4084	462	1
1_MACS_peak_15771_lociStitched	chr5	55774803	55778104	1	3302	12452.3623	464	1			ANKRD55	ANKRD55	NONE	464	1
1_MACS_peak_16732_lociStitched	chr6	290414	293834	1	3421	11499.408	467	1	DUSP22		DUSP22	DUSP22	0.9023	467	1
1_MACS_peak_10026_lociStitched	chr19	45970479	45973769	1	3291	12456.927	468	1	FOSB	PPM1N,VASP,ERCC1,RTN2	FOSB	FOSB	1.1349	468	1
5_MACS_peak_15470_lociStitched	chr4	177240519	177244530	5	3468	11019.8214	469	1	SPCS3		SPCS3	SPCS3	0.6247	469	1
1_MACS_peak_6447_lociStitched	chr15	63891157	63894542	1	3386	11715.8235	470	1	FBXL22,LOC100130855		LOC100130855	LOC100130855	0.691	470	1
1_MACS_peak_2089_lociStitched	chr10	22540349	22543461	1	3113	13676.9288	471	1			COMMD3	COMMD3	2.1526	471	1
2_MACS_peak_14056_lociStitched	chr3	113463761	113467073	2	3222	12910.176	474	1	ATP6V1A,NAA50	KIAA2018	NAA50	NAA50	0.5039	474	1
1_MACS_peak_10629_lociStitched	chr2	46768832	46772118	1	3287	12332.6866	477	1	RHOQ	ATP6V1E2	RHOQ	RHOQ	0.5243	477	1
2_MACS_peak_9196_lociStitched	chr19	1258961	1262548	2	3571	9855.9999	478	1	MIDN	ATP5D,CIRBP,C19orf24,EFNA2,C19orf26,C19orf23	CIRBP	CIRBP	2.1013	478	1
1_MACS_peak_18312_lociStitched	chr7	39988243	39991618	1	3376	11603.25	479	1	CDK13		CDK13	CDK13	0.1286	479	1
1_MACS_peak_2793_lociStitched	chr11	206403	209572	1	3170	13133.6036	480	1	RIC8A,BET1L	LOC653486,ODF3,PSMD13,SIRT3	RIC8A	RIC8A	0.9124	480	1
2_MACS_peak_18584_lociStitched	chr7	87846545	87850294	2	3397	11330.9776	484	1	SRI		SRI	SRI	0.4549	484	1
2_MACS_peak_16945_lociStitched	chr6	24719319	24722538	2	3212	12729.2136	485	1	C6orf62		C6orf62	C6orf62	0.6267	485	1
3_MACS_peak_19140_lociStitched	chr8	12610870	12614637	3	3470	10636.1245	487	1	LONRF1	MIR3926-2,MIR3926-1	LONRF1	LONRF1	0.3379	487	1
1_MACS_peak_16270_lociStitched	chr5	132386207	132389012	1	2806	15158.781	489	1	HSPA4	ZCCHC10	HSPA4	HSPA4	0.3615	489	1
2_MACS_peak_1907_lociStitched	chr1	245025383	245028513	2	3036	13771.687	491	1	HNRNPU	FAM36A,NCRNA00201	HNRNPU	HNRNPU	0.7011	491	1
4_MACS_peak_16469_lociStitched	chr5	150459916	150463746	4	3292	11935.046	492	1	TNIP1		TNIP1	TNIP1	0.4569	492	1
1_MACS_peak_4211_lociStitched	chr12	46660120	46663591	1	3472	10400.1573	493	1	SLC38A1		SLC38A1	SLC38A1	0.1899	493	1
2_MACS_peak_15700_lociStitched	chr5	36875392	36878688	2	3282	12011.6128	494	1	NIPBL		NIPBL	NIPBL	0.1311	494	1
1_MACS_peak_14556_lociStitched	chr3	183352680	183355519	1	2840	14793.7451	497	1	KLHL24		KLHL24	KLHL24	0.3145	497	1
2_MACS_peak_5479_lociStitched	chr14	35871558	35874727	2	3154	12853.1471	498	1	NFKBIA		NFKBIA	NFKBIA	1.1568	498	1
1_MACS_peak_12674_lociStitched	chr21	44744207	44747459	1	3253	12124.1064	499	1			SIK1	SIK1	5.0143	499	1
2_MACS_peak_3703_lociStitched	chr11	115372100	115375600	2	3267	11991.35	502	1	CADM1		CADM1	CADM1	0.2567	502	1
1_MACS_peak_11465_lociStitched	chr2	178127831	178130674	1	2844	14703.996	503	1	NFE2L2	MIR3128	NFE2L2	NFE2L2	0.4212	503	1
1_MACS_peak_15621_lociStitched	chr5	10352723	10355606	1	2884	14391.6477	506	1	MARCH6	CMBL	MARCH6	MARCH6	0.2411	506	1
1_MACS_peak_11717_lociStitched	chr2	220142358	220145207	1	2850	14550.9826	508	1	DNAJB2	ANKZF1,STK16,TUBA4B,ATG9A,GLB1L,TUBA4A,MIR153-1,PTPRN	DNAJB2	TUBA4A	0.9883	508	1
4_MACS_peak_13154_lociStitched	chr22	42014553	42018404	4	3317	11422.066	510	1	XRCC6,PPPDE2	PMM1	PPPDE2	PPPDE2	0.4077	510	1
1_MACS_peak_18773_lociStitched	chr7	105924102	105927033	1	2932	14037.1452	512	1	NAMPT		NAMPT	NAMPT	0.3784	512	1
1_MACS_peak_6879_lociStitched	chr15	93351325	93354390	1	3066	13203.407	513	1		ASB9P1	ASB9P1	ASB9P1	0.1173	513	1
1_MACS_peak_6384_lociStitched	chr15	56534935	56538392	1	3458	10072.6609	515	1	RFX7		RFX7	RFX7	0.1453	515	1
3_MACS_peak_13854_lociStitched	chr3	57581292	57584753	3	3374	10839.852	516	1	ARF4	PDE12	ARF4	PDE12	0.5786	516	1
2_MACS_peak_19003_lociStitched	chr7	148723286	148726702	2	3365	10832.4776	519	1	PDIA4		PDIA4	PDIA4	0.4528	519	1
1_MACS_peak_3512_lociStitched	chr11	82706090	82709472	1	3383	10613.3924	520	1	RAB30	SNORA70E	SNORA70E	SNORA70E	0.0912	520	1
1_MACS_peak_12493_lociStitched	chr21	19190204	19193504	1	3301	11260.59	522	1	C21orf91		C21orf91	C21orf91	0.6388	522	1
1_MACS_peak_14337_lociStitched	chr3	150125364	150128775	1	3412	10271.2032	523	1	TSC22D2		TSC22D2	TSC22D2	0.249	523	1
1_MACS_peak_8413_lociStitched	chr17	48942495	48945660	1	3166	12268.4895	526	1		WFIKKN2,TOB1	TOB1	TOB1	1.1281	526	1
2_MACS_peak_9267_lociStitched	chr19	2620224	2623303	2	3073	12845.8959	528	1	GNG7		GNG7	GNG7	0.3868	528	1
2_MACS_peak_7911_lociStitched	chr17	18085685	18088974	2	3152	12254.4851	530	1	ALKBH5	LLGL1	ALKBH5	ALKBH5	0.44	530	1
1_MACS_peak_13997_lociStitched	chr3	107241700	107244965	1	3266	11382.7695	531	1	BBX		BBX	BBX	0.1387	531	1
1_MACS_peak_16451_lociStitched	chr5	148928765	148931729	1	2965	13466.934	532	1	CSNK1A1	ARHGEF37	CSNK1A1	CSNK1A1	0.3087	532	1
1_MACS_peak_20193_lociStitched	chr9	73033231	73036005	1	2775	14472.5128	534	1		KLF9	KLF9	KLF9	0.7224	534	1
3_MACS_peak_15721_lociStitched	chr5	42991501	42995301	3	3360	10359.94	536	1		LOC153684,LOC648987,C5orf39	LOC648987	C5orf39	1.0008	536	1
1_MACS_peak_2084_lociStitched	chr10	22291110	22294063	1	2954	13263.6948	542	1	DNAJC1		DNAJC1	DNAJC1	0.1198	542	1
3_MACS_peak_20277_lociStitched	chr9	95855765	95859260	3	3192	11605.8465	543	1	C9orf89	SUSD3,NINJ1	C9orf89	NINJ1	0.6131	543	1
1_MACS_peak_11434_lociStitched	chr2	174827840	174831203	1	3364	10046.9625	546	1	SP3		SP3	SP3	0.2208	546	1
1_MACS_peak_14352_lociStitched	chr3	150479397	150482151	1	2755	14305.3776	549	1	SIAH2		SIAH2	SIAH2	0.7211	549	1
2_MACS_peak_16709_lociStitched	chr5	180228510	180231915	2	3330	10246.326	551	1	MGAT1	LOC729678	MGAT1	LOC729678	0.9365	551	1
2_MACS_peak_20205_lociStitched	chr9	77701392	77704445	2	2986	12848.8558	553	1	OSTF1,C9orf95		C9orf95	C9orf95	0.4748	553	1
1_MACS_peak_16025_lociStitched	chr5	88596324	88599694	1	3371	9676.281	554	1			MEF2C	MEF2C	0.5644	554	1
1_MACS_peak_16234_lociStitched	chr5	130969425	130972508	1	3084	12062.5458	556	1	RAPGEF6		RAPGEF6	RAPGEF6	0.1619	556	1
1_MACS_peak_14704_lociStitched	chr3	197475357	197478623	1	3267	10600.1296	558	1	FYTTD1,KIAA0226	LRCH3,KIAA0226	FYTTD1	KIAA0226	0.3907	558	1
1_MACS_peak_3150_lociStitched	chr11	62322226	62325507	1	3282	10388.6303	561	1		AHNAK,EEF1G,TUT1,MTA2	AHNAK	EEF1G	0.7788	561	1
1_MACS_peak_19060_lociStitched	chr7	151215245	151218098	1	2854	13467.0159	562	1	RHEB		RHEB	RHEB	0.4395	562	1
1_MACS_peak_13987_lociStitched	chr3	101567459	101570244	1	2786	13805.245	565	1	NFKBIZ		NFKBIZ	NFKBIZ	0.5889	565	1
1_MACS_peak_11107_lociStitched	chr2	101922700	101925697	1	2998	12453.7338	568	1	RNF149	SNORD89	RNF149	RNF149	0.383	568	1
2_MACS_peak_14296_lociStitched	chr3	142164517	142167438	2	2921	12906.4385	571	1	XRN1		XRN1	XRN1	0.1639	571	1
2_MACS_peak_9591_lociStitched	chr19	15441894	15445003	2	2799	13570.785	576	1		AKAP8	AKAP8	AKAP8	0.3889	576	1
1_MACS_peak_6393_lociStitched	chr15	57209433	57212298	1	2866	13040.6205	584	1	TCF12,LOC145783		TCF12	TCF12	0.1318	584	1
1_MACS_peak_4674_lociStitched	chr12	106695390	106698364	1	2975	12286.1888	587	1	TCP11L2		TCP11L2	TCP11L2	0.3444	587	1
1_MACS_peak_18913_lociStitched	chr7	134854252	134857427	1	3176	10707.37	590	1	C7orf49	TMEM140,WDR91	C7orf49	TMEM140	1.0316	590	1
1_MACS_peak_5512_lociStitched	chr14	50358602	50361409	1	2808	13289.7415	591	1	ARF6	SDCCAG1	ARF6	ARF6	1.25	591	1
1_MACS_peak_13702_lociStitched	chr3	49057664	49060550	1	2887	12789.8862	593	1	NDUFAF3,DALRD3,MIR425,MIR191	P4HTM,WDR6,DALRD3,IMPDH2	NDUFAF3	NDUFAF3	1.4037	593	1
1_MACS_peak_3021_lociStitched	chr11	34072336	34075138	1	2803	13205.826	598	1	CAPRIN1		CAPRIN1	CAPRIN1	0.5011	598	1
2_MACS_peak_16364_lociStitched	chr5	139088484	139091653	2	3148	10760.0226	599	1			CXXC5	CXXC5	1.0082	599	1
1_MACS_peak_16338_lociStitched	chr5	138748822	138752092	1	3271	9642.576	600	1	DNAJC18	SLC23A1,MZB1,LOC389333,SPATA24	SPATA24	MZB1	1.5348	600	1
2_MACS_peak_6126_lociStitched	chr15	31644167	31647442	2	3111	11017.1	602	1	KLF13		KLF13	KLF13	1.1912	602	1
3_MACS_peak_4546_lociStitched	chr12	92537154	92540532	3	2972	12016.8972	606	1	BTG1		BTG1	BTG1	1.0045	606	1
2_MACS_peak_5785_lociStitched	chr14	89882090	89885153	2	3033	11573.5455	607	1	LOC400236,FOXN3		LOC400236	LOC400236	1.0474	607	1
2_MACS_peak_14593_lociStitched	chr3	186648029	186651222	2	3191	10100.4169	615	1	ST6GAL1		ST6GAL1	ST6GAL1	0.5983	615	1
1_MACS_peak_19972_lociStitched	chr9	21993213	21996200	1	2988	11674.9882	616	1	CDKN2B-AS1,CDKN2A	C9orf53,CDKN2A,CDKN2B	CDKN2B-AS1	CDKN2A	0.5512	616	1
2_MACS_peak_4688_lociStitched	chr12	108954225	108957481	2	2860	12457.1304	621	1	ISCU,SART3	FICD,TMEM119	ISCU	ISCU	1.5201	621	1
2_MACS_peak_14287_lociStitched	chr3	141205636	141208874	2	2962	11665.5426	627	1	RASA2		RASA2	RASA2	0.1947	627	1
1_MACS_peak_9979_lociStitched	chr19	44098753	44101811	1	3059	10931.4326	628	1	ZNF576,IRGQ	LOC390940,SRRM5,XRCC1,ZNF428,CADM4	IRGQ	IRGQ	0.6927	628	1
2_MACS_peak_3317_lociStitched	chr11	66884929	66887986	2	2934	11760.279	630	1	KDM2A		KDM2A	KDM2A	0.2495	630	1
3_MACS_peak_2900_lociStitched	chr11	9480440	9483646	3	3144	10104.6708	631	1	ZNF143,LOC644656	SNORA23	LOC644656	LOC644656	1.0301	631	1
1_MACS_peak_13791_lociStitched	chr3	52443141	52445922	1	2782	12513.9438	645	1	PHF7,BAP1	NISCH,SEMA3G,TNNC1	PHF7	PHF7	0.6512	645	1
1_MACS_peak_13350_lociStitched	chr3	9974048	9976811	1	2764	12595.1355	647	1	IL17RC,CRELD1	JAGN1,IL17RE,PRRT3	CRELD1	JAGN1	0.6952	647	1
1_MACS_peak_18284_lociStitched	chr7	32929648	32932720	1	3073	10358.1696	650	1	KBTBD2		KBTBD2	KBTBD2	0.3836	650	1
1_MACS_peak_16089_lociStitched	chr5	96269578	96272707	1	3130	9760.2897	652	1	LNPEP	LNPEP	LNPEP	LNPEP	0.187	652	1
1_MACS_peak_17033_lociStitched	chr6	27804491	27807332	1	2842	11983.6221	653	1	HIST1H2BN,HIST1H2AK	HIST1H2AI,HIST1H3H,HIST1H2BM,HIST1H4J,HIST1H2AL,HIST1H2BL,HIST1H2AJ,HIST1H4K,HIST1H1B,HIST1H3I,HIST1H4L	HIST1H2AK	HIST1H2AK	1.2523	653	1
1_MACS_peak_19830_lociStitched	chr8	146125556	146128556	1	3001	10773.6	655	1	ZNF250	COMMD5,ZNF16	ZNF250	ZNF250	0.5541	655	1
1_MACS_peak_13494_lociStitched	chr3	25704555	25707432	1	2878	11669.9751	657	1	TOP2B		TOP2B	TOP2B	0.2614	657	1
1_MACS_peak_12154_lociStitched	chr20	42696674	42699596	1	2923	11226.6162	666	1	TOX2		JPH2	JPH2	NONE	666	1
1_MACS_peak_17643_lociStitched	chr6	111803116	111806055	1	2940	11032.1243	669	1	LOC643749,REV3L		LOC643749	LOC643749	0.173	669	1
1_MACS_peak_3205_lociStitched	chr11	64071339	64074089	1	2751	12191.3	676	1	C11orf20,ESRRA	GPR137,KCNK4,PRDX5,CCDC88B,BAD,TRMT112	ESRRA	ESRRA	1.0781	676	1
1_MACS_peak_13177_lociStitched	chr22	42334724	42337627	1	2904	11030.2388	678	1	CENPM	MIR33A,LOC339674,SEPT3,TNFRSF13C	CENPM	CENPM	0.9646	678	1
1_MACS_peak_16273_lociStitched	chr5	133338700	133341619	1	2920	10654.0581	687	1	VDAC1	C5orf15	VDAC1	VDAC1	0.4718	687	1
1_MACS_peak_1588_lociStitched	chr1	203258156	203261047	1	2892	10778.8044	691	1		BTG2,LOC730227	LOC730227	BTG2	1.2741	691	1
1_MACS_peak_21314_lociStitched	chrX	148584311	148587184	1	2874	10227.5927	726	1	IDS	CXorf40A,LOC100131434	IDS	LOC100131434	0.7925	726	1
1_MACS_peak_3635_lociStitched	chr11	108092205	108095068	1	2864	10243.2414	732	1	ATM,NPAT		ATM	ATM	0.1609	732	1
1_MACS_peak_2665_lociStitched	chr10	112631198	112634089	1	2892	9980.0211	735	1	PDCD4	SHOC2,LOC282997,NCRNA00081	PDCD4	LOC282997	1.4255	735	1
2_MACS_peak_9786_lociStitched	chr19	35703127	35705981	2	2761	10898.2844	740	1		LSR,FAM187B	FAM187B	LSR	0.5649	740	1
1_MACS_peak_2189_lociStitched	chr10	43902588	43905424	1	2837	10049.6496	753	1	HNRNPF	FXYD4,ZNF487P,HNRNPF	HNRNPF	HNRNPF	0.5496	753	1
1_MACS_peak_19993_lociStitched	chr9	32550213	32553053	1	2841	9603.744	778	1	LOC100129250,TOPORS	DDX58,NDUFB6	LOC100129250	LOC100129250	0.9451	778	1
1_MACS_peak_6938_lociStitched	chr15	101738684	101741518	1	2835	9602.1588	782	1	CHSY1		CHSY1	CHSY1	0.354	782	1
1_MACS_peak_12968_lociStitched	chr22	31685719	31688497	1	2779	9885.7908	795	1	PIK3IP1	LIMK2	PIK3IP1	PIK3IP1	0.5663	795	1
