REGION_ID	CHROM	START	STOP	NUM_LOCI	CONSTITUENT_SIZE	MM8.jin.bam	enhancerRank	isSuper	OVERLAP_GENES	PROXIMAL_GENES	CLOSEST_GENE	enhancerRank	isSuper
1_MACS_peak_10449_lociStitched	chr2	25193778	25195985	1	2208	13280.1811	403	1	LOC729723,DNAJC27		DNAJC27	403	1
1_MACS_peak_3609_lociStitched	chr11	102216957	102219052	1	2096	13277.9005	404	1	BIRC2	BIRC3	BIRC2	404	1
1_MACS_peak_20239_lociStitched	chr9	88896277	88898408	1	2132	13275.4907	405	1	ISCA1	C9orf153	ISCA1	405	1
2_MACS_peak_6835_lociStitched	chr15	89942322	89945769	2	3434	13271.6394	406	1		MIR9-3,LOC254559	LOC254559	406	1
1_MACS_peak_2084_lociStitched	chr10	22291110	22294063	1	2954	13263.6948	407	1	DNAJC1		DNAJC1	407	1
1_MACS_peak_906_lociStitched	chr1	100502991	100505144	1	2154	13231.9074	408	1	HIAT1		HIAT1	408	1
1_MACS_peak_6228_lociStitched	chr15	41244347	41246357	1	2011	13230.624	409	1	CHAC1	DLL4	CHAC1	409	1
3_MACS_peak_8863_lociStitched	chr18	2654587	2658740	3	3501	13216.9225	410	1	SMCHD1	LOC645158	SMCHD1	410	1
1_MACS_peak_18657_lociStitched	chr7	99155235	99157297	1	2063	13215.5642	411	1	ZNF655	LOC100289187,FAM200A	ZNF655	411	1
1_MACS_peak_3021_lociStitched	chr11	34072336	34075138	1	2803	13205.826	412	1	CAPRIN1		CAPRIN1	412	1
1_MACS_peak_6879_lociStitched	chr15	93351325	93354390	1	3066	13203.407	413	1		ASB9P1	ASB9P1	413	1
4_MACS_peak_4023_lociStitched	chr12	12875182	12879475	4	4241	13191.5304	414	1	CDKN1B,APOLD1	MIR613,GPR19	APOLD1	414	1
2_MACS_peak_1618_lociStitched	chr1	204378440	204381741	2	3272	13186.1746	415	1	PPP1R15B	PLEKHA6,LOC127841	PPP1R15B	415	1
1_MACS_peak_2793_lociStitched	chr11	206403	209572	1	3170	13133.6036	416	1	RIC8A,BET1L	LOC653486,ODF3,PSMD13,SIRT3	RIC8A	416	1
1_MACS_peak_12682_lociStitched	chr21	44828980	44832857	1	3878	13133.3375	417	1		C21orf125,SIK1	SIK1	417	1
2_MACS_peak_7093_lociStitched	chr16	9055717	9058456	2	2716	13131.0399	418	1	USP7		USP7	418	1
1_MACS_peak_16324_lociStitched	chr5	137910034	137911950	1	1917	13115.7864	419	1	HSPA9	ETF1,SNORD63	HSPA9	419	1
1_MACS_peak_7356_lociStitched	chr16	30074873	30078131	1	3259	13096.5084	420	1	ALDOA	C16orf92,PPP4C,LOC100271831,FAM57B,TBX6,YPEL3,GDPD3	ALDOA	420	1
2_MACS_peak_8303_lociStitched	chr17	43302558	43307695	2	5115	13081.3705	421	1	FMNL1	LOC100133991,C17orf46	FMNL1	421	1
1_MACS_peak_10142_lociStitched	chr19	50353568	50355078	1	1511	13078.11	422	1	PTOV1	MED25,TBC1D17,FUZ,PNKP,AKT1S1,IL4I1	PTOV1	422	1
3_MACS_peak_12656_lociStitched	chr21	44526569	44529929	3	3291	13069.728	423	1	U2AF1	CBS	U2AF1	423	1
1_MACS_peak_6393_lociStitched	chr15	57209433	57212298	1	2866	13040.6205	424	1	TCF12,LOC145783		TCF12	424	1
2_MACS_peak_14483_lociStitched	chr3	176913272	176917130	2	3839	12999.1452	425	1	TBL1XR1		TBL1XR1	425	1
1_MACS_peak_7222_lociStitched	chr16	21512231	21514748	1	2518	12985.4547	426	1	LOC100271836	SLC7A5P2	LOC100271836	426	1
1_MACS_peak_16661_lociStitched	chr5	176559590	176562188	1	2599	12966.8778	427	1	NSD1	FGFR4	NSD1	427	1
1_MACS_peak_5962_lociStitched	chr14	103799349	103801892	1	2544	12946.9216	428	1	EIF5	SNORA28,MARK3	EIF5	428	1
1_MACS_peak_11338_lociStitched	chr2	157188338	157191839	1	3502	12920.4405	429	1	NR4A2		NR4A2	429	1
2_MACS_peak_14056_lociStitched	chr3	113463761	113467073	2	3222	12910.176	430	1	ATP6V1A,NAA50	KIAA2018	NAA50	430	1
5_MACS_peak_13813_lociStitched	chr3	53200617	53207729	5	6587	12906.8576	431	1	PRKCD	RFT1	PRKCD	431	1
2_MACS_peak_14296_lociStitched	chr3	142164517	142167438	2	2921	12906.4385	432	1	XRN1		XRN1	432	1
1_MACS_peak_9746_lociStitched	chr19	30205596	30207541	1	1946	12899.629	433	1	C19orf12	PLEKHF1	C19orf12	433	1
2_MACS_peak_7392_lociStitched	chr16	30668407	30671784	2	3358	12873.124	434	1		PRR14,FBRS,SRCAP,ZNF689	FBRS	434	1
1_MACS_peak_4145_lociStitched	chr12	31475779	31479153	1	3375	12870.4604	435	1	FLJ13224,FAM60A		FLJ13224	435	1
2_MACS_peak_9848_lociStitched	chr19	39339760	39343520	2	3445	12863.712	436	1	HNRNPL	NFKBIB,LGALS4,ECH1,RINL,SIRT2	HNRNPL	436	1
2_MACS_peak_5479_lociStitched	chr14	35871558	35874727	2	3154	12853.1471	437	1	NFKBIA		NFKBIA	437	1
2_MACS_peak_20205_lociStitched	chr9	77701392	77704445	2	2986	12848.8558	438	1	OSTF1,C9orf95		C9orf95	438	1
2_MACS_peak_9267_lociStitched	chr19	2620224	2623303	2	3073	12845.8959	439	1	GNG7		GNG7	439	1
1_MACS_peak_3527_lociStitched	chr11	85374361	85376718	1	2358	12839.7575	440	1	CREBZF	TMEM126B,TMEM126A,DLG2,CCDC89,SYTL2	CREBZF	440	1
1_MACS_peak_10191_lociStitched	chr19	54692516	54696205	1	3690	12821.1195	441	1	TSEN34,MBOAT7	RPS9,LENG1,TMC4,LILRB3	TSEN34	441	1
2_MACS_peak_6593_lociStitched	chr15	74916069	74922157	2	5979	12818.8928	442	1	CLK3		CLK3	442	1
3_MACS_peak_14604_lociStitched	chr3	186781079	186785286	3	4124	12794.3284	443	1	ST6GAL1		ST6GAL1	443	1
1_MACS_peak_13702_lociStitched	chr3	49057664	49060550	1	2887	12789.8862	444	1	NDUFAF3,DALRD3,MIR425,MIR191	P4HTM,WDR6,DALRD3,IMPDH2	NDUFAF3	444	1
1_MACS_peak_11184_lociStitched	chr2	113032658	113034228	1	1571	12773.049	445	1	ZC3H6	ZC3H8	ZC3H6	445	1
1_MACS_peak_19083_lociStitched	chr7	155436254	155438489	1	2236	12755.592	446	1	RBM33		RBM33	446	1
1_MACS_peak_18457_lociStitched	chr7	66459146	66460824	1	1679	12735.0132	447	1	SBDS	TYW1	SBDS	447	1
2_MACS_peak_16945_lociStitched	chr6	24719319	24722538	2	3212	12729.2136	448	1	C6orf62		C6orf62	448	1
1_MACS_peak_8224_lociStitched	chr17	39844706	39846583	1	1878	12729.0632	449	1	EIF1	GAST,KRT42P,HAP1	EIF1	449	1
2_MACS_peak_17822_lociStitched	chr6	139693199	139697588	2	4149	12723.711	450	1	CITED2		CITED2	450	1
1_MACS_peak_16082_lociStitched	chr5	96142694	96144571	1	1878	12703.9114	451	1	ERAP1		ERAP1	451	1
2_MACS_peak_9307_lociStitched	chr19	3760761	3763293	2	2213	12657.9744	452	1	MRPL54,APBA3	TJP3,RAX2,MATK	APBA3	452	1
1_MACS_peak_7825_lociStitched	chr17	7588430	7590996	1	2567	12646.2744	453	1	WRAP53,TP53	ATP1B2,WRAP53,EFNB3,DNAH2,TP53	WRAP53	453	1
1_MACS_peak_13350_lociStitched	chr3	9974048	9976811	1	2764	12595.1355	454	1	IL17RC,CRELD1	JAGN1,IL17RE,PRRT3	CRELD1	454	1
4_MACS_peak_14700_lociStitched	chr3	197460482	197464520	4	3671	12587.6574	455	1	KIAA0226	FYTTD1	KIAA0226	455	1
1_MACS_peak_17432_lociStitched	chr6	64281590	64284019	1	2430	12575.6617	456	1	PTP4A1		PTP4A1	456	1
1_MACS_peak_14109_lociStitched	chr3	120276710	120279027	1	2318	12574.359	457	1		NDUFB4	NDUFB4	457	1
1_MACS_peak_20406_lociStitched	chr9	114244956	114247329	1	2374	12531.1011	458	1	KIAA0368	ZNF483	KIAA0368	458	1
1_MACS_peak_5135_lociStitched	chr13	43564212	43567680	1	3469	12519.1332	459	1	EPSTI1	DNAJC15	EPSTI1	459	1
1_MACS_peak_13791_lociStitched	chr3	52443141	52445922	1	2782	12513.9438	460	1	PHF7,BAP1	NISCH,SEMA3G,TNNC1	PHF7	460	1
3_MACS_peak_18173_lociStitched	chr7	18534774	18540663	3	5451	12495.2802	461	1	HDAC9		HDAC9	461	1
1_MACS_peak_12048_lociStitched	chr20	33291397	33293311	1	1915	12474.3036	462	1	TP53INP2	PIGU	TP53INP2	462	1
2_MACS_peak_4688_lociStitched	chr12	108954225	108957481	2	2860	12457.1304	463	1	ISCU,SART3	FICD,TMEM119	ISCU	463	1
1_MACS_peak_10026_lociStitched	chr19	45970479	45973769	1	3291	12456.927	464	1	FOSB	PPM1N,VASP,ERCC1,RTN2	FOSB	464	1
1_MACS_peak_11107_lociStitched	chr2	101922700	101925697	1	2998	12453.7338	465	1	RNF149	SNORD89	RNF149	465	1
1_MACS_peak_15771_lociStitched	chr5	55774803	55778104	1	3302	12452.3623	466	1			ANKRD55	466	1
1_MACS_peak_5794_lociStitched	chr14	90848634	90850875	1	2242	12442.4802	467	1		CALM1	CALM1	467	1
2_MACS_peak_5603_lociStitched	chr14	64660992	64665421	2	4392	12414.487	468	1	SYNE2	SYNE2	SYNE2	468	1
2_MACS_peak_9452_lociStitched	chr19	10763377	10766030	2	2651	12413.387	469	1	ILF3,LOC147727	SLC44A2,QTRT1	LOC147727	469	1
1_MACS_peak_3136_lociStitched	chr11	61099382	61101505	1	2124	12404.689	470	1	DAK,DDB1	TMEM138,VWCE,CYBASC3	DAK	470	1
1_MACS_peak_16207_lociStitched	chr5	126111992	126115408	1	3417	12402.1296	471	1	LMNB1		LMNB1	471	1
4_MACS_peak_15494_lociStitched	chr4	185200639	185205956	4	5001	12399.244	472	1			ENPP6	472	1
4_MACS_peak_299_lociStitched	chr1	26436951	26442040	4	4343	12389.1705	473	1	PDIK1L	GRRP1,TRIM63	PDIK1L	473	1
2_MACS_peak_6199_lociStitched	chr15	40397486	40402118	2	4457	12372.072	474	1	BMF		BMF	474	1
2_MACS_peak_17341_lociStitched	chr6	43737566	43741377	2	3515	12367.8383	475	1	VEGFA		VEGFA	475	1
1_MACS_peak_18797_lociStitched	chr7	112089526	112091839	1	2314	12364.8354	476	1	IFRD1	IFRD1,C7orf53	IFRD1	476	1
1_MACS_peak_10629_lociStitched	chr2	46768832	46772118	1	3287	12332.6866	477	1	RHOQ	ATP6V1E2	RHOQ	477	1
1_MACS_peak_15772_lociStitched	chr5	55883804	55886360	1	2557	12326.31	478	1			MAP3K1	478	1
1_MACS_peak_4648_lociStitched	chr12	104321722	104325414	1	3693	12316.8812	479	1	HSP90B1,MIR3652,GNN	TDG,C12orf73	GNN	479	1
7_MACS_peak_6632_lociStitched	chr15	75334481	75341089	7	6153	12306.0784	480	1	PPCDC	SCAMP5	PPCDC	480	1
1_MACS_peak_15342_lociStitched	chr4	141676633	141678545	1	1913	12304.4848	481	1	TBC1D9		TBC1D9	481	1
3_MACS_peak_15598_lociStitched	chr5	5751094	5757070	3	5897	12289.644	482	1			KIAA0947	482	1
1_MACS_peak_4674_lociStitched	chr12	106695390	106698364	1	2975	12286.1888	483	1	TCP11L2		TCP11L2	483	1
1_MACS_peak_19962_lociStitched	chr9	20620607	20624450	1	3844	12279.5379	484	1	MLLT3	KIAA1797	MLLT3	484	1
1_MACS_peak_11546_lociStitched	chr2	191744490	191747953	1	3464	12276.6813	485	1	GLS		GLS	485	1
2_MACS_peak_6011_lociStitched	chr14	106046956	106049457	2	2361	12276.6587	486	1			TMEM121	486	1
1_MACS_peak_6226_lociStitched	chr15	41197674	41200141	1	2468	12276.5321	487	1		VPS18,DLL4,CHAC1,RHOV	VPS18	487	1
1_MACS_peak_20044_lociStitched	chr9	35657106	35659240	1	2135	12273.9144	488	1	CCDC107,RMRP	CA9,CD72,SIT1,C9orf100,TPM2	CCDC107	488	1
1_MACS_peak_11374_lociStitched	chr2	163174076	163176264	1	2189	12271.398	489	1	IFIH1	GCA	IFIH1	489	1
1_MACS_peak_8413_lociStitched	chr17	48942495	48945660	1	3166	12268.4895	490	1		WFIKKN2,TOB1	TOB1	490	1
1_MACS_peak_18506_lociStitched	chr7	74507944	74509613	1	1670	12268.4852	491	1	GTF2IRD2B	WBSCR16	GTF2IRD2B	491	1
2_MACS_peak_7911_lociStitched	chr17	18085685	18088974	2	3152	12254.4851	492	1	ALKBH5	LLGL1	ALKBH5	492	1
1_MACS_peak_14529_lociStitched	chr3	182510446	182512992	1	2547	12245.4962	493	1	ATP11B		ATP11B	493	1
4_MACS_peak_6122_lociStitched	chr15	31636986	31641579	4	4146	12239.4264	494	1	KLF13		KLF13	494	1
1_MACS_peak_16080_lociStitched	chr5	96037981	96040056	1	2076	12226.73	495	1	CAST	CAST	CAST	495	1
1_MACS_peak_8751_lociStitched	chr17	76835637	76838003	1	2367	12218.2606	496	1	USP36		USP36	496	1
1_MACS_peak_3205_lociStitched	chr11	64071339	64074089	1	2751	12191.3	497	1	C11orf20,ESRRA	GPR137,KCNK4,PRDX5,CCDC88B,BAD,TRMT112	ESRRA	497	1
1_MACS_peak_16332_lociStitched	chr5	138628961	138631126	1	2166	12191.115	498	1	MATR3	SNORA74A,PAIP2	MATR3	498	1
2_MACS_peak_3175_lociStitched	chr11	62606335	62610368	2	3963	12176.8369	499	1	WDR74	SLC3A2,TMEM223,NXF1,STX5,SNORD22,SNORD31,SNORD30,SNORD29,SNORD28,SNORD27,SNORD26,SNORD25,SNHG1	WDR74	499	1
1_MACS_peak_18419_lociStitched	chr7	55636314	55641272	1	4959	12173.8732	500	1	VOPP1		VOPP1	500	1
1_MACS_peak_18852_lociStitched	chr7	127291026	127293357	1	2332	12164.7897	501	1	SND1	PAX4	SND1	501	1
1_MACS_peak_4207_lociStitched	chr12	46120342	46125022	1	4681	12144.6	502	1	ARID2,LOC400027		ARID2	502	1
1_MACS_peak_20306_lociStitched	chr9	98637210	98639425	1	2216	12132.441	503	1	C9orf102,C9orf130		C9orf130	503	1
1_MACS_peak_20326_lociStitched	chr9	100683861	100685449	1	1589	12126.4444	504	1	C9orf156	HEMGN	C9orf156	504	1
1_MACS_peak_12674_lociStitched	chr21	44744207	44747459	1	3253	12124.1064	505	1			SIK1	505	1
3_MACS_peak_14080_lociStitched	chr3	114864316	114867451	3	2721	12111.4455	506	1	ZBTB20		ZBTB20	506	1
1_MACS_peak_12604_lociStitched	chr21	38444207	38446908	1	2702	12099.6697	507	1	TTC3,PIGP	TTC3	TTC3	507	1
1_MACS_peak_2812_lociStitched	chr11	505893	507635	1	1743	12090.0026	508	1	RNH1	LRRC56,HRAS	RNH1	508	1
1_MACS_peak_16234_lociStitched	chr5	130969425	130972508	1	3084	12062.5458	509	1	RAPGEF6		RAPGEF6	509	1
3_MACS_peak_4546_lociStitched	chr12	92537154	92540532	3	2972	12016.8972	510	1	BTG1		BTG1	510	1
2_MACS_peak_15700_lociStitched	chr5	36875392	36878688	2	3282	12011.6128	511	1	NIPBL		NIPBL	511	1
1_MACS_peak_5043_lociStitched	chr13	30168185	30170191	1	2007	12007.3142	512	1	SLC7A1		SLC7A1	512	1
3_MACS_peak_16714_lociStitched	chr5	180256728	180260753	3	3521	11997.3175	513	1	LOC729678	MGAT1,ZFP62	LOC729678	513	1
2_MACS_peak_3703_lociStitched	chr11	115372100	115375600	2	3267	11991.35	514	1	CADM1		CADM1	514	1
1_MACS_peak_17033_lociStitched	chr6	27804491	27807332	1	2842	11983.6221	515	1	HIST1H2BN,HIST1H2AK	HIST1H2AI,HIST1H3H,HIST1H2BM,HIST1H4J,HIST1H2AL,HIST1H2BL,HIST1H2AJ,HIST1H4K,HIST1H1B,HIST1H3I,HIST1H4L	HIST1H2AK	515	1
1_MACS_peak_18997_lociStitched	chr7	148394709	148397364	1	2656	11951.217	516	1	CUL1		CUL1	516	1
2_MACS_peak_2250_lociStitched	chr10	63808047	63811869	2	3819	11939.5458	517	1	ARID5B		ARID5B	517	1
4_MACS_peak_16469_lociStitched	chr5	150459916	150463746	4	3292	11935.046	518	1	TNIP1		TNIP1	518	1
1_MACS_peak_15923_lociStitched	chr5	75841539	75845137	1	3599	11917.6554	519	1	IQGAP2		F2RL2	519	1
2_MACS_peak_15282_lociStitched	chr4	121990921	121994455	2	3534	11909.9334	520	1	C4orf31		C4orf31	520	1
1_MACS_peak_13672_lociStitched	chr3	47421203	47423363	1	2161	11897.712	521	1	PTPN23		PTPN23	521	1
1_MACS_peak_15894_lociStitched	chr5	72111569	72113760	1	2192	11895.8154	522	1	TNPO1	TNPO1	TNPO1	522	1
1_MACS_peak_21139_lociStitched	chrX	102940697	102943206	1	2510	11894.4163	523	1	MORF4L2	TMEM31,GLRA4	MORF4L2	523	1
2_MACS_peak_12718_lociStitched	chr21	45562674	45566159	2	3397	11885.941	524	1	C21orf33	PWP2	C21orf33	524	1
1_MACS_peak_14193_lociStitched	chr3	128996998	128999513	1	2516	11880.357	525	1	C3orf37	COPG,C3orf47,H1FX	C3orf37	525	1
1_MACS_peak_12504_lociStitched	chr21	27106212	27108817	1	2606	11875.674	526	1	GABPA,ATP5J		GABPA	526	1
1_MACS_peak_12635_lociStitched	chr21	43481105	43485096	1	3992	11859.2565	527	1	UMODL1	C21orf121,UMODL1,C21orf128	UMODL1	527	1
1_MACS_peak_6285_lociStitched	chr15	44828339	44830516	1	2178	11855.7243	528	1	EIF3J,LOC645212		EIF3J	528	1
1_MACS_peak_15028_lociStitched	chr4	69214370	69216225	1	1856	11821.915	529	1	YTHDC1		YTHDC1	529	1
1_MACS_peak_13558_lociStitched	chr3	37033472	37036080	1	2609	11820.2384	530	1	MLH1,EPM2AIP1	TRANK1	EPM2AIP1	530	1
1_MACS_peak_18490_lociStitched	chr7	73587840	73589710	1	1871	11780.439	531	1	EIF4H	MIR590,LAT2	EIF4H	531	1
2_MACS_peak_3317_lociStitched	chr11	66884929	66887986	2	2934	11760.279	532	1	KDM2A		KDM2A	532	1
3_MACS_peak_8212_lociStitched	chr17	38478200	38483451	3	4836	11758.0392	533	1	RARA	CDC6,RARA,GJD3	RARA	533	1
1_MACS_peak_3734_lociStitched	chr11	118442814	118444133	1	1320	11744.1122	534	1	ARCN1	TTC36,TMEM25,PHLDB1,IFT46	ARCN1	534	1
1_MACS_peak_6319_lociStitched	chr15	48469413	48470907	1	1495	11734.0254	535	1	MYEF2	CTXN2,SLC12A1	MYEF2	535	1
1_MACS_peak_20289_lociStitched	chr9	96928187	96929811	1	1625	11726.5792	536	1		MIRLET7A1,MIRLET7F1,MIRLET7D	MIRLET7A1	536	1
1_MACS_peak_10224_lociStitched	chr19	56145901	56147587	1	1687	11721.915	537	1		ZNF524,ZNF865,ZNF580,ZNF581,CCDC106,U2AF2,EPN1,FIZ1,ZNF784	ZNF580	537	1
2_MACS_peak_12614_lociStitched	chr21	40719718	40722152	2	2401	11719.71	538	1	HMGN1	WRB,BRWD1,NCRNA00257	HMGN1	538	1
3_MACS_peak_7838_lociStitched	chr17	8056997	8060769	3	3683	11718.4724	539	1		MIR3676,ALOXE3,HES7,PER1,VAMP2,TMEM107,C17orf59	PER1	539	1
1_MACS_peak_12709_lociStitched	chr21	45431345	45433439	1	2095	11716.977	540	1	TRAPPC10		TRAPPC10	540	1
1_MACS_peak_6447_lociStitched	chr15	63891157	63894542	1	3386	11715.8235	541	1	FBXL22,LOC100130855		LOC100130855	541	1
2_MACS_peak_13076_lociStitched	chr22	38709476	38714002	2	4517	11711.4776	542	1	CSNK1E	TMEM184B	CSNK1E	542	1
1_MACS_peak_14120_lociStitched	chr3	121467325	121469375	1	2051	11710.83	543	1	GOLGB1		GOLGB1	543	1
1_MACS_peak_7841_lociStitched	chr17	8065096	8067308	1	2213	11705.2404	544	1	VAMP2	MIR3676,ALOXE3,HES7,PER1,TMEM107,C17orf59,AURKB	VAMP2	544	1
1_MACS_peak_6793_lociStitched	chr15	85922683	85925347	1	2665	11692.5624	545	1	AKAP13		AKAP13	545	1
2_MACS_peak_2797_lociStitched	chr11	267515	271152	2	3598	11683.8625	546	1		PSMD13,NLRP6,ATHL1,IFITM2,IFITM1,SIRT3,IFITM5,IFITM3	NLRP6	546	1
2_MACS_peak_1830_lociStitched	chr1	228674046	228676159	2	2097	11676.438	547	1	RNF187	HIST3H2BB,HIST3H2A	RNF187	547	1
1_MACS_peak_19972_lociStitched	chr9	21993213	21996200	1	2988	11674.9882	548	1	CDKN2B-AS1,CDKN2A	C9orf53,CDKN2A,CDKN2B	CDKN2B-AS1	548	1
1_MACS_peak_13494_lociStitched	chr3	25704555	25707432	1	2878	11669.9751	549	1	TOP2B		TOP2B	549	1
2_MACS_peak_14287_lociStitched	chr3	141205636	141208874	2	2962	11665.5426	550	1	RASA2		RASA2	550	1
2_MACS_peak_18025_lociStitched	chr6	163834052	163837935	2	3838	11664.1437	551	1	QKI,LOC100526820		QKI	551	1
2_MACS_peak_13321_lociStitched	chr3	3167686	3170049	2	2357	11644.3914	552	1	TRNT1	IL5RA	TRNT1	552	1
1_MACS_peak_2460_lociStitched	chr10	92921652	92924212	1	2561	11643.648	553	1		NUDT9P1	NUDT9P1	553	1
1_MACS_peak_719_lociStitched	chr1	65531932	65534437	1	2506	11641.236	554	1		MIR3671,MIR101-1	MIR101-1	554	1
1_MACS_peak_6404_lociStitched	chr15	59224616	59226766	1	2151	11624.62	555	1	SLTM		SLTM	555	1
1_MACS_peak_5488_lociStitched	chr14	39900288	39902834	1	2547	11617.6526	556	1	FBXO33		FBXO33	556	1
3_MACS_peak_20277_lociStitched	chr9	95855765	95859260	3	3192	11605.8465	557	1	C9orf89	SUSD3,NINJ1	C9orf89	557	1
1_MACS_peak_18312_lociStitched	chr7	39988243	39991618	1	3376	11603.25	558	1	CDK13		CDK13	558	1
1_MACS_peak_9741_lociStitched	chr19	30096333	30097879	1	1547	11600.1018	559	1	POP4		POP4	559	1
1_MACS_peak_13503_lociStitched	chr3	28389509	28391239	1	1731	11589.789	560	1	AZI2	ZCWPW2	AZI2	560	1
3_MACS_peak_16225_lociStitched	chr5	130714529	130719083	3	4204	11586.7422	561	1	CDC42SE2		CDC42SE2	561	1
1_MACS_peak_6792_lociStitched	chr15	85871552	85875482	1	3931	11578.566	562	1		AKAP13	AKAP13	562	1
2_MACS_peak_5785_lociStitched	chr14	89882090	89885153	2	3033	11573.5455	563	1	LOC400236,FOXN3		LOC400236	563	1
1_MACS_peak_2168_lociStitched	chr10	35415278	35417498	1	2221	11563.98	564	1	CREM	CREM,CUL2	CREM	564	1
1_MACS_peak_20621_lociStitched	chr9	134268716	134271443	1	2728	11559.4803	565	1		BAT2L1	BAT2L1	565	1
1_MACS_peak_14417_lociStitched	chr3	169490073	169491973	1	1901	11526.16	566	1	MYNN	MYNN,LRRIQ4,TERC,ARPM1,LRRC34	MYNN	566	1
6_MACS_peak_1968_lociStitched	chr10	6794434	6800888	6	5882	11513.936	567	1			LOC439949	567	1
1_MACS_peak_1482_lociStitched	chr1	179850712	179853003	1	2292	11507.4639	568	1	TOR1AIP1	TOR1AIP2	TOR1AIP1	568	1
1_MACS_peak_16732_lociStitched	chr6	290414	293834	1	3421	11499.408	569	1	DUSP22		DUSP22	569	1
1_MACS_peak_20280_lociStitched	chr9	95895279	95897610	1	2332	11494.3941	570	1	NINJ1	C9orf89,WNK2	NINJ1	570	1
1_MACS_peak_20904_lociStitched	chrX	40943497	40946232	1	2736	11476.8805	571	1	USP9X		USP9X	571	1
4_MACS_peak_16397_lociStitched	chr5	140886640	140893477	4	6280	11473.8534	572	1	PCDHGB3,PCDHGB1,PCDHGA2,PCDHGA3,PCDHGA1,PCDHGB4,PCDHGB2,PCDHGA7,PCDHGA5,PCDHGA4,PCDHGA6,PCDHGA8,PCDHGB5,PCDHGA11,PCDHGA12,PCDHGA9,PCDHGC5,PCDHGA10,PCDHGC3,PCDHGB6,PCDHGC4,PCDHGB7	PCDHGC4,PCDHGC5	PCDHGC5	572	1
1_MACS_peak_13921_lociStitched	chr3	72493654	72497146	1	3493	11473.3152	573	1	RYBP		RYBP	573	1
1_MACS_peak_4477_lociStitched	chr12	69200788	69202994	1	2207	11456.1992	574	1	MDM2		MDM2	574	1
2_MACS_peak_15067_lociStitched	chr4	76648372	76650987	2	2255	11452.3925	575	1	USO1	G3BP2	USO1	575	1
1_MACS_peak_14137_lociStitched	chr3	122512106	122514693	1	2588	11450.3207	576	1	DIRC2,HSPBAP1		DIRC2	576	1
1_MACS_peak_3139_lociStitched	chr11	61196232	61198287	1	2056	11448.6105	577	1	SDHAF2,CPSF7	TMEM216	CPSF7	577	1
4_MACS_peak_13154_lociStitched	chr22	42014553	42018404	4	3317	11422.066	578	1	XRCC6,PPPDE2	PMM1	PPPDE2	578	1
4_MACS_peak_10981_lociStitched	chr2	87816635	87822483	4	5511	11421.7288	579	1	NCRNA00152		NCRNA00152	579	1
1_MACS_peak_13380_lociStitched	chr3	12881403	12883663	1	2261	11415.712	580	1	RPL32,SNORA7A	CAND2	RPL32	580	1
3_MACS_peak_7241_lociStitched	chr16	22200352	22204160	3	3618	11402.2944	581	1		EEF2K	EEF2K	581	1
1_MACS_peak_12075_lociStitched	chr20	34540993	34543536	1	2544	11387.0454	582	1	SCAND1	C20orf152	SCAND1	582	1
1_MACS_peak_13997_lociStitched	chr3	107241700	107244965	1	3266	11382.7695	583	1	BBX		BBX	583	1
2_MACS_peak_18584_lociStitched	chr7	87846545	87850294	2	3397	11330.9776	584	1	SRI		SRI	584	1
1_MACS_peak_15429_lociStitched	chr4	160023543	160026255	1	2713	11329.9224	585	1		MIR3688	MIR3688	585	1
1_MACS_peak_12514_lociStitched	chr21	30444613	30446806	1	2194	11329.6959	586	1	CCT8	USP16,C21orf7	CCT8	586	1
2_MACS_peak_6817_lociStitched	chr15	89164327	89168410	2	3614	11323.3839	587	1	AEN	MIR1179,MIR7-2,ISG20	AEN	587	1
1_MACS_peak_3802_lociStitched	chr11	126137534	126139741	1	2208	11297.633	588	1	FOXRED1,SRPR	TIRAP,DCPS	SRPR	588	1
1_MACS_peak_12146_lociStitched	chr20	42085861	42087520	1	1660	11288.4996	589	1	SRSF6	L3MBTL1	SRSF6	589	1
1_MACS_peak_12705_lociStitched	chr21	45283920	45287660	1	3741	11287.694	590	1	AGPAT3		AGPAT3	590	1
2_MACS_peak_19366_lociStitched	chr8	71518623	71520913	2	2063	11286.036	591	1	TRAM1		TRAM1	591	1
1_MACS_peak_12493_lociStitched	chr21	19190204	19193504	1	3301	11260.59	592	1	C21orf91		C21orf91	592	1
1_MACS_peak_9944_lociStitched	chr19	42578957	42581520	1	2564	11252.3389	593	1	ZNF574	GRIK5	ZNF574	593	1
2_MACS_peak_16837_lociStitched	chr6	7915315	7918904	2	3582	11248.6438	594	1	MUTED-TXNDC5	TXNDC5	TXNDC5	594	1
2_MACS_peak_20596_lociStitched	chr9	132646965	132651450	2	4476	11246.1375	595	1	FNBP1	USP20,C9orf78	USP20	595	1
1_MACS_peak_10293_lociStitched	chr19	59068938	59071437	1	2500	11235.7539	596	1	LOC100131691,UBE2M	TRIM28,MGC2752,SLC27A5,ZBTB45,CHMP2A,MZF1	UBE2M	596	1
1_MACS_peak_4894_lociStitched	chr12	123378622	123381268	1	2647	11232.5346	597	1	VPS37B		VPS37B	597	1
1_MACS_peak_12154_lociStitched	chr20	42696674	42699596	1	2923	11226.6162	598	1	TOX2		JPH2	598	1
2_MACS_peak_7460_lociStitched	chr16	56964206	56968432	2	4116	11221.2978	599	1	HERPUD1	CETP	HERPUD1	599	1
