REGION_ID	CHROM	START	STOP	NUM_LOCI	CONSTITUENT_SIZE	MM2_jia.bam	enhancerRank	isStretch	OVERLAP_GENES	PROXIMAL_GENES	CLOSEST_GENE	enhancerRank	isStretch
4_MACS_peak_10579_lociStitched	chr19	18616153	18633807	4	9857	13037.479	393	1	ELL	C19orf50,UBA52,FKBP8	ELL	393	1
4_MACS_peak_18160_lociStitched	chr5	173208355	173220426	4	9855	10408.8233	394	1			CPEB4	394	1
4_MACS_peak_11734_lociStitched	chr2	70342564	70361577	4	9855	12381.2656	395	1	LOC100133985	PCBP1,LOC400960	LOC100133985	395	1
3_MACS_peak_19324_lociStitched	chr6	113946531	113956757	3	9839	10296.5594	396	1			MARCKS	396	1
2_MACS_peak_5202_lociStitched	chr12	93827454	93837322	2	9837	9193.0288	397	1	UBE2N	MRPL42	UBE2N	397	1
6_MACS_peak_20678_lociStitched	chr7	139413599	139435753	6	9835	9417.6654	398	1	HIPK2	TBXAS1	HIPK2	398	1
5_MACS_peak_14269_lociStitched	chr22	36772041	36784785	5	9815	7243.6896	399	1	MYH9		MYH9	399	1
5_MACS_peak_15953_lociStitched	chr3	195621688	195641952	5	9804	11945.628	400	1	TNK2		TNK2	400	1
5_MACS_peak_8679_lociStitched	chr17	8053690	8067281	5	9776	13514.8904	401	1	PER1,VAMP2	MIR3676,ALOXE3,HES7,TMEM107,C17orf59,AURKB	PER1	401	1
4_MACS_peak_14614_lociStitched	chr3	3137131	3153265	4	9765	9314.1582	402	1	IL5RA	TRNT1	IL5RA	402	1
3_MACS_peak_10921_lociStitched	chr19	47216569	47226923	3	9761	15952.4078	403	1	PRKD2,STRN4	FKRP,MIR320E	PRKD2	403	1
5_MACS_peak_18447_lociStitched	chr6	11722585	11736305	5	9745	8598.324	404	1	C6orf105		C6orf105	404	1
6_MACS_peak_18171_lociStitched	chr5	173343042	173356931	6	9730	7080.6122	405	1	CPEB4		CPEB4	405	1
4_MACS_peak_17190_lociStitched	chr5	56109815	56126206	4	9721	14143.7939	406	1	MAP3K1		MAP3K1	406	1
1_MACS_peak_7457_lociStitched	chr15	75332867	75342583	1	9717	12144.0284	407	1	PPCDC	SCAMP5	PPCDC	407	1
1_MACS_peak_12595_lociStitched	chr2	198167314	198177022	1	9709	8779.9152	408	1	ANKRD44		ANKRD44	408	1
6_MACS_peak_11383_lociStitched	chr2	33752674	33769211	6	9706	10095.8385	409	1	RASGRP3		RASGRP3	409	1
5_MACS_peak_18050_lociStitched	chr5	156923529	156937150	5	9699	8364.6561	410	1	ADAM19	NIPAL4	NIPAL4	410	1
4_MACS_peak_10963_lociStitched	chr19	48882103	48895656	4	9696	9846.2545	411	1	KDELR1	SYNGR4,GRIN2D,TMEM143	KDELR1	411	1
4_MACS_peak_12804_lociStitched	chr2	227768370	227782710	4	9669	7115.508	412	1	RHBDD1		RHBDD1	412	1
3_MACS_peak_12759_lociStitched	chr2	220109377	220120195	3	9662	10013.1408	413	1	STK16,TUBA4B,GLB1L,TUBA4A	ZFAND2B,ANKZF1,DNAJB2,ABCB6,ATG9A,MIR153-1	TUBA4B	413	1
8_MACS_peak_2189_lociStitched	chr1	230275781	230294200	8	9662	7697.3001	414	1	GALNT2		GALNT2	414	1
3_MACS_peak_2695_lociStitched	chr10	73482548	73496381	3	9622	10489.5639	415	1	CDH23,C10orf105	C10orf105,C10orf54	C10orf105	415	1
7_MACS_peak_3155_lociStitched	chr10	126407264	126423424	7	9612	9424.512	416	1	FAM53B		FAM53B	416	1
3_MACS_peak_14662_lociStitched	chr3	10230708	10242047	3	9609	8325.0938	417	1	IRAK2	VHL,TATDN2	IRAK2	417	1
4_MACS_peak_530_lociStitched	chr1	37933132	37946553	4	9601	10913.9572	418	1	ZC3H12A	MEAF6	ZC3H12A	418	1
3_MACS_peak_6421_lociStitched	chr14	70077559	70087220	3	9588	7223.5297	419	1	KIAA0247	C14orf162	KIAA0247	419	1
4_MACS_peak_1539_lociStitched	chr1	156709661	156722158	4	9583	7593.1772	420	1	MRPL24,HDGF	C1orf66,PRCC,CRABP2,ISG20L2	MRPL24	420	1
7_MACS_peak_12100_lociStitched	chr2	112655109	112669001	7	9548	6486.1748	421	1	MERTK	ANAPC1	MERTK	421	1
3_MACS_peak_8606_lociStitched	chr17	4841997	4854737	3	9544	12667.382	422	1	RNF167,ENO3,SLC25A11,PFN1	C17orf107,GP1BA,KIF1C,CHRNE,SPAG7,CAMTA2,INCA1	PFN1	422	1
4_MACS_peak_10670_lociStitched	chr19	35695329	35708169	4	9542	11785.836	423	1		FXYD5,LSR,FAM187B	FAM187B	423	1
5_MACS_peak_404_lociStitched	chr1	28209735	28221725	5	9513	9361.792	424	1	C1orf38,RPA2	SCARNA1,SMPDL3B	C1orf38	424	1
4_MACS_peak_18519_lociStitched	chr6	20402116	20417470	4	9498	8929.8864	425	1	E2F3		E2F3	425	1
7_MACS_peak_16794_lociStitched	chr4	170922468	170949187	7	9489	10022.2969	426	1	MFAP3L		MFAP3L	426	1
4_MACS_peak_10817_lociStitched	chr19	42578858	42597199	4	9478	14880.0533	427	1	ZNF574,POU2F2	GRIK5,MIR4323	ZNF574	427	1
3_MACS_peak_5535_lociStitched	chr12	122227146	122243462	3	9444	16286.6312	428	1	SETD1B,RHOF,LOC338799		RHOF	428	1
2_MACS_peak_3462_lociStitched	chr11	35159914	35169367	2	9429	8952.9363	429	1	CD44		CD44	429	1
3_MACS_peak_5115_lociStitched	chr12	72079327	72088835	3	9429	9450.0012	430	1	TMEM19	THAP2,ZFC3H1	TMEM19	430	1
1_MACS_peak_7646_lociStitched	chr15	90637093	90646485	1	9393	12732.7344	431	1	IDH2		IDH2	431	1
5_MACS_peak_4493_lociStitched	chr11	129234106	129248437	5	9387	10195.0734	432	1	BARX2		BARX2	432	1
2_MACS_peak_16573_lociStitched	chr4	113200099	113211986	2	9378	8463.544	433	1	TIFA	AP1AR,ALPK1	TIFA	433	1
3_MACS_peak_13860_lociStitched	chr21	44723512	44734880	3	9375	10692.7408	434	1			SIK1	434	1
5_MACS_peak_9044_lociStitched	chr17	40821704	40834578	5	9362	9389.0082	435	1	PLEKHH3,CCR10	TUBG2,CNTNAP1	PLEKHH3	435	1
5_MACS_peak_21431_lociStitched	chr8	123925466	123937582	5	9353	5789.0248	436	1	ZHX2		DERL1	436	1
2_MACS_peak_8986_lociStitched	chr17	38015723	38025168	2	9346	11696.688	437	1	ZPBP2,IKZF3	GSDMB	IKZF3	437	1
3_MACS_peak_17478_lociStitched	chr5	95284974	95299304	3	9339	14212.494	438	1	ELL2		ELL2	438	1
6_MACS_peak_19831_lociStitched	chr7	8004163	8015935	6	9332	7794.2412	439	1	GLCCI1		GLCCI1	439	1
5_MACS_peak_13891_lociStitched	chr21	45553474	45566740	5	9323	8224.92	440	1	C21orf33	PWP2	C21orf33	440	1
8_MACS_peak_1167_lociStitched	chr1	118051382	118062655	8	9275	5633.1181	441	1	MAN1A2		FAM46C	441	1
3_MACS_peak_3280_lociStitched	chr11	6946554	6958636	3	9264	11198.8058	442	1	ZNF215	OR10A4,OR2D3,OR2D2	ZNF215	442	1
4_MACS_peak_1257_lociStitched	chr1	144925041	144935891	4	9258	7318.325	443	1	PDE4DIP		PDE4DIP	443	1
1_MACS_peak_16855_lociStitched	chr4	185390322	185399574	1	9253	10719.3672	444	1	IRF2		IRF2	444	1
4_MACS_peak_18748_lociStitched	chr6	32152360	32164795	4	9253	13775.493	445	1	PBX2,GPSM3,NOTCH4	PPT2,EGFL8,RNF5,RNF5P1,PRRT1,LOC100507547,AGPAT1,AGER	PBX2	445	1
6_MACS_peak_18825_lociStitched	chr6	35265080	35280112	6	9251	7493.452	446	1	DEF6	ZNF76,PPARD	DEF6	446	1
4_MACS_peak_12367_lociStitched	chr2	172173176	172183432	4	9238	7564.8256	447	1	METTL8		TLK1	447	1
3_MACS_peak_21491_lociStitched	chr8	126439477	126449870	3	9237	13026.5862	448	1	TRIB1		TRIB1	448	1
2_MACS_peak_14390_lociStitched	chr22	39539935	39549224	2	9223	10048.8402	449	1	CBX7	APOBEC3H	CBX7	449	1
4_MACS_peak_1837_lociStitched	chr1	197739197	197752318	4	9214	9607.1962	450	1	DENND1B		DENND1B	450	1
2_MACS_peak_18983_lociStitched	chr6	44224049	44234662	2	9187	14350.8986	451	1	SLC35B2,NFKBIE	SLC29A1,HSP90AB1,TMEM151B,TCTE1,AARS2	SLC35B2	451	1
3_MACS_peak_18762_lociStitched	chr6	32805514	32823610	3	9179	14458.704	452	1	LOC100507463,PSMB9,TAP2,PSMB8,TAP1	PPP1R2P1,LOC100294145,HLA-DOB	PSMB8	452	1
1_MACS_peak_20061_lociStitched	chr7	44787519	44796685	1	9167	9566.5542	453	1	ZMIZ2	PPIA	ZMIZ2	453	1
4_MACS_peak_10958_lociStitched	chr19	48823460	48837839	4	9158	14912.4609	454	1	EMP3,TMEM143	ZNF114,SYNGR4,CCDC114	EMP3	454	1
4_MACS_peak_20785_lociStitched	chr7	155533255	155549275	4	9143	7170.552	455	1	RBM33		SHH	455	1
4_MACS_peak_17273_lociStitched	chr5	68663330	68673196	4	9137	12230.8802	456	1	RAD17,TAF9	MARVELD2,CCDC125	RAD17	456	1
1_MACS_peak_21939_lociStitched	chr9	66454597	66463716	1	9120	11979.6303	457	1		LOC442421	LOC442421	457	1
6_MACS_peak_19255_lociStitched	chr6	108987746	108998914	6	9116	6049.7056	458	1	FOXO3		NCRNA00222	458	1
2_MACS_peak_23041_lociStitched	chrX	106953773	106964854	2	9091	13140.9579	459	1	TSC22D3		TSC22D3	459	1
4_MACS_peak_18943_lociStitched	chr6	42738234	42757979	4	9091	16783.25	460	1		LOC442211,KIAA0240,PRPH2,TBCC	TBCC	460	1
4_MACS_peak_9337_lociStitched	chr17	62195937	62209746	4	9086	8946.8511	461	1	ERN1	SNORD104,SNORA76	ERN1	461	1
4_MACS_peak_17001_lociStitched	chr5	14662597	14679587	4	9084	12175.034	462	1	FAM105B		FAM105B	462	1
3_MACS_peak_17819_lociStitched	chr5	138719344	138729086	3	9072	11904.724	463	1	MZB1,LOC389333	PAIP2,SLC23A1,SPATA24,DNAJC18	MZB1	463	1
3_MACS_peak_15199_lociStitched	chr3	72122509	72132573	3	9064	6674.4448	464	1			PROK2	464	1
2_MACS_peak_22214_lociStitched	chr9	101993202	102002482	2	9054	9203.904	465	1		SEC61B,ALG2	SEC61B	465	1
2_MACS_peak_1993_lociStitched	chr1	207993729	208006274	2	9049	12562.563	466	1	LOC148696	MIR29C,MIR29B2	LOC148696	466	1
1_MACS_peak_3509_lociStitched	chr11	45069700	45078731	1	9032	7950.8924	467	1		PRDM11	PRDM11	467	1
3_MACS_peak_3833_lociStitched	chr11	69055299	69068271	3	9032	10880.9136	468	1	MYEOV		MYEOV	468	1
1_MACS_peak_12237_lociStitched	chr2	136888795	136897814	1	9020	9414.0322	469	1		CXCR4	CXCR4	469	1
3_MACS_peak_4593_lociStitched	chr12	6551629	6562944	3	9014	8064.2005	470	1	CD27,TAPBPL,LOC678655	NCAPD2,VAMP1,MRPL51	CD27	470	1
5_MACS_peak_1910_lociStitched	chr1	204475033	204492042	5	9013	10799.0141	471	1	MDM4	PIK3C2B	MDM4	471	1
3_MACS_peak_18778_lociStitched	chr6	33279838	33292503	3	9009	10185.193	472	1	TAPBP,ZBTB22,DAXX	RPS18,B3GALT4,PFDN6,VPS52,WDR46,RGL2,LYPLA2P1	ZBTB22	472	1
4_MACS_peak_16018_lociStitched	chr4	1201713	1213864	4	9008	7922.452	473	1	LOC100130872-SPON2,SPON2,LOC100130872,CTBP1	C4orf42,SPON2	SPON2	473	1
4_MACS_peak_17054_lociStitched	chr5	32272690	32283630	4	9003	8620.72	474	1	MTMR12		MTMR12	474	1
4_MACS_peak_1675_lociStitched	chr1	167675611	167692484	4	8990	8023.1115	475	1	MPZL1		MPZL1	475	1
4_MACS_peak_1563_lociStitched	chr1	159035728	159048133	4	8982	8164.971	476	1	AIM2		AIM2	476	1
3_MACS_peak_22511_lociStitched	chr9	134139331	134151664	3	8973	9040.089	477	1	FAM78A	PPAPDC3	FAM78A	477	1
3_MACS_peak_14975_lociStitched	chr3	46577919	46590428	3	8969	7547.9306	478	1	LRRC2	RTP3,TDGF1	LRRC2	478	1
2_MACS_peak_7681_lociStitched	chr15	93439384	93450875	2	8962	15416.3256	479	1	LOC100507217,CHD2,MIR3175		CHD2	479	1
4_MACS_peak_18002_lociStitched	chr5	151122840	151138913	4	8957	9230.7239	480	1	ATOX1	G3BP1	ATOX1	480	1
4_MACS_peak_18140_lociStitched	chr5	172455610	172467312	4	8955	8385.6532	481	1	ATP6V0E1	SNORA74B,C5orf41	SNORA74B	481	1
2_MACS_peak_12294_lociStitched	chr2	157188237	157200988	2	8951	23219.571	482	1	NR4A2		NR4A2	482	1
4_MACS_peak_4419_lociStitched	chr11	120929109	120943415	4	8945	7599.3472	483	1	TBCEL	TECTA	TECTA	483	1
3_MACS_peak_15729_lociStitched	chr3	170067845	170077546	3	8941	11522.8478	484	1	SKIL		SKIL	484	1
7_MACS_peak_5257_lociStitched	chr12	96883202	96901899	7	8928	8258.4649	485	1			CDK17	485	1
5_MACS_peak_7736_lociStitched	chr15	101727708	101742417	5	8919	9737.358	486	1	CHSY1		CHSY1	486	1
4_MACS_peak_6713_lociStitched	chr14	100530561	100540532	4	8918	7298.772	487	1	EVL		EVL	487	1
4_MACS_peak_598_lociStitched	chr1	40522428	40532020	4	8903	5817.548	488	1	CAP1	PPT1	CAP1	488	1
4_MACS_peak_4310_lociStitched	chr11	112875096	112888157	4	8886	6474.3377	489	1	NCAM1		NCAM1	489	1
4_MACS_peak_19274_lociStitched	chr6	109051959	109061762	4	8885	7716.9216	490	1		NCRNA00222	NCRNA00222	490	1
4_MACS_peak_7379_lociStitched	chr15	70375202	70392077	4	8865	10339.3125	491	1	TLE3	MIR629	TLE3	491	1
2_MACS_peak_12545_lociStitched	chr2	191322528	191335446	2	8859	7739.1738	492	1	MFSD6		MFSD6	492	1
3_MACS_peak_7420_lociStitched	chr15	74832347	74842671	3	8840	8122.9232	493	1	ARID3B		ARID3B	493	1
6_MACS_peak_3971_lociStitched	chr11	77146770	77170215	6	8830	11119.9635	494	1	PAK1		PAK1	494	1
6_MACS_peak_12088_lociStitched	chr2	112186057	112200465	6	8819	7022.4592	495	1	LOC541471		LOC541471	495	1
4_MACS_peak_4007_lociStitched	chr11	78126258	78141555	4	8808	9416.8332	496	1	GAB2		GAB2	496	1
4_MACS_peak_13172_lociStitched	chr20	32445464	32454642	4	8797	5615.1004	497	1		CHMP4B	CHMP4B	497	1
7_MACS_peak_5089_lociStitched	chr12	68840050	68850431	7	8785	5541.3778	498	1			MDM1	498	1
5_MACS_peak_16846_lociStitched	chr4	185330342	185345040	5	8781	7150.577	499	1	IRF2		IRF2	499	1
2_MACS_peak_9549_lociStitched	chr17	75135457	75144456	2	8773	8668.7367	500	1	SEC14L1	SEC14L1	SEC14L1	500	1
1_MACS_peak_4531_lociStitched	chr11	132223870	132232641	1	8772	11888.2134	501	1			NTM	501	1
3_MACS_peak_13450_lociStitched	chr20	47151388	47163818	3	8757	9400.809	502	1			LOC284749	502	1
2_MACS_peak_583_lociStitched	chr1	40236167	40245208	2	8752	7969.6415	503	1	BMP8B,OXCT2	PPIE	OXCT2	503	1
3_MACS_peak_17426_lociStitched	chr5	88595555	88611450	3	8740	12825.6755	504	1			MEF2C	504	1
4_MACS_peak_13243_lociStitched	chr20	34679925	34691210	4	8736	5781.3055	505	1		EPB41L1,LOC647979	EPB41L1	505	1
6_MACS_peak_21136_lociStitched	chr8	61820696	61842227	6	8736	10890.3798	506	1		LOC100130298	LOC100130298	506	1
5_MACS_peak_10366_lociStitched	chr19	10978343	10991050	5	8728	10441.3419	507	1	C19orf38,CARM1	C19orf52,TMED1,YIPF2	CARM1	507	1
3_MACS_peak_18863_lociStitched	chr6	36643615	36654222	3	8716	11708.0066	508	1	CDKN1A		CDKN1A	508	1
3_MACS_peak_16740_lociStitched	chr4	153452996	153462191	3	8714	8583.5325	509	1	DKFZP434I0714,FBXW7	MIR3140	DKFZP434I0714	509	1
2_MACS_peak_17463_lociStitched	chr5	95194488	95207296	2	8709	10800.9864	510	1	C5orf27	GLRX	C5orf27	510	1
5_MACS_peak_9342_lociStitched	chr17	62337724	62355429	5	8709	7315.706	511	1	TEX2	PECAM1	TEX2	511	1
5_MACS_peak_6756_lociStitched	chr14	103240696	103255616	5	8705	9299.636	512	1	TRAF3		TRAF3	512	1
4_MACS_peak_5837_lociStitched	chr13	45777110	45789556	4	8695	6073.648	513	1	GTF2F2	KCTD4	KCTD4	513	1
6_MACS_peak_2790_lociStitched	chr10	81946920	81966056	6	8693	8825.5232	514	1	ANXA11		ANXA11	514	1
3_MACS_peak_22355_lociStitched	chr9	124460876	124472880	3	8671	8204.734	515	1	DAB2IP	DAB2IP	DAB2IP	515	1
3_MACS_peak_9389_lociStitched	chr17	64432994	64443041	3	8666	6039.2517	516	1	PRKCA		PRKCA	516	1
5_MACS_peak_13315_lociStitched	chr20	37498771	37510168	5	8641	7079.8164	517	1	PPP1R16B	FAM83D	FAM83D	517	1
5_MACS_peak_5543_lociStitched	chr12	122515742	122526822	5	8630	6975.968	518	1	MLXIP		MLXIP	518	1
3_MACS_peak_3522_lociStitched	chr11	45864365	45876772	3	8625	10500.0441	519	1	CRY2	SLC35C1,MAPK8IP1	CRY2	519	1
2_MACS_peak_11504_lociStitched	chr2	47204263	47214795	2	8615	6951.12	520	1	TTC7A	MCFD2	MCFD2	520	1
3_MACS_peak_13896_lociStitched	chr21	45572761	45581455	3	8604	8953.0812	521	1		PWP2,C21orf33	C21orf33	521	1
3_MACS_peak_13358_lociStitched	chr20	43270621	43282106	3	8596	7438.8345	522	1	ADA	LOC79015	ADA	522	1
2_MACS_peak_12233_lociStitched	chr2	136809415	136819581	2	8582	8261.9082	523	1			CXCR4	523	1
6_MACS_peak_3120_lociStitched	chr10	125784560	125803447	6	8573	8261.1738	524	1	CHST15		CHST15	524	1
5_MACS_peak_5922_lociStitched	chr13	74530521	74547169	5	8566	7674.728	525	1	KLF12		KLF12	525	1
8_MACS_peak_7339_lociStitched	chr15	68390833	68409420	8	8561	7464.5392	526	1	PIAS1		PIAS1	526	1
3_MACS_peak_4201_lociStitched	chr11	100548219	100560017	3	8559	6297.7724	527	1	ARHGAP42		ARHGAP42	527	1
3_MACS_peak_20462_lociStitched	chr7	106503303	106513362	3	8550	7177.0965	528	1	PIK3CG		PIK3CG	528	1
5_MACS_peak_18919_lociStitched	chr6	41670826	41685730	5	8534	10198.8072	529	1	TFEB	PGC	TFEB	529	1
5_MACS_peak_22393_lociStitched	chr9	127044943	127061121	5	8526	8071.2042	530	1	NEK6		NEK6	530	1
2_MACS_peak_21182_lociStitched	chr8	71125672	71134305	2	8516	5628.716	531	1	NCOA2		PRDM14	531	1
5_MACS_peak_11186_lociStitched	chr2	9683906	9697436	5	8510	9527.826	532	1	ADAM17		ADAM17	532	1
6_MACS_peak_22845_lociStitched	chrX	48790793	48803617	6	8508	8920.3744	533	1	OTUD5	PQBP1,TIMM17B,SLC35A2,PIM2,KCND1	OTUD5	533	1
3_MACS_peak_53_lociStitched	chr1	2473111	2488956	3	8505	11601.709	534	1	TNFRSF14,LOC115110	C1orf93,PANK4,HES5	LOC115110	534	1
7_MACS_peak_16214_lociStitched	chr4	38307302	38322226	7	8503	6791.9124	535	1			KLF3	535	1
4_MACS_peak_22035_lociStitched	chr9	82179696	82189562	4	8502	10649.3604	536	1	TLE4		TLE4	536	1
2_MACS_peak_17837_lociStitched	chr5	139012671	139021640	2	8498	14335.1527	537	1		CXXC5	CXXC5	537	1
9_MACS_peak_16132_lociStitched	chr4	15767731	15789215	9	8483	7259.4436	538	1	CD38		CD38	538	1
5_MACS_peak_20657_lociStitched	chr7	137706655	137715685	5	8482	5033.322	539	1		AKR1D1,CREB3L2	CREB3L2	539	1
3_MACS_peak_10831_lociStitched	chr19	42782591	42791270	3	8480	8116.6008	540	1	CIC	PRR19,TMEM145,MEGF8,GSK3A,ERF,PAFAH1B3	CIC	540	1
4_MACS_peak_6903_lociStitched	chr15	31726340	31738236	4	8478	8812.5568	541	1			KLF13	541	1
1_MACS_peak_17851_lociStitched	chr5	139415533	139424006	1	8474	7773.1302	542	1	NRG2		NRG2	542	1
5_MACS_peak_2184_lociStitched	chr1	230257562	230269762	5	8466	8428.98	543	1	GALNT2		GALNT2	543	1
1_MACS_peak_1550_lociStitched	chr1	157489301	157497761	1	8461	5416.092	544	1	FCRL5		FCRL5	544	1
2_MACS_peak_18266_lociStitched	chr5	180255854	180266268	2	8460	10143.236	545	1	LOC729678	MGAT1,ZFP62	LOC729678	545	1
3_MACS_peak_6893_lociStitched	chr15	31546609	31559853	3	8454	8654.954	546	1			KLF13	546	1
2_MACS_peak_4331_lociStitched	chr11	115089646	115101090	2	8450	14268.3792	547	1	CADM1		CADM1	547	1
3_MACS_peak_3580_lociStitched	chr11	60673295	60684295	3	8441	10963.7	548	1	TMEM109,PRPF19	ZP1,TMEM132A,GPR44,SLC15A3	TMEM109	548	1
1_MACS_peak_17425_lociStitched	chr5	88562962	88571399	1	8438	9631.6792	549	1			MEF2C	549	1
2_MACS_peak_21495_lociStitched	chr8	126612247	126620972	2	8424	5929.51	550	1			TRIB1	550	1
3_MACS_peak_11451_lociStitched	chr2	42324443	42334267	3	8423	13868.5408	551	1		PKDCC	PKDCC	551	1
1_MACS_peak_9634_lociStitched	chr17	79479008	79487428	1	8421	7357.396	552	1	ACTG1	FSCN2,C17orf70	ACTG1	552	1
2_MACS_peak_9732_lociStitched	chr18	9135516	9144712	2	8413	8626.7676	553	1	ANKRD12	NDUFV2	ANKRD12	553	1
3_MACS_peak_20031_lociStitched	chr7	43683710	43692352	3	8395	7591.997	554	1	C7orf44		STK17A	554	1
4_MACS_peak_22325_lociStitched	chr9	117369588	117382297	4	8394	9404.66	555	1	C9orf91	ATP6V1G1	C9orf91	555	1
4_MACS_peak_3331_lociStitched	chr11	14355488	14368199	4	8385	6638.9553	556	1	RRAS2		RRAS2	556	1
5_MACS_peak_1977_lociStitched	chr1	207223040	207234269	5	8384	7735.6581	557	1	PFKFB2,YOD1	C4BPB,C4BPA,C1orf116	PFKFB2	557	1
4_MACS_peak_18367_lociStitched	chr6	7135867	7147950	4	8378	7507.1679	558	1	RREB1		RREB1	558	1
5_MACS_peak_15240_lociStitched	chr3	98448399	98465059	5	8372	7423.696	559	1	ST3GAL6		ST3GAL6	559	1
2_MACS_peak_1672_lociStitched	chr1	167596940	167605911	2	8367	5488.4578	560	1	RCSD1		RCSD1	560	1
6_MACS_peak_13265_lociStitched	chr20	35463454	35481219	6	8356	8031.5565	561	1	C20orf117	C20orf118	C20orf117	561	1
4_MACS_peak_13855_lociStitched	chr21	44691915	44702319	4	8355	6224.7132	562	1			CRYAA	562	1
5_MACS_peak_7675_lociStitched	chr15	93374052	93393286	5	8351	9753.5614	563	1		ASB9P1,LOC100507217	LOC100507217	563	1
3_MACS_peak_8818_lociStitched	chr17	26661318	26671299	3	8349	7304.0958	564	1	TNFAIP1,IFT20	TMEM97,TMEM199,SARM1,FLJ40504,POLDIP2,SEBOX,VTN	TNFAIP1	564	1
4_MACS_peak_21027_lociStitched	chr8	38811272	38823270	4	8315	5886.2188	565	1	PLEKHA2	HTRA4,ADAM9,TM2D2	HTRA4	565	1
3_MACS_peak_5792_lociStitched	chr13	41551994	41560637	3	8314	6978.3582	566	1	ELF1		ELF1	566	1
4_MACS_peak_13087_lociStitched	chr20	25031204	25040350	4	8310	7739.3452	567	1	ACSS1	VSX1	ACSS1	567	1
5_MACS_peak_13874_lociStitched	chr21	44841792	44860771	5	8307	12078.2356	568	1	SIK1	C21orf125,C21orf84	SIK1	568	1
4_MACS_peak_11526_lociStitched	chr2	53968226	53980795	4	8301	6620.0923	569	1	ASB3,LOC100302652	CHAC2,ERLEC1	CHAC2	569	1
4_MACS_peak_21969_lociStitched	chr9	71251145	71260538	4	8285	5832.1137	570	1			PIP5K1B	570	1
5_MACS_peak_4305_lociStitched	chr11	112831888	112844789	5	8280	6851.7211	571	1	NCAM1		NCAM1	571	1
10_MACS_peak_458_lociStitched	chr1	32390649	32410724	10	8267	8178.555	572	1	PTP4A2	PTP4A2	PTP4A2	572	1
5_MACS_peak_15356_lociStitched	chr3	114856656	114867716	5	8254	7179.046	573	1	ZBTB20		ZBTB20	573	1
1_MACS_peak_2888_lociStitched	chr10	98026201	98034447	1	8247	5828.2728	574	1	BLNK	DNTT	BLNK	574	1
4_MACS_peak_14806_lociStitched	chr3	31982669	31995335	4	8245	6396.33	575	1	OSBPL10	ZNF860	ZNF860	575	1
2_MACS_peak_6228_lociStitched	chr14	50358614	50366918	2	8239	8611.248	576	1	ARF6	SDCCAG1	ARF6	576	1
3_MACS_peak_3693_lociStitched	chr11	65145419	65156989	3	8226	10813.322	577	1	FRMD8,SLC25A45	DPF2,TIGD3,NEAT1	SLC25A45	577	1
3_MACS_peak_6958_lociStitched	chr15	40225484	40234789	3	8222	13405.7135	578	1	EIF2AK4	GPR176	EIF2AK4	578	1
3_MACS_peak_5163_lociStitched	chr12	89737872	89749537	3	8220	7672.0705	579	1	DUSP6		DUSP6	579	1
3_MACS_peak_5300_lociStitched	chr12	102869575	102878579	3	8217	6125.4212	580	1	IGF1		IGF1	580	1
3_MACS_peak_18720_lociStitched	chr6	31695063	31708614	3	8216	8100.7878	581	1	MSH5,DDAH2,CLIC1	LY6G6F,LY6G6D,C6orf25,C6orf26,LY6G5C,BAT5,LY6G6E,LY6G6C,C6orf27	CLIC1	581	1
3_MACS_peak_10361_lociStitched	chr19	10885641	10895650	3	8212	6245.616	582	1	DNM2	MIR199A1	MIR199A1	582	1
3_MACS_peak_19201_lociStitched	chr6	106438984	106452280	3	8198	9449.4672	583	1			PRDM1	583	1
2_MACS_peak_4291_lociStitched	chr11	111284237	111294862	2	8196	11320.9375	584	1		POU2AF1	POU2AF1	584	1
1_MACS_peak_16751_lociStitched	chr4	153580773	153588962	1	8190	6181.8761	585	1	TMEM154		TMEM154	585	1
3_MACS_peak_1090_lociStitched	chr1	111210621	111219112	3	8188	5856.2427	586	1	KCNA3		KCNA3	586	1
2_MACS_peak_20867_lociStitched	chr8	22297339	22305800	2	8183	8735.1364	587	1	PPP3CC		PPP3CC	587	1
3_MACS_peak_12873_lociStitched	chr2	232570571	232579259	3	8169	10998.1392	588	1	PTMA,MIR1244-1		PTMA	588	1
5_MACS_peak_6239_lociStitched	chr14	50570958	50584058	5	8165	7806.29	589	1	C14orf138,SOS2	C14orf183	C14orf138	589	1
1_MACS_peak_18107_lociStitched	chr5	162929489	162937650	1	8162	12761.3557	590	1	MAT2B	HMMR,NUDCD2	MAT2B	590	1
3_MACS_peak_8628_lociStitched	chr17	6915049	6926205	3	8157	14722.5732	591	1	RNASEK,C17orf49,MIR195,MIR497	ALOX12,BCL6B,SLC16A13,SLC16A11	MIR195	591	1
4_MACS_peak_572_lociStitched	chr1	39972230	39981474	4	8151	6609.46	592	1	BMP8A	PPIEL	BMP8A	592	1
5_MACS_peak_310_lociStitched	chr1	25558156	25574830	5	8150	10051.0872	593	1	SYF2,C1orf63	RHD	SYF2	593	1
3_MACS_peak_8988_lociStitched	chr17	38072732	38084594	3	8146	7875.1818	594	1	GSDMB,ORMDL3	ZPBP2,LOC728129,GSDMA	GSDMB	594	1
5_MACS_peak_4026_lociStitched	chr11	82630015	82642457	5	8146	6135.1502	595	1	C11orf82	PRCP	C11orf82	595	1
7_MACS_peak_22678_lociStitched	chrX	10073472	10089980	7	8144	6228.4684	596	1	WWC3	CLCN4	CLCN4	596	1
