DMSO_0	KB528_3	LOG2_FOLD_CHANGE	P_VALUE
AAMP	105.861701225282	273.189344925957	1.3677204722179	2.7879089386031e-05
PNKD	18.6142879651601	9.15005167724437	-1.02455863466964	0.0772823944359785
TMBIM1	124.239508733494	53.9524806031883	-1.20336283221756	0.0160532571075616
MIR6513	42.3243536424012	11.7738873625484	-1.84589730515608	0.0205307609204876
CATIP	0.983223965152306	0.174257310620384	-2.49630089768664	0.0688412277274499
CATIP-AS1	14.78006144432	6.52452215247481	-1.17970811757777	0.243153116203609
SLC11A1	336.958314899759	149.093712598433	-1.17635070740161	0.18924106123903
CTDSP1	121.003200357049	108.512901148726	-0.157178629627103	0.511973627186989
USP37	12.4919941961368	10.9951177574751	-0.184140748677079	0.46855045630707
RQCD1	58.8855044813097	50.7458755238962	-0.214621968471361	0.064071775078867
ZNF142	9.37487533460438	37.4284011187353	1.99726200889747	0.00802557365849385
BCS1L	15.0018994716453	74.0909183398684	2.3041515359793	0.0114296278242901
RNF25	40.1823159260386	90.8061188446532	1.17622879794867	0.00724442724790408
STK36	7.02599435602381	23.9708374005171	1.77050598641606	0.0133043717360407
TTLL4	9.05701289296512	31.1646725107339	1.78280433607283	0.00165491805811746
CYP27A1	20.4160141928789	3.82163226782767	-2.41744036871925	0.0686034813253565
WNT10A	8.3529622529785	1.38432100083167	-2.59310939996094	0.000377197006717015
NHEJ1	10.2550380852934	14.635838524887	0.51317255410216	0.0451932577435206
SLC23A3	1.47864791211167	5.5003544410004	1.8952460220679	0.0314552323035635
CNPPD1	92.3219786468312	105.06227207607	0.186498640355353	0.175729691620715
FAM134A	31.5471947098209	72.7565382166415	1.20556517937942	0.00178627667710851
ZFAND2B	84.4331042723673	106.514979792471	0.335175676519846	0.0381445149682335
ABCB6	6.18708086314694	13.9447560359467	1.17239189983549	0.0199386162141433
ATG9A	56.1446303710426	82.04880374457	0.547334248694858	0.0237737807859788
ANKZF1	74.349342947017	170.105184005297	1.19403521041473	0.000794786992562809
GLB1L	1.98839518773639	1.83987663045986	-0.111995484557907	0.319210883069678
STK16	10.6652142659813	10.3665281324583	-0.0409801498061714	0.778895158991854
TUBA4A	719.20503665423	129.528387594542	-2.47313480888922	2.71253564691355e-05
DNAJB2	159.392290082846	94.7665004495548	-0.75013277898238	0.00274207591654284
DNPEP	44.8078828170245	90.7458287404706	1.01807876870604	0.000545112261484061
SPEG	1.56126479446505	0.923531119611392	-0.757482762131394	0.220852834446293
GMPPA	26.8410256031951	82.1765485820472	1.61428694015746	0.0235044220226918
CHPF	7.16119141591823	14.4432177149798	1.01212065166385	0.00216300332716919
TMEM198	0.881915466775521	1.28083921333206	0.53837709970546	0.0970073738298659
OBSL1	0.253960528181357	0.193852147103972	-0.389647569074355	0.382931146519816
STK11IP	31.2871890273226	91.4125593091882	1.54682034633562	0.0235968221428764
SLC4A3	1.18479762952803	0.35467638865792	-1.74006546308681	0.0171713788818194
EPHA4	14.0359206382998	5.02477538818862	-1.48199268248246	4.86489302659695e-05
SGPP2	1.39625897167968	0.456420742719166	-1.61313028714363	0.0358124301097729
FARSB	17.6369355401269	43.234359272099	1.2935783979506	0.000166787346909608
ACSL3	40.9290363842254	22.323380350513	-0.874569195068698	0.00680901727826002
AP1S3	3.88585269028334	6.1309631072512	0.657882512841685	0.00530494241299828
WDFY1	21.8058638034365	29.9454824456608	0.4576222339308	0.0326511340922377
MRPL44	31.8944298537123	47.9105875145399	0.5870400158915	0.0751516661984005
SERPINE2	2.40650509328998	9.23019079394183	1.93942099288437	0.143700765891811
FAM124B	1.01473506866058	0.130645248451821	-2.95737655150531	0.0322742708315478
CUL3	38.3848924570121	30.6788946445697	-0.323292102387373	0.0590927320368414
DOCK10	55.3724508457832	13.6724985947167	-2.01789146474067	0.0044415650662515
IRS1	0.569866278210382	0.445871951838677	-0.353993975968326	0.593147012466198
RHBDD1	6.94902787995428	6.3751290892465	-0.124356613847806	0.555666714152947
COL4A3	1.80921095875258	1.02767438323422	-0.815977418175203	0.118159425739667
MFF	32.4989567098624	46.7177477348989	0.523577318384656	0.0331009846592963
AGFG1	30.2196462827549	25.0606502141185	-0.270062927270135	0.439690051590958
CCL20	15.2382800424505	1.15966234694393	-3.71592336446707	0.02572663701709
PID1	7.82980078906515	6.31807047894855	-0.309491571351434	0.611225202885641
TRIP12	32.0144872519597	62.7570949621035	0.971053667459223	0.00230893271486429
FBXO36	0.538599054391879	2.03292225750284	1.91627144301765	0.0804004857165729
SLC16A14	0.0852814928594901	0.536492422236321	2.65325319564883	0.060042306502235
SP110	30.6732899911911	37.9546487935927	0.307293684708542	0.136065172109331
SP140	24.8740541106591	21.9950756291233	-0.177461103219787	0.0620611838322909
SP140L	47.3677374366497	55.4902415796675	0.228329321935539	0.189947718429715
SP100	50.5617452496138	38.6269156881183	-0.388439777422596	0.133874608976582
CAB39	34.9001355263522	44.2541186883512	0.342579092879085	0.386692229037137
ITM2C	29.2210987611595	16.9770080468082	-0.783428199789987	0.178952472166916
GPR55	1.87782782119754	1.54546384799501	-0.281024881168243	0.442131841397807
PSMD1	18.5533852460427	91.8034569005057	2.30686603535232	1.0326220217583e-06
ARMC9	0.113578626791953	1.31409572599974	3.53230709400199	0.00293251458420322
B3GNT7	15.769403676492	2.51242122870069	-2.64997783566086	0.0284983557922011
NCL	509.176090553592	497.62065978704	-0.0331182927301631	0.895152583716908
SNORA75	31.3443418978992	23.7928713445554	-0.397675651466135	0.148682881470668
SNORD20	59.6419410069673	28.4807991762382	-1.06633758077876	0.0587950543252638
LINC00471	0.280143366835335	0.495451351668991	0.822578073048607	0.168697707546305
NMUR1	5.86980341567749	1.2002116767879	-2.29002331622093	0.021084809295239
PTMA	2863.37720162726	2489.6579631992	-0.201770179518665	0.232194657598554
PDE6D	8.37303564908588	42.1042179086749	2.33014209389466	0.000333857349325678
COPS7B	17.3152953396141	56.5196800985025	1.70670630485873	0.00108137817154309
DIS3L2	17.6630242394876	12.4510557736252	-0.504464301234672	0.000616428667322876
TIGD1	7.24823038464856	10.3569338435863	0.514896241079925	0.00469790787498285
EIF4E2	22.771337076746	43.0629315281897	0.919227529497931	3.49603277117161e-05
EFHD1	0.628276658998262	1.63308630804793	1.37812914998108	0.113255829006594
GIGYF2	10.9688299572978	26.8836663684922	1.29332026291013	0.00759655504721897
C2orf82	0.830891381073539	4.59886182361685	2.4685450544781	0.0304330532518941
INPP5D	111.178921085251	45.8124992633832	-1.27907011174448	0.0201381878628947
ATG16L1	57.0476421939086	72.8610460652302	0.3529804475098	0.0527536494516582
SCARNA5	2.35176762965559	1.51317274789613	-0.636168820386199	0.23673870013976
SCARNA6	4.90960544799742	2.29060590225775	-1.09987782454843	0.114521285754933
DGKD	90.9999753001795	51.9004902408354	-0.8101179876918	0.0324758008506616
USP40	8.3044115144376	11.1105115768013	0.419975404800952	0.316012389819028
MSL3P1	0.757438860178015	5.56956253428648	2.87836266910874	0.0123898776013662
ARL4C	847.190089021915	94.0460477779569	-3.17124649000435	4.50990983044047e-06
SH3BP4	2.48886135082076	1.03414483027386	-1.26704761622339	0.0200993282557224
AGAP1	2.02812253903601	0.416570002020677	-2.2835139654351	0.0885814833304676
IQCA1	0.303401256982728	0.329270893318286	0.118047924477486	0.750787278224918
ACKR3	4.16468261441961	0.403658384152651	-3.36699979118223	0.111142102018191
COPS8	40.8016750189856	41.9988801027325	0.0417224790982278	0.839015689729753
LRRFIP1	163.929478896859	88.1387278777321	-0.895227333653255	0.0217627657441315
RBM44	1.41507924630752	2.07248173900449	0.550476541793179	0.451909066773842
RAMP1	2.54189335352141	2.44520484208928	-0.0559481734811598	0.912974457608163
UBE2F	16.3321336181828	19.2544726493552	0.2374803346052	0.106332605574372
ILKAP	71.6905001256611	135.286143007097	0.916160213698166	0.0130748107113165
LOC151174	2.17570625970478	8.14860038671949	1.90506848893261	0.0537983708676042
HES6	12.7115729626605	35.0150395955172	1.46183215472321	0.0483187307522492
PER2	17.7529390737083	8.73590052526842	-1.02302955496504	0.0042517467640183
TRAF3IP1	2.40791470538787	13.8859616118152	2.52777089408176	0.0221839701708312
ASB1	6.1507605349078	13.428476442047	1.126458915564	0.0100255603172667
HDAC4	12.4569957894774	7.95340036603154	-0.647312478886043	0.0303424741300461
MIR4786	3.13442610060016	15.8715417205442	2.34016905333759	0.000624215798796075
NDUFA10	32.1911127693337	53.0184747359804	0.719832718399901	0.0286475105017904
MYEOV2	46.399281568325	82.3072941886857	0.826917822689154	0.000881406587521404
GPC1	0.794564462912456	3.46949817186997	2.12649083142071	0.000147388504602558
ANKMY1	10.923155419903	7.62070842411743	-0.519392651544423	0.107943337922273
DUSP28	9.85393575141131	4.86596486192458	-1.01797416283985	0.000153411973993684
RNPEPL1	158.345310268144	121.045075704509	-0.387529749999091	0.0227576513268958
CAPN10-AS1	3.11867785224328	3.33703473132787	0.0976321665323119	0.356408762631819
CAPN10	41.9145091996514	104.772804655494	1.32174265111833	0.0161525014485438
GPR35	38.8850370346838	13.405643725335	-1.5363746151015	0.000245001313071392
LOC200772	35.9703717326542	9.94718547631044	-1.85444878630423	0.145922665879592
SNED1	13.2435635571594	9.09858607154449	-0.541577100748848	0.448888879324362
MTERFD2	23.1145531570505	35.0023485294243	0.598650251723216	0.0934097816415847
PASK	31.1665048370417	31.2867759882741	0.00555662747104713	0.98970943905559
PPP1R7	22.3536941793656	46.3083790368468	1.05075998690475	0.00215627491145806
HDLBP	52.3780008225291	137.046838200098	1.3876361435276	0.0179597010125218
SEPT2	76.2205018969018	134.772985461377	0.82228033168317	0.0173210216483439
FARP2	4.1744928676615	12.0991837564293	1.53523687309817	0.0189549171669493
STK25	49.8018416384821	149.854012768276	1.58928671835907	0.0269557717257667
BOK	1.390318464831	0.692351174560245	-1.0058394901442	0.431301860395993
THAP4	24.9618836392475	62.3048375875838	1.31961737902629	0.00415231237428274
ATG4B	57.1742738210513	180.688820341586	1.66006920391793	0.023907931831738
DTYMK	14.1511354794353	57.5847375581765	2.02476866708456	4.92600674680361e-05
ING5	9.49568682629899	27.3329993651747	1.52529952166216	0.000253520257387619
D2HGDH	34.6186177339589	28.9028742122537	-0.26033515438135	0.287525560381879
PDCD1	7.66924305234847	1.14778545098082	-2.74023119958286	0.0353264045874736
LINC01237	10.3637257919529	5.06638651854207	-1.03251369899017	0.233323620875675
LOC102723927	13.1823652326972	9.77909397539634	-0.43083653565257	0.305766494923531
LOC728323	4.90361514543942	6.259059725113	0.35210018759125	0.160755783582129
C20orf96	5.01072522791198	14.005419944081	1.48289391011885	0.0253857606882793
ZCCHC3	33.3448561909287	47.2393506135504	0.502524905465402	0.0966667649799445
LOC100507459	0.703886161158003	0.742078315433654	0.0762293280619749	0.824192841975253
SOX12	3.93231776486509	3.4453361456364	-0.19073516154105	0.62983952787939
NRSN2	1.09134185164019	1.12683624396494	0.0461747910553962	0.896364868295853
TRIB3	6.12337932999384	6.15884053655237	0.00833071701318634	0.980073129495043
RBCK1	58.2251187446352	87.8794723473245	0.593884530767321	0.0756491819125917
TBC1D20	20.6411173253093	53.247255600601	1.36718610231183	3.00716394056352e-05
CSNK2A1	21.5255487088605	51.6185196870944	1.26183875459689	0.0209792473031117
SRXN1	15.1850303111021	21.9854856759515	0.533901614826739	0.0413557000716276
FAM110A	64.1162075832826	33.5925148858815	-0.932549287668445	0.0625279232570675
RSPO4	0.205348953765593	0.115126396257027	-0.834858943455053	0.489133904620606
PSMF1	34.9619976296267	70.641464780978	1.01472763948871	0.0112966571322757
SNPH	8.26878600268885	11.0396093320444	0.416941681073936	0.055540149485762
SDCBP2-AS1	1.59014205887717	2.24843336523445	0.499764471168494	0.384084481792556
FKBP1A	136.803392517815	111.778430019899	-0.291462190396662	0.289571552527686
NSFL1C	34.0763946795798	58.6471348164523	0.783287922756377	0.00568467947830241
SIRPB2	5.23368205641545	0.444863636891991	-3.55639120133989	0.0799390165792267
SIRPB1	11.3569430912353	2.67376673284158	-2.08662905076485	0.150118010120892
SIRPG	15.6470037705006	1.83608052170757	-3.09118518838372	0.0303732166513684
SIRPA	26.6426818645912	13.6014644550348	-0.969977318803683	0.138795768010499
STK35	13.3283953460428	14.5696357856835	0.128461713526636	0.416781949294955
SNRPB	285.768877175779	353.455369808938	0.306679257550273	0.056959086099013
SNORD119	8.30977307910377	5.89332962931124	-0.495726118685537	0.457616955021661
ZNF343	3.24748875521057	15.2183112950024	2.22841184328262	3.38496311426396e-05
NOP56	343.361395403187	358.547482564455	0.0624363439136394	0.638654913439948
MIR1292	12.7153859745159	5.73409191859502	-1.14893831902923	0.122522142741148
SNORD110	155.234171804781	84.1756496015165	-0.882971319139258	0.00231406320620202
SNORA51	20.8469023054495	14.1572699284352	-0.558289941249872	0.200437869531141
SNORD56	49.7569343974219	41.0435028328455	-0.277743739375705	0.455368707776165
SNORD57	96.4666783861572	69.347021462642	-0.476196772899897	0.101728200464827
IDH3B	94.8583906139087	139.049911334152	0.551755528053213	0.00864030767463061
EBF4	3.12017652042168	1.57690648108868	-0.984530547016197	0.175764383068869
CPXM1	2.19610125930354	1.43574190681375	-0.61314814725697	0.398222759215388
PCED1A	68.8590164106859	52.3675516586579	-0.394972417440113	0.0593747491634581
VPS16	42.6339133353343	123.820844530913	1.53818081405325	0.010785517253756
PTPRA	43.1902275568669	71.0287791174171	0.717698769971227	0.00751260769497476
MRPS26	41.549887677767	108.692667356149	1.38733813423994	0.000361314450525277
OXT	3.96664050257711	2.31579771329717	-0.77640841335275	0.181647709583293
AVP	2.73538628013613	1.63878241044747	-0.739120265808911	0.310213661180843
UBOX5	8.0209987404388	12.6018312742231	0.651779607476683	0.0364791736842748
FASTKD5	29.80410631961	25.456077944818	-0.227500956315538	0.135913957949112
LZTS3	24.6396553290729	31.4410718429043	0.351668325591506	0.451124352895643
DDRGK1	51.5443364989898	102.135333688315	0.986596229067599	0.00310173661853847
ITPA	47.9719043198996	97.6260742727765	1.02507680797497	0.0139897005491414
SLC4A11	0.548415722427458	9.56880190048084	4.12499646052978	0.0444671192190905
C20orf194	5.85401241184195	9.14797726134973	0.644026975129621	0.0515362726943519
ATRN	4.07112424262807	9.52900439550973	1.22689823675716	0.031298585974108
SIGLEC1	3.47679193468871	0.566556001454444	-2.61746626095948	0.0264888068429377
C20orf27	29.0473232173095	24.4678451527634	-0.247518170862792	0.245105060793026
CENPB	32.5535210219869	65.997817410862	1.01960471923651	0.0034619846959898
CDC25B	123.345646376853	58.2606263752319	-1.08211367752859	0.0143908105594745
LOC101929125	9.72640116023015	4.42737852819752	-1.13545337098408	0.332019882438624
AP5S1	8.5444531996844	16.7692126367008	0.972754876733816	0.0203896917770608
MAVS	11.058135950991	35.2091976413367	1.67084413727104	0.000153645748920726
PANK2	26.322030021618	50.749971462284	0.947136253382826	0.000971548212064304
MIR103A2	27.4789935618681	22.9834577807162	-0.257733302639956	0.0253397546157875
RNF24	10.9255016284323	10.4653041466696	-0.0620852801222184	0.836371838834425
SMOX	21.208050663982	21.0894212898875	-0.00809251477938632	0.981105598507489
PRNP	199.305466915615	94.2689705358139	-1.08012640526653	0.00257631410571854
RASSF2	75.6369822778937	25.9388905978222	-1.54397502752	0.000246145847293908
SLC23A2	17.4538561254509	29.6975947162957	0.766800278231813	0.0119684548989143
TMEM230	46.0055457073071	60.9441828330107	0.405680740768807	0.194880818750909
PCNA	185.054877188388	138.117355286165	-0.422058544492519	0.0999520722435705
CDS2	17.4544895980602	17.0954796198927	-0.0299832717319477	0.878726553862826
LINC00654	0.189127750798184	1.08040860605952	2.51414406566795	0.017325944628195
GPCPD1	346.851195788707	157.260139200788	-1.1411638218413	0.00647292803742409
C20orf196	6.28212591392685	13.116682808277	1.06207814579515	0.0668116110675464
TRMT6	55.3195420433036	48.5940267959204	-0.187010225472955	0.380371249046926
MCM8	5.2371004736658	16.9290615261282	1.6926618104434	0.0157758856032627
CRLS1	14.8200090796084	19.1247014172709	0.36789089250712	0.00634772954850495
TMX4	43.8498598970548	29.7457545341843	-0.559888458861611	0.0905676057436909
PLCB1	2.33439679988011	2.07454474180311	-0.170255038427597	0.507233236847531
LAMP5	1.1901939204152	0.265856708331865	-2.16247587820583	0.0190226919428626
ANKEF1	1.31220150067292	4.44414917930988	1.7599179691835	0.0514991303485205
MKKS	4.58747757003815	26.9970114271324	2.5570267003877	3.95868485006319e-05
SLX4IP	1.49206256329675	1.66054275822012	0.154346841918334	0.64947179038089
JAG1	5.33177898257536	1.43594690560618	-1.89261457160808	0.0608049277858517
BTBD3	1.22465072593374	3.40457623183512	1.47510488999085	0.00454672207736115
ISM1	1.77555337003385	0.432296462094612	-2.03817579149623	0.113940424613779
TASP1	9.12886556708396	12.412076175141	0.443236961565725	0.339874115756198
ESF1	18.451995472777	65.4361992385619	1.82631211043175	0.0136459689589518
NDUFAF5	14.1106505367111	17.0568491565948	0.273566666631576	0.120547874116408
MACROD2	1.29184346797561	0.493706871731084	-1.38770463929542	0.440446950523265
KIF16B	4.51301968896027	3.52597663432634	-0.356070158264698	0.369543204239403
SNRPB2	76.0683704728253	103.210501384993	0.440221163227625	0.00148162289021863
BFSP1	1.25662642225807	0.387569783303293	-1.69702781890957	0.0407840831636546
DSTN	71.7107334342402	89.4258559288041	0.31850294877916	0.251807555502243
RRBP1	43.3056116490938	100.099458245096	1.20880827589221	0.00959324112776111
SNX5	43.5993688589626	48.871794224611	0.164694820242145	0.330929315995892
SNORD17	0.821073024999969	2.00175465432136	1.28568271669605	0.0249433836093024
MGME1	9.25686931766298	11.9301305663742	0.366013572139043	0.212005416498966
PET117	1.33783417501722	2.93128950547534	1.13163615665996	0.0442648374104003
CSRP2BP	3.80530159876183	10.6978829276943	1.49124261294479	0.0501183560018331
ZNF133	3.79378487145805	27.87030185668	2.87701885060709	0.00562849094460378
DZANK1	4.39987945853308	11.7758622605226	1.42029679718959	0.0208931838284048
POLR3F	13.2545935270499	36.9802084650284	1.48026092916139	0.00277776032994967
RBBP9	7.70722005079731	16.4288478291219	1.09194881883363	0.0468121178725456
SEC23B	38.6797053428701	36.5815532874204	-0.0804604700014023	0.747665359170854
LINC00493	108.787207018743	153.249853787394	0.494376786615357	0.0200939743830116
DTD1	25.3202877923317	30.5539483510697	0.271065022522952	0.354793411473602
LOC100270804	3.47762132501632	6.10279245763127	0.81136868094059	0.0314749941228986
RIN2	14.8052758884561	1.34060929475935	-3.46515062797367	0.0598719984657747
NAA20	24.540441160914	67.5988915599708	1.46183840597252	4.58564829597538e-05
CRNKL1	29.4231819710901	40.422115178046	0.458191540616369	0.0232549692189824
RALGAPA2	8.82980048824196	7.12156425503377	-0.310186675490019	0.0925950112385768
KIZ	16.8560703371116	21.1017115482002	0.324091780511412	0.0969682940261452
XRN2	49.5897065180807	52.5483456586465	0.08360465836812	0.627298882502739
THBD	62.0660381188029	0.584709874331478	-6.72993929147804	0.0442325196700687
CD93	32.0348768015063	2.5750154802782	-3.63699043173526	0.0557413145769952
NXT1	71.2073763889367	50.2151395479257	-0.503904304836898	0.0187472770321857
LOC100505683	1.94143113234032	2.52445674236227	0.378852424435964	0.42670577282082
GZF1	31.4715095375004	14.2542393282081	-1.1426553269786	0.00499273597688859
NAPB	6.32825479465168	16.7830582182538	1.40712603507706	0.000567694536408238
CST3	296.117639576035	168.952774891476	-0.80955038806507	0.0243734495896364
CST7	278.412319738175	74.8563440767404	-1.89502655680563	0.0409734963370314
APMAP	133.905522616502	151.040061868496	0.173715798330925	0.16799685886305
ACSS1	45.182862794562	32.991438955114	-0.453683979167733	0.148453352701567
LOC284798	0.151685363953066	0.56668062310645	1.90145398488604	0.143116288315256
ENTPD6	47.6683240588882	73.9053038931763	0.632647001162466	0.0570334162381147
PYGB	45.8298631926656	81.6051596843694	0.832372393867158	0.00600403759044946
ABHD12	35.3802985495752	86.6567399133722	1.29236574046977	0.00820029499303535
GINS1	0.323106756967068	2.58021573836721	2.99740887169686	0.0102097814177797
NINL	1.80361179741618	5.83177862502658	1.6930471040577	0.0987580120708118
NANP	1.00989878884289	1.60794357451997	0.67100606616802	0.047915742689449
ZNF337	18.1626785665668	46.9439738917463	1.36996299195875	0.0123830410660502
LOC101926935	0.204216936992239	0.465810505272757	1.18964065361576	0.0389921963215914
LOC284801	21.1778338371643	24.0910669268574	0.185943256347602	0.660362951358874
MIR663A	154.381690397152	110.591642600112	-0.481259294367862	0.199182961158302
FRG1B	52.1324399514461	67.4086498253284	0.370752344904076	0.0458943303554649
MLLT10P1	0.180276212317772	0.526695303332349	1.54675955086418	0.102266890926294
HM13	48.4004437400257	69.2661001464516	0.517129174473739	0.0528877003857741
MCTS2P	4.01715252222544	5.43018201345035	0.434827318015455	0.0947691820001492
ID1	64.0665879572688	3.85945882596456	-4.05310168602692	0.00750505462211868
BCL2L1	16.8138883380337	28.3116558022595	0.751742730251634	0.044919074454244
TPX2	1.0234292585461	1.5562466097561	0.604659310435564	0.190472799970687
PDRG1	32.3136850677885	73.3198904227693	1.18205934415495	0.000643203082969
HCK	73.6684183425192	36.3618113410445	-1.01862220008302	0.112102952285436
TM9SF4	28.8623858716001	51.9722030352931	0.848549651033469	9.37419068293269e-05
PLAGL2	16.1483392037166	16.1448478583718	-0.000311951039385628	0.998314365040639
POFUT1	5.34400740921333	13.1708892713402	1.30135884352894	0.0539044479793343
KIF3B	10.618697628897	21.3494024326319	1.00758885744156	0.0035835093530101
ASXL1	65.3144373301978	81.441855884704	0.318368512357404	0.156543573744555
NOL4L	21.130616465507	7.13229488561141	-1.56689659942054	8.22458209767922e-05
LOC101929698	1.09023566629297	0.133132888251665	-3.03370110887907	0.00287707832428748
COMMD7	42.3180711666422	50.6225054162197	0.258505039543379	0.091966177642816
DNMT3B	0.54291817372409	1.18744373965569	1.12905247829339	0.0259290278254887
MAPRE1	140.100943271263	95.0719130455422	-0.559375573290084	0.11221951708891
CDK5RAP1	31.7319170322868	79.4595077422764	1.32428517387892	0.0142353424670668
SNTA1	6.20791852056572	11.0273224176334	0.828901000397505	0.0119478687184029
CBFA2T2	10.5760092235333	43.3061650613393	2.03377708133478	0.00572404081593984
NECAB3	9.77871104978247	12.4541488026681	0.348910203322153	0.241252416824321
ACTL10	1.02748675565448	3.04743694427408	1.56847657214946	0.00832214627241893
E2F1	5.39226369408494	7.2641984796795	0.429912572573474	0.0185496700326357
PXMP4	1.06688209761198	7.42992195633381	2.79994630576468	0.00356625259514128
ZNF341	3.38765427323914	18.3337239557741	2.43614130344933	0.0160131160569778
CHMP4B	200.989996573734	272.119953576941	0.437119048949493	0.0252330457850842
LOC101926888	2.2946824625244	3.00763612573614	0.390335507575754	0.348538986268264
RALY	88.3027312955247	108.999930983426	0.30379725377889	0.0266018641242315
MIR4755	17.5305206528863	20.1787085815629	0.202965001786137	0.704531868965654
EIF2S2	68.4551904079595	153.413826761138	1.16419667605348	0.00020402746158932
AHCY	25.1605557065406	44.3883790743243	0.819018240350639	0.00127766524059689
ITCH	20.8171422200054	37.1107527178843	0.834065234667239	0.0552751934235193
DYNLRB1	53.41534666542	163.132641132926	1.61071927444994	0.000740420598376581
MAP1LC3A	56.272693900437	58.163802736103	0.047686565306956	0.762510288788765
PIGU	7.58060432597193	30.4502476297644	2.00606919079163	8.6214417486615e-05
TP53INP2	115.954772021162	22.7804063548584	-2.34769680705348	6.82155303028082e-05
NCOA6	10.1487658323696	20.7458871569851	1.0315210572253	0.00320083184977061
GGT7	27.6181376112671	34.9547429079954	0.339872187156178	0.0669704528273344
ACSS2	11.7830669612661	34.471157802489	1.54867465552079	0.0218729692986627
GSS	38.3715434070157	90.0675023306042	1.230969859304	0.00568034451448304
TRPC4AP	100.566883358048	228.874141134303	1.1863991678814	0.00039064439867107
EDEM2	26.7647836417491	52.4086687800894	0.96946947349512	0.00153087784182003
PROCR	1.86462808713132	3.08602472915854	0.726861718916982	0.134703461101604
MMP24-AS1	70.4777123435616	89.2528312246945	0.340730838010068	0.00828713208438773
EIF6	79.8448567313597	147.550939015052	0.885941718701597	0.00354420156711412
UQCC1	12.081611177668	32.1168133280013	1.41051589167869	0.013333954777678
CEP250	11.5643862536541	31.1197284194423	1.42814076890017	0.000664197091413074
ERGIC3	186.63008818199	252.093415815542	0.433776844575184	0.00270466605587803
SPAG4	74.0238391694944	48.9597989692925	-0.596392327172961	0.031906744932668
CPNE1	81.6533518971185	249.91837332639	1.61387295315722	0.00190010347210719
RBM12	42.1094513308183	25.5197872812352	-0.722527774245676	0.0242179457001902
NFS1	9.9571952638092	52.1325919749825	2.38837426368132	0.00798375206201697
ROMO1	92.2719078545631	164.003830601536	0.829766120045454	0.00148842760782077
RBM39	522.496285032007	605.671286073796	0.213114237486827	0.241004785362076
PHF20	36.7144343958233	35.9794919461031	-0.0291725597690616	0.864004008925453
SCAND1	122.054340466212	137.993333516287	0.177074971025179	0.385960749671993
LINC00657	79.4173403521387	106.501451305926	0.423347138701475	0.28303617768353
AAR2	22.631664874543	40.7314575458569	0.8478007222206	0.0516150057106704
DLGAP4	16.5446835661228	45.5532684150938	1.46118687119304	0.0532668061747776
LOC101926987	1.30051699511923	0.698432478418665	-0.896892698840001	0.102888275978736
MYL9	8.75620882025867	7.05120491348527	-0.312436553641083	0.55189385769419
TGIF2	52.1096639456359	27.6351775383401	-0.91504506990819	0.0071938345566179
C20orf24	30.6270260608199	26.8010748284209	-0.192514425877209	0.260856814557247
SLA2	63.4756456416181	26.7170623095132	-1.24844178015855	0.0465489175491702
NDRG3	15.3903423751942	22.2119396205421	0.529310052950945	0.207452759473248
DSN1	10.1436732811618	38.174610834077	1.91203326634329	0.00158633256654933
SOGA1	1.7935842652693	2.5199674185015	0.490559553904014	0.0809503346234855
SAMHD1	72.3159279521718	11.8294489904385	-2.61193056786034	2.19112124340022e-05
RBL1	6.54448740244175	9.9574372340671	0.60549428332374	0.0184383225614383
MROH8	0.650322443710948	0.718706701175211	0.144247923271328	0.517435587012479
RPN2	100.077467981881	146.333659592206	0.54814446155543	0.00602762906719726
MANBAL	12.4792661426669	30.2353334633106	1.2767023930726	0.000916952603952639
SRC	26.6949617895408	23.5828702651428	-0.17882816491795	0.665435200464846
BLCAP	35.9819280675972	87.7124318839482	1.28550884241432	0.000389481048549771
NNAT	0.32835984917894	0.869649821658865	1.40515686413272	0.147065266003944
CTNNBL1	52.6578938341389	92.445771912111	0.811957519381212	0.00112819774878529
TTI1	8.28596166642506	23.1187210757342	1.48032053930256	0.000835647308966777
RPRD1B	32.8941768099411	51.3581294423684	0.642760448649122	0.00813239279750028
TGM2	1.25703217889639	0.332373298810483	-1.91914518887599	0.094819884996456
SNHG17	71.914321125094	80.8316156383957	0.168640584393895	0.360982743228442
SNORA71B	10.3733237078493	9.59063296312749	-0.113180282350433	0.821022197186358
SNORA71A	20.1055460164066	13.1484793534542	-0.612697557913209	0.129766591909434
SNORA71C	14.8069488606842	8.67369066845911	-0.771556489504954	0.242051518122533
SNHG11	11.561012842105	26.7523107783351	1.21039571662827	0.00141063385911986
SNORA71E	0.997468546586754	2.56941959235245	1.36509925070273	0.0977802438380125
SNORA60	1.38930929134863	6.262818264368	2.17244420386884	0.0937049215787081
RALGAPB	16.7445363345059	43.4009374785018	1.3740357782537	1.50540507326032e-05
ACTR5	22.6348666693351	36.7618357313411	0.699662002126861	0.00307301561337783
PPP1R16B	82.7990700049454	13.7331692189809	-2.59194996726481	0.000147280957779657
FAM83D	10.8128986109147	6.90551568655552	-0.646932257344179	0.0648310874496239
DHX35	9.34830297279274	25.6286350777634	1.45498024919469	0.000329587255264548
MAFB	146.40753437176	81.5581629938693	-0.844088613238835	0.0688782093818385
TOP1	152.140563722852	125.38041570117	-0.279092837578518	0.0800052617685275
LOC101927117	1.6532989455106	0.390007365202333	-2.08377433852053	0.0416979367989505
