DMSO_0	KB528_6	LOG2_FOLD_CHANGE	P_VALUE
C21orf58	1.22226805909098	7.34177195135576	2.58656758101247	0.0370165752296543
PCNT	18.2021922901539	23.3332505348774	0.358275081401259	0.00963559795888519
DIP2A	36.5112939069437	49.6218879535626	0.442633829505741	0.127296861648649
DIP2A-IT1	9.73291389649685	6.43521915483012	-0.596882511092211	0.31763296722037
S100B	14.0752916800902	2.34313559897066	-2.58665246781459	0.0545476493196119
PRMT2	34.3208102274066	55.5694448657614	0.695208216338621	0.0225490283499102
TPTEP1	4.47938804134544	3.98895298436137	-0.167291530432462	0.865309830215361
CECR7	0.924909892831114	1.45477493963975	0.65341125243208	0.166347980806441
IL17RA	26.1407438446061	27.1981985394149	0.0572109042332022	0.631000767186703
CECR5	22.4873703464283	55.3643557497592	1.29984248693231	0.00958183020718681
CECR5-AS1	0.479561041044257	2.02464426203367	2.07788207723185	0.0140464754305639
CECR1	65.0242035029898	21.5515387800051	-1.59318594093314	0.069003018419098
ATP6V1E1	88.4535849545357	235.441095498875	1.41237363970062	0.000596469615193997
BCL2L13	11.0400152541997	17.0233529272552	0.624773053359014	0.200869159449934
BID	66.9385263535766	24.1198615827607	-1.47261516252308	0.047006035772324
MIR3198-1	9.7540275989184	2.68576134940761	-1.86066693858123	0.0936213003536638
LINC00528	9.86470402085475	6.31856811326863	-0.642678107090115	0.0827448630352937
MICAL3	5.52554120954339	5.63207263147327	0.0275501602496866	0.863966413089529
PEX26	12.3600879421155	22.785862685955	0.882449984800281	0.0354709722301728
TUBA8	4.21638828643276	4.94315653304342	0.229424861854347	0.278568545543312
USP18	3.57973738116054	6.4542720429887	0.850400636165762	0.11690908064449
DGCR6	24.8960988171568	22.8898378756195	-0.121212447173418	0.654862182205433
DGCR2	32.2297129584836	62.0318520042707	0.944617858573487	0.00893480434279867
DGCR11	2.42333583625156	1.57862143651876	-0.618329108288821	0.0363279195625538
DGCR14	22.0415535344679	29.6045841219022	0.425594675633654	0.192415391445203
LINC01311	2.29284547640117	3.7347824077371	0.703885063091225	0.0126058506018262
SLC25A1	32.0008279514907	87.5929936327013	1.45270624432069	0.00632566713083252
CLTCL1	0.814384250722274	2.61542359171069	1.68326305632652	0.0228624438879288
HIRA	26.6990261838084	40.1571940260226	0.588871342617657	0.0324344075462484
MRPL40	19.727282109098	34.3749363335043	0.801164836451912	0.0138446023820992
C22orf39	16.8062902078856	30.4722231808314	0.858493457808216	0.00431513671326142
UFD1L	41.579757432026	64.5923513466076	0.635481997587161	0.000395575870331582
CDC45	1.12828055116123	2.70025939915742	1.25897216191921	0.00098201964169047
CLDN5	1.61886131656082	0.943179587685015	-0.779374998251921	0.0141327187322903
GNB1L	6.01370211315669	17.8994719731635	1.57359171787581	0.000940198330891368
C22orf29	5.67253806813058	16.4753002501673	1.5382384666236	0.00324332352518942
TXNRD2	14.5518556788637	23.11731612393	0.667770773496289	0.00055321606948848
COMT	23.9514295995419	24.8908458958068	0.0555034907009211	0.7674790873435
ARVCF	5.11762931661434	17.8677459804851	1.80381009153879	0.0069978466829653
TANGO2	17.1693286088127	60.1325297001639	1.8083120270348	0.000406991643558591
DGCR8	15.9873033239267	69.194154808945	2.11372355987904	0.00124530284306929
TRMT2A	38.6045493708403	77.1968008727714	0.99977018916284	0.000430490751861698
RANBP1	38.3336824854114	66.2720975803504	0.789788987128398	0.00236011577104872
ZDHHC8	22.0884128128637	52.4935928311062	1.24885158765552	0.00279936834482639
RTN4R	2.31072277869698	1.87808084838479	-0.2990850175849	0.510126376312485
DGCR6L	55.8072897119195	97.0593669993343	0.798413867758338	0.000728311621315844
TMEM191B	1.36448874790388	1.92017071990402	0.492874087159626	0.260770163432531
PI4KAP1	22.1314073089275	65.0159070707111	1.55469754402936	0.0375292865670358
RIMBP3	0.0539082001320422	0.582705597455014	3.43419052195038	0.138450828564492
ZNF74	3.14372558966409	23.25719548539	2.88712993921819	0.00993525707497592
SCARF2	4.18684174974475	1.69818115751231	-1.30187201947223	0.0274242346201231
KLHL22	16.5057519122732	24.7697222991405	0.585608832787952	0.0222171458668352
MED15	152.940631090366	225.405244636426	0.559549351628224	0.0927173032094739
TMEM191A	7.36474731689052	6.95835250851752	-0.0818902601080395	0.695487381700462
PI4KA	53.3008600952543	81.6927442389585	0.61604913383525	0.0574133919483626
SNAP29	16.6368871929236	28.4777289275937	0.775448570761404	0.00675230740900284
CRKL	39.8829175453411	52.1858478955267	0.387887669506947	0.380339727731829
LOC101928891	2.58886773253402	0.691841073934679	-1.90380868582393	0.101559457946053
AIFM3	6.4678337563638	1.38309876728409	-2.22537841426591	0.0319169378855394
LZTR1	35.7431255386364	94.5117060437398	1.40282723432182	0.0037785252253738
THAP7	68.6741501407338	128.178703168694	0.900317521941388	0.00821839786609187
THAP7-AS1	2.18970220885027	1.97293710708054	-0.150389715310579	0.234754372544962
TUBA3FP	0.778956610212995	4.84585698686051	2.63713695394624	0.00483466897163144
HIC2	9.60368266742462	10.0189338043641	0.0610693490911108	0.709667482474938
TMEM191C	2.62742531613932	3.72183281347046	0.50236349374354	0.0188810316251686
PI4KAP2	30.6415542651573	61.1146092458719	0.996027814242885	0.00550598540164346
UBE2L3	31.5327429853661	56.6748180444546	0.845857180846586	0.000496621836257698
YDJC	36.2202440574179	64.1913207926103	0.825581978593548	0.00839839657651716
CCDC116	0.600193331591823	1.8553566795313	1.62819736651431	0.00189896601533964
SDF2L1	44.8071441216618	74.5812361616102	0.735083933353892	0.0388431517703943
PPIL2	36.9913377851464	89.8616892500356	1.28051870616457	0.00174690519683082
YPEL1	11.5912389765039	13.6188425935895	0.232569317273914	0.290757766634474
MAPK1	48.4580171223993	57.7636563698224	0.253426694328375	0.300326466496775
PPM1F	36.1211941839799	31.0541403230684	-0.218059959825599	0.324706266247108
TOP3B	13.4901327084652	54.6355338254047	2.01793501473781	0.00865208830330376
BMS1P20	29.6072369717279	41.9437703567077	0.502506691640418	0.147983353428682
ZNF280B	0.679200973960752	3.17650696908356	2.22553075153544	0.0609143393693599
IGLL5	113.881292828679	15.1490626136264	-2.91023034518474	0.294329230254388
GNAZ	3.21521225966084	3.53673716173536	0.137505023297663	0.498312057985678
RAB36	0.731998094475496	0.79083319474612	0.111533535675837	0.579642528066226
BCR	30.5190929501404	24.9845755122708	-0.288674377947964	0.228868666345642
FBXW4P1	6.56532501877326	2.16345513334202	-1.60152923217913	0.0210930621621213
DRICH1	2.96145560293492	7.70873883775966	1.38018839424911	0.00535447588468889
GUSBP11	48.5787847557111	93.2689897266745	0.941071090422335	0.0193373312918391
RGL4	11.2528513965244	0.56371351179389	-4.31918465849698	0.00339486249429214
ZNF70	0.989267855133462	3.37977310432399	1.77249329221608	0.0605330495535492
VPREB3	13.3274383515296	1.48394314429752	-3.16689178585206	0.0505845420685618
C22orf15	0.426813902523433	0.912740728469342	1.09659793943689	0.0631730774733444
CHCHD10	100.582498367096	101.21129327138	0.0089909825159331	0.92980721676416
MMP11	1.2876984874145	2.10275722521415	0.707487464467793	0.371501723960562
SMARCB1	52.962915402975	101.853817472422	0.943445609197311	0.000208221008218806
DERL3	5.52504088061138	3.78688875201043	-0.544972099682129	0.308103339743126
SLC2A11	5.02477539579082	13.6467544439557	1.44142686591823	0.0196442696247085
LOC284889	1.91046907295639	4.55228192614454	1.25266300431133	0.0725785501494198
MIF	320.12770382289	358.509022495451	0.163361894297199	0.288110680254582
DDT	74.7769861305748	125.04030022284	0.741726917392736	0.0286961749579083
LOC391322	10.9277119563982	27.1863532479858	1.31489128133894	0.0649164792330178
GSTT1	7.27932792096439	28.7535843475083	1.98186464802653	0.0596239369910637
CABIN1	33.3078157110292	47.1201027466799	0.500481938206558	0.00442390222975556
SUSD2	1.52091939274851	2.52398783616562	0.730761263916796	0.163571485366254
SPECC1L	6.12059110045074	14.3318951340566	1.22748649849255	0.00277116650048933
UPB1	1.64230962207925	0.529926763649021	-1.63186124498617	0.071297911252608
GUCD1	39.112018690751	43.7790221151191	0.162627729744541	0.459776915261102
SNRPD3	26.2858273576681	51.7685381352413	0.977790434192509	0.0218751798926992
GGT1	16.320241829813	20.8418816669665	0.352823099278014	0.371766200070959
LRRC75B	1.61489144826602	10.0635620028357	2.63963194170745	0.0108581961446477
BCRP3	1.5940135542674	2.07614205065186	0.381241260019808	0.210684659137302
SGSM1	1.11949788045406	0.96359096529756	-0.216359024804183	0.206698520737042
KIAA1671	2.0433201737042	0.424269729105172	-2.26786162813829	0.135091186282974
LRP5L	18.694696761593	32.0129942962831	0.776028553843733	0.0102329552152064
CRYBB2P1	17.1464733432699	41.8122455350184	1.28601364977888	0.0377974733997108
ADRBK2	8.1498606868827	7.29586438272913	-0.159696485640236	0.357965621655776
SEZ6L	0.721062408414961	0.0235826096338298	-4.9343288512418	0.147494827839492
ASPHD2	2.92286856657434	8.39935862310831	1.52289421104093	0.000894852601281914
HPS4	19.9272251222764	39.0964297365103	0.972296039428889	0.000588226942970509
SRRD	12.0924046767033	15.7448866311327	0.380782204387317	0.134389004709074
TFIP11	73.2842658842543	76.504148683022	0.062034499397912	0.375544312857125
TPST2	38.6545249060918	24.0056142620661	-0.687265453658828	0.146803109252113
MIAT	38.1148894001492	15.815442140772	-1.26902080098798	0.0613161406277821
LOC102724827	7.30006420099545	6.50038743692001	-0.167383443547462	0.51667042400167
LOC101929539	1.39504303983639	2.40183894262332	0.78382978039383	0.250843701612919
MN1	6.31058372110042	2.88109663121206	-1.13115540995083	0.0765687566000449
PITPNB	35.5786085560337	69.117234077491	0.95803539577391	0.00179177960922419
TTC28-AS1	5.82638721891364	15.7825065736899	1.43765286140777	0.00195570685821226
CHEK2	5.45362364193561	15.065568038833	1.46596802247784	8.96045802152457e-05
HSCB	13.1770011992966	31.2722362086318	1.24686030540456	0.000235734194133064
CCDC117	17.3404685080904	28.0978986606864	0.696319362486161	0.00422614761022082
XBP1	286.511252311387	148.49338501874	-0.948193135567188	0.0125899495509781
ZNRF3	0.36867541967284	0.991319348230299	1.42699865650877	0.104273605145741
RHBDD3	10.4212667211834	29.2981588435616	1.49127935547668	0.00173989111277043
EWSR1	275.123082426749	382.245813557189	0.474423516200386	0.0587602473138447
GAS2L1	9.61522351141102	3.66110894634198	-1.39303968860188	0.0401078275012656
RASL10A	1.16554781203088	1.23082071941493	0.078612448467348	0.744214340664593
AP1B1	47.4869324156681	68.3748447355206	0.525935088581671	0.0241945275156582
MIR3653	1.07202261239094	3.22007480233733	1.58675886535834	0.129620809380109
NEFH	0.714152768217626	0.841654596391502	0.236995570468222	0.535073641989112
THOC5	15.7151110041783	34.0006171836478	1.11340847189542	0.00040526596815566
NIPSNAP1	20.1007908283845	42.4208131698818	1.07752001365048	0.0495374633642446
NF2	9.83116679670272	17.3583593930327	0.82019604357921	0.0312509602923343
ZMAT5	11.8545624982244	28.2587845445724	1.25325699436111	0.0157531004036277
UQCR10	45.7928354678985	104.019602440801	1.18366162533269	0.00115022707601361
ASCC2	47.7168127786951	123.81924010865	1.37566592320349	9.19919609124605e-05
MTMR3	28.218625779422	40.3237490282784	0.51498204530662	0.0408306941729682
LIF	3.38511269561225	0.0936615020006526	-5.17560387994279	0.043938356465424
OSM	93.6341114738814	2.8631293064562	-5.03136947528215	0.0178439077005689
GATSL3	14.6078276445938	10.0244259261894	-0.543222028900988	0.0260920816615241
TBC1D10A	62.4560380653334	50.3422496626941	-0.311071365886829	0.0685010320012937
SF3A1	123.678076768925	86.5810199825059	-0.514467088531998	0.125807835139618
CCDC157	11.7748985524566	16.1216598947212	0.453285661924372	0.167556499796991
KIAA1656	0.566707303653917	1.94931085489702	1.78228847330234	0.141168327511296
RNF215	7.54382499626661	13.8229326829118	0.873695617896721	0.0147650629869203
SEC14L2	45.0010067503242	3.03833706568352	-3.88860344449511	0.0336761186581703
MTFP1	74.7514336699949	21.8211333439251	-1.77637521509692	0.0270501656165896
PES1	44.5826207755396	79.2741118722442	0.830368382074151	0.0106292786219526
TCN2	7.22130708510406	2.3168927386822	-1.64006873854565	0.107139624601769
SLC35E4	14.1124620919168	4.75095122367081	-1.57068140541939	0.100703242475526
DUSP18	9.45914056950789	24.691474048635	1.38423195057315	0.00526684562621551
OSBP2	0.948214850680897	2.84974241790519	1.58754562961724	0.00656863335592969
MORC2-AS1	0.264031995296192	2.74980888226251	3.38054668113476	0.0162421261314678
MORC2	12.4602886273343	27.5899901589336	1.14680745508308	6.4863622606393e-06
TUG1	45.7859564959469	121.458890843787	1.40749103300257	0.0145115953587494
SMTN	3.82649250672993	6.73373225420356	0.815383783559948	0.0132189598055869
SELM	59.6356972600434	80.1418682248355	0.426379971165478	0.0831795503549696
INPP5J	0.120556149612138	1.11254840499021	3.20609095620601	0.000248680047386306
RNF185	13.1612808413871	40.5528944205515	1.62350499157027	0.00134609340507317
LIMK2	19.4839469847969	19.5842817578256	0.00741025648621358	0.979795329937846
PIK3IP1	351.440090046415	114.964593243454	-1.61208916534676	0.00920619106807997
PATZ1	14.9483874860502	23.4438244496829	0.649218073134171	0.0451033596618517
LOC101929760	4.52174051709569	4.67599116104739	0.0483939982597295	0.88321402738255
LOC54944	0.721523341314148	1.49792764376728	1.05384996537834	0.0493980220715999
DRG1	38.0470812945094	53.9703866682657	0.504382238948796	0.0987726371194194
EIF4ENIF1	7.19742758706782	21.3332461644595	1.56755023537132	0.0166646903468135
SFI1	62.4863989777302	79.5001383364442	0.347415169230195	0.0155272324045093
PISD	43.8171328023381	61.1234005402174	0.480229724634393	0.0143063380363515
PRR14L	4.57097749368595	19.2429059640053	2.07375206328021	1.51918807584625e-05
DEPDC5	8.37023059222216	17.0109697766291	1.02312611643032	0.00596966355290717
YWHAH	46.4784806561023	55.4040066428165	0.253427402216443	0.283519883862288
RFPL2	0.439143442913753	0.712910042573003	0.699027781697775	0.326050465249612
RFPL3S	2.93945305014837	11.0568830400444	1.91132510391899	0.0322743210630591
RTCB	36.8853905603608	83.2085897301582	1.17368295563687	0.0223507822243792
FBXO7	112.140463570076	115.579916368167	0.0435837923235972	0.391317443391479
LARGE	2.55965300130294	4.37696734081576	0.773983374301449	0.307116355278972
HMGXB4	15.8503894567889	43.3834034198902	1.45262494763108	0.000476057448577444
TOM1	174.594199137359	98.4619472936628	-0.826367449146406	0.039477714973894
MIR3909	5.69205169795873	1.21419074051572	-2.22895368890324	0.0484513419743616
HMOX1	175.786909420645	989.228049850537	2.49247550913518	0.0851629403896149
MCM5	36.5641096004568	64.1614330837066	0.811278135278263	0.0566363337020713
RASD2	14.2578438300666	1.60324275512932	-3.1526910310077	0.0511967936603375
APOL6	42.6530604457852	18.5995717244437	-1.19737985954806	0.00580368416969632
RBFOX2	0.210952466329219	0.989748755061324	2.23014439280942	0.0452902983641931
APOL3	49.4560664514747	24.8433336518973	-0.993288720344577	0.0553594255669549
APOL4	0.0811274741851848	0.13179000182425	0.699978447746306	0.308299447456609
APOL2	23.0214835666623	96.3096326063069	2.06469929176557	0.0302386351239744
APOL1	10.4612266217132	34.9807157315095	1.74150778476531	0.00609336621911767
MYH9	353.498088119781	145.916536023804	-1.27655902604163	0.00266969670144245
MIR6819	37.4913604779264	10.1147358994616	-1.89009952782595	0.0500005821725466
TXN2	63.8177764764448	104.432554908603	0.710541266820311	0.000269704069451497
FOXRED2	1.78308205881561	5.45509099025979	1.6132301622964	0.0448120597686895
EIF3D	251.147108382539	267.313790824833	0.0900016042785403	0.321527589439297
IFT27	14.1283058989654	36.5486304889907	1.37122886312837	0.0025033099506547
NCF4	56.7073637826885	25.8324999507122	-1.13434882210436	0.0362555050805717
CSF2RB	16.762758219045	4.86260770528295	-1.78545744522809	0.0124610662134572
TST	5.91674974645247	18.7723443299575	1.66573204664095	0.00915693569521175
MPST	18.0223391192239	21.3666787937019	0.245576404270458	0.367637040167863
KCTD17	20.723905803453	70.6547553386017	1.76949073156776	0.00492320641714755
IL2RB	138.785205550791	13.3737284447548	-3.37538015164302	0.00530462364908072
C1QTNF6	8.17740971023354	9.07100596507846	0.149618627924536	0.722547912876603
SSTR3	1.06581568757459	0.399617026481642	-1.41526801471329	0.130259328982392
RAC2	417.934339704497	93.6005904148907	-2.15868676781694	0.0177990475294649
CYTH4	133.384600290388	29.2036604148652	-2.19137099771149	0.00817612824794859
MFNG	68.6055616935406	35.1780321836234	-0.963650754615743	0.0288596709863468
CDC42EP1	1.1330673705815	0.0798070149429449	-3.82757427086577	0.0514418787221361
LGALS2	50.3535390182219	10.1783151313861	-2.30659441483529	0.0721537097753633
GGA1	55.3626082122703	94.937459271758	0.77806552867906	0.0313257698881225
SH3BP1	68.0068464667837	25.7014586783235	-1.40382975294647	0.041489281823834
PDXP	8.0338290627415	25.4079611351437	1.66112094046636	0.0389816473437446
LGALS1	496.897050322051	146.072836766216	-1.76625905362995	0.00590022748483522
NOL12	10.6642964487533	34.7462117308678	1.70406690345995	0.00166801599904623
TRIOBP	6.52628002081043	14.9351552599006	1.19437944032616	0.00260388977589809
H1F0	15.1561402737337	11.2872165358334	-0.425212640811679	0.260364102116111
GCAT	3.12944161783955	16.4510022853427	2.39419831648704	0.0461964832094791
ANKRD54	31.4540344685925	64.1605980864451	1.0284425132133	0.000234039915294267
MIR659	1.00282983886793	2.65133040823269	1.40263964092478	0.0356172985264483
EIF3L	378.645415494959	317.163890251081	-0.255618934523473	0.164985411569817
MICALL1	11.7306337299777	29.31527238224	1.3213715066495	0.000221130888630409
POLR2F	18.0252862156662	44.7933345214574	1.31326190023847	0.00404380914927854
MIR6820	8.59968946103721	9.52918061553282	0.148067602292737	0.78872912238651
PICK1	21.4067422490889	58.1118238410651	1.44076647620808	0.00266091581537383
BAIAP2L2	1.52294227075504	8.37810407077367	2.45976254962352	0.00313400721672533
PLA2G6	28.5877679073555	58.1688402063614	1.024848558651	0.0119906885975928
MAFF	94.8984274314156	5.76848768450487	-4.04011913601552	0.0151980010186311
TMEM184B	29.6975244974155	43.9898617981864	0.566828391763089	0.0227134805507037
CSNK1E	46.8155790765792	77.9813339927097	0.736140131266183	1.27198115284217e-05
LOC400927	1.8432313317222	2.21684530585927	0.266270955312421	0.629215309005867
DDX17	272.486867574013	719.950616606089	1.40171125023229	0.00039060277853621
FAM227A	0.0415270533774517	0.924322358002218	4.47627266856563	0.00993248228423866
CBY1	10.3761894051378	50.325082129917	2.27800090196482	0.000105966124689039
TOMM22	113.980380736954	108.267670565928	-0.0741830078550398	0.579900155927093
JOSD1	279.246018621952	87.4838724971793	-1.67444772328967	0.00146330394683231
GTPBP1	139.545927703954	56.0182313293969	-1.31677168474745	0.000778897445920855
SUN2	306.743257932677	81.7159516942172	-1.90834199638291	0.0198974020318422
DNAL4	7.20341141317708	39.2306061926991	2.44522741881485	0.00507430787534468
NPTXR	3.99746048616918	5.60448368191198	0.487497696457019	0.485897237779341
CBX6	20.4325384347332	22.7055272125511	0.15217508760251	0.648042837370374
APOBEC3A	61.4408709478128	8.48235324900042	-2.8566621963862	0.0550702942138289
APOBEC3B	3.20790783040438	0.273933835088132	-3.54973331344754	0.18154382524174
APOBEC3C	65.2738454711491	44.0509854648073	-0.567330741101496	0.290302195053333
APOBEC3D	12.9935620204992	19.6680772710522	0.598058946693835	0.117154668243431
APOBEC3F	3.76087722459694	6.25219290479824	0.733293082087034	0.10695024674086
APOBEC3G	87.7288054274903	36.0871431523341	-1.28156568757197	0.131755564413587
APOBEC3H	9.62998589690359	1.93749591536091	-2.31334041635328	0.0729069447613304
CBX7	33.7730564475229	112.552370347833	1.73665178653852	0.0331532208146817
PDGFB	2.32575151825278	0.21929072734681	-3.40678025404735	0.00196183247494012
RPL3	5781.72891695295	5225.56845934914	-0.145912979800825	0.354569510685006
SNORD83B	93.4614410726531	69.518871150165	-0.426966626334861	0.1682841548985
SNORD83A	38.7823397249041	29.5670975632779	-0.391407214254568	0.221920194512337
RNU86	371.085958979529	218.594093420943	-0.763498995062199	0.0157840576296776
SNORD43	29.2310155402719	13.7112023056933	-1.09214486847088	0.0255194354902227
SYNGR1	3.0899385192214	0.762937197381526	-2.01794192409608	0.197173763196603
TAB1	12.2781888504133	22.7284858215405	0.888403809418224	0.0113564040638709
LOC100506472	0.339553197233101	2.68496282779985	2.98319259291678	0.000426171343501682
MGAT3	0.339059668780427	0.143000734521564	-1.24551662827911	0.305445482891342
MIEF1	9.40746149826817	18.6811171850101	0.989703350048476	0.0619359142781112
ATF4	864.375535946987	579.709871303409	-0.576327188749341	0.00819642816378273
RPS19BP1	97.2652456335499	139.429876195575	0.5195434212561	0.0108097824132649
CACNA1I	11.0677154413178	2.30282967630151	-2.26487784239697	0.10708662870893
GRAP2	29.620697601438	17.8228536684786	-0.732877268735326	0.0465366519415339
LOC100130899	3.55420915734828	0.38891415685674	-3.19200492692218	0.200878920320649
TNRC6B	11.9315468125562	17.5906409670827	0.56002696566444	0.0441658068016368
ADSL	55.8485135537625	73.4479703295794	0.395203740808593	0.0215579573491346
SGSM3	65.9346880522126	196.037542822671	1.57202040108438	0.000389851184067323
MKL1	28.6129530168243	39.7056533347986	0.472676034962979	0.0444050121840726
SLC25A17	7.73680749947826	33.1859491533984	2.10076225390851	0.00359245730963303
ST13	92.8936999793762	136.390880797789	0.554094525926446	0.186922506567954
XPNPEP3	2.30347948953564	5.54893580319888	1.2683963601789	0.0621730844643023
RBX1	64.5743033780167	123.663557930113	0.937388339284894	0.00492348268156289
EP300	32.5268504470327	54.8102267349666	0.752813968779831	0.0332038591171829
EP300-AS1	0.284488617569415	0.677631524901689	1.25213006231227	0.148340683074284
L3MBTL2	20.9523985290509	79.9206935672176	1.93145369705547	0.000135216114046547
CHADL	0.607445193426856	0.904555534140757	0.574454830326327	0.0904963811460534
RANGAP1	99.0963583659957	161.871955596294	0.707949112851123	0.00854828107207692
ZC3H7B	34.232023786208	56.5384801134105	0.72388651413852	0.0141528856286248
TEF	2.2114489371388	4.52423854365757	1.03268306798028	0.209081179582357
TOB2	93.2221037926496	31.7669518631462	-1.55314540564761	0.00713453866733311
PHF5A	66.996340773112	85.8997670411975	0.358571918645326	0.0251811335816752
ACO2	57.6235576110791	103.415009204131	0.843714948660027	0.0281064759778706
POLR3H	6.07897085340666	15.1141944887433	1.3140050858745	0.0214269918208401
PMM1	35.7766134043143	83.450636048755	1.22190621655603	0.00026267550252444
DESI1	26.3560044661313	46.6779257347367	0.824608775899941	0.00464389398352724
XRCC6	218.393989038568	251.297540801798	0.202463404247545	0.333300018621316
NHP2L1	144.661362189529	136.706786281459	-0.0815947800786054	0.415725574524513
C22orf46	7.65198784489795	17.01979364965	1.15330705860157	0.00287631395888463
MEI1	16.9230637610142	8.54210206509261	-0.986327737226554	0.0429572168993407
CCDC134	11.493850159046	9.01624547545864	-0.350263446703744	0.226486151301396
SREBF2	58.4951235728633	53.2492848364926	-0.135554210521191	0.351380359874835
SHISA8	4.65681851623794	0.804741839093806	-2.5327467126058	0.0024907959292136
TNFRSF13C	43.6883234614597	9.30194772754504	-2.23164300570262	0.00323906535261756
CENPM	14.6516239055895	2.4732833815236	-2.56656111985201	0.0195039649230485
WBP2NL	0.304181438516475	1.00798484398598	1.72846992067005	0.0161720090551
NAGA	20.1478873943735	30.0926012673332	0.578780248661256	0.0750481296503513
FAM109B	1.11700948440626	6.52443918007476	2.54621246192011	0.0331368678307714
SMDT1	63.0502132145856	61.6121076559605	-0.033287360383129	0.941194844480395
NDUFA6	64.4182276383324	92.7956414720359	0.526588076969738	0.000704615746151237
NDUFA6-AS1	2.39844539164818	4.4746363598393	0.899670851375454	0.0404791266669717
CYP2D7P	12.6803853023532	18.0981929572486	0.513247072888544	0.0400809600625885
TCF20	17.7706187154912	26.5632481800946	0.579937659421166	0.0297057037730801
OGFRP1	0.369687420237236	0.824326716760228	1.15691030176756	0.209953012473303
NFAM1	23.7111221108415	2.46832360543271	-3.26396048476538	0.0327746944625449
SERHL	1.14072976253186	2.01960745694241	0.824117849901356	0.199825370412211
RRP7A	39.4473844249885	46.3202744373256	0.231714156076533	0.654347174521849
SERHL2	0.717513537814341	1.09401101818754	0.608549310653145	0.18357803904024
RRP7B	12.3716253397853	23.4366225050826	0.921729626427124	0.000978400379557094
POLDIP3	61.7418793863287	90.8643233388789	0.557464552279963	0.0844340505203307
RNU12	11.1583352422264	5.39150049106805	-1.04936305587069	0.0157561642777742
CYB5R3	51.6424502727351	79.3415954108527	0.619519954033331	0.0205431336377008
ATP5L2	1.97543457596905	1.92453402004935	-0.037660892831708	0.928572612548739
ARFGAP3	55.5439460980696	61.5549182336979	0.14824445604232	0.264030969930832
PACSIN2	40.5891761378872	59.5728114873511	0.553558990321211	0.00136355442427264
TTLL1	3.787344658531	10.2565533429869	1.43728738140766	0.0539065506663701
BIK	14.7147132801393	7.27892551567497	-1.01546202459088	0.120452731599705
MCAT	6.58572621044472	15.2837818293618	1.21458712811046	0.0058730283186473
TSPO	174.064338345056	61.963997403074	-1.49011853630485	0.0281037610766471
TTLL12	10.8355451781601	28.9938813731776	1.41997673521412	0.000617622472347662
SCUBE1	0.254569773756375	0.688583075281433	1.43556958969826	0.0441350767839792
PNPLA3	0.113460133318647	0.45084579791897	1.99044861079826	0.112230221397416
SAMM50	23.0543286042891	43.6323416002495	0.920360248633067	0.0700267967178145
PARVB	24.7214237490005	13.9389507956077	-0.826639861293155	0.0332822371438565
PARVG	111.013080368134	75.7210628094287	-0.551963109661565	0.000339018521180107
LDOC1L	11.3149488375916	6.68219993010265	-0.759835007653776	0.112022180858579
PRR5	27.9031114782825	17.6711715941347	-0.659028312697901	0.0483929047863589
NUP50-AS1	9.17148626148062	22.9148402807415	1.32105477989409	0.00524054991658908
NUP50	46.1657677332773	72.5546501082733	0.652244602428404	0.00277207119708885
KIAA0930	19.112029412249	29.858243273753	0.643648307080843	0.0316852581923848
MIR1249	3.09077471968582	8.46283968086636	1.45317333373586	0.0720613054408125
UPK3A	3.88911037109854	0.335946021840584	-3.533138826778	0.0291808961845077
FAM118A	98.5975294244272	106.368104418831	0.10944220628456	0.888773972403301
RIBC2	0.729509746389111	0.553360034367078	-0.398708801817131	0.505005685554834
ATXN10	21.6710174045329	42.6242823403629	0.975908657625037	0.0349525716960022
LINC00899	1.01644533387316	4.99909150091296	2.29813330692239	0.0395451519563021
LOC150381	2.90842299459348	3.3734374871342	0.213982320747031	0.462553514103226
MIRLET7BHG	1.14830002429923	5.12837243843386	2.15900140459465	0.0285885945607082
PPARA	1.86854208001638	7.23601229973473	1.9532818063232	0.0247221958048376
CDPF1	4.2797688626172	21.4947043590826	2.32837647920161	0.000400536403378862
TTC38	33.8851362419853	36.3505800131167	0.101325811991529	0.603254544072414
GTSE1-AS1	0.192182375982435	1.22583583820443	2.67321784331663	0.053471024762923
GTSE1	0.638811774459833	1.00942661735291	0.660073224771581	0.0409828333382543
TRMU	21.5607730491902	80.2024951144703	1.89523821386458	0.00251403421828734
CELSR1	1.81051634465533	1.42038884011358	-0.350115270605375	0.17646137737309
GRAMD4	25.5977738839774	26.7765017914921	0.0649491410976311	0.537875541982692
CERK	81.7094390646722	70.8606341529506	-0.20551837133509	0.182275717841946
TBC1D22A	22.351874015877	21.119048744868	-0.0818509407327453	0.545608758314043
LOC101927722	1.48164371938752	0.644138913720436	-1.20175481869701	0.45735889189575
C22orf34	3.34952979198435	5.03463288169038	0.58792799897153	0.0312864048417952
BRD1	121.540550734187	99.2740101153729	-0.291949758783916	0.198047650813471
LOC90834	24.174590319977	13.6857420081052	-0.820817784671731	0.0336638843428949
ZBED4	9.97801346841361	7.44014851004334	-0.423421197989545	0.0964100379762155
ALG12	18.7626183144556	49.9579060166252	1.41285183840718	0.00390221330637565
CRELD2	54.0397457473915	71.7770852424812	0.409502451790357	0.00895799075074469
PIM3	519.883841224062	136.292397609494	-1.93148422392056	2.97852431147864e-05
