DMSO_RPMI8226	KB528_3Hr_RPMI8226	LOG2_FOLD_CHANGE	P_VALUE
GPR55	5.8866888099418	2.97935493370628	-0.982456360368762	0.000521316380014797
C2orf72	1.84174181640272	1.48227056346994	-0.313262020859271	0.0750168870627313
PSMD1	91.9704602467156	89.2238576096603	-0.0437410354537332	0.434977268566926
NCL	699.026000253963	853.990072578872	0.288873181370661	0.0048657438633036
SNORA75	6.97924574634983	7.65941360657055	0.134162814320019	0.713973174977328
SNORD20	17.9598605656802	20.6830386324628	0.203672004115433	0.669716873933607
LINC00471	1.76936748096994	1.34438679176647	-0.396285439584613	0.257798721966068
PTMA	1853.29893143235	2176.33078865184	0.231802251448065	0.00345749244146055
PDE6D	12.8414056489168	11.8655067385063	-0.114029416903273	0.0325366029367506
COPS7B	26.4110315418357	26.9506305801621	0.0291783786958446	0.811072872673959
DIS3L2	7.29812802462958	7.0709372090958	-0.0456250110384817	0.725089255544672
TIGD1	2.55679468551326	1.70126446640019	-0.587728885150923	0.00448285039387405
EIF4E2	22.5735537506565	26.5696123616466	0.235143620088721	0.00491725021359214
GIGYF2	12.469120536134	13.3299520812659	0.096311880680522	0.375596527647068
C2orf82	0.517513613097505	1.35842570037073	1.39226694090036	0.0249533055707908
INPP5D	13.3201864449504	11.3401716319291	-0.232171800766901	0.240752802441739
ATG16L1	10.3837782327454	16.7566518731719	0.69040243762402	0.00371763177676266
SCARNA6	0.687206456227581	0.294097458007893	-1.22444927596122	0.0201679882690267
DGKD	12.199977761708	11.5224698228681	-0.0824285287373203	0.65779536947856
USP40	7.5725572335837	5.90679245317884	-0.358405656077326	0.0529417063085718
HJURP	34.1328570658778	27.7580608266296	-0.298254394217835	0.00223072121184893
MSL3P1	2.37896192490779	1.50780509888036	-0.657882225969926	0.0119607670169385
TRPM8	1.63811199713297	1.23929089479518	-0.402519130466731	0.0395147650893939
ARL4C	17.0530024549969	10.3241754589585	-0.723999205949907	0.0295871161322958
SH3BP4	7.98295758293011	3.92394938207587	-1.02461691412213	0.00541011992612013
AGAP1	12.6918128276341	14.4887348155966	0.191033471071651	0.312060299887114
AGAP1-IT1	0.770695449975132	0.71440078377443	-0.109427210363521	0.410832292176905
COPS8	45.6535129447051	47.1491862568416	0.0465069948620742	0.57801221707086
PRLH	0.687009659085002	0.769133771706575	0.162904158052119	0.808949272956199
RAB17	2.73733808327339	1.53031573540902	-0.838944289052747	0.0171110245195491
LRRFIP1	47.0064877432504	38.9338594769168	-0.271834523694418	0.0696255543406939
UBE2F	10.0686797019183	8.93547876987351	-0.172257579108424	0.108288029548286
ILKAP	33.7705840687956	35.9385838986838	0.0897664316699492	0.124402157449793
HES6	18.3140836573031	25.2334152693479	0.462381966305159	0.00378188407376042
PER2	2.13704935412504	4.41485173531809	1.04674476169648	0.0354459835411497
TRAF3IP1	2.53315388495567	3.58366030349189	0.500499169194158	0.0506282363156195
ASB1	5.83034647453642	6.6051429742411	0.18000817057806	0.198461435028778
HDAC4	4.39555567502589	3.43878084621867	-0.354148383031477	0.209540026845742
MIR4786	5.82016475164942	9.1251738416329	0.648792051459285	0.194749806352689
NDUFA10	27.9388677707011	26.7257839407007	-0.064041289593077	0.0317943553188062
MYEOV2	56.3324318335029	57.7634525189576	0.036191221515543	0.749915686506538
GPC1	43.6089848752415	36.945988071208	-0.239207695897006	0.0751497795635406
ANKMY1	5.44229533531843	8.29914911094547	0.608748179478841	0.00709278870582678
DUSP28	8.13948042700344	8.50485259590725	0.0633495267604969	0.381971038664466
RNPEPL1	63.838479470712	56.1465389767383	-0.18522919553318	0.280073137919232
CAPN10-AS1	3.01811312457511	2.91251579760658	-0.0513810067846215	0.701530214459406
CAPN10	34.0389765333192	30.5358508213645	-0.156683615855147	0.15681100457926
C2orf54	1.05851900082946	0.732640851245495	-0.530869115031788	0.162397183816178
LOC200772	1.77580769141262	2.17351725361984	0.29155619240998	0.35555720803943
MTERF4	6.58067847725775	8.03091501196722	0.287328036775285	0.0398866594893326
PASK	7.65148414708091	8.26739733168228	0.111693612106148	0.530603964218007
PPP1R7	43.8407106777644	42.3490647251107	-0.0499410770950616	0.218697469486093
HDLBP	140.373085718303	141.579825618857	0.0123493550197763	0.907523808039453
SEPT2	97.4242032293933	87.6338088456343	-0.152792663165253	0.119874842398117
FARP2	13.76719455989	11.7303517248328	-0.230988329068152	0.222080112568449
STK25	29.5167230856422	25.9900801380731	-0.183571481623431	0.0401350592470508
THAP4	54.1529808614279	53.7117845192402	-0.0118020990896638	0.84973141650319
ATG4B	31.6840069748222	34.6745075441021	0.130120593210072	0.0671600646124181
DTYMK	132.9981793013	144.553889164793	0.120200928602792	0.183792864933818
ING5	6.66519584197682	11.1783049219929	0.745982263070798	0.00390253849647883
D2HGDH	23.4910277909124	21.565488327965	-0.123385451463472	0.361827688858809
PDCD1	10.5340379291455	3.94267917006213	-1.41781033615379	0.00408638251097834
LINC01237	3.21346849419415	1.93558742227771	-0.731359858310071	0.135585949558446
LOC102723927	2.9282263441581	1.81118544310926	-0.693092806370579	0.0568869501506798
LOC728323	3.44364531613245	1.96526840145586	-0.809210199368467	0.0357443404159419
C20orf96	13.8336048098957	9.47327299787616	-0.546242282742713	0.0012375331455742
ZCCHC3	27.1745172058041	42.5630754614367	0.647347994849146	0.00810575264523478
NRSN2-AS1	7.97312377233256	4.91911640229513	-0.696745870910937	0.00158384400209065
SOX12	18.066314020482	10.5001862048622	-0.782887278260972	0.00391685109842162
NRSN2	0.892735654216934	0.929246729567521	0.0578286599483299	0.769666539838996
TRIB3	41.1873740737958	33.0055799165673	-0.319492202416234	0.0127259107792566
RBCK1	38.3637179029848	30.70640698078	-0.32120283202675	0.0265909135605964
TBC1D20	11.7272522006283	16.9669159834796	0.532859338419177	0.0197537174740797
CSNK2A1	75.7805963931246	77.9921465649772	0.0415003649205999	0.663680342981482
TCF15	4.80840155168472	5.2430737530317	0.124855458869737	0.0797702111980283
SRXN1	43.3573769108388	41.4449180477274	-0.0650822672306274	0.315076363474686
FAM110A	15.4433474448649	8.50712105507455	-0.860242611234827	0.0049833263901972
PSMF1	65.0442937824911	70.6400283933365	0.119063425384869	0.255986276208077
SDCBP2-AS1	3.7956035450276	2.98684463848713	-0.345707111705114	0.0284463405422403
FKBP1A	252.399321031206	232.49054614246	-0.118535976873686	0.0380755405911425
NSFL1C	41.510578431746	47.3015983617104	0.188409898889493	0.00281945456272778
SIRPA	16.0057089370557	11.7660687050888	-0.4439542135924	0.0184105168540563
STK35	10.7553810311838	15.0591691277381	0.485583537109418	0.0327640686279977
LOC388780	0.832955049870518	0.556982153347885	-0.580607541243652	0.134178242192795
SNRPB	801.688850344594	879.843108984722	0.134203879789801	0.0534189758440065
SNORD119	1.96400182482929	4.35500178855691	1.14887704120867	0.0563527345952121
ZNF343	8.02982659560879	8.52635484864436	0.0865602654036468	0.382244862539232
NOP56	379.952629393495	557.996310155134	0.554436020304946	4.9788138914507e-06
MIR1292	13.3031418333144	18.5515899330792	0.47977582537516	0.191438405930306
SNORD110	109.610113154152	162.42336183762	0.567378240192156	0.0934856496302232
SNORA51	12.2547592546002	19.1655486135703	0.645173153193528	0.254970729454124
SNORD56	8.1202608207654	15.6641715258763	0.947870495671465	0.0641162108819818
SNORD57	25.0515265228593	38.0664603342949	0.603621907833012	0.062287204105578
IDH3B	155.254071714056	154.621629392195	-0.00588895912160659	0.811999324689222
PCED1A	21.2811321936676	18.2762415604826	-0.219605490641273	0.0853683222989465
VPS16	31.4178269196703	34.0656895470025	0.116736012607454	0.262376678360184
PTPRA	31.7318764783912	36.6025176021923	0.206010045500649	0.0605773992360271
GNRH2	1.05274334372754	2.74378263510977	1.38201244077719	0.0344851052603753
MRPS26	158.726650673912	179.605040044297	0.178283454021837	0.0493732307339797
UBOX5	3.05315798496619	6.33232822659515	1.05243379391146	0.00139022128188244
FASTKD5	25.9407973730619	33.2288495116623	0.357213517108815	0.0196285279084944
LZTS3	2.45108834263086	1.90911175971527	-0.360520922235542	0.0120805227352895
DDRGK1	119.948566192152	133.301231019319	0.152274191139942	0.00974722238520123
ITPA	145.677262171854	140.123883860735	-0.0560728325022106	0.276360895326088
SLC4A11	4.47524497319241	4.23974004077183	-0.0779908483103303	0.568798748821227
ATRN	9.70108652441637	9.78199036173611	0.0119817045798415	0.930985191759712
C20orf27	102.375516151452	99.1506712608374	-0.0461762807857291	0.534685656269028
CENPB	47.8349209885525	50.5766531158744	0.0804073552158988	0.358968533459991
CDC25B	94.2131541405683	79.6190201752272	-0.242815387380693	0.121645156984584
AP5S1	10.5673072970244	13.956546019501	0.401334142099007	0.0451965812594514
MAVS	17.4775422635435	15.3620475845027	-0.186131800100231	0.300031326726721
PANK2	21.7996940144199	21.336001723356	-0.0310180386097177	0.651833094479034
MIR103A2	4.78981610953246	7.15983670926922	0.579956415934841	0.369863821658059
RNF24	4.43941619450748	3.12713286233352	-0.505529451140881	0.0274998722367336
SMOX	29.5381148881216	29.6192551244241	0.00395760291282838	0.965632254062907
PRNP	16.3046364833129	17.7249964619083	0.120503063355239	0.150373728808213
RASSF2	22.0409114654048	23.104174231623	0.0679696415244889	0.578343864726905
SLC23A2	14.1433714048123	12.6368345415102	-0.162490939905085	0.428651560974132
TMEM230	83.2975097632166	73.7510946662142	-0.175608902840513	0.00748764657646287
PCNA	550.760734716629	739.057173195295	0.424260265706613	0.00887781761971418
PCNA-AS1	0.977228703983716	1.26442796123889	0.371716698706865	0.288849477058043
CDS2	8.00135324853328	7.40534657177075	-0.111676764456135	0.178662758500528
GPCPD1	4.87219152676169	5.07393611500442	0.0585345078372243	0.547937625013612
C20orf196	5.07969288060935	8.43516156577816	0.731674427972037	0.00194756589622667
TRMT6	39.6735736325617	60.7985725179277	0.615859095830236	0.00150330951886263
MCM8	24.8226724179746	25.5125990564395	0.0395514338411349	0.727522076678873
CRLS1	31.0656829625634	34.1342619866283	0.135898788340549	0.153279346554565
LRRN4	1.68964111836949	0.608926294173762	-1.47237733231691	0.0103661561703238
FERMT1	25.5322937583534	22.8693097920202	-0.158910326634524	0.32474219233136
CASC20	1.67077603777437	1.22300416598176	-0.450089039467979	0.0610631445029862
TMX4	22.4244002309283	27.7938394608991	0.309695744282925	0.00798805505151928
PLCB1	3.19229882770684	3.18619096695921	-0.00276296847310907	0.98605662019543
PLCB4	6.78530323245252	4.43869464690427	-0.612277826426901	0.0436473654651916
ANKEF1	10.341637468763	11.3453644645776	0.133638319235246	0.224943101455546
MKKS	19.7532017774933	16.7533577069715	-0.23763624789122	0.0210786691564047
SLX4IP	3.91465274091349	3.79756411435386	-0.0438100133281119	0.757462650074134
JAG1	8.62043197591726	7.03200041045479	-0.293825010899517	0.10250143097314
BTBD3	18.5386932915386	11.6765186296738	-0.666929361723973	0.0450621481288748
SPTLC3	36.729127882745	23.1081691560556	-0.668521679683706	0.00543234613235408
TASP1	11.5898459336929	12.9670532541149	0.161989277858121	0.0641263598465357
ESF1	25.6405646301736	33.7305377635625	0.395627287469169	0.0636259890485987
NDUFAF5	12.5760224762991	12.6023242647329	0.00301413543412254	0.969499958491337
MACROD2	1.45489414646879	1.22637336879436	-0.246515917260155	0.119326543670761
KIF16B	7.22541729146903	5.29469458539724	-0.448533442934938	0.0657959683680998
SNRPB2	63.2592846794284	73.2628100934101	0.211803796308668	0.194443950135854
DSTN	132.93780450496	129.729936405456	-0.0352399993167475	0.608718867295771
RRBP1	148.01372755519	136.854494155635	-0.113088172978355	0.473859096134957
SNX5	102.314578485884	133.595612752771	0.384860905981312	0.000329596602240713
SNORD17	21.3730015084376	19.699276589624	-0.117646875478539	0.44572863726253
MGME1	43.8233216856786	34.2332897846049	-0.356298900189451	0.0300590299172871
OVOL2	8.86741366527229	3.65891178948838	-1.27709874386543	0.000419257326919631
PET117	4.69187603173814	5.76414270915119	0.296941159194028	0.299199183219033
CSRP2BP	4.44955177241513	5.89078458720694	0.404799784970768	0.00964190461746674
ZNF133	5.2789405278295	4.85093537944475	-0.121985451650026	0.32253362997648
DZANK1	0.439630865764044	0.766047406867341	0.801140997037722	0.0155089951270658
POLR3F	8.86918616473553	15.4227786652131	0.798189079501177	0.000389439503014695
RBBP9	7.42061947884899	7.92447679152644	0.0947760562544785	0.317166351035415
SEC23B	110.798792817383	105.083763748991	-0.0764023839014275	0.200245803434552
LINC00493	65.3616828044442	71.9956836714615	0.139465288181855	0.304285925112705
DTD1	70.1907637008276	71.388246739637	0.0244053696215048	0.488989907778246
LOC100270804	1.03203624751586	1.05482792270111	0.0315140244214787	0.874061564884687
RIN2	5.7244428049028	1.34104007147403	-2.09378292679265	0.000768241453150491
NAA20	129.007885521836	131.704630728268	0.0298468194464089	0.746517631611057
CRNKL1	23.3923140090374	25.4109206721317	0.119414064444551	0.262965521072468
RALGAPA2	1.3318817149031	1.04487038261465	-0.350141976203962	0.0915901732835657
KIZ	10.029355417952	8.55378597899168	-0.229593871927041	0.00832661017952154
XRN2	56.0904222771981	55.4532399523935	-0.0164826895749068	0.763969903703395
LINC01432	7.95491970392995	5.52844444537426	-0.524973766002857	0.00336204080278321
FOXA2	1.12018049702905	0.215952453351015	-2.37494560384398	0.00376773440252915
NXT1	61.4257473651767	74.9099173088645	0.286313223513761	0.00547458524461876
LINC01431	2.51098581583941	1.45248930924596	-0.789726334073407	0.00312934631995507
GZF1	12.233017330994	14.4020085989265	0.235489738203225	0.0646342677488127
NAPB	6.44081688067994	4.44720785018656	-0.534343841297736	0.0233761746212497
CST3	7.05110855324966	6.87961430040708	-0.0355224075965873	0.783327225948159
SYNDIG1	27.8463537378052	16.1911035449628	-0.782287110839094	0.00394844516271616
APMAP	100.766169095339	108.456002367959	0.106098545048274	0.0113861575706072
ACSS1	36.7669618624163	28.7296405863277	-0.355870023724036	0.0213627205443797
LOC101926889	0.699133534903287	0.360919185994337	-0.953892200429125	0.186933388156482
ENTPD6	111.224603170726	90.8985657050107	-0.291146515924756	0.022538849755361
PYGB	45.3547396302743	55.1377599877818	0.281787335815548	0.0351621785334713
ABHD12	197.421139822565	189.629644939547	-0.0580919621826848	0.322842722818698
GINS1	32.6380292841054	28.549798576473	-0.193073381438927	0.0162860713489375
NANP	3.92240786983341	4.74338963714409	0.274178819523236	0.0265821898575434
ZNF337-AS1	3.89937468846084	2.75468596765214	-0.501354927149472	0.01559456330732
ZNF337	5.20456381115789	4.77976230472051	-0.122838382426462	0.0929042980793833
MIR663AHG	2.97244165734867	31.7000251398746	3.41476358614854	0.00152136653566842
MIR663A	47.3983135538629	163.703086079766	1.78817388567815	0.00029492246023013
FRG1B	37.7071248071347	38.6263867127218	0.0347495794134902	0.516305981372072
MLLT10P1	1.3643169091779	1.36094223389125	-0.00357296648395388	0.994345280450944
HM13	282.479297961186	279.668381243701	-0.0144279859460721	0.812006663315312
MCTS2P	6.75859070682554	8.23788049284949	0.285550748303596	0.0743404126856889
HM13-AS1	2.35099341288723	1.52181512492909	-0.62747739061097	0.103110934545432
ID1	30.3215806380022	25.0855731236566	-0.273487062562474	0.0111745644465524
BCL2L1	122.980529117226	124.840344432055	0.021654323678946	0.778176874566497
TPX2	132.222575990317	106.693399254592	-0.30949760253151	0.0518410826714382
MYLK2	6.89806486276593	6.95620667089888	0.0121091015866156	0.875888651434728
PDRG1	38.4157074978032	54.5219806914841	0.505141649914637	0.000383363764369664
TM9SF4	44.810827122912	53.2113667198862	0.247887103086023	0.0503626630832533
PLAGL2	11.1528545274541	19.642036569482	0.81653151283874	0.022386978804465
POFUT1	25.352842151519	36.5037627863903	0.525897695833232	0.0091710104363052
KIF3B	11.6503978593993	14.0102490871989	0.266103382019403	0.100567941949053
ASXL1	22.2813290055561	26.8840164868984	0.270913406553514	0.112818863817963
NOL4L	2.32125874750163	0.686584027033606	-1.75739914750484	0.0078865374913732
COMMD7	19.2670631693517	19.8837381521834	0.0454523277840865	0.148641748914564
DNMT3B	3.74320971714648	1.81293895382052	-1.04594553220786	0.0197277672382488
MAPRE1	125.957792668585	130.571960973262	0.0519047452871766	0.285574702597693
CDK5RAP1	37.3213585968416	43.1144436754511	0.20816975931177	0.000397683040864811
SNTA1	16.2422171114025	13.2169314836105	-0.297361306561044	0.00825086994919495
CBFA2T2	6.03106779681392	5.88564741458551	-0.0352123341803874	0.802860786914133
NECAB3	24.5941958472922	19.8041539528437	-0.312514814621637	0.0171417441581201
ACTL10	7.13902948240731	8.04001194094651	0.171469684125696	0.0981354554440971
E2F1	72.0468566253352	107.801661730528	0.581372024280832	0.00136665206521055
ZNF341	2.6724393762568	2.66895630212744	-0.00188153613335832	0.992881900667294
CHMP4B	115.481502887534	113.60291677069	-0.0236619114686018	0.596032062913585
RALY-AS1	8.41151613913376	6.90851303227149	-0.283990640762484	0.180962581969258
RALY	88.2101121063788	88.3128812334935	0.00167983245684431	0.943242940015051
EIF2S2	132.259792872934	147.604939427347	0.158366452976363	0.191667639487115
ASIP	0.795891881460948	0.443634205964664	-0.843201852749007	0.234066428852247
AHCY	221.836173590797	224.709894768437	0.0185690159252973	0.713541113314399
ITCH	20.235673095856	18.4740625621705	-0.131399679039988	0.299167155747992
DYNLRB1	103.183045899481	102.923349506324	-0.00363562611515471	0.947268684025327
PIGU	54.8657821328296	56.9864945990111	0.0547133798357867	0.292331138214597
TP53INP2	5.87303749639964	8.32516738337904	0.503372430130583	0.041594904445054
NCOA6	14.8124898096121	11.6651519339276	-0.344609063526946	0.166196754268623
GGT7	20.8857280082345	18.8518653819187	-0.147810147558469	0.211095841884516
ACSS2	27.7531616019375	21.4761767956773	-0.369914944076193	0.00381602954277337
GSS	95.154894655392	83.5982836393128	-0.186804546373243	0.00141533072774825
TRPC4AP	46.5153017954472	52.4600013253371	0.173512457014014	0.104403859934906
EDEM2	24.793988752847	28.8252246169699	0.217341465123273	0.0010842195692298
MMP24-AS1	43.8231362097474	44.5621329544676	0.0241255538154703	0.771898190448261
EIF6	227.343590395433	218.639011281898	-0.0563234891701512	0.183932618657551
UQCC1	25.748274343092	26.3248852843793	0.031951498760219	0.505412302583644
CEP250	9.32400076788275	9.12368129356318	-0.0313330716576288	0.855685778102466
ERGIC3	293.955011581204	297.569696357129	0.0176322396787395	0.508097474171976
FER1L4	1.07828007064596	1.02425852756649	-0.0741520457695932	0.729979788659376
SPAG4	10.0976486805227	7.87075546727052	-0.359445365574558	0.0366600336011193
CPNE1	102.941514314023	107.545220409494	0.0631184985709674	0.457070624177195
RBM12	31.9518581025597	29.0671746740908	-0.136508982431378	0.187914935694742
NFS1	42.1875992639115	40.9947369124234	-0.0413802896152551	0.450082441859691
ROMO1	426.559132498289	382.063369887386	-0.158933804762462	0.231359214084051
RBM39	114.412543921346	147.983533932648	0.37119142222892	0.00384485901104111
PHF20	11.9734283806001	12.7807372877384	0.0941347622571239	0.257151277443244
SCAND1	69.275048952265	74.7350614883109	0.10944940804888	0.0828091564066128
LINC00657	63.1999556162398	67.3750010926194	0.0922898460274944	0.55441612016604
EPB41L1	11.4424205063052	8.15232381636044	-0.489109006493866	0.020295173779821
AAR2	39.2829135008553	59.5505361530093	0.600212563036666	0.00128444431836196
DLGAP4	6.86502544970738	5.1000482494903	-0.428754172773154	0.10060957898969
TGIF2	15.3289891932439	9.36739182908858	-0.710543249483718	0.008126496737928
C20orf24	119.348989036793	102.670372890101	-0.217166415967951	0.0342915444353552
NDRG3	13.3149500931559	11.4706780706959	-0.215096344603558	0.0188412209221069
DSN1	23.8609026571825	24.1011173684329	0.0144514126074307	0.813531192085183
SOGA1	2.3151483985762	1.87225193232838	-0.306330093030399	0.362004895148736
SAMHD1	30.0866784713249	25.3508432766787	-0.247091105688863	0.0753122414957927
RBL1	15.1572832167375	17.2220783804002	0.184248070552237	0.202030011537183
RPN2	632.478046202255	606.052707013841	-0.0615721365924126	0.13361024771992
MANBAL	24.6226813498793	27.5837969694648	0.163833184277373	0.142144368489502
SRC	0.705492653489763	0.51955196257147	-0.441363013348035	0.170577658433554
BLCAP	43.0394012970313	45.6100736761086	0.0836944913395094	0.321692999847266
CTNNBL1	48.0032535842873	50.2779356899664	0.0667932241167403	0.137122798368741
TTI1	41.2840615846814	35.8415526833541	-0.203951774735976	0.146958862145491
RPRD1B	20.6154175350174	36.9439319325953	0.841613738939433	0.000881682202037857
SNHG17	126.411253835823	187.865081852369	0.571572034519225	0.00154469642067713
SNORA71B	8.80360207787644	12.8827642622613	0.549276344473999	0.0752435560617197
SNORA71A	11.0923043241912	15.7123490513899	0.502339781475665	0.0819766520914556
SNORA71C	19.7779381248246	18.7463552768391	-0.077281901412005	0.729446247999168
SNORA71D	1.48369441215911	1.62079076016334	0.127503875615899	0.850954328249611
SNHG11	16.0038738774055	22.4520765476762	0.488427718801374	0.000566123122467438
SNORA71E	2.62958677409783	4.3973528127476	0.741799183628266	0.0841066401683939
SNORA60	3.73268152016638	7.45903080193532	0.998775764084161	0.00991364492623811
RALGAPB	9.94687452787281	10.1338522847143	0.0268675214138536	0.876626557592402
ACTR5	11.2424213468552	15.2113094772597	0.436191563120904	0.000955785909009521
FAM83D	24.0160084216762	37.500434403887	0.642910919860468	0.00146540970966863
DHX35	8.22733507933666	9.92943000947439	0.271285701279802	0.0382104550876007
TOP1	109.032169314217	90.6730810655993	-0.266007643121513	0.0853344909853962
PLCG1	13.3002158949411	11.7176292409564	-0.182768957097881	0.294976835475953
ZHX3	3.24666172244301	3.36490842516071	0.0516101683545154	0.82252114037708
LPIN3	0.519408949244727	0.536275129845028	0.0461024774757437	0.889233709529946
CHD6	5.45662655371855	5.20086676582063	-0.0692572305290814	0.755253425738128
SRSF6	78.3748977926775	238.17964704347	1.60358657547939	1.54460529351113e-05
L3MBTL1	1.28489821185862	1.10739318083751	-0.214486532216408	0.319194127772641
IFT52	18.2172659147222	21.9908998171351	0.271600184465067	0.0237519847986666
MYBL2	299.674934459839	309.68897683332	0.0474216138094545	0.62218020210182
TOX2	3.4748209837019	2.19680913457108	-0.661529125299227	0.0154760690998161
OSER1	25.7310932048752	30.2477805515316	0.233316535324852	0.0370990959994336
OSER1-AS1	1.87286065648833	1.16937427362196	-0.679506807689103	0.0504698592931862
FITM2	10.4478549047438	9.90211083082977	-0.0773987645368224	0.671962974280418
TTPAL	6.3898878260566	10.4513069138331	0.709820849434364	0.0236479396387336
SERINC3	46.9409125253068	42.6790125667342	-0.137319089977048	0.189873448181574
ADA	78.6340304094416	55.3871164651738	-0.505603370395983	0.00303659934806009
YWHAB	157.131202339513	161.942175230522	0.0435090689064908	0.528047919148132
PABPC1L	14.4050070000723	13.4990380981568	-0.0937137528480492	0.572377933268634
TOMM34	140.280976528355	122.986069231115	-0.189824469525839	0.0205674190131996
STK4-AS1	0.643960882815873	0.365502269009334	-0.817092692640602	0.0982385233694879
STK4	24.8202606319266	20.8110304422102	-0.25416986418097	0.096386879780675
SYS1	5.76319505490059	7.33426606146752	0.34778375446319	0.00516295530231037
PIGT	193.891842221791	189.067871777214	-0.0363478774103389	0.631521200570287
DNTTIP1	47.0167981672613	53.7730303398373	0.193706480781319	0.00290762863972195
UBE2C	3.44852636098191	3.44997732799865	0.000606886085674817	0.996676345623194
TNNC2	1.04996101601859	1.1742293998006	0.161378520676431	0.459452190784015
SNX21	0.161645018238451	0.14096293525131	-0.197513174799858	0.618008730656671
ACOT8	54.2271700434208	50.0082970624296	-0.116848404662312	0.155804377685489
ZSWIM3	3.45033981462094	6.16808747129146	0.838084768626403	0.00109741948635162
ZSWIM1	10.0345800178331	10.4353201525869	0.0564946264953522	0.541741138202171
SPATA25	1.28865243047321	0.855135646895596	-0.591638006502187	0.179644371068642
NEURL2	2.13304757470554	1.25517849030941	-0.765023608860778	0.00955208622138712
CTSA	122.037045861179	116.928851020365	-0.0616882179605177	0.473498484645684
PCIF1	21.7605254587358	34.8858316950195	0.680927834344529	0.00699193616385022
ZNF335	22.0308804992676	32.9737419148605	0.581790459923196	0.025822818303323
NCOA5	22.0270296093979	44.5768677139804	1.01702028846272	0.000606638936609307
CD40	4.35801393216581	3.23449655673519	-0.430129631683172	0.00383025759709605
SLC35C2	53.6944326247967	52.9436242067086	-0.0203155517389257	0.713711556116084
ELMO2	28.7455950133115	15.0355647974696	-0.934961831347156	0.0126033222717426
TP53RK	12.4496398349501	16.2405854414703	0.383499633725779	0.00262756223356775
ZMYND8	19.4414672370534	12.6959983725471	-0.614763254117536	0.0185369156375565
NCOA3	24.494985015603	22.9719828055291	-0.0926110220930957	0.594938437876095
SULF2	11.5058026772931	9.96085397676311	-0.208020293855994	0.209075696442196
PREX1	10.485174534535	7.34093846063465	-0.514314463370255	0.0339900893632118
ARFGEF2	29.6142976647212	24.9945392612972	-0.244680938216646	0.245662718886939
CSE1L-AS1	0.496806872654785	0.53799388430198	0.114904641456706	0.748877611486032
CSE1L	188.798394442594	175.317878517761	-0.106873369599663	0.219010035003004
STAU1	55.8227253608497	60.3247845266062	0.111898296343867	0.271757313466669
DDX27	84.6393387521355	100.966703684091	0.254479344845595	0.0284397411539945
ZNFX1	6.1600179721293	6.10592771106191	-0.0127240506779093	0.942965834451184
ZFAS1	63.1774623442391	85.7639007307784	0.440960534865069	0.0121419407071729
SNORD12C	5.55170134263057	10.7567492377236	0.954240287172904	0.112891546705015
SNORD12B	11.8602572407351	23.9104555707359	1.01150631699538	0.0242244056915933
SNORD12	12.638266585298	22.694477895206	0.844542695560006	0.0322990614835755
B4GALT5	22.2993351820575	16.8960938952409	-0.400310942011743	0.0601684609296461
SLC9A8	7.02498842975878	6.75931916318653	-0.0556179117689111	0.771393813140703
SPATA2	8.52718263232072	12.9625480126285	0.60420827149898	0.00894030287808197
RNF114	53.4956094188173	60.9114338302205	0.187292576181258	0.0661554471283416
SNAI1	0.431548501508894	0.718053944898747	0.734569520534418	0.0352020214320399
UBE2V1	1.13116605244047	0.783653124285342	-0.529523621876192	0.0448505363685606
TMEM189	16.6945459122622	20.2834213417484	0.280924169021628	0.0454614389940643
CEBPB-AS1	1.08988158742179	1.18595883797631	0.12188253923409	0.631796802439188
CEBPB	31.0713175735366	25.8827947678899	-0.263590015161779	0.043819919845343
PTPN1	30.0151065982744	45.4585346641441	0.598862388578402	0.009361697601775
PARD6B	1.11922263605218	1.87037437529383	0.740830023623585	0.0119804395878757
BCAS4	1.04177845822504	1.04091558933472	-0.00119542929666725	0.997268693642178
ADNP	33.9532112374747	45.3055735559652	0.416140514993622	0.034359385545814
ADNP-AS1	0.79666601840649	1.4434261320128	0.857450335348924	0.0795103704167284
DPM1	86.6018089646323	101.617133692252	0.23067460999158	0.102239867499173
MOCS3	10.2017158758744	12.1365906741783	0.250551380292835	0.0173422868390023
NFATC2	1.19448401340546	0.694840899851225	-0.781632963513565	0.102072953180243
ZFP64	8.20786295728635	7.7377404938311	-0.0850942982743827	0.440108219851649
ZNF217	16.4467000273586	4.17654047178346	-1.97741781798024	0.0136023409657876
CYP24A1	12.3544537152398	6.88143412180027	-0.844250054005085	0.0157252928784169
PFDN4	35.1443012681799	34.1165956397534	-0.0428170788372674	0.784488775336156
DOK5	1.34220908642015	0.919580062595947	-0.545562336494515	0.196119748422482
FAM210B	11.5654291375153	9.84709267897198	-0.232049056763503	0.0218269357795992
AURKA	58.2296191291703	49.3634877349098	-0.238308851891158	0.00654935813933895
CSTF1	41.5732687992317	49.7860891147598	0.260086502889708	0.00376158052672544
RTFDC1	139.187255004943	146.895977769462	0.0777677796893825	0.208773913995843
FAM209A	0.304424770891109	1.2815570352811	2.073740026631	0.00663864073949524
TFAP2C	16.6454099158578	7.33389563847271	-1.18247275752316	0.0118732367948556
BMP7	47.6613803886357	37.4753297623267	-0.346879562911218	0.0195708949039161
RAE1	44.8171150580817	53.7886311317518	0.263251490721578	0.021033484695137
RBM38	157.128123106529	155.381830046163	-0.0161236116538201	0.791864085803195
