DMSO_RPMI8226	KB528_24Hr_RPMI8226	LOG2_FOLD_CHANGE	P_VALUE
APC2	0.566939756614052	0.370674882903328	-0.613041080797345	0.0568015651485122
C19orf25	36.2962647006193	35.6909068168683	-0.0242645289619999	0.419497820031562
PCSK4	0.400787808909121	1.10349141964212	1.46116488109913	0.0494800244895022
REEP6	12.5507581033233	12.9711304300438	0.0475297055965751	0.543340570020763
ADAMTSL5	3.63762378971243	4.03182293693255	0.148435937971814	0.475168152320042
MEX3D	24.3823816114245	29.1362126885947	0.256974307089219	0.075477209208835
MBD3	101.585972863196	133.558871129939	0.3947745981151	0.000852266828414005
UQCR11	216.431409231374	192.394485956309	-0.169842431036154	0.236355274667645
TCF3	94.8034173117621	99.7876699735812	0.07392249951996	0.442061911921143
REXO1	24.6791885070787	28.0735309308798	0.185915572287721	0.209522674947041
KLF16	35.1099363720015	36.4667309975288	0.054701495657087	0.575567697528197
ABHD17A	96.5487569372357	117.569722380167	0.284186982365544	0.00025670820075849
ADAT3	12.0159820909122	13.6221914505806	0.181004245805933	0.112836704760324
SCAMP4	29.1484489110482	38.2250835988555	0.391100542069696	0.0489054340343979
CSNK1G2	112.750612176944	131.363945114459	0.220434093231021	0.0312773083472762
BTBD2	105.217826021797	131.637349105408	0.323189732101511	0.0164174307086117
MKNK2	94.9146025865543	104.776694077752	0.142615880127572	0.235977035862128
MOB3A	66.7584060162255	73.5825266919329	0.140413708693698	0.278925730587552
IZUMO4	14.9625925814122	18.009884054382	0.267428719457182	0.00814762093881324
AP3D1	93.6872594717659	107.045092130888	0.192293877400691	0.192901510722432
DOT1L	36.957967670307	41.0702571873396	0.152208556987388	0.354131042935317
PLEKHJ1	97.1624245152246	106.735134948382	0.135564763609802	0.0712742176695468
SF3A2	144.436346584614	177.651040731449	0.298612306512434	0.113422055141146
AMH	5.657131915084	6.2422817149173	0.142002655057544	0.381428734296971
JSRP1	196.606604093493	117.71022064491	-0.74007218980005	0.00102291542162806
OAZ1	2440.56958327593	2629.36667452981	0.107497459825086	0.00580049417991139
LINGO3	4.91401591086767	5.49227634756796	0.16050168853583	0.273972834356785
LSM7	611.366318788642	502.293723616308	-0.283505825882596	0.0155109703869964
SPPL2B	42.711316584817	49.059755980215	0.199921688022754	0.138616204903517
TIMM13	209.314276366611	160.817316617128	-0.38024795199509	0.00148511884546863
LMNB2	125.861156269783	137.354544128171	0.126071538243342	0.202434846642802
GADD45B	59.3973591186829	24.405144028944	-1.28321352247638	0.000889170401037156
GNG7	1.09473722331559	1.80802069295019	0.723826577427972	0.0709658568137843
DIRAS1	6.94453719989523	4.99496822757674	-0.475403051630189	0.0285146684157779
SLC39A3	40.5261856485954	39.4993586584204	-0.0370251655750788	0.377948264421084
SGTA	140.229359738643	129.978743563276	-0.109512729804202	0.248952747643307
THOP1	162.257713789565	169.917953134209	0.0665512262737532	0.326595950563342
ZNF554	0.950053710100784	2.0108564861297	1.0817291390336	0.0248792866128932
ZNF556	3.24032555093521	1.92136186137813	-0.754009510092267	0.0382580545189818
ZNF57	1.70844724959244	1.84849287099671	0.113663776082507	0.389873996024573
ZNF77	4.49937849066592	5.85933360419282	0.381010860399942	0.0221977017645908
AES	256.46522647102	360.002241817427	0.489242663182638	4.97097231107063e-05
GNA11	4.64289412549764	5.25738437398653	0.179320833314834	0.087656181812612
NCLN	169.254915614677	130.390253306957	-0.376361702218858	0.0352767787040518
NFIC	20.6995171680493	25.6750512824495	0.310770041974855	0.110409930970612
DOHH	52.2780133219229	43.3786670801746	-0.269218593410904	0.0221287700188474
FZR1	32.9600891627904	49.8699848718743	0.597451620091505	0.00148334312620768
C19orf71	1.29237591747982	4.06399790426806	1.65287388578331	0.000168556505149037
MFSD12	154.051107745562	124.897398458788	-0.302665629749724	0.0362940986318903
HMG20B	127.052264737684	155.309383093324	0.289722901481581	0.000799070844197486
CACTIN	32.9340692395594	36.4328791351377	0.145660231398698	0.173846982203727
PIP5K1C	13.3117114875858	19.3558161683566	0.540071071845399	0.00919625673523848
TJP3	3.25063407817618	4.61626803318223	0.506005831346644	0.0297689529696328
APBA3	21.5793718137242	33.3059186554745	0.626125707514321	0.000454327519669583
MRPL54	114.539246318563	94.8164170808319	-0.272633232805755	0.0729364012715979
DAPK3	45.8017968923623	56.227983263126	0.295884103336801	0.0067966539190269
MIR637	8.97808211263344	11.7813207415195	0.392022084970841	0.255670638033624
EEF2	1833.89389937951	1838.16929552437	0.0033594713793353	0.971512214938967
PIAS4	20.8233056150046	25.1255102772906	0.270953787689686	0.0196433438328071
ZBTB7A	19.8426339299609	24.3425472735019	0.294876600532634	0.0427123251668538
MAP2K2	210.329998687514	216.435042366939	0.0412794689525442	0.435840043814335
SIRT6	33.9818404311149	38.0849160192158	0.164455724508532	0.0719052934223679
ANKRD24	0.42183507970751	1.0979491353355	1.38006024077259	0.00318093554550673
CCDC94	40.6222323289984	41.2070687336851	0.0206223183224749	0.798778969194107
STAP2	1.48291135400725	2.32443731568368	0.648449162027847	2.78927684636554e-05
MPND	22.9800401399277	37.7858941012163	0.71746644269707	0.00071246502259849
SH3GL1	62.2975810979772	66.3331902966105	0.090554766895175	0.257444489284677
CHAF1A	84.592166493018	105.269647871972	0.315493551315154	0.0134343329712634
UBXN6	78.5048427022122	98.9180798868225	0.333452583837122	0.0138704656179278
MIR4746	5.24335316404669	9.35919654954255	0.835894964092189	0.101140098989562
HDGFRP2	75.596308421933	114.065964199272	0.593480683929037	0.032917557656541
PLIN5	1.66975427007356	0.500734850350883	-1.73751703032501	0.00801380806428075
LRG1	1.76212078319551	3.76866517766093	1.09674081020654	0.00814218267738834
TNFAIP8L1	5.46731372509371	10.008894496116	0.872378566536631	0.000234433307246349
MYDGF	573.443092548996	491.90036310458	-0.221284202897616	0.000151714463654017
DPP9	51.7313041472791	56.0545416843894	0.115793706288524	0.339410462703363
FEM1A	40.0505967220469	40.9758451438886	0.032949968015137	0.752627385880622
TICAM1	17.9487660512332	24.5394676207647	0.451219285840515	0.0137384279448179
PLIN3	40.8217741501674	65.3336621000057	0.678487623808988	0.000167944442358697
UHRF1	28.7633894307621	34.4985534787744	0.262302180468131	0.0991335750201104
KDM4B	21.3078195765862	27.6580757924711	0.376317819769509	0.0630222962348062
TINCR	0.663626011503667	0.987330679832831	0.5731629221661	0.0446945460765288
SAFB2	61.1293368195716	59.2020686519019	-0.0462173279591548	0.577636604839788
SAFB	110.384198103239	114.878854140791	0.0575796042928385	0.506469615487619
C19orf70	133.632264439138	115.360221924279	-0.212122531943759	0.095324510300615
HSD11B1L	1.99489827331572	2.97729483034012	0.577686912958848	0.000582690951646715
RPL36	2026.09520430108	1817.81533887423	-0.156496314504438	0.154635735912018
LONP1	149.998405381567	139.079211750202	-0.109040368115562	0.290922051089507
PRR22	5.92673109483936	4.67382054204428	-0.342634260769468	0.118454207704344
DUS3L	65.7048797184373	53.6058803327824	-0.293609252711333	0.00743479375559894
NRTN	18.0164212047973	22.4449796934832	0.317080329409693	0.046050039481555
FUT6	1.83248407237895	2.29546239259458	0.324984137271442	0.0138730955078675
FUT3	0.857970061093145	0.48992459545027	-0.808367585321474	0.0194303749273635
NDUFA11	150.651813801176	135.616939973142	-0.151680645219993	0.0771092430128418
VMAC	6.02699077372056	12.6879298844852	1.07394694222438	0.000568239938001489
CAPS	3.73957750155861	6.86232087011558	0.875821302110358	0.000883701641255653
RANBP3	39.3716279209131	45.9310645629561	0.222313856219795	0.0808664730734322
LOC100128568	2.02253547234474	2.86036377121748	0.50003363000041	0.0780367941221314
MLLT1	45.8851967180341	53.0145523883507	0.208359638213357	0.133709036474149
CLPP	206.969025827988	234.244938081965	0.178602996488221	0.00675905303054287
ALKBH7	71.940625019066	83.1157995014672	0.208316051656341	0.0253255687174982
GTF2F1	95.1088939452535	118.16504223385	0.313151130270062	0.0171451623374283
KHSRP	217.235048424915	236.298981328892	0.121356525457	0.274984228468208
SLC25A23	49.8369007028644	49.7009666386483	-0.00394044050744992	0.97109800751704
CRB3	0.744412482803623	1.04998334531625	0.496192291470568	0.0826195084486668
DENND1C	0.87817767392808	1.74202422838724	0.988179927196276	0.018045241622994
TUBB4A	12.6316691823944	16.9863456280268	0.427330217188061	0.0409069044242186
TNFSF9	2.12057909421144	1.18307808433113	-0.84191299802863	0.000687566285662208
CD70	6.92781900857608	7.11985249137762	0.0394461121421972	0.782082706473878
GPR108	66.6339757436492	81.986541843173	0.299129134444753	0.00703751669838295
TRIP10	34.7595714013377	43.2674124956504	0.315870553118999	0.00818864244647362
SH2D3A	39.5124747788934	31.8193642122292	-0.312403200008919	0.0191373597789446
VAV1	43.3387737080743	42.6093944432877	-0.0244867838922646	0.701158119120115
ZNF557	4.76802554734029	5.53043394097895	0.214000718929193	0.0177230321962276
INSR	8.35916523603372	11.1682835265237	0.417976688450742	0.0536335843762097
ARHGEF18	17.1362805003339	23.4616505091026	0.453250508845707	0.0263564638576739
PEX11G	0.325863678919128	1.06436432188303	1.70765159433317	0.197351376711935
ZNF358	2.75554606792694	7.42987292622722	1.43099928971589	0.00720787846608675
MCOLN1	28.7257805103394	44.3814860130746	0.627611880725173	0.00075482209463175
PNPLA6	40.0622545877416	58.6082016083826	0.54885895480748	0.0138247165424055
CAMSAP3	9.51964651615744	15.8479849131918	0.735319502499675	0.00187995480319562
XAB2	74.0589340053695	91.207294674308	0.300475430712571	0.0465676937458457
PET100	228.060840408675	242.546743566079	0.0888440626281331	0.274549792868386
PCP2	0.601794255796088	1.40823528548895	1.22654615593952	0.071676296146671
STXBP2	113.685028621052	151.587959701596	0.415112892241398	0.0083452782576566
TRAPPC5	162.138169775761	152.195326261755	-0.0912997069914992	0.378991194723859
FCER2	26.7213628011867	9.93625744815441	-1.42721912842246	0.000390379087039622
EVI5L	11.0212723016986	18.5560261448473	0.751597004986034	0.000848449572517742
MAP2K7	33.6488985990289	34.9383697762338	0.0542530106074911	0.599794098338781
TGFBR3L	19.348895115907	21.2608195936401	0.135946026892953	0.164364556557506
SNAPC2	28.7430944654548	30.5648356926822	0.0886574217342511	0.0822878656323039
CTXN1	30.2073012942756	30.575144615337	0.0174620223317961	0.811707156344756
TIMM44	104.541707375864	84.9664904180949	-0.299112746691995	0.00226014353851857
ELAVL1	41.2826588750325	52.2686485700179	0.340409965422488	0.0221154342681085
CERS4	1.75575506761258	1.65397314874916	-0.0861557857882763	0.746309538574394
CD320	558.764997934047	367.589748589553	-0.60414511746656	1.33610278227158e-05
NDUFA7	237.523372485978	219.859486533846	-0.111487699211016	0.26775685040883
RPS28	4568.74700267041	3928.90014579521	-0.217673052859671	0.0670155679900742
RAB11B-AS1	5.4901961436518	7.8887130273245	0.52293226458552	0.0196195105553731
RAB11B	83.0874794250632	126.70402561765	0.608759365614466	0.010655910926997
MARCH2	9.33864454021232	21.0609992846605	1.17328881984673	7.60202947597176e-05
HNRNPM	378.094074736129	403.141240557311	0.092540135158414	0.291997173529698
ZNF414	12.8633083585751	18.0863158984047	0.49163682526677	0.0129798133918651
MYO1F	11.3279465956689	11.6815783291073	0.0443488446245206	0.4885466171969
ZNF558	4.08827622729777	8.36936505031092	1.03362549923412	0.0012784799312656
ZNF317	17.9712812429278	21.4101336112299	0.252600531090377	0.143945728837137
ZNF699	0.432505129872281	0.942213265022802	1.12333639882358	0.056208397375811
ZNF559	5.23224862336241	8.28172340936008	0.662499925071046	0.000167575976069283
ZNF266	17.1326087402393	30.5271485606331	0.833347994717143	0.00157904297432018
ZNF426	5.15704215073209	7.25201428776879	0.491837930098066	0.0157308204151512
ZNF121	9.34978302905762	9.84056516827668	0.0738082893029648	0.633338820419116
ZNF561	6.57736554939888	7.81127474114516	0.248048151556503	0.0787061162016644
ZNF561-AS1	2.7372782468803	4.62608108899912	0.757048461255483	0.000934189645907628
ZNF562	4.60488617781588	5.52242087621446	0.26213534651816	0.136441688053063
FBXL12	39.5622439350357	29.0348396781184	-0.446339188864981	0.0115782571587249
UBL5	580.836509303812	539.596943691379	-0.106249962029469	0.340852427904411
PIN1	203.095163640067	233.173991629907	0.199250993665377	0.0175598639398036
C19orf66	16.9969605120095	30.2187043004049	0.830165023877487	0.00443021308336045
PPAN	11.9692686990812	8.97714593571893	-0.415006255561371	0.00290516594674369
P2RY11	1.91386594451228	1.27852881642846	-0.582005103258462	0.188858608042389
EIF3G	407.364946848563	388.012989549625	-0.0702168934022827	0.115149327722688
DNMT1	145.469609410289	197.017752178472	0.437607842899034	0.0253827787750278
S1PR2	3.48942232888647	5.53934021932228	0.666725930564138	0.00274216129920878
MRPL4	196.844492968044	157.410637594394	-0.322523311929288	3.46503943011151e-05
ICAM1	110.325906066417	76.6477408928837	-0.525456419902824	0.0283776369186779
ICAM4	9.89986484365311	12.6027615966395	0.348259166534599	0.0132155146360747
ICAM5	43.8016708100912	51.6174975599375	0.236874298281496	0.0735872941989951
ZGLP1	1.54326855483965	1.36010892594362	-0.182266941048073	0.361073135091107
FDX1L	52.8833602446819	63.6461589833096	0.267259601183108	0.00504357339722423
RAVER1	90.6275072553361	113.54573661294	0.325252628547518	0.112189777432806
ICAM3	213.331196367773	254.065403480475	0.252104981715023	0.000216429310829404
TYK2	59.6793761553497	86.6257987437922	0.537564295066841	0.00853899908656539
CDC37	309.749216262625	329.029247683272	0.0871152000044482	0.189230276433225
PDE4A	17.1560162175954	17.0640899141847	-0.00775111220068673	0.967094491782785
KEAP1	119.698809761585	134.814263354312	0.171564335032056	0.0672201942293289
ATG4D	38.6468007919444	46.4227054303721	0.264481610929772	0.0222894337675404
KRI1	42.0603595224106	46.6526278010501	0.149497164050153	0.134190069671636
CDKN2D	11.7533671997899	18.0778938594257	0.621152477346958	0.000857629005281552
SLC44A2	3.42667223007908	3.46115113771614	0.0144437398850138	0.934910305081915
ILF3-AS1	28.244315519441	27.9276250509402	-0.0162676455426321	0.807888859317998
ILF3	162.827087835865	177.793789917735	0.126864208155843	0.292588821416069
QTRT1	123.091973857969	112.835560942218	-0.125514879616962	0.039236017345158
DNM2	101.44086864396	129.318499712536	0.350289670736592	0.0297539243581993
TMED1	21.3083663067258	27.5198923335359	0.369054838545073	0.00383006899910126
C19orf38	3.0251078666472	3.57448504445364	0.240748830405111	0.141499053843982
CARM1	102.371936238002	113.147131120595	0.14437972921173	0.256664147045523
YIPF2	55.7581325970785	59.413368731981	0.0916053469918402	0.0741830974860311
C19orf52	37.2227897832143	43.4705230772084	0.223851268622614	0.0112994828851835
SMARCA4	136.516737937942	165.261190266052	0.275670116862736	0.108426271533454
LDLR	32.5929848239301	18.7181360614463	-0.80012469875902	0.0236134794966934
SPC24	55.0218795632868	96.9871670142411	0.817788444443234	3.54918240175031e-05
KANK2	19.3698732854176	23.0491276481764	0.250897633195399	0.0908552112110817
DOCK6	1.36747669067194	2.21633443410716	0.696659351726891	0.00298009865612912
RAB3D	10.0616054352092	9.52453714251707	-0.0791396309642379	0.407361931733093
TMEM205	112.103055408997	101.477899937365	-0.143660031280687	0.0420505211855976
CCDC159	19.8083899808571	31.2396204740085	0.657265303241717	0.000121658466673457
LPPR2	5.36786468282954	7.31379116737168	0.446271130156644	0.00824198062886961
SWSAP1	8.97908029792777	10.4871868908337	0.223988151264028	0.00903682292527469
EPOR	5.7746352922345	5.59577596214554	-0.0453916307976591	0.692542026353894
RGL3	0.929033090320262	2.91353278478818	1.64896765625332	0.000367281206007427
CCDC151	0.882961149084715	1.18855082978527	0.428781738383086	0.110079424170461
PRKCSH	348.44507954181	448.469995939784	0.364080185069973	0.0364718106645346
ZNF653	5.8323252936044	8.09660311319942	0.4732455727441	0.0091633535426933
ECSIT	56.1875963945534	53.1158863114197	-0.0811082676975736	0.23243890251188
ELOF1	111.540582752817	109.407446358416	-0.027857781136136	0.557350478513399
ACP5	8.89064469655281	9.00767361748447	0.0188665155059794	0.772218505320233
ZNF627	2.7131320629731	4.91787283466101	0.858075157320888	0.00434621573001745
ZNF823	1.8531423497092	3.5184926629468	0.924983797898715	0.000597126707443786
ZNF441	1.99881445727105	3.64764789092998	0.867821914104842	0.00340626185064448
ZNF440	2.28120671909272	4.53726407404501	0.992025441503943	0.00226672009868123
ZNF700	10.9107476603262	15.0373511510278	0.462800490882966	0.000952062380501999
ZNF763	0.816502782913456	2.22397131458009	1.44560847179375	0.000103840742153564
ZNF844	1.10864144803505	1.8317200486237	0.724406174818867	0.0119285429125591
ZNF788	0.95478379283953	2.16794565661517	1.18308261101041	0.000800263006191685
ZNF136	3.94622497627822	6.62232698796472	0.746865040685202	0.00194142767900322
ZNF44	3.78747263851237	6.05219767121535	0.676223641984061	0.00527092065217923
ZNF799	2.34073290203421	2.95518052229232	0.336285942806101	0.0194201584754484
ZNF443	2.84806211700559	3.14430001258413	0.142758266326855	0.207449594858401
ZNF709	3.20808232451335	2.6901287016634	-0.254035967994222	0.0662431816559663
ZNF564	2.56979093232171	4.36757376885893	0.765181078218475	0.0131632989663465
ZNF490	1.53423100959805	2.55567654052629	0.736189526789659	0.00114294458496611
ZNF791	7.09491553684705	8.56034590989987	0.270883585332686	0.0981177515874815
MAN2B1	30.9463950149225	57.6786734340596	0.898266626223804	0.000289981960165026
WDR83	18.0273716671945	25.305545032182	0.489264475718612	0.0327801604452937
WDR83OS	285.345767519875	317.394444462842	0.153565712125881	0.00740657836905671
DHPS	95.9604359350891	132.840815425302	0.469186867043569	0.00234657375937317
FBXW9	38.8267867531384	36.1160692564475	-0.104411433295954	0.127040601581349
TNPO2	69.4429140322493	68.7448998274317	-0.0145748046568573	0.890504672797702
C19orf43	361.155903101346	430.676540039628	0.253982987285824	0.0260051051555354
ASNA1	180.916202652855	177.360497178082	-0.0286369004047789	0.094179648996968
HOOK2	26.5892056378808	33.3316275413325	0.326051087343169	0.0323280366530253
JUNB	62.5738167649304	54.3734694835584	-0.202656218512586	0.048540517814134
PRDX2	499.776580991865	622.612693803404	0.317051690890358	0.00701410926424478
RNASEH2A	157.921925121507	202.38043806675	0.357858365055447	0.0106694487636883
MAST1	2.05536640019538	3.83342022079157	0.899236556436547	0.00333053846728335
DNASE2	19.9327604727169	32.7944612051263	0.718310650823828	7.30163340282001e-05
KLF1	0.361594397768051	0.411345804944025	0.185979404395313	0.561261973554869
GCDH	65.9867841767783	70.6069167940575	0.0976324090402488	0.082099501391625
SYCE2	1.19940132761019	2.63330520084535	1.13456026502523	0.0349034411777598
FARSA	267.642633488258	258.163208439	-0.0520245321261423	0.301469091420957
CALR	1472.38781556419	1110.90456702968	-0.406422829758511	0.00534582215967161
RAD23A	208.302065285345	277.823642882166	0.415492234794228	0.0317405138887731
GADD45GIP1	449.566548278478	370.52314697301	-0.278971018268381	0.0682269159030039
NFIX	7.75923642506148	9.64333447968585	0.313617403014016	0.134124216978593
LYL1	11.6625920832515	13.9115172778736	0.254391305811889	0.0408549546619136
TRMT1	116.511171302534	85.8454895804545	-0.440654049235184	0.00369213814790985
NACC1	43.6437541990474	49.0368037477187	0.168089739833505	0.213221197906297
STX10	99.5071798252714	105.735052964196	0.0875812033890659	0.147028726799318
IER2	62.6448003245548	35.9168533673015	-0.802533804389092	0.0252527361182453
CCDC130	37.958885994089	52.5625430094922	0.469597422656363	0.0129532224652549
MRI1	40.435874932809	52.7727909234314	0.3841584552532	0.0143611077649076
C19orf53	277.359978859953	242.629178344311	-0.193006573726807	0.0704669144851564
ZSWIM4	6.02409616727201	12.7025031155956	1.07629611183661	0.000961793249228678
LOC284454	9.47288500248339	14.5733075559905	0.621452572558042	0.00308781578964558
NANOS3	3.28402371198796	3.98752676222199	0.28002965753589	0.26765708118262
C19orf57	0.222210741302098	1.02443045309623	2.20482158443991	0.00537512462708006
CC2D1A	25.59977993111	42.8170835498944	0.742055122965649	0.00141432789908176
DCAF15	33.8502031959445	52.5548415521644	0.634659182837882	0.0010012379532394
RFX1	8.26619672659445	14.4801447441968	0.808780419915099	0.00563365161769785
IL27RA	7.84862687450184	14.1577105484953	0.851075805054934	0.000338759169155021
LOC113230	19.7759244318718	25.233899239415	0.351618018828463	0.00785681486058863
SAMD1	125.104344297683	152.078097709824	0.281680502531343	0.0647326786472667
PRKACA	44.0723297879448	62.611123074602	0.506545815937592	0.0195007776011792
ASF1B	119.013410545337	178.067328313531	0.581298688945882	0.00492030282575924
LOC100507373	0.479744402020741	1.26226659812848	1.39567877088072	0.00977910455586403
ADGRL1	25.5186741239736	26.9932331528132	0.081044415185344	0.547673966139153
ADGRE5	60.1618549781557	64.6051421453472	0.102799948045185	0.317314682073007
DDX39A	327.785078738226	291.18263570619	-0.170825857440272	0.00207839011684446
PKN1	143.771544202701	182.398889112242	0.343318782417795	0.0148950029961404
GIPC1	43.05723478718	53.2615167481142	0.306837843281398	0.00793270801238529
DNAJB1	117.997358447193	133.45379707657	0.17758579115867	0.0236134332844895
TECR	489.402818129581	542.465918026349	0.148510090043955	0.106649532259165
NDUFB7	522.292840933128	446.971058713696	-0.224677508609287	0.185360503257563
ZNF333	0.854104545752763	1.60691880773201	0.911812458958403	0.000439817128269874
ADGRE2	9.74881591953636	4.09100505649263	-1.25277168094755	0.00667872918238029
ILVBL	39.6452535453843	44.5403630903292	0.167965166661859	0.00492427112243209
BRD4	25.1661528395915	28.4163612034534	0.17523713721588	0.306001762865064
AKAP8	32.7712185084732	30.6555740917814	-0.0962798940846399	0.299542354325792
AKAP8L	49.4486416230338	57.1714160823907	0.20936313488687	0.0115968707300357
WIZ	33.4391414771097	42.0762008350363	0.331466638115676	0.045644713459007
RASAL3	40.6683836151299	58.550485977657	0.525773494040567	0.00486178354102914
UCA1	0.170174325545591	0.864475080973321	2.3448109860055	0.0170504531605355
CYP4F11	16.5114469916358	11.2311533969551	-0.555960462662357	0.0132349513524287
TPM4	111.265461932644	156.279480309421	0.490122529925653	0.000955625392727038
RAB8A	118.016365376532	119.421873995756	0.0170801805522107	0.660800387424799
HSH2D	57.692814846887	46.9320438318917	-0.297818365267203	0.00481132834937643
FAM32A	99.0749936069328	101.033764344862	0.028244631760224	0.380876991194801
AP1M1	71.7521489463232	92.5160101583205	0.366681009170356	0.00916606313195316
KLF2	42.5877770763751	13.3789833125505	-1.67047094078333	0.00642053540377917
EPS15L1	19.5347043540246	22.4243487977283	0.199026668574473	0.158876453753742
C19orf44	4.98099666585432	5.76688453480524	0.211357691576415	0.194436970244655
CHERP	63.2116673168697	64.5400492196018	0.0300038091039418	0.844217830041921
SLC35E1	37.7929151676184	38.6619898204957	0.0328000851939021	0.794937246502833
MED26	17.2521088203105	14.5828995427419	-0.242495119535563	0.0323260022270931
SMIM7	34.6724365067116	37.9008561091915	0.128441215149591	0.0507765273148748
TMEM38A	6.61974938300782	5.83362384790553	-0.182384234844814	0.160146884571936
SIN3B	15.2372212161823	23.4419528962669	0.62149293724342	0.0019807695045248
HAUS8	38.1269845965992	43.0028598368505	0.173620172057834	0.025446585132594
MYO9B	22.7307867838349	35.6030000371921	0.647351191780319	0.0120206160426086
USE1	88.8319710522778	102.127312929665	0.201217844186173	0.00232606206353955
OCEL1	27.8076957914536	32.1211314669326	0.208038508022367	0.0988071598848648
NR2F6	55.9848692759509	67.4107215985739	0.267941098100005	0.00499326881717519
BABAM1	144.044782866353	172.621071925839	0.261091176932466	0.00248199072934805
ANKLE1	17.2703705998357	17.8974110652803	0.0514518691922673	0.602472566548006
ABHD8	15.7425235926152	27.6442942409066	0.8123149106866	0.000625705107373304
MRPL34	152.848236602917	141.102608031154	-0.115355254233462	0.201134102775559
DDA1	23.0976733819487	28.8931498467862	0.322979953924908	0.00623872525841406
ANO8	10.2479744452815	13.9126884397441	0.441062444973318	0.0396527561948094
GTPBP3	53.8312828402713	57.3176920569597	0.0905357132083398	0.306268687989033
BST2	1145.84519971701	1195.445909006	0.0611366996715358	0.208178753599747
MVB12A	54.2419361659033	74.1889435130278	0.451795519517103	0.0019268116466424
BISPR	7.46308994679267	6.04311081768747	-0.304481675692587	0.0564108342150323
SLC27A1	1.49580350295593	2.51810786207189	0.751419414353999	0.0010094893880025
PGLS	58.6641786661667	82.1573641770376	0.485910058637213	0.000757710787014468
COLGALT1	143.057372187649	154.676966612383	0.112664530851679	0.253318662703065
MAP1S	30.9578393256074	41.3481854497426	0.417519235231756	0.0311106808471514
FCHO1	34.4625336880965	33.8373366527356	-0.0264127545587556	0.798433366086157
RPL18A	3893.05362722986	3684.59132851517	-0.0793976044843418	0.176572923230142
SNORA68	27.5231715901482	11.7444010543817	-1.22867358626023	0.0175668675547287
CCDC124	341.681311954725	342.200064523972	0.00218868923290361	0.971199165572149
ARRDC2	15.415156827009	15.7022852591593	0.0266249726444876	0.789949258712584
IL12RB1	2.59636167539955	3.39402864625813	0.386507375569457	0.0122572575553041
MAST3	10.7361675928947	13.823055569749	0.364597459502406	0.0740324275126623
PIK3R2	35.471915972118	41.1123708172544	0.212895312066352	0.168167317129045
IFI30	870.725514215224	737.457010194931	-0.239659047771264	0.0175329470728944
MPV17L2	53.7969788544869	40.3356086692496	-0.415471129252285	0.000607302668945978
RAB3A	9.57171319318289	8.41732336837909	-0.185415626181331	0.170806146997236
JUND	172.069330659558	138.689250376161	-0.311134006244107	0.0603631721945951
LSM4	350.369365564085	379.16725248188	0.113957729586397	0.104219477148475
PGPEP1	7.60097358483243	11.2916804050731	0.57100407526946	0.00177143807092236
SSBP4	51.7829112635419	50.1199468390769	-0.0470911921894356	0.551458948194678
ISYNA1	29.2103347400865	35.5353816097459	0.282777301257193	0.0250338312873487
ELL	26.950861880416	25.8927278104661	-0.0577844488537994	0.608927111037053
FKBP8	402.400853068913	516.261664752314	0.359469110506532	0.000309782928461425
KXD1	89.358908217265	111.281247769954	0.316527037412461	0.000591784092968096
UBA52	677.258478569636	612.330613987587	-0.145395735922029	0.148633933647149
C19orf60	173.133076394221	184.186144204258	0.0892831634410474	0.328659489192865
CRLF1	1.62152957789348	1.64617201637704	0.0217597578789667	0.899349783114714
TMEM59L	0.179357711878817	0.774723654445192	2.11084201132379	0.058661404768991
KLHL26	9.08948631093304	11.4754445295704	0.336279372620853	0.0948766856154899
CRTC1	4.25796384250254	5.97798473410778	0.489495513972166	0.020210142394125
UPF1	68.4361059238294	75.5202613828695	0.142106086501016	0.331569409493845
COPE	736.431090745233	607.828238750725	-0.276886834087956	0.0039587006591677
DDX49	130.81202548643	102.18744268063	-0.356277251823055	0.00758715996236275
HOMER3	17.2333735887301	17.2041972916192	-0.00244456900696249	0.970520733527505
SUGP2	43.4916116948194	53.029331973455	0.286053401916374	0.0820039718536677
ARMC6	86.5939279644008	73.0683094235339	-0.245020037373745	0.0126583405774186
SLC25A42	21.1757549954357	24.2630862575986	0.196349664537831	0.0789514103876757
TMEM161A	89.4203311122207	104.832474882994	0.229410909394758	0.00138249391511993
MEF2BNB	9.8402512748286	11.9833511640179	0.28426435565635	0.0303234897858699
RFXANK	98.5955294642859	119.416500781586	0.276408061407914	0.00189718513824433
NR2C2AP	48.7086899324756	47.5951012026807	-0.0333660913964947	0.47187029775088
SUGP1	31.8291124745227	36.9028735459345	0.213386230849984	0.0499941913811842
MAU2	24.0288194555589	34.7106205113593	0.530611385935194	0.0265839264423138
GATAD2A	47.463543191229	53.5028649279186	0.172796342959884	0.238815590183377
TSSK6	3.79567628004272	7.38900245246586	0.961022652209114	0.000709922280210531
NDUFA13	742.329788776382	749.471966202584	0.0138142519909092	0.885664214168742
YJEFN3	6.04267708470892	9.22728797485642	0.610718834766558	0.0119906434348168
LPAR2	7.46887298005179	11.0527493632361	0.565442815343765	0.0125982033064579
GMIP	20.6817201338153	38.9945302736531	0.914915590638524	0.000205760730528499
ATP13A1	116.563464157366	118.823656825523	0.0277064349041729	0.823615003753771
ZNF101	7.62583997409567	10.2598285086603	0.428038454754079	0.000504698733576387
