DMSO_RPMI8226	KB528_1Hr_RPMI8226	LOG2_FOLD_CHANGE	P_VALUE
NOL11	68.5322298426405	69.4575267423867	0.0193484109278162	0.747013986926646
SNORA38B	0.867674582820609	2.97069376131152	1.77557391694268	0.0963515965875049
BPTF	13.0059975558696	15.8797942456555	0.288015161841139	0.183102038137054
C17orf58	19.3008096169809	17.567799573476	-0.135727865722461	0.108477823590391
KPNA2	262.358257661	258.401305576947	-0.0219248398722136	0.472746064930874
LINC00674	5.00371701471599	5.51995131533763	0.141655342658075	0.296081987437363
AMZ2	61.5461383452506	57.5162406348866	-0.0976989572899959	0.111366899399629
ARSG	4.17411147049063	4.0965604087373	-0.0270560392106285	0.847023854182985
SLC16A6	1.525392637081	1.94347077007367	0.34945476847204	0.0273491504456596
PRKAR1A	41.9764291010625	43.8955825008534	0.0644963162253817	0.499214349906339
WIPI1	20.3396561542141	19.9376279117491	-0.0288015157108496	0.627689491128396
MIR635	7.20526975883391	7.50951015096574	0.0596663584840536	0.643272128718802
FAM20A	2.84058243189754	2.53623942093495	-0.163495827400609	0.171310706740985
MAP2K6	0.672482898823219	0.81109846623815	0.270379485731201	0.20983477800178
LINC00673	15.1671477356879	20.4218278797923	0.429162197643675	0.00193534150634972
LINC00511	0.777497806101339	0.716967887587868	-0.116930101105449	0.481798583771682
SLC39A11	13.0025142659473	14.67424979501	0.174496128198371	0.0460252842480616
COG1	21.6600579778258	23.9051777994889	0.142286031418838	0.330168817546338
FAM104A	21.0963188303734	20.6063828111618	-0.0338999997398352	0.560276511773295
C17orf80	13.0991807706158	10.1322872481554	-0.370516704871517	0.0208975393110241
CDC42EP4	0.356860851915292	0.850705032354549	1.25329734379659	0.00404504014854161
SDK2	1.35120362102515	1.4930276843259	0.143995817292352	0.306394912078316
RPL38	1980.46697855336	1751.55398683227	-0.177205190641901	0.150436758728847
MGC16275	0.259815125691689	0.235200578321042	-0.143593815261878	0.802377623802021
TTYH2	8.92606944687397	9.84713418369183	0.141678886273779	0.279194730104294
CD300A	39.4184916148043	33.6276113388999	-0.229226267437873	0.00412891266371574
SLC9A3R1	100.935493064594	100.746502672037	-0.00270381677778358	0.972503425898248
NAT9	40.7857078830331	39.8536543028281	-0.0333516765596435	0.456702204728424
TMEM104	9.39276902158739	9.81693651052511	0.0637223527740777	0.642591872506127
FDXR	16.4130952993782	19.4856326721766	0.247563436326128	0.0174370952529226
HID1	40.5313423824749	46.3777032937235	0.194393419249875	0.0755929043987283
CDR2L	12.2285067458621	12.4884833514616	0.0303500378038032	0.756383131555656
ICT1	78.9718967244439	74.4631574047298	-0.0848125500276221	0.230985815672169
KCTD2	16.5575956228157	18.2571999301883	0.140972329014097	0.0793073742911726
ATP5H	339.916646295748	310.221945245855	-0.131880267929592	0.18379426276886
ARMC7	10.1300260629299	10.4264157850338	0.0416054120789547	0.639551259301285
NT5C	73.6291722040067	65.771164286243	-0.162822272512614	0.128061208341387
HN1	76.6750468847631	85.1365933238198	0.151022219264802	0.0465335752456437
SUMO2	356.591163202981	345.659215839019	-0.044920560766358	0.494602411226643
NUP85	63.4762165019088	66.1424353467145	0.0593600272125019	0.0805334666041834
GGA3	24.8922075215137	28.292492300159	0.184725091221036	0.114579386396013
MRPS7	148.398007478124	149.403552015513	0.00974272688956149	0.780889958738106
MIF4GD	47.9399908772099	45.4688810119782	-0.0763501346173862	0.0553345260657304
LOC100287042	1.31139373372773	1.12685050605273	-0.218804773666534	0.302786423628191
SLC25A19	91.7003929375995	88.4728270105454	-0.0516934928875164	0.199611826121257
GRB2	102.475785828885	111.753294941927	0.125034315328686	0.230158053108102
KIAA0195	17.0782305997841	19.2778715112124	0.174787259554896	0.284750534859843
CASKIN2	1.40889795117752	1.19841820469482	-0.233435674146947	0.220002280542784
TSEN54	64.0165032593809	58.7245350540431	-0.124480489563442	0.019023106580348
LLGL2	19.8593193942262	20.5629304116506	0.0502296962416327	0.603735923983391
RECQL5	16.0484470785734	14.8782423031312	-0.109229603973294	0.360021448933977
SAP30BP	31.0953837048381	36.36290011732	0.225766846465103	0.00965109355553622
ITGB4	0.739967066277692	0.863714033738158	0.223092668783456	0.086494097635215
GALK1	69.6239972783133	58.7663606339318	-0.244594089133247	0.00883716939909838
H3F3B	289.974736552006	353.946181042859	0.287602795433192	0.00186592836744125
UNK	11.7114077108961	13.1262315614907	0.164538291034003	0.106954899350861
WBP2	88.5733354418811	92.5882227906106	0.0639562465023331	0.48028594763204
TRIM47	167.691526492468	156.290474801736	-0.101579935620352	0.318459853873028
TRIM65	41.2564907124564	43.0417648699151	0.0611161244472191	0.456477377831199
MRPL38	137.142855610595	138.257377816013	0.0116770012625074	0.792201989307353
FBF1	6.54227368932869	6.81456069599783	0.0588285416290896	0.6414785181679
ACOX1	5.49912036485573	5.55990754256683	0.0158600274411038	0.884485214399928
SRP68	95.9055223230458	107.112659713503	0.159443208833767	0.102929587545164
GALR2	3.84750947908061	5.43656666159611	0.498770957321962	0.00372100725730676
ZACN	0.71106178553436	1.17438237569836	0.72385539354002	0.0283110127955717
EXOC7	24.9112301125341	26.7654339265834	0.103574778717211	0.263655220399894
UBALD2	95.7242344420557	100.051748573167	0.063790258765018	0.333803269451137
PRPSAP1	27.7408392700454	26.24550592606	-0.0799410273709989	0.377674644977139
SPHK1	10.0387256385218	9.47874018332065	-0.0828089098563805	0.380163438066184
UBE2O	46.8324391254029	53.9949758749217	0.205316995233156	0.17772953187419
RHBDF2	58.1073975870214	64.5959429330297	0.152721713454915	0.229232990002367
SNHG16	48.505272037042	69.9001286633526	0.527153548817468	0.000681147372328542
SNORD1C	4.09390592570472	7.76192998514338	0.922937468753939	0.143866714004987
SNORD1B	2.01319685744026	6.34693611515688	1.65657207037061	0.000692927160263652
SNORD1A	4.78400127685641	13.0371073820349	1.44633412632611	0.0308701257862215
LOC105274304	1.1797313986247	0.579134612898477	-1.02648779453447	0.0223216515019584
MXRA7	0.775588556426351	0.870709027009476	0.166899163374875	0.292683812194436
JMJD6	15.0921141095439	13.5974599283158	-0.150457739144122	0.0123000813898758
METTL23	77.323455921415	66.2991872166606	-0.221914935326083	0.0170553640106653
SRSF2	411.27939545546	468.247310417454	0.187151911176644	0.015909979763532
MIR636	56.8080892093125	47.354179613384	-0.262604609817999	0.490137884851176
MFSD11	19.6973094279532	20.669462062323	0.0695022651842785	0.190697498862504
MGAT5B	5.7189994199618	6.54985112459487	0.195699355942878	0.116383541127626
SEC14L1	53.9681508718628	54.877063505017	0.0240950277190788	0.800814134601758
SNHG20	15.2771542540742	11.6766918782192	-0.387744228550945	0.0340934573349243
SCARNA16	2.91088475092749	3.21697628094556	0.144247578156609	0.682294723090893
SEPT9	77.5637288083337	79.7582987274793	0.040252475459961	0.699565874020091
TNRC6C	2.78060892640254	3.50777979985458	0.335157331967509	0.152717720411997
TNRC6C-AS1	2.48018123166635	2.40372579986382	-0.0451732120667139	0.777492562892143
TMC6	93.7193218761441	90.7469306357002	-0.0464976681777915	0.512168458460411
TMC8	67.0119628078095	63.3678102868517	-0.080668501677497	0.538052354741329
SYNGR2	403.142949971227	405.976353968467	0.0101042073399953	0.808842112530797
TK1	553.461633853666	552.571368972448	-0.00232250032921138	0.887544588766006
AFMID	78.3715969671453	81.7565586791793	0.0610035763011845	0.251973903911367
BIRC5	143.476505694755	138.948515625423	-0.0462640922137399	0.350219888709889
SOCS3	2.41028546707308	1.48481694131989	-0.698918948709412	0.030227587486828
PGS1	22.301926571074	23.8598222575616	0.0974149518168457	0.244885568709164
CYTH1	65.9781031634734	83.5949426138714	0.341428361999673	0.0177368057237511
USP36	34.6556443620115	51.0797763367717	0.559661864794901	0.0241729695557634
TIMP2	40.7160396429863	49.3523377954475	0.277521185482816	0.0693430591028106
LGALS3BP	0.846905150840085	1.04442477818578	0.302436280958903	0.238851878370292
CANT1	23.7144955132098	25.2317462483398	0.0894708785736874	0.323227286078052
ENGASE	11.1099245848655	10.4777517968542	-0.0845198315048956	0.452203376489879
CBX2	20.4393637163315	18.5889169154648	-0.136907571455581	0.338324760249049
CBX8	21.9207944024226	16.0530122993027	-0.449456041922323	0.0392044441482068
CBX4	66.7469813351703	99.9478994238992	0.582473654896297	0.0153729850779562
LOC101928738	2.88387060624438	1.52656046221525	-0.917721703816716	0.000820069643884761
TBC1D16	2.1270081298191	2.36048240831524	0.150256183624459	0.458518474475857
GAA	4.62848327844785	5.04794677418906	0.125157188681129	0.364801669071533
EIF4A3	159.856255630811	196.000474872432	0.294081947733343	0.000400781073763071
SGSH	14.0862329462416	14.716439200282	0.0631427920270983	0.695027249413691
SLC26A11	3.36921783390024	3.65507081824319	0.11748565146646	0.310568897750764
RNF213	2.7932750977249	3.35846693612857	0.26584516026713	0.22280851045116
ENDOV	1.44094658043488	1.58077263848767	0.133613028598025	0.0799822967873672
NPTX1	1.46494471046945	1.62272284859921	0.147570401317285	0.501483136114697
RPTOR	14.9253923552962	16.8241188605944	0.17276209047857	0.37903372394791
CHMP6	36.9340064661046	34.8569015238631	-0.0835054372299284	0.0517679480530238
BAIAP2-AS1	7.73909945841299	6.48645227143543	-0.254736080415404	0.199995378708569
BAIAP2	22.6262079955826	27.3705826841731	0.274631329520221	0.041594519180027
CEP131	18.2446626453033	18.7066451736613	0.0360763757756872	0.870477146839101
ENTHD2	28.5710722100096	33.8623651592386	0.245127565104274	0.119462938240893
C17orf89	429.77209622151	374.966818924069	-0.1968088798969	0.162479593744165
SLC38A10	56.8926737497225	62.2057261220948	0.128804504448044	0.304154931199499
ACTG1	1175.53501456571	1497.30708131735	0.349052620882891	0.0322268315385257
FAAP100	34.1156211913551	34.3686925814404	0.0106624855021269	0.920217347087089
NPLOC4	76.1327147830076	86.5119248026715	0.184382483975543	0.110574945542335
OXLD1	71.9918128013193	53.1471241386925	-0.437841219069218	0.00229321073595594
CCDC137	62.0874858355002	71.1461107828033	0.196482381148326	0.083725422241265
ARL16	40.1999862874328	45.4584973424887	0.177354986517851	0.0382149594181915
HGS	128.019310317259	139.244113319907	0.121254896063241	0.187719231234558
MRPL12	500.742166627755	462.624234761511	-0.114227103250614	0.11485565208824
SLC25A10	214.208902458758	205.902088547238	-0.0570599754369701	0.297406017534453
FAM195B	8.96903199700895	8.63615802095027	-0.0545626459765781	0.345912825228238
P4HB	902.980288781559	1018.50704959165	0.173689565471318	0.0601825947520723
ARHGDIA	284.714639656837	315.177406441194	0.146647442111004	0.234056204573437
ALYREF	328.779731476099	339.062516149717	0.0444299382732552	0.366953333059033
ANAPC11	153.211928863545	137.662112973331	-0.154397068690381	0.113288519960674
NPB	0.337264098614389	0.430543261894308	0.352279456686119	0.31832113994667
PCYT2	51.5315587014793	47.8658634698648	-0.10645909620954	0.0523766661300631
SIRT7	48.2125182374083	51.4525296224516	0.0938342212261053	0.326727567178065
MAFG	33.888438364445	25.8477875025407	-0.390752361356176	0.0652722785380229
MAFG-AS1	6.87955685429996	5.54702958766733	-0.310600216149355	0.00895578863195924
PYCR1	250.992205459954	233.65382964201	-0.103269878596414	0.0478361843365963
ASPSCR1	49.980595891952	52.3164082570526	0.0658953951029222	0.0732868137438013
STRA13	226.784843855071	195.556777906191	-0.213736687397344	0.00495346007987338
LRRC45	38.9342222038807	31.7865171467709	-0.292623856737887	0.092812467187434
RAC3	47.8035268213033	44.4687758723371	-0.104324369451034	0.170593892446828
DCXR	230.563221485285	241.623907388905	0.067600810205857	0.324917217081997
RFNG	31.6661775611399	31.1095481164613	-0.0255852904196719	0.775551957867791
GPS1	186.060587659566	184.231690311601	-0.0142512428514257	0.691021006348431
DUS1L	375.630709911819	376.550289690603	0.00352753884561729	0.962835837305167
FASN	274.432885867309	306.29833157547	0.158484135478565	0.389537350066084
CCDC57	36.5755041991633	35.2182631228223	-0.0545539914913076	0.465739762399166
SLC16A3	124.997330473624	116.62838136281	-0.0999783748603731	0.232867232840564
CSNK1D	57.4215371738249	65.7029745274372	0.194366734217229	0.0789121743761921
CD7	3.49654462147975	4.16658889038631	0.252936842620765	0.117221566976378
SECTM1	4.31328944031088	4.62145878536069	0.0995597866789812	0.486044759156518
TEX19	1.38768255250571	1.13934049106063	-0.284478613633743	0.108747852927635
UTS2R	6.83093218600512	8.7838486681937	0.362770729276094	0.0506167193889702
OGFOD3	21.3435582052857	21.7460258255983	0.0269510573798354	0.612822934817222
HEXDC	39.3266093101825	36.9009685748182	-0.0918471197551154	0.352111547224155
C17orf62	78.4873252856737	77.5312845276861	-0.0176811282450112	0.788932017898189
NARF	83.2502605470041	90.1557156235798	0.114964170070889	0.0416311901987381
FOXK2	44.7264395809968	47.7458163302475	0.094246406150953	0.365419273975231
WDR45B	37.7293319900175	43.667139360333	0.210861466090797	0.00886191384740421
RAB40B	9.43651011260206	9.12032332317211	-0.0491684388811366	0.597529156316327
FN3KRP	53.8317369633216	56.8639289891571	0.0790568079936045	0.0933504516503652
TBCD	36.2195524561179	37.7812347198335	0.0609011310240562	0.629206831377015
B3GNTL1	1.58087317042558	1.400284976876	-0.175001163509912	0.265274917715882
METRNL	8.35132743979329	8.93461397431284	0.0973998665047545	0.0573610709721939
ROCK1P1	0.405625900278079	0.434651349268875	0.0997088479679547	0.813946653734524
USP14	52.4546478554999	61.6265427581804	0.232481246829026	0.104190085149744
THOC1	31.8872871773416	31.217602670659	-0.0306216139742066	0.678067521564954
TYMSOS	9.29725396791322	9.93822880684491	0.096184091812385	0.514854249496693
TYMS	238.217898636989	269.921810689196	0.180259741670839	0.0148775588764118
ENOSF1	20.4586390837495	22.3242270093708	0.125900042306918	0.0765604759472362
YES1	2.14911619823435	2.42238734504623	0.172686085188511	0.164400285318919
LINC00470	2.30198662377272	2.44547883989405	0.0872375310764349	0.445545798746097
METTL4	9.00285079384529	8.8118004605226	-0.0309450835722763	0.779202530254616
NDC80	67.9487614057338	62.6666593189363	-0.116749166360758	0.171205993435242
CBX3P2	1.37131075290728	1.74514487392262	0.347791269855694	0.114517840869695
SMCHD1	29.1366595990072	33.9840594271562	0.222022706373938	0.153247866612204
LPIN2	14.8958393738353	15.6308012878755	0.0694823165796933	0.592783381701918
MYOM1	0.628290029820426	0.624904051427291	-0.00779599296931995	0.906430264017576
MYL12A	97.463884208261	88.2096397208822	-0.143931394190201	0.140964338946169
LOC104968399	0.419105962634365	0.554976580077721	0.405111844364467	0.14630735388745
MYL12B	166.59722636377	154.750428249813	-0.106420979930135	0.16167776546569
TGIF1	4.53651104678506	2.06672959718677	-1.13423352729837	0.00813957298875477
DLGAP1-AS1	3.26218357377764	2.03962179080278	-0.677536312969706	0.0273881763171579
LINC00526	2.60027153805427	3.20801311117483	0.303017750953607	0.125531014566864
LINC00667	12.1352023155805	13.6714676249528	0.171969962818492	0.117723262181718
ZBTB14	5.5068644288662	4.73079544512773	-0.219148310330588	0.0441372530284818
PTPRM	20.3438112917217	24.0146119635319	0.239322512366052	0.133727682206863
RAB12	11.5807389572403	12.3301725280546	0.0904656731469404	0.350421935886027
GACAT2	1.80668436291881	1.69044202337695	-0.0959439445819672	0.734338087728376
MTCL1	5.83023281907603	7.11530377289922	0.28737185507751	0.200562630017598
NDUFV2	589.838464717512	538.405770155527	-0.131626035359034	0.101841209939173
NDUFV2-AS1	3.88714637960644	3.76814957312179	-0.0448552042647766	0.619686414310674
ANKRD12	27.0272214428005	33.6456576335119	0.316007118177393	0.0233604774198182
TWSG1	2.34764403382363	2.41889154480875	0.0431324114998173	0.527670851001028
RALBP1	50.9162899425203	51.1597120809851	0.00688084507147538	0.935610874624798
PPP4R1	10.7847473208839	10.6072017228011	-0.0239482653055233	0.802010232396025
VAPA	37.6369705806881	37.5338628131676	-0.00395773603807842	0.943156338149774
APCDD1	27.3538953166294	24.0096935548051	-0.188129303852783	0.0422375641323144
NAPG	25.0053769873844	27.0011213119873	0.110780965618664	0.147444289375384
LOC101927410	1.20498500955542	0.640530564907199	-0.911675878923378	0.0151100879076927
PIEZO2	23.8008927156113	27.4808777091577	0.207412396340326	0.253395256255042
CHMP1B	30.1822705738329	34.4493748099317	0.190776458959247	0.0261713149556625
MPPE1	10.8913583103584	11.5899238757821	0.0896872002825746	0.266977438930533
IMPA2	41.2814258956701	42.0562582189319	0.0268276944350494	0.542031550176295
C18orf61	2.59522143112256	3.12551786339221	0.268237609658069	0.109940255621668
TUBB6	0.976855250194763	0.93314994316405	-0.0660358812710787	0.521247119844108
AFG3L2	106.997133060661	119.825475540537	0.163362524672442	0.0519919584934976
SLMO1	7.94729833023569	7.69482243808153	-0.0465764661377459	0.569966853087738
SPIRE1	19.0915427993436	20.9913041440866	0.136858108392191	0.236737708285685
PSMG2	98.5597748410978	98.0826355004638	-0.00700121515282629	0.786204682047979
CEP76	13.7242033644713	14.3398083584184	0.0633033346108622	0.366189228287371
PTPN2	17.6468686275938	19.5054129539492	0.144462337101843	0.0578570438356792
SEH1L	49.6934655958942	53.3392197169028	0.102140562117284	0.179212062600113
CEP192	11.3891665525411	12.3888100827598	0.121375450556899	0.41930988863773
FAM210A	17.0469632788061	17.7256219972175	0.0563214903949625	0.496737687910314
RNMT	23.4210208965554	27.6705368945008	0.24054667429089	0.0614685402483584
ZNF519	2.30612042465816	2.36617442644474	0.0370885763414913	0.498053876997004
CXADRP3	2.45741840250048	2.66538782001414	0.117201950374811	0.50936097321661
POTEC	0.740028479208141	0.728642350823442	-0.0223699412217518	0.953765097830332
LOC644669	1.61271466416555	1.17324969302853	-0.458981123726093	0.0784608407000282
ROCK1	13.7434397970496	16.0643797764354	0.225122145015208	0.181888939140059
GREB1L	1.80397317305541	2.09521388706493	0.215919642619565	0.118873166164227
ESCO1	11.9242850457957	9.7794763281234	-0.286073649112223	0.0840109105088185
SNRPD1	160.521438560834	155.449448249757	-0.0463204944260417	0.51070120841167
ABHD3	260.867990597611	260.208353672873	-0.00365265258699195	0.936018986734742
MIB1	41.4001992038502	46.4022242594231	0.164556252122017	0.364719352766111
LOC101927571	0.911137038245751	0.675235099116542	-0.432278158674759	0.364090042943168
RBBP8	49.8311945068367	50.9991571176971	0.033424245942613	0.639098687929088
CABLES1	60.5044689662341	76.7958187798501	0.343986057894676	0.044896721869703
TMEM241	14.9508462329068	16.2510934425837	0.120309647334093	0.126876579477457
RIOK3	31.8562348585597	36.9945068299869	0.215735304075256	0.0388298478549813
C18orf8	32.5370813322149	37.8048634845141	0.216487001851949	0.0587967609306107
NPC1	19.0111944206903	21.1430372245746	0.153333461243888	0.29797852606491
OSBPL1A	0.832918193054487	0.820966370320822	-0.0208516796559003	0.930508939482564
IMPACT	5.71278107159008	6.07358325549489	0.0883546768430786	0.345584218692349
SS18	47.1409236131061	51.9113865477657	0.139070997472565	0.170616874678952
TAF4B	27.7751678921871	35.9707334451977	0.373027944122794	0.0372114611410752
KCTD1	2.55767881981141	2.15980136431276	-0.243936474691494	0.0936199256105247
CHST9	0.930167690973077	0.839115220388164	-0.148621905997119	0.751304580168089
CDH2	20.9986953415529	23.1951714996292	0.143524817794299	0.241640292723935
DSG2	62.0671011478654	67.385923810029	0.118618493272308	0.377524311990736
TRAPPC8	16.2124525141429	17.3413246779234	0.0971117592247774	0.322306607295264
RNF138	15.8205915756636	19.9872378946101	0.337275567674027	0.0338520566864465
GAREM	5.7753448578058	6.8637749183276	0.249095148345359	0.0795257802868615
ASXL3	31.1114818637331	27.826495680381	-0.160987878346496	0.196867854311399
DTNA	2.5135417497347	2.83825541332295	0.175282770429899	0.0380605938352888
MAPRE2	21.8457674342164	25.5329354044906	0.225005619264902	0.00192186052949565
ZNF397	8.43701085988817	6.14152608083264	-0.458134769382043	0.00661084138836112
ZSCAN30	3.51916048679849	2.9722488557321	-0.24367639523117	0.128778061674673
ZNF271P	7.57477757199293	7.4866033450901	-0.0168922058203149	0.736401343703661
ZNF24	20.4527402057918	23.863209324769	0.222493937118916	0.10480412946834
INO80C	18.0174900301078	20.0842623908155	0.156667431290962	0.16841552530599
GALNT1	9.25749672287268	10.2701774516491	0.149767070451554	0.360947156746206
C18orf21	32.6452432502589	36.0621173201992	0.143611312925528	0.0921042220250404
RPRD1A	34.8732673795557	34.1156979218201	-0.0316858102807351	0.703830242521018
SLC39A6	51.8538729942006	55.9871571685081	0.110644178169704	0.203323268685773
ELP2	31.4929118493017	32.7729381893831	0.0574778645961709	0.25073129392396
FHOD3	4.52980813402467	5.03117471003822	0.151445344472856	0.163525737007142
TPGS2	59.8276316307607	62.3998960543693	0.0607316730398925	0.352503522389039
KIAA1328	1.35898618360018	1.60981762901083	0.244366470643182	0.243472199221472
LINC00669	2.65853851286804	2.5211031482798	-0.0765782203946719	0.549295489603906
KC6	1.86119664066267	1.45121317064235	-0.358971033867005	0.0535998080684676
PIK3C3	16.8737386815264	16.5317533175127	-0.0295399227145437	0.742685031431491
SETBP1	4.54880236456213	6.61734119122676	0.540764913000641	0.0373066627580329
EPG5	6.04722219020553	6.4751976724433	0.0986516473126267	0.480853908580534
PSTPIP2	1.57143065984559	2.0915897970507	0.412521323818423	0.0399719171827285
ATP5A1	704.379207048341	700.522869653635	-0.00792017166256952	0.700504862983511
HAUS1	77.4013617907656	71.2949805735959	-0.118558439948648	0.174295699752898
C18orf25	12.5829048027659	14.2648103400109	0.180995554162621	0.215821249350417
RNF165	3.10926936824953	2.59150794214162	-0.262783793318472	0.262238903260311
PIAS2	1.64534056576601	1.99762753311405	0.279901375604309	0.170956398550891
HDHD2	28.6173598254865	27.972340054468	-0.0328896293617778	0.65538678210903
IER3IP1	88.059000093727	92.4928993683463	0.070872152308242	0.434058281939487
SMAD2	11.0652444428185	10.8005473513567	-0.0349308948293564	0.623585220802425
ZBTB7C	3.47348642901307	4.02402898445645	0.212256235988248	0.0988189539692519
CTIF	12.6573190815085	16.4498224122183	0.378100145995665	0.0472547054931608
SMAD7	10.4388979896913	5.45026563826409	-0.937570966330417	0.000967268023749187
DYM	35.494616125368	39.5407687636391	0.155740709510422	0.0801328027799378
C18orf32	2.22608819521454	2.69121883005366	0.27374895322693	0.185870197786596
RPL17	46.2233313676047	54.095876093138	0.226897376637147	0.0683599160886026
SNORD58C	29.5833599474372	53.1843492585772	0.846215844670646	0.0808024471005837
SNORD58A	21.2437195695611	40.2779317311136	0.92295321277195	0.0158693900851976
ACAA2	126.472079862736	121.883359092381	-0.0533177626704206	0.355002773258179
SCARNA17	2.74311690095283	2.26509543815537	-0.276244267074417	0.621192994640739
MYO5B	3.51078076756154	3.19886423456313	-0.134232145994964	0.0536983434816776
CFAP53	1.03652761075607	1.14349687670422	0.141693878143964	0.405404229011291
MBD1	45.2573427463555	51.9358216066433	0.198578069273705	0.101538532458016
CXXC1	80.4320517158863	87.8292587754941	0.126931106589602	0.0898348905045993
SKA1	31.0263635802533	29.8684347598341	-0.054872980946091	0.367023140963844
ME2	50.7108616372017	48.1780393868171	-0.0739191036382968	0.310287547914311
ELAC1	8.05146399769217	7.97918198412196	-0.0130102816020418	0.859677162724881
SMAD4	14.0930956288035	13.7638980203438	-0.0340994346557529	0.67965571895601
MEX3C	31.8627967577665	39.6889452631251	0.316864318098078	0.0493624379388384
MBD2	34.2967316389302	33.765172678298	-0.0225351634404525	0.847784518883088
POLI	5.2334548038768	4.70651088769516	-0.153105706826747	0.241120050912279
C18orf54	3.26732915269801	2.65176004667865	-0.301161565759834	0.0544227471424697
TCF4	46.3807684208917	50.1151664203258	0.111720551977048	0.355802763239609
TXNL1	133.778417890152	135.288813608143	0.0161971659515528	0.612975555130367
WDR7	5.11545668507831	6.25437288866894	0.290002192911107	0.0960461400154283
FECH	17.117860508643	18.4309953763767	0.106631590182477	0.147370873020277
NARS	165.248898671155	169.79111620116	0.0391203195938722	0.56793532853458
LOC100505549	5.14210019378816	5.10217244340285	-0.0112460613268429	0.826454904517337
NEDD4L	13.6049223369852	15.7377382912177	0.210099501457485	0.0786497200435344
MALT1	10.6199596555789	11.2569528590206	0.0840380721398599	0.468441863954254
SEC11C	735.151027654114	680.621518015453	-0.111187901007259	0.293737231639945
LMAN1	195.365782901206	209.462203078675	0.10051212637239	0.328255438534037
PMAIP1	22.1012029736561	38.6641134265165	0.806870234246653	0.000815179401064687
PIGN	20.5888869383148	21.3545632673115	0.0526785548845836	0.542103089486189
KIAA1468	10.4602243070869	10.8966368337942	0.0589691377727215	0.516963749758333
PHLPP1	26.8171325684741	31.5000121579978	0.232197400642947	0.192179293524799
BCL2	14.3451361687092	17.1235818448894	0.255422847993861	0.134237833333757
KDSR	18.0493554707582	20.1527567556583	0.159029882356109	0.174253114128252
VPS4B	33.4278991790978	39.0533947377342	0.224395271164461	0.0493893261936923
SERPINB8	1.21900571432034	1.80356871279877	0.565149499438089	0.00152229922829816
CDH19	1.84852318537821	2.22047559825323	0.264495578148602	0.0927339395440458
TMX3	22.1996671568752	25.9687601374179	0.226239088885216	0.100530997666912
CCDC102B	0.862520587182419	0.719162050041785	-0.262242000047987	0.036360635871676
DOK6	8.11769098499316	8.68963887842633	0.0982268009592123	0.423668628064467
RTTN	6.00774788197986	6.20913370457974	0.0475677276175372	0.712250569130197
SOCS6	0.797874962630627	1.13001261518753	0.502104298405422	0.0192217834078989
NETO1	12.1971288546149	11.8689134501479	-0.0393537160174226	0.758812374177363
LOC400655	5.29519010684435	5.47816068797011	0.0490091039762794	0.493989539760739
TIMM21	72.2515400474584	71.6391324436496	-0.0122804728406107	0.822850469990723
CYB5A	0.862032984514516	0.683597784255541	-0.334595352308994	0.18721728901905
CNDP2	184.879362022204	179.819868477634	-0.0400317520236507	0.589695838699862
LINC00909	7.34222468421179	6.94578609989229	-0.0800792813162531	0.357881774599321
ZNF407	4.53652335379046	5.31174061960012	0.227597613717849	0.156775174096675
ZADH2	15.5276030316407	14.2227062061418	-0.126639142735537	0.192196974421679
TSHZ1	17.445795045281	19.6817441511645	0.173978728693667	0.298885954852189
ZNF516	4.82930523006919	6.13320246803034	0.344824927629751	0.0965255755215458
C18orf65	0.937068690267844	0.744363857531733	-0.332146798860251	0.254457117823795
LOC100131655	1.36355290976429	1.25681441053121	-0.117599054382408	0.623988988786728
ZNF236	3.02552500709666	3.61686578275719	0.25755455329155	0.137296886136907
MBP	26.0863186949973	27.1147318372915	0.0557835370852628	0.62582472533024
ATP9B	6.6390347019879	7.27012168327874	0.131006018586004	0.286541124719035
NFATC1	5.34859940870431	7.00006595478917	0.388207360286212	0.0376756280223636
CTDP1	31.2207461138281	35.682930678549	0.192729094989048	0.220405876075412
PQLC1	33.5461104048192	35.1434263056027	0.0671093547289619	0.429647387094614
TXNL4A	168.935993594539	165.623995657039	-0.0285650361830044	0.555940798158001
RBFA	17.7531072589829	17.9940624264827	0.0194493770103925	0.52752258595804
ADNP2	9.30856735968162	13.0675485167849	0.489357464514577	0.0506201829061437
PARD6G-AS1	1.37054821469196	1.23072315649275	-0.155246808756168	0.183540033824026
WASH5P	2.74893930378034	2.49602912835063	-0.139240282314298	0.410108238765624
PPAP2C	2.78729120904814	2.91971777793497	0.0669651844825268	0.538804144728062
MIER2	1.55041803295561	1.59339908821784	0.0394503984962563	0.701871388134375
TPGS1	40.6317773189931	37.4073625581781	-0.119286221567483	0.358903569765358
CDC34	95.2601510916058	97.4810422518547	0.0332488392559699	0.45883936473135
BSG	414.099997561643	438.44553442055	0.0824184418397881	0.130883116359073
POLRMT	94.7781049607899	87.0902462156317	-0.122042663936421	0.128104933756896
FGF22	0.447036043925449	0.418819773509075	-0.0940616016437173	0.89652691596846
RNF126	166.920523115115	191.132072200921	0.195408537654258	0.0693712289332441
FSTL3	5.05660393418575	5.02225731482723	-0.00983283488319093	0.912931302363666
PTBP1	310.5953634627	397.163314055531	0.354696073916666	0.0340446084499991
PRTN3	0.666395929290357	0.942890495616223	0.500710642529761	0.302134279188426
CFD	22.5905580681079	20.6227884926451	-0.13148049226511	0.12963242251851
