KB528_3	KB528_24	LOG2_FOLD_CHANGE	P_VALUE
POLI	7.48205254572084	23.1753612562747	1.6310858247355	0.0549158426634061
C18orf54	3.87375690539963	3.5219410740245	-0.137362650092167	0.290522446439148
RAB27B	0.79376350005789	1.041462651088	0.391829973449752	0.0518244724660454
TCF4	3.35231574345444	5.73724481073439	0.775200041651344	0.0384723074069394
TXNL1	74.1400802430618	78.8358819306885	0.0885987411535542	0.528786273868751
WDR7	7.92657633528539	11.7344104188483	0.565975583745744	0.0982000998501954
FECH	10.1404060092312	9.19052763957578	-0.141895821296917	0.396585079603847
NARS	118.69004261498	101.021662410485	-0.232534218529096	0.341732549917458
LOC100505549	21.0114583436832	26.3926069512444	0.328957562363598	0.332923142802689
NEDD4L	1.72524698556733	1.71931264321746	-0.00497100104057058	0.978988559851617
ALPK2	0.76415378509597	0.184112355100263	-2.05327656437333	0.147825814636977
LOC101927322	0.444673447586152	0.44397512856628	-0.00226740158334244	0.99697571327993
MALT1	41.7773028274212	27.094552047192	-0.624716558667202	0.0390998299875741
ZNF532	4.11183151752914	7.83052077824262	0.929327107630953	0.115885990610526
SEC11C	123.362466232658	103.189582856068	-0.257606176791978	0.106135649224001
LMAN1	27.4621743830959	38.467861751398	0.486207780365263	0.126037800176595
PMAIP1	41.3515012248107	10.6505273647395	-1.95701483815506	0.015140003123805
PIGN	10.550494307326	12.5605285710026	0.251586583808631	0.231390594556368
KIAA1468	44.9510598527529	44.5975542053529	-0.0113905390737658	0.923412786374149
TNFRSF11A	0.932083973355444	4.66683048906122	2.32391122476628	0.00673097275038939
ZCCHC2	16.8591875727391	16.8796491404766	0.00174990063668729	0.985484459415837
PHLPP1	5.02869992931849	3.90014524705315	-0.366657615005405	0.236021750512061
BCL2	6.07224017297947	10.1847681378119	0.746112377526978	0.099893169988576
KDSR	21.7746560493432	20.7814713861224	-0.0673521256229643	0.79525116359852
VPS4B	56.1607723535734	51.0077472477389	-0.138846390854173	0.503592245313041
SERPINB2	13.9138703622937	35.2062070209504	1.33930602118699	0.0294650208557714
SERPINB8	16.6683830138702	19.6745727040796	0.23921814690902	0.183944053376503
TMX3	54.5699802574924	55.2613212905571	0.0181625354342197	0.855788283997969
CCDC102B	0.353415841882745	1.27446419829004	1.85045223102082	0.0244033925269452
CD226	1.71927042364331	3.78737187285865	1.13940059907424	0.0224476593426864
RTTN	13.9966067143461	9.17329878235416	-0.609564572444178	0.00358783945947735
SOCS6	2.49016361816093	2.69265139558515	0.112786924432804	0.780621010031151
GTSCR1	0.759901463280514	0.711216813369564	-0.0955229255592857	0.929158199068231
FBXO15	1.27502749532986	2.52970758713035	0.98844227275723	0.0315471688212623
TIMM21	27.1469483214283	24.5743162481695	-0.143638753196992	0.124105414289069
CYB5A	78.2223388163691	57.8114722744471	-0.436224859035592	0.0445308156461775
CNDP2	36.8871611624936	55.8598870122901	0.598693892051041	0.0155005515175902
LINC00909	9.92473599716447	16.4060463446557	0.725126977495793	0.00959094205126295
ZNF407	2.98569270114408	5.95595513110258	0.996267200039154	0.00755892244830935
ZADH2	18.5354037091092	27.3801165078082	0.562845047540248	0.101030172533125
TSHZ1	20.511569724664	22.341589693185	0.123293939296047	0.541643687248766
ZNF516	7.53880655065873	16.4894270103376	1.12913321027179	0.114426495223306
LOC100131655	2.68148376316416	5.73248646109469	1.0961295248469	0.0244478750566051
ZNF236	10.4683416313848	12.8455137432894	0.295231678303256	0.15186624083374
MBP	17.5975639584279	30.7529750267327	0.805350253242246	0.0167411938374896
ATP9B	19.6476473697176	16.6811837205927	-0.236134904867261	0.0262308667417208
NFATC1	13.1133039340799	18.6573014713185	0.508709112308856	0.00479850381105714
CTDP1	59.3128223987342	39.5566058457325	-0.584425383048034	0.00129728243542514
PQLC1	100.75421876864	67.1005632329247	-0.586443466999564	0.000839558332912073
HSBP1L1	18.635126345198	36.6795501789203	0.976951345997034	0.00455490584087117
TXNL4A	81.7209252691017	76.6226207755738	-0.0929351667097323	0.253120061028
RBFA	14.950299853499	9.15181775798833	-0.708044191563128	0.000313975867625689
ADNP2	19.0046454583155	15.2875624644906	-0.31399371764359	0.00948781243943162
PARD6G	0.511947903596907	0.294008620507138	-0.800138551044171	0.320763761760121
WASH5P	1.84353948550314	2.53689397714008	0.460584910134805	0.557848251735887
LINC01002	0.676208063362738	0.55871618029821	-0.275351618550199	0.351727737285281
PPAP2C	0.450605400840443	0.348411081407312	-0.371074095067778	0.521353506823101
MIER2	38.5378969362603	31.3977793163818	-0.295615319374055	0.271620008020934
SHC2	0.929429588057065	3.47284840573383	1.90170195824352	0.111583679314063
TPGS1	31.0130177443384	34.0685147210299	0.135565136611011	0.0851104054064115
CDC34	145.779014703387	97.3632101796866	-0.582334413325289	0.0897962946991413
GZMM	62.7097101862812	44.6540898697325	-0.489896534275386	0.129607840498091
BSG	175.029715694456	218.512262922455	0.320114369533573	0.087471888775213
HCN2	2.55607018789216	3.4728958652379	0.442211699944832	0.104818632785688
POLRMT	96.5109446527646	94.4322326428209	-0.0314131778304583	0.69915346394553
FGF22	4.27638196542474	5.11518730846318	0.258396349702407	0.487255735498006
RNF126	102.91633337437	91.4376989667283	-0.170610960202672	0.321371708057849
FSTL3	4.66103214406078	4.87142223498737	0.0636935732868213	0.744305133468745
PRSS57	1.99441216223084	0.66518846203212	-1.58412853592912	0.0815648546211227
PTBP1	266.878885304044	185.631502623726	-0.523743604045266	0.0014230356810689
AZU1	1.84923451423937	2.90862844179231	0.653410818882018	0.268845575022612
CFD	37.3447138914292	29.5456940016043	-0.33795615845099	0.141343217535292
MED16	64.4027031250408	73.9471057032908	0.199372438470903	0.0753253444845836
R3HDM4	171.014385613123	142.821379720224	-0.259905728223005	0.109686156730151
KISS1R	0.645073402114895	0.947281755675716	0.554330266549539	0.0654913409171623
ARID3A	7.18600807589649	11.6725477466429	0.699857028140276	0.0323249210397004
WDR18	68.7938214674422	76.6217639743596	0.155475240685398	0.318344843349844
TMEM259	788.265489896874	656.869165773189	-0.263075569721894	0.271894349847502
CNN2	76.4299497277361	109.080010296024	0.513176755015816	0.138228048518421
ABCA7	67.4047957689521	190.428445974279	1.49832585664634	0.00917757350241774
HMHA1	57.4291835829584	98.566102506624	0.779307527712471	0.0354502484474842
POLR2E	71.5803734387174	98.9669662317851	0.467382984027532	0.0419682090439693
GPX4	473.182464768079	468.456389847385	-0.0144818622762476	0.905931545743682
SBNO2	71.5998865445369	67.1586439386315	-0.0923842016323592	0.552508018231675
STK11	94.0335128292886	113.422005162102	0.270453647626593	0.0434606805180678
C19orf26	0.511206622692929	0.115313744948794	-2.14834203968858	0.0112186949892532
ATP5D	125.674076872617	188.411513722565	0.584200038045885	0.0120381599210286
MIDN	52.0555821918726	36.5075840326776	-0.511856681035179	0.099337270405597
CIRBP-AS1	0.622592788258907	1.31424867625627	1.07787751108917	0.0416835745539993
CIRBP	509.988392471653	410.656338230701	-0.312532845806329	0.0153666278356831
C19orf24	98.1884757164332	136.622691050896	0.476571502377232	0.0208877845588996
MUM1	19.5550649948389	51.527286377918	1.3977942855659	0.00637769342410973
NDUFS7	127.67814172214	150.873585860145	0.240828689371455	0.142638224879736
GAMT	12.573930590801	19.540519643338	0.636033129127505	0.0479410081730842
DAZAP1	194.430437359985	184.648037425542	-0.0744761565461717	0.77817015927857
RPS15	3204.48863354528	3276.22050302174	0.0319383069491075	0.705504612470035
C19orf25	73.4369265124276	55.5972468575184	-0.401492236917523	0.0317189818259844
PCSK4	2.44924198243239	6.76015684019052	1.46472140075443	0.00299869321220555
REEP6	5.73726265922919	8.49526838722338	0.566296958622466	0.107711387300481
ADAMTSL5	2.12044552878157	3.31907405034233	0.646413394449772	0.193450125729783
MEX3D	15.6748342656727	10.0865105575314	-0.636023030712191	0.124111847477355
MBD3	119.253377308071	178.048857057675	0.578243050125602	0.0199151574429622
UQCR11	116.144183594886	192.972680795174	0.732479712170249	0.000551015280328847
TCF3	39.331214781383	53.3754081240587	0.440500450089948	0.00702200702302881
ATP8B3	0.924737902541546	2.27747107209463	1.30031630217764	0.110486658493727
REXO1	82.0889269763486	53.8457099016987	-0.608356224952438	0.0357678802453238
KLF16	30.4862890361458	32.8036032982655	0.105693747769396	0.359765370047933
ABHD17A	203.821451411833	178.683847847837	-0.18989666986639	0.310038075849723
ADAT3	18.4561483331325	14.2851322185685	-0.36958711474842	0.0953401804968225
SCAMP4	53.0365347573894	45.7305258292865	-0.213829009343057	0.317249671251484
CSNK1G2	203.757365836874	131.809897497771	-0.628393508561331	0.00453594593544945
BTBD2	63.3175698922865	89.3006225733852	0.496064346986	0.0153787702625189
MKNK2	202.955613442908	111.890012258526	-0.85908298189101	0.0160356293775232
MOB3A	30.0416826134854	80.0333890370767	1.41363638241138	0.0251585021088878
IZUMO4	53.8627230892507	61.0289520354029	0.180206648526444	0.452011168749882
AP3D1	143.297387255965	112.123904947055	-0.35391840995448	0.0478916176433814
DOT1L	32.8253378611548	27.9479215075586	-0.232068866870121	0.340255020559332
PLEKHJ1	123.124352197473	135.033108451331	0.133197047624239	0.0394001487478322
SF3A2	149.613668978518	143.826848301352	-0.0569089782654011	0.663164130542118
AMH	1.82428546606064	2.02192562258783	0.148398426486146	0.676431433085456
JSRP1	0.531917116803584	0.956059907650441	0.845899558876394	0.277371506456325
OAZ1	1791.54501485789	1960.4587059727	0.129986960476625	0.0191760157156029
C19orf35	0.176102256432409	3.08405575223501	4.13034354597796	0.0168872678979067
LSM7	260.786279347518	294.271549728053	0.174280101198063	0.218622213224226
SPPL2B	104.756674530542	82.2960070901582	-0.348147828088896	0.272710584980845
TIMM13	29.8468446990075	37.9190567727993	0.345344654974287	0.00689171955355401
LMNB2	46.0594645212752	34.805548702145	-0.404180319808035	0.0750024426615681
GADD45B	137.659850188781	40.4900392084125	-1.76546889986571	0.0124119583002103
GNG7	7.13500085547893	12.4694047985079	0.805407094927667	0.00854170240627138
DIRAS1	0.768326314986058	1.06594237586248	0.472338377505176	0.463562618193345
SLC39A3	27.7694266032877	22.8233492939789	-0.282986867387552	0.132532517819132
SGTA	100.521402514425	81.7078071598235	-0.298956866316861	0.010237328084451
THOP1	69.5538332972561	46.7344179278692	-0.573644602310864	0.0132487262536915
ZNF554	8.55265665551337	8.6487256918564	0.0161149564129148	0.93790878563007
ZNF555	3.78307009073002	3.392331685004	-0.157280269919832	0.245540348711201
ZNF57	9.15757438032584	7.49108940176038	-0.289789974135896	0.0887898531191166
ZNF77	12.5520245896656	9.71266303788624	-0.369981267607442	0.00882370380438337
TLE2	9.14194813125845	18.4904934042346	1.01621018378735	0.00601858044519004
AES	331.170096844016	525.839102350605	0.667049017461282	0.00968589301839719
GNA11	11.2771887667316	10.5711748645026	-0.0932717458245652	0.723541778587745
GNA15	12.8341560383734	46.2036928480814	1.84801973540175	0.00315013579543155
S1PR4	43.1383501611083	68.2164951473394	0.661149632271544	0.0580345045742931
NCLN	74.3749160733868	83.8049546244844	0.172219404543936	0.207191676096756
NFIC	8.57706156385922	21.6637406383485	1.33672699084091	0.0137515974637933
SMIM24	0.649688159196975	0.384165679149749	-0.758018775475547	0.135861147197777
DOHH	27.7309571648434	20.312109073382	-0.449157366257999	0.00311319090839802
FZR1	101.892550717186	64.5290080081511	-0.659028828583716	0.0104644381286903
C19orf71	18.5210699408852	35.3328839074909	0.931844064498184	0.0351056798926283
MFSD12	139.890372816784	51.4416553444924	-1.44328770728485	0.0228581992522626
HMG20B	240.527964366535	213.436624757066	-0.172396877650636	0.460708398492347
GIPC3	0.331293430870403	2.5799048301504	2.96113634520021	0.0100505533184516
TBXA2R	0.424576031407091	0.60908110824329	0.520611428237354	0.402795002185356
CACTIN	74.2190103235474	50.9588101770465	-0.542457170581259	0.0492677610987401
PIP5K1C	60.1158557295965	44.696586402796	-0.427580902928822	0.219626420222387
TJP3	5.93164509188802	10.6226230758962	0.840635874392307	0.000691311924745923
APBA3	82.1735881995036	61.9862737053582	-0.406725985779831	0.0167891499753252
MRPL54	81.7969590947847	108.799303012352	0.411550199190153	0.0484217711371836
MATK	23.0727651181675	10.9694884810374	-1.07269465893352	0.146721768833665
DAPK3	118.019269610987	75.1177796356786	-0.651796110111523	0.0668168435021204
MIR637	63.8245360440855	33.3992178426304	-0.934296827936296	0.115848041502589
EEF2	1874.06877102201	1699.98293372378	-0.140653632160419	0.611554740033596
SNORD37	14.7813510346004	7.87204776458786	-0.908967260162772	0.22013448771201
PIAS4	54.1189724614293	30.2049535797734	-0.841349278230623	0.00329623983683209
ZBTB7A	51.5996201898149	64.444281393771	0.320691897104584	0.161184932329856
MAP2K2	222.59376553992	244.567459866124	0.135819277608845	0.343174202885426
SIRT6	62.2090279500925	61.0700455192669	-0.0266590430232883	0.899678009721163
ANKRD24	1.92851441310644	5.44252304918084	1.49678568401214	0.0205800916251989
EBI3	1.5689555427055	0.500362179414457	-1.64875982267255	0.178065044228425
CCDC94	59.1878807820888	57.762411041898	-0.035170839569307	0.613362575401317
SHD	0.26485062953643	0.0935170465260754	-1.5018776656313	0.215043576121828
TMIGD2	5.51781326073224	20.5159839890781	1.89457981300733	0.0355457445737312
FSD1	3.13665266067197	3.83363682952011	0.28948789296396	0.418161107303165
STAP2	1.43449386843115	3.65727683105162	1.35022803154633	0.0540978176752283
MPND	29.5280865067069	39.5837799279688	0.422821515285637	0.00217306129528307
SH3GL1	50.2531478708775	46.0081954306467	-0.127323098892764	0.337414359428533
CHAF1A	15.4605625377395	11.4573969272682	-0.432313506123859	0.0907513671252023
UBXN6	164.458223761163	150.519271028382	-0.127772944687286	0.250542275896673
MIR4746	2.35007367255745	4.36574227044051	0.893520979407314	0.377499594427241
HDGFRP2	88.9797292870881	95.4696491516797	0.101565448215499	0.338945854913139
PLIN4	0.957911493573241	0.246145046873452	-1.96038365521121	0.27922279822904
PLIN5	9.3002573097534	1.51507045970784	-2.6178857426617	0.123805680533441
LRG1	0.713715005319853	0.796640982571265	0.158581595548882	0.776846882516269
SEMA6B	19.3195251327323	51.005039017242	1.40058015079529	0.132227715926457
TNFAIP8L1	14.3599317030779	18.531168160905	0.367904940696149	0.00620104340812013
C19orf10	88.4041259336443	112.595345520695	0.34896158163404	0.0935936525823705
DPP9	79.3609547665743	69.3516728692593	-0.194498699440455	0.46790404926972
FEM1A	36.9089841949992	34.2726701650584	-0.106913436615406	0.607871420033412
TICAM1	33.2733365557193	20.0909307524857	-0.727822141489326	0.0233593831141172
PLIN3	56.7872957669324	73.5250637018521	0.372667917358038	0.0324824628871134
ARRDC5	21.405670512787	49.8803538734545	1.2204786729978	0.0548431316881478
KDM4B	66.0098404455391	35.5874480387503	-0.891312629401915	0.000651044490876866
PTPRS	3.17811317866285	2.84886799298153	-0.15778172917369	0.519004327788328
TINCR	1.33067563333314	0.743687510626188	-0.83939049242537	0.0230872569897958
SAFB2	239.553015466853	158.859965822038	-0.592589376048687	0.0803526043240767
SAFB	186.279099210103	161.189872841825	-0.208704705069323	0.101202177301941
C19orf70	77.1375821470033	62.610580113127	-0.301027457405992	0.0249917165848705
HSD11B1L	6.51566821912635	9.39085566304385	0.527343474339238	0.0342406664913838
RPL36	2346.72144392341	2073.24745846681	-0.178754280196343	0.245561506915453
LONP1	105.014266098794	81.5088492273877	-0.365556727074311	0.00293937373573627
PRR22	9.55568827948602	5.95390505310876	-0.682523576632146	0.0321242339918603
DUS3L	65.5897301815263	51.5836894840786	-0.346554975727476	0.0192702608706318
NRTN	1.0066551794694	1.04171118230081	0.0493857553569155	0.909810977678775
NDUFA11	58.7929737966109	75.7761014161588	0.366099164500134	0.00240358755171523
VMAC	15.3170927375372	20.9707075777795	0.45323304822564	0.130698030405456
CAPS	63.4139450430986	107.611449122714	0.762959542745227	0.0285096732780791
RANBP3	105.08930712975	70.9243505000025	-0.567262943106647	0.0414184679635926
LOC100128568	1.21799675019692	1.16847447740976	-0.0598840617483913	0.853666153273169
RFX2	9.92961826121264	4.25904917196101	-1.22120686887344	0.0775272149551956
MLLT1	74.3228260784889	58.9347219622748	-0.334687498033234	0.112792680643113
ACER1	0.796019186509144	0.807475341353831	0.0206149989491205	0.954071121219819
CLPP	68.7488156134313	91.652556985933	0.414840271256073	0.0173285993714056
ALKBH7	55.1350516765519	97.3518325581736	0.820238344080915	0.0807026022972301
PSPN	3.19004465199379	5.80045353303273	0.862589089915565	0.102170748191784
GTF2F1	136.334369738565	95.6922565046182	-0.510675219275001	0.00104834033698415
KHSRP	134.133205380906	109.316093462986	-0.2951606186871	0.0600821308678229
SLC25A41	0.308002418656066	1.6324785547493	2.40605045460514	0.0930760863433845
SLC25A23	5.06256862425795	21.7431701287861	2.10262083476498	7.45415454846922e-05
CRB3	5.03193268606188	4.74052801701391	-0.086064862284157	0.795238619675868
DENND1C	60.3662739630392	137.112501180933	1.18354545392989	0.060968791254823
TUBB4A	3.9875514146357	10.7107616578947	1.42548604997458	0.0740586360806975
TNFSF9	4.28659551070746	1.27217943058682	-1.75253012340341	0.00153730324509076
CD70	1.97380261523121	4.50348244304864	1.19006331285584	0.0396906565620757
TNFSF14	2.15398098329071	5.03432961059871	1.22479416366	0.0138703389626963
C3	0.813456000708329	0.697335939854872	-0.222210475290618	0.618112629449659
GPR108	69.516284871005	138.97482734648	0.999400701781677	0.0105798241129956
TRIP10	6.02950133423207	23.1958706574189	1.9437574037192	0.0274330079426518
SH2D3A	18.8642931278169	23.7116300275067	0.329936801261909	0.0777950138473003
VAV1	33.3906801840301	74.8480538597825	1.16451932286556	0.00521218485320268
EMR1	6.40518696613362	1.19789172108774	-2.4187431761294	0.0339664954865833
EMR4P	5.23605017623251	9.88043851626451	0.916096150842474	0.257835107416502
ZNF557	11.4236319328624	9.78574926448082	-0.223267179002535	0.0326368078583874
INSR	5.09838162535428	4.64679383272013	-0.13380372908384	0.627313771356877
ARHGEF18	40.0631593945985	33.473653985533	-0.259250152792161	0.00944228485273262
PEX11G	2.51496654298507	1.79001363107114	-0.490568633999595	0.30877673633623
ZNF358	22.2908942567416	38.1684160228046	0.775924821214886	0.0280614619859288
MCOLN1	97.8418972675597	68.1451810202747	-0.521840741178479	0.166283786991724
PNPLA6	107.750838953317	135.027427372218	0.32555338143004	0.104983497783025
CAMSAP3	3.90632561962751	2.19341697065333	-0.832632117200283	0.172636545456333
XAB2	204.232394536748	139.539634810118	-0.549536755886901	0.00170832810469996
PET100	320.688303634448	330.056033762502	0.0415392364873268	0.81771022269584
PCP2	17.9309077214797	34.6443101757288	0.950169906112157	0.0508004977006978
STXBP2	297.785443260399	260.310382658562	-0.194040376154552	0.437995790819307
MCEMP1	1.40251141346261	1.75462382458902	0.323149251613983	0.606269087718434
TRAPPC5	77.6685588950815	105.902960464723	0.447340316950766	0.0227553860857678
FCER2	16.4416876083345	1.38446029858426	-3.56996279975104	0.0624969750762144
CLEC4G	0.368738845779386	0.618079833037394	0.745193783962227	0.0477756377098139
EVI5L	32.6784224456776	23.895698487159	-0.451587399771679	0.0640146187237059
MAP2K7	60.6939002440625	61.4910809065489	0.0188256346538815	0.89944864453627
TGFBR3L	0.86856630269126	1.79314281807128	1.04578251130132	0.193641697334185
SNAPC2	23.0096472184492	28.1754695012796	0.292200786433802	0.182544218417309
CTXN1	1.29833407909709	0.347746763615535	-1.90055266307817	0.0344620792778519
TIMM44	71.5600133859778	47.5311127080996	-0.590281481588914	0.000182035136134221
ELAVL1	30.4770524809243	36.8992994522681	0.275870043816353	0.151847338388359
CERS4	18.6911062438322	23.8144426968642	0.349484828953589	0.11928065670881
CD320	44.6062669310189	46.2719198634541	0.0528905438866204	0.726715194751889
NDUFA7	72.572688943459	115.403939717298	0.669193845782777	0.00655891037390511
RPS28	4687.59334743541	5169.26666871813	0.141112208792283	0.285019015570758
KANK3	1.87020756072167	2.69564259358517	0.527430833775256	0.00340569949221203
ANGPTL4	0.574725425777091	0.121307431701585	-2.24420493770344	0.109364639036718
RAB11B-AS1	9.14582295807353	8.66614928491776	-0.0777219031910029	0.621067017271857
RAB11B	212.206917649403	257.968210988913	0.28172160872875	0.123341240144249
MARCH2	52.3639090600882	65.6580835889349	0.326399840432228	0.0465424030557521
HNRNPM	359.248132640762	308.310008015006	-0.220598936264009	0.0314822969883618
PRAM1	7.17904676951909	29.6746612639297	2.04736736010342	0.0812208041950662
ZNF414	29.0748178581965	42.5581903556916	0.549666652541029	0.00364816427349426
MYO1F	67.4345325147737	183.020113173889	1.44044272889826	0.0658923244868402
ADAMTS10	11.2487476989588	13.359382742654	0.248088953054406	0.535208549824949
ZNF558	22.0718060739812	42.9953710888933	0.961976660502436	0.000604062050202307
ZNF317	50.7568905909626	38.0371960416587	-0.416192791104337	0.0492244111317006
ZNF699	4.55838563850339	4.22423392418764	-0.109833252857996	0.804735801046616
ZNF559	33.2449245375119	43.0701402084722	0.373553917152597	0.000329426203735399
ZNF266	246.686393062546	171.95183687299	-0.520673612919283	0.224579497691501
ZNF426	12.8927466992502	8.92091633128419	-0.531295838961821	0.00139147419476542
ZNF121	6.7598123241477	7.33832768686887	0.118468135520273	0.728565183534622
ZNF561	18.2438189691485	25.8323437679034	0.501770785360093	0.0313949568264121
C19orf82	2.7830288511671	5.67740312605708	1.02857531942068	0.00190466386921766
ZNF562	9.36655565759126	10.5169891516868	0.167131211357587	0.282897066850184
ZNF846	6.59492887374146	8.85799533414141	0.425623137193042	0.0436230853498659
FBXL12	77.3249515664909	45.2479538617151	-0.773081470485487	0.089222324179516
UBL5	360.745515679733	420.75391187838	0.221995223681836	0.0160290148730571
PIN1	128.91398978013	157.85731825671	0.29221231162401	0.0205938622639178
OLFM2	0.703027504943858	0.74618893541076	0.0859598340600518	0.733919904342598
COL5A3	1.05769910624483	0.310365727039862	-1.76888811059717	0.0125035689871342
C19orf66	112.609340934849	181.02591502462	0.684869739364178	0.0142345342144909
ANGPTL6	1.47007036218292	2.63053697761622	0.83947212163774	0.250431054657324
PPAN	7.28432425446091	5.32858642976519	-0.451042279047661	0.108489148683281
P2RY11	2.11969276947473	2.11660638599716	-0.00210217020176551	0.99039447106978
EIF3G	567.669678955864	543.30310657689	-0.0632943884545754	0.354839425131064
DNMT1	60.445572958921	62.6597945094706	0.051903358266323	0.658957655013586
S1PR2	2.54811731173155	9.72090748556291	1.93165930269512	0.0110048959317135
MRPL4	71.4140705396667	62.4294143776259	-0.193982420354399	0.178151691396844
ICAM1	6.75123976780689	17.1925049037186	1.3485553953447	0.0732480089158033
ICAM4	0.68389263825664	1.19487278020063	0.805015255886526	0.049950126876606
ICAM5	0.711999852106761	1.72400985479127	1.27581917455455	0.112977449895493
ZGLP1	18.5809119852188	16.8499232084429	-0.141079297067456	0.549411530234426
FDX1L	53.4187449864338	47.9965142393674	-0.154416448370919	0.105849368194362
RAVER1	81.4694354819761	77.3445336741388	-0.074959578714882	0.616977153591548
ICAM3	143.322863019229	169.453251084708	0.24161854800568	0.0205532936969827
TYK2	224.038725882067	228.16051637264	0.0263010232519399	0.895101119139353
CDC37	879.853630996452	452.943961840539	-0.95793097131826	0.0478030139391765
PDE4A	5.65796490483129	7.14124340300529	0.335892064038125	0.292243687928225
KEAP1	60.097542080863	60.0013985700413	-0.00230985877401821	0.971083645011829
S1PR5	14.2380277060647	9.770071644919	-0.543308266964631	0.165293882718821
ATG4D	105.375667974392	71.5041393449727	-0.559443109974523	0.10939503254381
KRI1	130.248713927674	128.626143478912	-0.0180852247907635	0.925581632027545
CDKN2D	34.3285034271705	21.46166567443	-0.677644913138029	0.0103561775019176
SLC44A2	37.8208922322026	72.9657984042324	0.948036983030527	0.00187066731657525
ILF3-AS1	41.3694187169036	66.4456645703902	0.683610383618972	0.000471584149201544
ILF3	210.259471481052	169.954887966662	-0.30701893556729	0.144664746062827
QTRT1	145.569346669749	88.8227295232869	-0.712705780234325	0.0473634972493969
DNM2	219.597884712596	170.312114932777	-0.366683094660379	0.0736422611502606
MIR4748	13.4851204870827	6.81449301625371	-0.984690179145581	0.0245026022058298
MIR6793	17.3805796603876	10.9624475565106	-0.664906257386457	0.260843546416673
TMED1	13.3489546075487	22.7368326956107	0.768304531755343	0.000380629982422895
C19orf38	46.5775864157757	42.5222605875134	-0.131417586972874	0.709927767359017
CARM1	53.9986646096512	62.2914233938065	0.20610980940946	0.138954041918602
YIPF2	51.6484708805126	44.6572195033329	-0.209832209578784	0.0545707387435846
C19orf52	34.8651706253	37.6431835955763	0.110602104229631	0.447400077275955
SMARCA4	56.1256639995777	68.908826472786	0.29602818045777	0.0605632182362054
LDLR	3.71247949687262	6.43406281414704	0.793346962451256	0.161509508439768
SPC24	0.819314226821579	1.53261396998662	0.903505589687713	0.0680121794666771
KANK2	0.832013883781609	0.893864110775254	0.103447920357636	0.760284166634248
DOCK6	1.79100748133882	2.35187935923643	0.393042694632327	0.237151177690036
RAB3D	3.28836268025905	17.1137754507865	2.37971673557206	0.0276640664608535
TMEM205	65.3441987627868	87.350774945062	0.418761342578619	0.0647605202244562
CCDC159	82.1624806498644	207.639768970801	1.33753114235755	0.0245800098298528
LPPR2	30.0338437994789	66.3378421333049	1.14324295816995	0.0548243141042128
SWSAP1	9.07553133919221	14.0837714170131	0.633979702001478	0.0298933326120967
EPOR	8.53973160620737	7.45001226707682	-0.196947927241309	0.112440521797545
PRKCSH	212.246040475619	262.960127940395	0.309106423411636	0.0759643807365844
ZNF653	24.2446029192368	19.9073334545494	-0.284363637277272	0.0361436973392936
ECSIT	63.0715853508764	65.0280580366485	0.0440721436737146	0.630224713341334
ELOF1	196.780042268899	147.702044807659	-0.413894108660095	0.0625004033724134
ACP5	26.8536757901083	53.8009334152953	1.00251162193667	0.00830983812140823
ZNF627	10.26192590305	11.6187170139319	0.179149255673835	0.313830186633865
ZNF823	10.8498447835091	9.3014496924829	-0.222146911380648	0.128473662389402
ZNF441	8.89270716767802	21.1181244541328	1.24778712721942	0.00643233038413954
ZNF491	5.0296868251308	7.01769486861867	0.480528647296924	0.0083772835650741
ZNF440	21.759969740748	17.7676714729038	-0.292421927807287	0.105366006384887
ZNF439	23.3425338495769	31.7930813322964	0.445751671668077	0.0997619587107432
ZNF69	3.00432685583288	8.46397669503009	1.49429387565479	0.00230608876334655
ZNF700	56.3949606217777	79.2961988112343	0.491685458631941	0.122179214628105
ZNF763	8.43672062493669	14.8988512324396	0.820446863062201	0.00690000018715124
ZNF433	5.00515280816418	6.09962553309576	0.285306560311255	0.0634026179879106
ZNF844	5.87648803801098	8.03426841537146	0.451212445285271	0.115970563648417
ZNF788	0.676657480924435	2.02251532601728	1.5796529930212	0.024731911878708
ZNF136	18.6427977065098	15.0711492849685	-0.306828942938274	0.0116847439556434
LOC100289333	1.77943102461447	2.95413882216725	0.731321612133471	0.316239028565004
ZNF44	48.6070262597977	64.3999840298147	0.40589545671259	0.0891801852645273
ZNF563	5.35742109445298	7.31240762042822	0.448807797096531	0.00694657128541333
ZNF442	2.01966036804419	3.53119792767791	0.806044982485429	0.0778245191242906
ZNF799	16.4865319233839	14.2986756701837	-0.205406415867208	0.313352067460489
ZNF443	11.0235432602519	8.13375499166462	-0.438594579932109	0.0260738247108331
ZNF709	4.77636874134335	5.67645410338435	0.249075787654661	0.409183072919201
ZNF564	20.5315170346884	26.1869276333683	0.351006576855069	0.0665751048118723
ZNF490	6.7365277909294	6.60974940312036	-0.02740959900126	0.877276770571561
ZNF791	21.1791562678905	24.7038617334416	0.22209146643051	0.0408415647768348
MAN2B1	156.612636524191	226.813000787323	0.534302713751601	0.117627278170565
WDR83	40.3272588507506	32.9947926587688	-0.289516993522294	0.0375018666732548
WDR83OS	241.899763777593	301.566101130315	0.318064904728607	0.0816607987241614
DHPS	79.8752481221703	136.971792880579	0.778058411400526	0.00281685818579952
FBXW9	20.1039876777229	12.1275935889301	-0.729188379176849	0.00946343371199561
