GENE_ID	locusLine	bin_1_20_0EX6_0229Kronos_MM1S-KB-24hr-2_H3K27Ac_hs-dm_i43.bam
NM_007021	chr10(.):45466708-45479330	0.7619
NM_001039380	chr10(.):45488145-45501470	0.6173
NM_006963	chr10(.):45491272-45505777	0.5418
NM_018055	chr10(.):72186691-72206465	0.0472
NM_014431	chr10(.):72233563-72333206	0.709
NM_173473	chr10(.):73970805-74000618	0.381
NM_019058	chr10(.):74028676-74040797	0.4448
NM_030912	chr10(.):104399251-104423076	1.8495
NM_001083913	chr10(.):104498726-104581021	0.4921
NM_017787	chr10(.):104530887-104581021	0.6759
NM_005962	chr10(.):111980761-112052123	0.105
NM_001008541	chr10(.):111964988-112052123	0.3264
NM_005871	chr10(.):112047797-112069707	0.3218
NM_130439	chr10(.):111962362-112052123	0.318
NM_004419	chr10(.):112252624-112276302	2.1713
NM_145341	chr10(.):112626595-112664764	0.8495
NM_001195307	chr10(.):112653487-112684124	0.5036
NM_001195306	chr10(.):112653487-112683694	0.5097
NR_026932	chr10(.):112623647-112635662	6.518
NM_212554	chr10(.):126442405-126485439	0.1293
NM_001111018	chr11(.):19367270-20148147	0.2733
NM_006819	chr11(.):63948586-63977020	0.7016
NM_001098517	chr11(.):115039344-115380241	0.5141
NM_002855	chr11(.):119526702-119604435	0.5803
NM_203285	chr11(.):119503807-119604435	0.4571
NM_003156	chr11(.):3871932-4119440	0.2379
NM_030962	chr11(.):9795213-10320754	0.0644
NM_001143830	chr11(.):22683159-22839547	1.3908
NM_177553	chr11(.):22684653-22839547	1.3997
NM_005256	chr11(.):22691318-22839547	0.7543
NM_004811	chr11(.):58289343-58348390	1.3616
NM_001143995	chr11(.):58289343-58350639	1.3184
NM_206893	chr11(.):60547820-60573778	0.0332
NM_024060	chr11(.):62196015-62319332	0.1473
NM_003273	chr11(.):64874340-64888707	0.5982
NM_001077241	chr11(.):65137662-65155142	1.3104
NR_002819	chr11(.):65260232-65278939	4.2755
NM_012308	chr11(.):66881739-67030550	0.276
NM_030930	chr11(.):67753574-67776593	1.3154
NM_014824	chr11(.):72542789-72858143	0.2886
NM_001128620	chr11(.):77028059-77190108	0.1878
NR_027479	chr11(.):78142015-78290909	0.4559
NM_080491	chr11(.):77921335-78133868	0.1003
NM_014488	chr11(.):82687477-82787884	1.1015
NM_024556	chr11(.):126076618-126137879	0.0985
NR_033839	chr11(.):126206611-126230482	0.0862
NM_002017	chr11(.):128558812-128688162	1.3939
NM_001167681	chr11(.):128557388-128688162	1.3794
NM_182612	chr11(.):762222-782487	0.1853
NM_006755	chr11(.):742431-770024	0.3159
NR_002585	chr11(.):806680-816814	0.8354
NM_001025239	chr11(.):837823-872116	0.2228
NM_001025234	chr11(.):839080-872116	0.2276
NM_145886	chr11(.):794178-810250	1.0281
NM_016564	chr11(.):782109-795126	0.1136
NM_021128	chr11(.):834720-847529	0.5277
NM_139029	chr11(.):827951-843835	0.4885
NM_173584	chr11(.):822584-836991	0.2298
NM_024698	chr11(.):785474-801263	0.4849
NM_001004	chr11(.):804935-817876	0.7555
NM_001025237	chr11(.):839445-872116	0.2279
NM_020376	chr11(.):813900-830571	0.2958
NM_001191060	chr11(.):785474-802995	0.447
NM_001191061	chr11(.):785474-803269	0.441
NM_001025235	chr11(.):837940-872116	0.223
NR_027018	chr11(.):3824239-3852582	0.1089
NM_014489	chr11(.):3824765-3852582	0.1104
NM_001665	chr11(.):3843207-3867213	0.3632
NM_006284	chr11(.):6627072-6638445	0.8793
NM_000391	chr11(.):6628996-6645692	0.6186
NM_003737	chr11(.):6637557-6682074	0.0915
NM_001014794	chr11(.):6619963-6637099	0.8625
NM_001014795	chr11(.):6620206-6637099	0.8739
NM_015324	chr11(.):6616151-6629811	0.5085
NM_003390	chr11(.):9590227-9616313	0.4788
NM_001143976	chr11(.):9591233-9616313	0.4673
NM_001124	chr11(.):10321641-10333923	8.0285
NM_022725	chr11(.):22639078-22652387	0.7921
NM_000610	chr11(.):35155416-35258949	0.9183
NM_000614	chr11(.):58385145-58398205	0.2649
NR_024091	chr11(.):58341586-58398205	1.2823
NM_053023	chr11(.):58341586-58394023	1.3673
NM_004778	chr11(.):60613397-60628444	0.0811
NM_207341	chr11(.):60630014-60648164	0.6804
NM_024098	chr11(.):60604428-60623561	1.7381
NM_022830	chr11(.):62337516-62364109	0.5086
NM_004739	chr11(.):62355674-62374303	0.8918
NM_001404	chr11(.):62322072-62346460	0.8476
NM_001620	chr11(.):62278373-62319332	0.2279
NM_004470	chr11(.):64003412-64016607	1.1247
NM_000932	chr11(.):64013994-64041924	0.643
NM_005528	chr11(.):63992752-64006753	0.6927
NM_001160390	chr11(.):63986270-63998726	0.6575
NM_032344	chr11(.):63988737-64002488	0.6623
NM_004322	chr11(.):64032299-64057176	1.0744
NM_178443	chr11(.):63969151-63996363	0.5031
NM_057092	chr11(.):64004587-64016607	1.2273
NM_033310	chr11(.):64053792-64072503	0.5924
NM_003377	chr11(.):63997265-64011259	0.9926
NM_020155	chr11(.):64048581-64061972	0.8469
NM_001135208	chr11(.):64003603-64016607	1.1399
NM_001170726	chr11(.):64046810-64061972	0.7546
NM_001160393	chr11(.):63986270-63998341	0.619
NM_001170881	chr11(.):64047284-64061972	0.7773
NM_001177358	chr11(.):64047282-64061972	0.7772
NM_138689	chr11(.):64006950-64019413	1.1805
NM_013299	chr11(.):64803375-64817300	0.3995
NM_005468	chr11(.):64807294-64831009	0.2901
NM_080668	chr11(.):64839926-64856615	0.4812
NM_006782	chr11(.):64846693-64860874	0.8056
NM_013265	chr11(.):64858682-64884180	0.3336
NR_037567	chr11(.):64884654-64899841	0.7497
NM_172230	chr11(.):64889750-64907003	1.6781
NM_001997	chr11(.):64883098-64894672	0.968
NM_004927	chr11(.):64884715-64899841	0.7257
NM_014205	chr11(.):64878874-64890170	1.1026
NR_028272	chr11(.):65185268-65199003	12.7316
NR_030343	chr11(.):65206928-65217028	0.6024
NM_031904	chr11(.):65149040-65185995	1.7268
NM_032223	chr11(.):65378782-65409910	0.4115
NM_001098785	chr11(.):65334819-65346669	1.7066
NM_021070	chr11(.):65301029-65330699	0.405
NM_033455	chr11(.):65355325-65368467	0.86
NM_001099409	chr11(.):65338508-65365116	0.9575
NM_002419	chr11(.):65360225-65386720	0.4153
NM_001048218	chr11(.):65287547-65311182	0.333
NM_006396	chr11(.):65332942-65344239	1.6786
NM_014578	chr11(.):66819288-66844488	0.0925
NM_001161473	chr11(.):67771047-67801743	1.119
NM_006053	chr11(.):67805446-67823366	0.8297
NM_006019	chr11(.):67801482-67823366	0.701
NM_002496	chr11(.):67793083-67809114	1.2284
NM_000694	chr11(.):67772789-67801743	1.0991
NR_033347	chr11(.):82747505-82757640	0.0768
NM_006235	chr11(.):111217980-111255157	1.8015
NM_000190	chr11(.):118950586-118969259	0.672
NM_002105	chr11(.):118959584-118971177	0.7073
NM_001024382	chr11(.):118953696-118969259	0.7861
NM_001130991	chr11(.):118909895-118932925	0.2673
NM_015517	chr11(.):118987287-119010765	0.2451
NM_006389	chr11(.):118909895-118932916	0.2674
NM_014807	chr11(.):118973092-118992827	0.7767
NM_021729	chr11(.):118933492-118957688	0.4064
NM_001382	chr11(.):118962212-118977785	1.3796
NM_001142505	chr11(.):119015298-119038374	0.0654
NM_022169	chr11(.):119014749-119038374	0.0655
NM_203286	chr11(.):119540098-119604435	0.6897
NR_027288	chr11(.):122883273-122895319	0.0788
NM_006597	chr11(.):122923199-122937844	3.0191
NM_032795	chr11(.):126066988-126086587	0.6027
NM_017547	chr11(.):126134054-126153027	0.3078
NM_014026	chr11(.):126168646-126220644	0.3775
NM_148910	chr11(.):126147981-126168071	0.3267
NM_001177842	chr11(.):126127813-126143877	0.2624
NM_006278	chr11(.):126221095-126289533	0.0551
NM_003658	chr11(.):129240880-129327174	0.7265
NM_014325	chr12(.):109033886-109130295	1.1493
NM_152641	chr12(.):46118619-46306819	0.2675
NM_020375	chr12(.):4425358-4474190	0.1141
NM_018173	chr12(.):6414601-6442672	0.1502
NM_007273	chr12(.):7069516-7084891	0.8287
NR_015382	chr12(.):6543166-6565683	1.4739
NM_001144857	chr12(.):6416816-6442672	0.1602
NM_001144856	chr12(.):6415098-6442672	0.1516
NM_001144831	chr12(.):7069514-7084916	0.8311
NM_001987	chr12(.):11797787-12053325	0.4425
NM_031289	chr12(.):13232041-13253709	1.286
NM_006143	chr12(.):12808994-12854121	0.5287
NM_001080555	chr12(.):13232041-13261619	1.5617
NM_152321	chr12(.):15061975-15096463	0.0665
NM_004572	chr12(.):32938679-33054780	0.2482
NM_139241	chr12(.):32650040-32803984	0.469
NM_001033873	chr12(.):51634132-51668994	0.0569
NM_001031628	chr12(.):51634132-51669202	0.0568
NM_001128914	chr12(.):53840885-53879946	1.5323
NM_000966	chr12(.):53599352-53631036	1.9554
NM_001042728	chr12(.):53599352-53619150	2.8759
NM_001982	chr12(.):56468891-56502128	0.2008
NM_013449	chr12(.):56984379-57035163	0.5857
NM_006576	chr12(.):58186159-58214852	0.0648
NM_001172697	chr12(.):58171527-58201639	0.1026
NM_018279	chr12(.):72074877-72102839	1.3285
NM_005761	chr12(.):94537498-94704225	1.1592
NM_014706	chr12(.):108910990-108960165	0.7603
NM_018984	chr12(.):109171465-109256359	0.6082
NM_014868	chr12(.):120967131-121020397	0.2464
NM_003959	chr12(.):123315038-123352507	0.0717
NM_001082959	chr12(.):125257173-125353519	0.0475
NM_001759	chr12(.):4377901-4419522	1.0105
NM_002342	chr12(.):6488356-6505732	0.0482
NM_001159576	chr12(.):6451008-6489390	0.6284
NM_001065	chr12(.):6432922-6456283	0.8909
NM_001038	chr12(.):6451008-6489905	0.6214
NM_001159575	chr12(.):6451008-6491523	0.5986
NM_014231	chr12(.):6566403-6584843	1.7046
NM_001242	chr12(.):6549050-6565884	1.9573
NM_014865	chr12(.):6598297-6646132	0.7234
NM_016497	chr12(.):6596315-6607471	0.8564
NR_004387	chr12(.):6614387-6624717	0.0928
NM_018009	chr12(.):6556176-6576488	2.719
NR_027483	chr12(.):6972277-6985110	0.8622
NM_001975	chr12(.):7018613-7037859	1.1251
NM_002831	chr12(.):7055433-7075479	3.0303
NM_001159287	chr12(.):6971583-6985110	0.8196
NR_029779	chr12(.):7067861-7077929	1.9501
NM_080548	chr12(.):7050739-7075479	3.1067
NM_001146316	chr12(.):6975099-6987449	0.8833
NM_000365	chr12(.):6971692-6985110	0.8263
NM_001007026	chr12(.):7028625-7056484	1.5499
NM_006992	chr12(.):7008896-7028406	0.4549
NM_001940	chr12(.):7032479-7056484	1.3772
NM_032641	chr12(.):6975099-6987521	0.8786
NR_003010	chr12(.):7071499-7081769	0.7489
NR_033796	chr12(.):6988845-6999902	0.0683
NR_002803	chr12(.):6988144-6998768	0.0491
NM_138425	chr12(.):7048202-7060165	2.1175
NR_029682	chr12(.):7068259-7078354	1.4087
NM_005768	chr12(.):7080346-7130842	0.1485
NM_006331	chr12(.):7074943-7090165	0.5436
NR_033399	chr12(.):9565286-9605768	0.9772
NM_004064	chr12(.):12865301-12880305	12.5473
NR_030344	chr12(.):12912582-12922677	0.0378
NM_001130415	chr12(.):12873850-12949399	1.0995
NM_020853	chr12(.):13192314-13241383	0.2007
NM_006205	chr12(.):15120955-15139799	0.0832
NM_001175	chr12(.):15089949-15119562	2.0869
NM_030762	chr12(.):26267958-26283003	3.2844
NM_030653	chr12(.):31221778-31262725	1.127
NR_028408	chr12(.):46114502-46126704	2.7533
NM_018976	chr12(.):46746970-46771645	0.8331
NM_001098532	chr12(.):48123452-48157181	0.309
NM_017842	chr12(.):48161966-48181536	0.2562
NM_006105	chr12(.):48123452-48157244	0.3084
NM_001098531	chr12(.):48123452-48157889	0.303
NM_001098416	chr12(.):48171506-48218763	2.4567
NM_000376	chr12(.):48230319-48303814	0.3803
NM_014033	chr12(.):51313533-51331300	3.3412
NM_001109619	chr12(.):51342781-51369289	0.0523
NM_001971	chr12(.):51717226-51745463	0.9097
NM_016293	chr12(.):51669821-51722938	0.7822
NM_001004304	chr12(.):53569534-53589654	1.1374
NM_000889	chr12(.):53580106-53606000	6.1341
NM_015989	chr12(.):53546446-53579430	0.4697
NM_001170790	chr12(.):53640369-53653190	0.3435
NM_032889	chr12(.):53640875-53653190	0.3567
NM_015665	chr12(.):53696239-53720412	0.6268
NM_152860	chr12(.):53715359-53734537	0.4175
NM_001173467	chr12(.):53715359-53735004	0.4101
NM_001164691	chr12(.):53812638-53830318	0.0657
NM_003109	chr12(.):53769427-53815226	0.4675
NM_138473	chr12(.):53768978-53815226	0.4633
NM_001005354	chr12(.):53830432-53845427	0.4414
NM_134324	chr12(.):53890376-53905215	1.1599
NM_006301	chr12(.):53869275-53898444	0.955
NM_134323	chr12(.):53889704-53905215	1.1116
NM_003717	chr12(.):53895473-53906422	0.2423
NM_032786	chr12(.):56507029-56521278	1.4294
NM_006191	chr12(.):56493102-56512694	1.0118
NM_079423	chr12(.):56547099-56560366	1.1424
NM_002475	chr12(.):56541334-56556771	1.6829
NM_001035267	chr12(.):56505373-56516616	1.408
NM_015292	chr12(.):56516985-56543460	0.471
NM_000946	chr12(.):57120363-57151146	0.3054
NR_003046	chr12(.):57032463-57042538	1.0879
NM_001686	chr12(.):57026958-57044852	1.5547
NM_005594	chr12(.):57101210-57124066	1.0621
NR_002737	chr12(.):57033810-57043885	1.0752
NM_001113203	chr12(.):57101210-57124326	1.0505
NM_006601	chr12(.):57052124-57087078	1.4118
NM_003725	chr12(.):57152107-57186574	0.0475
NM_138396	chr12(.):58143899-58158689	0.4958
NM_023033	chr12(.):58157350-58170914	0.2878
NM_014770	chr12(.):58113993-58140940	0.3425
NM_000785	chr12(.):58151116-58165976	0.158
NM_015433	chr12(.):58161382-58181324	0.2615
NM_001017956	chr12(.):58082737-58120340	0.136
NM_005981	chr12(.):58133783-58147026	0.8677
NR_027032	chr12(.):58115022-58127139	0.1188
NM_000075	chr12(.):58137002-58151164	0.8595
NM_001122772	chr12(.):58113993-58137029	0.1916
NM_005730	chr12(.):58208709-58245747	0.5552
NR_029847	chr12(.):58213391-58223475	0.0846
NM_017440	chr12(.):68683345-68731161	0.0929
NM_031435	chr12(.):72052676-72079428	0.7261
NM_144982	chr12(.):71998378-72062749	0.3494
NM_203394	chr12(.):77410025-77464360	0.8454
NM_001946	chr12(.):89736836-89751296	5.9671
NM_001025233	chr12(.):92812734-92829730	0.3686
NR_027933	chr12(.):92810306-92829778	0.3286
NM_001025232	chr12(.):92808869-92826924	0.2809
NM_001111283	chr12(.):102784644-102879378	0.9875
NM_001111284	chr12(.):102784644-102877429	0.771
NM_001111285	chr12(.):102806453-102879378	1.2673
NM_014840	chr12(.):106452124-106538811	0.3135
NM_007076	chr12(.):108904050-108918380	0.1993
NM_213595	chr12(.):108951293-108968160	3.9244
NM_181724	chr12(.):108978621-108996894	0.0487
NM_003006	chr12(.):109010679-109032670	8.7573
NM_001161331	chr12(.):109180694-109226327	0.1912
NM_003746	chr12(.):120928858-120941298	0.2132
NM_032314	chr12(.):120936081-120971964	0.2075
NM_198202	chr12(.):121011847-121024201	0.1397
NM_015918	chr12(.):121011847-121024197	0.1397
NM_024667	chr12(.):123344874-123385712	1.6423
NM_021009	chr12(.):125391191-125404587	3.6776
NR_024464	chr13(.):30909406-30953036	0.5015
NM_015057	chr13(.):77613791-77906177	0.2496
NM_032436	chr13(.):115074964-115097803	0.6172
NM_000820	chr13(.):114518521-114572046	2.3392
NM_014059	chr13(.):42026541-42050013	0.0461
NM_152719	chr13(.):46271445-46293693	2.3437
NM_002298	chr13(.):46695057-46761459	0.337
NM_001143945	chr13(.):114518521-114544017	0.2012
NM_001143946	chr13(.):114518521-114541714	0.1963
NR_024609	chr13(.):114581609-114631485	0.5969
NM_023011	chr13(.):115042077-115076283	1.3189
NM_003903	chr13(.):114995361-115043150	0.9799
NM_022060	chr14(.):23062146-23086265	0.5128
NR_027004	chr14(.):94366075-94397718	0.0163
NM_001012706	chr14(.):50443429-50479238	1.9311
NM_004296	chr14(.):72394785-73038238	0.1182
NM_001080414	chr14(.):91732666-91889133	2.0211
NM_024832	chr14(.):92975124-93160334	0.2114
NM_023112	chr14(.):94487723-94520276	0.0908
NM_003300	chr14(.):103238815-103382837	0.3125
NM_001344	chr14(.):23028806-23063143	0.5145
NM_024496	chr14(.):77485885-77500034	2.9295
NM_005065	chr14(.):81934238-82005205	1.4781
NM_016150	chr14(.):94395512-94428767	0.0965
NR_024182	chr14(.):94458615-94478898	0.2958
NR_024183	chr14(.):94458641-94483041	0.262
NM_138344	chr14(.):94380257-94400944	0.0104
NM_152592	chr14(.):95878830-95947173	0.4889
NR_003002	chr14(.):95994691-96004966	0.2753
NR_001459	chr14(.):95994248-96006209	0.2402
NM_016417	chr14(.):95996322-96016055	0.1554
NM_025268	chr14(.):105987952-106001539	0.1244
NM_144508	chr15(.):40881446-40959881	0.1393
NM_001042495	chr15(.):34517196-34635265	0.5123
NM_005135	chr15(.):34517196-34616021	0.0905
NM_001042497	chr15(.):34517196-34634045	0.4965
NM_001042494	chr15(.):34517196-34634961	0.4982
NM_001211	chr15(.):40448209-40518337	0.1749
NM_177974	chr15(.):44575928-44712955	0.255
NM_019600	chr15(.):52868517-52975820	0.4625
NM_017610	chr15(.):59274864-59394253	0.0964
NM_025201	chr15(.):65129081-65165201	0.2599
NM_001004439	chr15(.):68589041-68729492	0.3335
NM_006465	chr15(.):74828547-74895472	0.5076
NM_172217	chr15(.):81512639-81610104	1.1175
NM_001172128	chr15(.):81484218-81610104	0.8714
NM_001080532	chr15(.):81619759-81671418	0.1423
NM_007011	chr15(.):89626380-89750591	0.8542
NM_000875	chr15(.):99187760-99512759	0.2009
NM_000693	chr15(.):101415008-101461830	0.1949
NM_024652	chr15(.):101454459-101615317	0.2006
NR_027992	chr15(.):20869796-20966480	0.0535
NR_027053	chr15(.):21927513-21945739	0.2948
NR_024387	chr15(.):22009419-22021878	0.0492
NM_015995	chr15(.):31614082-31675102	2.0322
NM_175741	chr15(.):34633065-34654931	0.2004
NM_181077	chr15(.):34666269-34687001	0.0493
NM_018648	chr15(.):34628916-34640362	1.6448
NM_153613	chr15(.):34646088-34664395	0.7886
NR_036050	chr15(.):34669269-34679351	0.0522
NR_036050	chr15(.):34815490-34825572	0.0338
NM_003134	chr15(.):40322890-40336389	0.5263
NM_001003942	chr15(.):40375091-40403287	4.9002
NM_033503	chr15(.):40375091-40403639	4.8408
NM_001003940	chr15(.):40375091-40406075	4.4697
NM_001080791	chr15(.):40840297-40862252	1.0367
NM_152260	chr15(.):40856536-40871661	0.3593
NR_002208	chr15(.):40819082-40829749	0.0439
NM_001145112	chr15(.):44952929-44974086	0.7331
NM_182985	chr15(.):45023559-45065025	0.1384
NM_004048	chr15(.):44998684-45015357	1.6532
NM_198524	chr15(.):56652643-56743072	1.4031
NM_001013843	chr15(.):59166243-59230852	0.288
NM_182703	chr15(.):65199100-65256041	0.2335
NM_017882	chr15(.):68494329-68527080	0.8997
NM_015322	chr15(.):68565140-68588640	3.2524
NM_003992	chr15(.):74895712-74927542	0.8261
NM_001130028	chr15(.):74902334-74927542	1.0279
NM_001127190	chr15(.):75069424-75100539	3.0902
NM_000761	chr15(.):75036183-75053941	0.0377
NM_000499	chr15(.):75006882-75022877	0.0797
NM_001099436	chr15(.):75123458-75140552	0.1592
NM_021819	chr15(.):75100193-75123099	0.052
NM_001030005	chr15(.):75113950-75129136	0.0432
NM_021823	chr15(.):75310926-75348067	2.416
NM_138967	chr15(.):75282875-75318836	2.2729
NM_004513	chr15(.):81584253-81610104	3.6011
NM_181900	chr15(.):81600006-81621524	1.3381
NM_022767	chr15(.):89159526-89180512	0.8407
NR_029606	chr15(.):89150055-89160165	0.0326
NM_002201	chr15(.):89177038-89203879	1.0292
NR_031590	chr15(.):89146337-89156428	0.0351
NM_002168	chr15(.):90622211-90650708	1.7359
NR_033769	chr15(.):93333713-93345338	0.0693
NM_003090	chr15(.):101816714-101840460	0.3943
NM_203472	chr15(.):101806213-101822700	0.3804
NM_014918	chr15(.):101710927-101797137	0.8043
NM_152652	chr16(.):30402056-30415715	0.2572
NM_016373	chr16(.):78128550-79251564	0.0804
NM_013399	chr16(.):4555676-4593816	1.1211
NM_001199054	chr16(.):4555676-4593471	1.1304
NM_015914	chr16(.):11767942-11841648	5.4489
NM_004862	chr16(.):11636577-11685229	0.4947
NM_001136472	chr16(.):11636577-11685806	0.4892
NR_024320	chr16(.):11636577-11686322	0.4841
NM_013302	chr16(.):22212591-22305066	0.138
NM_000336	chr16(.):23308590-23397620	2.4972
NM_153603	chr16(.):23394813-23469512	1.3373
NM_000078	chr16(.):56990834-57022756	0.0664
NM_004691	chr16(.):67466916-67520089	0.1932
NM_001191022	chr16(.):67591309-67678088	0.4752
NM_012320	chr16(.):68274246-68299961	2.6114
NM_002661	chr16(.):81807929-81996899	0.4007
NM_175931	chr16(.):88936262-89012608	0.0271
NM_005187	chr16(.):88936262-89048504	0.4556
NM_001127205	chr16(.):4540858-4565348	0.9038
NM_001127204	chr16(.):4521340-4565348	0.5897
NM_001127206	chr16(.):4519718-4565348	0.5693
NM_020677	chr16(.):4506694-4529896	0.1661
NM_001145011	chr16(.):4601490-4655318	0.0435
NM_003498	chr16(.):11757288-11778015	4.1668
NM_014153	chr16(.):11839441-11896114	0.565
NM_001130007	chr16(.):11956984-12015519	0.1633
NM_001130006	chr16(.):11956984-12014825	0.1637
NM_001192	chr16(.):12053963-12066925	13.3626
NM_032167	chr16(.):12065601-12152141	0.2951
NM_001039182	chr16(.):29459913-29471285	0.8863
NM_001017389	chr16(.):29462126-29481280	0.6554
NM_003166	chr16(.):29462126-29481301	0.6609
NM_178044	chr16(.):29460821-29474545	0.805
NR_002454	chr16(.):29455665-29466236	0.7429
NR_037608	chr16(.):29461411-29481301	0.6459
NM_001017390	chr16(.):29466206-29481301	0.36
NR_024370	chr16(.):29870003-29884374	0.4505
NM_002383	chr16(.):29812854-29827504	1.6702
NR_015396	chr16(.):29870154-29884374	0.4553
NM_145239	chr16(.):29818408-29832202	1.7833
NM_007317	chr16(.):29797057-29821706	0.9502
NM_006319	chr16(.):29864677-29879578	0.433
NM_024516	chr16(.):29822527-29838816	1.4976
NM_152338	chr16(.):29784560-29796840	0.0419
NM_005115	chr16(.):29826714-29864360	0.5801
NM_001039182	chr16(.):30199255-30210627	0.8688
NM_178044	chr16(.):30200163-30213887	0.789
NM_003166	chr16(.):30201468-30220650	0.6511
NM_001017389	chr16(.):30201468-30220620	0.6466
NM_001193333	chr16(.):30189730-30205396	2.6719
NR_002454	chr16(.):30195004-30205575	3.8727
NR_037608	chr16(.):30200753-30220650	0.6345
NR_002555	chr16(.):30229349-30261932	0.1037
NM_001017390	chr16(.):30205548-30220650	0.3757
NR_002453	chr16(.):30273913-30351695	0.1825
NM_006110	chr16(.):30357086-30371682	0.4275
NM_052838	chr16(.):30384455-30399171	1.1298
NM_013292	chr16(.):30381122-30394310	1.4576
NM_015527	chr16(.):30363421-30386522	0.5139
NR_024465	chr16(.):30357086-30371255	0.4332
NM_016643	chr16(.):30413734-30434916	0.287
NM_024096	chr16(.):30430018-30446373	0.1671
NM_153337	chr16(.):50695210-50720264	1.052
NM_182854	chr16(.):50701885-50720264	1.4025
NM_001042412	chr16(.):50771028-50840846	0.1638
NM_001042355	chr16(.):50770960-50840846	0.1636
NM_022162	chr16(.):50726049-50771987	0.2207
NM_001126108	chr16(.):56894118-56954762	1.4834
NM_001010989	chr16(.):56960747-56982793	3.5953
NM_032206	chr16(.):57018409-57122436	0.0977
NM_001172643	chr16(.):66536905-66589194	4.0126
NM_001172644	chr16(.):66536905-66589315	4.0041
NM_052999	chr16(.):66595349-66618038	0.0731
NM_181641	chr16(.):66581471-66604971	1.1225
NM_181271	chr16(.):66595293-66618038	0.0731
NM_001040138	chr16(.):66581465-66605154	1.114
NM_001185057	chr16(.):67202764-67214643	0.6777
NM_003946	chr16(.):67202755-67214643	0.6773
NM_001040715	chr16(.):67204504-67222883	0.5291
NM_001950	chr16(.):67221067-67237821	0.2003
NM_024712	chr16(.):67228027-67242927	0.0693
NM_033309	chr16(.):67177004-67189902	0.1827
NM_025187	chr16(.):67138914-67187442	0.1373
NM_178516	chr16(.):67213281-67229107	0.4231
NM_003789	chr16(.):67183088-67198812	0.6484
NM_001538	chr16(.):67192287-67208848	0.9209
NM_001185058	chr16(.):67199404-67214643	0.5412
NM_018378	chr16(.):67188890-67203077	0.6297
NR_029887	chr16(.):67231223-67241298	0.0566
NM_014187	chr16(.):67256015-67268182	0.2701
NM_012163	chr16(.):67236041-67265721	0.1404
NM_001004055	chr16(.):67236041-67265901	0.1398
NM_001193524	chr16(.):67566364-67585691	1.825
NM_001193523	chr16(.):67558539-67585691	1.4623
NM_001193522	chr16(.):67557719-67585691	1.4204
NM_001138	chr16(.):67511473-67522716	0.6791
NM_024519	chr16(.):67557716-67585691	1.4202
NM_024939	chr16(.):68257449-68275136	0.4215
NM_001184824	chr16(.):68339876-68396169	0.426
NM_003983	chr16(.):68293422-68340722	1.803
NM_032178	chr16(.):68329517-68349868	0.4596
NM_006927	chr16(.):70408337-70477991	0.729
NM_145059	chr16(.):70483497-70519177	0.2242
NM_001031804	chr16(.):79622744-79639622	2.19
NM_003342	chr17(.):4167511-4274969	0.1393
NM_020889	chr17(.):27234161-27283508	0.6244
NM_022066	chr17(.):74380612-74454288	0.0988
NM_020761	chr17(.):78513624-78945173	0.2789
NM_005022	chr17(.):4843946-4856825	2.8465
NM_015670	chr17(.):7460318-7480287	0.7936
NR_026951	chr17(.):8118947-8132361	1.3206
NM_018182	chr17(.):27077995-27174841	0.1368
NM_000267	chr17(.):29416944-29709695	0.4161
NM_002544	chr17(.):29616667-29629380	0.0597
NM_183232	chr17(.):37916198-38025441	1.5582
NM_000342	chr17(.):42320757-42350502	0.0323
NR_027774	chr17(.):43508265-43573146	0.4394
NM_003954	chr17(.):43335487-43399414	0.5627
NM_002265	chr17(.):45722274-45766004	0.3779
NM_001114091	chr17(.):45190310-45271665	0.1911
NM_000212	chr17(.):45326207-45395077	0.098
NM_003726	chr17(.):46205801-46512594	0.0867
NM_030802	chr17(.):47782686-47846518	1.1605
NM_017763	chr17(.):56426037-56499931	0.1487
NM_001433	chr17(.):62115389-62212502	2.2848
NR_036488	chr17(.):70394462-70593943	0.4886
NM_004252	chr17(.):72739762-72770499	1.1914
NM_001081461	chr17(.):74703913-74727881	0.718
NM_001163075	chr17(.):76137433-76167364	1.5407
NM_017456	chr17(.):76665129-76783376	1.4443
NM_024648	chr17(.):80342085-80381513	0.3151
NM_020310	chr17(.):2282353-2309258	0.6965
NR_028335	chr17(.):2305274-2323730	0.1057
NM_000080	chr17(.):4796063-4811369	0.0692
NM_001145536	chr17(.):4797947-4811227	0.0742
NM_001165417	chr17(.):4835425-4848462	1.1929
NM_000173	chr17(.):4830591-4843325	0.306
NM_015528	chr17(.):4838629-4853517	2.8328
NM_006612	chr17(.):4896242-4936694	0.1211
NM_015099	chr17(.):4866286-4895960	0.6905
NM_001171168	chr17(.):4866286-4895665	0.697
NM_053013	chr17(.):4849383-4865426	1.8993
NM_001167985	chr17(.):4886424-4905905	0.3599
NM_004890	chr17(.):4857520-4876132	0.8494
NM_001143775	chr17(.):7141905-7159995	2.1011
NM_015982	chr17(.):7186570-7202876	0.0488
NM_001185023	chr17(.):7158221-7171264	0.0572
NM_001185022	chr17(.):7158221-7171512	0.0568
NM_001128827	chr17(.):7088209-7125928	0.1912
NM_000018	chr17(.):7118152-7133585	0.39
NM_004422	chr17(.):7123660-7142863	0.8113
NM_007278	chr17(.):7138737-7150753	2.2206
NM_024297	chr17(.):7133346-7147825	2.1725
