GENE	H3k27me3_23_DMSO_compare_TSS_SIGNAL	H3k27me3_23_DMSO_compare_DISTAL_SIGNAL	ENHANCER_PROMOTER_DIFFERENCE	ENHANCER_CONTRIBUTION	ENHANCER_PROMOTER_RATIO
PTGES2	0	58322.3664	58322.3664	1	8
ACTN3	1944.9139	60308.2119	58363.298	0.968757971989256	4.95457626622364
SLC25A10	0	58393.9654	58393.9654	1	8
RAP1GAP2	396.1889	58819.0157	58422.8268	0.993309338324907	7.21395037069324
UBTF	0	58488.8993	58488.8993	1	8
ZDHHC24	1944.9139	60622.9701	58678.0562	0.968915140233926	4.96208634116291
TSTA3	0	58909.2132	58909.2132	1	8
FXYD5	0	58911.8791	58911.8791	1	8
MIR642A	1362.8612	60292.7698	58929.9086	0.97789559237501	5.4672744630207
MIR642B	1330.364	60292.7698	58962.4058	0.978411289430399	5.50209206744442
PRR7	931.7545	59964.265	59032.5105	0.984699254439775	6.00800930778822
FAM83G	0	59066.8948	59066.8948	1	8
LAIR2	2360.6784	61439.6558	59078.9774	0.962998964980343	4.70189671495276
GIPR	1190.4363	60292.7698	59102.3335	0.980638024990697	5.66242267764232
ZNF784	0	59186.0191	59186.0191	1	8
MBD3L4	2904.1639	62091.7432	59187.5793	0.955317741845932	4.41820665434915
FSCN1	15508.8	74744.2523	59235.4523	0.82816315232809	2.26887558134491
CEACAM21	0	59257.3184	59257.3184	1	8
CCDC87	0	59441.153	59441.153	1	8
CCS	0	59441.153	59441.153	1	8
RBM14	0	59441.153	59441.153	1	8
RBM4	0	59441.153	59441.153	1	8
PFN3	488.376	59964.265	59475.889	0.991921345504161	6.93996688491858
MMP23B	3354.0128	62880.1679	59526.1551	0.949361300093805	4.22864497000844
OSBPL2	0	59546.9846	59546.9846	1	8
EHD2	3073.6	62763.0236	59689.4236	0.953314738333574	4.35191352638595
KLC2	0	59726.4245	59726.4245	1	8
MBD3L2	2353.4	62091.7432	59738.3432	0.963482120092488	4.72158297847455
TARDBP	0	59756.6193	59756.6193	1	8
MGAT3	0	59830.3145	59830.3145	1	8
MBD3L5	2141.045	62091.7432	59950.6982	0.966667413014464	4.85801441193842
F12	0	59964.265	59964.265	1	8
GRK6	0	59964.265	59964.265	1	8
PRSS53	0	60014.8552	60014.8552	1	8
VKORC1	0	60014.8552	60014.8552	1	8
LAMP1	348.7776	60374.2315	60025.4539	0.994256253022217	7.43548172286122
ADRM1	0	60102.7256	60102.7256	1	8
FLNC	4666.2	64785.7241	60119.5241	0.932813956409884	3.7953558924041
MYO19	0	60169.5895	60169.5895	1	8
PIGW	0	60169.5895	60169.5895	1	8
MIR320A	0	60279.7488	60279.7488	1	8
POLR3D	0	60279.7488	60279.7488	1	8
PIM3	0	60292.1152	60292.1152	1	8
QPCTL	0	60292.7698	60292.7698	1	8
SNRPD2	0	60292.7698	60292.7698	1	8
MMP23A	2482.5909	62880.1679	60397.577	0.962018266279177	4.66268662175168
CD1D	3226.2	63661.1648	60434.9648	0.951766675071642	4.30250577145785
SELO	0	60467.1461	60467.1461	1	8
SULT2A1	142.376	60628.8238	60486.4478	0.997657179708998	8
ARVCF	2629.3937	63180.8262	60551.4325	0.960045815011781	4.58668472451926
SGSH	0	60591.1844	60591.1844	1	8
SLC26A11	0	60591.1844	60591.1844	1	8
LOC90834	0	60672.1344	60672.1344	1	8
LOC100288778	0	60676.501	60676.501	1	8
SIRT7	0	60782.1454	60782.1454	1	8
MAP2K7	0	60950.8732	60950.8732	1	8
ZNF557	0	61047.0528	61047.0528	1	8
LOC100271831	0	61107.3103	61107.3103	1	8
FAM98C	0	61249.0039	61249.0039	1	8
GDF15	4837.748	66104.5854	61266.8374	0.93180731774464	3.77234282306122
GDPD3	0	61273.4091	61273.4091	1	8
GSTP1	0	61322.2185	61322.2185	1	8
POLDIP3	0	61366.2089	61366.2089	1	8
RNU12	0	61366.2089	61366.2089	1	8
ZNF865	0	61424.6881	61424.6881	1	8
DCAKD	0	61436.651	61436.651	1	8
GPR35	0	61440.3268	61440.3268	1	8
C10orf2	0	61488.8014	61488.8014	1	8
LZTS2	0	61488.8014	61488.8014	1	8
MRPL43	0	61488.8014	61488.8014	1	8
SUV420H2	0	61502.8488	61502.8488	1	8
CCDC151	0	61509.2782	61509.2782	1	8
PRKCSH	0	61509.2782	61509.2782	1	8
MEFV	538.8335	62182.8565	61644.023	0.991409136137754	6.85053353332957
CD97	7005	68739.9579	61734.9579	0.907518596693286	3.29469201235871
KCNK6	1143.2769	62975.0978	61831.8209	0.982169278224078	5.78353468783534
MIR3189	3996.216	65831.1154	61834.8994	0.942770031162898	4.04206317240753
MIR570	0	61930.2549	61930.2549	1	8
AKT1	0	61975.4396	61975.4396	1	8
NPAS4	0	62132.1205	62132.1205	1	8
HOOK2	0	62135.5872	62135.5872	1	8
JUNB	0	62135.5872	62135.5872	1	8
PRDX2	0	62135.5872	62135.5872	1	8
RNASEH2A	0	62135.5872	62135.5872	1	8
FAM138D	2867.4	65027.1058	62159.7058	0.957766833027011	4.50322613579164
YIF1B	0	62161.4336	62161.4336	1	8
LILRB5	9958.2	72165.8454	62207.6454	0.878741969523094	2.85735930513135
DEFB131	0	62241.3476	62241.3476	1	8
MGC23270	1889.084	64131.6474	62242.5634	0.971386502997754	5.08527770815647
KRT16	5642.4	67914.4925	62272.0925	0.923292028683784	3.58933861889023
TRABD	0	62344.892	62344.892	1	8
TNFSF14	616.88	62991.2076	62374.3276	0.99030186218018	6.67401678596954
C21orf33	0	62425.9804	62425.9804	1	8
PWP2	0	62425.9804	62425.9804	1	8
AQP12A	5391	67824.2611	62433.2611	0.926367810221468	3.65317661071274
LOC646268	0	62617.9032	62617.9032	1	8
SSU72	0	62620.7219	62620.7219	1	8
RBM33	0	62681.9737	62681.9737	1	8
GPR108	0	62733.6588	62733.6588	1	8
TRIP10	0	62733.6588	62733.6588	1	8
DLGAP4	10835.2	73604.0935	62768.8935	0.871680593822117	2.76406022070287
LGALS13	0	62810.5448	62810.5448	1	8
DOC2A	5348.437	68171.7421	62823.3051	0.927252122268021	3.67198459861066
C3	0	62991.2076	62991.2076	1	8
PRCD	19676.1118	82671.7644	62995.6526	0.80775261265265	2.07094951983915
FXYD7	3055.1132	66078.4851	63023.3719	0.95580856088609	4.43488287044263
SLC4A1	0	63057.8593	63057.8593	1	8
TTC24	0	63064.7779	63064.7779	1	8
GPR37L1	923.6559	64005.1487	63081.4928	0.985774327654879	6.11468866458405
AIFM3	1471.4904	64587.8807	63116.3903	0.977724728899213	5.45591344706236
PPP5C	0	63152.5501	63152.5501	1	8
C22orf25	0	63180.8262	63180.8262	1	8
COMT	0	63180.8262	63180.8262	1	8
MIR185	0	63180.8262	63180.8262	1	8
TXNRD2	0	63180.8262	63180.8262	1	8
FAAH	0	63202.0276	63202.0276	1	8
PLVAP	0	63295.4432	63295.4432	1	8
NFE2	1463.7964	64791.6039	63327.8075	0.977906760907458	5.46802006411907
PWWP2B	628.3121	64037.563	63409.2509	0.990283714570809	6.67129323208156
KRT9	4379.4244	67914.4925	63535.0681	0.939421951558417	3.95490629887367
ZBTB42	0	63551.6268	63551.6268	1	8
ADAMTS10	0	63609.7375	63609.7375	1	8
SYT3	3305.0481	66951.2444	63646.1963	0.952957265713957	4.34036769742763
LOC100310782	3978.735	67648.8881	63670.1531	0.944452505502727	4.08768450381067
CCND1	3705.213	67410.4366	63705.2236	0.947898767418416	4.18534358361028
PLIN3	0	63717.0783	63717.0783	1	8
KRT19	2282.9676	66073.8536	63790.886	0.966602197704302	4.85509719890376
MIB2	0	63866.9963	63866.9963	1	8
MEF2D	0	63869.623	63869.623	1	8
P2RX6	1580.6307	65481.6365	63901.0058	0.976430401684958	5.37251813812812
CD40	0	63962.9566	63962.9566	1	8
MGC16703	1503.6048	65481.6365	63978.0317	0.977553192750834	5.44459304655161
TBC1D3	1816.2148	65834.3968	64018.182	0.973153017289204	5.17983481003782
DNASE2	0	64389.5568	64389.5568	1	8
GCDH	0	64389.5568	64389.5568	1	8
KLF1	0	64389.5568	64389.5568	1	8
HEATR7A	0	64635.8167	64635.8167	1	8
ADSSL1	2298.8589	66953.7181	64654.8592	0.966804716884398	4.8641743503289
MBOAT7	0	64738.8519	64738.8519	1	8
TSEN34	0	64738.8519	64738.8519	1	8
CDC42EP5	3813.5586	68594.9693	64781.4107	0.947332742280485	4.1688930003637
ATP6V1F	0	64785.7241	64785.7241	1	8
LOC100130705	0	64785.7241	64785.7241	1	8
CBX5	0	64791.6039	64791.6039	1	8
HNRNPA1	0	64791.6039	64791.6039	1	8
HNRNPA1P10	0	64791.6039	64791.6039	1	8
CD3EAP	0	64838.6659	64838.6659	1	8
PPP1R13L	0	64838.6659	64838.6659	1	8
MIR4292	0	64911.1533	64911.1533	1	8
FLJ25758	97.812	65020.2573	64922.4453	0.998497928439042	8
EMR4P	518.8064	65486.7687	64967.9623	0.992139960916726	6.9798633591824
FAM178A	0	64983.9244	64983.9244	1	8
ARL8A	0	65036.4065	65036.4065	1	8
PHYHIP	0	65168.1749	65168.1749	1	8
PKN1	0	65181.7861	65181.7861	1	8
LILRB3	1689.2764	66882.2815	65193.0051	0.975364765629745	5.30714675488516
C16orf89	1539.4724	66848.291	65308.8186	0.97748906641389	5.44038277001246
CCDC157	0	65443.4439	65443.4439	1	8
SF3A1	0	65443.4439	65443.4439	1	8
ARHGAP23	0	65446.9873	65446.9873	1	8
RPS9	0	65479.8327	65479.8327	1	8
FLJ39582	0	65481.6365	65481.6365	1	8
LZTR1	0	65481.6365	65481.6365	1	8
THAP7	0	65481.6365	65481.6365	1	8
ZFP36	0	65522.4743	65522.4743	1	8
MIR196A1	888.5449	66479.5969	65591.052	0.98681060696853	6.22532314366568
ELAVL3	593.8968	66239.9531	65646.0563	0.991113832273786	6.80134558193584
MYL7	0	65755.7097	65755.7097	1	8
SELV	4434.9376	70194.6951	65759.7575	0.940574039566458	3.98437629336558
DGCR10	2809.55	68569.7021	65760.1521	0.960639122471276	4.60916027396621
PTMS	553.2364	66376.2462	65823.0098	0.991734040388354	6.90662715100168
LAG3	552.2357	66376.2462	65824.0105	0.991748868578476	6.90923907638949
LOC284100	0	65834.3968	65834.3968	1	8
SIVA1	0	65930.7206	65930.7206	1	8
HS3ST6	7527.3684	73574.93	66047.5616	0.907186743797633	3.28899677873652
DMPK	0	66095.3077	66095.3077	1	8
DMWD	0	66095.3077	66095.3077	1	8
PTPN7	0	66157.1459	66157.1459	1	8
PTPRVP	0	66157.1459	66157.1459	1	8
ALG1	0	66215.0647	66215.0647	1	8
LILRB2	4189.5	70529.1211	66339.6211	0.943929639782927	4.07336908220043
CD4	0	66376.2462	66376.2462	1	8
MLF2	0	66376.2462	66376.2462	1	8
STAT6	0	66386.0987	66386.0987	1	8
UCKL1	0	66469.894	66469.894	1	8
UCKL1-AS1	0	66469.894	66469.894	1	8
SEC14L2	1119.1688	67600.4204	66481.2516	0.983713977149328	5.91653266442783
IGF2BP1	9540.4	76034.0337	66493.6337	0.888513431085668	2.99452366943408
COX6B1	0	66652.3376	66652.3376	1	8
ETV2	0	66652.3376	66652.3376	1	8
DDX39	0	66654.8947	66654.8947	1	8
SRPK3	0	66937.2788	66937.2788	1	8
ETV4	4188.5108	71447.5844	67259.0736	0.944622857791315	4.0923759368944
AQP12B	354.7525	67824.2611	67469.5086	0.994796749303513	7.57884476393503
GOLGA6A	0	67497.0229	67497.0229	1	8
AANAT	0	67505.8892	67505.8892	1	8
UBE2O	0	67505.8892	67505.8892	1	8
MYO15B	7653.9904	75183.2803	67529.2899	0.907602093413732	3.29612786594181
KRT14	300.0741	67914.4925	67614.4184	0.995601026071754	7.82225685620751
C10orf105	0	67675.1821	67675.1821	1	8
C7orf50	0	67733.793	67733.793	1	8
C16orf73	0	67825.3529	67825.3529	1	8
PRDX5	0	67961.2115	67961.2115	1	8
TRMT112	0	67961.2115	67961.2115	1	8
PDZD7	2777.619	70855.8157	68078.1967	0.96227774771995	4.67296564481297
SFXN3	2689.7664	70855.8157	68166.0493	0.963427219919985	4.71933348285005
ALDOA	0	68171.7421	68171.7421	1	8
PPP4C	0	68171.7421	68171.7421	1	8
TBX6	0	68171.7421	68171.7421	1	8
YPEL3	0	68171.7421	68171.7421	1	8
PRPF6	0	68243.9375	68243.9375	1	8
SAMD10	0	68243.9375	68243.9375	1	8
ZNF512B	0	68243.9375	68243.9375	1	8
LENG8	0	68246.1222	68246.1222	1	8
ELN	1392.3747	69700.4071	68308.0324	0.980414682549389	5.64554767229996
OR1F2P	88.7238	68458.1094	68369.3856	0.998705646988226	8
LENG9	0	68392.1877	68392.1877	1	8
OR1F1	0	68458.1094	68458.1094	1	8
ZNF200	0	68458.1094	68458.1094	1	8
PLEKHG2	0	68486.6967	68486.6967	1	8
LRP3	149.5532	68690.6682	68541.115	0.997827531681936	8
KNCN	621.8617	69299.1131	68677.2514	0.991106220961897	6.80009931304797
KLC3	2669.5228	71395.1922	68725.6694	0.963956888242937	4.74117314946331
CROCCP3	0	68872.5786	68872.5786	1	8
BLVRB	563.4023	69436.6735	68873.2712	0.991951404429765	6.94538857078056
LOC730005	320.6511	69247.2978	68926.6467	0.995390821418913	7.75460960814519
LY6H	0	68959.5979	68959.5979	1	8
MPND	0	68965.8032	68965.8032	1	8
KLHDC7B	1842.4632	70825.1678	68982.7046	0.974645338307506	5.26455440526626
SYDE1	2582.3872	71627.6469	69045.2597	0.965201643803045	4.79373930972345
MDK	5511.3624	74628.7455	69117.3831	0.93122841303287	3.75925053489172
DGCR6	0	69164.6946	69164.6946	1	8
MLXIPL	2857.0112	72097.3231	69240.3119	0.961883308994981	4.65736709764335
TMEM151A	5263.5911	74527.2887	69263.6976	0.934032672490973	3.82364945207874
EID2	0	69280.7476	69280.7476	1	8
EID2B	0	69280.7476	69280.7476	1	8
ZBTB32	1190.3118	70519.9819	69329.6701	0.983401102706682	5.88862066488939
BIN3	0	69365.8385	69365.8385	1	8
PC	647.3204	70029.3893	69382.0689	0.990841107307518	6.75733672565554
FXYD1	3546.2658	73051.9435	69505.6777	0.953703019529988	4.36455007711677
NR4A1	0	69693.4413	69693.4413	1	8
LIMK1	0	69700.4071	69700.4071	1	8
MCAT	0	69716.0338	69716.0338	1	8
TSPO	0	69716.0338	69716.0338	1	8
RAB1B	0	69870.3698	69870.3698	1	8
MTFP1	0	69927.6011	69927.6011	1	8
LGI3	11569.2	81583.8306	70014.6306	0.875804362719252	2.81799414068019
C12orf44	0	70035.0893	70035.0893	1	8
DGCR11	0	70043.005	70043.005	1	8
CELSR1	0	70046.3846	70046.3846	1	8
RNF187	0	70177.9061	70177.9061	1	8
RPS16	0	70194.6951	70194.6951	1	8
SUPT5H	0	70194.6951	70194.6951	1	8
TIMM50	0	70194.6951	70194.6951	1	8
JPH3	518.0439	70892.9876	70374.9437	0.992745604017777	7.09642475996396
KANK3	6571.6	77027.9023	70456.3023	0.921391876515992	3.55106456280821
LILRA6	1408.5604	71874.063	70465.5026	0.98077906692407	5.67317790922868
C10orf91	0	70615.9676	70615.9676	1	8
OSBPL5	3015.342	73645.6369	70630.2949	0.960666534092483	4.61020650907886
GIP	5352.0581	76034.0337	70681.9756	0.934238664351247	3.8284796473168
LOC100131176	2162.9776	72980.3636	70817.386	0.971215312422121	5.07641770887682
ANKRD40	0	70840.0172	70840.0172	1	8
VPS37D	1241.931	72097.3231	70855.3921	0.983065944489883	5.85928876794645
HCK	3920.2	74825.1847	70904.9847	0.950216764894413	4.2545247704401
NCRNA00254	0	70924.7603	70924.7603	1	8
C9orf106	0	70939.7453	70939.7453	1	8
CNIH2	0	70994.385	70994.385	1	8
IGFL4	0	71000.2784	71000.2784	1	8
LBX1	7035.222	78083.6905	71048.4685	0.917348309636827	3.47235338690532
WDR86	1924.8092	72980.3636	71055.5544	0.974303387495823	5.24472099028349
COQ4	0	71071.5891	71071.5891	1	8
TRUB2	0	71071.5891	71071.5891	1	8
REXO1L1	11057.4	82144.683	71087.283	0.881361020654442	2.89315500153542
DGKZ	6488.41	77596.9445	71108.5345	0.922835432655517	3.58006295431321
SLC6A3	0	71209.3617	71209.3617	1	8
SLC7A4	1329.073	72554.6425	71225.5695	0.982011286370675	5.77057567725068
C11orf36	2358.0876	73645.6369	71287.5493	0.968974052054515	4.96491083728658
MRGPRG	2358.0876	73645.6369	71287.5493	0.968974052054515	4.96491083728658
KCNK3	829.9872	72181.9523	71351.9651	0.988632171591607	6.44240526650812
CYP2S1	12301	83689.9024	71388.9024	0.871852439216156	2.76627796191837
MRGPRE	2210.7776	73645.6369	71434.8593	0.970855759337267	5.05797425082235
CRYGN	1497.1869	72980.3636	71483.1767	0.979897473937465	5.60718210337271
BRD4	0	71611.238	71611.238	1	8
TBL2	0	71851.5281	71851.5281	1	8
MIR3907	1012.1034	72980.3636	71968.2602	0.986321534596218	6.17207974526831
PDZD4	1302.3654	73301.83	71999.4646	0.98254300052407	5.81464303388566
BST2	0	72018.4628	72018.4628	1	8
FAM125A	0	72018.4628	72018.4628	1	8
DNAJC30	0	72097.3231	72097.3231	1	8
WBSCR22	0	72097.3231	72097.3231	1	8
LAIR1	0	72115.1055	72115.1055	1	8
C17orf49	0	72121.7097	72121.7097	1	8
RNASEK	0	72121.7097	72121.7097	1	8
LILRA3	0	72187.4089	72187.4089	1	8
DUSP5P	2584.5592	74889.2395	72304.6803	0.966639570495205	4.85676828609508
RSPH6A	0	72384.5973	72384.5973	1	8
FLJ41350	5673.639	78083.6905	72410.0515	0.932260984992364	3.78267497774162
GAST	0	72414.4888	72414.4888	1	8
BCL6B	0	72551.7385	72551.7385	1	8
MIR195	0	72551.7385	72551.7385	1	8
MIR497	0	72551.7385	72551.7385	1	8
SLC16A13	0	72551.7385	72551.7385	1	8
LOC400891	0	72554.6425	72554.6425	1	8
P2RX6P	0	72554.6425	72554.6425	1	8
FAM171A2	176.2932	72776.0723	72599.7791	0.997583447791011	8
CALY	240.5228	73119.4433	72878.9205	0.996721334362776	8
GFAP	8129.6505	81093.5176	72963.8671	0.90888408612785	3.31832135768541
CEBPA	959.8153	73961.8846	73002.0693	0.987189088057517	6.26788136523893
LOC80054	959.8153	73961.8846	73002.0693	0.987189088057517	6.26788136523893
GIPC3	12687.2	85929.4874	73242.2874	0.871348345452536	2.75977957991425
YWHAE	0	73255.1714	73255.1714	1	8
IDH3G	0	73301.83	73301.83	1	8
SSR4	0	73301.83	73301.83	1	8
NUP50	0	73369.128	73369.128	1	8
CCDC27	5613.7543	79007.1672	73393.4129	0.93365997202004	3.81494570730332
YIF1A	0	73401.2083	73401.2083	1	8
SEC14L4	2004.0856	75448.4124	73444.3268	0.974124971411509	5.23447450717569
TTYH1	0	73529.6861	73529.6861	1	8
FLJ14107	0	73531.0386	73531.0386	1	8
SFTPC	7906.2	81583.8306	73677.6306	0.911652728834803	3.36722689146702
EPR1	0	73720.6967	73720.6967	1	8
SEC14L3	2801.972	76723.6017	73921.6297	0.964766403187859	4.7751560034253
CLPTM1L	0	73931.5747	73931.5747	1	8
MLL4	0	74057.4304	74057.4304	1	8
CACNA2D4	0	74112.6964	74112.6964	1	8
VAMP3	0	74121.9546	74121.9546	1	8
NOSIP	0	74124.8908	74124.8908	1	8
PRRG2	0	74124.8908	74124.8908	1	8
DGCR5	2783.8287	76945.0331	74161.2044	0.965083802312602	4.78868585746106
SNAR-F	0	74229.8017	74229.8017	1	8
PRR12	0	74241.9376	74241.9376	1	8
IL11	13475.4	88042.6541	74567.2541	0.867261049086637	2.70787453864606
CYGB	8014.4686	82671.7644	74657.2958	0.911624197688308	3.36671590680371
ZDHHC8P1	0	74701.5216	74701.5216	1	8
FIGNL2	913.4252	75689.9311	74776.5059	0.988075911498933	6.37267099152749
SLC7A10	0	74790.6176	74790.6176	1	8
AXL	8860.8	83689.9024	74829.1024	0.904260045896745	3.23954470106479
RHBDF2	0	74842.4347	74842.4347	1	8
LOC643837	0	74930.4048	74930.4048	1	8
NCRNA00115	0	74930.4048	74930.4048	1	8
GNAS	2251.9274	77190.16	74938.2326	0.971653219676098	5.09918472605569
DCST1	1226.4412	76187.7265	74961.2853	0.984157406370979	5.95700863207622
DCST2	1226.4412	76187.7265	74961.2853	0.984157406370979	5.95700863207622
TTLL12	0	74962.5298	74962.5298	1	8
C8orf30A	0	74995.7416	74995.7416	1	8
CYC1	0	74995.7416	74995.7416	1	8
EXOSC4	0	74995.7416	74995.7416	1	8
GPAA1	0	74995.7416	74995.7416	1	8
KIAA1875	0	74995.7416	74995.7416	1	8
MAF1	0	74995.7416	74995.7416	1	8
OPLAH	0	74995.7416	74995.7416	1	8
SHARPIN	0	74995.7416	74995.7416	1	8
SPATC1	0	74995.7416	74995.7416	1	8
HPN	7830.4	82960.6022	75130.2022	0.913753567971959	3.40526845487838
C20orf160	710.4573	75869.2183	75158.761	0.990722638945209	6.7386229200942
CASKIN2	0	75183.2803	75183.2803	1	8
LLGL2	0	75183.2803	75183.2803	1	8
TSEN54	0	75183.2803	75183.2803	1	8
DGCR9	0	75220.9363	75220.9363	1	8
SDC4P	1445.2935	76723.6017	75278.3082	0.981510631609899	5.73023604766858
LGI4	725.2575	76041.8671	75316.6096	0.990552498823175	6.7121568358899
EDF1	0	75887.5215	75887.5215	1	8
GPIHBP1	0	75918.384	75918.384	1	8
INF2	0	75942.0391	75942.0391	1	8
ANKRD33	0	75980.4072	75980.4072	1	8
RUNDC3A	545.8624	76547.8142	76001.9518	0.992919491921079	7.13168004732645
SNF8	0	76034.0337	76034.0337	1	8
GP6	0	76064.6059	76064.6059	1	8
KDELR1	219.2484	76357.5187	76138.2703	0.997136880958768	8
CCDC88B	0	76148.7811	76148.7811	1	8
GPRIN1	0	76227.3019	76227.3019	1	8
GRN	0	76547.8142	76547.8142	1	8
SLC25A39	0	76547.8142	76547.8142	1	8
TXN2	0	76668.7514	76668.7514	1	8
C9orf25	0	76697.2007	76697.2007	1	8
DNAI1	0	76697.2007	76697.2007	1	8
C9orf119	0	76843.7776	76843.7776	1	8
GOLGA2	0	76843.7776	76843.7776	1	8
DMBX1	0	76916.7037	76916.7037	1	8
EGR3	3297.8498	80224.6452	76926.7954	0.960515430004815	4.60444790599774
IGLL1	0	77008.1487	77008.1487	1	8
MARCH2	0	77023.5302	77023.5302	1	8
LOC100130933	0	77123.8267	77123.8267	1	8
LOC643008	0	77123.8267	77123.8267	1	8
RECQL5	0	77123.8267	77123.8267	1	8
SAP30BP	0	77123.8267	77123.8267	1	8
LILRA5	921.3007	78058.4565	77137.1557999999	0.988334976800866	6.40473901630953
GNAS-AS	0	77190.16	77190.16	1	8
MIR296	0	77190.16	77190.16	1	8
MIR298	0	77190.16	77190.16	1	8
HIRIP3	0	77196.1828	77196.1828	1	8
INO80E	0	77196.1828	77196.1828	1	8
PAEP	570.9058	77784.6855	77213.7797	0.992713911151354	7.09008961131595
MIR3185	2765.2239	80327.3918	77562.1679	0.966721183624985	4.86042382828728
MIR135B	0	77853.6322	77853.6322	1	8
C22orf41	442.8645	78334.1932	77891.3287	0.994378255383864	7.46663302165516
PRAC	2369.3921	80327.3918	77957.9997	0.971348437166974	5.08330316497795
FAM43B	12746.4	90710.6756	77964.2756	0.876795280302704	2.8311825089306
NCRNA00253	2326.2423	80327.3918	78001.1495	0.971855535145792	5.10981875351457
MIR199B	5427.8002	83438.5082	78010.708	0.938921732007043	3.94227384356183
PVALB	7061.706	85104.1872	78042.4812	0.923380485396305	3.59114145176877
FAM57A	0	78092.2345	78092.2345	1	8
SCN1B	1382.3328	79581.3857	78199.0529	0.982926515411962	5.84725412496745
SFT2D3	0	78230.0265	78230.0265	1	8
GET4	0	78287.4663	78287.4663	1	8
CAMK2B	2503.0716	80834.5777	78331.5061	0.969964696376431	5.01320108565821
TNK2	0	78415.0383	78415.0383	1	8
IGHMBP2	0	78421.4386	78421.4386	1	8
MRPL21	0	78421.4386	78421.4386	1	8
RBBP5	0	78432.6507	78432.6507	1	8
GLTSCR2	0	78493.7383	78493.7383	1	8
MIR3154	4837.5602	83438.5082	78600.948	0.945199641446651	4.10836184429701
LSS	0	78794.0769	78794.0769	1	8
MCM3AP-AS1	0	78794.0769	78794.0769	1	8
SLC16A11	5379.4	84183.3908	78803.9908	0.939937110579632	3.96801844720786
VRK3	0	78804.6996	78804.6996	1	8
ZNF473	0	78804.6996	78804.6996	1	8
ACSBG2	0	78991.8771	78991.8771	1	8
LOC388588	0	79007.1672	79007.1672	1	8
LRRC47	0	79007.1672	79007.1672	1	8
COX6B2	1762.8104	80958.9224	79196.112	0.978689875800087	5.52124086894358
OBP2A	2151.2001	81403.2241	79252.024	0.974253905516113	5.24187230328032
KIAA0495	0	79360.1016	79360.1016	1	8
SMCR7L	0	79495.2729	79495.2729	1	8
PRAM1	3450.8028	83178.7386	79727.9358	0.960165980977939	4.59121086996255
MYL10	264.1711	80123.4528	79859.2817	0.996713783948526	8
DDX31	0	79920.8837	79920.8837	1	8
GTF3C4	0	79920.8837	79920.8837	1	8
ORAOV1	0	79954.3152	79954.3152	1	8
HNRNPUL1	0	80215.3	80215.3	1	8
TMEM149	0	80242.6364	80242.6364	1	8
SPTBN4	1114.0788	81383.2943	80269.2155	0.986495584548498	6.19080949540927
PLEKHA4	535.0644	80827.9104	80292.846	0.993423736025935	7.23899719691444
BMP1	1205.2737	81583.8306	80378.5569	0.98544163860461	6.08085054380194
RASGRP4	0	80440.6268	80440.6268	1	8
LRTM2	7376	87862.2643	80486.2643	0.922552137481573	3.57433311874983
TLE6	3234.4948	83743.8458	80509.351	0.962812640736905	4.69437087453523
CCDC103	0	80675.691	80675.691	1	8
EFTUD2	0	80675.691	80675.691	1	8
ST6GALNAC2	5048.9325	85753.359	80704.4265	0.944396419775375	4.0861428884397
NXNL1	2631.8	83382.6511	80750.8511	0.969402815848464	4.98562547973749
BAX	0	80754.413	80754.413	1	8
PPP1R15A	0	80827.9104	80827.9104	1	8
RBM42	0	80865.55	80865.55	1	8
GPR153	1779.5581	82816.6861	81037.128	0.978964100394424	5.54033053395235
EIF1	0	81291.8745	81291.8745	1	8
ADPRHL1	0	81436.0159	81436.0159	1	8
SGCA	0	81614.8625	81614.8625	1	8
MFSD4	9337.2	90978.5842	81641.3842	0.906921925851824	3.28446509310043
EPHX3	0	81865.1444	81865.1444	1	8
ATP5H	0	81932.7313	81932.7313	1	8
KCTD2	0	81932.7313	81932.7313	1	8
FXYD3	2021.6	84225.0971	82203.4971	0.976560261807405	5.38068071206979
DFFB	0	82247.3557	82247.3557	1	8
KIAA0562	0	82247.3557	82247.3557	1	8
TMEM221	3668.7786	86091.2298	82422.4512	0.959126801953374	4.55249452639284
BBS1	0	82438.1592	82438.1592	1	8
RYR1	0	82576.0188	82576.0188	1	8
LY6D	2530.3591	85170.755	82640.3959	0.971147925246254	5.07294409171594
SNORD1A	0	82671.7644	82671.7644	1	8
SNORD1B	0	82671.7644	82671.7644	1	8
SNORD1C	0	82671.7644	82671.7644	1	8
PDE2A	6903.7921	89581.8497	82678.0576	0.928447466677886	3.69774553036193
SLC27A1	436.1028	83382.6511	82946.5483	0.994797073689257	7.57893517897059
HILS1	0	83004.561	83004.561	1	8
KCTD13	0	83093.3535	83093.3535	1	8
ARHGEF18	0	83135.0071	83135.0071	1	8
MIR4310	8529	91756.9149	83227.9149	0.914953161583013	3.42736838025674
KRT42P	0	83276.2958	83276.2958	1	8
C15orf39	0	83301.285	83301.285	1	8
GOLGA6C	0	83301.285	83301.285	1	8
GOLGA6D	0	83301.285	83301.285	1	8
MIR4281	12289.0401	95641.2569	83352.2168	0.886139106056569	2.96026085896944
FAM71E2	4412.1728	88042.6541	83630.4813	0.952277528951817	4.3186414374138
ZNF414	0	83811.6668	83811.6668	1	8
