GENE_ID	locusLine	bin_1_MM5_jia.bam
NR_036155	chr19(.):18387886-18397971	0.7907
NM_012321	chr19(.):18412716-18439001	0.2329
NM_005354	chr19(.):18385562-18397432	0.6817
NR_036575	chr19(.):18355759-18371229	0.0876
NM_016573	chr19(.):19735284-19759455	0.1389
NM_020410	chr19(.):19751009-19779503	0.2799
NM_004720	chr19(.):19729465-19744039	0.109
NM_033204	chr19(.):19774662-19796138	0.185
NM_025245	chr19(.):19667521-19734439	0.09
NM_006149	chr19(.):39287310-39308740	0.0564
NM_012237	chr19(.):39364194-39395463	0.2003
NM_001005335	chr19(.):39322027-39347979	0.3068
NM_001001716	chr19(.):39385614-39404534	0.1949
NM_001533	chr19(.):39322027-39345617	0.3268
NM_001193286	chr19(.):39364194-39395502	0.2001
NR_034146	chr19(.):39364194-39389795	0.1414
NM_001195833	chr19(.):39353471-39373919	0.1721
NM_003407	chr19(.):39892486-39905045	0.9696
NM_003169	chr19(.):39931287-39972308	0.1358
NM_001130825	chr19(.):39931185-39972308	0.1359
NM_019088	chr19(.):39871269-39886679	0.2268
NM_017592	chr19(.):39876962-39896203	0.4754
NM_001020	chr19(.):39918846-39931618	0.1174
NM_022835	chr19(.):39898749-39924055	0.2252
NM_001699	chr19(.):41720107-41772671	0.1607
NM_052848	chr19(.):41811093-41835788	0.2234
NM_001098506	chr19(.):42077530-42098197	0.0918
NM_013403	chr19(.):47217767-47254720	0.2289
NM_001039885	chr19(.):47244302-47266832	0.1294
NR_036157	chr19(.):47207549-47217602	0.1743
NM_178511	chr19(.):47773141-47783980	0.2687
NM_001127240	chr19(.):47719080-47741023	0.3122
NM_014417	chr19(.):47719078-47739451	0.3312
NM_015603	chr19(.):47754730-47780210	0.2248
NR_036159	chr19(.):47725200-47735276	0.5952
NR_036158	chr19(.):47725198-47735278	0.595
NM_153269	chr20(.):246523-276390	0.0814
NM_183425	chr20(.):55961462-55989386	0.3113
NM_199170	chr20(.):56218451-56290625	0.2131
NM_020182	chr20(.):56218451-56290031	0.2145
NM_199171	chr20(.):56218451-56291541	0.2121
NM_006943	chr20(.):301238-315867	0.3001
NM_024958	chr20(.):322369-340512	0.0798
NM_033089	chr20(.):273203-285963	0.2404
NM_000214	chr20(.):10613331-10659694	0.1742
NM_001015885	chr20(.):55921617-55958519	0.0991
NM_003610	chr20(.):55921144-55958519	0.0988
NM_001190472	chr20(.):55928495-55939878	0.0862
NM_001160419	chr20(.):56182946-56200632	0.2913
NM_001160418	chr20(.):56173901-56200632	0.2301
NM_101395	chr21(.):38734858-38892679	0.1677
NM_001033515	chr21(.):9902193-9973585	0.3605
NM_001754	chr21(.):36155097-36426595	0.1624
NM_001001890	chr21(.):36155097-36265987	0.1787
NM_001100421	chr21(.):19156283-19196703	0.3419
NM_206866	chr21(.):30666736-30723469	0.2544
NM_001186	chr21(.):30666219-30723469	0.2534
NR_027655	chr21(.):30672559-30739217	0.1666
NM_001122607	chr21(.):36188573-36265987	0.2026
NM_000394	chr21(.):44584140-44597913	0.449
NM_173354	chr21(.):44829397-44852002	0.4645
NR_026960	chr21(.):44864903-44878771	0.187
NM_001003828	chr22(.):44390172-44570103	0.0895
NM_013327	chr22(.):44415167-44570103	0.0917
NM_001178126	chr22(.):23224959-23243013	0.9891
NM_173510	chr22(.):29163661-29190283	0.1925
NM_001079539	chr22(.):29185547-29201560	0.5795
NM_016272	chr22(.):41824491-41848027	0.2834
NM_032758	chr22(.):41850720-41869708	0.2219
NM_001098	chr22(.):41860128-41929993	0.1217
