REGION_ID	CHROM	START	STOP	NUM_LOCI	CONSTITUENT_SIZE	MM24.jin.bam	enhancerRank	isSuper	OVERLAP_GENES	PROXIMAL_GENES	CLOSEST_GENE	enhancerRank	isSuper
1_MACS_peak_22614_lociStitched	chr5	53107996	53123810	1	15815	35828.1984	391	1			MIR581	391	1
5_MACS_peak_15153_lociStitched	chr2	65139327	65178596	5	28180	35711.2286	392	1	LOC400958	SLC1A4	LOC400958	392	1
5_MACS_peak_25489_lociStitched	chr6	119648171	119673822	5	22128	35708.7571	393	1	MAN1A1		MAN1A1	393	1
1_MACS_peak_19509_lociStitched	chr3	69127945	69147221	1	19277	35699.152	394	1	ARL6IP5,UBA3	MIR3136,TMF1,LMOD3	ARL6IP5	394	1
4_MACS_peak_1985_lociStitched	chr1	160694851	160726547	4	24905	35670.6784	395	1	SLAMF7	LY9,CD48	SLAMF7	395	1
5_MACS_peak_10221_lociStitched	chr15	101506807	101549966	5	33214	35640.7022	396	1	LRRK1		LRRK1	396	1
1_MACS_peak_20291_lociStitched	chr3	143688663	143698471	1	9809	35584.4048	397	1	C3orf58		C3orf58	397	1
3_MACS_peak_29386_lociStitched	chr9	33285950	33311747	3	22017	35574.063	398	1	NFX1	SPINK4,CHMP5,BAG1	NFX1	398	1
2_MACS_peak_9816_lociStitched	chr15	74906017	74925589	2	18647	35503.608	399	1	CLK3,EDC3		CLK3	399	1
1_MACS_peak_9940_lociStitched	chr15	81261299	81283790	1	22492	35385.0903	400	1	MESDC2	MESDC1	MESDC2	400	1
1_MACS_peak_1572_lociStitched	chr1	144921225	144937029	1	15805	35331.4224	401	1	PDE4DIP		PDE4DIP	401	1
2_MACS_peak_23406_lociStitched	chr5	129238374	129253359	2	13993	35315.1495	402	1	CHSY3		CHSY3	402	1
2_MACS_peak_13799_lociStitched	chr19	34661562	34677295	2	12063	35290.6923	403	1	LSM14A		LSM14A	403	1
5_MACS_peak_15206_lociStitched	chr2	68988527	69023530	5	29985	35237.5201	404	1	ARHGAP25		ARHGAP25	404	1
2_MACS_peak_14494_lociStitched	chr2	16828503	16849156	2	19855	35231.9527	405	1	FAM49A		FAM49A	405	1
1_MACS_peak_27176_lociStitched	chr7	104578578	104587579	1	9002	35226.3136	406	1		LOC723809	LOC723809	406	1
1_MACS_peak_11843_lociStitched	chr17	43296584	43309673	1	13090	35143.965	407	1	FMNL1	LOC100133991,C17orf46	FMNL1	407	1
1_MACS_peak_20093_lociStitched	chr3	128992038	129008551	1	16514	35108.2893	408	1	COPG,C3orf37	C3orf47,H1FX	C3orf37	408	1
5_MACS_peak_13568_lociStitched	chr19	14473582	14497435	5	17579	35042.4423	409	1	CD97	PKN1,DDX39	CD97	409	1
5_MACS_peak_16478_lociStitched	chr2	202068015	202102348	5	26652	34971.5938	410	1	CASP10,CASP8	CASP8	CASP8	410	1
3_MACS_peak_10441_lociStitched	chr16	11664536	11682286	3	17516	34917.8	411	1	LITAF		LITAF	411	1
3_MACS_peak_4859_lociStitched	chr11	64877536	64904171	3	24861	34875.869	412	1	C11orf2,TM7SF2,MRPL49,ZNHIT2,FAU,SYVN1	ZFPL1,SPDYC,CAPN1,CDCA5	MRPL49	412	1
2_MACS_peak_29809_lociStitched	chr9	96211992	96233158	2	15711	34826.5364	413	1	FAM120A,FAM120AOS		FAM120AOS	413	1
1_MACS_peak_20770_lociStitched	chr3	186499609	186509232	1	9624	34824.6747	414	1	EIF4A2,SNORD2,SNORA81,MIR1248,SNORA4,SNORA63,RFC4		MIR1248	414	1
2_MACS_peak_29837_lociStitched	chr9	98266163	98279924	2	11326	34753.4055	415	1	PTCH1		PTCH1	415	1
1_MACS_peak_17460_lociStitched	chr20	57459402	57473209	1	13808	34705.2752	416	1	GNAS	GNAS-AS	GNAS	416	1
1_MACS_peak_16245_lociStitched	chr2	182168080	182180424	1	12345	34592.8256	417	1			ITGA4	417	1
2_MACS_peak_28542_lociStitched	chr8	98654586	98670387	2	15778	34578.9084	418	1	MTDH		MTDH	418	1
1_MACS_peak_22716_lociStitched	chr5	58328977	58337338	1	8362	34510.8636	419	1	PDE4D	PDE4D	PDE4D	419	1
1_MACS_peak_22505_lociStitched	chr5	36236193	36244078	1	7886	34453.5075	420	1	C5orf33		C5orf33	420	1
8_MACS_peak_18271_lociStitched	chr22	36746639	36785335	8	32032	34265.308	421	1	MYH9		MYH9	421	1
3_MACS_peak_30355_lociStitched	chr9	134593515	134617085	3	20651	34249.567	422	1	RAPGEF1	RAPGEF1	RAPGEF1	422	1
2_MACS_peak_13272_lociStitched	chr19	4050785	4068991	2	14432	34230.9212	423	1	ZBTB7A	PIAS4	ZBTB7A	423	1
7_MACS_peak_29286_lociStitched	chr9	20407962	20444086	7	29358	34184.1412	424	1	MLLT3		MLLT3	424	1
1_MACS_peak_26942_lociStitched	chr7	86839536	86851216	1	11681	34149.984	425	1	C7orf23		C7orf23	425	1
3_MACS_peak_2166_lociStitched	chr1	174121434	174143546	3	20263	34145.3504	426	1	RABGAP1L		RABGAP1L	426	1
4_MACS_peak_27928_lociStitched	chr8	22297016	22319603	4	18379	34065.7134	427	1	PPP3CC		PPP3CC	427	1
5_MACS_peak_10456_lociStitched	chr16	11861638	11894293	5	20325	34059.165	428	1	ZC3H7A	TXNDC11,BCAR4	ZC3H7A	428	1
5_MACS_peak_2315_lociStitched	chr1	184696012	184725742	5	20445	34011.12	429	1	EDEM3		EDEM3	429	1
3_MACS_peak_4060_lociStitched	chr10	111966188	111988197	3	16321	33942.2798	430	1	MXI1		MXI1	430	1
1_MACS_peak_21263_lociStitched	chr4	40190609	40212619	1	22011	33926.214	431	1	RHOH		RHOH	431	1
6_MACS_peak_28382_lociStitched	chr8	80987024	81021807	6	30099	33909.9467	432	1	TPD52	MRPS28	TPD52	432	1
3_MACS_peak_1015_lociStitched	chr1	59469781	59494047	3	20170	33902.0286	433	1			LOC729467	433	1
3_MACS_peak_13035_lociStitched	chr18	60968642	60991044	3	17849	33900.9466	434	1	BCL2	KDSR	BCL2	434	1
4_MACS_peak_21236_lociStitched	chr4	39026900	39050403	4	17334	33832.5685	435	1	KLHL5,TMEM156	KLHL5	TMEM156	435	1
1_MACS_peak_19892_lociStitched	chr3	114853653	114868387	1	14735	33814.53	436	1	ZBTB20		ZBTB20	436	1
5_MACS_peak_26624_lociStitched	chr7	45016599	45048573	5	23712	33809.3076	437	1	CCM2,MYO1G,C7orf40,SNORA9	CCM2	C7orf40	437	1
2_MACS_peak_24393_lociStitched	chr6	16757089	16771784	2	11390	33804.378	438	1	ATXN1		ATXN1	438	1
1_MACS_peak_23515_lociStitched	chr5	133975350	133987095	1	11746	33730.4655	439	1	SEC24A	SAR1B	SEC24A	439	1
2_MACS_peak_14166_lociStitched	chr19	49457124	49472570	2	10699	33695.449	440	1	BAX,FTL,GYS1	DHDH,RUVBL2,LHB	FTL	440	1
3_MACS_peak_16429_lociStitched	chr2	198151764	198177319	3	18380	33673.8235	441	1	ANKRD44		ANKRD44	441	1
3_MACS_peak_19524_lociStitched	chr3	71611664	71635488	3	17214	33668.0768	442	1	FOXP1	MIR1284	FOXP1	442	1
3_MACS_peak_9229_lociStitched	chr15	40384209	40409141	3	19775	33640.7476	443	1	BMF	BUB1B	BMF	443	1
5_MACS_peak_1709_lociStitched	chr1	150572573	150603469	5	19432	33525.2496	444	1	ENSA	MIR4257,MCL1	ENSA	444	1
5_MACS_peak_7653_lociStitched	chr13	41535090	41570337	5	29432	33495.2241	445	1	ELF1	SUGT1P3	ELF1	445	1
1_MACS_peak_23255_lociStitched	chr5	109023878	109041441	1	17564	33422.389	446	1	MAN2A1		MAN2A1	446	1
2_MACS_peak_16136_lociStitched	chr2	173409619	173435196	2	25481	33416.3505	447	1	PDK1		PDK1	447	1
3_MACS_peak_23569_lociStitched	chr5	138718586	138740899	3	18536	33402.561	448	1	SLC23A1,MZB1,LOC389333,SPATA24	PAIP2,DNAJC18	LOC389333	448	1
1_MACS_peak_3993_lociStitched	chr10	104401148	104413550	1	12403	33311.772	449	1	TRIM8		TRIM8	449	1
2_MACS_peak_2249_lociStitched	chr1	181052903	181061463	2	8149	33306.96	450	1	IER5		IER5	450	1
2_MACS_peak_18553_lociStitched	chr22	46439233	46455745	2	13350	33294.7968	451	1	LOC150381,LOC100271722,C22orf26	LOC730668,LOC400931,MIR3619	LOC150381	451	1
4_MACS_peak_282_lociStitched	chr1	17214873	17242251	4	16475	33250.581	452	1		CROCC	CROCC	452	1
6_MACS_peak_28524_lociStitched	chr8	96145209	96167918	6	18005	33223.267	453	1	PLEKHF2		PLEKHF2	453	1
5_MACS_peak_9017_lociStitched	chr14	106346648	106378008	5	22101	33072.256	454	1		KIAA0125	KIAA0125	454	1
3_MACS_peak_17724_lociStitched	chr21	36246450	36265658	3	13335	33070.4136	455	1	RUNX1		RUNX1	455	1
5_MACS_peak_19290_lociStitched	chr3	50636101	50666072	5	26561	33019.0507	456	1	MAPKAPK3,CISH	HEMK1,DOCK3,C3orf18	CISH	456	1
3_MACS_peak_16976_lociStitched	chr20	9490056	9513589	3	22959	32960.3198	457	1	C20orf103		C20orf103	457	1
3_MACS_peak_20786_lociStitched	chr3	186776346	186798336	3	20391	32921.229	458	1	ST6GAL1		ST6GAL1	458	1
2_MACS_peak_29819_lociStitched	chr9	96927530	96944381	2	16222	32916.7434	459	1	MIRLET7A1,MIRLET7F1,MIRLET7D		MIRLET7A1	459	1
6_MACS_peak_21007_lociStitched	chr4	2786694	2820989	6	20940	32888.905	460	1	SH3BP2	ADD1,TNIP2	SH3BP2	460	1
4_MACS_peak_30073_lociStitched	chr9	117234107	117268844	4	22928	32882.0442	461	1	DFNB31		DFNB31	461	1
6_MACS_peak_24088_lociStitched	chr5	180643628	180676571	6	21887	32854.0539	462	1	TRIM41,GNB2L1,SNORD96A,SNORD95	TRIM7,TRIM52	SNORD96A	462	1
1_MACS_peak_19106_lociStitched	chr3	44035697	44048965	1	13269	32823.7052	463	1			MIR138-1	463	1
3_MACS_peak_5010_lociStitched	chr11	68592044	68612501	3	19668	32786.4339	464	1	CPT1A		CPT1A	464	1
5_MACS_peak_21401_lociStitched	chr4	71501785	71534557	5	28755	32735.9508	465	1	ENAM,IGJ	AMBN,UTP3,RUFY3	IGJ	465	1
4_MACS_peak_19338_lociStitched	chr3	52714262	52746180	4	20955	32715.95	466	1	GNL3,SNORD19,SNORD19B,SNORD69,SPCS1,PBRM1,GLT8D1,NEK4	PBRM1	SNORD69	466	1
2_MACS_peak_5572_lociStitched	chr11	118304836	118320123	2	13138	32607.171	467	1	MLL	ATP5L	MLL	467	1
6_MACS_peak_18293_lociStitched	chr22	37296412	37338534	6	32046	32535.0328	468	1	CSF2RB	NCF4	CSF2RB	468	1
3_MACS_peak_21762_lociStitched	chr4	115518625	115538901	3	18252	32532.842	469	1	UGT8	UGT8,MIR577	UGT8	469	1
2_MACS_peak_6942_lociStitched	chr12	96586090	96610335	2	19268	32524.6675	470	1	ELK3		ELK3	470	1
3_MACS_peak_27726_lociStitched	chr7	150064033	150081657	3	16628	32475.7448	471	1	REPIN1,ZNF775	LRRC61,C7orf29,LOC728743,LOC285972,ACTR3C,RARRES2	ZNF775	471	1
1_MACS_peak_28808_lociStitched	chr8	125375585	125386599	1	11015	32441.737	472	1	TMEM65		TMEM65	472	1
5_MACS_peak_1870_lociStitched	chr1	155929013	155960116	5	24052	32427.9878	473	1	ARHGEF2	RXFP4,RIT1,SNORA42,SCARNA4,KIAA0907,SSR2	ARHGEF2	473	1
6_MACS_peak_19354_lociStitched	chr3	53131562	53167457	6	28177	32348.574	474	1	RFT1	PRKCD	RFT1	474	1
1_MACS_peak_22121_lociStitched	chr4	160021798	160031891	1	10094	32346.0464	475	1		MIR3688	MIR3688	475	1
4_MACS_peak_10093_lociStitched	chr15	90721241	90746589	4	20338	32290.8172	476	1	SEMA4B	C15orf58,TTLL13,CIB1	SEMA4B	476	1
2_MACS_peak_20087_lociStitched	chr3	128894740	128908723	2	12676	32268.5691	477	1	CNBP	ISY1	CNBP	477	1
8_MACS_peak_23803_lociStitched	chr5	154133141	154172249	8	26737	32221.0812	478	1	LARP1		LARP1	478	1
3_MACS_peak_23230_lociStitched	chr5	106991158	107010065	3	16087	32157.0256	479	1	EFNA5		EFNA5	479	1
2_MACS_peak_19039_lociStitched	chr3	39182265	39196664	2	12049	32144.3276	480	1	CSRNP1	TTC21A,GORASP1,XIRP1	CSRNP1	480	1
3_MACS_peak_27457_lociStitched	chr7	128162443	128178464	3	11123	32077.2462	481	1		METTL2B	METTL2B	481	1
2_MACS_peak_19947_lociStitched	chr3	119808988	119823753	2	11238	32068.1035	482	1	GSK3B		GSK3B	482	1
1_MACS_peak_22854_lociStitched	chr5	71585525	71605536	1	20012	32059.6231	483	1	MRPS27	PTCD2	MRPS27	483	1
1_MACS_peak_23717_lociStitched	chr5	148104315	148114035	1	9721	32052.672	484	1			HTR4	484	1
1_MACS_peak_20510_lociStitched	chr3	169682402	169691004	1	8603	32029.547	485	1	SEC62,LOC100128164		SEC62	485	1
4_MACS_peak_13990_lociStitched	chr19	42612103	42638580	4	21172	32026.5792	486	1	POU2F2,MIR4323	ZNF574,GRIK5	POU2F2	486	1
3_MACS_peak_9441_lociStitched	chr15	52503973	52528880	3	22895	32010.4764	487	1	MYO5C	GNB5,MIR1266	GNB5	487	1
1_MACS_peak_21221_lociStitched	chr4	38663878	38678801	1	14924	31945.6661	488	1	KLF3,FLJ13197		FLJ13197	488	1
3_MACS_peak_9649_lociStitched	chr15	65169120	65191351	3	13779	31943.7239	489	1		PLEKHO2,ANKDD1A	ANKDD1A	489	1
4_MACS_peak_15128_lociStitched	chr2	64748858	64767580	4	14340	31924.7544	490	1	AFTPH		AFTPH	490	1
2_MACS_peak_16156_lociStitched	chr2	174814455	174831971	2	17289	31917.6552	491	1	SP3		SP3	491	1
5_MACS_peak_28825_lociStitched	chr8	126220312	126250885	5	22097	31835.6649	492	1	NSMCE2		NSMCE2	492	1
3_MACS_peak_29891_lociStitched	chr9	100795854	100823027	3	24340	31827.7349	493	1	NANS		NANS	493	1
3_MACS_peak_28327_lociStitched	chr8	71499148	71530950	3	24336	31770.198	494	1	TRAM1		TRAM1	494	1
1_MACS_peak_5244_lociStitched	chr11	85773515	85782604	1	9090	31733.3346	495	1	PICALM		PICALM	495	1
3_MACS_peak_18112_lociStitched	chr22	24535841	24562500	3	22522	31670.892	496	1	CABIN1	SUSD2	SUSD2	496	1
1_MACS_peak_7094_lociStitched	chr12	108951793	108970759	1	18967	31663.737	497	1	ISCU,SART3	FICD,TMEM119	ISCU	497	1
1_MACS_peak_14465_lociStitched	chr2	11883209	11899741	1	16533	31657.1268	498	1	LPIN1		LPIN1	498	1
2_MACS_peak_20448_lociStitched	chr3	156866300	156881515	2	14845	31644.157	499	1	CCNL1	LOC339894	CCNL1	499	1
1_MACS_peak_18170_lociStitched	chr22	29180974	29199796	1	18823	31613.4312	500	1	CCDC117,XBP1	HSCB,CHEK2	XBP1	500	1
2_MACS_peak_16613_lociStitched	chr2	219080532	219096732	2	15628	31606.2	501	1	ARPC2	GPBAR1,PNKD,CXCR1,AAMP	ARPC2	501	1
2_MACS_peak_11388_lociStitched	chr17	18076911	18092868	2	11700	31566.1374	502	1	MYO15A,ALKBH5	LLGL1	ALKBH5	502	1
2_MACS_peak_17883_lociStitched	chr21	45274242	45288409	2	9330	31547.0756	503	1	AGPAT3	LOC284837	AGPAT3	503	1
7_MACS_peak_25395_lociStitched	chr6	109371499	109418329	7	28286	31427.613	504	1	CEP57L1,SESN1	CEP57L1	SESN1	504	1
4_MACS_peak_16054_lociStitched	chr2	165590535	165620523	4	22678	31406.4324	505	1	COBLL1	SNORA70F	SNORA70F	505	1
2_MACS_peak_14852_lociStitched	chr2	43383924	43407716	2	18547	31393.544	506	1		LOC100129726,ZFP36L2	ZFP36L2	506	1
1_MACS_peak_6095_lociStitched	chr12	27084326	27098847	1	14522	31375.5247	507	1	FGFR1OP2,C12orf11		FGFR1OP2	507	1
1_MACS_peak_6719_lociStitched	chr12	72077465	72089952	1	12488	31359.8518	508	1	TMEM19	THAP2,ZFC3H1	TMEM19	508	1
1_MACS_peak_16370_lociStitched	chr2	191743508	191758552	1	15045	31345.6784	509	1	GLS		GLS	509	1
2_MACS_peak_23603_lociStitched	chr5	139409875	139430779	2	17404	31341.3672	510	1	NRG2		NRG2	510	1
1_MACS_peak_5553_lociStitched	chr11	116959747	116970888	1	11142	31251.6191	511	1	SIK3	PAFAH1B2	SIK3	511	1
1_MACS_peak_2750_lociStitched	chr1	224616610	224625499	1	8890	31214.6124	512	1	WDR26		WDR26	512	1
1_MACS_peak_29664_lociStitched	chr9	82181701	82191420	1	9720	31204.7933	513	1	TLE4		TLE4	513	1
3_MACS_peak_466_lociStitched	chr1	27011181	27034075	3	17800	31144.9976	514	1	ARID1A		ARID1A	514	1
2_MACS_peak_28588_lociStitched	chr8	101959422	101969397	2	8899	31103.0475	515	1	YWHAZ		YWHAZ	515	1
3_MACS_peak_18835_lociStitched	chr3	20079963	20103234	3	18835	31013.2617	516	1	KAT2B	C3orf48	KAT2B	516	1
2_MACS_peak_7147_lociStitched	chr12	111014119	111030106	2	11169	31013.1813	517	1	PPTC7	TCTN1	PPTC7	517	1
4_MACS_peak_339_lociStitched	chr1	22099004	22119787	4	14075	31006.1577	518	1	USP48	LDLRAD2	USP48	518	1
1_MACS_peak_14270_lociStitched	chr19	55759592	55772327	1	12736	30994.443	519	1	PPP6R1	BRSK1,PTPRH,TMEM86B,HSPBP1	PPP6R1	519	1
3_MACS_peak_24668_lociStitched	chr6	32143020	32165648	3	18069	30986.7832	520	1	RNF5,RNF5P1,AGPAT1,AGER,PBX2,GPSM3,NOTCH4	PPT2,EGFL8,ATF6B,FKBPL,PRRT1,LOC100507547	AGER	520	1
5_MACS_peak_16663_lociStitched	chr2	224800439	224825930	5	18709	30971.565	521	1	MRPL44,WDFY1		WDFY1	521	1
8_MACS_peak_18965_lociStitched	chr3	32440843	32482851	8	28143	30943.0928	522	1	CMTM7		CMTM7	522	1
3_MACS_peak_4771_lociStitched	chr11	62305496	62329625	3	20729	30899.5974	523	1	AHNAK,EEF1G	TUT1,MTA2	AHNAK	523	1
5_MACS_peak_16342_lociStitched	chr2	191042484	191075033	5	23049	30898.7657	524	1	C2orf88,HIBCH		C2orf88	524	1
2_MACS_peak_19823_lociStitched	chr3	112199586	112219646	2	16338	30898.418	525	1	BTLA		BTLA	525	1
5_MACS_peak_20155_lociStitched	chr3	133288147	133313083	5	22252	30895.704	526	1	CDV3		CDV3	526	1
4_MACS_peak_24676_lociStitched	chr6	32804708	32829666	4	18186	30828.1216	527	1	LOC100507463,PSMB9,TAP2,PSMB8,TAP1	PPP1R2P1,LOC100294145,HLA-DOB	PSMB8	527	1
2_MACS_peak_24606_lociStitched	chr6	30639758	30659911	2	15222	30775.6463	528	1	DHX16,KIAA1949,NRM	ATAT1,C6orf136,TUBB,MDC1	KIAA1949	528	1
1_MACS_peak_29914_lociStitched	chr9	102580146	102588493	1	8348	30764.5379	529	1	NR4A3	NR4A3	NR4A3	529	1
2_MACS_peak_3753_lociStitched	chr10	83624492	83641302	2	15420	30760.619	530	1	NRG3		NRG3	530	1
5_MACS_peak_18474_lociStitched	chr22	42314707	42343647	5	21975	30734.28	531	1	TNFRSF13C,CENPM	MIR33A,LOC339674,SEPT3	TNFRSF13C	531	1
4_MACS_peak_25981_lociStitched	chr6	159207048	159241469	4	30063	30689.7636	532	1	EZR	MIR3918,OSTCL	EZR	532	1
1_MACS_peak_13709_lociStitched	chr19	19048767	19062957	1	14191	30668.847	533	1	HOMER3	DDX49,GDF1,COPE	HOMER3	533	1
1_MACS_peak_29583_lociStitched	chr9	70485586	70497893	1	12308	30623.5081	534	1	CBWD5,CBWD3		CBWD5	534	1
3_MACS_peak_633_lociStitched	chr1	36613527	36629001	3	13200	30585.9084	535	1	MAP7D1,TRAPPC3	COL8A2	MAP7D1	535	1
3_MACS_peak_17626_lociStitched	chr21	30433890	30453747	3	15723	30480.495	536	1	C21orf7,CCT8	USP16,RWDD2B	CCT8	536	1
2_MACS_peak_19988_lociStitched	chr3	121783759	121800659	2	12934	30457.18	537	1	CD86	ILDR1	CD86	537	1
6_MACS_peak_14271_lociStitched	chr19	55785887	55821165	6	20514	30448.4418	538	1	BRSK1,HSPBP1	SUV420H2,TMEM86B,PPP6R1,TMEM150B,COX6B2	BRSK1	538	1
1_MACS_peak_22783_lociStitched	chr5	65219894	65226526	1	6633	30381.192	539	1	ERBB2IP	LOC100303749	ERBB2IP	539	1
2_MACS_peak_14949_lociStitched	chr2	48123303	48135560	2	9608	30370.3946	540	1	FBXO11	FBXO11	FBXO11	540	1
2_MACS_peak_9319_lociStitched	chr15	44083075	44094481	2	11191	30361.6314	541	1	SERF2,C15orf63,MIR1282,SERINC4	PDIA3,WDR76,CATSPER2P1,ELL3,MFAP1	MIR1282	541	1
6_MACS_peak_5128_lociStitched	chr11	75507928	75538842	6	23473	30351.3652	542	1	DGAT2,UVRAG		UVRAG	542	1
1_MACS_peak_17882_lociStitched	chr21	45222277	45232910	1	10634	30314.683	543	1	RRP1,LOC284837	CSTB	LOC284837	543	1
3_MACS_peak_26023_lociStitched	chr6	163826005	163842455	3	10536	30246.615	544	1	QKI,LOC100526820		LOC100526820	544	1
1_MACS_peak_30871_lociStitched	chrX	70750866	70767907	1	17042	30194.9479	545	1	OGT,BCYRN1	ACRC,INGX	OGT	545	1
2_MACS_peak_27469_lociStitched	chr7	128572562	128582717	2	8701	30187.7685	546	1	IRF5	KCP	IRF5	546	1
4_MACS_peak_12166_lociStitched	chr17	62957178	62983888	4	15319	30179.629	547	1	AMZ2P1	LRRC37A3	AMZ2P1	547	1
4_MACS_peak_21466_lociStitched	chr4	77109044	77139147	4	24229	30166.2163	548	1	SCARB2	FAM47E,NUP54	SCARB2	548	1
1_MACS_peak_19739_lociStitched	chr3	107239758	107246005	1	6248	30141.1503	549	1	BBX		BBX	549	1
2_MACS_peak_27230_lociStitched	chr7	106807052	106822233	2	11587	30140.3574	550	1	HBP1		HBP1	550	1
1_MACS_peak_13450_lociStitched	chr19	11199206	11211310	1	12105	30130.4872	551	1	LDLR		LDLR	551	1
3_MACS_peak_16499_lociStitched	chr2	203123857	203145492	3	14471	30128.901	552	1	NOP58,SNORD70	SNORD11B,SNORD11,SUMO1	NOP58	552	1
1_MACS_peak_3984_lociStitched	chr10	104152163	104160539	1	8377	30110.8824	553	1	NFKB2	FBXL15,MIR146B,PSD,CUEDC2	NFKB2	553	1
3_MACS_peak_11979_lociStitched	chr17	48220634	48249563	3	20549	30103.5174	554	1	SGCA,PPP1R9B,HILS1	PDK2,SAMD14,COL1A1	PPP1R9B	554	1
2_MACS_peak_10009_lociStitched	chr15	85289789	85308176	2	13320	30103.1964	555	1	ZNF592	SEC11A	ZNF592	555	1
4_MACS_peak_18100_lociStitched	chr22	24162171	24192398	4	24633	30097.0239	556	1	SMARCB1,DERL3	MMP11,SLC2A11,MIF	DERL3	556	1
1_MACS_peak_12037_lociStitched	chr17	55331902	55339910	1	8009	30072.4424	557	1	MSI2		MSI2	557	1
1_MACS_peak_13131_lociStitched	chr19	657556	666160	1	8605	30061.5156	558	1	RNF126	FGF22,FSTL3,PALM,POLRMT,PRSSL1	RNF126	558	1
5_MACS_peak_8916_lociStitched	chr14	102288464	102316593	5	18873	30050.2107	559	1	PPP2R5C		PPP2R5C	559	1
1_MACS_peak_29718_lociStitched	chr9	90105653	90118242	1	12590	30023.5061	560	1	DAPK1		DAPK1	560	1
3_MACS_peak_2517_lociStitched	chr1	204642333	204663295	3	15868	29994.5258	561	1	LRRN2		LRRN2	561	1
3_MACS_peak_15470_lociStitched	chr2	96859643	96878252	3	17499	29954.9073	562	1	STARD7	LOC285033,DUSP2	STARD7	562	1
1_MACS_peak_22890_lociStitched	chr5	74342536	74350866	1	8331	29921.36	563	1		GCNT4	GCNT4	563	1
3_MACS_peak_9224_lociStitched	chr15	40327851	40348614	3	16555	29909.1015	564	1	SRP14	BMF	SRP14	564	1
6_MACS_peak_30001_lociStitched	chr9	112842414	112880256	6	29664	29891.3958	565	1	PALM2-AKAP2,AKAP2	AKAP2	AKAP2	565	1
2_MACS_peak_18122_lociStitched	chr22	24819102	24834567	2	15112	29881.473	566	1	ADORA2A,C22orf45		ADORA2A	566	1
1_MACS_peak_4564_lociStitched	chr11	33277927	33282965	1	5039	29839.5702	567	1	HIPK3		HIPK3	567	1
5_MACS_peak_7927_lociStitched	chr13	79955119	79982016	5	21091	29804.5657	568	1	RBM26		RBM26	568	1
4_MACS_peak_19801_lociStitched	chr3	111832256	111863443	4	21769	29786.7037	569	1	C3orf52,GCET2,SLC9A10	MIR567	GCET2	569	1
2_MACS_peak_25112_lociStitched	chr6	74218453	74234355	2	12254	29773.3146	570	1	EEF1A1	MTO1	EEF1A1	570	1
2_MACS_peak_21655_lociStitched	chr4	103414271	103427930	2	8776	29702.8614	571	1	NFKB1		NFKB1	571	1
1_MACS_peak_25719_lociStitched	chr6	139690155	139698530	1	8376	29701.1	572	1	CITED2		CITED2	572	1
1_MACS_peak_17607_lociStitched	chr21	27105226	27113207	1	7982	29683.7333	573	1	GABPA,ATP5J		ATP5J	573	1
3_MACS_peak_29473_lociStitched	chr9	37186344	37214106	3	21735	29674.8018	574	1	ZCCHC7		ZCCHC7	574	1
3_MACS_peak_3139_lociStitched	chr10	12389610	12411956	3	19893	29653.142	575	1	CAMK1D		CAMK1D	575	1
3_MACS_peak_23944_lociStitched	chr5	172259627	172278382	3	16463	29623.5225	576	1	ERGIC1		ERGIC1	576	1
4_MACS_peak_15115_lociStitched	chr2	64430054	64456807	4	20293	29591.4933	577	1	LOC150992		LOC150992	577	1
4_MACS_peak_9248_lociStitched	chr15	40833903	40863048	4	24414	29585.0895	578	1	RPUSD2,C15orf57	CASC5,MRPL42P5	C15orf57	578	1
1_MACS_peak_23498_lociStitched	chr5	133554552	133563765	1	9214	29580.1791	579	1	MIR3661,PPP2CA	SKP1	MIR3661	579	1
4_MACS_peak_28872_lociStitched	chr8	128799985	128823404	4	20102	29557.1199	580	1	PVT1,MIR1204		MIR1204	580	1
4_MACS_peak_4398_lociStitched	chr11	10322913	10345792	4	15214	29545.9406	581	1	ADM	SBF2	ADM	581	1
3_MACS_peak_5337_lociStitched	chr11	100547467	100565150	3	15350	29486.4025	582	1	ARHGAP42		ARHGAP42	582	1
2_MACS_peak_10200_lociStitched	chr15	100103642	100113090	2	8971	29457.9192	583	1	MEF2A		MEF2A	583	1
3_MACS_peak_11510_lociStitched	chr17	27261892	27280948	3	16095	29430.0864	584	1	PHF12	FLOT2,DHRS13	PHF12	584	1
7_MACS_peak_28632_lociStitched	chr8	103793151	103828940	7	22503	29425.7158	585	1		AZIN1	AZIN1	585	1
1_MACS_peak_26414_lociStitched	chr7	30024558	30030728	1	6171	29390.795	586	1	SCRN1	PLEKHA8,FKBP14	SCRN1	586	1
3_MACS_peak_3734_lociStitched	chr10	81945803	81966639	3	18710	29372.5092	587	1	ANXA11		ANXA11	587	1
2_MACS_peak_26176_lociStitched	chr7	7800071	7815820	2	12460	29351.4113	588	1	LOC729852	RPA3	RPA3	588	1
1_MACS_peak_15486_lociStitched	chr2	97191751	97206469	1	14719	29316.7842	589	1	ARID5A	NEURL3	ARID5A	589	1
3_MACS_peak_8734_lociStitched	chr14	81975819	82000907	3	19416	29292.7488	590	1	SEL1L		SEL1L	590	1
5_MACS_peak_16956_lociStitched	chr20	5566710	5592902	5	21241	29264.3216	591	1	GPCPD1		GPCPD1	591	1
