REGION_ID	CHROM	START	STOP	NUM_LOCI	CONSTITUENT_SIZE	MM24.jin.bam
1_MACS_peak_14738_lociStitched	chr2	33607732	33610136	1	2405	1686.6464
1_MACS_peak_1756_lociStitched	chr1	151692180	151694583	1	2404	2007.7065
1_MACS_peak_11864_lociStitched	chr17	44111717	44114120	1	2404	1605.6846
1_MACS_peak_22248_lociStitched	chr4	184643032	184645435	1	2404	1776.5378999999998
1_MACS_peak_27151_lociStitched	chr7	102104007	102106410	1	2404	2198.9853000000003
1_MACS_peak_29967_lociStitched	chr9	108209229	108211632	1	2404	1612.8936
1_MACS_peak_30359_lociStitched	chr9	135116469	135118872	1	2404	1987.7616
1_MACS_peak_3798_lociStitched	chr10	90749925	90752327	1	2403	1750.8178
1_MACS_peak_3813_lociStitched	chr10	91777675	91780077	1	2403	2059.4748
1_MACS_peak_5232_lociStitched	chr11	84819612	84822014	1	2403	1240.1526
1_MACS_peak_7605_lociStitched	chr13	34659247	34661649	1	2403	1580.516
1_MACS_peak_9088_lociStitched	chr15	28496985	28499387	1	2403	1665.0664000000002
1_MACS_peak_9555_lociStitched	chr15	59365803	59368205	1	2403	1356.6496
1_MACS_peak_12896_lociStitched	chr18	49935200	49937602	1	2403	1084.9834
1_MACS_peak_22089_lociStitched	chr4	156828537	156830939	1	2403	1995.8218
1_MACS_peak_24382_lociStitched	chr6	16639644	16642046	1	2403	1787.088
1_MACS_peak_255_lociStitched	chr1	16399028	16401429	1	2402	1847.5694999999998
1_MACS_peak_3047_lociStitched	chr10	4943999	4946400	1	2402	1816.1163999999999
1_MACS_peak_3833_lociStitched	chr10	93619463	93621864	1	2402	1363.2877999999998
1_MACS_peak_10431_lociStitched	chr16	11274764	11277165	1	2402	1019.4645999999999
1_MACS_peak_15427_lociStitched	chr2	88594460	88596861	1	2402	1863.6562
1_MACS_peak_16402_lociStitched	chr2	195893493	195895894	1	2402	1389.4587
1_MACS_peak_28149_lociStitched	chr8	52364098	52366499	1	2402	1811.3144
1_MACS_peak_29666_lociStitched	chr9	82482642	82485043	1	2402	1810.5941
1_MACS_peak_3079_lociStitched	chr10	6423059	6425459	1	2401	1488.7199999999998
1_MACS_peak_5363_lociStitched	chr11	102905998	102908398	1	2401	1095.84
1_MACS_peak_16821_lociStitched	chr2	239334282	239336682	1	2401	2178.7200000000003
1_MACS_peak_17748_lociStitched	chr21	36669011	36671411	1	2401	2121.84
1_MACS_peak_18692_lociStitched	chr3	9931272	9933672	1	2401	4262.88
1_MACS_peak_20294_lociStitched	chr3	144898692	144901092	1	2401	1627.44
1_MACS_peak_22763_lociStitched	chr5	62078375	62080775	1	2401	1827.12
1_MACS_peak_26434_lociStitched	chr7	30543230	30545630	1	2401	1811.76
1_MACS_peak_26486_lociStitched	chr7	35857860	35860260	1	2401	1189.6799999999998
1_MACS_peak_30860_lociStitched	chrX	70286789	70289189	1	2401	1379.52
1_MACS_peak_7154_lociStitched	chr12	111098073	111100472	1	2400	1904.5661000000002
1_MACS_peak_13343_lociStitched	chr19	7098035	7100434	1	2400	2877.8404
1_MACS_peak_14832_lociStitched	chr2	39739853	39742252	1	2400	1474.9052
1_MACS_peak_1295_lociStitched	chr1	90307855	90310253	1	2399	1654.62
1_MACS_peak_2761_lociStitched	chr1	225667999	225670397	1	2399	1144.3256000000001
1_MACS_peak_2984_lociStitched	chr1	247289491	247291889	1	2399	1968.7579999999998
1_MACS_peak_5465_lociStitched	chr11	110349304	110351702	1	2399	1520.0922
1_MACS_peak_6377_lociStitched	chr12	50235469	50237867	1	2399	2830.5991999999997
1_MACS_peak_6691_lociStitched	chr12	69079537	69081935	1	2399	2001.8504
1_MACS_peak_29338_lociStitched	chr9	26124387	26126785	1	2399	1221.781
1_MACS_peak_30974_lociStitched	chrX	106241742	106244140	1	2399	2131.3424
1_MACS_peak_3922_lociStitched	chr10	100205317	100207714	1	2398	2707.6512
1_MACS_peak_4372_lociStitched	chr11	7569848	7572245	1	2398	1678.1397
1_MACS_peak_5665_lociStitched	chr11	124615175	124617572	1	2398	2828.9393999999998
1_MACS_peak_8897_lociStitched	chr14	100750538	100752935	1	2398	3360.1146
1_MACS_peak_10918_lociStitched	chr16	67969513	67971910	1	2398	2057.3451
1_MACS_peak_13235_lociStitched	chr19	2597660	2600057	1	2398	2382.1386
1_MACS_peak_17510_lociStitched	chr20	61607877	61610274	1	2398	1751.2482
1_MACS_peak_18180_lociStitched	chr22	29998593	30000990	1	2398	3207.186
1_MACS_peak_20403_lociStitched	chr3	155461041	155463438	1	2398	2488.8051
1_MACS_peak_23110_lociStitched	chr5	93953195	93955592	1	2398	1196.3427
1_MACS_peak_26137_lociStitched	chr7	6110007	6112404	1	2398	1390.4996999999998
1_MACS_peak_27462_lociStitched	chr7	128430319	128432716	1	2398	3207.9051
1_MACS_peak_4838_lociStitched	chr11	64125241	64127637	1	2397	1780.4676
1_MACS_peak_13306_lociStitched	chr19	5789744	5792140	1	2397	3908.8343999999997
1_MACS_peak_20038_lociStitched	chr3	124930168	124932564	1	2397	2628.8912
1_MACS_peak_22488_lociStitched	chr5	34414952	34417348	1	2397	1808.7404000000001
1_MACS_peak_23363_lociStitched	chr5	122838426	122840822	1	2397	2009.7648
1_MACS_peak_26317_lociStitched	chr7	23528981	23531377	1	2397	1880.3808000000001
1_MACS_peak_29165_lociStitched	chr9	4236977	4239373	1	2397	2580.0128
1_MACS_peak_29961_lociStitched	chr9	108055526	108057922	1	2397	1244.0031999999999
1_MACS_peak_31058_lociStitched	chrX	119076062	119078458	1	2397	2227.3215999999998
1_MACS_peak_31077_lociStitched	chrX	122865183	122867579	1	2397	2334.4228000000003
1_MACS_peak_18501_lociStitched	chr22	43209348	43211743	1	2396	1229.5929999999998
1_MACS_peak_2134_lociStitched	chr1	170821917	170824311	1	2395	1100.0430000000001
1_MACS_peak_7451_lociStitched	chr13	19237690	19240084	1	2395	971.964
1_MACS_peak_11320_lociStitched	chr17	8338516	8340910	1	2395	1888.866
1_MACS_peak_20328_lociStitched	chr3	149468747	149471141	1	2395	2302.7886
1_MACS_peak_23401_lociStitched	chr5	128460652	128463046	1	2395	1844.3375999999998
1_MACS_peak_23726_lociStitched	chr5	148723870	148726264	1	2395	1539.5814
1_MACS_peak_24141_lociStitched	chr6	2970475	2972869	1	2395	2270.4696
1_MACS_peak_27113_lociStitched	chr7	100448923	100451317	1	2395	1291.8024
1_MACS_peak_4381_lociStitched	chr11	8819002	8821395	1	2394	1416.8953
1_MACS_peak_5021_lociStitched	chr11	69488535	69490928	1	2394	3245.3866000000003
1_MACS_peak_5095_lociStitched	chr11	73489598	73491991	1	2394	2332.4571
1_MACS_peak_6447_lociStitched	chr12	53660901	53663294	1	2394	1818.4407
1_MACS_peak_6596_lociStitched	chr12	62556072	62558465	1	2394	2059.8944
1_MACS_peak_11621_lociStitched	chr17	33317075	33319468	1	2394	1579.6193
1_MACS_peak_12587_lociStitched	chr18	9241854	9244247	1	2394	1273.5546
1_MACS_peak_18991_lociStitched	chr3	33685383	33687776	1	2394	1667.6816999999999
1_MACS_peak_19952_lociStitched	chr3	120135108	120137501	1	2394	1297.9632
1_MACS_peak_27163_lociStitched	chr7	102649479	102651872	1	2394	2560.9886
1_MACS_peak_1177_lociStitched	chr1	77683592	77685984	1	2393	2496.5304
1_MACS_peak_5125_lociStitched	chr11	75432836	75435228	1	2393	1364.8752
1_MACS_peak_5635_lociStitched	chr11	121106910	121109302	1	2393	1459.5983999999999
1_MACS_peak_8453_lociStitched	chr14	60649484	60651876	1	2393	1863.8464
1_MACS_peak_12624_lociStitched	chr18	12375598	12377990	1	2393	2905.084
1_MACS_peak_13445_lociStitched	chr19	11048907	11051299	1	2393	1945.1744
1_MACS_peak_13945_lociStitched	chr19	41167911	41170303	1	2393	1359.6128
1_MACS_peak_16487_lociStitched	chr2	202506679	202509071	1	2393	2647.7048
1_MACS_peak_27198_lociStitched	chr7	105317871	105320263	1	2393	1466.7744
1_MACS_peak_4671_lociStitched	chr11	47586226	47588617	1	2392	3269.4534
1_MACS_peak_6409_lociStitched	chr12	51565398	51567789	1	2392	3960.9306
1_MACS_peak_11147_lociStitched	chr16	89573603	89575994	1	2392	1815.2472
1_MACS_peak_12020_lociStitched	chr17	53497412	53499803	1	2392	1908.9744
1_MACS_peak_21575_lociStitched	chr4	88597720	88600111	1	2392	1323.8967
1_MACS_peak_22906_lociStitched	chr5	75246701	75249092	1	2392	1343.0247
1_MACS_peak_27969_lociStitched	chr8	24243530	24245921	1	2392	2494.0521
1_MACS_peak_3996_lociStitched	chr10	104502607	104504997	1	2391	1444.9940000000001
1_MACS_peak_19297_lociStitched	chr3	51004450	51006840	1	2391	1350.1109999999999
1_MACS_peak_20430_lociStitched	chr3	156351951	156354341	1	2391	1484.19
1_MACS_peak_23263_lociStitched	chr5	110427202	110429592	1	2391	2838.842
1_MACS_peak_23537_lociStitched	chr5	137342575	137344965	1	2391	1256.662
1_MACS_peak_4919_lociStitched	chr11	65867361	65869750	1	2390	1445.5838999999999
1_MACS_peak_6113_lociStitched	chr12	27862808	27865197	1	2390	2873.7281000000003
1_MACS_peak_8751_lociStitched	chr14	88850688	88853077	1	2390	2099.2143
1_MACS_peak_16075_lociStitched	chr2	166246695	166249084	1	2390	1351.9351
1_MACS_peak_23114_lociStitched	chr5	94966677	94969066	1	2390	1527.2876999999999
1_MACS_peak_1367_lociStitched	chr1	107993167	107995555	1	2389	1528.0812
1_MACS_peak_1695_lociStitched	chr1	150038307	150040695	1	2389	1911.1164
1_MACS_peak_3498_lociStitched	chr10	62537949	62540337	1	2389	1135.7328
1_MACS_peak_6293_lociStitched	chr12	47583279	47585667	1	2389	1109.9424
1_MACS_peak_7374_lociStitched	chr12	123963366	123965754	1	2389	1604.736
1_MACS_peak_11893_lociStitched	chr17	45306900	45309288	1	2389	1236.2676000000001
1_MACS_peak_18792_lociStitched	chr3	15809373	15811761	1	2389	944.2152
1_MACS_peak_20455_lociStitched	chr3	158031239	158033627	1	2389	2017.6212
1_MACS_peak_20730_lociStitched	chr3	183977969	183980357	1	2389	1702.4052
1_MACS_peak_23916_lociStitched	chr5	169679954	169682342	1	2389	1492.0224
1_MACS_peak_26085_lociStitched	chr7	1594360	1596748	1	2389	1876.2515999999998
1_MACS_peak_176_lociStitched	chr1	11027960	11030347	1	2388	1790.4886999999999
1_MACS_peak_6290_lociStitched	chr12	46892670	46895057	1	2388	1357.0095000000001
1_MACS_peak_8420_lociStitched	chr14	56272841	56275228	1	2388	2211.7942
1_MACS_peak_11584_lociStitched	chr17	30453406	30455793	1	2388	1932.7539
1_MACS_peak_15828_lociStitched	chr2	135700187	135702574	1	2388	1251.7428
1_MACS_peak_15889_lociStitched	chr2	148645204	148647591	1	2388	1304.2567999999999
1_MACS_peak_24605_lociStitched	chr6	30613874	30616261	1	2388	2630.9514000000004
1_MACS_peak_29503_lociStitched	chr9	38317916	38320303	1	2388	1297.3345
1_MACS_peak_4001_lociStitched	chr10	104812880	104815266	1	2387	1022.8782000000001
1_MACS_peak_7459_lociStitched	chr13	20160151	20162537	1	2387	1686.4248
1_MACS_peak_22896_lociStitched	chr5	74661810	74664196	1	2387	2240.9312
1_MACS_peak_26803_lociStitched	chr7	73702683	73705069	1	2387	1411.319
1_MACS_peak_30884_lociStitched	chrX	73163217	73165603	1	2387	2621.4982
1_MACS_peak_3410_lociStitched	chr10	51826559	51828944	1	2386	2369.0205
1_MACS_peak_4280_lociStitched	chr11	776240	778625	1	2386	2265.0344999999998
1_MACS_peak_7120_lociStitched	chr12	110316869	110319254	1	2386	1534.9859999999999
1_MACS_peak_11545_lociStitched	chr17	28803448	28805833	1	2386	5208.84
1_MACS_peak_12781_lociStitched	chr18	36519828	36522213	1	2386	902.7225
1_MACS_peak_13396_lociStitched	chr19	9648077	9650462	1	2386	3370.959
1_MACS_peak_15394_lociStitched	chr2	87213603	87215988	1	2386	1194.6465
1_MACS_peak_16266_lociStitched	chr2	183625710	183628095	1	2386	1165.0725
1_MACS_peak_16545_lociStitched	chr2	207629287	207631672	1	2386	2997.7065
1_MACS_peak_17300_lociStitched	chr20	44977904	44980289	1	2386	1032.4665
1_MACS_peak_22008_lociStitched	chr4	147254072	147256457	1	2386	1626.0929999999998
1_MACS_peak_22030_lociStitched	chr4	152750666	152753051	1	2386	1018.1565
1_MACS_peak_23451_lociStitched	chr5	131544185	131546570	1	2386	1325.106
1_MACS_peak_24441_lociStitched	chr6	25034336	25036721	1	2386	1396.8945
1_MACS_peak_30688_lociStitched	chrX	44202270	44204655	1	2386	1006.2315
1_MACS_peak_563_lociStitched	chr1	32109262	32111646	1	2385	2997.1648
1_MACS_peak_5285_lociStitched	chr11	93275028	93277412	1	2385	1607.5312000000001
1_MACS_peak_9886_lociStitched	chr15	77374896	77377280	1	2385	1314.776
1_MACS_peak_12091_lociStitched	chr17	57922670	57925054	1	2385	1551.9840000000002
1_MACS_peak_13888_lociStitched	chr19	39321180	39323564	1	2385	1664.032
1_MACS_peak_15704_lociStitched	chr2	114133517	114135901	1	2385	1256.1296
1_MACS_peak_22974_lociStitched	chr5	79980374	79982758	1	2385	1269.0031999999999
1_MACS_peak_24427_lociStitched	chr6	21437856	21440240	1	2385	1541.7328000000002
1_MACS_peak_24716_lociStitched	chr6	34262212	34264596	1	2385	1568.4336
1_MACS_peak_30597_lociStitched	chrX	21957957	21960341	1	2385	1678.5744
1_MACS_peak_5292_lociStitched	chr11	94705291	94707674	1	2384	3303.5529
1_MACS_peak_8707_lociStitched	chr14	77841865	77844248	1	2384	2104.9039
1_MACS_peak_9557_lociStitched	chr15	59541448	59543831	1	2384	1240.3515
1_MACS_peak_12279_lociStitched	chr17	73126375	73128758	1	2384	2596.0402
1_MACS_peak_15058_lociStitched	chr2	60725446	60727829	1	2384	1182.2063
1_MACS_peak_15929_lociStitched	chr2	153262516	153264899	1	2384	1516.7794999999999
1_MACS_peak_19851_lociStitched	chr3	113294779	113297162	1	2384	1227.2450000000001
1_MACS_peak_23910_lociStitched	chr5	169009446	169011829	1	2384	1850.3995
1_MACS_peak_3142_lociStitched	chr10	12450939	12453321	1	2383	1360.3602
1_MACS_peak_4424_lociStitched	chr11	12727627	12730009	1	2383	1048.3182
1_MACS_peak_6430_lociStitched	chr12	52511423	52513805	1	2383	1304.8596
1_MACS_peak_10978_lociStitched	chr16	71321900	71324282	1	2383	1621.6655999999998
1_MACS_peak_1669_lociStitched	chr1	149203691	149206072	1	2382	2032.6597
1_MACS_peak_8348_lociStitched	chr14	51714113	51716494	1	2382	1220.0244
1_MACS_peak_10545_lociStitched	chr16	20751448	20753829	1	2382	2162.6623
1_MACS_peak_12084_lociStitched	chr17	57641948	57644329	1	2382	1862.8944
1_MACS_peak_15974_lociStitched	chr2	159069607	159071988	1	2382	1182.4046
1_MACS_peak_16562_lociStitched	chr2	210243931	210246312	1	2382	1530.2687
1_MACS_peak_18397_lociStitched	chr22	39744767	39747148	1	2382	1080.2597
1_MACS_peak_22850_lociStitched	chr5	70934798	70937179	1	2382	1053.5925
1_MACS_peak_29619_lociStitched	chr9	72373312	72375693	1	2382	5202.0088000000005
1_MACS_peak_4252_lociStitched	chr11	191201	193581	1	2381	1459.416
1_MACS_peak_5557_lociStitched	chr11	117059204	117061584	1	2381	1675.282
1_MACS_peak_12601_lociStitched	chr18	9860909	9863289	1	2381	1217.846
1_MACS_peak_12980_lociStitched	chr18	56553540	56555920	1	2381	2507.806
1_MACS_peak_16714_lociStitched	chr2	231181686	231184066	1	2381	1251.166
1_MACS_peak_17716_lociStitched	chr21	35925215	35927595	1	2381	2156.042
1_MACS_peak_22815_lociStitched	chr5	68529614	68531994	1	2381	2722.006
1_MACS_peak_26547_lociStitched	chr7	39604958	39607338	1	2381	3400.306
1_MACS_peak_28485_lociStitched	chr8	94255865	94258245	1	2381	1420.146
1_MACS_peak_1601_lociStitched	chr1	145587998	145590377	1	2380	2895.7188
1_MACS_peak_6345_lociStitched	chr12	49331721	49334100	1	2380	1453.3311
1_MACS_peak_7016_lociStitched	chr12	104233820	104236199	1	2380	1244.4549
1_MACS_peak_7783_lociStitched	chr13	51223653	51226032	1	2380	1853.7168
1_MACS_peak_9602_lociStitched	chr15	63339644	63342023	1	2380	2334.7506000000003
1_MACS_peak_10799_lociStitched	chr16	49474111	49476490	1	2380	1283.7084
1_MACS_peak_22328_lociStitched	chr5	9761	12140	1	2380	11842.1862
1_MACS_peak_24006_lociStitched	chr5	176327854	176330233	1	2380	1379.5820999999999
1_MACS_peak_26670_lociStitched	chr7	49436906	49439285	1	2380	1523.7495
1_MACS_peak_28416_lociStitched	chr8	82643286	82645665	1	2380	3570.879
1_MACS_peak_30071_lociStitched	chr9	117175515	117177894	1	2380	1130.9766
1_MACS_peak_4745_lociStitched	chr11	60907948	60910326	1	2379	1362.1183999999998
1_MACS_peak_5153_lociStitched	chr11	76396628	76399006	1	2379	1625.6008
1_MACS_peak_7431_lociStitched	chr12	132433553	132435931	1	2379	1995.3798
1_MACS_peak_8714_lociStitched	chr14	78226045	78228423	1	2379	2786.7781999999997
1_MACS_peak_14261_lociStitched	chr19	54788804	54791182	1	2379	1357.6001999999999
1_MACS_peak_16275_lociStitched	chr2	183988217	183990595	1	2379	1892.6502
1_MACS_peak_16282_lociStitched	chr2	185801381	185803759	1	2379	1422.5195999999999
1_MACS_peak_16290_lociStitched	chr2	187777358	187779736	1	2379	1680.057
1_MACS_peak_18806_lociStitched	chr3	16842456	16844834	1	2379	1345.4723999999999
1_MACS_peak_21674_lociStitched	chr4	104118397	104120775	1	2379	2582.7458
1_MACS_peak_24828_lociStitched	chr6	39081589	39083967	1	2379	2249.8258
1_MACS_peak_26314_lociStitched	chr7	23311885	23314263	1	2379	2310.7026
1_MACS_peak_30883_lociStitched	chrX	72781905	72784283	1	2379	2198.9366
1_MACS_peak_1068_lociStitched	chr1	64935378	64937755	1	2378	1207.0406
1_MACS_peak_5372_lociStitched	chr11	103745820	103748197	1	2378	1615.4092
1_MACS_peak_5498_lociStitched	chr11	112045030	112047407	1	2378	1604.4750000000001
1_MACS_peak_14424_lociStitched	chr2	9613740	9616117	1	2378	2384.6064
1_MACS_peak_15604_lociStitched	chr2	109401817	109404194	1	2378	2690.2886
1_MACS_peak_17598_lociStitched	chr21	26411365	26413742	1	2378	1545.5254
1_MACS_peak_18120_lociStitched	chr22	24744284	24746661	1	2378	1366.7749999999999
1_MACS_peak_21242_lociStitched	chr4	39135390	39137767	1	2378	1555.5088
1_MACS_peak_22887_lociStitched	chr5	74146610	74148987	1	2378	2305.4523
1_MACS_peak_27074_lociStitched	chr7	99213541	99215918	1	2378	5264.3419
1_MACS_peak_27923_lociStitched	chr8	22021683	22024060	1	2378	2078.6865000000003
1_MACS_peak_28182_lociStitched	chr8	56756010	56758387	1	2378	1591.1638
1_MACS_peak_658_lociStitched	chr1	38035464	38037840	1	2377	1137.8663999999999
1_MACS_peak_1222_lociStitched	chr1	84314618	84316994	1	2377	1385.4455999999998
1_MACS_peak_2468_lociStitched	chr1	202926086	202928462	1	2377	2796.0768000000003
1_MACS_peak_7362_lociStitched	chr12	123590446	123592822	1	2377	1775.8223999999998
1_MACS_peak_11030_lociStitched	chr16	81347544	81349920	1	2377	1322.0064
1_MACS_peak_12261_lociStitched	chr17	72683877	72686253	1	2377	1403.028
1_MACS_peak_14668_lociStitched	chr2	27602152	27604528	1	2377	2302.1064
1_MACS_peak_15746_lociStitched	chr2	121009350	121011726	1	2377	1945.944
1_MACS_peak_17747_lociStitched	chr21	36624354	36626730	1	2377	1489.5144
1_MACS_peak_24269_lociStitched	chr6	10746814	10749190	1	2377	1770.5952
1_MACS_peak_25559_lociStitched	chr6	129573120	129575496	1	2377	1715.2344
1_MACS_peak_26141_lociStitched	chr7	6310697	6313073	1	2377	1535.6088
1_MACS_peak_26747_lociStitched	chr7	65957208	65959584	1	2377	5236.228800000001
1_MACS_peak_30326_lociStitched	chr9	133556078	133558454	1	2377	2097.2952
1_MACS_peak_983_lociStitched	chr1	54828201	54830576	1	2376	1148.7875000000001
1_MACS_peak_4409_lociStitched	chr11	10543339	10545714	1	2376	1514.775
1_MACS_peak_16198_lociStitched	chr2	177981515	177983890	1	2376	1614.5249999999999
1_MACS_peak_24338_lociStitched	chr6	15022442	15024817	1	2376	1862.0
1_MACS_peak_25451_lociStitched	chr6	116573897	116576272	1	2376	3610.7125
1_MACS_peak_25582_lociStitched	chr6	130845268	130847643	1	2376	1265.4
1_MACS_peak_30832_lociStitched	chrX	64253869	64256244	1	2376	1701.45
1_MACS_peak_4213_lociStitched	chr10	129860596	129862970	1	2375	1187.9496
1_MACS_peak_15526_lociStitched	chr2	99364072	99366446	1	2375	1226.4083999999998
1_MACS_peak_19443_lociStitched	chr3	60065577	60067951	1	2375	1178.2162
1_MACS_peak_19600_lociStitched	chr3	87409947	87412321	1	2375	2719.6544
1_MACS_peak_20200_lociStitched	chr3	136712742	136715116	1	2375	1564.4660000000001
1_MACS_peak_26276_lociStitched	chr7	20322704	20325078	1	2375	1388.0778
1_MACS_peak_8479_lociStitched	chr14	61719002	61721375	1	2374	1414.0707
1_MACS_peak_19687_lociStitched	chr3	100255656	100258029	1	2374	1868.5002
1_MACS_peak_20957_lociStitched	chr4	330047	332420	1	2374	1574.4855
1_MACS_peak_28433_lociStitched	chr8	86156867	86159240	1	2374	2729.1872999999996
1_MACS_peak_868_lociStitched	chr1	46579822	46582194	1	2373	2368.442
1_MACS_peak_6308_lociStitched	chr12	48110338	48112710	1	2373	1933.8916000000002
1_MACS_peak_29690_lociStitched	chr9	86570443	86572815	1	2373	2536.1423999999997
1_MACS_peak_31240_lociStitched	chrX	154443433	154445805	1	2373	2320.5276
1_MACS_peak_2039_lociStitched	chr1	161718625	161720996	1	2372	2610.2339
1_MACS_peak_11803_lociStitched	chr17	41391981	41394352	1	2372	2772.8845
1_MACS_peak_12125_lociStitched	chr17	61677323	61679694	1	2372	2578.6996
1_MACS_peak_19015_lociStitched	chr3	37362411	37364782	1	2372	1335.5843
1_MACS_peak_19503_lociStitched	chr3	67965700	67968071	1	2372	1801.7229
1_MACS_peak_23388_lociStitched	chr5	126407789	126410160	1	2372	2850.4161999999997
1_MACS_peak_23778_lociStitched	chr5	151041066	151043437	1	2372	1195.9324
1_MACS_peak_23982_lociStitched	chr5	173737703	173740074	1	2372	2448.5317
1_MACS_peak_24556_lociStitched	chr6	28233940	28236311	1	2372	2847.0968000000003
1_MACS_peak_2937_lociStitched	chr1	241681418	241683788	1	2371	3266.097
1_MACS_peak_5735_lociStitched	chr11	130015592	130017962	1	2371	1669.191
1_MACS_peak_6524_lociStitched	chr12	56861327	56863697	1	2371	2947.806
1_MACS_peak_9956_lociStitched	chr15	82080904	82083274	1	2371	2885.949
1_MACS_peak_14373_lociStitched	chr2	1660005	1662375	1	2371	1486.701
1_MACS_peak_15802_lociStitched	chr2	128847581	128849951	1	2371	1761.858
1_MACS_peak_26530_lociStitched	chr7	38334651	38337021	1	2371	1187.133
1_MACS_peak_27900_lociStitched	chr8	18612381	18614751	1	2371	1345.212
1_MACS_peak_4122_lociStitched	chr10	120100445	120102814	1	2370	2682.4187
1_MACS_peak_14965_lociStitched	chr2	51060914	51063283	1	2370	1326.4031
1_MACS_peak_15552_lociStitched	chr2	102444758	102447127	1	2370	1247.7522999999999
1_MACS_peak_16661_lociStitched	chr2	224745632	224748001	1	2370	1485.5999
1_MACS_peak_17632_lociStitched	chr21	30567792	30570161	1	2370	1438.4568
1_MACS_peak_31154_lociStitched	chrX	135828496	135830865	1	2370	1045.6766
1_MACS_peak_1410_lociStitched	chr1	111148348	111150716	1	2369	1088.3328000000001
1_MACS_peak_2725_lociStitched	chr1	222637446	222639814	1	2369	1767.2384
1_MACS_peak_4052_lociStitched	chr10	111681541	111683909	1	2369	3297.6768
1_MACS_peak_12472_lociStitched	chr17	79893899	79896267	1	2369	1709.2224
1_MACS_peak_17923_lociStitched	chr21	46961032	46963400	1	2369	2483.5584
1_MACS_peak_21027_lociStitched	chr4	4248744	4251112	1	2369	2603.1423999999997
1_MACS_peak_23066_lociStitched	chr5	88375817	88378185	1	2369	1540.1471999999999
1_MACS_peak_24525_lociStitched	chr6	27355534	27357902	1	2369	2430.0416
1_MACS_peak_30510_lociStitched	chrX	9319305	9321673	1	2369	1007.1104
1_MACS_peak_1544_lociStitched	chr1	143671643	143674010	1	2368	1886.2623
1_MACS_peak_3021_lociStitched	chr10	3513854	3516221	1	2368	1542.5738999999999
1_MACS_peak_6604_lociStitched	chr12	63025046	63027413	1	2368	3140.2989
1_MACS_peak_6991_lociStitched	chr12	102302476	102304843	1	2368	1782.351
1_MACS_peak_7180_lociStitched	chr12	112818881	112821248	1	2368	2390.1966
1_MACS_peak_17275_lociStitched	chr20	43159614	43161981	1	2368	2727.4941000000003
1_MACS_peak_22511_lociStitched	chr5	36744020	36746387	1	2368	2318.7132
1_MACS_peak_26884_lociStitched	chr7	76803461	76805828	1	2368	1401.9741000000001
1_MACS_peak_27577_lociStitched	chr7	137546532	137548899	1	2368	1178.5293
1_MACS_peak_1442_lociStitched	chr1	113256766	113259132	1	2367	1072.0346
1_MACS_peak_3284_lociStitched	chr10	28012359	28014725	1	2367	1099.7168
1_MACS_peak_6734_lociStitched	chr12	76166758	76169124	1	2367	1131.6578
1_MACS_peak_7471_lociStitched	chr13	21346739	21349105	1	2367	1688.141
1_MACS_peak_13429_lociStitched	chr19	10653735	10656101	1	2367	3761.94
1_MACS_peak_20161_lociStitched	chr3	133379503	133381869	1	2367	2997.0121999999997
1_MACS_peak_22672_lociStitched	chr5	55797056	55799422	1	2367	1123.6134
1_MACS_peak_27690_lociStitched	chr7	145541709	145544075	1	2367	2415.9226
1_MACS_peak_612_lociStitched	chr1	35543980	35546345	1	2366	2441.153
1_MACS_peak_655_lociStitched	chr1	37978870	37981235	1	2366	2744.3460000000005
1_MACS_peak_1617_lociStitched	chr1	146373147	146375512	1	2366	2274.184
1_MACS_peak_2012_lociStitched	chr1	161170941	161173306	1	2366	1794.3255000000001
1_MACS_peak_5025_lociStitched	chr11	70243378	70245743	1	2366	2009.5405
1_MACS_peak_16728_lociStitched	chr2	231507619	231509984	1	2366	1544.345
1_MACS_peak_17106_lociStitched	chr20	30696558	30698923	1	2366	3513.6805
1_MACS_peak_19542_lociStitched	chr3	72169355	72171720	1	2366	1258.653
1_MACS_peak_21556_lociStitched	chr4	87318403	87320768	1	2366	1350.8880000000001
1_MACS_peak_23168_lociStitched	chr5	96517842	96520207	1	2366	3969.6525
1_MACS_peak_23446_lociStitched	chr5	131145326	131147691	1	2366	1831.6924999999999
1_MACS_peak_26096_lociStitched	chr7	2464379	2466744	1	2366	1463.6985
1_MACS_peak_27632_lociStitched	chr7	139702937	139705302	1	2366	1582.6580000000001
1_MACS_peak_30631_lociStitched	chrX	30670247	30672612	1	2366	1015.2945000000001
1_MACS_peak_4008_lociStitched	chr10	105127014	105129378	1	2365	3155.7036
1_MACS_peak_12620_lociStitched	chr18	11946267	11948631	1	2365	2551.9379999999996
1_MACS_peak_15925_lociStitched	chr2	152953790	152956154	1	2365	1143.7032
1_MACS_peak_19244_lociStitched	chr3	49140802	49143166	1	2365	2456.196
1_MACS_peak_26866_lociStitched	chr7	76090530	76092894	1	2365	6261.7632
1_MACS_peak_27844_lociStitched	chr8	10695639	10698003	1	2365	1938.4799999999998
1_MACS_peak_30718_lociStitched	chrX	47371376	47373740	1	2365	2056.4436
1_MACS_peak_300_lociStitched	chr1	19637630	19639993	1	2364	1485.3818
1_MACS_peak_977_lociStitched	chr1	54428059	54430422	1	2364	1011.364
1_MACS_peak_14211_lociStitched	chr19	50917507	50919870	1	2364	1402.6768
