REGION_ID	CHROM	START	STOP	NUM_LOCI	CONSTITUENT_SIZE	MM5_jia.bam	enhancerRank	isSuper	OVERLAP_GENES	PROXIMAL_GENES	CLOSEST_GENE	enhancerRank	isSuper
1_MACS_peak_6351_lociStitched	chr16	30074909	30078136	1	3228	4305.7861	405	1	ALDOA	C16orf92,PPP4C,LOC100271831,FAM57B,TBX6,YPEL3,GDPD3	ALDOA	405	1
1_MACS_peak_17150_lociStitched	chr9	108006212	108010028	1	3817	4304.448	406	1	SLC44A1		SLC44A1	406	1
1_MACS_peak_2852_lociStitched	chr11	64051415	64053743	1	2329	4290.0384	407	1	GPR137,BAD	VEGFB,FKBP2,PLCB3,KCNK4,C11orf20,ESRRA,PRDX5,PPP1R14B,TRMT112	GPR137	407	1
1_MACS_peak_5348_lociStitched	chr15	29560772	29563328	1	2557	4289.4792	408	1	FAM189A1,NDNL2		NDNL2	408	1
2_MACS_peak_15511_lociStitched	chr7	55599660	55603509	2	3801	4287.786	409	1	VOPP1		VOPP1	409	1
1_MACS_peak_15935_lociStitched	chr7	128577219	128582055	1	4837	4277.442	410	1	IRF5	KCP	IRF5	410	1
3_MACS_peak_218_lociStitched	chr1	22106330	22110336	3	3534	4276.8056	411	1	USP48	LDLRAD2	USP48	411	1
5_MACS_peak_10714_lociStitched	chr21	19152274	19158181	5	5657	4274.8959	412	1		C21orf91	C21orf91	412	1
1_MACS_peak_16866_lociStitched	chr9	34047894	34049910	1	2017	4272.1056	413	1	UBAP2		UBAP2	413	1
1_MACS_peak_5599_lociStitched	chr15	60770032	60773168	1	3137	4270.2912	414	1	NARG2		NARG2	414	1
2_MACS_peak_5356_lociStitched	chr15	31555522	31559835	2	3883	4264.2631	415	1			KLF13	415	1
2_MACS_peak_14148_lociStitched	chr5	179049252	179051645	2	2369	4263.1295	416	1	HNRNPH1	C5orf60	HNRNPH1	416	1
4_MACS_peak_13882_lociStitched	chr5	139417493	139422920	4	5319	4261.8231	417	1	NRG2		NRG2	417	1
2_MACS_peak_10853_lociStitched	chr21	44526508	44529750	2	3155	4260.9606	418	1	U2AF1	CBS	U2AF1	418	1
1_MACS_peak_14940_lociStitched	chr6	111803098	111806258	1	3161	4256.204	419	1	LOC643749,REV3L		LOC643749	419	1
2_MACS_peak_12082_lociStitched	chr3	128837020	128841375	2	4348	4254.3995	420	1	RAB43	ISY1	RAB43	420	1
1_MACS_peak_14164_lociStitched	chr5	180236313	180238854	1	2542	4254.3963	421	1	MGAT1	LOC729678,MGAT1,ZFP62	MGAT1	421	1
2_MACS_peak_188_lociStitched	chr1	17221654	17223690	2	2025	4249.132	422	1		CROCC	CROCC	422	1
2_MACS_peak_4577_lociStitched	chr13	52025209	52028720	2	3380	4247.2567	423	1	INTS6		INTS6	423	1
1_MACS_peak_15613_lociStitched	chr7	75986884	75989264	1	2381	4241.874	424	1	YWHAG	ZP3,SRCRB4D	YWHAG	424	1
1_MACS_peak_3199_lociStitched	chr11	102216953	102219586	1	2634	4240.9731	425	1	BIRC2	BIRC3	BIRC2	425	1
1_MACS_peak_5806_lociStitched	chr15	77711458	77714043	1	2586	4240.1755	426	1	HMG20A		HMG20A	426	1
1_MACS_peak_2823_lociStitched	chr11	62598166	62600766	1	2601	4238.26	427	1	STX5,WDR74	TMEM179B,SLC3A2,TMEM223,NXF1,SNORD22,SNORD31,SNORD30,SNORD29,SNORD28,SNORD27,SNORD26,SNORD25,SNHG1	STX5	427	1
1_MACS_peak_7921_lociStitched	chr19	1862442	1865254	1	2813	4232.6224	428	1	KLF16	LOC100288123,SCAMP4,ADAT3,MIR1909,REXO1,FAM108A1	KLF16	428	1
1_MACS_peak_16819_lociStitched	chr9	21992732	21996167	1	3436	4232.607	429	1	CDKN2B-AS1,CDKN2A	C9orf53,CDKN2A,CDKN2B	CDKN2A	429	1
3_MACS_peak_15554_lociStitched	chr7	66459151	66462414	3	2962	4229.5006	430	1	TYW1,SBDS		SBDS	430	1
1_MACS_peak_11880_lociStitched	chr3	98450680	98454029	1	3350	4226.438	431	1	ST3GAL6		ST3GAL6	431	1
1_MACS_peak_546_lociStitched	chr1	46151234	46154394	1	3161	4221.128	432	1	TMEM69,GPBP1L1	RPS15AP10	GPBP1L1	432	1
2_MACS_peak_14977_lociStitched	chr6	119668692	119673396	2	4612	4220.8992	433	1	MAN1A1		MAN1A1	433	1
2_MACS_peak_2018_lociStitched	chr10	63807651	63811976	2	4322	4217.3075	434	1	ARID5B		ARID5B	434	1
3_MACS_peak_159_lociStitched	chr1	15850254	15854079	3	3693	4216.68	435	1	DNAJC16,CASP9	CELA2B	CASP9	435	1
1_MACS_peak_1725_lociStitched	chr1	245025668	245028776	1	3109	4216.002	436	1	HNRNPU	FAM36A,NCRNA00201	HNRNPU	436	1
2_MACS_peak_3038_lociStitched	chr11	72851636	72855259	2	3617	4212.8244	437	1	FCHSD2		FCHSD2	437	1
1_MACS_peak_12255_lociStitched	chr3	156805128	156808257	1	3130	4211.3211	438	1	LOC100498859,LOC339894		LOC100498859	438	1
2_MACS_peak_1756_lociStitched	chr10	3824627	3828516	2	3713	4204.7868	439	1	KLF6		KLF6	439	1
1_MACS_peak_14177_lociStitched	chr5	180687421	180689316	1	1896	4198.7515	440	1	TRIM52	TRIM41,SNORD96A,SNORD95,GNB2L1	TRIM52	440	1
1_MACS_peak_10292_lociStitched	chr20	11898521	11901705	1	3185	4193.328	441	1	BTBD3		BTBD3	441	1
1_MACS_peak_17016_lociStitched	chr9	86593603	86596302	1	2700	4193.1664	442	1	RMI1,HNRNPK	C9orf64,MIR7-1	HNRNPK	442	1
2_MACS_peak_5122_lociStitched	chr14	90082141	90086291	2	4109	4191.5	443	1	FOXN3	PRO1768	FOXN3	443	1
1_MACS_peak_7339_lociStitched	chr17	57695769	57698474	1	2706	4188.1515	444	1	CLTC		CLTC	444	1
1_MACS_peak_5536_lociStitched	chr15	49912119	49914768	1	2650	4185.42	445	1	DTWD1,C15orf33		DTWD1	445	1
1_MACS_peak_15650_lociStitched	chr7	86780902	86783330	1	2429	4183.9296	446	1	DMTF1		DMTF1	446	1
1_MACS_peak_12431_lociStitched	chr3	185653823	185656300	1	2478	4177.2128	447	1	TRA2B	LOC344887	TRA2B	447	1
2_MACS_peak_13398_lociStitched	chr5	65220495	65224300	2	3762	4174.846	448	1	ERBB2IP	LOC100303749	ERBB2IP	448	1
1_MACS_peak_9065_lociStitched	chr2	33700222	33705120	1	4899	4165.749	449	1	RASGRP3	RASGRP3	RASGRP3	449	1
1_MACS_peak_11468_lociStitched	chr3	15835793	15839807	1	4015	4165.3278	450	1	ANKRD28	ANKRD28	ANKRD28	450	1
2_MACS_peak_1034_lociStitched	chr1	149856325	149860528	2	4041	4160.5497	451	1	HIST2H2AC,HIST2H2BE,HIST2H2AB	BOLA1,HIST2H3A,HIST2H2AA4,HIST2H2BC,SV2A,SF3B4,MTMR11	HIST2H2AC	451	1
1_MACS_peak_9447_lociStitched	chr2	87795741	87800398	1	4658	4159.6324	452	1	NCRNA00152		NCRNA00152	452	1
1_MACS_peak_3030_lociStitched	chr11	72430317	72434270	1	3954	4158.9513	453	1	ARAP1	PDE2A	ARAP1	453	1
1_MACS_peak_5723_lociStitched	chr15	73074888	73077326	1	2439	4158.4966	454	1	ADPGK		ADPGK	454	1
1_MACS_peak_8122_lociStitched	chr19	10513386	10516239	1	2854	4154.8239	455	1	CDC37,MIR1181	PDE4A,TYK2	CDC37	455	1
1_MACS_peak_1919_lociStitched	chr10	31606957	31611131	1	4175	4143.5298	456	1	ZEB1,LOC220930		ZEB1	456	1
1_MACS_peak_9852_lociStitched	chr2	174827873	174831014	1	3142	4126.0176	457	1	SP3		SP3	457	1
1_MACS_peak_5495_lociStitched	chr15	44828240	44831225	1	2986	4125.5685	458	1	EIF3J,LOC645212		EIF3J	458	1
1_MACS_peak_16067_lociStitched	chr7	150101277	150104851	1	3575	4120.4646	459	1	LOC728743	REPIN1,ZNF775,LOC285972,GIMAP8	LOC728743	459	1
2_MACS_peak_10288_lociStitched	chr20	10651021	10655654	2	4521	4119.6636	460	1	JAG1		JAG1	460	1
2_MACS_peak_11410_lociStitched	chr3	9437512	9440955	2	3432	4119.5495	461	1	SETD5,LOC440944	THUMPD3	LOC440944	461	1
2_MACS_peak_10207_lociStitched	chr2	242253751	242256747	2	2855	4115.3056	462	1	SEPT2,HDLBP	FARP2,HDLBP	HDLBP	462	1
4_MACS_peak_852_lociStitched	chr1	111173531	111178783	4	4583	4104.9632	463	1		KCNA2,KCNA3	KCNA2	463	1
1_MACS_peak_8369_lociStitched	chr19	19771913	19775220	1	3308	4090.759	464	1	ATP13A1	ZNF101,PBX4,LPAR2,GMIP	ATP13A1	464	1
3_MACS_peak_9739_lociStitched	chr2	137138650	137142187	3	3133	4086.6498	465	1			CXCR4	465	1
2_MACS_peak_5509_lociStitched	chr15	45490309	45493867	2	3508	4084.584	466	1	SHF		SHF	466	1
1_MACS_peak_12824_lociStitched	chr4	83349902	83352535	1	2634	4083.783	467	1	ENOPH1,HNRPDL		HNRPDL	467	1
2_MACS_peak_5331_lociStitched	chr15	25682709	25685032	2	2319	4083.3694	468	1	UBE3A	UBE3A	UBE3A	468	1
1_MACS_peak_6324_lociStitched	chr16	28934721	28937578	1	2858	4071.5107	469	1	RABEP2	ATP2A1,CD19,NFATC2IP,SPNS1	RABEP2	469	1
1_MACS_peak_2754_lociStitched	chr11	57434090	57436568	1	2479	4070.3628	470	1	ZDHHC5	MIR130A,CLP1,TMX2,YPEL4,MED19	ZDHHC5	470	1
2_MACS_peak_10035_lociStitched	chr2	208393582	208396331	2	2692	4064.3965	471	1	CREB1		CREB1	471	1
1_MACS_peak_5668_lociStitched	chr15	66796017	66798245	1	2229	4056.2968	472	1	ZWILCH,RPL4	SNAPC5,SNORD18C,SNORD18B,SNORD16,SNORD18A	RPL4	472	1
1_MACS_peak_1862_lociStitched	chr10	22290698	22294347	1	3650	4051.8496	473	1	DNAJC1		DNAJC1	473	1
1_MACS_peak_14459_lociStitched	chr6	30293460	30295691	1	2232	4046.5878	474	1	TRIM39,HCG18	TRIM39-RPP21,RPP21	TRIM39	474	1
1_MACS_peak_5364_lociStitched	chr15	31651466	31655114	1	3649	4040.16	475	1	KLF13		KLF13	475	1
1_MACS_peak_13839_lociStitched	chr5	137367435	137369619	1	2185	4038.4344	476	1	FAM13B		FAM13B	476	1
3_MACS_peak_6953_lociStitched	chr17	27275686	27279481	3	3584	4035.9825	477	1	PHF12	DHRS13	PHF12	477	1
3_MACS_peak_10139_lociStitched	chr2	231734675	231739532	3	4667	4034.7099	478	1	ITM2C		ITM2C	478	1
1_MACS_peak_16918_lociStitched	chr9	37464287	37466750	1	2464	4029.7143	479	1	ZBTB5	GRHPR,POLR1E	ZBTB5	479	1
1_MACS_peak_2998_lociStitched	chr11	68606040	68609793	1	3754	4028.0949	480	1	CPT1A		CPT1A	480	1
1_MACS_peak_12452_lociStitched	chr3	186781182	186784869	1	3688	4026.9414	481	1	ST6GAL1		ST6GAL1	481	1
2_MACS_peak_5210_lociStitched	chr14	100704180	100707319	2	3087	4025.4536	482	1	YY1		YY1	482	1
2_MACS_peak_8011_lociStitched	chr19	4064006	4067692	2	3660	4023.269	483	1	ZBTB7A		ZBTB7A	483	1
2_MACS_peak_12445_lociStitched	chr3	186713441	186718124	2	4595	4020.3555	484	1	ST6GAL1	ST6GAL1	ST6GAL1	484	1
1_MACS_peak_5603_lociStitched	chr15	60882628	60885398	1	2771	4018.993	485	1	RORA		RORA	485	1
3_MACS_peak_13527_lociStitched	chr5	88118515	88123773	3	5159	4015.0088	486	1	MEF2C		MEF2C	486	1
1_MACS_peak_12042_lociStitched	chr3	122512142	122514605	1	2464	4008.2862	487	1	DIRC2,HSPBAP1		DIRC2	487	1
2_MACS_peak_6856_lociStitched	chr17	16890476	16894146	2	3575	4005.438	488	1		TNFRSF13B	TNFRSF13B	488	1
1_MACS_peak_811_lociStitched	chr1	100502877	100505428	1	2552	4004.8149	489	1	HIAT1		HIAT1	489	1
1_MACS_peak_5576_lociStitched	chr15	55699292	55701536	1	2245	3998.3592	490	1	FLJ27352,CCPG1	MIR628	CCPG1	490	1
1_MACS_peak_8998_lociStitched	chr2	25193808	25196051	1	2244	3997.9232	491	1	LOC729723,DNAJC27		DNAJC27	491	1
1_MACS_peak_5911_lociStitched	chr15	86232225	86236886	1	4662	3994.9431	492	1	AKAP13		AKAP13	492	1
2_MACS_peak_9077_lociStitched	chr2	37548372	37552885	2	4490	3992.1998	493	1		QPCT,PRKD3	PRKD3	493	1
1_MACS_peak_8259_lociStitched	chr19	15441717	15443905	1	2189	3991.1308	494	1		AKAP8	AKAP8	494	1
2_MACS_peak_13524_lociStitched	chr5	88025683	88031330	2	5626	3982.2644	495	1	MEF2C	LOC645323	LOC645323	495	1
1_MACS_peak_1955_lociStitched	chr10	43902540	43905296	1	2757	3979.664	496	1	HNRNPF	FXYD4,ZNF487P,HNRNPF	HNRNPF	496	1
1_MACS_peak_2715_lociStitched	chr11	46140096	46143952	1	3857	3979.0064	497	1	PHF21A		PHF21A	497	1
2_MACS_peak_4108_lociStitched	chr12	104321721	104325256	2	3293	3978.996	498	1	HSP90B1,MIR3652,GNN	TDG,C12orf73	GNN	498	1
1_MACS_peak_12186_lociStitched	chr3	142164412	142167436	1	3025	3977.1648	499	1	XRN1		XRN1	499	1
3_MACS_peak_11398_lociStitched	chr3	5227276	5231420	3	3617	3975.7536	500	1	EDEM1		EDEM1	500	1
1_MACS_peak_5790_lociStitched	chr15	76134987	76137595	1	2609	3970.1584	501	1	UBE2Q2		UBE2Q2	501	1
1_MACS_peak_10828_lociStitched	chr21	42797282	42799954	1	2673	3960.7056	502	1	MX1		MX1	502	1
2_MACS_peak_7933_lociStitched	chr19	2060365	2062602	2	2212	3955.6871	503	1		IZUMO4,BTBD2,MKNK2,MOBKL2A	MKNK2	503	1
3_MACS_peak_8552_lociStitched	chr19	42055250	42060562	3	4802	3955.3152	504	1		CEACAM21	CEACAM21	504	1
1_MACS_peak_2957_lociStitched	chr11	67055088	67057329	1	2242	3954.9168	505	1	ANKRD13D	ADRBK1,SSH3,LOC100130987	ANKRD13D	505	1
1_MACS_peak_2721_lociStitched	chr11	46637863	46639977	1	2115	3954.8712	506	1	ATG13,HARBI1	AMBRA1	ATG13	506	1
1_MACS_peak_14529_lociStitched	chr6	31938853	31940948	1	2096	3953.0555	507	1	STK19,DOM3Z	C2,CFB,SKIV2L,C4B,CYP21A2,MIR1236,RDBP,TNXA,TNXB	DOM3Z	507	1
1_MACS_peak_1372_lociStitched	chr1	183439546	183442435	1	2890	3951.2853	508	1	SMG7		SMG7	508	1
1_MACS_peak_12236_lociStitched	chr3	154040987	154043009	1	2023	3947.3484	509	1	DHX36		DHX36	509	1
1_MACS_peak_13799_lociStitched	chr5	132297656	132299974	1	2319	3945.9314	510	1	AFF4		AFF4	510	1
1_MACS_peak_4504_lociStitched	chr13	43564102	43567775	1	3674	3944.4347	511	1	EPSTI1	DNAJC15	EPSTI1	511	1
1_MACS_peak_16548_lociStitched	chr8	123792385	123795324	1	2940	3939.1417	512	1	ZHX2		ZHX2	512	1
1_MACS_peak_13296_lociStitched	chr5	43120498	43122451	1	1954	3930.0219	513	1	ZNF131		ZNF131	513	1
3_MACS_peak_2895_lociStitched	chr11	65353769	65358037	3	4085	3928.2672	514	1	EHBP1L1	SSSCA1,FAM89B,PCNXL3,SIPA1,LTBP3,KCNK7,MAP3K11	KCNK7	514	1
1_MACS_peak_11323_lociStitched	chr22	46544792	46547905	1	3114	3926.1156	515	1	PPARA	MIRLET7A3,MIRLET7B	PPARA	515	1
1_MACS_peak_16104_lociStitched	chr7	155436242	155438283	1	2042	3925.0471	516	1	RBM33		RBM33	516	1
2_MACS_peak_14745_lociStitched	chr6	64281611	64284345	2	2652	3920.556	517	1	PTP4A1		PTP4A1	517	1
1_MACS_peak_7203_lociStitched	chr17	43660481	43663099	1	2619	3898.7256	518	1		MGC57346,LOC644172	LOC644172	518	1
1_MACS_peak_3058_lociStitched	chr11	73690391	73694988	1	4598	3896.8769	519	1	UCP2	DNAJB13,UCP3	UCP2	519	1
1_MACS_peak_6246_lociStitched	chr16	19078296	19080002	1	1707	3895.8216	520	1	COQ7	ITPRIPL2	COQ7	520	1
1_MACS_peak_2903_lociStitched	chr11	65478927	65480423	1	1497	3889.3008	521	1	KAT5	RELA,RNASEH2C	KAT5	521	1
2_MACS_peak_2741_lociStitched	chr11	47787392	47790171	2	2744	3887.2652	522	1	FNBP4		FNBP4	522	1
1_MACS_peak_3099_lociStitched	chr11	77183810	77186332	1	2523	3886.6542	523	1	PAK1		PAK1	523	1
4_MACS_peak_4145_lociStitched	chr12	109025879	109031132	4	4842	3881.967	524	1	SELPLG	TMEM119	SELPLG	524	1
1_MACS_peak_2815_lociStitched	chr11	62493195	62496740	1	3546	3877.521	525	1	TTC9C,HNRNPUL2	GNG3,POLR2G,TAF6L,UBXN1,LRRN4CL,BSCL2,ZBTB3	HNRNPUL2	525	1
1_MACS_peak_5398_lociStitched	chr15	35837385	35838875	1	1491	3861.782	526	1	ATPBD4		ATPBD4	526	1
1_MACS_peak_15850_lociStitched	chr7	108165156	108167436	1	2281	3861.636	527	1	PNPLA8	DNAJB9,THAP5	PNPLA8	527	1
1_MACS_peak_15399_lociStitched	chr7	35839723	35842128	1	2406	3857.8605	528	1	SEPT7		SEPT7	528	1
1_MACS_peak_14463_lociStitched	chr6	30523436	30525833	1	2398	3857.0127	529	1	PRR3,GNL1	ABCF1,MIR877	PRR3	529	1
1_MACS_peak_2559_lociStitched	chr11	7532790	7535835	1	3046	3850.4025	530	1	PPFIBP2	OLFML1	PPFIBP2	530	1
1_MACS_peak_11964_lociStitched	chr3	112279522	112282090	1	2569	3848.148	531	1	SLC35A5,ATG3		SLC35A5	531	1
2_MACS_peak_14151_lociStitched	chr5	179124735	179127215	2	2294	3844.744	532	1	CANX	MAML1,CBY3	CANX	532	1
2_MACS_peak_7949_lociStitched	chr19	2268896	2271596	2	2605	3844.26	533	1	OAZ1	SF3A2,AMH,MIR4321,MIR1227,PLEKHJ1,JSRP1,C19orf35,LINGO3	OAZ1	533	1
1_MACS_peak_16331_lociStitched	chr8	71313543	71316894	1	3352	3841.5864	534	1	NCOA2		NCOA2	534	1
1_MACS_peak_15351_lociStitched	chr7	27779017	27780887	1	1871	3841.541	535	1	TAX1BP1		TAX1BP1	535	1
1_MACS_peak_16011_lociStitched	chr7	139875161	139877696	1	2536	3841.539	536	1	LOC100134229,JHDM1D		JHDM1D	536	1
1_MACS_peak_8634_lociStitched	chr19	45970536	45973457	1	2922	3839.3624	537	1	FOSB	PPM1N,VASP,ERCC1,RTN2	FOSB	537	1
2_MACS_peak_17032_lociStitched	chr9	91924833	91927087	2	2089	3834.5048	538	1	CKS2	MIR3153,SECISBP2	CKS2	538	1
3_MACS_peak_15291_lociStitched	chr7	21466232	21468481	3	2101	3828.9225	539	1	SP4		SP4	539	1
1_MACS_peak_7880_lociStitched	chr19	1019814	1022268	1	2455	3826.2768	540	1	C19orf6	WDR18,GRIN3B,CNN2,ABCA7,HMHA1	C19orf6	540	1
1_MACS_peak_15233_lociStitched	chr7	7605993	7609587	1	3595	3825.813	541	1	MIOS	COL28A1	MIOS	541	1
2_MACS_peak_17025_lociStitched	chr9	88965608	88970042	2	4058	3825.6552	542	1	ZCCHC6		ZCCHC6	542	1
1_MACS_peak_9037_lociStitched	chr2	28112756	28114768	1	2013	3824.0072	543	1	BRE,RBKS,LOC100302650		BRE	543	1
2_MACS_peak_11184_lociStitched	chr22	38900456	38903270	2	2714	3819.7236	544	1	DDX17	KDELR3,KCNJ4,DDX17	DDX17	544	1
1_MACS_peak_17271_lociStitched	chr9	127702394	127704885	1	2492	3818.9521	545	1	GOLGA1		GOLGA1	545	1
1_MACS_peak_12152_lociStitched	chr3	139107588	139109477	1	1890	3818.8024	546	1	COPB2	MRPS22	COPB2	546	1
1_MACS_peak_13231_lociStitched	chr5	28808381	28811247	1	2867	3815.5058	547	1			LOC729862	547	1
2_MACS_peak_13176_lociStitched	chr5	6712187	6716136	2	3732	3811.1799	548	1	PAPD7	PAPD7	PAPD7	548	1
1_MACS_peak_10578_lociStitched	chr20	49546798	49548649	1	1852	3809.358	549	1	ADNP	MOCS3,DPM1	ADNP	549	1
1_MACS_peak_16433_lociStitched	chr8	95958988	95963042	1	4055	3807.9222	550	1	TP53INP1		TP53INP1	550	1
1_MACS_peak_16960_lociStitched	chr9	68724143	68727912	1	3770	3807.8207	551	1	LOC100132352		LOC100132352	551	1
1_MACS_peak_6356_lociStitched	chr16	30194057	30198053	1	3997	3807.7884	552	1	CORO1A		CORO1A	552	1
1_MACS_peak_14162_lociStitched	chr5	180228713	180231496	1	2784	3807.4223	553	1	MGAT1	LOC729678	MGAT1	553	1
1_MACS_peak_17270_lociStitched	chr9	127630534	127634250	1	3717	3807.4136	554	1	ARPC5L	WDR38,RPL35	ARPC5L	554	1
3_MACS_peak_12221_lociStitched	chr3	151985820	151990128	3	3827	3807.4104	555	1	MBNL1,LOC401093	MBNL1	LOC401093	555	1
1_MACS_peak_13694_lociStitched	chr5	114877087	114880578	1	3492	3806.9355	556	1	FEM1C		FEM1C	556	1
2_MACS_peak_16569_lociStitched	chr8	125484785	125488467	2	3617	3806.4516	557	1	RNF139	TRMT12	RNF139	557	1
1_MACS_peak_13854_lociStitched	chr5	138628896	138630936	1	2041	3806.436	558	1	MATR3	SNORA74A,PAIP2	MATR3	558	1
2_MACS_peak_9402_lociStitched	chr2	85196344	85200131	2	3468	3806.3137	559	1	KCMF1		KCMF1	559	1
2_MACS_peak_13892_lociStitched	chr5	139779909	139782554	2	2484	3803.7745	560	1	ANKHD1,ANKHD1-EIF4EBP3	SLC4A9	ANKHD1	560	1
2_MACS_peak_15371_lociStitched	chr7	30323293	30326040	2	2606	3803.7709	561	1	ZNRF2	MIR550A1,MIR550B1	ZNRF2	561	1
2_MACS_peak_5977_lociStitched	chr15	91472575	91475902	2	3204	3801.7629	562	1	UNC45A,HDDC3	FES,MAN2A2,UNC45A,RCCD1	UNC45A	562	1
2_MACS_peak_7055_lociStitched	chr17	36857346	36862057	2	4704	3800.3637	563	1	MLLT6	CISD3,PSMB3,C17orf96,PCGF2	MLLT6	563	1
2_MACS_peak_8043_lociStitched	chr19	5902991	5905496	2	2262	3800.3355	564	1	VMAC,NDUFA11	CAPS,FUT5	NDUFA11	564	1
2_MACS_peak_4438_lociStitched	chr13	31189803	31192989	2	3106	3794.526	565	1	USPL1		USPL1	565	1
2_MACS_peak_17583_lociStitched	chrX	41190429	41194945	2	4050	3791.6336	566	1	DDX3X		DDX3X	566	1
1_MACS_peak_13210_lociStitched	chr5	14663175	14666214	1	3040	3790.2408	567	1	FAM105B		FAM105B	567	1
1_MACS_peak_10831_lociStitched	chr21	43429228	43431414	1	2187	3790.0868	568	1	ZNF295	C21orf121	ZNF295	568	1
1_MACS_peak_13331_lociStitched	chr5	55288616	55291743	1	3128	3789.6113	569	1	IL6ST		IL6ST	569	1
1_MACS_peak_2972_lociStitched	chr11	67274369	67276831	1	2463	3788.0332	570	1	CDK2AP2	AIP,TMEM134,PITPNM1,CABP2	CDK2AP2	570	1
2_MACS_peak_15210_lociStitched	chr7	6143456	6146350	2	2885	3787.6672	571	1	USP42	EIF2AK1	USP42	571	1
4_MACS_peak_15772_lociStitched	chr7	101927776	101932844	4	4919	3784.2756	572	1	SH2B2	MIR4285	SH2B2	572	1
1_MACS_peak_3567_lociStitched	chr12	14921722	14924553	1	2832	3783.6315	573	1	HIST4H4	H2AFJ,C12orf60,WBP11,C12orf69	HIST4H4	573	1
3_MACS_peak_5565_lociStitched	chr15	53020953	53024608	3	3287	3781.8285	574	1			KIAA1370	574	1
1_MACS_peak_5383_lociStitched	chr15	34330045	34333102	1	3058	3777.8406	575	1	CHRM5,AVEN		AVEN	575	1
4_MACS_peak_4697_lociStitched	chr13	111364333	111368809	4	4121	3774.6108	576	1	ING1	CARS2	ING1	576	1
1_MACS_peak_16458_lociStitched	chr8	101319121	101323268	1	4148	3773.77	577	1	RNF19A	RNF19A	RNF19A	577	1
3_MACS_peak_7099_lociStitched	chr17	38476247	38480219	3	3674	3766.2504	578	1	RARA	CDC6,RARA,GJD3	RARA	578	1
1_MACS_peak_15753_lociStitched	chr7	100270666	100274173	1	3508	3761.2575	579	1	GNB2	POP7,EPO,TFR2,ACTL6B,GIGYF1	GNB2	579	1
2_MACS_peak_8260_lociStitched	chr19	15489422	15491457	2	1945	3756.4065	580	1	AKAP8,AKAP8L		AKAP8	580	1
2_MACS_peak_9846_lociStitched	chr2	173418722	173423629	2	4779	3755.3271	581	1	PDK1		PDK1	581	1
1_MACS_peak_16842_lociStitched	chr9	33024181	33026699	1	2519	3753.079	582	1	DNAJA1	APTX	DNAJA1	582	1
1_MACS_peak_1641_lociStitched	chr1	228269841	228271928	1	2088	3746.3737	583	1	ARF1	MIR3620,C1orf35,MRPL55	ARF1	583	1
1_MACS_peak_5830_lociStitched	chr15	78832143	78834407	1	2265	3746.2408	584	1	PSMA4	AGPHD1,CHRNA5	PSMA4	584	1
1_MACS_peak_14001_lociStitched	chr5	154236722	154239512	1	2791	3745.017	585	1	CNOT8	C5orf4	CNOT8	585	1
1_MACS_peak_15546_lociStitched	chr7	66204821	66206853	1	2033	3740.912	586	1	RABGEF1		RABGEF1	586	1
2_MACS_peak_1139_lociStitched	chr1	154971510	154975761	2	3883	3740.0298	587	1	ZBTB7B	CKS1B,MIR4258,FLAD1,LENEP,DCST1,ADAM15,PBXIP1,PYGO2,SHC1,DCST2	ZBTB7B	587	1
1_MACS_peak_17086_lociStitched	chr9	96928413	96929890	1	1478	3738.7301	588	1		MIRLET7A1,MIRLET7F1,MIRLET7D	MIRLET7A1	588	1
1_MACS_peak_17189_lociStitched	chr9	114244977	114247229	1	2253	3737.194	589	1	KIAA0368	ZNF483	KIAA0368	589	1
3_MACS_peak_16462_lociStitched	chr8	101731935	101735419	3	3044	3731.7124	590	1	PABPC1		PABPC1	590	1
1_MACS_peak_15865_lociStitched	chr7	112089759	112091911	1	2153	3731.568	591	1	IFRD1	IFRD1,C7orf53	IFRD1	591	1
2_MACS_peak_13165_lociStitched	chr5	5751794	5756639	2	4798	3731.1345	592	1			KIAA0947	592	1
1_MACS_peak_2620_lociStitched	chr11	16759434	16761391	1	1958	3728.085	593	1	C11orf58		C11orf58	593	1
1_MACS_peak_2636_lociStitched	chr11	18547528	18549268	1	1741	3727.254	594	1	TSG101		TSG101	594	1
1_MACS_peak_12623_lociStitched	chr4	17577878	17580890	1	3013	3725.844	595	1	LAP3	MED28	LAP3	595	1
1_MACS_peak_15315_lociStitched	chr7	23570110	23572269	1	2160	3722.9796	596	1	TRA2A	RPS2P32	TRA2A	596	1
1_MACS_peak_2492_lociStitched	chr11	795021	798384	1	3364	3714.0972	597	1	SLC25A22	TALDO1,RPLP2,SNORA52,PNPLA2,EFCAB4A,CD151,TSPAN4,PDDC1,CEND1,LRDD,POLR2L	SLC25A22	597	1
2_MACS_peak_1009_lociStitched	chr1	147929758	147933057	2	3288	3713.3544	598	1	FLJ39739		NBPF14	598	1
1_MACS_peak_16855_lociStitched	chr9	33289263	33291444	1	2182	3701.157	599	1	NFX1	SPINK4,CHMP5,BAG1	NFX1	599	1
2_MACS_peak_6398_lociStitched	chr16	31469454	31471747	2	2215	3700.902	600	1	ARMC5	TGFB1I1,SLC5A2,COX6A2,ZNF843,C16orf58	ARMC5	600	1
1_MACS_peak_16300_lociStitched	chr8	66752923	66755495	1	2573	3699.3076	601	1	PDE7A		PDE7A	601	1
