GENE_ID	locusLine	bin_1_14_0EX0_0229Kronos_MM1S-KB-1hr-2_H3K27Ac_hs-dm_i23.bam
NM_002831	chr12(.):7055433-7075479	2.2067
NR_029779	chr12(.):7067861-7077929	2.1711
NM_080548	chr12(.):7050739-7075479	2.3677
NM_001007026	chr12(.):7028625-7056484	1.3624
NM_006992	chr12(.):7008896-7028406	0.4461
NM_001940	chr12(.):7032479-7056484	1.1799
NR_003010	chr12(.):7071499-7081769	1.1588
NM_138425	chr12(.):7048202-7060165	1.6266
NR_029682	chr12(.):7068259-7078354	1.6648
NM_005768	chr12(.):7080346-7130842	0.2016
NM_006331	chr12(.):7074943-7090165	0.8625
NR_036052	chr12(.):9387065-9397147	0.0822
NR_036052	chr12(.):12259885-12269967	0.0503
NM_004064	chr12(.):12865301-12880305	6.003
NR_030344	chr12(.):12912582-12922677	0.0701
NM_001130415	chr12(.):12873850-12949399	0.7111
NM_030762	chr12(.):26267958-26283003	2.4397
NM_001098532	chr12(.):48123452-48157181	0.2422
NM_017842	chr12(.):48161966-48181536	0.2582
NM_006105	chr12(.):48123452-48157244	0.2418
NM_001098531	chr12(.):48123452-48157889	0.2398
NM_001098416	chr12(.):48171506-48218763	0.9067
NM_001971	chr12(.):51717226-51745463	0.5849
NM_016293	chr12(.):51669821-51722938	0.56
NM_001004304	chr12(.):53569534-53589654	0.8042
NM_000889	chr12(.):53580106-53606000	5.5821
NM_015989	chr12(.):53546446-53579430	0.2864
NM_001170790	chr12(.):53640369-53653190	0.2725
NM_032889	chr12(.):53640875-53653190	0.2801
NM_001164691	chr12(.):53812638-53830318	0.0854
NM_001005354	chr12(.):53830432-53845427	0.2738
NM_134324	chr12(.):53890376-53905215	0.8058
NM_006301	chr12(.):53869275-53898444	0.677
NM_134323	chr12(.):53889704-53905215	0.78
NM_003717	chr12(.):53895473-53906422	0.2035
NR_003046	chr12(.):57032463-57042538	0.8982
NM_001686	chr12(.):57026958-57044852	0.968
NM_005594	chr12(.):57101210-57124066	0.8651
NR_002737	chr12(.):57033810-57043885	0.886
NM_001113203	chr12(.):57101210-57124326	0.8557
NM_006601	chr12(.):57052124-57087078	1.0566
NM_175895	chr12(.):62990530-63002214	3.3702
NR_029661	chr12(.):62992465-63002549	3.8973
NM_017440	chr12(.):68683345-68731161	0.1266
NM_001946	chr12(.):89736836-89751296	1.7782
NM_001111283	chr12(.):102784644-102879378	0.3486
NM_001111284	chr12(.):102784644-102877429	0.2676
NM_001111285	chr12(.):102806453-102879378	0.4319
NR_027249	chr12(.):104232526-104328989	0.5261
NR_037425	chr12(.):104319202-104329333	3.6788
NM_003211	chr12(.):104354592-104387656	0.3078
NM_001135570	chr12(.):104338980-104355993	0.4281
NM_007076	chr12(.):108904050-108918380	0.5575
NM_213595	chr12(.):108951293-108968160	3.4402
NM_181724	chr12(.):108978621-108996894	0.0834
NM_003006	chr12(.):109010679-109032670	4.9522
NM_001161331	chr12(.):109180694-109226327	0.2006
NM_019034	chr12(.):122210659-122236594	0.1246
NR_002809	chr12(.):122228172-122246390	1.5624
NM_015048	chr12(.):122237637-122275562	0.7473
NM_024667	chr12(.):123344874-123385712	0.9849
NM_021009	chr12(.):125391191-125404587	1.5493
NM_032436	chr13(.):115074964-115097803	0.5361
NM_000820	chr13(.):114518521-114572046	1.8077
NM_007368	chr13(.):114742193-114903095	1.5719
NM_001143945	chr13(.):114518521-114544017	0.2101
NM_001143946	chr13(.):114518521-114541714	0.1965
NR_024609	chr13(.):114581609-114631485	0.5856
NM_023011	chr13(.):115042077-115076283	1.3394
NM_003903	chr13(.):114995361-115043150	0.7296
NM_001012706	chr14(.):50443429-50479238	1.0004
NM_001080414	chr14(.):91732666-91889133	0.9257
NM_207442	chr14(.):69256463-69268190	2.0159
NM_004926	chr14(.):69249374-69264785	1.5492
NM_024496	chr14(.):77485885-77500034	1.4142
NM_005065	chr14(.):81934238-82005205	0.5336
NM_025268	chr14(.):105987952-106001539	0.1898
NM_144508	chr15(.):40881446-40959881	0.1467
NR_031680	chr15(.):69111302-69494862	0.1047
NM_001211	chr15(.):40448209-40518337	0.1562
NM_025201	chr15(.):65129081-65165201	0.2444
NM_006305	chr15(.):69065874-69118261	0.6048
NM_001004439	chr15(.):68589041-68729492	0.191
NM_001142443	chr15(.):74917898-74993386	0.2696
NM_006465	chr15(.):74828547-74895472	0.5369
NM_003612	chr15(.):74696629-74731299	0.1645
NM_001146030	chr15(.):74696629-74731001	0.1605
NM_172217	chr15(.):81512639-81610104	0.4259
NM_001172128	chr15(.):81484218-81610104	0.341
NM_007011	chr15(.):89626380-89750591	0.5097
NM_015995	chr15(.):31614082-31675102	1.109
NM_001003942	chr15(.):40375091-40403287	1.543
NM_033503	chr15(.):40375091-40403639	1.5252
NM_001003940	chr15(.):40375091-40406075	1.4183
NM_001080791	chr15(.):40840297-40862252	1.361
NM_152260	chr15(.):40856536-40871661	0.493
NR_002208	chr15(.):40819082-40829749	0.1127
NM_198524	chr15(.):56652643-56743072	0.5736
NM_182703	chr15(.):65199100-65256041	0.1763
NM_017882	chr15(.):68494329-68527080	0.692
NM_015322	chr15(.):68565140-68588640	1.6934
NR_026808	chr15(.):69091159-69104440	0.1289
NR_036197	chr15(.):69089188-69099264	0.1333
NM_000781	chr15(.):74625102-74665081	0.0734
NM_001099773	chr15(.):74625102-74663553	0.072
NM_003992	chr15(.):74895712-74927542	0.8811
NM_001130028	chr15(.):74902334-74927542	1.0861
NM_001127190	chr15(.):75069424-75100539	1.3327
NM_000761	chr15(.):75036183-75053941	0.0718
NM_000499	chr15(.):75006882-75022877	0.132
NM_001099436	chr15(.):75123458-75140552	0.3117
NM_021819	chr15(.):75100193-75123099	0.0879
NM_001030005	chr15(.):75113950-75129136	0.0703
NM_021823	chr15(.):75310926-75348067	1.4016
NM_138967	chr15(.):75282875-75318836	0.9663
NM_015154	chr15(.):81263094-81287205	0.2978
NM_022566	chr15(.):81288294-81301345	1.9083
NM_004513	chr15(.):81584253-81610104	1.2645
NM_181900	chr15(.):81600006-81621524	0.6731
NM_022767	chr15(.):89159526-89180512	0.9079
NR_029606	chr15(.):89150055-89160165	0.0706
NM_002201	chr15(.):89177038-89203879	0.8863
NR_031590	chr15(.):89146337-89156428	0.0617
NM_002168	chr15(.):90622211-90650708	1.3094
NR_033769	chr15(.):93333713-93345338	0.0646
NM_014918	chr15(.):101710927-101797137	0.5484
NM_015914	chr16(.):11767942-11841648	2.415
NM_015027	chr16(.):15063832-15136552	0.5738
NM_013302	chr16(.):22212591-22305066	0.1675
NM_000336	chr16(.):23308590-23397620	1.0649
NM_153603	chr16(.):23394813-23469512	0.4617
NM_000078	chr16(.):56990834-57022756	0.0902
NM_012320	chr16(.):68274246-68299961	1.4177
NM_015386	chr16(.):70509471-70562457	0.5629
NM_001030007	chr16(.):71757904-71847976	0.3054
NM_002661	chr16(.):81807929-81996899	0.2042
NM_175931	chr16(.):88936262-89012608	0.0407
NM_005187	chr16(.):88936262-89048504	0.3003
NM_003498	chr16(.):11757288-11778015	1.9434
NM_014153	chr16(.):11839441-11896114	0.314
NM_001130007	chr16(.):11956984-12015519	0.2114
NM_001130006	chr16(.):11956984-12014825	0.2136
NM_001192	chr16(.):12053963-12066925	6.2475
NM_032167	chr16(.):12065601-12152141	0.2395
NM_006985	chr16(.):15026299-15050931	0.0797
NM_003366	chr16(.):21959608-21999668	0.7014
NM_173806	chr16(.):21990185-22017431	0.087
NM_001039182	chr16(.):29459913-29471285	0.8501
NM_001017389	chr16(.):29462126-29481280	0.7102
NM_003166	chr16(.):29462126-29481301	0.7205
NM_178044	chr16(.):29460821-29474545	0.8033
NR_002454	chr16(.):29455665-29466236	0.7472
NR_002556	chr16(.):29471288-29483899	0.6487
NR_037608	chr16(.):29461411-29481301	0.7011
NM_001017390	chr16(.):29466206-29481301	0.4439
NR_024370	chr16(.):29870003-29884374	1.1498
NM_002383	chr16(.):29812854-29827504	1.4832
NR_015396	chr16(.):29870154-29884374	1.1615
NM_145239	chr16(.):29818408-29832202	1.4105
NM_007317	chr16(.):29797057-29821706	0.9029
NM_006319	chr16(.):29864677-29879578	1.1144
NM_024516	chr16(.):29822527-29838816	1.0826
NM_152338	chr16(.):29784560-29796840	0.082
NM_005115	chr16(.):29826714-29864360	0.4589
NM_001039182	chr16(.):30199255-30210627	0.8797
NM_178044	chr16(.):30200163-30213887	0.8505
NM_003166	chr16(.):30201468-30220650	0.7309
NM_001017389	chr16(.):30201468-30220620	0.724
NM_001193333	chr16(.):30189730-30205396	1.2676
NR_002454	chr16(.):30195004-30205575	1.8836
NR_037608	chr16(.):30200753-30220650	0.7101
NR_002556	chr16(.):30210637-30223248	0.617
NR_002555	chr16(.):30229349-30261932	0.1583
NM_001017390	chr16(.):30205548-30220650	0.4662
NM_138447	chr16(.):30609699-30626682	0.4765
NM_024031	chr16(.):30657240-30672734	1.7107
NM_001105079	chr16(.):30670777-30687131	0.4047
NR_002966	chr16(.):30716857-30726986	0.1243
NM_006662	chr16(.):30705461-30756450	0.4022
NM_001126108	chr16(.):56894118-56954762	1.1697
NM_001010989	chr16(.):56960747-56982793	2.8672
NM_032206	chr16(.):57018409-57122436	0.102
NM_001172643	chr16(.):66536905-66589194	1.4094
NM_001172644	chr16(.):66536905-66589315	1.4062
NM_052999	chr16(.):66595349-66618038	0.0891
NM_181641	chr16(.):66581471-66604971	0.5979
NM_181271	chr16(.):66595293-66618038	0.0894
NM_001040138	chr16(.):66581465-66605154	0.5936
NM_024939	chr16(.):68257449-68275136	0.3212
NM_001184824	chr16(.):68339876-68396169	0.2487
NM_003983	chr16(.):68293422-68340722	0.6773
NM_032178	chr16(.):68329517-68349868	0.3666
NM_012426	chr16(.):70552690-70616571	0.5168
NR_003079	chr16(.):70566907-70577001	0.1248
NR_003696	chr16(.):70558404-70568498	0.3916
NR_037420	chr16(.):70558401-70568502	0.3925
NR_003059	chr16(.):71787304-71797390	0.0989
NR_024612	chr16(.):71874898-71924174	0.4851
NM_003342	chr17(.):4167511-4274969	0.1509
NM_003204	chr17(.):46120685-46143907	1.1346
NM_022066	chr17(.):74380612-74454288	0.1399
NM_020761	chr17(.):78513624-78945173	0.2174
NM_005022	chr17(.):4843946-4856825	2.6703
NM_153357	chr17(.):6939948-6952242	0.1458
NR_026951	chr17(.):8118947-8132361	1.117
NM_001199125	chr17(.):17144937-17189012	0.2791
NM_003653	chr17(.):17144937-17189617	0.2762
NM_020405	chr17(.):37214555-37312902	0.1073
NM_183232	chr17(.):37916198-38025441	0.7219
NM_001070	chr17(.):40756357-40772256	1.2915
NR_027774	chr17(.):43508265-43573146	0.5116
NM_001433	chr17(.):62115389-62212502	0.9739
NM_014960	chr17(.):66250322-66422000	0.1894
NR_036488	chr17(.):70394462-70593943	0.244
NM_004252	chr17(.):72739762-72770499	1.0003
NM_001003716	chr17(.):73639944-73668269	1.3428
NM_001080419	chr17(.):73775680-73826886	0.5718
NM_004259	chr17(.):73617949-73668265	0.8628
NM_001113492	chr17(.):75278972-75501678	0.4103
NM_006640	chr17(.):75310596-75501678	0.4665
NM_001113491	chr17(.):75272491-75501678	0.4069
NM_001081461	chr17(.):74703913-74727881	0.7459
NM_001163075	chr17(.):76137433-76167364	1.2745
NM_025090	chr17(.):76787964-76841969	0.5165
NM_017456	chr17(.):76665129-76783376	0.7424
NM_024648	chr17(.):80342085-80381513	0.3365
NM_020310	chr17(.):2282353-2309258	1.1952
NR_028335	chr17(.):2305274-2323730	0.1251
NM_080705	chr17(.):3463739-3504125	0.0853
NM_145068	chr17(.):3411485-3466289	0.7406
NM_080704	chr17(.):3463739-3517705	0.0845
NM_080706	chr17(.):3463739-3501171	0.0852
NM_018727	chr17(.):3463739-3505336	0.0852
NM_000080	chr17(.):4796063-4811369	0.1026
NM_001145536	chr17(.):4797947-4811227	0.1038
NM_001165417	chr17(.):4835425-4848462	1.0401
NM_000173	chr17(.):4830591-4843325	0.3017
NM_015528	chr17(.):4838629-4853517	2.4974
NM_006612	chr17(.):4896242-4936694	0.1821
NM_015099	chr17(.):4866286-4895960	0.5696
NM_001171168	chr17(.):4866286-4895665	0.575
NM_053013	chr17(.):4849383-4865426	1.8113
NM_001167985	chr17(.):4886424-4905905	0.4477
NM_004890	chr17(.):4857520-4876132	0.6473
NM_001004333	chr17(.):6910797-6922851	3.7504
NM_001142799	chr17(.):6913072-6925839	3.6595
NM_201566	chr17(.):6934393-6948440	0.4034
NR_029712	chr17(.):6915933-6926020	3.1461
NM_181844	chr17(.):6921368-6937961	0.1921
NM_000697	chr17(.):6894383-6919055	1.6812
NR_030178	chr17(.):6916229-6926341	2.9574
NM_001143775	chr17(.):7141905-7159995	1.4691
NM_015982	chr17(.):7186570-7202876	0.0612
NM_001185023	chr17(.):7158221-7171264	0.098
NM_001185022	chr17(.):7158221-7171512	0.0978
NM_001128827	chr17(.):7088209-7125928	0.1783
NM_000018	chr17(.):7118152-7133585	0.3149
NM_004422	chr17(.):7123660-7142863	0.5152
NM_007278	chr17(.):7138737-7150753	1.2785
NM_024297	chr17(.):7133346-7147825	1.343
NM_001365	chr17(.):7088209-7128369	0.1733
NM_203415	chr17(.):7150371-7168259	0.7675
NM_015362	chr17(.):7150550-7168259	0.7746
NM_001042	chr17(.):7180053-7196367	0.0923
NM_015343	chr17(.):7141905-7160259	1.4516
NR_029896	chr17(.):7121615-7131698	0.4226
NM_004217	chr17(.):8103048-8118883	0.5117
NM_201520	chr17(.):8186081-8203170	0.3553
NM_025099	chr17(.):8123138-8156413	1.3957
NM_001177802	chr17(.):8186968-8198409	0.3719
NM_012393	chr17(.):8147595-8178809	1.0329
NM_012452	chr17(.):16837397-16880402	1.798
NM_144997	chr17(.):17110526-17145502	1.0571
NM_178836	chr17(.):17099308-17114646	0.2969
NM_144606	chr17(.):17119484-17145502	1.3958
NM_006613	chr17(.):18918989-18955336	0.1643
NR_000010	chr17(.):27044599-27054671	1.536
NR_000009	chr17(.):27045698-27055772	2.4252
NM_031934	chr17(.):27036298-27049908	0.7599
NM_001142625	chr17(.):27036298-27050286	0.7534
NM_000984	chr17(.):27041999-27056374	2.0537
NM_138463	chr17(.):27046365-27058230	2.4827
NR_000014	chr17(.):27045446-27055509	2.1032
NR_000013	chr17(.):27042567-27052634	1.012
NM_004295	chr17(.):27066022-27082976	0.3827
NM_152465	chr17(.):27025533-27043872	0.1322
NR_024579	chr17(.):27036298-27050251	0.7551
NM_001160407	chr17(.):27046365-27058949	2.3457
NM_178170	chr17(.):27050831-27074784	1.0924
NM_002981	chr17(.):32682398-32695252	0.7753
NM_005408	chr17(.):32678470-32690629	0.1238
NM_005623	chr17(.):32641065-32653421	0.0782
NM_002983	chr17(.):34410602-34422506	3.2948
NM_002988	chr17(.):34386642-34403841	0.0828
NM_002984	chr17(.):34426219-34438014	0.9152
NM_021006	chr17(.):34517267-34529156	5.1789
NM_001001418	chr17(.):34576084-34597027	0.1952
NM_001001435	chr17(.):34533467-34545274	1.4237
NM_001001437	chr17(.):34517267-34529147	5.1824
NM_001001417	chr17(.):34488060-34508988	0.1725
NM_021006	chr17(.):34618841-34630730	3.8953
NM_001001437	chr17(.):34618841-34630721	3.8977
NM_001001435	chr17(.):34635033-34646840	1.4178
NM_001001418	chr17(.):34741118-34813091	0.1409
NM_001130677	chr17(.):36822958-36836187	0.2638
NM_005937	chr17(.):36856872-36891056	1.2307
NM_007144	chr17(.):36885149-36909558	0.4836
NM_002795	chr17(.):36904001-36925478	0.4904
NM_001136498	chr17(.):36881509-36896858	0.2065
NM_199247	chr17(.):37328388-37358901	0.8906
NM_000723	chr17(.):37324708-37358901	0.802
NM_001143968	chr17(.):37308146-37327414	0.3013
NM_000981	chr17(.):37351535-37365980	1.7516
NM_198993	chr17(.):37361788-37387040	0.0854
NM_005310	chr17(.):37889186-37908538	0.1693
NM_001030002	chr17(.):37889589-37908538	0.1726
NM_032339	chr17(.):37880408-37891788	0.4119
NM_018530	chr17(.):38055847-38078793	0.1172
NM_001042471	chr17(.):38055847-38079903	0.1188
NM_198844	chr17(.):38019454-38039149	1.302
NM_001145301	chr17(.):38469472-38518895	1.0801
NM_152219	chr17(.):38511904-38525945	0.1046
NM_000964	chr17(.):38460422-38518895	1.0143
NM_001024809	chr17(.):38493270-38518895	0.1573
NM_001254	chr17(.):38439145-38464413	0.3398
NM_001042531	chr17(.):40709091-40723295	0.8928
NR_026697	chr17(.):40726525-40766445	0.9069
NM_198204	chr17(.):40714077-40730221	1.2344
NM_013290	chr17(.):40719328-40734747	1.618
NM_000413	chr17(.):40698983-40712232	0.2728
NM_000263	chr17(.):40682950-40701466	0.2973
NR_027412	chr17(.):41442212-41471266	0.4511
NM_001661	chr17(.):41471352-41483504	0.0575
NM_152343	chr17(.):43326759-43344479	0.0828
NM_005892	chr17(.):43294291-43329683	2.8402
NR_024434	chr17(.):43320302-43350997	0.2628
NR_024435	chr17(.):43334557-43350997	0.0878
NM_174919	chr17(.):43501717-43515282	0.7534
NM_199282	chr17(.):43466267-43508012	0.2856
NM_001159330	chr17(.):43466267-43488449	0.2623
NR_036199	chr17(.):43547728-43557801	0.0746
NR_029687	chr17(.):46109526-46119613	0.0921
NM_016429	chr17(.):46098532-46120152	0.1726
NM_152244	chr17(.):46179919-46205105	0.2411
NM_013323	chr17(.):46179946-46205105	0.2409
NM_006807	chr17(.):46142413-46183560	0.1947
NM_001127228	chr17(.):46142413-46183883	0.1935
NM_000250	chr17(.):56342216-56363296	0.0551
NM_004758	chr17(.):56373593-56411152	0.6849
NM_003168	chr17(.):56417538-56434563	1.2925
NR_029683	chr17(.):56403592-56413679	2.8629
NM_004859	chr17(.):57692049-57779317	0.4953
NR_004380	chr17(.):62218437-62228517	0.733
NR_002995	chr17(.):62218698-62228831	0.742
NR_036199	chr17(.):62813147-62823220	0.0783
NR_026903	chr17(.):62957667-62976703	0.9222
NR_027283	chr17(.):66189800-66201443	0.1727
NM_016627	chr17(.):66239144-66258305	0.788
NM_001174166	chr17(.):66258166-66292405	0.541
NR_033876	chr17(.):70589179-70641611	0.2591
NM_001163989	chr17(.):72727958-72748474	0.8842
NM_001006638	chr17(.):72728355-72748474	0.9007
NM_139018	chr17(.):72685451-72714108	0.075
NM_175738	chr17(.):72662255-72748474	0.2925
NR_037409	chr17(.):72739751-72749838	1.1913
NM_017728	chr17(.):72767621-72840922	0.1305
NM_015654	chr17(.):72761685-72777470	0.4347
NM_001162995	chr17(.):73624513-73642486	1.2734
NR_028439	chr17(.):73627674-73642486	1.5186
NM_001162997	chr17(.):73637645-73649057	2.2488
NM_000154	chr17(.):73749017-73766280	0.2886
NM_013260	chr17(.):73658398-73709139	0.4579
NM_005324	chr17(.):73767514-73780860	0.72
NM_173547	chr17(.):73880040-73898054	0.4319
NM_033452	chr17(.):73865244-73879656	2.1745
NM_012478	chr17(.):73836779-73856501	0.4569
NM_199242	chr17(.):73818307-73845798	0.1068
NM_032478	chr17(.):73889723-73906181	0.759
NM_024599	chr17(.):74461974-74502509	0.8506
NM_134268	chr17(.):74518439-74538782	0.0846
NM_001166579	chr17(.):74444432-74471199	0.1589
NM_001088	chr17(.):74458629-74471199	0.0979
NM_001005498	chr17(.):74461974-74488991	0.9226
NM_001077620	chr17(.):74531120-74546458	0.0724
NR_033357	chr17(.):74518667-74546458	0.0822
NM_001008529	chr17(.):74670650-74712056	0.1133
NM_003016	chr17(.):74725198-74738493	1.2716
NM_015167	chr17(.):74709524-74727881	0.9425
NR_030366	chr17(.):74727531-74737630	1.6301
NM_001080510	chr17(.):74717949-74734962	1.8372
NM_024311	chr17(.):74728782-74780338	0.5128
NR_027058	chr17(.):75079724-75096068	2.3673
NR_003013	chr17(.):75080388-75090575	2.6513
NM_001143998	chr17(.):75132004-75218181	1.3097
NM_001144001	chr17(.):75176294-75218181	0.8127
NM_001113495	chr17(.):75466324-75501678	0.1524
NM_001113493	chr17(.):75364271-75501678	0.4697
NM_001113496	chr17(.):75441612-75501678	0.2272
NM_001113494	chr17(.):75367164-75501678	0.4688
NR_036200	chr17(.):75388065-75398136	0.1249
NM_152468	chr17(.):76121858-76144049	1.159
NM_007267	chr17(.):76103998-76133488	0.9014
NM_001127198	chr17(.):76103998-76129861	0.9878
NM_001145529	chr17(.):76222390-76242068	0.0687
NM_001010982	chr17(.):76178436-76208782	0.1315
NM_001012270	chr17(.):76205276-76226716	0.1846
NM_003258	chr17(.):76165159-76188285	0.944
NM_004710	chr17(.):76159670-76174009	1.609
NR_002219	chr17(.):76205320-76225783	0.1883
NM_001145526	chr17(.):76178442-76208782	0.1315
NR_027083	chr17(.):76178397-76198641	0.1645
NM_003255	chr17(.):76844058-76926472	0.5314
NM_001100407	chr17(.):80395462-80413707	1.3338
NM_001193655	chr17(.):80395462-80412602	1.4175
NM_001038618	chr17(.):80411059-80451143	0.4554
NM_001083608	chr17(.):80411539-80451143	0.4608
NM_173620	chr17(.):80371251-80405516	0.2474
NR_036519	chr17(.):80402590-80413707	2.101
NM_019856	chr18(.):3061804-3225106	0.0745
NM_000633	chr18(.):60785578-60991613	0.6555
NM_033546	chr18(.):3257110-3283282	0.7325
NM_001144944	chr18(.):3257610-3283282	0.7372
NM_001144945	chr18(.):3257716-3283282	0.74
NM_001083625	chr18(.):9131757-9290206	0.3749
NM_006471	chr18(.):3242527-3261234	1.4043
NM_021074	chr18(.):9097627-9139343	1.9685
NM_005904	chr18(.):46441222-46482081	1.9399
NM_001190823	chr18(.):46441222-46474177	1.7536
NM_001190822	chr18(.):46441222-46480703	2.0052
NM_016626	chr18(.):48695919-48729051	0.477
NM_033280	chr18(.):56802124-56831063	1.0914
NM_030973	chr19(.):50316535-50345237	0.3601
NM_001039846	chr19(.):2091867-2104583	1.5794
NM_001164605	chr19(.):35640844-35665788	0.3253
NM_018028	chr19(.):39828107-39880537	0.1729
NM_014164	chr19(.):35640624-35665788	0.3237
NR_028406	chr19(.):35640671-35665788	0.3243
NM_020695	chr19(.):1810244-1853452	0.5516
NM_052847	chr19(.):2506217-2707746	1.2428
NM_005428	chr19(.):6767721-6862371	0.5905
NM_032855	chr19(.):16239837-16274377	1.7533
NM_021235	chr19(.):16467407-16587762	0.4484
NM_006387	chr19(.):16623699-16658263	0.2807
NM_015073	chr19(.):38392867-38704008	0.2111
NM_001398	chr19(.):39301061-39327497	0.1251
NM_007040	chr19(.):41765119-41818811	1.2441
NM_144732	chr19(.):41763390-41818811	1.2071
NM_001031749	chr19(.):44295078-44311613	0.0674
NM_015168	chr19(.):47562446-47622009	0.7406
NM_001145713	chr19(.):47629079-47718893	0.2608
NR_027280	chr19(.):47629114-47718893	0.2609
NM_006801	chr19(.):48880826-48899810	2.008
NM_152359	chr19(.):50189406-50221988	0.0645
NM_001136052	chr19(.):50189400-50221988	0.0645
NM_182577	chr19(.):458345-479983	0.0587
NM_033513	chr19(.):502496-524654	1.1116
NM_012435	chr19(.):411582-465996	0.0667
NM_130762	chr19(.):491489-510343	1.067
NM_004359	chr19(.):526732-547087	0.327
NM_005317	chr19(.):539026-554919	0.0753
NM_001280	chr19(.):1264266-1278171	1.6619
NM_017914	chr19(.):1270519-1284243	1.2292
NM_177401	chr19(.):1243551-1264142	0.8698
NM_001001975	chr19(.):1236748-1249824	0.7928
NM_001405	chr19(.):1281167-1304944	0.0996
NM_152769	chr19(.):1224946-1242990	0.2262
NR_027271	chr19(.):1262469-1275259	0.7061
NR_023313	chr19(.):1264266-1279809	1.4977
NM_001136139	chr19(.):1604291-1655286	1.0034
NM_003200	chr19(.):1604291-1657326	0.9703
NM_006830	chr19(.):1592153-1610483	0.9314
NM_138813	chr19(.):1777073-1817270	0.12
NM_001178002	chr19(.):1777073-1817199	0.1203
NR_031730	chr19(.):1811157-1821237	0.1785
NR_034114	chr19(.):1817087-1829542	0.112
NM_031918	chr19(.):1847397-1868564	1.8877
NM_138422	chr19(.):1900416-1918446	0.325
NM_001130111	chr19(.):1871974-1890518	0.6064
NM_079834	chr19(.):1900372-1931012	0.3147
NM_017572	chr19(.):2032469-2056243	0.6117
NM_130807	chr19(.):2066034-2101269	2.9392
NM_004152	chr19(.):2264519-2278487	0.9331
NM_018049	chr19(.):2228154-2241328	1.9333
NM_000479	chr19(.):2244112-2257072	1.0143
NM_198532	chr19(.):2269630-2287181	0.6169
NR_031596	chr19(.):2229060-2239148	2.3061
NM_007165	chr19(.):2231815-2253678	1.2097
NM_144616	chr19(.):2247249-2261422	1.53
NM_001101391	chr19(.):2284773-2313156	0.1713
NR_036207	chr19(.):2245637-2255717	0.293
NM_032737	chr19(.):2423163-2461958	0.7588
NM_012458	chr19(.):2420621-2432875	1.2059
NM_015675	chr19(.):2471122-2483257	1.7565
NM_001136503	chr19(.):3469404-3485540	0.1038
NM_016263	chr19(.):3501294-3541755	0.2512
NM_001136198	chr19(.):3517953-3541755	0.1266
NM_031304	chr19(.):3485818-3505621	1.8297
NM_001145165	chr19(.):3485818-3505938	1.8733
NM_001135580	chr19(.):3534154-3549028	0.1604
NM_005490	chr19(.):6747172-6772523	0.3384
NM_023072	chr19(.):13901273-13948044	0.1793
NR_029613	chr19(.):13980512-13990622	0.0705
NR_036515	chr19(.):13940329-13952103	1.0671
NM_001098622	chr19(.):13982949-13996571	0.2312
NR_030179	chr19(.):13980688-13990825	0.0731
NR_029497	chr19(.):13942100-13952173	1.25
NR_029495	chr19(.):13942400-13952473	1.3387
NR_029501	chr19(.):13942253-13952331	1.2922
NM_005370	chr19(.):16217489-16249445	1.3632
NM_001145160	chr19(.):16173316-16218813	0.8023
NR_024335	chr19(.):16139522-16157918	0.0841
NR_024336	chr19(.):16140288-16157918	0.086
NM_003290	chr19(.):16182134-16218813	0.8673
NM_032493	chr19(.):16303664-16351156	0.1128
NM_054113	chr19(.):16267178-16289286	0.2914
NM_014077	chr19(.):16291234-16307857	0.2406
NM_032207	chr19(.):16602204-16637163	0.0948
NM_145046	chr19(.):16584874-16612003	0.0927
NM_024881	chr19(.):16655647-16688193	0.2528
NM_004831	chr19(.):16680717-16744015	1.4892
NM_003367	chr19(.):35754895-35775718	0.3139
NM_015925	chr19(.):35734558-35763867	1.1167
NM_152481	chr19(.):35710703-35724628	0.0794
NM_021175	chr19(.):35768409-35781045	0.0523
NM_001199216	chr19(.):35777988-35809709	0.0495
NM_006149	chr19(.):39287310-39308740	0.0598
NM_012237	chr19(.):39364194-39395463	0.4363
NM_001005335	chr19(.):39322027-39347979	1.1176
NM_001001716	chr19(.):39385614-39404534	0.3236
NM_001533	chr19(.):39322027-39345617	1.1604
NM_001193286	chr19(.):39364194-39395502	0.4358
NR_034146	chr19(.):39364194-39389795	0.3479
NM_001195833	chr19(.):39353471-39373919	0.3788
NM_003407	chr19(.):39892486-39905045	5.2917
NM_003169	chr19(.):39931287-39972308	0.3513
NM_001130825	chr19(.):39931185-39972308	0.3527
NM_019088	chr19(.):39871269-39886679	0.6603
NM_017592	chr19(.):39876962-39896203	3.0686
NM_001020	chr19(.):39918846-39931618	0.8828
NM_022835	chr19(.):39898749-39924055	0.8277
NM_001699	chr19(.):41720107-41772671	0.658
NM_052848	chr19(.):41811093-41835788	1.0835
NM_000660	chr19(.):41831811-41864831	0.4409
NM_001098506	chr19(.):42077530-42098197	0.1271
NM_019612	chr19(.):44215213-44229169	0.049
NM_019108	chr19(.):44230300-44264142	0.4894
NM_002250	chr19(.):44265684-44290409	0.6599
NM_033258	chr19(.):47132332-47142939	0.1309
NM_005184	chr19(.):47099511-47119039	1.6599
NM_000960	chr19(.):47118724-47133354	0.0798
NM_018273	chr19(.):48830615-48872186	0.6396
NM_012451	chr19(.):48862650-48884634	1.3065
NM_031485	chr19(.):48944029-48962164	0.4396
NM_000836	chr19(.):48893131-48953188	0.3924
