GENE	H3k27me3_21_DMSO_compare_TSS_SIGNAL	H3k27me3_21_DMSO_compare_DISTAL_SIGNAL	ENHANCER_PROMOTER_DIFFERENCE	ENHANCER_CONTRIBUTION	ENHANCER_PROMOTER_RATIO
SNORA67	0	48340.2113	48340.2113	1	8
SNORD10	0	48340.2113	48340.2113	1	8
SOX15	0	48340.2113	48340.2113	1	8
TNFSF13	0	48340.2113	48340.2113	1	8
TCEB3C	4011.246	52356.3928	48345.1468	0.928837785555779	3.70624335233246
ACVR1B	810.0476	49219.0671	48409.0195	0.983808476227144	5.92506681683157
SCAF1	0	48426.6138	48426.6138	1	8
C9orf163	0	48554.7116	48554.7116	1	8
SEC16A	0	48554.7116	48554.7116	1	8
SCN4B	13875.0424	62582.9495	48707.9071	0.818527245416708	2.17327747348108
AGPAT3	0	48804.6736	48804.6736	1	8
UBXN10	2456.8075	51276.6282	48819.8207	0.954277863159232	4.38344467097832
BIK	1053.517	49888.0499	48834.5329	0.979319108851361	5.56540877679101
CCL3	0	48912.5072	48912.5072	1	8
CCL4	0	48912.5072	48912.5072	1	8
RPS3	0	48954.9037	48954.9037	1	8
SNORD15A	0	48954.9037	48954.9037	1	8
SNORD15B	0	48954.9037	48954.9037	1	8
GPR4	6203.6032	55175.7856	48972.1824	0.898930189412378	3.15285695034645
NBPF3	0	48983.8236	48983.8236	1	8
FXYD6	6728.5977	55734.8086	49006.2109	0.892279366455236	3.05020085864286
EHMT2	0	49074.6387	49074.6387	1	8
ZBTB12	0	49074.6387	49074.6387	1	8
CLN8	0	49108.5563	49108.5563	1	8
GSK3A	0	49151.8356	49151.8356	1	8
ZNF526	0	49151.8356	49151.8356	1	8
TYMP	1691.82	50923.5982	49231.7782	0.967845546840109	4.91168637472125
DYSFIP1	0	49245.8881	49245.8881	1	8
FAM195B	0	49245.8881	49245.8881	1	8
HOXB13	3250.1082	52543.032	49292.9238	0.941747171993735	4.01493980060866
SLC45A3	1918.2502	51275.1276	49356.8774	0.963938176529936	4.74039636647707
PRX	0	49357.3097	49357.3097	1	8
SLC35C1	0	49436.1	49436.1	1	8
RRAS	0	49446.6422	49446.6422	1	8
HIF3A	0	49469.011	49469.011	1	8
PPY	0	49476.4848	49476.4848	1	8
SNAPC2	0	49598.5668	49598.5668	1	8
MPZL3	0	49624.6111	49624.6111	1	8
PLA2G2F	0	49647.4821	49647.4821	1	8
LOC100129637	0	49685.4975	49685.4975	1	8
HBA2	1564.4304	51277.9397	49713.5093	0.970394393797261	5.03462891596617
C19orf50	0	49898.6349	49898.6349	1	8
C19orf60	0	49898.6349	49898.6349	1	8
FKBP8	0	49898.6349	49898.6349	1	8
KLHL26	0	49898.6349	49898.6349	1	8
UBA52	0	49898.6349	49898.6349	1	8
GPR132	0	49954.3945	49954.3945	1	8
PLD4	0	49976.4101	49976.4101	1	8
SCGB3A1	469.7139	50465.3151	49995.6012	0.990778175467417	6.74736606423792
IQSEC1	0	50011.9314	50011.9314	1	8
POLR2L	723.5464	50777.6105	50054.0641	0.985950870940532	6.13296315810793
DDN	536.3721	50622.7118	50086.3397	0.989515603894541	6.56040678701104
LOC729991-MEF2B	0	50117.9977	50117.9977	1	8
MEF2B	0	50117.9977	50117.9977	1	8
NR2C2AP	0	50117.9977	50117.9977	1	8
RFXANK	0	50117.9977	50117.9977	1	8
TM6SF2	0	50117.9977	50117.9977	1	8
LIF	6321.6162	56520.3515	50198.7353	0.899404547130373	3.16040508417097
STX1A	0	50307.7248	50307.7248	1	8
ODF3B	568.9356	50923.5982	50354.6626	0.988951104985244	6.48392519411089
EXOSC2	0	50356.7016	50356.7016	1	8
NTHL1	0	50360.5261	50360.5261	1	8
C8orf31	396.0488	50854.7233	50458.6745	0.992272334956687	7.00455975912345
SIX5	1017.9648	51479.6791	50461.7143	0.980609324069113	5.66024347978011
GTF2F1	0	50462.1023	50462.1023	1	8
FLT4	0	50465.3151	50465.3151	1	8
CBFA2T3	0	50510.8514	50510.8514	1	8
RIMBP3C	620.7068	51173.1102	50552.4034	0.98801581277549	6.36533015883183
RIMBP3B	608.112	51173.1102	50564.9982	0.98825612887909	6.39490505111978
MLL2	0	50622.7118	50622.7118	1	8
PRKAG1	0	50622.7118	50622.7118	1	8
RHEBL1	0	50622.7118	50622.7118	1	8
ANGPTL4	5153.4536	55806.6378	50653.1842	0.915461845911865	3.43682524325191
FXYD2	5295.2	56040.9233	50745.7233	0.913669144459934	3.40372364399755
AP2A2	0	50777.6105	50777.6105	1	8
CHID1	0	50777.6105	50777.6105	1	8
CROCC	0	50796.2528	50796.2528	1	8
SCARNA21	614.1828	51486.6233	50872.4405	0.988211644963397	6.38938573461517
LMF2	0	50923.5982	50923.5982	1	8
NCAPH2	0	50923.5982	50923.5982	1	8
SCO2	0	50923.5982	50923.5982	1	8
RIMBP3	784.8312	51821.3107	51036.4795	0.985080996787563	6.04501930011715
HBQ1	3328.5192	54394.0732	51065.554	0.942335937081024	4.03049706807462
PLA2G2C	0	51076.236	51076.236	1	8
GAL3ST1	0	51156.6506	51156.6506	1	8
MIR4324	0	51167.5377	51167.5377	1	8
SYCN	6969.8073	58164.7954	51194.9881	0.892993785006998	3.06095554285867
PDXP	0	51239.4107	51239.4107	1	8
IWS1	0	51283.2638	51283.2638	1	8
ACER1	4154.8	55487.5529	51332.7529	0.930338093687112	3.73931324233656
SHANK2	1489.1614	52918.6516	51429.4902	0.972629640526077	5.15120426998564
ULBP2	4709.4086	56300.1541	51590.7455	0.92280868126924	3.57952106614376
FOXP4	0	51673.6878	51673.6878	1	8
LTBP4	5922.2498	57670.9333	51748.6835	0.906872883046485	3.28362712033276
LOC113230	0	51759.1173	51759.1173	1	8
EPS8L2	2010.4246	53815.9877	51805.5631	0.963987931210833	4.74246269885703
RNF215	0	51836.5593	51836.5593	1	8
MPP3	8488.2	60464.4603	51976.2603	0.87689815065772	2.83255685188774
VAV1	0	52098.8867	52098.8867	1	8
IRF7	0	52168.7642	52168.7642	1	8
MAMDC4	0	52208.8335	52208.8335	1	8
AFAP1	0	52286.9126	52286.9126	1	8
KATNAL2	0	52356.3928	52356.3928	1	8
PIAS2	0	52356.3928	52356.3928	1	8
TCEB3B	0	52356.3928	52356.3928	1	8
NEUROD2	2122.905	54548.9982	52426.0932	0.96254043220486	4.68344098429898
KRT15	0	52619.72	52619.72	1	8
IQSEC3	6503.4704	59126.3233	52622.8529	0.900906737118084	3.18451888393736
ELL	0	52634.3714	52634.3714	1	8
PDLIM7	1390.0845	54068.8151	52678.7306	0.97493487050724	5.28155225178773
SNAR-C1	0	52736.8953	52736.8953	1	8
RIBC2	0	52775.5946	52775.5946	1	8
SMC1B	0	52775.5946	52775.5946	1	8
DLX2	3865.7288	56660.3176	52794.5888	0.936131152951038	3.87352635450871
CCDC96	0	52994.2407	52994.2407	1	8
TADA2B	0	52994.2407	52994.2407	1	8
MIR3160-1	0	53010.7044	53010.7044	1	8
MIR3160-2	0	53010.7044	53010.7044	1	8
TCAP	1486.2054	54548.9982	53062.7928	0.973477290979273	5.19784728004641
LUC7L3	0	53087.0216	53087.0216	1	8
ZFP41	0	53108.3468	53108.3468	1	8
SH2D3A	0	53132.6627	53132.6627	1	8
AQP6	7868.8	61019.633	53150.833	0.885774727957595	2.95505795775513
GYLTL1B	639.1308	54156.0592	53516.9284	0.988336005404854	6.40486773804704
ANKLE1	1114.6191	54713.433	53598.8139	0.980034784340971	5.61727239488054
RAET1G	2616.5808	56300.1541	53683.5733	0.955588496130324	4.42738415596557
RTEL1	0	53734.7455	53734.7455	1	8
PML	0	53750.4697	53750.4697	1	8
DEAF1	0	53815.9877	53815.9877	1	8
TMEM80	0	53815.9877	53815.9877	1	8
LOC100271702	0	53853.4024	53853.4024	1	8
NEUROG3	4624.8	58537.3372	53912.5372	0.926778918430898	3.66189423802603
TNRC18	0	53954.4634	53954.4634	1	8
ELFN1	0	54019.1761	54019.1761	1	8
GRIP2	830.4543	54856.5671	54026.1128	0.985087112236892	6.04561975287002
AVPR2	0	54068.9733	54068.9733	1	8
L1CAM	0	54068.9733	54068.9733	1	8
GBA	0	54139.2335	54139.2335	1	8
C11orf86	1221.7807	55373.3922	54151.6115	0.978411927424291	5.50213564362645
C11orf94	0	54156.0592	54156.0592	1	8
CRY2	0	54156.0592	54156.0592	1	8
MAPK8IP1	0	54156.0592	54156.0592	1	8
PEX16	0	54156.0592	54156.0592	1	8
NOS3	6039.9395	60204.2026	54164.2631	0.908823039916763	3.31725819516658
HDAC11	0	54214.7999	54214.7999	1	8
AATF	0	54238.4856	54238.4856	1	8
PHPT1	0	54241.6595	54241.6595	1	8
SUN1	0	54249.5395	54249.5395	1	8
TAF4	0	54387.5576	54387.5576	1	8
MIR595	421.9623	54818.8925	54396.9302	0.992361408933158	7.0214152637653
SERTAD1	0	54450.3578	54450.3578	1	8
SERTAD3	0	54450.3578	54450.3578	1	8
FAM131A	0	54510.2954	54510.2954	1	8
OSM	1986.5928	56520.3515	54533.7587	0.966045179358307	4.83040234488133
ERBB2	0	54548.9982	54548.9982	1	8
PGAP3	0	54548.9982	54548.9982	1	8
STARD3	0	54548.9982	54548.9982	1	8
DLX1	1958.3538	56660.3176	54701.9638	0.966591637899183	4.85462535483783
C19orf62	0	54713.433	54713.433	1	8
USHBP1	0	54713.433	54713.433	1	8
DSCAML1	1294.3396	56040.9233	54746.5837	0.977425069066876	5.43619262843099
LOC100132707	0	54819.6341	54819.6341	1	8
HLA-DPA1	0	54861.8115	54861.8115	1	8
HLA-DPB1	0	54861.8115	54861.8115	1	8
C11orf20	5671.5817	60606.5721	54934.9904	0.914427584734565	3.41765120865521
LEMD1	0	55085.5439	55085.5439	1	8
LOC645781	3350.0085	58453.4765	55103.468	0.945795799379274	4.12505216984193
MIR330	0	55175.7856	55175.7856	1	8
MIR4284	0	55285.5162	55285.5162	1	8
ITFG3	0	55304.5436	55304.5436	1	8
LUC7L	0	55304.5436	55304.5436	1	8
ULBP1	1210.5938	56520.9591	55310.3653	0.979030638547054	5.54499917426909
OPN1SW	0	55389.4748	55389.4748	1	8
ALKBH7	0	55487.5529	55487.5529	1	8
CLPP	0	55487.5529	55487.5529	1	8
PSPN	0	55487.5529	55487.5529	1	8
GPR157	342.102	55888.3344	55546.2324	0.993916070692277	7.35197683138105
EML2	0	55593.8788	55593.8788	1	8
RAB11B	0	55806.6378	55806.6378	1	8
MIR34A	0	55888.3344	55888.3344	1	8
METAP1D	0	55906.9366	55906.9366	1	8
FBXL19	0	56002.9254	56002.9254	1	8
HSD3B7	0	56002.9254	56002.9254	1	8
NCRNA00095	0	56002.9254	56002.9254	1	8
ORAI3	0	56002.9254	56002.9254	1	8
SETD1A	0	56002.9254	56002.9254	1	8
MIR548I3	0	56074.9773	56074.9773	1	8
MLLT1	0	56082.4622	56082.4622	1	8
ZNF653	0	56103.1931	56103.1931	1	8
HLA-DPB2	0	56266.0575	56266.0575	1	8
FAM66E	0	56317.2916	56317.2916	1	8
SMUG1	0	56354.4033	56354.4033	1	8
MIR4323	0	56403.5015	56403.5015	1	8
MIR4277	0	56463.5602	56463.5602	1	8
APCDD1L	0	56481.6619	56481.6619	1	8
LOC149773	0	56481.6619	56481.6619	1	8
GATSL3	0	56520.3515	56520.3515	1	8
RAET1K	0	56520.9591	56520.9591	1	8
COL11A2	0	56562.0563	56562.0563	1	8
HSD17B8	0	56562.0563	56562.0563	1	8
MIR219-1	0	56562.0563	56562.0563	1	8
RING1	0	56562.0563	56562.0563	1	8
RXRB	0	56562.0563	56562.0563	1	8
SLC39A7	0	56562.0563	56562.0563	1	8
CD151	774.8484	57388.8751	56614.0267	0.986678149998426	6.21071321265629
TBKBP1	3205.4292	59936.4504	56731.0212	0.949234498239422	4.22484419742823
POU2F2	0	56743.7915	56743.7915	1	8
RTN2	8237.0958	64989.5146	56752.4188	0.887512261526173	2.97999929975754
HOXB8	5286	62093.1714	56807.1714	0.921548456441838	3.55418628893266
PRAP1	1072.368	58095.8413	57023.4733	0.981875942965203	5.7595629148132
MRPL11	541.3096	57632.9848	57091.6752	0.990695037978836	6.73429695416205
LOC284023	599.6705	57700.5122	57100.8417	0.989714088837667	6.58827031225204
CHRM4	11249.6	68375.1284	57125.5284	0.858717257489572	2.60359793240318
TMEM134	0	57143.5512	57143.5512	1	8
VPS53	0	57160.8273	57160.8273	1	8
GPS1	0	57291.1889	57291.1889	1	8
RFNG	0	57291.1889	57291.1889	1	8
LOC100129931	0	57344.8661	57344.8661	1	8
TSPAN9	499.0916	57849.2216	57350.13	0.991446340560193	6.85684911415798
BEST2	7150.8	64504.0559	57353.2559	0.900204948985181	3.1732133190813
PSMD8	0	57428.9857	57428.9857	1	8
TBX21	2480.2	59936.4504	57456.2504	0.960263808068752	4.59490527863987
CD300LG	1463.8536	58958.3958	57494.5422	0.975772937708605	5.33185408863641
DOC2GP	0	57512.1994	57512.1994	1	8
PITPNM3	2252.0938	59858.795	57606.7012	0.96374075716012	4.73222441443543
C9orf172	0	57660.5223	57660.5223	1	8
MAST1	11576.8	69326.6803	57749.8803	0.85690603226126	2.58217415286889
C22orf34	0	57755.5104	57755.5104	1	8
ACR	0	57763.3644	57763.3644	1	8
ABHD8	0	57800.437	57800.437	1	8
DDA1	0	57800.437	57800.437	1	8
MRPL34	0	57800.437	57800.437	1	8
ALOX12	0	57819.325	57819.325	1	8
CRKL	0	57852.6966	57852.6966	1	8
C21orf128	0	58017.0422	58017.0422	1	8
TMPRSS9	0	58070.2739	58070.2739	1	8
TMEM121	2979.7321	61053.9396	58074.2075	0.953466168331559	4.35682985769397
STX1B	1892.0402	60071.0826	58179.0424	0.969465060595687	4.98865601740217
GDPD5	2760.0122	60981.1709	58221.1587	0.956699702362443	4.46561730258157
AQP2	0	58296.3397	58296.3397	1	8
EFCAB4A	72.912	58370.0815	58297.1695	0.998752425301418	8
XYLT2	0	58319.7298	58319.7298	1	8
TBC1D10A	0	58354.0139	58354.0139	1	8
AQP5	2568.77	61019.633	58450.863	0.959603168521153	4.57012387638905
CDCA4	0	58466.0051	58466.0051	1	8
CATSPERG	0	58517.6761	58517.6761	1	8
EIF4G1	0	58679.9585	58679.9585	1	8
PSMD2	0	58679.9585	58679.9585	1	8
SNORD66	0	58679.9585	58679.9585	1	8
UMODL1	0	58687.6847	58687.6847	1	8
ZNF652	0	58768.4359	58768.4359	1	8
SLC35E2B	0	58784.1857	58784.1857	1	8
KLHL35	2435.4935	61267.6056	58832.1121	0.961768053133855	4.65283843249561
SHKBP1	0	58939.6384	58939.6384	1	8
GGN	906.1344	59891.9112	58985.7768	0.985095994598879	6.04649231032015
NOTUM	5628.4153	64653.4925	59025.0772	0.919916583425471	3.52192761594522
SPRED3	1584.6319	60653.0664	59068.4345	0.974539034326724	5.25836092920783
C8orf58	910.3024	59994.627	59084.3246	0.985053715537186	6.04234360703853
C20orf85	0	59105.8655	59105.8655	1	8
TMPRSS4	0	59226.5706	59226.5706	1	8
CDHR5	0	59245.2464	59245.2464	1	8
SCT	0	59245.2464	59245.2464	1	8
LGR6	25586.2915	84843.5052	59257.2137	0.768302647794334	1.72943316816593
PHLDA2	6997.2692	66260.1022	59262.833	0.90448375274355	3.24327652722755
SRL	3330.8484	62632.9464	59302.098	0.949504900224449	4.23296015038297
FGF17	11153.4	70507.1388	59353.7388	0.863417506620713	2.66028576877086
SRRM3	0	59426.8556	59426.8556	1	8
ZBTB7A	1271.8554	60705.5924	59433.737	0.979478738716311	5.57682286651431
ACCN3	623.3481	60204.2026	59580.8545	0.989752207793565	6.59368234760747
ZBTB43	0	59620.7766	59620.7766	1	8
DHCR7	0	59664.2834	59664.2834	1	8
NADSYN1	0	59664.2834	59664.2834	1	8
ACRBP	0	59683.4655	59683.4655	1	8
CHD4	0	59683.4655	59683.4655	1	8
ING4	0	59683.4655	59683.4655	1	8
LPAR5	0	59683.4655	59683.4655	1	8
CAND2	0	59694.9872	59694.9872	1	8
RPL32	0	59694.9872	59694.9872	1	8
SNORA7A	0	59694.9872	59694.9872	1	8
LOC100130954	0	59727.071	59727.071	1	8
IGSF21	847.1546	60577.2594	59730.1048	0.98620817774509	6.16000722414431
FAIM2	1751.1858	61492.9457	59741.7599	0.972310698898601	5.13401685169585
HNRNPM	0	59768.0837	59768.0837	1	8
LOC342918	0	59770.0108	59770.0108	1	8
ACTR5	0	59801.6481	59801.6481	1	8
MPP2	1168.7815	60997.9728	59829.1913	0.981199251703575	5.70568414418149
MAP2K3	0	59861.8854	59861.8854	1	8
PPM1N	5120.3514	64989.5146	59869.1632	0.926966749586998	3.66589224452376
ZNF384	0	60045.2863	60045.2863	1	8
STX4	0	60071.0826	60071.0826	1	8
TUBBP5	0	60077.027	60077.027	1	8
NECAP2	0	60094.0948	60094.0948	1	8
SPATA21	0	60094.0948	60094.0948	1	8
FAM86A	0	60103.6237	60103.6237	1	8
ABCB8	0	60204.2026	60204.2026	1	8
ATG9B	0	60204.2026	60204.2026	1	8
CDK5	0	60204.2026	60204.2026	1	8
KCNH2	0	60204.2026	60204.2026	1	8
SLC4A2	0	60204.2026	60204.2026	1	8
HOXB1	0	60276.3544	60276.3544	1	8
ANO8	0	60347.1432	60347.1432	1	8
CYP2F1	0	60355.5349	60355.5349	1	8
RGL3	6806.8	67198.9909	60392.1909	0.908023413881251	3.3033909431507
LOC404266	1658.0191	62093.1714	60435.1523	0.973992342935149	5.22690208746656
NDUFV1	0	60465.4703	60465.4703	1	8
SDC3	2643.101	63201.1541	60558.0531	0.959858289899615	4.57964744292126
LOC90834	0	60574.5713	60574.5713	1	8
MAPK3	0	60696.1862	60696.1862	1	8
ZNF696	0	60752.8946	60752.8946	1	8
MRPL12	0	60754.316	60754.316	1	8
C19orf33	0	60777.5866	60777.5866	1	8
MGC70857	0	60821.1948	60821.1948	1	8
HOXB6	1200.8088	62093.1714	60892.3626	0.981028072555943	5.69235625916448
ASB16	0	60964.8667	60964.8667	1	8
ATXN7L3	0	60964.8667	60964.8667	1	8
C17orf65	0	60964.8667	60964.8667	1	8
TMUB2	0	60964.8667	60964.8667	1	8
MIR1225	0	60996.9785	60996.9785	1	8
C17orf88	0	60997.9728	60997.9728	1	8
RNF213	0	61123.0986	61123.0986	1	8
FAM57B	16114.4	77254.0269	61139.6269	0.827410608328456	2.26125966367823
PSD2	3572.6	64753.6843	61181.0843	0.947712654996519	4.17991598115397
FLJ39639	0	61333.6198	61333.6198	1	8
CABP2	6105.2	67504.9853	61399.7853	0.917060390826105	3.46688358805332
AMICA1	1171.5618	62582.9495	61411.3877	0.981623860396527	5.73926468997913
SCN2B	1164.6708	62582.9495	61418.2787	0.981729972122583	5.74777552092846
MBD3L3	6544	67972.7756	61428.7756	0.912180848576599	3.37671238162776
LOC283332	0	61492.9457	61492.9457	1	8
MIR1253	1651.768	63209.8085	61558.0405	0.97453395231613	5.25806547254519
P4HB	0	61618.9711	61618.9711	1	8
HOXB5	450.7741	62093.1714	61642.3973	0.992792682067044	7.10588618342911
UBE2Z	0	61923.5604	61923.5604	1	8
NCCRP1	3144	65090.6361	61946.6361	0.953923693600529	4.37177689036281
CYP11B1	0	61982.0695	61982.0695	1	8
HOXB2	0	62093.1714	62093.1714	1	8
HOXB3	0	62093.1714	62093.1714	1	8
HOXB4	0	62093.1714	62093.1714	1	8
HOXB7	0	62093.1714	62093.1714	1	8
MIR10A	0	62093.1714	62093.1714	1	8
MIR3675	1033.191	63126.6907	62093.4997	0.983896619310631	5.93307123586766
RNF187	0	62203.6696	62203.6696	1	8
EHD4	0	62293.8381	62293.8381	1	8
SLC25A33	0	62316.6851	62316.6851	1	8
SLC34A1	10388.4	72712.5022	62324.1022	0.874990526877818	2.80722997227449
ADA	0	62486.9357	62486.9357	1	8
HRH3	1493.1615	64047.1937	62554.0322	0.977217677636266	5.42269323805808
LOC574538	0	62606.7288	62606.7288	1	8
ELK4	0	62608.284	62608.284	1	8
TFAP4	0	62632.9464	62632.9464	1	8
ZNF57	0	62664.1633	62664.1633	1	8
IQGAP3	0	62677.7504	62677.7504	1	8
PCBD1	0	62856.4823	62856.4823	1	8
C16orf92	14370.4	77254.0269	62883.6269	0.843159728402078	2.42650991632595
PLXNB3	0	62892.9823	62892.9823	1	8
ARHGAP39	0	63057.0339	63057.0339	1	8
TMEM150B	0	63122.743	63122.743	1	8
NPM2	370.7939	63528.1369	63157.343	0.994197181465202	7.42063438926986
KIAA0664	0	63209.8085	63209.8085	1	8
CRTC1	0	63281.4069	63281.4069	1	8
CDK5RAP3	0	63453.9084	63453.9084	1	8
SNAR-C3	0	63632.9017	63632.9017	1	8
OSBPL2	0	63637.9025	63637.9025	1	8
KCNK15	1981.8387	65687.6936	63705.8549	0.970712983633256	5.05071165829299
TSTA3	0	63787.0797	63787.0797	1	8
GGNBP2	0	63896.057	63896.057	1	8
NCOA5	0	63904.0262	63904.0262	1	8
ADRM1	0	63938.696	63938.696	1	8
MAP3K15	0	64034.1156	64034.1156	1	8
GRAMD1A	0	64103.4182	64103.4182	1	8
NAP1L4	0	64142.4366	64142.4366	1	8
WISP2	1279.5195	65687.6936	64408.1741	0.980893344059438	5.68194907163831
MBD3L2	3483.4	67972.7756	64489.3756	0.951251239368036	4.28638898231094
DUSP5P	2228.4178	66727.0826	64498.6648	0.967683248079221	4.90418077849016
DCXR	0	64501.2365	64501.2365	1	8
LRRC45	0	64501.2365	64501.2365	1	8
RAC3	0	64501.2365	64501.2365	1	8
STRA13	0	64501.2365	64501.2365	1	8
LAIR2	2311.236	66813.5933	64502.3573	0.96656431526262	4.853405164637
AIPL1	137.0642	64647.8679	64510.8037	0.997884319770708	8
LOC79015	0	64513.6616	64513.6616	1	8
PYCR1	24.138	64653.4925	64629.3545	0.999626795233323	8
FAM64A	0	64647.8679	64647.8679	1	8
PNPLA2	0	64651.1969	64651.1969	1	8
ASPSCR1	0	64653.4925	64653.4925	1	8
LOC92659	0	64653.4925	64653.4925	1	8
MAFG	0	64653.4925	64653.4925	1	8
MYADML2	0	64653.4925	64653.4925	1	8
BCL7B	0	64668.216	64668.216	1	8
KIAA1967	0	64679.2823	64679.2823	1	8
SH3GL1	0	64709.8913	64709.8913	1	8
KRT17	10780.8	75510.6021	64729.8021	0.875065189142407	2.80821498221966
SNAR-A13	0	64795.6213	64795.6213	1	8
ARVCF	2739.7897	67545.3652	64805.5755	0.961018941995673	4.62371971412229
SNAR-C2	0	64835.4411	64835.4411	1	8
MBD3L4	3131.1885	67972.7756	64841.5871	0.955963235810646	4.44017476744512
SAMD14	1342.2708	66215.2497	64872.9789	0.98013143777235	5.62441584874196
SLC25A10	0	64963.1976	64963.1976	1	8
VASP	0	64989.5146	64989.5146	1	8
PIM3	0	64991.4479	64991.4479	1	8
TALDO1	0	64993.2364	64993.2364	1	8
NMT1	0	65046.1971	65046.1971	1	8
PWWP2B	510.6837	65625.1031	65114.4194	0.992278254713377	7.0056739621302
PITPNM1	2268.9378	67504.9853	65236.0475	0.967481579088678	4.89490508529797
MEFV	549.6755	65851.907	65302.2315	0.991721951807399	6.90450123238611
CTSF	8953.2	74272.9154	65319.7154	0.892423190041139	3.05236088963281
ESRRA	0	65321.2851	65321.2851	1	8
PPP1R9B	0	65361.8639	65361.8639	1	8
GTPBP3	0	65754.82	65754.82	1	8
FAHD1	0	65823.8677	65823.8677	1	8
HAGH	0	65823.8677	65823.8677	1	8
CDKN1C	304.3517	66260.1022	65955.7505	0.995427714310445	7.76625719419935
SNORA54	0	66069.8142	66069.8142	1	8
ERCC2	0	66142.2426	66142.2426	1	8
ZNF541	0	66155.402	66155.402	1	8
MBD3L5	1812.9076	67972.7756	66159.868	0.97402178331042	5.22857973401391
FAM98C	0	66174.4962	66174.4962	1	8
ERCC1	0	66187.3438	66187.3438	1	8
GMEB2	0	66227.0135	66227.0135	1	8
HOXB9	4034.0048	70280.1531	66246.1483	0.945716873957876	4.12283262844671
KCNQ1DN	0	66260.1022	66260.1022	1	8
SLC22A18	0	66260.1022	66260.1022	1	8
SLC22A18AS	0	66260.1022	66260.1022	1	8
ZNF784	0	66323.9204	66323.9204	1	8
C9orf98	608.8298	66986.1151	66377.2853	0.990992968469747	6.78167929888211
ZNF557	0	66434.5803	66434.5803	1	8
C9orf9	523.6356	66986.1151	66462.4795	0.992243556011236	6.99915509013069
LAMP1	442.74	67124.4724	66681.7324	0.99344741355646	7.24423531155795
CEACAM21	0	66701.2864	66701.2864	1	8
PARVB	0	66752.0635	66752.0635	1	8
DRD4	0	66837.7174	66837.7174	1	8
CCDC136	11.2631	66943.4824	66932.2193	0.999831780407559	8
MYO19	0	66943.2322	66943.2322	1	8
PIGW	0	66943.2322	66943.2322	1	8
C17orf59	0	66989.4028	66989.4028	1	8
MIR3676	0	66989.4028	66989.4028	1	8
RAP1GAP2	486.207	67510.5593	67024.3523	0.992849557023714	7.1173986967228
LOC100310782	4150.1999	71210.6532	67060.4533	0.944928968698206	4.10084035365687
ZNF646	0	67231.6772	67231.6772	1	8
ZNF668	0	67231.6772	67231.6772	1	8
NPW	5216.8	72494.2563	67277.4563	0.932869269208479	3.79662966536378
FAAH	0	67321.6446	67321.6446	1	8
RBM33	0	67445.8725	67445.8725	1	8
AIP	0	67504.9853	67504.9853	1	8
CDK2AP2	0	67504.9853	67504.9853	1	8
ZNF865	0	67544.6601	67544.6601	1	8
C22orf25	0	67545.3652	67545.3652	1	8
COMT	0	67545.3652	67545.3652	1	8
MIR185	0	67545.3652	67545.3652	1	8
TXNRD2	0	67545.3652	67545.3652	1	8
SYT3	3202.8036	70867.128	67664.3244	0.956759733257267	4.46770934473453
DEFB131	0	67707.9984	67707.9984	1	8
MMP23B	2866.3824	70574.8302	67708.4478	0.960970382997189	4.62185075717088
MAP2K7	0	67774.0089	67774.0089	1	8
KCNK6	1517.1486	69404.3923	67887.2437	0.978608070541795	5.51559266241974
DBN1	6594.8378	74528.2254	67933.3876	0.918705759621759	3.49837782594455
CCDC151	0	68046.6724	68046.6724	1	8
PRKCSH	0	68046.6724	68046.6724	1	8
CD1D	2729	70793.3768	68064.3768	0.96288204872071	4.69717009300222
SGSH	0	68227.5652	68227.5652	1	8
SLC26A11	0	68227.5652	68227.5652	1	8
MMP23A	2327.2782	70574.8302	68247.552	0.968076668136528	4.9224381684455
ACSF3	0	68255.9004	68255.9004	1	8
TBC1D3	1863.3009	70354.3668	68491.0659	0.974198821987158	5.23870739679001
MIR320A	0	68649.4389	68649.4389	1	8
POLR3D	0	68649.4389	68649.4389	1	8
YIF1B	0	68671.198	68671.198	1	8
SPOCD1	0	68792.1925	68792.1925	1	8
SIRT7	0	68862.3741	68862.3741	1	8
FAM178A	0	68922.5995	68922.5995	1	8
CCND1	3881.9705	72876.8027	68994.8322	0.949426360816303	4.23059860581378
LOC100271831	0	69071.4202	69071.4202	1	8
HOOK2	0	69326.6803	69326.6803	1	8
JUNB	0	69326.6803	69326.6803	1	8
PRDX2	0	69326.6803	69326.6803	1	8
RNASEH2A	0	69326.6803	69326.6803	1	8
KRT16	6130	75510.6021	69380.6021	0.924914811474669	3.62272024187591
GDPD3	0	69409.2035	69409.2035	1	8
LOC646268	0	69566.7316	69566.7316	1	8
IRF5	0	69595.5097	69595.5097	1	8
CD97	8097	77717.731	69620.731	0.9056455703392	3.26278439884527
MYL7	0	69721.0332	69721.0332	1	8
AIFM3	1573.6086	71337.0208	69763.4122	0.97841729507824	5.50250231435891
ADAMTS10	0	69938.0746	69938.0746	1	8
PRR15L	0	69951.2912	69951.2912	1	8
LOC100288778	0	70120.8612	70120.8612	1	8
MIR570	0	70190.0157	70190.0157	1	8
SSU72	0	70212.3417	70212.3417	1	8
REXO1L1	10176	80400.5009	70224.5009	0.887652979537875	2.98203391377496
TTC24	0	70269.6815	70269.6815	1	8
