GENE	H3k27me3_21_DMSO_compare_TSS_SIGNAL	H3k27me3_21_DMSO_compare_DISTAL_SIGNAL
LOC283440	0.0	5848.215799999999
LOC283731	4600.4673	204101.9813999999
LOC283761	0.0	0.0
LOC283875	9911.6	341341.4204
LOC283999	3466.612	109359.2481
LOC284023	599.6705	57700.51219999999
LOC284100	0.0	70354.3668
LOC284344	0.0	342.8854
LOC284454	0.0	20861.3104
LOC284551	0.0	1209.392
LOC284578	0.0	105766.26490000004
LOC284661	0.0	3890.5246999999995
LOC284751	2225.2984	298376.3550999998
LOC284837	0.0	41911.38079999999
LOC285370	0.0	2736.0732
LOC285375	1439.6928	207748.18550000002
LOC285419	0.0	752.9346
LOC285547	0.0	2596.868
LOC285548	0.0	2596.868
LOC285830	1418.6882	1193.2637
LOC285847	0.0	675.1433999999999
LOC285965	918.7128	1950.9144999999999
LOC285972	0.0	0.0
LOC286002	0.0	916.0918999999999
LOC338651	2869.6193999999996	318282.7596
LOC339240	0.0	23117.392399999997
LOC339505	1622.4986	130750.97560000003
LOC339674	0.0	48107.388300000006
LOC339751	0.0	979.7452
LOC339788	0.0	5117.4635
LOC339822	0.0	255.2142
LOC340074	0.0	0.0
LOC341056	0.0	7250.7228
LOC342346	0.0	20692.789
LOC342918	0.0	59770.01079999999
LOC348840	0.0	13895.589199999999
LOC348926	0.0	181193.9651000001
LOC349196	915.4569	22758.722399999995
LOC375190	0.0	0.0
LOC388152	0.0	661.7375
LOC388242	1025.1197	0.0
LOC388428	13673.199799999999	358517.2081
LOC388499	0.0	136974.97360000006
LOC388564	0.0	101657.6614
LOC388588	0.0	86098.81679999999
LOC388692	0.0	6683.4589000000005
LOC388906	0.0	383045.6822000001
LOC388948	0.0	20463.2741
LOC389458	0.0	2432.2929
LOC389791	0.0	72118.07459999999
LOC390940	0.0	3023.7617
LOC391322	0.0	2193.7758000000003
LOC392196	0.0	3968.1413999999995
LOC400043	3595.2056000000002	149277.007
LOC400548	5166.0815999999995	40116.232099999994
LOC400550	0.0	10323.0134
LOC400891	0.0	79884.9766
LOC400927	0.0	37465.36950000001
LOC400931	0.0	134710.5987
LOC401022	0.0	76.4472
LOC401109	0.0	822.6597999999999
LOC401242	0.0	2229.4303
LOC401431	0.0	275058.5386
LOC402160	0.0	3748.8839
LOC402778	0.0	423540.3067999998
LOC404266	1658.0191	62093.1714
LOC407835	0.0	0.0
LOC415056	8951.2	189031.14279999994
LOC440297	0.0	435.48560000000003
LOC440300	0.0	661.7375
LOC440335	0.0	1033.4152
LOC440354	0.0	0.0
LOC440356	0.0	23277.901199999997
LOC440434	0.0	39380.2978
LOC440461	4855.8	6093.1311
LOC440839	0.0	749.4178
LOC440925	0.0	2140.1826
LOC441204	0.0	5805.4373000000005
LOC441617	4244.7542	5578.2821
LOC441869	1520.9536999999998	142539.8649
LOC442421	0.0	12058.152
LOC55908	6669.6	184164.66100000002
LOC574538	0.0	62606.7288
LOC606724	0.0	0.0
LOC613037	0.0	1353.0704
LOC619207	0.0	7258.1767
LOC63930	5771.333699999999	624391.4949999996
LOC641518	4768.4178	2533.4791999999998
LOC642313	0.0	279.682
LOC642852	520.4888	701842.2128000001
LOC643008	0.0	91630.1599
LOC643201	1244.2696	2745.3221999999996
LOC643596	2260.7237	153732.6465
LOC643837	0.0	87765.9623
LOC644172	0.0	1707.7571
LOC644961	0.0	11770.6561
LOC645166	0.0	12746.415599999998
LOC645277	0.0	968.4850000000001
LOC645638	0.0	28760.251400000005
LOC645752	0.0	204609.01949999997
LOC645781	3350.0085	58453.4765
LOC645971	7416.8	190885.46119999996
LOC646268	0.0	69566.73159999998
LOC646278	0.0	3069.8925
LOC646471	0.0	1030.538
LOC646862	0.0	468.9561
LOC646903	465.006	0.0
LOC646938	0.0	45687.985199999996
LOC646960	1345.8687	18949.6566
LOC647310	0.0	14502.0025
LOC647946	0.0	625.8252
LOC647979	0.0	1377.8190000000002
LOC648691	0.0	3618.888
LOC649330	0.0	861.7506000000001
LOC650293	0.0	145835.4102
LOC653075	0.0	12818.229599999999
LOC653113	0.0	2145.7051
LOC653486	4166.677	20814.8825
LOC653653	0.0	28760.251400000005
LOC654342	0.0	6227.0061
LOC654433	0.0	789.8904
LOC678655	0.0	270.1458
LOC727849	0.0	14103.007399999999
LOC728024	0.0	9270.8116
LOC728066	0.0	144.373
LOC728323	0.0	1804.462
LOC728554	0.0	708.7353
LOC728613	0.0	44973.73920000001
LOC728743	0.0	0.0
LOC728758	0.0	1039.0819999999999
LOC729080	0.0	4777.6852
LOC729234	0.0	2722.2195
LOC729799	0.0	3300.3603000000003
LOC729966	2129.7948	307988.0967
LOC729991-MEF2B	0.0	50117.99769999999
LOC730005	371.7189	78098.02860000002
LOC730102	0.0	800.6687999999999
LOC730227	0.0	1709.4951
LOC730668	2562.8112	536072.4984999996
LOC731779	7852.799999999999	531036.8344
LOC732275	0.0	655.6524000000001
LOC79015	0.0	64513.66159999999
LOC80054	949.5501	82391.92889999998
LOC80154	0.0	14103.007399999999
LOC90246	0.0	182195.36260000002
LOC90586	0.0	25563.3216
LOC90834	0.0	60574.57129999999
LOC91450	0.0	143541.81569999998
LOC92659	0.0	64653.49249999998
LOC93622	0.0	2370.6178
LONP1	0.0	115134.85160000001
LOR	0.0	1122.759
LOXL1	4308.3595000000005	16679.656600000002
LOXL3	0.0	20341.2659
LPAR2	0.0	277.69350000000003
LPAR5	0.0	59683.46549999999
LPCAT1	0.0	13104.555999999999
LPGAT1	0.0	7664.9074
LPHN1	8307.1744	183831.88239999994
LPIN1	0.0	8757.480800000001
LPIN3	0.0	1408.521
LPO	0.0	41782.849700000006
LPPR2	0.0	203880.06959999996
LPPR3	990.5641	432804.9794000002
LRCH4	0.0	156780.74360000007
LRDD	0.0	104593.59820000001
LRFN1	0.0	31951.274500000007
LRFN3	0.0	154678.0494
LRFN4	0.0	41324.0909
LRG1	6482.0	368769.1286000001
LRMP	0.0	3473.043
LRP1	474.25120000000004	98103.3716
LRP11	0.0	47019.93310000001
LRP3	58.044200000000004	76955.75629999996
LRP4	1133.5432	1201.4904
LRP5	0.0	450.7784
LRP5L	0.0	2876.2213
LRPAP1	1933.6392	252049.05599999998
LRRC10B	5259.2145	600303.2658000002
LRRC14	0.0	40242.6431
LRRC14B	0.0	5877.255499999999
LRRC15	3817.6	22024.419500000004
LRRC20	0.0	678.2013
LRRC23	0.0	22954.6992
LRRC24	0.0	40881.9968
LRRC25	5924.400000000001	49232.888800000015
LRRC26	4333.9375	101329.4787
LRRC27	0.0	24394.105799999998
LRRC29	0.0	3793.2347999999997
LRRC3	1545.9546	471176.7804000003
LRRC32	2713.1037	3787.8154999999997
LRRC36	0.0	16074.5566
LRRC37BP1	0.0	7071.536599999999
LRRC38	0.0	0.0
LRRC45	0.0	64501.236499999985
LRRC46	0.0	127031.92649999999
LRRC47	0.0	86098.81679999999
LRRC4B	0.0	160493.00710000005
LRRC50	0.0	1321.8157
LRRC56	0.0	18891.2612
LRRC61	0.0	0.0
LRRC8E	4211.400000000001	124615.79540000003
LRRCC1	0.0	203.4256
LRRK1	0.0	0.0
LRRN2	1907.7760000000003	0.0
LRTM2	7541.599999999999	95900.64319999999
LRWD1	0.0	20587.5672
LSG1	0.0	2317.2870000000003
LSM12	0.0	2981.6265
LSM14B	0.0	99198.18549999999
LSM2	0.0	2019.3308
LSM4	0.0	345021.9589
LSM7	0.0	46846.88470000002
LSMD1	0.0	138569.35890000002
LSP1	1171.2622999999999	487843.1057000001
LSR	0.0	115983.705
LSS	0.0	79959.7135
LST1	0.0	11475.596599999999
LTA	0.0	11475.596599999999
LTB	1086.7047	11475.596599999999
LTBP2	896.1231999999999	9974.3635
LTBP4	5922.2498	57670.9333
LTBR	905.538	1290.3149
LTK	437.5924	881.206
LUC7L	0.0	55304.543599999975
LUC7L3	0.0	53087.0216
LUZP1	0.0	4293.4229
LY6D	1847.6339	94900.76450000003
LY6E	1724.8137000000002	37457.362199999996
LY6G5B	0.0	11475.596599999999
LY6G5C	0.0	6440.808599999999
LY6H	0.0	74011.01340000001
LY6K	0.0	240226.49149999986
LYAR	0.0	6272.882399999999
LYL1	0.0	187038.26979999986
LYNX1	3023.307	104613.57560000004
LYPD2	4340.0	103955.40040000004
LYPD3	0.0	28700.078399999995
LYPD4	460.26669999999996	333808.91390000004
LYPD5	0.0	3459.3793
LYPLA2	0.0	1573.9335
LYPLA2P1	0.0	2795.9104
LYSMD1	0.0	14156.4751
LYSMD2	1371.1236	486.5196
LZTR1	0.0	72613.174
LZTS1	0.0	1281.2957000000001
LZTS2	0.0	74844.97219999999
MACF1	649.6704	0.0
MAD2L2	8216.8892	193825.88780000005
MADCAM1	726.0511	230482.72500000006
MADD	0.0	23434.191099999996
MAF1	0.0	87274.12820000002
MAFA	395.0496	145620.9196
MAFB	0.0	6228.521499999999
MAFG	0.0	64653.49249999998
MAFK	0.0	203458.50970000005
MAG	10716.000000000002	123816.5932
MAGEF1	0.0	28978.0516
MAK	0.0	3586.615
MAL2	5.1894	3382.5928
MAMDC4	0.0	52208.8335
MAML1	0.0	7773.2744999999995
MAML3	357.58	706.5551999999999
MAMLD1	220.9188	107.78039999999999
MAMSTR	9538.277	224377.9996
MAN1B1	0.0	234929.31659999996
MAN2A2	0.0	1454.957
MAN2B1	0.0	13726.341199999999
MAN2B2	0.0	12941.164099999998
MAN2C1	0.0	37569.744699999996
MANEAL	0.0	5864.6648
MAP1A	0.0	628.42
MAP1B	0.0	22607.2106
MAP1S	0.0	134263.2277
MAP2K2	0.0	266213.59839999996
MAP2K3	0.0	59861.88540000001
MAP2K7	0.0	67774.0089
MAP3K10	0.0	0.0
MAP3K15	0.0	64034.1156
MAP3K2	0.0	1506.591
MAP3K3	0.0	4649.9583999999995
MAP3K6	0.0	11770.6561
MAP4K1	0.0	15384.4173
MAP4K2	0.0	194570.63030000005
MAP6	5960.0	5296.294
MAP6D1	0.0	478.45980000000003
MAP7D1	0.0	3529.5405
MAPK11	581.3235999999999	7765.367900000001
MAPK12	0.0	32160.719899999993
MAPK15	504.768	150488.00349999996
MAPK3	0.0	60696.18619999999
MAPK7	0.0	5996.4415
MAPK8IP1	0.0	54156.0592
MAPK8IP2	8138.265299999999	105156.10700000002
MAPK9	0.0	351.416
MAPKAPK2	490.4345	2173.9856
MAPKAPK3	0.0	130952.47040000002
MAPKBP1	0.0	90335.02739999999
MAPRE1	0.0	1086.2323
MAPRE3	23.3632	16477.881699999998
MAPT	3575.8456	117734.65799999997
MARCH2	0.0	79073.25779999999
MARCH4	842.479	0.0
MARCH9	0.0	3922.5284
MARCO	0.0	1960.4358000000002
MARK2	0.0	4617.759
MARK4	0.0	165140.12529999999
MARS	0.0	6265.5960000000005
MARVELD1	450.483	9515.724300000002
MASP2	4912.272000000001	33728.10490000001
MAST1	11576.800000000001	69326.68029999999
MAST3	1661.322	241544.85439999992
MATK	12586.1789	482427.7576000002
MATN1	0.0	157018.51480000003
MATN3	2450.7894	386.05379999999997
MATN4	0.0	845.8533
MAU2	0.0	32101.968300000004
MAVS	0.0	6849.6584
MAZ	0.0	23277.901199999997
MB	0.0	10565.2336
MBD3	0.0	240946.29249999995
MBD3L1	0.0	180684.99229999998
MBD3L2	3483.4	67972.7756
MBD3L3	6544.0	67972.7756
MBD3L4	3131.1884999999997	67972.7756
MBD3L5	1812.9076	67972.7756
MBD6	0.0	19669.4574
MBLAC1	0.0	40042.11950000001
MBOAT7	0.0	75252.12839999999
MBTPS1	0.0	227.0268
MC1R	0.0	15234.596600000003
MCAM	8256.8	32338.663800000006
MCAT	0.0	75817.08050000001
MCCD1	0.0	11475.596599999999
MCF2L	25554.5742	389046.8745000001
MCFD2	0.0	20463.2741
MCHR1	0.0	405.0084
MCL1	0.0	2010.5477
MCM3AP-AS1	0.0	79959.7135
MCM5	0.0	2607.6024
MCM7	0.0	40042.11950000001
MCOLN1	0.0	334585.3296999998
MCRS1	0.0	24062.524099999995
MDC1	0.0	397.696
MDFI	8001.599999999999	40896.0332
MDGA1	208.6484	12503.518399999999
MDK	6411.359199999999	80545.087
MDS2	0.0	9118.578800000001
MEA1	0.0	1401.5075
MEAF6	0.0	10812.173599999998
MECOM	4639.3009999999995	15182.0148
MECP2	0.0	345.321
MECR	0.0	172549.93299999993
MED11	0.0	9963.047900000001
MED15	0.0	28686.577199999992
MED16	0.0	106988.649
MED19	0.0	6594.9381
MED22	0.0	295061.84700000007
MED24	363.8914	10686.159599999999
MED25	0.0	19391.1538
MED27	0.0	192267.3529
MED29	0.0	1269.9486
MED31	0.0	16693.984
MED8	0.0	6326.1277
MED9	0.0	5320.9163
MEF2B	0.0	50117.99769999999
MEF2D	0.0	76395.6085
MEFV	549.6755	65851.907
MEG3	0.0	765.201
MEG8	0.0	765.201
MEGF11	1727.4445999999998	414.0855
MEGF6	3649.5782000000004	449384.0909
MEGF8	98.4024	31114.1058
MEIS3	7007.2	209758.14649999997
MEN1	0.0	189081.07080000002
MEOX1	3150.4829	168328.47219999996
MEPCE	0.0	19943.2819
METAP1D	0.0	55906.9366
METRN	1290.708	227667.1400999999
METRNL	1318.1846	254483.06220000001
METT11D1	0.0	287.02799999999996
METTL1	0.0	3922.5284
METTL11A	0.0	334387.91299999994
METTL2B	0.0	2929.4719999999998
METTL5	0.0	934.235
METTL7B	0.0	260.2054
METTL8	0.0	453.86949999999996
METTL9	0.0	6242.4054
MEX3A	7300.110300000001	25884.642
MEX3D	1085.2248	205706.4718
MFAP1	0.0	1039.0819999999999
MFAP2	5736.3768	51379.42569999999
MFAP4	0.0	5996.4415
MFAP5	0.0	0.0
MFGE8	0.0	719.3276999999999
MFI2	0.0	1263.2416
MFN1	0.0	8901.093799999999
MFN2	0.0	119417.2334
MFNG	0.0	854118.9476999997
MFSD11	0.0	4957.875
MFSD2B	0.0	0.0
MFSD3	0.0	39955.0699
MFSD4	7942.800000000001	107452.32310000001
MFSD5	0.0	1371.1604
MFSD6L	0.0	237.39239999999998
MGAT3	0.0	73375.8861
MGAT5B	1661.9837	182821.39160000003
MGC12916	0.0	239.8017
MGC16142	0.0	144.373
MGC16275	0.0	156160.3079999999
MGC16703	1748.6828	72613.174
MGC23270	2070.504	78129.1967
MGC2752	0.0	19170.884500000004
MGC3771	0.0	284329.03840000025
MGC39372	0.0	13.617
MGC4473	0.0	1495.23
MGC57346	0.0	2841.408
MGC70857	0.0	60821.1948
MGEA5	0.0	12034.7657
MGLL	664.098	0.0
MGRN1	0.0	20692.789
MIA	1416.7263	12908.994599999998
MIB2	0.0	71550.23479999999
MICALL1	0.0	13101.9192
MICALL2	0.0	189357.78370000003
MICB	0.0	11475.596599999999
MIDN	0.0	618085.6853000001
MIER2	0.0	167418.2247
MIF	0.0	2193.7758000000003
MIIP	0.0	1486.8788
MINK1	0.0	1431.0768
MIOX	262.9863	4567.5472
MIR1-1	14593.199999999999	417512.45139999996
MIR106B	0.0	38779.138900000005
MIR107	0.0	3364.5941999999995
MIR10A	0.0	62093.1714
MIR10B	0.0	76.4472
MIR1179	0.0	1331.7889999999998
MIR1180	0.0	53.6201
MIR1185-1	0.0	1599.3856
MIR1185-2	0.0	1599.3856
MIR1193	0.0	1599.3856
MIR1197	0.0	1599.3856
MIR1204	0.0	752.9834999999999
MIR1224	0.0	32745.020699999997
MIR1225	0.0	60996.978500000005
MIR1227	0.0	29264.697600000003
MIR1228	4260.0	106272.7254
MIR1231	0.0	1189.2202
MIR1234	0.0	29013.6051
MIR1236	0.0	260814.96169999999
MIR1237	0.0	127486.5246
MIR1238	0.0	31869.3368
MIR124-1	1232.8403	2010.0113999999999
MIR124-3	1491.6672000000003	522950.23240000015
MIR1247	0.0	614.5412
MIR1248	0.0	2641.3464000000004
MIR1249	0.0	8860.9361
MIR1250	7018.0	467562.6084999998
MIR1253	1651.768	63209.8085
MIR1257	0.0	132552.34960000002
MIR126	9798.400000000001	666718.9525000001
MIR1260	0.0	0.0
MIR127	0.0	765.201
MIR1272	0.0	1243.1232
MIR1275	5096.5035	408831.59559999977
MIR1280	0.0	113411.9011
MIR1282	0.0	1734.0708
MIR1286	14703.3923	836797.3701999999
MIR129-1	0.0	22261.8586
MIR129-2	2332.3761999999997	4607.1125999999995
MIR1292	0.0	2829.3772
MIR1306	0.0	254274.0816
MIR130A	0.0	6594.9381
MIR130B	0.0	4913.1648
MIR132	3215.2920000000004	377895.5629999999
MIR133A2	13026.599999999999	412592.0198
MIR134	0.0	1599.3856
MIR135B	0.0	89408.57830000001
MIR136	0.0	765.201
MIR139	6881.2	107851.6512
MIR140	0.0	0.0
MIR142	0.0	25987.4484
MIR1469	0.0	6508.0583
MIR146B	0.0	108658.5231
MIR1470	0.0	12649.229500000001
MIR1471	0.0	553.2374000000001
MIR148A	0.0	22940.1576
MIR148B	0.0	24142.4145
MIR149	629.562	6463.3404
MIR150	0.0	180301.443
MIR152	424.5388	0.0
MIR153-1	407.3832	34173.1343
MIR153-2	1022.8778	113394.04920000001
MIR1539	0.0	0.0
MIR154	0.0	1599.3856
MIR181A2	0.0	0.0
MIR181B2	0.0	0.0
MIR181C	2870.176	20833.134899999997
MIR181D	2870.176	20833.134899999997
MIR182	0.0	12942.4981
MIR183	0.0	12942.4981
MIR185	0.0	67545.36519999999
MIR1908	0.0	338229.3695
MIR1909	0.0	285032.28219999996
MIR1910	0.0	4416.163599999999
MIR1914	0.0	129113.5192
MIR1915	995.1265000000001	2264.1704
MIR192	0.0	2502.2142
MIR194-2	0.0	2502.2142
MIR195	0.0	85567.44049999997
MIR196A1	1177.2309	76007.4159
MIR196A2	9047.2	419013.0859000002
MIR196B	1081.632	34254.852499999986
MIR1972-1	0.0	0.0
MIR199B	6479.597400000001	98392.71440000001
MIR200A	7766.5383999999995	347102.52919999993
MIR200B	6409.1285	347102.52919999993
MIR202	6222.0	286348.1042999999
MIR203	0.0	21387.0975
MIR208A	0.0	2918.5858000000003
MIR208B	0.0	2918.5858000000003
MIR210	0.0	13021.7297
MIR2117	0.0	12619.5648
MIR212	3215.2920000000004	377895.5629999999
MIR219-1	0.0	56562.0563
MIR219-2	0.0	6580.5398000000005
MIR22	0.0	27900.215600000003
MIR23A	0.0	20861.3104
MIR24-2	0.0	20861.3104
MIR25	0.0	38779.138900000005
MIR26A2	0.0	3922.5284
MIR26B	0.0	4168.053
MIR27A	0.0	20861.3104
MIR2861	0.0	17415.8024
MIR2909	0.0	46172.7945
MIR296	0.0	80980.80730000001
MIR298	0.0	80980.80730000001
MIR299	0.0	1599.3856
MIR300	0.0	1599.3856
MIR301B	0.0	4913.1648
MIR3065	4708.1886	467562.6084999998
MIR30C1	0.0	1712.9819
MIR30E	0.0	1712.9819
MIR3115	0.0	10784.373500000002
MIR3127	0.0	8812.9717
MIR3131	5031.6122	135571.30519999997
MIR3132	0.0	353826.6055000001
MIR3154	5676.7974	98392.71440000001
MIR3155	0.0	5232.323199999999
MIR3160-1	0.0	53010.7044
MIR3160-2	0.0	53010.7044
MIR3167	0.0	0.0
MIR3176	0.0	39462.6804
MIR3178	0.0	9172.7053
MIR3180-5	0.0	47378.00399999999
MIR3183	0.0	155248.5367
MIR3185	3026.2496	92145.36119999998
MIR3186	27547.800000000003	1078974.5785
MIR3187	0.0	439860.60380000016
MIR3188	0.0	307988.0967
MIR3189	5451.6088	77137.84139999998
MIR3190	0.0	23676.186799999996
MIR3191	0.0	23676.186799999996
MIR3193	120.4537	912.987
MIR3196	11104.8	632687.1137999998
MIR3197	0.0	1299.1249999999998
MIR3200	0.0	2750.2496
MIR3201	0.0	1129.6656
MIR3202-1	0.0	11758.050099999999
MIR3202-2	0.0	11758.050099999999
MIR320A	0.0	68649.43890000001
MIR320E	0.0	112328.78219999997
MIR323	0.0	1599.3856
MIR324	0.0	200309.33359999993
MIR326	0.0	23810.531600000002
MIR328	0.0	3793.2347999999997
MIR329-1	0.0	1599.3856
MIR329-2	0.0	1599.3856
MIR330	0.0	55175.78559999999
MIR337	0.0	765.201
MIR338	4595.973	467562.6084999998
MIR339	0.0	94960.65440000003
MIR33A	0.0	48107.388300000006
MIR33B	0.0	453.93120000000005
MIR345	244.60309999999998	868.2402
MIR346	0.0	2176.9132
MIR34A	0.0	55888.33440000001
MIR3609	0.0	722.1256000000001
MIR3615	0.0	26342.7843
MIR3618	0.0	254274.0816
MIR3619	0.0	132567.7371
MIR3620	0.0	31551.221199999996
MIR3621	5584.4084	101329.4787
MIR3622A	0.0	0.0
MIR3622B	0.0	0.0
MIR3648	0.0	3138.5172000000002
MIR3653	0.0	17659.1145
MIR3659	0.0	5160.9703
MIR3663	947.457	0.0
MIR3664	0.0	40910.0816
MIR3675	1033.191	63126.69069999999
MIR3676	0.0	66989.4028
MIR3677	0.0	162330.4441
MIR3687	0.0	3138.5172000000002
MIR3689A	0.0	380175.4478
MIR3689B	0.0	381138.44090000005
MIR369	1020.1496999999999	1599.3856
MIR375	10016.8	137821.00439999998
MIR376A1	0.0	1599.3856
MIR376A2	0.0	1599.3856
MIR376B	0.0	1599.3856
MIR376C	0.0	1599.3856
MIR377	0.0	1599.3856
MIR379	0.0	1599.3856
MIR380	0.0	1599.3856
MIR381	0.0	1599.3856
MIR382	0.0	1599.3856
MIR3907	1386.9437	80620.32489999998
MIR3911	0.0	15791.958
MIR3917	682.947	1030.538
MIR3928	0.0	5165.0288
MIR3935	0.0	4175.169599999999
MIR3940	0.0	38654.05939999999
MIR3941	0.0	1878.183
MIR3944	0.0	36858.494300000006
MIR409	650.8200999999999	1599.3856
MIR410	1020.1496999999999	1599.3856
MIR411	0.0	1599.3856
MIR412	785.6631	1599.3856
MIR4251	20682.217300000004	1004912.8550999999
MIR4252	8081.131399999999	321382.19940000004
MIR4253	4629.5127999999995	387898.2090999998
MIR4254	0.0	285563.97219999996
MIR4255	0.0	12800.715199999999
MIR4257	3359.3109	2010.5477
MIR4258	0.0	1772.8464999999999
MIR4261	0.0	15419.4678
MIR4262	0.0	8757.480800000001
MIR4265	0.0	406.55240000000003
MIR4274	1211.4449	167759.1245
MIR4277	0.0	56463.56020000001
MIR4281	12483.9645	106122.32990000004
MIR4284	0.0	55285.5162
MIR429	4451.084	341858.86279999994
MIR4292	0.0	73836.2549
MIR4296	0.0	90784.10599999997
MIR4298	0.0	318139.41770000005
MIR4308	0.0	136.896
MIR4309	0.0	4587.025799999999
MIR431	0.0	765.201
MIR4310	9384.0	94903.81049999999
MIR4311	0.0	434.30269999999996
MIR4313	0.0	38763.698
MIR4314	10553.500800000002	220300.18290000004
MIR432	0.0	765.201
MIR4321	0.0	29264.697600000003
MIR4322	0.0	7520.477
MIR4323	0.0	56403.501499999984
MIR4324	0.0	51167.5377
MIR4325	0.0	2844.9304
MIR4326	0.0	648777.8384000001
MIR433	0.0	765.201
MIR455	0.0	8495.9494
MIR483	9547.8	683468.2675000002
MIR485	0.0	1599.3856
MIR486	0.0	885.555
MIR487A	0.0	1599.3856
MIR487B	0.0	1599.3856
MIR493	0.0	765.201
MIR494	0.0	1599.3856
MIR495	0.0	1599.3856
MIR496	0.0	1599.3856
MIR497	0.0	85567.44049999997
MIR539	0.0	1599.3856
MIR541	211.88209999999998	1599.3856
MIR543	0.0	1599.3856
MIR548I3	0.0	56074.977300000006
MIR548K	0.0	116365.0721
MIR548W	0.0	8851.84
MIR551A	21351.6	730498.0769000005
MIR558	0.0	108.8689
MIR570	0.0	70190.0157
MIR589	0.0	125170.18580000002
MIR590	0.0	7310.393599999999
MIR593	0.0	20579.799
MIR595	421.9623	54818.892500000016
MIR596	0.0	118688.10350000001
MIR601	0.0	20975.4113
MIR602	0.0	86781.58590000002
MIR608	0.0	43647.09230000002
MIR611	0.0	387257.5766000001
MIR615	14196.914400000001	419330.5575000002
MIR623	0.0	21516.7884
MIR627	0.0	8086.0488000000005
MIR630	0.0	29469.856799999998
MIR631	0.0	38228.2867
MIR632	0.0	350.3124
MIR636	0.0	4957.875
MIR637	0.0	305509.18319999997
MIR639	0.0	6411.371700000001
MIR641	0.0	0.0
MIR642A	2763.7986	77431.12679999998
MIR642B	2693.5068	77431.12679999998
MIR645	0.0	4767.5407000000005
MIR647	0.0	129113.5192
MIR654	0.0	1599.3856
MIR655	0.0	1599.3856
MIR656	1085.5138	1599.3856
MIR657	6050.087	467562.6084999998
MIR658	0.0	27959.9914
MIR659	0.0	27959.9914
MIR661	0.0	242570.6142
MIR662	2379.3158	392619.8000999997
MIR663B	0.0	19148.0216
MIR665	0.0	765.201
MIR668	0.0	1599.3856
MIR670	0.0	4607.1125999999995
MIR671	0.0	177821.765
MIR675	24189.559199999996	779480.0160000005
MIR7-2	0.0	1331.7889999999998
MIR7-3	0.0	180725.69450000004
MIR708	0.0	6119.064
MIR711	7481.364	168725.59520000004
MIR758	0.0	1599.3856
MIR765	0.0	246294.4718
MIR769	0.0	116780.73490000002
MIR770	0.0	765.201
MIR885	0.0	25658.101199999997
MIR889	0.0	1599.3856
MIR9-1	4303.396000000001	179791.04669999998
MIR9-3	7068.4	47781.79400000001
MIR921	0.0	420.304
MIR922	0.0	11903.9736
MIR92B	11728.2	116755.98689999997
MIR93	0.0	38779.138900000005
MIR935	0.0	0.0
MIR937	0.0	282517.13689999987
MIR939	0.0	29013.6051
MIR940	0.0	162330.4441
MIR941-1	0.0	165051.73280000003
MIR941-2	0.0	165051.73280000003
MIR941-3	0.0	165051.73280000003
MIR943	0.0	38255.823300000004
MIR96	0.0	12942.4981
MIRLET7A3	0.0	46384.065299999995
MIRLET7B	0.0	46384.065299999995
MIXL1	783.1296	0.0
MKL1	0.0	405.0084
MKNK1	0.0	13798.8156
MKRN1	0.0	3313.3968
MKS1	0.0	41782.849700000006
MKX	0.0	631.6926
MLC1	2048.8971	367269.38130000007
MLF2	0.0	82999.9855
MLH1	0.0	114.56
MLL	0.0	0.0
MLL2	0.0	50622.71179999999
MLL4	0.0	83224.32650000002
MLLT1	0.0	56082.46219999999
MLLT10	0.0	2264.1704
MLLT11	0.0	8228.526
MLLT4	0.0	0.0
MLLT6	0.0	18432.41
MLN	15182.4	225828.1286
MLST8	0.0	135398.218
MLXIP	0.0	510.3406
MLXIPL	3585.5407999999998	82839.57290000001
MLYCD	0.0	2811.2052
MMD2	0.0	4600.704099999999
MMEL1	1557.345	148702.8562
MMP15	0.0	1277.4384
MMP17	1254.0462	9597.8403
MMP20	0.0	3340.0525000000002
MMP23A	2327.2782	70574.8302
MMP23B	2866.3824000000004	70574.8302
MMP24	0.0	13105.5082
MMP25	19266.4	351734.393
MMP28	2273.7945	13195.9035
MMP7	0.0	3340.0525000000002
MMP9	3836.8374	31118.857
MMS19	680.7426	804.96
MN1	0.0	1016.659
MND1	0.0	795.0015
MNX1	0.0	9549.1312
MOB2	0.0	632234.9142000006
MOBKL2C	0.0	9420.9616
MOCS3	0.0	441.65939999999995
MOG	0.0	1193.2637
MOGAT2	0.0	5296.294
MOGAT3	8997.0	315468.65689999994
MOGS	0.0	20341.2659
MON1A	0.0	9034.2505
MORF4L1	0.0	32699.248199999998
MORN1	0.0	628790.0016999997
MORN4	0.0	346.3776
MORN5	0.0	3232.1307
MOSPD3	0.0	166042.77990000002
MOV10	0.0	930.7724000000001
MOV10L1	1527.163	362992.9322
MPDU1	0.0	48340.211299999995
MPG	0.0	45061.08109999999
MPI	0.0	6115.3718
MPL	0.0	6326.1277
MPND	0.0	77492.64180000001
MPO	1689.4713000000002	41782.849700000006
MPP2	1168.7815	60997.972799999996
MPP3	8488.2	60464.4603
MPPED1	3192.5312	148466.6823
MPST	0.0	335509.9701999999
MPV17	0.0	26681.146399999998
MPV17L2	0.0	302100.0101
MPZ	0.0	0.0
MPZL2	0.0	18411.4093
MPZL3	0.0	49624.611099999995
MR1	0.0	2986.9154
MRC2	2825.5064	8851.84
